"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,2892,7.83333333333333,6336.87026270487,5586.51210663955,1185.00961711418,2252.4863005372,556.120531814927,892.274307260955,0,0,0,0,0,0,0,0,0,0,0,0,1.90337509031541,3.70104475892156,1.02441415206464,1.65025984678333,0,0,0,0,0,0,0,0,0,0,2991.55423162767,2647.40124737962,438.370568719641,852.943065205837,218.151509587151,363.271720012435,0,0,114.94029758071,101.717389567026,16.892433820063,32.8714376955228,8.40529579509269,13.9966753198954,0,0,26324.52592207,23251.6110231256,4410.85818324911,8459.25131071236,2365.57920472812,3831.43242017887,0,0,1011.41053631013,893.364965782162,171.306738840927,329.016463796517,92.636118038046,150.244506658038,0,0,0,0,7.57161318448658,14.8465121720006,4.38885869990939,7.13903371504994,0,0,0,0,0,0,0,0,0,0,155.657956828337,147.679340730753,93.3313578801859,187.508262905005,87.9062958615328,151.915957692031,0,0,5.98060886120552,5.67407734248016,3.5730354406579,7.17508462878802,3.35289981959502,5.79248059661391,0,0,453.762339051661,421.432523487744,322.690254689712,683.896700488161,355.254637322432,624.397486689518,0,0,17.4341867756601,16.1921156106224,12.3565981415977,26.1761927744776,13.5570022038243,23.8190127438344,0,0,0,0,40.0909317964215,88.1512742166429,37.2806510876792,64.7092308411952,0,0,0,0,0,0,0,0,0,0,168.414884963681,84.278904066578,116.70945026229,96.7599737645993
"96",1997,2892,7.91666666666667,6318.66408506613,5562.91264199727,1188.77999894599,2260.32047963521,560.154795422397,899.843992606394,0,0,0,0,0,0,0,0,0,0,0,0,1.91109740333905,3.71725557032253,1.03233264184082,1.66504444287965,0,0,0,0,0,0,0,0,0,0,3005.89422714316,2656.06000287831,443.485236465041,863.507406856617,222.282392054352,370.851170610867,0,0,115.491263140495,102.050072800101,17.0895740219683,33.2786787956256,8.56445067940373,14.2886943414376,0,0,26253.2504512658,23152.2978287684,4424.61481027873,8489.79057391123,2388.9888750203,3875.65798880177,0,0,1008.67220816534,889.549184135567,171.850117868452,330.226728124821,93.5596083209572,151.991643947407,0,0,0,0,7.60556056133379,14.921250945717,4.43603432282872,7.227651972496,0,0,0,0,0,0,0,0,0,0,156.062158253169,147.862518879302,94.2859827020546,189.566280378487,89.4199333803288,154.831304302942,0,0,5.99613911272449,5.68111532961666,3.60964569660088,7.2539584647538,3.41075836056274,5.90386309314094,0,0,450.792423876586,418.24682298103,324.811731253272,689.039011423908,359.832488442369,633.774409489934,0,0,17.3200794051662,16.0697158272907,12.4378664897247,26.3730245854074,13.7318746993199,24.1769912517041,0,0,0,0,40.4472812842773,89.033366064978,37.8023302725385,65.7415147687086,0,0,0,0,0,0,0,0,0,0,170.513353492845,85.1499694078835,119.551877510859,99.0332232332983
"97",1998,2892,8,6300.78347303384,5539.60770761464,1192.55098573949,2268.33405392058,564.024173841053,907.2768771626,0,0,0,0,0,0,0,0,0,0,0,0,1.91837824850456,3.73286055310522,1.03995685561611,1.67959306762179,0,0,0,0,0,0,0,0,0,0,3020.48827804028,2665.02178326258,448.466639621455,873.942835878368,226.422631299124,378.521126266154,0,0,116.05198991432,102.394398733868,17.2815917080152,33.6809709904869,8.72396594360765,14.5842001783582,0,0,26183.3925649548,23055.2801103254,4436.81293829792,8518.36451152785,2411.84274245807,3919.61727891453,0,0,1005.98834417191,885.821598489876,172.333250340369,331.361025190036,94.4614537175886,153.728614171113,0,0,0,0,7.63800622502387,14.9941100031293,4.48227572822072,7.31595839534262,0,0,0,0,0,0,0,0,0,0,156.431937150087,148.046205700886,95.2201208380561,191.621824909229,90.9018818965903,157.760586864768,0,0,6.01034679962881,5.68817286085968,3.64547472386493,7.33274446836553,3.46741343511538,6.0157873816922,0,0,447.86201171099,415.12144019001,326.853257489457,694.0730819192,364.350446400277,643.159815639963,0,0,17.2074897843833,15.949633548275,12.5160773076615,26.5657233715955,13.9044743118529,24.5353179443437,0,0,0,0,40.7959113120209,89.9061495529696,38.3180185445778,66.7753991585164,0,0,0,0,0,0,0,0,0,0,172.678477882454,86.0402384048538,122.520186252192,101.390947885533
"98",1998,2892,8.08333333333333,6283.14327753248,5516.5514264645,1196.28028528328,2276.39946279893,567.75775693542,914.590309788379,0,0,0,0,0,0,0,0,0,0,0,0,1.92536065042829,3.74808516058123,1.04733194383916,1.6939255460111,0,0,0,0,0,0,0,0,0,0,3035.27804142046,2674.20682445144,453.35629925724,884.296536349229,230.574245556771,386.275967651106,0,0,116.620236274722,102.74730270478,17.4700815799939,34.0801254776257,8.88392004198689,14.8829773784072,0,0,26114.7378162372,22960.1809593832,4447.7762990444,8545.31722230564,2434.23562107353,3963.3507714091,0,0,1003.35070508004,882.167727403568,172.768602912282,332.432586118167,95.3453658876574,155.457004168466,0,0,0,0,7.66885441616833,15.0648560078058,4.52776654584683,7.40403500916372,0,0,0,0,0,0,0,0,0,0,156.784895485421,148.23464467112,96.1369405936113,193.670465946015,92.370098119907,160.712961458836,0,0,6.02390821531703,5.6954129773451,3.68064288412128,7.41127152397202,3.52354989675915,6.12860267545,0,0,444.965739545126,412.049087724066,328.827814862906,699.016785573831,368.818299799489,652.560552276375,0,0,17.0962118586526,15.8315887803031,12.5917287344733,26.7549752276042,14.0751748422111,24.8942546094758,0,0,0,0,41.1376182389569,90.7700624557882,38.8291818575317,67.8115559156733,0,0,0,0,0,0,0,0,0,0,174.894992572115,86.945353296236,125.594302240457,103.822507819246
"99",1998,2892,8.16666666666667,6265.46800591843,5493.59840400822,1199.82851593722,2284.11497402858,571.435817861954,921.822656203224,0,0,0,0,0,0,0,0,0,0,0,0,1.93217267931587,3.76299045050776,1.05460749053905,1.70811542172767,0,0,0,0,0,0,0,0,0,0,3050.19055304696,2683.47282399349,458.276969054003,894.714931181979,234.770061681527,394.133936328674,0,0,117.193198819042,103.103317225087,17.6597637485747,34.4817703990285,9.04557766071103,15.1857285865181,0,0,26046.5751052292,22865.8365860453,4458.39397277092,8571.55919656114,2456.51162338694,4007.02813873084,0,0,1000.73196973939,878.5428561576,173.190466360972,333.476476971087,96.2248180230119,157.183463625754,0,0,0,0,7.69871307266554,15.1338980348517,4.57314071964221,7.49219434563458,0,0,0,0,0,0,0,0,0,0,157.157524311781,148.435060795987,97.0543771207867,195.719618460466,93.862588225011,163.708698115402,0,0,6.03822539977197,5.70311327538061,3.71583652678394,7.48982263430284,3.5806174420038,6.24308197560186,0,0,442.094051338726,409.00632442415,330.775147266529,703.909722378383,373.288296178509,662.004291465264,0,0,16.9858784714345,15.7146808763311,12.6663448092703,26.9422997473977,14.2459703955325,25.2548575486639,0,0,0,0,41.4752227179501,91.6268649546276,39.3411990912531,68.8527725526407,0,0,0,0,0,0,0,0,0,0,177.116643770598,87.8516565047717,128.711159831231,106.292115244294
"100",1998,2892,8.25,6247.75513109225,5470.74545813147,1203.19839765979,2291.48486880739,575.056453753236,928.970528891335,0,0,0,0,0,0,0,0,0,0,0,0,1.93879350098636,3.77753291692035,1.061782166173,1.72215976965129,0,0,0,0,0,0,0,0,0,0,3065.23053128514,2692.82424534951,463.228485327437,905.198331082317,239.011291532111,402.097536124477,0,0,117.771058834424,103.462613788091,17.8506321978122,34.8859180247324,9.20898530791902,15.4925499846437,0,0,25978.8982583468,22772.2385629726,4468.67320476316,8597.10286515605,2478.66807366781,4050.64393432836,0,0,998.131900957079,874.946660959561,173.599117761957,334.493169222679,97.0997011399829,158.907773163846,0,0,0,0,7.72766661685944,15.2013460524314,4.61838849340471,7.58042294540515,0,0,0,0,0,0,0,0,0,0,157.548459973572,148.646759718764,97.9730725238779,197.770739371434,95.377595684618,166.746714317186,0,0,6.05324595935184,5.71124707666669,3.75108045810707,7.5684539227712,3.63854911297554,6.3591841323543,0,0,439.247715062181,405.993274186681,332.694814444449,708.749902344759,377.76062745787,671.489616059945,0,0,16.876519129263,15.5989145966562,12.7399086541492,27.1276208724501,14.4168684998186,25.6170733287523,0,0,0,0,41.8086211479863,92.4763164432886,39.8539393688716,69.8988340755448,0,0,0,0,0,0,0,0,0,0,179.343700177508,88.7592190741974,131.871284687077,108.800183419461
"101",1998,2892,8.33333333333333,6230.00230894145,5447.98957606709,1206.39261978347,2298.51340855151,578.617835727702,936.030634618817,0,0,0,0,0,0,0,0,0,0,0,0,1.94520661255302,3.79167753873188,1.0688541420274,1.73605488889951,0,0,0,0,0,0,0,0,0,0,3080.40195092073,2702.264839582,468.210612235986,915.746813812478,243.298983701464,410.168977294865,0,0,118.353969038491,103.825336515612,18.0426781118164,35.2925716467626,9.37418323984506,15.8035265060208,0,0,25911.7016365024,22679.3789962508,4478.62112514168,8621.96054300516,2500.7024712488,4094.1929639074,0,0,995.550282076094,871.37883851209,173.994829911534,335.483130186853,97.9699130107075,160.62972303795,0,0,0,0,7.75578660659918,15.2672946913028,4.663502184447,7.6687095853965,0,0,0,0,0,0,0,0,0,0,157.956491211345,148.869127966838,98.893549920138,199.825048050282,96.9137434922412,169.826249259293,0,0,6.06892335570047,5.71979081060098,3.78639489065658,7.64721236993392,3.69729245664899,6.47688031361856,0,0,436.427401352092,403.010035594467,334.586522990459,713.535689844594,382.235195616078,681.014920469772,0,0,16.7681595989648,15.4842937289864,12.812409043279,27.3108761465619,14.5878656118583,25.9808413096253,0,0,0,0,42.1377259222074,93.3181986677383,40.3672713006701,70.949523367947,0,0,0,0,0,0,0,0,0,0,181.576411865,89.6681079632051,135.075173578369,111.347123083747
"102",1998,2892,8.41666666666667,6212.20734965553,5425.32788776782,1209.41384055029,2305.20483184931,582.118203831857,942.999768428519,0,0,0,0,0,0,0,0,0,0,0,0,1.95139889262627,3.80539597062199,1.07582126421992,1.74979656030617,0,0,0,0,0,0,0,0,0,0,3095.70818989439,2711.79778498325,473.223068017787,926.3602876134,247.634047752912,418.350225671899,0,0,118.942059217126,104.191607522721,18.2358908856171,35.701728016936,9.54120638670712,16.1187337153361,0,0,25844.9800290288,22587.250424632,4488.24474537128,8646.14441220957,2522.61247074458,4137.67025581768,0,0,992.986912899697,867.839102141577,174.377871179798,336.446822347533,98.8353574044854,162.349112005612,0,0,0,0,7.7831345354597,15.3318264740642,4.70847559390832,7.75704466037884,0,0,0,0,0,0,0,0,0,0,158.380535335289,149.10161951195,99.8162380926291,201.883570196729,98.4699377918261,172.946775480057,0,0,6.08521599029705,5.72872349790133,3.82179639554221,7.72613750271598,3.75680583984145,6.5961506201359,0,0,433.633695064266,400.056683404631,336.450091042764,718.265730932946,386.711694979672,690.578474505827,0,0,16.6608223515436,15.3708211456086,12.8838390422168,27.4920139222241,14.758950261747,26.3460960881869,0,0,0,0,42.462462327996,94.1523119097831,40.8810634941511,72.0046217760946,0,0,0,0,0,0,0,0,0,0,183.815013070742,90.5783866788225,138.323302418885,113.933344468359
"103",1998,2892,8.5,6194.36820742114,5402.7576560852,1212.26468635259,2311.56335280733,585.555866444131,949.874813441423,0,0,0,0,0,0,0,0,0,0,0,0,1.95736015674696,3.81866569307062,1.082681132287,1.76338016394525,0,0,0,0,0,0,0,0,0,0,3111.15209170815,2721.42574731553,478.265535600733,937.038517645479,252.017265166035,426.643024027027,0,0,119.535438622224,104.561529232268,18.430258534249,36.1133783633334,9.71008477055743,16.4382386255029,0,0,25778.7286076666,22495.8457760727,4497.55095426153,8669.66651066664,2544.39587480309,4181.07105046997,0,0,990.441607923595,864.327180128289,174.748505353199,337.384702916633,99.6959438121481,164.065746923536,0,0,0,0,7.80976312783486,15.3950133186371,4.75330375340237,7.84541991498304,0,0,0,0,0,0,0,0,0,0,158.819627063452,149.343749461396,100.741483728004,203.947159950735,100.045323842699,176.107958483566,0,0,6.102086775604,5.73802650821164,3.8572983747113,7.8052622452373,3.81705676534119,6.71698253873144,0,0,430.867100901633,397.133269490182,338.285431631664,722.938919129493,391.1896495955,700.178452244439,0,0,16.5545267784134,15.2584988395654,12.9541953659052,27.670992044531,14.9301044804519,26.7127686024505,0,0,0,0,42.7827671642241,94.9784733497591,41.3951848269133,73.0639093955682,0,0,0,0,0,0,0,0,0,0,186.059723499266,91.490115569477,141.616129798851,116.559258145288
"104",1998,2892,8.58333333333333,6176.4829673403,5380.27626443844,1214.94775143108,2317.5931596191,588.929198444786,956.652739095307,0,0,0,0,0,0,0,0,0,0,0,0,1.96308265116451,3.83146904171916,1.08943118507068,1.77680080786378,0,0,0,0,0,0,0,0,0,0,3126.73603905221,2731.15095057261,483.337674617641,947.78115674226,256.449303043772,435.048918625952,0,0,120.134198800552,104.935187093652,18.6257681562336,36.5275095729089,9.88084402895259,16.7621007134754,0,0,25712.9428723641,22405.1583162809,4506.54651575116,8692.53872236228,2566.05062391632,4224.3907854615,0,0,987.914194253503,860.842813729446,175.106991543171,338.297223451684,100.551587056923,165.779442180367,0,0,0,0,7.83571781829952,15.4569182602969,4.79798264046708,7.93382814255585,0,0,0,0,0,0,0,0,0,0,159.272905023961,149.595086515985,101.669565168056,206.016525086886,101.639236572033,179.309611788496,0,0,6.11950261646211,5.7476832703245,3.89291159176281,7.88461388835481,3.87801998117241,6.83936922043947,0,0,428.128050665847,394.239824262432,340.092533917928,727.554355916614,395.668454622048,709.812963140705,0,0,16.4492894700163,15.1473279793063,13.0234776554786,27.8477763323271,15.1013053807839,27.080787321602,0,0,0,0,43.0985871194147,95.7965150899565,41.9095047251476,74.1271653886172,0,0,0,0,0,0,0,0,0,0,188.310749906618,92.4033521796502,144.954100926677,119.225275902086
"105",1998,2892,8.66666666666667,6158.54983432145,5357.88120630094,1217.46559780097,2323.29841355491,592.236639511799,963.330599571582,0,0,0,0,0,0,0,0,0,0,0,0,1.96856061876616,3.8437923722553,1.09606877120245,1.79005343431336,0,0,0,0,0,0,0,0,0,0,3142.46201709483,2740.97523794586,488.439131125256,958.587771152343,260.930726570862,443.569282943498,0,0,120.738416025451,105.31265192523,18.8224063087594,36.9441051816545,10.0535058910697,17.090372827584,0,0,25647.6186044118,22315.1816041444,4515.23806770099,8714.77276989865,2587.57478705562,4267.62508203157,0,0,985.404509804523,857.385755466735,175.453584133848,339.184829559817,101.402206936901,167.490019180651,0,0,0,0,7.86103801795957,15.5175969316312,4.84250894422513,8.02226293632748,0,0,0,0,0,0,0,0,0,0,159.739599603592,149.855246231048,102.600704234599,208.092249019394,103.251158970671,182.551659337183,0,0,6.13743394321426,5.75767901325838,3.92864462836014,7.96421493641257,3.93967588980948,6.96330804055758,0,0,425.416910079795,391.376358161817,341.871447276501,732.111316602635,400.147410675896,719.480077232781,0,0,16.3451244779538,15.0373089659679,13.091687864729,28.022339265623,15.2725264689811,27.4500792096153,0,0,0,0,43.4098773722485,96.6062824369455,42.4238933955909,75.194168258742,0,0,0,0,0,0,0,0,0,0,190.568287529569,93.3181515673659,148.337650878087,121.931811399595
"106",1998,2892,8.75,6140.56712513057,5335.5700775471,1219.82075550121,2328.6832486346,595.476692780398,969.905532743476,0,0,0,0,0,0,0,0,0,0,0,0,1.97378996337093,3.85562540898257,1.10259119727909,1.80313289376169,0,0,0,0,0,0,0,0,0,0,3158.33166104693,2750.90011814923,493.569543522974,969.457858083854,265.462009506333,452.205336671657,0,0,121.348153124337,105.693981694207,19.0201592367798,37.3631460500323,10.228088578832,17.423101914885,0,0,25582.7518307132,22225.9094574877,4523.63212206892,8736.38021023975,2608.96655379719,4310.76973397523,0,0,982.912401928406,853.955767810599,175.78853278368,340.047960726757,102.247727924867,169.197305923417,0,0,0,0,7.88575808802747,15.5770987134844,4.8868799053223,8.110718517375,0,0,0,0,0,0,0,0,0,0,160.21902268275,150.123885402323,103.535075752923,210.174809127147,104.880691519334,185.834108398419,0,0,6.15585431730827,5.76800055055438,3.96450425162923,8.04408381216533,4.00200937925101,7.08879956068507,0,0,422.733985048695,388.542863285215,343.622269207115,736.609223407549,404.625748286198,729.177842155299,0,0,16.2420435555477,14.9284414958976,13.1588297940934,28.1946589506651,15.4437385780076,27.8205703749453,0,0,0,0,43.716600506406,97.4076325556619,42.9382219937511,76.264696065881,0,0,0,0,0,0,0,0,0,0,192.832521299151,94.2345665700872,151.767206850038,124.679280506743
"107",1998,2892,8.83333333333333,6122.53326167091,5313.3405699363,1222.01572294799,2333.7517715116,598.647923611436,976.374759275638,0,0,0,0,0,0,0,0,0,0,0,0,1.97876796295929,3.86696068650596,1.10899576698887,1.81603400546302,0,0,0,0,0,0,0,0,0,0,3174.34629720026,2760.92680550338,498.728547184885,980.390860230929,270.043543626854,460.95816257672,0,0,121.963461055462,106.079223056724,19.2190130525572,37.7846109224431,10.4046071680293,17.7603296663186,0,0,25518.3387927452,22137.3359232725,4531.73506554758,8757.37243165167,2630.22422712388,4353.82069759407,0,0,980.437726220953,850.552622035317,176.112082445133,340.887050192172,103.08807889404,170.901136620579,0,0,0,0,7.90990817021395,15.6354677203447,4.93109318530962,8.19918959380991,0,0,0,0,0,0,0,0,0,0,160.710558428985,150.400697061746,104.472815675433,212.264592628705,106.527526628164,189.157027117861,0,0,6.17474007757005,5.77863608800634,4.00049572755087,8.12423546743672,4.0650088458029,7.21584666878631,0,0,420.079527433341,385.739314948527,345.345135166071,741.04762235548,409.102647997364,738.904296639633,0,0,16.1400563796569,14.8207246206907,13.2249086986712,28.3647182313478,15.6149106344889,28.1921865856196,0,0,0,0,44.0187255759356,98.2004333027305,43.4523627653651,77.3385266160382,0,0,0,0,0,0,0,0,0,0,195.103626928542,95.1526480413066,155.243189992695,127.468101518716
"108",1998,2892,8.91666666666667,6104.44676550198,5291.19046573303,1224.05296740502,2338.50806159421,601.748958476725,982.735581888361,0,0,0,0,0,0,0,0,0,0,0,0,1.98349303096792,3.87779308267597,1.11527981110051,1.82875160452552,0,0,0,0,0,0,0,0,0,0,3190.50697741037,2771.05625379673,503.91577771764,991.386177107538,274.675647101442,469.828721108082,0,0,122.584380232797,106.468412658857,19.4189538623025,38.2084768640334,10.5830739086759,18.1020930759257,0,0,25454.375920235,22049.4552522369,4539.55316070064,8777.76065190978,2651.34621692188,4396.77408272798,0,0,977.980345510668,847.176097244594,176.424473403889,341.702524874208,103.923192870457,172.601351356872,0,0,0,0,7.93351487623533,15.6927436234495,4.97514676582057,8.28767125142019,0,0,0,0,0,0,0,0,0,0,161.213655131039,150.685406073872,105.414027874949,214.361910146916,108.191428050564,192.520526698332,0,0,6.19407002645536,5.78957505446854,4.03662308300977,8.20468190486818,4.12866540708325,7.34445389660605,0,0,417.45374034218,382.965673184513,347.040210290123,745.426163913326,413.577256151362,748.657480559448,0,0,16.039170754007,14.7141568047395,13.2899309691592,28.5325039446429,15.7860102604862,28.5648536519619,0,0,0,0,44.3162273194863,98.9845622369926,43.9661891610758,78.4154376258385,0,0,0,0,0,0,0,0,0,0,197.381771877846,96.072445058389,158.766016819638,130.298695256329
"109",1999,2892,9,6086.40838499693,5268.96088659707,1225.97014633894,2342.94322609867,604.859226793703,988.902694782315,0,0,0,0,0,0,0,0,0,0,0,0,1.9880928749529,3.88796474556786,1.12159086347058,1.84112617559628,0,0,0,0,0,0,0,0,0,0,3207.10878680133,2781.61834645731,508.9172128088,1002.05317716022,279.395159663558,478.776928835982,0,0,123.222248298701,106.87422514945,19.6117615505202,38.6197288152496,10.7649083014862,18.4468478631376,0,0,25392.9320033763,21964.4232726547,4545.65170015731,8794.82657295433,2672.68201646445,4439.24678402575,0,0,975.619744307461,843.90902390901,176.670711179651,342.389740558927,104.766770964544,174.282908084753,0,0,0,0,7.95692126363375,15.748006912801,5.0197105315869,8.37545576615701,0,0,0,0,0,0,0,0,0,0,161.774236709797,150.958531037013,106.371477523259,216.43119295429,109.914396079377,195.87762958933,0,0,6.21560862889251,5.8000689433159,4.07337419571984,8.28406038892663,4.19458200329787,7.47282933154817,0,0,414.898971447781,380.27146362567,348.69642385805,749.658231837579,418.106393690402,758.369653835096,0,0,15.9410137369629,14.6106409024598,13.3534682446318,28.6946931484371,15.9592064824006,28.9359875245725,0,0,0,0,44.6120715086382,99.7556913974967,44.4855459087261,79.4885403821964,0,0,0,0,0,0,0,0,0,0,199.622924185159,97.0198954445337,162.267034335742,133.252266582286
"110",1999,2892,9.08333333333333,6068.34381622837,5246.75087646677,1227.74863879042,2347.07471364965,607.92329744276,994.929253399329,0,0,0,0,0,0,0,0,0,0,0,0,1.9924694284804,3.89760318821436,1.12782674061697,1.85325504457667,0,0,0,0,0,0,0,0,0,0,3223.95360489264,2792.38728765845,513.888364295207,1012.66998341425,284.176041116537,487.82569861707,0,0,123.869453147485,107.287985091758,19.8034063802259,39.0290527283868,10.9491072374502,18.7954771131919,0,0,25332.6084429504,21880.7695955481,4551.03446219175,8810.45710705808,2693.97846468048,4481.46063237879,0,0,973.302187381194,840.694907262171,176.88925550767,343.021290533558,105.608900663315,175.954518288119,0,0,0,0,7.97934957859767,15.8011178594377,5.06433306529318,8.46298377048831,0,0,0,0,0,0,0,0,0,0,162.357520066385,151.236377497921,107.326078913729,218.487306472942,111.66348205735,199.263986987885,0,0,6.23801946694822,5.81074423975055,4.11001785954102,8.36293913527443,4.2615014062215,7.60233313851628,0,0,412.389476779681,377.619312722112,350.324290727965,753.798640808298,422.656372881981,768.075176979439,0,0,15.8445962085481,14.5087409619872,13.4159262531915,28.8533893915767,16.1332135702196,29.3068995954689,0,0,0,0,44.9042240985176,100.516336085513,45.0064667871528,80.5618681167633,0,0,0,0,0,0,0,0,0,0,201.85714580801,97.9777695291314,165.792508291812,136.276162273882
"111",1999,2892,9.16666666666667,6050.2178282161,5224.61171983201,1229.37922854812,2350.91139153627,610.912807549335,1000.84072277306,0,0,0,0,0,0,0,0,0,0,0,0,1.99658105977823,3.90676011948951,1.13393410595728,1.865185268454,0,0,0,0,0,0,0,0,0,0,3240.93948586142,2803.24912880005,518.900617809781,1023.36615260079,289.005831855032,496.988008550568,0,0,124.522077857604,107.70531439834,19.9966302016196,39.4414286017322,11.1351906292353,19.1484809130529,0,0,25272.7069723442,21797.7624258157,4556.19646002507,8825.58767844309,2715.11442542831,4523.53653540253,0,0,971.000846795608,837.505630531419,177.099079716065,343.633174784909,106.44482879283,177.620920490255,0,0,0,0,8.00074671072056,15.8524738347334,5.1087760474968,8.55047283135822,0,0,0,0,0,0,0,0,0,0,162.947373220976,151.525352483468,108.274436365542,220.543316355004,113.424389248583,202.695092246762,0,0,6.26068272613606,5.82184711199509,4.14642450033511,8.44181894524655,4.32887809082434,7.73355658984382,0,0,409.911424951558,374.99263178533,351.926647060204,757.875102343345,427.207009059902,777.794651892984,0,0,15.7493867470753,14.4078196192389,13.4774150255948,29.0096559347352,16.3072613149445,29.6783764983383,0,0,0,0,45.1915720957648,101.267660973053,45.5268422548955,81.6374194764829,0,0,0,0,0,0,0,0,0,0,204.099453855532,98.9374406300384,169.365874273129,139.34386270961
"112",1999,2892,9.25,6032.03025078516,5202.54238454191,1230.86435283064,2354.45747274981,613.826724553016,1006.63494668143,0,0,0,0,0,0,0,0,0,0,0,0,2.00043179785368,3.91543371927374,1.13991034908472,1.87691252948948,0,0,0,0,0,0,0,0,0,0,3258.06395839171,2814.20177595902,523.951711663951,1034.13767088517,293.884585194041,506.263785242045,0,0,125.180027477148,108.126132617325,20.1913465725713,39.8567028422694,11.3231604972859,19.5058564535828,0,0,25213.2264256018,21715.3982143428,4561.14343782958,8840.22912465483,2736.08956642005,4565.47222939915,0,0,968.715677754489,834.341057353774,177.300405596121,344.225808200813,107.274536505137,179.282017039021,0,0,0,0,8.02124055480255,15.9022544015812,5.15302964004212,8.63791001031892,0,0,0,0,0,0,0,0,0,0,163.54375997607,151.824860855763,109.218691150702,222.601267744154,115.197634288582,206.170018007432,0,0,6.28359701569574,5.83335469389716,4.18267635419414,8.52077852071545,4.39673183114212,7.86646451012258,0,0,407.464706809624,372.391999944504,353.502435322492,761.887046404143,431.756672060076,787.527474739296,0,0,15.6553811587034,14.3078991252846,13.5378939909472,29.1634709058975,16.4812876958587,30.050395720167,0,0,0,0,45.4740320973068,102.009478513129,46.0465470854466,82.7149738407114,0,0,0,0,0,0,0,0,0,0,206.349938663034,99.898977407704,172.987336638565,142.455809821931
"113",1999,2892,9.33333333333333,6013.78079820913,5180.54173630685,1232.20638476263,2357.71707377109,616.664054835806,1012.30982116368,0,0,0,0,0,0,0,0,0,0,0,0,2.00402565845289,3.92362364655298,1.14575304466828,1.8884325971448,0,0,0,0,0,0,0,0,0,0,3275.32520618759,2825.2437236543,529.039669755768,1044.98106569739,298.812378537281,515.653126199927,0,0,125.843232221122,108.550381905721,20.38747995937,40.2747425578869,11.513019795734,19.8676074954455,0,0,25154.1651808678,21633.6730459552,4565.88087466291,8854.39183351616,2756.90358469194,4607.26547662459,0,0,966.446617945446,831.20103730164,177.493444800479,344.799588524265,108.098006128174,180.937711249208,0,0,0,0,8.04093753179919,15.9506102208219,5.19708682533394,8.72528519951686,0,0,0,0,0,0,0,0,0,0,164.146638813469,152.134355893563,110.160542388394,224.662744735498,116.98366388275,209.68800194973,0,0,6.30676074043692,5.84524597954974,4.21883867468727,8.59987883136976,4.46507974365397,8.00102802040641,0,0,405.049159396034,369.817879319714,355.050946308934,765.834184376934,436.30379984101,797.272767139581,0,0,15.5625731823666,14.208997235516,13.5973359491382,29.3148232545459,16.6552332765225,30.422924254511,0,0,0,0,45.7515421060098,102.741631627679,46.565455048012,83.7943080212988,0,0,0,0,0,0,0,0,0,0,208.608690021534,100.862444821377,176.657131503462,145.61244619819
