"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,2892,9.41666666666667,5995.46912168186,5158.60858473388,1233.40764581615,2360.6942367415,619.423845635075,1017.86329886151,0,0,0,0,0,0,0,0,0,0,0,0,2.00736662781975,3.93133068568309,1.151459924121,1.89974133754563,0,0,0,0,0,0,0,0,0,0,3292.72183739132,2836.37384851814,534.162737583773,1055.89327184433,303.789287479232,525.156224610621,0,0,126.511638612127,108.978019101943,20.5849632900127,40.6954304315548,11.7047714156412,20.2337414794433,0,0,25095.5213176267,21552.5827767326,4570.41402968683,8868.08582484068,2777.55621360024,4648.91408463347,0,0,964.193593581221,828.085411158632,177.678400579924,345.354899494443,108.915221441801,182.587908163861,0,0,0,0,8.05992751313408,15.9976695691162,5.24094255439518,8.81259031776889,0,0,0,0,0,0,0,0,0,0,164.755966267235,152.453334936623,111.10135857178,226.728991107299,118.782867808482,213.24841748692,0,0,6.33017223033367,5.8575016559399,4.25496401650461,8.67916775691691,4.53393677987209,8.13722342154192,0,0,402.664582678686,367.270639880569,356.571724538504,769.716429408806,440.84689753833,807.029448135196,0,0,15.4709551325571,14.1111281647562,13.6557234366914,29.4637096835554,16.8290411721993,30.7959213480028,0,0,0,0,46.0240567612646,103.463987486473,47.0834398543385,84.8751974426621,0,0,0,0,0,0,0,0,0,0,210.875797126371,101.827904589628,180.375519163857,148.814214401958
"115",1999,2892,9.5,5977.09483089179,5136.74170215514,1234.47040954476,2363.39293672669,622.105187526002,1023.29339348922,0,0,0,0,0,0,0,0,0,0,0,0,2.01045865718604,3.93855661209523,1.15702886863665,1.91083472284411,0,0,0,0,0,0,0,0,0,0,3310.25279991685,2847.59133335762,539.319359811757,1066.8715844414,308.815378012464,534.773343259487,0,0,127.185206227335,109.409012808133,20.7837370965454,41.118662919481,11.8984178844827,20.6042685240314,0,0,25037.2926732507,21472.1230846717,4574.74795545671,8881.32077440628,2798.04722556949,4690.41591440552,0,0,961.956521572301,824.994012866126,177.855468294492,345.892111772467,109.726167789694,184.232514875832,0,0,0,0,8.07828570257051,16.0435408333983,5.28459343581275,8.89981900820944,0,0,0,0,0,0,0,0,0,0,165.371697779586,152.781337608387,112.042219348352,228.800954701764,120.595582219234,216.850758128282,0,0,6.35382977340934,5.87010403466197,4.29109384001622,8.75868179340627,4.60331585060572,8.27503159706788,0,0,400.310745901512,364.750568542868,358.064532047628,773.533866191624,445.384537634836,816.79626407214,0,0,15.3805181433121,14.014302936767,13.7130473355838,29.6101334846747,17.0026570571651,31.169339640307,0,0,0,0,46.2915455217452,104.176435204481,47.6003755895336,85.9574166560331,0,0,0,0,0,0,0,0,0,0,213.151348570426,102.795415355305,184.142781210513,152.061556869716
"116",1999,2892,9.58333333333333,5958.65752204459,5114.93984800738,1235.39690798755,2365.81709326396,624.707216017222,1028.59818326697,0,0,0,0,0,0,0,0,0,0,0,0,2.01330565574802,3.94530399777551,1.16245789532755,1.92170883848341,0,0,0,0,0,0,0,0,0,0,3327.91726372995,2858.89556208121,544.508145711531,1077.91358746218,313.890694881885,544.504776410205,0,0,127.863903175502,109.843339353068,20.9837481940415,41.5443475161349,12.0939609174269,20.9791999603591,0,0,24979.476922544,21392.2895391803,4578.88752151413,8894.10605596495,2818.37643507261,4731.76888992018,0,0,959.735312583103,821.926672193342,178.024836319343,346.411584557046,110.530832199467,185.871440907462,0,0,0,0,8.09607536520471,16.0883161359578,5.32803729388485,8.98696621238523,0,0,0,0,0,0,0,0,0,0,165.993789046194,153.117942651988,112.983975873706,230.879351872665,122.422096224788,220.494617662126,0,0,6.37773166742514,5.88303693035145,4.32726082927999,8.83844853126201,4.6732280748792,8.41443725708927,0,0,397.987396312847,362.257882800395,359.529297206233,777.286708536275,449.91535854538,826.571829916637,0,0,15.2912525035703,13.9185299080048,13.7693049069663,29.7541029041775,17.1760291121433,31.5431267405959,0,0,0,0,46.5539900153548,104.878882392439,48.1161372369622,87.0407400086543,0,0,0,0,0,0,0,0,0,0,215.435432336003,103.765032968725,187.959216310694,155.354915659131
"117",1999,2892,9.66666666666667,5940.15679860497,5093.20178676494,1236.18933646235,2367.97057898514,627.229112833433,1033.77581377524,0,0,0,0,0,0,0,0,0,0,0,0,2.01591148631057,3.95157606266891,1.1677451470888,1.93235988906733,0,0,0,0,0,0,0,0,0,0,3345.71453582804,2870.28604399312,549.727842689084,1089.0170996938,319.015253950555,554.350822381699,0,0,128.547702830361,110.280979883432,21.1849486687814,41.9724006858135,12.2914011229361,21.3585472781402,0,0,24922.0716348488,21313.0776508076,4582.83743231799,8906.45077274797,2838.54370033049,4772.97100462863,0,0,957.529873226034,818.883216648058,178.18668673294,346.913666795898,111.329203452745,187.504598469155,0,0,0,0,8.1133499209333,16.1320741231694,5.37127284681252,9.07402785610032,0,0,0,0,0,0,0,0,0,0,166.622196794732,153.462765024228,113.927296372983,232.964715768088,124.262657007457,224.179673733858,0,0,6.40187624979324,5.89628554903099,4.36349064187838,8.91848851178697,4.74368297346585,8.55542831138939,0,0,395.694265563853,359.792741219895,360.96607630195,780.975267890266,454.438062738918,836.354661134513,0,0,15.2031479030084,13.8238151708548,13.8244983153975,29.8956299299378,17.3491079534486,31.9172264437233,0,0,0,0,46.8113820010065,105.571252496953,48.6306010699749,88.1249421574763,0,0,0,0,0,0,0,0,0,0,217.728135797525,104.736810725553,191.825136935778,158.694732287799
"118",1999,2892,9.75,5921.59228566019,5071.52630026838,1236.84985711649,2369.85722586657,629.670106654472,1038.8244999217,0,0,0,0,0,0,0,0,0,0,0,0,2.01827996403675,3.95737656043985,1.17288888505807,1.94278420272152,0,0,0,0,0,0,0,0,0,0,3363.64400340216,2881.76236316733,554.977316124863,1100.18013492214,324.189039109665,564.311766715197,0,0,129.236581646812,110.721918418682,21.3872951081228,42.4027463393815,12.4907378830045,21.7423214780734,0,0,24865.0743117768,21234.4829038732,4586.60224113329,8918.36378111236,2858.54892330726,4814.02032431385,0,0,955.340107511165,815.86347273027,178.341195849346,347.398698093698,112.121272088662,189.1319025774,0,0,0,0,8.13015457795769,16.1748821539317,5.41429948233891,9.16100062215223,0,0,0,0,0,0,0,0,0,0,167.256878993821,153.815452868135,114.87270033185,235.057431784522,126.117473499987,227.90567239559,0,0,6.42626190560485,5.90983637179131,4.39980322198658,8.99881659045018,4.81468860782527,8.69799527910616,0,0,393.431074213657,357.355251693316,362.375025053851,784.599930476669,458.951413973772,846.143198669825,0,0,15.1161936051348,13.7301628706946,13.8786335346414,30.0347294106384,17.5218465278121,32.2915796830774,0,0,0,0,47.0637217660186,106.253482682657,49.1436449209262,89.2097984475959,0,0,0,0,0,0,0,0,0,0,220.029545742359,105.710799587382,195.740866815903,162.081447704613
"119",1999,2892,9.83333333333333,5902.96364196875,5049.91219799239,1237.38060204529,2371.48083065728,632.029473682172,1043.74252762477,0,0,0,0,0,0,0,0,0,0,0,0,2.0204148556742,3.96270968020752,1.17788748208213,1.95297823462849,0,0,0,0,0,0,0,0,0,0,3381.70508677864,2893.32413668657,560.255531616764,1111.40086723981,329.411999900611,574.387868090519,0,0,129.930517352866,111.166140246524,21.5907479221997,42.8353145070932,12.6919692609142,22.1305325299697,0,0,24808.4824183219,21156.5007831639,4590.18636233616,8929.85371129294,2878.39204945285,4854.91498912545,0,0,953.165918041641,812.867266957923,178.488534689636,347.867009508504,112.907030397243,190.753271140511,0,0,0,0,8.1465277381771,16.2167981858585,5.45711707152385,9.24788176089961,0,0,0,0,0,0,0,0,0,0,167.897794959124,154.175684664292,115.820587683262,237.157767780424,127.986719900286,231.672414910072,0,0,6.45088707170647,5.92367704534067,4.43621392126893,9.07944309869158,4.88625171306282,8.84213078451498,0,0,391.197535470999,354.945478640031,363.756374547269,788.161138160999,463.454234413961,855.935830148269,0,0,15.030378591049,13.6375754826157,13.9317194233012,30.1714183185745,17.6942000024512,32.6661253391951,0,0,0,0,47.3110167441634,106.925521999052,49.6551484056201,90.2950852397123,0,0,0,0,0,0,0,0,0,0,222.339748387867,106.687048382942,199.706738703797,165.515502239847
"120",1999,2892,9.91666666666667,5884.27056915117,5028.35832480067,1237.78367585175,2372.84515924149,634.306537969997,1048.5282551046,0,0,0,0,0,0,0,0,0,0,0,0,2.02231987974278,3.96757996632542,1.18273941740104,1.96293856970271,0,0,0,0,0,0,0,0,0,0,3399.89720464088,2904.97098386408,565.561540208265,1122.67760289143,334.68405060368,584.579348447684,0,0,130.629487613409,111.613630740364,21.7952707797812,43.2700402617475,12.8950919654579,22.5231889924384,0,0,24752.2934056034,21079.1267932238,4593.5940817754,8940.92898450989,2898.07306690685,4895.65321426748,0,0,951.007206887477,809.894426608075,178.628869378482,348.318924207618,113.686472391563,192.368624991789,0,0,0,0,8.16250215160542,16.2578723305023,5.49972582808446,9.33466894401255,0,0,0,0,0,0,0,0,0,0,168.544905279856,154.543166499751,116.771262236624,239.26589806806,129.870538736532,235.479746271119,0,0,6.47575023387643,5.93779627707209,4.47273439864701,9.16037476652033,4.95837781395607,8.98782911826239,0,0,388.993358045578,352.563449032492,365.110412224143,791.659373597938,467.945401501113,865.730907013891,0,0,14.9456916689947,13.5460540429388,13.9837669946952,30.3057151773394,17.8661256455762,33.0408008930815,0,0,0,0,47.5532803744599,107.587329853681,50.1649930918878,91.3805801740637,0,0,0,0,0,0,0,0,0,0,224.658829399213,107.665603991504,203.723092503878,168.997335568779
"121",2000,2892,10,5866.98774188112,5007.78114328658,1238.62064872357,2374.84371747986,636.37376777106,1052.81577565773,0,0,0,0,0,0,0,0,0,0,0,0,2.02387922064739,3.97146188992177,1.18719826768585,1.97196699864027,0,0,0,0,0,0,0,0,0,0,3418.2823347557,2916.74603944534,570.767207283258,1133.72893946653,339.926192966277,594.661719891242,0,0,131.335873713355,112.066047206103,21.9959334158248,43.6960872070882,13.0970631595125,22.9116431468569,0,0,24698.0352149192,21003.4035277772,4596.39131794491,8950.41585578448,2916.99162798963,4934.49837034507,0,0,948.922679833711,806.985009807622,178.745303424446,348.708498568895,114.436039640617,193.909708211956,0,0,0,0,8.17725207612406,16.2953042753465,5.5409786050933,9.41803464147666,0,0,0,0,0,0,0,0,0,0,169.1623416808,154.835736771977,117.700058499695,241.280502464194,131.69167245481,239.087554074136,0,0,6.4994732809379,5.94903728639853,4.50842101429686,9.23773514725393,5.02811722953437,9.12592549831269,0,0,386.823672906388,350.213165165578,366.389971136182,794.939892595412,472.325755356592,875.212175839707,0,0,14.8623299783281,13.4557523262641,14.0329684404745,30.4316940719137,18.0338375876328,33.4035365753607,0,0,0,0,47.7856171360149,108.219827843091,50.6626184386373,92.4335025206145,0,0,0,0,0,0,0,0,0,0,227.058406173459,108.758323329238,207.914801293942,172.929448973854
"122",2000,2892,10.0833333333333,5849.75991784403,4987.34087221454,1239.3741534073,2376.65808813696,638.358675633728,1056.95589670609,0,0,0,0,0,0,0,0,0,0,0,0,2.02538674203981,3.97519412733338,1.19149409108987,1.98070822805122,0,0,0,0,0,0,0,0,0,0,3436.73091017602,2928.54394389098,575.978779373913,1144.78546241268,345.192338346347,604.806591811201,0,0,132.044697483399,112.519341561751,22.1968237820606,44.1223359837744,13.2999608246166,23.3025083688677,0,0,24644.3389864346,20928.39875235,4599.00955212298,8959.45442804251,2935.70629866213,4973.04939241272,0,0,946.859743218297,804.103198609882,178.854623613542,349.080326269688,115.177635796804,195.439330510209,0,0,0,0,8.19158162815122,16.3318325719828,5.58192450088523,9.50100593734431,0,0,0,0,0,0,0,0,0,0,169.786796738776,155.136517257338,118.629738860325,243.301237607806,133.528075471819,242.736610613173,0,0,6.52346599486361,5.96059374533254,4.54414406750338,9.31533621122987,5.0984459761819,9.26560925868365,0,0,384.68660282265,347.890002975292,367.643837827692,798.150849183984,476.683601511914,884.653308220594,0,0,14.7802213932139,13.3664926686252,14.0811936793243,30.5550288559873,18.2007072837247,33.7647769953719,0,0,0,0,48.0126563865745,108.840633183297,51.1575195819561,93.483301798395,0,0,0,0,0,0,0,0,0,0,229.472296778515,109.861722612984,212.166830361422,176.943571011867
"123",2000,2892,10.1666666666667,5832.47180288549,4966.9645834982,1240.00273383625,2378.22270905632,640.27042742583,1060.97520356551,0,0,0,0,0,0,0,0,0,0,0,0,2.02683049011839,3.97877803585702,1.19564832224255,1.98921839501573,0,0,0,0,0,0,0,0,0,0,3455.2456818523,2940.36805801086,581.207314706697,1155.87131078048,350.490485839702,615.034377605733,0,0,132.756064619455,112.973642934997,22.3983673410625,44.5497158429537,13.5040927143027,23.6965704259922,0,0,24591.0793296035,20854.0230637546,4601.48557665211,8968.14155469933,2954.26238497431,5011.4361361399,0,0,944.813579351779,801.245558000356,178.958261773951,349.43819304479,115.913033380616,196.962586621695,0,0,0,0,8.20558156795476,16.3677027083122,5.62264973026213,9.58383228906861,0,0,0,0,0,0,0,0,0,0,170.420511493589,155.450902846016,119.562125525579,245.334430467491,135.383872396765,246.440855171305,0,0,6.547814479615,5.97267293421127,4.57997328282082,9.39341998846937,5.16952140765256,9.40741228083633,0,0,382.581210713659,345.593750747471,368.875518638686,801.304727771342,481.026080407903,894.079123393265,0,0,14.6993299096995,13.2782669356176,14.1285770152829,30.6761974748807,18.3670074119632,34.1254696222472,0,0,0,0,48.2347902612582,109.451181239965,51.6503774335923,94.5322362710435,0,0,0,0,0,0,0,0,0,0,231.895148500343,110.967312414821,216.470144106225,181.009703669266
"124",2000,2892,10.25,5815.12155142651,4946.64976156459,1240.50816937901,2379.54072492156,642.108210050655,1064.87199966175,0,0,0,0,0,0,0,0,0,0,0,0,2.02818709941033,3.98216963460762,1.19966274785711,1.99749918366749,0,0,0,0,0,0,0,0,0,0,3473.83486970315,2952.22580595314,586.454015691533,1166.98917911886,355.822754581409,625.348746570062,0,0,133.470290943942,113.429236573485,22.6006103663833,44.9783303033366,13.709540129675,24.0939701054482,0,0,24538.24738418,20780.266426467,4603.82201767027,8976.48260005146,2972.65936975708,5049.65592116249,0,0,942.783847814189,798.411702397708,179.056320337585,349.782305025861,116.642207277411,198.479363186894,0,0,0,0,8.21927463096465,16.4029378326706,5.66315396960082,9.66651076304894,0,0,0,0,0,0,0,0,0,0,171.062914117592,155.777817732565,120.497194173874,247.378724599486,137.257428772355,250.195983478654,0,0,6.57249676471578,5.98523351886394,4.61590775735219,9.47193458227956,5.24128105411089,9.55117020833067,0,0,380.506886978316,343.324515846288,370.084831147348,804.40198116585,485.352701389401,903.490298496435,0,0,14.6196321060867,13.1910792523388,14.1751113555011,30.7952170793778,18.532719240453,34.4856404293667,0,0,0,0,48.4520423570644,110.051464229326,52.1410784328863,95.5800854997643,0,0,0,0,0,0,0,0,0,0,234.327089072763,112.07518571732,220.825183704973,185.128499384633
"125",2000,2892,10.3333333333333,5797.70774399652,4926.39425876319,1240.89228365995,2380.61538623532,643.871296209529,1068.64472277687,0,0,0,0,0,0,0,0,0,0,0,0,2.02943770234266,3.98533319097971,1.20353843079653,2.00555124344038,0,0,0,0,0,0,0,0,0,0,3492.50488123577,2964.12303627726,591.71966513542,1178.14091189639,361.190787531975,635.752635421524,0,0,134.187622643534,113.886347188223,22.8035830124431,45.4082502451511,13.9163661108013,24.4948201041923,0,0,24485.8355436192,20707.1199343461,4606.02163017538,8984.48321722385,2990.89694899208,5087.70642638417,0,0,940.770256354123,795.601289613331,179.148906777245,350.112879696704,117.365140717121,199.989560833189,0,0,0,0,8.23268060196176,16.4375593067135,5.70343757664404,9.74903931689736,0,0,0,0,0,0,0,0,0,0,171.713517616474,156.116313352173,121.434955814691,249.433064048097,139.147506486898,253.998592578949,0,0,6.59749413911695,5.99823905390883,4.65194793723535,9.55083960013583,5.31367762335292,9.69675316163779,0,0,378.463088570853,341.082397729458,371.271696577873,807.443052879437,489.662845299249,912.886983568706,0,0,14.5411071178301,13.1049334401076,14.22079357814,30.9121044584522,18.6978191031674,34.8452952187418,0,0,0,0,48.6644412342438,110.641482469689,52.6295128296872,96.6266339655368,0,0,0,0,0,0,0,0,0,0,236.768238528766,113.185428143309,225.232357750327,189.300560139897
"126",2000,2892,10.4166666666667,5780.22928789171,4906.19620852732,1241.15692821361,2381.45001657092,645.559032431948,1072.29192654395,0,0,0,0,0,0,0,0,0,0,0,0,2.03056695326945,3.98823947284204,1.20727593551156,2.01337450921077,0,0,0,0,0,0,0,0,0,0,3511.2607717939,2976.06442389234,597.00474743934,1189.32773835495,366.595863134592,646.248415834578,0,0,134.908253952621,114.345154396694,23.007303966446,45.8395229218732,14.1246197162811,24.899211449507,0,0,24433.8371345298,20634.5755285252,4608.08724347416,8992.14923843765,3008.97498298058,5125.58561246615,0,0,938.772548572927,792.814010012274,179.23613149214,350.430141635259,118.081823380833,201.493091171663,0,0,0,0,8.24581689375533,16.4715869373137,5.74350133346235,9.83141648336874,0,0,0,0,0,0,0,0,0,0,172.371900776459,156.465544863541,122.37543591752,251.496601446392,141.053146275789,257.84594458401,0,0,6.62279041915842,6.01165707918786,4.68809481785202,9.63010263217856,5.38667449896947,9.84405669636398,0,0,376.449318741764,338.86747842915,372.436118130848,810.428387784516,493.955820223584,922.268952812882,0,0,14.463735859155,13.0198326507255,14.2656237017402,31.0268764480365,18.8622805381198,35.2044254109007,0,0,0,0,48.8720192986253,111.221242908867,53.1155743337433,97.6716704901428,0,0,0,0,0,0,0,0,0,0,239.218710694274,114.298119145002,229.692052444238,193.526450843535
"127",2000,2892,10.5,5762.68538308793,4886.0539951834,1241.30397609674,2382.04800033202,647.170836418241,1075.81227665596,0,0,0,0,0,0,0,0,0,0,0,0,2.03156263461055,3.99086504187017,1.21087541765598,2.02096833024322,0,0,0,0,0,0,0,0,0,0,3530.10641124791,2988.05361633489,602.309492866115,1200.55035767677,372.038935966146,656.837953038518,0,0,135.632333557812,114.805798343085,23.211782147578,46.2721752281358,14.334337580904,25.3072157437945,0,0,24382.2462997808,20562.6258951035,4610.02173928204,8999.48663119878,3026.89347878652,5163.29169505301,0,0,936.790499433562,790.049582582389,179.318106960053,350.734320818575,118.792250724441,202.989875765046,0,0,0,0,8.2586987857027,16.5050390826921,5.78334635351075,9.91364125528153,0,0,0,0,0,0,0,0,0,0,173.0377009416,156.824762432734,123.318668798274,253.568665890449,142.973624000526,261.735875583512,0,0,6.64837167106133,6.02545878487825,4.72434972876643,9.70969802027095,5.4602440651038,9.99299831692479,0,0,374.465119814711,336.679819072536,373.578170676209,813.358434546439,498.230882709981,931.635665834142,0,0,14.3875007455364,12.9357792327905,14.3096044897994,31.1395500235571,19.0260751004091,35.5630103873374,0,0,0,0,49.0748123654865,111.790758632736,53.5991600826086,98.7149881556153,0,0,0,0,0,0,0,0,0,0,241.678613729352,115.413332431808,234.204635027382,197.80670427853
"128",2000,2892,10.5833333333333,5745.07546917452,4865.96620754555,1241.33531288878,2382.4127648024,648.706190964656,1079.2045416894,0,0,0,0,0,0,0,0,0,0,0,0,2.03241508697444,3.9931912283329,1.21433674918586,2.02833164924117,0,0,0,0,0,0,0,0,0,0,3549.04473428557,3000.09345181302,607.633943399296,1211.80906716208,377.52069991833,667.522700023707,0,0,136.359974214503,115.26838807589,23.4170192351871,46.7062186184582,14.5455463372778,25.7188887747986,0,0,24331.0578234697,20491.2643116784,4611.82802174382,9006.50143745382,3044.65256272362,5200.82310127076,0,0,934.823908535681,787.307749037851,179.394946575013,351.025650262533,119.496422913567,204.479844444768,0,0,0,0,8.27133976842978,16.5379328061286,5.82297394743294,9.99571291821782,0,0,0,0,0,0,0,0,0,0,173.710603158853,157.193297536278,124.264688064394,255.648714248139,144.908386831506,265.666663333402,0,0,6.67422579386488,6.03961848523539,4.76071396769644,9.78960499241856,5.5343652613901,10.1435124128126,0,0,372.510062702066,334.519455890943,374.697986971237,816.233649680064,502.487266581587,940.986351929787,0,0,14.3123852908717,12.8527745783621,14.3527409222783,31.2501424550891,19.1891734669433,35.9210207155912,0,0,0,0,49.2728590134988,112.350048039194,54.0801704682788,99.756384021499,0,0,0,0,0,0,0,0,0,0,244.148050976433,116.531136670275,238.770459005549,202.141828396536
"129",2000,2892,10.6666666666667,5727.39918814724,4845.9316063386,1241.25283042042,2382.54776757246,650.164639722398,1082.46758684821,0,0,0,0,0,0,0,0,0,0,0,0,2.03311677853438,3.99520335232238,1.21765960693253,2.03546313005581,0,0,0,0,0,0,0,0,0,0,3568.07791763617,3012.18611344757,612.977998670868,1223.10385223463,383.04163431058,678.303766008593,0,0,137.091259556115,115.733007474102,23.6230114321356,47.1416525614814,14.7582643833382,26.1342731394225,0,0,24280.2670066362,20420.4845384067,4613.50899668124,9013.19973092673,3062.25246028498,5238.17843797752,0,0,932.872595340404,784.588269633548,179.466763842244,351.304364366413,120.19434404724,205.962934084062,0,0,0,0,8.28375180996335,16.5702840071722,5.86238553422038,10.0776309377467,0,0,0,0,0,0,0,0,0,0,174.390332130828,157.570552465576,125.213521271802,257.736297983947,146.857008738141,269.636931729238,0,0,6.70034221023843,6.05411321533583,4.79718859595926,9.86980639189567,5.609021877697,10.2955466029159,0,0,370.58373985255,332.38639838205,375.795746681199,819.054499269603,506.724201828669,950.320070548287,0,0,14.2383738365191,12.7708190523504,14.3950397744882,31.3586713727714,19.3515461604187,36.2784204616764,0,0,0,0,49.4662001025389,112.89913422754,54.558509012538,100.79565893478,0,0,0,0,0,0,0,0,0,0,246.62712159314,117.651596030512,243.3898675841,206.532311452194
"130",2000,2892,10.75,5709.65635746585,4825.94910054983,1241.05842244462,2382.45648770113,651.545783988727,1085.60036937471,0,0,0,0,0,0,0,0,0,0,0,0,2.03366195734645,3.99689009012557,1.22084353668743,2.04236125110751,0,0,0,0,0,0,0,0,0,0,3587.20750934301,3024.33324179596,618.341448224698,1234.4344504451,388.602038741803,689.18196769838,0,0,137.826249060946,116.199719570561,23.8297507039097,47.5784669967634,14.9725032183276,26.5534002081051,0,0,24229.8695763137,20350.2807380346,4615.06755749003,9019.58758739301,3079.69348094713,5275.35646767768,0,0,930.936395675981,781.890920092512,179.533671830327,351.57069775832,120.886021570382,207.439087668371,0,0,0,0,8.29594557827989,16.6021075473862,5.90158258492687,10.1593948859685,0,0,0,0,0,0,0,0,0,0,175.076645916887,157.955991655641,126.165187937947,259.831040858782,148.819159204257,273.64557952551,0,0,6.72671162446798,6.06892239791326,4.83377436261888,9.95028782328392,5.68420135570051,10.4490590081219,0,0,368.685760534571,330.280629198696,376.871666896802,821.821458818084,510.940926430984,959.635756188445,0,0,14.1654513700765,12.6899119882436,14.4365092533179,31.4651547604001,19.5131640020246,36.6351689064383,0,0,0,0,49.6548783928656,113.43804451592,55.0340822635745,101.832617392269,0,0,0,0,0,0,0,0,0,0,249.115921056645,118.774770651431,248.06319584152,210.978625702253
"131",2000,2892,10.8333333333333,5691.84694712493,4806.0177273346,1240.75398099677,2382.14241820516,652.849279866879,1088.60193453924,0,0,0,0,0,0,0,0,0,0,0,0,2.03404635189485,3.99824292711245,1.22388800659218,2.04902438347163,0,0,0,0,0,0,0,0,0,0,3606.43453911097,3036.53603068621,623.723998750212,1245.80040592926,394.20206344855,700.157874322995,0,0,138.564982291906,116.66857023405,24.0372258246615,48.0166444253097,15.1882686066241,26.9762918509464,0,0,24179.8616077589,20280.6474075689,4616.50657341991,9025.67105966962,3096.97600489804,5312.35608731892,0,0,929.015158749778,779.215488980606,179.595782715603,351.824884323163,121.571465760653,208.908253477266,0,0,0,0,8.30793063337986,16.6334173605629,5.94056657704759,10.2410043809282,0,0,0,0,0,0,0,0,0,0,175.769330442417,158.349133977053,127.119697939727,261.932620049392,150.79457697471,277.691719712816,0,0,6.75332581149388,6.08402754720317,4.87047164337045,10.0310369295193,5.75989378322129,10.6040159317715,0,0,366.815746956259,328.202104484646,377.925994074356,824.535012994003,515.136695656012,968.932255775731,0,0,14.0936033763081,12.6100517010084,14.4771586880448,31.5696109451767,19.6739984673822,36.9912219740509,0,0,0,0,49.838938215485,113.966810017626,55.5067997003311,102.867067419457,0,0,0,0,0,0,0,0,0,0,251.614541602532,119.900717057144,252.790772500497,215.481230503687
"132",2000,2892,10.9166666666667,5673.97106178648,4786.13663634143,1240.34139368575,2381.60906034306,654.074835929416,1091.47141243336,0,0,0,0,0,0,0,0,0,0,0,0,2.0342669228837,3.99925570176281,1.22679244776508,2.05545085085394,0,0,0,0,0,0,0,0,0,0,3625.75960480515,3048.79530228015,629.125294663252,1257.20111117048,399.841733787626,711.231844006723,0,0,139.307482219928,117.139591053339,24.2454231679394,48.4561615130275,15.4055615164256,27.4029618317061,0,0,24130.2394633115,20211.5793244393,4617.82888103725,9031.45615887752,3114.10047228561,5349.1763109974,0,0,927.108744799189,776.561775638005,179.653207449751,352.067156473543,122.25068931283,210.370384417816,0,0,0,0,8.31971558931141,16.6642265519137,5.97933896366085,10.3224590440251,0,0,0,0,0,0,0,0,0,0,176.468194967824,158.749546116794,128.077051022844,264.040752190944,152.783050288474,281.774631737406,0,0,6.78017744282274,6.09941201462391,4.90728042203087,10.1120428576212,5.83609113711643,10.7603900316863,0,0,364.973331461368,326.150754860702,378.958997251192,827.195654880258,519.310788115972,978.208357591668,0,0,14.0228157294072,12.5312355249785,14.5169982700558,31.6720585684148,19.8340219181618,37.3465333371373,0,0,0,0,50.0184252009149,114.485465288496,55.9765736485339,103.898820475529,0,0,0,0,0,0,0,0,0,0,254.123072588764,121.029488520463,257.572921132548,220.040574675145
