"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,2892,11,5655.92612412893,4766.15801549275,1239.87917374911,2380.95024820937,655.230254133758,1094.21265969781,0,0,0,0,0,0,0,0,0,0,0,0,2.03433498793308,3.99993416373475,1.22957133323204,2.06164767361557,0,0,0,0,0,0,0,0,0,0,3645.16960818919,3061.08645205149,634.564126218968,1268.66229414895,405.526066890671,722.407361222228,0,0,140.053245589823,117.611836683183,24.4550651844944,48.8980071245853,15.6245752514964,27.8335443822191,0,0,24080.8585246066,20142.8370868281,4619.18244767807,9037.15440921785,3131.10596466529,5385.83949571529,0,0,925.211597391405,773.920581860078,179.711646807303,352.305653579171,122.925221944136,211.826351432342,0,0,0,0,8.33136204609543,16.694587179377,6.01797529621151,10.403803423645,0,0,0,0,0,0,0,0,0,0,177.17506000753,159.154886596022,129.040843778423,266.15905310923,154.790107801329,285.897451087376,0,0,6.80733646529028,6.11498583681261,4.94433862837592,10.193444350686,5.91300468230268,10.918301234884,0,0,363.15724054335,324.124397315589,379.974692590242,829.80787429405,523.468979450615,987.467068258112,0,0,13.9530394994463,12.4533795853511,14.55618189874,31.7726696104718,19.993454876012,37.701217748335,0,0,0,0,50.1936915579439,114.99428687155,56.4440133186404,104.928142824931,0,0,0,0,0,0,0,0,0,0,256.637134574882,122.159725812199,262.4013971679,224.651375341428
"134",2001,2892,11.0833333333333,5636.97832131629,4745.03254362259,1239.7683575706,2380.80711918101,656.375858626657,1096.862249583,0,0,0,0,0,0,0,0,0,0,0,0,2.03441447371476,4.00046852184224,1.23233390383227,2.06767862043885,0,0,0,0,0,0,0,0,0,0,3664.57460601335,3073.23150243666,640.180477227882,1280.37926733751,411.295319149342,733.713638721366,0,0,140.798816638104,118.078468940972,24.6715345772641,49.3496893787489,15.8468604672137,28.2691643852504,0,0,24030.6934380259,20072.7284152202,4621.59955159873,9044.23071005552,3148.27792617525,5422.5202331821,0,0,923.284321057886,771.22688753486,179.810870812396,352.596751410313,123.606261366989,213.283006438303,0,0,0,0,8.34344926729683,16.7250930532007,6.05701628448445,10.4853664045437,0,0,0,0,0,0,0,0,0,0,177.902837649644,159.55102498199,130.037408597444,268.316707898703,156.853860695692,290.084720355604,0,0,6.83529898026003,6.13020609994896,4.98265632755447,10.2763613470908,5.99209041815751,11.0786870509014,0,0,361.360402992802,322.10658173596,381.001378157865,832.401413843096,527.659455356187,996.737793229362,0,0,13.8840030001782,12.3758518423667,14.5957947293219,31.8725849317767,20.1541377271658,38.0563978290704,0,0,0,0,50.3670304348157,115.495116951749,56.9140815327363,105.95812672114,0,0,0,0,0,0,0,0,0,0,259.124619231167,123.281218382839,267.214682935206,229.272292771748
"135",2001,2892,11.1666666666667,5617.97455850826,4723.97411768705,1239.53810298306,2380.42918205286,657.446270414486,1099.38225048922,0,0,0,0,0,0,0,0,0,0,0,0,2.03443253696628,4.00084127722987,1.23495655710563,2.07347094546636,0,0,0,0,0,0,0,0,0,0,3684.08930825831,3085.43866201822,645.818427343666,1292.13875270552,417.110909266021,745.128889629648,0,0,141.548602705667,118.54748753341,24.8888374999787,49.8030119984137,16.0709305082227,28.7089821674587,0,0,23980.9010384824,20003.1797099505,4623.87886130428,9050.9847309952,3165.3037883965,5459.03101111993,0,0,921.371362959855,768.5547080741,179.904615642387,352.875037819233,124.281529495856,214.732962252576,0,0,0,0,8.35564840738984,16.7555996204253,6.09586145591467,10.5667873020879,0,0,0,0,0,0,0,0,0,0,178.634287633464,159.953928967062,131.037512261191,270.483046039738,158.926188929609,294.305359053016,0,0,6.86340259163224,6.14568630829716,5.02111246712502,10.359617258635,6.07151034629118,11.2403608764477,0,0,359.590211041311,320.113809551482,382.00941432858,834.943984267348,531.829430841618,1005.98378736217,0,0,13.8159902521675,12.299286307437,14.6347000133002,31.9705657015884,20.3140544031824,38.4106706776225,0,0,0,0,50.5359845639217,115.985997934846,57.3809981827238,106.984863473455,0,0,0,0,0,0,0,0,0,0,261.622326338017,124.405522921038,272.083989307294,233.951140159315
"136",2001,2892,11.25,5598.91547909595,4702.98223738763,1239.19067199659,2379.82051291356,658.441133801474,1101.77182487663,0,0,0,0,0,0,0,0,0,0,0,0,2.0343669831002,4.00101485050042,1.23744033787553,2.07902516073622,0,0,0,0,0,0,0,0,0,0,3703.71202208223,3097.70692045082,651.477081436455,1303.93873815632,422.972086998213,756.651998475185,0,0,142.302538750823,119.018853641413,25.1069394762123,50.2578975549795,16.2967566098545,29.1529549805626,0,0,23931.479271487,19934.186968299,4626.02376504122,9057.42331353885,3182.18391937263,5495.37110399401,0,0,919.472644161954,765.903889686585,179.993013009223,353.140776903025,124.951036851383,216.176182513717,0,0,0,0,8.36790882824632,16.786030686383,6.13451730976496,10.6480724040517,0,0,0,0,0,0,0,0,0,0,179.369522818274,160.363271370145,132.041088734566,272.657663149775,161.008073116325,298.559943791502,0,0,6.89165163563352,6.16141389103489,5.05970445593802,10.4431965206389,6.15130203537175,11.4033449936331,0,0,357.846198352416,318.146097513539,382.999119046102,837.436510655484,535.977552955582,1015.2035235404,0,0,13.7489833381791,12.2236836241695,14.6729098360122,32.0666471265682,20.4731531492601,38.7639779096684,0,0,0,0,50.7006444536487,116.467044139321,57.8446875473979,108.00818019548,0,0,0,0,0,0,0,0,0,0,264.130308138071,125.532685873994,277.009552725909,238.688333054938
"137",2001,2892,11.3333333333333,5579.80175058226,4682.05641924884,1238.72829349329,2378.98514494908,659.360139295921,1104.03020651012,0,0,0,0,0,0,0,0,0,0,0,0,2.03419997748846,4.00095897639102,1.23978582720754,2.08434121552872,0,0,0,0,0,0,0,0,0,0,3723.4411412637,3110.03534326141,657.155625946395,1315.77738387507,428.878114833498,768.281906354619,0,0,143.060563059976,119.49253136103,25.3258091602619,50.7142752257372,16.524310480895,29.6010422251299,0,0,23882.4260027599,19865.7461578408,4628.03754676053,9063.55310685287,3198.91868875253,5531.5397918338,0,0,917.588082663142,763.274277439815,180.076190635919,353.394225455965,125.614794095785,217.612631161112,0,0,0,0,8.38018931846855,16.8163242599328,6.17298867522383,10.7292259221247,0,0,0,0,0,0,0,0,0,0,180.108638160531,160.778751072872,133.048059676471,274.840166448485,163.100279348066,302.84888761943,0,0,6.92004976063628,6.17737727871159,5.09842923813208,10.5270840181253,6.23149483975148,11.5676554020995,0,0,356.127910462954,316.203420879444,383.970788406485,839.879832188041,540.102673851347,1024.39559651022,0,0,13.6829647971711,12.1490428419031,14.7104354333796,32.1608611026356,20.631390045101,39.1162657944974,0,0,0,0,50.8610912155048,116.938356952579,58.3050771843564,109.027907919472,0,0,0,0,0,0,0,0,0,0,266.64861835318,126.662751481098,281.991628153635,243.4842904215
"138",2001,2892,11.4166666666667,5560.63407580946,4661.19620630629,1238.15316609256,2377.92707339954,660.203024628908,1106.1567029061,0,0,0,0,0,0,0,0,0,0,0,0,2.03391731018981,4.00064950381256,1.24199327416434,2.08941866154018,0,0,0,0,0,0,0,0,0,0,3743.27509938044,3122.42303074346,662.853310424974,1327.65298385684,434.828264170713,780.017591966672,0,0,143.822615448677,119.9684861241,25.5454176292805,51.1720793189177,16.7535641584964,30.0532047246766,0,0,23833.7390504526,19797.8532440833,4629.92339468435,9069.38058436577,3215.50847106711,5567.53636805372,0,0,915.717594634725,760.665716321827,180.154272586521,353.635633610199,126.272812162988,219.042272745167,0,0,0,0,8.39245647397003,16.846430174574,6.21127909140617,10.810250460297,0,0,0,0,0,0,0,0,0,0,180.851712604563,161.200091087388,134.058338976448,277.030178152905,165.203396900908,307.172470030679,0,0,6.94859999980209,6.19356582900959,5.13728346511891,10.6112652138833,6.31211134253526,11.7333029703375,0,0,354.434906425435,314.285719658505,384.924698889398,842.274714155543,544.203814730464,1033.55870274716,0,0,13.617917687397,12.0753616556916,14.7472872791053,32.2532366770173,20.7887276241387,39.4674844796603,0,0,0,0,51.0173982478108,117.4000273624,58.7620976448203,110.043881353679,0,0,0,0,0,0,0,0,0,0,269.177311936896,127.795761922313,287.030484527506,248.339432889885
"139",2001,2892,11.5,5541.4131999338,4640.40117403047,1237.46746196188,2376.65026154157,660.969573577924,1108.15069423375,0,0,0,0,0,0,0,0,0,0,0,0,2.03350765653007,4.00006717590905,1.24406270876833,2.09425679470492,0,0,0,0,0,0,0,0,0,0,3763.21233468174,3134.86908723037,668.56943089013,1339.56393103111,440.821812017041,791.858055699547,0,0,144.588635911967,120.446683517678,25.7657377447771,51.6312479364995,16.9844898832517,30.509404117458,0,0,23785.416209384,19730.5042091523,4631.68441220962,9074.91206448114,3231.95364797759,5603.36014443972,0,0,913.861095351511,758.078051959179,180.227379685036,353.865245630312,126.925102344555,220.465072621784,0,0,0,0,8.40468307903372,16.8763076833875,6.2493911476914,10.8911474352373,0,0,0,0,0,0,0,0,0,0,181.598811223721,161.627035648197,135.071836074092,279.227336275937,167.317875365659,311.530865497094,0,0,6.97730485334818,6.20996971500843,5.17626362121668,10.6957261774738,6.39316877681633,11.9002945306493,0,0,352.766759101863,312.392905063118,385.861110335942,844.621861437418,548.28013022457,1042.6916204728,0,0,13.5538255976946,12.0026366541652,14.7834752004766,32.3438005665527,20.9451335103354,39.8175872228836,0,0,0,0,51.1696329029977,117.852138423237,59.2156821308698,111.055938537107,0,0,0,0,0,0,0,0,0,0,271.716444819911,128.931757542633,292.126400637975,253.254181411916
"140",2001,2892,11.5833333333333,5522.13991539924,4619.67093438698,1236.67332812405,2375.15864295738,661.659616744024,1110.0116351374,0,0,0,0,0,0,0,0,0,0,0,0,2.03296221615839,3.9991970337598,1.2459939979617,2.09885472726456,0,0,0,0,0,0,0,0,0,0,3783.2512730186,3147.37260617191,674.303322017814,1351.50870089489,446.858039342645,803.802311562121,0,0,145.358563968524,120.927088710655,25.9867438530767,52.091722346636,17.2170600369004,30.9696025478286,0,0,23737.4552620417,19663.6950610683,4633.32362130597,9080.15371712123,3248.25460963046,5639.01045419778,0,0,912.01849961452,755.51113097334,180.295629646377,354.083300166599,127.571676344534,221.880997075398,0,0,0,0,8.41684731474812,16.9059242777071,6.28732664424816,10.9719172746395,0,0,0,0,0,0,0,0,0,0,182.34998604994,162.059348771521,136.088457219136,281.431294343371,169.444042554109,315.924156591747,0,0,7.00616632042045,6.22657986983276,5.21536607122483,10.7804535736337,6.47467971092678,12.0686333825637,0,0,351.123055401458,310.524862583306,386.780267571418,846.921925506054,552.330891233197,1051.79320060363,0,0,13.4906726566195,11.9308634376592,14.8190084412436,32.4325774266367,21.1005797607875,40.1665300429715,0,0,0,0,51.3178573052039,118.294766511499,59.6657663947307,112.063920771966,0,0,0,0,0,0,0,0,0,0,274.266073764522,130.070776944059,297.279662943504,258.228956467391
"141",2001,2892,11.6666666666667,5502.81506638576,4599.00513952497,1235.77288867999,2373.45612500837,662.273031126968,1111.73905471916,0,0,0,0,0,0,0,0,0,0,0,0,2.03227424282576,3.99802763765604,1.24778691423199,2.10321147491022,0,0,0,0,0,0,0,0,0,0,3803.39030781431,3159.93265269977,680.054346917105,1363.48583005575,452.936228973531,815.849377175372,0,0,146.1323378911,121.409665783896,26.2084113930482,52.5534461609073,17.4512470626811,31.4337622837126,0,0,23689.853992206,19597.4218441807,4634.84396880146,9085.11157561401,3264.4117560526,5674.48665504129,0,0,910.189722274408,752.964801381596,180.359137317827,354.290030711468,128.212546333867,223.29001344146,0,0,0,0,8.42893173121728,16.935254152683,6.3250867979618,11.0525596717976,0,0,0,0,0,0,0,0,0,0,183.105277399284,162.496812195679,137.10810725545,283.641721229722,171.58212785751,320.352351519047,0,0,7.03518595002289,6.24338790751881,5.2545871278715,10.8654346550756,6.55665294249465,12.2383199655374,0,0,349.503396221795,308.68145613925,387.682402496347,849.175513478152,556.355462572333,1060.86235461928,0,0,13.4284435301831,11.8600367777609,14.8538957428115,32.519590199182,21.2550420101447,40.5142712530948,0,0,0,0,51.4621294053934,118.727982904739,60.1122885521502,113.067672455964,0,0,0,0,0,0,0,0,0,0,276.826256178233,131.212857131555,302.490562904674,263.264177161456
"142",2001,2892,11.75,5483.43955165336,4578.40348409227,1234.76824636694,2371.54659118882,662.809739779419,1113.33255659152,0,0,0,0,0,0,0,0,0,0,0,0,2.03143869358947,3.99655048276244,1.24944118255312,2.10732601716882,0,0,0,0,0,0,0,0,0,0,3823.62778795798,3172.54825313057,685.821890032496,1375.49390130926,459.055664080726,827.998266850378,0,0,146.909894241376,121.894377326927,26.4307166237522,53.0163647620889,17.6870234083335,31.9018454521858,0,0,23642.6101931117,19531.6806451519,4636.24833079083,9089.79154493853,3280.42549801958,5709.78813108532,0,0,908.374678545076,750.438912826966,180.418014848197,354.485665915767,128.84772498462,224.692090182884,0,0,0,0,8.44092248298402,16.9642770576954,6.36267238449769,11.1330737615247,0,0,0,0,0,0,0,0,0,0,183.864714860552,162.939223605897,138.130690581934,285.858300275686,173.732279419666,324.815396585566,0,0,7.0643648790014,6.26038605480841,5.29392308804048,10.950657228109,6.63909415574939,12.4093523375144,0,0,347.907396123326,306.862531235522,388.567735844146,851.383195283774,560.353286615544,1069.89804593252,0,0,13.3671234093475,11.7901507385004,14.8881454123786,32.604860388188,21.4084988444208,40.8607711286801,0,0,0,0,51.6025037603081,119.151854955471,60.5551889590735,114.06704098388,0,0,0,0,0,0,0,0,0,0,279.397049956389,132.358033631275,307.759395006589,268.360260554666
"143",2001,2892,11.8333333333333,5464.01432626305,4557.86570660563,1233.66148379762,2369.43390289538,663.269711346932,1114.79181871905,0,0,0,0,0,0,0,0,0,0,0,0,2.03045194340171,3.99475952079597,1.25095651475668,2.11119734218202,0,0,0,0,0,0,0,0,0,0,3843.96201045898,3185.21838863433,691.605351805804,1387.53153239761,465.215627021674,840.247986510758,0,0,147.691167587728,122.381184194673,26.6536364195586,53.4804248730505,17.9243614825049,32.3738138456827,0,0,23595.7216724135,19466.4675962215,4637.53951618435,9094.19940826713,3296.29625757062,5744.91429393732,0,0,906.573284194426,747.93331670363,180.472371823797,354.670429839276,129.477225490407,226.087196935167,0,0,0,0,8.45280870895992,16.9929773574733,6.40008384434883,11.2134582517004,0,0,0,0,0,0,0,0,0,0,184.628318126265,163.386394980085,139.15611164297,288.080727964684,175.894577905356,329.313185885435,0,0,7.09370386397155,6.27756708759128,5.33337025115246,11.0361096015703,6.72200644852462,12.5817265466221,0,0,346.334682801215,305.067917590647,389.436478768265,853.54550981924,564.323870241046,1078.89928315924,0,0,13.3066979897324,11.7211987773824,14.921765384404,32.6884082962763,21.5609313014251,41.2059916484643,0,0,0,0,51.7390321583527,119.566447036349,60.9944101182065,115.061876680826,0,0,0,0,0,0,0,0,0,0,281.978513339038,133.506340596698,313.086455175782,273.51762113216
"144",2001,2892,11.9166666666667,5444.54040277577,4537.39159038603,1232.45466453425,2367.12190089957,663.652959555344,1116.11659315469,0,0,0,0,0,0,0,0,0,0,0,0,2.02931154119484,3.99265075010943,1.25233263733313,2.11482448307519,0,0,0,0,0,0,0,0,0,0,3864.39121508984,3197.9419906753,697.40414418662,1399.59736655897,471.415398267492,852.597529371508,0,0,148.476090299402,122.870045332281,26.877148097808,53.9455741943088,18.1632336143595,32.8496287571176,0,0,23549.1862558653,19401.7788773793,4638.7202698457,9098.34083269977,3312.02446837833,5779.86458346268,0,0,904.785455685744,745.447866240391,180.522315388547,354.844542169997,130.101061581138,227.475304538852,0,0,0,0,8.4645820036386,17.0213432292611,6.43732137007307,11.2937115315332,0,0,0,0,0,0,0,0,0,0,185.396097743947,163.838151076403,140.184275299711,290.308712672983,178.069048200367,333.845569497805,0,0,7.12320331018397,6.29492427279486,5.3729249330624,11.1217805386633,6.80539078011687,12.7554369457965,0,0,344.784896501328,303.2974314414,390.288834231484,855.662970290445,568.266773838215,1087.86511452918,0,0,13.247153449176,11.6531738339212,14.9547632744432,32.770253230188,21.7123224500759,41.5498962794801,0,0,0,0,51.8717641504704,119.971821341391,61.429896601538,116.052032752908,0,0,0,0,0,0,0,0,0,0,284.570704777217,134.657810903871,318.472039429234,278.736670340314
"145",2002,2892,12,5425.18418957851,4516.98849373638,1231.34694283643,2364.91150890253,663.946483840299,1117.23791869784,0,0,0,0,0,0,0,0,0,0,0,0,2.0280044910764,3.99011391223595,1.25354388538628,2.11807504059179,0,0,0,0,0,0,0,0,0,0,3884.88477401382,3210.65516043705,703.246792639571,1411.70498005273,477.644080988162,864.991269984328,0,0,149.263485605931,123.358505645037,27.102346793433,54.4123289292368,18.4032200642687,33.3271471882753,0,0,23502.975458509,19337.3071954945,4640.07323758949,9102.48880017749,3327.54399679866,5814.27888923629,0,0,903.010098692539,742.970754733601,180.578684170207,355.018330247814,130.716631543479,228.842231682837,0,0,0,0,8.47616599661483,17.0488631883867,6.47425406339287,11.3731264759031,0,0,0,0,0,0,0,0,0,0,186.163373384636,164.273781543718,141.215623221274,292.523608168702,180.244962292629,338.350560113218,0,0,7.15268339243944,6.31166188554051,5.41260446760751,11.2069565428551,6.8888371443028,12.9281151397074,0,0,343.254605209008,301.544696461833,391.123813404836,857.71387622304,572.170140329323,1096.72612548554,0,0,13.1883579246416,11.5858309194391,14.9871013053331,32.8495642791642,21.86221910784,41.8898335293732,0,0,0,0,52.0002222039501,120.364304036334,61.86034584286,117.030110577763,0,0,0,0,0,0,0,0,0,0,287.181377806982,135.833302033762,323.932598896323,284.113405752993
"146",2002,2892,12.0833333333333,5406.19502593043,4496.67713615225,1230.62103527309,2363.23226176382,664.137981965445,1118.0652184046,0,0,0,0,0,0,0,0,0,0,0,0,2.02663993916908,3.9872155140317,1.25455538697391,2.1207603198582,0,0,0,0,0,0,0,0,0,0,3905.36833484753,3223.23704410983,709.167953946995,1423.85945588664,483.877912324608,877.330644816199,0,0,150.050496769843,123.841921736307,27.3305636546182,54.8808776336105,18.643406163753,33.8025733046724,0,0,23457.0717557237,19272.6293344145,4642.00395462736,9107.03636272262,3342.76912478899,5847.6424001482,0,0,901.24654003848,740.485721528029,180.657038896657,355.206678143002,131.320557084972,230.167694365554,0,0,0,0,8.48767124012828,17.0751593574882,6.51069128641682,11.4506589029166,0,0,0,0,0,0,0,0,0,0,186.923928955489,164.666539373486,142.252859374554,294.705757838955,182.40878893523,342.74975181223,0,0,7.18190527917387,6.32675226290073,5.4525131712715,11.2908858754088,6.97182828638675,13.0967649505505,0,0,341.740928822697,299.799733599413,391.943206313655,859.668949530099,576.018549726454,1105.37364095784,0,0,13.1302007584637,11.5187866227292,15.0188484078777,32.9252206496721,22.0100318280776,42.2216516516572,0,0,0,0,52.1237646991014,120.738626781733,62.2839309349941,117.985293486763,0,0,0,0,0,0,0,0,0,0,289.821742104135,137.063109045204,329.491770127403,289.788648262713
"147",2002,2892,12.1666666666667,5387.16853563783,4476.44340216885,1229.7884441523,2361.34962591556,664.26271029778,1118.77240134549,0,0,0,0,0,0,0,0,0,0,0,0,2.02528838216825,3.98429909390803,1.25543337535006,2.12320914094227,0,0,0,0,0,0,0,0,0,0,3925.90139915285,3235.83169449507,715.093364476886,1436.01821937277,490.13900163716,889.743159278308,0,0,150.839409936299,124.325828345086,27.5589474683502,55.3495976447251,18.8846437866506,34.2808198422232,0,0,23411.5478824371,19208.5016669601,4643.82022513419,9111.3249373955,3357.86883626475,5880.84457020312,0,0,899.497574035071,738.02182770176,180.730846783554,355.384693426475,131.919471182114,231.486688760043,0,0,0,0,8.49933878416064,17.1015891720085,6.54695827991123,11.5280410748678,0,0,0,0,0,0,0,0,0,0,187.689466775658,165.068359951996,143.295053121441,296.902372897937,184.587186152835,347.198702620079,0,0,7.21131859085426,6.34219084564367,5.49261424249879,11.3753748487839,7.05538291172192,13.2673297845499,0,0,340.251960563893,298.077336163739,392.751666199269,861.585018033575,579.840571350814,1113.97297534369,0,0,13.0729929045072,11.4526093264694,15.0501821227651,32.9993971879439,22.1568520298007,42.5516643782693,0,0,0,0,52.2437865510481,121.104125421036,62.7036820089454,118.935245129127,0,0,0,0,0,0,0,0,0,0,292.472907025549,138.295887261407,335.110269858308,295.528170501884
"148",2002,2892,12.25,5368.10430840659,4456.28578542134,1228.85113384328,2359.26708584998,664.320371971519,1119.35892636083,0,0,0,0,0,0,0,0,0,0,0,0,2.02391863621083,3.98131214314465,1.25618089123324,2.12542538967919,0,0,0,0,0,0,0,0,0,0,3946.48955417596,3248.44431315145,721.024672577783,1448.18427201375,496.428929004503,902.231450054649,0,0,151.630439776231,124.810425323576,27.7875613077523,55.8186038129963,19.126993530666,34.7619878972257,0,0,23366.3964427062,19144.915855745,4645.52385348856,9115.35805716132,3372.8424392422,5913.88318195202,0,0,897.762916521893,735.578752918699,180.800178148225,355.55251295973,132.513344628646,232.799122459386,0,0,0,0,8.51111113241842,17.1280612542112,6.58305831814947,11.6052744474447,0,0,0,0,0,0,0,0,0,0,188.45974896869,165.478515672552,144.341429603742,299.111054703679,186.779107507739,351.693356913087,0,0,7.24091418789948,6.35794967795396,5.53287789049023,11.460331397629,7.1394609288818,13.4396545551341,0,0,338.786939398177,296.377390528727,393.549063393355,863.462915152908,583.635697032099,1122.52533205923,0,0,13.0167051228284,11.387294664954,15.0810973082081,33.0721254301826,22.3026600918865,42.8799173488782,0,0,0,0,52.360364884851,121.460913335911,63.1195459543373,119.879821661664,0,0,0,0,0,0,0,0,0,0,295.134941360388,139.531701689524,340.788457728025,301.332604916039
"149",2002,2892,12.3333333333333,5349.00232803628,4436.20310914628,1227.81111503825,2356.98823465879,664.310757707424,1119.82439249743,0,0,0,0,0,0,0,0,0,0,0,0,2.02250536108753,3.97821185408592,1.25680012029979,2.12741183046886,0,0,0,0,0,0,0,0,0,0,3967.13674100849,3261.07871920508,726.963037093271,1460.35968389415,502.748773225732,914.797373234069,0,0,152.423737712683,125.29585940871,28.0164494745994,56.2879752662741,19.370496757559,35.2461486172024,0,0,23321.6111701007,19081.8645493843,4647.11682323674,9119.13961829735,3387.68945313816,5946.7563730513,0,0,896.042326735737,733.156214726512,180.865110281442,355.710287799421,133.102156495299,234.10491696363,0,0,0,0,8.52294170665818,17.1545015271596,6.61899379901849,11.6823596636395,0,0,0,0,0,0,0,0,0,0,189.234579094532,165.896364405285,145.391394542426,301.329889767236,188.983760317568,356.230449636817,0,0,7.27068452278022,6.37400408817292,5.57328126178739,11.5456820728353,7.22403197468998,13.6136144322143,0,0,337.345198823116,294.699799878056,394.335265690475,865.303314361151,587.403436534638,1131.03151979245,0,0,12.961311805544,11.3228389183359,15.1115887124559,33.1434307586238,22.4474370507425,43.2064410689454,0,0,0,0,52.4735684702831,121.809092960431,63.5314743277882,120.818886675515,0,0,0,0,0,0,0,0,0,0,297.807910790428,140.770612165699,346.526665067472,307.20252796907
"150",2002,2892,12.4166666666667,5329.86288751716,4416.19445442476,1226.67042798137,2354.51674079553,664.23373505261,1120.16852181841,0,0,0,0,0,0,0,0,0,0,0,0,2.02102798179477,3.97496337934346,1.25729263365041,2.12917042194119,0,0,0,0,0,0,0,0,0,0,3987.84564445957,3273.7376782437,732.909245029269,1472.54581867195,509.099228809513,927.442182281225,0,0,153.219406900316,125.782236858792,28.2456420117585,56.7577640388338,19.6151800800092,35.7333500256953,0,0,23277.186657401,19019.3411539505,4648.60123914294,9122.67376762125,3402.40956166202,5979.46255999517,0,0,894.335596925294,730.753959775617,180.925725204288,355.858178826122,133.68589230217,235.404004718631,0,0,0,0,8.53479266534139,17.1808498076895,6.65476643938354,11.7592967174844,0,0,0,0,0,0,0,0,0,0,190.013791252526,166.321335299807,146.444483871124,303.557330187122,191.20052857434,360.807318024242,0,0,7.3006232213389,6.39033214331356,5.61380650524385,11.631367452149,7.30907245784279,13.7891076314752,0,0,335.92614548959,293.044472159967,395.110147597576,867.106772393805,591.143330315849,1139.49204897789,0,0,12.9067901554305,11.2592385498296,15.1416513325125,33.213334065021,22.5911650953308,43.5312546086593,0,0,0,0,52.5834593716152,122.148758015199,63.9394225978466,121.752310081397,0,0,0,0,0,0,0,0,0,0,300.491878468625,142.012674010784,352.325202402842,313.138472203664
"151",2002,2892,12.5,5310.68653102508,4396.25911095606,1225.43113183805,2351.85632662408,664.089240526902,1120.3911469999,0,0,0,0,0,0,0,0,0,0,0,0,2.01946986068771,3.97153848195552,1.25765955137945,2.13070253320326,0,0,0,0,0,0,0,0,0,0,4008.6179578153,3286.42312571534,738.863791346149,1484.7434854012,515.480685738417,940.166648157673,0,0,154.017512397888,126.26963203683,28.4751577630847,57.2280008940768,19.8610584211655,36.2236216289061,0,0,23233.1181727025,18957.3396765105,4649.97928927901,9125.96482849522,3417.00258067184,6012.00038584191,0,0,892.642545285671,728.371757807594,180.982108200166,355.99635387467,134.264542771008,236.696327085747,0,0,0,0,8.54663328387121,17.2070572636387,6.69037741905492,11.8360850819988,0,0,0,0,0,0,0,0,0,0,190.797242744424,166.752917986068,147.500331282601,305.792112819758,193.428924498716,365.421771750987,0,0,7.3307248008908,6.40691423414044,5.65443952516014,11.7173390378702,7.39456370085196,13.9660504425597,0,0,334.529244513854,291.411313346648,395.873594573039,868.873758317253,594.854954072512,1147.9071997209,0,0,12.8531196215927,11.1964899467273,15.1712805792821,33.2818528694605,22.7338277453607,43.854368206124,0,0,0,0,52.6900942049115,122.479995244864,64.3433496096252,122.67996731627,0,0,0,0,0,0,0,0,0,0,303.186905410758,143.257938565587,358.18436403406,319.140934590414
