"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,2892,12.5833333333333,5291.47401805943,4376.39654658656,1224.09529768791,2349.01075446541,663.877275288967,1120.49220461349,0,0,0,0,0,0,0,0,0,0,0,0,2.01781774765078,3.96791463687694,1.25790164902076,2.13200908557026,0,0,0,0,0,0,0,0,0,0,4029.45454941936,3299.13630726,744.8269295162,1496.95303442216,521.89328027582,952.971134948386,0,0,154.818087568553,126.758092802305,28.7050063122109,57.6986990020817,20.1081369634915,36.7169773158694,0,0,23189.4015434503,18895.8546269626,4651.25322022113,9129.01725257469,3431.46843791956,6044.36868740334,0,0,890.963011502852,726.009397883639,181.034346854794,356.124985864526,134.838103040507,237.981833070329,0,0,0,0,8.5584388896764,17.2330847396111,6.72582747644158,11.91272379615,0,0,0,0,0,0,0,0,0,0,191.584809385349,167.190655623116,148.558648073759,308.033208073148,195.668558730046,370.07200979094,0,0,7.36098449006396,6.42373280809184,5.69516920691011,11.8035572915477,7.48049079666586,14.1443740454929,0,0,333.154010294234,289.800223460815,396.625505258567,870.604672110679,598.537920521238,1156.2770659271,0,0,12.8002815466272,11.1345892677326,15.2004723648114,33.3490020355207,22.8754099218404,44.1757849580029,0,0,0,0,52.7935249765872,122.802885603644,64.7432172692518,123.601738890916,0,0,0,0,0,0,0,0,0,0,305.893050718083,144.506453527091,364.104430645537,325.210381716592
"153",2002,2892,12.6666666666667,5272.22628299326,4356.60637314015,1222.66500104764,2345.98381142766,663.597899496929,1120.47172631451,0,0,0,0,0,0,0,0,0,0,0,0,2.01606117084736,3.96407403303001,1.25801947135689,2.13309070375893,0,0,0,0,0,0,0,0,0,0,4050.35564800599,3311.87793420619,750.798727993667,1509.17446469119,528.336952397283,965.855686745703,0,0,155.621141200645,127.247646485596,28.9351901480791,58.1698580559253,20.3564133518762,37.2134186906565,0,0,23146.0330275772,18834.8809088208,4652.42531038506,9131.83556761818,3445.80714994522,6076.56645737881,0,0,889.296851802686,723.66668418829,181.082530023414,356.24425077533,135.406571769583,239.260477851697,0,0,0,0,8.57018968456637,17.2589009028829,6.76111701036131,11.9892115553695,0,0,0,0,0,0,0,0,0,0,192.37638035968,167.634136869224,149.619200735892,310.279763011776,197.919107225314,374.756528123984,0,0,7.39139803115386,6.44077206075913,5.735986555971,11.8899894504036,7.56684133915383,14.3240209769589,0,0,331.799996268576,288.211092659068,397.365793784798,872.29986484996,602.191880882115,1164.60160277931,0,0,12.7482587730881,11.0735322924771,15.2292231924827,33.4147945470771,23.0158980066564,44.4955026387112,0,0,0,0,52.8938000001337,123.117505530871,65.1389901637936,124.517509829354,0,0,0,0,0,0,0,0,0,0,308.610371838289,145.758263353657,370.085672315835,331.347255626472
"154",2002,2892,12.75,5252.94440762209,4336.8883232344,1221.14231691844,2342.77929922117,663.251228352783,1120.32983278502,0,0,0,0,0,0,0,0,0,0,0,0,2.01419197573246,3.96000281216062,1.25801340945124,2.13394781921701,0,0,0,0,0,0,0,0,0,0,4071.32096806762,3324.64828864449,756.779108416029,1521.40749603665,534.811484903362,978.820086233893,0,0,156.426662324509,127.738303925074,29.1657061298724,58.6414670428166,20.6058791942336,37.7129373193741,0,0,23103.0092264159,18774.4137452106,4653.49785228945,9134.42434264745,3460.01880635832,6108.59281853804,0,0,887.643935604868,721.343433186073,181.126747143529,356.35432629504,135.969950527626,240.532221781922,0,0,0,0,8.5818698775511,17.2844808717154,6.79624615427056,12.0655467807426,0,0,0,0,0,0,0,0,0,0,193.171854765211,168.082989845845,150.68179668623,312.531063059056,200.180290912893,379.474056331372,0,0,7.42196154734473,6.45801770397224,5.77688414972736,11.9766080576524,7.65360464279525,14.5049427030652,0,0,330.466787949283,286.643799424212,398.09439028719,873.959652218856,605.816523738959,1172.88066008178,0,0,12.6970353758835,11.0133143520668,15.2575301779617,33.4792420282281,23.1552798006448,44.8135149775068,0,0,0,0,52.990964583101,123.423927926052,65.5306353037845,125.427169298019,0,0,0,0,0,0,0,0,0,0,311.338924726814,147.013409580266,376.128350212218,337.551977763438
"155",2002,2892,12.8333333333333,5233.62959965361,4317.24223215029,1219.52931601695,2339.40102628252,662.837428828127,1120.06672879002,0,0,0,0,0,0,0,0,0,0,0,0,2.01220394042524,3.95569043032322,1.25788375969642,2.13458074985885,0,0,0,0,0,0,0,0,0,0,4092.34980752542,3337.44730513493,762.767875376641,1533.65162534275,541.316534116992,991.863900626886,0,0,157.234623965151,128.23006260643,29.3965466287156,59.1135063988371,20.8565212393801,38.2155164922312,0,0,23060.3270169319,18714.4486211518,4654.47313903545,9136.78816125398,3474.10355747066,6140.44700329823,0,0,886.004142919241,719.039471403927,181.167087710741,356.455390783607,136.528243314785,241.797029594216,0,0,0,0,8.59346697329702,17.3098050860068,6.83121483594782,12.141727675818,0,0,0,0,0,0,0,0,0,0,193.971138945891,168.536877039837,151.746273638999,314.786502297188,202.45186098719,384.223507794822,0,0,7.45267144022911,6.47545676993512,5.8178557291083,12.0633898228381,7.7407711787406,14.6870977131306,0,0,329.153997472135,285.098209727262,398.811240720094,875.584324865779,609.411572932144,1181.11400859068,0,0,12.6465964528321,10.9539302968847,15.2853910429535,33.5423551418142,23.2935444441781,45.1298126666996,0,0,0,0,53.0850615944518,123.722222960989,65.9181219201697,126.330610317461,0,0,0,0,0,0,0,0,0,0,314.07876396321,148.271931091687,382.232717728606,343.824952026028
"156",2002,2892,12.9166666666667,5214.28317457227,4297.66802260312,1217.82806174629,2335.852801304,662.356716651959,1119.68269865252,0,0,0,0,0,0,0,0,0,0,0,0,2.01009244516886,3.95112910684727,1.25763077096494,2.13498976397032,0,0,0,0,0,0,0,0,0,0,4113.4411291035,3350.27463862524,768.764741212116,1545.90617335775,547.851655610011,1004.98652054813,0,0,158.044986268774,128.722909272205,29.6277004781969,59.5859498041074,21.1083223642842,38.7211327150175,0,0,23017.9834953747,18654.9812354219,4655.35345343663,9138.93159997133,3488.06160384975,6172.12833631059,0,0,884.377362180821,716.754633581703,181.203640856985,356.547622432517,137.081456156465,243.054869727772,0,0,0,0,8.60497116665249,17.3348583435778,6.86602282635955,12.2177522729632,0,0,0,0,0,0,0,0,0,0,194.77414430576,168.995490783708,152.812491003127,317.045558876091,204.733587248662,389.003938196697,0,0,7.48352430581583,6.49307743756939,5.85889586810082,12.1503146782836,7.82833212770749,14.8704499313589,0,0,327.861259029017,283.574176734185,399.51630639542,877.174156803155,612.976785190924,1189.3013617146,0,0,12.5969279491824,10.895374485323,15.3128040982297,33.6041439126292,23.4306823275748,45.4443841925396,0,0,0,0,53.1761319457387,124.012458767353,66.3014212897506,127.227729514515,0,0,0,0,0,0,0,0,0,0,316.829942843967,149.53386437087,388.399021362464,350.16656730253
"157",2003,2892,13,5195.32295300308,4278.3430849085,1216.33719995781,2332.60597727539,661.772605409995,1119.05823111036,0,0,0,0,0,0,0,0,0,0,0,0,2.00781944732252,3.94613970463354,1.25718277524969,2.1349433890406,0,0,0,0,0,0,0,0,0,0,4134.55201682032,3363.04227711946,774.792522949986,1558.16489271555,554.382498517575,1018.07271661149,0,0,158.856100334737,129.213462360768,29.8600417417655,60.058546819591,21.3599592864997,39.2253467333547,0,0,22976.1000853176,18595.7522501513,4656.45526797646,9141.1555790289,3501.69476027171,6202.96572116178,0,0,882.76825881807,714.478955531784,181.248501971703,356.642293901223,137.621797080471,244.279306905767,0,0,0,0,8.61616190218339,17.3587454412818,6.90027489366625,12.2922838026905,0,0,0,0,0,0,0,0,0,0,195.566509853627,169.425190604088,153.874783995103,319.270390908201,206.990746469339,393.689842349559,0,0,7.51396837302984,6.50958718599238,5.8997879226342,12.2359335659486,7.91495972647194,15.0502015250748,0,0,326.584062640031,282.063507209582,400.201378150351,878.687257660348,616.476835475656,1197.3111850872,0,0,12.5478565847923,10.8373321201357,15.3394547538986,33.6630036118766,23.5653428088674,45.7522027121019,0,0,0,0,53.2627006634481,124.287972388617,66.6767028014924,128.104539703588,0,0,0,0,0,0,0,0,0,0,319.615376334768,150.836839934766,394.679069719767,356.768018424988
"158",2003,2892,13.0833333333333,5176.81083150604,4259.29925734829,1215.09107014321,2329.71817759645,661.088634138046,1118.19037556919,0,0,0,0,0,0,0,0,0,0,0,0,2.00551599352703,3.94094444095827,1.25653402949171,2.13441747784199,0,0,0,0,0,0,0,0,0,0,4155.6338035806,3375.70122697769,780.843592516235,1570.40383317257,560.890523701982,1031.07883436629,0,0,159.666096295412,129.699839458125,30.0932775303617,60.530376601103,21.6107189965351,39.7264790293344,0,0,22934.7223386323,18536.7542315347,4657.82046715133,9143.50658304021,3514.98946006518,6232.8844256217,0,0,881.178583007421,712.212151634669,181.303284694457,356.741176599559,138.148723480911,245.467379065271,0,0,0,0,8.62720775270382,17.3816980288503,6.93391759338591,12.3651298938683,0,0,0,0,0,0,0,0,0,0,196.347978889564,169.825351321379,154.934922360372,321.464438857904,209.223516549141,398.281193946871,0,0,7.54399377903069,6.52496199480476,5.94059978800031,12.320378370727,8.00066054763368,15.2263508794674,0,0,325.323691284051,280.564658214563,400.869300868949,880.122789880086,619.907964932638,1205.11749994061,0,0,12.4994316538326,10.7797439191326,15.3654519692616,33.7189018089171,23.697381665814,46.0522740269168,0,0,0,0,53.3447072896128,124.548134848578,67.0435060361043,128.959096110454,0,0,0,0,0,0,0,0,0,0,322.437982915282,152.185661032642,401.079429227948,363.655574063787
"159",2003,2892,13.1666666666667,5158.27625209877,4240.33714385405,1213.75249638451,2326.65922696526,660.349147344817,1117.21919812908,0,0,0,0,0,0,0,0,0,0,0,0,2.00324192777741,3.93577978264717,1.25577056842696,2.13368153112966,0,0,0,0,0,0,0,0,0,0,4176.72575012336,3388.34382492477,786.890165461697,1582.62540853034,567.411629423978,1044.12887124947,0,0,160.476482611178,130.185588288906,30.3263431206167,61.0015432761407,21.8619844023702,40.2293067300451,0,0,22893.7131696628,18478.279609831,4659.09298760657,9145.65117569213,3528.1738795416,6262.64688129635,0,0,879.603067535887,709.965457541877,181.354387406068,356.831798386513,138.671200680962,246.649105273703,0,0,0,0,8.63837662474408,17.4047677721485,6.96739959416211,12.4377978270964,0,0,0,0,0,0,0,0,0,0,197.134936828982,170.234469997142,155.999218146707,323.67061185511,211.470917978407,402.920211889049,0,0,7.57423007631661,6.54068098278875,5.98157273585584,12.4052919291141,8.08692644096416,15.4043343509208,0,0,324.084982640037,279.086498334767,401.530455156253,881.530524170334,623.310288132553,1212.86782401445,0,0,12.4518390274378,10.7229506275834,15.3911931647272,33.7737441696787,23.8283319320829,46.350234323825,0,0,0,0,53.4239588221494,124.800731245191,67.4061260124321,129.807016012303,0,0,0,0,0,0,0,0,0,0,325.271886086845,153.537700354533,407.541968796605,370.613924523526
"160",2003,2892,13.25,5139.71900498463,4221.45532845931,1212.3233588181,2323.43243987094,659.554022424306,1116.14460640752,0,0,0,0,0,0,0,0,0,0,0,0,2.00096721189593,3.93059409031035,1.2548957106584,2.13274036029478,0,0,0,0,0,0,0,0,0,0,4197.83480191269,3400.97644180834,792.934388665272,1594.83386788313,573.948162616174,1057.22687297622,0,0,161.287526137871,130.670953631265,30.5593207436522,61.4722096030713,22.1138455205585,40.7339849750479,0,0,22853.0639950287,18420.3192920627,4660.2739833243,9147.59149789049,3541.24698952534,6292.25043603137,0,0,878.041382620332,707.738523886262,181.401855226703,356.914242940449,139.189187654125,247.824378368617,0,0,0,0,8.64962128358392,17.4278745019744,7.00072256977405,12.5102871697439,0,0,0,0,0,0,0,0,0,0,197.926939718306,170.651708099476,157.066794950232,325.8862984828,213.731110525061,407.601501596529,0,0,7.60466020750758,6.5567119322051,6.02267308886001,12.4905740027182,8.17368690415421,15.5839455001877,0,0,322.867233262725,277.628881183728,402.184482583866,882.910801821648,626.683741525081,1220.56399196607,0,0,12.4050516783289,10.666946621076,15.4166643970075,33.8275432986396,23.9581908216521,46.6461530571373,0,0,0,0,53.500514285979,125.045864540001,67.7645332452691,130.648195808135,0,0,0,0,0,0,0,0,0,0,328.117161672527,154.893025776221,414.067037053378,377.643692849369
"161",2003,2892,13.3333333333333,5121.1393383886,4202.65277581363,1210.80560160438,2320.04127137088,658.703231588067,1114.96666023086,0,0,0,0,0,0,0,0,0,0,0,0,1.99866750132935,3.92534535203804,1.25391192592015,2.13159762762111,0,0,0,0,0,0,0,0,0,0,4218.96588385956,3413.6037725929,798.977772050319,1607.03221511822,580.501787751364,1070.37576079272,0,0,162.099416098446,131.156115873247,30.7922681986614,61.9424905764031,22.3663661832514,41.2406257671402,0,0,22812.7676376203,18362.8653847167,4661.36486155654,9149.33021011712,3554.20804579277,6321.69292945559,0,0,876.493252508291,705.531047386053,181.445743118014,356.988614176759,139.702654500721,248.993110422619,0,0,0,0,8.66090368030943,17.4509535612805,7.03388778821322,12.582597316953,0,0,0,0,0,0,0,0,0,0,198.72361066514,171.076328568975,158.136989353062,328.109447736273,216.002690530256,412.320768907276,0,0,7.63526969181898,6.57302652405029,6.06387534936458,12.5761458588382,8.2608881668934,15.7650200227224,0,0,321.669837105037,276.191683918271,402.831051234507,884.263860347181,630.028199504664,1228.20732882486,0,0,12.3590463214115,10.6117271797696,15.441852733286,33.8803078088124,24.0869531530916,46.9400801553315,0,0,0,0,53.5744267733565,125.283629861425,68.1187031082313,131.482540612425,0,0,0,0,0,0,0,0,0,0,330.973879431781,156.251698757403,420.654936230806,384.74542554217
"162",2003,2892,13.4166666666667,5102.5378365241,4183.9287292509,1209.2012086322,2316.48926886299,657.796824639142,1113.68554355157,0,0,0,0,0,0,0,0,0,0,0,0,1.99632291098464,3.91999914661967,1.25282110503343,2.13025621037169,0,0,0,0,0,0,0,0,0,0,4240.12246411171,3426.22930495551,805.021368276157,1619.22255865495,587.07367102154,1083.57763015511,0,0,162.912285744687,131.641209016982,31.0252257449133,62.412466841177,22.6195911017759,41.7493094260117,0,0,22772.817933491,18305.9108656158,4662.36719732742,9150.87032347158,3567.05651378461,6350.97256580552,0,0,874.958440374307,703.342758237604,181.486112572129,357.055029695179,140.211579522754,250.155227796391,0,0,0,0,8.67219277075589,17.4739521640908,7.066896181365,12.6547274651044,0,0,0,0,0,0,0,0,0,0,199.524622378561,171.507675366915,159.2092818809,330.33840550047,218.284552013702,417.074515593598,0,0,7.66604595423237,6.5895995522651,6.10515954775009,12.6619439940178,8.3484878655182,15.9474240843594,0,0,320.492257308676,274.774791025964,403.469860248339,885.589873380373,633.343511528248,1235.79879727403,0,0,12.3138023299277,10.5572878654825,15.4667464294255,33.9320438593072,24.2146127791451,47.2320516702128,0,0,0,0,53.6457447984853,125.514116288642,68.4686147989841,132.309962522547,0,0,0,0,0,0,0,0,0,0,333.842104246679,157.613775385877,427.305936018067,391.919612446248
"163",2003,2892,13.5,5083.91537158204,4165.28267053356,1207.51219334445,2312.78005214372,656.834923058366,1112.30155488417,0,0,0,0,0,0,0,0,0,0,0,0,1.99391746515731,3.91452773114445,1.25162467362655,2.12871835562952,0,0,0,0,0,0,0,0,0,0,4261.30677697041,3438.85550504353,811.065843941669,1631.40624937332,593.664553230047,1096.83386617282,0,0,163.72622092202,132.126327815795,31.2582188327689,62.8821899832465,22.8735486621299,42.2600890148235,0,0,22733.2095765701,18249.4494544127,4663.28269850503,9152.21513095458,3579.79203927389,6380.08786487841,0,0,873.436742353594,701.173415139581,181.523030259753,357.113618117195,140.715948086761,251.310669236134,0,0,0,0,8.68346357674745,17.4968278249831,7.09974838556299,12.7266766195529,0,0,0,0,0,0,0,0,0,0,200.329690143461,171.945165141918,160.283271094473,332.571850459004,220.575833287998,421.859915951709,0,0,7.6969780555583,6.60640860355465,6.14651024729278,12.7479176740695,8.43645299611932,16.1310495939244,0,0,319.334015269222,273.37808836703,404.100640186104,886.888966287602,636.629515083074,1243.33906041961,0,0,12.2693013153216,10.5036242927725,15.4913349455314,33.982755757267,24.3411630863796,47.5220921836782,0,0,0,0,53.7145129178808,125.737407724227,68.8142509629626,133.130380023398,0,0,0,0,0,0,0,0,0,0,336.721896556581,158.979306791714,434.0202784597,399.166694493274
"164",2003,2892,13.5833333333333,5065.27304494799,4146.71427082866,1205.74058685806,2308.91728980957,655.817711813218,1110.81509407068,0,0,0,0,0,0,0,0,0,0,0,0,1.99143842541678,3.9089089231437,1.25032372572186,2.12698586187232,0,0,0,0,0,0,0,0,0,0,4282.52009485637,3451.48404296515,817.111566938284,1643.58405020869,600.274840629799,1110.14528957443,0,0,164.541270518884,132.611536437913,31.4912614541476,63.3516890342211,23.1282544090319,42.7729959377687,0,0,22693.9379289633,18193.4754544762,4664.11316423572,9153.36812519576,3592.41441155982,6409.03759984089,0,0,871.92798025357,699.022799217957,181.556566420427,357.164515895641,141.215751194831,252.459383456959,0,0,0,0,8.69469604184579,17.5195464419593,7.13244478776152,12.7984435995846,0,0,0,0,0,0,0,0,0,0,201.138563154708,172.388276528574,161.358641829941,334.808715670089,222.875851979099,426.674666408049,0,0,7.72805635948129,6.62343364622424,6.18791532434937,12.8340259240516,8.52475742325943,16.3158084424481,0,0,318.194677377641,272.001456676331,404.723153186992,888.161234483726,639.886050360696,1250.82855536049,0,0,12.2255266178275,10.4507318792733,15.5156089537711,34.0324466636947,24.4665975606498,47.8102176284009,0,0,0,0,53.780772473098,125.953583916199,69.1555971935419,133.94371716633,0,0,0,0,0,0,0,0,0,0,339.613312934534,160.348339707096,440.79818409699,406.487073291444
"165",2003,2892,13.6666666666667,5046.61214038396,4128.22335176296,1203.88842850878,2304.90468040948,654.745432687991,1109.22665155584,0,0,0,0,0,0,0,0,0,0,0,0,1.98887573448943,3.90312517236585,1.24891912917279,2.12506022270434,0,0,0,0,0,0,0,0,0,0,4303.76294473402,3464.11597176425,823.158676267559,1655.75627174399,606.904678281106,1123.51227490025,0,0,165.357454782096,133.096875342967,31.7243588204475,63.820975672261,23.3837138596701,43.288044472736,0,0,22654.9988699765,18137.983627199,4664.86045192778,9154.33293293266,3604.92353379125,6437.82074688563,0,0,870.431995753155,696.890709196731,181.586793583659,357.207864773474,141.710984332439,253.601327186987,0,0,0,0,8.70587409633228,17.5420807267868,7.16498556415984,12.8700270446963,0,0,0,0,0,0,0,0,0,0,201.951017527151,172.836541244914,162.435140321968,337.048126253281,225.184053922587,431.516864802519,0,0,7.75927226399304,6.64065668812992,6.22936501289691,12.9202351366646,8.61337992073963,16.5016278793277,0,0,317.073844610213,270.644767013427,405.337192483231,889.406757560132,643.112970734094,1258.26755164401,0,0,12.1824629064999,10.3986056708777,15.5395603210891,34.0811191378495,24.5909101909612,48.0964375286668,0,0,0,0,53.8445622019358,126.162721305947,69.4926416288324,134.749902907871,0,0,0,0,0,0,0,0,0,0,342.516406553312,161.720916940838,447.639856709887,413.881118750107
"166",2003,2892,13.75,5027.93409180052,4109.80985865139,1201.95775953967,2300.74593969705,653.618379449,1107.5368007186,0,0,0,0,0,0,0,0,0,0,0,0,1.98622157754369,3.89716282181544,1.24741159802074,2.12294272637396,0,0,0,0,0,0,0,0,0,0,4325.03525577492,3476.75184946052,829.207129722181,1667.92286465544,613.554000947605,1136.93483176121,0,0,166.174770990314,133.582365970965,31.9575091914576,64.2900477680195,23.6399244561556,43.8052348877965,0,0,22616.3886932422,18082.9691060019,4665.52645522067,9155.11327097885,3617.31940249713,6466.43645045047,0,0,868.948646450239,694.776958093823,181.613785715159,357.243810075298,142.201646673874,254.736463816774,0,0,0,0,8.71698495069689,17.564409013473,7.1973707161879,12.9414254334307,0,0,0,0,0,0,0,0,0,0,202.766851338136,173.289537196661,163.512558640071,339.289357648325,227.499980460642,436.384926385278,0,0,7.79061801091817,6.65806151173298,6.27085130674594,13.0065174703296,8.7023029179683,16.6884472953403,0,0,315.971145665734,269.307878819867,405.942580389923,890.625607925351,646.310147282737,1265.65619256531,0,0,12.1400959155337,10.3472402670963,15.563182032902,34.1287754701412,24.7140956442176,48.3807565826435,0,0,0,0,53.905918719977,126.364893719729,69.8253746685521,135.548870651535,0,0,0,0,0,0,0,0,0,0,345.431227522213,163.097077764771,454.545486156532,421.349174290281
"167",2003,2892,13.8333333333333,5009.24045624685,4091.47383813501,1199.95061785409,2296.44478996146,652.436893635822,1105.74619123362,0,0,0,0,0,0,0,0,0,0,0,0,1.98347000584548,3.89101147190805,1.24580175156591,2.12063453724423,0,0,0,0,0,0,0,0,0,0,4346.33648272234,3489.39184074882,835.256743811643,1680.08349724167,620.222576132629,1150.41267398325,0,0,166.993198193901,134.068014649747,32.1907054068194,64.7588923584631,23.8968772165825,44.3245560932242,0,0,22578.1040208014,18028.4273245254,4666.11308574548,9155.71290960423,3629.6020902746,6494.88399363927,0,0,867.477802560624,692.681370462071,181.637617509761,357.272499286038,142.687740410155,255.864762250781,0,0,0,0,8.72801849490698,17.5865142431852,7.22960010098472,13.0126370996659,0,0,0,0,0,0,0,0,0,0,203.585880426871,173.746882441596,164.59072189539,341.531800850978,229.82324156292,441.277513415353,0,0,7.82208652451913,6.67563344220099,6.31236746817653,13.0928495150735,8.79151146963764,16.8762155266746,0,0,314.886231317549,267.990638722536,406.539166315416,891.817857709413,649.477471878798,1272.99452921634,0,0,12.0984122272615,10.2966297750797,15.5864681173984,34.1754179480905,24.8361493845329,48.6631759666655,0,0,0,0,53.9648769298727,126.560172957739,70.1537887338928,136.340557859033,0,0,0,0,0,0,0,0,0,0,348.357823173616,164.476858257273,461.515250663996,428.891561170878
"168",2003,2892,13.9166666666667,4990.53289256707,4073.21542057115,1197.86903396081,2292.00495167912,651.201361047228,1103.85554358041,0,0,0,0,0,0,0,0,0,0,0,0,1.98061662289563,3.88466344746895,1.24409015933384,2.11813675817393,0,0,0,0,0,0,0,0,0,0,4367.66570260294,3502.03579657842,841.307225060355,1692.23761630113,626.910038244894,1163.9452747376,0,0,167.812700930746,134.553815652546,32.4239360865839,65.2274879820244,24.1545580459153,44.8459877561757,0,0,22540.1417358357,17974.3539602796,4666.62225912273,9156.13564420358,3641.77173205535,6523.16277461575,0,0,866.019344333484,690.603780224182,181.658363848316,357.294080950744,143.169270215808,256.986195990974,0,0,0,0,8.73896680684755,17.6083831310356,7.26167345733984,13.083660248494,0,0,0,0,0,0,0,0,0,0,204.407935020006,174.208230064487,165.669478680434,343.774935466651,232.15349560548,446.193479631293,0,0,7.85367128184591,6.69335915049452,6.35390766075438,13.1792112584995,8.88099248069921,17.0648887287029,0,0,313.818770097043,266.69288017052,407.126824632562,892.983583704084,652.614858565533,1280.28254705479,0,0,12.057399106306,10.2467677956666,15.6094135643066,34.2210490465901,24.9570677267642,48.9436943526622,0,0,0,0,54.0214703591884,126.748629285198,70.4778780756173,137.124905740966,0,0,0,0,0,0,0,0,0,0,351.296238295229,165.860291602424,468.549318476467,436.508581849985
"169",2004,2892,14,4971.63688158066,4054.59370938602,1195.96053028929,2287.76768002893,648.250674193239,1097.67509287098,1.71738930886478,4.13498165976238,0,0,0,0,0,0,0,0,0,0,1.97776169195968,3.87805481663177,1.23909960465271,2.10740186004526,0.0032861380714989,0.00794478826156074,0,0,0,0,0,0,0,0,4389.08802166233,3514.63854657031,847.423014962402,1704.42928356414,632.006675282145,1173.07103162931,1.70886102134965,4.5094767655013,168.635780686922,135.038033461165,32.6596812863038,65.6975220533137,24.3509441403198,45.1976251075968,0.0658416644845957,0.173746964450387,22502.4375800929,17920.0699705927,4667.44553798443,9156.67145531451,3644.4642652669,6526.30320402194,9.68297211744795,24.6501387854746,864.570802821428,688.518097467516,181.691163567272,357.319543791256,143.278076181361,257.116989579273,0.380696064177139,0.971184285920318,0,0,8.75020484770183,17.6295975519216,7.27490115657281,13.1043643496279,0.0193814593757954,0.0496239412520002,0,0,0,0,0,0,0,0,205.260832532961,174.646036147279,166.772112270827,346.001047678228,233.923561049297,449.364547475512,0.588897742522594,1.61131798916045,7.88644107120131,6.71018035519083,6.39636514039185,13.2649243506131,8.94904788553935,17.1868361403936,0.0225287741498521,0.0616273260327979,312.76817095319,265.406012503275,407.71935881104,894.092073951622,654.033247843836,1282.58686932725,1.74046871101156,4.84969200728115,12.0170338437495,10.1973242619068,15.6325474999762,34.2644917023134,25.0122559093826,49.0337074076839,0.0665604159484567,0.185404155749553,0,0,54.0778432022716,126.92668935321,70.6157596304075,137.375404130437,0.188233378095292,0.52022079081085,0,0,0,0,0,0,0,0,354.21274551708,167.266780677016,475.561179853436,444.299418273057
"170",2004,2892,14.0833333333333,4952.61606332867,4035.89353803822,1194.00940118326,2283.42878663435,644.916359024074,1090.55335035629,3.78722987363925,9.11399189083446,0,0,0,0,0,0,0,0,0,0,1.97487547663684,3.8713355158165,1.23336703773241,2.09484091203718,0.00725896196780655,0.0175358098951918,0,0,0,0,0,0,0,0,4410.6414164643,3527.30220419313,853.582780017586,1716.6798589412,636.773047645012,1181.24400682562,3.90858964358734,10.3153752842207,169.46389658274,135.524591438365,32.8971186496566,66.1698205976377,24.5346031007971,45.5125487404119,0.150596830728485,0.397445570327945,22464.9271206964,17866.0089887019,4668.25083177373,9157.04692242981,3645.00754971224,6523.76328453666,21.5454600539573,54.8512578051482,863.129702475506,686.440983078705,181.72318204728,357.338494981283,143.302186673536,257.023583052762,0.847153247134104,2.16123585516755,0,0,8.76150012115687,17.650642735826,7.28386905040223,13.1137063749714,0.0433123114395452,0.110886968032604,0,0,0,0,0,0,0,0,206.119485262526,175.082852449692,167.878810169164,348.228142483793,235.560338470525,452.144943299224,1.2398532154118,3.39868880688466,7.91943198407436,6.72696353099837,6.43897986015098,13.3506785320643,9.01200810514299,17.2938484216549,0.0474329599189122,0.129991892068079,311.730042245903,264.128842432935,408.300273517354,895.147320038292,655.02925037837,1283.67578302241,3.87679051360028,10.7962140538041,11.9771477062047,10.1482533257636,15.6552373409576,34.3058981808706,25.0512954770217,49.0772627321584,0.148263518850049,0.41275295154065,0,0,54.1322490922064,127.096863999296,70.7080972824901,137.498389422274,0.420967393589963,1.16266667912579,0,0,0,0,0,0,0,0,357.133709538672,168.681225104769,482.603233093685,452.16424339674
