"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,2892,14.1666666666667,4933.51813786538,4017.22104918414,1191.96206798078,2278.91628499228,641.583898303012,1083.46077675622,5.81351560245151,13.9832421726342,0,0,0,0,0,0,0,0,0,0,1.97192199728032,3.86449716062335,1.22762788604895,2.08231425577961,0.0111603875923364,0.0269400439151017,0,0,0,0,0,0,0,0,4432.2680314931,3540.00248584466,859.758672555081,1728.9524416453,641.562473507685,1189.45327146976,6.21494192264714,16.4036188142298,170.294825716765,136.012556569317,33.1351774004958,66.6429673048119,24.719150021713,45.8288704768303,0.239461716483512,0.632026741995669,22427.6448329517,17812.3401168272,4668.95518078439,9157.20931370459,3645.55514877088,6521.27279025143,33.3762139880233,84.9749560043219,861.697367894863,684.378934237156,181.751214373279,357.348952918874,143.326266434811,256.931709006608,1.31243624339153,3.34840574750518,0,0,8.77275479684737,17.6715912245537,7.29286631214692,13.1231690217962,0.0673782755397463,0.172491194332983,0,0,0,0,0,0,0,0,206.977612215885,175.524826249511,168.984873531711,350.460701747692,237.194606078123,454.938138733101,1.82518077350475,5.01104858877771,7.95240269498526,6.74394486616857,6.48157156560416,13.4366455129597,9.0748762335419,17.4013569882602,0.0698281260573132,0.191667552040563,310.706654285414,262.865444766881,408.869695051209,896.164890233977,655.994303272165,1284.6890687976,5.99885200710129,16.6978568512008,11.9378279226181,10.0997115478577,15.6774877408534,34.3458646035052,25.0891553190785,49.1179321889226,0.229425715898728,0.638399549243845,0,0,54.1843065741086,127.26021957461,70.7966072662072,137.614379425238,0.655336979263364,1.80880011604408,0,0,0,0,0,0,0,0,360.066862947377,170.099223944459,489.693698586702,460.078231651532
"172",2004,2892,14.25,4914.35654341534,3998.58602316583,1189.82353169335,2274.23939793286,638.25404624714,1076.39864459883,7.79657466094633,18.7436813443505,0,0,0,0,0,0,0,0,0,0,1.968886854985,3.85751290383937,1.22188312493358,2.06982356920864,0.0149895469707193,0.0361565246055649,0,0,0,0,0,0,0,0,4453.92414187843,3552.70474622718,865.937519217437,1741.22039049582,646.361952214462,1197.67403453209,8.6229104320988,22.7607553771782,171.126888109555,136.500597726278,33.3733513188064,67.1159383941424,24.9040853298157,46.1456376344981,0.332244324796246,0.876974702471908,22390.6165611796,17759.0821221263,4669.56666610297,9157.17431947287,3646.11033306287,6518.83711070811,45.1787110245686,115.030652090901,860.27479205127,682.332672007193,181.775574915613,357.351529571136,143.3504472448,256.841585981132,1.77667667611341,4.53305085668411,0,0,8.7839518692194,17.6924052440203,7.30189348267774,13.1327515282551,0.0915785450365061,0.234439319286556,0,0,0,0,0,0,0,0,207.835480221993,175.97158093407,170.090613519531,352.697904839035,238.827686985787,457.743309947187,2.35753547226156,6.48114529880269,7.98536345592485,6.76110989063915,6.52415217713952,13.522793801508,9.13770288312407,17.5093303643167,0.0901985341590396,0.247907182326863,309.700137811482,261.618240872792,409.430908705887,897.15380905216,656.934029879827,1285.6417286369,8.09627227154985,22.526962968145,11.899156359433,10.0517919610067,15.6994244996389,34.3847364413831,25.1260502015993,49.156288737401,0.309649925958589,0.861286240926937,0,0,54.2341185340776,127.416999442673,70.8814256269621,137.723626935679,0.891310152240827,2.45854067575337,0,0,0,0,0,0,0,0,363.012200392842,171.520817452742,496.832532389985,468.041572617135
"173",2004,2892,14.3333333333333,4895.1426625788,3979.99653764873,1187.59827982647,2269.40637990226,634.927335682017,1069.36782466954,9.73675169677231,23.3962970568538,0,0,0,0,0,0,0,0,0,0,1.96575935512319,3.8503626863717,1.21613361956334,2.05737037174998,0.0187458034807031,0.0451847115956533,0,0,0,0,0,0,0,0,4475.5755950296,3565.38220432321,872.10933146971,1753.4635745939,651.161913240802,1205.8881883962,11.1272048121539,29.3725751902876,171.958771563962,136.987685939729,33.6112564333607,67.587959984678,25.0890411293915,46.4621541069489,0.428741706146791,1.13174433893218,22353.8615072285,17706.248407025,4670.09183598698,9156.9546072697,3646.67516882077,6516.45940403788,56.9562168864284,145.027190922511,858.862712704432,680.302711331459,181.796518667708,357.346719652159,143.374813912855,256.753345420612,2.23999815690972,5.7155063258445,0,0,8.79507608897569,17.7130508579635,7.31094850543813,13.1424483170203,0.11591194464529,0.296732296834672,0,0,0,0,0,0,0,0,208.693181176609,176.422657598094,171.195944716873,354.938371974918,240.460041863105,460.558561373334,2.84735031992857,7.8361518033425,8.01831779767064,6.77844097253416,6.56671837620637,13.6090703974294,9.20050554634219,17.617695822155,0.10894341049191,0.299750348593752,308.712029391608,260.389054835691,409.986433017173,898.121119507144,657.852969445161,1286.54590805541,10.1611791105091,28.2624518417497,11.8611920540884,10.0045646494711,15.7211440314824,34.4227832520871,25.1621534530672,49.1927961784324,0.38863505111979,1.08060689103916,0,0,54.2817719054018,127.567411023685,70.9626722709365,137.826353375533,1.12885582398177,3.11181110884906,0,0,0,0,0,0,0,0,365.969719032102,172.946042490859,504.019711052437,476.054431363439
"174",2004,2892,14.4166666666667,4875.88628118475,3961.45934839496,1185.29039317923,2264.42472141287,631.604137354179,1062.36888973354,11.6344044305226,27.9421073718911,0,0,0,0,0,0,0,0,0,0,1.96253175660831,3.84303187873498,1.21038012354242,2.0449559997008,0.0224287193063196,0.0540244321033528,0,0,0,0,0,0,0,0,4497.19563187448,3578.01414300092,878.266557680402,1765.66684567868,655.955379811653,1214.08267784256,13.7224025646456,36.224508872776,172.78944795364,137.473025224335,33.8486023262967,68.0584494830549,25.2737491112167,46.7779177824388,0.528745754483226,1.39577650839652,22317.3937504053,17653.8482520182,4670.53605918697,9156.56052510831,3647.25082697832,6514.14117551498,68.7117683691953,174.972797364359,857.461670799649,678.289408781345,181.814254924116,357.334927884919,143.399416299053,256.667054189017,2.70251559698925,6.89608373416791,0,0,8.8061140639833,17.7334981745507,7.32002773779955,13.1522509406567,0.140376863136951,0.359369273084707,0,0,0,0,0,0,0,0,209.550681828067,176.877549622533,172.30053908774,357.180432630489,242.091590060066,463.381440768049,3.30321074865164,9.09857290094371,8.05126444263608,6.79591864673826,6.60925751863706,13.6954111045771,9.26328092810313,17.7263591793646,0.126391274592071,0.348058004417904,307.743400837006,259.179235585068,410.53814758582,899.072220411381,658.754731046849,1287.41133086597,12.187737964793,33.8886171737735,11.8239761873757,9.95808144127475,15.7427182584858,34.460211589691,25.1976028278311,49.2278257270915,0.466157950073819,1.29576092740084,0,0,54.3273408946206,127.711633113587,71.0404541222615,137.92275500312,1.36794355329087,3.76853653775597,0,0,0,0,0,0,0,0,368.939416379535,174.374931991819,511.255212298928,484.116935281154
"175",2004,2892,14.5,4856.59593563911,3942.98017738059,1182.90362701746,2259.30130425958,628.284704446153,1055.40219246796,13.4899012115702,32.3821547131482,0,0,0,0,0,0,0,0,0,0,1.95919868191817,3.8355102113386,1.20462328595701,2.0325816029952,0.0260380274057635,0.0626758304884804,0,0,0,0,0,0,0,0,4518.76323367761,3590.5845441135,884.403514402936,1777.81887532186,660.73733513006,1222.2482626852,16.4030627353432,43.3019292822757,173.618109705162,137.956000137279,34.0851703114992,68.526970966181,25.4580162329257,47.0925730618435,0.632047578872497,1.66850964482855,22281.223400954,17601.8877573945,4670.90379229682,9156.00063354236,3647.83781501608,6511.88271120153,80.4481649169537,204.875054059623,856.072054785889,676.292998739586,181.82895763146,357.316489628609,143.424278333859,256.582731451892,3.16433487111277,8.07507020888995,0,0,8.81705423815132,17.75372129925,7.3291266408691,13.1621494007741,0.164971235455185,0.42234763533548,0,0,0,0,0,0,0,0,210.407860585367,177.335727342641,173.403930353895,359.422302664454,243.721927315284,466.209275692402,3.73216481201165,10.2870027909316,8.08419871909637,6.81352256268384,6.65175164437169,13.781747338115,9.32601330745942,17.8352177362518,0.142811809047247,0.393541469883047,306.794958743553,257.989751769661,411.087404107729,900.01115372279,659.642136608793,1288.24568672904,14.1717662592383,39.3941357839065,11.7875359079531,9.9123795534454,15.7641988631939,34.4971760068491,25.2325059618234,49.2616708018234,0.542058680420627,1.50631542134043,0,0,54.3708895254431,127.849821643403,71.114867599753,138.013007785338,1.60854334219358,4.42864379248051,0,0,0,0,0,0,0,0,371.921288815859,175.807514684739,518.539003723927,492.229168271427
"176",2004,2892,14.5833333333333,4837.27918565494,3924.56393892761,1180.44147507552,2254.04252375237,624.969207198616,1048.46792615362,15.3036192075816,36.7175013624599,0,0,0,0,0,0,0,0,0,0,1.9557566384044,3.82779090491767,1.19886366230526,2.02024815305466,0.0295736071110462,0.0711393239318858,0,0,0,0,0,0,0,0,4540.26182064433,3603.08101505177,890.515938409025,1789.91123820554,665.504225380244,1230.37854666344,19.1638133430323,50.5903848431093,174.444119796303,138.436134534699,34.3207962449753,68.9932000037641,25.6417056459322,47.4058735898655,0.738440867358934,1.94938873644943,22245.3575083139,17550.3705835561,4671.19878953853,9155.28212301918,3648.43615719233,6509.68341470295,92.1679662484944,234.74089513714,854.694135512245,674.313621844522,181.840773511524,357.291687060865,143.449405032058,256.50036179096,3.62555271575161,9.25272815447674,0,0,8.82788680632296,17.7736981535799,7.3382402670558,13.1721330740587,0.18969255328656,0.485663122565008,0,0,0,0,0,0,0,0,211.26453573682,177.796656235508,174.505587519281,361.662205080413,245.350479183782,469.039400328469,4.13998547946056,11.4167699633129,8.11711364539392,6.83123218314481,6.69418030240554,13.8680107669237,9.38868043096874,17.9441690001405,0.158425896613849,0.436787104240688,305.867123878706,256.82126814204,411.635123154384,900.940852081193,660.517350776453,1289.05497479208,16.1104108714168,44.7712339295743,11.7518873825113,9.86748452683343,15.785620996412,34.5337885351375,25.2669453322193,49.2945601475847,0.616228156347902,1.71197319198581,0,0,54.41247370737,127.982114356111,71.1860006243265,138.097271345743,1.85062546662609,5.09206085798839,0,0,0,0,0,0,0,0,374.915330524782,177.243814978948,525.871036134702,500.391169011752
"177",2004,2892,14.6666666666667,4817.94281473334,3906.21490588071,1177.90721687438,2248.65437891604,621.657757974336,1041.56616873035,17.0759431683782,40.9492263575407,0,0,0,0,0,0,0,0,0,0,1.95220364977433,3.81986999926054,1.19310172822854,2.00795645963691,0.0330354636114857,0.0794155647863444,0,0,0,0,0,0,0,0,4561.67829176298,3615.49399769877,896.600656495689,1801.93773557166,670.253596104856,1238.46926617457,21.9994128514344,58.0757649511472,175.266974865244,138.913061178457,34.5553578531037,69.4568976941493,25.8247227387068,47.717654953986,0.847724254257276,2.23787169534671,22209.8007314511,17499.2984961824,4671.42425661402,9154.41111975068,3649.04552473923,6507.54205002092,103.873495624832,264.576614827521,853.328091982888,672.351345936182,181.849828019584,357.260761039712,143.47478756216,256.419904667163,4.08625684571854,10.4292955593828,0,0,8.83860357693731,17.7934101838975,7.34736355891836,13.1821912720482,0.21453790008942,0.549309986517741,0,0,0,0,0,0,0,0,212.120485391104,178.259808919388,175.604959706663,363.898438705603,246.976594776652,471.869281412128,4.53138368760145,12.500465680025,8.15000069610584,6.84902724527017,6.73652227405073,13.9541359554969,9.45125711393218,18.0531155333572,0.173413773336987,0.478276525965991,304.960090919331,255.674203863468,412.181875417372,901.863343982994,661.381994824042,1289.8437977608,18.0018901284588,50.0150153298293,11.7170380909921,9.82341246627773,15.8070063908892,34.5701265455491,25.300982611911,49.3266690752513,0.688598275561947,1.91254709703526,0,0,54.4521428315275,128.108634408283,71.2539341614185,138.175691997122,2.09416034289692,5.75871643590051,0,0,0,0,0,0,0,0,377.921532836083,178.683852994948,533.251241027747,508.602932713171
"178",2004,2892,14.75,4798.5930005803,3887.93685085703,1175.30395807101,2243.14254931887,618.350432359532,1034.69691995509,18.8072644137172,45.0784229375971,0,0,0,0,0,0,0,0,0,0,1.94853893768869,3.81174577245236,1.18733789248662,1.99570718793438,0.0364237097342208,0.0875054070650843,0,0,0,0,0,0,0,0,4583.00220687139,3627.81609504937,902.655305080432,1813.8938205009,674.983784992222,1246.5176894413,24.9047995855001,65.7444334245053,176.086273784259,139.386495863787,34.7887639710234,69.9178886069249,26.0070033444511,48.0278116207415,0.959703224330315,2.53343449960094,22174.5559100687,17448.6718301738,4671.58298130265,9153.39294516727,3649.66534546042,6505.456945714,115.566845222743,294.387881730757,851.974033303719,670.406183881758,181.856230402585,357.22392116644,143.500407514926,256.341302378465,4.54652615265381,11.6049865225196,0,0,8.84919783326103,17.8128420659118,7.35649158511484,13.1923136799862,0.239503990084895,0.613281156041733,0,0,0,0,0,0,0,0,212.975464094031,178.724674776353,176.701511684741,366.12943064288,248.599621283094,474.696613642315,4.91019535512932,13.5484096422228,8.1828504404866,6.86688813030166,6.77875693852618,14.0400623821704,9.51371810335652,18.1619686273625,0.187922185426118,0.518404429860649,304.073879801476,254.548782949022,412.727953180725,902.779934177533,662.237247575211,1290.61562168552,19.8452692365843,55.1228743972144,11.6829887995241,9.78017197878813,15.8283661008422,34.606239660546,25.3346625286841,49.3581293930195,0.759133325692022,2.10793758378281,0,0,54.4899411484487,128.229493479815,71.3187435535138,138.248405359895,2.33911841625575,6.4285395747808,0,0,0,0,0,0,0,0,380.939883719891,180.127644639827,540.679529001077,516.864413375779
"179",2004,2892,14.8333333333333,4779.23543498293,3869.73314566358,1172.63465904023,2237.51244933284,615.047283614766,1027.86012702402,20.4979801527559,49.106196800968,0,0,0,0,0,0,0,0,0,0,1.94476268327399,3.80341830416515,1.18157251101703,1.9835008803537,0.0397385508144922,0.0954098783323536,0,0,0,0,0,0,0,0,4604.22520877987,3640.04159592417,908.678133379109,1825.77619380704,679.693709093019,1254.52219975101,27.8751227711164,73.5833136668971,176.901695456755,139.856219158042,35.0209469874691,70.376045270885,26.1885055714479,48.3362809337417,1.07419131125086,2.83557448107121,22139.6244682598,17398.4898166254,4671.67742457795,9152.232296673,3650.29487819293,6503.42613319634,127.249885009087,324.179762392371,850.63201419119,668.47810613845,181.860077229171,357.181352798367,143.526239806101,256.264485455883,5.0064310392252,12.7799921407003,0,0,8.85966416796372,17.8319813528441,7.36561965149397,13.2024905541024,0.264587220695314,0.677568426188045,0,0,0,0,0,0,0,0,213.829213679362,179.190765336566,177.794740435876,368.353754717603,250.21893913298,477.519349712922,5.27953089856975,14.5690262178962,8.21565295937377,6.88479607044616,6.82086491038782,14.1257351510261,9.57603942934799,18.2706494644155,0.202070111379056,0.557492982914817,303.208373126565,253.445071829299,413.273429123187,903.691350344712,663.08393192119,1291.37299389846,21.6402843802423,60.0940322594574,11.6497349976266,9.73776561672653,15.8497027566414,34.6421553761027,25.3680161768844,49.3890377445848,0.827823253170068,2.29811493804677,0,0,54.5259088002588,128.344794098309,71.3804995139471,138.315538314181,2.58547007492038,7.10145938234516,0,0,0,0,0,0,0,0,383.970367556647,181.575201775799,548.155790716646,525.175528047542
"180",2004,2892,14.9166666666667,4759.8754175902,3851.60683913983,1169.90215735273,2231.76927069721,611.748353707985,1021.0557042676,22.1484929570444,53.0336647404863,0,0,0,0,0,0,0,0,0,0,1.94087583322741,3.79488911960099,1.17580590011572,1.97133797804142,0.0429802717149628,0.103130155496165,0,0,0,0,0,0,0,0,4625.34056965026,3652.1661020989,914.667850313432,1837.58248944188,684.382701248705,1262.48197495843,30.9057634536151,81.5799469093391,177.712981388431,140.322062074413,35.2518569673938,70.8312760963107,26.3692035217478,48.6430308055306,1.19101090712082,3.14381257864775,22105.0067314502,17348.750839064,4671.70979135267,9150.93338774778,3650.93326936052,6501.4474514816,138.924273058701,353.956748786561,849.302047149679,666.567050598505,181.86145513107,357.133222485716,143.552254882658,256.189376753722,5.4660338096155,13.9544815484416,0,0,8.86999831949466,17.8508181266617,7.37474336012849,13.2127128193023,0.289783726438955,0.742162644354431,0,0,0,0,0,0,0,0,214.681471250621,179.65761765712,178.884183907205,370.570136538864,251.833981081674,480.335705435661,5.64190113376449,15.5691633082033,8.24839815186212,6.90273327869605,6.86282837663131,14.2111051892716,9.63819913886217,18.3790893212055,0.215953580512593,0.595804025728624,302.363346173044,252.363009960507,413.818206117595,904.597866925322,663.922589267958,1292.11772918144,23.3871968589078,64.9291497324379,11.6172680513024,9.69619105389549,15.8710124746833,34.6778838089695,25.4010638683792,49.4194627345913,0.894678081673879,2.48310447749097,0,0,54.560082657843,128.454631522753,71.4392689325824,138.377210581195,2.83318558264902,7.77740479588064,0,0,0,0,0,0,0,0,387.012965033552,183.026532421905,555.679898602981,533.536161401194
"181",2005,2892,15,4740.3938512066,3833.41352879108,1167.10541665821,2225.93324346775,608.12972118042,1013.49830517187,24.0939187047728,57.6622485287169,0,0,0,0,0,0,0,0,0,0,1.93689653453054,3.78618868381797,1.16941544841304,1.95770209296854,0.0467930242877665,0.112213717651006,0,0,0,0,0,0,0,0,4646.36544899249,3664.19881003337,920.614181003163,1849.31443762592,688.684321208176,1269.41456763712,34.373148105814,90.7295182344966,178.520790875101,140.784377955591,35.4810997649725,71.2836485981282,26.5349779757162,48.9102072114757,1.32466599207237,3.4964937737031,22070.6919284461,17299.3876860572,4671.6388692492,9149.51786436281,3649.63447612472,6494.48444258984,152.601587166034,388.854418003402,847.983718291222,664.670434892368,181.858802938452,357.080406530285,143.501938329365,255.917518821655,6.00442703853502,15.3308187039328,0,0,8.8802721858559,17.8694745039018,7.37992600221163,13.2127312440816,0.319156516404827,0.817499833198947,0,0,0,0,0,0,0,0,215.537440556697,180.127504098094,179.973297993549,372.785181103775,253.317926989145,482.7837978777,6.13746762943026,16.9321309326975,8.28128595402488,6.92078706276861,6.90477979519514,14.2964255763846,9.69534317343488,18.4734405547696,0.23493697428587,0.648004465699563,301.540053030233,251.303516486536,414.364235164288,905.50465165743,664.398966908323,1291.84863300419,25.4527633794828,70.6510893917575,11.5856361447574,9.65548360526759,15.8923698415054,34.7136225900572,25.4202513173281,49.4111095224935,0.973730106822018,2.70202899588515,0,0,54.592969641152,128.560027643763,71.4570143486155,138.326276689508,3.1216194152235,8.56566434876279,0,0,0,0,0,0,0,0,390.059942945414,184.476227604582,563.232330539426,541.914454182328
"182",2005,2892,15.0833333333333,4720.26564752912,3814.54911121794,1164.21661985074,2220.03618108047,602.977729400888,1002.25227509618,27.5915928279379,65.988435203754,0,0,0,0,0,0,0,0,0,0,1.9328755793288,3.77742278739601,1.16006746120647,1.93691900865266,0.0536030114587868,0.128465164998227,0,0,0,0,0,0,0,0,4667.47768721071,3676.25783019645,926.513391612094,1861.04788773415,691.222633647859,1271.60458091028,39.8025154335417,105.056077787466,179.331956829487,141.247704794671,35.7085348509542,71.7360829947894,26.632810758632,48.9946505855412,1.53392421865532,4.04866427353918,22036.541857627,17250.0706327114,4671.28004620778,9148.01369834359,3639.00071935273,6463.40494135546,175.962895875055,448.435920215199,846.671717554392,662.775590466422,181.845096876306,357.024118261475,143.084377574699,254.694916954409,6.92366607911504,17.6799816735133,0,0,8.89067896376067,17.888391494263,7.36620175854927,13.1635828649074,0.368362911219328,0.94369006474507,0,0,0,0,0,0,0,0,216.416060014924,180.60938184708,181.073559346656,375.0242460048,254.178687641372,483.466992674678,7.24218755026956,19.9613156594204,8.31504400916034,6.93930157216902,6.94715917000252,14.3826684998729,9.72863668371226,18.5002589511385,0.277237488208826,0.76396959988302,300.738213248467,250.265118396239,414.911379529969,906.413326808813,663.145457872286,1286.71355379808,29.2416516131677,81.1630144434364,11.5548285028289,9.61558667538843,15.9137691589583,34.7494332871077,25.3732501456078,49.2166305029224,1.11872533295993,3.10418640682355,0,0,54.6262371890459,128.664235279908,71.288086505763,137.753371287466,3.60243383109565,9.88583922567005,0,0,0,0,0,0,0,0,393.081715646184,185.903454660946,570.728514583025,550.172329464215
"183",2005,2892,15.1666666666667,4700.07369895724,3795.71277557336,1161.24856238591,2213.99260795885,597.889068254316,991.190842412766,30.9954653778146,74.0701642636009,0,0,0,0,0,0,0,0,0,0,1.92872213456027,3.76844821763847,1.15082930322514,1.91646384431948,0.0602480793856191,0.144276301517655,0,0,0,0,0,0,0,0,4688.5795815915,3688.29016300435,932.416536079313,1872.77674522054,693.780895114419,1273.83394046995,45.3820310538211,119.761066492579,180.142725357098,141.710006262888,35.9361190332177,72.1883370938228,26.7314109867036,49.0806078850139,1.74897676479424,4.6154397220522,22002.5713974241,17201.0857940831,4670.83858717884,9146.32220120153,3628.54203617756,6432.82696616913,199.214105743997,507.666986248791,845.366616811025,660.893510311121,181.828121368631,356.960368253871,142.673486958722,253.491614043944,7.8386674296265,20.0155175245266,0,0,8.90080903659204,17.9069127292739,7.35278444122151,13.1153072453223,0.417661005748142,1.06995945881344,0,0,0,0,0,0,0,0,217.289832778748,181.089375954483,182.165342149367,377.249197252091,255.028529304367,484.133782649036,8.259307527619,22.7508815416528,8.34861584586223,6.95774370909504,6.98921373732186,14.4683716680703,9.76151274797639,18.5264480030291,0.316188677646036,0.870775672616886,299.948819634874,249.241202282162,415.446972666003,907.294495547104,661.887961869733,1281.59668729903,32.9627865893155,91.4609274762501,11.5244990553431,9.57624616654452,15.9347248410267,34.7841888913471,25.3260918062189,49.0228313792019,1.26113814487304,3.49818739790596,0,0,54.6575517455171,128.76268254103,71.1183018986438,137.181926401148,4.08445575879329,11.2060353470374,0,0,0,0,0,0,0,0,396.115746794213,187.334487210382,578.255278926252,558.452279775578
"184",2005,2892,15.25,4679.83748735283,3776.91911007473,1158.20758357844,2207.81441884486,592.863874491447,980.312649738735,34.3069991150123,81.9119084728463,0,0,0,0,0,0,0,0,0,0,1.92443755890591,3.7592606644073,1.14169883108184,1.89633104996428,0.0667288955699555,0.159651536036359,0,0,0,0,0,0,0,0,4709.61011256449,3700.24832352401,938.304473156929,1884.46295019591,696.34041760539,1276.06816415028,51.101419140504,134.816189108457,180.950751988459,142.169457913176,36.1631169370051,72.6389485298834,26.8300605945727,49.1667541735566,1.96942893467753,5.19573321196705,21968.8185451165,17152.4612648668,4670.32501648691,9144.4640067097,3618.2611632889,6402.7521879335,222.361594414675,566.566041671652,844.069875966714,659.025273869752,181.808286270805,356.889962110616,142.269380693276,252.307691302308,8.74967383806004,22.3381299027762,0,0,8.91068694110028,17.9250493643581,7.33966894311752,13.0678926173635,0.46704864143137,1.19630928685729,0,0,0,0,0,0,0,0,218.159079208945,181.567490382366,183.24984364028,379.461473878532,255.870065728705,484.788666690737,9.20568479746271,25.3450407539316,8.3820137728909,6.97611362577532,7.03098943084334,14.5535902465421,9.79407144913157,18.5521800141188,0.352435804016142,0.97011464217259,299.174979682214,248.234494542244,415.975318209039,908.158429488078,660.634115466634,1276.51361481304,36.6051653710806,101.516331174344,11.4947671971273,9.53756683130405,15.9554017753969,34.8182827751757,25.2790682012461,48.8303076846853,1.40054732596104,3.88294110212849,0,0,54.6870137554649,128.855649085326,70.947855534531,136.612297380234,4.56763944380896,12.5261669233113,0,0,0,0,0,0,0,0,399.161971171285,188.769310498661,585.812332383457,566.75405228459
"185",2005,2892,15.3333333333333,4659.57344402058,3758.18020406679,1155.09925919562,2201.51206331366,587.901951154689,969.615774250405,37.5276674380969,89.5181413459898,0,0,0,0,0,0,0,0,0,0,1.92002459766136,3.74985955072007,1.13267426087362,1.87651551470498,0.0730464167227355,0.174595780795753,0,0,0,0,0,0,0,0,4730.52225619618,3712.09610747154,944.162839783869,1896.07807290626,698.887804518148,1278.28282697558,56.9502417448409,150.192792470499,181.754229988846,142.624668719052,36.3889765916905,73.0868245958803,26.9282446578708,49.2521506273051,2.19487967954468,5.7884437486076,21935.3115758277,17104.2174107854,4669.74758337485,9142.45528151095,3608.15900921579,6373.17895951113,245.411314168918,625.150303767479,842.782581389355,657.171663626041,181.785913269407,356.813532044317,141.872101544771,251.143100012759,9.65691190898852,24.6484765780539,0,0,8.92033105406022,17.9428067045742,7.32684742783334,13.0213213903253,0.516522798426964,1.3227375394541,0,0,0,0,0,0,0,0,219.023883994959,182.043570077573,184.327564429139,381.661298180798,256.704570509073,485.433742966052,10.0951893692031,27.7804096197084,8.41524104413776,6.99440536481934,7.0725054198901,14.6383326478139,9.82636141255704,18.5775350954415,0.386509763268107,1.06338771816513,298.418928949421,247.246948381826,416.499673192029,909.012913504215,659.38987296356,1271.47641245453,40.161066936512,111.309383209757,11.4657188219654,9.49962371493701,15.9759247325513,34.8520130260467,25.2324069188001,48.6395209941467,1.5366572728349,4.25768784461779,0,0,54.7147078703738,128.943370661946,70.7769140503519,136.044783675046,5.0519412670393,13.8461549114817,0,0,0,0,0,0,0,0,402.220326256023,190.207909119486,593.399433535216,575.07743804194
