"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,2892,15.4166666666667,4639.29557686644,3739.50616329932,1151.92855118196,2195.09483148268,583.002852095869,959.097876062372,40.6589481936387,96.8933221885333,0,0,0,0,0,0,0,0,0,0,1.91548698305238,3.74024711161533,1.12375404721554,1.85701239399792,0.0792018493149435,0.189114377428085,0,0,0,0,0,0,0,0,4751.27997095387,3723.80614255735,949.980985699348,1907.60116008351,701.413695613106,1280.46114865056,62.9181123613165,165.862429940865,182.551774584936,143.074586993377,36.6132885551972,73.5311596112298,27.0256032360039,49.3361519623473,2.42492980888829,6.39247795301564,21902.0711528202,17056.3685653358,4669.1127653523,9140.30872028805,3598.23511485117,6344.10317669017,268.368771508915,683.435731684186,841.505526989398,655.333230295848,181.761255369419,356.731575461924,141.481638753712,249.997695066051,10.5605912910747,26.9471674494541,0,0,8.92975517634309,17.9601863346137,7.31431052804569,12.9755726301574,0.56607958602701,1.44923904313733,0,0,0,0,0,0,0,0,219.884163219011,182.517351616098,185.398543416242,383.848112465664,257.532447439132,486.069570169531,10.939180488226,30.0871775965595,8.44829443533596,7.01260880505546,7.11376313258865,14.7225773075814,9.85839786897174,18.6025342429189,0.418845324643809,1.15175010036758,297.682211747061,246.279903230355,417.022416505066,909.863661479977,658.159755915349,1266.49419756852,43.6254309654737,120.827290156956,11.4374132648106,9.46246828046044,15.9963848166393,34.8855983620064,25.1862807472453,48.4508197571425,1.66927421493311,4.62193767419508,0,0,54.7407061256238,129.026047795141,70.6056209055985,135.479639055101,5.53731921636648,15.1659253837871,0,0,0,0,0,0,0,0,405.290749540995,191.650266010449,601.016362148128,583.422243378899
"187",2005,2892,15.5,4619.0160284777,3720.90556815314,1148.69994139134,2188.57110901177,578.165956164621,948.756328113627,43.7023187752946,104.041884386633,0,0,0,0,0,0,0,0,0,0,1.91082909005983,3.73042758385349,1.11493678458454,1.83781697391661,0.0851966096409542,0.203213021289808,0,0,0,0,0,0,0,0,4771.8555115239,3735.35770897575,955.751022461169,1919.01681255357,703.911656557852,1282.59186476347,68.9948749253287,181.797334747347,183.342319757408,143.518416648082,36.8357494256868,73.9713611587771,27.1218887590388,49.4183247416834,2.65918887624959,7.00676827181664,21869.1122090901,17008.924539764,4668.42571588867,9138.03443049051,3588.48805761097,6315.51903115193,291.239020179049,741.437012494131,840.239286513135,653.51035084284,181.734514228501,356.644489271472,141.097943766281,248.871264301469,11.4609043832579,29.2347639369963,0,0,8.93896989880775,17.9771878669101,7.30204830282744,12.9306240479447,0.615714284639755,1.57580571088828,0,0,0,0,0,0,0,0,220.739722620702,182.988506776447,186.462552407055,386.020938583173,258.353614327172,486.695867928512,11.7469627470826,32.2902342785686,8.48116648267941,7.03071133568877,7.15475373165112,14.8062864965109,9.89017739478266,18.6271662391491,0.449798591177936,1.23615411297919,296.965844219917,245.334228658346,417.545215629052,910.714721162165,656.947107366009,1261.57367456144,46.9952748060301,130.062792997978,11.409889567668,9.42613393815874,16.0168458522942,34.9191936345176,25.1408173790785,48.2644601275375,1.79828389543947,4.97541239961497,0,0,54.7650708212827,129.103853686436,70.4341011170336,134.917080910059,6.02373242268872,16.4854080841124,0,0,0,0,0,0,0,0,408.373176358992,193.096361682185,608.662897780364,591.788268863155
"188",2005,2892,15.5833333333333,4598.74541477325,3702.38575185401,1145.41751288847,2181.9485319671,573.390511561386,938.588293889509,46.6592532060829,110.968228542036,0,0,0,0,0,0,0,0,0,0,1.90605574459917,3.72040673009029,1.10622115992795,1.81892461350706,0.0910322934781703,0.216897703143814,0,0,0,0,0,0,0,0,4792.22779870383,3746.73541775644,961.467247615526,1930.31402108338,706.377515536073,1284.66795844938,75.1707036067878,197.970684847924,184.125055609597,143.955566414318,37.0561397447118,74.4070054100591,27.2169405653341,49.4983986923687,2.89727902303776,7.63028318009122,21836.4450886032,16961.8915377239,4667.69053334828,9135.6404633589,3578.91568864836,6287.41945052159,314.026668717957,799.16758504409,838.984257390491,651.703263621181,181.70585057222,356.552590478393,140.72093947472,247.763545669859,12.358026606217,31.5117798451959,0,0,8.94798336325074,17.9938097887954,7.2900506629526,12.8864528968517,0.665421440568294,1.70242689438696,0,0,0,0,0,0,0,0,221.590290865746,183.4566668714,187.519193135085,388.1785538539,259.167685716644,487.311847141646,12.5261052210632,34.4099678987558,8.51384676106107,7.04869879116656,7.19546184243021,14.8894130809523,9.92168493079029,18.6514003443869,0.479659217590513,1.31737976883954,296.270415927177,244.410414349517,418.069149765699,911.568764938227,655.754290823708,1256.71955074338,50.2692977364095,139.013129079134,11.3831703824616,9.39063950245719,16.0373491034331,34.9529009683428,25.0961070170241,48.0806218547578,1.92363642177416,5.31800586007952,0,0,54.787856324097,129.176939194822,70.2624642770395,134.357296184794,6.51114083893547,17.8045354286242,0,0,0,0,0,0,0,0,411.467538858508,194.54617391798,616.338812604349,600.175302854469
"189",2005,2892,15.6666666666667,4578.4931477057,3683.95306530627,1142.08502774315,2175.23413490579,568.675677564921,928.590800249945,49.5312198183631,117.676717078763,0,0,0,0,0,0,0,0,0,0,1.90117204077044,3.71019138411929,1.09760590797418,1.80033069074366,0.0967106466760739,0.230174652726698,0,0,0,0,0,0,0,0,4812.38086051307,3757.92794925853,967.125594112761,1941.48505339427,708.808733913861,1286.68546007573,81.4361895577802,214.356832812004,184.899368472465,144.385601373381,37.2743028686889,74.8377944131094,27.3106607459208,49.576220632806,3.1388383215598,8.26203604137576,21804.0766385369,16915.273028753,4666.91051825379,9133.13332166963,3569.51535783776,6259.79651454027,336.735892491194,856.639675774262,837.740702700374,649.912101935855,181.675394157771,356.4561358802,140.350528982579,246.674243467914,13.2521168477737,33.7786826915068,0,0,8.95680198764086,18.0100502614903,7.27830777213968,12.8430368193521,0.715194961419111,1.82908973558897,0,0,0,0,0,0,0,0,222.43555104125,183.921445669462,188.567989374842,390.319657483567,259.974146910796,487.916524126854,13.2827485594407,36.4630352322835,8.5463230941718,7.06655633185698,7.23586909224118,14.9719069179909,9.95290046647145,18.6751983647505,0.508662167143258,1.39606423916971,295.596187431132,243.508656397804,418.594828091009,912.427369551579,654.58287860427,1251.9349289727,53.4475041336019,147.679042671944,11.3572657205423,9.35599250759161,16.0579178056031,34.986780478577,25.0522095743183,47.8994232896244,2.04533184009184,5.64974605663745,0,0,54.8091107988393,129.245437626305,70.0908074428158,133.800447044401,6.99950497188023,19.1232416550062,0,0,0,0,0,0,0,0,414.573765074781,195.999677515587,624.043864439404,608.583115248033
"190",2005,2892,15.75,4558.26768623366,3665.61308300344,1138.70598777581,2168.43446637446,564.020556373054,918.760792884556,52.3196797014382,124.171670735411,0,0,0,0,0,0,0,0,0,0,1.89618320495365,3.69978910271576,1.08908978133123,1.78203057000656,0.102233539725668,0.243050289753616,0,0,0,0,0,0,0,0,4832.30261744296,3768.9270720468,972.723202870204,1952.52459023317,711.203925154132,1288.64253304455,87.7823972605537,230.931454972543,185.664794231972,144.808205260365,37.4901285647397,75.263522935306,27.4029956769041,49.6517193780606,3.38352295023875,8.90109086638307,21772.0110605821,16869.0704273653,4666.08837258439,9130.51835268752,3560.28408450086,6232.6417692653,359.370451399659,913.864349447085,836.508783878798,648.136920134527,181.643251494005,356.355337311428,139.986602259955,245.603040603215,14.1433181293695,36.0358956161137,0,0,8.96543100666386,18.0259076631682,7.266810304388,12.800354396788,0.765028217493275,1.9557795198379,0,0,0,0,0,0,0,0,223.275164104725,184.382456131605,189.608451306409,392.442984872239,260.772472793778,488.508933062403,14.0218592716511,38.4630034466502,8.57858245544897,7.08426908710142,7.27595658380984,15.0537192489246,9.98380360395694,18.6985228135657,0.536997447231286,1.47272642279955,294.943167602737,242.628925704722,419.122488695168,913.291248614465,653.433810005011,1247.22163440766,56.5308986758829,156.063980663283,11.3321759228864,9.32219183554452,16.0785609590035,35.0208591812924,25.0091607247262,47.7209338780414,2.16340846753272,5.97076436960951,0,0,54.8288775781629,129.309468539345,69.919217437879,133.24667538156,7.48878568667318,20.4414621895242,0,0,0,0,0,0,0,0,417.691778358481,197.456844172602,631.777793021741,617.011454473259
"191",2005,2892,15.8333333333333,4538.07670183975,3647.37073917091,1135.28367464059,2161.55566497432,559.424213583491,909.095172211221,55.0260854893117,130.457365908158,0,0,0,0,0,0,0,0,0,0,1.89109452121153,3.6892079510019,1.08067154072684,1.76401959998609,0.107602946447178,0.25553118265389,0,0,0,0,0,0,0,0,4851.98408427077,3779.72699796062,978.258145505681,1963.42916503401,713.562549485307,1290.53889464257,94.2008927080562,247.671626648898,186.420987661494,145.223155684884,37.703542367266,75.6840569527106,27.4939242941321,49.7248834982876,3.63100828700412,9.54656523225883,21740.2504694284,16823.2835383396,4665.22632758526,9127.79999964814,3551.21866233163,6205.94641902734,381.933711929396,970.851571259436,835.288582176611,646.377710716234,181.609510794443,356.250371404832,139.629040240522,244.549606102547,15.0317584408672,38.2837997334675,0,0,8.97387476850598,18.0413807640495,7.25554948479549,12.7583852567885,0.814914163206011,2.08248006710809,0,0,0,0,0,0,0,0,224.108782336211,184.839319466855,190.640099974164,394.547346861991,261.562164758616,489.088188508839,14.7474312738098,40.4208656790153,8.6106114849286,7.10182250314476,7.31570583629884,15.1348042102069,10.0143749776218,18.7213393160077,0.564817826422801,1.54778668357492,294.311166613108,241.771015243159,419.652080524992,914.160440218953,652.307530136514,1242.5804957602,59.5212530390504,164.17346944852,11.3078936961111,9.28922953199573,16.0992764711143,35.0551381864176,24.9669772188272,47.5451849272629,2.27793396130378,6.281271711115,0,0,54.8471961009549,129.36914038252,69.7477724865773,132.696106032957,7.97894404070589,21.7591331130969,0,0,0,0,0,0,0,0,420.821497275253,198.917642566327,639.540322221995,625.460050596456
"192",2005,2892,15.9166666666667,4517.92722584625,3629.23044873606,1131.8211857567,2154.60352746707,554.88569598736,899.590824340775,57.6518806217301,136.538033148663,0,0,0,0,0,0,0,0,0,0,1.8859112622921,3.67845630848276,1.0723499448165,1.74629310871312,0.112820925487351,0.267624012909322,0,0,0,0,0,0,0,0,4871.41865621922,3790.32380737408,983.729177566027,1974.19666545384,715.884646518483,1292.37531131092,100.683759003321,264.555863011336,187.167694994923,145.630302048641,37.914496105067,76.0993145144872,27.5834478255114,49.795741935907,3.88098951850435,10.1976318796091,21708.7953929183,16777.9109538833,4664.32625832591,9124.98202692876,3542.31575225633,6179.70149537297,404.428670579354,1027.61027252399,834.080117876089,644.634419591049,181.574246416972,356.14138833193,139.277718448002,243.513601721293,15.9175516307295,40.5227366277311,0,0,8.98213701119678,18.0564689140628,7.24451715213105,12.7171102205465,0.864845437140346,2.20917405862614,0,0,0,0,0,0,0,0,224.93606124953,185.291673083055,191.662492790538,396.6316714464,262.342793536864,489.653558923886,15.462659055537,42.3454847461625,8.64239694689458,7.11920264861629,7.35509976594849,15.2151204378977,10.0445978992767,18.7436194337736,0.592245464825469,1.62158383643677,293.699843345368,240.934582173961,420.183331706907,915.034465320468,651.204100713579,1238.0115703565,62.4209092467507,172.014589619702,11.2844059341104,9.25709242450914,16.1200537772074,35.0895987704315,24.9256611259373,47.3721782197106,2.38899779136847,6.58153842175635,0,0,54.864102745152,129.424552834179,69.5765436498749,132.148849592527,8.4699411808393,23.0761908099867,0,0,0,0,0,0,0,0,423.962835531672,200.382038434094,647.331160576356,633.928616543014
"193",2006,2892,16,4497.71026676865,3610.94485156715,1128.26563171196,2147.63251918973,548.878485440066,886.542719479883,61.7435893495994,146.129466857451,0,0,0,0,0,0,0,0,0,0,1.88066140351314,3.66756379201395,1.06117474113971,1.72165603200394,0.120880572957183,0.286550675123341,0,0,0,0,0,0,0,0,4890.8530374424,3800.9211751172,988.982505342578,1984.7021515602,716.192349050147,1288.78904113294,109.283037839021,287.075313971272,187.914395000383,146.037469864316,38.1170816513571,76.5044950168589,27.5953559818117,49.6576625103898,4.21253305768392,11.0658670857007,21678.2768864419,16733.3595984296,4662.69440129751,9121.49312932403,3523.75177564565,6128.23932618071,436.812292375483,1109.89199983218,832.907636870708,642.92268145766,181.510836261985,356.006454530952,138.546382822415,241.483562672759,17.1922018336068,43.7674822765345,0,0,8.99026324219301,18.0711679831302,7.21361570125515,12.6236747227078,0.935247481733404,2.38900913717965,0,0,0,0,0,0,0,0,225.774411551645,185.74342030811,192.675470619568,398.693802963503,262.397922532604,488.165913133853,16.8755093079803,46.1967281109105,8.67460778791026,7.13655949563233,7.39413176913683,15.2945846341337,10.0470404963403,18.6873040451942,0.646387527299958,1.76914169300434,293.117928321475,240.127636787857,420.705856483147,915.893570255547,648.305902312392,1228.34661987575,67.0661380291944,184.759298027146,11.2620480772907,9.22608828127377,16.1404936268619,35.1234822180067,24.815638358373,47.004145562354,2.56688746831133,7.06947386261266,0,0,54.8804261338881,129.476131325845,69.2123418360126,131.055452012301,9.15788117330743,24.9445082670153,0,0,0,0,0,0,0,0,427.100706616089,201.84666598981,655.106555258075,642.387785125023
"194",2006,2892,16.0833333333333,4477.42944576063,3592.62972276962,1124.63906319486,2140.5694340273,542.555749385797,872.770066991544,66.1389921698334,156.413080252446,0,0,0,0,0,0,0,0,0,0,1.87530893090219,3.65652948779503,1.04937218303995,1.69557272544458,0.129544088406654,0.306856071392561,0,0,0,0,0,0,0,0,4910.21869526193,3811.45520909341,994.171122171748,1995.11474430818,715.953001970702,1283.75125281478,118.616216973177,311.49378717036,188.658454542774,146.442204295385,38.3171743618791,76.9060942877997,27.5861843865142,49.4636523522762,4.57237049487836,12.0073152672418,21648.1092089553,16689.227160809,4660.81206529056,9117.69884352581,3502.74985667724,6070.54866206978,471.820996357362,1198.74739200165,831.748634279532,641.227038867649,181.43773314348,355.859580518627,137.719006774936,239.207683987088,18.5701510287255,47.2713941294186,0,0,8.99795500579328,18.0852670473574,7.17760838684078,12.51710743238,1.01140093732564,2.5833280536792,0,0,0,0,0,0,0,0,226.609440810615,186.191092905454,193.673118756161,400.730097484041,262.241424100274,486.10341626267,18.3849742398987,50.3060868999909,8.70669102822955,7.15375978898483,7.43257487436621,15.3730569058134,10.0413770847268,18.6089735684554,0.70423330499329,1.92659290303765,292.550875938057,239.336519991891,421.214758678616,916.725084207967,644.920740042628,1217.34343040922,72.1209652703055,198.603676728392,11.240261261021,9.19569229806177,16.1604084768523,35.1563028155079,24.6869635693106,46.5848679237524,2.76046949671725,7.59953012498811,0,0,54.8953715913733,129.523172264166,68.7963762694206,129.820461398542,9.90131248146379,26.9615547725632,0,0,0,0,0,0,0,0,430.245904723374,203.313884748388,662.879257746871,650.829370835509
"195",2006,2892,16.1666666666667,4457.13012244168,3574.36618975382,1120.96191375636,2133.407914604,536.363337887979,859.354093939071,70.3889330680267,166.309002494208,0,0,0,0,0,0,0,0,0,0,1.86984828666345,3.6453444205664,1.03780175409454,1.67014040329147,0.137940732882212,0.326438223585618,0,0,0,0,0,0,0,0,4929.39048961187,3821.82574663725,999.322826846299,2005.4372989931,715.722982600566,1278.78694490355,128.086751678843,336.208969270431,189.395065540643,146.840656932064,38.5158419671482,77.3042218385457,27.5773727762046,49.2724743119472,4.93751802086856,12.9602423658271,21618.1369010639,16645.4141574196,4658.88878338706,9113.78116922744,3482.16325107963,6014.08851803869,506.579077136846,1286.72546145373,830.597137175114,639.543669498626,181.362982743013,355.707766787009,136.907783006283,236.97991022789,19.9383232882494,50.7408392318346,0,0,9.0052239237806,18.0987856952652,7.14231858382152,12.4127466072813,1.08740581015817,2.77674890489005,0,0,0,0,0,0,0,0,227.436043402568,186.633415125721,194.656418137194,402.742273879439,262.081975657372,484.059495907951,19.7960438214313,54.1318652341005,8.7384505018013,7.17075451233803,7.47046681984774,15.4506032500371,10.0355976464424,18.5313444525924,0.758316234652511,2.07320164360636,291.998628221046,238.560877825368,421.716256460787,917.542912908959,641.581781289409,1206.51464252021,77.0433330375455,212.019598706365,11.2190432579678,9.16589087513032,16.1800368969363,35.1885936627238,24.5600443655057,46.1722264721002,2.94899532740515,8.11323177991284,0,0,54.9087722838236,129.565806576729,68.3848520648768,128.603781986252,10.6435732987042,28.9674676037754,0,0,0,0,0,0,0,0,433.402655207864,204.784614458779,670.659269626942,659.258171709046
"196",2006,2892,16.25,4436.83276943877,3556.16959118771,1117.24054599729,2126.16006742496,530.299251143187,846.286701963927,74.4968844709759,175.828165268698,0,0,0,0,0,0,0,0,0,0,1.86428462839421,3.63400803275576,1.02645854163567,1.64534334015967,0.146074584155555,0.345312853380363,0,0,0,0,0,0,0,0,4948.31282625388,3831.99054176824,1004.41990076632,2015.63509403913,715.486907475245,1273.86791505422,137.678588061845,361.176651684375,190.122091974448,147.231204616225,38.7124037299273,77.6975433466126,27.5683298396069,49.0830443053759,5.30735832838455,13.9229483172481,21588.3951440187,16601.9461038751,4656.93400135132,9109.75885094814,3461.98854917953,5958.84033910115,541.097025876205,1373.86041348606,829.454497269967,637.873553701348,181.286953941245,355.55174712227,136.112586998271,234.799533448674,21.2971220597327,54.1771406450229,0,0,9.01211985779284,18.111760413079,7.10772842013389,12.3105430452157,1.16326015606118,2.96928119033076,0,0,0,0,0,0,0,0,228.254193190096,187.0701988482,195.626390274827,404.730941395099,261.920555141701,482.035587080189,21.1271094457714,57.7241581313951,8.76988520437719,7.18753643779314,7.50784677918055,15.5272469332838,10.02973955928,18.4544716632752,0.809340470960002,2.2108854213993,291.463978665666,237.803059335148,422.214318283987,918.356623993454,638.295954394837,1195.87283498704,81.8257414303525,224.989434651143,11.1985013986998,9.13677426661458,16.199530987817,35.2207213224961,24.4351459135428,45.7667029547627,3.13217739638797,8.60990249148477,0,0,54.9207131020858,129.604298276798,67.9779012847404,127.40549201942,11.384656282462,30.9623860419129,0,0,0,0,0,0,0,0,436.570840945653,206.258812255381,678.44639001874,667.674280685154
"197",2006,2892,16.3333333333333,4416.55472177875,3538.05271987548,1113.48052031258,2118.83648110833,524.361217904016,833.559458697006,78.4662672200671,184.981271908144,0,0,0,0,0,0,0,0,0,0,1.85862387845415,3.62252296240984,1.01533792982992,1.62116623249416,0.153949991999474,0.363496014335143,0,0,0,0,0,0,0,0,4966.94411304323,3841.91844969182,1009.44947018511,2025.68313015367,715.234535243381,1268.97563656869,147.376074811008,386.353911585026,190.837935807476,147.612650715054,38.9063648951778,78.0850977408801,27.5586617281777,48.8946498127643,5.68128942658404,14.8937820504909,21558.9093918274,16558.8409137754,4654.95486872357,9105.64614642972,3442.22069944434,5904.78287985903,575.384566211202,1460.18413429727,828.321692543112,636.217379744951,181.209926567447,355.392081002808,135.333229808095,232.665739678373,22.6469214917554,57.5815327491001,0,0,9.0186822165244,18.1242179162997,7.07381899379492,12.2104447971328,1.23896057683376,3.16092931106304,0,0,0,0,0,0,0,0,229.063680300634,187.501132759064,196.58342502947,406.695716950471,261.757247676784,480.031535955101,22.3932162779316,61.1242329278929,8.80098707231055,7.20409360417492,7.54472965678751,15.6029730862336,10.0238059077366,18.3783491273385,0.857882009472372,2.34122371555778,290.948824561774,237.064646107899,422.711793936613,919.173068870419,635.068135319696,1185.4264372235,86.4640421821515,237.504572111696,11.1787085801799,9.10840323960026,16.2189999534448,35.2529482321823,24.312454846224,45.3686203880411,3.30985647740993,9.08921112904859,0,0,54.9312662556284,129.638868781468,67.5756244628641,126.225609855054,12.124555678224,32.9464525123756,0,0,0,0,0,0,0,0,439.750343127567,207.736433282778,686.240436699893,676.077798755407
"198",2006,2892,16.4166666666667,4396.31082082984,3520.02634723856,1109.68675314299,2111.44652713767,518.546780466421,821.163742871896,82.3004465375202,193.778790151034,0,0,0,0,0,0,0,0,0,0,1.85287240062127,3.6108941522472,1.00443549379647,1.59759407689752,0.161571523758662,0.381003982097748,0,0,0,0,0,0,0,0,4985.25361730044,3851.58691108866,1014.40236308676,2035.56382101123,714.959412894148,1264.09865705578,157.164164139154,411.699647718071,191.541416241034,147.984128463427,39.0973728291638,78.4662085897907,27.5481201001324,48.706850040083,6.05873237517803,15.8711621134123,21529.6975808846,16516.1106465491,4652.95677622631,9101.45388521652,3422.85349233619,5851.89310190755,609.450663414039,1545.72622921767,827.199412137031,634.575610971853,181.132112208604,355.229194653472,134.569476916533,230.577643930388,23.9880667531828,60.9551626162315,0,0,9.02494234558856,18.1361780392253,7.04057129969815,12.1123992641105,1.3145023697344,3.35169313437229,0,0,0,0,0,0,0,0,229.864175919667,187.925831099796,197.527516244783,408.635645690711,261.591651357926,478.046344799376,23.6066261346509,64.3659661263726,8.83174347201526,7.22041119002407,7.58111513949065,15.6777448601971,10.0177810714044,18.3029383520303,0.904410242777121,2.4655129925276,290.454362368195,236.346619926489,423.210616544135,919.996890004195,631.901527437894,1175.18052651693,90.9567206778656,249.563498363976,11.1597107723498,9.08081551575073,16.2385178417908,35.285452137352,24.1920937760075,44.9781735151277,3.48197418623358,9.55109836437534,0,0,54.9404939990889,129.669705699389,67.1780967528529,125.064106054294,12.8632667141301,34.9198106941199,0,0,0,0,0,0,0,0,442.941039166434,209.217429919282,694.041225565322,684.468815148963
"199",2006,2892,16.5,4376.1139655776,3502.09967223339,1105.86365274567,2103.99861776188,512.853365980089,809.090864927433,86.0027294013353,202.230948623554,0,0,0,0,0,0,0,0,0,0,1.84703674264548,3.59912810396355,0.993746920770746,1.57461208850139,0.168943912021773,0.397853149460221,0,0,0,0,0,0,0,0,5003.21877438444,3860.97980033439,1019.27213142928,2045.26501840466,714.657737417798,1259.23042161987,167.028562960147,437.174980952892,192.231666305529,148.345018289068,39.2851795010094,78.8404083181683,27.5365584275455,48.5193923640729,6.4391371093222,16.8535921089298,21500.7720221709,16473.7630018145,4650.94381356504,9097.19036973879,3403.87996311924,5800.14691508997,643.303548902985,1630.51410304979,826.088129058453,632.948543213534,181.053671938572,355.063415997329,133.821063927812,228.534319140717,25.3208749453922,64.2990930118075,0,0,9.03092555813655,18.1476560714184,7.00796687744477,12.0163546969527,1.38987972519603,3.54156868306863,0,0,0,0,0,0,0,0,230.655285516411,188.343873367801,198.458445625405,410.549524193455,261.423177454281,476.078718867796,24.7773378728682,67.4771810204176,8.86213924498165,7.23647303895831,7.61699476074287,15.7515158456843,10.0116422587574,18.2281894391966,0.949307890332273,2.58481792443677,289.981257747422,235.64950861862,423.711994072362,920.830994205686,628.798022367089,1165.1375753403,95.304249477825,261.170066710947,11.1415335511258,9.05403137504524,16.2581308851313,35.3183442277053,24.0741350920394,44.595457372968,3.64854822312688,9.99571029140376,0,0,54.9484509784326,129.696970485904,66.7853733067345,123.92091394253,13.6007850926399,36.8826039210826,0,0,0,0,0,0,0,0,446.142801218335,210.701751271368,701.848557928303,692.847395718459
"200",2006,2892,16.5833333333333,4355.97541133747,3484.28056483306,1102.01519292395,2096.500345883,507.278323702752,797.332128928783,89.5763634895157,210.347736802064,0,0,0,0,0,0,0,0,0,0,1.84112352543681,3.58723250195332,0.983267983747767,1.55220568716437,0.17607201904918,0.414059956160294,0,0,0,0,0,0,0,0,5020.82373672766,3870.08626672219,1024.05452857327,2054.77895753142,714.327768917986,1254.36815877587,176.955790976838,462.743404289019,192.90807711207,148.694903290468,39.4696214270179,79.2073977257566,27.5239094625533,48.3321695545349,6.82198468684739,17.8396665015877,21472.1404198704,16431.8021224676,4648.91901174284,9092.86185120321,3385.29259400833,5749.51954336587,676.950753657357,1714.57306203557,824.988139315018,631.33633564646,180.974725705759,354.894993122903,133.087704462003,226.534810483323,26.6456363655381,67.6143062531055,0,0,9.03665220259128,18.1586638162844,6.9759879550576,11.9222605889247,1.46508592863477,3.73054878866591,0,0,0,0,0,0,0,0,231.436574207979,188.754822742523,199.375856071939,412.436021599193,261.251145527991,474.127233691768,25.9134208759049,70.480517103319,8.89215768230826,7.25226236763315,7.65235471930132,15.8242347294947,10.0053631639497,18.1540475180973,0.992883771515815,2.70000468264704,289.529740777965,234.973467858591,424.216537291467,921.676859566718,625.758445214974,1155.29794961077,99.5086944127107,272.332429413603,11.1241857566062,9.02805679873348,16.2778624069681,35.3516809033978,23.958610347493,44.220486358583,3.80965728770485,10.4233575696266,0,0,54.9551855037733,129.720802728439,66.397492362418,122.795935689475,14.3371066699528,38.8349741799818,0,0,0,0,0,0,0,0,449.355495839391,212.189343131377,709.66222057634,701.213584228113
