"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,2892,16.6666666666667,4335.90512691648,3466.57585672671,1098.14500143857,2088.9586528063,501.818969074054,785.878905356051,93.02453670977,218.138906698423,0,0,0,0,0,0,0,0,0,0,1.83513929626251,3.57521574860366,0.97299450185495,1.53036046489954,0.182960797728501,0.429640812203432,0,0,0,0,0,0,0,0,5038.05762937885,3878.89934382308,1028.74688006803,2064.10098705706,713.969124205704,1249.51154240093,186.933244103953,488.370946026408,193.57023082764,149.033515806287,39.6505955234884,79.5669972479526,27.5101581182465,48.1451684046672,7.20678974127719,18.8280769322001,21443.8070978677,16390.2295598246,4646.88463651932,9088.4731061469,3367.08356069971,5699.98597093206,710.399146750177,1797.92643055439,823.89960903892,629.739047874417,180.895363701167,354.724116655449,132.369099774757,224.578152812217,27.9626159672993,70.9017086360345,0,0,9.04213896135559,18.1692109649323,6.94461773420137,11.8300683754853,1.54011355320777,3.91862373059074,0,0,0,0,0,0,0,0,232.207598402487,189.158249239297,200.279353330406,414.293852290814,261.07493555408,472.190608352745,27.0213880059078,73.3943988568736,8.92178174048082,7.26776265534992,7.6871797850689,15.895851931171,9.99891981195745,18.0804632472667,1.03538708980413,2.81177803561388,289.099719146547,234.318378111128,424.724399527284,922.534875654501,622.782812405996,1145.66043328061,103.573273856496,283.061848196305,11.1076638420898,9.00288719407299,16.297718180581,35.3854768153641,23.8455201245561,43.8532142947642,3.96542420118681,10.8344698814719,0,0,54.9607410819059,129.74132523759,66.0144788250714,121.689049310054,15.0722271848096,40.777061229801,0,0,0,0,0,0,0,0,452.57898341698,213.680147847481,717.481981524277,709.56739915885
"202",2006,2892,16.75,4315.91202772708,3448.99153117586,1094.25641792167,2081.37993797542,496.472611111215,774.722675193376,96.350377394212,225.613976043578,0,0,0,0,0,0,0,0,0,0,1.82909045207577,3.56308668034586,0.962922325265348,1.50906218379348,0.189615261463617,0.444612039874494,0,0,0,0,0,0,0,0,5054.91341698616,3887.41504814709,1033.34768003959,2073.22875541135,713.58234297324,1244.66187813028,196.949210365074,514.026204608436,194.21785714277,149.360702784468,39.8280436147248,79.9191157206412,27.4953248090431,47.9584384858327,7.59310110802267,19.8176135994805,21415.7737954863,16349.0448980172,4644.8423756359,9084.02780332483,3349.24488056999,5651.52120463663,743.654978003788,1880.59567782704,822.822605060231,628.156663918784,180.815653614046,354.550933999402,131.66494455079,222.663380947046,29.2720549843653,74.1621352592983,0,0,9.04739967693119,18.1793058589384,6.91384044997352,11.7397316338563,1.61495464368666,4.10578182597136,0,0,0,0,0,0,0,0,232.967923747137,189.553742405841,201.168555750514,416.121854128876,260.894046708592,470.267806250459,28.1064703827978,76.2337575597195,8.95099473096619,7.28295813187543,7.72145521178661,15.9663226115802,9.99229281848983,18.007396689225,1.07701795757606,2.92070899106841,288.690854163179,233.683909751304,425.23538131754,923.404593933414,619.870523788215,1136.22261367667,107.502050102318,293.371854680854,11.0919547946945,8.97850989634055,16.3176904432239,35.4197144676435,23.7348413899087,43.4935491794744,4.11600408787441,11.229563788342,0,0,54.9651574169199,129.758647455233,65.6363467030337,120.600113430672,15.8061420861021,42.709002034236,0,0,0,0,0,0,0,0,455.813118148156,215.174104415438,725.307591074425,717.908835796445
"203",2006,2892,16.8333333333333,4296.00414077515,3431.53285772345,1090.35253490132,2073.77013657618,491.236570940622,763.855059036493,99.5569544009745,232.782231264777,0,0,0,0,0,0,0,0,0,0,1.82298320547484,3.55085438775081,0.953047334714761,1.48829679243305,0.196040459018654,0.458989826472102,0,0,0,0,0,0,0,0,5071.38711215035,3895.63174920945,1037.85631479414,2082.16165451322,713.168602730525,1239.82157079706,206.99286448688,539.680325901637,194.850802855205,149.676401579179,40.0019418213226,80.2637290210317,27.4794544985581,47.7720716850556,7.98050163184684,20.8071644292012,21388.0402219201,16308.2461888623,4642.79346579567,9079.52875159119,3331.76850625157,5604.10043584532,776.723921478284,1962.60054675122,821.757116208911,626.589108926933,180.735645555693,354.375558967507,130.974930573022,220.789536044364,30.5741725863497,77.3963549320858,0,0,9.05244590916411,18.1889558841571,6.8836412791585,11.6512059549866,1.68960090224321,4.29201001285002,0,0,0,0,0,0,0,0,233.717135126531,189.940917951702,202.043111318656,417.919006567657,260.708095063342,468.358023937617,29.1728440894587,79.0106333984398,8.97978070436362,7.29783403215573,7.75516739295186,16.035607372567,9.98546730366895,17.9348168862623,1.11793608013346,3.02725785589755,288.302616158225,233.06957070583,425.749018705504,924.284934411157,617.020528922662,1126.98121217717,111.299685120484,303.277579753763,11.0770382637979,8.95490599928708,16.3377612835892,35.4543521433829,23.626533866002,43.1413658517511,4.26157502225358,11.6092170549026,0,0,54.9684711101559,129.772867929779,65.2631009491628,119.528970924465,16.5388463681455,44.6309302347655,0,0,0,0,0,0,0,0,459.057748366811,216.671148715536,733.138786998916,726.237872517203
"204",2006,2892,16.9166666666667,4276.18875791818,3414.20451705449,1086.4362361563,2066.13479205551,486.108198283911,753.267842247134,102.64727791469,239.652732091296,0,0,0,0,0,0,0,0,0,0,1.81682354553124,3.53852804154987,0.94336543696677,1.46805043233671,0.202241452884124,0.472790184465526,0,0,0,0,0,0,0,0,5087.47703584663,3903.5495835083,1042.27280587998,2090.90030299625,712.729459688326,1234.99364537718,217.054249553155,565.306944967957,195.469003454128,149.980617434898,40.1722906959876,80.6008602260832,27.4626067461151,47.586183801943,8.3686074754605,21.7957128743538,21360.6045752446,16267.8303570352,4640.73881216671,9074.97813310926,3314.64641286519,5557.69918958961,809.611119432899,2043.95918305814,820.703073255914,625.036264739633,180.655376693142,354.198080839698,130.298750141538,218.955671465401,31.8691675570627,80.6050751059918,0,0,9.05728746500726,18.1981678993709,6.85400632584781,11.5644489653874,1.76404383179888,4.47729430713008,0,0,0,0,0,0,0,0,234.454846256777,190.319424129185,202.902721972145,419.684464051674,260.516836043551,466.460726851392,30.2238240508906,81.7346902520954,9.00812481902557,7.31237684148162,7.78830479667713,16.1036735420468,9.9784337550929,17.8627032340777,1.15826818211135,3.13179395098404,287.9343356801,232.474750238224,426.26465545509,925.174357980711,614.231453174676,1117.93233380862,114.971238121466,312.795199227274,11.0628885281336,8.93205203743369,16.357905412558,35.4893305152446,23.5205448606481,42.7965155485601,4.40233027768821,11.9740474278155,0,0,54.9707163152935,129.784076590944,64.8947390949398,118.475452100786,17.2703345111777,46.5429759270096,0,0,0,0,0,0,0,0,462.312716806609,218.171213712372,740.975296264995,734.554473240384
"205",2007,2892,17,4254.86616975979,3395.49255903524,1082.01153827666,2057.9003081492,480.083869668426,740.332705319777,106.744085731086,249.058759956253,0,0,0,0,0,0,0,0,0,0,1.81076156831943,3.52648536303238,0.931937467771299,1.44320949280483,0.210401498199061,0.491544464537372,0,0,0,0,0,0,0,0,5103.65080065341,3911.5977378449,1046.40513024958,2099.4288063479,710.815392360561,1225.88766822197,228.831964291565,595.698184450518,196.090425362592,150.289840394871,40.3317263513998,80.9299326318199,27.3889258342271,47.2354519357716,8.82286767583143,22.9679047276235,21333.5770006075,16227.9025631044,4637.50510843487,9069.65930879123,3291.00106422549,5492.80173821513,850.037634569478,2145.75378447455,819.66470767704,623.502171816493,180.530044161249,353.991688804532,129.366049599382,216.392929273492,33.4605652711284,84.6188856633861,0,0,9.06279412336989,18.2091272467895,6.81074129458203,11.4388752725052,1.85430173902865,4.70564020547492,0,0,0,0,0,0,0,0,235.271716511904,190.769550145456,203.793202068446,421.549565871422,259.896823926422,463.162562275777,31.8526219357303,86.1390176774101,9.03951035021872,7.32967139971681,7.82262497281496,16.1755590761121,9.95497278373854,17.7369314282669,1.22073627175594,3.30068615842052,287.607106452126,231.921808778383,426.806954594456,926.159404738497,610.220559773357,1105.13286251108,119.952911542278,326.178910959259,11.050316041732,8.91080713428479,16.3790682864068,35.527967776757,23.3677537221374,42.308044605596,4.59326685837565,12.4869168190681,0,0,54.9785541844221,129.809472777663,64.3966081787279,117.023397155081,18.1522023323321,48.8955322678269,0,0,0,0,0,0,0,0,465.458917013028,219.568858958472,748.526182155643,742.268201111515
"206",2007,2892,17.0833333333333,4233.42105884568,3376.71652333342,1077.51550379227,2049.55585331819,474.087925335687,727.50209403367,110.80726830341,258.351739298091,0,0,0,0,0,0,0,0,0,0,1.80450214135098,3.51416965829008,0.920564107708126,1.41855947416472,0.218507132429699,0.510101489666402,0,0,0,0,0,0,0,0,5119.65732393238,3919.51596179736,1050.49102513636,2107.88825151326,708.797156017478,1216.52580010792,240.868793818385,626.699280305679,196.70542158411,150.594071221705,40.4893672493874,81.2563336516176,27.311226709254,46.8748517773384,9.28713289957732,24.1636491159376,21306.6971489367,16188.2403117426,4634.12225027928,9064.1565989375,3267.09137100722,5427.34383312273,890.993665283545,2248.66395469424,818.632016928918,621.97828150847,180.398938229955,353.778137252062,128.422864332946,213.80790808245,35.0728229619226,88.6766450251778,0,0,9.06766423612704,18.2193157643543,6.76681693133202,11.3118304169328,1.9459517001645,4.9370328867529,0,0,0,0,0,0,0,0,236.07953973998,191.213386199483,204.659531597864,423.375065665224,259.212023451321,459.71446091807,33.4579618624689,90.4584204319606,9.0705482793622,7.3467242875875,7.85601661168581,16.2459220828781,9.92902507056444,17.6054041215826,1.28230997609335,3.46633771962597,287.292513928483,231.38309300173,427.336388723542,927.128402130362,606.139143870919,1092.17114712569,124.9462277876,339.541569925766,11.0382290733058,8.89010880483912,16.3997337004659,35.5659810846608,23.2122452037821,41.8133173679166,4.78466371140369,12.9990216533983,0,0,54.9856587816342,129.83293801112,63.8911501077225,115.55475767112,19.0477434801939,51.2779094755684,0,0,0,0,0,0,0,0,468.602688283402,220.957997362794,756.040182154185,749.888174569884
"207",2007,2892,17.1666666666667,4212.05139659796,3358.0599589885,1073.00956237098,2041.17668954677,468.231725347954,715.064445329937,114.713791112875,267.223287620479,0,0,0,0,0,0,0,0,0,0,1.79805280279529,3.50156846818753,0.909455684151451,1.39465658262573,0.226316971355416,0.52785437520678,0,0,0,0,0,0,0,0,5135.39046664401,3927.21574297733,1054.53332475423,2116.24370535016,706.820879957857,1207.36084555829,252.961169986552,657.735405602171,197.309914087049,150.889909127893,40.6453211752321,81.5787178612595,27.2351423855164,46.5218348950061,9.75356016804846,25.3607992133879,21279.9859850612,16148.8554274746,4630.73162687909,9058.56965573881,3243.68901926687,5363.50665141369,931.620831534385,2350.34835632209,817.605806563853,620.465048130118,180.26746541934,353.56118639127,127.499535781888,211.286556563045,36.6721909909361,92.6860941550534,0,0,9.07188666264729,18.2285810319236,6.72381469980681,11.187843830118,2.03719438931552,5.16653430018567,0,0,0,0,0,0,0,0,236.86868857126,191.642286634534,205.499773802499,425.151361583758,258.515429246479,456.286133495495,34.9855611380637,94.5336282911026,9.10086870782372,7.36320332512198,7.88840550620088,16.3143943542223,9.90262070430393,17.4746209885689,1.34090999666716,3.62264904965762,286.990402360709,230.857789013177,427.852872137069,928.078328954019,602.134757186727,1079.49514432094,129.786292011681,352.396563170512,11.026621638852,8.86992577793965,16.4198983082524,35.6032543323589,23.059669573616,41.3294833868855,4.97020584741215,13.4917309823898,0,0,54.991321724487,129.852743371414,63.3936137505774,114.116395114365,19.9399683526129,53.6396891444686,0,0,0,0,0,0,0,0,471.75710996459,222.350309242127,763.548692397069,757.479397566924
"208",2007,2892,17.25,4190.77521170426,3339.53609652315,1068.49909835837,2032.77351742827,462.512539587052,703.008153069486,118.468202099678,275.688118461891,0,0,0,0,0,0,0,0,0,0,1.79144335791373,3.48872055105072,0.898602969773956,1.37147460674209,0.233837568018762,0.544826739537143,0,0,0,0,0,0,0,0,5150.80174411124,3934.66114245698,1058.51493554401,2124.46187352868,704.871605234979,1198.36473066398,265.093226421435,688.763687615646,197.902040012581,151.175973282355,40.7989317726289,81.8958063658237,27.1600980528221,46.1753223527486,10.2215387608159,26.5577046638178,21253.4755375368,16109.7707293903,4627.34177594212,9052.91607301119,3220.78781606883,5301.25692869184,971.930451440445,2450.84966125865,816.587307166211,618.963348427338,180.135959813714,353.341525304842,126.595827460059,208.827582205427,38.2591082975193,96.648898820284,0,0,9.07555686473981,18.237023849194,6.6817102661552,11.0668391232665,2.12802875756077,5.39416666935611,0,0,0,0,0,0,0,0,237.639820636214,192.056742819514,206.316768910665,426.882810052145,257.81152380879,452.886130355756,36.4489100708343,98.4041767327864,9.13049690279296,7.3791273915001,7.91990068757014,16.3811430375315,9.87593147981669,17.3449098864098,1.39705292359093,3.77113371565411,286.702674206235,230.347324704069,428.359277662806,929.01575996179,598.209907486478,1067.10574117101,134.472050845613,364.744475383259,11.0155668338678,8.85031291545264,16.4396722352327,35.6400394498149,22.9101230498524,40.8565776760109,5.14985225610296,13.9650648910313,0,0,54.9955946885535,129.869091803661,62.904025625139,112.70797720787,20.828928614031,55.9813216890703,0,0,0,0,0,0,0,0,474.921937616482,223.745687863497,771.05126178132,765.041879784327
"209",2007,2892,17.3333333333333,4169.60757042851,3321.1557864271,1063.9887332208,2024.35558480476,456.927440281505,691.321550632099,122.074929707343,283.760468206058,0,0,0,0,0,0,0,0,0,0,1.78469999958074,3.47566104841061,0.887997810433624,1.34898897850859,0.241075590674938,0.56104207879066,0,0,0,0,0,0,0,0,5165.85575102235,3941.82641484128,1062.42344349108,2132.51878305377,702.939023759868,1189.51782083486,277.250083780592,719.744152927587,198.480439032011,151.451274505843,40.9497222931467,82.2066780860133,27.0856974730694,45.8345592529463,10.6904957736025,27.7528262219582,21227.1886822391,16071.0020055688,4623.95899761291,9047.20907483652,3198.38010938022,5240.55947052612,1011.93294060523,2550.20760910652,815.577397662015,617.473789003249,180.004668716345,353.119673314228,125.711445660546,206.429616341143,39.8339791411583,100.566611794697,0,0,9.07875202567878,18.2447245844815,6.64047920142599,10.9487387245972,2.21845239359327,5.61994731351594,0,0,0,0,0,0,0,0,238.393370591594,192.457083121547,207.112434988046,428.572199682737,257.103288456791,449.520122604089,37.8590457580787,102.102700726242,9.15944956445494,7.39450910311259,7.95057576551779,16.4462750603272,9.84907159111645,17.2164882082361,1.45116135760191,3.91304096401233,286.430482246112,229.852514476408,428.857708366846,929.94532751169,594.365959722378,1055.00182382677,139.00451262937,376.591698354128,11.0051089501095,8.83130150800177,16.4591360935628,35.6765139099568,22.7636581241148,40.3945587008564,5.32364091739511,14.4192659329861,0,0,54.9985245915722,129.882155135701,62.4223840523687,111.329125595323,21.7146740320679,58.3032464622633,0,0,0,0,0,0,0,0,478.096933981994,225.144029433363,778.547539992272,772.575730216283
"210",2007,2892,17.4166666666667,4148.56115743675,3302.92796883946,1059.48247082465,2015.93096203583,451.473371837384,679.993020624937,125.538285962679,291.454109883544,0,0,0,0,0,0,0,0,0,0,1.77784571279885,3.46242171510379,0.877632873976006,1.32717647363992,0.248037784491421,0.576523684535816,0,0,0,0,0,0,0,0,5180.52729672768,3948.69374889594,1066.25005480599,2140.39765351377,701.016304465337,1180.8067376672,289.417908699967,750.639895018618,199.044143280295,151.715128462253,41.0973549534488,82.5106880786361,27.0116779330842,45.4990309543073,11.1598983992106,28.9447422385378,21201.1411697234,16032.5595913061,4620.58786029651,9041.45850695861,3176.45721808427,5181.37791820987,1051.63786359261,2648.45916668262,814.57668321289,615.99676695627,179.873772233407,352.896018426452,124.846056208501,204.091244030254,41.397175067946,104.44067895308,0,0,9.08153463844851,18.2517476293788,6.60009757199186,10.8334654570391,2.30846177464458,5.84388943359014,0,0,0,0,0,0,0,0,239.129613435491,192.843520649935,207.88803915794,430.221238489053,256.392675959199,446.19178462464,39.2249536512877,105.656025626402,9.18773725865568,7.40935664796028,7.98047934559811,16.5098558437273,9.82211577502242,17.0894967592737,1.50357929475939,4.04939750637237,286.174400353521,229.373701652666,429.349627332135,930.870078057376,590.603342557716,1043.1806754146,143.386269743958,387.949080068351,10.9952700367844,8.81290474658111,16.4783459536524,35.7127943840133,22.6202914468683,39.9433235651473,5.49167050078198,14.8547473835575,0,0,55.000154777236,129.892080541946,61.9486649189098,109.979426696225,22.597252343209,60.6058912677212,0,0,0,0,0,0,0,0,481.281866557483,226.545232135154,786.037244879445,780.081123902303
"211",2007,2892,17.5,4127.64677725404,3284.86007890107,1054.9838230641,2007.50678004951,446.147209485628,669.011084577697,128.862470281881,298.782369251318,0,0,0,0,0,0,0,0,0,0,1.77090067252493,3.44903118541215,0.867501439635026,1.30601496324556,0.254730934835816,0.591294567686273,0,0,0,0,0,0,0,0,5194.79893378823,3955.25132148852,1069.98868255535,2148.08706276792,699.09910010175,1172.22252529277,301.583939749942,781.417147107937,199.592482398925,151.967080887928,41.2415958904432,82.8073971507694,26.9378721262177,45.1683926959803,11.6292549419142,30.1321515075277,21175.3433745765,15994.4497283795,4617.23163568091,9035.67168887086,3155.00979329078,5123.67538352933,1091.05399376235,2745.63871208877,813.585562428548,614.532522105235,179.743400118775,352.67085038303,123.999298543823,201.811028851872,42.9490372006333,108.272446317319,0,0,9.08395565105551,18.2581452260351,6.56054235162456,10.7209437016084,2.39805252241603,6.06600291538926,0,0,0,0,0,0,0,0,239.848717786299,193.216193280753,208.644420440148,431.830951393451,255.680989867103,442.903503308687,40.5539367148311,109.086176037966,9.21536646396533,7.42367532346298,8.00964358867559,16.5719245712501,9.79511387302955,16.9640269800537,1.55458627013405,4.18104616505948,285.934571850046,228.910881883803,429.835981140868,931.791802869873,586.921743675862,1031.63834376369,147.621074581844,398.830721146782,10.9860556006307,8.79512246408887,16.4973380759724,35.7489494129399,22.4800112902497,39.5027220557703,5.65408411968125,15.2720471365565,0,0,55.000525991991,129.898996144604,61.4828267056227,108.658441125341,23.4767091979313,62.8896721240322,0,0,0,0,0,0,0,0,484.476505659839,227.949195372291,793.520136949486,787.558275820791
"212",2007,2892,17.5833333333333,4106.87370703228,3266.95833205364,1050.49589831512,1999.08939791349,440.94579906429,658.364461235045,132.051572769687,305.758139478222,0,0,0,0,0,0,0,0,0,0,1.76388259582121,3.43551526178062,0.857597259514707,1.28548325494977,0.26116183664881,0.605377398613082,0,0,0,0,0,0,0,0,5208.65923195773,3961.49194014367,1073.63531105461,2155.57967260764,697.184873636084,1163.75941596969,313.736481746156,812.045262376047,200.12501721956,152.206855436465,41.3822907712542,83.0965229554328,26.8641822949008,44.8424222107423,12.0981146153006,31.3138725528934,21149.8015160361,15956.6755120655,4613.89259973761,9029.85400237022,3134.02805931602,5067.41486344434,1130.18937178643,2841.77821561759,812.60427426464,613.081173375335,179.613643432161,352.444383493961,123.170795124009,199.587529124867,44.4898784778902,112.063166982372,0,0,9.08605673346805,18.2639601062065,6.52179155699393,10.6110999045137,2.4872196399384,6.28629507574745,0,0,0,0,0,0,0,0,240.550781052275,193.575189882617,209.382127317503,433.401921171813,254.969104143395,439.65679148461,41.8519081181474,112.411183907476,9.24234092294856,7.43746854409547,8.03808949581128,16.6325034454204,9.76809926240435,16.8401368147208,1.60440857255912,4.30867682993529,285.710814319016,228.463790138252,430.31730370146,932.711304017544,583.320279419712,1020.36995481074,151.713518648022,409.253057615477,10.9774586330092,8.77794447758337,16.5161328912935,35.7850096019291,22.3427840379731,39.0725686285575,5.81105703689943,15.671792568763,0,0,54.9996769911503,129.903014940729,61.0248141393422,107.365710529588,24.3530881134951,65.1549930907232,0,0,0,0,0,0,0,0,487.680623325183,229.355819351321,800.99600598272,795.0074270284
"213",2007,2892,17.6666666666667,4086.24994773935,3249.22792711518,1046.02146459569,1990.68452248411,435.86598383555,648.04210338738,135.109577525887,312.393895327454,0,0,0,0,0,0,0,0,0,0,1.7568070312858,3.42189717503736,0.847914465418841,1.2655609870531,0.267337270282087,0.618794462595774,0,0,0,0,0,0,0,0,5222.10155319712,3967.41208225408,1077.18754694228,2162.87132999762,695.272438629408,1155.41399769068,325.864877411223,842.496629415459,200.641492698124,152.434316763656,41.5193475651014,83.3779054970299,26.7905625844406,44.5209877659223,12.5660664678446,32.4888404207757,21124.518524414,15919.2375612299,4610.57224477271,9024.00930558835,3113.50197622495,5012.55951199399,1169.05136123504,2936.9074108773,811.63293131194,611.642744544077,179.484562754164,352.216772705329,122.360157772878,197.419308560269,46.0199857841744,115.814007676359,0,0,9.08787192499092,18.2692273499949,6.48382427306141,10.5038627937091,2.57595770567047,6.50477127716913,0,0,0,0,0,0,0,0,241.2358531003,193.920567824595,210.101506462201,434.934441028028,254.257598566933,436.452544839195,43.1236158798936,115.645713554678,9.26866255155629,7.45073851406953,8.06583031717676,16.691603550027,9.74109405352607,16.7178605707496,1.65322785239016,4.43285040336472,285.502694696724,228.031962753556,430.793797789883,933.62859888439,579.797624516816,1009.36994633807,155.668799225218,419.23419043426,10.9694624950253,8.76135297240646,16.5347381275391,35.8209754613829,22.2085591512679,38.6526513531226,5.96278772515241,16.0546748572698,0,0,54.9976449337652,129.904237606249,60.5745608273171,106.100762479696,25.2264305005474,67.4022463287227,0,0,0,0,0,0,0,0,490.893992682747,230.765004855473,808.464663304503,802.428836526439
"214",2007,2892,17.75,4065.78248928452,3231.67326049129,1041.56301633489,1982.29733490722,430.90463238786,638.033235626315,138.040366555278,318.701709254462,0,0,0,0,0,0,0,0,0,0,1.74968765104219,3.40819784072747,0.838447469233897,1.24622851289629,0.273263977114945,0.631567615611441,0,0,0,0,0,0,0,0,5235.12275534714,3973.01087956991,1080.64414489205,2169.96011736458,693.361476301022,1147.18434190322,337.959470782961,872.746564488246,201.141788107834,152.649431509955,41.6527183421466,83.6514706817948,26.7170005028704,44.2040146752191,13.0327379916537,33.656102581258,21099.4949587058,15882.1347270402,4607.27150422764,9018.14037203991,3093.42141174504,4959.07292679281,1207.64670912559,3031.05398022523,810.67155505214,610.217191471148,179.356196895186,351.988130637586,121.566994394214,195.304947482546,47.5396222721881,119.526055876045,0,0,9.08942936512134,18.2739763636172,6.44662072002972,10.3991636859611,2.66426106183806,6.72143552641201,0,0,0,0,0,0,0,0,241.903961451401,194.252371617172,210.802800844786,436.42868429825,253.546914428315,433.291336568523,44.3728721600638,118.801699342816,9.29433240717772,7.46348694354946,8.09287532108543,16.7492313698094,9.7141150656892,16.5972202260555,1.7011899072208,4.55402322894277,285.309608507647,227.614802797394,431.26541617162,934.543126342159,576.352134703228,998.632286455537,159.492484777323,428.793212121867,10.9620439618708,8.74532501345855,16.5531519205335,35.8568253111934,22.0772738616263,38.2427402709321,6.10948887957813,16.4214231865254,0,0,54.9944658195842,129.902755466362,60.1319919913541,104.863115514802,26.09677575111,69.6318123370724,0,0,0,0,0,0,0,0,494.116387269556,232.17665299416,815.925932147671,809.822771176056
"215",2007,2892,17.8333333333333,4045.47746769437,3214.29805341517,1037.12281402978,1973.93256568793,426.058653531554,628.327371258897,140.847722627551,324.693264574087,0,0,0,0,0,0,0,0,0,0,1.74253649347621,3.39443611057827,0.829190913981723,1.22746684633469,0.278948641286001,0.64371825510149,0,0,0,0,0,0,0,0,5247.72244310149,3978.28953276906,1084.00473824532,2176.84581594773,691.452278405709,1139.06954591608,350.011558474435,902.773166531141,201.62588826039,152.852245807326,41.782388933527,83.9172097151288,26.6435070445354,43.8914677207852,13.4977932627136,34.8148133938438,21074.7295351099,15845.3644999569,4603.99087911811,9012.24913632243,3073.77622874949,4906.91928470334,1245.98159886168,3124.24371898337,809.720096164302,608.804417735678,179.228567797178,351.758537128111,120.790912400517,193.243048175273,49.0490293911218,123.200326103155,0,0,9.09075236160113,18.2782319876498,6.41016215057051,10.2969363797329,2.75212397205161,6.93629097984972,0,0,0,0,0,0,0,0,242.555123513323,194.570641729447,211.486188626134,437.884766214738,252.837402516133,430.173512947192,45.6027185611619,121.888812701088,9.31935115863522,7.47571538742308,8.11923128885911,16.805391164828,9.68717566817392,16.4782290942475,1.74841101623462,4.67256498438334,285.130826535828,227.211618379374,431.731923821824,935.453896154669,572.981945735823,988.15064795365,163.190359528097,437.949755197509,10.9551750160106,8.72983401719913,16.5713652010425,35.8925210113349,21.9488569651867,37.8425940758135,6.25138146366115,16.7727874521184,0,0,54.9901746662031,129.898652219844,59.6970261916282,103.652282331377,26.9641612792167,71.8440600894374,0,0,0,0,0,0,0,0,497.347580909409,233.590665180792,823.379646043806,817.189503746166
