"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,2892,17.9166666666667,4025.34029898061,3197.10546030634,1032.70291812078,1965.59455880728,421.325008199356,618.914324249415,143.535332164268,330.379868566591,0,0,0,0,0,0,0,0,0,0,1.73536417788733,3.38062899902213,0.820139633851909,1.2092576155621,0.284397874195833,0.655267297127478,0,0,0,0,0,0,0,0,5259.9023342932,3983.25081730276,1087.26961336394,2183.52945698692,689.545538094546,1131.06936366781,362.013335801177,932.557157354052,202.093859157683,153.042866293045,41.9083702690368,84.1751618697353,26.570108656031,43.5833369683307,13.9609308826508,35.9642280003602,21050.2195741264,15808.9233530851,4600.73054426444,9006.33690026153,3054.55635600663,4856.06344760963,1284.06170114821,3216.50069330653,808.778451702979,607.404287828353,179.101684652915,351.528047239673,120.031521489035,191.232239057807,50.5484288385919,126.837765981284,0,0,9.09186030282835,18.2820154334337,6.37443075627752,10.1971170491153,2.83954075312614,7.14934036995716,0,0,0,0,0,0,0,0,243.189356369334,194.875421575037,212.151814431898,439.302792563831,252.129362152891,427.099272196293,46.815568219699,124.914865323155,9.34371946228577,7.48742551371116,8.14490371685634,16.860086840945,9.66028727739795,16.360894848325,1.79498338517439,4.78877412913564,284.965534298749,226.821654925595,432.192950477449,936.359615078882,569.6850533036,977.91854662442,166.768296464657,446.72362232632,10.9488243638315,8.71485099168712,16.5893637111611,35.9280127992201,21.8232318854811,37.4519654145588,6.38868984443703,17.1095240949809,0,0,54.9848056527608,129.892005400599,59.2695767860342,102.467772462358,27.8286225947367,74.039347275244,0,0,0,0,0,0,0,0,500.587347672248,235.006943140814,830.825647385816,824.529311147847
"217",2008,2892,18,4005.12661750158,3179.8237164776,1028.19023788827,1957.17568057954,416.65745919119,609.542343863658,146.175694210466,336.041375625468,0,0,0,0,0,0,0,0,0,0,1.72822501490101,3.36685566777157,0.81120508140691,1.19111090546121,0.289752567256484,0.666761169932846,0,0,0,0,0,0,0,0,5271.82347014659,3988.04074302937,1090.33349446686,2189.92064757218,687.57244608563,1122.74032716425,374.074274678211,962.585128067693,202.551888261084,153.226902899363,42.0266211897368,84.421859474719,26.4941535195543,43.2625335981214,14.426368416139,37.1230939949607,21026.3001151135,15773.0693400914,4597.03664816853,8999.99995808988,3035.43693755734,4804.56160952551,1322.39768067751,3309.97607352957,807.859494273138,606.026716590013,178.958180564092,351.281268127531,119.276062223117,189.195986471229,52.0578872982642,130.523088696678,0,0,9.09300740736046,18.2856957904821,6.33875505942099,10.0956349044611,2.92756435185393,7.36506745138892,0,0,0,0,0,0,0,0,243.834718408601,195.182263453949,212.810772926137,440.701980312512,251.426304310497,423.934899327737,48.0603307248103,128.081495956315,9.36851536565813,7.49921486667176,8.17031827306635,16.9140554478611,9.63358438193463,16.2400952489129,1.84278095174702,4.91037462919715,284.821986706086,226.452877104147,432.653090576982,937.269606704449,566.400781704054,967.544329185714,170.325931891249,455.562112998699,10.9433091720421,8.70068195221334,16.6073234819496,35.9636578715438,21.6980744116183,37.0558553651548,6.52523035081853,17.448762236714,0,0,54.9800290418341,129.885599947856,58.8434598673375,101.268831220645,28.700028861233,76.2629744910051,0,0,0,0,0,0,0,0,503.805618510887,236.408561839019,838.195398366997,831.755523917229
"218",2008,2892,18.0833333333333,3984.53958759092,3162.13049607435,1023.45426971649,1948.54428195886,412.002415781136,599.942626479975,148.847036044866,341.973133609241,0,0,0,0,0,0,0,0,0,0,1.7210968580397,3.3531162950835,0.802291973528098,1.17250897289456,0.29516702733456,0.67878274959139,0,0,0,0,0,0,0,0,5283.7270672318,3992.86462878746,1093.10357733541,2195.96514673634,685.470689966311,1113.6191573331,386.338317090916,993.466074583091,203.009243496964,153.412244304399,42.1335774678605,84.6552221813658,26.4132387019858,42.9112028303611,14.8996509463204,38.3148738258675,21003.3124551076,15738.0652610068,4592.3865892977,8992.76039307589,3016.04178008967,4750.27657048263,1361.56441942583,3407.03671091426,806.976336907239,604.681801224576,178.778038969073,350.999947479167,118.509765408901,187.050140833005,53.5999981619128,134.349508474641,0,0,9.09407904868618,18.2892918696078,6.30239238743397,9.98804158512662,3.01740764833486,7.5885014919421,0,0,0,0,0,0,0,0,244.51995927535,195.507675160625,213.465217372894,442.09259005107,250.722327605604,420.520024158815,49.3811179140981,131.566040684317,9.39484347542493,7.51171770218679,8.19555714388568,16.9676900423975,9.60684093312388,16.1096867745406,1.89349392928298,5.04415996713583,284.708564465038,226.112243171505,433.113021665054,938.18389086814,563.061017001546,956.590584843989,173.975285257694,464.955101032839,10.9389514407117,8.6875942461232,16.6252701613827,35.9994564132307,21.5707752929253,36.6375112540231,6.66529404972793,17.8092632353735,0,0,54.9776258069287,129.882339737834,58.4116627407304,100.010581246843,29.5896283300163,78.5652407058559,0,0,0,0,0,0,0,0,506.96791238719,237.775960511039,845.409410884153,838.764883614609
"219",2008,2892,18.1666666666667,3964.12280926251,3144.62441921886,1018.74781370545,1939.94539110782,407.45163459333,590.642607117184,151.400267843499,347.587965417841,0,0,0,0,0,0,0,0,0,0,1.71386327160386,3.33925455518552,0.793578803474613,1.15448252711964,0.300350750862684,0.690184232179211,0,0,0,0,0,0,0,0,5295.2811889264,3997.42075013925,1095.81746931961,2201.87495933473,683.395246631349,1104.68335810455,398.552453154192,1024.10642689051,203.453171329467,153.587297772744,42.2383592241139,84.8833823599078,26.3333360550764,42.5670111108249,15.3710284470233,39.4974269790185,20980.508334302,15703.3304975295,4587.77051244387,8985.49876776185,2997.04849644588,4697.3823254446,1400.46155282542,3503.02337993396,806.100230599027,603.347233433326,178.599147943673,350.717665290575,117.759263865454,184.959078971012,55.1315212914873,138.133549334787,0,0,9.09445026474778,18.2919360413369,6.26676124230091,9.88311557817194,3.10676377694,7.80983685342195,0,0,0,0,0,0,0,0,245.182862739168,195.817529152772,214.088948861896,443.430912042067,250.00856764835,417.14684496761,50.6733008685711,134.931032357902,9.4203133459615,7.52362278545919,8.21961489652869,17.0193136803094,9.57971739804728,15.9808631694167,1.94311284809954,5.17337053971499,284.60485891457,225.77973509379,433.559104134744,939.074284229146,559.792637163036,945.897789800538,177.515372020803,473.972958554333,10.9349670370316,8.67481874851464,16.6426807002567,36.0343276896566,21.4461951425986,36.2291225189094,6.80118104919617,18.1554222635681,0,0,54.9739579456161,129.876242347168,57.9874558780704,98.7812169168599,30.4760143431662,80.8478208476769,0,0,0,0,0,0,0,0,510.138934984443,239.145582285104,852.615566340367,845.744678394563
"220",2008,2892,18.25,3943.88465420454,3127.31092268992,1014.07339302459,1931.38463783177,403.002850856027,581.632315668507,153.839077500398,352.897949282473,0,0,0,0,0,0,0,0,0,0,1.70655034880852,3.32530025182948,0.785058571537522,1.13701046997587,0.305310011677018,0.700986857644957,0,0,0,0,0,0,0,0,5306.46954139723,4001.69815027637,1098.46749311752,2207.63574038645,681.340432053176,1095.92024396029,410.708843634468,1054.48544974881,203.883045723466,153.751642326299,42.3406721416835,85.1057895242799,26.2542271501919,42.2294707454161,15.8401983772293,40.6699532169401,20957.8984659596,15668.8715857619,4583.19172152299,8978.22286043832,2978.45026738678,4645.8446725027,1439.0951288859,3597.96569940337,805.231586971981,602.023264343508,178.4216385138,350.43472835827,117.0242926619,182.921462766937,56.6526936085221,141.876377244419,0,0,9.09423420094827,18.2937439628318,6.23183903065987,9.78078479835396,3.19563006614013,8.02909215576511,0,0,0,0,0,0,0,0,245.824191480802,196.112219539053,214.685388993875,444.721219437128,249.288375131131,413.819451208771,51.9406140166319,138.192255167992,9.44495428066216,7.5349452587744,8.24262290690892,17.0690903723103,9.55234223590042,15.8537814604148,1.99178061246149,5.29861045068831,284.510876970062,225.455572913756,433.991323194141,939.942206869013,556.59405145408,935.461429037848,180.950367371923,482.628673447617,10.9313562267754,8.66236391377872,16.6595544456427,36.0683260078076,21.3242732389548,35.8305172960275,6.93305065384685,18.4877346579446,0,0,54.9690211190676,129.867384703289,57.5707711618348,97.5802055655612,31.3592383202532,83.1111769822866,0,0,0,0,0,0,0,0,513.318402104904,240.517319690815,859.813410258632,852.695112949037
"221",2008,2892,18.3333333333333,3923.83205428667,3110.19430447353,1009.43315564469,1922.86691921471,398.653753982704,572.901978084056,156.167040949506,357.914714781385,0,0,0,0,0,0,0,0,0,0,1.69918041202053,3.31127971620714,0.776725105720942,1.12007292328315,0.310051029272264,0.711211453123139,0,0,0,0,0,0,0,0,5317.28172825756,4005.69038329921,1101.04815930473,2213.23751690103,679.302385315814,1087.32048332712,422.800576649199,1084.58503539106,204.298467233157,153.905030303293,42.4403058381965,85.3220609807169,26.1757635639642,41.8982228233221,16.3068938224532,41.8317532392675,20935.4894329511,15634.6919661288,4578.65244031898,8970.93834983985,2960.23975439949,4595.6292136629,1477.4706504985,3691.89127428212,804.370658954249,600.710026141443,178.245599789679,350.15136187508,116.304566459546,180.935946077135,58.1637309405552,145.579080010853,0,0,9.09352325666345,18.294810046774,6.19760500796238,9.68097876659464,3.28400354962953,8.24628425363426,0,0,0,0,0,0,0,0,246.444580581207,196.392068522806,215.257157244642,445.966685896827,248.56421969745,410.540517124767,53.186080848961,141.362675872386,9.46879068033538,7.54569750170034,8.26468174980611,17.1171419107875,9.52481011860409,15.7285443846711,2.03961288467532,5.42037586787409,284.426361173845,225.13972928801,434.40970283736,940.78858537816,553.463555839161,925.276536814321,184.284641589058,490.936507035705,10.9281091180872,8.65022869133497,16.6758922542845,36.1014867795695,21.2049445356606,35.4415064675299,7.06106966344949,18.8067446225816,0,0,54.9628197411161,129.855839270851,57.1615281454843,96.4070023738937,32.2393480591586,85.3557539155708,0,0,0,0,0,0,0,0,516.506038696833,241.891067788743,867.002579303294,859.616450800799
"222",2008,2892,18.4166666666667,3903.97081658852,3093.27797706589,1004.82895425469,1914.39655156718,394.402019338773,564.44205563492,158.387629599484,362.649469183049,0,0,0,0,0,0,0,0,0,0,1.69177261869996,3.29721623788648,0.76857284946423,1.10365102277271,0.314579954217262,0.720878392080283,0,0,0,0,0,0,0,0,5327.7116841862,4009.39429529377,1103.55559554357,2218.67351497972,677.278514858976,1078.87707451281,434.821572090694,1114.38949633319,204.6992028192,154.047340525306,42.5371119712781,85.5319368284373,26.0978456263071,41.5729979172029,16.7708798333621,42.9822207529901,20913.2848058254,15600.7928390091,4574.15409911055,8963.64937608215,2942.40930986667,4546.70170450429,1515.59314686428,3784.82590887119,803.517583736491,599.407564947295,178.07109006126,349.86773118173,115.59978770533,179.001188391546,59.6648307817204,149.242675517629,0,0,9.0923934400074,18.2952121646601,6.16404006339306,9.58362903702018,3.37188115868139,8.46142877026895,0,0,0,0,0,0,0,0,247.044574554568,196.65735158724,215.806297363394,447.169731961439,247.837972863634,407.311784488026,54.4121535916117,144.452978099804,9.4918434660716,7.55589009874266,8.28586989265569,17.1635611708823,9.49719278649856,15.6052189160722,2.08670343853405,5.53907549649792,284.350876750599,224.832005290236,434.814282728149,941.613958516138,550.399365621863,915.337814675168,187.522651088504,498.91148374718,10.925209006286,8.63840543811249,16.6916956003275,36.1338305648021,21.0881409022046,35.0618881597878,7.18540819673903,19.1130256717966,0,0,54.9553652600898,129.841675467816,56.7596374594665,95.2610558918602,33.116388208588,87.5819805073846,0,0,0,0,0,0,0,0,519.701577211993,243.266723681847,874.18277512548,866.508992708722
"223",2008,2892,18.5,3884.30582940189,3076.56463308915,1000.2623985811,1905.97737013367,390.245327378235,556.24326394312,160.504216095147,367.113019887168,0,0,0,0,0,0,0,0,0,0,1.68434343388705,3.28313044158839,0.76059672886732,1.0877267863661,0.318902858243031,0.73000757399378,0,0,0,0,0,0,0,0,5337.75667940479,4012.80925004855,1105.98718250252,2223.93941664728,675.26715794244,1070.58471282468,446.766505426505,1143.88538121069,205.085147599146,154.178548548075,42.6309902723582,85.7352514442931,26.0204093481521,41.2535917892685,17.2319505061447,44.1208354207932,20891.2858515083,15567.1737062783,4569.69751666599,8956.35889483425,2924.95110257109,4499.02825055435,1553.46722799284,3876.79378072856,802.672410001036,598.115861621977,177.898143845334,349.583955505526,114.909651531871,177.115862523028,61.1561743955288,152.868118436038,0,0,9.09090739242873,18.2950148187485,6.13112649264374,9.48866927051676,3.45925984845638,8.67454050385416,0,0,0,0,0,0,0,0,247.624650021109,196.908312253185,216.334415272403,448.332226237527,247.111065127808,404.134323818975,55.6208170457779,147.471962340781,9.51413095036852,7.56553240636142,8.30624899120946,17.2084198369241,9.46954507587995,15.4838462893991,2.13312813945731,5.65504590658852,284.283865648403,224.532078347214,435.205109845776,942.418561409324,547.399650841464,905.639740840054,190.668863566112,506.569037089577,10.9226344502078,8.62688176032856,16.7069662514096,36.1653662953105,20.973792475803,34.6914519244659,7.30623682185488,19.4071670622159,0,0,54.9466748336861,129.824960403805,56.365003049576,94.1418116224797,33.9904005681904,89.7902705903086,0,0,0,0,0,0,0,0,522.904756594407,244.644186253284,881.353749608728,873.373065342929
"224",2008,2892,18.5833333333333,3864.84119573051,3060.05635292594,995.734889178614,1897.61279326076,386.181376769127,548.296587941484,162.520077274367,371.315786320504,0,0,0,0,0,0,0,0,0,0,1.6769069609847,3.26904055629526,0.752792067219369,1.07228303547729,0.323025725013336,0.738618402971251,0,0,0,0,0,0,0,0,5347.4166623594,4015.93661769882,1108.34131324894,2229.03286926262,673.267360325192,1062.43938294944,458.630753993028,1173.06134248079,205.456299592209,154.298707014389,42.7218793167214,85.9319146581794,25.9434179630362,40.9398497427213,17.6899269257721,45.2471577984881,20869.4920024335,15533.8327296746,4565.28302051562,8949.06891047486,2907.85720078861,4452.57544216361,1591.09712292063,3967.81756038959,801.83511594658,596.834845536175,177.726776541829,349.300117003895,114.233849002345,175.278659891189,62.6379282882188,156.456304837039,0,0,9.08911644317214,18.2942712714344,6.09884782562867,9.39603525058537,3.54613668904944,8.88563372735705,0,0,0,0,0,0,0,0,248.185230402551,197.14517151681,216.842768185446,449.455612572802,246.384582696225,401.008693328651,56.813661261533,150.426825962258,9.53566940175403,7.57463291558295,8.3258673119969,17.2517732868036,9.4419086297345,15.3644480993677,2.1789477302396,5.76856226364664,284.2246826892,224.23953440417,435.582235260817,943.202387865446,544.46256417897,896.1766521179,193.727704577748,513.924757090509,10.920360661163,8.61564174933289,16.7217061428731,36.1960936618923,20.8618287285907,34.3299818717888,7.42372450899255,19.6897641147409,0,0,54.9367703728553,129.805759299006,55.9775236888304,93.0487145560775,34.8614242965749,91.9810235026962,0,0,0,0,0,0,0,0,526.115321702243,246.023356040634,888.515295773465,880.20901440077
"225",2008,2892,18.6666666666667,3845.58038338384,3043.75472523878,991.247655668414,1889.30589538304,382.207897223165,540.593291768409,164.43839920505,375.267819654208,0,0,0,0,0,0,0,0,0,0,1.66947531140051,3.25496271962268,0.745154490164695,1.05730329966239,0.326954442092398,0.746729773925323,0,0,0,0,0,0,0,0,5356.69353318386,4018.77921243499,1110.61712662863,2233.95294322073,671.278639602821,1054.43792788187,470.410323130836,1201.9079457517,205.812731804572,154.407924049943,42.8097462956335,86.1218909439327,25.8668528415529,40.6316500734703,18.1446543345243,46.3608220289563,20847.9013748953,15500.7671244742,4560.91058024005,8941.78073477735,2891.11965955951,4407.31048332431,1628.48672846868,4057.91856758473,801.005629203997,595.564409695979,177.556989595672,349.016270800825,113.572070520033,173.488295573892,64.1102460917346,160.008078224439,0,0,9.08706289336047,18.2930259219649,6.06718864895973,9.3056649020441,3.63250895516639,9.09472249147317,0,0,0,0,0,0,0,0,248.726702165965,197.368138109788,217.332364514868,450.541053406091,245.659379402562,397.935122707669,57.9919605809824,153.323469643843,9.55647366890098,7.58319964621212,8.34476356894256,17.293666097153,9.4143161909721,15.2470333523985,2.22421086078144,5.87985007123119,284.172634621575,223.95390272593,435.945709200085,943.965254847276,541.586262252762,886.942812694671,196.703508708738,520.994145988442,10.9183610034059,8.60466731872361,16.7359171862412,36.2260055841403,20.7521792812753,33.9772593007579,7.53803675878968,19.9614088519603,0,0,54.9256775132694,129.784135984875,55.5970945896729,91.9812116972372,35.7294962323064,94.1546250562395,0,0,0,0,0,0,0,0,529.33302260032,247.404135072043,895.667237000843,887.017196421605
"226",2008,2892,18.75,3826.52632865213,3027.66093037287,986.801783152931,1881.05945747012,378.322657643562,533.124922542192,166.262280828351,378.97881846127,0,0,0,0,0,0,0,0,0,0,1.66205890317829,3.24091124149873,0.737679864232894,1.04277175390556,0.330694794493987,0.754360064837605,0,0,0,0,0,0,0,0,5365.59065558967,4021.34091512758,1112.81432770175,2238.69977018164,669.300834500687,1046.57777372495,482.101785160813,1230.41750227516,206.154573475408,154.506348763988,42.8945801275492,86.3051855354636,25.7907077037625,40.3288935020072,18.5959997926249,47.4615294227762,20826.5111164886,15467.9734227309,4556.57989691681,8934.49515898771,2874.7305752493,4363.20126599968,1665.63964808518,4147.11690033708,800.183840185475,594.304420856978,177.388773961735,348.732451665726,112.924007964628,171.743511235648,65.5732700616647,163.524234514443,0,0,9.0847816971699,18.2913160070419,6.03613444135804,9.21749820490911,3.71837418565384,9.30182085596493,0,0,0,0,0,0,0,0,249.24942512325,197.577414545269,217.804027389134,451.589514885229,244.936139785622,394.913612633698,59.1567349512399,156.16673681833,9.57655757634929,7.59124037912811,8.36296936267643,17.3341353124948,9.38679402143561,15.1316022836833,2.26895643829016,5.98909434660206,284.127005525429,223.674679082445,436.295581202789,944.706854848443,538.768926425904,877.932476339965,199.600484933018,527.792441321147,10.9166079702219,8.59393909517219,16.749601273801,36.2550902177284,20.6447746999698,33.6330650814602,7.64933427472243,20.2226832185733,0,0,54.9134247840961,129.760153135745,55.2236085354015,90.9387538621487,36.5946511210912,96.3114482334033,0,0,0,0,0,0,0,0,532.557614143165,248.786426802928,902.809420750101,893.797974459019
"227",2008,2892,18.8333333333333,3807.68150402545,3011.77579487836,982.398229515112,1872.87600013919,374.523470599032,525.883309410515,167.994736727952,382.458141478949,0,0,0,0,0,0,0,0,0,0,1.65466668474096,3.22689881280388,0.73036425986468,1.02867317844621,0.334252460307141,0.761527135028087,0,0,0,0,0,0,0,0,5374.11255007761,4023.62643693699,1114.93307457118,2243.27431801903,667.334017474486,1038.85677067873,493.702229768474,1258.58392524428,206.481998289586,154.594162166842,42.9763871160174,86.4818357883161,25.7149852614284,40.0314970646305,19.0438502756616,48.5490429490153,20805.3176238835,15435.4476373975,4552.2904593175,8927.21256083339,2858.68211619712,4320.21640467355,1702.55922188926,4235.43153821786,799.369610451714,593.054725830051,177.222112282754,348.448678169155,112.289355896247,170.043076502007,67.0271322351383,167.005526017161,0,0,9.08230162347069,18.2891727468118,6.00567144338054,9.13147707587832,3.80373021670424,9.50694304428088,0,0,0,0,0,0,0,0,249.7537384478,197.773200257605,218.258432286551,452.601813014715,244.215411682444,391.943983197993,60.3087937468241,158.960586511376,9.59593415567587,7.5987627769177,8.38051062585124,17.3732122177726,9.35936315120868,15.018148213847,2.31321530704501,6.09644624418642,284.087071939084,223.401339990385,436.631902283056,945.42679388492,536.008777979468,869.139931422092,202.422696054765,534.334504426608,10.915073765135,8.58343696560846,16.7627603607481,36.283332410968,20.5395470780349,33.2971813808147,7.75777217531777,20.4741548086077,0,0,54.9000429924382,129.73387234627,54.8569566142502,89.9207968335333,37.4569217850898,98.4518537327733,0,0,0,0,0,0,0,0,535.78885574702,250.170136107832,909.941715093994,900.55171600597
"228",2008,2892,18.9166666666667,3789.04798995201,2996.09984918104,978.037843796978,1864.75781885687,370.808196969422,518.860562391002,169.638700265955,385.714821452341,0,0,0,0,0,0,0,0,0,0,1.64730635449289,3.21293670549192,0.723203911229233,1.01499291415169,0.337633006534734,0.768248323880631,0,0,0,0,0,0,0,0,5382.26456396661,4025.64106580007,1116.97385683878,2247.67814825317,665.378400153902,1031.27302410741,505.209210121871,1286.40257494734,206.795211699652,154.671567429494,43.0551862865597,86.6519018695916,25.6396935862081,39.7393876251724,19.4881106079119,49.6231812971456,20784.3167776585,15403.1854388081,4548.04160452808,8919.93302052751,2842.96655645457,4278.3252746903,1739.24855878748,4322.8804509841,798.562781734541,591.815158262129,177.056981238524,348.164957187207,111.667812879089,168.385790480167,68.4719556701692,170.452665630333,0,0,9.07964644425886,18.2866225383495,5.97578654362644,9.04754529040295,3.88857521431343,9.71010358682571,0,0,0,0,0,0,0,0,250.239967359137,197.955695236003,218.696149472749,453.578668976947,243.497648308486,389.025939197429,61.4487787957665,161.708263295722,9.61461590232896,7.60577452348604,8.397409252826,17.4109244629113,9.33204099189994,14.9066600526707,2.35701189758606,6.20202956825036,284.052119258719,223.133357924503,436.954725204348,946.124626720105,533.304087901431,860.559534422933,205.174040861767,540.634717535884,10.9137309319999,8.57314066166543,16.7753964748719,36.3107150551672,20.4364304111174,32.9693929467284,7.86349931035176,20.7163729220667,0,0,54.8855646260874,129.705354263345,54.4970289735924,88.926802515676,38.3163393329665,100.576190639763,0,0,0,0,0,0,0,0,539.026511121617,251.555169255255,917.064004316658,907.278789994563
"229",2009,2892,19,3770.17937969015,2980.13586769793,973.530342904018,1856.50145593683,366.939965815261,511.503961350361,171.479246072203,389.339201043681,0,0,0,0,0,0,0,0,0,0,1.64006861896556,3.19912334877043,0.715738809402471,1.00065163046634,0.341393372415458,0.775680216677067,0,0,0,0,0,0,0,0,5390.33143401272,4027.61646641056,1118.78397048415,2251.77784704058,663.014772722443,1022.74036065447,517.143583560116,1315.06086124227,207.105153747114,154.747465479949,43.1251187845606,86.8102672573903,25.5486783012191,39.4107093360015,19.948850720276,50.7296978307971,20764.0388617857,15371.5067289415,4543.15919720705,8912.0199514116,2825.76647302405,4232.97668243061,1777.89822880625,4414.32148695368,797.783728190728,590.5980093069,176.867621692174,347.85701076749,110.987996859202,166.592536271468,69.9937862345177,174.056853053495,0,0,9.07731629852674,18.2842200732669,5.94266912735876,8.95609044185905,3.97752217934194,9.92158675556442,0,0,0,0,0,0,0,0,250.76776060152,198.149176864306,219.143693844293,454.551164424901,242.685632468075,385.796375874122,62.775050358037,164.862863256121,9.63489461536616,7.61320839477126,8.4146830335095,17.4484646157684,9.30110169550277,14.7832243766994,2.40794890204272,6.32320671491598,284.036580441443,222.883110703082,437.278211282364,946.816128553129,530.313491089438,851.273613485038,208.267455867198,547.67798819556,10.9131340078814,8.56352575892518,16.7880529480142,36.3378430401584,20.3223434207599,32.6145423993398,7.98233941535701,20.987070233248,0,0,54.8734090213383,129.678940709313,54.1090485844415,87.8623086926485,39.2149911314827,102.785549075943,0,0,0,0,0,0,0,0,542.206552532375,252.914159794635,924.035596351068,913.846753359467
"230",2009,2892,19.0833333333333,3751.050393593,2963.86562596154,968.872996420356,1848.0956232973,362.924560268779,503.837589692956,173.505594717112,393.301468135142,0,0,0,0,0,0,0,0,0,0,1.63285837362716,3.18535880616833,0.707988170577394,0.985702472078141,0.345517400296603,0.783774095039845,0,0,0,0,0,0,0,0,5398.40129427042,4029.61353914738,1120.40152998405,2255.64298806679,660.27296364544,1013.32754773673,529.545421496464,1344.63246652714,207.415210683287,154.824196208155,43.1876460480506,86.9596025382478,25.4430867343386,39.0481087591318,20.4276128186886,51.8714265905673,20744.4137739276,15340.3566209096,4537.63320421069,8903.44542160608,2807.10281735273,4184.29957510145,1818.47717181918,4509.60568652548,797.029756403444,589.401170121148,176.653627875382,347.523737022769,110.250735191145,164.668390500323,71.5914132758425,177.812238916209,0,0,9.07486961871949,18.2815411645083,5.90640379629752,8.8574255960906,4.07056600303747,10.1412060737721,0,0,0,0,0,0,0,0,251.331829692454,198.352346839844,219.588181374876,455.507023892321,241.766911793098,382.252669213268,64.2522836814925,168.339168137064,9.65656710296568,7.62101450790549,8.43183709937901,17.4853612717057,9.26606810617059,14.6477405944031,2.46467251627861,6.45671236505167,284.038571412442,222.64637488259,437.595917042201,947.483120690093,527.040274860106,841.29393185748,211.701095269997,555.439886587619,10.9132106037305,8.55442998592631,16.8004824194472,36.3640186890242,20.1974117790096,32.2330794373862,8.1142221073704,21.2853113997268,0,0,54.8634267185507,129.654269130345,53.6934832910814,86.7299494203457,40.1526434799731,105.077455077103,0,0,0,0,0,0,0,0,545.328563470823,254.24675904469,930.851737268261,920.249064244196
