"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,2892,19.1666666666667,3732.11887853873,2947.79745641848,964.262312151552,1839.7513583379,359.003039614257,496.421609738941,175.427923960617,397.004328294078,0,0,0,0,0,0,0,0,0,0,1.62557967269113,3.17154147634707,0.700419982808426,0.97123932987985,0.349439027192144,0.791359766136324,0,0,0,0,0,0,0,0,5406.19064429168,4031.40129451189,1121.98446661281,2259.41236463778,657.582591035035,1004.14851588119,541.88643212704,1373.90799934007,207.714489967593,154.892884628183,43.2488275893833,87.1052310517582,25.3394746877949,38.6945120388458,20.9040393256646,53.0017635460831,20724.8912806487,15309.3993041571,4532.15384112615,8894.86156311305,2788.83135638233,4136.94208439397,1858.74371771359,4603.75633239288,796.279725744615,588.211738317224,176.441372530463,347.190008393181,109.528919645961,162.796291593975,73.1767868667634,181.522954766457,0,0,9.07177367475543,18.278005563744,5.87088762036668,8.76138343798005,4.16298999802749,10.3584247829426,0,0,0,0,0,0,0,0,251.870817619005,198.540615775266,220.002616643749,456.415723463323,240.841525561202,378.769190052296,65.6739500123827,171.666672464556,9.67727593170229,7.62824809927558,8.44783520708586,17.5204432905412,9.23077445929777,14.5145544438613,2.51926682785147,6.58451646065902,284.04294069462,222.409798392176,437.892422290398,948.107892899631,523.832882119475,831.55769510556,215.053608030331,562.918997568616,10.9133785759234,8.54534033473887,16.8120931998392,36.3885627624861,20.0749883198107,31.8609111050187,8.2430003706982,21.5727286265966,0,0,54.8521043891011,129.626924631698,53.2859136099062,85.6263258951602,41.0862723232787,107.348431996448,0,0,0,0,0,0,0,0,548.457431561411,255.580673512185,937.654170585501,926.619469408981
"232",2009,2892,19.25,3713.39255771378,2931.93629833927,959.700347012278,1831.47360435915,355.173417484111,489.247317516636,177.249908177669,400.458959363666,0,0,0,0,0,0,0,0,0,0,1.61825707398272,3.15769768344143,0.693027591731176,0.957243044002335,0.353164040765838,0.798456172739621,0,0,0,0,0,0,0,0,5413.67586959425,4032.96316020819,1123.52196460786,2263.06525210193,654.934911767992,995.185079576324,554.158690530872,1402.8703124383,208.00208429386,154.952894005922,43.3082487162418,87.2463575637049,25.2375062078485,38.3492200275209,21.3778249645801,54.1200478333296,20705.4886766677,15278.6463071813,4526.72535992491,8886.27833985571,2770.94607828083,4090.87066600628,1898.70577856006,4696.80659801603,795.534300707881,587.030156838193,176.231023587601,346.856216342081,108.822314894685,160.974922158116,74.7502169947689,185.190307648811,0,0,9.06814183756363,18.2737264657639,5.83609836063755,8.66788876686215,4.25479913295328,10.5732829305556,0,0,0,0,0,0,0,0,252.385980559385,198.714519549966,220.390901287782,457.281759142699,239.913587576653,375.349097620107,67.0481561220091,174.865543688853,9.69706936593323,7.63492975822497,8.46282721977222,17.5538833550137,9.1953785640729,14.3837874167152,2.57204248689399,6.70739155770968,284.050295111158,222.174408369013,438.16909321512,948.695479406276,520.690550322756,822.062722540101,218.324365384952,570.121041461995,10.9136612396168,8.53629626961403,16.8229377214684,36.4116684450072,19.9550441531983,31.4979549785524,8.36864954618071,21.849539361406,0,0,54.839457881717,129.597019043307,52.8862455815385,84.5508181382815,42.0159641480615,109.599051237775,0,0,0,0,0,0,0,0,551.592852865265,256.915804887863,944.442537141603,932.958382538827
"233",2009,2892,19.3333333333333,3694.8774788488,2916.28577507908,955.188726837282,1823.26645529305,351.433637745513,482.306175307614,178.975078576442,403.676031897719,0,0,0,0,0,0,0,0,0,0,1.61091146690606,3.14385063012639,0.685805182731878,0.943695699322375,0.356698237734609,0.805081939300016,0,0,0,0,0,0,0,0,5420.84099324613,4034.28837665893,1125.0061832326,2266.58693886447,652.323657545685,986.423435667763,566.355191322977,1431.50496169358,208.277379802811,155.003810941205,43.3656088644903,87.3824175901189,25.1369403560862,38.0117018386068,21.8486997509468,55.2257223791348,20686.2178085469,15248.1051067783,4521.35059109891,8877.70292696317,2753.440230223,4046.05136606978,1938.37054703197,4788.78728743012,794.793936460982,585.856712954238,176.022693838602,346.522644001884,108.13065666774,159.202948748172,76.3119857192835,188.81551227758,0,0,9.06406602250071,18.2687950645548,5.80201502641812,8.57686747409513,4.34599729613933,10.7858170894715,0,0,0,0,0,0,0,0,252.878373762829,198.874489410739,220.755962686016,458.108311912646,238.986025603258,371.994005817616,68.3815568601629,177.9524345694,9.71598795000505,7.64107605394539,8.4769255826799,17.5858036381996,9.15999272210374,14.2555016802813,2.62325448121088,6.82597550387657,284.060883100807,221.940869340421,438.427136899317,949.249831284295,517.612318528806,812.805928823904,221.513803089481,577.053824442845,10.9140681402717,8.52732332275221,16.8330623277583,36.4334873895974,19.8375427974893,31.1440939698797,8.49118581332931,22.1160411005662,0,0,54.8255086429118,129.56465212961,52.4943723509422,83.5027971540309,42.9417989576701,111.829856877534,0,0,0,0,0,0,0,0,554.734538123011,258.252058189562,951.216582111839,939.266264307985
"234",2009,2892,19.4166666666667,3676.57843463472,2900.84852923693,950.728754175879,1815.13336176287,347.781612890128,475.589851019418,180.606839811586,406.665761259899,0,0,0,0,0,0,0,0,0,0,1.60356071102408,3.13002078502267,0.678747540722959,0.930580378212425,0.360047390792648,0.811255308211303,0,0,0,0,0,0,0,0,5427.675504664,4035.37032475397,1126.431425513,2269.96701137639,649.744269209629,977.852794420874,578.469740269102,1459.79985609574,208.539972661026,155.045381117235,43.4206897134776,87.5130116027921,25.0376018276003,37.6815423154266,22.3164248412171,56.3183204887979,20667.0866376697,15217.7803085573,4516.03135270124,8869.14051631501,2736.30660462498,4002.45025803691,1977.74461232351,4879.72718039632,794.058938897596,584.69158361993,175.816456770744,346.189497406854,107.453662898651,157.47903889814,77.8623516759014,192.399704458867,0,0,9.05962174138432,18.2632861324405,5.76861788183371,8.48824730278273,4.43658759088431,10.9960611742592,0,0,0,0,0,0,0,0,253.348907636343,199.020888061254,221.100060489267,458.897717880353,238.060993970086,368.704594538673,69.6796578836146,180.941207319231,9.73406666319624,7.64670092209195,8.49021709469906,17.6162938593894,9.12469956320904,14.1297235477781,2.67311374246083,6.94079919530373,284.074713906158,221.709590683476,438.667606805134,949.774038366685,514.597055343897,803.78352356497,224.623126728716,583.726571470004,10.9145996330539,8.51843722307328,16.8425074780928,36.4541382205277,19.7224412364442,30.799183948113,8.61065488899531,22.3725858094307,0,0,54.8102825333324,129.529914904457,52.110178248595,82.4816309421198,43.8638514653573,114.041369381676,0,0,0,0,0,0,0,0,557.882209889651,259.589340980615,957.976119821215,945.543598002692
"235",2009,2892,19.5,3658.4991621575,2885.62638229513,946.321459301431,1807.07722819253,344.215243230856,469.090239555273,182.148476375075,409.437928927203,0,0,0,0,0,0,0,0,0,0,1.5962200029895,3.11622614077269,0.671849941498747,0.917881055930221,0.363217228345267,0.816994100885048,0,0,0,0,0,0,0,0,5434.17333724872,4036.20573536202,1127.79374393176,2273.19854317497,647.19353727134,969.46473260917,590.496909030971,1487.74509594217,208.789629780065,155.077478928759,43.4733400608394,87.6378739151176,24.9393671536565,37.3584172001849,22.7807908028615,57.3974596528756,20648.0999750894,15187.6742036773,4510.76864303674,8860.59469363842,2719.53767361425,3960.03365299127,2016.83401495932,4969.65319767838,793.329492871271,583.534856864944,175.612354025125,345.856920114449,106.791038964241,155.801869332931,79.4015521990243,195.943947493913,0,0,9.05487064697585,18.2572607187888,5.73588835659078,8.40195802972833,4.52657250927659,11.2040469227712,0,0,0,0,0,0,0,0,253.79837362283,199.154025727725,221.424921700929,459.651664349644,237.140040432167,365.480841615917,70.9469821503862,183.843334544586,9.75133591399602,7.65181628205196,8.50276809646988,17.6454188156784,9.08955844981611,14.0064523846878,2.72179352971788,7.05230194612196,284.091613042849,221.480777938028,438.891416587753,950.270463267282,511.643499140787,794.991167759428,227.654143908091,590.149540496625,10.9152490140484,8.50964586774479,16.8513082750654,36.4737116701911,19.6096914562756,30.4630597261806,8.72712559198007,22.6195651288659,0,0,54.7938090701121,129.492891063982,51.7335408666504,81.4866878052542,44.7821915245792,116.234086929579,0,0,0,0,0,0,0,0,561.035601297312,260.927563087222,964.721019899507,951.790881087874
"236",2009,2892,19.5833333333333,3640.64253356842,2870.62048686932,941.967649044259,1799.10050609606,340.732434046991,462.799479059494,183.603159952223,412.001906912292,0,0,0,0,0,0,0,0,0,0,1.58890223645392,3.10248247166871,0.665108047911583,0.905582496925678,0.36621341593029,0.822315685102214,0,0,0,0,0,0,0,0,5440.3318881515,4036.79393428903,1129.09056173442,2276.27731675938,644.669265288025,961.252595567523,602.431976612486,1515.33277831667,209.026251154315,155.100078472164,43.5234612960588,87.7568428271726,24.842151781242,37.0420701826753,23.2416153731931,58.4628340959053,20629.2601873428,15157.7873012009,4505.56282551553,8852.06780041116,2703.12571408182,3918.76828635669,2055.64430725851,5058.59058220286,792.605689313774,582.386552247939,175.410402552785,345.525007239463,106.142482557831,154.170133258724,80.9298056658575,199.449239206695,0,0,9.04986299762163,18.2507687598919,5.70380896197126,8.31793163175927,4.61595409672348,11.4098043523028,0,0,0,0,0,0,0,0,254.227469121114,199.274175387371,221.731870532047,460.371377648838,236.224267705678,362.322247426549,72.1872309771972,186.668287032525,9.76782249757135,7.65643262204682,8.51462945770964,17.6732255967308,9.05461167660848,13.8856692326241,2.76943560456055,7.16084635364851,284.111275223099,221.254481966349,439.099353753718,950.740870537882,508.750290244331,786.424107300393,230.609109440549,596.333671605286,10.9160045536651,8.50095121097423,16.8594949861588,36.4922755302219,19.4992416754781,30.1355401700406,8.84068390604204,22.8573969209052,0,0,54.7761207025213,129.453658379274,51.3643329898544,80.5173392849236,45.6968846621323,118.40848706517,0,0,0,0,0,0,0,0,564.194454828156,262.266636323305,971.451193712887,958.008616922449
"237",2009,2892,19.6666666666667,3623.01074024756,2855.83147352044,937.667954001283,1791.20528452543,337.331111116415,456.709962819539,184.97395747752,414.366684843504,0,0,0,0,0,0,0,0,0,0,1.58161836143559,3.08880359782213,0.658517811205238,0.893670152842469,0.369041538792637,0.82723694782009,0,0,0,0,0,0,0,0,5446.15107431239,4037.13611725868,1130.32030795675,2279.20107512621,642.169953963868,953.210942746862,614.270859167001,1542.5567726187,209.24983359248,155.113225689067,43.5709934001752,87.8698319079621,24.7458979477066,36.7322916180353,23.698740771062,59.5142061740169,20610.5678766667,15128.1188393136,4500.41380658424,8843.56128201667,2687.06292423536,3878.62148310206,2094.18061871211,5146.56309482833,791.887551370005,581.246640498438,175.210601503957,345.193818957191,105.507688232269,152.582546816138,82.4473140314036,202.916519541826,0,0,9.04464006421904,18.2438516166893,5.67236320480589,8.23610241998591,4.70473411160709,11.6133622018905,0,0,0,0,0,0,0,0,254.636821511984,199.381587122182,222.021953003155,461.057801860328,235.314488223232,359.228047947553,73.4034420436229,189.423914379297,9.78355051888589,7.66055955062655,8.52584136273481,17.6997504499605,9.01989040953178,13.7673449889855,2.81615628911743,7.26673288911868,284.133314828022,221.030646226616,439.292093593214,951.186552488746,505.915997354975,778.07729052576,233.490580572786,602.290264056383,10.916851435864,8.49235108033209,16.8670935762732,36.5098794753913,19.391037354557,29.816432697826,8.95142742791382,23.0865128845654,0,0,54.7572521038884,129.412290043957,51.0024244161862,79.5729628204728,46.6079926742056,120.565028569912,0,0,0,0,0,0,0,0,567.35852110037,263.606474229664,978.166581178521,964.197306802344
"238",2009,2892,19.75,3605.6054043508,2841.25953976131,933.422857096302,1783.39334494336,334.009229279523,450.814342556933,186.263836395806,416.540889354941,0,0,0,0,0,0,0,0,0,0,1.57437765594433,3.0752016119219,0.652075416368485,0.882130103563307,0.371707090568267,0.831774282941778,0,0,0,0,0,0,0,0,5451.63277899025,4037.23492475483,1131.48220124068,2281.96908249139,639.694622342136,945.335234151043,626.010059018715,1569.41255462257,209.460449452377,155.117022031079,43.6159066521949,87.9768131380159,24.6505678148532,36.4289064857366,24.1520317447463,60.5514000155968,20592.0222788098,15098.6670837186,4495.32113980132,8835.07588962039,2671.34148732511,3839.56123876216,2132.44770135937,5233.59315385287,791.17504968247,580.115054981638,175.012936259224,344.86338833694,104.886349888459,151.03785225682,83.9542645839598,206.346675969601,0,0,9.03923569525753,18.2365436420274,5.64153547082657,8.15640697236942,4.792914136326,11.8147482447176,0,0,0,0,0,0,0,0,255.027001960557,199.476495543243,222.29600305599,461.711683701699,234.411296487413,356.197301707613,74.598101358819,192.116716368163,9.79854192300866,7.66420608192419,8.53643584999033,17.7250220418907,8.98541746223926,13.6514437455642,2.86205075913976,7.37021030088553,284.157294014044,220.809134602825,439.470215799384,951.608423791713,503.139147233286,769.945469339162,236.301317691043,608.030757572934,10.9177728380491,8.48384024602155,16.8741263442778,36.5265586917611,19.2850223337653,29.5055371555926,9.05946155934646,23.3073501683055,0,0,54.7372396182259,129.368855395649,50.6476830814634,78.6529433801635,47.5155739665908,122.70415261168,0,0,0,0,0,0,0,0,570.527558161547,264.946991971089,984.867144720964,970.357447407447
"239",2009,2892,19.8333333333333,3588.42766667229,2826.90452010529,929.232716090618,1775.66620460035,330.764778568082,445.105528538484,187.475669254015,418.532801449571,0,0,0,0,0,0,0,0,0,0,1.56718795443829,3.06168707641786,0.645777240999352,0.870949010320348,0.374215464526242,0.835943584736935,0,0,0,0,0,0,0,0,5456.78042102291,4037.09411202012,1132.57608129007,2284.58178364209,637.242673873687,937.621598418364,637.646616106182,1595.89705154842,209.658230091223,155.111611780628,43.6581951628698,88.0778038359273,24.5561383254674,36.1317654824223,24.6013737119099,61.5742955821669,20573.6215726497,15069.4295589513,4490.28410668849,8826.61183644086,2655.95361873207,3801.55627324737,2170.44996982754,5319.70195834978,790.468114287221,578.991700585861,174.817381561963,344.533727407716,104.2781626158,149.534820058344,85.4508314938591,209.740548264629,0,0,9.03367757755009,18.2288734251533,5.61131092232738,8.07878404830355,4.88049566576536,12.0139895364523,0,0,0,0,0,0,0,0,255.398536098627,199.559125198691,222.554692442362,462.333633786035,233.515122216932,353.228950504281,75.773234964707,194.752065479323,9.81281690554703,7.66738084343823,8.54643872846238,17.7490638120854,8.95120933517338,13.5379251194695,2.90719656014791,7.47148414429234,284.182743966217,220.589753007042,439.634219174034,952.007099009833,500.418247521702,762.023277203572,239.044207196951,613.566566043039,10.9187507476531,8.47541125087145,16.8806124865274,36.5423368505338,19.1811397083687,29.2026488078553,9.16489654939949,23.520344992528,0,0,54.7161207993658,129.323420465989,50.2999759279414,77.7566746755428,48.4196838558809,124.826283777108,0,0,0,0,0,0,0,0,573.701330930779,266.288106271867,991.552864767079,976.489529130902
"240",2009,2892,19.9166666666667,3571.47827587873,2812.76595711895,925.097786476028,1768.02516069268,327.595790244805,439.57668919055,188.61223859837,420.350374684362,0,0,0,0,0,0,0,0,0,0,1.56005586775636,3.0482692094303,0.639619812822056,0.860114066261085,0.376571945164622,0.839760242003081,0,0,0,0,0,0,0,0,5461.59851361838,4036.71821198752,1133.60223701919,2287.04045624943,634.813760791854,930.066600596098,649.178054643801,1622.00847610382,209.843348913686,155.097169100247,43.6978702817286,88.1728533151874,24.4625959954586,35.8407361042224,25.0466707156131,62.5828223047304,20555.36319785,15040.4032850354,4485.30179955496,8818.16895822464,2640.8916141685,3764.57608515398,2208.19154341344,5404.90961629279,789.766646818691,577.876462815293,174.623904727248,344.20483338686,103.682824575206,148.072251056745,86.9371774426385,213.098933474125,0,0,9.02798849214198,18.2208650515721,5.58167541466037,8.00317454136437,4.96748019099338,12.2111126476189,0,0,0,0,0,0,0,0,255.751915047984,199.62969625127,222.798583861104,462.924194899995,232.626290803972,350.321893507047,76.9304976698059,197.334421766703,9.82639433617984,7.6700922941733,8.55587161867846,17.77189659625,8.91727853507909,13.4267470974844,2.95165700968682,7.57072501876616,284.209186820955,220.372271379582,439.784534100213,952.382965221293,497.751803085829,754.305293105113,241.722189704647,618.908925068644,10.9197668044446,8.46705525561866,16.8865685747602,36.557228893777,19.0793324551678,28.9075607897054,9.26784474087304,23.7259268031893,0,0,54.6939339786326,129.276048566688,49.9591697606699,76.8835603205247,49.320374919249,126.9318312386,0,0,0,0,0,0,0,0,576.879610617124,267.62973533939,998.223734490603,982.594033631966
"241",2010,2892,20,3553.99381912873,2798.04253101828,920.707810011126,1760.06541076799,323.926478873747,431.829096640521,190.32806365881,424.441794627505,0,0,0,0,0,0,0,0,0,0,1.55312636971495,3.03506686256564,0.632482858551751,0.844932095893467,0.380057816383498,0.848023922860107,0,0,0,0,0,0,0,0,5466.55869184206,4036.48340401549,1134.37414750669,2289.16035447758,631.303853436307,917.588905015138,661.916227355758,1653.07156613291,210.033926893205,155.088147402464,43.7277812054261,88.2548782321326,24.327395374891,35.3600033160091,25.5384743793999,63.7821692876577,20537.9803916838,15012.0188798227,4479.45877504247,8808.70300896059,2621.49510052887,3707.96815010625,2250.99587769163,5510.32218434473,789.098819167982,576.785886706612,174.397589811569,343.836852784651,102.917368715349,145.837825881491,88.6223140725363,217.25200390677,0,0,9.02306180786978,18.2133169115518,5.54279771404727,7.8856817839728,5.06516182985749,12.451123404368,0,0,0,0,0,0,0,0,256.198438213694,199.725935551036,223.080502305317,463.529696609654,231.434975686794,345.617345509129,78.5574116588449,201.795361044839,9.84355051440126,7.67378996007487,8.56676268941057,17.7952982775198,8.87174843135789,13.2466676578966,3.0141218401987,7.74196661197474,284.258029741844,220.174234767811,439.950305700673,952.754455252336,494.258163195605,742.637697132141,245.337287141509,628.289141668076,10.9216435055824,8.45944636905253,16.8931133483661,36.5719417797753,18.9458057952579,28.461082549645,9.40671497479228,24.0862556226267,0,0,54.6769243280241,129.233281266756,49.5371004831324,75.6117865165879,50.3187193063331,129.452503786667,0,0,0,0,0,0,0,0,579.941270636867,268.929039818959,1004.6243752396,988.471376242393
"242",2010,2892,20.0833333333333,3536.31893940859,2783.11361749699,916.215966421485,1751.97407848879,320.081981566178,423.281944665746,192.248504292056,429.355173944334,0,0,0,0,0,0,0,0,0,0,1.54619376953485,3.02186283098287,0.625009311585301,0.82817791973877,0.383949623805518,0.857917231263975,0,0,0,0,0,0,0,0,5471.58210343911,4036.31095698833,1135.05765564778,2291.16619778726,627.36624524432,903.158121904434,675.238988960234,1686.40612468952,210.226934400048,155.081521711909,43.7542883695393,88.3325020977039,24.1757081801457,34.8039992410254,26.0528073044634,65.0690466921448,20520.9316124836,14983.9317233536,4473.21534537632,8798.7085532189,2600.33267424782,3643.57197411699,2295.93148862481,5623.87533273797,788.443824614214,575.706731402806,174.155955779072,343.448594113674,102.082634616914,143.297199253373,90.3911612874598,221.725261870989,0,0,9.01789982591221,18.2052661981056,5.50015318556321,7.7515008508887,5.16745061124844,12.7087577541181,0,0,0,0,0,0,0,0,256.670217053564,199.825954518242,223.355831421176,464.111230954296,230.092299299786,340.152743586882,80.3214642853793,206.776968982576,9.86167705489461,7.67763284688372,8.5773987029769,17.8177754230506,8.82041222454363,13.0374482648923,3.08184410422122,7.93316434640023,284.312571645913,219.97761803408,440.102190998229,953.073107328629,490.41409438351,729.348070963232,249.339942373967,639.280975367703,10.9237391690797,8.45189203654333,16.8991203729462,36.5846156832652,18.7988342875002,27.9524117740384,9.56044270811169,24.5083525632516,0,0,54.6614498868735,129.19084432648,49.082208800793,74.1822790977303,51.3597724566046,132.143787518505,0,0,0,0,0,0,0,0,582.950365281505,270.208465252909,1010.88177924728,994.204758979972
"243",2010,2892,20.1666666666667,3518.82595868928,2768.36796891324,911.773604158313,1743.94983069947,316.341114907767,415.102240184409,194.058232430389,433.902553383839,0,0,0,0,0,0,0,0,0,0,1.53919113576885,3.00860076040435,0.617738926217677,0.812132518007635,0.387628876804903,0.867107883703205,0,0,0,0,0,0,0,0,5476.40858212075,4035.99479251172,1135.72979896239,2293.12038669066,623.524556481618,889.227391427776,688.511287874802,1719.42972810867,210.412375429354,155.069374167117,43.7803447296825,88.4081164058531,24.0277145473004,34.2672611579427,26.5651989568549,66.343943908832,20503.883863745,14955.9471899435,4467.01874197755,8788.70112083312,2579.66130587456,3581.4319873013,2340.43044268014,5735.32821466832,787.788869030728,574.631519068466,173.916064308345,343.059741976979,101.267230493562,140.845443670765,92.1428969368667,226.115899350008,0,0,9.01210326156909,18.1963649690962,5.4584971695452,7.62197800371404,5.26890274975695,12.9622064125667,0,0,0,0,0,0,0,0,257.114024389256,199.912075689671,223.601397908106,464.650229257601,228.751396470383,334.837264325799,81.9898254133035,211.352831052313,9.87872888514844,7.68094175817653,8.58689001550268,17.8386156882065,8.76914035689562,12.8339357820484,3.14589807012291,8.10881097606208,284.364801524358,219.775823151683,440.229174524682,953.338223138315,486.648808770454,716.46014049327,253.241013212258,649.800156877862,10.925745999333,8.44413875134672,16.9041668891461,36.5952241574025,18.6548705033048,27.4591062763478,9.71027811563183,24.9123394311772,0,0,54.6445293016185,129.145716838317,48.6371736395444,72.8001290779755,52.3948141597316,134.796277753454,0,0,0,0,0,0,0,0,585.964829786595,271.488486310393,1017.11703015615,999.88717046994
"244",2010,2892,20.25,3501.52924961114,2753.81589178028,907.384314412843,1736.00056084684,312.701669400674,407.273701566596,195.761970567372,438.103692626216,0,0,0,0,0,0,0,0,0,0,1.53214425948073,2.99530978706257,0.610663637509967,0.796762993689624,0.391102065429457,0.875626715566561,0,0,0,0,0,0,0,0,5480.9811676022,4035.49347914525,1136.36880822357,2294.97988317915,619.761223118115,875.755730882539,701.716549782539,1752.09713860497,210.588061475889,155.050112905892,43.8051148022759,88.4800687246634,23.8827394400804,33.7482124853581,27.0750121185196,67.6051225053817,20486.880165727,14928.0957347999,4460.87842453564,8778.7010366172,2559.47432764427,3521.47404387953,2384.50870722424,5844.77193350833,787.135605324439,573.561419841265,173.678285940254,342.671091562019,100.470894838833,138.479646342065,93.878145801776,230.427492085269,0,0,9.00578816835646,18.1867343125276,5.41779972136257,7.4969460708281,5.36953175103651,13.2116008031012,0,0,0,0,0,0,0,0,257.531630658666,199.984943961493,223.821548719121,465.151366905308,227.417188810516,329.672406794881,83.5773946712788,215.586563673983,9.89477402819763,7.68374147189563,8.59540362091385,17.8579987039111,8.71812164472698,12.6361882146718,3.20685495746191,8.27134494037901,284.417508291334,219.571903123276,440.33629487096,953.563594104972,482.964626253317,703.971701725953,257.038253612072,659.840433854305,10.9277711508754,8.43630381470756,16.9084463960567,36.604296679453,18.5140037821926,26.9810831004584,9.85613473121292,25.2979752715774,0,0,54.6262410035393,129.098147858623,48.2018861654848,71.4639472054272,53.4240535320952,137.411479928575,0,0,0,0,0,0,0,0,588.984346853022,272.769016212108,1023.32995876577,1005.51990929917
"245",2010,2892,20.3333333333333,3484.439993148,2739.46517780988,903.05086540079,1728.13256601738,309.161268780793,399.780511304264,197.364187615599,441.977222359438,0,0,0,0,0,0,0,0,0,0,1.52507550784025,2.98201621111781,0.603776381988067,0.782038314122839,0.394375808460628,0.883504140198713,0,0,0,0,0,0,0,0,5485.25882678718,4034.77762386608,1136.95900884446,2296.71404443513,616.063705344261,862.711148826259,714.840421551031,1784.36895954096,210.752415982477,155.022608601293,43.827996998557,88.5471823908614,23.7403007376827,33.2456219820755,27.5816947629215,68.8510679701378,20469.9520072694,14900.3992877974,4454.80099336823,8768.72297920311,2539.76353841566,3463.62407927357,2428.18057868919,5952.29077808259,786.485243348384,572.49727630189,173.442880302794,342.283218701625,99.6933063167823,136.196897828595,95.5974677030007,234.663350388761,0,0,8.99904812979776,18.1764701177726,5.37803134249627,7.37624089023004,5.46934843834884,13.4570594945699,0,0,0,0,0,0,0,0,257.924456790579,200.045013625455,224.019356562195,465.61749130441,226.092911073968,324.657336110475,85.096443660066,219.530985596646,9.90986707838003,7.68604944265652,8.60305756093603,17.8760338635355,8.66748015114361,12.4441739128603,3.26518520101584,8.42279069348296,284.472559210478,219.368065487805,440.427460398267,953.759702305375,479.362690047229,691.878077751176,260.731205975625,669.403785836917,10.9298863669691,8.42847204380222,16.9121090109409,36.6122357292631,18.3762783596027,26.5181644716175,9.99799469050545,25.6653348054851,0,0,54.6066547485053,129.048342447322,47.7762136698218,70.1723455869007,54.4476811634327,139.990818439944,0,0,0,0,0,0,0,0,592.008617585348,274.049971596803,1029.52050054384,1011.1042930912
