"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,2892,20.4166666666667,3467.56679046774,2725.32159062242,898.775360820987,1720.35084817511,305.71742786597,392.607374517427,198.869123052112,445.540721902837,0,0,0,0,0,0,0,0,0,0,1.51800417136037,2.96874357271107,0.597070875424571,0.767929108461359,0.397456786243099,0.890769974496009,0,0,0,0,0,0,0,0,5489.21312903821,4033.82733310584,1137.48950543811,2298.30192480045,612.423285794007,850.06848342467,727.870551794534,1816.2113377754,210.90434659856,154.986096910609,43.8485731572993,88.6086529905758,23.6000631142391,32.758520779179,28.08477165239,70.0804783610527,20453.1217554338,14872.8730580488,4448.79081367348,8758.77721584882,2520.51964235833,3407.80877667947,2471.45888832011,6057.96282089002,785.838642483637,571.439672808558,173.210020277685,341.89652775279,98.9341008350743,133.99431802133,97.3013655021456,238.82654239192,0,0,8.99195850205685,18.1656484285708,5.33916346583162,7.25970263980483,5.56836149984607,13.6986899962507,0,0,0,0,0,0,0,0,258.293653941393,200.092601675836,224.19696408104,466.050193147284,224.780602767186,319.789663711148,86.5570317501005,223.22976978795,9.92405226494885,7.6878778498865,8.60993414533451,17.8927822676179,8.61729406263722,12.2578015437002,3.32127439685331,8.56482203793445,284.531103131621,219.165846819014,440.505629887031,953.934289415227,475.843182179459,680.172638494042,264.320809259394,678.49858317363,10.9321357882812,8.42070247625063,16.9152683993678,36.6193386124441,18.2417016121796,26.0700976876957,10.1358936981744,26.0147378307976,0,0,54.5858333479196,128.996470074857,47.3600052582852,68.9239465694105,55.4658714746737,142.53564287284,0,0,0,0,0,0,0,0,595.037358243963,275.331271590896,1035.68866384153,1016.64163516449
"247",2010,2892,20.5,3450.91622447595,2711.38931196467,894.559385247762,1712.65939104773,302.367603293363,385.739559868924,200.28081134478,448.810802492488,0,0,0,0,0,0,0,0,0,0,1.51094682646514,2.95551278211676,0.590541413877586,0.754407478511814,0.400351679447321,0.897453290629502,0,0,0,0,0,0,0,0,5492.82519642266,4032.62988816977,1137.95297862658,2299.72980840683,608.833995924927,837.807498015163,740.796352893096,1847.59556006969,211.043128003778,154.940089161248,43.8665623820398,88.6639536854105,23.4617968337938,32.2861292789127,28.5838352229161,71.292248886162,20436.4048676574,14845.5271865513,4442.85058520209,8748.87072901683,2501.73263774304,3353.9561184237,2514.35521175306,6161.86055698206,785.196396633456,570.388998994355,172.979814057866,341.511295286991,98.1928866801124,131.869077631552,98.9902932499439,242.919918873516,0,0,8.9845803489479,18.1543303170659,5.30116881853009,7.14717685029591,5.66657801000457,13.9365905481596,0,0,0,0,0,0,0,0,258.64017572899,200.127935202767,224.355888027107,466.450303186615,223.481536175703,315.066116872667,87.9674053605997,226.719037506056,9.93736622741346,7.68923541875156,8.61609163578611,17.9082758080871,8.56761212383404,12.0769458087662,3.37543861517213,8.69882324288318,284.593757178483,218.966274012875,440.572989296727,954.092904316486,472.405526226402,668.847272873142,267.809039241401,687.137890247517,10.934543125719,8.41303456703724,16.9180085571495,36.6258184676095,18.1102518181411,25.6365731950292,10.2699072289859,26.3466841571926,0,0,54.5638342421903,128.942672412356,46.9530970118438,67.7173902515101,56.4787851129155,145.047234698267,0,0,0,0,0,0,0,0,598.070297309276,276.612837019467,1041.8345024382,1022.13322533313
"248",2010,2892,20.5833333333333,3434.49327318686,2697.67127011569,890.404111108685,1705.06136407692,299.109229456103,379.162920240317,201.603100994321,451.803177017896,0,0,0,0,0,0,0,0,0,0,1.50391766510412,2.94234230226343,0.584182735397185,0.741446864992043,0.403067123093811,0.903582313740656,0,0,0,0,0,0,0,0,5496.08347356349,4031.17804662795,1138.3448076527,2300.98941111513,605.291852774502,825.911541159583,753.6088035206,1878.49766291573,211.168316222065,154.884307087471,43.8817873755655,88.7127662135874,23.3253484524904,31.8278057109466,29.0785380209944,72.4854569896403,20419.8115091297,14818.3679527191,4436.98175520857,8739.0080319624,2483.39208955295,3301.99574211416,2556.8800373364,6264.05144586084,784.55889636525,569.345496124139,172.752321140723,341.127701728666,97.4692551369238,129.818412088716,100.664662724362,246.946134298422,0,0,8.97696337083268,18.1425653703265,5.2640215479654,7.03851483402706,5.76400384731157,14.1708516591309,0,0,0,0,0,0,0,0,258.964829682046,200.151184093657,224.497221740839,466.818210275735,222.196487410765,310.482944744198,89.3343189529035,230.028648567979,9.94983999230408,7.69012867659765,8.62157202458934,17.9225293884435,8.51846404518384,11.9014630428485,3.42793671116713,8.82593851602834,284.660743278238,218.769983765767,440.631101222696,954.239349192365,469.048564096947,657.892786471811,271.198627215944,695.338145392503,10.9371169061119,8.40549277905388,16.9203895455406,36.6318213817662,17.9818849294682,25.2172398233233,10.4001397373378,26.6618029850959,0,0,54.5407106079343,128.8870691115,46.5553158322131,66.5513398195043,57.4865707648348,147.526812550224,0,0,0,0,0,0,0,0,601.107173451017,277.894589932962,1047.95809912663,1027.58032010495
"249",2010,2892,20.6666666666667,3418.30158814547,2684.16936103182,886.310370686736,1697.55925991883,295.939741222565,372.863896538881,202.839668442562,454.532715985796,0,0,0,0,0,0,0,0,0,0,1.49692877822252,2.92924835756476,0.577989935104708,0.729021960310259,0.405609675459227,0.909184363295748,0,0,0,0,0,0,0,0,5498.98224490317,4029.46891391383,1138.66249078698,2302.07669455346,601.794373463811,814.366704186191,766.300293861199,1908.89807470865,211.279691652562,154.818639475402,43.8941521979414,88.7549353729462,23.190622177355,31.3830137778565,29.5685867756598,73.6593486676599,20403.3476275739,14791.3985746216,4431.18478903498,8729.19170188662,2465.48729900522,3251.85912881917,2599.042892669,6364.59834841072,783.926370205255,568.309287840994,172.527562811837,340.74585204701,96.7627871011015,127.839628901343,102.324848339897,250.907663763853,0,0,8.96914790261991,18.1303939301024,5.22769717182701,6.93357366834387,5.86064400327485,14.4015573446271,0,0,0,0,0,0,0,0,259.268310012065,200.162480723858,224.621749983344,467.154027729402,220.925876629115,306.036110189376,90.6632763671189,233.18318047408,9.96150023232559,7.69056270949761,8.62640544715524,17.9355473183344,8.46986588743828,11.7311985858905,3.47897958119295,8.94710954718705,284.731978670491,218.577303424959,440.681023220211,954.376018958906,465.770699636447,647.299214001382,274.492856591206,703.118212864425,10.9398539497091,8.39808968950471,16.9224520325046,36.6374394154889,17.8565400773069,24.8117167651031,10.5267168551198,26.9608165513874,0,0,54.5165120526015,128.829761729885,46.1664820674674,65.4244848997672,58.489366416606,149.975536141795,0,0,0,0,0,0,0,0,604.147734293686,279.176453399229,1054.05955825846,1032.98414020997
"250",2010,2892,20.75,3402.34378323331,2670.88467749116,882.278730841666,1690.15503726654,292.856596973131,366.829520145307,203.994033201173,457.013507270707,0,0,0,0,0,0,0,0,0,0,1.48999042785522,2.91624511999614,0.571958374299456,0.717108611022967,0.407985786667191,0.914285795171445,0,0,0,0,0,0,0,0,5501.52008211375,4027.50276460326,1138.90504074877,2302.99062879199,598.340073444836,803.160961222936,778.864451123763,1938.78120650381,211.377199416623,154.743096874684,43.9036190665445,88.7904215344223,23.0575606031527,30.9512896331815,30.0537357135032,74.8133228076183,20387.0160806537,14764.6200463508,4425.45945403112,8719.42293987256,2448.00748089408,3203.47979735552,2640.85248162761,6463.55999212194,783.298927955134,567.280412339214,172.305533145003,340.365797486024,96.0730599925351,125.930115247933,103.97119246829,254.806821058242,0,0,8.96116699157223,18.1178494801963,5.19217259771606,6.8322163243073,5.95650288334695,14.6287863062854,0,0,0,0,0,0,0,0,259.551232298151,200.161940987576,224.730078642567,467.457787930214,219.669937467316,301.721536106615,91.9587697989467,236.202897595514,9.97237059900177,7.69054197029207,8.63061516523458,17.9473307918632,8.42182656690326,11.5659962451151,3.52873932832114,9.0631126702067,284.807170837088,218.388335190204,440.723420245591,954.504231513484,462.570021946556,637.056085016922,277.695369951974,710.498469200076,10.9427430175335,8.39082922506618,16.9242216084373,36.6427232760413,17.7341442986065,24.4196037604519,10.6497779913582,27.2445050953798,0,0,54.4912853663748,128.770837818821,45.7864121448711,64.3355447484936,59.4873008270132,152.394510831985,0,0,0,0,0,0,0,0,607.191735081639,280.458351257445,1060.13899560707,1038.34586545855
"251",2010,2892,20.8333333333333,3386.62163352404,2657.81766686212,878.309544411679,1682.85021930872,289.857293062887,361.047404758649,205.069569234094,459.258905937034,0,0,0,0,0,0,0,0,0,0,1.48311128812436,2.903344913475,0.566083625578285,0.705683750947842,0.410201777639593,0.918911974355196,0,0,0,0,0,0,0,0,5503.69879832064,4025.28224917835,1139.07258234239,2303.73237121567,594.928148745451,792.283630592175,791.295999902182,1968.13508139347,211.460909177428,154.657781121079,43.9101929131299,88.819269122054,22.9261325086914,30.5322211898534,30.533781208943,75.9469170017069,20370.8173944606,14738.0317000788,4419.80500687227,8709.70193898252,2430.94187240347,3156.79338894234,2682.31678985261,6560.99135692671,782.676589834155,566.258843959465,172.086206263819,339.987549859258,95.3996520053878,124.087341302865,105.60400952904,258.645773623412,0,0,8.95304784268163,18.1049601868659,5.15742602318381,6.73431149018923,6.05158453212095,14.852612901989,0,0,0,0,0,0,0,0,259.814155448069,200.149676461358,224.822704740675,467.7295336858,218.42879737431,297.535205708714,93.2244647737242,239.104509391703,9.98247256645438,7.69007074593038,8.63422025739596,17.957881400376,8.37435093964512,11.4057021483048,3.577356356947,9.17458793677433,284.88588088889,218.20301393117,440.758655680444,954.624484632728,459.444408943741,627.152641641686,280.810026704213,717.500135722589,10.9457672468012,8.38370888332521,16.9257122804157,36.6476921773915,17.6146165084293,24.0404894489369,10.7694708721222,27.5136812632914,0,0,54.4650749926785,128.710373747679,45.4149204036277,63.2832701833988,60.4804945631341,154.78479111105,0,0,0,0,0,0,0,0,610.238937884204,281.740208052248,1066.19653438168,1043.66663468839
"252",2010,2892,20.9166666666667,3371.13622097128,2644.96824666583,874.402987839751,1675.64596598196,286.939373247952,355.505732386026,206.069514127359,461.281577854292,0,0,0,0,0,0,0,0,0,0,1.47629865917656,2.89055841723733,0.560361437943699,0.694725349861968,0.41226382567362,0.923087266703511,0,0,0,0,0,0,0,0,5505.52270036356,4022.81182755839,1139.16606917892,2304.30469056349,591.558263894423,781.725018206738,803.590644528319,1996.9509928831,211.530986410645,154.562863571818,43.9139105094169,88.8415844990725,22.796324708513,30.1254344135357,31.0085572767921,77.0597944668023,20354.7503052201,14711.6316063727,4414.22032444738,8700.02814039656,2414.27980298637,3111.73769161757,2723.44317036266,6656.94400798144,782.059307292357,565.24450856952,171.869541419153,339.61109150446,94.7421448436483,122.308861216017,107.22358930625,262.426555452598,0,0,8.94481288633336,18.0917499542082,5.12343678887516,6.63973326562903,6.1458928052534,15.0731079497369,0,0,0,0,0,0,0,0,260.057596328869,200.125801559353,224.900054289598,467.969355460087,217.202512660648,293.47319177963,94.4633489182033,241.901786036649,9.99182599353501,7.68915343238707,8.63723707454301,17.9672025660631,8.32744114693461,11.2501658690485,3.62494507898589,9.28206272317228,284.967568311672,218.021149240919,440.786866396423,954.736662080115,456.391613728954,617.578017137748,283.840794423403,724.144773036727,10.9489058701303,8.37672134854116,16.9269293541659,36.652341751987,17.4978708146447,23.6739582233999,10.8859473733179,27.7691707245537,0,0,54.4379233404001,128.648436774676,45.0518204377058,62.2664447421231,61.4690607882983,157.147383479173,0,0,0,0,0,0,0,0,613.289111102393,283.021949061669,1072.23230422959,1048.94754800661
"253",2011,2892,21,3354.78983758687,2631.22539411818,868.030481927029,1660.57115846574,286.459499828809,354.527494491455,206.716808578271,466.152697313513,0,0,0,0,0,0,0,0,0,0,1.46634731902821,2.86538068184855,0.559406888117845,0.692701224221812,0.413131218539371,0.931230072083918,0,0,0,0,0,0,0,0,5507.59997722833,4020.53104107656,1136.19101919406,2294.27325277026,593.135141996381,781.082696117911,813.587595147409,2025.85676540693,211.610798709707,154.475232107822,43.7994060490528,88.455136504209,22.8571466857364,30.1007925257187,31.3948337790112,78.1763372101832,20340.1363666204,14686.102732483,4397.00274098486,8650.85202755701,2418.05350598131,3106.53014793039,2755.14732924967,6752.25656045829,781.497856179563,564.263646875936,171.201056913633,337.693813781045,94.8866844788086,122.096863977558,108.470363389867,266.171885451637,0,0,8.91708429950916,17.99988142034,5.13275565027635,6.63007776721614,6.21919230708688,15.2901172568155,0,0,0,0,0,0,0,0,260.443503731998,200.165265994556,224.513521126773,466.209745262484,217.936509385842,293.272856955202,94.5860462440783,243.31535273833,10.006653209805,7.69066971754409,8.62243627117791,17.8997523561988,8.35568415428647,11.2426584560189,3.62977396784829,9.33661485931386,285.096151575767,217.875731845626,439.845667074197,950.706039386625,457.228847200595,615.9618780248,284.163043882284,727.204787515524,10.9538463048371,8.3711341771914,16.8909148779564,36.4979378017735,17.5302590675943,23.6124865070464,10.8986422931492,27.8874845785092,0,0,54.2936594928249,128.029816182695,45.07181353248,62.0507676566702,62.2197903862926,159.300822967073,0,0,0,0,0,0,0,0,616.168377053815,284.219508013537,1077.91385790951,1053.85491013292
"254",2011,2892,21.0833333333333,3338.36976914286,2617.37207878123,860.900061596201,1642.97884581195,286.806049901166,355.077110467295,207.221495130517,471.966637879001,0,0,0,0,0,0,0,0,0,0,1.4551116990668,2.83561217800799,0.560099810642016,0.693721878096162,0.413620721784929,0.940945014344735,0,0,0,0,0,0,0,0,5509.42754823978,4018.06683295133,1132.04472664957,2280.24120550873,596.438078371771,783.884604171764,822.493949527753,2054.40464712793,211.681016910563,154.380553290965,43.6397647834193,87.9144538203011,22.9844857790648,30.2088796087123,31.7391093828736,79.2791920060397,20326.2778937586,14661.1149850343,4375.7263324733,8587.66265365164,2429.14769202806,3115.4503024166,2783.37685237991,6847.4414947355,780.965430560555,563.303576154834,170.374781638446,335.229581481496,95.3187052031768,122.440541213432,109.579704631314,269.90865048172,0,0,8.88120315638642,17.8780630874887,5.15762404534324,6.65054484299832,6.28470525121041,15.5063420700929,0,0,0,0,0,0,0,0,260.858028617879,200.216431578116,223.918160985604,463.663385969929,219.361245449975,294.457055698538,94.4681056984981,244.512888396499,10.0225799545469,7.69263557957015,8.59961317571291,17.8020900941446,8.41040585849127,11.2882191538524,3.62538491700652,9.38291607433572,285.261813849185,217.755382252671,438.555233689524,945.167055337772,459.548377063818,617.31217318661,283.502180541513,729.014676152043,10.9602113727216,8.36651015096277,16.841484518073,36.2856146472556,17.6194710639354,23.6647150280623,10.8736667794287,27.9579604460153,0,0,54.1051494597116,127.204489342898,45.2327924642363,62.1251755514667,62.883577945928,161.385273514532,0,0,0,0,0,0,0,0,618.98623546992,285.385518475112,1083.48331182582,1058.62977595181
"255",2011,2892,21.1666666666667,3322.29388146368,2603.83086226641,853.982796597279,1625.93163067714,287.066438142311,355.467828818332,207.695396419972,477.566978337163,0,0,0,0,0,0,0,0,0,0,1.44385345253388,2.80611113779629,0.56064996122466,0.694477611169362,0.414139827900932,0.950568854341428,0,0,0,0,0,0,0,0,5510.82264895202,4015.28870115189,1127.88771863298,2266.22498955758,599.60234262029,786.445073361841,831.129378287522,2082.3895058573,211.734618910929,154.273813024527,43.4796948922082,87.3743591252486,23.1064801679822,30.307657298094,32.0729526987881,80.3603756301862,20312.6464231193,14636.3883773875,4354.85456970734,8525.54673203111,2439.87029803183,3123.7086857929,2811.60667502802,6942.32589659734,780.441726171141,562.353538866367,169.564047793499,332.806814071434,95.7363521270116,122.758583659189,110.689160858826,273.634006078192,0,0,8.84464473845246,17.7562885451663,5.18169772330492,6.66955673378662,6.35012709259118,15.7220764544788,0,0,0,0,0,0,0,0,261.239137419595,200.250375822833,223.286565305414,461.081139395505,220.730663795059,295.579499165844,94.5191564255206,245.983296477788,10.0372227996783,7.69393977023518,8.57539630539537,17.7030447289869,8.46300222657033,11.3314041362044,3.62746918333921,9.43966075678728,285.444024345188,217.644858433252,437.272632510822,939.676840949039,461.883920894079,618.680448847249,282.891145231323,730.889799840707,10.9672122484298,8.36226364672268,16.7923504333288,36.0751510740232,17.7092898089328,23.7176185368638,10.8505987503646,28.0309278817657,0,0,53.916327840344,126.383258515054,45.3912048472982,62.1936935990096,63.5495933263788,163.47366237988,0,0,0,0,0,0,0,0,621.808393200549,286.551776619838,1089.07111973563,1063.40347446121
"256",2011,2892,21.25,3306.54844705776,2590.58958172723,847.270247908662,1609.4088662054,287.245020342167,355.708937883205,208.138855994781,482.958120653387,0,0,0,0,0,0,0,0,0,0,1.4326335083934,2.77697882775856,0.5610579918137,0.69497347910778,0.414674637750314,0.960055853048958,0,0,0,0,0,0,0,0,5511.84323724742,4012.24118109484,1123.73614347567,2252.26086091103,602.645410961024,788.79249315713,839.518022648987,2109.85446207749,211.773831545332,154.156722430435,43.3198183228719,86.8362476702323,23.2238015972423,30.3982175528413,32.3972895809035,81.4215405242323,20299.2009830005,14611.8916026933,4334.37171451993,8464.46811313538,2450.22692432439,3131.32087017118,2839.82189102093,7036.88090280511,779.92516882363,561.412332150859,168.768252432675,330.424122485871,96.1398358119036,123.051585957317,111.798153464726,277.346827235853,0,0,8.80763393481289,17.6348479768761,5.20497256545451,6.68713261166948,6.4153924470121,15.9371441447822,0,0,0,0,0,0,0,0,261.588375647803,200.267525560952,222.625130368702,458.470821144395,222.046280285307,296.637060389974,94.7068821835147,247.673417668696,10.0506411261659,7.69459868911699,8.55003132008952,17.6029164313313,8.51353111151238,11.3720931181053,3.63478794380273,9.50481220757766,285.636918983335,217.540518625344,435.988915501092,934.219704055441,464.222141373368,620.050927845513,282.348886824166,732.86000668955,10.9746236247178,8.35825474214675,16.7431690240935,35.8659448706014,17.7992037448341,23.7705919813894,10.8301638924833,28.107528741517,0,0,53.7270578240243,125.565908983349,45.5469402475809,62.2562458501943,64.2176990097132,165.565605786305,0,0,0,0,0,0,0,0,624.634497293857,287.718183315105,1094.67608407015,1068.17528419305
"257",2011,2892,21.3333333333333,3291.12190191072,2577.63781651126,840.754741836162,1593.39153118648,287.346094411678,355.809437452578,208.552328105584,488.14462942164,0,0,0,0,0,0,0,0,0,0,1.42150036616721,2.7482941831598,0.56132616190221,0.695216833176087,0.415213685613508,0.969369165444349,0,0,0,0,0,0,0,0,5512.53462883479,4008.95929987926,1119.60119696847,2238.37464118977,605.580446391056,790.949103483105,847.682125819679,2136.83835729296,211.800395915771,154.030627305849,43.1605667518119,86.3011139370279,23.3369562367519,30.481416205563,32.7129733206758,82.4641754573895,20285.9097381237,14587.6001390692,4314.26435952824,8404.39560697118,2460.22425000685,3138.30369897693,2868.00956334561,7131.08170203348,779.414535365241,560.479013837935,167.986882744888,328.080309687713,96.5294091071737,123.320192814135,112.906180118536,281.046146320391,0,0,8.77035659332173,17.5139809740191,5.22745292748399,6.70330137949966,6.48044934087041,16.1514021744132,0,0,0,0,0,0,0,0,261.907338753144,200.268419027922,221.939541126885,455.839810220811,223.310257283223,297.628629274198,95.0046813750601,249.539246473005,10.0628962337535,7.69463301608253,8.52373658682924,17.5019886567578,8.56207530547073,11.4102434018696,3.64632145935777,9.57668447066275,285.835811976113,217.439511622241,434.697826649832,928.784633583137,466.551981768267,621.410098777468,281.888866130468,734.94662252415,10.9822654662218,8.35437388931064,16.693700073147,35.6575735365247,17.8887887319672,23.8231171360029,10.8128775662935,28.1885785198173,0,0,53.5372577078319,124.752317571674,45.6999042893812,62.3127811016109,64.887767272222,167.660743779144,0,0,0,0,0,0,0,0,627.464211818866,288.884642274543,1100.29708987831,1072.9445001139
"258",2011,2892,21.4166666666667,3276.00438857951,2564.96652619909,834.429236478498,1577.86196156861,287.373875046579,355.778017776903,208.936353345103,493.131187939379,0,0,0,0,0,0,0,0,0,0,1.41049227010099,2.7201177587595,0.561457960932762,0.695216728901087,0.415747580799507,0.978479477537247,0,0,0,0,0,0,0,0,5512.93218132144,4005.4705925883,1115.49033623478,2224.58422089851,608.4172319316,792.932256573219,855.642126240954,2163.37615887037,211.815670518061,153.896585592697,43.002228177858,85.7696477121733,23.4463204842738,30.5579213736119,33.0207881908731,83.4896210004216,20272.748048067,14563.4948116733,4294.52090333476,8345.30188853102,2469.86972588864,3144.67486905872,2896.15847851102,7224.90699596637,778.908879080255,559.55284719911,167.219495734323,325.77432822842,96.9053552232842,123.565082751123,114.01280520601,284.731132046954,0,0,8.7329653829828,17.3938836429189,5.24914917527251,6.71809857768109,6.5452571319908,16.3647356513551,0,0,0,0,0,0,0,0,262.197627458365,200.253665971812,221.234771412696,453.194871150568,224.525091499513,298.554488243412,95.390737861488,251.544485636751,10.0740496247503,7.6940661786279,8.49670318323989,17.4005213050975,8.60873053236202,11.4458658735168,3.66123345473108,9.65388694773978,286.036983055033,217.33962448857,433.395259126939,923.364355003087,468.864381036515,622.746529966936,281.520102633901,737.164021778986,10.9899948343483,8.35053606369597,16.6437859032649,35.4497580290629,17.9776971504969,23.8747555127065,10.7990849315503,28.274626528271,0,0,53.3468898373637,123.942433297794,45.8500169347887,62.3632698728635,65.5596786153181,169.758736581631,0,0,0,0,0,0,0,0,630.297218131078,290.051060554085,1105.93310619749,1077.71044536
"259",2011,2892,21.5,3261.18735859549,2552.56773567658,828.287204954516,1562.80361581645,287.332472916366,355.623044656075,209.291537002169,497.922557882346,0,0,0,0,0,0,0,0,0,0,1.39963917883021,2.6924953046697,0.561457773753131,0.694983405261583,0.416268673156282,0.987363742944416,0,0,0,0,0,0,0,0,5513.06364619728,4001.79686659703,1111.40832438114,2210.90171246487,611.162997034617,794.755540105106,863.41676148142,2189.49935961225,211.820721608826,153.755435165202,42.8449870243969,85.2423167267929,23.5521726722213,30.6282565530562,33.3214533982288,84.4990847976233,20259.6967652919,14539.5605337043,4275.13109897567,8287.16255608056,2479.17130728636,3150.45256782999,2924.25891312553,7318.33848949172,778.407464297651,558.633252574978,166.46570073467,323.505243732966,97.2679773482725,123.786953988166,115.117650752511,288.401069611297,0,0,8.69558527240665,17.274715352664,5.27007559884492,6.73156377741249,6.6097845597506,16.5770528965325,0,0,0,0,0,0,0,0,262.460811628176,200.223914118004,220.515106842428,450.542038824482,225.693364644955,299.415790831806,95.8471669036514,253.659210189339,10.0841616158531,7.69292306339831,8.46909577244858,17.2987462886873,8.65359585352818,11.479004954149,3.67883837768493,9.73527321172291,286.237486295931,217.23914709072,432.07876658726,917.954481730057,471.151991608292,624.05066339416,281.248125202167,739.521063612984,10.9976985420395,8.34667555923243,16.5933326131039,35.2423301907031,18.0656470989221,23.9251404938151,10.7889973908823,28.3660109092585,0,0,53.1559506775314,123.136260152814,45.9972108118673,62.4077015187142,66.2333203832139,171.859261333365,0,0,0,0,0,0,0,0,633.133214780086,291.217348901089,1111.58318443693,1082.47247943979
"260",2011,2892,21.5833333333333,3246.66327806322,2540.43430190882,822.322548017425,1548.20089904401,287.225880680559,355.352552096778,209.61853273061,502.523548131717,0,0,0,0,0,0,0,0,0,0,1.38896432591125,2.66546059631085,0.561330622939961,0.694527887348993,0.416770774046229,0.996004140361346,0,0,0,0,0,0,0,0,5512.9509173061,3997.95551208025,1107.3579894393,2197.33501894061,613.823042813798,796.429637084655,871.023162701872,2215.23630106208,211.816390384554,153.607844181692,42.6889532796589,84.7194268781889,23.6547170596277,30.6928336177896,33.6156266771255,85.4936539168896,20246.740971487,14515.7853717731,4256.08572790291,8229.95544849052,2488.1372584428,3155.65520662999,2952.30244203467,7411.36047918064,777.90971783958,557.719771465301,165.725146780388,321.27220842216,97.6175910417326,123.986514061466,116.220388974302,292.055344674488,0,0,8.65831812642555,17.1566045519596,5.29024896355516,6.74373878192514,6.67400810170029,16.7882814072854,0,0,0,0,0,0,0,0,262.698407382625,200.179826118365,219.784198659314,447.88659822375,226.817595821915,300.21421278607,96.3593202064406,255.858770778823,10.0932904588047,7.69122913053827,8.4410546663459,17.1968667447364,8.69676798309182,11.5097251800172,3.6985747570648,9.81989898742462,286.435001934738,217.136768693825,430.747171623555,912.55283363913,473.408920075491,625.314596929362,281.075736372905,742.022265162567,11.0052874603006,8.34274201538853,16.542295042582,35.0352065894858,18.152412462675,23.9739690019611,10.7827218869778,28.4629035801516,0,0,52.9644629995399,122.333843693486,46.1414297884575,62.4460817911818,66.9085858539162,173.962009939008,0,0,0,0,0,0,0,0,635.971917023765,292.383421905128,1117.24645259815,1087.23000101938
