"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"261",2011,2892,21.6666666666667,3232.42544365704,2528.55976810577,816.529538389736,1534.03905063778,287.057965874309,354.974241864395,209.918032032412,506.938993967146,0,0,0,0,0,0,0,0,0,0,1.37848528974408,2.63903737206725,0.561082000109104,0.693861729942961,0.417248952722292,1.00438732197904,0,0,0,0,0,0,0,0,5512.61113066399,3993.96032535221,1103.34068217898,2183.8887855865,616.401142294471,797.962886295046,878.476936286177,2240.6124121208,211.803335238388,153.454342718621,42.5341800807562,84.2011587707818,23.7540991945266,30.7519743332913,33.9039073966762,86.4743039603596,20233.8691840993,14492.1599591222,4237.37640435719,8173.66023272808,2496.77603353599,3160.30125789695,2980.28179819702,7503.95955976682,777.41519853513,556.812043983929,164.997515025104,319.074445107034,97.9545196008979,124.164473473566,117.320736849243,295.693431961216,0,0,8.6212460707359,17.0396531500723,5.30968770179863,6.75466663657921,6.73791076178011,16.9983649308279,0,0,0,0,0,0,0,0,262.911866675839,200.122066922483,219.045130202092,445.233129589814,227.900184002504,300.951769800657,96.9152942757334,258.123009594493,10.1014919399926,7.68900992847447,8.41269837455514,17.0950587627337,8.73833906707067,11.5381041874207,3.71998635455829,9.90699210808409,286.627737179439,217.031510267363,429.40029739869,907.158968726978,475.630519786144,626.531888057753,281.003541559506,744.668629198468,11.0126927072384,8.33869781624438,16.490666467323,34.8283705393786,18.2378149654063,24.0209939811025,10.7802811881304,28.5653419381639,0,0,52.7724705960965,121.535262102374,46.282627888995,62.4784310128836,67.5853737568593,176.066687920961,0,0,0,0,0,0,0,0,638.813056103812,293.549197983308,1122.92210756849,1091.98244669077
"262",2011,2892,21.75,3218.46776705047,2516.93819301411,810.902756241469,1520.30401460935,286.832461942289,354.495481621395,210.190751793434,511.173731853094,0,0,0,0,0,0,0,0,0,0,1.3682151963191,2.61324151271934,0.5607176752558,0.692996726181736,0.417699314473815,1.01250358937933,0,0,0,0,0,0,0,0,5512.05796130824,3989.82247846122,1099.35681730653,2170.56551843287,618.900004576203,799.361925356188,885.792264536571,2265.65050937914,211.782081587128,153.295360023951,42.3806844971298,83.687610663031,23.8504237277915,30.8059350391546,34.1868403979406,87.4419105409983,20221.0724182502,14468.6768032235,4218.99534144733,8118.25791416475,2505.09613476809,3164.40906291339,3008.19071079195,7596.12427871966,776.92356117772,555.90978225563,164.282509678756,316.911228194119,98.2790885357913,124.321538197997,118.418449838638,299.314881830699,0,0,8.58443512298117,16.9239411671727,5.32841090671847,6.76439039252715,6.80148076277757,17.2072602743585,0,0,0,0,0,0,0,0,263.102563154768,200.051288000442,218.300469956075,442.585517205387,228.943316212311,301.630579518001,97.5053885107238,260.43540032697,10.1088188371192,7.68629048772933,8.38412563851447,16.9934717150758,8.77839314517636,11.56422355689,3.74270138956039,9.99591956157943,286.81431182239,216.922645859757,428.038676864127,901.773679177385,477.813178378082,627.697362777688,281.030530050268,747.45853950896,11.0198612531051,8.33451506957807,16.4384674321824,34.621852754084,18.3217160281173,24.0660170790143,10.7816361585448,28.6732631575463,0,0,52.5800323710578,120.740616166454,46.4207680819201,62.5047820401265,68.2635875339067,178.173012630864,0,0,0,0,0,0,0,0,641.656378584578,294.714599413714,1128.60940924458,1096.72929178731
"263",2011,2892,21.8333333333333,3204.78465116143,2505.56405273628,805.437050543148,1506.98236115979,286.552965381936,353.923309463204,210.437426862612,515.232583972308,0,0,0,0,0,0,0,0,0,0,1.35816351528611,2.5880824809976,0.560243579969603,0.691944733686612,0.418118839663577,1.02034630573738,0,0,0,0,0,0,0,0,5511.30237049384,3985.55107748558,1095.40616240874,2157.36619009254,621.321547391012,800.63208087989,892.981992185005,2290.37101220173,211.753050579722,153.131245967774,42.2284586339639,83.1788217399207,23.9437648777055,30.8549216312541,34.4649192914711,88.3972574958016,20208.3436485357,14445.3298880021,4200.93522687318,8063.73057215254,2513.1060366701,3167.99672873687,3036.02378899819,7687.8448981537,776.434535846684,555.012755132874,163.5798531885,314.781873421596,98.5916226137726,124.458405647453,119.513317392628,302.919311045605,0,0,8.54793783694254,16.8095302558042,5.3464378757629,6.77295256459453,6.8647105877137,17.4149350195312,0,0,0,0,0,0,0,0,263.271788921145,199.968120571035,217.55234008364,439.947021955218,229.948956154459,302.25276841992,98.1217295629529,262.782442903993,10.1153207947904,7.68309506073841,8.35541806050706,16.8922310380804,8.81700570494753,11.5881652259689,3.76641813764606,10.0861642975907,286.993685273567,216.809654154509,426.663360546065,896.398655697724,479.954144914569,628.806936914963,281.154463719537,750.388378068646,11.0267531167999,8.3301737455748,16.3857383691357,34.4157184589656,18.4040101404532,24.1088817949673,10.7867006576183,28.7865278295284,0,0,52.387218510402,119.950022912844,46.5558213615913,62.5251787382312,68.9431350294325,180.28071250862,0,0,0,0,0,0,0,0,644.501645458067,295.879552219689,1134.30767244327,1101.47004738653
"264",2011,2892,21.9166666666667,3191.3708922963,2494.43216299818,800.127507701756,1494.06122265198,286.222934669922,353.264440378741,210.658804046611,519.120345479895,0,0,0,0,0,0,0,0,0,0,1.34833672784564,2.56356452855472,0.559665713868357,0.690717537301228,0.418505244084706,1.02791138851365,0,0,0,0,0,0,0,0,5510.35319815605,3981.15360513869,1091.48805626293,2144.29070188148,623.667112035066,801.777681273187,900.057711707402,2314.79213950969,211.716581860617,152.962288047904,42.0774780243598,82.6747898705232,24.0341746837488,30.8991015763892,34.7385897109753,89.3410444003619,20195.6773829603,14422.1143586794,4183.18912837339,8010.06115695367,2520.81412943878,3171.08205131785,3063.77641908083,7779.113187435,775.947911537168,554.120776086994,162.889282571002,312.685729975219,98.8924436424961,124.575761658683,120.605158974156,306.506394739226,0,0,8.51179558655078,16.6964667765749,5.36378779811302,6.7803947706703,6.92759615059473,17.6213655587698,0,0,0,0,0,0,0,0,263.42075405916,199.873171210067,216.802482903523,437.320360351994,230.91884996062,302.820414282199,98.7579517868931,265.15314591551,10.1210443063686,7.67944695311409,8.32664265434068,16.7914412621036,8.85424389501479,11.610009269669,3.7908926792936,10.1773053945053,287.165095824903,216.692178785731,425.275759018426,891.036211822679,482.051376633248,629.85745111303,281.37219966607,753.453042257844,11.0333390323093,8.32566015208619,16.3325335469267,34.2100568046449,18.4846189825351,24.1494671491499,10.7953539062367,28.904939772959,0,0,52.194107323339,119.163610407448,46.6877659252511,62.539674622242,69.6239282602138,182.389526540137,0,0,0,0,0,0,0,0,647.348631214573,297.043986020139,1140.0162590009,1106.20425680652
"265",2012,2892,22,3178.13968894204,2483.21464964169,794.180083543964,1480.98631144548,285.793601228699,352.0979872459,210.997555188833,523.264944917371,0,0,0,0,0,0,0,0,0,0,1.33866208219942,2.53978371136323,0.558896915479672,0.688495721186686,0.419127047368551,1.0360404278478,0,0,0,0,0,0,0,0,5510.35500386355,3977.45581664021,1086.60554099241,2130.72459531764,625.837684594567,801.83940424894,907.329704834106,2339.99269162541,211.716651238786,152.820213100403,41.8894368940806,82.1519247582274,24.1178373978533,30.9015041351527,35.0198093628381,90.3148426692751,20186.5582813824,14401.2873218055,4161.86009043318,7954.7886159701,2527.78478063656,3169.82342583394,3092.57560317546,7873.9425080944,775.597573991388,553.320566777163,162.061106505405,310.528578545454,99.1644705600242,124.522681078486,121.738133614369,310.233867056969,0,0,8.47556953355004,16.5854710273801,5.3795825763021,6.77853605807567,6.99256027151654,17.8352223999797,0,0,0,0,0,0,0,0,263.671409028625,199.828020553156,216.024537796672,434.725106990816,231.886485667061,303.019410234859,99.5302942522965,267.958754508506,10.1306749023612,7.67771219138657,8.29678607650144,16.6918528572224,8.89139196396546,11.6177134221566,3.8205844911337,10.2851121483537,287.3872388964,216.614277069485,423.830053013572,885.702302672763,484.02335767117,630.07694139627,281.871502857304,757.456511019038,11.0418741709143,8.32266704167284,16.2770924293357,34.0054794324271,18.5604167636492,24.1581752018613,10.8147972899519,29.059323199478,0,0,52.0020644264855,118.389979310238,46.8087321025003,62.4723168709733,70.3258419942979,184.580171024786,0,0,0,0,0,0,0,0,650.107534867115,298.169037974511,1145.55365476076,1110.77191608817
"266",2012,2892,22.0833333333333,3165.14584660561,2472.21242061421,788.387975362557,1468.28527775475,285.311273740554,350.859195290227,211.30849543694,527.236070950706,0,0,0,0,0,0,0,0,0,0,1.32901467323594,2.51647559096448,0.558032605551588,0.686131993980349,0.419712946381998,1.04387783886926,0,0,0,0,0,0,0,0,5510.2482495107,3973.68685918089,1081.79182736949,2117.33340059828,627.937549924726,801.795358795022,914.533147832674,2365.00538084701,211.712549565831,152.675403727614,41.7040249242654,81.6357742039483,24.1987721129204,30.8998243965512,35.2983700944125,91.2813717722499,20177.5097393508,14380.5871402553,4140.81837224301,7900.32028362248,2534.41893095527,3168.06516594367,3121.28825187204,7968.30008885492,775.249946990685,552.525231471291,161.243946785479,308.402538561123,99.4234408402702,124.450178659215,122.867856087667,313.943246775686,0,0,8.43849569948607,16.4749353838252,5.39470662915992,6.77561861159445,7.05723902687757,18.0479220009088,0,0,0,0,0,0,0,0,263.900212309643,199.771414140769,215.219723595478,432.123637495371,232.809886350451,303.156727184767,100.301381589813,270.728102827207,10.1394659212406,7.67553728123099,8.26589580860793,16.5920222761573,8.92684058572282,11.6230473719647,3.85022378185988,10.3915187569838,287.60206948936,216.530283674189,422.364680221922,880.371443035514,485.949041581724,630.221510640411,282.460425908921,761.581755937019,11.0501283516136,8.31943987924329,16.2208921391777,33.8010093423096,18.6344310676401,24.1639960092175,10.8376688450486,29.2183531720673,0,0,51.8095666233803,117.620414212626,46.9263475028577,62.3987267276823,71.0292168420508,186.772018637085,0,0,0,0,0,0,0,0,652.867009198611,299.292966092473,1151.0960894296,1115.32622370985
"267",2012,2892,22.1666666666667,3152.3908441411,2461.43119150602,782.764225797719,1455.96016696525,284.780838918665,349.563300706349,211.589612795699,531.029935787866,0,0,0,0,0,0,0,0,0,0,1.31943592422204,2.49366200373227,0.557076944924153,0.683652739375197,0.420254697310451,1.05140435989015,0,0,0,0,0,0,0,0,5509.99318346396,3969.81894095276,1077.05772013679,2104.11265573521,629.965020253417,801.661927044155,921.665382803969,2389.80665696371,211.702749520422,152.526792123834,41.5216593637982,81.1261688581639,24.2769145476757,30.8946951171465,35.5741695862943,92.2397247157689,20168.4683039194,14359.9725778865,4120.14571291805,7846.70147765098,2540.73687941502,3165.90971961425,3149.88952469564,8062.10116301317,774.902592585299,551.733185810294,160.440949092295,306.309352316259,99.6701421485763,124.362266488473,123.993351920453,317.631197032373,0,0,8.40084025494871,16.3650412427879,5.40917731352588,6.77184700690466,7.1215760412258,18.2592655330864,0,0,0,0,0,0,0,0,264.106160384513,199.702771293292,214.395627482432,429.522391771364,233.691355375918,303.243169531942,101.067644292726,273.454725590168,10.1473788062669,7.67289991200728,8.23426335688448,16.4921970773375,8.96067825900076,11.6264258008462,3.87967384915867,10.4962778239178,287.808859719747,216.440135686117,420.881327127153,875.048464706369,487.829607703028,630.308479507829,283.12954615347,765.800508851618,11.0580736079626,8.31597624755067,16.1639975128616,33.5968323435981,18.7067072155912,24.1675940234519,10.8636070628999,29.3809456803752,0,0,51.6165307890627,116.854822478481,47.0407967007186,62.3206559034043,71.7335865715063,188.963195424851,0,0,0,0,0,0,0,0,655.628756021679,300.416541573856,1156.64658393342,1119.87011059837
"268",2012,2892,22.25,3139.87373098453,2450.8691147364,777.304370192729,1444.00083220525,284.205979695709,348.215897122973,211.842017507688,534.65214041747,0,0,0,0,0,0,0,0,0,0,1.30995972405798,2.47136134712517,0.556033223924738,0.681066560897932,0.420750784777099,1.05862144475791,0,0,0,0,0,0,0,0,5509.57816249644,3965.8446568311,1072.39372877081,2091.04749364753,631.917338992663,801.436027005607,928.729988341955,2414.39600536665,211.686803751161,152.374093772327,41.3419774782926,80.6225396510825,24.3521590570357,30.8859986307115,35.8473459361475,93.1898822176319,20159.4435454945,14339.4495314534,4099.83793881818,7793.92211508912,2546.74943470315,3163.37498759141,3178.37930672324,8155.34886045841,774.55587848987,550.94465635667,159.651959099649,304.248640222555,99.9049902426405,124.259635896558,125.11461501515,321.297834809619,0,0,8.36282455613226,16.2559533201099,5.42299809556428,6.76724821090543,7.18556980606062,18.469247383109,0,0,0,0,0,0,0,0,264.290747895463,199.62276316076,213.558017465975,426.926756282398,234.53341278905,303.281969728812,101.828528922692,276.141454377707,10.1544709839748,7.66982587037316,8.20211034914228,16.3925843274109,8.99300176792242,11.6279730251204,3.90891367557902,10.5994983792494,288.008035748549,216.344581019151,419.381395506887,869.738430354617,489.66470083151,630.338655321996,283.873527855925,770.102772296388,11.0657263137602,8.31230488264202,16.1064624511727,33.3931431176286,18.7772317161255,24.1690006150046,10.8924072398662,29.5467173390501,0,0,51.4229402834759,116.093308421081,47.1520930148201,62.2382024354502,72.4389091585804,191.153575343486,0,0,0,0,0,0,0,0,658.392544192965,301.539698634569,1162.20434382128,1124.40315914336
"269",2012,2892,22.3333333333333,3127.59303023325,2440.52395726727,772.003963200877,1432.39719995919,283.590164980938,346.822223027442,212.06677395094,538.108125404076,0,0,0,0,0,0,0,0,0,0,1.30061287092135,2.44958603130411,0.554905482671949,0.678382193483814,0.421200355557161,1.06553208311067,0,0,0,0,0,0,0,0,5508.99482673239,3961.75899204186,1067.79206922566,2078.12621499995,633.792645138229,801.115887935846,935.730368151512,2438.77330196739,211.664391058254,152.217115997455,41.1646818331288,80.1244388851005,24.4244343691126,30.873667552382,36.1180305334787,94.1318399907725,20150.4425979039,14319.0221762976,4079.89022857042,7741.9710156436,2552.46676578008,3160.47782401772,3206.75746563633,8248.0459360068,774.210078802039,550.159803533493,158.876797221973,302.219979741669,100.128376304259,124.142937918313,126.23163845811,324.943262336851,0,0,8.32462721412401,16.1478007266146,5.43617610989288,6.76184955492824,7.24922064344393,18.677864805445,0,0,0,0,0,0,0,0,264.455289334059,199.531975579783,212.711378005705,424.340771459794,235.338062567027,303.275701760298,102.583656535247,278.790715058753,10.1607929592238,7.66633766510801,8.16960911817119,16.2933393870202,9.02388808705902,11.6277880605198,3.93792891746801,10.7012738419739,288.199924400365,216.244221025362,417.866702020913,864.446078522503,491.454099098458,630.312882278215,284.687170811714,774.479309449624,11.0730990261437,8.30844888942496,16.0483568016664,33.190123918516,18.8459962075774,24.1682485976159,10.9238699110731,29.7153140163449,0,0,51.2288071737694,115.335985098231,47.2602461857734,62.1514604760052,73.1451380699564,193.343023002537,0,0,0,0,0,0,0,0,661.158157538601,302.662375090478,1167.76865461464,1128.92499856533
"270",2012,2892,22.4166666666667,3115.54688663214,2430.39321577021,766.85860636814,1421.13932209752,282.936674816832,345.387201815613,212.264909041852,541.403190354553,0,0,0,0,0,0,0,0,0,0,1.29141662762338,2.42834380651246,0.553698217183469,0.675608326717838,0.421603054183806,1.07214040933407,0,0,0,0,0,0,0,0,5508.23721745807,3957.55866458862,1063.24628603735,2065.3394833797,635.589733598241,800.700691933212,942.669688932686,2462.93861766315,211.635282498389,152.055732699666,40.9895258265895,79.6315093893222,24.4936943892595,30.8576710354422,36.3863456686307,95.0656012321251,20141.470815413,14298.6934426765,4060.29730970866,7690.83626990847,2557.89851794792,3157.23421379036,3235.02389032261,8340.19490640279,773.865399245951,549.378739925691,158.115266221446,300.222919666278,100.340671424725,124.01279014597,127.344416059407,328.567572487997,0,0,8.28639391816825,16.0406854490559,5.44872097991123,6.75567844814136,7.31253016565183,18.8851171382325,0,0,0,0,0,0,0,0,264.600955821799,199.430929379081,211.859248573848,421.767523993885,236.106946518226,303.226493660558,103.332775202631,281.404601896981,10.1663897283673,7.66245530728422,8.13689570165497,16.1945809755187,9.05340028782143,11.6259527824987,3.96671008771337,10.8016848720089,288.384789372487,216.139550725928,416.33928433797,859.175787274476,493.197682856722,630.232017162232,285.565465687788,778.921593116603,11.0802018767987,8.30442728740427,15.9897589108333,32.987943170247,18.9129962594058,24.1653712839272,10.9578029653072,29.886408859488,0,0,51.0341644556514,114.582970572915,47.3652643665479,62.060521924867,73.8522240375853,195.531397589299,0,0,0,0,0,0,0,0,663.92539245084,303.784511757519,1173.33886066244,1133.43529201363
"271",2012,2892,22.5,3103.73312503431,2420.47416303019,761.863962649834,1410.21740476415,282.248606840116,343.915452258824,212.437414682665,544.542497079734,0,0,0,0,0,0,0,0,0,0,1.28238738192826,2.40763834444661,0.552416255974896,0.672753525279098,0.421958953523865,1.07845153259057,0,0,0,0,0,0,0,0,5507.30143969186,3953.24187113739,1058.75109842752,2052.67999935527,637.307965620018,800.190433460831,949.550861849028,2486.89216240884,211.599328420144,151.889874591987,40.816307798283,79.1434720267676,24.5599147629227,30.8380093841124,36.6524038168568,95.9911744723284,20132.5320245344,14278.4651997302,4041.05354330933,7640.50539573864,2563.05385013247,3153.65932891304,3263.17850133202,8431.7980949375,773.521986847181,548.601537348382,157.36715447342,298.256986171732,100.542228048535,123.869778908022,128.452942778246,332.170850549878,0,0,8.24824150024648,15.9346858240502,5.46064433377255,6.74876222737787,7.37550102408599,19.0910054579745,0,0,0,0,0,0,0,0,264.728789132497,199.320088056755,211.004359221653,419.209296358654,236.841400758044,303.136103425084,104.075739001282,283.984908725224,10.1713013180148,7.65819660523995,8.10407504751262,16.0963969133827,9.08158970614553,11.6225348417614,3.99525175113205,10.9008005696503,288.56284378864,216.03097387017,414.801323015239,853.931567238714,494.89542452662,630.096927314701,286.503619385037,783.421781028398,11.0870430542938,8.30025558927389,15.9307526223522,32.7867551954433,18.978230980359,24.1604024012129,10.9940226144475,30.0597013389657,0,0,50.8390626087069,113.834386045273,47.4671549499742,61.965477051995,74.5601157904065,197.718554479723,0,0,0,0,0,0,0,0,666.694057038303,304.906052258189,1178.91435738322,1137.93373227697
"272",2012,2892,22.5833333333333,3092.14933257034,2410.76391202263,757.015771834452,1399.62183770153,281.528890268112,342.411311181288,212.585252164651,547.531079244882,0,0,0,0,0,0,0,0,0,0,1.27353757327042,2.38747004000617,0.551064596582956,0.669826132848863,0.422268458524367,1.08447130462077,0,0,0,0,0,0,0,0,5506.18517171893,3948.80792176603,1054.30218015647,2040.14204484733,638.947134633856,799.585717711087,956.376518047607,2510.63418765434,211.556439619523,151.719515166504,40.6448626019904,78.6601082325329,24.6230877277892,30.8147063213254,36.916306693942,96.9085698271451,20123.6288901789,14258.3385202129,4022.1530372752,7590.96554570199,2567.94149891291,3149.76762607579,3291.22126853573,8522.85770565338,773.179944000797,547.828237018251,156.632240346357,296.321690859573,100.733382447093,123.714463037464,129.55721543448,335.753177151059,0,0,8.21026368079315,15.8298614558944,5.4719591465984,6.74112798638458,7.43813658976577,19.2955321262952,0,0,0,0,0,0,0,0,264.839722976561,199.199869201051,210.148822288379,416.667782155524,237.542539608218,303.006032036722,104.812480294864,286.533174594849,10.1755636028081,7.65357760338345,8.07122837522067,15.9988523923065,9.10849916256277,11.617592004885,4.02355146346538,10.9986802321463,288.734268954561,215.918825082309,413.255037640851,848.717052283402,496.547372295676,629.908481725212,287.497081446838,787.972675291258,11.0936295246995,8.29594665183097,15.8714232866945,32.5866998528795,19.0417023903046,24.1533757423306,11.0323544016664,30.2349156823505,0,0,50.6435649821053,113.090353554264,47.5659256474809,61.8664153467527,75.2687610672858,199.904347508726,0,0,0,0,0,0,0,0,669.463969728238,306.026942689544,1184.49457973848,1142.42003504741
"273",2012,2892,22.6666666666667,3080.79291607886,2401.25946065719,752.309860691406,1389.34321352621,280.78029652226,340.878851085813,212.709355122442,550.373848685482,0,0,0,0,0,0,0,0,0,0,1.26487639050335,2.36783662138686,0.549648294339688,0.666834210727416,0.422532235473339,1.09020614725963,0,0,0,0,0,0,0,0,5504.88732322082,3944.25698565802,1049.89599613085,2027.72115645256,640.507372860294,798.887619019063,963.149002286408,2534.16493147146,211.506574204746,151.544660923517,40.4750553515782,78.1812474943911,24.6832185297746,30.7878035589484,37.1781450077908,97.8177968884339,20114.7631711284,14238.3138646503,4003.58972779408,7542.20365260236,2572.56982403395,3145.57291661648,3319.15221922306,8613.37587059761,772.839338287002,547.05885662919,155.910295351143,294.416536401284,100.914456475374,123.547376571019,130.657233042819,339.314630131186,0,0,8.17253531097302,15.7262568099472,5.48267928674389,6.73280245425357,7.50044071926435,19.4987004630178,0,0,0,0,0,0,0,0,264.934598722665,199.070652604542,209.294268372513,414.144233163945,238.211312365786,302.837597532947,105.542989549756,289.050719602012,10.1792089094726,7.6486128939526,8.03841839709204,15.9019956230326,9.13416514114747,11.611174999348,4.05160899869023,11.0953747320916,288.899226130343,215.803385083945,411.702619858724,843.535504912067,498.153638962641,629.667548273152,288.541556866271,792.567680963119,11.0999674839007,8.29151126084765,15.8118551872831,32.3879027411996,19.1034149902203,24.1443250546592,11.0726336889445,30.4117992770552,0,0,50.44774438772,112.350994279892,47.6615851876245,61.763426050044,75.97810731171,202.088630532368,0,0,0,0,0,0,0,0,672.2349582064,307.14713138334,1190.07899436703,1146.89393455135
"274",2012,2892,22.75,3069.66114388508,2391.95772418625,747.742149225008,1379.37233945012,280.005448353365,339.321895694617,212.810631619853,553.075599919975,0,0,0,0,0,0,0,0,0,0,1.25641033565814,2.3487336483158,0.548172385794299,0.663785501167135,0.42275115681258,1.09566291653999,0,0,0,0,0,0,0,0,5503.40778768136,3939.58990729225,1045.5296725675,2015.4138776104,641.989084214399,798.097577409541,969.870381025203,2557.48459502471,211.449728083292,151.365344309256,40.3067764519142,77.7067578553994,24.7403228477652,30.7573568301148,37.4379987658273,98.7188638188372,20105.9359051723,14218.3912141879,3985.35744060171,7494.20653518652,2576.94684302484,3141.08842087824,3346.97143895178,8703.35467789599,772.500209584359,546.293395456539,155.201086510382,292.54102064103,101.085758905904,123.369030843391,131.752996861818,342.855285656833,0,0,8.1351157166412,15.6239040048643,5.49281919237855,6.7238119067381,7.56241757339685,19.700514495272,0,0,0,0,0,0,0,0,265.014177850371,198.93278633843,208.441947524498,411.639562647729,238.848541996702,302.631983081578,106.267299742785,291.538675220044,10.1822664952674,7.64331585039961,8.00569320429537,15.8058618036463,9.15861927486968,11.6033293609036,4.07942575211824,11.1909276842838,289.057863577893,215.684891478885,410.146191373558,838.389834334938,499.714394174378,629.374995709016,289.633008380906,797.200760066144,11.1060626283708,8.28695854544158,15.7521299260194,32.1904758899806,19.1633754628475,24.1332841123091,11.1147057419049,30.5901208993872,0,0,50.2516804389335,111.61642724294,47.7541437520893,61.6565984713778,76.6881021499514,204.271258499822,0,0,0,0,0,0,0,0,675.006858537447,308.266568717768,1195.66709406524,1151.35518072217
"275",2012,2892,22.8333333333333,3058.7511810166,2382.85556241964,743.308655313657,1369.70024579849,279.206828260325,337.744034398936,212.889965924371,555.641014160035,0,0,0,0,0,0,0,0,0,0,1.2481437077607,2.33015493955017,0.546641827009538,0.660687400403435,0.422926254251074,1.10084878681502,0,0,0,0,0,0,0,0,5501.74723234941,3934.80805110444,1041.20088465165,2003.2175489294,643.392886820234,797.21731109851,976.542452806558,2580.5933240802,211.38592689193,151.181617747523,40.1399372994422,77.2365378790841,24.7944245871595,30.7234325334089,37.6959376709081,99.6117766404291,20097.1475662396,14198.5701828256,3967.4499425674,7446.9609858479,2581.0802617156,3136.32681609391,3374.67907135675,8792.79619566133,772.162576107036,545.531838669308,154.504378354365,290.694640001799,101.247586603664,123.179916330921,132.844510400287,346.375219171613,0,0,8.09805155298192,15.5228251901754,5.50239360753064,6.71418209716096,7.6240714700308,19.900978753925,0,0,0,0,0,0,0,0,265.079152861968,198.786591969044,207.592814294025,409.154431534507,239.454957958019,302.390277039612,106.985473545032,293.998011083914,10.1847629672347,7.63769882781696,7.97308953296784,15.71047643009,9.18188960553935,11.5940969729678,4.1070042498128,11.2853764760726,289.210322232313,215.563547861536,408.587771796301,833.282615004157,501.229857401481,629.031694791448,290.76765525733,801.866388906794,11.1119203730753,8.28229632803483,15.6923251869192,31.9945184691799,19.2215924019763,24.1202867567539,11.1584256803647,30.7696690714185,0,0,50.0554573091552,110.886768236024,47.8436133095178,61.5460222230121,77.3986937852561,206.452088352576,0,0,0,0,0,0,0,0,677.779514382154,309.385206952211,1201.25839316685,1155.80353684084
"276",2012,2892,22.9166666666667,3048.06011641457,2373.9498006304,739.005497424349,1360.31819077273,278.386786053379,336.148635440365,212.948219858141,558.074662488246,0,0,0,0,0,0,0,0,0,0,1.24007900241456,2.31209292756204,0.54506144977618,0.657546943827022,0.423058681022089,1.10577115678501,0,0,0,0,0,0,0,0,5499.90693596898,3929.91318195926,1036.90776375104,1991.13014184768,644.719568607811,796.248748817045,983.166763735071,2603.49120263696,211.315219762048,150.99354904724,39.9744667314381,76.7705102754978,24.8455541753524,30.6861051371582,37.952021713474,100.496538989183,20088.39818581,14178.8501036032,3949.86098214669,7400.45383728257,2584.97749922895,3131.30027610577,3402.27531532157,8881.70248765626,771.826439069615,544.774160641584,153.819934487328,288.876892077012,101.400225486781,122.980504179022,133.93177931886,349.874506021166,0,0,8.06137912433267,15.4230344604447,5.51141738722448,6.7039382071715,7.68540677072065,20.1000981172282,0,0,0,0,0,0,0,0,265.130156359226,198.632368705725,206.747593870533,406.689312741232,240.031220525125,302.113501208789,107.697593343361,296.429558045058,10.1867226309443,7.63177332230595,7.94063530440453,15.6158577674837,9.20400151771971,11.5835171527959,4.13434776665986,11.3787531541729,289.356739297394,215.439530728746,407.029258767615,828.216108782624,502.700292276929,628.638520284065,291.94196743888,806.559516275813,11.1175459896163,8.27753138991796,15.6325139714104,31.8001176385915,19.2780760943158,24.1053669712748,11.2036582513912,30.9502504525233,0,0,49.8591619418182,110.162129002425,47.9300078194238,61.431787349271,78.1098312809269,208.630979677337,0,0,0,0,0,0,0,0,680.55277632436,310.503000090078,1206.85242408994,1160.23877786935
