"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"277",2013,2892,23,3037.64187266847,2365.24574133037,734.694004418642,1351.09473023086,277.536434212034,334.441885896661,213.013520226648,560.518732048679,0,0,0,0,0,0,0,0,0,0,1.23220497621432,2.29447861039394,0.543414422258123,0.654181203728569,0.423200052746405,1.11069739893589,0,0,0,0,0,0,0,0,5498.06591699762,3925.04332302026,1032.47077129587,1978.96379617761,645.944508724636,794.963544085779,989.799025171557,2626.47345246218,211.244484869068,150.806441279075,39.8034659798499,76.3014508003299,24.8927628384705,30.6365746388055,38.2083985962898,101.384529675049,20080.301463864,14159.6637271935,3931.90448677558,7353.98677420191,2588.54249910089,3125.11354060725,3429.9727062281,8971.21709513895,771.515377749264,544.036988348296,153.121382604214,287.060834128951,101.539903269276,122.735627470065,135.023122411102,353.39800346656,0,0,8.02504609020458,15.3241333053354,5.51968665048374,6.69116373491186,7.74687658278317,20.3003129860205,0,0,0,0,0,0,0,0,265.183727459929,198.478274692157,205.89936543784,404.229348779055,240.576121687932,301.718687974107,108.424417021888,298.938244179722,10.1887809456255,7.62585278279632,7.90806463898813,15.5214352421444,9.22490875069125,11.5684089094866,4.16225275223304,11.4750818397739,289.506633229109,215.320577811202,405.460365727273,823.163621140658,504.1060095133,628.013961798269,293.187758867165,811.485687769945,11.123305192221,8.27296102708068,15.5723011909332,31.6062485385351,19.3320716396971,24.0815650572639,11.251623997983,31.1397483500124,0,0,49.6625111330585,109.439823788844,48.0114405763594,61.2961968168935,78.8250768439257,210.829240679377,0,0,0,0,0,0,0,0,683.317658102103,311.617413173208,1212.4308562832,1164.65074574222
"278",2013,2892,23.0833333333333,3027.71972041666,2356.76491206769,729.806755973543,1341.50422810951,276.605941416675,332.221469203768,213.19927745102,563.547516971673,0,0,0,0,0,0,0,0,0,0,1.2243402316582,2.27695585729739,0.541613861419998,0.649807327894735,0.423565057371607,1.11672406530738,0,0,0,0,0,0,0,0,5497.01542535071,3920.79983982739,1027.15844420024,1965.95981973846,646.961614530108,792.399028254301,996.684596378968,2650.84452815551,211.204123300079,150.643399868758,39.5988199240832,75.8001750478914,24.9319619603424,30.5377410904767,38.4745252504844,102.326023758143,20075.4603062559,14142.8451674542,3910.6978756861,7304.64373111499,2591.31646028968,3113.94063214101,3458.66728387377,9066.14783729902,771.329399698887,543.390791386088,152.297875709404,285.133911442568,101.648638349816,122.29502076289,136.15362627093,357.134342883311,0,0,7.98791818678298,15.223766151778,5.52628097903118,6.66770113153219,7.8104165482085,20.5119918281411,0,0,0,0,0,0,0,0,265.306345963404,198.357902575423,205.000088456012,401.697116512571,241.077571508961,300.848666444004,109.245639079197,301.923557723093,10.1934921709839,7.62122789252244,7.87353168590272,15.4242350285586,9.24414777663421,11.535077971393,4.19377667630372,11.5896830664304,289.700218215644,215.237866142469,403.826212537042,817.996708541937,505.361636393329,626.381209493151,294.65208121179,817.527508540128,11.13074307397,8.2697831110225,15.5095785821833,31.4079788377256,19.3803052059102,24.0190942492996,11.3079640230624,31.3720121709281,0,0,49.46388958056,108.70788817104,48.079761913424,61.064118490058,79.559845143346,213.137665749246,0,0,0,0,0,0,0,0,686.03662241718,312.717878121826,1217.91604887095,1168.9938646326
"279",2013,2892,23.1666666666667,3017.98178665561,2348.45509735761,725.067134839684,1332.2009953497,275.653457521967,330.01166679284,213.358559510286,566.420203124098,0,0,0,0,0,0,0,0,0,0,1.21648798772421,2.25979662753281,0.539775220688773,0.645451085841512,0.423884323816108,1.1224584317345,0,0,0,0,0,0,0,0,5495.82122697551,3916.46339298569,1021.93068565708,1953.1237848647,647.904630003395,789.78887635971,1003.53970267899,2675.05324196525,211.158240288779,150.476786646387,39.3974124279883,75.3053532914603,24.9683059317005,30.437148769317,38.7394646217987,103.261236290113,20070.611355688,14126.0872588305,3889.87176497569,7256.08135483829,2593.83613069211,3102.63563705269,3487.22492864608,9160.38533210224,771.143121851303,542.746924752322,151.488976612251,283.237222634572,101.747490826672,121.849318676311,137.278894030948,360.843854436858,0,0,7.9500404755188,15.1237996260732,5.53235310510069,6.64394725548824,7.87364860991787,20.7221577037354,0,0,0,0,0,0,0,0,265.412354972409,198.229445944861,204.082299120641,399.168342617168,241.54275194299,299.951304856489,110.047070586507,304.80813921371,10.1975652327147,7.61629238231356,7.83828663758969,15.3271656768029,9.26199403890535,11.5006966005027,4.2245389718623,11.700415613005,289.888596717365,215.151121265877,402.187710484204,812.865578012153,506.573906088739,624.712699334095,296.145543989133,823.55227346988,11.1379809136578,8.2664502326942,15.446686283633,31.2110770766216,19.4268700670369,23.9552435671752,11.3654134988278,31.6036016610888,0,0,49.2651519915218,107.98115628187,48.1450589026531,60.8306600489043,80.2949754084972,215.441822286453,0,0,0,0,0,0,0,0,688.756757624801,313.817652862068,1223.40169808189,1173.31841648523
"280",2013,2892,23.25,3008.42907969551,2340.31620768853,720.471364414557,1323.17781094225,274.68170311014,327.814902400252,213.492600888719,569.142819419739,0,0,0,0,0,0,0,0,0,0,1.20868608041799,2.24301745009834,0.537899476591548,0.641115457683364,0.424157687840795,1.12790615962264,0,0,0,0,0,0,0,0,5494.46653683222,3912.0227731673,1016.7776879331,1940.44033487112,648.770798768638,787.128819559125,1010.36018072583,2699.08299173747,211.106190927095,150.306170931662,39.1988684844289,74.8163971526823,25.0016888656027,30.334633788375,39.0030572720432,104.189529910898,20065.7679740416,14109.3986890383,3869.42214165883,7208.29149576336,2596.11142938723,3091.21016048511,3515.64894765241,9253.9430203088,770.957057594861,542.105722242767,150.694537352108,281.370461209135,101.836843397119,121.398970636889,138.39905262807,364.527057269416,0,0,7.91166816254018,15.0244207880284,5.53789870812228,6.61991070786654,7.9365696216556,20.9308108227701,0,0,0,0,0,0,0,0,265.502676349571,198.093236807293,203.151816200014,396.647782688775,241.973187976925,299.028572248702,110.831174954787,307.604946271334,10.2010355502508,7.61105900840266,7.80255302038159,15.2304099098717,9.27850604872363,11.4653404212842,4.25463425580244,11.8077766569408,290.072837274057,215.061479505627,400.545486220937,807.773634025238,507.744121430369,623.011956849274,297.664809587394,829.55138932231,11.1450597662939,8.26300605148872,15.3836484208186,31.0156741855337,19.4718163543595,23.8901486293605,11.4238445943082,31.8341878037364,0,0,49.0662485358549,107.259661352099,48.2073771255956,60.5959250123371,81.0304686597593,217.74173964784,0,0,0,0,0,0,0,0,691.477898303224,314.916693508339,1228.88711348761,1177.62419945741
"281",2013,2892,23.3333333333333,2999.06182745568,2332.34756432656,716.015619502756,1314.42735401629,273.693199165712,325.633355060983,213.602565173458,571.721142407949,0,0,0,0,0,0,0,0,0,0,1.2009648273993,2.22663002561153,0.535988514945955,0.636803651895033,0.424385461838457,1.13307380353624,0,0,0,0,0,0,0,0,5492.93941158037,3907.47027925519,1011.69164931885,1927.89782678702,649.558673320761,784.416520881355,1017.14262255554,2722.91954710025,211.047516332787,150.13125683535,39.0028899043454,74.3328606470653,25.032055156729,30.230106446853,39.2651727183326,105.110358196104,20060.9399393158,14092.7856167275,3849.34417533143,7161.26457171035,2598.15153317721,3079.67475538914,3543.9420919589,9346.83264010816,770.771582619707,541.467420482402,149.91437809657,279.533264702393,101.917050087171,120.944385311652,139.514207338719,368.184404332574,0,0,7.873008116312,14.9257778829164,5.54291859382501,6.59560192349076,7.99917743213615,21.137951702596,0,0,0,0,0,0,0,0,265.578090421535,197.949540664484,202.213167116809,394.138950913531,242.370075708416,298.081937860848,111.599970107045,310.324647443804,10.2039331049866,7.605537971792,7.76650477001151,15.134102770046,9.29372969114402,11.4290658512576,4.28414004142826,11.9121755420833,290.253720195628,214.969805324451,398.900531057199,802.723779769954,508.873237730743,621.281859054897,299.206894680075,835.518182510822,11.1520096126378,8.25948378144637,15.3205031281615,30.821881850367,19.5151808641709,23.823920169514,11.4831430721599,32.0635151990344,0,0,48.8671618526778,106.543446468525,48.2667536299848,60.3600059506295,81.7663164160079,220.037424929403,0,0,0,0,0,0,0,0,694.199887796794,316.014957841448,1234.3716683607,1181.9110449054
"282",2013,2892,23.4166666666667,2989.87965745301,2324.54804067887,711.696068942075,1305.94228510465,272.690287160598,323.468986334607,213.689555560797,574.160720902574,0,0,0,0,0,0,0,0,0,0,1.19334832792735,2.21064204329945,0.534044841309479,0.632518957337765,0.424568320786165,1.1379685688415,0,0,0,0,0,0,0,0,5491.23163116612,3902.80089256578,1006.66635941721,1915.48745354684,650.267762226984,781.651060371763,1023.88420513701,2746.55067156481,210.981900678241,149.951851531603,38.8092394257582,73.8544065212641,25.0593859384625,30.1235314714906,39.5257028952062,106.023251172147,20056.134276632,14076.2522703644,3829.63244193545,7114.9899880202,2599.96500930769,3068.03911391361,3572.10667402381,9439.06453643774,770.586966846236,540.832181935468,149.148295795256,277.725230967306,101.988441402107,120.485938035265,140.624446368002,371.816294464045,0,0,7.83422784941364,14.8279878945527,5.54741743558077,6.57103276748436,8.06147066324912,21.3435811136082,0,0,0,0,0,0,0,0,265.639267110798,197.798575618284,201.269880680726,391.644451660089,242.734402812448,297.112562456974,112.355109751898,312.976022160256,10.2062836364133,7.59973765230335,7.73027747179837,15.038344352743,9.30770285121891,11.3919174514233,4.31311985825877,12.0139491240876,290.431807884344,214.876751855675,397.25405758057,797.71845643502,509.961946345688,619.524748581239,300.769133416993,841.447544517352,11.1588520610907,8.2559085169937,15.257297042514,30.6297940176756,19.556990260705,23.7566484068376,11.5432068743613,32.2913884595922,0,0,48.6679000179291,105.832561736684,48.3232196904356,60.122987127394,82.5025030607345,222.328868460823,0,0,0,0,0,0,0,0,696.922576904128,317.112404978441,1239.85478532056,1186.17880845083
"283",2013,2892,23.5,2980.88174588461,2316.91617843119,707.508905064766,1297.71530276229,271.675150647877,321.323568706835,213.75462450071,576.466902005629,0,0,0,0,0,0,0,0,0,0,1.18585569095491,2.19505797206552,0.532071355712081,0.628264641794004,0.424707205678883,1.14259811000062,0,0,0,0,0,0,0,0,5489.3377738207,3898.01159636466,1001.69683982068,1903.2025163029,650.898252612941,778.832524226027,1030.58255229261,2769.96578229993,210.909135650432,149.767839112661,38.6177269478484,73.3807783475771,25.0836884267733,30.0149122446475,39.7845568594885,106.927802277028,20051.3559450881,14059.8014408412,3810.2811046293,7069.45646841975,2601.55993029499,3056.31223303135,3600.14466599654,9530.64793544957,770.403400815064,540.200113832314,148.396071184642,275.945931018747,102.051328777783,120.023977235202,141.729844688189,375.423083086948,0,0,7.79546369335032,14.731143270462,5.55140271073305,6.5462161458121,8.12344851412335,21.5477000492727,0,0,0,0,0,0,0,0,265.686791995947,197.640527165415,200.324731827482,389.166236589045,243.067028932664,296.121425183298,113.097957960862,315.5663371939,10.2081096433948,7.59366517701737,7.69397775831849,14.9432096808619,9.3204585013969,11.353932801353,4.34162611492652,12.1133762150421,290.607502101913,214.782811881587,395.607395383162,792.759703679617,511.010750453514,617.74255044364,302.349133110808,847.335595589281,11.1656025479881,8.25229919161396,15.1940812981056,30.4394892140812,19.5972639822566,23.6884075220113,11.6039444205116,32.5176593085334,0,0,48.4684902973075,105.127061817911,48.3768029539055,59.8849466783644,83.2390077666565,224.616048256011,0,0,0,0,0,0,0,0,699.645822667866,318.208995111277,1245.33592514305,1190.42736373363
"284",2013,2892,23.5833333333333,2972.06689228291,2309.45024622987,703.450360851898,1289.73917656416,270.649824385976,319.198698342879,213.798777833496,578.644840569471,0,0,0,0,0,0,0,0,0,0,1.17850169208638,2.17987949775198,0.530071235595905,0.624043899303543,0.424803272154341,1.14697041896169,0,0,0,0,0,0,0,0,5487.25475602232,3893.10103599136,996.779160626401,1891.03805601452,651.450874748567,775.961799153478,1037.2356704577,2793.15579542342,210.82910277552,149.579167530301,38.4282025013189,72.9117863950151,25.1049907193858,29.9042829089856,40.0416583268894,107.823662434405,20046.6081794998,14043.4347273297,3791.28400940298,7024.65222706185,2602.94392525681,3044.5024902439,3628.05774673617,9621.59107805346,770.221008817246,539.571277615465,147.65747248511,274.194915705679,102.106006573159,119.55882737036,142.830465875949,379.005087415029,0,0,7.75682507022329,14.6353153970296,5.55488413125395,6.52116575969886,8.18511065372473,21.7503097298628,0,0,0,0,0,0,0,0,265.721179128117,197.475555406169,199.379864304824,386.705726186795,243.36871705061,295.109373587323,113.829628209151,318.101547519123,10.2094308765964,7.58732669724315,7.65768802036122,14.8487533726711,9.33202590664288,11.3151444224535,4.36970159785982,12.2106852903596,290.781072400245,214.688343528915,393.961939504485,787.849199145327,512.020009485931,615.936842879297,303.944749483353,853.179496675592,11.1722714299542,8.24866956510829,15.1309095459871,30.2510320618738,19.6360159456294,23.6192583733703,11.665273657021,32.742219363714,0,0,48.2689757109574,104.427004443081,48.4275285482159,59.6459576967274,83.9758054653177,226.898932223285,0,0,0,0,0,0,0,0,702.369487845539,319.304689410945,1250.81458204801,1194.65660014901
"285",2013,2892,23.6666666666667,2963.43361250762,2302.14831209474,699.516727836114,1282.0067816265,269.616208241473,317.095813532212,213.822980734687,580.699515352048,0,0,0,0,0,0,0,0,0,0,1.17129758779738,2.16510605655576,0.528047797445156,0.619859791324323,0.424857828628016,1.15109369411715,0,0,0,0,0,0,0,0,5484.9812524473,3888.0690933035,991.910212442946,1878.99040353129,651.926731740714,773.040321197873,1043.84186134501,2816.11289741686,210.741751132451,149.385832245306,38.2405475144865,72.4472903758588,25.1233352551652,29.7916987240327,40.2969423230423,108.710531293874,20041.8929216425,14027.1528453866,3772.63479877246,6980.56517239712,2604.12425072081,3032.61774508769,3655.84736508532,9711.90140275483,770.039865463244,538.945700777555,146.932259803748,272.471723627217,102.152754815101,119.090792868486,143.926364583288,382.562593577128,0,0,7.71839981725834,14.5405589432135,5.55787297027667,6.4958958393708,8.24645709662121,21.9514115995405,0,0,0,0,0,0,0,0,265.742887363317,197.303803984836,198.436944269969,384.263965251147,243.640178705739,294.077193758091,114.551032199039,320.58654521787,10.2102649659988,7.58072773202389,7.62147230493549,14.7550156134333,9.34243236103853,11.2755824737154,4.39738134556425,12.3060640394156,290.952691957477,214.593602597173,392.319088510722,782.988301660205,512.989988017946,614.108934649713,305.554056147161,858.977229682326,11.1788653607798,8.2450294657027,15.0678355754686,30.0644749365341,19.6732564215995,23.5492514611385,11.7271208852667,32.9649917077198,0,0,48.0694109228769,103.732448722909,48.4754203949772,59.4060895587907,84.7128680941739,229.177481083051,0,0,0,0,0,0,0,0,705.093440164762,320.399449885906,1256.29027704321,1198.86641934608
"286",2013,2892,23.75,2954.98020252302,2295.00829302368,695.704367582298,1274.51112093761,268.576077619148,315.016208674789,213.82816175103,582.635740192311,0,0,0,0,0,0,0,0,0,0,1.16425172897791,2.15073524621644,0.526004406159271,0.615715212957622,0.424872292572888,1.1549762468647,0,0,0,0,0,0,0,0,5482.51730060299,3882.91659697196,987.087544499592,1867.05687166992,652.327189237246,770.069909952886,1050.39966462313,2838.83038319587,210.647082162316,149.187865096534,38.0546686122853,71.9871876371441,25.1387745768275,29.6772296994514,40.5503529858967,109.588151027089,20037.2111140313,14010.9558362908,3754.3269902212,6937.18304405053,2605.10783802568,3020.66540771744,3683.51478279926,9801.58567553786,769.860006970388,538.323384904381,146.220188172844,270.77588645103,102.191841035132,118.620160786262,145.017588213563,386.095861673163,0,0,7.68025808967783,14.4469149966809,5.5603815894433,6.47042093321294,8.3074881135106,22.1510073356256,0,0,0,0,0,0,0,0,265.752331502053,197.1254057738,197.497265598557,381.841721699434,243.882096933455,293.0256452453,115.262915825441,323.025346188835,10.2106278489004,7.57387338652897,7.58538035913438,14.6620259505814,9.35170406875534,11.2352760944692,4.42469402933842,12.3996665298601,291.122461662964,214.49876496123,390.680207396233,778.178091478943,513.920891667182,612.259926241124,307.175319046067,864.727430612513,11.1853882168051,8.24138565079043,15.0049118887499,29.8798595109428,19.7089934125852,23.4784292754206,11.7894197802609,33.1859244867516,0,0,47.8698592169485,103.043453885863,48.5205020588293,59.1654088058924,85.4501654429345,231.451650338858,0,0,0,0,0,0,0,0,707.817551813447,321.493239305939,1261.76255385495,1203.05673340367
"287",2013,2892,23.8333333333333,2946.70478665101,2288.02799241021,692.009719387976,1267.24534051853,267.531092346044,312.96104622369,213.815215895404,584.4581729595,0,0,0,0,0,0,0,0,0,0,1.15737006617241,2.13676317001614,0.523944410841042,0.611612873356728,0.424848156780023,1.1586264293348,0,0,0,0,0,0,0,0,5479.86400343634,3877.64510508163,982.309237914128,1855.23552344355,652.653797115227,767.052648695215,1056.90781614555,2861.30252688006,210.545138242102,148.9853259481,37.8704927625647,71.531404272464,25.1513683212871,29.5609559903134,40.8018419646596,110.456301377406,20032.5629207522,13994.8432238024,3736.35403531415,6894.49351310755,2605.90132895053,3008.65249082806,3711.06110691082,9890.65009252905,769.681439647552,537.70431169783,145.521009841196,269.106932814097,102.223521649022,118.147202822595,146.104178184571,389.605129766505,0,0,7.64245550182975,14.3544135555746,5.56242307763082,6.44475573182131,8.36820416126261,22.3490988615582,0,0,0,0,0,0,0,0,265.749890687715,196.94048680734,196.561829474731,379.439555751996,244.095137938345,291.955478229961,115.96588823212,325.42124312405,10.2105340925964,7.5667685031968,7.54945068648268,14.5698059512623,9.35986659240681,11.1942540652475,4.45166306876847,12.4916190777059,291.290427936694,214.403943688081,389.046604105696,773.419408389141,514.812895263927,610.390761154151,308.806973536666,870.429252609598,11.1918417815704,8.23774246458582,14.9421887986082,29.6972182179633,19.7432337340662,23.4068282647718,11.8521105108149,33.4049856569096,0,0,47.6703900771245,102.360078269378,48.5627973388426,58.9239797850154,86.1876657861037,233.721391749375,0,0,0,0,0,0,0,0,710.54169904696,322.586021158895,1267.23097615831,1207.22746381803
"288",2013,2892,23.9166666666667,2938.60535778677,2281.2051311362,688.429306047601,1260.20274086843,266.482804678031,310.93136741407,213.785007286283,586.171323488443,0,0,0,0,0,0,0,0,0,0,1.1506565801449,2.12318473053766,0.52187109440201,0.607555282633864,0.424786961514402,1.16205257474941,0,0,0,0,0,0,0,0,5477.02328131337,3872.25672443526,977.573799016375,1843.52498186122,652.908226043775,763.990788014979,1063.36521253792,2883.52446531676,210.435993155342,148.778295746734,37.6879631907761,71.079887828086,25.1611807813594,29.4429641945882,41.0513670625865,111.314795197813,20027.9479116398,13978.8141443641,3718.70936824278,6852.4842632169,2606.51110596481,2996.5856533817,3738.48731737717,9979.10036982823,769.504146971553,537.088447978456,144.834476156989,267.464391479883,102.248043127282,117.672177013536,147.186171007172,393.090617375793,0,0,7.60503578554706,14.2630756314402,5.56401095915192,6.41891492504889,8.42860582720429,22.5456883606799,0,0,0,0,0,0,0,0,265.735915419678,196.749169403928,195.631410331029,377.057876314131,244.279960590223,290.867446679242,116.660446492731,327.776935519477,10.2099971638337,7.55941778169855,7.51371307914803,14.4783713681302,9.36694521760938,11.1525453139787,4.47830757927968,12.582025236255,291.456597480554,214.309203383862,387.419512176427,768.712884377554,515.666164497629,608.502266864159,310.447604494379,876.082252627504,11.1982263125829,8.23410238935943,14.879713761186,29.516575504393,19.7759838457448,23.3344804087078,11.915138975894,33.6221586371319,0,0,47.4710771655671,101.68237848934,48.6023307256099,58.6818651570399,86.9253364136603,235.986654579512,0,0,0,0,0,0,0,0,713.265761854533,323.677759619928,1272.69512523853,1211.378540645
"289",2014,2892,24,2930.95109496316,2274.68668062798,684.679450865285,1253.04324408375,265.395469639594,308.624491471346,213.811525091345,588.282332967438,0,0,0,0,0,0,0,0,0,0,1.14404325523383,2.1096359820298,0.519715694741468,0.602951621137674,0.424823934679657,1.16619292500619,0,0,0,0,0,0,0,0,5474.34613627783,3867.04683246124,972.490587967315,1831.3292937122,653.001634523119,760.138084889777,1069.91586298491,2906.53674925115,210.333132961869,148.578123365593,37.4920642957142,70.6096994467911,25.1647881913841,29.2944951902659,41.3044790508153,112.203738895292,20024.6942066607,13963.9025600939,3699.90039473158,6808.9872454708,2606.57955437833,2981.53219368896,3766.35760580075,10070.9483358889,769.379157338625,536.515520228137,144.103141196514,265.764269453083,102.251375017128,117.079917101437,148.285644076598,396.709598818096,0,0,7.56756608791384,14.1704857293647,5.56438771918161,6.3866204174626,8.48988319030344,22.7493077237408,0,0,0,0,0,0,0,0,265.730592594845,196.562910254176,194.678073395224,374.616056846261,244.404797205725,289.472041939181,117.391768233968,330.424929842248,10.2097926753615,7.55226140641204,7.47709440530242,14.38462596541,9.37172183317765,11.0990494308256,4.50636061063151,12.6836371938364,291.639048710125,214.230607812044,385.761927129472,763.914529776848,516.408978435554,605.996939005939,312.189352045033,882.401590325852,11.2052364113518,8.23108262059788,14.8160653502535,29.3324022982975,19.8044933183858,23.2384731704779,11.9820400892665,33.8648745038721,0,0,47.269591343483,100.993557278319,48.6323827347015,58.3815679052965,87.6725504724693,238.320668030446,0,0,0,0,0,0,0,0,715.987926273952,324.771819684899,1278.15099482374,1215.52221112087
"290",2014,2892,24.0833333333333,2923.97294787243,2268.59452507638,680.508880026041,1245.46404969339,264.231586981826,305.775575174442,213.958987739486,591.231744643977,0,0,0,0,0,0,0,0,0,0,1.13733622151901,2.09571283010719,0.517414562562916,0.597285179612488,0.42508311093626,1.17188698648709,0,0,0,0,0,0,0,0,5472.18659701161,3862.30562002478,966.722351477867,1818.13175851882,652.848751063085,754.825014850038,1076.70533810051,2931.36206646552,210.250160009792,148.395958401783,37.2698249112563,70.1009422918235,25.1589046757027,29.0897468370507,41.5667888202345,113.162550047363,20024.0357092201,13951.0664419554,3678.562732302,6762.02627072035,2605.74553038644,2960.83727763523,3795.18676311646,10169.8110538957,769.353879206562,536.022335226572,143.274461407847,263.929972007743,102.219367560705,116.266165215809,149.422753064692,400.603908010912,0,0,7.52877402810251,14.0737143127027,5.56283920886711,6.34221749150592,8.55316447027055,22.9678186896433,0,0,0,0,0,0,0,0,265.752353578675,196.392964707437,193.659979404581,372.027274910223,244.438859597642,287.506728911198,118.19220864087,333.5961190361,10.2106287896182,7.5457318258616,7.4379872516771,14.2852352671141,9.37301589051718,11.0237004954433,4.53706337254546,12.8053103983196,291.854220811668,214.181910194733,384.033590724154,758.883572071248,516.971389614579,602.323151639181,314.117636189754,890.033411458666,11.2135036975979,8.22921157909244,14.7496971296176,29.1392929731596,19.8260797442206,23.0976535802625,12.0560909105772,34.1579169702826,0,0,47.0636494414585,100.277947783556,48.6466168319161,57.9709549408545,88.4381715396167,240.790629356017,0,0,0,0,0,0,0,0,718.706862749129,325.871522240255,1283.59327616435,1219.66441874889
"291",2014,2892,24.1666666666667,2917.13167871376,2262.62982767894,676.470838261061,1238.12132601887,263.063904649377,302.988676707733,214.082754345225,594.023893100629,0,0,0,0,0,0,0,0,0,0,1.13064102960516,2.08209727946415,0.515109079665508,0.591735374885619,0.425301315651478,1.1772983000668,0,0,0,0,0,0,0,0,5469.85863697364,3857.45556609576,961.037929609804,1805.10533970808,652.62349377719,749.527857078265,1083.44907562997,2955.95673271046,210.160716062331,148.209611573773,37.0507970612737,69.5987639477305,25.1502329003167,28.8856130715724,41.8273294042034,114.112460526263,20023.3775311765,13938.2820749994,3657.62000228557,6715.8442865508,2604.71598955463,2940.30639632415,3823.86815080921,10267.7894455501,769.328613026318,535.531138601014,142.460956449983,262.125877814162,102.179754548436,115.458890223944,150.554194895758,404.463883601067,0,0,7.48936729223094,13.9773652110652,5.56086745415478,6.29813655793428,8.61611991709198,23.1844464191399,0,0,0,0,0,0,0,0,265.762453465251,196.217465846917,192.629836271871,369.448306702259,244.445420777646,285.544880584121,118.971475701135,336.621568905,10.2110168655823,7.53898887812828,7.39841642352051,14.1862198101543,9.37325360287996,10.9484831263721,4.56695233777366,12.9213903878173,292.067635081844,214.132148632447,382.307070356405,753.902378360268,517.495025934813,598.660039079001,316.047709288283,897.557534721087,11.2217034446764,8.22729965913994,14.6833967323115,28.9480905433205,19.8461746935643,22.957238755449,12.130204198413,34.446813891283,0,0,46.8578697730151,99.5685955786091,48.658261063845,57.5636315031261,89.2038443053551,243.252477469214,0,0,0,0,0,0,0,0,721.425961815065,326.970258014599,1289.0277162191,1223.77824373027
"292",2014,2892,24.25,2910.42929271265,2256.79348496169,672.561875682277,1231.00916110554,261.894361428898,300.263542727898,214.184101035779,596.665752288856,0,0,0,0,0,0,0,0,0,0,1.12399153066108,2.0688013928562,0.512799495752233,0.586301106600721,0.425478635543608,1.18243250768659,0,0,0,0,0,0,0,0,5467.34680089605,3852.48645436423,955.428854066204,1792.23668652623,652.324140356879,744.242757061937,1090.14101545859,2980.29798306832,210.064207303379,148.018690354597,36.8346570304439,69.1026528984375,25.1387066534689,28.6819456019931,42.0858680257152,115.052595284863,20022.7319496443,13925.5574103317,3637.06729597663,6670.43194692994,2603.49964025633,2919.94305836544,3852.40564390309,10364.9044396275,769.303830507439,535.04223584551,141.662443589597,260.351632671365,102.13287254279,114.658227168616,151.680119399713,408.29033878826,0,0,7.4495815440118,13.8816220397444,5.55846887868795,6.25437169873394,8.67874264012134,23.3991889002327,0,0,0,0,0,0,0,0,265.76126738532,196.036461976682,191.592366253576,366.882966201063,244.424747193844,283.586961121893,119.732053897972,339.520791442673,10.2109713163779,7.53203441913132,7.35856331857892,14.0877261154944,9.37244517743503,10.8734151415374,4.59612285552155,13.0326256055225,292.280495313589,214.082403071627,380.583095937275,748.973210891143,517.982258627007,595.011301112109,317.978288248946,904.967093917427,11.2298819042366,8.2253883540096,14.6171922173978,28.7588819680709,19.8648691859236,22.8173707843387,12.2043309341697,34.7313024914248,0,0,46.6522091254221,98.8654850601136,48.6673690022485,57.1596229940779,89.9695913686599,245.706385254525,0,0,0,0,0,0,0,0,724.145106158446,328.067996084247,1294.45380231462,1227.86376979676
