"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,2892,24.3333333333333,2903.86698317446,2251.08577631042,668.77849127023,1224.12152164568,260.724720920376,297.59979115638,214.264223083656,599.16396079389,0,0,0,0,0,0,0,0,0,0,1.11741477724419,2.05583349477774,0.510486846659741,0.580981460335699,0.425615595947311,1.18729632064933,0,0,0,0,0,0,0,0,5464.64062298104,3847.39163944726,949.888545783359,1779.51586390196,651.950316808061,738.967725375434,1096.77624468558,3004.366436776,209.960231620248,147.822939418015,36.6211534614774,68.6122286068798,25.1243115365124,28.4786677979622,42.3422159248282,115.982209090285,20022.1075499546,13912.8978232834,3616.8989654968,6625.77861425136,2602.10446795836,2899.74995341568,3880.80238509341,10461.1745209801,769.27986151549,534.555833488715,140.878711216259,258.606831871486,102.079030120651,113.864279266907,152.800647870172,412.083991763369,0,0,7.40960729959278,13.7866300561306,5.55564471425403,6.21091937316708,8.74102698386003,23.6120450057546,0,0,0,0,0,0,0,0,265.749084525834,195.849964072068,190.551221669723,364.334033634835,244.377046016659,281.633205513941,120.475940078399,342.309812586151,10.2105032530313,7.52486887056057,7.31856824846867,13.9898610040834,9.37059854122812,10.7985055435673,4.62465155790132,13.1396307453719,292.493644195199,214.033451565607,378.86259197738,744.097813626153,518.434777655489,591.379685345246,319.908275640259,912.257895201654,11.2380714537124,8.22350755775463,14.5511191208547,28.5717343096477,19.8822281052185,22.67815522494,12.2784292074388,35.0112224452577,0,0,46.4466537378137,98.1686120230325,48.6739848460354,56.7589433761375,90.7354229779729,248.152493500455,0,0,0,0,0,0,0,0,726.864181917432,329.164705698835,1299.87105969964,1231.9210986715
"294",2014,2892,24.4166666666667,2897.44533105322,2245.50651977759,665.117176148895,1217.45233505119,259.556595372937,294.996938478228,214.324248238591,601.524859616347,0,0,0,0,0,0,0,0,0,0,1.1109323381502,2.04319886877173,0.508172680395674,0.575775603665036,0.425713040713419,1.19189720549734,0,0,0,0,0,0,0,0,5461.73334231644,3842.16711224742,944.411855974206,1766.93542905113,651.502563246855,733.702043174975,1103.35074355245,3028.14556749042,209.84852924788,147.622204728094,36.4100897654538,68.1272061006267,25.1070682924627,28.2757518670089,42.5962186135764,116.900666223352,20021.5101814698,13900.306792609,3597.10885897334,6581.87279170195,2600.53789432426,2879.72916549702,3909.06095259837,10556.6161884146,769.256930795927,534.072065189765,140.109527947886,256.891036974827,102.018514050102,113.077126200205,153.915879613765,415.845483553453,0,0,7.36959929474246,13.692504433584,5.55239973873732,6.16777791427906,8.80296830845423,23.8230144088024,0,0,0,0,0,0,0,0,265.726137054561,195.65796372119,189.509259319433,361.80356802915,244.30254593946,279.683769325811,121.2047508928,345.001863017094,10.2096215958009,7.51749190921779,7.27854097552729,13.8927035990045,9.36772244672708,10.723760276601,4.65260048378539,13.2429132559767,292.707655745794,213.985844657594,377.146578984064,739.277492903619,518.853769539957,587.767203639092,321.836726430889,919.42777310204,11.2462941478405,8.22167842312526,14.4852166692652,28.3866978286097,19.8982970191206,22.5396694016882,12.3524629405782,35.2864911779871,0,0,46.2412122449221,97.4779805532295,48.6781464897612,56.3615983721697,91.501340123623,250.590918383698,0,0,0,0,0,0,0,0,729.583077806491,330.260356085911,1305.27904191853,1235.9503434812
"295",2014,2892,24.5,2891.16443033179,2240.055169837,661.574439033321,1210.99553821072,258.391462143387,292.454417835035,214.365245278621,603.754517721854,0,0,0,0,0,0,0,0,0,0,1.10456122679347,2.03090027132537,0.505858892078975,0.570682731471625,0.425772054592928,1.19624317793825,0,0,0,0,0,0,0,0,5458.62110373715,3836.81091867679,938.994771362978,1754.48985468162,650.98207950218,728.445907289455,1109.86122686017,3051.62135175483,209.728952064667,147.41641120565,36.2013128259299,67.6473738493879,25.0870230348143,28.0732052244617,42.8477497937736,117.807427010017,20020.9435513618,13887.7863219694,3577.69046668448,6538.70238662327,2598.80687317269,2859.88230109328,3937.18346529669,10651.2442568848,769.235180787945,533.591007932352,139.354648292299,255.203786036131,101.951593016616,112.296829095878,155.025896050394,419.575389783283,0,0,7.32968284591391,13.5993357729977,5.54874143086438,6.12494712829122,8.86456282903999,24.0320975542009,0,0,0,0,0,0,0,0,265.692616968334,195.460442974618,188.468710363895,359.293085269364,244.201522182777,277.738787153834,121.919794708695,347.607861783668,10.2083337215135,7.50990284545704,7.23856723594797,13.7963121637133,9.36382743407129,10.6491844754504,4.68001983915078,13.342891896215,292.922893557813,213.939952945098,375.436121082747,734.513189025931,519.24004132903,584.17529244486,323.762821639254,926.476141908251,11.2545639564298,8.21991518907014,14.4195257681826,28.2038087314797,19.913106934774,22.4019685546929,12.4264008783378,35.5570866594714,0,0,46.035910859669,96.7936008593206,48.6798874015332,55.9675874851081,92.2673364528236,253.021756057147,0,0,0,0,0,0,0,0,732.301684662286,331.354916391019,1310.67732628313,1239.95162610211
"296",2014,2892,24.5833333333333,2885.02397515271,2234.73088544546,658.14682460463,1204.74511260963,257.230674790828,289.971591742716,214.388229689593,605.858748406917,0,0,0,0,0,0,0,0,0,0,1.09831457440872,2.01893831192883,0.503547608590689,0.565702030125151,0.425793907655254,1.20034265245357,0,0,0,0,0,0,0,0,5455.30240034795,3831.32275425461,933.634207971071,1742.17512967672,650.390551055988,723.20018791109,1116.30503270879,3074.78201830405,209.601442173286,147.205547152046,35.9947050965379,67.1725784491483,25.0642405610322,27.8710611863691,43.0967070900361,118.702038218321,20020.4096390298,13875.3372338802,3558.6370244077,6496.25489474085,2596.91795439656,2840.21057543252,3965.17165685582,10745.0720733365,769.214687547038,533.112693318662,138.613816648744,253.544600756453,101.878520106474,111.52343388414,156.130763604132,423.274229073107,0,0,7.28995839902949,13.5071940216286,5.54467935963681,6.08242798872652,8.92580749906808,24.2392956552733,0,0,0,0,0,0,0,0,265.648687599168,195.257380969757,187.431298179684,356.803677610371,244.074307124178,275.798404040704,122.622122880019,350.136765747195,10.2066459056479,7.5021008777038,7.19871326506498,13.7007286917407,9.35892624079903,10.574783675224,4.70694996504528,13.439910143074,293.139551817066,213.89600067848,373.732290731461,729.805530173468,519.5941110854,580.604930102258,325.685849307134,933.403670612417,11.2628883404161,8.21822647164644,14.3540876468603,28.0230912401057,19.9266777703228,22.2650903391137,12.5002158583063,35.8230349368934,0,0,45.8307898520575,96.1154876261825,48.6792379378808,55.5769054024432,93.0333996315087,255.445085896575,0,0,0,0,0,0,0,0,735.019895181635,332.448355661908,1316.06551128056,1243.92507572892
"297",2014,2892,24.6666666666667,2879.02335452536,2229.53260369305,654.830931321249,1198.69511877404,256.075476282255,287.547765948116,214.394170329871,607.843130375956,0,0,0,0,0,0,0,0,0,0,1.09220236286279,2.00731186360277,0.501241068577181,0.560832641070552,0.4257799965188,1.20420428478286,0,0,0,0,0,0,0,0,5451.77746718385,3825.70352510866,928.327789549332,1729.98833605394,649.729963539772,717.966175663235,1122.67999568101,3097.61774026112,209.466008604156,146.98964738216,35.7901761110155,66.7027083972039,25.0387972264793,27.6693692543813,43.3430071857268,119.584121263224,20019.9091470138,13862.959488062,3539.94162132859,6454.51759161191,2594.87735611989,2820.71490582336,3993.02695942585,10838.111767105,769.195478069797,532.637119800921,137.886771490177,251.912993920937,101.799535608336,110.756974928223,157.230536967206,426.942472781004,0,0,7.25050648341353,13.416132743032,5.54022454976682,6.04022232726899,8.98669988517333,24.4446106775425,0,0,0,0,0,0,0,0,265.594495842896,195.048760762122,186.398366342362,354.33614445976,243.921305588132,273.862813824313,123.312585257375,352.595949113824,10.204563792179,7.49408535492382,7.15903071164745,13.6059839291572,9.35303439017051,10.5005652867715,4.73342346834535,13.534250753813,293.357699873547,213.85410224511,372.036131461228,725.154885954958,519.916299234234,577.056753665152,327.605185607687,940.211947826928,11.2712699643448,8.21661666579955,14.2889424271288,27.8445596471819,19.9390218594827,22.129059306436,12.5738840868267,36.0843972842467,0,0,45.625899806429,95.4436582831915,48.6762267155322,55.1895434619917,93.7995128659153,257.860974223257,0,0,0,0,0,0,0,0,737.737603623719,333.540642832713,1321.44321319738,1247.87082693564
"298",2014,2892,24.75,2873.16171704808,2224.45909007849,651.623422567953,1192.83971817473,254.927008986187,285.18219961629,214.383994026917,609.71302303369,0,0,0,0,0,0,0,0,0,0,1.08623198525691,1.99601838830274,0.49894154621872,0.556073643339649,0.425731803238197,1.20783685946994,0,0,0,0,0,0,0,0,5448.04787209313,3819.95505218087,923.073693077412,1717.92736513219,649.002488599667,712.745422829765,1128.98436002032,3120.12040570085,209.322711596517,146.768781859493,35.5876565638288,66.2376832057982,25.0107765575991,27.4681890142969,43.5865824930555,120.453363415653,20019.4418047083,13850.6523953176,3521.5972727887,6413.47765816815,2592.69101107565,2801.39597148327,4020.75056103193,10930.3744320679,769.177541963045,532.164260898895,137.173248184731,250.308474281712,101.714868814191,109.997477353419,158.325261337148,430.580552080651,0,0,7.21139136897015,13.3261922151292,5.53538902550369,5.99833258101475,9.04723806872295,24.6480453367936,0,0,0,0,0,0,0,0,265.530179566117,194.834572992462,185.370964173342,351.891070922748,243.742990878893,271.932265596615,123.991870414347,354.991490676685,10.2020926781637,7.4858559175195,7.11955992275343,13.5121003911543,9.34617003965904,10.4265388466898,4.75946676588715,13.6261467873942,293.577312751164,213.814287568635,370.348638571133,720.561414996834,520.206795570478,573.531149350315,329.520279339006,946.903232213917,11.2797078686024,8.21508692124346,14.2241283816174,27.6682201431114,19.9501465229763,21.9938903753327,12.6473845447585,36.3412606317317,0,0,45.4212988476369,94.77813170067,48.6708814937446,54.805490637117,94.5656559351797,260.269476814542,0,0,0,0,0,0,0,0,740.454705684976,334.631746760284,1326.81006463689,1251.78901910501
"299",2014,2892,24.8333333333333,2867.43801408318,2219.50897195033,648.521033009357,1187.1731860543,253.786322212961,282.874112634027,214.358588753749,611.473577867135,0,0,0,0,0,0,0,0,0,0,1.08040865671959,1.98505418099291,0.496651305633016,0.551424047319665,0.425650867769973,1.21124921335513,0,0,0,0,0,0,0,0,5444.11624626493,3814.07987708028,917.870544335581,1705.99073430177,648.2104170182,707.539649084522,1135.21672039868,3142.28344369932,209.171652244862,146.543048236729,35.3870943098611,65.7774463742599,24.9802666797687,27.267586511166,43.82737888131,121.309511137181,20019.0065681002,13838.4147575059,3503.59696728127,6373.12225929604,2590.36459613665,2782.25425083298,4048.34344461268,11021.870258707,769.160839118067,531.694070577917,136.472980820578,248.730549619227,101.624739165812,109.244958500013,159.414973937863,434.188863087237,0,0,7.1726636720196,13.2374016081164,5.53018550172431,5.95676160621118,9.10742057265575,24.8496030989887,0,0,0,0,0,0,0,0,265.455871846991,194.614817584341,184.349902456025,349.468873715595,243.539894307035,270.007057202843,124.660533726297,357.328382029118,10.19923767668,7.47741256255384,7.08033208316662,13.4190941254793,9.33835357916573,10.3527157688055,4.78510116233093,13.7157895937755,293.798291504,213.776519327953,368.67075053724,716.025102151237,520.465704367885,570.028316009377,331.430640491317,953.480278712825,11.2881982515368,8.21363580404136,14.1596816033863,27.4940722444609,19.9600558000246,21.8595912681216,12.720698549501,36.5937309025917,0,0,45.2170506798878,94.1189272625712,48.6632297084316,54.424734164346,95.3318058840225,262.670640600855,0,0,0,0,0,0,0,0,743.17109846806,335.721636281149,1332.16571389649,1255.67979639823
"300",2014,2892,24.9166666666667,2861.85104510197,2214.68077358977,645.52057519399,1181.68992473693,252.654380044087,280.622693088461,214.318807018251,613.12975065794,0,0,0,0,0,0,0,0,0,0,1.07473582280568,1.97441460832058,0.494372552770508,0.546882786570719,0.425538759917702,1.21445015829368,0,0,0,0,0,0,0,0,5439.9859989204,3808.08105701899,912.717310483505,1694.17739722135,647.356085246453,702.350641424211,1141.37595767703,3164.10163523153,209.012961536921,146.312563976846,35.188450249428,65.3219581094603,24.9473574927598,27.0676304026883,44.0653532128739,122.152362832521,20018.6018315468,13826.2450156389,3485.93371511476,6333.43862599504,2587.90356479761,2763.2900616586,4075.80643011718,11112.6086745187,769.145307847462,531.226488938995,135.785704095754,247.178729942319,101.529357515181,108.499429486765,160.499705660358,437.767772310806,0,0,7.13436298452585,13.1497812019075,5.5246270799013,5.91551250807993,9.16724629090575,25.0492881732401,0,0,0,0,0,0,0,0,265.371705654163,194.389505746359,183.335812432071,347.069853723799,243.312601339881,268.087537738524,125.319025815117,359.610734842491,10.1960038965981,7.46875572067912,7.04137148077586,13.3269767308823,9.32960748337858,10.2791094408932,4.81034394206461,13.8033367672737,294.020484601232,213.740710877381,367.003338043834,711.545791186682,520.693086723704,566.548322865786,333.335830087175,959.946171496303,11.2967352911,8.2122599851272,14.0956355842929,27.3221100490113,19.9687520735245,21.7261647268032,12.7938093659227,36.8419266084056,0,0,45.0132226318036,93.4660639497297,48.6532990285856,54.0472601810754,96.0979377709292,265.064505535922,0,0,0,0,0,0,0,0,745.886680429187,336.81028025981,1337.5098238175,1259.54330727906
"301",2015,2892,25,2856.60979217988,2210.03178409252,642.066201853445,1175.20703956992,251.467027131951,277.668492524697,214.426483377193,616.320896163024,0,0,0,0,0,0,0,0,0,0,1.06904913217437,1.96265749960716,0.491983013041489,0.540971189724784,0.425688670723854,1.22040778274426,0,0,0,0,0,0,0,0,5436.21635792248,3802.43850090604,906.97608088899,1680.82691698429,646.280394449339,695.280359165418,1147.78337417783,3188.79879537479,208.868125901486,146.095767947584,34.9671991948754,64.8072573882747,24.9059174022106,26.7951723652388,44.3128896491362,123.10618226368,20020.1562638289,13815.6754159146,3466.06856438498,6288.16656699519,2584.65214715019,2737.00737783847,4104.37672104891,11214.8988881671,769.205050557214,530.820387336755,135.013638733019,245.409742911909,101.402997708735,107.466559841176,161.627864683502,441.799511742789,0,0,7.09545464304754,13.0537901808536,5.5173307258842,5.85855172425042,9.2293285192418,25.2732195002977,0,0,0,0,0,0,0,0,265.319849633839,194.193913223734,182.279957054614,344.432463866653,243.016001672388,265.467469417584,126.069876238915,362.840078313087,10.1940115245143,7.46124074244788,7.00080583189603,13.2257045827342,9.31820207623627,10.1786411570569,4.83912845895377,13.9272046384937,294.272441879878,213.733039471063,365.272381679292,706.586606748862,520.755805186434,561.550442715883,335.436494651758,968.392643033158,11.30641591751,8.21196523647468,14.029147070495,27.1317179381103,19.9711295194487,21.5345266415854,12.8744148364822,37.166088454224,0,0,44.8043916729647,92.752798415389,48.6287848364962,53.5263959954488,96.8846068643729,267.670072502347,0,0,0,0,0,0,0,0,748.582887218798,337.881191307958,1342.80530567454,1263.31967256386
"302",2015,2892,25.0833333333333,2851.66482254705,2205.53317853476,638.219517026307,1167.86180687516,250.22372644205,274.111052588387,214.660395731308,620.828446293977,0,0,0,0,0,0,0,0,0,0,1.06318254294242,1.94978168247814,0.489494739639472,0.533885803338253,0.426073907553385,1.22879673789364,0,0,0,0,0,0,0,0,5432.82708670533,3797.15374641459,900.740491841173,1666.15918408968,645.006538889935,686.573094745547,1154.43718805708,3216.19821801479,208.737904681305,145.892719228806,34.72693260053,64.2418019589662,24.8568394642384,26.459626395944,44.5699183162487,124.164155373602,20023.4647978658,13806.5441044146,3444.24482933293,6237.94922476787,2580.63525252036,2704.27902387795,4133.92626624688,11327.3376189496,769.332188265173,530.469547083875,134.166117040956,243.448522818886,101.24665646806,106.180607900965,162.794454933722,446.229171621752,0,0,7.0550492235442,12.9495111588694,5.50841909664681,5.78779492224559,9.29346926270858,25.518806238849,0,0,0,0,0,0,0,0,265.29503592805,194.023666520073,181.168723376962,341.565110983605,242.650517623005,262.222538080831,126.8881843158,366.754458231855,10.1930581609403,7.45469959113311,6.95811209315374,13.1156002544402,9.30415364323464,10.0542135112731,4.87049948168304,14.0773459637696,294.548991073234,213.749262980917,363.475109791422,701.185041176427,520.659089511077,555.198012266191,337.712120475023,978.58387252564,11.3170414040581,8.21258856873698,13.9601096242545,26.9243355578327,19.9673887609658,21.2909414066486,12.9617279071741,37.5571699774361,0,0,44.5908798733899,91.9851610290154,48.5906160018036,52.8789348859014,97.6900704750091,270.464574725267,0,0,0,0,0,0,0,0,751.261584825726,338.935842656801,1348.05297069656,1267.0037823389
"303",2015,2892,25.1666666666667,2846.81648801064,2201.12708118053,634.49844486935,1160.75936369055,248.984647161998,270.666029711311,214.869440790167,625.113387655943,0,0,0,0,0,0,0,0,0,0,1.05727457204515,1.93711789233177,0.487021645397791,0.527018983677696,0.426420877518672,1.23683456780932,0,0,0,0,0,0,0,0,5429.28934408376,3791.77365742996,894.603887599804,1651.72276994391,643.680376135925,678.011901736787,1161.03478519368,3243.2858230033,208.601978952335,145.686007606343,34.4904618739368,63.6852438657956,24.8057454968991,26.1297099767695,44.8247762353418,125.210105967904,20026.7416209614,13797.4296585727,3422.82926350117,6188.63736334473,2576.46631210991,2672.15493328308,4163.30256022666,11438.3949193855,769.458107322818,530.119354846923,133.334283481827,241.522425793431,101.084398689223,104.918382431155,163.954385063649,450.605060068141,0,0,7.01406107170506,12.8458183869009,5.49918419245283,5.71832231925213,9.35723331187215,25.7616120793242,0,0,0,0,0,0,0,0,265.258068601805,193.845793921956,180.047323181275,338.712459764003,242.258877408427,259.017795812796,127.677217959597,370.404561242848,10.1916378355911,7.44786544076855,6.91502710642729,13.0060591045093,9.28910062955918,9.93132635803163,4.90074610619004,14.2173475891927,294.824812310065,213.765934240542,361.679851318586,695.842329894826,520.529013564952,548.93918407433,339.974414572296,988.543733341179,11.3276389209717,8.21322910427761,13.891147953148,26.7192100678896,19.9623648211196,21.0509434370366,13.0485248633287,37.9393657576699,0,0,44.3777005229317,91.2254229265591,48.5503092286316,52.2427157118709,98.4952597186499,273.243278430804,0,0,0,0,0,0,0,0,753.93997003556,339.989548129806,1353.28589825151,1270.64849652577
"304",2015,2892,25.25,2842.07015251252,2196.81712212328,630.900163800576,1153.89400707545,247.751554594,267.330669660395,215.055165116829,629.186541753953,0,0,0,0,0,0,0,0,0,0,1.0513662916327,1.92469582497811,0.48456242490928,0.520363599872592,0.426728940930855,1.24452270856241,0,0,0,0,0,0,0,0,5425.57405005316,3786.27849574079,888.554199823428,1637.49675585376,642.296403297795,669.585750234257,1167.56567478354,3270.02103291733,208.459231414296,145.474874706552,34.2573249883423,63.1367809259877,24.7524241078946,25.8049987601308,45.0770601972596,126.242474193451,20030.0093230993,13788.3471707759,3401.81821157707,6140.22102351394,2572.15490297171,2640.62661133698,4192.51213273199,11548.1155038243,769.583675675533,529.770390499439,132.518004187189,239.631074652465,100.916595342316,103.679549273376,165.107909405528,454.928919999114,0,0,6.97272783953462,12.7429161334519,5.48962248749359,5.65010049734446,9.42061216008593,26.001643539265,0,0,0,0,0,0,0,0,265.209420602865,193.660564605983,178.920567169385,335.879260277699,241.842222492943,255.854745544411,128.440588925207,373.828243598338,10.1897687198771,7.44074863354952,6.87173567825519,12.8972636275432,9.27308683264662,9.8100373645133,4.93000691579525,14.3486617104502,295.101952856067,213.784530860841,359.888489481602,690.562182009207,520.369346850619,542.776415805364,342.223363860911,998.263119084552,11.3382871274659,8.21394361527047,13.8223343965276,26.5164839493213,19.9562023176552,20.8146270897286,13.1348053461746,38.3123269998125,0,0,44.1648258952821,90.4735630390791,48.5079445547346,51.6175779252908,99.3002568921484,276.006727393819,0,0,0,0,0,0,0,0,756.617922639459,341.042267064998,1358.50362614945,1274.25423487761
"305",2015,2892,25.3333333333333,2837.4297904128,2192.60586230824,627.421676705379,1147.25972632794,246.526003352814,264.102161546458,215.218988758104,633.058125833267,0,0,0,0,0,0,0,0,0,0,1.04549083311715,1.91253836747949,0.482116841434207,0.51391325065777,0.426998105421683,1.25186538469099,0,0,0,0,0,0,0,0,5421.66077069741,3780.65466321223,882.582364394285,1623.46571591758,640.851667026356,661.28687244597,1174.02160567724,3296.36979037066,208.308876963452,145.258798067344,34.027175079001,62.595821657588,24.6967618268368,25.4851937122697,45.3264529511625,127.25995032731,20033.2840518116,13779.307260369,3381.20678052371,6092.68810742061,2567.70944280885,2609.68464744431,4221.560133875,11656.5390781284,769.70951373979,529.423062053508,131.717097056559,237.774008746387,100.743572403949,102.463738649961,166.255228449308,459.202299433413,0,0,6.93124077080343,12.640964043517,5.47973457619459,5.58309866927862,9.48359841625275,26.2389080890043,0,0,0,0,0,0,0,0,265.149422330931,193.468157151545,177.792078200794,333.068848067932,241.401291152187,252.734073191214,129.181175180431,377.056625850543,10.1874635082842,7.43335603078172,6.82837699583136,12.7893419867873,9.25614056186638,9.69037281824787,4.95839232719446,14.4724820717863,295.381827355917,213.806060092325,358.102752719307,685.347293598649,520.182787663906,536.711024555551,344.458979061617,1007.73778688233,11.3490403764492,8.21477080189101,13.7537353542007,26.3162607946216,19.9490047837021,20.5820429755784,13.220569891493,38.6758914067592,0,0,43.9522531112018,89.7295657294391,48.4635866074362,51.0033473049539,100.105120337677,278.755395334879,0,0,0,0,0,0,0,0,759.295326614449,342.093960059375,1363.7057417566,1277.82144465988
"306",2015,2892,25.4166666666667,2832.89834923641,2188.49507592589,624.059889000638,1140.85034707745,245.309376876468,260.977674855197,215.362231038236,636.737835197663,0,0,0,0,0,0,0,0,0,0,1.03967504319124,1.90066297702262,0.479685352962569,0.507662028731653,0.427228838639999,1.2588688367258,0,0,0,0,0,0,0,0,5417.53532148242,3774.89298044848,876.681480421551,1609.61808614918,639.344926531631,653.109688574904,1180.3960131576,3322.30340765348,208.15037060732,145.037425001655,33.7997481963621,62.0619227217086,24.6387109785861,25.1700798816332,45.572701981786,128.261430685061,20036.5773036436,13770.3173323401,3360.98924651816,6046.02512513094,2563.1375005136,2579.31908628279,4250.45068729467,11763.701342434,769.836063233974,529.077654020488,130.931347521778,235.950712930919,100.56562291503,101.270559592745,167.39650262489,463.426590571246,0,0,6.88975543214559,12.5400879790269,5.46952418099058,5.51728839878858,9.54618570037324,26.4734141255446,0,0,0,0,0,0,0,0,265.078314344936,193.268695314535,176.664650682539,330.283632037118,240.936651893089,249.656025964065,129.901303936247,380.115546887818,10.1847314434724,7.42569238736443,6.78505842825212,12.6823867515377,9.23828360492917,9.57234215944476,4.9859916165337,14.5897997584535,295.665393148774,213.831190103509,356.32419695299,680.199558436448,519.971233654617,530.743462216605,346.681287379473,1016.96703921055,11.3599354504236,8.21573633624193,13.6854106050454,26.1186133949528,19.9408450400381,20.3532085114883,13.3058196504273,39.0300326161449,0,0,43.7399976768331,88.993419081895,48.4172893220264,50.3998411479648,100.909890633582,281.489702075498,0,0,0,0,0,0,0,0,761.972068574584,343.144588444915,1368.89186485273,1281.35058686514
"307",2015,2892,25.5,2828.47791683576,2184.48588092097,620.811646443291,1134.65960137325,244.102905570945,257.954378473337,215.486121784633,640.234876456643,0,0,0,0,0,0,0,0,0,0,1.03394034724247,1.88908242609709,0.477268940467904,0.501604424612281,0.427421976905801,1.26554092726545,0,0,0,0,0,0,0,0,5413.18866710492,3768.98789468508,870.846414353635,1595.94540361972,637.776278697539,645.05031751231,1186.68377011546,3347.79805572814,207.983365195101,144.810542163393,33.5748481252412,61.5347597333704,24.5782752893049,24.8595076095636,45.8156099652978,129.245998047597,20039.8967454385,13761.3821557632,3341.15924682862,6000.21754407214,2558.4459307263,2549.51959697391,4279.18704977702,11869.6344524013,769.963618733398,528.734349635697,130.160515977965,234.160631130005,100.383012209816,100.099606529137,168.531858528065,467.60304774278,0,0,6.84839699578434,12.4403852273017,5.45899757414411,5.45264333125591,9.60836856746673,26.7051710392587,0,0,0,0,0,0,0,0,264.996270352755,193.062263482223,175.540406009242,327.525290028463,240.448771485601,246.620534919725,130.602841070899,383.026314515859,10.1815791995775,7.41776094559132,6.74186149605211,12.57646240968,9.21953384301187,9.45594269078247,5.012876352344,14.701431998207,295.953232222494,213.860311605766,354.554212739148,675.120202044011,519.735938369664,524.873492228809,348.890322339412,1025.95301339158,11.3709947102964,8.21685523007882,13.617413581262,25.9235888855218,19.9317711989749,20.1281146986648,13.3905560002472,39.3748329450616,0,0,43.5280901153266,88.2651139184866,48.3690981759653,49.8068708897561,101.714593369125,284.210020490288,0,0,0,0,0,0,0,0,764.648037240565,344.194114124946,1374.06164295952,1284.84213212015
"308",2015,2892,25.5833333333333,2824.16989009488,2180.57887038383,617.673771068053,1128.68119404006,242.907685689501,255.029458057448,215.591813169286,643.558006134853,0,0,0,0,0,0,0,0,0,0,1.02830362615227,1.87780555752545,0.47486893903224,0.495735230414422,0.427578634416149,1.27189074940844,0,0,0,0,0,0,0,0,5408.61581003877,3762.93668242554,865.073408374466,1582.44156133587,636.146786473439,637.106105242031,1192.88092549003,3372.83418116801,207.807668713847,144.578044911469,33.3523313690996,61.0140986771101,24.5154956182185,24.5533744211599,46.0550247356866,130.212899319441,20043.2470447405,13752.5044464243,3321.7099673556,5955.25012780814,2553.64101043542,2520.27563475786,4307.77177797933,11974.3675181217,770.092359575664,528.393253243834,129.40434504991,232.403179489165,100.195983223514,98.9504655746425,169.661395425112,471.732806826504,0,0,6.80726559467378,12.3419297790002,5.44816301462794,5.38913893582095,9.67014242755342,26.9341892591763,0,0,0,0,0,0,0,0,264.903419942835,192.848921876138,174.420949606843,324.794967038405,239.938086157366,243.627342717334,131.287280999307,385.806464889888,10.1780117555962,7.40956401926979,6.69884790225309,12.4716129809729,9.19990798681762,9.34116448629672,5.03910384556048,14.8080513024441,296.24563402586,213.893599871505,352.794030536355,670.10990649448,519.477661635619,519.100349723579,351.086117670491,1034.69999856167,11.3822292771574,8.21813421764767,13.5497915702277,25.7312135359977,19.9218124318865,19.9067322637076,13.4747803107156,39.710457190036,0,0,43.3165725932763,87.5446427609881,48.3190523985807,49.2242445688072,102.519242064549,286.916684058715,0,0,0,0,0,0,0,0,767.323122913597,345.242499412969,1379.21474610085,1288.29655622815
