"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,2892,25.6666666666667,2819.97513573773,2176.7742376209,614.643094021804,1122.90886312329,241.724697860181,252.200131551028,215.680391273819,646.715570652592,0,0,0,0,0,0,0,0,0,0,1.02277806940352,1.86683802127911,0.472486881905685,0.490049451636235,0.427700117478935,1.27792825380545,0,0,0,0,0,0,0,0,5403.81473265571,3756.73869235188,859.359712835804,1569.10211654687,634.458134283538,629.27519690265,1198.98444815732,3397.39589644099,207.623203643054,144.339908221204,33.1320930563964,60.4997693722645,24.4504367259446,24.2516085914103,46.2908294596367,131.161522161852,20046.6306603892,13743.6854200584,3302.63431694713,5911.10724820595,2548.72856807,2491.5765871186,4336.20689081176,12077.9271060904,770.222380236526,528.054411555246,128.662566348806,230.677758500706,100.00476150825,97.8227202209172,170.785191588258,475.816904783512,0,0,6.76644148112243,12.2447773923609,5.43703021634662,5.32675225186864,9.73150346391805,27.160480294649,0,0,0,0,0,0,0,0,264.799869551022,192.628720466569,173.307518704684,322.093459741976,239.40506639283,240.676120821363,131.955832478275,388.470498113589,10.1740332009654,7.40110352833817,6.65606520731418,12.3678691044755,9.17942406649749,9.22799489412333,5.06472044354816,14.9102136930792,296.542674478241,213.931073761598,351.044726559233,665.168925859318,519.196808629699,513.422884620607,353.268704015905,1043.2138013433,11.3936420679564,8.21957402361305,13.4825859389208,25.5414971820016,19.9109843032007,19.6890171465199,13.5584938190604,40.0371282964652,0,0,43.1054956868691,86.8319988045248,48.2671870342439,48.651769067659,103.3238410182,289.609994357127,0,0,0,0,0,0,0,0,769.99721701858,346.289706898014,1384.35086175719,1291.71433593021
"310",2015,2892,25.75,2815.89408717419,2173.07185144446,611.716474029569,1117.33641373411,240.5548193061,249.463658021776,215.752883171475,649.715533160926,0,0,0,0,0,0,0,0,0,0,1.01737377234239,1.85618280561383,0.470124414679602,0.484542264752669,0.427787871693053,1.28366400713772,0,0,0,0,0,0,0,0,5398.78577131281,3750.39489810573,853.703365956522,1555.92388778491,632.712440505012,621.556302032181,1204.99207183946,3421.47056862372,207.4299829061,144.096169501466,32.914058493697,59.9916500126114,24.3831800702159,23.9541601246826,46.522936686616,132.091379232208,20050.0483095378,13734.9251185071,3283.9250284842,5867.77306216809,2543.71405548641,2463.41185113261,4364.49396712807,12180.3375682411,770.353708273432,527.717826177408,127.934904394495,228.983759878591,99.8095580322681,96.715954352294,171.903308105723,479.856292442652,0,0,6.72598841168831,12.1489688182783,5.42560996324452,5.26546164491518,9.79244855423264,27.3840567742818,0,0,0,0,0,0,0,0,264.685713118537,192.401705802655,172.201062496512,319.421304358192,238.850226720451,237.766503555086,132.609473173602,391.030384136463,10.1696471450588,7.39238126128868,6.61354990781865,12.265251414056,9.15810180882484,9.11641984567158,5.08976362497199,15.0083781157123,296.844263566377,213.972631312159,349.307237942843,660.297176254026,518.893528350603,507.839670469529,355.438104601032,1051.50132105396,11.4052296242465,8.22117073035911,13.4158327158156,25.3544366818961,19.8992925485906,19.4749146768521,13.6416974648277,40.355111066016,0,0,42.894916217257,86.1271751981829,48.2135341515014,48.0892514483611,104.128387011054,292.290225554101,0,0,0,0,0,0,0,0,772.670211985676,347.335699429568,1389.4696937348,1295.0959478337
"311",2015,2892,25.8333333333333,2811.9268230528,2169.47131715789,608.89081150021,1111.95774377764,239.398834193313,246.817344274315,215.810262810162,652.565497227558,0,0,0,0,0,0,0,0,0,0,1.01209823727525,1.84584068470757,0.467783229834266,0.479208986004164,0.427843439656546,1.28910899570692,0,0,0,0,0,0,0,0,5393.53111134787,3743.90753846404,848.10301838547,1542.90463959294,630.912113620847,613.94851793003,1210.90216603333,3445.04845086104,207.228090467156,143.846914769646,32.698176439234,59.4896550701125,24.3138182785211,23.6609939659755,46.7512833968239,133.002094059233,20053.499344467,13726.2226720658,3265.57473814501,5825.23164829418,2538.60260497456,2435.77089122635,4392.63422649656,12281.6213254041,770.486318803298,527.383463694735,127.221079693114,227.320571878902,99.610571396856,95.62975449953,173.015792031981,483.85184551166,0,0,6.68595644437969,12.0545324490064,5.41391379727132,5.2052466019061,9.8529751998182,27.6049324700056,0,0,0,0,0,0,0,0,264.561040061162,192.167926013307,171.102305246377,316.778843641633,238.274129608789,234.898111121042,133.248993969002,393.495983888069,10.1648570233755,7.38339906731101,6.5713298601351,12.1637731119734,9.13596278759948,9.00642474034691,5.11426370086536,15.1029226003151,297.150183909119,214.018078500292,347.582376626027,655.494308419493,518.567791166514,502.349088306725,357.594333011515,1059.5702130294,11.4169835939039,8.22291688321553,13.3495631236498,25.1700187033047,19.8867360506883,19.2643627926331,13.7243918056934,40.664699244633,0,0,42.6848954709839,85.4301644414592,48.1581237875643,47.5364999725447,104.932870718619,294.957628205581,0,0,0,0,0,0,0,0,775.342001203887,348.380440126126,1394.57096135055,1298.44186762145
"312",2015,2892,25.9166666666667,2808.07314636299,2165.97203790395,606.163062437904,1106.7668692696,238.257444043415,244.25855119788,215.853457018749,655.27273138483,0,0,0,0,0,0,0,0,0,0,1.00695685986966,1.8358106498834,0.465465001290517,0.474045038504551,0.427868419334587,1.29427443397137,0,0,0,0,0,0,0,0,5388.05427682689,3737.27975445779,842.557759304603,1530.04277046715,629.059706510774,606.451154817777,1216.71360337538,3468.12229698472,207.017661726475,143.592264709178,32.4844124357501,58.9937233226773,24.2424495500242,23.3720832823691,46.9758259121717,133.893386270106,20056.9821336232,13717.5765642431,3247.57606417315,5783.46714272136,2533.39908781176,2408.64329705607,4420.62861201801,12381.7991572194,770.62014914259,527.051265841062,126.520811795841,225.687584588154,99.4079901126316,94.5637120968673,174.122679618543,487.804375843545,0,0,6.64638469144392,11.9614869453342,5.40195372990121,5.14608755404927,9.91308146024722,27.8231223073428,0,0,0,0,0,0,0,0,264.425943453335,191.927435960699,170.011811606043,314.16629967255,237.677397429814,232.070582786649,133.875042559057,395.875458173535,10.1596664119862,7.37415905429745,6.52942678891703,12.0634427648623,9.11303088346051,8.89799572015324,5.13824548819691,15.1941599522249,297.460129488419,214.067158052968,345.870840052102,650.759772173792,518.219459141354,496.949398749292,359.737392946124,1067.42857370151,11.4288922192335,8.22480259734082,13.2838039900228,24.9882221975552,19.8733095374423,19.0572948065666,13.8065770091027,40.9662034456143,0,0,42.4754974737566,84.7409577996658,48.1009848791446,46.9933250774071,105.737278164019,297.61243322246,0,0,0,0,0,0,0,0,778.012478956741,349.423892376183,1399.65439794527,1301.75256874973
"313",2016,2892,26,2804.35241258008,2162.42905738757,603.099507011966,1102.03072141418,238.031915697276,244.916361379207,214.735192125442,653.841706494411,0,0,0,0,0,0,0,0,0,0,1.00243786845934,1.82760289014114,0.464936789844545,0.475133836177271,0.425699292042834,1.29163398724385,0,0,0,0,0,0,0,0,5383.08811849851,3731.1156183717,836.816809969147,1518.00218979863,629.543946313196,606.857961516471,1219.70142443097,3481.56348154581,206.82685398177,143.355428743253,32.2631912421309,58.5295387011247,24.2611306887036,23.3877925473737,47.0915464716546,134.413428894223,20063.093492132,13710.9317104467,3228.77771070404,5744.86990516418,2537.76626797684,2413.05610416934,4437.75398747742,12445.4678800832,770.854972913106,526.795959382988,125.790833201408,224.179620209232,99.580995117721,94.7359935459367,174.803633902757,490.325044794815,0,0,6.61064125817089,11.8797990117589,5.41035012506135,5.15428122172734,9.9499785226402,27.9630976645582,0,0,0,0,0,0,0,0,264.390770218793,191.735132655044,169.002326125137,311.835756524826,238.041079031754,232.317792102569,133.62735750258,395.159510791268,10.1583150156382,7.36677045318332,6.49063374880269,11.9739389603376,9.12692113860306,8.90745595656924,5.12872186850319,15.1666976406701,297.822126107171,214.159781503087,344.330958367871,646.622866420774,519.841217296662,498.071128734496,359.814921204037,1068.1985429622,11.4428007281287,8.22836133766422,13.2246357078463,24.8293706863527,19.935430370407,19.1003110524837,13.8095379665271,40.995843031289,0,0,42.2905473397222,84.1324373540918,48.2261291101589,47.0660058333825,106.346974710689,299.585852946635,0,0,0,0,0,0,0,0,780.593806193664,350.431404857814,1404.55795864124,1304.92847089328
"314",2016,2892,26.0833333333333,2800.81385616363,2158.97682791262,599.975609689863,1097.60230061729,238.172197550741,246.865341602384,213.146099187067,650.724447087607,0,0,0,0,0,0,0,0,0,0,0.998023951197644,1.82012384395656,0.465139120939905,0.478766601799662,0.422618731052214,1.28573117200112,0,0,0,0,0,0,0,0,5378.13040854316,3725.0047178829,831.019589398408,1506.35929054065,630.945213845583,610.475184837519,1221.29776344228,3490.31014376625,206.636370837068,143.120638174109,32.0398257740684,58.0807140637459,24.3151544777979,23.5272283326839,47.1536393274708,134.752545502566,20070.451894471,13705.2487561046,3209.86344621315,5708.01061204615,2546.05817269188,2430.49965074912,4450.2185403173,12493.6441137337,771.137709797718,526.577610651781,125.056823545424,222.739985945014,99.9081110683995,95.4200336628554,175.301951517348,492.238181938191,0,0,6.57565439509947,11.8026240864303,5.4271019857298,5.19030432070682,9.97664620651903,28.0689874083714,0,0,0,0,0,0,0,0,264.385001416883,191.557526265994,168.007233942209,309.615519290536,238.783237512012,233.841956979464,133.11929222301,393.538933507438,10.158093384213,7.35994653112194,6.45239241402623,11.8886690026007,9.15531994208233,8.96587272832373,5.10921197287372,15.1045412815028,298.221404640825,214.279375174923,342.876200307726,642.78397361418,522.316828573142,501.969444022184,359.026426896606,1065.99370041994,11.4581416673034,8.23295631705544,13.1687351230286,24.6819596927894,20.0302903716677,19.2497991367911,13.7792817972606,40.9113869198717,0,0,42.1163015291356,83.5619211017362,48.4278772766577,47.3962238103254,106.872750726529,301.26984765133,0,0,0,0,0,0,0,0,783.137127220054,351.423036700303,1409.3924770148,1308.05901924012
"315",2016,2892,26.1666666666667,2797.44598416119,2155.67563863519,596.976302174237,1093.3561392179,238.284583182686,248.733643748855,211.586262750952,647.672718058222,0,0,0,0,0,0,0,0,0,0,0.993517200734355,1.81272145529365,0.465299220210901,0.482275344081669,0.419571210322184,1.27987000352977,0,0,0,0,0,0,0,0,5372.92450922988,3718.72822939903,825.289323318066,1494.84980279624,632.245896267295,613.923580813514,1222.68497242906,3498.33668607127,206.436351860338,142.879485449392,31.8190244830986,57.6370191531847,24.3653019198997,23.6601549639492,47.207667270855,135.063900416106,20077.9017196814,13699.6639634257,3191.31791804406,5671.81722183493,2554.08599159419,2447.45537308054,4462.64497807111,12541.6906199298,771.423959071337,526.36303345718,124.336980155054,221.326186311948,100.22497184751,96.0850946182867,175.798830269729,494.14644322621,0,0,6.54002294806916,11.7256579986152,5.44326907749109,5.22526762714844,10.0028967747644,28.1735099803219,0,0,0,0,0,0,0,0,264.360367160326,191.370666722437,166.996005418768,307.39622403275,239.478411495762,235.319830437419,132.72068108219,392.316852506326,10.1571469116835,7.352767088075,6.41353054445761,11.8034338712883,9.18191406691286,9.0225099257501,5.09389691073204,15.0576583521815,298.632664586744,214.405347643495,341.429882454422,638.999564167627,524.777332748886,505.846546646976,358.272330696563,1063.86076183092,11.4739429511318,8.23779638003205,13.1131572926052,24.5366383704318,20.1245654840346,19.3984671431911,13.7503425509839,40.8296824468074,0,0,41.9422620619958,82.9974436367886,48.6266670008038,47.7202912822324,107.398199250321,302.953875616253,0,0,0,0,0,0,0,0,785.680301365031,352.413725543789,1414.23024025635,1311.19271924411
"316",2016,2892,26.25,2794.23599838295,2152.51498201879,594.095319963745,1089.28249467257,238.370328552568,250.524267543374,210.054599407686,644.683603519216,0,0,0,0,0,0,0,0,0,0,0.988966401672597,1.80543117704657,0.465415762240509,0.485659272109217,0.41655918058455,1.27406144015321,0,0,0,0,0,0,0,0,5367.5349352368,3712.33236178415,819.638379251232,1483.4975026604,633.464224976132,617.224980862232,1223.89128560997,3505.72889722527,206.229275808683,142.633745987553,31.6012641141895,57.199368799717,24.4122736944045,23.7874120200856,47.2547146449304,135.35078762644,20085.3962625164,13694.1446824621,3173.12732163601,5636.26538234111,2561.85087815833,2463.9290494975,4475.01827694048,12589.5609100061,771.711926249312,526.150973335767,123.630773036739,219.937279138869,100.531616948939,96.7313959025423,176.293683246326,496.04801532635,0,0,6.50397691399344,11.6490828390765,5.45884843879732,5.25917898518739,10.0287266599697,28.2766472849588,0,0,0,0,0,0,0,0,264.317756887668,191.174828144765,165.973864794516,305.182587388103,240.128941462125,236.74962697661,132.410424948205,391.418942052905,10.1555097716987,7.34524265618629,6.37424881082627,11.7184147301553,9.20679324401038,9.07729893989217,5.0819673585003,15.0231978231813,299.049885150465,214.533809790075,339.984462408088,635.256536290668,527.210542374253,509.69145712882,357.561225657497,1061.83849237136,11.4899732510997,8.24273210043181,13.0576125229686,24.3929036185952,20.2177882526342,19.5458938161888,13.7230493102266,40.7522147596602,0,0,41.7682535454464,82.4387012230101,48.8223911669732,48.0381624867951,107.923068605074,304.637212718802,0,0,0,0,0,0,0,0,788.223151261969,353.403424128869,1419.07045985464,1314.32920231242
"317",2016,2892,26.3333333333333,2791.17320781141,2149.48600445004,591.327021187938,1085.37268027499,238.430751313397,252.240200140309,208.550192924037,641.754674604385,0,0,0,0,0,0,0,0,0,0,0.984410610758418,1.79828008611379,0.465488408400395,0.488918762630497,0.413584566855704,1.26831423802152,0,0,0,0,0,0,0,0,5362.01210539214,3705.85327180913,814.074864574576,1472.31827858165,634.613645308307,620.396374666478,1224.94090055976,3512.5616147385,206.017079854111,142.384808989551,31.3868576997581,56.7683748651198,24.4565867511677,23.9096531818808,47.2957110175267,135.616081380893,20092.8992899586,13688.6655811389,3155.27988362747,5601.33443796062,2569.35537950937,2479.92775524832,4487.32627633034,12637.2167766425,772.000219206197,525.940456988523,122.937750835136,218.572465683376,100.828140300614,97.3592076539028,176.786035045613,497.941407200935,0,0,6.46770623953886,11.5730487018825,5.47384428898375,5.29205299033357,10.0541368456696,28.3783954578983,0,0,0,0,0,0,0,0,264.258192562454,190.970413655041,164.945425691433,302.979074586575,240.73767849358,238.130956252165,132.171268159713,390.783881365703,10.1532212297302,7.33738872405004,6.33472445610403,11.6337831263207,9.23006688287273,9.13022481591001,5.07276144930475,14.9988075905857,299.468315579897,214.661736281787,338.534733339216,631.545409153542,529.606836335818,513.494991054448,356.899034866461,1059.95510627727,11.5060500357442,8.24764724012673,13.0019008296663,24.2503913877823,20.3095896472371,19.6917267407126,13.6976288001369,40.6800644641696,0,0,41.594156340031,81.8854603466382,49.0149611998522,48.349808851749,108.447147884132,306.31924769758,0,0,0,0,0,0,0,0,790.7655088597,354.392087010543,1423.91242427243,1317.46811098458
"318",2016,2892,26.4166666666667,2788.2486369553,2146.58120110718,588.66628832047,1081.61889265865,238.467204460255,253.884396181692,207.072261584336,638.883894764814,0,0,0,0,0,0,0,0,0,0,0.979880780545006,1.79128839492934,0.465517593931263,0.492055129420761,0.410648858138251,1.2626353281069,0,0,0,0,0,0,0,0,5356.39506275629,3699.31900664608,808.603618165503,1461.32192940711,635.703836670972,623.450844424151,1225.85457721971,3518.9002184081,205.80126409344,142.133752072591,31.1759926266021,56.3444152529148,24.4986134492846,24.0273820730352,47.3314541422126,135.862293412236,20100.3830128556,13683.2072255488,3137.76543356769,5567.00664928477,2576.60309741944,2495.45954541138,4499.55920792402,12684.6270023482,772.287770242857,525.730737733474,122.257524244431,217.231060369513,101.114677104693,97.9688383536603,177.275503417229,499.825399748593,0,0,6.43136665288882,11.4976778651063,5.48826588699831,5.32390897551396,10.0791318606935,28.4787620465151,0,0,0,0,0,0,0,0,264.182774603921,190.757914253826,163.914693925048,300.789765096103,241.307696535928,239.464396169526,131.989173561749,390.361328904349,10.1503235656438,7.32922415669301,6.2951113984955,11.549695822174,9.25185300920281,9.18130984429881,5.06574079587695,14.9825567629899,299.884252926314,214.786809235706,337.077367382876,627.859631716774,531.958796002586,517.249590655151,356.289512921736,1058.2301396574,11.522031031877,8.25245274234732,12.9458944032589,24.1088501438367,20.3996851205973,19.8356759034073,13.6742246208249,40.6139794531108,0,0,41.4198962883128,81.3375445918741,49.2043047580433,48.6552168631575,108.970260088915,307.999463286104,0,0,0,0,0,0,0,0,793.307216314359,355.379671053423,1428.75549842833,1320.60910557659
"319",2016,2892,26.5,2785.45466400166,2143.79413411373,586.108436929297,1078.01405177943,238.481052819812,255.459760152546,205.620128457421,636.069533126696,0,0,0,0,0,0,0,0,0,0,0.975401293599439,1.78447086487319,0.465504331947181,0.495070408247058,0.40775319144838,1.25703017001919,0,0,0,0,0,0,0,0,5350.71399060846,3692.75129822033,803.227101711158,1450.51378309247,636.741649776129,626.398439347712,1226.65021010146,3524.80207392055,205.582988216524,141.881410211996,30.9687648550261,55.9276960409331,24.5386175182284,24.1409858127672,47.362631891544,136.091628253387,20107.8262095968,13677.7547684207,3120.57501734009,5533.26648840708,2583.59837983716,2510.53316284107,4511.70924957243,12731.7661260996,772.573763995243,525.521245114559,121.589751033268,215.9124634571,101.391391856524,98.5606234865925,177.761781871477,501.698997727213,0,0,6.3950853025993,11.4230689251117,5.50212565060835,5.35476923514191,10.1037188507178,28.5777633627601,0,0,0,0,0,0,0,0,264.092634672527,190.537872374923,162.885086031772,298.618253994132,241.842052373349,240.751118922757,131.852729451649,390.109986803717,10.1468602596432,7.32076979528924,6.25554093827765,11.4662909998539,9.27226903540581,9.23059918578078,5.06046773759895,14.9728614061507,300.29483347052,214.907272259919,335.610492426097,624.194942218477,534.260846025754,520.949139727581,355.73471612007,1056.67621921926,11.5378062108458,8.25708112370691,12.8895213568102,23.9681162758051,20.4878608423355,19.9775066107428,13.6529152791267,40.5544427414483,0,0,41.2454351005069,80.7948224507297,49.390363438502,48.9543859100233,109.492255643249,309.677418362609,0,0,0,0,0,0,0,0,795.848126545229,356.366135806129,1433.59912117342,1323.75186909691
"320",2016,2892,26.5833333333333,2782.78472846477,2141.11920481074,583.649141438845,1074.55167094259,238.473654637173,256.969132832713,204.193197511876,633.310094776026,0,0,0,0,0,0,0,0,0,0,0.970991251113463,1.77783797405359,0.465450052589609,0.497967177010049,0.40489842075818,1.25150304451393,0,0,0,0,0,0,0,0,5344.99224588835,3686.1670125603,797.946101616883,1439.89597551595,637.731860713024,629.246893661128,1227.34330344848,3530.31773632949,205.363149634339,141.62843142755,30.7652058714236,55.518300574412,24.576782994677,24.2507625675148,47.3898404690952,136.306029345099,20115.2127106011,13672.2968902237,3103.70059347296,5500.1000840465,2590.34607679211,2525.15780316695,4523.77015579937,12778.6134152093,772.857579206054,525.311544217153,120.934124276504,214.616139514287,101.658468858683,99.1349164127989,178.244625280914,503.561389697147,0,0,6.35896568367881,11.3493005467701,5.51543776258785,5.38465768842842,10.1279068156256,28.6754222550992,0,0,0,0,0,0,0,0,263.98890032261,190.310854006901,161.859469758263,296.467612860737,242.343630098065,241.992616247066,131.752647700863,389.995947428128,10.142874634169,7.31204738602463,6.21612330827594,11.3836867520266,9.29142577676832,9.27815030739136,5.05658608548262,14.9684211102786,300.697860465214,215.02181061504,334.133334619753,620.548824630239,536.508925534048,524.588775499863,355.235400022268,1055.30057272529,11.5532911701214,8.26148186981526,12.832751996854,23.8280932258279,20.573961094288,20.1170322839371,13.6337294350494,40.5017303957018,0,0,41.0707622907377,80.2571971794296,49.5730907680154,49.2473263875276,110.013007103975,311.352733423893,0,0,0,0,0,0,0,0,798.38810341077,357.35144371981,1438.44279981179,1326.89610932431
"321",2016,2892,26.6666666666667,2780.23314473716,2138.55150842867,581.284386792752,1071.22577258888,238.446350737984,258.415283929769,202.790938476436,630.604276530316,0,0,0,0,0,0,0,0,0,0,0.966665355853812,1.77139669363906,0.4653564976551,0.5007484334355,0.402085162443804,1.24605724856474,0,0,0,0,0,0,0,0,5339.24765372312,3679.5790720868,792.760154777789,1429.46823214443,638.677644580537,632.002093945973,1227.94729017817,3535.4917632783,205.142433216776,141.375312219327,30.5652990439077,55.1162194830458,24.6132324021658,24.356939489124,47.4135966322138,136.507210184939,20122.5304350557,13666.8251261417,3087.1348495318,5467.49488430868,2596.85139257298,2539.34296832479,4535.73701150838,12825.1521721938,773.138751714757,525.101309809338,120.290365235407,213.341604324618,101.916106469281,99.6920826731646,178.723840289829,505.41192104202,0,0,6.323091242997,11.276434368821,5.5282174450589,5.4135991568104,10.1517061099555,28.7717665831483,0,0,0,0,0,0,0,0,263.872676198876,190.077433009529,160.840221997751,294.340415887297,242.815091352743,243.190560281717,131.681415485985,389.991527198369,10.1384091314371,7.30307897750914,6.17694989512915,11.3019820785287,9.30942553183528,9.32402762911405,5.05380776040829,14.9681742504699,301.091689745536,215.129472480021,332.645970640232,616.920128191181,538.700230781993,528.164721322005,354.791294442321,1054.10609241903,11.5684227382725,8.26561841018526,12.7755893085914,23.6887368794403,20.65787840117,20.2541080451233,13.6166564470795,40.4559523179688,0,0,40.8958896689223,79.7245999516274,49.7524507350138,49.5340583055968,110.532405746157,313.025081252717,0,0,0,0,0,0,0,0,800.927021462459,358.335560176865,1443.28610224258,1330.04155772152
"322",2016,2892,26.75,2777.79492503701,2136.08669618837,579.010422796226,1068.03080861284,238.400454321925,259.800904924428,201.412872701903,627.950925371086,0,0,0,0,0,0,0,0,0,0,0.962434743851867,1.76515122120816,0.465225622824363,0.50341748117914,0.399313838710142,1.24069528045087,0,0,0,0,0,0,0,0,5333.49373998663,3672.99733239337,787.667944701069,1419.22859523285,639.58102133844,634.668522576281,1228.47384197841,3540.36351584796,204.921358649538,141.122431254989,30.3689948391195,54.7213786063983,24.6480438644213,24.4596897357734,47.434349576376,136.696685004709,20129.7704731646,13661.3332259365,3070.87102984168,5435.43934064717,2603.11974550941,2553.09832697411,4547.60599483221,12871.3690639627,773.41693919615,524.890301746829,119.658216677404,212.088412617836,102.16451164466,100.232494560665,179.199276078902,507.250067857121,0,0,6.28752874219955,11.2045176917588,5.54048026231577,5.44161867907361,10.1751279769197,28.8668277907802,0,0,0,0,0,0,0,0,263.745026448958,189.83817638001,159.829278346398,292.238756282243,243.258821828087,244.34666921932,131.632968163064,390.074170784408,10.1335046377017,7.2938863546819,6.13809513941078,11.2212575114672,9.3263600201845,9.36829735556978,5.05190024247364,14.971255946362,301.475120634845,215.229593996191,331.149103364734,613.308724467895,540.832980567604,531.674131396038,354.401357115134,1053.09231755023,11.5831547833923,8.26946523830473,12.7180603399023,23.5500423962734,20.7395445343466,20.3886247645529,13.6016560995603,40.4170899262737,0,0,40.7208462052006,79.1969835014238,49.928416375026,49.8146099249953,111.050358239283,314.694177799245,0,0,0,0,0,0,0,0,803.464765683003,359.318453509229,1448.12865038484,1333.18796878815
"323",2016,2892,26.8333333333333,2775.4656313091,2133.72085989315,576.823725323718,1064.96159289931,238.337242978989,261.128603870252,200.058561394808,625.34900382265,0,0,0,0,0,0,0,0,0,0,0.958307702773095,1.7591036049566,0.465059516007171,0.505977832464212,0.396584714682482,1.23541899807392,0,0,0,0,0,0,0,0,5327.74075988574,3666.42931372271,782.667619986742,1409.17401175684,640.443220992281,637.249628692211,1228.93313881535,3544.96786107491,204.700319954073,140.870077474289,30.1762230596156,54.3336615756692,24.6812651244398,24.5591467138291,47.4524912635922,136.87579567932,20136.9263210196,13655.8166203103,3054.90279628747,5403.92265180391,2609.15665525001,2566.43360059952,4559.37417329278,12917.2535406279,773.691891762923,524.678344469771,119.037437476441,210.8561481251,102.403895548109,100.756526687168,179.670816430169,509.07541433818,0,0,6.25233124363393,11.1335859173903,5.55224160850539,5.46874099942561,10.1981841592047,28.9606396839582,0,0,0,0,0,0,0,0,263.606961962898,189.593633036978,158.828186241815,290.164278810518,243.676905855083,245.462610512283,131.602405392258,390.225492175637,10.1281999929753,7.28449060787457,6.09961857367919,11.1415763605179,9.34230939997193,9.41102375102366,5.05067567963516,14.9769612726936,301.847302660016,215.321735571371,329.643870636944,609.715213505336,542.906204747498,535.114943184144,354.063990952203,1052.25628480267,11.5974546289511,8.27300546433896,12.660208855874,23.4120329251985,20.8189223999678,20.5205033999793,13.5886669334232,40.3850287680213,0,0,40.545673621999,78.6743166977457,50.1009685041523,50.0890165313889,111.566783834201,316.359774474863,0,0,0,0,0,0,0,0,806.001231085141,360.300094956923,1452.97011317102,1336.33511863033
"324",2016,2892,26.9166666666667,2773.24128014327,2131.45045770165,574.720970246394,1062.01325644563,238.257954566324,262.400903537962,198.727598117638,622.797567898044,0,0,0,0,0,0,0,0,0,0,0.954290180789472,1.75325416785206,0.464860344066309,0.508433140382688,0.393897923678936,1.2302297276999,0,0,0,0,0,0,0,0,5321.99635343098,3659.88066709462,777.756977319127,1399.30067765055,641.264905497538,639.748067707315,1229.33405872767,3549.33567481558,204.479610671803,140.618467998443,29.9868998813599,53.9529230441115,24.7129220671236,24.6554132769006,47.4683636949462,137.045730983761,20143.9933945512,13650.2720816749,3039.22414764183,5372.9346138559,2614.96767885284,2579.35849567469,4571.03936338141,12962.7974277886,773.963433290901,524.465313968942,118.42779947957,209.644417746868,102.634471052412,101.264553337078,180.138374266795,510.887636941326,0,0,6.21754039044978,11.0636645167175,5.56351651887814,5.49499035619486,10.2208866458382,29.0532375792568,0,0,0,0,0,0,0,0,263.459435800091,189.344328664982,157.838163947136,288.118240448084,244.071150245722,246.539969919789,131.585787219282,390.430571205815,10.1225318153246,7.27491193472813,6.06156708549759,11.0629870387664,9.35734317808216,9.45226794448841,5.04998306393171,14.9847182698891,302.207671861264,215.405639093567,328.131710855642,606.140714033491,544.919574248657,538.485746227571,353.777196877717,1051.59314236475,11.6113006067187,8.27622917121209,12.6020901753185,23.274751546446,20.8959995162974,20.6496899619848,13.5776121062074,40.3595820680608,0,0,40.3704233038743,78.1565807930636,50.2700947487477,50.3573194946082,112.08161251774,318.021653129804,0,0,0,0,0,0,0,0,808.53632211508,361.280458536092,1457.81019874367,1339.48280215338
"325",2017,2892,27,2771.33562671611,2129.38732748471,572.830438253359,1060.83531515224,238.349981412245,264.091194204623,196.787410163234,617.979276767994,0,0,0,0,0,0,0,0,0,0,0.951111080292301,1.75068995532124,0.464994826340589,0.511700258969609,0.390145093728726,1.22115201265097,0,0,0,0,0,0,0,0,5316.49305272439,3653.60684206684,773.304393562551,1391.81698521226,642.548576202536,643.312518529645,1228.56877531888,3549.90482831163,204.268165057946,140.377417607968,29.8152602829887,53.6643470760603,24.7623805266302,24.7927592980713,47.4392628857388,137.069165524737,20151.916581077,13645.6237029468,3025.16589170169,5350.94420174059,2622.61254593606,2596.51502807296,4578.18454843666,12994.0729058165,774.267867822307,524.286715374032,117.881726991201,208.784266956286,102.937079261182,101.938814496085,180.429246358272,512.142191124924,0,0,6.18795482480762,11.0142079897494,5.57869312631546,5.53025943929548,10.2340276005661,29.1156106425405,0,0,0,0,0,0,0,0,263.317214666305,189.11239437531,156.967066590541,286.600601616941,244.635637250062,248.035072665127,131.273970604342,389.782044589323,10.1170674651544,7.2660006479335,6.02808248882577,11.0046864243059,9.3789023446051,9.50952550553795,5.03796259612003,14.9597115596199,302.569108982736,215.496652595605,326.857430296643,603.642168365872,547.302937072012,542.755302700568,352.854989981102,1049.08547957796,11.6251876154275,8.27972605489258,12.5531060644594,23.1787827417289,20.9872592882245,20.8133342303926,13.5421711939194,40.2633328116212,0,0,40.2266658994606,77.7816004758178,50.4753719577657,50.7100731629551,112.523765075415,319.454451158961,0,0,0,0,0,0,0,0,811.069078353656,362.249593992131,1462.64773003645,1342.60003786801
