"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,1558,1.5,9775.79215946174,9662.00587773695,673.681301948804,1274.13932747186,251.862727853045,370.889379515348,0,0,0,0,0,0,0,0,0,0,0,0,0.994500573185655,1.91734380933075,0.44796591899993,0.66156898195871,0,0,0,0,0,0,0,0,0,0,1777.7597890692,1766.27435853078,89.1203270245914,167.845381506502,25.7606634760119,37.9355188006129,0,0,68.30437403485,67.8630854264163,3.43312096907528,6.4663440962616,0.992699381124891,1.46188520955127,0,0,30906.2907965618,30767.7233956615,1868.78027558454,3520.61890536475,624.007040869454,914.042228948732,0,0,1187.38639322639,1182.14701335695,72.3169693339646,136.327689005792,24.3395357814312,35.671010650235,0,0,0,0,2.78335831389702,5.33772216525668,1.08613036690946,1.59568261609025,0,0,0,0,0,0,0,0,0,0,184.053021816918,187.367548028754,35.4389831565617,71.1773134632741,22.9856170506743,35.3475706248343,0,0,7.07148086958211,7.19896395089464,1.35480410927119,2.7200528337109,0.873333071252914,1.34273913348054,0,0,788.969203142583,788.005588431856,95.3841413201525,190.571897350061,69.5475727209736,105.02739984058,0,0,30.3126416084807,30.2764592921882,3.65338765781355,7.29697354463913,2.65136194863066,4.00330658054855,0,0,0,0,10.5139717007135,21.6644402027053,7.61085341223252,11.5155245324092,0,0,0,0,0,0,0,0,0,0,19.1590200904567,10.947928343574,15.3013385699489,15.274036329407
"20",1991,1558,1.58333333333333,9760.07281692447,9635.08472714493,686.259643960699,1298.13490166098,256.564173871037,378.416178164275,0,0,0,0,0,0,0,0,0,0,0,0,1.0154718301686,1.95795670014786,0.456352528825779,0.675066806961744,0,0,0,0,0,0,0,0,0,0,1778.85258388827,1765.22394518006,91.0969916146357,171.632330880076,26.4200354424618,38.976072018717,0,0,68.3463609593625,67.8227268656927,3.50930047622662,6.61230338096671,1.01810824289969,1.50198303967176,0,0,30838.8269123408,30663.0865340758,1907.48109602334,3594.56640975333,638.76504728052,937.099095497201,0,0,1184.7948380597,1178.12668384544,73.8166236359019,139.195800975837,24.9157861123203,36.5721211436918,0,0,0,0,2.84985519293742,5.46651162405137,1.11212150556564,1.636447161034,0,0,0,0,0,0,0,0,0,0,183.693324884548,186.924941699992,36.2419585413618,72.8709431623614,23.5165468288713,36.2609385517835,0,0,7.05766178728361,7.18195828101374,1.38549882850906,2.78476206737613,0.893499818996733,1.37741967196271,0,0,785.821356144781,784.107979467426,97.3390035444197,194.768263756326,71.1264670482248,107.734003601653,0,0,30.1917028760177,30.1267066537813,3.72824235579342,7.45757397937841,2.71149197032956,4.10635682323817,0,0,0,0,10.7745894874767,22.2208587615518,7.80235346231981,11.8316801339443,0,0,0,0,0,0,0,0,0,0,20.2077474328618,11.5255770504511,16.3509730020718,16.310573972655
"21",1991,1558,1.66666666666667,9744.45448012591,9608.38126689288,698.575889640407,1321.68985009208,261.347266085308,386.071761983883,0,0,0,0,0,0,0,0,0,0,0,0,1.03636407008855,1.99847264414717,0.464912495961647,0.688833189436298,0,0,0,0,0,0,0,0,0,0,1780.10030179099,1764.33257818317,93.049304979545,175.383682027407,27.0952847194374,40.0429115550316,0,0,68.3943002764971,67.7884791202258,3.58454627962024,6.75689931448865,1.04412907730805,1.54309395030391,0,0,30771.7033896633,30559.0596444331,1945.42420974655,3667.25118803262,653.801277358646,960.600871181337,0,0,1182.21635753617,1174.12979052122,75.2873865754669,142.015877686879,25.5029402492106,37.4906958893496,0,0,0,0,2.91602397188623,5.59487194083511,1.13867770848238,1.67810184376736,0,0,0,0,0,0,0,0,0,0,183.355707525475,186.497061575582,37.0470671868683,74.5690825192166,24.0637737122453,37.1995187660117,0,0,7.04469101709596,7.16551841582702,1.41627121263261,2.84963573673986,0.914286243094495,1.41305816500555,0,0,782.665369761851,780.214876209458,99.2944162592244,198.980746224986,72.7358127691491,110.498671360789,0,0,30.0704514049276,29.9771271339154,3.80311276791311,7.61877969580805,2.77278145025115,4.21161628001613,0,0,0,0,11.0410125736673,22.7897211378104,7.99833855385647,12.1555815072947,0,0,0,0,0,0,0,0,0,0,21.2544865395886,12.1018823773307,17.4244680837796,17.3723172751994
"22",1991,1558,1.75,9728.93311913915,9581.89068940185,710.634487463307,1344.81022988766,266.208145122225,393.85123367859,0,0,0,0,0,0,0,0,0,0,0,0,1.05711912909506,2.03878713127412,0.473638967411139,0.702859469266729,0,0,0,0,0,0,0,0,0,0,1781.50551797155,1763.60233676805,94.9796708467638,179.10357202899,27.7863236423737,41.1360671908749,0,0,68.4482909293325,67.7604220772769,3.65895031771353,6.90029012404053,1.07075850596492,1.58521908919857,0,0,30704.9190320957,30455.6398782256,1982.62194653245,3738.68983555135,669.105006544745,984.534348247335,0,0,1179.65090571287,1170.1562239392,76.7297191615434,144.788535317804,26.1005892246391,38.4262331625029,0,0,0,0,2.98170856852459,5.72252166907999,1.16577930182147,1.72062252094996,0,0,0,0,0,0,0,0,0,0,183.039431775551,186.083693808195,37.852933881594,76.2695230041374,24.6270429302259,38.1632418784586,0,0,7.03254020632748,7.1496361389635,1.44706861566684,2.91458922966498,0.935682528502453,1.44965179797315,0,0,779.501721043012,776.326229455753,101.250105253585,203.208502029179,74.3760632859225,113.322142840223,0,0,29.9489055238068,29.8277188421378,3.87798820896566,7.78055803724204,2.83524751358003,4.31911289465408,0,0,0,0,11.3130544177909,23.3707254674564,8.19889552846725,12.4873792045303,0,0,0,0,0,0,0,0,0,0,22.2993612201001,12.6768894454394,18.5221363862463,18.4595407085095
"23",1991,1558,1.83333333333333,9713.50496024138,9555.60845920179,722.439798465861,1367.50199729606,271.143036524775,401.749778364687,0,0,0,0,0,0,0,0,0,0,0,0,1.07768986369571,2.07881456811736,0.48252459374627,0.717136278752991,0,0,0,0,0,0,0,0,0,0,1783.06990997303,1763.03439536566,96.8902832717964,182.795779379304,28.4930893965885,42.2555975583254,0,0,68.508397371757,67.738600860363,3.73259653382269,7.04262036217379,1.0979941014173,1.62836070735256,0,0,30638.4731701651,30352.8249208017,2019.08652681059,3808.89890006201,684.665745643824,1008.88654936429,0,0,1177.098456892,1166.20589516596,78.1440785444021,147.514388661915,26.7083328194587,39.3782397140697,0,0,0,0,3.04678390424537,5.8492327208764,1.1934055410257,1.76398350066622,0,0,0,0,0,0,0,0,0,0,182.74381491696,185.684644002658,38.6584088330286,77.9704055473222,25.206094597171,39.1520165655229,0,0,7.02118312487297,7.13430398143601,1.47784705578239,2.97955137872555,0.957678663142351,1.48719691817842,0,0,776.330930018721,772.442070893858,103.205701005667,207.450537369946,76.0476331277025,116.205119587748,0,0,29.8270852126189,29.6784829959122,3.95285435267314,7.94287057251397,2.89890579624456,4.42887314298908,0,0,0,0,11.5905084379278,23.963531600537,8.40410450673759,12.8272152005655,0,0,0,0,0,0,0,0,0,0,23.3424912191237,13.2506427421048,19.6442633325844,19.5724982993842
"24",1991,1558,1.91666666666667,9698.16645126366,9529.53027701621,733.996099582811,1389.77101200604,276.148248378644,409.76266133993,0,0,0,0,0,0,0,0,0,0,0,0,1.09803808903296,2.11848483330987,0.491561768588201,0.73165385270915,0,0,0,0,0,0,0,0,0,0,1784.79441231719,1762.62918301186,98.7831449179225,186.46375471495,29.2155406996569,43.4015866154593,0,0,68.5746555095909,67.7230319537269,3.80556157067468,7.18402207459982,1.12583426103817,1.67252202530901,0,0,30572.3655599454,30250.6128871583,2054.83005498044,3877.89486738124,700.473237601377,1033.64472577486,0,0,1174.55900172467,1162.27873177588,79.530917753747,150.194050572803,27.3257794479638,40.3462307078807,0,0,0,0,3.11114991613543,5.97482033088819,1.22153524877584,1.80815836839734,0,0,0,0,0,0,0,0,0,0,182.468222204625,185.299732326544,39.4625351932256,79.6701726649994,25.8006684230747,40.1657364588449,0,0,7.01059538575494,7.11951503378212,1.50856996538764,3.04446261705405,0.980264620030749,1.52568930067446,0,0,773.153550246672,768.562500639119,105.160759745452,211.705739473694,77.7508965709158,119.148261507969,0,0,29.7050117394678,29.52942344181,4.02769404078718,8.10567433031071,2.96377039225744,4.54092190072105,0,0,0,0,11.8731536484449,24.5677707089536,8.61403855254746,13.1752223748618,0,0,0,0,0,0,0,0,0,0,24.3839925353277,13.8231861811325,20.7911111302148,20.7114267929799
"25",1992,1558,2,9680.14755315061,9498.35023611274,748.849046835453,1417.53992480725,281.181974603218,417.787653711793,0,0,0,0,0,0,0,0,0,0,0,0,1.11852383344147,2.1582801306851,0.500643713678754,0.746188090921526,0,0,0,0,0,0,0,0,0,0,1786.15900210741,1761.503710224,101.158586133607,190.935273583878,29.9497620642241,44.5638243162725,0,0,68.6270852315411,67.6797894893956,3.89707041888448,7.35630102252934,1.1541278477029,1.71730928104253,0,0,30497.9510106617,30134.0671587663,2098.57501273923,3960.10797221607,716.418622428064,1058.54717695433,0,0,1171.70040067266,1157.80084415339,81.225325608318,153.381839116536,27.948662394638,41.3199661020075,0,0,0,0,3.17571725385567,6.10045179980972,1.24990049593723,1.85258982826136,0,0,0,0,0,0,0,0,0,0,182.127107874183,184.778414282876,40.3173562776965,81.431233920503,26.3951816311809,41.1696402387716,0,0,6.99749024246769,7.09948513350683,1.5412416283622,3.11173531388718,1.00284838856819,1.56380857881379,0,0,769.753069120908,764.327334278329,107.305341631225,216.278225281948,79.4706711495636,122.116978741005,0,0,29.5743665621929,29.3667013079286,4.10981086794642,8.28065850243721,3.02926278475348,4.65394120530817,0,0,0,0,12.1595840587909,25.1794773480119,8.8269554247818,13.5275603222919,0,0,0,0,0,0,0,0,0,0,25.4622273469865,14.4501611928637,22.0066517645528,21.9906155768226
"26",1992,1558,2.08333333333333,9662.22005448241,9467.36728924076,763.444196323739,1444.87605652264,286.315668029468,425.962571414849,0,0,0,0,0,0,0,0,0,0,0,0,1.13963902359892,2.19915134879783,0.509877539811305,0.760958989115947,0,0,0,0,0,0,0,0,0,0,1787.65415664341,1760.50537814547,103.507827578051,195.368923246899,30.7037816165256,45.7574984724752,0,0,68.6845314598193,67.6414319744365,3.98757827264775,7.52713545245326,1.18318404185829,1.7633075186865,0,0,30423.8213920516,30018.0424548842,2141.5871348706,4041.09180643272,732.680340633439,1083.93757294453,0,0,1168.85274467097,1153.34297521205,82.8918357710482,156.522935452552,28.5839228611013,42.3128351338601,0,0,0,0,3.24178517021333,6.22864037448235,1.27876576174783,1.8978188584646,0,0,0,0,0,0,0,0,0,0,181.806395830927,184.273501396023,41.1849869926621,83.2165883541899,27.0060232817544,42.1998062399571,0,0,6.98516897077828,7.08008554594408,1.57440167315873,3.17993298124782,1.026052827056,1.60292540268562,0,0,766.346223427545,760.094243330788,109.449789606782,220.862120421172,81.2235273221553,125.146221224989,0,0,29.4434768338444,29.2040589168388,4.19191690405829,8.45606715281045,3.09601486299649,4.76926339836977,0,0,0,0,12.4510740235832,25.8022817272502,9.044624014042,13.8880689145835,0,0,0,0,0,0,0,0,0,0,26.5391130656192,15.0762793987145,23.2498363288895,23.3010518117465
"27",1992,1558,2.16666666666667,9644.42259007826,9436.65962717878,777.729944183439,1471.69167693075,291.545611878379,434.28353492714,0,0,0,0,0,0,0,0,0,0,0,0,1.16119541208703,2.24078406829865,0.519272833652347,0.775980148841652,0,0,0,0,0,0,0,0,0,0,1789.29605530261,1759.65555198177,105.826321064408,199.75732166536,31.4775534511322,46.9828439224292,0,0,68.7476158319798,67.6087802942112,4.07690957384845,7.69624041495773,1.21300116221485,1.81052588901521,0,0,30350.1099120269,29902.7702582708,2183.74008956704,4120.63337978988,749.248611167789,1109.80595462728,0,0,1166.02115145279,1148.91401890214,84.5255812262237,159.609134929835,29.2311903282099,43.3244648562577,0,0,0,0,3.30885756059709,6.35856118498406,1.30815426609887,1.94387875696419,0,0,0,0,0,0,0,0,0,0,181.506706585372,183.786909101903,42.0619304561306,85.0208436116347,27.6335522257871,43.2571032251194,0,0,6.97365541163866,7.06138986522541,1.60791570102594,3.24884824984519,1.04989159994197,1.64307281150107,0,0,762.936414959104,755.868669738401,111.591534968591,225.453152844237,83.0100399395513,128.237179318045,0,0,29.3124732534662,29.0417053567855,4.27391333645673,8.63173583602727,3.16404835674907,4.88693354760478,0,0,0,0,12.7477461258428,26.4364128178611,9.26714424668744,14.2569394018778,0,0,0,0,0,0,0,0,0,0,27.6141633667783,15.7007155922493,24.5205145082957,24.6414878374521
"28",1992,1558,2.25,9626.7498039109,9406.22087014956,791.71162149236,1497.99417716225,296.867183327806,442.744692477205,0,0,0,0,0,0,0,0,0,0,0,0,1.18303536275362,2.2829118643004,0.528833137675232,0.791256099611035,0,0,0,0,0,0,0,0,0,0,1791.09098022841,1758.95992697096,108.11731878441,204.105975581874,32.2709465048079,48.2398896859835,0,0,68.8165797180176,67.5820532688737,4.16518855020418,7.86382628181611,1.24357422595684,1.85896558843099,0,0,30276.8126671158,29788.244306787,2225.04783860705,4198.75192817045,766.111286275255,1136.13727473349,0,0,1163.20547107238,1144.51373462122,86.1270840696319,162.641152508173,29.8900014364826,44.3542830624058,0,0,0,0,3.37652181985853,6.48951972053625,1.33807361238803,1.99077963819827,0,0,0,0,0,0,0,0,0,0,181.227343403673,183.318165977834,42.9457956136986,86.8400006346112,28.2777991014047,44.3417343666376,0,0,6.96292279626334,7.04337997852337,1.6416919196976,3.31832759459501,1.07436586912867,1.68425852270341,0,0,759.52369477663,751.650440038875,113.730831141531,230.051564349808,84.830495861651,131.390429576366,0,0,29.1813577830468,28.8796339630347,4.35580981402771,8.80767363071795,3.23337402406525,5.00697333635223,0,0,0,0,13.0496207951993,27.0819011026729,9.49458499830827,14.6342954040777,0,0,0,0,0,0,0,0,0,0,28.6875005823846,16.3235311276283,25.8191433196886,26.0123896129867
"29",1992,1558,2.33333333333333,9609.19673471635,9376.04505545727,805.39444033771,1523.79080412686,302.275867654635,451.340300683056,0,0,0,0,0,0,0,0,0,0,0,0,1.20502948943009,2.32531473227688,0.538558689412759,0.80678716562564,0,0,0,0,0,0,0,0,0,0,1793.04371107841,1758.42268625874,110.38378180414,208.419901639044,33.0838585689341,49.5286928761012,0,0,68.891606760022,67.5614116215714,4.25252834057683,8.03008475160796,1.27489934489714,1.90862887582081,0,0,30203.9266752286,29674.4592759774,2265.52423974234,4275.46665992937,783.256493317136,1162.91676399998,0,0,1160.40558898275,1140.14191779418,87.6968627877469,165.619702596473,30.5599030617327,45.401727798753,0,0,0,0,3.44444191789566,6.62094692219464,1.36852296557558,2.03852097557167,0,0,0,0,0,0,0,0,0,0,180.967676543873,182.866849909324,43.8345580237841,88.6706376918992,28.9387473444562,45.4538401943172,0,0,6.95294692975034,7.02603966751093,1.67565265383897,3.3882397274231,1.09947497861959,1.72648784391188,0,0,756.108210491757,747.439495523866,115.867743922047,234.657283656345,86.6851735906831,134.606542027489,0,0,29.0501360940953,28.7178424798867,4.43760878769061,8.98387760704106,3.3040023070771,5.12940420140988,0,0,0,0,13.3566550225528,27.7386698913367,9.72701446879965,15.0202594487582,0,0,0,0,0,0,0,0,0,0,29.7592430460733,16.9447858152814,27.1461384175209,27.4141849626715
"30",1992,1558,2.41666666666667,9591.75874856273,9346.12656731627,818.78350469754,1549.08867477949,307.767250595042,460.064716792998,0,0,0,0,0,0,0,0,0,0,0,0,1.22707056214717,2.36780925885726,0.548447422677264,0.822570712101932,0,0,0,0,0,0,0,0,0,0,1795.15782137005,1758.04680431546,112.628415505333,212.703685598659,33.9162123157565,50.8493354832704,0,0,68.9728342582469,67.5469696362119,4.33903234154023,8.19519110079312,1.30697357614826,1.95951895295205,0,0,30131.4496824418,29561.4105810448,2305.18304039015,4350.79673674308,800.67262096375,1190.12991835414,0,0,1157.62141861233,1135.79839226485,89.2354319965696,168.545498296416,31.2404518062831,46.466246896979,0,0,0,0,3.51234150374974,6.7523719964563,1.39949573310714,2.08709491562876,0,0,0,0,0,0,0,0,0,0,180.727130551066,182.432577217675,44.7264958753702,90.5098141956098,29.6163455191192,46.5935132807424,0,0,6.94370570294616,7.00935419062634,1.70973187733852,3.45847188639015,1.12521693098991,1.7697642403305,0,0,752.690186943861,743.235870400281,118.002192855203,239.269991322017,88.5743368537535,137.886071244008,0,0,28.9188168252495,28.5563322215982,4.51930710211134,9.160335324583,3.37594308533674,5.25424699044475,0,0,0,0,13.6687583215707,28.406561261865,9.96449820206901,15.4149504632404,0,0,0,0,0,0,0,0,0,0,30.8295056277426,17.5645381407125,28.501881440195,28.8472703663908
"31",1992,1558,2.5,9574.431509938,9316.46010699259,831.883812346871,1573.89477908406,313.337018059503,468.912398434277,0,0,0,0,0,0,0,0,0,0,0,0,1.24907088874496,2.41024439029528,0.5584953880618,0.838601671820716,0,0,0,0,0,0,0,0,0,0,1797.43581438449,1757.83418723621,114.853682310637,216.961503242623,34.7679532668043,52.201922601035,0,0,69.0603583927581,67.5388005480163,4.42479468980293,8.35930497642848,1.3397948456731,2.01163989820095,0,0,30059.3800723613,29449.0942838002,2344.03786781957,4424.7612577196,818.348322158669,1217.76250300157,0,0,1154.8528978828,1131.48300672078,90.7433020687804,171.419250800827,31.931214113755,47.5472981292999,0,0,0,0,3.57999666834712,6.88341074130389,1.43098066877701,2.13648765256143,0,0,0,0,0,0,0,0,0,0,180.505178820172,182.014997797615,45.6201618696502,92.3550288969508,30.3105133464797,47.7608054204737,0,0,6.93517888354041,6.99331009625335,1.74387412895492,3.52892822295566,1.15158862027681,1.81408961216958,0,0,749.269916948064,739.039681512145,120.133971114247,243.889150807138,90.4982304786054,141.229550460683,0,0,28.7874112268101,28.3951076774792,4.60089676075614,9.3370260283938,3.44920551785774,5.38152173687448,0,0,0,0,13.9857998983338,29.0853476927887,10.2070980806057,15.8184824484033,0,0,0,0,0,0,0,0,0,0,31.8983999074979,18.1828453325217,29.8867233060161,30.31201403779
"32",1992,1558,2.58333333333333,9557.21094264801,9287.04065234413,844.700259969458,1598.21598669261,318.980952639866,477.877900119601,0,0,0,0,0,0,0,0,0,0,0,0,1.2709588926063,2.45249589236572,0.568697285530909,0.854873211003562,0,0,0,0,0,0,0,0,0,0,1799.87929686103,1757.78585026147,117.06182333975,221.197156545818,35.6390473433601,53.5865804271812,0,0,69.1542408970488,67.5369433641479,4.50990108520399,8.52257177146325,1.3733618561112,2.0649965920571,0,0,29987.7167525607,29337.5069767426,2382.102222186,4497.37924387506,836.272508835277,1245.80054809452,0,0,1152.09998484597,1127.19563023948,92.2209788587815,174.241668790905,32.6317660767214,48.6443490527991,0,0,0,0,3.64722649959937,7.0137502928221,1.46296328089785,2.18668117667464,0,0,0,0,0,0,0,0,0,0,180.301336384032,181.613788982932,46.514345387307,94.2041627162419,31.021148831819,48.9557362493814,0,0,6.92734783897548,6.97789498702894,1.77803305366772,3.59952759708109,1.17858610731538,1.85946462760545,0,0,745.84774976298,734.851115342411,122.26277002217,248.514047256597,92.4570765647456,144.63748597034,0,0,28.6559327176666,28.2341760124814,4.68236586906908,9.51392214115083,3.52379789631815,5.51124744530923,0,0,0,0,14.3076176459761,29.774746740546,10.454871279991,16.230963119885,0,0,0,0,0,0,0,0,0,0,32.9660344620466,18.7997634742343,31.3009885892303,31.8087599957133
"33",1992,1558,2.66666666666667,9540.09319249875,9257.86341924201,857.237647666465,1622.05905279966,324.694930542108,486.955870243535,0,0,0,0,0,0,0,0,0,0,0,0,1.29267597881616,2.49446125724409,0.579046922131803,0.871377304437924,0,0,0,0,0,0,0,0,0,0,1802.48914453924,1757.90208684622,119.254879937837,225.414109578093,36.5294783066457,55.0034540603563,0,0,69.2545154184339,67.5414093596158,4.59442960899673,8.68512398990998,1.40767399023849,2.11959463462924,0,0,29916.4590465289,29226.6456729696,2419.38946873403,4568.66962158361,854.434347552428,1274.23034550583,0,0,1149.36265353252,1122.93614805853,93.6689633968377,177.013457795726,33.341693279196,49.7568768952704,0,0,0,0,3.71388447662414,7.14313517189429,1.49542702580142,2.23765476383649,0,0,0,0,0,0,0,0,0,0,180.115153199756,181.228649912342,47.4080360539057,96.0554233240562,31.7481348780224,50.1783013788956,0,0,6.92019527850057,6.96309730337079,1.81216999841502,3.67020144061973,1.20620487513048,1.90588903688204,0,0,742.42407992469,730.67041540117,124.388202440291,253.143824846409,94.4510710910266,148.110351922307,0,0,28.5243964562926,28.0735465826328,4.76369953384575,9.69099069977763,3.59972751523744,5.64344189275208,0,0,0,0,14.634026335636,30.4744344751061,10.7078694241432,16.6524927825182,0,0,0,0,0,0,0,0,0,0,34.0325151267533,19.4153476020809,32.7449797538722,33.3378320208372
"34",1992,1558,2.75,9523.07460322839,9228.92383667543,869.500681899308,1645.43062183497,330.474919403301,496.141049016009,0,0,0,0,0,0,0,0,0,0,0,0,1.31417471446043,2.53605671542004,0.589537431250531,0.888105015661285,0,0,0,0,0,0,0,0,0,0,1805.26560694129,1758.1825753755,121.434709066104,229.615514128254,37.4392457977166,56.4527056420633,0,0,69.3611915439542,67.5521861774597,4.67845130916435,8.84708222165759,1.44273123674338,2.17544027557572,0,0,29845.6066259132,29116.5077374007,2455.912832649,4638.65121116053,872.823255914757,1303.03844618234,0,0,1146.64089134878,1118.70445893312,95.087751685819,179.735319749164,34.0605906673178,50.884368461586,0,0,0,0,3.77985353917376,7.27135920507785,1.52835385328122,2.28938566869539,0,0,0,0,0,0,0,0,0,0,179.946210051263,180.859298236607,48.3003999707388,97.9073084050298,32.4913431777655,51.4284773997437,0,0,6.91370509574248,6.94890619695968,1.84625309668426,3.7408923420787,1.23443997906888,1.95336186529048,0,0,738.999340000551,726.49787396587,126.509817411774,257.777510712299,96.4803823703722,151.648587584085,0,0,28.3928190623438,27.9132306176829,4.84488042591065,9.8681942752742,3.67700061315353,5.77812152439127,0,0,0,0,14.9648222355335,31.1840531745381,10.9661383079236,17.0831639188341,0,0,0,0,0,0,0,0,0,0,35.0979451594816,20.029651760498,34.2189799329816,34.8995362711945
"35",1992,1558,2.83333333333333,9506.1516919345,9200.21752139513,881.493978517246,1668.33723119901,336.316975949264,505.428266242015,0,0,0,0,0,0,0,0,0,0,0,0,1.33541693097079,2.5772141267077,0.600161511567224,0.905046800225045,0,0,0,0,0,0,0,0,0,0,1808.20841407645,1758.62648755425,123.602999580887,233.804236903627,38.368363454825,57.9345126410407,0,0,69.4742589001335,67.5692419932576,4.76203081970885,9.00855617754204,1.47853411898441,2.23254034950939,0,0,29775.1594416055,29007.0908170169,2491.68539368599,4707.34271481974,891.428898620706,1332.21165715779,0,0,1143.93469642906,1114.50047245573,96.4778344888362,182.407952522174,34.7880624063291,52.0263200275955,0,0,0,0,3.84504092936556,7.39825709422722,1.56172481298434,2.34184988890793,0,0,0,0,0,0,0,0,0,0,179.79411435624,180.505466770232,49.1907553238085,99.7585679108429,33.2506381183796,52.7062268961301,0,0,6.90786220760492,6.9353114020922,1.8802563290161,3.81155259225303,1.26328619751313,2.00188160666021,0,0,735.573993247712,722.333823707702,128.627115047638,262.414039287851,98.5451495205717,155.252594593961,0,0,28.261218334594,27.7532408993752,4.92588935214766,10.045491908337,3.75562231443381,5.91530134910086,0,0,0,0,15.2997879377133,31.903219345941,11.2297175768549,17.5230607263346,0,0,0,0,0,0,0,0,0,0,36.1624254105457,20.6427290594715,35.7232557773959,36.4941639643489
"36",1992,1558,2.91666666666667,9489.32112631584,9171.74025442926,893.222065639954,1690.78531476126,342.217243683441,514.812439157222,0,0,0,0,0,0,0,0,0,0,0,0,1.35637201091956,2.6178781661997,0.610911631599544,0.922192766187438,0,0,0,0,0,0,0,0,0,0,1811.31687442848,1759.23258776133,125.761287994741,237.982885881676,39.316857111126,59.4490661813426,0,0,69.5936909178128,67.5925293324707,4.84522696038637,9.16964569238005,1.51508362671707,2.29090221294407,0,0,29705.1176607377,28898.3927772314,2526.72008120817,4774.76270523153,910.241183337844,1361.73703840591,0,0,1141.24407521506,1110.32410661134,97.8396971322593,185.032049477639,35.5237217311484,53.1822372281861,0,0,0,0,3.90937355011377,7.52369681127575,1.59552056858119,2.39502281539577,0,0,0,0,0,0,0,0,0,0,179.658496351949,180.166900509127,50.0785496765463,101.608168706985,34.0258802370109,54.0115029537723,0,0,6.90265240772289,6.92230312109448,1.9141586485105,3.88214282232417,1.29273816522082,2.05144639728966,0,0,732.148526827038,718.178629917091,130.739560110717,267.052274710235,100.645481302717,158.922734673789,0,0,28.1296129902103,27.593591462738,5.00670577736351,10.2228399704867,3.83559658524734,6.05499485267801,0,0,0,0,15.6386966680904,32.6315309224347,11.4986405016253,17.9722587728784,0,0,0,0,0,0,0,0,0,0,37.2260544805268,21.2546317258517,37.258060110735,38.1219938834778
"37",1993,1558,3,9471.79176166732,9142.37005762129,905.245313241287,1713.73615652298,348.186549400264,524.330930966881,0,0,0,0,0,0,0,0,0,0,0,0,1.3770572380724,2.65813267476561,0.62180535565352,0.939607675015161,0,0,0,0,0,0,0,0,0,0,1814.50393256725,1759.86844181729,127.994103101907,242.294709030238,40.2865125587041,61.0015852819866,0,0,69.7161427881496,67.6169598621387,4.93128763733508,9.33585546062119,1.55244855560488,2.3507269560552,0,0,29634.0023253712,28788.1797837655,2562.41979096031,4843.30812945092,929.289187348086,1391.71432155154,0,0,1138.51220648279,1106.08953381676,99.2272441372548,187.699752087079,36.2687095799681,54.3560250737079,0,0,0,0,3.97291115894046,7.64793740531268,1.62978784052379,2.4490748509458,0,0,0,0,0,0,0,0,0,0,179.530473912593,179.834452280649,50.979929796874,103.497459384329,34.8211462271341,55.3574194442812,0,0,6.8977344311329,6.90952990498819,1.94857939403254,3.95424676589464,1.32295070936294,2.10255425207984,0,0,728.696747214656,713.99001559234,132.878864124406,271.75027728516,102.785679164624,162.672408829632,0,0,27.9969966572783,27.4326579565662,5.0885477733671,10.4024676982796,3.91708717392376,6.19771230309594,0,0,0,0,15.9816415967128,33.3699077417513,11.7734143920901,18.4322991307744,0,0,0,0,0,0,0,0,0,0,38.2815099419601,21.8507814352051,38.8126824174976,39.7432171404065
