"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,1558,3.08333333333333,9450.35811514353,9107.57102976536,919.794780850586,1741.02833636444,354.301258516905,534.179173683176,0,0,0,0,0,0,0,0,0,0,0,0,1.39814538572831,2.699335543523,0.632944300605959,0.957598851009138,0,0,0,0,0,0,0,0,0,0,1817.43812265612,1760.01797772552,130.634934743936,247.306878884032,41.2886839327715,62.6185759495603,0,0,69.8288790636309,67.6227052708663,5.0330305069917,9.52898696918199,1.59106595423383,2.41303535876516,0,0,29555.7877691072,28667.3859741434,2604.38025488927,4922.56795162465,948.774204198293,1422.66054658949,0,0,1135.50758540319,1101.44842874449,100.855574173625,190.779830960306,37.030856154915,55.5678480655087,0,0,0,0,4.03746405892618,7.77465554198522,1.66479514168703,2.5048126983485,0,0,0,0,0,0,0,0,0,0,179.375005388305,179.470802496023,51.9687319164366,105.606098041958,35.6535994155338,56.797376499324,0,0,6.89176192307139,6.89555787557081,1.9863508803737,4.03474694900793,1.35457614123132,2.15723374004691,0,0,725.107971106919,709.593595460502,135.176907972674,276.754023510548,104.984862422224,166.55999710187,0,0,27.8591168103103,27.2637402150304,5.17648068755469,10.5938182901007,4.00082277435147,6.34567768660132,0,0,0,0,16.3298416098073,34.1236883036446,12.0560502572295,18.9094176076819,0,0,0,0,0,0,0,0,0,0,39.298445394065,22.3715003897919,40.3430192840595,41.1931920617693
"39",1993,1558,3.16666666666667,9429.0333385698,9073.04688411016,934.015531242476,1767.76149090094,360.49822958095,544.157066692608,0,0,0,0,0,0,0,0,0,0,0,0,1.41966640828916,2.74123745807896,0.64421019689063,0.975800911107352,0,0,0,0,0,0,0,0,0,0,1820.5730293909,1760.36136955138,133.258120129716,252.29955631615,42.3175496230979,64.2791620593734,0,0,69.9493271936274,67.6358989339573,5.13410088306145,9.72137978935603,1.63071133745129,2.47702273810722,0,0,29478.007975755,28547.3968355344,2645.47384608875,5000.35566519703,968.527346785774,1454.04546730268,0,0,1132.5196659719,1096.83824051617,102.450789109629,193.803771864383,37.8035612607414,56.7969883444963,0,0,0,0,4.10308055874685,7.90306640982434,1.70023519192546,2.56129005038993,0,0,0,0,0,0,0,0,0,0,179.23550104472,179.120751792639,52.9638918127612,107.72351795897,36.5023477967266,58.2651290730172,0,0,6.88640277607933,6.8821083447872,2.02436485846402,4.11558048716921,1.38682098872044,2.21296915818468,0,0,721.516701642458,705.206145936697,137.470011720812,281.76541251497,107.223239385711,170.523272514368,0,0,27.7211411451084,27.0951671406943,5.26421748667517,10.7854454313809,4.08604911268824,6.4965199464697,0,0,0,0,16.6817808843993,34.886391057013,12.3442070553017,19.3964009734271,0,0,0,0,0,0,0,0,0,0,40.3145451602292,22.8911850258441,41.905700631519,42.6753655486328
"40",1993,1558,3.25,9407.81361749467,9038.79272064745,947.91310087071,1793.94336693075,366.772684468139,554.258448286386,0,0,0,0,0,0,0,0,0,0,0,0,1.44145870047763,2.78357159632609,0.655608197882564,0.994219709345312,0,0,0,0,0,0,0,0,0,0,1823.90757991102,1760.89690051283,135.866149686595,257.276872901386,43.3728527936935,65.9832901827138,0,0,70.0774459571212,67.6564748899009,5.23459380919037,9.91319164790045,1.67137493821279,2.54268719232564,0,0,29400.663474918,28428.2100180964,2685.71509219598,5076.69186424325,988.536933686544,1485.85446680582,0,0,1129.5484685595,1092.25887884626,104.013433545284,196.77234269168,38.5863780381898,58.0428884258671,0,0,0,0,4.16933913894309,8.03248074420661,1.73612294028627,2.61852488992938,0,0,0,0,0,0,0,0,0,0,179.111787372725,178.784296611223,53.9637226175023,109.847480324178,37.3678143212056,59.7614643716753,0,0,6.88165032396024,6.86918117588187,2.06255648087371,4.19666123687518,1.41970145734009,2.26979058797155,0,0,717.923324701792,700.827860778699,139.758162293666,286.783637637952,109.500754180168,174.562303898514,0,0,27.5830844876931,26.9269461780207,5.35175779053178,10.977318433289,4.17276392347092,6.65024148849375,0,0,0,0,17.0375141967478,35.6580725071332,12.6379120359053,19.8933194950682,0,0,0,0,0,0,0,0,0,0,41.3298991944589,23.4098747463831,43.5011148360019,44.1900609875626
"41",1993,1558,3.33333333333333,9386.69532164166,9004.80383927661,961.492906077844,1819.58156505556,373.119949325868,564.477258175081,0,0,0,0,0,0,0,0,0,0,0,0,1.46338936084637,2.82611723452846,0.667139820622892,1.01285660761515,0,0,0,0,0,0,0,0,0,0,1827.44022413549,1761.62239618657,138.46129006509,262.242586035847,44.4543856589108,67.7309587835738,0,0,70.2131757975215,67.6843495938765,5.3345958109252,10.1045660192203,1.7130488546607,2.61002879022023,0,0,29323.7550269012,28309.8234053496,2725.11838804814,5151.59705505663,1008.79153882249,1518.07318534234,0,0,1126.59402239943,1087.71026241539,105.544047347802,199.686308453682,39.3788691320442,59.305000300112,0,0,0,0,4.23589563904854,8.16233258567261,1.77246367743836,2.67652339892458,0,0,0,0,0,0,0,0,0,0,179.003696616121,178.461425416644,54.9668008383795,111.976099911383,38.2503369695469,61.2870640094188,0,0,6.87749812153642,6.85677592565421,2.10087106396364,4.27791672258029,1.45323049125015,2.32772406419897,0,0,714.328273802864,696.458993347962,142.041218526918,291.807734851666,111.817369439091,178.677185828159,0,0,27.444963494339,26.7590870615435,5.43909629499199,11.1694005520203,4.26096565792739,6.80684571231962,0,0,0,0,17.3970311369873,36.4386828437114,12.9371938094096,20.4002443110034,0,0,0,0,0,0,0,0,0,0,42.3445965023456,23.9276089432504,45.1296294573239,45.7375897420773
"42",1993,1558,3.41666666666667,9365.67498158319,8971.07571617399,974.760247393224,1844.68354551901,379.535453036226,574.807536367687,0,0,0,0,0,0,0,0,0,0,0,0,1.48534922398181,2.86869195881487,0.678803869473003,1.03170959032836,0,0,0,0,0,0,0,0,0,0,1831.16903539206,1762.53532594999,141.045603045812,267.200110884323,45.5619846073698,69.5222137551961,0,0,70.3564426889993,67.7194258153162,5.43418561342096,10.2956333394703,1.75572686613385,2.67904940350971,0,0,29247.2835590554,28192.2350513019,2763.69798302059,5225.09163353832,1029.27999318143,1550.68752397033,0,0,1123.65636314241,1083.19231645464,107.043165165445,202.546430417593,40.1806067638442,60.5827855794377,0,0,0,0,4.30246949319269,8.29215784118445,1.80925559084938,2.73528301675862,0,0,0,0,0,0,0,0,0,0,178.911064648643,178.152117451165,55.971931383443,114.107799448539,39.1501828065135,62.8425193329541,0,0,6.87393986308138,6.8448917965565,2.1392627339715,4.35928636706584,1.48741831495786,2.38679216560422,0,0,710.732021336669,692.099846806252,144.318935261643,296.836614112247,114.173056871445,182.868026870837,0,0,27.3067963148419,26.5916014392057,5.52622370143189,11.3616502003703,4.3506531221256,6.96633656148972,0,0,0,0,17.7602696172642,37.228087114467,13.2420800905082,20.9172446555279,0,0,0,0,0,0,0,0,0,0,43.3587251424694,24.444426961926,46.7915941610953,47.318253230679
"43",1993,1558,3.5,9344.74926399314,8937.60397809074,987.720317552258,1869.25663858431,386.014721905737,585.243418059885,0,0,0,0,0,0,0,0,0,0,0,0,1.50724823848298,2.91114434968638,0.690597190038354,1.05077418212375,0,0,0,0,0,0,0,0,0,0,1835.09180280882,1763.63289513755,143.620968794312,272.152559389284,46.6955244313209,71.3571428453562,0,0,70.5071616863203,67.7615961787013,5.53343502515616,10.4865124902847,1.79940421468351,2.74975249641911,0,0,29171.2501098889,28075.4431246837,2801.46797754359,5297.1958732687,1049.99137599631,1583.68363684135,0,0,1120.73553070917,1078.70497060292,108.511316279651,205.353465632486,40.9911724087006,61.8757152185285,0,0,0,0,4.3688310653621,8.42157437568783,1.84649181341615,2.79479491290067,0,0,0,0,0,0,0,0,0,0,178.833729329979,177.856342300927,56.9781111303693,116.241261516501,40.0675616621654,64.4283470348279,0,0,6.87096931915688,6.83352762003736,2.17769301873454,4.44071962881223,1.5222729598801,2.44701461546375,0,0,707.135070149726,687.750764413631,146.590986237279,301.869088893107,116.567789560224,187.134939656749,0,0,27.1686022691129,26.4245024995929,5.61312759890507,11.5540220877592,4.44182518160209,7.12871814324043,0,0,0,0,18.1271278747189,38.026084268653,13.5525961667535,21.4443859757953,0,0,0,0,0,0,0,0,0,0,44.3723722642616,24.9603680741191,48.4873438045341,48.9323450427554
"44",1993,1558,3.58333333333333,9323.91495871635,8904.38438921491,1000.37820352564,1893.30804739764,392.553379100115,595.779133212597,0,0,0,0,0,0,0,0,0,0,0,0,1.52901300560859,2.95335007988285,0.702515063020407,1.07004392935897,0,0,0,0,0,0,0,0,0,0,1839.20608573412,1764.91209978206,146.189097350435,277.102759468332,47.8549151504713,73.2358726383153,0,0,70.6652390157449,67.8107452668082,5.63240937417108,10.6773115283871,1.84407748487262,2.82214301186734,0,0,29095.6557946554,27959.4458749422,2838.44231535295,5367.92991217715,1070.91501648149,1617.04793408982,0,0,1117.8315679684,1074.24815760044,109.949024308476,208.108166421651,41.8101568647769,63.1832696261688,0,0,0,0,4.43479492266189,8.5502714162771,1.88416147939677,2.85504526847302,0,0,0,0,0,0,0,0,0,0,178.771529640583,177.57405957226,57.98450906882,118.375402308334,41.0026338322695,66.0449978680549,0,0,6.86858030337165,6.82268184410519,2.21613008019123,4.52217498608816,1.55780056076854,2.50840861701379,0,0,703.537948499671,683.412123833709,148.856977531952,306.903893951407,119.001536910378,191.478034155945,0,0,27.0304016533679,26.2578047531311,5.69979298209671,11.7464679062073,4.53448056807822,7.29399447178448,0,0,0,0,18.4974710790263,38.8324176439813,13.8687639892605,21.9817287614503,0,0,0,0,0,0,0,0,0,0,45.3856240956315,25.4754714485187,50.2172001880443,50.5801522108284
"45",1993,1558,3.66666666666667,9303.16896240756,8871.41283431873,1012.73889117589,1916.84485397029,399.147141645987,606.409003754125,0,0,0,0,0,0,0,0,0,0,0,0,1.55058376237126,2.99520712280953,0.714551671879214,1.0895109713529,0,0,0,0,0,0,0,0,0,0,1843.50927553018,1766.36978797751,148.751545140345,282.053282704362,49.0400980082923,75.1585647031103,0,0,70.8305744492383,67.8667519783673,5.73116813569293,10.8681287390086,1.88974445211073,2.89622722602304,0,0,29020.5017679785,27844.2415953761,2874.63477901099,5437.31374150026,1092.04048945018,1650.76707851399,0,0,1114.9445193008,1069.82181187226,111.35680702692,210.811279951087,42.6371600948123,64.5049385477431,0,0,0,0,4.50021160361165,8.67799656767255,1.92225098427902,2.91601680228884,0,0,0,0,0,0,0,0,0,0,178.724304759495,177.305218814629,58.9904413601793,120.509338505019,41.9555192634458,67.6928672676598,0,0,6.86676663695055,6.81235253036766,2.25454775070857,4.60361865491643,1.59400570914827,2.57098926194853,0,0,699.941204245391,679.084330438926,151.116463175511,311.93970565449,121.474259457462,195.897410698184,0,0,26.8922155169093,26.0915237748653,5.78620285276816,11.9389371147464,4.62861768066962,7.4621692015719,0,0,0,0,18.8711391650104,39.6467874506784,14.1906012497711,22.5293273815589,0,0,0,0,0,0,0,0,0,0,46.3985659530695,25.9897761228157,51.9814742016283,52.2619566981301
"46",1993,1558,3.75,9282.50826443728,8838.68530424354,1024.80726910399,1939.87402407914,405.791817966219,617.127441361737,0,0,0,0,0,0,0,0,0,0,0,0,1.57191188046096,3.03663175892274,0.726700458935726,1.10916647843523,0,0,0,0,0,0,0,0,0,0,1847.99864828848,1768.00271212709,151.309730027581,287.006469490704,50.251041726443,77.1254119102251,0,0,71.0030633298793,67.9294915355163,5.82976550429374,11.0590535925345,1.93640394059747,2.97201260898567,0,0,28945.7891922743,27729.828592187,2910.05898531063,5505.36719501298,1113.35761178419,1684.82798319915,0,0,1112.07442938589,1065.42586833922,112.735176183846,213.463547810042,43.4717910995795,65.8402209827476,0,0,0,0,4.56496083882816,8.80454506065164,1.96074492824989,2.97768992221519,0,0,0,0,0,0,0,0,0,0,178.691893443563,177.049759682656,59.9953493516673,122.64235790078,42.9263054641058,69.3723046690681,0,0,6.86552212488432,6.80253736025679,2.2929246840674,4.68502345288525,1.63089175756151,2.63476988860147,0,0,696.34539969604,674.767811344087,153.368958706425,316.975159775371,123.985904579533,200.393153959021,0,0,26.7540654642215,25.9256759752176,5.87233874172807,12.1313776258064,4.72423442192471,7.63324539784087,0,0,0,0,19.2479532629619,40.4688610966877,14.5181207451647,23.0872292570312,0,0,0,0,0,0,0,0,0,0,47.4112822414856,26.5033209727625,53.7804677380734,53.978036725014
"47",1993,1558,3.83333333333333,9261.92993715477,8806.19788583645,1036.5881314685,1962.40241077217,412.483305949503,627.928945779149,0,0,0,0,0,0,0,0,0,0,0,0,1.5929582440483,3.07755596278092,0.73895432235838,1.12900089759366,0,0,0,0,0,0,0,0,0,0,1852.67139971749,1769.80756330826,153.864942784954,291.9644481183,51.4877396152281,79.1366354997988,0,0,71.1825979123021,67.9988368041593,5.92825083012573,11.2501674708389,1.98405571355342,3.04950771364757,0,0,28871.5192174436,27616.2051647767,2944.72838218877,5572.10994124902,1134.85643925166,1719.21780931623,0,0,1109.2213424218,1061.06026166091,114.084637377582,216.065705706755,44.3136678034423,67.188625107921,0,0,0,0,4.62894720124872,8.92975279218538,1.99962662151231,3.04004335107926,0,0,0,0,0,0,0,0,0,0,178.674133790543,176.807612317312,60.9987839298616,124.773898316023,43.9150528975278,71.0836200661106,0,0,6.86484054682817,6.79323364967496,2.33124375175932,4.76636798423381,1.66846102679388,2.69976233378392,0,0,692.751107994297,670.463011163171,155.61395043442,322.00886374192,126.53640389567,204.965329035204,0,0,26.6159735160129,25.7602784369579,5.95818106516266,12.3237362772627,4.82132809857995,7.80722538722708,0,0,0,0,19.6277197644129,41.2982798029114,14.8513301260152,23.6554745036311,0,0,0,0,0,0,0,0,0,0,48.4238564494608,27.0161446855188,55.6144750668146,55.7286677108949
"48",1993,1558,3.91666666666667,9241.43112620508,8773.94675195529,1048.08618088763,1984.43675794543,419.217590915885,638.808103045284,0,0,0,0,0,0,0,0,0,0,0,0,1.61369159822482,3.11792474842671,0.751305824732534,1.14900421088598,0,0,0,0,0,0,0,0,0,0,1857.52467952457,1771.78100499681,156.418358854715,296.929154385476,52.7502067364532,81.1924822279019,0,0,71.369068683706,68.0746595897007,6.02666906620492,11.441544413647,2.03270036544893,3.12872206753697,0,0,28797.6929609887,27503.3695865647,2978.65624569137,5637.56147563251,1156.52726303643,1753.92396366094,0,0,1106.38530136137,1056.72492549865,115.405689933051,218.618483160282,45.1624169292787,68.5496681908788,0,0,0,0,4.69209566478653,9.05348923622854,2.03887862813502,3.10305479503855,0,0,0,0,0,0,0,0,0,0,178.670863019379,176.578697761225,62.000389820655,126.903526422067,44.921800330221,72.8270905254146,0,0,6.86471564866038,6.78443836495179,2.36949143711055,4.84763582138537,1.70671501144305,2.76597718301,0,0,689.158909536335,666.170387798064,157.850904638636,327.039408772282,129.125670720259,209.613977564795,0,0,26.4779619716686,25.5953487533987,6.04370947851056,12.515959300134,4.9198953244551,7.98411061012014,0,0,0,0,20.0102344663717,42.134665331817,15.1902316191799,24.2340955468373,0,0,0,0,0,0,0,0,0,0,49.4363711455868,27.5282857329897,57.483784211543,57.5141232162957
"49",1994,1558,4,9220.03971557903,8740.25900172106,1060.41671166844,2007.78962691083,425.975571409403,649.736744168338,0,0,0,0,0,0,0,0,0,0,0,0,1.63411169590548,3.15772606457816,0.763716444716941,1.16912046420428,0,0,0,0,0,0,0,0,0,0,1862.39240123863,1773.66020336,159.130650503604,302.156020621774,54.0365436030769,83.2902596547963,0,0,71.5560943362714,68.1468613959709,6.1311932955257,11.6429981092914,2.08226468232925,3.20955190062519,0,0,28721.7716475508,27387.2382400952,3014.39327031275,5705.78757514405,1178.317668562,1788.86998094563,0,0,1103.46876793265,1052.26296054437,116.79630527377,221.278043111424,46.0159940923196,69.9203667950526,0,0,0,0,4.7543918756464,9.17569631132746,2.07839913622391,3.16657791380239,0,0,0,0,0,0,0,0,0,0,178.65670105431,176.32360749997,63.0150890528625,129.053914715728,45.9410712538306,74.5943361328459,0,0,6.86417229971853,6.77463736753936,2.40824274650367,4.92970165015935,1.74544568153928,2.83309625377169,0,0,685.513394701586,661.802855230172,160.12920922287,332.143804231364,131.748327421724,214.330820908212,0,0,26.3379019550583,25.4275409381999,6.13082211885756,12.711006909453,5.01973116359933,8.16358564928344,0,0,0,0,20.3948749860617,42.9767901308767,15.5341939318998,24.8221503663189,0,0,0,0,0,0,0,0,0,0,50.4563485914287,28.0468731143367,59.4028765798479,59.3602204027976
"50",1994,1558,4.08333333333333,9196.90744572687,8703.67295380639,1074.54206351727,2034.02957106005,432.762540213483,660.716777642609,0,0,0,0,0,0,0,0,0,0,0,0,1.65481222769681,3.19791933066924,0.776156372791933,1.18930444619304,0,0,0,0,0,0,0,0,0,0,1867.11177468624,1775.19469562814,162.136176053171,307.858767251074,55.3475415219379,85.4302642366115,0,0,71.7374202112056,68.2058190428257,6.24698899939345,11.8627450730242,2.13277886831536,3.29200831483564,0,0,28641.5067395738,27264.2079276362,3054.14727142532,5780.31330552297,1200.2310702479,1824.04674459208,0,0,1100.38535457098,1047.53592600948,118.341339283182,224.179865828827,46.8745003969392,71.3003252493403,0,0,0,0,4.81726806779136,9.29863840847368,2.11810676681035,3.23049067223815,0,0,0,0,0,0,0,0,0,0,178.61016205431,176.008883984576,64.0658660439637,131.261141033437,46.9687562449643,76.3787893154515,0,0,6.86238499011955,6.76254516456041,2.44838202454225,5.01395440004476,1.78449718364171,2.90087049752138,0,0,681.765610815268,657.283297387193,162.492615066783,337.390206731788,134.399765351832,219.108272015225,0,0,26.1939126688525,25.2538920666445,6.22120072350119,12.9114995750361,5.12066044024726,8.34536205379042,0,0,0,0,20.7811610411384,43.8236487463464,15.8825826395549,25.4186812562905,0,0,0,0,0,0,0,0,0,0,51.4903143688025,28.578110131828,61.3856856998414,61.2914937511998
"51",1994,1558,4.16666666666667,9173.8904858031,8667.38637728603,1088.32944873857,2059.6898042999,439.614111240236,671.799490576711,0,0,0,0,0,0,0,0,0,0,0,0,1.67589127848094,3.23868189869022,0.78869247328895,1.20965193193397,0,0,0,0,0,0,0,0,0,0,1871.99070791875,1776.87488872155,165.128172179414,313.550083880302,56.6882953160279,87.6200951480461,0,0,71.9248766282386,68.2703747483878,6.3622709746438,12.0820640960933,2.18443923669703,3.37638411697388,0,0,28561.7550583155,27142.0896385406,3093.05011265715,5853.37642321417,1222.36437766202,1859.59372752429,0,0,1097.32165753948,1042.84393296876,119.853804047483,227.025796844579,47.7417168776602,72.6949922472206,0,0,0,0,4.88098931084184,9.42279229943213,2.1581812619094,3.29505043015571,0,0,0,0,0,0,0,0,0,0,178.579713693374,175.710202484767,65.126682715529,133.486490181427,48.0160675535934,78.1980186445394,0,0,6.86121590186876,6.75106932166749,2.48890580594417,5.09890004292134,1.82429574063677,2.9699675026619,0,0,678.022880901865,652.779336703529,164.845820541395,342.628452974471,137.090166304133,223.962331349966,0,0,26.0501175378977,25.0808424650169,6.3111831317442,13.1116663974744,5.22307117063911,8.53004933991422,0,0,0,0,21.1699674977239,44.6769244715626,16.2365809063823,26.025538483772,0,0,0,0,0,0,0,0,0,0,52.5240575269385,29.1084223675716,63.4062321525151,63.260504515002
"52",1994,1558,4.25,9150.98415704407,8631.39340620696,1101.78444539702,2084.77825813298,446.525410069389,682.978472917087,0,0,0,0,0,0,0,0,0,0,0,0,1.69719373785126,3.27976241985826,0.801329421570909,1.23016783447805,0,0,0,0,0,0,0,0,0,0,1877.03241654001,1778.70335120946,168.10925011221,319.234288978037,58.0588861025058,89.8602194811424,0,0,72.1185871360126,68.3406272011943,6.47713890286732,12.3011200974759,2.23724898730443,3.46269738018324,0,0,28482.5134991332,27020.8768304899,3131.11629295515,5924.99806926161,1244.70638664162,1895.4966573798,0,0,1094.27755757758,1038.18673005493,121.334244049155,229.816626313025,48.6172135203816,74.1038211379812,0,0,0,0,4.94517679697126,9.54755408219789,2.19863436448699,3.36027017741251,0,0,0,0,0,0,0,0,0,0,178.565021594244,175.427224955246,66.1955945844589,135.727074730553,49.0832701449726,80.0525532237463,0,0,6.8606521878562,6.74019685061668,2.5297394197683,5.18442772869289,1.8648515778222,3.04040760776369,0,0,674.285349183764,648.291080590874,167.189091427106,347.858472395098,139.819380562853,228.892919397291,0,0,25.9065221035411,24.9083962602231,6.40077971321386,13.3115050341247,5.32695760411032,8.71764439260033,0,0,0,0,21.5613351764178,45.5366286111647,16.5961839945736,26.6427397019033,0,0,0,0,0,0,0,0,0,0,53.5576702111077,29.6378576761438,65.4650352992125,65.2677381629319
"53",1994,1558,4.33333333333333,9128.18405530567,8595.68846359324,1114.91251695913,2109.30272902313,453.491673403834,694.247426553562,0,0,0,0,0,0,0,0,0,0,0,0,1.71859232233721,3.32095346775538,0.81406834278787,1.25085273427649,0,0,0,0,0,0,0,0,0,0,1882.23917274984,1780.68173461245,171.081768781551,324.915275509382,59.4594011910407,92.151093874816,0,0,72.3186390360788,68.4166398553071,6.59168285359517,12.5200617733927,2.29121154371804,3.5509657606033,0,0,28403.7795217521,26900.5635340791,3168.36018618708,5995.19930274677,1267.24616473123,1931.74155124532,0,0,1091.25295710719,1033.56408791302,122.78319932644,232.553141737598,49.5005704708505,75.5262760122933,0,0,0,0,5.00952224878468,9.67242972924772,2.239469256259,3.42615269417896,0,0,0,0,0,0,0,0,0,0,178.565783757526,175.159642848765,67.2709541324696,137.980432656422,50.1705758236931,81.9428639609001,0,0,6.86068224497051,6.72991589652652,2.57081963597087,5.27044300444774,1.90617287716307,3.11220891846449,0,0,670.553227312556,643.818702945999,169.522541291182,353.079978268102,142.587269383749,233.899968199831,0,0,25.7631344977857,24.7365601336349,6.48999499057301,13.5110048419682,5.43231442309726,8.90814455946594,0,0,0,0,21.9552461720245,46.4026794496835,16.9613883819059,27.270302905881,0,0,0,0,0,0,0,0,0,0,54.5912427173725,30.16646293342,67.5625860738838,67.3136594991452
"54",1994,1558,4.41666666666667,9105.4860114421,8560.26622143917,1127.71901804501,2133.27088515107,460.508244897559,705.600161343209,0,0,0,0,0,0,0,0,0,0,0,0,1.73998217806044,3.36208320596907,0.826907797338921,1.27170405444088,0,0,0,0,0,0,0,0,0,0,1887.61247948446,1782.81094693738,174.047862904916,330.59655931905,60.8899349261833,94.4931687432488,0,0,72.5250900736499,68.4984475978018,6.70598435270269,12.7390234398,2.34633058826564,3.64120666250188,0,0,28325.551037202,26781.1442407557,3204.79602925252,6064.00107640643,1289.97304482401,1968.31470960588,0,0,1088.24777588886,1028.97579489477,124.201205009245,235.236127027896,50.3913778021633,76.9618314820549,0,0,0,0,5.07377386809508,9.79701365452692,2.28068305015732,3.4926934672137,0,0,0,0,0,0,0,0,0,0,178.581724323165,174.907171242227,68.3513655048245,140.244464953219,51.2781531026721,83.8693727178577,0,0,6.86129547440523,6.72021551219316,2.61209291617096,5.3568654040296,1.94826615849489,3.18538766127443,0,0,666.82678218024,639.362431718656,171.846161361129,358.292508943539,145.393697153513,238.983411978948,0,0,25.6199649749909,24.5653428434281,6.57882878990729,13.7101484664023,5.53913644194555,9.10154729105076,0,0,0,0,22.3516374122286,47.2749230623364,17.3321896774309,27.9082439579741,0,0,0,0,0,0,0,0,0,0,55.6248636829521,30.6942841271944,69.6993516414873,69.3987162836173
"55",1994,1558,4.5,9082.88606152894,8525.12157039097,1140.20919932805,2156.69027233007,467.57057149497,717.030591478344,0,0,0,0,0,0,0,0,0,0,0,0,1.76127715142811,3.40300958900268,0.839844398228686,1.29271680323719,0,0,0,0,0,0,0,0,0,0,1893.15319783248,1785.09127959749,177.009464835496,336.281316386981,62.3505886809435,96.886890605396,0,0,72.7379733331274,68.5860616252411,6.82011721351493,12.9581264510503,2.40261006372903,3.73343732980964,0,0,28247.826325356,26662.6138206768,3240.43791504452,6131.42422101191,1312.87661890698,2005.2027101477,0,0,1085.26194785362,1024.42165390259,125.588791041189,237.86636189185,51.2892352841257,78.4099724522857,0,0,0,0,5.1377267144441,9.92097393149987,2.32226831962976,3.55988249466531,0,0,0,0,0,0,0,0,0,0,178.61258918741,174.669544738399,69.4356505300882,142.517388447106,52.4061345262501,85.8324594407381,0,0,6.8624821132564,6.71108550062787,2.65351410259683,5.44362662636419,1.99113656198217,3.25995845873376,0,0,663.106326777974,634.922539563415,174.15984245824,363.495458466318,148.238525936185,244.143180330313,0,0,25.4770255606616,24.3947548654111,6.6672770848675,13.9089130202497,5.64741839766628,9.29784988019567,0,0,0,0,22.7504098516637,48.1531475431841,17.7085814180886,28.5565751333227,0,0,0,0,0,0,0,0,0,0,56.6586202275911,31.2213664239511,71.8757789460611,71.5233420097576
"56",1994,1558,4.58333333333333,9060.38042528009,8490.2495979511,1152.38821007172,2179.56831701122,474.674201745557,728.532733882625,0,0,0,0,0,0,0,0,0,0,0,0,1.78240707433992,3.44361613396732,0.852873251111929,1.31388410470872,0,0,0,0,0,0,0,0,0,0,1898.86164199518,1787.52250196982,179.968320712931,341.972410370744,63.8414708505721,99.3327038622692,0,0,72.9573008866268,68.679473076722,6.9341481511518,13.1774802486441,2.46005417457142,3.82767491593903,0,0,28170.6039730787,26544.9674615143,3275.29978442178,6197.48943017361,1335.94673612689,2042.39240622,0,0,1082.29541872663,1019.90148003832,126.946481869084,240.444621251594,52.193752314151,79.870194066098,0,0,0,0,5.2012157158481,10.0440415366961,2.36421418064027,3.62770556687154,0,0,0,0,0,0,0,0,0,0,178.658142818649,174.446514498333,70.5228234607935,144.797700699532,53.5546221716647,87.8324675543995,0,0,6.86423311218211,6.70251630103771,2.69504544364537,5.53066918070049,2.0347880602867,3.33593453759099,0,0,659.392213296433,630.499336768551,176.46339156923,368.68809980647,151.121611114895,249.379192585477,0,0,25.3343297863603,24.2248081213413,6.75533263440355,14.1072709782687,5.75715478299229,9.49704924652893,0,0,0,0,23.1514352382918,49.037093498432,18.0905541853978,29.2153040249602,0,0,0,0,0,0,0,0,0,0,57.6925980445126,31.7477542099642,74.0922973803555,73.6879580179826
