"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,1558,4.66666666666667,9037.96548184599,8455.64556394839,1164.26110206006,2201.91233084798,481.814782603977,740.10070509306,0,0,0,0,0,0,0,0,0,0,0,0,1.80331480700755,3.48380730564102,0.865988418402074,1.33519775850797,0,0,0,0,0,0,0,0,0,0,1904.73768189035,1790.10396289993,182.926010011263,347.672425915539,65.3626968885991,101.831052854095,0,0,73.1830677361815,68.7786569338497,7.04813752648833,13.397183630165,2.51866738989087,3.92393656447309,0,0,28093.8828081834,26428.2006031723,3309.39542000387,6262.21724637871,1359.17349699008,2079.87092119924,0,0,1079.34814348985,1015.415098095,128.274796197251,242.971674699555,53.1045477036228,81.3420014975901,0,0,0,0,5.26410807195609,10.1659986385492,2.40650743314342,3.69614561678291,0,0,0,0,0,0,0,0,0,0,178.718164836397,174.23784507593,71.6120626808684,147.08414040846,54.7236935345185,89.8697098413362,0,0,6.86654000396222,6.69449886720455,2.73665550268482,5.61794485848755,2.07922368548016,3.41332795552152,0,0,655.684825669489,626.093163671178,178.756549642212,373.869609882985,154.042797146663,254.691352257655,0,0,25.1918924032316,24.0555156875018,6.8429856674321,14.3051911403498,5.86833968363283,9.69914172396948,0,0,0,0,23.554563325154,49.926465263963,18.4780947658084,29.8844325169456,0,0,0,0,0,0,0,0,0,0,58.7268815110015,32.2734911430143,76.3493217354665,75.89297580776
"58",1994,1558,4.75,9015.63775045947,8421.30488089185,1175.83283268102,2223.72951421692,488.98805688773,751.72871887169,0,0,0,0,0,0,0,0,0,0,0,0,1.82395400417441,3.52350500630545,0.879183233388975,1.35664862262418,0,0,0,0,0,0,0,0,0,0,1910.7808246157,1792.83467118888,185.883961983886,353.383696489036,66.9143889943852,104.382383061983,0,0,73.4152549436977,68.8835751131759,7.1621399720611,13.6173258096383,2.57845443266906,4.02223945667972,0,0,28017.6618473078,26312.3088864322,3342.73844084175,6325.62804904228,1382.54724860382,2117.62564407805,0,0,1076.4200843794,1010.96234058371,129.574246776452,245.448286033181,54.0212495033486,82.8249097906681,0,0,0,0,5.32629756556283,10.286669766961,2.44913331435722,3.76518362053911,0,0,0,0,0,0,0,0,0,0,178.792447429885,174.043312054974,72.7026876947584,149.375654956117,55.9134062430783,91.9444733414719,0,0,6.86939480431705,6.68702457669612,2.77831827108732,5.70541348177691,2.12444571060199,3.49214978982831,0,0,651.984573481767,621.704384457764,181.039005792128,379.03908979753,157.001914395831,260.079542660048,0,0,25.0497291479278,23.8868915565073,6.93022442905689,14.5026394098762,5.98096665705317,9.90412289336015,0,0,0,0,23.9596272322133,50.8209393255263,18.8711856645562,30.5639561669314,0,0,0,0,0,0,0,0,0,0,59.7615537699345,32.7986201897774,78.6472546026489,78.1387989253771
"59",1994,1558,4.83333333333333,8993.39387555347,8387.22309884617,1187.10826741697,2245.02695899963,496.189861125676,763.411084235277,0,0,0,0,0,0,0,0,0,0,0,0,1.84428748036161,3.56264599088262,0.892450505629069,1.37822686604175,0,0,0,0,0,0,0,0,0,0,1916.99027617701,1795.71335635353,188.843469172254,359.108327143231,68.496675687369,106.987141799096,0,0,73.6538320026475,68.9941788007068,7.27620490632688,13.8379872847613,2.6394202643629,4.12260083910483,0,0,27941.9402567516,26197.2881145368,3375.34229841963,6387.74204510846,1406.05858036936,2155.64422554274,0,0,1073.51120938099,1006.54304625759,130.845340244343,247.875212887843,54.9434948456543,84.3184437160016,0,0,0,0,5.38770043215679,10.405915361622,2.49207597940566,3.83479917787661,0,0,0,0,0,0,0,0,0,0,178.880793492969,173.862700364037,73.7941411348396,151.671374826736,57.1238016413595,94.0570232198768,0,0,6.87278994024788,6.68008516612189,2.82001247502558,5.79304191705848,2.17045578753676,3.57241028623913,0,0,648.291887240465,617.333382364752,183.310408100621,384.195580399877,159.998776945105,265.543623677936,0,0,24.9078565609491,23.7189504529042,7.01703559562005,14.6995793921566,6.09502864878413,10.1119874593356,0,0,0,0,24.3664472912247,51.7201704135934,19.2698048622419,31.2538638794761,0,0,0,0,0,0,0,0,0,0,60.7966967894469,33.3231836528949,80.9864882486321,80.4258244383983
"60",1994,1558,4.91666666666667,8971.23061212062,8353.39589057291,1198.09218237546,2265.81165137735,503.416123320358,775.142203412969,0,0,0,0,0,0,0,0,0,0,0,0,1.86428557553546,3.60117928687179,0.90578273220735,1.39992222725089,0,0,0,0,0,0,0,0,0,0,1923.36500199147,1798.73852799682,191.805701091887,364.848217611999,70.109691475929,109.645779032833,0,0,73.8987591627043,69.1104107330035,7.39037705476305,14.0592407170678,2.7015700731008,4.22503805616367,0,0,27866.717314178,26083.1342157468,3407.22027275354,6448.57925966393,1429.69831939671,2193.91457378013,0,0,1070.62149075845,1002.15705867316,132.08857696922,250.253206369702,55.8709297761518,85.8221376179995,0,0,0,0,5.44825122119581,10.5236253193819,2.53531900278366,3.90497111375819,0,0,0,0,0,0,0,0,0,0,178.983014797884,173.695802632273,74.885970937841,153.970588220215,58.3549082623795,96.2076065161702,0,0,6.87671817987014,6.67367266796014,2.86172088870912,5.88080309656232,2.21725508071655,3.65411900320434,0,0,644.607213741318,612.980554988134,185.570374203445,389.338077554292,163.033180493626,271.083428623786,0,0,24.7662918086017,23.5517076529566,7.1034046815938,14.8959729813483,6.21051791205876,10.3227291303777,0,0,0,0,24.7748348885295,52.6237975861016,19.6739255601098,31.9541375694402,0,0,0,0,0,0,0,0,0,0,61.8323914227528,33.8472231982095,83.36740647173,82.7544443948408
"61",1995,1558,5,8947.50578467421,8317.71011886626,1209.90015767678,2288.22514718727,510.602143024832,787.073727482264,0,0,0,0,0,0,0,0,0,0,0,0,1.88389719187873,3.63956567479792,0.919057256052517,1.42200137887436,0,0,0,0,0,0,0,0,0,0,1929.70537978914,1801.67849279474,194.918953277143,370.890133929763,71.7452322739794,112.381459186653,0,0,74.1423666170282,69.2233688820407,7.51035313344983,14.2921086770055,2.76458766196566,4.33044362733127,0,0,27788.9000197323,25966.2045644854,3440.60134693179,6512.60814258463,1453.28213446222,2232.86744798286,0,0,1067.63209560303,997.664422205562,133.389516260167,252.754192111222,56.7963499580618,87.3528453356404,0,0,0,0,5.50775101973432,10.6410627144154,2.57852306233209,3.97645288908735,0,0,0,0,0,0,0,0,0,0,179.047097485246,173.530798449281,75.9744565513263,156.402253782844,59.5847579874834,98.4531702342559,0,0,6.87918108598124,6.66733292330697,2.90330648327737,5.97363179962362,2.26400898570816,3.73943914347415,0,0,640.877689690102,608.588788101184,187.850790908393,394.575128096465,166.083805553882,276.753628569382,0,0,24.6230038430194,23.3829687353868,7.19055881581066,15.0959845922922,6.32662244444489,10.5384297345632,0,0,0,0,25.1830159072775,53.5366820900656,20.0809965838263,32.6711238198606,0,0,0,0,0,0,0,0,0,0,62.8916915912847,34.3361345439968,85.8444233468462,84.96795936917
"62",1995,1558,5.08333333333333,8922.38725378842,8280.38820724471,1222.39390694287,2312.01405458674,517.766183743592,799.211426292507,0,0,0,0,0,0,0,0,0,0,0,0,1.90355577265587,3.67846728747845,0.932280721336184,1.44444417959967,0,0,0,0,0,0,0,0,0,0,1936.03639506915,1804.55880538286,198.166448476503,377.205079211489,73.407113509535,115.198019476693,0,0,74.3856143484511,69.3340350977838,7.63549089062268,14.5354804772414,2.82861972938909,4.43896497664428,0,0,27708.7964205142,25846.8728361409,3475.2202692955,6579.32657238805,1476.84928612103,2272.50801594263,0,0,1064.5548590327,993.079494074421,134.738000499102,255.358909638018,57.7212669309565,88.9107512437422,0,0,0,0,5.56715177589064,10.7596182419175,2.62170552017171,4.04919574612293,0,0,0,0,0,0,0,0,0,0,179.080884778187,173.367721995173,77.0682064403706,158.954882607667,60.8168558304966,100.787545511376,0,0,6.88048000489629,6.66106724536534,2.94509894644945,6.07109048348123,2.31085091943036,3.82813703913775,0,0,637.105402770311,604.164096965169,190.145501045036,399.905477283488,169.150014145605,282.556193169343,0,0,24.4780728723338,23.212964816321,7.27826217555445,15.2995650198264,6.44331845722881,10.7591640545009,0,0,0,0,25.5909722753991,54.458379263469,20.4910758118516,33.4045177605931,0,0,0,0,0,0,0,0,0,0,63.9721153877992,34.7931787317679,88.4135625861405,87.0794342141111
"63",1995,1558,5.16666666666667,8897.36396496687,8243.34831284228,1234.55806118389,2335.2292293178,524.96402706396,811.414799328328,0,0,0,0,0,0,0,0,0,0,0,0,1.92331782381261,3.71748271615859,0.945559785402842,1.46700455169256,0,0,0,0,0,0,0,0,0,0,1942.54052874756,1807.58957494081,201.414873294303,383.53588941065,75.1039048185105,118.077243236995,0,0,74.6355135655866,69.4504821109139,7.76066936060489,14.7794717711295,2.89399652343014,4.54990016687797,0,0,27629.2177305524,25728.4487778695,3509.05682593044,6644.6833187737,1500.55941116856,2312.44104643841,0,0,1061.49778776779,988.529440171403,136.056476280069,257.911473683253,58.6519206633403,90.4803990429615,0,0,0,0,5.62665732372779,10.878185581332,2.66516371962709,4.12251378214202,0,0,0,0,0,0,0,0,0,0,179.132066816729,173.216780245959,78.171561586907,161.510668634087,62.0718056243497,103.159850219916,0,0,6.88244725121069,6.65526780231353,2.98725975481006,6.16867174509601,2.3585639980785,3.91828049171798,0,0,633.338273784751,599.759001845555,192.424639317311,405.231379290858,172.250130569172,288.443328748678,0,0,24.3333400495905,23.0437138095721,7.36536604477589,15.5029647861826,6.56130410167213,10.9831122738169,0,0,0,0,26.0001098891043,55.384155470036,20.9063800951962,34.148639476035,0,0,0,0,0,0,0,0,0,0,65.0527957303812,35.2498092116635,91.0267144067931,89.2311815408902
"64",1995,1558,5.25,8872.43233481535,8206.58569505387,1246.39802199478,2357.87832549805,532.191096073582,823.677574616601,0,0,0,0,0,0,0,0,0,0,0,0,1.94307634471966,3.75643660022038,0.958894674210226,1.48968138480724,0,0,0,0,0,0,0,0,0,0,1949.21730960572,1810.76994772359,204.665695592771,389.885122407867,76.8356113853458,121.019655109214,0,0,74.8920461634597,69.5726771191824,7.88594453866128,15.024180226576,2.96071831789274,4.6632694913081,0,0,27550.1626807255,25610.9275302401,3542.12507839903,6708.69911096307,1524.40281026146,2352.65387694249,0,0,1058.46083306531,984.014073788622,137.345473328098,260.412661242711,59.587937079667,92.0613014423035,0,0,0,0,5.68603789731081,10.9963966531029,2.70889859786926,4.19640644775981,0,0,0,0,0,0,0,0,0,0,179.200266274495,173.077896312389,79.2830938630399,164.069057630223,63.349749102891,105.570946288158,0,0,6.88506832763841,6.64993163994465,3.02973418814597,6.26635422607347,2.40715382020873,4.00990255973633,0,0,629.576926958374,595.373720072547,194.688541084435,410.551268832008,175.384012840538,294.414478122063,0,0,24.1888293581644,22.8752240653002,7.4518834565271,15.7061245357608,6.68057403894853,11.2102533863751,0,0,0,0,26.4103823624608,56.3138712363293,21.3268720467317,34.9034615579674,0,0,0,0,0,0,0,0,0,0,66.1338364363074,35.7060578577759,93.6844765398973,91.4235397170654
"65",1995,1558,5.33333333333333,8847.58890991525,8170.09575552464,1257.91908031614,2379.96886793633,539.442919624942,835.993582261325,0,0,0,0,0,0,0,0,0,0,0,0,1.96274409575934,3.79518498229024,0.972283306225041,1.51247075808839,0,0,0,0,0,0,0,0,0,0,1956.06596268505,1814.09878035018,207.920247250714,396.255077097211,78.6022595305465,124.02578281645,0,0,75.1551823669228,69.700576192063,8.01136724464045,15.2696936362986,3.02878618687753,4.77909334880696,0,0,27471.6301534785,25494.30440559,3574.43891041676,6771.39450911387,1548.37003236853,2393.13410828999,0,0,1055.44395200496,979.533214817829,138.605514867546,262.863243283965,60.5289514160926,93.6529809312414,0,0,0,0,5.74510823567032,11.1139528766323,2.75290612702239,4.27086734470179,0,0,0,0,0,0,0,0,0,0,179.285128013334,172.950993697921,80.4015837954558,166.629638385838,64.6507889711624,108.021630094238,0,0,6.88832958938908,6.64505581914003,3.0724755524075,6.36412211706608,2.45662448078664,4.10303380136408,0,0,625.821994485532,591.008498475393,196.937422555523,415.863572996798,178.551512775961,300.469099799779,0,0,24.0445650876029,22.7075050670668,7.53782287597747,15.9089846026646,6.80112271241123,11.4405670046249,0,0,0,0,26.8217089175241,57.2473322255218,21.7525134499124,35.6689540592416,0,0,0,0,0,0,0,0,0,0,67.2153390753838,36.1619563397516,96.3874236734009,93.6568499907686
"66",1995,1558,5.41666666666667,8822.83034743815,8133.87401834692,1269.12642404135,2401.50826131494,546.715126483759,848.356749058218,0,0,0,0,0,0,0,0,0,0,0,0,1.98224937065208,3.83360873948716,0.98572200920935,1.53536679140397,0,0,0,0,0,0,0,0,0,0,1963.08548301797,1817.57471211447,211.179741756599,402.647829036018,80.4038946947434,127.096158782963,0,0,75.424883563515,69.8341270490502,8.13698379178644,15.5160912763675,3.09820192972656,4.8973923084388,0,0,27393.6191373723,25378.574842958,3606.01202811258,6832.78989648954,1572.45186361121,2433.86959327567,0,0,1052.44710574301,975.08668801887,139.837117616621,265.263984426921,61.4746078062489,95.2549693589304,0,0,0,0,5.80371782031964,11.2306102439048,2.79717893664623,4.34588610151478,0,0,0,0,0,0,0,0,0,0,179.386315743975,172.835995123042,81.5259860135346,169.192115337436,65.9749979072807,110.512642104529,0,0,6.8922181158658,6.64063737069805,3.11544384749222,6.46196409370798,2.50697891862328,4.19770264431461,0,0,622.074112186661,586.66360686176,199.171404718654,421.166722800504,181.752470766203,306.606659902681,0,0,23.9005716667537,22.5405671813024,7.62318911999763,16.1114854598761,6.92294414579567,11.6740330501134,0,0,0,0,27.2339835374517,58.1843033500413,22.1832640807712,36.4450831425648,0,0,0,0,0,0,0,0,0,0,68.2974031659054,36.6175361280263,99.136111324614,95.9314570374352
"67",1995,1558,5.5,8798.15340562729,8097.91612047713,1280.02514022152,2422.50379296739,554.003444230132,860.761097714525,0,0,0,0,0,0,0,0,0,0,0,0,2.00153386742694,3.87161025798028,0.999205858290434,1.55836205032896,0,0,0,0,0,0,0,0,0,0,1970.27467627664,1821.19620518541,214.445282953586,409.065248177073,82.2405800263473,130.231320621029,0,0,75.7011038652498,69.9732706042162,8.26283631894472,15.7634445815789,3.16896801808113,5.01818712948148,0,0,27316.128701356,25263.7343831058,3636.85795546216,6892.90546951422,1596.6393261991,2474.84843604562,0,0,1049.4702585238,970.674322059957,141.040791609789,267.615642561313,62.4245592449851,96.8668079141213,0,0,0,0,5.86174598995366,11.3461718082555,2.84170706273449,4.42144924810186,0,0,0,0,0,0,0,0,0,0,179.503510443555,172.732821947827,82.6554109447183,171.756293782746,67.3224235800638,113.044672118165,0,0,6.89672164986457,6.6366732731477,3.15860506174427,6.55987274239499,2.55821910988587,4.29393558715579,0,0,618.333916751908,582.339334223944,201.390526514294,426.45916053744,184.986712445551,312.826626960634,0,0,23.7568735578638,22.3744215115423,7.70798386324374,16.3135680045191,7.04603181521066,11.9106315551845,0,0,0,0,27.6470796883288,59.124516104701,22.6190811304586,37.2318103580347,0,0,0,0,0,0,0,0,0,0,69.3801262487463,37.0728284875025,101.931077957456,98.2477093895554
"68",1995,1558,5.58333333333333,8773.55493369612,8062.21780148925,1290.62021823245,2442.96263671164,561.303697103517,873.200745052421,0,0,0,0,0,0,0,0,0,0,0,0,2.02055049983203,3.90911000824477,1.01272901376233,1.5814479509777,0,0,0,0,0,0,0,0,0,0,1977.63219931523,1824.96158441388,217.717874934174,415.509018763932,84.1123949298245,133.431811712448,0,0,75.9837916663173,70.1179424956527,8.38896316663668,16.0118179034863,3.24108754144988,5.14149878512346,0,0,27239.1579695744,25149.7786439586,3666.99003169221,6951.76122984373,1620.92367474268,2516.05898872117,0,0,1046.51337671189,966.295948574062,142.217040092409,269.918968536674,63.3784674536816,98.4880470022171,0,0,0,0,5.91909692779305,11.4604799654083,2.88647869572935,4.4975410887815,0,0,0,0,0,0,0,0,0,0,179.636408657002,172.641393668668,83.7891054414292,174.322064535206,68.6930936823891,115.618364866265,0,0,6.90182853231136,6.63316043341207,3.20193042547115,6.65784396438621,2.61034626222367,4.39175741406474,0,0,614.602043146417,578.03598493045,203.59475838528,431.73934656153,188.254045696043,319.128466814956,0,0,23.6134951568898,22.2090797521012,7.79220615857136,16.5151738210829,7.17037853380248,12.1503424684788,0,0,0,0,28.0608550687417,60.0676759630193,23.0599186855983,38.0290920061525,0,0,0,0,0,0,0,0,0,0,70.4636039808047,37.5278644730283,104.772847220281,100.605959804244
"69",1995,1558,5.66666666666667,8749.03186184257,8026.77489339357,1300.91655326125,2462.89185700963,568.611803474741,885.66989989816,0,0,0,0,0,0,0,0,0,0,0,0,2.03926127860919,3.9460432211724,1.02628503572797,1.60461513775517,0,0,0,0,0,0,0,0,0,0,1985.15659915474,1828.8690754804,220.998432337277,421.980659873092,86.0194335281652,136.698181703964,0,0,76.27289114094,70.2680745511679,8.51539926851014,16.2612692931656,3.31456414944358,5.26734848283141,0,0,27162.7060974423,25036.7032972911,3696.42140949738,7009.37697727517,1645.29639149378,2557.48984696964,0,0,1043.57642787284,961.951401263164,143.36635944506,272.174705882497,64.3360027055557,100.118246083446,0,0,0,0,5.97569482221425,11.5734089838692,2.93148087433731,4.57414451307198,0,0,0,0,0,0,0,0,0,0,179.784720816138,172.561627520608,84.9264333509161,176.889388731369,70.0870207746267,118.234325680456,0,0,6.90752763767988,6.6300956715297,3.24539566247358,6.75587638598853,2.66336100156276,4.49119141211713,0,0,610.879122155955,573.753874976527,205.784015644749,437.005765536553,191.554257998672,325.511637671743,0,0,23.4704606991998,22.0445540440129,7.87585295030064,16.7162454240704,7.29597634967794,12.3931454661899,0,0,0,0,28.4751561440871,61.0134694668138,23.5057272913744,38.8368786019772,0,0,0,0,0,0,0,0,0,0,71.5479302347201,37.9826749244703,107.661930203136,103.006565587437
"70",1995,1558,5.75,8724.5811940471,7991.58331322929,1310.91894897945,2482.29841211242,575.923773879849,898.162861535429,0,0,0,0,0,0,0,0,0,0,0,0,2.05763586375686,3.9823575956344,1.03986706917722,1.6278537087406,0,0,0,0,0,0,0,0,0,0,1992.8463405449,1832.91683185677,224.287788377615,428.481541177463,87.9618031967516,140.030986492922,0,0,76.5683433023481,70.4235958241958,8.64217645657996,16.5118511018355,3.3894019964008,5.39575766480292,0,0,27086.7722550279,24924.5040525961,3725.16505388189,7065.77230447817,1669.74918237587,2599.12984646093,0,0,1040.65938013475,957.640515278428,144.489239132893,274.383590599483,65.2968436802838,101.756973543975,0,0,0,0,6.03148059533665,11.6848599084721,2.97669987991332,4.6512414633988,0,0,0,0,0,0,0,0,0,0,179.948170042895,172.493438331809,86.066860875162,179.45828663403,71.5042057646112,120.89312494805,0,0,6.91380832800976,6.62747571506275,3.28898042651983,6.85397092424387,2.71726350621624,4.59225954185611,0,0,607.165778622432,569.493329155456,207.958168360884,442.256930681243,194.88711482405,331.975586440351,0,0,23.3277941917814,21.8808568663458,7.95891945345272,16.9167264226185,7.42281648386102,12.6390198125183,0,0,0,0,28.889821164739,61.9615690120596,23.9564537761877,39.6551146419942,0,0,0,0,0,0,0,0,0,0,72.6331971755663,38.4372904603709,110.598827166875,105.449888801783
"71",1995,1558,5.83333333333333,8700.20000194275,7956.63905672894,1320.63211998895,2501.18915690301,583.235709174549,910.674018286647,0,0,0,0,0,0,0,0,0,0,0,0,2.07565034804019,4.01801136577264,1.05346799019218,1.65115339442648,0,0,0,0,0,0,0,0,0,0,2000.69982900697,1837.10295727651,227.586702102103,435.012897091748,89.9396231981701,143.430788116571,0,0,76.8700868881183,70.5844334571453,8.76932373712309,16.7636105198675,3.4656056897462,5.52674800457665,0,0,27011.3556133498,24813.1766438392,3753.2337413863,7120.96659254704,1694.27397307263,2640.96805940712,0,0,1037.76220166191,953.363126711321,145.586161669831,276.54635098232,66.2606773206841,103.403806570088,0,0,0,0,6.08640916432362,11.7947562803121,3.02212154494749,4.72881330223133,0,0,0,0,0,0,0,0,0,0,180.126491124372,172.43673847282,87.2099437526914,182.028827963357,72.9446408221865,123.595302061798,0,0,6.92066041352718,6.62529719714777,3.33266780808352,6.95213041197463,2.77205361920082,4.69498258844495,0,0,603.462629977228,565.254678608695,210.11704988345,447.491387160835,198.252358451784,338.519745590523,0,0,23.1855193568917,21.7180009420762,8.0413994807553,17.1165616519766,7.55088928472073,12.8879442399374,0,0,0,0,29.3046826632751,62.9116368334492,24.4120411529922,40.4837384635923,0,0,0,0,0,0,0,0,0,0,73.7194953306417,38.8917414715223,113.584029071361,107.936296426351
"72",1995,1558,5.91666666666667,8675.88541891357,7921.93819220147,1330.06069430801,2519.57084576921,590.543798637932,923.197846070322,0,0,0,0,0,0,0,0,0,0,0,0,2.09328606998396,4.05297141646583,1.06708055029892,1.67450373356858,0,0,0,0,0,0,0,0,0,0,2008.71543282965,1841.42552712847,230.895865605773,441.575840810725,91.9530233576231,146.898154658935,0,0,77.1780592052927,70.7505135033783,8.8968675650726,17.0165901117629,3.54318023987128,5.6603414042811,0,0,26936.4553313915,24702.7168169499,3780.64005950043,7174.97900677041,1718.86290489959,2682.99379091123,0,0,1034.88486015578,949.119072113005,146.657602589628,278.663707450424,67.2271986813404,105.058331015368,0,0,0,0,6.14044676628671,11.9030399599236,3.06773156028417,4.80684117611209,0,0,0,0,0,0,0,0,0,0,180.31942951028,172.391437834684,88.3553147399852,184.601122513653,74.4083121441457,126.34136926219,0,0,6.92807411412535,6.62355665565479,3.37644385260146,7.0503592338578,2.82773095481747,4.79938030870274,0,0,599.77028485637,561.038258455461,212.260465101198,452.707715222934,201.649706926707,345.143530125138,0,0,23.0436595788521,21.5559991470129,8.12328575929508,17.3156972950872,7.68018418762931,13.1398968338691,0,0,0,0,29.719569881014,63.8633288769883,24.8724285283851,41.3226821161493,0,0,0,0,0,0,0,0,0,0,74.8069136600214,39.3460581146785,116.618019073284,110.466160502058
"73",1996,1558,6,8650.61860603449,7886.11365297279,1339.82918193308,2538.69777783676,597.825964885531,935.843800914338,0,0,0,0,0,0,0,0,0,0,0,0,2.11055719903666,4.08756821176736,1.08066031390105,1.69809768991153,0,0,0,0,0,0,0,0,0,0,2016.85501718886,1845.86096715373,234.229062663844,448.228862155636,93.9992938938103,150.452293280785,0,0,77.4907950529469,70.9209302021683,9.02533703829661,17.2730401829918,3.62202119754962,5.79727790676183,0,0,26861.256971359,24592.3731646579,3807.74226845977,7228.97678984085,1743.449398398,2725.5244215079,0,0,1031.99606333451,944.879481246019,147.717296346579,280.780676367199,68.1938047005367,106.732979135012,0,0,0,0,6.19350397889219,12.0104629780325,3.1134080910114,4.88589118438728,0,0,0,0,0,0,0,0,0,0,180.502063890358,172.350390135374,89.505832274393,187.26122393491,75.8875526007398,129.177321597871,0,0,6.93509191551048,6.62197951925529,3.42042040331225,7.15194894332481,2.88400429502067,4.90720032327431,0,0,596.091657383904,556.859115171486,214.37933784897,457.925449921866,205.071484819927,351.889239932143,0,0,22.9023268203341,21.3954295911319,8.20423043351551,17.5148795655774,7.81040905627747,13.3964882368857,0,0,0,0,30.13378530794,64.8201860958573,25.336674046953,42.1769284389821,0,0,0,0,0,0,0,0,0,0,75.9019108481333,39.7791099247243,119.719525902135,112.920085459989
"74",1996,1558,6.08333333333333,8624.99067326757,7849.96153390227,1349.56540810021,2557.82542884659,605.096881590942,948.552161008053,0,0,0,0,0,0,0,0,0,0,0,0,2.12763597275659,4.12192187357193,1.09422441625719,1.72181541556931,0,0,0,0,0,0,0,0,0,0,2025.14397357236,1850.42279965914,237.583194425099,454.947245924702,96.0812937654648,154.085632606983,0,0,77.8092700126452,71.0962031021686,9.15461344474672,17.5320096791228,3.70223863013116,5.93726561227941,0,0,26786.2267673871,24482.5673311764,3834.34367853949,7282.29913860692,1768.06382350767,2768.37356497602,0,0,1029.11372486651,940.660554334877,148.757695947783,282.8717615068,69.1616811204544,108.420454715573,0,0,0,0,6.24573473175739,12.116783217247,3.15919927941307,4.96562367230764,0,0,0,0,0,0,0,0,0,0,180.690060121936,172.3178563678,90.6596328203666,189.953797256005,77.3872475361792,132.076221949015,0,0,6.94231572360152,6.62072950194394,3.46452474077952,7.25478345169679,2.94105948412836,5.0174198584511,0,0,592.423244054953,552.707009798459,216.47888890744,463.138452684508,208.520449371617,358.735174333537,0,0,22.7613864729905,21.2358988770638,8.28443418269786,17.7138750806905,7.94166913335403,13.6568923955833,0,0,0,0,30.5474555553495,65.779756864299,25.8051728783966,43.0436481819192,0,0,0,0,0,0,0,0,0,0,77.0007059591726,40.2031902624889,122.87861574335,115.366603642619
"75",1996,1558,6.16666666666667,8599.4263702685,7814.05231199135,1359.01052454006,2576.43152413186,612.361737753811,961.271254257623,0,0,0,0,0,0,0,0,0,0,0,0,2.14449683799711,4.15585961190442,1.1077853932121,1.74556722235138,0,0,0,0,0,0,0,0,0,0,2033.59631483366,1855.11814012571,240.953572775137,461.708506115191,98.2005425706777,157.791482708782,0,0,78.1340224806288,71.2766055915381,9.28451680358831,17.7926333271494,3.78389110964721,6.08004676661742,0,0,26711.7058093128,24373.609228449,3860.30898850947,7334.47880859883,1792.7243050071,2811.39626945065,0,0,1026.25095010497,936.474198677899,149.77360567481,284.918920650765,70.1315385019264,110.115085760737,0,0,0,0,6.29715226588387,12.2216419737543,3.20513929754086,5.04578218576237,0,0,0,0,0,0,0,0,0,0,180.893761407138,172.296758360047,91.8153389743117,192.642814517288,78.9107265876758,135.019580900865,0,0,6.95014293992238,6.61991886491929,3.50870327888061,7.35748502154737,2.99902323512265,5.12933690850135,0,0,588.764392905971,548.57589815933,218.562633541695,468.337205205471,211.999260266033,365.663369743291,0,0,22.6208134878538,21.0771747777182,8.36403206175629,17.912320914424,8.07406592696155,13.9204258659563,0,0,0,0,30.9606495205407,66.7401274036061,26.2782214460981,43.9206861378707,0,0,0,0,0,0,0,0,0,0,78.1006928399673,40.6272046330078,126.088229686676,117.856129044118
