"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,1558,6.25,8573.92324085824,7778.3824817991,1368.1692252112,2594.52288552521,619.616743828284,973.995498507503,0,0,0,0,0,0,0,0,0,0,0,0,2.16109688931745,4.18930673814106,1.12133914844112,1.76934650735432,0,0,0,0,0,0,0,0,0,0,2042.20952876975,1859.94438294714,244.3402787516,468.512797666178,100.357130878348,161.570409304943,0,0,78.4649559340404,71.4620375587168,9.41505017665174,18.0549170067452,3.86698214622128,6.22564319864986,0,0,26637.6936970246,24265.4950703788,3885.65038131743,7385.53446870959,1817.42369572208,2854.58259572975,0,0,1023.40772368961,932.320268806592,150.765486392956,286.922856316117,71.1030987262848,111.816486411876,0,0,0,0,6.34772758864989,12.324984534777,3.25121680519175,5.12635156552509,0,0,0,0,0,0,0,0,0,0,181.112854692161,172.286987943843,92.9728889514949,195.329296762509,80.4579860442372,138.008100630519,0,0,6.95856153656047,6.61954345218454,3.55295379167494,7.46009293633864,3.05789557429487,5.2429784945388,0,0,585.115877110146,544.466225522405,220.63033872834,473.519750510129,215.507620764536,372.67303817794,0,0,22.4806375709372,20.9192744010098,8.44301534134912,18.110142743606,8.20758835418565,14.1870591307822,0,0,0,0,31.3732167855962,67.7009851267667,26.755745150429,44.8079546996075,0,0,0,0,0,0,0,0,0,0,79.2019661001822,41.0511810472826,129.348853954647,120.388981775311
"77",1996,1558,6.33333333333333,8548.4788343184,7742.94855593943,1377.04610814971,2612.10621911879,626.858197756604,986.719396411875,0,0,0,0,0,0,0,0,0,0,0,0,2.17740186722486,4.22220295854921,1.13488080495491,1.79314564327021,0,0,0,0,0,0,0,0,0,0,2050.98128975096,1864.89909842428,247.743403172806,475.360274799834,102.55116817163,165.422997843381,0,0,78.801981018469,71.6524056507772,9.54621700620375,18.3188665764109,3.95151597400385,6.37407749141109,0,0,26564.1898790976,24158.2209573791,3910.37981953153,7435.48451556945,1842.15504678566,2897.92281890347,0,0,1020.58402444637,928.19861489202,151.733790763227,288.884260952368,72.076091144746,113.524278780207,0,0,0,0,6.39744020593282,12.4267708299487,3.29742020755697,5.20731624399876,0,0,0,0,0,0,0,0,0,0,181.347037831762,172.288433375169,94.132236776143,198.014179375813,82.0290188173748,141.042449743213,0,0,6.96755990472073,6.61959897035687,3.59727465717901,7.56264321066899,3.1176763979203,5.35837036702155,0,0,581.478437062026,540.378420430911,222.68177040691,478.684247509366,219.045205320274,379.763375422102,0,0,22.3408871688592,20.7622142122491,8.52137525904993,18.3072706857888,8.34222424528349,14.4567620722688,0,0,0,0,31.7850055362663,68.6620136432018,27.2376662723123,45.7053607432952,0,0,0,0,0,0,0,0,0,0,80.3046184380055,41.4751472404674,132.660973623075,122.965494986466
"78",1996,1558,6.41666666666667,8523.0907095484,7707.74706814368,1385.64568308063,2629.18812518877,634.082480015753,999.437531285967,0,0,0,0,0,0,0,0,0,0,0,0,2.19338419961497,4.25449919054758,1.1484049930276,1.81695633808397,0,0,0,0,0,0,0,0,0,0,2059.90942969422,1869.98000561473,251.163043506985,482.251088946925,104.782778966216,169.349849476315,0,0,79.145014432696,71.8476222302647,9.67802099433229,18.5844877932299,4.03749740268426,6.52537282827824,0,0,26491.193674246,24051.7828953959,3934.50905861917,7484.34708873683,1866.91159665945,2941.40741769498,0,0,1017.77982621157,924.109083475652,152.678963735731,290.803817502898,73.0502521694279,115.238092555059,0,0,0,0,6.44627611931578,12.5269720726938,3.3437378698307,5.28866052536867,0,0,0,0,0,0,0,0,0,0,181.59601917787,172.300980432249,95.2933500840625,200.698324094479,83.6238164884502,144.123268503038,0,0,6.97712683892007,6.62008103085389,3.64166477230424,7.66516904667751,3.17836555124147,5.47553720495544,0,0,577.852783734145,536.312896305279,224.716695323011,483.828957427727,222.61166120169,386.93355996712,0,0,22.2015895978086,20.6060100957047,8.59910308918194,18.5036387799098,8.47796040466797,14.7295039311923,0,0,0,0,32.1958640916659,69.622895466946,27.7239040902989,46.612805807101,0,0,0,0,0,0,0,0,0,0,81.4087407826928,41.8991306736933,136.025072910526,125.586013431479
"79",1996,1558,6.5,8497.75643819407,7672.77457618426,1393.97237204401,2645.77509939007,641.286054375682,1012.14456841202,0,0,0,0,0,0,0,0,0,0,0,0,2.20902222133741,4.28615629071304,1.16190596227632,1.84076977607036,0,0,0,0,0,0,0,0,0,0,2068.99192736887,1875.18496244966,254.599302384712,489.185387477025,107.052101055164,173.351579314604,0,0,79.4939785178072,72.0476049954697,9.81046604568288,18.8517862638819,4.12493175033812,6.67955292624644,0,0,26418.7042786455,23946.1768033964,3958.04964566137,7532.14006811543,1891.68677265413,2985.02707707663,0,0,1014.99509811328,920.05151775711,153.601442500708,292.68219930864,74.0253253342783,116.957565104811,0,0,0,0,6.49422702455892,12.6255694138664,3.39015820241576,5.37036869762084,0,0,0,0,0,0,0,0,0,0,181.859517705668,172.324512962614,96.4562092086178,203.382523288989,85.2423703021613,147.251170777021,0,0,6.98725154183177,6.6209851709129,3.68612351737797,7.76770099630072,3.23996286679883,5.59450269015565,0,0,574.239599452301,532.270051710161,226.734882267524,488.952239794959,226.206608494931,394.182751490971,0,0,22.0627710733319,20.4506773648623,8.67619018987823,18.6991848328532,8.61478261096347,15.0052532496057,0,0,0,0,32.6056417007131,70.5833134141942,28.2143748832958,47.5301860340346,0,0,0,0,0,0,0,0,0,0,82.5144223113796,42.3231585234975,139.441635379147,128.250893090961
"80",1996,1558,6.58333333333333,8472.47360773592,7638.02766436372,1402.03051290033,2661.87353745062,648.465466119387,1024.83525393028,0,0,0,0,0,0,0,0,0,0,0,0,2.22429909105448,4.31714328450557,1.17537772888166,1.86457680328797,0,0,0,0,0,0,0,0,0,0,2078.22689184263,1880.51195038725,258.052285694182,496.163312341209,109.359283104854,177.428813936772,0,0,79.8488006211601,72.2522763907872,9.94355619404061,19.1207673921153,4.2138247514306,6.83664194069339,0,0,26346.7207779682,23841.398524453,3981.01292450001,7578.88107925912,1916.47418668266,3028.77268473704,0,0,1012.22980503372,916.025758020016,154.501656678975,294.520070303402,75.0010611390035,118.68234134944,0,0,0,0,6.54128920773247,12.7225520810772,3.4366697657277,5.4524251713529,0,0,0,0,0,0,0,0,0,0,182.137262822744,172.358913556443,97.6208057835755,206.06750692128,86.8846722956809,150.426747047627,0,0,6.99792361695347,6.62230687946151,3.73065070215506,7.87026722564695,3.30246820799594,5.71528962198968,0,0,570.639539662735,528.250271112274,228.736103386946,494.052544852286,229.829640987077,401.510089811426,0,0,21.9244567782298,20.2962307915426,8.75262805266207,18.8938501286289,8.7526756502867,15.2839778310577,0,0,0,0,33.0141894315927,71.5429521994323,28.7089920189321,48.4573922674385,0,0,0,0,0,0,0,0,0,0,83.6217505227833,42.7472576789196,142.911144173927,130.960500398937
"81",1996,1558,6.66666666666667,8447.23982416118,7603.50294566533,1409.82436211932,2677.48973890824,655.617340725216,1037.50441416674,0,0,0,0,0,0,0,0,0,0,0,0,2.23920193992358,4.34743596978671,1.18881418460241,1.8883680656812,0,0,0,0,0,0,0,0,0,0,2087.61254894647,1885.95906192632,261.522101029495,503.184998955328,111.704482635812,181.582189286596,0,0,80.2094125763441,72.4615631269719,10.0772955424821,19.3914363354861,4.30418247952563,6.99666438497549,0,0,26275.2421572119,23737.4438348609,4003.41003967675,7624.58749724377,1941.26763189736,3072.63532844687,0,0,1009.48390798684,912.031641982311,155.380028467318,296.318085156038,75.9772169260398,120.412073666214,0,0,0,0,6.58746268039249,12.8179159157006,3.48326134440749,5.53481457918448,0,0,0,0,0,0,0,0,0,0,182.428994178557,172.404064095643,98.7871415323047,208.753948330679,88.5507161335096,153.650566881247,0,0,7.00913306128658,6.62404161821437,3.7752465191048,7.97289373490597,3.36588150131585,5.8379200113603,0,0,567.053234374994,524.253925463337,230.720135298443,499.12840724293,233.480326992271,408.914693976123,0,0,21.7866709179939,20.1426846282984,8.82840834456584,19.0875791865764,8.89162334743448,15.5656447060544,0,0,0,0,33.4213608605149,72.5014996888955,29.207666048432,49.3943101509139,0,0,0,0,0,0,0,0,0,0,84.7308113004414,43.1714547390091,146.434082246546,133.715211608474
"82",1996,1558,6.75,8422.05271425563,7569.1970635462,1417.35809728768,2692.62991041916,662.738382628152,1050.14695503354,0,0,0,0,0,0,0,0,0,0,0,0,2.2537212034047,4.37701581177113,1.20220917042042,1.91213410401747,0,0,0,0,0,0,0,0,0,0,2097.14722968501,1891.52448995758,265.008856437675,510.250575332911,114.087864281913,185.812348863389,0,0,80.5757502578873,72.6753957719942,10.2116882149852,19.6637979716701,4.39601128062935,7.15964506119752,0,0,26204.2673091658,23634.3084519716,4025.251940124,7669.27645027247,1966.06107934242,3116.60629339799,0,0,1006.75736444367,908.069005097235,156.236972774554,298.076889402558,76.9535567579132,122.146421794171,0,0,0,0,6.63275050657384,12.9116622247721,3.529921990298,5.61752183581847,0,0,0,0,0,0,0,0,0,0,182.734461428069,172.459846206554,99.9552271450743,211.442469318736,90.2404976847534,156.923181037458,0,0,7.02087025625508,6.62618483906671,3.81991150021809,8.07560455176843,3.43020275859723,5.96241516092421,0,0,563.481289450122,520.281372695541,232.686760038069,504.178440372024,237.158210248179,416.395661532736,0,0,21.6494367703005,19.9900526274517,8.90352294383758,19.2803195450332,9.03160859978845,15.8502201043501,0,0,0,0,33.8270125746337,73.4586478457923,29.7103048254222,50.3408202602969,0,0,0,0,0,0,0,0,0,0,85.8416889744224,43.5957760117716,150.010932573719,136.515412229702
"83",1996,1558,6.83333333333333,8396.90992765488,7535.10669349966,1424.63581947306,2707.30016884539,669.825374017799,1062.75786146201,0,0,0,0,0,0,0,0,0,0,0,0,2.26785004595594,4.40586898926501,1.2155565367664,1.93586543184563,0,0,0,0,0,0,0,0,0,0,2106.82935985744,1897.20651826406,268.512659325346,517.36016133678,116.509598218878,190.119942062844,0,0,80.9477531824769,72.8937083860541,10.3467383141757,19.937856869347,4.48931771299951,7.32560899672171,0,0,26133.795042026,23531.9880412175,4046.54938273601,7712.96482316635,1990.84867460335,3160.67705950958,0,0,1004.05012862487,904.137680823212,157.0728973531,299.797119573934,77.929851294344,123.885052737237,0,0,0,0,6.67715822483715,13.0037967925746,3.57664105542537,5.7005321848808,0,0,0,0,0,0,0,0,0,0,183.053423973729,172.526141652553,101.125081241031,214.133644767834,91.9540154569084,160.245123352521,0,0,7.0331259577926,6.62873199917884,3.86464647711284,8.17842190717154,3.49543209377857,6.08879573668068,0,0,559.924287785191,516.332958161791,234.635765887422,509.201331221374,240.862810842624,423.95206793406,0,0,21.5127767305221,19.8383480580078,8.97796397100044,19.472021562341,9.17261341237309,16.1376694323227,0,0,0,0,34.2310045837765,74.414093519614,30.2168136295797,51.296798244426,0,0,0,0,0,0,0,0,0,0,86.9544663814092,44.020247514011,153.642178362981,139.361496515183
"84",1996,1558,6.91666666666667,8371.80913865357,7501.22854438786,1431.66155543334,2721.50654410483,676.875173675092,1075.3321968693,0,0,0,0,0,0,0,0,0,0,0,0,2.2815838851414,4.4339856017335,1.22885018797992,1.95955259379952,0,0,0,0,0,0,0,0,0,0,2116.65745090285,1903.00351317537,272.033615541291,524.513868066553,118.969858770817,194.50562268811,0,0,81.3253641572226,73.116438200923,10.4824498858315,20.2136172643097,4.58410849375747,7.49458138717191,0,0,26063.8240861492,23430.4782223205,4067.31293581129,7755.66926072993,2015.62473445238,3204.83929869507,0,0,1001.3621517602,900.237500862407,157.888202925708,301.479403319155,78.9058776690454,125.627640665724,0,0,0,0,6.72069337277292,13.0943290631536,3.6234082124051,5.78383122947669,0,0,0,0,0,0,0,0,0,0,183.385650685075,172.602832665514,102.296729411028,216.828006786217,93.691270882343,163.616912389432,0,0,7.04589128556904,6.63167857371139,3.90945254430007,8.28136639310372,3.56156973396022,6.21708183063045,0,0,556.382790393911,512.409015022052,236.566948077582,514.195835625525,244.593626168807,431.58296607526,0,0,21.3767123532454,19.6875837205004,9.05172381521693,19.6626382354314,9.31461893400894,16.4279572553326,0,0,0,0,34.6332006335879,75.367539068198,30.7270952974829,52.2621149774979,0,0,0,0,0,0,0,0,0,0,88.0692249231578,44.4448949720852,157.32830324653,142.253866993257
"85",1997,1558,7,8348.42338275543,7468.74502050349,1439.0268021501,2736.47457617798,683.509579116447,1087.41781191819,0,0,0,0,0,0,0,0,0,0,0,0,2.2944019200601,4.46064643106466,1.24139259889876,1.98235654005964,0,0,0,0,0,0,0,0,0,0,2126.65219626141,1908.98745803967,275.455921746529,531.553189716975,121.396364523156,198.878931784647,0,0,81.709378257188,73.3463509319499,10.6143647013242,20.4849758152029,4.67759900864859,7.66307755145576,0,0,25995.6964917219,23331.4371204846,4086.45057593627,7796.10962303481,2039.24884856586,3247.72829461261,0,0,998.744998008814,896.432173074252,158.640473870977,303.073805216667,79.8369863423846,127.32068250969,0,0,0,0,6.76147050612496,13.1805336138708,3.66816739307746,5.86494677304681,0,0,0,0,0,0,0,0,0,0,183.67219475889,172.649544771093,103.320866696074,219.290742966222,95.2970958599428,166.834554635827,0,0,7.05690144826598,6.63347331022511,3.94862723353302,8.37547694253663,3.62271708933382,6.3395222546989,0,0,552.854502325587,508.530148091735,238.385282453868,519.009439125498,248.209215961828,439.100931052714,0,0,21.2411554642906,19.5385512852802,9.12116319611672,19.8463316812074,9.45223944024914,16.7139504070885,0,0,0,0,35.0236910650779,76.3027113410276,31.2236391252257,53.214359901406,0,0,0,0,0,0,0,0,0,0,89.2910159622441,44.9439826980193,161.419517474343,145.705591944383
"86",1997,1558,7.08333333333333,8325.31834404437,7436.64214379607,1446.22621588145,2751.15319604659,690.062282442461,1099.41259306316,0,0,0,0,0,0,0,0,0,0,0,0,2.30701475793079,4.48694469745736,1.2537775156027,2.00498548302077,0,0,0,0,0,0,0,0,0,0,2136.7071098527,1915.01336621077,278.869819260641,538.592528559576,123.839411419683,203.299079013715,0,0,82.0957041168744,73.5778759603307,10.7459568784865,20.7563384081123,4.77172785020704,7.8333799173366,0,0,25928.2967385985,23233.4525673048,4104.96331146489,7835.47495439252,2062.69145821147,3290.50025903575,0,0,996.155806818181,892.667439658206,159.368553815317,304.626635643169,80.7611588783907,129.009489888765,0,0,0,0,6.80112953526199,13.2648549692789,3.7126535400341,5.94595072723912,0,0,0,0,0,0,0,0,0,0,183.967947240967,172.704260556209,104.337765024899,221.740895159101,96.9116394337179,170.081052924046,0,0,7.06826541075926,6.63557556099319,3.98752771312174,8.46911254468028,3.68420148786555,6.46307043265357,0,0,549.347874015074,504.684012365598,240.167350449609,523.765140966868,251.822942281715,446.656328187191,0,0,21.1064307366597,19.3907764372541,9.18921674382627,20.0278132997092,9.58979267897032,17.0013736414931,0,0,0,0,35.4106934409868,77.2329833886592,31.7210561136192,54.1721441051223,0,0,0,0,0,0,0,0,0,0,90.5284736141484,45.4529217070159,165.611198278964,149.275951615453
"87",1997,1558,7.16666666666667,8302.2721853681,7404.76123941635,1453.1864845707,2765.38810002485,696.579866402681,1111.37095342264,0,0,0,0,0,0,0,0,0,0,0,0,2.31946194055049,4.51292215642145,1.26609505255335,2.02754628323257,0,0,0,0,0,0,0,0,0,0,2146.82298604337,1921.07496834461,282.29124366041,545.654152180458,126.30915431497,207.779418055766,0,0,82.4843722571179,73.8107724078406,10.8778397508474,21.0285621057644,4.8668860535941,8.00600262916092,0,0,25861.4446903929,23136.2995511748,4123.00559571399,7873.95048526749,2086.09495304319,3333.32345110594,0,0,993.587657012838,888.934655303038,160.078431543029,306.14509702454,81.6839685239915,130.700658508618,0,0,0,0,6.83993687965846,13.3476672023096,3.75712195925589,6.02714740756608,0,0,0,0,0,0,0,0,0,0,184.280049518704,172.771828628038,105.366181399335,224.208455160545,98.5543165075708,173.382352077575,0,0,7.0802575515235,6.63817161733196,4.0268704433328,8.56341788908221,3.7467609368531,6.58871222481479,0,0,545.863680225469,500.868107834609,241.925932493864,528.482318924822,255.452690752321,454.27240927642,0,0,20.9725679374197,19.2441631220157,9.25637410382633,20.207825408504,9.72795997507315,17.2911125589992,0,0,0,0,35.7953500936828,78.1601574819214,32.2214933213974,55.1382020294939,0,0,0,0,0,0,0,0,0,0,91.7679777493145,45.9620410793456,169.858471070024,152.898935665868
"88",1997,1558,7.25,8279.28072668181,7373.09734585873,1459.91125700781,2779.18471901071,703.059348632705,1123.28811895356,0,0,0,0,0,0,0,0,0,0,0,0,2.33170602640345,4.53850991591553,1.2783440995274,2.05003627199052,0,0,0,0,0,0,0,0,0,0,2157.00782092546,1927.17961274258,285.721467803322,552.740692229298,128.806895680604,212.322368716177,0,0,82.875689900563,74.0453226079705,11.0100621910159,21.3017478923705,4.96312359279503,8.18103858885532,0,0,25795.1324447328,23039.9676565444,4140.58626518641,7911.55018079184,2109.45429228511,3376.18992485048,0,0,991.040244989371,885.233419825978,160.770442475743,307.629715810146,82.6052166894478,132.393876259012,0,0,0,0,6.87791303404537,13.4289873304915,3.8015634134657,6.10852357599283,0,0,0,0,0,0,0,0,0,0,184.607757024309,172.851676618313,106.404839014422,226.69194172386,100.224033068614,176.737471383225,0,0,7.09284926331546,6.64123948793451,4.06660674244608,8.65833659061024,3.81035385888509,6.71641044674437,0,0,542.401984050431,497.082272835586,243.661719723223,533.161033583425,259.098367512605,461.94855646144,0,0,20.8395694906757,19.0987051281903,9.32266181773408,20.3863706965058,9.86673795146764,17.5831441631061,0,0,0,0,36.1775435207172,79.0839721973767,32.7248423890601,56.1123801305248,0,0,0,0,0,0,0,0,0,0,93.0096359069625,46.4713778439071,174.162141999679,156.575195433955
"89",1997,1558,7.33333333333333,8256.34008282222,7341.64578578907,1466.40413917296,2792.54845575565,709.497839315026,1135.15942189856,0,0,0,0,0,0,0,0,0,0,0,0,2.34371699243436,4.56365211671227,1.29052255905108,2.07245140062758,0,0,0,0,0,0,0,0,0,0,2167.26841008834,1933.3335178151,289.161572959412,559.854374848678,131.333761172595,216.93007059658,0,0,83.2699181446194,74.2817654819924,11.142665725459,21.5759812079252,5.06048366891663,8.35856996435658,0,0,25729.3529026708,22944.4472532441,4157.71408269,7948.28798270845,2132.76465990031,3419.09202539509,0,0,988.513298012037,881.563363219859,161.444919402803,309.081017889266,83.5247133692834,134.0888420686,0,0,0,0,6.91507769863504,13.5088340560414,3.84596941944708,6.19006682044421,0,0,0,0,0,0,0,0,0,0,184.950404066092,172.943295892507,107.452645545872,229.190105049429,101.919861213379,180.145637517344,0,0,7.10601496942317,6.64475963024623,4.10669497850938,8.75382111576479,3.87494502899444,6.84613586168746,0,0,538.962882404408,493.326388531359,245.375304442341,537.801271355216,262.759798817176,469.684062483026,0,0,20.7074391199336,18.9543978898488,9.3881026559192,20.563449026819,10.006120192414,17.8774420572415,0,0,0,0,36.5571624502184,80.0041740390411,33.2309937659894,57.0945218380366,0,0,0,0,0,0,0,0,0,0,94.2535507727239,46.9809674006441,178.522970125334,160.305361188012
"90",1997,1558,7.41666666666667,8233.44661266662,7310.40211759684,1472.66869404605,2805.48468093306,715.892533863075,1146.98029239484,0,0,0,0,0,0,0,0,0,0,0,0,2.35547057522837,4.58830308911649,1.30262766337123,2.09478666612245,0,0,0,0,0,0,0,0,0,0,2177.61057778828,1939.54198908383,292.612485806802,566.997097734392,133.890732142389,221.604434063831,0,0,83.667280766528,74.5203048765335,11.2756859519836,21.8513349001414,5.15900395427938,8.53867014022699,0,0,25664.0996144524,22849.7293491607,4174.39772760323,7984.1777817777,2156.02144133483,3462.02235778176,0,0,986.006568287121,877.924139992691,162.102192092673,310.499527508382,84.4422762549916,135.785264717726,0,0,0,0,6.95144988062106,13.5872272643412,3.89033208576911,6.27176539021181,0,0,0,0,0,0,0,0,0,0,185.307390496935,173.04623025716,108.508658110976,231.701880635767,103.641006164686,183.606241338071,0,0,7.11973161144889,6.64871451658241,4.14709922925062,8.8498310157288,3.94050431248494,6.97786552494535,0,0,535.546496885137,489.600368936446,247.067199571828,542.402962592387,266.436746244315,477.478148042793,0,0,20.5761814970346,18.8112381032775,9.45271635994044,20.7390581282069,10.1460978243414,18.1739771093483,0,0,0,0,36.9341012753223,80.9205171590684,33.739836927439,58.0844678400719,0,0,0,0,0,0,0,0,0,0,95.4998209063755,47.4908437741519,182.941676649113,164.090046994186
"91",1997,1558,7.5,8210.59690069924,7279.36211784305,1478.70843957416,2817.99872945367,722.240712702748,1158.74625842772,0,0,0,0,0,0,0,0,0,0,0,0,2.36694762186053,4.61242623880698,1.31465609817615,2.11703627834413,0,0,0,0,0,0,0,0,0,0,2188.03926696719,1945.80950506037,296.074992570991,574.170459365663,136.478657707035,226.347158993561,0,0,84.0679676820208,74.761112863171,11.4091530813109,22.1278703437922,5.25871705407657,8.72140443459834,0,0,25599.3667186993,22755.8055328777,4190.64578649485,8019.23339936959,2179.22021911217,3504.97378084528,0,0,983.519830626339,874.315426963791,162.742586932138,311.885766565222,85.3577305681735,137.482862604123,0,0,0,0,6.98704792436662,13.6641878161705,3.93464405775908,6.35360814000787,0,0,0,0,0,0,0,0,0,0,185.678176767515,173.16007167587,109.57206960473,234.226371034381,105.386793228352,187.11882045276,0,0,7.13397845924617,6.6530884695294,4.18778875929292,8.94633222740365,4.00700616560486,7.11158211579975,0,0,532.152969568474,485.904156520975,248.737846483951,546.965989603365,270.128912651142,485.329968528405,0,0,20.4458020805912,18.6692235580741,9.51651994157901,20.9131939010617,10.2866597436404,18.4727177101521,0,0,0,0,37.3082599722843,81.832763512643,34.251260465607,59.0820561388171,0,0,0,0,0,0,0,0,0,0,96.7485409910565,48.0010397014785,187.418948569938,167.929852773453
"92",1997,1558,7.58333333333333,8187.78772787982,7248.52175356677,1484.52684780676,2830.09589722323,728.539737869001,1170.45294209374,0,0,0,0,0,0,0,0,0,0,0,0,2.3781331375207,4.63599240711386,1.32660417596571,2.13919389456649,0,0,0,0,0,0,0,0,0,0,2198.5586738859,1952.13984465442,299.549760928901,581.375804720176,139.098274051247,231.159765084791,0,0,84.47214011815,75.0043346336589,11.5430927763602,22.4056391919501,5.35965124504036,8.90683125937966,0,0,25535.1488515842,22662.6678874428,4206.46674533026,8053.4685681077,2202.35676044216,3547.93939061971,0,0,981.052878957319,870.736919950615,163.366426619706,313.240253854908,86.2709085885685,139.181363111006,0,0,0,0,7.02188956900423,13.7397372617443,3.97889843029951,6.43558444047909,0,0,0,0,0,0,0,0,0,0,186.062276061924,173.284453613458,110.642187988044,236.762818615833,107.156648288749,190.683033593043,0,0,7.1487368087589,6.65786740621721,4.22873722798662,9.04329603057047,4.07442888908439,7.24727295549099,0,0,528.782457587393,482.23771631451,250.387626543833,551.490197412792,273.835951029039,493.238623845589,0,0,20.3163069077112,18.5283529106066,9.57952812327531,21.0858508279227,10.4277929548505,18.7736301497214,0,0,0,0,37.6795438036981,82.7406827606058,34.7651522265615,60.0871222074752,0,0,0,0,0,0,0,0,0,0,97.999802258657,48.5115867794516,191.955444135155,171.825367194509
"93",1997,1558,7.66666666666667,8165.01604923273,7217.87716096357,1490.12734412537,2841.78143848386,734.787050525993,1182.09605700349,0,0,0,0,0,0,0,0,0,0,0,0,2.38901556665272,4.65897862734263,1.33846795949161,2.16125278775592,0,0,0,0,0,0,0,0,0,0,2209.17235277182,1958.53618620058,303.037357011674,588.614260838721,141.750219483236,236.043615539466,0,0,84.8799346340159,75.2500923046951,11.6775268037817,22.6846847384649,5.46183105166476,9.09500302660192,0,0,25471.441076161,22570.308923404,4221.86898312876,8086.89691626404,2225.42700764302,3590.91250761724,0,0,978.605523608427,867.188331195859,163.974029916306,314.56350446279,87.1816492897083,140.880502122971,0,0,0,0,7.05599199367849,13.8138976294485,4.02308868510168,6.51768411292485,0,0,0,0,0,0,0,0,0,0,186.459248110637,173.4190458254,111.718420136825,239.310584439903,108.950082644902,194.298640722558,0,0,7.16398974430599,6.66303863812087,4.26992207170413,9.14069823879999,4.14275404777542,7.38492924480887,0,0,525.435128957137,478.601031335469,252.016870125349,555.975402086351,277.557471363647,501.203165880191,0,0,20.1877024335988,18.3886255084045,9.64175368208737,21.2570222908608,10.5694828325286,19.0766789031779,0,0,0,0,38.0478630860503,83.6440521892424,35.2813994243067,61.0994991193845,0,0,0,0,0,0,0,0,0,0,99.253692826051,49.0225155801344,196.551797074738,175.777169906182
"94",1997,1558,7.75,8142.27897515756,7187.42462756149,1495.51330676114,2853.06056375239,740.980168752013,1193.67140605879,0,0,0,0,0,0,0,0,0,0,0,0,2.39958621882351,4.68136712360904,1.35024335038776,2.1832059692527,0,0,0,0,0,0,0,0,0,0,2219.88330340327,1965.00119035108,306.538259515514,595.886766443652,144.435047027023,240.999936887198,0,0,85.2914664858993,75.4984881027934,11.8124735747442,22.9650430527676,5.56527772822678,9.28596690733819,0,0,25408.2388231684,22478.7215227023,4236.86076711504,8119.53195518932,2248.42706964981,3633.88666571446,0,0,976.177589034444,863.669387211773,164.565711453638,315.856029274229,88.0897980162356,142.580023603653,0,0,0,0,7.08937185741186,13.8866912650359,4.067208643717,6.59989737913354,0,0,0,0,0,0,0,0,0,0,186.868693894209,173.56354993404,112.80025830092,241.86913071917,110.766680408821,197.965486611581,0,0,7.17972193508997,6.66859070109143,4.31132398600624,9.23851852802997,4.21196598836704,7.52454543448712,0,0,522.11115918913,474.994098822502,253.625864179587,560.421397555929,281.2930463565,509.222604576879,0,0,20.0599954014602,18.2500412453617,9.70320773832217,21.4267008314403,10.7117133394845,19.3818268632263,0,0,0,0,38.4131329758396,84.5426566035674,35.7998887436155,62.1190176715012,0,0,0,0,0,0,0,0,0,0,100.510297987095,49.5338557499167,201.208620129151,179.785833362968
