"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,1558,7.83333333333333,8119.57375512437,7157.16057666846,1500.68806647119,2863.93843809133,747.116685476094,1205.17487943461,0,0,0,0,0,0,0,0,0,0,0,0,2.40983877388384,4.70314444580179,1.36192616279556,2.20504629107166,0,0,0,0,0,0,0,0,0,0,2230.69404775335,1971.53707251158,310.052872123776,603.194098088072,147.153235590715,246.029836611572,0,0,85.7068325720395,75.7496071473815,11.947948621047,23.2467439818391,5.67000968635146,9.47976550654833,0,0,25345.5378391805,22387.8988895925,4251.45024872719,8151.38706850737,2271.35321417597,3676.85560197427,0,0,973.768911824486,860.179826894412,165.141781575576,317.118334552367,88.99520618621,144.279679209253,0,0,0,0,7.12204533485616,13.9581406956505,4.11125242763951,6.68221481868502,0,0,0,0,0,0,0,0,0,0,187.29025093045,173.717695516271,113.887268193072,244.438005472233,112.606087462642,201.683486494133,0,0,7.19591945412305,6.6745132050387,4.35292647017403,9.33673984901956,4.28205141676767,7.66611867538585,0,0,518.810728415449,471.416926997821,255.214858870471,564.827961484053,285.04221642074,517.295913133706,0,0,19.9331927320253,18.1126004373788,9.76390000852764,21.5948783739255,10.8544672172061,19.6890355387007,0,0,0,0,38.7752732684247,85.4362882104087,36.3205064367837,63.1455065039304,0,0,0,0,0,0,0,0,0,0,101.76970047499,50.0456360978765,205.926508135031,183.851924401662
"96",1997,1558,7.91666666666667,8096.8977638106,7127.08155412046,1505.65490639976,2874.42017976669,753.194266588101,1216.60245280022,0,0,0,0,0,0,0,0,0,0,0,0,2.41976887324661,4.72430075113542,1.37351217913624,2.22676652434884,0,0,0,0,0,0,0,0,0,0,2241.60669541953,1978.14566464975,313.58153407564,610.536892479203,149.90519954334,251.134318286686,0,0,86.1261139465446,76.0035198255875,12.0839650002462,23.529812005674,5.77604286170874,9.67643744268561,0,0,25283.3341423005,22297.8345087165,4265.64546056484,8182.47550324754,2294.20186059821,3719.8132475192,0,0,971.379338999737,856.719399912774,165.702546215886,318.350921590607,89.8977310211216,145.979227942422,0,0,0,0,7.15402814801785,14.0282685218995,4.15521442670176,6.76462733466231,0,0,0,0,0,0,0,0,0,0,187.723589162902,173.881236717154,114.979078786437,247.016829491393,114.468002069731,205.452613948149,0,0,7.21256962025664,6.68079670382068,4.39471543711538,9.43534792846605,4.3529990387978,7.80964835384833,0,0,515.534019018791,467.869532353371,256.784073252599,569.194860162772,288.804493941184,525.422032320515,0,0,19.8073014324905,17.976303718093,9.82383902189013,21.7615464115403,10.9977261480944,19.9982652194172,0,0,0,0,39.1342082103959,86.3247464899101,36.8431384138006,64.178792215845,0,0,0,0,0,0,0,0,0,0,103.031980694057,50.557884673047,210.70604064947,187.976005557171
"97",1998,1558,8,8074.29596500433,7097.21908023822,1510.42547878572,2884.55585940904,759.194147298409,1227.94183902996,0,0,0,0,0,0,0,0,0,0,0,0,2.42934750801856,4.74481340490524,1.38496706616265,2.24834410286725,0,0,0,0,0,0,0,0,0,0,2252.63144810307,1984.84403602996,317.111877836762,617.900993389328,152.687985400139,256.312577561543,0,0,86.5497025750919,76.260881965845,12.2200471609489,23.8137029899737,5.88326343323197,9.8759516906237,0,0,25221.7272305074,22208.6879095576,4279.33080132351,8212.68672275431,2316.91920731304,3762.72819906342,0,0,969.012693286056,853.294235652138,166.24354155262,319.549522190165,90.7952616719082,147.677434482482,0,0,0,0,7.18525606219723,14.0970473448289,4.19899808216199,6.84707980513489,0,0,0,0,0,0,0,0,0,0,188.165771833854,174.053883008018,116.068133418945,249.600933747987,116.344626759968,209.268683915979,0,0,7.22955959983253,6.68743003486305,4.43640220215273,9.53416478784699,4.42451251240561,7.95497579658617,0,0,512.282950678649,464.355894291525,258.32804207501,573.515642736525,292.573010949169,533.596293340609,0,0,19.6823952586141,17.8413039825666,9.88281538595052,21.9264579492396,11.1412288628002,20.3093388344076,0,0,0,0,39.4894355030725,87.2075391345673,37.3668605145773,65.2182622508453,0,0,0,0,0,0,0,0,0,0,104.301395168359,51.0718348577017,215.563877666869,192.168569437729
"98",1998,1558,8.08333333333333,8052.41076615771,7068.04010443383,1515.12152176284,2894.96483369917,764.893821917527,1239.08133778274,0,0,0,0,0,0,0,0,0,0,0,0,2.43827654635708,4.76459506014131,1.39587909312305,2.26956558594914,0,0,0,0,0,0,0,0,0,0,2263.86151803059,1991.82283880903,320.473295921612,625.086668387082,155.45224568716,261.535050396695,0,0,86.9811798204899,76.5290187289035,12.3496338321942,24.0907382661413,5.98977039048122,10.0771697564947,0,0,25162.1126495587,22122.6852954056,4290.86955241313,8240.39682825049,2338.8122113888,3805.24264048791,0,0,966.722591685669,849.989868508252,166.701606307114,320.651543946273,91.6606376800155,149.360255076459,0,0,0,0,7.21447705939975,14.1635906500289,4.24135532707798,6.92892848887057,0,0,0,0,0,0,0,0,0,0,188.582415538916,174.235074578167,117.058177051584,252.129651037953,118.135899560765,213.075263269836,0,0,7.24556834214942,6.69439168939367,4.47430787822098,9.63087439506909,4.49278650985144,8.09995605525644,0,0,509.081324355784,460.929899565455,259.768553297834,577.707651450214,296.257661240556,541.767808130949,0,0,19.5593886655207,17.7096716469374,9.93783120439428,22.0864428589023,11.2815444919223,20.620320159566,0,0,0,0,39.8350407221833,88.0804759133158,37.8804589526067,66.257699136351,0,0,0,0,0,0,0,0,0,0,105.634453012517,51.6038339755893,220.716743059253,196.564427000483
"99",1998,1558,8.16666666666667,8030.55238998769,7039.0366658076,1519.62420187006,2904.9957161669,770.532421276529,1250.14144733202,0,0,0,0,0,0,0,0,0,0,0,0,2.44697355444526,4.78395416109401,1.40668165479071,2.29064747287876,0,0,0,0,0,0,0,0,0,0,2275.15929590257,1998.84138319093,323.850349494482,632.306974523127,158.243085204468,266.823193112958,0,0,87.4152585133905,76.7986824278965,12.4798212093191,24.3691065404547,6.09730188272569,10.2809186851338,0,0,25102.9965500445,22037.4145474349,4302.08044190693,8267.43290551234,2360.6005426802,3847.71519130319,0,0,964.4516403864,846.713620902736,167.146893745706,321.727369892277,92.5220589895389,151.041763266104,0,0,0,0,7.24272709166502,14.2284738954096,4.28359110036112,7.01082652477941,0,0,0,0,0,0,0,0,0,0,189.012942240365,174.42609921401,118.055803929977,254.664924635675,119.952934730186,216.934307018076,0,0,7.26211048504075,6.70173114617451,4.51250552793705,9.72783998741853,4.56204653623545,8.24694433907388,0,0,505.904644699375,457.534864363763,261.186223182952,581.861346143079,299.947555957962,549.987355352629,0,0,19.4373405184673,17.5792288275413,9.99197771606513,22.2449720055729,11.4220667320278,20.9331425356751,0,0,0,0,40.1771019323485,88.9476024324421,38.3954881464926,67.3032850146299,0,0,0,0,0,0,0,0,0,0,106.970507867046,52.1364015744055,225.931261279672,201.020823692086
"100",1998,1558,8.25,8008.71807532666,7010.20532607851,1523.93643250428,2914.65312056557,776.107887404309,1261.11839067767,0,0,0,0,0,0,0,0,0,0,0,0,2.45542460145155,4.80285625179454,1.4173728626096,2.31158600184756,0,0,0,0,0,0,0,0,0,0,2286.52917540368,2005.9037491268,327.24314012127,639.56258465156,161.06139526445,272.178816489917,0,0,87.8521074661848,77.0700298210714,12.6106133739211,24.6488338605301,6.20589210271106,10.48726801228,0,0,25044.3734454464,21952.8680861272,4312.97013571454,8293.80629678248,2382.28155030226,3890.14059010299,0,0,962.199628599152,843.465201617891,167.57965857446,322.777429850206,93.3794182847706,152.721748548372,0,0,0,0,7.27008770340969,14.291800874853,4.32569506812514,7.09275985019015,0,0,0,0,0,0,0,0,0,0,189.456784069473,174.626579360225,119.060477345312,257.206798077096,121.794711141296,220.845145581816,0,0,7.27916421029031,6.70943389892421,4.55097485479154,9.82506358310018,4.63225382770141,8.3959153845542,0,0,502.753084257195,454.170702295507,262.581602929366,585.976191449064,303.642600184005,558.253944710562,0,0,19.3162574468386,17.4499722050884,10.0452760447928,22.4020251992083,11.562792181794,21.2477688951357,0,0,0,0,40.5155140149501,89.8086852464986,38.9118318447865,68.3548383439647,0,0,0,0,0,0,0,0,0,0,108.309656879146,52.6695672829772,231.208169554593,205.538337358959
"101",1998,1558,8.33333333333333,7986.90520911343,6981.54273861894,1528.06115389968,2923.94175263303,781.61825156671,1272.00850227041,0,0,0,0,0,0,0,0,0,0,0,0,2.46361897382024,4.82127394292787,1.42795048326514,2.33237677983789,0,0,0,0,0,0,0,0,0,0,2297.97492559473,2013.01343872235,330.651713507274,646.853988427798,163.907934821906,277.603505426859,0,0,88.2918714922172,77.3431954649294,12.742012245983,24.9299392234194,6.31557017312086,10.6962786164274,0,0,24986.2380985851,21869.038504779,4323.54530736182,8319.52846447055,2403.85276453243,3932.51379704462,0,0,959.966355114934,840.244326075835,168.00015597491,323.802158602285,94.2326152019112,154.400008766514,0,0,0,0,7.29662854575051,14.3536617216878,4.36765896187752,7.17471650279249,0,0,0,0,0,0,0,0,0,0,189.913421637968,174.836172703959,120.071723021292,259.755332490168,123.660342793309,224.807247942679,0,0,7.29670956236764,6.71748679543334,4.58969792478257,9.92254784685604,4.70337478376653,8.54684924087313,0,0,499.62680581541,450.837328098249,263.955206671998,590.05171214367,307.342619809056,566.566501836551,0,0,19.1961457049698,17.3218985036478,10.0977459103203,22.5575845620854,11.7037144242221,21.5641589649765,0,0,0,0,40.8501880003205,90.663513097702,39.4293723836612,69.4121730882506,0,0,0,0,0,0,0,0,0,0,109.651992413871,53.2033594564978,236.548153279496,210.117521329401
"102",1998,1558,8.41666666666667,7965.11132147854,6953.04569278505,1532.00126783864,2932.86628291732,787.061614596328,1282.80820353868,0,0,0,0,0,0,0,0,0,0,0,0,2.47154858580778,4.839185686328,1.43841201530047,2.35301492004581,0,0,0,0,0,0,0,0,0,0,2309.49978533709,2020.1734572693,334.076074466329,654.181529727547,166.783353208895,283.098662697664,0,0,88.7346750337199,77.6182948275847,12.8740181596193,25.2124360130848,6.42636101806404,10.9080043978754,0,0,24928.5856339547,21785.9187615835,4333.81252378779,8344.61075436582,2425.31185699723,3974.82997265008,0,0,957.751632620281,837.0507237186,168.408637155168,324.801986696118,95.0815548269288,156.076349399276,0,0,0,0,7.32240901981774,14.4141345559692,4.40947609760309,7.2566861990651,0,0,0,0,0,0,0,0,0,0,190.382383663808,175.054571389667,121.089123763524,262.310601669875,125.549068101244,228.820214669337,0,0,7.31472843404855,6.72587800739761,4.62865896490763,10.0202959047777,4.77538055709484,8.69973100107606,0,0,496.525968179298,447.534664967477,265.307508217302,594.087478683143,311.047374076722,574.923895523717,0,0,19.0770113942401,17.195004772256,10.1494055023198,22.7116339760271,11.8448245078156,21.88227031025,0,0,0,0,41.1810478917574,91.5118927886713,39.9479916763833,70.4751012587796,0,0,0,0,0,0,0,0,0,0,110.997603279399,53.73780544261,241.951869486541,214.758925114987
"103",1998,1558,8.5,7943.33406633329,6924.7110956196,1535.75963830574,2941.43134604944,792.436142698224,1293.51399811714,0,0,0,0,0,0,0,0,0,0,0,0,2.47920742382028,4.85657457877956,1.44875478850709,2.37349520730235,0,0,0,0,0,0,0,0,0,0,2321.10655229316,2027.38639684757,337.516197012356,661.545435857537,169.688207946681,288.665537928414,0,0,89.180625581357,77.895427500893,13.0066302522536,25.4963331227255,6.53828604419519,11.1224933873194,0,0,24871.4114768133,21703.5021215029,4343.77824635169,8369.06438981359,2446.65662738598,4017.08445913806,0,0,955.555285357095,833.884135774801,168.80534937948,325.7773402056,95.9261471870317,157.75058284983,0,0,0,0,7.34748040444363,14.473287902828,4.4511409545266,7.33865990730419,0,0,0,0,0,0,0,0,0,0,190.863240171172,175.281496768512,122.112309894157,264.872685970763,127.460227225867,232.883750983547,0,0,7.33320430514875,6.73459682868112,4.66784400060769,10.1183111132475,4.84824618616758,8.85454976934077,0,0,493.450724627779,444.262641919222,266.638946791399,598.083102652024,314.756567977164,583.324949824131,0,0,18.9588604036965,17.0692882835844,10.2002716974519,22.8641589052518,11.9861114193232,22.2020587967843,0,0,0,0,41.5080283273692,92.3536463524145,40.4675716023748,71.5434333777217,0,0,0,0,0,0,0,0,0,0,112.346575173693,54.2729317162199,247.419951623277,219.463095840849
"104",1998,1558,8.58333333333333,7921.57121400814,6896.53596488612,1539.33909048735,2949.64153893805,797.740067380259,1304.12247224182,0,0,0,0,0,0,0,0,0,0,0,0,2.48659128904687,4.8734278089792,1.45897601140885,2.39381217682487,0,0,0,0,0,0,0,0,0,0,2332.79762276799,2034.65447395529,340.97202910786,668.945831010802,172.622972568542,294.305240158747,0,0,89.6298152050006,78.1746786462574,13.1398466476365,25.7816354715448,6.65136343967025,11.3397882260877,0,0,24814.7113257358,21621.7821308197,4353.44882761388,8392.90046343871,2467.88499975824,4059.27277544997,0,0,953.37714806811,830.744314281825,169.190535842775,326.728640411878,96.7663071113589,159.422528257068,0,0,0,0,7.37188682314001,14.531181792783,4.49264899345187,7.42062966229682,0,0,0,0,0,0,0,0,0,0,191.355599583292,175.516697078897,123.140955020751,267.441669272033,129.393251483976,236.997653699015,0,0,7.3521221308264,6.74363358619882,4.70724069530177,10.2165969436948,4.92195018991921,9.01129816002366,0,0,490.401221823506,441.021192375097,267.949929499852,602.038235089016,318.469858117654,591.768449907764,0,0,18.8416983681801,16.9447464795742,10.2503601519396,23.0151463305164,12.1275623077263,22.5234788154849,0,0,0,0,41.8310735706207,93.1886099047141,40.987994224358,72.6169786954023,0,0,0,0,0,0,0,0,0,0,113.698990862463,54.808763934594,252.95301169316,224.230578990704
"105",1998,1558,8.66666666666667,7899.82063967165,6868.51741814079,1542.74241079652,2957.50141982764,802.971683379179,1314.63029265758,0,0,0,0,0,0,0,0,0,0,0,0,2.49369745269341,4.88973591286416,1.46907283053148,2.41396021343089,0,0,0,0,0,0,0,0,0,0,2344.57504768917,2041.9795821082,344.443498882802,676.382754713881,175.588048033669,300.018756426035,0,0,90.0823227045682,78.45612101558,13.2736646957767,26.0683447136202,6.76560861063542,11.5599268771378,0,0,24758.4811140967,21540.752580707,4362.83051094072,8416.12993168892,2488.99501461321,4101.39060625203,0,0,951.217064517048,827.631020686172,169.564435650148,327.656303585534,97.6019539283879,161.092011077277,0,0,0,0,7.39566655371961,14.5878692572305,4.53399641203474,7.50258831570746,0,0,0,0,0,0,0,0,0,0,191.859104355385,175.759944076386,124.174769997083,270.017635365955,131.347648837592,241.16179391625,0,0,7.37146817379301,6.7529795104327,4.74683812146433,10.3151568459979,4.9964740125224,9.16997163400596,0,0,487.377598856875,437.810252519986,269.240835009765,605.952563407173,322.186860635922,600.253149603523,0,0,18.7255306315973,16.821376908336,10.2996854404803,23.1645846290685,12.2691627859211,22.8464835706263,0,0,0,0,42.1501360770789,94.0166319241589,41.509142036561,73.6955454800212,0,0,0,0,0,0,0,0,0,0,115.054930463554,55.3453270227173,258.551643272834,229.061919288079
"106",1998,1558,8.75,7878.08031459078,6840.65266444357,1545.97234688107,2965.0155075458,808.129347161397,1325.03420526715,0,0,0,0,0,0,0,0,0,0,0,0,2.50052439796673,4.90549221304965,1.47904237140905,2.43393362102613,0,0,0,0,0,0,0,0,0,0,2356.44057604053,2049.36333273252,347.93051915948,683.856175765178,178.583771616986,305.806966240188,0,0,90.538215278816,78.7398165224332,13.4080811476644,26.35645977367,6.88103452123952,11.7829431788979,0,0,24702.7169800698,21460.407478897,4371.92943020955,8438.76361048513,2509.9848226621,4143.43379340508,0,0,949.074886335996,824.544024754888,169.927283801217,328.560740813154,98.43301122874,162.758862760172,0,0,0,0,7.41885300170566,14.643397448146,4.57517997750694,7.58452936351764,0,0,0,0,0,0,0,0,0,0,192.373427480333,176.011030356431,125.213498244263,272.600665511544,133.322992589641,245.376103620794,0,0,7.39122987005661,6.76262663256665,4.78662658327249,10.4139941561197,5.07180159088013,9.33056798466771,0,0,484.379986576076,434.629760059294,270.512016494764,609.825808785163,325.907157376093,608.7777771382,0,0,18.610362221181,16.6991771764015,10.3482611673177,23.3124634729198,12.4108971659795,23.1710252990167,0,0,0,0,42.4651754220459,94.8375719595871,42.0308981453708,74.7789412352426,0,0,0,0,0,0,0,0,0,0,116.414471675479,55.8826452410937,264.216423850956,233.957661330685
"107",1998,1558,8.83333333333333,7856.3482987995,6812.93899736754,1549.03160776903,2972.18828101407,813.211475547302,1335.33103395524,0,0,0,0,0,0,0,0,0,0,0,0,2.50707161069629,4.92069236069941,1.48888176849555,2.45372667422197,0,0,0,0,0,0,0,0,0,0,2368.39569172579,2056.8070899302,351.432990980075,691.366003653917,181.610424489645,311.670653938017,0,0,90.9975499416971,79.0258175777957,13.5430922916456,26.6459772861533,6.99765198363455,12.0088673180704,0,0,24647.4152410745,21380.741025501,4380.75160998649,8460.81217206861,2530.85267921844,4185.39832835217,0,0,946.950472043617,821.483103646544,170.279311192902,329.442357870217,99.2594066516404,164.422920460124,0,0,0,0,7.44147548591591,14.6978085494364,4.61619690465456,7.66644681828139,0,0,0,0,0,0,0,0,0,0,192.898269407792,176.269767019287,126.256911779587,275.190836723534,135.31891181079,249.640564472191,0,0,7.4113957105498,6.77256769476871,4.8265974660969,10.5131120317335,5.14791898839638,9.49308690784275,0,0,481.40850713189,431.47965322071,271.763804230617,613.657723711854,329.630301125583,617.341039847881,0,0,18.4961978300026,16.5781449103693,10.3961000641455,23.4587737331409,12.5527486584557,23.497055449664,0,0,0,0,42.7761574221035,95.6512995575218,42.5531464072557,75.8669728778957,0,0,0,0,0,0,0,0,0,0,117.777689981129,56.4207422453134,269.947916809295,238.918350069899
"108",1998,1558,8.91666666666667,7834.62273473533,6785.37378890995,1551.92286409821,2979.02417892373,818.216544418278,1345.51767952331,0,0,0,0,0,0,0,0,0,0,0,0,2.51333940002325,4.93533394195773,1.49858818952524,2.47333366074302,0,0,0,0,0,0,0,0,0,0,2380.44164586938,2064.31200094952,354.950806538416,698.912098387067,184.668238418625,317.61051962321,0,0,91.4603747634133,79.3141682607814,13.6786940668549,26.9368919732539,7.11546991432254,12.2377262483742,0,0,24592.5723713163,21301.7475917473,4389.30296597169,8482.28614258739,2551.59693901924,4227.28034513028,0,0,944.84368618225,818.448041094301,170.620744632658,330.301555122617,100.081071687851,166.084026771298,0,0,0,0,7.46355991044701,14.7511405590568,4.65704475537298,7.74833510372071,0,0,0,0,0,0,0,0,0,0,193.433355269031,176.535981584519,127.304807712459,277.78822045559,137.335082962207,253.955198080279,0,0,7.43195513450395,6.78279607006316,4.86674310370918,10.612513402839,5.22481407452058,9.65752962879478,0,0,478.463273658672,428.359869921755,272.996507937659,617.448089694266,333.355820194279,625.941628183977,0,0,18.3830418047157,16.4582777249212,10.4432140784686,23.6035073905333,12.6946995465259,23.8245248363318,0,0,0,0,43.0830533745703,96.4576933268088,43.0757715460617,76.9594468955797,0,0,0,0,0,0,0,0,0,0,119.144658832487,56.9596411394824,275.746673155511,243.944531192863
"109",1999,1558,9,7812.99177996439,6757.96751193355,1554.62067849249,2985.44833746303,823.179017663021,1355.55381565762,0,0,0,0,0,0,0,0,0,0,0,0,2.51938146335883,4.94934628185597,1.50822485353089,2.49268039739951,0,0,0,0,0,0,0,0,0,0,2392.64953201415,2071.9562167317,358.43230333037,706.401927175824,187.765587387067,323.61831323786,0,0,91.9294212715716,79.6078712555274,13.8129024132436,27.2256473918668,7.23481097290617,12.4692020874605,0,0,24538.8347670138,21224.0950275483,4397.13901611389,8502.34294639014,2572.32798702858,4268.95826701708,0,0,942.779362975185,815.464496995441,170.934549878482,331.105893339221,100.902333049794,167.737399892328,0,0,0,0,7.48527053508632,14.8031933221009,4.69792718864569,7.82997428091874,0,0,0,0,0,0,0,0,0,0,193.98920079396,176.807504367495,128.371025122641,280.366816329427,139.389428917986,258.299024645856,0,0,7.45331216866851,6.79322839572078,4.90759213274542,10.7112044304419,5.30316892475103,9.82309871239786,0,0,475.559877221597,425.288859228925,274.203253600305,621.168284456241,337.098125077163,634.56068436977,0,0,18.2714931697599,16.3402844629644,10.489338130002,23.7455668203932,12.8372988553242,24.1527163762796,0,0,0,0,43.3867874120195,97.2552980390865,43.6005724507555,78.0540333782071,0,0,0,0,0,0,0,0,0,0,120.506756124195,57.5043242527665,281.576001018905,249.083758385191
"110",1999,1558,9.08333333333333,7791.63643250337,6730.73925724327,1557.07409637937,2991.30837961008,828.171485603584,1365.35767794022,0,0,0,0,0,0,0,0,0,0,0,0,2.52526880738072,4.96255959238257,1.51792781116617,2.51161731991148,0,0,0,0,0,0,0,0,0,0,2405.1652705248,2079.89860507555,361.776524431901,713.651905778471,190.918525471931,329.673319205664,0,0,92.410295959935,79.9130305169215,13.9418386068257,27.5051850031768,7.35629390881498,12.702496843834,0,0,24487.5445454026,21149.1648029339,4403.35141176603,8519.25220067878,2593.26627235742,4310.16407342491,0,0,940.809065939401,812.585549710636,171.185904569772,331.788732556327,101.731849624549,169.37251338924,0,0,0,0,7.50651197932868,14.8529463296895,4.73927358676715,7.91089876430632,0,0,0,0,0,0,0,0,0,0,194.58723367157,177.081212976268,129.476342715081,282.869280124639,141.517633482717,262.629526512243,0,0,7.4762900903304,6.80374470450434,4.94993702311035,10.8069914476088,5.38434140172138,9.98817738195545,0,0,472.730861626322,422.303195595836,275.373150743636,624.756293555687,340.890655118639,643.155824178123,0,0,18.1628022916426,16.2255703740339,10.534051115576,23.882574079074,12.9818200141842,24.480017416817,0,0,0,0,43.6893380920686,98.0411297687882,44.1315279174677,79.1459294278509,0,0,0,0,0,0,0,0,0,0,121.84597340136,58.0651899475214,287.358836392135,254.435002679254
"111",1999,1558,9.16666666666667,7770.2742071716,6703.64430057533,1559.37452204579,2996.8571129705,833.080384476454,1375.04067934131,0,0,0,0,0,0,0,0,0,0,0,0,2.53082344000684,4.97518077600862,1.52748889826321,2.53034873603744,0,0,0,0,0,0,0,0,0,0,2417.77126589523,2087.89827006606,365.146174899585,720.951845224394,194.101358943703,335.802039619638,0,0,92.8946384611873,80.2203904386752,14.0717508319747,27.7866427555431,7.4789287428325,12.9386317271953,0,0,24436.6849353038,21074.8617909049,4409.35324499032,8535.68431786069,2614.05651162016,4351.24767295703,0,0,938.855311745352,809.73070099743,171.428957168843,332.452848486328,102.555687182881,171.003113646637,0,0,0,0,7.52670641110178,14.9009330477359,4.78043600771249,7.99175099890696,0,0,0,0,0,0,0,0,0,0,195.193533573972,177.363884733477,130.57350783193,285.3752453849,143.662057390352,267.012605124412,0,0,7.49958564064444,6.81460539190921,4.99197260879927,10.902918488869,5.46613873839371,10.1552721118861,0,0,469.928694538623,419.344741046656,276.529978738133,628.298171371926,344.688347986845,651.777909166229,0,0,18.0551429300085,16.1119017032414,10.5782696641283,24.0178310143708,13.1265471733576,24.8083644974761,0,0,0,0,43.9876668261178,98.8190489281831,44.6626659495356,80.2414860781758,0,0,0,0,0,0,0,0,0,0,123.189341482784,58.6269375162478,293.211175581199,259.853980431329
"112",1999,1558,9.25,7748.90418624976,6676.6809182703,1561.52439741543,3002.09879951245,837.904567573356,1384.60028565168,0,0,0,0,0,0,0,0,0,0,0,0,2.5360593209879,4.98722154712149,1.53690453538897,2.54886899041049,0,0,0,0,0,0,0,0,0,0,2430.46647883309,2095.95441592912,368.539954673603,728.299351139435,197.314242283367,342.004620865467,0,0,93.3824088440542,80.529920445875,14.2025894957388,28.0699291412785,7.60272138288422,13.1776123642757,0,0,24386.2538777627,21001.1818164539,4415.14970960224,8551.64905848409,2634.69815066996,4392.20659991364,0,0,936.91802129007,806.899790445033,171.663908003346,333.09861428444,103.373818819027,172.629096596678,0,0,0,0,7.54598302669952,14.9473332432094,4.82140337887357,8.07251685990144,0,0,0,0,0,0,0,0,0,0,195.807969131808,177.655243095946,131.664059185718,287.885593487103,145.822606542269,271.447836430722,0,0,7.52319377224049,6.82579983270236,5.03375799498314,10.999019721236,5.54855743969167,10.3243671129599,0,0,467.15350753964,416.413730002478,277.672954636875,631.793893961278,348.490408531744,660.42614553164,0,0,17.9485201402572,15.9992874574133,10.6219638542819,24.151336856314,13.27145034325,25.13772804499,0,0,0,0,44.2816798029939,99.5888571031192,45.1938713126636,81.3405078345421,0,0,0,0,0,0,0,0,0,0,124.536916886984,59.1895949248459,299.133207524418,265.341247576758
"113",1999,1558,9.33333333333333,7727.52542515286,6649.84736503834,1563.52611850386,3007.03763702967,842.642930664222,1394.034020376,0,0,0,0,0,0,0,0,0,0,0,0,2.5409887213059,4.9986928628368,1.54617154397118,2.56717271601637,0,0,0,0,0,0,0,0,0,0,2443.25008961312,2104.06643729228,371.956695064057,735.692285414349,200.557312749641,348.28123712411,0,0,93.8735756133805,80.8415972791426,14.3343100078173,28.3549624329099,7.72767708313272,13.4194454546898,0,0,24336.2491776411,20928.1206140016,4420.74583284894,8567.15590920816,2655.1906925984,4433.03846502154,0,0,934.997110238318,804.092654162742,171.890951059519,333.726392733667,104.186219876612,174.250361092293,0,0,0,0,7.56444968557965,14.9922982322737,4.86216760983128,8.15318521899632,0,0,0,0,0,0,0,0,0,0,196.43041370644,177.955026037236,132.749328636065,290.401051700583,147.999218276738,275.934846314987,0,0,7.54710961950732,6.83731795940717,5.075344338042,11.0953233609393,5.6315952219431,10.4954484997293,0,0,464.405401534113,413.510357173375,278.801439533896,635.243497990117,352.296024719194,669.099660426503,0,0,17.8429377991772,15.8877351176145,10.6651092894209,24.2830931770238,13.4164988831432,25.4680754773687,0,0,0,0,44.5713050185099,100.350386749543,45.725027639084,82.4427968326932,0,0,0,0,0,0,0,0,0,0,125.888755251621,59.7531892861023,305.12515067007,270.897364271778
