"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,1558,9.41666666666667,7706.13696499564,6623.14188519892,1565.3820375412,3011.67776300305,847.294412635974,1403.33946667539,0,0,0,0,0,0,0,0,0,0,0,0,2.54562251493291,5.00960503643041,1.55528707198291,2.58525479737414,0,0,0,0,0,0,0,0,0,0,2456.12144897031,2112.23387559575,375.395342327353,743.128730689372,203.830688091524,354.632078920323,0,0,94.3681138233661,81.1554033198784,14.4668721550764,28.6416693272247,7.85380035450259,13.6641383301569,0,0,24286.6685353808,20855.6738557608,4426.14648613351,8582.21410169447,2675.53369649268,4473.74095740713,0,0,933.092490242936,801.309125869717,172.110274390555,334.336536966394,104.992867905216,175.866808991197,0,0,0,0,7.58219686957418,15.0359560439671,4.90272283611891,8.23374721434248,0,0,0,0,0,0,0,0,0,0,197.060745929143,178.262985846756,133.830469554922,292.922217390616,150.191854799454,280.473306301807,0,0,7.5713285193094,6.84915025458491,5.1167759360265,11.1918526067494,5.7152507597345,10.6685041262623,0,0,461.684450859736,410.634782172206,279.91491760389,638.64706930156,356.104374737933,677.797512683939,0,0,17.7383987628313,15.7772508164182,10.7076862922047,24.4131034474587,13.5616617733176,25.7993716118476,0,0,0,0,44.856488312968,101.103496056682,46.2560182366312,83.5481537296039,0,0,0,0,0,0,0,0,0,0,127.24491135484,60.3177469013724,311.187249088947,276.522893721929
"115",1999,1558,9.5,7684.73784234367,6596.56272113684,1567.09446588317,3016.02325947553,851.857995037197,1412.51426748741,0,0,0,0,0,0,0,0,0,0,0,0,2.54997042144469,5.01996783632846,1.56424853607893,2.60311033932271,0,0,0,0,0,0,0,0,0,0,2469.08003820729,2120.45638388624,378.85494243857,750.606958328165,207.134465769026,361.057344675963,0,0,94.8660035448284,81.4713252375815,14.6002395216594,28.9299837226618,7.98109493335866,13.9116986291651,0,0,24237.5095719364,20783.83717297,4431.35639721311,8596.83263362145,2695.72677502441,4514.31184384742,0,0,931.204069902783,798.549037710832,172.322060581395,334.929391265382,105.793742569315,177.478345132251,0,0,0,0,7.59930090248027,15.0784156550073,4.94306486939585,8.31419571270233,0,0,0,0,0,0,0,0,0,0,197.698849842165,178.578888479892,134.908482576534,295.449579124601,152.400497463055,285.062928513079,0,0,7.59584601640703,6.86128772586555,5.15809121830317,11.2886264539657,5.79952346553607,10.8435233934195,0,0,458.990706961394,407.787133804977,281.012977342876,642.004733386852,359.914632351906,686.518702579757,0,0,17.6349050077245,15.6678395027488,10.7496791839414,24.5413726679752,13.7069078200228,26.131579036126,0,0,0,0,45.1371901448317,101.848064683238,46.7867266261593,84.6563783205023,0,0,0,0,0,0,0,0,0,0,128.605439166503,60.8832933183766,317.319768962419,282.218401380835
"116",1999,1558,9.58333333333333,7663.3270963386,6570.10811948373,1568.66567523208,3020.07815536944,856.332702778636,1421.55612717793,0,0,0,0,0,0,0,0,0,0,0,0,2.55404115293775,5.02979054548271,1.57305358867442,2.62073465084599,0,0,0,0,0,0,0,0,0,0,2482.12544354588,2128.73370421278,382.3346318988,758.125408785876,210.46872228479,367.557234964114,0,0,95.3672288797483,81.7893531213632,14.7343791389475,29.219845969818,8.10956375489612,14.1621340756171,0,0,24188.7698446845,20712.6061700106,4436.38015600687,8611.02027881644,2715.76959366572,4554.74896977432,0,0,929.331755373953,795.812220799061,172.52648697001,335.505291451467,106.588825620949,179.084877378322,0,0,0,0,7.61582590447201,15.1197695651433,4.9831908747055,8.39452499285614,0,0,0,0,0,0,0,0,0,0,198.344615016536,178.902513256901,135.984231439767,297.983529772323,154.625142865649,289.703462295392,0,0,7.62065786798274,6.87372189437887,5.19932335433265,11.3856601994347,5.88441333940593,11.0204971198312,0,0,456.324200582266,404.967512579076,282.095299878735,645.316649378638,363.725970665682,695.262178080797,0,0,17.5324577149878,15.5595050382521,10.7910758353709,24.6679071350818,13.8522057994553,26.4646583457687,0,0,0,0,45.4133836390906,102.583991214355,47.3170369045458,85.7672699452739,0,0,0,0,0,0,0,0,0,0,129.970391872948,61.4498533606004,323.522996411238,287.984454434412
"117",1999,1558,9.66666666666667,7641.90377593004,6543.77633731864,1570.09789970771,3023.84642996245,860.717603997561,1430.46281206434,0,0,0,0,0,0,0,0,0,0,0,0,2.55784258548574,5.03908203207108,1.58170007898522,2.63812322433794,0,0,0,0,0,0,0,0,0,0,2495.25732796711,2137.06564297077,385.833626438252,765.682667919131,213.833512843428,374.131946376553,0,0,95.8717768793179,82.1094795326258,14.8692610553778,29.5112019670647,8.23920893903311,14.4154522425599,0,0,24140.4468648385,20641.9764392166,4441.22222336811,8624.78560219903,2735.66186881712,4595.05025874005,0,0,927.47545103887,793.0985057845,172.723725981508,336.064565453285,107.378100829568,180.686316600308,0,0,0,0,7.63182605262702,15.1600967804111,5.02309900421149,8.47473038579514,0,0,0,0,0,0,0,0,0,0,198.997936546122,179.233652263744,137.058461979013,300.524381839677,156.865798615427,294.39469002423,0,0,7.64576004341302,6.88644477173353,5.24050098345462,11.4829660328946,5.9699208057856,11.1994173814843,0,0,453.684944404321,402.17599383241,283.161645112733,648.583003287166,367.537565979362,704.026842412777,0,0,17.4310573718299,15.4522503175216,10.8318671342869,24.7927141789198,13.9975246052138,26.7985684317709,0,0,0,0,45.6850523188097,103.311190160913,47.8468341154464,86.8806279258921,0,0,0,0,0,0,0,0,0,0,131.339821918331,62.0174511724534,329.79723485078,293.821621232919
"118",1999,1558,9.75,7620.46694557665,6517.56564701643,1571.39333749104,3027.33201561117,865.011809989513,1439.23215099544,0,0,0,0,0,0,0,0,0,0,0,0,2.56138188821651,5.04785080379449,1.59018602580767,2.65527172103186,0,0,0,0,0,0,0,0,0,0,2508.47540992925,2145.45205236881,389.351211918165,773.277448130907,217.228871466317,380.781667080556,0,0,96.3796367262538,82.4316987929865,15.0048579900177,29.8040024407746,8.37003179400572,14.6716603808932,0,0,24092.5381104288,20571.9435718721,4445.88693808945,8638.13697151669,2755.40336607905,4635.2137117128,0,0,925.635060004987,790.407723276913,172.913945394793,336.607533754556,108.161553917327,182.282576654205,0,0,0,0,7.64734726205494,15.1994650451487,5.06278815077182,8.55480802984727,0,0,0,0,0,0,0,0,0,0,199.658714933064,179.5721097462,138.131817319404,303.072379479283,159.12247992601,299.136423254459,0,0,7.67114871986702,6.89944883673779,5.28164879870685,11.5805535001468,6.05604658229583,11.3802773645083,0,0,451.072935125869,399.412630240452,284.211840658627,651.804002830312,371.348600692371,712.811560333847,0,0,17.3307038513576,15.3460773644239,10.8720465606545,24.9158019624248,14.1428333592411,27.1332667187587,0,0,0,0,45.9521884146715,104.029589710687,48.3760045044559,87.9962518833634,0,0,0,0,0,0,0,0,0,0,132.71378104232,62.5861102587272,336.142802830901,299.730470866751
"119",1999,1558,9.83333333333333,7599.01569002903,6491.47434027511,1572.55415232003,3030.53880017047,869.214475070232,1447.86203581524,0,0,0,0,0,0,0,0,0,0,0,0,2.564665630582,5.05610505380476,1.59850959609714,2.67217595936639,0,0,0,0,0,0,0,0,0,0,2521.77944589648,2153.89281530838,392.886736320688,780.908571963527,220.654811373408,387.506573304156,0,0,96.89079906352,82.7560064033334,15.1411450275745,30.0982023190233,8.50203283034287,14.9307652837987,0,0,24045.0410368227,20502.5031670196,4450.37852320634,8651.0825677427,2774.99389849119,4675.23740608741,0,0,923.810484508969,787.739704184148,173.097308582403,337.134509790107,108.939172492956,183.873574346994,0,0,0,0,7.66242856841698,15.23793268583,5.1022577612656,8.63475468336603,0,0,0,0,0,0,0,0,0,0,200.326855901639,179.917701473626,139.204851110918,305.627708745039,161.395206710742,303.928499049464,0,0,7.69682027515467,6.91272701095439,5.32278805524397,11.6784298985352,6.14279156773727,11.5630712247759,0,0,448.488155250025,396.677454017988,285.245772245872,654.979873142058,375.158265635702,721.615163749761,0,0,17.2313964812913,15.2409874166927,10.9116098180031,25.0371793144929,14.2881015008311,27.4687093780533,0,0,0,0,46.2147914708334,104.739129861384,48.9044357122651,89.1139419920707,0,0,0,0,0,0,0,0,0,0,134.092320316931,63.1558535221701,342.560032116357,305.711572817851
"120",1999,1558,9.91666666666667,7577.5491184085,6465.50073151371,1573.58247486815,3033.47062917676,873.324796388406,1456.35042174127,0,0,0,0,0,0,0,0,0,0,0,0,2.56769987375574,5.06385270031767,1.60666908732192,2.68883190534778,0,0,0,0,0,0,0,0,0,0,2535.16921574031,2162.38783283588,396.439602612681,788.574957622833,224.111325491327,394.306826451602,0,0,97.4052554334284,83.082398561711,15.2780993466774,30.3937601790147,8.63521177979518,15.192773175435,0,0,23997.9530854059,20433.6508386328,4454.70109173114,8663.63039441234,2794.43332478533,4715.11949451967,0,0,922.001626250225,785.094279987747,173.273974728594,337.645800301231,109.710945985994,185.459229395567,0,0,0,0,7.67710329761224,15.2755501749799,5.14150768639138,8.71456757327327,0,0,0,0,0,0,0,0,0,0,201.002270170617,180.270254096218,140.278039171848,308.190506465819,163.684001107725,308.770776550809,0,0,7.72277127898067,6.92627263400528,5.36393701762942,11.7766006192153,6.23015674665952,11.7477939566808,0,0,445.930574642491,393.970478872821,286.263375307823,658.110853165094,378.965761965223,730.436456769156,0,0,17.1331341038166,15.1369810009937,10.9505545103533,25.1568555896356,14.43329885879,27.8048515193607,0,0,0,0,46.4728671619278,105.439760828997,49.432016929637,90.2334991943107,0,0,0,0,0,0,0,0,0,0,135.475490181685,63.7267032989798,349.049265963036,311.765496663373
"121",2000,1558,10,7556.76592605352,6440.08483193477,1574.70388449535,3036.4651534712,877.259817269152,1464.46014667369,0,0,0,0,0,0,0,0,0,0,0,0,2.57038672098172,5.07072702779407,1.61450983398464,2.70479850740511,0,0,0,0,0,0,0,0,0,0,2548.67942588698,2170.96185319771,399.972608466933,796.194638554612,227.575406919012,401.115301583733,0,0,97.9243393123764,83.411826135322,15.4142894126115,30.6875190037154,8.76868232589515,15.4550979858548,0,0,23951.9778430894,20365.8647481965,4458.67855436248,8675.28999304464,2813.45542491389,4754.0911932481,0,0,920.235517994111,782.489822420668,173.437079234951,338.122172806387,110.466416488578,187.009292333244,0,0,0,0,7.69103547355168,15.3111335041601,5.18004690166609,8.79282326286749,0,0,0,0,0,0,0,0,0,0,201.681456394822,180.612397529209,141.317155158566,310.622622220268,165.942367574218,313.513129495896,0,0,7.74886720864165,6.9394183192922,5.40378784822208,11.869788715317,6.31637247831401,11.9287338411391,0,0,443.402698791296,391.294308350085,287.244806390036,661.134099295571,382.733979457293,739.153971962227,0,0,17.036012982487,15.0341581497197,10.9881206379762,25.2724271715394,14.5770123088371,28.1370699897831,0,0,0,0,46.7242134633429,106.122867544553,49.9539107964622,91.3399778768029,0,0,0,0,0,0,0,0,0,0,136.882906165017,64.3285499877089,355.703254887838,318.213225362051
"122",2000,1558,10.0833333333333,7536.9235441793,6415.39100088652,1576.00094119309,3039.64979793718,880.997598842531,1472.1167035367,0,0,0,0,0,0,0,0,0,0,0,0,2.57282875188622,5.07686309233622,1.62197823500835,2.7199173762143,0,0,0,0,0,0,0,0,0,0,2562.27057367673,2179.57770260536,403.463803993664,803.718082591053,231.027480036666,407.886616922852,0,0,98.4465329450043,83.7428608477656,15.5488706896666,30.9775722586278,8.90169131853687,15.7159931028209,0,0,23907.3925171571,20299.3352029383,4462.26627099831,8685.91954810426,2831.96815517128,4791.87607647895,0,0,918.522810383175,779.933643393002,173.584875237696,338.558044621184,111.201960494491,188.512866413593,0,0,0,0,7.70412572193862,15.3443615903087,5.21769473229318,8.86898719469761,0,0,0,0,0,0,0,0,0,0,202.363672151724,180.939768198909,142.313890117276,312.890524916133,168.156787406614,318.110260800854,0,0,7.77507954014365,6.95199641129737,5.44202276087633,11.9567129243979,6.4009239546687,12.1041667219592,0,0,440.909638803537,388.652288445613,288.18289519098,664.019809443978,386.44821032574,747.714243149875,0,0,16.9402294919458,14.9326474214169,11.0240338668808,25.3827550734928,14.7186819349926,28.463330172949,0,0,0,0,46.9681002001527,106.785371647455,50.4682797607672,92.4275835149308,0,0,0,0,0,0,0,0,0,0,138.321650349234,64.9720555815878,362.553876879592,325.170550923506
"123",2000,1558,10.1666666666667,7517.07446818403,6390.82116673005,1577.17227120192,3042.57605535875,884.651719788931,1479.6411077604,0,0,0,0,0,0,0,0,0,0,0,0,2.57519992722549,5.08283358422204,1.62928446745513,2.73478286012562,0,0,0,0,0,0,0,0,0,0,2575.88144326816,2188.18941211811,406.9605684084,811.249308095627,234.495801928899,414.706232830375,0,0,98.9694843207912,84.0737364988268,15.6836664746374,31.2679267822165,9.03532746163831,15.9787512507667,0,0,23863.2447560308,20233.4103027407,4465.71717847217,8696.21071773505,2850.33261040907,4829.51088399522,0,0,916.826912767676,777.40069585391,173.727218522773,338.980516298128,111.931749985825,190.010721637928,0,0,0,0,7.71689232050621,15.3769509704826,5.25511340310604,8.94497224414794,0,0,0,0,0,0,0,0,0,0,203.053465895728,181.276031236554,143.316293772336,315.185760442403,170.390627315483,322.766891772145,0,0,7.80158302602854,6.96491616243388,5.4804777849765,12.0446897172821,6.48622292395046,12.2818815184162,0,0,438.449248110373,386.041651990298,289.104658428837,666.851989105192,390.15670392611,756.276115671257,0,0,16.8457011587633,14.8323424969767,11.0593291549071,25.4910529951941,14.8601455920893,28.7896792624588,0,0,0,0,47.2075476633504,107.438858934233,50.981407130452,93.5159841223985,0,0,0,0,0,0,0,0,0,0,139.765280310855,65.6167425131755,369.476010937036,332.204477433093
"124",2000,1558,10.25,7497.21628921824,6366.37231233345,1578.21963863639,3045.24710931255,888.221303631262,1487.03135030879,0,0,0,0,0,0,0,0,0,0,0,0,2.57747784161084,5.08859497123309,1.63643066811328,2.74939687758557,0,0,0,0,0,0,0,0,0,0,2589.51965782824,2196.80385180024,410.464068774545,818.790752525902,237.982106080733,421.57710340529,0,0,99.4934863340032,84.4047170473614,15.8187216342687,31.5586761456077,9.16965724959198,16.2434857470923,0,0,23819.5266830988,20168.0810304312,4469.03391031081,8706.16880253628,2868.54831636812,4866.99316149602,0,0,915.147522526187,774.890633348788,173.86421157448,339.389791244346,112.655761877683,191.502754570232,0,0,0,0,7.72935533476315,15.4089191472265,5.29230252159863,9.02077555166134,0,0,0,0,0,0,0,0,0,0,203.750488529665,181.620681874412,144.323844209212,317.505683788744,172.642816907264,327.480589161503,0,0,7.82836425349624,6.97815817871551,5.51913297676343,12.1336180152772,6.57222855527686,12.4617855768957,0,0,436.020942536274,383.462038033125,290.010369703513,669.632484181029,393.858868133094,764.839193020221,0,0,16.7524055383163,14.7332295080667,11.0940169657958,25.5973915457621,15.0013808980509,29.1161025967842,0,0,0,0,47.4425756986992,108.083319517797,51.4931872695295,94.6049825161474,0,0,0,0,0,0,0,0,0,0,141.213848746326,66.2626415232694,376.470195594901,339.315939054128
"125",2000,1558,10.3333333333333,7477.34687959666,6342.04166803727,1579.14482002557,3047.66618672453,891.705540804671,1494.2855262087,0,0,0,0,0,0,0,0,0,0,0,0,2.57964439133557,5.09411185016344,1.64341818170716,2.76376018699808,0,0,0,0,0,0,0,0,0,0,2603.19169166818,2205.42687449493,413.975231658134,826.344381228686,241.487823436594,428.501706540522,0,0,100.01878773803,84.736027368964,15.9540718033065,31.8498958098917,9.30473558213633,16.5102916611827,0,0,23776.2311963875,20103.3390808584,4472.21915249937,8715.79923515634,2886.6149465991,4904.32070268825,0,0,913.48436679925,772.403136780041,173.9959589428,339.786078096983,113.373978862256,192.988871390379,0,0,0,0,7.74153236941914,15.4402827557713,5.32926228434736,9.09639498032682,0,0,0,0,0,0,0,0,0,0,204.454441541002,181.973272610296,145.336112661443,319.847987511453,174.912484346743,332.24928580352,0,0,7.85541175328587,6.9917052663899,5.55797195547655,12.22340965009,6.65890762473819,12.6438002512919,0,0,433.624188600307,380.913116537102,290.900289200156,672.362958515775,397.554082434102,773.402958608392,0,0,16.6603221337205,14.6352957741218,11.1281072478159,25.7018343661328,15.1423643722006,29.4425809143149,0,0,0,0,47.673207832936,108.718748571438,52.0035171105737,95.6943843561938,0,0,0,0,0,0,0,0,0,0,142.667406017669,66.909781638134,383.536936821722,346.505816883591
"126",2000,1558,10.4166666666667,7457.46434958408,6317.82667341617,1579.94959819365,3049.83654523326,895.103683242175,1501.40182659415,0,0,0,0,0,0,0,0,0,0,0,0,2.58168492499793,5.09935538312055,1.65024777825274,2.7778727012313,0,0,0,0,0,0,0,0,0,0,2616.90306541864,2214.0634893502,417.494789991076,833.911776237902,245.014134004701,435.482124225631,0,0,100.54560064433,85.0678599231125,16.0897451816068,32.1416465298319,9.44060773989865,16.7792488884324,0,0,23733.3518372784,20039.1767437594,4475.27562188513,8725.10753692208,2904.53229974758,4941.49151402427,0,0,911.837197445411,769.93790990665,174.122566407584,340.169589043909,114.086388532992,194.468986536737,0,0,0,0,7.75343901149924,15.4710576336683,5.36599328661055,9.171828898786,0,0,0,0,0,0,0,0,0,0,205.165068177482,182.333404461561,146.352743358112,322.210645974831,177.198914434267,337.071212996664,0,0,7.88271566062957,7.00554209590324,5.59698113158786,12.3139872293477,6.74623290839294,12.8278583132435,0,0,431.258494487639,378.394581391941,291.77466716683,675.04491968173,401.241710561079,781.966800368905,0,0,16.5694320489481,14.5385295338792,11.1616095668671,25.804439115559,15.2830719206909,29.7690912964463,0,0,0,0,47.8994706122316,109.345145780782,52.5122961297143,96.7839980873243,0,0,0,0,0,0,0,0,0,0,144.126000544293,67.5581903979153,390.676714928816,353.774947502505
"127",2000,1558,10.5,7437.56702011314,6293.72495294668,1580.6357583936,3051.76146527069,898.415041252198,1508.37853425295,0,0,0,0,0,0,0,0,0,0,0,0,2.58358771524477,5.10430231777521,1.65691977905424,2.79173367183148,0,0,0,0,0,0,0,0,0,0,2630.65847090724,2222.71797315812,421.023312527281,841.494192016245,248.561999686591,442.520093114859,0,0,101.074105320423,85.4003790309975,16.2257636638763,32.4339764906473,9.57731064130216,17.0504240860732,0,0,23690.8827061405,19975.5868283506,4478.20605248061,8734.09929024419,2922.30028513738,4978.50379248828,0,0,910.205787799795,767.494676446835,174.244140448457,340.540538755776,114.792982829314,195.943021851708,0,0,0,0,7.76508910972524,15.5012588767697,5.40249641881063,9.24707606105893,0,0,0,0,0,0,0,0,0,0,205.882147730608,182.700721262197,147.373441189202,324.591879507055,179.501522181789,341.944857204331,0,0,7.91026749561501,7.01965498278538,5.63614923443941,12.4052827645279,6.83418216921414,13.0139022936762,0,0,428.923404232324,375.906145943586,292.63374579199,677.67973604975,404.921108238865,790.530026762195,0,0,16.4797177653266,14.4429197736165,11.1945331782243,25.9052581244061,15.4234791340869,30.0956077806119,0,0,0,0,48.1213931859943,109.962514996813,53.0194263271839,97.8736349026874,0,0,0,0,0,0,0,0,0,0,145.589679057337,68.2078940067744,397.889988774088,361.124128472398
"128",2000,1558,10.5833333333333,7417.65339958704,6269.73429536056,1581.20508490282,3053.44424311101,901.638980912299,1515.21401997332,0,0,0,0,0,0,0,0,0,0,0,0,2.58534350612804,5.10893414640085,1.66343416289285,2.80534184470682,0,0,0,0,0,0,0,0,0,0,2644.46187837192,2231.39396574311,424.561229209547,849.092603504788,252.132192959628,449.617048742394,0,0,101.604454309202,85.7337245404934,16.3621438126302,32.7269231499965,9.71487394078549,17.3238723659228,0,0,23648.8183897448,19912.5625986635,4481.01318353571,8742.7801145083,2939.91891019676,5015.35590625944,0,0,908.589929885306,765.073177593562,174.360787783088,340.89914345304,115.493757552577,197.410905838223,0,0,0,0,7.77649501440531,15.5309008892684,5.43877278092488,9.32213550678652,0,0,0,0,0,0,0,0,0,0,206.605490582114,183.07490471308,148.397961202577,326.99012338591,181.819830112192,346.868922593745,0,0,7.9380599728633,7.03403169747263,5.67546691003229,12.4972364837894,6.92273728672687,13.201883047884,0,0,426.618492789917,373.44753925842,293.477760692399,680.268651626796,408.591629612282,799.091880364905,0,0,16.3911629522247,14.3484560836157,11.2268870833521,26.0043389614704,15.563561534158,30.4221018806032,0,0,0,0,48.3390069461523,110.570863933903,53.524812212103,98.9631087157172,0,0,0,0,0,0,0,0,0,0,147.058486818757,68.8589174631097,405.177199304245,368.554123061591
"129",2000,1558,10.6666666666667,7397.722160751,6245.85263311568,1581.65935788032,3054.88818425426,904.774921100561,1521.90673832721,0,0,0,0,0,0,0,0,0,0,0,0,2.58694507245197,5.11323628489333,1.66979066604486,2.81869560693073,0,0,0,0,0,0,0,0,0,0,2658.3166424415,2240.09456404419,428.108855919668,856.707753256756,255.725325550903,456.774169890372,0,0,102.136776500868,86.0680154409503,16.4988978076277,33.0205150450423,9.85332112688579,17.5996389932679,0,0,23607.1538894262,19850.0977094599,4483.69974851101,8751.15564340403,2957.38826771375,5052.04637488782,0,0,906.989431652589,762.673169552281,174.472614939868,341.245620027279,116.188711874657,198.872572896859,0,0,0,0,7.78766781323627,15.5599974377904,5.47482360325994,9.39700646832101,0,0,0,0,0,0,0,0,0,0,207.334933304031,183.455669398251,149.42609851153,329.4039969202,184.153446343357,351.842294164036,0,0,7.96608681326544,7.04866127382526,5.7149263345965,12.589795648615,7.01188341676429,13.3917583433061,0,0,424.343361236988,371.018502614165,294.306942269851,682.812801150845,412.252632943388,807.651550902812,0,0,16.303752282614,14.2551285233385,11.2586800817109,26.101725011147,15.7032947926849,30.7485430854632,0,0,0,0,48.5523451700546,111.170203847469,54.0283607618188,100.052236107331,0,0,0,0,0,0,0,0,0,0,148.532467837878,69.5112846930534,412.538772935143,376.065664948199
"130",2000,1558,10.75,7377.7721226299,6222.07802633366,1582.00035095413,3056.09659828271,907.822331154666,1528.45522444125,0,0,0,0,0,0,0,0,0,0,0,0,2.58838688346048,5.11719744132429,1.67598885222865,2.83179309062236,0,0,0,0,0,0,0,0,0,0,2672.22558557356,2248.82239622997,431.666413522267,864.340187802367,259.341871073948,463.992413416079,0,0,102.671180338756,86.4033527108087,16.6360341765598,33.3147731868248,9.99267038928565,17.8777607206089,0,0,23565.8845643842,19788.1861556236,4486.26846672435,8759.23150747346,2974.7085256803,5088.57385354197,0,0,905.404114801609,760.294421596481,174.579727933862,341.580185364377,116.877847946467,200.327962720087,0,0,0,0,7.7986175141016,15.588561701446,5.51065019581488,9.47168830991245,0,0,0,0,0,0,0,0,0,0,208.070334758472,183.842758756509,150.457680775858,331.832278893951,186.502047847293,356.864008849827,0,0,7.99434259413038,7.06353385434948,5.75452092674014,12.6829136140918,7.10160834956614,13.5834917527591,0,0,422.097633021727,368.618786849383,295.121516542843,685.313222487017,415.903484590171,816.208185456409,0,0,16.217471289014,14.1629275195894,11.289920802442,26.1974559472692,15.8426548841607,31.0748992497727,0,0,0,0,48.761442740236,111.76054926854,54.5299813795702,101.140836281035,0,0,0,0,0,0,0,0,0,0,150.011665041803,70.1650186592865,419.975124017507,383.659461919829
"131",2000,1558,10.8333333333333,7357.80223505697,6198.40864904508,1582.22982921045,3057.07279449863,910.780728784547,1534.85809116276,0,0,0,0,0,0,0,0,0,0,0,0,2.5896648186187,5.12080908016043,1.68202816883677,2.84463225693666,0,0,0,0,0,0,0,0,0,0,2686.19106980649,2257.57968537883,435.234043998919,871.990288577609,262.982184631088,471.2725443931,0,0,103.207756576158,86.7398217642955,16.7735584141911,33.6097122463109,10.1329353697505,18.1582669420943,0,0,23525.0060828232,19726.8222285536,4488.72203643916,8767.01331944164,2991.87991841504,5124.93711920863,0,0,903.833812904435,757.936714392254,174.682231998421,341.903055775121,117.561170555711,201.777019761717,0,0,0,0,7.80935320096751,15.6166063181547,5.54625390977134,9.54618048081456,0,0,0,0,0,0,0,0,0,0,208.811572721494,184.235941548777,151.492561956778,334.273886271758,188.865366387143,361.933230738848,0,0,8.02282261946826,7.07864055446815,5.79424510840102,12.7765490140723,7.19190197053793,13.7770517052659,0,0,419.880950772886,366.248150182464,295.921705749154,687.770867608986,419.543562054664,824.760897104603,0,0,16.132306240889,14.0718437827178,11.3206177272833,26.2915681528099,15.9816182027114,31.4011369239636,0,0,0,0,48.9663359028064,112.341917765658,55.0295858502562,102.228731020386,0,0,0,0,0,0,0,0,0,0,151.496120421452,70.8201414571426,427.486656843823,391.336199055239
"132",2000,1558,10.9166666666667,7337.81156546617,6174.84277744653,1582.34954753632,3057.820078251,913.649678210886,1541.11402657701,0,0,0,0,0,0,0,0,0,0,0,0,2.59077592849998,5.12406496967943,1.687907991769,2.85721096343379,0,0,0,0,0,0,0,0,0,0,2700.21505826767,2266.36830403014,438.811824036554,879.658298093914,266.646519705137,478.615162069193,0,0,103.746580639568,87.0774945473676,16.9114735038958,33.9053415580527,10.2741258093281,18.4411806878651,0,0,23484.5143799765,19666.000478695,4491.06312920773,8774.50666197996,3008.90273882839,5161.135058636,0,0,902.278369792492,755.599838558666,174.780231365257,342.21444651976,118.238686828612,203.219692773527,0,0,0,0,7.8198831662785,15.6441434270778,5.58163610874595,9.62048247970379,0,0,0,0,0,0,0,0,0,0,209.558540970672,184.635008767044,152.530617163727,336.727855786808,191.243176790274,367.049229916652,0,0,8.05152280809054,7.09397334375738,5.83409410762952,12.8706650567182,7.28275581057522,13.9724106758331,0,0,417.692973590761,363.906356429965,296.707728768588,690.186612311451,423.172256252527,833.308772219736,0,0,16.0482440405659,13.9818682381638,11.3507792066067,26.3840950910358,16.1201616490766,31.7272216328484,0,0,0,0,49.1670620598016,112.914329731809,55.5270882956163,103.315744649669,0,0,0,0,0,0,0,0,0,0,152.985875155936,71.476674399265,435.073767262395,399.096541448408
