"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,1558,11,7317.19938698811,6150.50643616906,1582.7219793545,3058.90420168136,916.492332787683,1547.25988926996,0,0,0,0,0,0,0,0,0,0,0,0,2.59183412232238,5.12706863071371,1.69374366920789,2.86959590638068,0,0,0,0,0,0,0,0,0,0,2714.23972266619,2275.07928533215,442.480169252453,887.457288915494,270.354514428702,486.034012510193,0,0,104.285430673571,87.4121843793246,17.0528711921304,34.206007232626,10.4169982711555,18.7270313984317,0,0,23443.6225246017,19604.4238721561,4494.08098552581,8782.83410356986,3025.98635494752,5197.29353914942,0,0,900.707550805348,753.233959955885,174.904129378412,342.557553585586,118.918618799599,204.66092860001,0,0,0,0,7.83054518040605,15.6714711431483,5.61718322864521,9.69482724320972,0,0,0,0,0,0,0,0,0,0,210.311469803007,185.024671400946,153.610370236956,339.230761757121,193.674381419134,372.237835538153,0,0,8.08045200605512,7.10894479397228,5.87554280959143,12.9666624581012,7.3756515070873,14.1705522459097,0,0,415.527188750464,361.579787030628,297.499372168734,692.58367998464,426.818647193142,841.871057811836,0,0,15.9650344616672,13.8924776388664,11.3811636454953,26.475927257929,16.2593931183582,32.0538865389181,0,0,0,0,49.3653486003119,113.479159689777,56.0262409965156,104.404206434028,0,0,0,0,0,0,0,0,0,0,154.466215179619,72.1300644425572,442.661686055606,406.886987187693
"134",2001,1558,11.0833333333333,7296.17806411538,6125.71216938035,1583.2104994602,3060.11357281998,919.289875592814,1553.28599856719,0,0,0,0,0,0,0,0,0,0,0,0,2.59290341289932,5.1299616328236,1.69949603972591,2.88176360325845,0,0,0,0,0,0,0,0,0,0,2728.29681135582,2283.75786035166,446.213561031162,895.354192230503,274.103812568206,493.531477355979,0,0,104.825526500691,87.7456291100845,17.1967713404653,34.5104397003634,10.5614616188296,19.0159102501148,0,0,23402.5954386433,19542.5404402072,4497.48468695276,8791.58490344158,3043.06781368692,5233.37801907279,0,0,899.131534509051,750.856292669808,175.042732784954,342.916588878198,119.598483308894,206.099351430351,0,0,0,0,7.84147273700243,15.6988875064652,5.65277076844702,9.76914207309924,0,0,0,0,0,0,0,0,0,0,211.069806639129,185.41050617085,154.717101368651,341.769975733199,196.143245599117,377.488390713384,0,0,8.10958898353147,7.12376917162966,5.91802811664383,13.0640582905453,7.46999018627024,14.371071217335,0,0,413.384507251221,359.271394532473,298.292217315096,694.955918542919,430.474039007408,850.439864373635,0,0,15.882712505807,13.8037854264735,11.4116014960438,26.5668285884111,16.3989814731422,32.3808315603231,0,0,0,0,49.5606868155117,114.036002521499,56.5256845020562,105.493095188072,0,0,0,0,0,0,0,0,0,0,155.942199924987,72.7818262306164,450.277848305593,414.726882353086
"135",2001,1558,11.1666666666667,7275.14115618331,6101.03291981983,1583.57739774927,3061.07818306682,922.000859655208,1559.16692528429,0,0,0,0,0,0,0,0,0,0,0,0,2.5939100875058,5.13267809983442,1.70509031535805,2.89366911907393,0,0,0,0,0,0,0,0,0,0,2742.42791108583,2292.47820241013,449.959676396868,903.275882383422,277.882493485505,501.100266908452,0,0,105.368465950338,88.0806785972738,17.3411625096197,34.8158286047308,10.7070565958521,19.3075364520855,0,0,23361.943207077,19481.1940951432,4500.75682398646,8800.0260124362,3060.01240612807,5269.30669641894,0,0,897.569918865543,748.499261175446,175.17611414055,343.263348704709,120.272982269914,207.531732367033,0,0,0,0,7.85246513423124,15.7262333012049,5.68815416767148,9.84328167412733,0,0,0,0,0,0,0,0,0,0,211.833256394034,185.802370162965,155.825342894227,344.320658816483,198.624043271102,382.783452170339,0,0,8.13892240451645,7.13882520175304,5.9605750676374,13.1619015117149,7.56479237379594,14.5733040360912,0,0,411.268549991551,356.989532421588,299.073954853041,697.289535569142,434.118706724216,859.000934153073,0,0,15.8014172921316,13.7161125553625,11.4416209050203,26.6562701027931,16.5381754530614,32.7075141970991,0,0,0,0,49.7520493681901,114.584054164902,57.0228367144674,106.580607478445,0,0,0,0,0,0,0,0,0,0,157.423515085296,73.4349563935693,457.972178064414,422.652464280974
"136",2001,1558,11.25,7254.08820438886,6076.46729547446,1583.82474807604,3061.80180366345,924.624756808991,1564.90135423055,0,0,0,0,0,0,0,0,0,0,0,0,2.59483152017677,5.13518010358719,1.71052729549995,2.90531220355012,0,0,0,0,0,0,0,0,0,0,2756.63289478318,2301.24045816839,453.718201224953,911.22158858612,281.690208966124,508.739912869384,0,0,105.914244140164,88.4173384758365,17.4860325830491,35.1221442638414,10.8537698759691,19.6018921013029,0,0,23321.6631803451,19420.3805179046,4503.90052860328,8808.16368413981,3076.82032650436,5305.07864539976,0,0,896.022602079471,746.162699527324,175.304394941849,343.598073834603,120.942119516423,208.958027910943,0,0,0,0,7.86347911376459,15.753442952612,5.72333881735774,9.91725095601946,0,0,0,0,0,0,0,0,0,0,212.601823532579,186.200101934139,156.935236819997,346.882235828746,201.117144301662,388.123090420501,0,0,8.16845244057323,7.1541066814368,6.00318904299743,13.2601700930559,7.66007233107036,14.7772537946911,0,0,409.179066996329,354.734100126754,299.844567538916,699.585235155753,437.751857399055,867.553231624937,0,0,15.7211392164295,13.6294551614125,11.4712212078336,26.7442787209148,16.6769449752891,33.0338953383567,0,0,0,0,49.9395116395591,115.123402691335,57.5176223094897,107.666580325099,0,0,0,0,0,0,0,0,0,0,158.910196495024,74.0894758645382,465.744974574094,430.664343985573
"137",2001,1558,11.3333333333333,7233.01879137111,6052.01394015616,1583.95459249792,3062.28816458184,927.16108269967,1570.48803787946,0,0,0,0,0,0,0,0,0,0,0,0,2.59564954342404,5.13743713276691,1.71580729526964,2.91669201968623,0,0,0,0,0,0,0,0,0,0,2770.91158862418,2310.04472859117,457.488835696244,919.190585601711,285.52660941355,516.449955766818,0,0,106.462854391583,88.7556126249982,17.6313699937359,35.429358741672,11.0015880695934,19.8989596184027,0,0,23281.752736923,19360.095444855,4506.91886034849,8816.00404654637,3093.49179095595,5340.69298052298,0,0,894.489483432486,743.846443909418,175.427693925037,343.921000298878,121.605899791291,210.378196173811,0,0,0,0,7.87447980222982,15.7804636934178,5.75832873562188,9.9910531510831,0,0,0,0,0,0,0,0,0,0,213.375511266457,186.60355060801,158.046901266091,349.454168894344,203.622860283764,393.507334233593,0,0,8.1981792151158,7.16960781376844,6.0458745137148,13.3588434334387,7.7558420848192,14.9829219698171,0,0,407.115810635585,352.504985955657,300.604054872192,701.843665280065,441.372751820568,876.095743484351,0,0,15.6418687646023,13.5438089532126,11.5004023717988,26.8308792023978,16.8152620024851,33.3599367188516,0,0,0,0,50.1231409714049,115.654125094957,58.0099688545974,108.750854057933,0,0,0,0,0,0,0,0,0,0,160.402280016365,74.7454050153484,473.596547607539,438.763126824612
"138",2001,1558,11.4166666666667,7211.93254093862,6027.67153308146,1583.96894415434,3062.54095854138,929.609394655113,1575.92579373125,0,0,0,0,0,0,0,0,0,0,0,0,2.59634945897319,5.13942448319213,1.72093030985606,2.92780734733763,0,0,0,0,0,0,0,0,0,0,2785.26377128802,2318.8910690201,461.271291230047,927.182183647521,289.391343720376,524.229941129447,0,0,107.014288201097,89.0955031710733,17.7771636066786,35.7374454614168,11.1504977203416,20.198721602997,0,0,23242.2092830226,19300.3346656546,4509.81481146398,8823.55311152362,3110.02703620314,5376.14885522039,0,0,892.970463271839,741.550332553445,175.546127261128,344.232359748777,122.264328693357,211.792196825227,0,0,0,0,7.88543880948813,15.8072527177141,5.79312696882015,10.0646902993312,0,0,0,0,0,0,0,0,0,0,214.154321483489,187.012574598289,159.160434588447,352.035953688405,206.141452541014,398.936177037188,0,0,8.22810280069258,7.18532315877499,6.08863519761893,13.4579022143474,7.85211173349291,15.1903086688415,0,0,405.07853576353,350.302068677614,301.352430157108,704.065425694193,444.980697123449,884.627475176423,0,0,15.5635965180059,13.4591692728721,11.5291648847478,26.916094449391,16.9531002599546,33.6856007838994,0,0,0,0,50.3029985457208,116.176290058926,58.4998063612041,109.83327182402,0,0,0,0,0,0,0,0,0,0,161.899801528821,75.4027637139175,481.52721527272,446.949412644725
"139",2001,1558,11.5,7190.8291193921,6003.4387898582,1583.86978794079,3062.56384201382,931.969291936096,1581.21350523822,0,0,0,0,0,0,0,0,0,0,0,0,2.59691960009148,5.14112254256893,1.72589608466235,2.93865667207868,0,0,0,0,0,0,0,0,0,0,2799.6891725957,2327.77948836798,465.065289061489,935.195723626404,293.284059026367,532.079417125954,0,0,107.568535187997,89.4370104565059,17.9234026643831,36.046379022848,11.3004852963988,20.5011607439559,0,0,23203.0302527558,19241.0940232873,4512.59130757513,8830.81677623611,3126.426319397,5411.44546230581,0,0,891.465443016678,739.274205739913,175.659808581918,344.532379510305,122.917412673012,213.199991112976,0,0,0,0,7.8963333909603,15.8337759191545,5.8277357576843,10.1381634522609,0,0,0,0,0,0,0,0,0,0,214.938254619999,187.427041059383,160.275917194487,354.627117824966,208.673135575015,404.409579589689,0,0,8.25822321408262,7.20124761231495,6.13147412823263,13.557328337619,7.94888957904897,15.3994127325059,0,0,403.066999830245,348.125218174207,302.08971917623,706.251071492291,448.575043703231,893.147449573667,0,0,15.4863131577413,13.3755311210193,11.5575097045796,26.9999456430238,17.0904351169715,34.0108506367542,0,0,0,0,50.4791402155112,116.6899592213,58.9870671481814,110.913679450746,0,0,0,0,0,0,0,0,0,0,163.402796920197,76.061571343634,489.537302862639,455.223795680061
"140",2001,1558,11.5833333333333,7169.70823600972,5979.31446274414,1583.6590818399,3062.36043707333,934.240415089253,1586.35012136544,0,0,0,0,0,0,0,0,0,0,0,0,2.59735080108638,5.14251592179158,1.73070419685739,2.94923828772485,0,0,0,0,0,0,0,0,0,0,2814.18747314646,2336.7099492858,468.870558510759,943.230571368392,297.204400566458,539.997932093664,0,0,108.125583080394,89.7801330462873,18.070076720522,36.3561349817431,11.4515371855423,20.8062597257412,0,0,23164.213107698,19182.3694129359,4515.25120986069,8837.80082712104,3142.68991749634,5446.58203357073,0,0,889.974325141259,737.017905754888,175.768849062441,344.821282735028,123.565159008258,214.601541849092,0,0,0,0,7.90714543408864,15.8600063625666,5.8621567352325,10.2114729146383,0,0,0,0,0,0,0,0,0,0,215.727309560026,187.84682511781,161.393413845322,357.227218474912,211.218081686498,409.92747345743,0,0,8.28854041242326,7.21737637654822,6.17439374214171,13.6571048337014,8.04618230375873,15.6102318687578,0,0,401.080962936801,345.974296324197,302.815958515074,708.401117862257,452.155181011782,901.654705215883,0,0,15.4100094667729,13.2928891908013,11.5854381956535,27.0824524254725,17.2272434254834,34.3356499693122,0,0,0,0,50.6516175044268,117.195188672312,59.4716856432234,111.991925239677,0,0,0,0,0,0,0,0,0,0,164.91130207599,76.7218468340407,497.627141482171,463.586864558494
"141",2001,1558,11.6666666666667,7148.5696433957,5955.29734079493,1583.33875808803,3061.93433298675,936.422445343454,1591.33465619541,0,0,0,0,0,0,0,0,0,0,0,0,2.59763595445481,5.14359272746892,1.73535412034864,2.95955037832582,0,0,0,0,0,0,0,0,0,0,2828.75830440822,2345.68236869685,472.686835505918,951.286112715943,301.152011527599,547.98503238755,0,0,108.685417718696,90.124867748477,18.2171755832952,36.6666896615934,11.6036396904032,21.1140011468844,0,0,23125.7553362194,19124.1567807121,4517.79731700235,8844.51094338059,3158.81812665478,5481.55783930357,0,0,888.497013149271,734.78127684121,175.873357495003,345.099288532396,124.207575781194,215.996813393001,0,0,0,0,7.91786061477449,15.8859230075842,5.89639108540898,10.2846184387443,0,0,0,0,0,0,0,0,0,0,216.521483541951,188.271809167691,162.512975639452,359.835840109282,213.77642507982,415.489763983329,0,0,8.31905428962265,7.2337049328676,6.21739595432593,13.7572157748687,8.1439951272585,15.8227627670515,0,0,399.120187847548,343.849157780656,303.531194109172,710.516044372398,455.720533845297,910.148294875197,0,0,15.3346763303997,13.2112378977424,11.6129520736284,27.1636330641974,17.3635033776888,34.6599630054045,0,0,0,0,50.8204784360452,117.692030199043,59.9535982235515,113.06785980654,0,0,0,0,0,0,0,0,0,0,166.425352868175,77.3836086883321,505.797066828211,472.039202311138
"142",2001,1558,11.75,7127.41313768044,5931.3862498927,1582.91072416232,3061.28908751947,938.515104050902,1596.16618857789,0,0,0,0,0,0,0,0,0,0,0,0,2.59776966755615,5.14434399342134,1.73984527010879,2.96959107491204,0,0,0,0,0,0,0,0,0,0,2843.40124933901,2354.69661876292,476.513861382943,959.361749540354,305.126532902653,556.040260568713,0,0,109.248023079484,90.4712096513269,18.364689269391,36.9780200009342,11.756779023516,21.4243674513398,0,0,23087.6544525311,19066.4521221983,4520.23236689957,8850.95269994903,3174.81126161739,5516.37218772199,0,0,887.033411537168,732.564165142474,175.973440354224,345.366612082004,124.844671854922,217.385771631337,0,0,0,0,7.928467748539,15.9115097181527,5.93043965267901,10.3575993601815,0,0,0,0,0,0,0,0,0,0,217.320772069667,188.701882227137,163.63464165374,362.452592327678,216.348265458226,421.096332738851,0,0,8.34976467294682,7.2502290171703,6.26048222055479,13.8576461918876,8.24233194411881,16.037001192789,0,0,397.184439955856,341.749650636768,304.235480029393,712.596298791327,459.270559129834,918.627284449164,0,0,15.2603047349395,13.1305714053254,11.6400533593365,27.2435045982664,17.4991943826827,34.9837544567992,0,0,0,0,50.985768167448,118.180532242592,60.4327431057128,114.14133597813,0,0,0,0,0,0,0,0,0,0,167.944985143355,78.0468750076817,514.047418126524,480.581386387603
"143",2001,1558,11.8333333333333,7106.23855861875,5907.58005269365,1582.37686368474,3060.42822810504,940.518152128616,1600.84386176455,0,0,0,0,0,0,0,0,0,0,0,0,2.59774796858566,5.14476319246698,1.74417703828405,2.97935850188813,0,0,0,0,0,0,0,0,0,0,2858.11584325069,2363.75252803971,480.351381833617,967.456896268945,309.127603353173,564.163153805257,0,0,109.813381308697,90.8191521676733,18.5126079636055,37.2901034202258,11.9109413026435,21.7373408678947,0,0,23049.9079956253,19009.2514809228,4522.55903828378,8857.13157022369,3190.66965511362,5551.02442433451,0,0,885.583425753471,730.366418644427,176.069201858239,345.623464736781,125.476456850286,218.768383955026,0,0,0,0,7.93895823623869,15.9367544139479,5.96430303224789,10.4304147097638,0,0,0,0,0,0,0,0,0,0,218.125168833504,189.136939338899,164.758440390725,365.077107792656,218.933671284925,426.74703966316,0,0,8.38067131998143,7.26694459682987,6.30365359244875,13.9583819948184,8.34119544864405,16.2529420697521,0,0,395.273487225432,339.675617027239,304.928877404605,714.642300593421,462.804743023993,927.090752054199,0,0,15.1868857654736,13.0508836480991,11.666744337885,27.3220829726509,17.6342969552705,35.3069894869883,0,0,0,0,51.1475295279873,118.660740712205,60.9090602538791,115.212208711209,0,0,0,0,0,0,0,0,0,0,169.470234710329,78.7116635134978,522.378537167773,489.213988671069
"144",2001,1558,11.9166666666667,7085.04578958819,5883.87764849716,1581.73903724202,3059.35525287711,942.431389501289,1605.36688302906,0,0,0,0,0,0,0,0,0,0,0,0,2.59756806236166,5.14484582905229,1.74834882163049,2.98885081258088,0,0,0,0,0,0,0,0,0,0,2872.90157490902,2372.84988281593,484.199146001878,975.570976928333,313.154859074012,572.353242478076,0,0,110.381472763898,91.1686870863857,18.6609219841431,37.6029177084873,12.0661125461073,22.0529033573503,0,0,23012.5135281129,18952.5509467706,4524.77995223063,8863.0529285579,3206.39365724885,5585.5139312352,0,0,884.146962154102,728.187887113913,176.160744025992,345.870054117074,126.102941122561,220.144619233766,0,0,0,0,7.94932560567921,15.961648365136,5.99798163978135,10.503063300341,0,0,0,0,0,0,0,0,0,0,218.934665640353,189.576881014704,165.884391033218,367.709040265494,221.532682718332,432.441724899689,0,0,8.41177391594707,7.2838478493466,6.34691076524402,14.0594098977748,8.44058724721933,16.4705795509155,0,0,393.387100108614,337.626893665905,305.611453481578,716.654444150268,466.32259833597,935.537787313795,0,0,15.1144106027077,12.9721683523333,11.6930275229793,27.399383160507,17.7687926168443,35.6296336825488,0,0,0,0,51.30580346181,119.132699654813,61.3824913077839,116.28033503451,0,0,0,0,0,0,0,0,0,0,171.001137327131,79.3779915676327,530.790767441414,497.937575493114
"145",2002,1558,12,7064.26323367606,5860.24120667947,1581.56389599043,3058.886133803,944.206179872263,1609.46847395964,0,0,0,0,0,0,0,0,0,0,0,0,2.59722527798612,5.14427595958601,1.75226438864942,2.99756256349321,0,0,0,0,0,0,0,0,0,0,2887.69792991148,2381.85745434683,488.119973098095,983.744674718013,317.187519413115,580.506601187149,0,0,110.949972384969,91.5147723892343,18.8120436535994,37.9180162438824,12.2214924115882,22.36705131648,0,0,22975.4317031397,18895.5629308596,4527.65570390887,8869.46317718378,3221.81213953409,5618.90208250128,0,0,882.722509739177,725.998310095307,176.277232031922,346.13461659126,126.717387064997,221.477467847145,0,0,0,0,7.95945450351601,15.9850197194411,6.03114569524915,10.5737656795311,0,0,0,0,0,0,0,0,0,0,219.744492733781,189.988383299404,167.000156123764,370.192115950124,224.109438872541,437.964447104739,0,0,8.44288920256105,7.29965841488761,6.3897838986988,14.1547591732371,8.53914103158814,16.6816888967742,0,0,391.51620615745,335.585257990038,306.283300339479,718.5833094495,469.798549361651,943.806757656449,0,0,15.0425306723494,12.8937253778481,11.7189076942008,27.4735181367516,17.9017069137955,35.9455314608489,0,0,0,0,51.4592393030378,119.586421699036,61.8496116975332,117.325872047777,0,0,0,0,0,0,0,0,0,0,172.550046749838,80.0785606686077,539.352285467895,507.18347852503
"146",2002,1558,12.0833333333333,7043.59129656456,5836.71178722507,1581.4338525591,3058.4246140236,945.887235348217,1613.35496804415,0,0,0,0,0,0,0,0,0,0,0,0,2.59689718550742,5.1435920587477,1.75599700695043,3.0058636166904,0,0,0,0,0,0,0,0,0,0,2902.51049566266,2390.83675030435,492.058871068566,991.928730058371,321.23176133716,588.679896387595,0,0,111.519094848929,91.8597712993364,18.9638617788042,38.2335144798511,12.3773194714861,22.6819692219167,0,0,22938.7130117021,18838.8810651274,4530.62912109359,8875.82283808441,3237.0636977644,5651.88234190265,0,0,881.312007853478,723.820495900552,176.397316727221,346.396769370967,127.325234392378,222.794239374987,0,0,0,0,7.96969766190882,16.0081736343703,6.06403744280506,10.6437992814267,0,0,0,0,0,0,0,0,0,0,220.558049710801,190.397025455573,168.11872899442,372.656811677753,226.69156880502,443.480434909084,0,0,8.47414779513173,7.3153590897719,6.43276864989236,14.2494154940477,8.63790936155035,16.8925627288074,0,0,389.670293545559,333.565212948726,306.945941465324,720.459542516513,473.251916769177,952.00593613813,0,0,14.9716105219118,12.8161119512682,11.7444422403216,27.5456577843013,18.0337760765837,36.2588062849132,0,0,0,0,51.6089796126967,120.029355914724,62.3128447277509,118.362801963721,0,0,0,0,0,0,0,0,0,0,174.108072965423,80.7896343346749,548.013742702409,516.640130462708
"147",2002,1558,12.1666666666667,7022.91227806906,5813.2993960639,1581.19411226494,3057.74901461663,947.488455107117,1617.09995318767,0,0,0,0,0,0,0,0,0,0,0,0,2.59657197141893,5.14286134201858,1.75957644568923,3.01389638736368,0,0,0,0,0,0,0,0,0,0,2917.35618445929,2399.82421976003,495.998690548858,1000.11182081035,325.293374452248,596.901498911362,0,0,112.089489953265,92.2050842483087,19.1157176979909,38.5489798357387,12.533816607635,22.9987498559077,0,0,22902.3652244983,18782.7179714522,4533.49246379794,8881.93085141118,3252.19651852881,5684.71226247044,0,0,879.915754848542,721.662613810649,176.513035022475,346.648911922266,127.928375606816,224.105079301545,0,0,0,0,7.98006232932902,16.0313966284684,6.09675162398465,10.7136539671734,0,0,0,0,0,0,0,0,0,0,221.376495071041,190.811823802291,169.243258000706,375.145470780874,229.288540770539,449.048173062481,0,0,8.50559420413194,7.3312962954478,6.47598475934634,14.3449964352235,8.73725290575492,17.1054285281549,0,0,387.851624840371,331.571573923355,307.599700828553,722.297718582732,476.689214611146,960.178295567965,0,0,14.9017370822029,12.7395130872793,11.7696431531571,27.6163585663783,18.1652483765124,36.5710949271224,0,0,0,0,51.7554875445822,120.464368006139,62.7730604669804,119.396376002342,0,0,0,0,0,0,0,0,0,0,175.671874184471,81.5022474074416,556.757012067922,526.190167457895
"148",2002,1558,12.25,7002.22504312585,5790.00200079775,1580.84649010853,3056.86259682971,949.009390286518,1620.70245499042,0,0,0,0,0,0,0,0,0,0,0,0,2.59621930712609,5.14203305752789,1.76300519129005,3.021663620244,0,0,0,0,0,0,0,0,0,0,2932.23944651189,2408.82393276906,499.940582616919,1008.29601627616,329.373371520295,605.173204900528,0,0,112.661328682181,92.5508676141797,19.2676554513744,38.8644914793373,12.6910226677612,23.3174621040769,0,0,22866.3825576157,18727.066837694,4536.24775533074,8887.79116687755,3267.21019873756,5717.39020856176,0,0,878.533528504713,719.52440209194,176.6244654555,346.891196632076,128.52679252013,225.409917912462,0,0,0,0,7.99049826473539,16.0546086832169,6.12929146094267,10.7833316757799,0,0,0,0,0,0,0,0,0,0,222.19969315735,191.232479400115,170.373063489621,377.655544919022,231.899815069306,454.665812510501,0,0,8.53722321741909,7.34745854618221,6.51940610397398,14.4414043466243,8.83715103811202,17.3202158397092,0,0,386.059610704912,329.603975247981,308.244720474538,724.099400737308,480.109898662742,968.323551557167,0,0,14.8328877104271,12.6639147363934,11.7945157913838,27.6856800879993,18.2961030984539,36.8823866512094,0,0,0,0,51.8988308405811,120.891553490226,63.230206060697,120.426458582225,0,0,0,0,0,0,0,0,0,0,177.241484510333,82.2164223389281,565.582538494873,535.834445495533
"149",2002,1558,12.3333333333333,6981.52867065527,5766.81775090879,1580.3928058946,3055.76865007155,950.449655451378,1624.16160021054,0,0,0,0,0,0,0,0,0,0,0,0,2.59581457109693,5.14106588326089,1.76628492212868,3.02916699997762,0,0,0,0,0,0,0,0,0,0,2947.16391292718,2417.83925694848,503.885472747539,1016.48297408884,333.472525765013,613.496413178254,0,0,113.234750548604,92.8972507861825,19.41971043793,39.1801128086171,12.8489673111122,23.6381596146633,0,0,22830.7597695654,18671.9213430849,4538.89707496699,8893.4078568313,3282.10444875764,5749.91473706003,0,0,877.16512744259,717.405617890077,176.731688756085,347.12378071868,129.12047138588,226.708693012114,0,0,0,0,8.00096491570934,16.0777451868747,6.16165931172013,10.8528334800809,0,0,0,0,0,0,0,0,0,0,223.027533014035,191.658727194643,171.507576976601,380.184806557687,234.524954453858,460.331753778923,0,0,8.56903057191952,7.36383565815942,6.56301083040728,14.5385538725389,8.93758705904722,17.5368637526604,0,0,384.293707475035,327.662076043487,308.881115717335,725.865971895856,483.513448917071,976.441372007677,0,0,14.7650415185959,12.5893038014726,11.819064480123,27.7536750423336,18.4263204318072,37.1926688713389,0,0,0,0,52.0390689357181,121.310995987835,63.6842316355489,121.452918420868,0,0,0,0,0,0,0,0,0,0,178.816937151808,82.9321805022195,574.490741776146,545.573771535606
"150",2002,1558,12.4166666666667,6960.82241544339,5743.74494506932,1579.83487974271,3054.47048152571,951.808921730493,1627.47660615767,0,0,0,0,0,0,0,0,0,0,0,0,2.5953375706526,5.13992586117568,1.76941676384298,3.03640748397797,0,0,0,0,0,0,0,0,0,0,2962.132560673,2426.87299940094,507.834107979461,1024.67402644716,337.591421521931,621.872208207808,0,0,113.8098699324,93.2443416176893,19.5719112217387,39.4958947546627,13.0076729497309,23.9608839774786,0,0,22795.4920507853,18617.2755618467,4541.44253731062,8898.78507617705,3296.87907078984,5782.28456175446,0,0,875.810366877649,715.306033526863,176.834787047696,347.346824678288,129.709402061892,228.001348544923,0,0,0,0,8.01142914812354,16.1007533839738,6.19385693163113,10.9221598427292,0,0,0,0,0,0,0,0,0,0,223.859922401169,192.090329544795,172.646316161731,382.731288604511,237.163595404256,466.044590516363,0,0,8.60101272364884,7.38041850082762,6.60678039519012,14.6363696368636,9.03854709405777,17.7553187386626,0,0,382.553408645852,325.745554412385,309.508982475124,727.598665828815,486.899370570301,984.531389360696,0,0,14.6981790464276,12.5156679146837,11.8432927940176,27.820390401566,18.5558815112314,37.5019276238834,0,0,0,0,52.1762550011206,121.722770274063,64.1350897944888,122.475627882398,0,0,0,0,0,0,0,0,0,0,180.398264634236,83.6495423627211,583.482022293885,555.408912178348
"151",2002,1558,12.5,6940.10569487981,5720.782019625,1579.17452962274,3052.97141116528,953.086915598994,1630.64677907767,0,0,0,0,0,0,0,0,0,0,0,0,2.59477205253748,5.13858560356281,1.77240138536524,3.04338543007404,0,0,0,0,0,0,0,0,0,0,2977.14777514906,2435.92746088158,511.787074953353,1032.87021276135,341.730473397178,630.301390784957,0,0,114.386778484439,93.592228507392,19.7242802227296,39.811877031932,13.1671554826477,24.2856658997546,0,0,22760.5749814134,18563.1239270389,4543.88628254634,8903.92704399505,3311.5339511062,5814.49854092716,0,0,874.469076997901,713.22543511123,176.933843471453,347.560491575947,130.293577712014,229.28783411869,0,0,0,0,8.02186438293629,16.123591019278,6.2258855660731,10.9913107087962,0,0,0,0,0,0,0,0,0,0,224.696785330947,192.527073770832,173.788875198475,385.293261638888,239.815436644844,471.803087603396,0,0,8.63316675305444,7.3971989026896,6.65069919093578,14.7347853697883,9.14001965313558,17.9755338130338,0,0,380.838241724496,323.854105109389,310.128400237478,729.298578905148,490.267194910002,992.593205789188,0,0,14.6322821404272,12.4429953479981,11.8672036716849,27.8858678675439,18.6847684513518,37.8101477664688,0,0,0,0,52.310436728718,122.126943488408,64.5827354811732,123.494462821444,0,0,0,0,0,0,0,0,0,0,181.985498877541,84.3685275347464,592.556763024151,565.340596670198
