"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,1558,12.5833333333333,6919.37806777621,5697.9275304184,1578.41356853458,3051.27476542869,954.283415406622,1633.67150895121,0,0,0,0,0,0,0,0,0,0,0,0,2.59410498140664,5.13702312059735,1.77523913481256,3.05010077561153,0,0,0,0,0,0,0,0,0,0,2992.21144417402,2445.00451660588,515.744826894315,1041.07232867526,345.889955331018,638.784525340596,0,0,114.965548737735,93.9409835040681,19.8768347500231,40.1280900158435,13.3274254099291,24.612527018892,0,0,22726.0044681187,18509.4611757997,4546.2304640481,8908.83801957706,3326.06904775106,5846.55565721998,0,0,873.141100536857,711.163620435295,177.028941706991,347.7649461176,130.872994330688,230.568104226942,0,0,0,0,8.03224932855952,16.1462243455519,6.25774608667747,11.0602856404841,0,0,0,0,0,0,0,0,0,0,225.538058602503,192.96876840941,174.934910486208,387.869198893727,242.480223148176,477.606149033089,0,0,8.66549023187787,7.41416950741602,6.69475400054049,14.8337425650084,9.24199501724438,18.1974673046763,0,0,379.147763403225,321.987436299693,310.739436162085,730.966688516133,493.616479419519,1000.62640004096,0,0,14.5673337684322,12.3712748886396,11.8907995738275,27.9501445787416,18.8129643522868,38.117313241092,0,0,0,0,52.4416574681185,122.52357685066,65.0271257231974,124.509302257272,0,0,0,0,0,0,0,0,0,0,183.578671309983,85.0891548777235,601.715332569154,575.369521756621
"153",2002,1558,12.6666666666667,6898.63921811778,5675.18013884392,1577.55380228941,3049.38387224501,955.398248756539,1636.55026564694,0,0,0,0,0,0,0,0,0,0,0,0,2.59332598844209,5.13522092048245,1.77793013799478,3.05655316821373,0,0,0,0,0,0,0,0,0,0,3007.32503067903,2454.1056787246,519.707704474003,1049.28096382768,350.070023082522,647.32197642394,0,0,115.546236900441,94.2906647069679,20.0295878008919,40.4445561890606,13.4884886946474,24.9414813007054,0,0,22691.7766951764,18456.2823070028,4548.47723873668,8913.52228373711,3340.48438100767,5878.45500205841,0,0,871.826290893833,709.120397347495,177.120165599553,347.960353926436,131.44765037466,231.842117647846,0,0,0,0,8.04256702052282,16.168626608641,6.28943908899605,11.1290839143728,0,0,0,0,0,0,0,0,0,0,226.383689126001,193.415240279552,176.084129775373,390.457748746539,245.157734171997,483.452793235707,0,0,8.69798112034201,7.43132366111542,6.73893357866875,14.9331894249657,9.34446477942088,18.4210819110729,0,0,377.481555813526,320.145267104835,311.342148145882,732.603867840748,496.946807488229,1008.63053264205,0,0,14.503317875691,12.3004957447922,11.9140826017859,28.013253676767,18.9404532896756,38.4234072739854,0,0,0,0,52.5699570836324,122.912726960708,65.4682194459866,125.520028139919,0,0,0,0,0,0,0,0,0,0,185.177812951244,85.8114425710191,610.958087361282,585.496355419742
"154",2002,1558,12.75,6877.88894181313,5652.53860047128,1576.59702777324,3047.3020570479,956.431290273476,1639.28259570081,0,0,0,0,0,0,0,0,0,0,0,0,2.59242693389157,5.1331652896547,1.78047436820093,3.06274205977239,0,0,0,0,0,0,0,0,0,0,3022.48963194577,2463.23214725739,523.675952703757,1057.49653226309,354.270732356534,655.913937966211,0,0,116.128885131873,94.6413182227657,20.1825487077349,40.7612913062435,13.6503474579454,25.2725361611781,0,0,22657.888084577,18403.5825466549,4550.62875945522,8917.98412391464,3354.78002562655,5910.19576297077,0,0,870.524510601302,707.09558242307,177.20759886492,348.146880965695,132.01754646274,233.109836955029,0,0,0,0,8.05280407240863,16.1907768572582,6.32096496029463,11.1977045901846,0,0,0,0,0,0,0,0,0,0,227.233631774557,193.866332041121,177.236283475696,393.057711773959,247.847774230517,489.342133457104,0,0,8.73063768461865,7.44865531852682,6.78322831789278,15.0330799811967,9.44742149836977,18.6463439468892,0,0,375.839223433802,318.327325670258,311.936587169823,734.210898561736,500.25778763553,1016.6051499957,0,0,14.4402192660526,12.2306474713531,11.9370545880862,28.0752247941418,19.0672202858626,38.7284125328955,0,0,0,0,52.6953726156074,123.294446806652,65.9059773333809,126.526525174494,0,0,0,0,0,0,0,0,0,0,186.782954474165,86.5354081766168,620.285373288371,595.721739935447
"155",2002,1558,12.8333333333333,6857.12713514944,5630.00175515003,1575.54503147388,3045.03263932981,957.38245957675,1641.86811941854,0,0,0,0,0,0,0,0,0,0,0,0,2.59140152937011,5.13084566986301,1.78287170428631,3.06866678488221,0,0,0,0,0,0,0,0,0,0,3037.70603119826,2472.38485439096,527.649735634536,1065.71929886423,358.492054613761,664.560458823479,0,0,116.713523524751,94.9929798675656,20.3357237010663,41.0783054064402,13.8130005853275,25.6056934456802,0,0,22624.3352612656,18351.357317742,4552.68716845046,8922.227821344,3368.95610399194,5941.77721241536,0,0,869.235629989376,705.08899980553,177.291324836977,348.324693041266,132.582685111761,234.371228086644,0,0,0,0,8.06295003214078,16.2126589182898,6.35232393630575,11.26614656836,0,0,0,0,0,0,0,0,0,0,228.087847533775,194.321900044069,178.391157160606,395.668020498686,250.550165517103,495.273360781505,0,0,8.76345842573054,7.46615896038437,6.82762996078583,15.1333733179504,9.55085840774134,18.8732226938957,0,0,374.220390381312,316.533347532104,312.522799267623,735.788482244705,503.54905257624,1024.54978786328,0,0,14.3780234979199,12.161719907182,11.9597171724925,28.1360844907732,19.1932512748905,39.0323112605785,0,0,0,0,52.8179388453554,123.668786625613,66.3403617075639,127.528680670947,0,0,0,0,0,0,0,0,0,0,188.394126254864,87.2610686944756,629.69752703447,606.046294542591
"156",2002,1558,12.9166666666667,6836.35378504069,5607.56851865682,1574.39958829287,3042.57892978122,958.251719480577,1644.30652833904,0,0,0,0,0,0,0,0,0,0,0,0,2.59024502539677,5.12825414011203,1.78512197476735,3.07432662096836,0,0,0,0,0,0,0,0,0,0,3052.97474110835,2481.56450182016,531.629148692336,1073.94940147252,362.733890309067,673.26146412627,0,0,117.300171776749,95.3456766016053,20.4891163819588,41.3956036603278,13.9764442344166,25.9409502475564,0,0,22591.1150238204,18299.6022147524,4554.65459204783,8926.25764046171,3383.01278032752,5973.19869829804,0,0,867.959526059252,703.100480227789,177.371426261342,348.493955390713,133.143070512676,235.626259979763,0,0,0,0,8.07299685529174,16.2342605545223,6.38351614415249,11.3344086340395,0,0,0,0,0,0,0,0,0,0,228.946301967588,194.781812483784,179.548565360704,398.287721987368,253.264741939202,501.245730062718,0,0,8.79644202060666,7.48382952254285,6.87213136153948,15.2340329051673,9.654769187247,19.1016898623245,0,0,372.624698102207,314.763074290286,313.100827087674,737.337250333131,506.82025811166,1032.46397422705,0,0,14.3167167954984,12.0937031241187,11.9820718623748,28.1958566372933,19.3185330606904,39.335085384484,0,0,0,0,52.9376887526595,124.03579460202,66.7713364324041,128.526384424183,0,0,0,0,0,0,0,0,0,0,190.01135841041,87.9884406101789,639.194877106683,616.470617698088
"157",2003,1558,13,6816.41203282467,5585.55290013723,1573.78834724061,3040.89259314769,958.931582252817,1646.23803735901,0,0,0,0,0,0,0,0,0,0,0,0,2.58889972057707,5.12498828967405,1.78701576657085,3.07903524980648,0,0,0,0,0,0,0,0,0,0,3068.23033562931,2490.63375931628,535.655802881127,1082.19270847676,366.946283082808,681.851930937836,0,0,117.886316114522,95.694131977884,20.6443220929168,41.7133971317204,14.1387542408735,26.2719495089122,0,0,22558.5236166754,18247.8335156777,4557.18733416394,8930.71683318068,3396.5586080903,6003.13182760982,0,0,866.707581746512,701.111438288154,177.472986764035,348.678777375047,133.683288701624,236.822514464756,0,0,0,0,8.08259829094841,16.2539965746888,6.41378825217099,11.3999468525969,0,0,0,0,0,0,0,0,0,0,229.798219418551,195.208470806606,180.663672473863,400.687842578657,255.903854004377,506.928989179748,0,0,8.8291744566232,7.50022240824249,6.91501875135851,15.326305556951,9.75581239588087,19.3191596460943,0,0,371.043326485388,312.999193624806,313.658789652561,738.783163332142,510.011777114028,1040.11237386184,0,0,14.2559602791629,12.0259319549993,12.0036648632944,28.2517117655458,19.4407927011105,39.6277686458052,0,0,0,0,53.0515754588363,124.381716954586,67.1910138583312,129.49072168243,0,0,0,0,0,0,0,0,0,0,191.662309422015,88.7620797478774,648.939678963723,627.636066203164
"158",2003,1558,13.0833333333333,6796.50072501561,5563.66425119386,1573.10241210221,3039.05572528899,959.537123109969,1648.02618304031,0,0,0,0,0,0,0,0,0,0,0,0,2.58759857320202,5.12175729427126,1.78876056793644,3.0834618679692,0,0,0,0,0,0,0,0,0,0,3083.48595745959,2499.68266687611,539.677569404642,1090.4175685268,371.163784715385,690.463117606142,0,0,118.472461501563,96.0418054770676,20.799341768891,42.0304843013156,14.3012624528238,26.6037496976862,0,0,22526.3026654926,18196.5415392705,4559.65327243731,8934.99467184463,3409.98591505211,6032.87187033202,0,0,865.469869123634,699.140712845611,177.571863249015,348.85630537104,134.21877239065,238.01106976715,0,0,0,0,8.09232791675523,16.2738223453664,6.44386709973493,11.4651963850043,0,0,0,0,0,0,0,0,0,0,230.654179867242,195.639475232163,181.785526806492,403.108702983961,258.555255380398,512.652422311469,0,0,8.86206222807368,7.51678227825539,6.95816717328796,15.4193784068158,9.85733299499254,19.5381797531358,0,0,369.488268515397,311.260320126532,314.209007249044,740.192447767145,513.181433985435,1047.71313408062,0,0,14.1962147351284,11.9591216023052,12.0249666693955,28.3061801415046,19.5622341029968,39.918671499924,0,0,0,0,53.1627156893203,124.720105372511,67.6069755238778,130.449228756754,0,0,0,0,0,0,0,0,0,0,193.320422540855,89.5390647182855,658.774787295495,638.925448794821
"159",2003,1558,13.1666666666667,6776.58757489505,5541.88905654281,1572.32006234692,3037.03587717157,960.072088363486,1649.68377348272,0,0,0,0,0,0,0,0,0,0,0,0,2.58631241226539,5.11852277309909,1.79036771232077,3.08763658476651,0,0,0,0,0,0,0,0,0,0,3098.75009068319,2508.7216899129,543.694584600574,1098.62697318475,375.38993969241,699.104079475706,0,0,119.058933909946,96.3890991970687,20.9541805673297,42.3469802327831,14.4641051079849,26.9366991050281,0,0,22494.4345519775,18145.7370162803,4562.02936283047,8939.06975654953,3423.30853233535,6062.46586193786,0,0,864.245711245875,697.188716193472,177.667175956974,349.025740431192,134.750064708609,239.193777780846,0,0,0,0,8.10215234600891,16.293718433232,6.47378299695117,11.5302518665912,0,0,0,0,0,0,0,0,0,0,231.514361800161,196.075877921764,182.914734592142,405.555543975827,261.221084388794,518.425324761516,0,0,8.89511219252166,7.53354955830756,7.00159962254697,15.5134514776607,9.95941232771652,19.7591041569267,0,0,367.959161532328,309.546625405451,314.752184360306,741.569622160479,516.33108073833,1055.27495951922,0,0,14.1374662298426,11.8932786595541,12.046004083483,28.3594342079207,19.6829277463585,40.2081253934615,0,0,0,0,53.2712818985569,125.05156332174,68.0194729268017,131.402853214539,0,0,0,0,0,0,0,0,0,0,194.98471572254,90.3177741732438,668.694796397704,650.316170940544
"160",2003,1558,13.25,6756.67150729886,5520.2252922201,1571.44295898548,3034.83601953727,960.536188381472,1651.21027355841,0,0,0,0,0,0,0,0,0,0,0,0,2.58501251878811,5.11523542386342,1.79183990064089,3.09156301582947,0,0,0,0,0,0,0,0,0,0,3114.02857061269,2517.75604730873,547.708419540334,1106.82399867897,379.626315342974,707.777614221407,0,0,119.645957541713,96.7362136556834,21.1088986670355,42.6630027601738,14.6273423337932,27.2709050381356,0,0,22462.9124835078,18095.4125129197,4564.31700678726,8942.94473897962,3436.52583067426,6091.91193446396,0,0,863.034847138056,695.255162713386,177.758979337182,349.18718529213,135.277139681353,240.370561238935,0,0,0,0,8.11202988321034,16.3136140364044,6.50353800510023,11.595114037959,0,0,0,0,0,0,0,0,0,0,232.378574124097,196.517353471503,184.050301981644,408.025193390986,263.900363504982,524.24495561402,0,0,8.92831700789336,7.55051174585878,7.04527795270219,15.6084032168928,10.0620129912667,19.9818282062025,0,0,366.455287120221,307.857619447988,315.288529999379,742.916383789558,519.460386450137,1062.79798577072,0,0,14.07968716118,11.8283842996227,12.0667849682907,28.4115385628324,19.8028608667977,40.4961352298486,0,0,0,0,53.3773262558372,125.376177407397,68.4284733511494,132.351490872079,0,0,0,0,0,0,0,0,0,0,196.655218663258,91.0982289191346,678.700172375101,661.80912994971
"161",2003,1558,13.3333333333333,6736.75170965621,5498.67115471916,1570.47278253345,3032.45917725131,960.929202042561,1652.60525881281,0,0,0,0,0,0,0,0,0,0,0,0,2.58367554148304,5.11185501883934,1.79317905614834,3.09524371763304,0,0,0,0,0,0,0,0,0,0,3129.32616539443,2526.79005755364,551.720340734561,1115.01113902404,383.874133690658,716.48592463994,0,0,120.233715596671,97.0833147762044,21.2635445757443,42.9786474068009,14.7910210139089,27.6064519921653,0,0,22431.7303781606,18045.5612186515,4566.51770904025,8946.62249232614,3449.63733273779,6121.20848301353,0,0,861.837043130591,693.339790733289,177.847331858389,349.340751332987,135.799977261828,241.541353140813,0,0,0,0,8.12192692283845,16.3334520258707,6.53313368721212,11.6597832428537,0,0,0,0,0,0,0,0,0,0,233.246658951806,196.963616143879,185.191393121244,410.514892564976,266.592289506618,530.108957902134,0,0,8.96167060794015,7.56765786241565,7.08917008062599,15.7041279197047,10.1651042621353,20.2062619432956,0,0,364.975986599203,306.192849745685,315.818210180297,744.234219646055,522.56903153243,1070.28227805464,0,0,14.0228522221504,11.7644211363946,12.0873155344536,28.4625497457602,19.9220211140187,40.7827031958904,0,0,0,0,53.4808945805886,125.694024655221,68.8339468952254,133.295042280061,0,0,0,0,0,0,0,0,0,0,198.331959777792,91.8804485233548,688.791340042996,673.405153489163
"162",2003,1558,13.4166666666667,6716.82758335557,5477.22501996331,1569.41122560046,3029.9084134721,961.250968337166,1653.8684020331,0,0,0,0,0,0,0,0,0,0,0,0,2.58228233605169,5.1083484849548,1.79438656252666,3.0986805089429,0,0,0,0,0,0,0,0,0,0,3144.6467895745,2535.82731949775,555.731373243437,1123.19042615349,388.134343567793,725.230741617209,0,0,120.82235847794,97.4305408322085,21.4181575478679,43.2939919876058,14.9551775519505,27.9434063622349,0,0,22400.8827216956,17996.1768241097,4568.63304833528,8950.10605327042,3462.64268325552,6150.35411498609,0,0,860.652087364679,691.442357836913,177.932294876805,349.486556328936,136.31856217333,242.706094785749,0,0,0,0,8.13181609683477,16.3531858633127,6.56257124462221,11.7242595245347,0,0,0,0,0,0,0,0,0,0,234.1184839323,197.414412214844,186.33729620117,413.022218984856,269.29618948423,536.015274600224,0,0,8.99516790755621,7.58497815949284,7.13324868323961,15.8005327632465,10.26866040956,20.4323268860371,0,0,363.520650162406,304.551893382476,316.341358361744,745.524442311499,525.656711842861,1077.72784859906,0,0,13.9669379835273,11.7013729207409,12.1076007423503,28.5125176143878,20.040396713009,41.0678294322311,0,0,0,0,53.5820278962002,126.005174942617,69.2358660087316,134.23341204254,0,0,0,0,0,0,0,0,0,0,200.014966481433,92.6644515165047,698.96869176162,685.105011927103
"163",2003,1558,13.5,6696.89872473287,5455.88542718917,1568.25998911564,3027.18682207808,961.501384091408,1654.99946974423,0,0,0,0,0,0,0,0,0,0,0,0,2.58081748668905,5.10468911038827,1.79546336098027,3.10187460387791,0,0,0,0,0,0,0,0,0,0,3159.99359139634,2544.87078652105,559.742326696498,1131.36347904874,392.407650275322,734.013374008331,0,0,121.412007146069,97.7780052972781,21.5727685812313,43.6090984911378,15.1198390080633,28.2818183544756,0,0,22370.3645089211,17947.2534716435,4570.66466379831,8953.39859556394,3475.54163709616,6179.34763012429,0,0,859.479787539543,689.56263896363,178.01393210983,349.624723430816,136.832883449939,243.864735003912,0,0,0,0,8.14167551629781,16.372778335259,6.59185156959794,11.7885426635987,0,0,0,0,0,0,0,0,0,0,234.993938927274,197.869516842226,187.487409357474,415.545054907277,272.011502223352,541.962113781628,0,0,9.02880467508128,7.60246399829303,7.17749065631132,15.8975366031543,10.3726599814341,20.6599546924067,0,0,362.088712617602,302.934353778367,316.858079908118,746.788204555714,528.723140778458,1085.1346641866,0,0,13.9119227302358,11.6392244154071,12.127644473843,28.5614859050176,20.1579765455767,41.3515123240518,0,0,0,0,53.68076307382,126.309692031888,69.6342053432692,135.166508618178,0,0,0,0,0,0,0,0,0,0,201.704265301855,93.4502554667087,709.232590844224,696.909423023835
"164",2003,1558,13.5833333333333,6676.96489669647,5434.6510550583,1567.02077767252,3024.29751785367,961.680399322095,1655.99831487611,0,0,0,0,0,0,0,0,0,0,0,0,2.57926862164691,5.10085540729939,1.79641008372114,3.10482679363309,0,0,0,0,0,0,0,0,0,0,3175.36907921313,2553.92287334121,563.753832807187,1139.53157485626,396.694558704821,742.834781942585,0,0,122.002757975998,98.1258009487276,21.7274018542759,43.9240158040945,15.2850247517081,28.6217247952234,0,0,22340.1711588721,17898.7856832849,4572.61423705275,8956.50339468033,3488.3340415286,6208.18799043862,0,0,858.319967653524,687.700423640838,178.09230894469,349.755379797032,137.342933750322,245.017228992898,0,0,0,0,8.15148769191161,16.3921997500585,6.62097532120836,11.8526322327318,0,0,0,0,0,0,0,0,0,0,235.872931418121,198.328729484392,188.641220572884,418.081540906754,274.73775254,547.947898930349,0,0,9.06257735583107,7.62010767368443,7.22187634293721,15.9950681924333,10.4770848201957,20.8890852569182,0,0,360.679647023064,301.339856115977,317.368458232309,748.026521375587,531.768051113719,1092.50265607471,0,0,13.8577862168363,11.5779612192934,12.1474497686519,28.6094930782246,20.2747502228514,41.6337488835592,0,0,0,0,53.7771337339377,126.607634992197,70.0289414949831,136.094243946147,0,0,0,0,0,0,0,0,0,0,203.399882039121,94.2378770977251,719.583376548827,708.819059137229
"165",2003,1558,13.6666666666667,6657.02600722955,5413.52070357112,1565.69529595369,3021.24362893716,961.788013730428,1656.86487128987,0,0,0,0,0,0,0,0,0,0,0,0,2.57762589860829,5.09683025205428,1.79722714762509,3.10753757506131,0,0,0,0,0,0,0,0,0,0,3190.77521762309,2562.98553721444,567.766373844679,1147.69570271543,400.995406085772,751.695632343215,0,0,122.594686450731,98.4740029874706,21.8820758168718,44.23878177354,15.450747716973,28.9631512588822,0,0,22310.2984502684,17850.76830598,4574.48347862459,8959.42380086845,3501.01982275266,6236.87429739943,0,0,857.172465524337,685.855513879661,178.167491912736,349.87865555055,137.848708836869,246.163537435855,0,0,0,0,8.16123873374481,16.4114265955026,6.64994297852857,11.9165276362793,0,0,0,0,0,0,0,0,0,0,236.755383023875,198.79187037779,189.798292510182,420.630039997533,277.474532392625,553.971231542462,0,0,9.09648293831102,7.6379022788625,7.26638895137511,16.0930648058516,10.5819193384961,21.1196652778287,0,0,359.292959834052,299.76804392466,317.872559369019,749.240287460069,534.791195852007,1099.83172732223,0,0,13.8045094810456,11.5175696362111,12.1670190003323,28.6565729889025,20.3907081194392,41.9145350323194,0,0,0,0,53.8711709090033,126.899059249924,70.4200528174242,137.016533174031,0,0,0,0,0,0,0,0,0,0,205.101841881468,95.0273323791997,730.021367692003,720.834552682997
"166",2003,1558,13.75,6637.08209172947,5392.49327922037,1564.28524585753,3018.02829067743,961.824273718855,1657.59914916633,0,0,0,0,0,0,0,0,0,0,0,0,2.5758815899062,5.09260018713202,1.79791482214176,3.11000724505726,0,0,0,0,0,0,0,0,0,0,3206.21350634011,2572.06034454824,571.780305862834,1155.85660756085,405.310388663667,760.596344030853,0,0,123.187850191676,98.8226715973883,22.0368040803166,44.5534248850849,15.6170154254294,29.3061137968504,0,0,22280.742468556,17803.1964665828,4576.27411701705,8962.16321734391,3513.59897488212,6265.40577329031,0,0,856.037130754349,684.027722445734,178.239548266752,349.994682934397,138.350207149573,247.303625780523,0,0,0,0,8.17091771897395,16.4304404716124,6.67875487942134,11.9802281406319,0,0,0,0,0,0,0,0,0,0,237.641226678578,199.258777604983,190.958250236039,423.189107609046,280.2214861894,560.030861036555,0,0,9.13051884576629,7.655841592699,7.31101408384857,16.1914710888757,10.6871499557141,21.3516471044344,0,0,357.928186878081,298.218576337836,318.370435596231,750.430292275242,537.792348304908,1107.12175854694,0,0,13.7520746891025,11.4580365695051,12.1863540156097,28.7027554648621,20.5058413776908,42.193865822995,0,0,0,0,53.9629035596852,127.18401741034,70.8075192734591,137.93329443958,0,0,0,0,0,0,0,0,0,0,206.810169494299,95.8186366021237,740.546865438096,732.956500629366
"167",2003,1558,13.8333333333333,6617.13329768986,5371.56778214235,1562.79232404115,3014.65464032816,961.789269713653,1658.20123089291,0,0,0,0,0,0,0,0,0,0,0,0,2.57402972543168,5.08815481859109,1.79847328540284,3.11223597873823,0,0,0,0,0,0,0,0,0,0,3221.68504855739,2581.14852855581,575.795878804905,1164.01482802407,409.639584836613,769.537126877763,0,0,123.782291585279,99.1718541605036,22.1915961876613,44.867965715042,15.7838308733012,29.6506204385496,0,0,22251.4995599921,17756.0655328435,4577.98788936484,8964.72508151853,3526.07155035464,6293.78174494887,0,0,854.913822966496,682.216871360321,178.308545619227,350.103595584526,138.847429435039,248.437463610573,0,0,0,0,8.18051615112172,16.4492271761798,6.70741125326157,12.0437329002601,0,0,0,0,0,0,0,0,0,0,238.530404207782,199.729304531897,192.120770652842,425.757465238343,282.978298415778,566.125658861293,0,0,9.16468284306709,7.67391998127696,7.35573933091809,16.2902380476225,10.7927646234657,21.5849877452302,0,0,356.584889845696,296.691125762367,318.862128508891,751.59723350906,540.771301839722,1114.37261275384,0,0,13.7004650009393,11.3993494325072,12.2054562526305,28.748066822443,20.6201418990761,42.4717356252244,0,0,0,0,54.0523590127521,127.4625599542,71.1913223069432,138.844448681262,0,0,0,0,0,0,0,0,0,0,208.524889093396,96.611804444913,751.160155634197,745.185468404025
"168",2003,1558,13.9166666666667,6597.17987181234,5350.74329532336,1561.21821990503,3011.12581263003,961.683133816642,1658.67126748911,0,0,0,0,0,0,0,0,0,0,0,0,2.57206579720118,5.0834863148605,1.79890266655934,3.11422388900512,0,0,0,0,0,0,0,0,0,0,3237.19060834003,2590.25103762994,579.81325329499,1172.17072805794,413.982974458529,778.518014447681,0,0,124.378039988142,99.5215871155845,22.3464582571239,45.1824181421185,15.9511932717707,29.9966724429047,0,0,22222.5662931022,17709.3710806212,4579.6265337669,8967.11284946185,3538.43765188555,6322.001630114,0,0,853.802410323443,680.422790640565,178.3745516454,350.205527927569,139.340378435158,249.565024117741,0,0,0,0,8.19002751923641,16.4677759559438,6.73591224621801,12.1070409787024,0,0,0,0,0,0,0,0,0,0,239.422864323529,200.20331762934,193.285573739783,428.333977946753,285.74468377241,572.254597118238,0,0,9.19897295967269,7.69213231419006,7.40055393530925,16.389322186252,10.8987524473853,21.8196480491127,0,0,355.262653311259,295.18537596689,319.347671510767,752.74172883606,543.727869272295,1121.58413923538,0,0,13.6496644557159,11.3414960750869,12.2243268368157,28.7925303176099,20.7336023217801,42.7481382756715,0,0,0,0,54.1395633129339,127.734735798364,71.5714447371089,139.749919481435,0,0,0,0,0,0,0,0,0,0,210.24602450149,97.4068500297145,761.861510655805,757.521993181886
"169",2004,1558,14,6577.19763528784,5329.9399934803,1559.61349214925,3007.50817812834,961.066729751058,1657.88248509485,0.453276319677055,1.11117219741983,0,0,0,0,0,0,0,0,0,0,2.57000577774779,5.07856609824734,1.79838096264345,3.11385423125577,0.000848313208618144,0.00208723911680565,0,0,0,0,0,0,0,0,3252.73421443107,2599.35826138124,583.839623083625,1180.32852057276,418.149621132235,787.004450876385,0.197901360406539,0.529316850320811,124.975250191017,99.8715012161015,22.5016671395069,45.4969432386626,16.1117456041297,30.3236730314423,0.00762534622616492,0.0203948352971748,22193.9359180423,17662.9957645196,4581.26289355655,8969.38570369651,3549.07472206705,6345.75028541262,1.67442611609544,4.25443363065391,852.702633463779,678.640971686985,178.440383344417,350.302727948998,139.765154627891,250.51594978983,0.0659408475144399,0.167956958718065,0,0,8.19950669600397,16.4860014930996,6.76116660425136,12.1618822334362,0.00319142652302151,0.00815756258036782,0,0,0,0,0,0,0,0,240.321321041629,200.67712612489,194.461494286489,430.906955793356,288.39668774038,578.012481778887,0.135412158997961,0.385703705443509,9.23349347192933,7.71033678605027,7.44579624201408,16.4882764096198,11.0003853982913,22.0401776414,0.00516504448818947,0.0147072165053816,353.961413813455,293.69997990086,319.829450583704,753.861107305172,546.41183909096,1127.98857312179,0.257914544036081,0.756518972676859,13.5996706155345,11.2844247413863,12.2430569660674,28.8360435287801,20.836680955448,42.9938096701936,0.00983520716402638,0.0288350324200017,0,0,54.2249289649385,127.999969197984,71.9149752102982,140.554037286909,0.0339493922583938,0.0942780104627677,0,0,0,0,0,0,0,0,211.970071847836,98.2057707880804,772.628926865106,769.997287831984
"170",2004,1558,14.0833333333333,6557.01277917927,5308.72697043562,1558.20161370425,3004.08445367719,957.811985253388,1650.36588545142,3.56569983170864,8.73756193169532,0,0,0,0,0,0,0,0,0,0,2.56798162698988,5.07336007814782,1.79291964383226,3.10084201459956,0.00668213513439429,0.0164300500622055,0,0,0,0,0,0,0,0,3268.39399828771,2608.4664165854,587.927307756936,1188.54252540636,421.213296605994,792.380422298016,1.61060080163111,4.30908539391874,125.576924129434,100.221451104527,22.6592357443264,45.8136251430401,16.2297976350548,30.5308228753124,0.0620581974263854,0.166031255709254,22165.5194213602,17616.325393297,4583.22805413476,8971.78626903065,3550.05260303319,6343.89197399545,13.2508185158107,33.6689936183374,851.611072265905,676.84781628204,178.518845296796,350.404377263656,139.809396334401,250.455681607856,0.521893256635528,1.3293375535877,0,0,8.20928979503365,16.5036359783035,6.76804925403322,12.1677029563101,0.0253575043537396,0.06480889957417,0,0,0,0,0,0,0,0,241.238166593872,201.133239131839,195.690353247909,433.427584475233,290.317957618499,581.395716079112,1.04402727512594,2.97490481963144,9.26872050687837,7.72786136898002,7.49306807562194,16.5852342524131,11.074152893212,22.1701737148021,0.0398235195394724,0.113438838235081,352.678460303298,292.225223850425,320.317449310093,754.927654865346,547.586107128799,1129.77951504046,2.05027591280247,6.00968041812046,13.5503793186822,11.227762214915,12.262028796543,28.8775465605223,20.8822006244693,43.0636604876529,0.0781861837504649,0.229067593207529,0,0,54.3102997886065,128.255005426822,72.0598857154662,140.785381658425,0.27024511653778,0.750005805864953,0,0,0,0,0,0,0,0,213.679702628937,99.01831307245,783.34215457762,782.743388175372
