"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,1558,14.1666666666667,6536.73713366486,5287.54582130512,1556.68202829444,3000.46203452652,954.548815165996,1642.86100534285,6.63145998379072,16.2435866164986,0,0,0,0,0,0,0,0,0,0,2.5658924720355,5.06803539152419,1.78743617598413,3.08783736343109,0.0124427179099476,0.0305744817015328,0,0,0,0,0,0,0,0,3284.17418180448,2617.6555930593,592.041194604339,1196.80261457996,424.30879682813,797.812675373858,3.09516927957408,8.28323042604042,126.183224015332,100.574513959703,22.8178123402135,46.1320795950886,16.3490741386426,30.7401382183455,0.119260784130625,0.319158462433423,22137.2964070617,17569.9970991352,4585.08975692971,8973.9672292014,3551.03459034519,6342.08233228239,24.7942565734228,63.0018622670564,850.526943269479,675.06780407083,178.593226647877,350.497294261828,139.85361061882,250.396940083389,0.976650667446589,2.48774570078158,0,0,8.21904266546898,16.5211969489862,6.77495832485428,12.1736417615665,0.0476301566912659,0.121724603333227,0,0,0,0,0,0,0,0,242.156495987855,201.593029547754,196.917111010925,435.962418180774,292.237873072657,584.792628279066,1.90573919692714,5.43195508614803,9.30400455079377,7.74552724393104,7.5402615113882,16.6827409177778,11.1478753855852,22.3007031849612,0.0726949497511457,0.207137386493561,351.409705817755,290.764925043163,320.797242958031,755.955045399223,548.730018932633,1131.49165670102,3.84957048492959,11.276293020035,13.5016335389223,11.1716551596747,12.2806899554737,28.9175614058499,20.9265725167605,43.1305269733397,0.146804724342919,0.429823577299733,0,0,54.3933701647518,128.503494308327,72.2011637319751,141.010125424963,0.508579912613142,1.41058020604917,0,0,0,0,0,0,0,0,215.395848399155,99.832707461415,794.125018294536,795.564048820822
"172",2004,1558,14.25,6516.37894991796,5266.4022590145,1555.05841025903,2996.64769674768,951.277363666297,1635.36817901307,9.65068831718813,23.629716322661,0,0,0,0,0,0,0,0,0,0,2.56372017827717,5.06255785670886,1.78193116462224,3.07484132226698,0.01812854591092,0.0445182565069318,0,0,0,0,0,0,0,0,3300.05019567656,2626.90620909018,596.174080131745,1205.09386349183,427.428506989685,803.286286755206,4.64907849069808,12.4448248866837,126.79320585673,100.92993742091,22.9771202798814,46.4517334013488,16.4692826584208,30.9510458725371,0.179136262313014,0.479511129871448,22109.2800536036,17524.0198942491,4586.8533800236,8975.93903195036,3552.02205325105,6340.32352020459,36.3071512043638,92.2597887021751,849.450752802648,673.301281317039,178.663735992208,350.581884821934,139.897853390826,250.339814204446,1.43030374915313,3.64343572424162,0,0,8.22874908053944,16.5386485174467,6.78189782981886,12.179704755509,0.070003355435034,0.178894581509124,0,0,0,0,0,0,0,0,243.076666166726,202.056580244456,198.142633729911,438.511088635675,294.158176669013,588.204867149913,2.72585260007275,7.77131310640015,9.3393593180129,7.76333759497001,7.58740976527166,16.780782456651,11.2216196335873,22.4318295659735,0.103981883521271,0.296354778968336,350.156298335859,289.320230107023,321.269834183537,756.947988180181,549.845894208215,1133.13188474359,5.65094209921901,16.5427130671999,13.4534773834677,11.116147630939,12.299078678739,28.9562678569517,20.9698848361457,43.1946709941506,0.215505689798511,0.630582972680911,0,0,54.4742036887089,128.745581691278,72.3388874657992,141.228409909906,0.748924394129628,2.07592629407594,0,0,0,0,0,0,0,0,217.118521033467,100.648969023545,804.977472401346,808.459630847473
"173",2004,1558,14.3333333333333,6495.94565310067,5245.30130551058,1553.33421560431,2992.64780997678,947.997701803642,1627.88759211123,12.623529084132,30.8964523349148,0,0,0,0,0,0,0,0,0,0,2.56145061301325,5.05690067996483,1.77640498593985,3.06185460905238,0.0237383792724539,0.0582595892493676,0,0,0,0,0,0,0,0,3316.00109419407,2636.20168004089,600.31994167754,1213.4038349765,430.566168791963,808.789042778745,6.26974455527874,16.7867755981237,127.406064885959,101.287084279867,23.1369282030243,46.7721087713147,16.5901827712753,31.1630765958727,0.241585606429437,0.646817423010158,22081.4810842149,17478.4007983468,4588.52368578477,8977.71090423532,3553.01588990751,6338.61678997058,47.7918055122571,121.449222103009,848.382912861766,671.548517729022,178.730558153365,350.658507652655,139.942162255214,250.284357681099,1.88293909720883,4.79665061028433,0,0,8.23839517381205,16.5559597722793,6.78886936979616,12.1858935326461,0.0924719755342953,0.236310229482155,0,0,0,0,0,0,0,0,243.998921674637,202.523897918537,199.3674899482,441.072843370391,296.08003274883,591.633122925398,3.50916026563244,10.0060812943168,9.37479420432276,7.7812926793893,7.63453462618635,16.8793301384717,11.2954301918942,22.5635795151806,0.133867320314876,0.381591154479063,348.91918326696,287.892091822749,321.736107077249,757.910638659462,550.935864990654,1134.70648099074,7.45015166868424,21.7970090250024,13.405947176556,11.0612762360608,12.317228674463,28.9938245445528,21.012218658673,43.2563314331958,0.284127487667306,0.830891079846499,0,0,54.5528570325105,128.981398264553,72.4731306830358,141.440367712628,0.991248790758611,2.74596904546935,0,0,0,0,0,0,0,0,218.847734526152,101.467113001543,815.899518812737,821.430502532564
"174",2004,1558,14.4166666666667,6475.44396931453,5224.24739789547,1551.51271115021,2988.46839332215,944.709844893161,1620.41931339522,15.5501376794349,38.0443231380836,0,0,0,0,0,0,0,0,0,0,2.55907293017183,5.05104315925706,1.77085784194143,3.04887768133207,0.02927121399525,0.0717971178746517,0,0,0,0,0,0,0,0,3332.00899165897,2645.52794815335,604.473747414924,1221.7221800462,433.716651713609,814.310983467692,7.95455708960141,21.301904325817,128.021113905898,101.64541441503,23.2970427550642,47.0928080157546,16.7115773208149,31.3758476147584,0.306508728492196,0.820802117421662,22053.9081481117,17433.1451544131,4590.10491478867,8979.29104253493,3554.0166152835,6336.96265635407,59.2504100595054,150.576298580944,847.323755757956,669.809718592714,178.793857808564,350.727481644007,139.986559915686,250.230595540727,2.33463904550643,5.94762148648124,0,0,8.24796917675849,16.5731042619718,6.79587277986907,12.1922064092984,0.115031607306652,0.293964066386082,0,0,0,0,0,0,0,0,244.92341471798,202.994928507494,200.59201582279,443.646653239788,298.004155422634,595.077359686759,4.25998662071548,12.1481171187928,9.41031505774489,7.79939042001988,7.68164895910399,16.9783445800123,11.3693343251109,22.6959517585286,0.162516372211201,0.463299116632044,347.699131974387,286.481295456125,322.19683231019,758.846644259959,552.001876471458,1136.22114829699,9.24351485727892,27.0287926536179,13.3590725553611,11.0070711461988,12.3351693166353,29.0303706816173,21.0536479510934,43.3157251471415,0.352529692760433,1.0303520661509,0,0,54.6293809765971,129.211061808028,72.6039630697703,141.646123463137,1.23552303061664,3.42063339218736,0,0,0,0,0,0,0,0,220.583504275393,102.287154540275,826.891190094691,834.477024928591
"175",2004,1558,14.5,6454.88003447651,5203.24447939582,1549.59699966331,2984.11516348384,941.413767238881,1612.96332162683,18.4306793663416,45.0738811393458,0,0,0,0,0,0,0,0,0,0,2.5565789652291,5.04496958470527,1.76528980604794,3.03591079239357,0.0347262472750985,0.0851298431417262,0,0,0,0,0,0,0,0,3348.05857815204,2654.87307905151,608.631292864009,1230.0402938362,436.87575698822,819.844011370367,9.70090377666494,25.9830165249425,128.637764684968,102.004469288583,23.4573023213501,47.4135003597372,16.8333049036449,31.589047629892,0.37380542440763,1.00118924675252,22026.568148515,17388.2568999814,4591.60086655869,8980.6867763756,3555.02443600526,6335.36104170985,70.6850398913542,179.646832827034,846.273546719823,668.085035194325,178.853782604822,350.789092184529,140.031057073741,250.17852974593,2.78548154646669,7.09656728526316,0,0,8.25746117565973,16.5900595105619,6.80290664816517,12.1986394121308,0.13767840138703,0.351849439985279,0,0,0,0,0,0,0,0,245.850222327407,203.469570273223,201.816369388053,446.231300603909,299.930914792316,598.537007248223,4.98222856779802,14.2081378529036,9.44592483792792,7.81762690791989,7.7287587877251,17.0777791322479,11.4433460858194,22.8289244616604,0.190077822198544,0.541887730387912,346.496766480679,285.088481648324,322.652673397878,759.759188768399,553.045691230746,1137.68104074615,11.0278446437964,32.2290630096374,13.3128774191977,10.9535569758021,12.3529258821822,29.0660277549999,21.0942397219828,43.3730480951366,0.420590854219947,1.22862301161376,0,0,54.7038213122783,129.434679165996,72.7314505809599,141.845794546571,1.48171680721023,4.09984426618877,0,0,0,0,0,0,0,0,222.325846482258,103.109108464781,837.952535940058,847.599540794947
"176",2004,1558,14.5833333333333,6434.25948430832,5182.29607454769,1547.59004073973,2979.5935746433,938.109414088474,1605.51952749664,21.2653282702026,51.9857000624621,0,0,0,0,0,0,0,0,0,0,2.5539627459458,5.03866834577554,1.75970085859242,3.02295403669514,0.040102848401296,0.0982570776415831,0,0,0,0,0,0,0,0,3364.13671862025,2664.22692798908,612.789065461286,1238.35103006966,440.04005608255,825.381568780596,11.5061903713212,30.8229575686716,129.255512553424,102.363859123152,23.617571836141,47.7339109974853,16.9552336771866,31.802424441483,0.443376145070682,1.18770426974747,21999.4665146974,17343.7387917856,4593.01496636822,8981.90470354993,3556.03931147941,6333.81139446213,82.0976532185153,208.666314287151,845.232494345715,666.374573451852,178.910465737361,350.843596385339,140.075654796856,250.128143786313,3.23554011539259,8.24369458298758,0,0,8.26686288936116,16.6068065684296,6.80996870140006,12.2051870109226,0.16040894769027,0.409960303031,0,0,0,0,0,0,0,0,246.779360474733,203.94768444857,203.040573411168,448.825447488081,301.860420546288,602.011111057464,5.67939313963504,16.1958176211738,9.48162415854158,7.83599681143225,7.77586493955011,17.1775824990614,11.5174695244276,22.9624609896657,0.216685561531969,0.61772622539649,345.312580160245,283.714165695309,323.104193952327,760.65103466793,554.068896682559,1139.09079755584,12.8003993809739,37.3900649852883,13.2673807245571,10.9007535233555,12.3705198265005,29.1009011398924,21.1340542982188,43.4284766149854,0.488206512314121,1.42540850934962,0,0,54.7762196067972,129.65234792452,72.8556557750797,142.03949179102,1.72979962907011,4.78352661874949,0,0,0,0,0,0,0,0,224.074777668973,103.932989109899,849.083613094735,860.798366945674
"177",2004,1558,14.6666666666667,6413.58752939324,5161.4053518951,1545.49466833189,2974.90885185553,934.796711405634,1598.08779162675,24.0542665860724,58.7803728790206,0,0,0,0,0,0,0,0,0,0,2.55122009209526,5.03213119818153,1.75409091492077,3.01000738713244,0.0454005341485023,0.11117840247084,0,0,0,0,0,0,0,0,3380.2321177292,2673.58086117644,616.944131354101,1246.6484619776,443.206756457938,830.918369149984,13.3678569182983,35.8146585694835,129.873923526458,102.723252194733,23.7777384430112,48.0538119269966,17.0772562127161,32.0157746505629,0.515122622045296,1.38007583770419,21972.6074298204,17299.5925935713,4594.35032103538,8982.95080294647,3557.06100422895,6332.31278670364,93.4900914154828,237.63990694144,844.2007593574,664.678401131068,178.964028103328,350.891227439651,140.12034646944,250.079406462154,3.68488382585856,9.38919757883583,0,0,8.2761674685534,16.6233296019111,6.81705609517689,12.211842668579,0.18322017984942,0.468291042177137,0,0,0,0,0,0,0,0,247.710795783728,204.429103966955,204.264549505253,451.427688470506,303.792588244208,605.498449970953,6.35463219543238,18.1198772053011,9.51741173722433,7.85449371159077,7.82296435556199,17.2777007698475,11.5917012346997,23.0965144336267,0.242459914325132,0.691147423496053,344.146955256465,282.358753954562,323.551865409807,761.524563129035,555.072914484578,1140.45457871394,14.5588357805758,42.5051609132284,13.2225971581349,10.8486764017523,12.387969077716,29.135081625942,21.1731456785121,43.482168769861,0.555287403270039,1.62045576456867,0,0,54.8466138550023,129.864157844083,72.9766381277754,142.227320107538,1.9797408577323,5.47160542631872,0,0,0,0,0,0,0,0,225.830314291048,104.758810189957,860.284477844307,874.073789094675
"178",2004,1558,14.75,6392.86901849386,5140.57517688051,1543.31360562909,2970.06601932212,931.475573934447,1590.66793950411,26.7976839481564,65.4585101466051,0,0,0,0,0,0,0,0,0,0,2.54834828375695,5.02535265436065,1.74845984800674,2.99707072603516,0.0506189477697372,0.12389363009167,0,0,0,0,0,0,0,0,3396.33503642965,2682.92752038226,621.09403975887,1254.92768000863,446.373588841371,836.450171292882,15.2833909120263,40.9511737759693,130.492623414222,103.082365788311,23.9377078281558,48.3730141942285,17.1992851725334,32.2289349998855,0.588948375778373,1.57803723836314,21945.9940239642,17255.8192349283,4595.60976604247,8983.83052971727,3558.08912177457,6330.86399540652,104.864080021375,266.5724518421,843.178462016456,662.996553948136,179.014580120795,350.932198300224,140.1651194167,250.032275033946,4.13357734403339,10.5332581808412,0,0,8.28536931508781,16.6396155203083,6.82416563541469,12.2185992590365,0.206109298826864,0.526836345784806,0,0,0,0,0,0,0,0,248.644455346777,204.913640690617,205.488145549183,454.036591946621,305.727192373828,608.997629503182,7.01077444936579,19.9881672703377,9.55328477275528,7.87311037984078,7.87005114309437,17.3780790059811,11.6660323915685,23.2310311954838,0.267508860438749,0.762450915500833,343.000177896492,281.022557980073,323.996074910099,762.381811602674,556.059011072656,1141.77610107631,16.3011662028271,47.5687136177122,13.1785377137175,10.7973375813837,12.4052883371398,29.1686468526133,21.2115619314353,43.534265716003,0.621757828438154,1.81355013043225,0,0,54.9150390386123,130.070192092388,73.0944543227416,142.409379080488,2.23150973756285,6.16400568867334,0,0,0,0,0,0,0,0,227.592472422824,105.586584699408,871.555180400774,887.426058521682
"179",2004,1558,14.8333333333333,6372.10849209408,5119.80815658248,1541.04947772128,2965.06992438025,928.145911848185,1583.25977387301,29.4957769236621,72.0207386605994,0,0,0,0,0,0,0,0,0,0,2.54534578625947,5.0183294762476,1.74280750657282,2.98414387092332,0.0557578410405998,0.136402772459093,0,0,0,0,0,0,0,0,3412.43705167906,2692.26062358175,625.236742052558,1263.18462045669,449.538712487644,841.973589419543,17.2503378905851,46.2257108832017,131.111288589952,103.440958538447,24.097401118186,48.6913613219409,17.3212496765124,32.441775087704,0.664759125225422,1.78132756753756,21919.6285380678,17212.4189459529,4596.79590539372,8984.54889565309,3559.12315147818,6329.46356998891,116.221230529338,295.468471831908,842.165688422965,661.329040743537,179.062223267558,350.966704785514,140.20995625619,249.986697843916,4.58168099366398,11.6760461767109,0,0,8.29446391935419,16.6556536372114,6.83129394494054,12.2254493800968,0.229073712084615,0.585591102911367,0,0,0,0,0,0,0,0,249.580234958862,205.401091390408,206.711157637756,456.650731957918,307.663908624775,612.507155122192,7.65035503283702,21.8077454691745,9.58923926141703,7.89183900779248,7.91711741881548,17.478662465065,11.740450375027,23.3659538066745,0.291929164322013,0.831906004659629,341.872451015109,279.705806755455,324.437133152137,763.224509011918,557.028308847084,1143.0586742127,18.0257198304925,52.5759798204921,13.1352101887326,10.7467458601546,12.4224893791451,29.2016626534671,21.2493456195818,43.5848930635288,0.687554171781589,2.00451103914927,0,0,54.9815276067784,130.270528306454,73.2091585205375,142.585763510511,2.48507541906003,6.86065242150258,0,0,0,0,0,0,0,0,229.361267504002,106.416324838822,882.895760801658,900.85539016084
"180",2004,1558,14.9166666666667,6351.31022682449,5099.1066768609,1538.70482218649,2959.92525748245,924.807636082398,1575.86308476832,32.1487486152788,78.4677003805399,0,0,0,0,0,0,0,0,0,0,2.54221202764578,5.01106026305433,1.7371337291013,2.97122659539647,0.0608170591792483,0.148706014128441,0,0,0,0,0,0,0,0,3428.53085648216,2701.57479923372,629.37052467859,1271.41592311102,452.700637277539,847.485936714002,19.2663096355283,51.6316547192858,131.729638307205,103.798824061939,24.2567523072332,49.008723850606,17.4430923138101,32.6541913670089,0.742463105465907,1.98969264619969,21893.5124606576,17169.3913693364,4597.9111446735,8985.11053570533,3560.16248882157,6328.10988715429,127.56304287577,324.332178205876,841.162495768753,659.675847788714,179.107051357544,350.994928150792,140.254835995313,249.942616444923,5.02925084829644,12.8177194802717,0,0,8.30344771552708,16.6714353661147,6.8384375807102,12.2323855717095,0.252110986996986,0.644550330585558,0,0,0,0,0,0,0,0,250.51800587172,205.891242562276,207.933346993731,459.268711373454,309.602346243615,616.025487219624,8.27564260030814,23.5849474256828,9.62527025650124,7.91067139227774,7.96415395837537,17.5793974931877,11.8149400132569,23.5012230430058,0.315807410169425,0.89975441676145,340.763905323225,278.408657146792,324.875282133235,764.054108445329,557.981797790714,1144.30523562365,19.7311076534077,57.5230137189451,13.0926196056712,10.6969072650985,12.4395813468812,29.2341843055883,21.2865342413417,43.6341622157139,0.752623562866487,2.19318832137499,0,0,55.0461098819468,130.465239492423,73.3208026046146,142.756563909086,2.74040697620587,7.56147064423626,0,0,0,0,0,0,0,0,231.13671414292,107.248041964294,894.306246177311,914.361961958479
"181",2005,1558,15,6330.05086024946,5077.95683689278,1536.25294776828,2954.68424735944,919.747523550468,1564.23735315651,36.5281937881456,89.1235186632159,0,0,0,0,0,0,0,0,0,0,2.53901863486942,5.0036717911401,1.72822016492674,2.95032161530787,0.0691271808961641,0.168962157242813,0,0,0,0,0,0,0,0,3444.68116572029,2710.90530353396,633.474123785161,1279.63706855146,455.017927804939,850.692071612247,22.2183817842256,59.5489438064366,132.350159015212,104.15731695821,24.4149464397099,49.325700305293,17.5323908075471,32.7777490527003,0.856240590887691,2.29483360499368,21867.579266933,17126.4813086119,4598.80212392833,8985.57022405408,3554.57982167227,6309.68159186083,145.747268019966,370.632160887032,840.166327658253,658.027170033196,179.143245845601,351.019119504829,140.038655755466,249.223740915118,5.74646927897631,14.6482813587644,0,0,8.31254387566661,16.687366797182,6.83285932566373,12.2062887410726,0.288425299876569,0.737560051759878,0,0,0,0,0,0,0,0,251.465922404391,206.385469073699,209.188220325088,461.956708999672,310.998601213513,617.934446530541,9.47744272774817,27.0044803935831,9.66169105762156,7.92966035794008,8.01244363539012,17.682816806445,11.8687440460541,23.5751029243508,0.36169045343796,1.03026948461188,339.679525159727,277.134333041239,325.314770027739,764.885118204743,557.876134450655,1142.40885319714,22.4941188637181,65.5726871287115,13.0509574701155,10.6479456631195,12.4567261707115,29.266766102785,21.2833235976504,43.5635962635252,0.858046008043132,2.50019169556872,0,0,55.1104591173582,130.657652382398,73.2925760390668,142.534663651483,3.13920157156693,8.6616970036396,0,0,0,0,0,0,0,0,232.903077233293,108.070880027604,905.681715248151,927.763001688006
"182",2005,1558,15.0833333333333,6308.40022235507,5056.47267179776,1533.6842968958,2949.29212858304,913.589711070706,1549.93817312963,41.9969932516122,102.413252009393,0,0,0,0,0,0,0,0,0,0,2.53571306437161,4.99610745038055,1.7172388941459,2.92435694738247,0.0795017909994585,0.19422191880665,0,0,0,0,0,0,0,0,3460.9620538845,2720.31358201645,637.584592640508,1287.90205657538,456.799311359895,852.411413435856,25.8660455649815,69.3247635970422,132.975696774377,104.518798062937,24.5734059770843,49.6443640683497,17.6010384048614,32.8440165392343,0.996824836320989,2.67159793274029,21841.7436280787,17083.685983623,4599.50034042674,8985.86601089613,3544.69435634262,6280.18602611079,168.427201792073,428.329721267485,839.173905839554,656.382900655274,179.171981726218,351.03683254226,139.652722290353,248.06719175249,6.6409497937416,16.9293698475904,0,0,8.32156024860308,16.7032405687293,6.81900730961009,12.1587361485865,0.333632313504799,0.853252631655493,0,0,0,0,0,0,0,0,252.420160247817,206.882517904169,210.458919429616,464.683937792839,312.027139463076,618.76047331494,11.0164441176092,31.3796288619323,9.69835472969375,7.94875776171147,8.06134073277929,17.7877419856346,11.9085190843553,23.6076724096102,0.420447101527505,1.19725713107804,338.609977540465,275.875219652158,325.74995635729,765.702381281579,557.056460472164,1138.41175213564,25.9541732577194,75.6477654156522,13.0098651962734,10.5995684818882,12.4737079889017,29.2988280585372,21.2528778360474,43.4129279411237,0.99006827720448,2.88445311683197,0,0,55.1738672357549,130.846328062858,73.1710337519718,142.052611369858,3.63487439544559,10.0292870704586,0,0,0,0,0,0,0,0,234.665565405264,108.888409843216,917.04106552186,941.092114072217
"183",2005,1558,15.1666666666667,6286.63809539407,5034.9942273283,1531.01745781738,2943.71449053022,907.495731357915,1535.84230095839,47.3566072922355,115.407565634172,0,0,0,0,0,0,0,0,0,0,2.53224060216755,4.98827103867322,1.70636993637798,2.89875442717306,0.0896882289369366,0.218959502549821,0,0,0,0,0,0,0,0,3477.31866621482,2729.7666856301,641.713380198569,1296.19466899508,458.605589753781,854.176642013766,29.622574666629,79.3822209978698,133.6041439771,104.882001420886,24.7325694339624,49.9640895963007,17.6706444745994,32.9120509128594,1.1416093688013,3.05922905660383,21816.0424485353,17041.1678157619,4600.11076322548,8985.96404147819,3534.97719141965,6251.17540354832,190.994461914981,485.672976427492,838.186648520051,654.749280140198,179.197243169401,351.046671164596,139.273177878433,246.929251734274,7.53113989854811,19.1968068909657,0,0,8.33033895013504,16.7187745005768,6.80546822905724,12.1120588356233,0.378876511117647,0.968903813951512,0,0,0,0,0,0,0,0,253.375212646117,207.381303080711,211.722774204219,467.404752657899,313.052801422839,619.588030342709,12.4936185060442,35.5710239913716,9.7350496959861,7.9679218787471,8.10997726433288,17.8924261706093,11.948188373151,23.6403042163332,0.476849846931326,1.35725089480438,337.551796098869,274.62907457807,326.178246377363,766.498073267282,556.225455683762,1134.40777875683,29.3831070737092,85.6058638013226,12.9692096018967,10.5516895647307,12.4904277170799,29.3300707999892,21.2220034245179,43.2619985668335,1.12091146713625,3.26427971840667,0,0,55.235228380897,131.029114265565,73.0482830773242,141.571100305258,4.13251601841269,11.3990169529062,0,0,0,0,0,0,0,0,236.434731685466,109.707909581603,928.450417640812,954.464997390146
"184",2005,1558,15.25,6264.77696441208,5013.53061856795,1528.25693526359,2937.95981386549,901.464888994259,1521.94702248839,52.6081491150119,128.110297716817,0,0,0,0,0,0,0,0,0,0,2.52860288425374,4.98015739026886,1.69561040834652,2.87350727108497,0.0996865006361957,0.243178170672328,0,0,0,0,0,0,0,0,3493.71885189527,2739.23950552539,645.851102537505,1304.49612839299,460.42740138256,855.970053538485,33.482506679749,89.7057878798824,134.234265337616,105.245962309905,24.8920763761128,50.2841555390157,17.7408493106276,32.9811719118883,1.29038447297223,3.45713074845422,21790.4938778055,16998.9397344545,4600.6394548299,8985.87622778275,3525.42767848119,6222.64553115416,213.454000543633,542.676848023635,837.205253019832,653.126805257242,179.219265910719,351.049099343,138.900003022267,245.809770031882,8.41722696789197,21.4511595607217,0,0,8.33890110406066,16.733977884164,6.79223666885149,12.0662438517833,0.424152767727291,1.08450744062645,0,0,0,0,0,0,0,0,254.331287902777,207.881876993059,212.980893403039,470.120205646529,314.07718728973,620.419645990018,13.9160949467619,39.5986401356095,9.77178395984892,7.98715472194364,8.15839573667054,17.9969096877658,11.9878130382515,23.6730949733267,0.531170913385947,1.51101323352899,336.50670722923,273.397369819124,326.600889438457,767.276150189399,555.386593645876,1130.40487704966,32.7757871459413,95.4329057813403,12.9290570178116,10.5043654682422,12.5069330572976,29.3606453624357,21.190832613449,43.1111105012196,1.25037981979782,3.63913472589,0,0,55.2945871897765,131.206148165626,72.924442562061,141.090344915792,4.63207294448629,12.7707739910805,0,0,0,0,0,0,0,0,238.210582630607,110.529386268069,939.909592957849,967.881617081957
"185",2005,1558,15.3333333333333,6242.82815742616,4992.09000291479,1525.40693810071,2932.03602220655,895.496383625081,1508.24944005273,57.7527447947559,140.525296690182,0,0,0,0,0,0,0,0,0,0,2.52480244327239,4.97176437168094,1.68495771300825,2.8486090136692,0.109496900580227,0.266881677258608,0,0,0,0,0,0,0,0,3510.13531771526,2748.71087793656,649.989965577506,1312.79089775573,462.257240446615,857.777591130338,37.4403874862205,100.27998119465,134.865012207127,105.60986758427,25.0516273539078,50.6039648582188,17.8113644252869,33.0508392374766,1.44294068132897,3.86470831538349,21765.1127857807,16957.0120464444,4601.09167277965,8985.61290432858,3516.04457229674,6194.5911286301,235.81053394605,599.355554689607,836.230290653549,651.515872007977,179.238254571085,351.044520008479,138.533154899631,244.708553203891,9.29938945495357,23.6929683174325,0,0,8.34726351225179,16.7488569026239,6.77930583997251,12.0212750598675,0.469456541435112,1.20005790729401,0,0,0,0,0,0,0,0,255.288466548464,208.384199679741,214.23400762237,472.830727203899,315.101257261851,621.256691497722,15.2902929144625,43.4805195858468,9.80856061539573,8.00645475591687,8.20662413291967,18.1012089794175,12.0274296361054,23.7060968719077,0.583655412897743,1.65923280249103,335.476146810753,272.181322019011,327.018961847306,768.040005802153,554.542942800856,1126.41002922951,36.1279123900152,105.117165872961,12.8894626128708,10.4576429378129,12.5232650980081,29.3906812909549,21.1594822185472,42.9605294834593,1.37830932925598,4.00857105065312,0,0,55.3519860019969,131.377555464317,72.7996210288794,140.610540164881,5.13349251638613,14.1444488949082,0,0,0,0,0,0,0,0,239.993125732329,111.352846922861,951.418458374627,981.341969404936
