"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,1558,15.4166666666667,6220.80199618508,4970.67970485969,1522.47141404158,2925.95054882993,889.589333080662,1494.74651531332,62.7915300743775,152.656413064351,0,0,0,0,0,0,0,0,0,0,2.52084250585607,4.96309230771937,1.6744094817716,2.82405344043873,0.119119975397414,0.29007420248967,0,0,0,0,0,0,0,0,3526.54495057386,2758.16302726146,654.123530761243,1321.0662005042,464.089155009985,859.588241780696,41.4908168325302,111.089490003794,135.495496543336,105.97303427692,25.2109749215722,50.9230264299174,17.8819609724794,33.1206294301813,1.59907052879983,4.28137349057277,21739.9112233301,16915.3928115918,4601.47198461691,8985.18305705385,3506.82614474594,6167.00604936397,258.068535650316,655.722595032778,835.262224426633,649.91679006509,179.254387094994,351.033283897958,138.172571779981,243.625373769127,10.1777966166657,25.9227463231172,0,0,8.35543949295684,16.7634154698275,6.76666804079139,11.9771341849,0.514783734874047,1.31554992052706,0,0,0,0,0,0,0,0,256.246724672088,208.88815704915,215.482547470319,475.536265811912,316.125478870371,622.099657810504,16.6219755220702,47.2329123712174,9.84537874392028,8.02581759708416,8.25467891384782,18.2053219657256,12.0670558105558,23.7393282970461,0.63452337753475,1.80252979040247,334.461295514691,270.981923625644,327.433375849426,768.792515794028,553.697189334333,1122.42932210285,39.4359301630071,114.649036563145,12.8504717504975,10.4115601048716,12.539458654007,29.4202883229966,21.1280544809597,42.81048713666,1.50456454743345,4.37222239246768,0,0,55.4074649770451,131.543451698889,72.673918492096,140.131863286261,5.63672285240228,15.519935394767,0,0,0,0,0,0,0,0,241.782368669385,112.178298256227,962.976908795141,994.846064196799
"187",2005,1558,15.5,6198.70793438556,4949.3063302693,1519.45408191426,2919.71039849413,883.742793525165,1481.43510639091,67.7256477878901,164.507493071814,0,0,0,0,0,0,0,0,0,0,2.51672681832065,4.95414347759236,1.66396352537018,2.79983453213228,0.128556489571849,0.312760290674343,0,0,0,0,0,0,0,0,3542.92819801172,2767.58105820251,658.246501484276,1329.31158310004,465.918476175233,861.393497258625,45.6284845268014,122.119276215454,136.124967109484,106.3348900867,25.3699154507307,51.2409382767889,17.9524593623481,33.1902151962663,1.75856994785162,4.70654831608163,21714.8988437728,16874.088185543,4601.7843727909,8984.59453179833,3497.77028539314,6139.88347422157,280.232235083573,711.790746095303,834.301425228643,648.329795938289,179.267818800981,351.01569761331,137.818176926481,242.559977731947,11.0526084500995,28.1409793491353,0,0,8.36343960977429,16.7776559311848,6.75431503497646,11.9338016749315,0.560130579224931,1.43097830722481,0,0,0,0,0,0,0,0,257.205954721716,209.393576992844,216.726711561249,478.23640859352,317.149953002376,622.948391349321,17.9163048261563,50.8704226676442,9.88223421310113,8.04523663276336,8.30256762855744,18.3092326761371,12.1066951316711,23.7727828820822,0.683971871420464,1.94146150902273,333.463111796754,269.799971970787,327.844890676989,769.53608454071,552.851663994838,1118.46801937637,42.6969542084717,124.020799144734,12.8121212562948,10.3661476041713,12.5555426861789,29.4495581700598,21.096638081159,42.6611837055024,1.62903545058346,4.72979449109779,0,0,55.4610622371626,131.703943500734,72.5474270511494,139.654475516575,6.14171278863964,16.8971299226331,0,0,0,0,0,0,0,0,243.578318689169,113.005746423399,974.584852833981,1008.39391114367
"188",2005,1558,15.5833333333333,6176.55469869722,4927.97588299837,1516.35846464453,2913.32221055815,877.955779788846,1468.31200535027,72.5562453346717,176.08237243212,0,0,0,0,0,0,0,0,0,0,2.51245947609213,4.94492161399832,1.65361778702077,2.77594641339716,0.13780738943463,0.334944784718928,0,0,0,0,0,0,0,0,3559.26843481986,2776.95243696602,662.354504847526,1337.51846798729,467.741543790572,863.186809073282,49.8482058399335,133.354673161052,136.752785138457,106.694953445215,25.5282807640618,51.5573704288702,18.0227187418803,33.2593445037946,1.92123963392239,5.1396689452125,21690.0833343591,16833.1027701307,4602.03234167314,8983.85424686164,3488.87460271552,6113.21610610454,302.30561819218,767.572067485733,833.348188411145,646.755066437254,179.278686513879,350.992031838665,137.469882524603,241.51209214003,11.9239757042501,30.3481258998225,0,0,8.3712723872161,16.7915797272899,6.74223840318398,11.8912575028581,0.605493524898956,1.54633784688077,0,0,0,0,0,0,0,0,258.165986600838,209.900245658299,217.966533821368,480.93050029558,318.174536698662,623.802322992832,19.1779026252265,54.4061701883791,9.91912048755419,8.06470364639797,8.35029149896801,18.4129158191133,12.1463418111562,23.8064383035813,0.732177312797407,2.07652855559408,332.482366057245,268.636099392439,328.254126020133,770.2726976102,552.008374107758,1114.53064470854,45.908676338173,133.226376751062,12.7744407305219,10.32142973114,12.5715408142124,29.478566519913,21.0653093521056,42.5127912058128,1.75163406648293,5.08105569802245,0,0,55.5128140409261,131.859129930391,72.4202318370952,139.178523940391,6.6484118165416,18.2759312737713,0,0,0,0,0,0,0,0,245.380982000408,113.835196788448,986.242199474074,1021.9855072065
"189",2005,1558,15.6666666666667,6154.3503737104,4906.69383524946,1513.18790921513,2906.79229704654,872.227277158498,1455.37396002342,77.2844732079152,187.384872766785,0,0,0,0,0,0,0,0,0,0,2.50804483565972,4.93543162893141,1.64337031995889,2.75238333117161,0.146873780052888,0.356632783581968,0,0,0,0,0,0,0,0,3575.55158136764,2786.26667894574,666.443960962765,1345.67988584666,469.555545867938,864.963270371779,54.1449403513121,144.781438067493,137.37840966833,107.052821517126,25.6859331241798,51.8720546565877,18.0926308344398,33.3278283782912,2.08688577401518,5.58018767131356,21665.4706768844,16792.4398246467,4602.21898141387,8982.96831958879,3480.13648207295,6086.99628064201,324.292431235266,823.077913697757,832.402743800732,645.192726789075,179.287111031146,350.962526235299,137.127591934385,240.481429389986,12.7920400173962,32.5446176613237,0,0,8.37894468537266,16.8051876945072,6.73042969004625,11.8494815027865,0.650869191953062,1.66162321835441,0,0,0,0,0,0,0,0,259.126600001602,210.40791684309,219.201919929066,483.617706934365,319.1989062825,624.660584586355,20.410894629863,57.8519082038089,9.95602910269538,8.08420917849657,8.39784681951703,18.5163392275335,12.1859831272554,23.8402607580454,0.779297161487563,2.20817932059524,331.519661980884,267.49079210996,328.661573822819,771.003961243724,551.169030954473,1110.62104803375,49.0693053891624,142.261163079437,12.737453367997,10.2774251670932,12.5874717667902,29.5073745441391,21.0341333210416,42.3654559477025,1.87229214317693,5.42583043747841,0,0,55.5627549379333,132.009103366198,72.2924116483562,138.704142751897,7.15677003155321,19.6562403604809,0,0,0,0,0,0,0,0,247.190363458478,114.666653810397,997.948852309825,1035.62083166854
"190",2005,1558,15.75,6132.10248746995,4885.46519835137,1509.94560685984,2900.12668112068,866.556253052214,1442.61769555752,81.9114836529452,198.418798354653,0,0,0,0,0,0,0,0,0,0,2.50348742612401,4.92567933794486,1.63321926502816,2.7291396332741,0.155756901879211,0.377829599288139,0,0,0,0,0,0,0,0,3591.76571827693,2795.51503395319,670.511951068619,1353.79020540772,471.358357681534,866.719297828833,58.5138093795783,156.385800617454,138.001382737535,107.408158106197,25.8427601767257,52.1847741097561,18.162113766868,33.3955286977705,2.25532072120822,6.02757480706831,21641.0654110335,16752.101478906,4602.34703238572,8981.94219402799,3471.55314357702,6061.21607637113,346.196185813644,878.318949913439,831.465265816949,643.642858824513,179.293199612016,350.927394378345,136.791201939245,239.467691514145,13.6569341019256,34.7308600842778,0,0,8.38646207721071,16.8184803663596,6.71888055177195,11.8084537086959,0.696254320632386,1.77682894767141,0,0,0,0,0,0,0,0,260.087536757276,210.916321375219,220.432683567272,486.297078859442,320.222619881231,625.522124064415,21.6189561318036,61.2181457717504,9.99295013934211,8.10374288704006,8.44522634965359,18.6194662818157,12.2256018262509,23.8742093852283,0.825471663696031,2.33681465654046,330.575458258958,266.364409406496,329.067610659322,771.7311434048,550.335078062159,1106.74247366066,52.177504880325,151.121847318558,12.7011767926903,10.2341477162537,12.6033498541177,29.536030465944,21.0031647863557,42.2193011270125,1.99095876812393,5.76399252277418,0,0,55.6109179261662,132.153950404766,72.1640395945317,138.231454529418,7.66673808804193,21.0379599822114,0,0,0,0,0,0,0,0,249.00646626025,115.500120934878,1009.70470394744,1049.29984139646
"191",2005,1558,15.8333333333333,6109.81809050101,4864.29458816065,1506.63461179092,2893.33113270125,860.941667589962,1430.03993392374,86.4384294966128,209.187933330285,0,0,0,0,0,0,0,0,0,0,2.49879186991323,4.91567121019272,1.62316283098758,2.70620975024658,0.164458108961893,0.398540716758284,0,0,0,0,0,0,0,0,3607.90072999194,2804.69019540484,674.55609593423,1361.84488435652,473.148394847279,868.452341727413,62.9501103803092,168.154503061198,138.62131569024,107.760682481806,25.9986702876021,52.4953537648548,18.2311064325086,33.4623470684724,2.42636355268194,6.48132023932492,21616.870878177,16712.088930174,4602.4189445964,8980.78075849297,3463.1216945606,6035.86741429171,368.020165064878,933.305171026762,830.535882839184,642.105508544269,179.29704827254,350.886828303577,136.460604785825,238.470574055901,14.5187819743834,36.9072330914284,0,0,8.39382918865726,16.8314582366433,6.70758288308046,11.7681546467418,0.741645728408743,1.89194936765459,0,0,0,0,0,0,0,0,261.048512096261,211.42517561245,221.658578836446,488.96760674997,321.245172579956,626.385806544678,22.8053562886829,64.5142665564736,10.0298726561107,8.12329387403962,8.49242055892612,18.7222580616838,12.265178240977,23.9082401525487,0.870825544052788,2.4627924168437,329.650088971606,265.257201620516,329.472510054067,772.455213771099,549.507718979898,1102.89762642212,55.232333615999,159.806247097439,12.6656238408376,10.191606997015,12.6191854385495,29.5645710881233,20.9724493756278,42.0744293440514,2.10759809997202,6.09545877908415,0,0,55.6573346046325,132.293752705478,72.035183702926,137.76057143779,8.17826715957322,22.4209946176608,0,0,0,0,0,0,0,0,250.829291682442,116.335600504868,1021.50963133472,1063.02246705811
"192",2005,1558,15.9166666666667,6087.5038132356,4843.18627273809,1503.25785487542,2886.41119436165,855.382480863947,1417.63740744638,90.8664632934146,219.696039689503,0,0,0,0,0,0,0,0,0,0,2.49396283715959,4.90541420965418,1.61319928470933,2.68358818928811,0.17297885219227,0.41877176266771,0,0,0,0,0,0,0,0,3623.94804597955,2813.78608929451,678.574468676865,1369.84029077357,474.924511087627,870.16068489619,67.4493249582002,180.074822506006,139.237879232858,108.110161270921,26.1535891989216,52.8036535752386,18.2995645669837,33.5282171065157,2.59984038223148,6.940934298663,21592.8893988249,16672.4025862638,4602.43692014042,8979.4884292952,3454.83916492868,6010.9421243068,389.767431304891,988.045924539463,829.614684024568,640.580691617008,179.298743425977,350.841001746895,136.13568956073,237.489768661625,15.3776992422347,39.0740919373246,0,0,8.40104990006832,16.84412187106,6.69652885817964,11.7285654323298,0.787040291573687,2.00697862598655,0,0,0,0,0,0,0,0,262.009222425523,211.934187208914,222.879320183434,491.628255125577,322.266027285066,627.250469620722,23.972996678957,67.7486328456577,10.066784988468,8.14285090709899,8.53941839288424,18.8246746348109,12.3046914769449,23.9423079811548,0.915469479043266,2.58643143014267,328.743779102723,264.169323894993,329.876454427354,773.176879230367,548.687943966096,1099.08873289265,58.233196066107,168.313168406937,12.6308031570431,10.1498089702073,12.6349853915548,29.5930231505055,20.9420245644262,41.9309249390097,2.22218747371012,6.42018369601969,0,0,55.7020353225915,132.428587666089,71.9059074116388,137.291596223268,8.69130889878349,23.8052502388405,0,0,0,0,0,0,0,0,252.658838941493,117.17309372306,1033.36349426317,1076.78861255943
"193",2006,1558,16,6065.16084048439,4822.11116526791,1499.79874971663,2879.37402437896,849.438159030523,1404.3162959527,95.6415162596949,231.039822279017,0,0,0,0,0,0,0,0,0,0,2.48901186991494,4.8949194052765,1.60249783037247,2.65920436471482,0.182159934903165,0.440598448827157,0,0,0,0,0,0,0,0,3639.92872769995,2822.8208128248,682.542222764233,1377.75275858683,476.439746054819,871.167216341431,72.2577816931067,192.815806261612,139.851882580371,108.457289797007,26.3065622703547,53.1087638777402,18.3579722348736,33.5670486267797,2.78524279949995,7.43219653482806,21569.2464987949,16633.1230490122,4602.27618080208,8977.96718642771,3444.91940879484,5981.78455926715,413.245898844567,1047.20868305033,828.706492127601,639.071504896908,179.293499911348,350.786156663107,135.746078710533,236.341341720049,16.3049224966668,41.4158382286424,0,0,8.40814899372527,16.8564823707096,6.68225242762049,11.680593026976,0.835938395759365,2.1310129639979,0,0,0,0,0,0,0,0,262.971865354079,212.443821455565,224.097040771783,494.279267393339,323.121186591313,627.629117660721,25.2930423996925,71.4151450872307,10.1037715716852,8.16243186344559,8.58630129847882,18.9267248914418,12.3378791803261,23.9578226285139,0.965939005693277,2.7265844017214,327.859180248246,263.103132482201,330.278021451852,773.89464747941,547.592785186949,1094.46646599021,61.4668165551476,177.494845131995,12.5968166197803,10.1088441668094,12.6506948303234,29.6213288763354,20.9010894246507,41.7563835539264,2.34567092474424,6.77068193254107,0,0,55.7452137374033,132.558625352626,71.7391181939558,136.718359337042,9.24343424501117,25.2971786238365,0,0,0,0,0,0,0,0,254.493482435527,118.012248450224,1045.2553353832,1090.59189624827
"194",2006,1558,16.0833333333333,6042.70720693645,4800.85848594989,1496.15046386969,2872.20444218624,840.988261859135,1384.83512159797,102.915425150289,248.480716452214,0,0,0,0,0,0,0,0,0,0,2.4839508395626,4.88421083875513,1.58705780057549,2.62312664903701,0.196070935454851,0.474003735964612,0,0,0,0,0,0,0,0,3656.05475224049,2831.96351763474,686.369183055385,1385.52702445513,476.505694314803,868.199633291731,78.652573462433,209.833261392107,140.471470231461,108.808567136537,26.454124812457,53.4085608748548,18.3605360330616,33.4527519717688,3.03177913101704,8.0882627640988,21546.4703870209,16594.5786208078,4601.30115325641,8975.68654168988,3424.6771304609,5925.82937729782,447.282495571739,1133.47371207763,827.831601115521,637.590562299515,179.256923962706,350.701917584143,134.949489158436,234.133625396572,17.648323204914,44.8286839013215,0,0,8.41505790652685,16.8684535319678,6.6479032357341,11.5801413500626,0.905575844084385,2.30862269120114,0,0,0,0,0,0,0,0,263.947889630046,212.957276362773,225.319426434868,496.922934533406,323.003390263626,625.133843820108,27.5576261616023,77.7901847309682,10.1412722831779,8.18215961577714,8.63336252830276,19.0284952595869,12.3339157252336,23.8636278563139,1.05248153995884,2.97014841781821,327.003163749742,262.065031508396,330.665156337414,774.58672323987,544.824717912584,1084.86134456396,66.3436224359317,191.516356665673,12.5639282362518,10.0689586436072,12.6658504943983,29.6486520498223,20.7962989553606,41.3917209045341,2.5318856003629,7.30586899766623,0,0,55.7875776612389,132.684118788273,71.3530963367231,135.523000766492,10.0198742746457,27.4184797439572,0,0,0,0,0,0,0,0,256.325182398549,118.851314481738,1057.11731552068,1104.37750576367
"195",2006,1558,16.1666666666667,6020.13895521531,4779.59715178265,1492.42206925754,2864.87671113724,832.689216425769,1365.79935898739,110.004270782004,265.405054747482,0,0,0,0,0,0,0,0,0,0,2.4787226691086,4.87326016748129,1.57188844177834,2.58785744592885,0.209652622470397,0.506472189260842,0,0,0,0,0,0,0,0,3672.18414726322,2841.09609048555,690.204135074107,1393.3050465513,476.601075288887,865.319702905372,85.1667974160758,227.127954572784,141.091187381868,109.159455189995,26.6019915315951,53.7084977814509,18.3642331171684,33.3418312088503,3.28292796700611,8.75503981554794,21523.7775444751,16556.2508142834,4600.26369189599,8973.2414036215,3404.82936199066,5871.05855745921,481.05973801867,1218.84800007275,826.959907837355,636.117942693376,179.217852984304,350.611108246439,134.168201824374,231.972138860553,18.9816644207225,48.2066692066384,0,0,8.42155692253213,16.8799001984161,6.61426051674666,11.4818218735854,0.975027048383675,2.48528993467237,0,0,0,0,0,0,0,0,264.921896587105,213.469797543512,226.529911094543,499.550323738579,322.88828415445,622.671513347706,29.7369751299832,83.8955435986799,10.1786954838489,8.20185149290829,8.67996818965312,19.1296443402769,12.3300535912431,23.770680924309,1.1357779000355,3.20344267008395,326.158290832825,261.039264819115,331.044725292023,775.259233729113,542.080339992813,1075.37632700856,71.1434253322583,205.250470973447,12.5314679842734,10.0295470238752,12.6807169347697,29.6752288396816,20.6924083066599,41.031619210278,2.71517552867587,7.83013546812345,0,0,55.8280561203938,132.804337518473,70.9705883199085,134.343995554248,10.7960813144233,29.5309943011136,0,0,0,0,0,0,0,0,258.163661015275,119.692404133294,1069.00312715534,1118.16505816028
"196",2006,1558,16.25,5997.47261387543,4758.33952196881,1488.6188140143,2857.40089706617,824.538334936924,1347.19900764347,116.911264864806,281.824129657204,0,0,0,0,0,0,0,0,0,0,2.47333408396551,4.86206501652966,1.55698326245573,2.55337747838654,0.222908177085946,0.538019302165884,0,0,0,0,0,0,0,0,3688.27932116018,2850.1896828655,694.03567345638,1401.06424038902,476.715351185912,862.507356399212,91.7915836324737,244.674488092274,141.709589701896,109.508845551426,26.7497244535691,54.0077070792502,18.3686585487046,33.2335151105286,3.53834840504621,9.43155144132409,21501.190337796,16518.1558366393,4599.17044351461,8970.64506277228,3385.37096925869,5817.45109916195,514.586794735239,1303.36263397145,826.092271640958,634.654268785116,179.176546057642,350.514247358387,133.402023873436,229.856077504155,20.305296764535,51.5509913799538,0,0,8.42770067279077,16.890864982195,6.58130880595315,11.3855912763049,1.04428939663594,2.66102337844529,0,0,0,0,0,0,0,0,265.89399482821,213.98139350237,227.729823159963,502.162689053174,322.777375336812,620.24465841905,31.8404183245,89.7586108100011,10.2160453463954,8.22150782159843,8.72616923260022,19.2302201878944,12.3263503796996,23.679078797223,1.21618434109338,3.42751265709565,325.326594494092,260.027487461206,331.418355645787,775.916978357083,539.363502714681,1066.01872767887,75.8614211703547,218.685281161762,12.4995139748282,9.99067289715635,12.6953563231306,29.7012425686332,20.5895642172857,40.676357267275,2.89535721078614,8.34302627065657,0,0,55.8666831484412,132.91942544711,70.5916828996484,133.181362169024,11.5720182102473,31.6347679673847,0,0,0,0,0,0,0,0,260.008904712147,120.535513769803,1080.91260321867,1131.95478305559
"197",2006,1558,16.3333333333333,5974.7231641807,4737.0966886443,1484.74555100188,2849.78631757302,816.53282656347,1329.02400211326,123.639596520303,297.749069148442,0,0,0,0,0,0,0,0,0,0,2.46779207727187,4.8506260976515,1.54233618964503,2.51966800489304,0.235841114094649,0.568661006735199,0,0,0,0,0,0,0,0,3704.3088677208,2859.22038787193,697.854477032076,1408.78624179281,476.840356571178,859.747190359814,98.5181984060755,262.447942118699,142.325470514714,109.855819679399,26.8969655487327,54.3054831593237,18.3734984464133,33.1272115267397,3.79770468239217,10.1168394930448,21478.7269588117,16480.3066037152,4598.02701861513,8967.90878473231,3366.29615127127,5764.98500937314,547.872397404719,1387.04726334311,825.229391474209,633.200036821981,179.133222179547,350.411775204457,132.650736266759,227.784597388658,21.6195542779999,54.8627929432588,0,0,8.43353316160091,16.9013809825326,6.54903179176865,11.2914034748571,1.11336058839594,2.83583118013045,0,0,0,0,0,0,0,0,266.864148264295,214.491966866526,228.920018643823,504.760512774254,322.671451345891,617.854461066172,33.8763210831187,95.4040418949169,10.2533204842151,8.24112486062755,8.77199846224597,19.3302412055083,12.3228360678634,23.5888665998582,1.29402028390515,3.64329942361095,324.509731719083,259.031036463864,331.787428840398,776.563995840423,536.677441182138,1056.79448594616,80.4938762833533,231.811956851354,12.4681298720349,9.95238763424509,12.7098214317335,29.7268474780968,20.4878899420126,40.3261614942942,3.07228801157149,8.84420375230575,0,0,55.9034942361332,133.029515923292,70.2164546909511,132.035092390798,12.3476495623019,33.7298509635573,0,0,0,0,0,0,0,0,261.860900201865,121.380639595019,1092.84562624579,1145.7469447458
"198",2006,1558,16.4166666666667,5951.90425275893,4715.87865108754,1480.80678824939,2842.04163860043,808.66983220977,1311.26427610839,130.192426661453,313.190823086794,0,0,0,0,0,0,0,0,0,0,2.46210375055984,4.83894648059702,1.52794147312003,2.48671074033906,0.248455224623174,0.598413557330839,0,0,0,0,0,0,0,0,3720.24659261318,2868.16845270899,701.652958853229,1416.45619294657,476.969836004298,857.027531632367,105.338117905422,280.424081908412,142.937823392198,110.199618639909,27.0434233192032,54.6012549560085,18.3785122562654,33.0224715246358,4.06066901225171,10.8099719015222,21456.4020899554,16442.7132738589,4596.83816278442,8965.04214934014,3347.59861332533,5713.63764080565,580.924832240713,1469.93008334869,824.371831450892,631.755637103916,179.088066877817,350.304066756542,131.914100481281,225.756828386753,22.9247540726978,58.1431609847922,0,0,8.43908991957804,16.9114740310663,6.51741284542038,11.199211101621,1.18223849525391,3.00972075311121,0,0,0,0,0,0,0,0,267.832208894627,215.001339871578,230.100996857144,507.343711968369,322.570791186487,615.501159130383,35.8521622496109,100.853970368907,10.2905152108798,8.26069578000266,8.81747498087652,19.4297040744971,12.319521110877,23.5000532055439,1.36957126299841,3.85164763950012,323.7090352835,258.050975185125,332.153095661003,777.203633534534,534.024825802367,1047.70829906858,85.0379977114692,244.624368822041,12.4373668834184,9.91473209105128,12.7241562110266,29.7521713694575,20.3874872002016,39.9812109663525,3.24586120526118,9.3334333472776,0,0,55.9385255984935,133.134732713676,69.8449658457213,130.905154535186,13.122941516892,35.816297170981,0,0,0,0,0,0,0,0,263.719633519466,122.227777250416,1104.8021042082,1159.54181767749
"199",2006,1558,16.5,5929.0284095911,4694.69449423265,1476.80674186931,2834.17497535481,800.946453678704,1293.90981098475,136.572885070093,328.16016080535,0,0,0,0,0,0,0,0,0,0,2.45627620135361,4.82703096518133,1.51379360657442,2.45448778769227,0.260754519043081,0.627293424932288,0,0,0,0,0,0,0,0,3736.07055338689,2877.01750460475,705.42492685411,1424.06205133335,477.099015987083,854.33957891551,112.243075219278,298.579485879401,143.545805270316,110.539613364876,27.1888597899661,54.8945594506786,18.3835163314016,32.9189564583138,4.32692340116844,11.5100476258517,21434.2275586673,16405.383770495,4595.60792311721,8962.05337899623,3329.27171649559,5663.38596947823,613.751954232301,1552.03788961085,823.520045993448,630.321374061522,179.041238639581,350.191444371714,131.191864326534,223.771885005814,24.2211968524733,61.3931291947121,0,0,8.44439993201223,16.9211645983138,6.4864353739637,11.1089665177213,1.25092106826852,3.18269869966159,0,0,0,0,0,0,0,0,268.797946351355,215.509277003977,231.273000095453,509.911813182659,322.475335632911,613.184370914259,37.7746372025999,106.128294554969,10.3276206752847,8.28021153091615,8.86260801620304,19.5285904646837,12.3164029815967,23.412623704575,1.44309286354567,4.05331655680059,322.925567355462,257.088139095201,332.51630118041,777.83863672369,531.407834184267,1038.76379379194,89.4917868443095,257.118666229463,12.4072658193803,9.8777383676692,12.7383967403565,29.7773190118723,20.2884389086747,39.6416439369485,3.4160003852464,9.81056743375032,0,0,55.9718136523593,133.235191252747,69.4772679030318,129.791497024823,13.8978615139371,37.8941632193131,0,0,0,0,0,0,0,0,265.585089330391,123.076921542922,1116.78195330243,1173.33966995569
"200",2006,1558,16.5833333333333,5906.10715517247,4673.55247663588,1472.74936137506,2826.19394067124,793.359771278317,1276.95066854243,142.78406739338,342.667663681141,0,0,0,0,0,0,0,0,0,0,2.45031646503159,4.81488575606566,1.499887292582,2.42298161783138,0.272743194471659,0.655317230958487,0,0,0,0,0,0,0,0,3751.76256588047,2885.75415122402,709.165406829687,1431.59422846228,477.224378681009,851.676947780572,119.225096779355,316.891647256072,144.148717484504,110.875289299365,27.3330837230316,55.1850278209943,18.3883752512657,32.8164205130126,4.59616105418501,12.2162005757006,21412.2126759278,16368.324053834,4594.33973410717,8958.94950849113,3311.30856067159,5614.20675553837,646.361186696755,1633.39608187277,822.674392839721,628.897476695533,178.992872227681,350.074184358155,130.483765170696,221.828872647207,25.5091668831731,64.6136779644101,0,0,8.44948661301644,16.9304687424959,6.45608298297724,11.0206222882588,1.31940630197542,3.35477081155237,0,0,0,0,0,0,0,0,269.761064229192,216.015497601934,232.43606595611,512.464045246671,322.38477348935,610.903258863131,39.6497095440898,111.244820285964,10.3646254890609,8.29966132989283,8.90739893087419,19.626870599334,12.3134694843644,23.3265456928477,1.51481269672312,4.24898546214523,322.160146935918,256.143159365532,332.877799012465,778.471197223602,528.828192807866,1029.96362542423,93.8539591351017,269.293043655782,12.3778581474951,9.8414307147068,12.7525717714455,29.8023739974774,20.1908107673421,39.3075616074874,3.58265639659882,10.2755364367834,0,0,56.0033947541693,133.330999308257,69.113402730689,128.694050285738,14.6723781381116,39.9635078922335,0,0,0,0,0,0,0,0,267.457250491176,123.928066269726,1128.7850897335,1187.14075551421
