"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,1558,16.6666666666667,5883.15113901488,4652.46014384546,1468.63836328676,2818.105709029,785.906862396025,1260.37702210611,148.82903347751,356.723723725604,0,0,0,0,0,0,0,0,0,0,2.44423145035266,4.80251807373224,1.48621739835409,2.39217503687106,0.284425595705108,0.682501673254449,0,0,0,0,0,0,0,0,3767.30758554227,2894.36748284064,712.870423238985,1439.04514318654,477.343392257669,849.035134324814,126.276529007227,335.339045941136,144.745981999027,111.206227274251,27.4759422136223,55.472368312971,18.3929914763095,32.7146901265123,4.8680874065301,12.9276023955227,21390.3646594593,16331.5384580465,4593.03652461495,8955.73659589994,3293.70207858811,5566.07671692582,678.75953375673,1714.02870866605,821.835149302791,627.484111531601,178.943082812753,349.952525132456,129.789533600716,219.92689438187,26.78893245591,67.8057360548363,0,0,8.45436900388299,16.9393992648988,6.42633966498685,10.9341317372936,1.38769219012666,3.52594207394802,0,0,0,0,0,0,0,0,270.721219063669,216.519690338062,233.590088736936,514.999446418914,322.298641864279,608.656719198534,41.4826834422936,116.219462510518,10.4015164557507,8.31903321523629,8.95184358072738,19.724507371175,12.3107026063168,23.2417765559443,1.58493316460139,4.43926138014323,321.413385159111,255.216492971653,333.238170849686,779.103018433143,526.287229656174,1021.30959988293,98.1238436666143,281.147450514393,12.3491673488021,9.80582668988612,12.7667034740721,29.8274012259396,20.0946532627342,38.9790327718334,3.74580349966169,10.7283377317159,0,0,56.0333049044506,133.422257858109,68.753403737366,127.61272911509,15.4464609697412,42.0243915542963,0,0,0,0,0,0,0,0,269.336097630152,124.781204058195,1140.81142041668,1200.94530551026
"202",2006,1558,16.75,5860.17025708384,4631.42442470989,1464.47725958772,2809.91707066584,778.584817102856,1244.17918264463,154.7108058429,370.33854221698,0,0,0,0,0,0,0,0,0,0,2.43802789558038,4.78993584618899,1.47277892452574,2.36205116732433,0.295806180591466,0.70886346048314,0,0,0,0,0,0,0,0,3782.69318202779,2902.84864957286,716.536813983002,1446.40884430623,477.454287753981,846.41107298542,133.390058397232,353.901201674547,145.337121220174,111.532087262924,27.6173135880389,55.7563517679082,18.3972967849897,32.6136470193199,5.14242090334782,13.6434645304756,21368.6889936513,16295.0299779376,4591.70080791629,8952.41989987645,3276.44511262022,5518.97266991629,710.953594247077,1793.95851546575,821.002526099639,626.081393634802,178.891969452214,349.826674078393,129.10889641439,218.065056441342,28.0607464062929,70.970182401586,0,0,8.45906273337421,16.9479665995656,6.39718991176133,10.8494492970179,1.45577670364424,3.69621671745688,0,0,0,0,0,0,0,0,271.678036093664,217.021525175874,234.734867874727,517.516948182755,322.216400530686,606.443521235753,43.2782719155116,121.066436036533,10.4382791764291,8.33831450641648,8.99593417563686,19.8214595622823,12.3080813740543,23.1582688218262,1.65363407036952,4.62468636307841,320.685716052161,254.308448954386,333.597846354877,779.735377524454,523.785926096326,1012.80279176593,102.301290829249,292.683323441536,12.3212100996302,9.77093816704067,12.7808081960329,29.852449281104,20.0000036454734,38.6560983146097,3.9054358434342,11.1690254251489,0,0,56.061579547902,133.509061910994,68.3972969482064,126.547434825271,16.2200804424366,44.0768756076922,0,0,0,0,0,0,0,0,271.221608839735,125.636326254747,1152.86083711449,1214.75352332151
"203",2006,1558,16.8333333333333,5837.17372950933,4610.4516952733,1460.26937663121,2801.63446741042,771.390747753555,1228.34761425606,160.432368828573,383.522129683321,0,0,0,0,0,0,0,0,0,0,2.4317123521612,4.77714753210583,1.45956699085653,2.33259344302975,0.306889496315687,0.734419268260705,0,0,0,0,0,0,0,0,3797.90919390486,2911.19058383727,720.162110224237,1453.68076589922,477.555920208626,843.8028634366,140.558719619188,372.5586935654,145.92174472947,111.852597717527,27.7571027943682,56.0368022370522,18.401246942876,32.5132177093959,5.41889331786639,14.3630389966089,21347.1896664092,16258.8004572548,4590.33473988121,8949.0039938381,3259.53046072093,5472.87161059651,742.949576009728,1873.20699233286,820.176676451095,624.689393844707,178.839617338829,349.696811966009,128.44157841441,216.242471412259,29.3248466522463,74.1078479114663,0,0,8.46358058534449,16.9561792975728,6.36861873710334,10.7665306065898,1.52365779149505,3.86559830085586,0,0,0,0,0,0,0,0,272.631119016596,217.520660671224,235.870135291858,520.015421426032,322.137468705153,604.262374892693,45.0406497821218,125.798404113494,10.4748984245141,8.35749208460298,9.03966033048792,19.9176836195296,12.3055832672193,23.0759727558742,1.72107464283596,4.80574317055786,319.977417689429,253.419206485386,333.957119815813,780.369173923875,521.324958383915,1004.44363650258,106.386604443967,303.903389173607,12.2939970843767,9.73677203022245,12.7948971001712,29.8775522851712,19.9068875145097,38.3387747266223,4.06156487282191,11.5977028277858,0,0,56.088253499879,133.591501129611,68.0451017656973,125.498056794604,16.9932077364839,46.1210220958315,0,0,0,0,0,0,0,0,273.113759545177,126.493422886934,1164.93321481093,1228.56558378823
"204",2006,1558,16.9166666666667,5814.17017948405,4589.54784355603,1456.01787442008,2793.26402920823,764.321798422558,1212.87294904139,165.99666800608,396.284306698621,0,0,0,0,0,0,0,0,0,0,2.42529116552789,4.7641619361472,1.44657682041474,2.30378560220493,0.317680155564834,0.759185695156311,0,0,0,0,0,0,0,0,3812.94737718657,2919.38771849796,723.74441415055,1460.85747846572,477.647628781311,841.209496767823,147.775901061799,391.293172328317,146.499535779754,112.167544739797,27.8952367143458,56.3135874356481,18.4048163330514,32.413363000066,5.69724997133665,15.085618871007,21325.8694103462,16222.8507799473,4588.94017823436,8945.4928822194,3242.95092266603,5427.75079619171,774.753311774871,1951.7944261766,819.357705348672,623.308146123894,178.786100091165,349.563097450991,127.787304214521,214.458261425501,30.5814567931777,77.2195174377607,0,0,8.46793309033523,16.9640445421568,6.34061171354243,10.6853326489696,1.59133337794624,4.03408978277683,0,0,0,0,0,0,0,0,273.580059827582,218.01675132157,236.995583456091,522.493723678114,322.061263764392,602.112001883384,46.7735070985409,130.426628532179,10.5113585238029,8.37655267503514,9.08301014345456,20.013135470488,12.303185706111,22.9948390966846,1.78739557959665,4.98286100717684,319.288633812993,252.548833271032,334.31616676439,781.004978204296,518.904738019721,996.232019627361,110.380474253392,314.811468451823,12.2675338261963,9.70333088080896,12.8089768000999,29.902731768759,19.8153203573964,38.0270575100776,4.21421675013108,12.0145149670186,0,0,56.1133608593219,133.669660446987,67.6968317282036,124.464473995762,17.7658146888261,48.1568933557037,0,0,0,0,0,0,0,0,275.01252237883,127.352482628363,1177.02840971771,1242.38163206118
"205",2007,1558,17,5790.62472298183,4568.20517180994,1451.52211817026,2784.59686978122,756.805470376205,1196.215928865,172.045431369782,410.285780477844,0,0,0,0,0,0,0,0,0,0,2.41886566187025,4.7512027375923,1.43272657857808,2.2727060509506,0.329392925420022,0.786317699602635,0,0,0,0,0,0,0,0,3827.90470718733,2927.53242051922,727.220125030456,1467.91314564442,477.372900699408,837.564296537302,155.443054812524,411.256908625696,147.074220317685,112.480477216211,28.0292752851019,56.5857230954198,18.3942672333698,32.2729809003297,5.99295970158201,15.85560319145,21304.7716013272,16187.2173410763,4587.09305581897,8941.62759452718,3224.2716374178,5376.70615692874,809.096251426766,2037.17302398927,818.547278833603,621.939048839855,178.715235405461,349.415867523797,127.050135962613,212.439652712007,31.9382055649037,80.5996290920901,0,0,8.4724730581227,16.9723579291462,6.30840878329345,10.5922611732331,1.66414242165807,4.21635672526939,0,0,0,0,0,0,0,0,274.541428679716,218.524090650744,238.164291886754,525.090887901214,321.801510595821,599.338747624617,48.7536423171647,135.794236795042,10.5482961232908,8.39604545781239,9.12801694036974,20.1131389919705,12.2937721587786,22.8899031882947,1.86317113337768,5.18823967763483,318.629203082647,251.707129513005,334.682114774541,781.672831964309,516.136014732755,986.90215363087,114.720376361237,326.77666300086,12.2421983410843,9.67099125824368,12.8233194569719,29.9291366193113,19.7104371366706,37.6726282793963,4.38009776273373,12.4717230328373,0,0,56.1394260124082,133.750093125027,67.3017848456313,123.288647277769,18.5948784111018,50.355243236638,0,0,0,0,0,0,0,0,276.892758500514,128.19169917485,1188.986066068,1255.85108123442
"206",2007,1558,17.0833333333333,5765.90523261403,4545.83434382616,1446.55561815478,2775.37922699415,748.256159450795,1176.83701458838,179.231528301057,427.185989759736,0,0,0,0,0,0,0,0,0,0,2.41239504620652,4.73831339929124,1.41692260040106,2.23644414519151,0.343273020634608,0.818988038369646,0,0,0,0,0,0,0,0,3843.00986461417,2935.81592827387,730.562722000629,1474.90162141643,476.38943335609,831.817788378123,164.03329496023,433.785831372881,147.654584621728,112.798742830876,28.1582017131947,56.8552862283804,18.3564062681867,32.051626541645,6.32425186890963,16.7244656295235,21283.8394761959,16151.8582213538,4584.3231840041,8937.08963396466,3200.95766247457,5312.67047543251,848.838700409429,2137.01878461179,817.743215498684,620.580491396645,178.60905328759,349.243155877081,126.130173618124,209.907363464753,33.5078314584166,84.5515368591717,0,0,8.47718693424143,16.9815526018141,6.26708500647437,10.4734188803858,1.74777005860387,4.42775292518383,0,0,0,0,0,0,0,0,275.531935568978,219.057112858573,239.418506706779,527.930358324931,321.150177728942,595.237303784272,51.2431391241962,142.686809470785,10.5863532450668,8.41652501802862,9.17629848280712,20.2224207436681,12.2693944922311,22.7342250902414,1.95841444094161,5.45188446862602,318.000856394548,250.897530723691,335.060111617089,782.400673496592,512.603464956172,975.13403474389,119.868018470724,341.215635953146,12.2180571329851,9.6398851604073,12.8381213708772,29.9578354180479,19.5763753952928,37.2250926857694,4.57684162175626,13.0234110019748,0,0,56.1689225687148,133.839329954626,66.8067856503287,121.80755383526,19.5410431352782,52.8943328352796,0,0,0,0,0,0,0,0,278.72716210742,128.987360496827,1200.62536757444,1268.58051679652
"207",2007,1558,17.1666666666667,5741.13573299813,4523.49990811495,1441.54402404263,2766.05521172105,739.879360823011,1157.98730693039,186.201887519449,443.476611938326,0,0,0,0,0,0,0,0,0,0,2.40563552215107,4.72498171977782,1.40144558151238,2.20117441248967,0.356759744542428,0.850532863908201,0,0,0,0,0,0,0,0,3858.07272913817,2944.05507535598,733.912222230354,1481.89080281976,475.453504468356,826.232477582471,172.705032136231,456.454545119021,148.23332396481,113.115304037561,28.2873873345328,57.1248667847134,18.3203747844659,31.8364791184367,6.65869841134134,17.5987517517541,21262.9552883026,16116.6726628177,4581.52079460705,8932.42083148443,3178.129451412,5250.2089124544,888.242830193395,2235.63010887373,816.940992467334,619.228602488053,178.501521354612,349.065177405482,125.229186882724,207.436882038759,35.0642395329172,88.4548476415261,0,0,8.48124785047149,16.9898599994445,6.22665809360559,10.3574959740966,1.83100472212657,4.63738266564309,0,0,0,0,0,0,0,0,276.515620882004,219.584784451928,240.641750551959,530.709943891601,320.495185140452,591.178275918066,53.6581443721494,149.320295762772,10.6241482692409,8.43679899912894,9.2233924404064,20.3294084273593,12.2448722702889,22.5801500080628,2.05082095678657,5.70566008141153,317.380440087906,250.097329274533,335.434386365046,783.12536248137,509.126155444892,963.599820197971,124.903358879099,355.240728527736,12.1942206048281,9.60914012381458,12.8527798484619,29.9864125255878,19.4444128088947,36.7864503549971,4.76931425161058,13.5593521308601,0,0,56.1965116108441,133.923637517727,66.3187442947769,120.355190246257,20.4846296762157,55.4142420901203,0,0,0,0,0,0,0,0,280.5681491022,129.784950417079,1212.27683700458,1281.29556624655
"208",2007,1558,17.25,5716.33325689967,4501.21445910814,1436.4923553437,2756.63487380885,731.671617789492,1139.65210364297,192.9611386759,459.17447334006,0,0,0,0,0,0,0,0,0,0,2.39862372450435,4.71125229876519,1.38628358921373,2.16686366014501,0.369859255357618,0.880978302584317,0,0,0,0,0,0,0,0,3873.05478140889,2952.22087711948,737.256361669887,1488.85665435187,474.553830425261,820.786623989573,181.448374062622,479.235123273487,148.808958371889,113.429047199814,28.4163614303234,57.3935418744367,18.2857392838964,31.6267032743581,6.99591875828411,18.4773870738265,21242.1426957711,16081.6777146984,4578.69253185368,8927.63501966192,3155.77962783377,5189.28686346102,927.319434281164,2333.04857940785,816.141518709931,617.884037172839,178.392899307787,348.88247262682,124.346893172181,205.026864679482,36.6078457434393,92.311177579252,0,0,8.48475977627674,16.9973917866076,6.18710425441209,10.2444199971884,1.91384814096782,4.84527460678088,0,0,0,0,0,0,0,0,277.492718615089,220.107256297262,241.837386875506,533.435088120876,319.839742000888,587.167617820092,56.0062883317872,155.71902360323,10.6616901863017,8.45687319764388,9.26942782325346,20.434310675761,12.2203282849406,22.4279060280602,2.1406820279908,5.95049504429808,316.769976451147,249.308097048975,335.80524641557,783.848245399944,505.705934983152,952.300350187284,129.825161946405,368.851439678057,12.1707664562077,9.57881654273759,12.8673065036086,30.0149190915456,19.3146198757055,36.3567337147603,4.95746807721016,14.079525642681,0,0,56.2222012324063,134.003121857879,65.8376719948866,118.931222756761,21.4256459636315,57.9152957159051,0,0,0,0,0,0,0,0,282.415674853131,130.584449786979,1223.93982528389,1293.99609817981
"209",2007,1558,17.3333333333333,5691.51313091114,4478.98921191578,1431.40519847171,2747.12743449576,723.629390914357,1121.8168372567,199.513838330274,474.295995874628,0,0,0,0,0,0,0,0,0,0,2.39139141418588,4.69716502530312,1.37142613884774,2.13348081269223,0.382577892753787,0.910350455519769,0,0,0,0,0,0,0,0,3887.92421344386,2960.2896203792,740.585150359002,1495.7796871364,473.681636868489,815.463289646086,190.253811093954,502.100865328411,149.380265729411,113.739061219138,28.5447404930114,57.6605630093834,18.2521625679178,31.4216479611205,7.33554695987625,19.359343996601,21221.4208315925,16046.8869187344,4575.843892201,8922.74379216061,3133.90015047813,5129.86910521368,966.078745777361,2429.31374492658,815.345529336891,616.54731574627,178.283402433708,348.695495318679,123.48298378997,202.675942897264,38.1390446475609,96.1220647854814,0,0,8.48780717238435,17.0042380448555,6.14840003566617,10.1341175661913,1.99630171516271,5.0514552578658,0,0,0,0,0,0,0,0,278.463306133586,220.624563528756,243.008054360283,536.109996588238,319.186114053978,583.209453805438,58.2943969937645,161.904884218507,10.6989819687272,8.476748963485,9.31450581594773,20.5372886007337,12.1958491422123,22.2776510732363,2.22825824853304,6.18722474844219,316.17109233351,248.531082329864,336.172945852524,784.570319282914,502.344194129973,941.235562974984,134.632947875799,382.049493261595,12.1477571933796,9.54896237819473,12.8817109343478,30.0433929395428,19.1870496384563,35.9359408499125,5.14128439295031,14.5839957384676,0,0,56.2460082916577,134.07788758143,65.3635652293479,117.535295509442,22.3641008343732,60.3978162692996,0,0,0,0,0,0,0,0,284.269695809496,131.385839812467,1235.61380502644,1306.68209544858
"210",2007,1558,17.4166666666667,5666.68924044575,4456.83421705542,1426.28677098219,2737.54140905899,715.749095473708,1104.46713380089,205.864467717528,488.857199108052,0,0,0,0,0,0,0,0,0,0,2.38396627965129,4.68275571196976,1.356863837878,2.10099650299097,0.394922139291281,0.938675313931467,0,0,0,0,0,0,0,0,3902.65472802775,2968.24190864503,743.890444850538,1502.64409498383,472.830113202003,810.249261445857,199.112257121367,525.026411028443,149.94623565631,114.044600851367,28.6722118395379,57.9253229873445,18.2193828200294,31.2208051230994,7.67723326791508,20.2436462204662,21200.8051245224,16012.3109553922,4572.97943860009,8917.75692349004,3112.48251343985,5071.92016156394,1004.53045215973,2524.46318370491,814.553617138381,615.218848568913,178.17320987767,348.504628749196,122.637131706046,200.38273770923,39.6582099511908,99.8889717188258,0,0,8.49045913328254,17.0104720782261,6.11052258827098,10.0265156263102,2.07836653099954,5.25594911685641,0,0,0,0,0,0,0,0,279.427342982961,221.136655312515,244.155830507752,538.73792387532,318.535887218429,579.306586293364,60.5285695693967,167.897560620619,10.7360220621679,8.49642434353277,9.35870605768758,20.6384668080965,12.1714953778831,22.1294923810589,2.3137824212993,6.41660017821323,315.585083247285,247.767263188436,336.537677891049,785.292267223781,499.041912247115,930.404608554924,139.326873481313,394.838476119352,12.1252425921571,9.51961520924137,12.89600042593,30.0718599110605,19.0617394616158,35.5240398012147,5.320768806838,15.072897772082,0,0,56.2679560507587,134.148037084669,64.8964081971842,116.16703493053,23.3000037439813,62.86212318303,0,0,0,0,0,0,0,0,286.130168471966,132.189101641074,1247.29833529967,1319.35361980678
"211",2007,1558,17.5,5641.87422653638,4434.75852008058,1421.14096945827,2727.88469815238,708.027127434022,1087.58885044098,212.017431823762,502.873705921522,0,0,0,0,0,0,0,0,0,0,2.37637253725844,4.66805660266562,1.34258815727763,2.06938280704791,0.406898587470743,0.965978694394277,0,0,0,0,0,0,0,0,3917.22466132283,2976.06196444493,747.165637998622,1509.43712895376,471.994026455282,805.134291988838,208.015072183587,547.987799906576,150.506035793296,114.345059900792,28.7985217208745,58.1873319146711,18.1871987946953,31.0237805767085,8.02064501366547,21.1293710596462,21180.3078983603,15977.9581153833,4570.10295562323,8912.68267243715,3091.51788302915,5015.40454415762,1042.68371446509,2618.53258002931,813.766255609204,613.898954183107,178.062470635319,348.310197413134,121.808996881063,198.145869029129,41.1656952268452,103.613288066488,0,0,8.49277224587245,17.0161536787307,6.0734497748881,9.92154208635093,2.16004339591881,5.45877886953216,0,0,0,0,0,0,0,0,280.384698202692,221.643415681964,245.282344928315,541.32137165292,317.890137593842,575.46082189486,62.714248292467,173.714734238362,10.7728054348904,8.51589488216604,9.40209099190012,20.737941002167,12.1473079821994,21.98349901764,2.3974622267728,6.63929580907513,315.012961509336,247.017387605736,336.899574219574,786.014493036139,495.799706288422,919.805959497511,143.907633927191,407.22354060983,12.1032615475751,9.49080377449897,12.9101799205634,30.1003351817679,18.9387128839953,35.1209727740512,5.4959474856301,15.546426886174,0,0,56.2880726230189,134.213670224565,64.4361746862787,114.826053127826,24.2333645168909,65.3085319972256,0,0,0,0,0,0,0,0,287.997048734412,132.994216103251,1258.99303952153,1332.01078996072
"212",2007,1558,17.5833333333333,5617.07962061309,4412.77027097532,1415.97140210703,2718.16464988481,700.459882742892,1071.16810617613,217.977057936435,516.360742645169,0,0,0,0,0,0,0,0,0,0,2.36863135341792,4.65309673208175,1.32859127890304,2.03861307423948,0.418513913104942,0.992286182056846,0,0,0,0,0,0,0,0,3931.61636729951,2983.73713970062,750.405440393641,1516.14865647271,471.169451012349,800.110570849659,216.954080665768,570.962519861575,151.058988151694,114.639952408019,28.9234669443632,58.4462003041421,18.1554594498234,30.8302737267775,8.36546731443922,22.0156513305878,21159.938793834,15943.8346317318,4567.21755843991,8907.52799508163,3070.99719586885,4960.28692987622,1080.54717905735,2711.55577047121,812.983815158058,612.587872071509,177.951307761067,348.112475269893,120.998230081469,195.963962587611,42.661834352179,107.296332479024,0,0,8.49479256948337,17.0213313781435,6.03716023240956,9.81912622842317,2.24133287144334,5.65996555477057,0,0,0,0,0,0,0,0,281.335169917372,222.144678481066,246.388858489364,543.862227207285,317.249547134865,571.67319245829,64.8562686655175,179.372232962272,10.8093243304991,8.53515419540418,9.44470890525203,20.8357833043887,12.1233128399104,21.8397103615732,2.47948214442441,6.85591526738694,314.455490316256,246.28200189982,337.258705861196,786.737148507838,492.617868632428,909.437495762548,148.376390152035,419.211183871029,12.081843383104,9.46254906437395,12.9242520469557,30.1288242978308,18.8179810569879,34.7266593618707,5.66686438120545,16.0048295788517,0,0,56.3063898971651,134.27488411471,63.9828293964353,113.511950395938,25.1641931691703,67.7373537301392,0,0,0,0,0,0,0,0,289.87029140633,133.801163526698,1270.69759066395,1344.65376680968
"213",2007,1558,17.6666666666667,5592.31599732508,4390.87684796986,1410.78142612406,2708.38813104055,693.04377615919,1055.19130690229,223.747595980449,529.33314711922,0,0,0,0,0,0,0,0,0,0,2.36076131892443,4.63790233888359,1.3148659297098,2.00866173565803,0.429774847099509,1.01762307682022,0,0,0,0,0,0,0,0,3945.81553294101,2991.25737327626,753.605638906446,1522.77067480506,470.353479587773,795.172165422819,225.921576649257,593.92951685274,151.60454280251,114.928891808122,29.0468856177452,58.7016204209047,18.1240528591247,30.6400561146301,8.71140328776817,22.9016757498645,21139.7052373802,15909.9450469985,4564.32581343776,8902.29878048938,3050.91125985564,4906.53233230229,1118.12900067939,2803.56482865061,812.206581118537,611.285776766457,177.839823027862,347.911694861502,120.204476810416,193.835656630419,44.1469423818522,110.939355787641,0,0,8.4965578069997,17.0260449066051,6.00163342493281,9.71919911104602,2.32223531088579,5.85952875630511,0,0,0,0,0,0,0,0,282.278506113159,222.640243120001,247.476348706755,546.361912273677,316.61452564366,567.944188172759,66.9589206955309,184.884212743299,10.8455690662009,8.55419457626562,9.48659720634649,20.9320479675826,12.0995254121439,21.6981450490762,2.56000579445264,7.06699827311819,313.91322236,245.561482743514,337.615085358802,787.460165768253,489.496409209751,899.296595218289,152.734689453499,430.809007271101,12.0610093343172,9.43486555123135,12.9382172005303,30.1573244080025,18.6995443469879,34.3409999878069,5.8335781958867,16.4483945140445,0,0,56.3229423880899,134.331772961845,63.5363294012359,112.224317868986,26.0924997614158,70.1488944168052,0,0,0,0,0,0,0,0,291.749849761803,134.609923563234,1282.41169556215,1357.28273788127
"214",2007,1558,17.75,5567.59309402238,4369.08495454999,1405.57417692166,2698.56158267656,685.775255506694,1039.6451634144,229.333218765631,541.805375764162,0,0,0,0,0,0,0,0,0,0,2.35277882442149,4.62249720859646,1.30140527012809,1.97950417532139,0.440688150457367,1.04201434771374,0,0,0,0,0,0,0,0,3959.81064523735,2998.61476888405,756.762910130077,1529.29693589304,469.544006132559,790.31460369377,234.910323429337,616.86918724739,152.142257397489,115.211574713094,29.1686499966357,58.9533518963015,18.0928978816042,30.4529554064836,9.05817404108412,23.7866886642885,21119.6128061347,15876.2924990173,4561.42983118437,8897.00003194866,3031.25082844723,4854.10622417474,1155.43686498705,2894.59014679352,811.434767772434,609.992788828406,177.728100519178,347.708054325445,119.427380204212,191.759606713823,45.6213164008734,114.543544102148,0,0,8.49809890270539,17.0303269720422,5.9668496421376,9.62169374746923,2.40275090061153,6.05748679830511,0,0,0,0,0,0,0,0,283.214420243278,223.129886335545,248.545572538001,548.82149202259,315.985293226542,564.273914697976,69.0260037881778,190.26332061796,10.8815286323934,8.57300744662023,9.5277848370304,21.0267755609314,12.0759539012708,21.5588070039519,2.63917803747991,7.2730268738626,313.386530780865,244.856062830424,337.968671375994,788.18328784083,486.435095900031,889.380218406324,156.984397386166,442.025509952753,12.0407737381471,9.40776217552384,12.9520737172793,30.1858254285907,18.5833938749319,33.9638791334014,5.99615978007155,16.8774446343307,0,0,56.337766430201,134.384428056887,63.0966253286634,110.962739730874,27.0182942705956,72.5434547029347,0,0,0,0,0,0,0,0,293.635675252128,135.420475083347,1294.1350847255,1369.89790728056
"215",2007,1558,17.8333333333333,5542.91989932587,4347.4006914635,1400.35258987713,2688.69106142067,678.650811392807,1024.5167019778,234.738022524054,553.791510748279,0,0,0,0,0,0,0,0,0,0,2.3446983409644,4.60690294115705,1.28820282360514,1.9511166476437,0.451260594397703,1.0654845990076,0,0,0,0,0,0,0,0,3973.59259914965,3005.80328518792,759.874684473358,1535.72267366663,468.739573834914,785.534585315359,243.913546879994,639.763352596383,152.671782106477,115.487769005143,29.2886612731063,59.2012112692578,18.061938327268,30.2688443023968,9.40551842390866,24.6699891026004,21099.6654964583,15842.8789306121,4558.53133404305,8891.63599847961,3012.00665097551,4802.97461559357,1192.4780101825,2984.66051264729,810.668528666778,608.708982903597,177.616209242465,347.501722484958,118.666582997793,189.734488778337,47.0852363458676,118.110021738417,0,0,8.49944115307347,17.0342044750199,5.93278996918876,9.52654514626282,2.48287969746969,6.25385691739442,0,0,0,0,0,0,0,0,284.142602128644,223.613370335689,249.597109600413,551.241749593885,315.361931653854,560.662190909479,71.0608728324389,195.520831928437,10.9171911114843,8.59158367011878,9.56829393219607,21.1199958324266,12.0526012222346,21.4216891883559,2.7171267375729,7.47443069290696,312.87563270613,244.165850349234,338.319374234812,788.906095083398,483.433488932821,879.684978768295,161.127643969391,452.869925731989,12.0211449372733,9.38124309402581,12.9658180844432,30.2143110529751,18.4695128290517,33.5951680169786,6.15469007680775,17.2923309303044,0,0,56.350899648224,134.432937854234,62.6636622534293,109.726794907358,27.9415865001593,74.9213295682775,0,0,0,0,0,0,0,0,295.527717354246,136.232796125541,1305.86750628751,1382.49948976706
