"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,1558,17.9166666666667,5518.30474148685,4325.8296284842,1395.11942208928,2678.78228079423,671.666986513484,1009.7932736432,239.966027790222,565.305268284019,0,0,0,0,0,0,0,0,0,0,2.336532699232,4.59113921508374,1.27525240320782,1.92347619072848,0.461498941341114,1.08805803833011,0,0,0,0,0,0,0,0,3987.15430580743,3012.81842673977,762.939010537316,1542.04433185607,467.939225211301,780.829698326007,252.9249255021,662.595224903782,153.192844563733,115.757301961964,29.4068443750728,59.4450615468554,18.0311372033744,30.087629662545,9.75319265258401,25.5509294617651,21079.8659924535,15809.7052988066,4555.63172374366,8886.21030627036,2993.16952214162,4753.10412956283,1229.25925031898,3073.80319139151,809.907966930532,607.434395762244,177.504205741015,347.2928439368,117.921729458433,187.759002118813,48.5389658913387,121.639854340299,0,0,8.50060533155284,17.0376997441304,5.89943626488516,9.43369037997775,2.56262166356679,6.44865542347325,0,0,0,0,0,0,0,0,285.062728732696,224.090450834451,250.631405394136,553.623260538261,314.744436673446,557.108648632534,73.066484055136,200.666787045666,10.9525440918777,8.60991386090318,9.60814147969708,21.2117305676043,12.0294670101224,21.2867774291785,2.79396451646756,7.67159215827156,312.38061289782,243.49084848697,338.667061252315,789.628031324435,480.490973294701,870.207207858258,165.166771590933,463.352065026866,12.0021261887031,9.35530842917983,12.9794451435677,30.2427597496847,18.3578777013995,33.2347270803356,6.30925813135525,17.6934264026155,0,0,56.3623804156232,134.477388034002,62.2373805747188,108.516058701383,28.8623860119183,77.2828081210358,0,0,0,0,0,0,0,0,297.42592342926,137.046863849886,1317.60871970258,1395.08770455054
"217",2008,1558,18,5493.41588445746,4303.99236970314,1389.64495527437,2668.61710897198,664.710087776461,994.832935304615,245.196714816026,577.060194175831,0,0,0,0,0,0,0,0,0,0,2.32838260045507,4.57535477854311,1.2623407009881,1.89536269260597,0.471743875693718,1.11109398201543,0,0,0,0,0,0,0,0,4000.67841276718,3019.82397694003,765.824108187312,1548.14636240765,467.067903959703,775.711638705862,262.065833718046,685.90770571272,153.712462380463,116.026466403719,29.518140008824,59.6804690283885,17.9976019805354,29.8904949947353,10.1058733864619,26.450428340238,21060.7409001988,15777.1744963112,4552.00222543123,8880.07162023977,2974.23757759269,4701.48324524283,1266.57654475539,3165.36471398466,809.173314891004,606.184507201018,177.36420688071,347.056590840806,117.173056065712,185.714201762737,50.0138610121341,125.265230916692,0,0,8.50193290241265,17.0413221518717,5.86580603137022,9.33715890205549,2.64353922295073,6.64850905995704,0,0,0,0,0,0,0,0,286.001648871245,224.575958147325,251.704751085906,556.061039901664,314.139496377102,553.334653601776,75.134602283198,206.108487667684,10.9886191450489,8.6285678234572,9.64948414612488,21.3056183859969,12.0068067090344,21.14342483072,2.87319850981733,7.88007365744618,311.916949659807,242.845679764347,339.01486223389,790.361053528755,477.527962631716,860.396605705937,169.23061908463,474.089075883373,11.9843121921475,9.33052000164644,12.9930735208041,30.2716276146164,18.2454476560446,32.8615390937862,6.46478615076172,18.1043002945777,0,0,56.374920721049,134.522334548095,61.8075067631623,107.262091797751,29.7971884965012,79.7041418825429,0,0,0,0,0,0,0,0,299.302312861379,137.847210445032,1329.18631685557,1407.42414305753
"218",2008,1558,18.0833333333333,5468.2481182906,4281.88882953744,1383.93829673616,2658.19868394849,657.779157438464,979.673947413113,250.42225935109,589.009636849452,0,0,0,0,0,0,0,0,0,0,2.32013800981835,4.55943782825775,1.24947662446881,1.86685783409991,0.481982899864399,1.1345104398981,0,0,0,0,0,0,0,0,4014.21186715928,3026.8519819325,768.556628035122,1554.07330888632,466.141279913731,770.230031782834,271.341041560387,709.710007098354,154.232439340491,116.296493594499,29.6235695015335,59.9091424432119,17.9619351201383,29.6793500815212,10.4637435375184,27.3688382265922,21042.2375632473,15745.2440227604,4547.6650175836,8873.22990302832,2955.2125853419,4648.26932025308,1304.40205663964,3259.16440667646,808.462549474302,604.957684286369,177.197044394724,346.793319818045,116.420647754966,183.606313040211,51.5088264563161,128.979022732586,0,0,8.5029981043918,17.0446436488058,5.83193663306702,9.23729136791739,2.72558894744656,6.85311203127592,0,0,0,0,0,0,0,0,286.957436921053,225.069164757052,252.801392211798,558.535374411702,313.539314068727,549.344729662833,77.2581617141478,211.801729170505,11.0253422857555,8.64751760539992,9.69171745842718,21.4009032679193,11.9843223290718,20.9918035948994,2.95455850786944,8.09818597239914,311.480690295309,242.226417784517,339.363677200515,791.102685361399,474.547003801687,850.277674572054,173.31635774712,485.053318785704,11.9675510795289,9.30672695296074,13.0067377025323,30.3008197352068,18.1323198196538,32.4765384813629,6.62116602721958,18.5238975985726,0,0,56.388357021909,134.567474661556,61.3743933965986,105.968652267047,30.7454752103393,82.1815649207784,0,0,0,0,0,0,0,0,301.157374775535,138.634076948284,1340.60421846404,1419.510038225
"219",2008,1558,18.1666666666667,5443.140031682,4259.90120847628,1378.23210428086,2647.75158063667,650.980472383505,964.937672565462,255.470466281126,600.461618711359,0,0,0,0,0,0,0,0,0,0,2.31170362814251,4.54325397547934,1.23686000725232,1.83914412075943,0.491888283358259,1.15698732170623,0,0,0,0,0,0,0,0,4027.57119084102,3033.73881544089,771.267760606941,1559.94039583746,465.233703578084,764.869945961827,280.622866151485,733.445018973743,154.745725920164,116.561096751104,29.7281690228961,60.1355023734026,17.9270017800408,29.4728864543346,10.8218828304404,28.2846913938673,21023.8330822267,15713.5115403626,4543.34484534997,8866.33502487998,2936.57433749893,4596.41185123387,1341.95736622876,3351.91023485315,807.755580774963,603.738468542136,177.030447301717,346.527807301478,115.683412914105,181.551860514825,52.9931905150325,132.651177745819,0,0,8.50344177379128,17.0471421746083,5.79876978861207,9.13994467553307,2.80722609166524,7.0559026861051,0,0,0,0,0,0,0,0,287.902894408606,225.555050768301,253.864024355033,560.950538172843,312.936294336456,545.415108589685,79.3495378205612,217.35069604257,11.0616685081096,8.66618611828683,9.73264568065783,21.4939188674322,11.9617235611276,20.8424687898337,3.03469501659616,8.31080372129536,311.05596858781,241.617903307875,339.709706869848,791.839213811866,471.625892572986,840.392096124591,177.300609703552,495.646077239832,11.9512332475628,9.28334684084781,13.0202931940049,30.3298122274328,18.0214665118155,32.1004137435355,6.77368341480739,18.9293502945045,0,0,56.3999855352449,134.608338961866,60.948140635203,104.703324317444,31.6909350314622,84.639651361975,0,0,0,0,0,0,0,0,303.018592294153,139.422656845739,1352.03176761536,1431.57942854713
"220",2008,1558,18.25,5418.10144242205,4238.03619490421,1372.5291971869,2637.28202899419,644.311212286602,950.611058582286,260.345386841878,611.431037750551,0,0,0,0,0,0,0,0,0,0,2.30311170057925,4.52683991046969,1.22448247847806,1.81219482767324,0.501466599226393,1.17855007309248,0,0,0,0,0,0,0,0,4040.74133816049,3040.47399560282,773.952058043257,1565.737322792,464.341451153992,759.623078993359,289.90503746415,757.095349541055,155.251744041473,116.819873143618,29.8317296754755,60.3591534127075,17.8926587918813,29.2707848216591,11.1800495194356,29.1973172699327,21005.5357532379,15681.9822179231,4539.04433471965,8859.39337560708,2918.31552076608,4545.8762858259,1379.24910612426,3443.63313586909,807.052727541082,602.527058561967,176.864520131763,346.260305477999,114.961068125782,179.549494226424,54.467210410542,136.282907273738,0,0,8.50336867644159,17.0489241606229,5.76628294358646,9.04504829443398,2.88845158464189,7.25690580519692,0,0,0,0,0,0,0,0,288.837995841964,226.033535578634,254.895566427227,563.310225145359,312.331955292653,541.54754768007,81.4114593569597,222.767103521698,11.0975968326452,8.68457026524348,9.77238075048938,21.5848066863602,11.9390683820376,20.6954878543173,3.11371200542099,8.5183734803795,310.643304122331,241.020578444206,340.05202097684,792.569865391959,468.763844289371,830.736166256798,181.185888650363,505.876970672678,11.9353786597689,9.26039665186649,13.033704219418,30.3585751687899,17.9128577646251,31.7330240759732,6.92243383163811,19.3210238270751,0,0,56.4097952916072,134.644978893038,60.5286869276543,103.465603485503,32.6335872957902,87.0787797280108,0,0,0,0,0,0,0,0,304.885898477746,140.21292438896,1363.46826669626,1443.63235675926
"221",2008,1558,18.3333333333333,5393.14127835734,4216.29976765511,1366.83216643262,2626.7958078421,637.768563410666,936.681367738908,265.050991472043,621.932363211538,0,0,0,0,0,0,0,0,0,0,2.2943897288796,4.51022788200576,1.21233665016589,1.78598467041485,0.510724407868301,1.19922374617827,0,0,0,0,0,0,0,0,4053.71035852456,3047.04941442955,776.605118557342,1571.45588382709,463.46170820422,754.482871070296,299.18176265297,780.645072287488,155.750034543519,117.072511250149,29.9340826642766,60.5797805008245,17.8587979057512,29.0727927974675,11.5380201734519,30.1061015262538,20987.3518225584,15650.6596824872,4534.76556327042,8852.41027868046,2900.42867421369,4496.62847226911,1416.28350324828,3534.36240400218,806.354229764601,601.32359370261,176.699346155091,345.991025165356,114.253324074312,177.597879458592,55.9311277725112,139.87535915519,0,0,8.50286452352781,17.0500768302389,5.73445566628046,8.95253396817072,2.96926604761855,7.45614464544253,0,0,0,0,0,0,0,0,289.762662134272,226.504505608993,255.898455961049,565.617461044915,311.72746279743,537.743136682865,83.4463321287483,228.061422332216,11.1331242206961,8.70266568238086,9.81101613073792,21.6736825844845,11.9164012818715,20.5509026519933,3.19170109542762,8.72129426274198,310.243036662156,240.434734894966,340.389828444824,793.293858838499,465.959948299221,821.305921521165,184.974821453581,515.756129928197,11.9200003706476,9.23788759364684,13.0469403549288,30.3870783693509,17.8064588067658,31.3742187814866,7.06751711756839,19.6993031994455,0,0,56.4177883064234,134.677453199277,60.1159638815338,102.254981466167,33.5734505537853,89.4993195746667,0,0,0,0,0,0,0,0,306.759226053796,141.00485348808,1374.91310107814,1455.66891915686
"222",2008,1558,18.4166666666667,5368.26771930141,4194.6973101553,1361.14340967545,2616.29831244388,631.349732123614,923.136182497705,269.591173652238,631.979659008697,0,0,0,0,0,0,0,0,0,0,2.28556139953115,4.49344647713262,1.20041585723316,1.76048954985852,0.519668247435862,1.21903297475129,0,0,0,0,0,0,0,0,4066.46877737045,3053.45885416359,779.223372635202,1577.08952775703,462.592341602921,749.444060969964,308.447691535574,804.079631959281,156.240233398449,117.31877217451,30.0350911042966,60.797132063445,17.8253370406177,28.878707872642,11.8955883570675,31.0104824867937,20969.285909148,15619.5463447821,4530.51017224613,8845.39021018006,2882.90626631551,4448.63476769395,1453.06641527693,3624.12582567131,805.66026491439,600.128166587899,176.534991712064,345.720144283332,113.559888549323,175.695700981762,57.3851700331725,143.429622939842,0,0,8.50200021623534,17.0506725557508,5.70326919296532,8.86233568046145,3.04966990630859,7.65364123886911,0,0,0,0,0,0,0,0,290.67677815414,226.967826944149,256.874752027728,567.874759665897,311.123732340741,534.002495910989,85.45628129867,233.243035323392,11.1682462487087,8.72046722446181,9.84863076000656,21.7606427798581,11.8937571706981,20.4087370700176,3.26874317802893,8.91992350817172,309.85536096219,239.86054306452,340.722448749068,794.010406255849,463.213193664059,812.097196184267,188.670112059233,525.294048310203,11.9051058632589,9.21582621339038,13.0599754269816,30.4152914078104,17.702231041388,31.023839437992,7.20903605517455,20.064587280982,0,0,56.4239762818943,134.70582569932,59.7098979255445,101.070948352209,34.5105425471623,91.9016316489573,0,0,0,0,0,0,0,0,308.638507084869,141.798417608548,1386.36572006281,1467.68924956175
"223",2008,1558,18.5,5343.48826998593,4173.23366948068,1355.46514905422,2605.7945885481,625.051953595642,909.963414861524,273.969750415896,641.586590017755,0,0,0,0,0,0,0,0,0,0,2.27664707332734,4.47652103869771,1.18871403544056,1.73568644031426,0.528304623871944,1.23800194797652,0,0,0,0,0,0,0,0,4079.00926543988,3059.69772763994,781.803969140564,1582.63312401753,461.731778790456,744.502449559734,317.697902192391,827.385806095368,156.72205900444,117.558479670486,30.134645656112,61.0110110370586,17.7922156505321,28.6883683393662,12.2525640822488,31.9099496655709,20951.3412313115,15588.6435746711,4526.27942625381,8838.33691469262,2865.7407380196,4401.86210784586,1489.60334802926,3712.94974247695,804.970956644896,598.940829850004,176.371508518384,345.447812336533,112.880468125507,173.841665786392,58.829551090656,146.94673229405,0,0,8.50083402716063,17.0507710842948,5.67270620024502,8.77438961372921,3.12966344950817,7.84941656463772,0,0,0,0,0,0,0,0,291.580202275055,227.423352214879,257.826189311423,570.08420419795,310.521477716715,530.325870956686,87.4431759604143,238.320327137223,11.2029574751465,8.73796922932516,9.88529112855046,21.8457669705397,11.8711632453254,20.2690006522787,3.34490935558544,9.11458051358055,309.480345948637,239.298068178317,341.049297561748,794.718716636903,460.522487969997,803.105664889127,192.274517098909,534.501482825597,11.8906977861338,9.19421501715653,13.0727869599913,30.443183762467,17.6001327633214,30.6817215233283,7.34709543769281,20.4172850340552,0,0,56.4283789032478,134.730164160016,59.3104112104415,99.9129940790519,35.4448801703783,94.2860677546079,0,0,0,0,0,0,0,0,310.523672803233,142.593589724171,1397.82562763128,1479.69351159
"224",2008,1558,18.5833333333333,5318.80983350941,4151.91321566597,1349.79944923379,2595.28936702921,618.872499336487,897.151311222283,278.190463765381,650.766432315826,0,0,0,0,0,0,0,0,0,0,2.2676642725624,4.45947408512933,1.17722560287708,1.7115532765771,0.536640001695986,1.25615438943244,0,0,0,0,0,0,0,0,4091.32631118667,3065.76282225543,784.344662700104,1588.08273159904,460.878892541051,739.654676893507,326.92788041612,850.551647377735,157.195299599072,117.791510304726,30.2326602103094,61.2212660100317,17.7593903021735,28.5016447367324,12.6087730236944,32.8040415667909,20933.5198310487,15557.9518739093,4522.07427237727,8831.25352002212,2848.92454239648,4356.27806452213,1525.89947650418,3800.85912801999,804.28638341588,597.761602766975,176.20893594855,345.174154852558,112.214769710343,172.034505339717,60.264472113723,150.427667942504,0,0,8.49941374769393,17.0504217255635,5.64275057955563,8.68863409019391,3.20924688543007,8.04349071967253,0,0,0,0,0,0,0,0,292.472775448756,227.870927061759,258.754231387252,572.24752660216,309.92125764228,526.713223059896,89.4086548452721,243.300778624015,11.2372517891029,8.75516576623496,9.9210533235311,21.9291213817465,11.8486407768607,20.1316920652914,3.42026192532713,9.30555004480703,309.117953901864,238.747286354471,341.369872553506,795.417999559897,457.886674983717,794.326881666583,195.790823449928,543.389361581969,11.8767746903072,9.17305308735815,13.0853556301442,30.4707249492415,17.5001198324052,30.3476959013838,7.4818012117626,20.7578119760581,0,0,56.4310221790493,134.750539214312,58.9174224800486,98.780609752041,36.3764794646074,96.6529707662765,0,0,0,0,0,0,0,0,312.414653473544,143.39034228235,1409.29237334656,1491.6818911912
"225",2008,1558,18.6666666666667,5294.23878487073,4130.73990104908,1344.14823555274,2584.78709878511,612.808683887415,884.688453916262,282.256982612831,659.532086076022,0,0,0,0,0,0,0,0,0,0,2.25862816233506,4.44232573016001,1.16594534763899,1.68806884359196,0.544680794999562,1.27351353990324,0,0,0,0,0,0,0,0,4103.41589764406,3071.65204815545,786.843702966467,1593.43537242784,460.032891489979,734.898012341085,336.133494546206,873.566411084202,157.65980084406,118.017783781674,30.3290676436238,61.4277825335008,17.7268304729981,28.3184317956852,12.9640555568923,33.6923429126797,20915.8227950919,15527.4710457268,4517.89539837347,8824.14264991963,2832.45018111325,4311.85089262981,1561.95966882499,3887.87767599779,803.606586984926,596.590477778407,176.047303284534,344.899277744628,111.56250196969,170.272977441477,61.6901224587329,153.873361046549,0,0,8.49777877923297,17.0496654770236,5.61338721621701,8.6050094923623,3.28842039564328,8.23588308892372,0,0,0,0,0,0,0,0,293.354329758994,228.310396147097,259.660122764395,574.366184262628,309.323519242816,523.164312942458,91.3541533146348,248.191066441955,11.2711227389506,8.7720508668687,9.95596502684077,22.0107617083764,11.82620677779,19.9968023128769,3.49485541248059,9.49308614668526,308.768059641418,238.208100656669,341.683739554733,796.107469362187,455.304551952828,785.75631768588,199.221826789747,551.968694047945,11.8633317664336,9.15233669954029,13.0976647331088,30.4978846782829,17.4021463335524,30.0215902608958,7.6132596583152,21.0865867510546,0,0,56.4319368408785,134.767023334798,58.5308479156974,97.673288901564,37.3053556311253,99.0026747358312,0,0,0,0,0,0,0,0,314.311378287819,144.188647183623,1420.76554358714,1503.65458962097
"226",2008,1558,18.75,5269.78102418627,4109.71730335363,1338.51330719917,2574.29198001889,606.857869177073,872.563760286391,286.172904261935,667.896086202874,0,0,0,0,0,0,0,0,0,0,2.24955189060798,4.42509398941705,1.15486836149642,1.66521270833825,0.552433359452383,1.29010214611031,0,0,0,0,0,0,0,0,4115.27527265002,3077.3642593958,789.299756490508,1598.68887257376,459.193247313238,730.230215420018,345.310973763876,896.420490290782,158.115456996937,118.23725607232,30.423816824372,61.6304770317435,17.6945157551205,28.1386430954378,13.3182659281438,34.5744821661173,20898.2504117896,15497.2003149102,4513.74327377545,8817.00650312786,2816.31022769658,4268.54955548732,1597.78850618176,3974.02787459397,802.931578435079,595.427425099148,175.886631304459,344.623270371672,110.923376239747,168.555867231901,63.1066804331475,157.284696056712,0,0,8.49596154160101,17.0485364420703,5.58460184351339,8.52345816760002,3.3671841682856,8.42661247002104,0,0,0,0,0,0,0,0,294.224694007848,228.741606974752,260.544924798521,576.441411314271,308.728623574877,519.678749846003,93.2809253979592,252.99714457234,11.304563746977,8.78861867208077,9.99006689371892,22.0907350855207,11.8038749800953,19.8643166159898,3.56873741384779,9.67741526163746,308.430464659899,237.680352946273,341.990523307372,796.786349767472,452.774884053387,777.389392889853,202.570315043339,560.250501542037,11.850361387832,9.13205977775673,13.1096998283625,30.5246330292484,17.3061651287026,29.7032303229226,7.7415767605359,21.4040284746528,0,0,56.4311572882255,134.779690192861,58.1506017217686,96.5905284021204,38.2315230487432,101.335504992181,0,0,0,0,0,0,0,0,316.213775337005,144.988475788927,1432.24475596826,1515.61181923629
"227",2008,1558,18.8333333333333,5245.44202170268,4088.84866215752,1332.89634839583,2563.80797370114,601.017467769622,860.766480148586,289.941755871798,675.870612632242,0,0,0,0,0,0,0,0,0,0,2.24044687228911,4.4077950403186,1.1439899886286,1.6429651650382,0.559903985442843,1.30594245302453,0,0,0,0,0,0,0,0,4126.90275662497,3082.89910473121,791.711841673735,1603.84173058099,458.359636822169,725.649426189402,354.456886750321,919.105351163226,158.56220352557,118.449913681261,30.5168701190324,61.8292917521434,17.6624336314741,27.9622068541599,13.671271438029,35.4501290551357,20880.8023022587,15467.1384278238,4509.61818417217,8809.84691905667,2800.4973453906,4226.34374052201,1633.39030159679,4059.33107672047,802.261343213832,594.272396562303,175.726933607912,344.346208081515,110.29710722865,166.881987824833,64.5143140144035,160.662513407907,0,0,8.4939886255651,17.0470629856336,5.55638092355289,8.44392433489721,3.44553842396162,8.61569717732953,0,0,0,0,0,0,0,0,295.083698101498,229.164412821905,261.409545262796,578.474260163445,308.136864961494,516.256028504618,95.1900634763922,257.724317405838,11.3375682778921,8.80486354454573,10.0233936879233,22.1690816824737,11.7816565759536,19.7342158295074,3.64194935128034,9.8587390258451,308.104909194951,237.163833996431,342.289899924247,797.453878315098,450.296416625073,769.221502615075,205.839054699814,568.245758929737,11.8378535743086,9.11221428317045,13.1214484492409,30.5509406195503,17.212128324496,29.3924408574645,7.86685768155559,21.7105545073713,0,0,56.4287207357617,134.788614154705,57.7765966072807,95.5318292278313,39.1549953004875,103.651778272008,0,0,0,0,0,0,0,0,318.121771612663,145.789798937472,1443.72965487491,1527.55380024474
"228",2008,1558,18.9166666666667,5221.22686191361,4068.13691462579,1327.29893938461,2553.33883066238,595.284945815726,849.286192403888,293.566996042294,683.467501162442,0,0,0,0,0,0,0,0,0,0,2.23132306715149,4.39044347601941,1.13330577428378,1.62130717952636,0.567098891846797,1.32105619778763,0,0,0,0,0,0,0,0,4138.29755482137,3088.25688217402,794.079265329218,1608.89298917909,457.531886326313,721.154060665021,363.568119204923,941.613464571739,159.000009894487,118.655768058607,30.6082009604395,62.0241898446828,17.6305773391403,27.7890619126478,14.0229515809364,36.3189919556953,20863.4775484833,15437.2837498541,4505.5202646896,8802.66544190164,2785.004304116,4185.20387252024,1668.76911917528,4143.80757198578,801.595846054836,593.125329363188,175.568217910526,344.068154694012,109.683413683114,165.250180845533,65.9131815878194,164.00761228243,0,0,8.49188192443423,17.0452688696831,5.5287115295933,8.36635399655708,3.52348344099332,8.80315514116829,0,0,0,0,0,0,0,0,295.931177228987,229.578675507135,262.254767185076,580.465641881719,307.548490124619,512.895565686159,97.0825175887001,262.377311659442,11.3701299993836,8.82078017511237,10.0559753887119,22.2458362534172,11.7595609505332,19.6064778422359,3.71452721067759,10.0372370206034,307.791084078687,236.658293400226,342.581589465207,798.109310519287,447.867886347884,761.248041761143,209.030778149669,575.965339858823,11.8257964474296,9.09279059474052,13.1328998175159,30.576778762374,17.1199876994624,29.089046606412,7.98920628124249,22.0065783634532,0,0,56.4246663768616,134.793869784605,57.4087442549228,94.4966971700674,40.0757852081672,105.951802883275,0,0,0,0,0,0,0,0,320.035293016923,146.592586967881,1455.21990702067,1539.48075745646
"229",2009,1558,19,5196.59977655794,4046.96169334095,1321.40044627784,2542.54592663349,589.138247069641,836.883484424284,297.677265264198,692.010767325201,0,0,0,0,0,0,0,0,0,0,2.22233738490948,4.37321031119523,1.12182568603596,1.59787605594126,0.575217001862218,1.33797494507705,0,0,0,0,0,0,0,0,4149.75342835168,3093.67277053584,796.234321553995,1613.69656887474,456.314141771941,715.700593924038,373.141416882043,965.094869521883,159.440162875402,118.863855150391,30.6913734643477,62.2095674838161,17.5836923247532,27.5789957660339,14.3924474314163,37.2253846089289,20846.9934459478,15408.0616327117,4500.50832499542,8794.56972672703,2767.38180289337,4139.0106240472,1706.88105428675,4233.998607576,800.962645697173,592.002566211122,175.374529296547,343.755090595607,108.985837789875,163.418837241274,67.4197106066531,167.578275750467,0,0,8.49023539824045,17.0438152111959,5.49674308200784,8.27852539355929,3.60690477657514,9.00209149033853,0,0,0,0,0,0,0,0,296.816669342943,230.004289023164,263.190717005202,582.55157717592,306.794973277397,508.938350292861,99.2959371142211,267.769707752383,11.404152234512,8.83713292284877,10.0920330330533,22.3262094149815,11.7311441208185,19.4559101324033,3.79938198293356,10.244010563,307.510262882751,236.181894008872,342.877645899878,798.769444495248,445.094965508177,752.352889017605,212.62223228355,584.603611944672,11.8150073700935,9.07448655828881,13.1445144686882,30.6027889473697,17.0146694799995,28.7503971673422,8.12684646689283,22.3377393006235,0,0,56.4238320221148,134.801663518747,56.9966266423877,93.3470960350657,41.0550204476988,108.383503619151,0,0,0,0,0,0,0,0,321.902165882898,147.374974816724,1466.40218893048,1551.06739879725
"230",2009,1558,19.0833333333333,5171.82573793326,4025.64149176731,1315.37566700863,2531.6051292191,582.874779219843,824.280351102124,301.910504762311,700.724929284612,0,0,0,0,0,0,0,0,0,0,2.21327658574806,4.35587157347553,1.11012448263587,1.57405676822642,0.583574434643268,1.35522906172358,0,0,0,0,0,0,0,0,4161.19195703744,3099.07594255086,798.301342133297,1618.39215271885,454.948223755834,709.918439614491,382.933839689412,988.972747874897,159.879649439652,119.071453659794,30.7711578316633,62.3907843152132,17.531095512959,27.3562600280191,14.7703960690948,38.1470759434813,20830.8922033094,15379.1873441279,4495.09369620884,8786.02870601966,2749.00391807152,4091.27435734966,1746.06424422725,4326.1442938522,800.344153624709,590.893167226643,175.165379928703,343.424860228153,108.258498198083,161.526557564119,68.9684607214356,171.226062849524,0,0,8.48826072259826,17.0418939834211,5.46323278191306,8.18748266113512,3.69254934158922,9.20508846149719,0,0,0,0,0,0,0,0,297.711133709856,230.430066553166,264.13836077174,584.638870920192,305.959944653596,504.749654240284,101.62156519339,273.38878341892,11.438519194462,8.8534919723303,10.128536542974,22.4066301028665,11.6996038172088,19.2964755214258,3.88853140137048,10.4594595026028,307.245574466821,235.71931740944,343.173118176157,799.418466153385,442.197732789677,743.164209609364,216.349570549522,593.481948011599,11.804838128019,9.05671361585516,13.1561034345651,30.6283662971843,16.9045857364718,28.4004946036579,8.26969292528201,22.6781060607365,0,0,56.4234402045256,134.808298069461,56.568612969241,92.1621730673045,42.0587691834467,110.862588182851,0,0,0,0,0,0,0,0,323.750518133578,148.148707744781,1477.44270919446,1562.48274085222
