"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,1558,19.1666666666667,5147.15828458541,4004.46710747821,1309.37593871053,2520.67804220774,576.73610349175,812.046766996403,305.976240742464,709.002032089254,0,0,0,0,0,0,0,0,0,0,2.20407748956676,4.33835987448322,1.09865873410583,1.55093492040033,0.591616706314515,1.37165469966282,0,0,0,0,0,0,0,0,4172.47381749649,3104.35524406875,800.357107013088,1623.04480610805,453.616999548538,704.290859142212,392.713847129536,1012.70765998917,160.313116560094,119.274292866608,30.8505006723759,62.5703364605621,17.47983413015,27.1394778594691,15.1478752252891,39.0632788105218,20814.8398976431,15350.4611695045,4489.71544445157,8777.46034809599,2731.00610430351,4044.82784099482,1784.94619740709,4417.20881296363,799.727540412934,589.789459047534,174.957543650777,343.093401723176,107.546115142858,159.685198024467,70.5053745390002,174.831100725138,0,0,8.48571134851043,17.0392307693845,5.43042794258796,8.09888847506323,3.77768329339433,9.40605401769097,0,0,0,0,0,0,0,0,298.591474144924,230.846794145087,265.04709686481,586.665622864837,305.122593882497,500.638265348475,103.901920794089,278.856710038711,11.4723434888928,8.8695033087589,10.1635464061067,22.4847270464493,11.66796817338,19.1399788039738,3.97595347673245,10.6691393281375,306.986816373683,235.261774756243,343.461718325581,800.047568948251,439.358913994056,734.199279565441,219.992748930986,602.05143716606,11.7948967276665,9.03913408590939,13.167426272402,30.6531740849548,16.796721419745,28.0591061779269,8.40933367568085,23.0067011823254,0,0,56.4212194252798,134.810908492391,56.148149781679,91.0060112747421,43.0586197896569,113.320285149106,0,0,0,0,0,0,0,0,325.604387948348,148.923856412238,1488.48501198087,1573.87617983656
"232",2009,1558,19.25,5122.60624660017,3983.44438977212,1303.40352120212,2509.77005451557,570.719527981607,800.170539022662,309.878793000444,716.856732260893,0,0,0,0,0,0,0,0,0,0,2.19477039595384,4.32070807070272,1.08742033210632,1.52848512355581,0.599350442556573,1.38727637316534,0,0,0,0,0,0,0,0,4183.58226322043,3109.4989746117,802.395064984186,1627.64183085997,452.315397302984,698.806882036214,402.47555523306,1036.28578169144,160.739920809092,119.471923219764,30.9291508748841,62.7477367024925,17.4297132768007,26.9282274685181,15.5246582246672,39.9734603808826,20798.8468965882,15321.8898850281,4484.37625669477,8768.87146148378,2713.38136556829,3999.63648235601,1823.5341739038,4507.22371071773,799.113204403069,588.691702025606,174.751127603763,342.760983656253,106.848415588414,157.89340102348,72.0307348387503,178.394629519086,0,0,8.48269187265742,17.0359298049405,5.39830742984676,8.01267184080262,3.86231039501695,9.60502336868837,0,0,0,0,0,0,0,0,299.457961469494,231.254556358306,265.920652953048,588.636137537588,304.285213036589,496.605719665515,106.140590120032,284.185118827658,11.5056355231696,8.88517018104115,10.1972056441996,22.5606653103709,11.6363249628217,18.9864792853705,4.06178511536734,10.8734938725324,306.734620574813,234.80990269154,343.74260063366,800.657204050587,436.577555293178,725.454515812213,223.55320839951,610.320916507985,11.7852074505579,9.02177242926116,13.1784504780718,30.6772293975284,16.691040230965,27.726095906424,8.54582314360646,23.3238601477353,0,0,56.4171714526763,134.809565607457,55.7351395729746,89.8779881312367,44.0546204510974,115.757080071542,0,0,0,0,0,0,0,0,327.463688387389,149.700390560639,1499.5283582136,1585.24792284941
"233",2009,1558,19.3333333333333,5098.17751830045,3962.578451977,1297.46043839262,2498.88608011753,564.822364704957,788.639806450031,313.622374643863,724.303193085043,0,0,0,0,0,0,0,0,0,0,2.18538102240728,4.30294496458095,1.07640213365281,1.50668346027415,0.606782312217728,1.40211824368521,0,0,0,0,0,0,0,0,4194.50398404778,3114.49804392122,804.409887406617,1632.17304246856,451.03942477728,693.457555225858,412.213575160504,1059.69476980027,161.159550788959,119.663995456994,31.0069041839383,62.9225942217813,17.3805794929868,26.7221645056931,15.9005373871803,40.8771446728986,20782.92125788,15293.4785466636,4479.07818935063,8760.26761087607,2696.12249796247,3955.66609407559,1861.8349930808,4596.21883630214,798.501455187405,587.600090418964,174.546214488581,342.427826363636,106.165118341986,156.149824675431,73.5448073963379,181.917823506051,0,0,8.4792875386162,17.0320759178117,5.36685172558315,7.9287635437112,3.94643391181023,9.80202952002863,0,0,0,0,0,0,0,0,300.310787428031,231.653389837314,266.762154243972,590.553919643191,303.44958319654,492.652757338548,108.340776444022,289.384455093723,11.5384026643992,8.900493997117,10.2296341551733,22.6345792595235,11.6047423739411,18.8360057373752,4.1461485745244,11.0729216302056,306.489435573254,234.364177285572,344.01509611392,801.247740806185,433.85263872923,716.926089329105,227.032572160671,618.299588722344,11.7757875290815,9.00464693728602,13.1891503418076,30.7005462228552,16.5875034335956,27.4013184147609,8.67922274220248,23.6299324942007,0,0,56.4113101618295,134.804345402416,55.3294794021038,88.777483480633,45.046817315837,118.173443728945,0,0,0,0,0,0,0,0,329.328333993394,150.478280144447,1510.57211744216,1596.59823138743
"234",2009,1558,19.4166666666667,5073.87922413963,3941.87380334945,1291.54851961662,2488.03063861842,559.041943275185,777.443038338019,317.211100427578,731.355123952989,0,0,0,0,0,0,0,0,0,0,2.1759314548192,4.28509604935523,1.06559769169241,1.48550720801031,0.613918999975275,1.41620407718452,0,0,0,0,0,0,0,0,4205.2283719619,3119.34540525782,806.397206455638,1636.63021877073,449.785898403913,688.23542969576,421.922964184771,1082.92361279503,161.571598922731,119.850238831297,31.0835931724571,63.0945934654605,17.3323103665777,26.52100237371,16.2753221528729,41.7739068363198,20767.0692337828,15265.2308733611,4473.82280601686,8751.65339002496,2679.22218156705,3912.88300556637,1899.85508205666,4684.22251814338,797.892532990171,586.514767115464,174.342867887867,342.094112499147,105.495937627182,154.453147153281,75.047842849986,185.401797887974,0,0,8.47556882193,17.0277392494429,5.33604259316285,7.84709628330141,4.03005675872592,9.99710371828592,0,0,0,0,0,0,0,0,301.15008699892,232.043298895106,267.574256748341,592.421871397486,302.617115733729,488.779567242633,110.505351789842,294.464138511188,11.5706500986463,8.91547492269868,10.260933828208,22.7065801334707,11.5732744286747,18.6885657849149,4.22915343997603,11.2677818867616,306.251565348082,233.92494715263,344.278671352856,801.819472251639,431.183092990357,708.609974055971,230.432603560828,625.996901801953,11.7666486427953,8.98777100429796,13.1995053655981,30.7231356515894,16.4860702583146,27.0846207924996,8.80959926051542,23.9252772085628,0,0,56.4036581597735,134.795327018549,54.9310625084318,87.703881251299,46.035254647991,120.569833073376,0,0,0,0,0,0,0,0,331.198240241565,151.257495162194,1521.61574190374,1607.92740242786
"235",2009,1558,19.5,5049.71778189781,3921.33439993334,1285.66941529978,2477.20788501901,553.375619237763,766.569044215132,320.648987153027,738.025784657406,0,0,0,0,0,0,0,0,0,0,2.16644053139116,4.26718381008653,1.05500115763607,1.46493475378939,0.620767188028811,1.42955720362096,0,0,0,0,0,0,0,0,4215.74721876998,3124.03581991251,808.35350744379,1641.00687214425,448.552329375728,683.134342869939,431.599214837184,1105.96259296772,161.975749838514,120.030452063098,31.1590831163621,63.2634854158212,17.2848101631742,26.3245038787267,16.6488386695699,42.6633717114906,20751.2954802882,15237.1494075263,4468.61123457047,8743.03253400093,2662.67302439051,3871.25413823861,1937.60048933032,4771.26161127943,797.286616705175,585.435829798224,174.141134469012,341.759991373134,104.840584793618,152.802069626588,76.5400772214603,188.84761060407,0,0,8.47159325506549,17.0229771237032,5.30586295278234,7.7676047347354,4.11318156192325,10.1902756400153,0,0,0,0,0,0,0,0,301.975948098954,232.424262427147,268.359201640165,594.242373408724,301.788906998333,484.985881850701,112.636878026804,299.432628185455,11.6023812037956,8.93011214691608,10.2911906304244,22.7767591515663,11.5419630806009,18.5441495472518,4.31089743366362,11.4583972091205,306.021185859695,233.49244747049,344.532911991006,802.3726194589,428.567803282282,700.501981242261,233.755182681295,633.422476237154,11.7577975525841,8.97115366619854,13.2094996278049,30.7450060393995,16.3866982777496,26.7758438998839,8.93702396786266,24.2102599422235,0,0,56.3942453972805,134.782591922721,54.5397790534317,86.6565706941372,47.01997482297,122.946691152649,0,0,0,0,0,0,0,0,333.07332331905,152.03800558975,1532.65875655435,1619.23576089506
"236",2009,1558,19.5833333333333,5025.69899353421,3900.96371705129,1279.82461959795,2466.42165355788,547.820782178575,756.006974733446,323.93995750955,744.328004758776,0,0,0,0,0,0,0,0,0,0,2.15692437188121,4.24922814813291,1.04460714761744,1.44494545961641,0.627333536660643,1.44220048519455,0,0,0,0,0,0,0,0,4226.05430578762,3128.56554042624,810.275982672847,1645.29794177791,447.336776838963,678.149142561478,441.238225834218,1128.80319520497,162.371764604508,120.204491169025,31.2332663951483,63.4290757946113,17.2380041940235,26.1324706396468,17.0209286814923,43.5452103398323,20735.6033398607,15209.2357297329,4463.44424427655,8734.40807112085,2646.46761342142,3830.74707048357,1975.07691308854,4857.36159855845,796.683834759195,584.363339195229,173.941046962642,341.425584829339,104.198770304405,151.195318800926,78.0217330047376,192.256266232282,0,0,8.46740790203506,17.0178365751701,5.27629670283302,7.69022558228668,4.19581073903518,10.3815736474971,0,0,0,0,0,0,0,0,302.788423922241,232.7962424628,269.118888939404,596.017391945445,300.965811046767,481.271101121663,114.737638995673,304.29752182607,11.6335980236326,8.9444042108766,10.3204774351955,22.8451916307879,11.5108410043786,18.4027343920123,4.39146764336933,11.6450572396595,305.798367408677,233.066819031445,344.777500416238,802.907338043025,426.005621071783,692.597795726395,237.002279017208,640.586025394982,11.74923695972,8.95480033244805,13.2191209253479,30.7661632511785,16.2893437758556,26.4748237478882,9.06157156800523,24.4852499637083,0,0,56.383107353076,134.766222866959,54.1555170334136,85.63494753277,48.0010184158523,125.304447549736,0,0,0,0,0,0,0,0,334.953499852025,152.81978130385,1543.70074538806,1630.52364997307
"237",2009,1558,19.6666666666667,5001.82811820795,3880.7648076337,1274.01548861143,2455.67549295347,542.374861993942,745.746321047079,327.087843221882,750.274199937912,0,0,0,0,0,0,0,0,0,0,2.14739680233161,4.23124672759704,1.0344106423739,1.42551956037309,0.633624667733371,1.45415629118335,0,0,0,0,0,0,0,0,4236.14507462053,3132.93205673968,812.16241428943,1649.49954746566,446.137733537702,673.275473484664,450.836275850083,1151.43802412597,162.759468079916,120.372259708586,31.3060580034512,63.591215624847,17.1918344283002,25.9447348964498,17.3914485265079,44.4191367934103,20719.9950683692,15181.4906307207,4458.32230761873,8725.78244437619,2630.598554092,3791.33008510404,2012.28972600705,4942.54667910882,796.084273830949,583.297325687768,173.742626551138,341.09099194251,103.570205273646,149.631648775298,79.4930201196514,195.628719399092,0,0,8.46305130359479,17.0123563262377,5.24732857807725,7.61489751997358,4.27794656248661,10.5710249964651,0,0,0,0,0,0,0,0,303.587542612237,233.159190787654,269.854936158142,597.748563008765,300.148494771684,477.634384896425,116.809668408028,309.065641681896,11.6643016394581,8.95834926210543,10.348856273335,22.9119402133087,11.479933710119,18.2642884806402,4.47094159072381,11.8280219842604,305.583092850593,232.648123797998,345.012198231963,803.423725037043,423.495373023087,684.89300771264,240.175928404377,647.49728872326,11.7409662057016,8.93871338374009,13.2283600995353,30.7866109205663,16.1939620874972,26.1813927084568,9.18331931600681,24.7506176022696,0,0,56.3702836191716,134.746303103499,53.7781630050093,84.6384148982468,48.9784242838066,127.643518768615,0,0,0,0,0,0,0,0,336.83868670966,153.602792032626,1554.74134081653,1641.79142383374
"238",2009,1558,19.75,4978.10993181452,3860.74034985599,1268.24325526706,2444.97269520093,537.035333474789,735.776911977198,330.096387811456,755.876387011281,0,0,0,0,0,0,0,0,0,0,2.13786969534404,4.21325526287056,1.02440691879356,1.4066380897555,0.639647150440978,1.46544648037487,0,0,0,0,0,0,0,0,4246.01636323447,3137.13389294433,814.011080492645,1653.60879346784,444.95403806602,668.509614121932,460.389999304587,1173.86072657847,163.138738774325,120.533700975016,31.3773919569939,63.7497937108404,17.1462561253223,25.7611532486976,17.7602682102319,45.2849052086986,20704.4720167492,15153.9142487739,4453.24564974686,8717.15760797399,2615.05849952516,3752.97219909079,2049.24399779764,5026.83984961811,795.487985830752,582.237794588744,173.545884779354,340.756292754338,102.954602607753,148.109842214322,80.954136778483,198.965877911853,0,0,8.45855496588024,17.006568283226,5.21894404101757,7.54156120677977,4.35959120602865,10.7586560045596,0,0,0,0,0,0,0,0,304.373314643079,233.513053876311,270.568724596928,599.437256661898,299.337477450078,474.074717199523,118.85477534682,313.743112910712,11.694492453691,8.97194524407108,10.3763801102948,22.9770573363881,11.4492610600634,18.1287732358788,4.5493882074681,12.0075248111351,305.375272493116,232.23635770591,345.236832767598,803.921826688541,421.035870273742,677.383143364856,243.278212614519,654.165973740488,11.7329818446235,8.92289266391537,13.2372105173381,30.8063507458077,16.1005079519845,25.8953806817047,9.3023462372722,25.0067320277259,0,0,56.3558168457933,134.722915846925,53.407602651157,83.6663840723869,49.9522296429884,129.964308596805,0,0,0,0,0,0,0,0,338.728800879083,154.387007332539,1565.7802157079,1653.03944262111
"239",2009,1558,19.8333333333333,4954.54877901711,3840.89268877727,1262.50904234396,2434.31632081083,531.799719905063,726.088909834172,332.969249252089,761.146198411071,0,0,0,0,0,0,0,0,0,0,2.12835326532539,4.19526777122837,1.01459149333335,1.3882828166912,0.645407489166323,1.47609238824157,0,0,0,0,0,0,0,0,4255.66617726348,3141.17043157588,815.82067436535,1657.62359924834,443.784801314714,663.848341183007,469.89636250517,1196.06591549428,163.509500061006,120.688791244348,31.4472181820885,63.9047301481419,17.1012350112629,25.5816014525338,18.1272704932863,46.1423068712405,20689.034788358,15126.506188349,4448.21429126363,8708.53511063795,2599.84017448952,3715.64318420335,2085.94451670028,5110.262981735,794.894993946278,581.184730700527,173.350825208287,340.42155149769,102.351677941112,146.628711162272,82.4052703122958,202.268605743001,0,0,8.45394463274295,17.0004988099245,5.19112918779283,7.47015921526917,4.44074678406449,10.9444921960093,0,0,0,0,0,0,0,0,305.145739005687,233.857776953515,271.261439162844,601.08463145313,298.533163487255,470.590958559215,120.874567670189,318.335435412751,11.724170427548,8.98519005222058,10.4030943746935,23.0405873219598,11.4188385241294,17.9961453492199,4.62686873147269,12.1837751995962,305.174757155892,231.83146190972,345.45128559482,804.401646050016,418.62591645053,670.063691235847,246.31124160656,660.601706383439,11.7252781449559,8.90733591203228,13.2456676298347,30.8253827782852,16.0089358188232,25.6166161047984,9.4187324482886,25.2539593501845,0,0,56.3397518504697,134.69614383482,53.0437212620688,82.7182750974696,50.9224701494406,132.267208482118,0,0,0,0,0,0,0,0,340.623759374047,155.172396577087,1576.81707662558,1664.26806835674
"240",2009,1558,19.9166666666667,4931.14861765055,3821.22387190766,1256.81387361221,2423.70922041651,526.665595702612,716.672805009133,335.710002447497,766.094895947319,0,0,0,0,0,0,0,0,0,0,2.11885631664247,4.17729678977626,1.00496007915665,1.37043619379302,0.650912113303468,1.4861148189346,0,0,0,0,0,0,0,0,4265.09349789073,3145.04176632674,817.59023580194,1661.54255820103,442.629347301219,659.288821416165,479.35264085079,1218.04909697141,163.871712795386,120.837534116396,31.5154999067934,64.0559709060254,17.0567450074837,25.4059702667283,18.4923500188926,46.9911674229143,20673.6833709951,15099.2656192831,4443.2280840811,8699.91616509227,2584.93639393663,3679.31357833655,2122.39580956352,5192.83689467946,794.305297714937,580.13810212671,173.157444801335,340.086819286837,101.761150361333,145.18709749858,83.8465979430375,205.53772583028,0,0,8.44924132471879,16.9941697595237,5.16387067041279,7.40063596863045,4.5214153827094,11.1285584219428,0,0,0,0,0,0,0,0,305.904808146156,234.193307146547,271.934101408464,602.691678386841,297.735867766349,467.181885314363,122.870473365835,322.847549283192,11.7533352707849,8.99808165509935,10.4290382266364,23.1025680650055,11.3886781517347,17.8663582888541,4.70343752432033,12.3569612447026,304.98134931056,231.433332414404,345.655483166123,804.863150448888,416.264314876733,662.930125679096,249.27713811656,666.813988786939,11.7178475175608,8.89203913243095,13.253728612289,30.8437057070024,15.9192001229462,25.3449268463899,9.53255856691688,25.4926610042187,0,0,56.3221349061555,134.666069000045,52.6864041290453,81.7935172605728,51.8891799785895,134.552597906773,0,0,0,0,0,0,0,0,342.523479179261,155.958928958039,1587.85165837511,1675.47766187642
"241",2010,1558,20,4907.03191545953,3800.78875249117,1250.69431243862,2412.55193561913,520.453036410892,702.545749720659,339.661866300191,775.81055958785,0,0,0,0,0,0,0,0,0,0,2.10961891823441,4.1595385267513,0.993268195175222,1.34356968105801,0.658730810605097,1.50526214039593,0,0,0,0,0,0,0,0,4274.76913245392,3149.11785259391,819.12430966852,1665.17695861555,440.50838082842,650.240962393911,489.936629775694,1244.6565379964,164.243466148281,120.994143869132,31.5747412078088,64.1962785199562,16.9750471789594,25.0573759947231,18.9008922381137,48.0182360859788,20659.3335638021,15072.7187719468,4437.09502804334,8689.93999302459,2564.53021410948,3618.26043863998,2165.24747519762,5300.86345754303,793.754082505752,579.118127499313,172.920293756764,339.700181275304,100.954023023958,142.769951704555,85.5399141296307,209.811151685141,0,0,8.44544544388624,16.9884599878609,5.12556950150382,7.28125298621026,4.61494177550754,11.3639573668554,0,0,0,0,0,0,0,0,306.736669351645,234.549089277557,272.787456931722,604.457895635698,296.441898534284,460.684208042584,125.627028456017,330.585811887289,11.7852968938712,9.01175136992746,10.4619082988067,23.1706436323336,11.3395130528378,17.6184367053924,4.80910535248721,12.6535308204889,304.822833120587,231.06517159644,345.876560971047,805.326077856455,413.010377670448,651.327902477313,253.245601470203,677.544523433167,11.7117574724984,8.87789379755602,13.2624321411215,30.8620734441157,15.7953254436544,24.9023574104385,9.68473366062106,25.9041239424133,0,0,56.3111828430162,134.641407064496,52.2170299248829,80.3198617937279,52.9885411868975,137.406630216706,0,0,0,0,0,0,0,0,344.33528619253,156.714474138378,1598.34377256166,1686.19914536308
"242",2010,1558,20.0833333333333,4882.86985498515,3780.33298855273,1244.53173016834,2401.32290437525,514.200134468089,688.198914659219,343.638430523021,785.706214312826,0,0,0,0,0,0,0,0,0,0,2.1002690908324,4.14162980668269,0.981503994713581,1.31626909246204,0.666607740638959,1.52478652005552,0,0,0,0,0,0,0,0,4284.45789416373,3153.20146951598,820.646476113924,1668.79733092359,438.308358229663,640.822021849498,500.707877616016,1271.89228643525,164.615723867142,121.151042961673,31.6335178785365,64.3360336543675,16.8902994444285,24.6944767106949,19.3166545467232,49.0695225540861,20645.0641369785,15046.3082354225,4430.807583567,8679.711898715,2543.68217762287,3555.34496475595,2208.72432741641,5411.01707149961,793.205954229793,578.103390180864,172.677176660803,339.3037422405,100.129507618859,140.279346133149,87.2578749015184,214.168480650887,0,0,8.44115669666697,16.9820537863484,5.08636287420848,7.15799880898075,4.70986103463395,11.6040498152007,0,0,0,0,0,0,0,0,307.564967251577,234.899688891352,273.62492118791,606.190667596352,295.071995715364,453.866331920799,128.424411733611,338.442533232745,11.8171216068554,9.02522196420302,10.4941667874573,23.2374327764965,11.2874370678613,17.3582506158501,4.91633773944797,12.9546379493039,304.66531036573,230.697337815522,346.091070966681,805.7538453991,409.673872540202,639.346508673273,257.290033913418,688.592349853613,11.7057055887938,8.86376102812954,13.2708807109686,30.8790861285344,15.6682790234252,24.4452508195227,9.83982252043816,26.3277425332988,0,0,56.2996186616659,134.614038303761,51.7385857941938,78.8046025070043,54.1031675411663,140.312428908361,0,0,0,0,0,0,0,0,346.137387863667,157.466095156318,1608.74193660361,1696.79770151407
"243",2010,1558,20.1666666666667,4858.81105925506,3760.01285592767,1238.40221996352,2390.12288231753,508.092845668014,674.415353054889,347.429792413708,794.985277686239,0,0,0,0,0,0,0,0,0,0,2.09079106094718,4.1235629814475,0.970017125289193,1.29003010872622,0.674138823067127,1.54315445349941,0,0,0,0,0,0,0,0,4294.05528544885,3157.2120231726,822.177034208557,1672.4116431737,436.175814724864,631.744321189637,511.473575013673,1298.96872856691,164.98447098817,121.305134846715,31.6926083603876,64.4755414416687,16.8081499940336,24.3447243910758,19.7322079689594,50.1146790822203,20630.7489817176,15019.9636303615,4424.55942988154,8669.45804843383,2523.31275717128,3494.63411132345,2251.77903680519,5519.14942963524,792.65606775811,577.091186081023,172.435483110576,338.906140607339,99.3238417524886,137.87577297444,88.9592440007072,218.446002531962,0,0,8.4363033484115,16.9749047194064,5.0480781822087,7.03905250336086,4.80406486566214,11.8404400175166,0,0,0,0,0,0,0,0,308.376646933784,235.240809415122,274.418368595063,607.863135121856,293.709230322246,447.235813341324,131.14189635404,345.909801164952,11.8483078200908,9.03832835671705,10.5247355243469,23.3019066889179,11.2356281099498,17.1052117547505,5.02051651957524,13.2408581051892,304.505945926152,230.327494482932,346.294999166749,806.146844422638,406.404908456743,627.72651141188,261.240527507516,699.199402866736,11.6995829369838,8.84955104866863,13.27892063602,30.8947590075578,15.5438017979325,24.0019218991595,9.99132667403181,26.734531885533,0,0,56.286148093793,134.582675087787,51.2698653802415,77.3383428635174,55.2115386874187,143.177274437158,0,0,0,0,0,0,0,0,347.944300112718,158.218823557207,1619.1300284806,1707.3461774181
"244",2010,1558,20.25,4834.8693524958,3739.8381791032,1232.30911887478,2378.95936502692,502.127778305145,661.17121925709,351.04176075683,803.674910367904,0,0,0,0,0,0,0,0,0,0,2.08121578794178,4.10537299811414,0.958797297974034,1.2648064674783,0.681332083813166,1.56040906621403,0,0,0,0,0,0,0,0,4303.52502086917,3161.12327378572,823.703286055484,1675.99441144097,434.100439571975,622.982159652906,522.223312106651,1325.85713931183,165.348313366728,121.455411350022,31.7515255067213,64.6138236689777,16.7282025766707,24.0071303229097,20.1471522300898,51.1526015758706,20616.4133582762,14993.7028287211,4418.35620153768,8659.1911213848,2503.41311875525,3436.05202029696,2294.42458603724,5625.34201831482,792.105393625415,576.082201868933,172.195434905522,338.507873653161,98.536679594369,135.556249059669,90.6445281910419,222.646918649303,0,0,8.43099385982858,16.9671266117428,5.01068793127519,6.92425968329105,4.89756344587941,12.073238132188,0,0,0,0,0,0,0,0,309.17235881606,235.572737795376,275.172555726228,609.480510541582,292.356677706561,440.792364573552,133.786288569455,353.022599703824,11.8788805236435,9.05108157241331,10.5537970628587,23.3642653983208,11.1842040515663,16.8593101377668,5.12190196527946,13.5135288660083,304.346741315424,229.957441146764,346.488692782866,806.509604484717,403.203802860737,616.461766986846,265.097966566215,709.3720798698,11.6934664184355,8.83533300068792,13.286565194134,30.9092655847676,15.4219062523321,23.5721374671681,10.1392793044837,27.1247340337967,0,0,56.2708071856403,134.547461726224,50.8107295800924,75.9196160764295,56.3137902749207,146.002525059047,0,0,0,0,0,0,0,0,349.755927435751,158.972629482845,1629.50744829381,1717.84586744607
"245",2010,1558,20.3333333333333,4811.05682231394,3719.81741904268,1226.25532356592,2367.83898135386,496.30151253319,648.443551352213,354.479948914303,811.801049422761,0,0,0,0,0,0,0,0,0,0,2.07156982086776,4.08709094231466,0.947835401561469,1.24055433656374,0.688195720908405,1.57659280903581,0,0,0,0,0,0,0,0,4312.83781179487,3164.91427323944,825.215028556126,1679.52535193979,432.074155934534,614.514249625535,532.94766737416,1352.53164550714,165.706125686823,121.601067611484,31.8098778365997,64.7501015927271,16.6501466893108,23.6808752678689,20.5611249328739,52.1822951928425,20602.0776872429,14967.5401015873,4412.20228270678,8648.92131225512,2483.9739206037,3379.52445315491,2336.67309250701,5729.67169143076,791.554716420767,575.076985862482,171.957205404139,338.109342303558,97.7676555011937,133.317854702433,92.3142007627984,226.774250059305,0,0,8.42531591356022,16.9588105454815,4.97416565726392,6.81346965341391,4.99036559873609,12.3025467383147,0,0,0,0,0,0,0,0,309.952578103633,235.895646907069,275.891353601394,611.046754179251,291.016535166427,434.534252488646,136.363671746772,359.812425506468,11.908857975634,9.06348825342397,10.5814999558115,23.4246608510324,11.1332490789329,16.6204802655495,5.22072667001802,13.7738543604387,304.189296731927,229.588638049361,346.672489782801,806.845949774053,400.070534210022,605.545495772517,268.863604622589,719.118767074182,11.6874175153798,8.82116298903197,13.293827329986,30.922752375295,15.302591917964,23.1556399972352,10.2837277593053,27.4986672593782,0,0,56.2536393956605,134.508537039249,50.3610304898922,74.546981251378,57.4100518385316,148.78948878908,0,0,0,0,0,0,0,0,351.572177714861,159.727483831637,1639.87372626634,1728.29810273361
