"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,1558,20.4166666666667,4787.38414051527,3699.9579266586,1220.24337184886,2356.76765059492,490.610627787252,636.210237231715,357.749793143448,819.38851737497,0,0,0,0,0,0,0,0,0,0,2.06187614740334,4.06874462676428,0.937123177840282,1.21723196200168,0.69473803044585,1.59174730875639,0,0,0,0,0,0,0,0,4321.96988948638,3168.56823528512,826.704006357869,1682.98822853702,430.090560216035,606.32259777512,543.638098393969,1378.96900504692,166.056994715468,121.741458676583,31.8673485682834,64.8837517575862,16.5737360719779,23.3652665350452,20.9737973802202,53.2028659213372,20587.7585793703,14941.4868953132,4406.10108489093,8638.6568862798,2464.98550391561,3324.97894868183,2378.5359110317,5832.21112906021,791.004674354943,574.075977848756,171.720930255034,337.710872607916,97.0163914273547,131.157739808586,93.9687054988679,230.830855324758,0,0,8.41934147644907,16.9500307068466,4.93848596244802,6.7065360672167,5.08247913652214,12.5284620307275,0,0,0,0,0,0,0,0,310.717651333747,236.209628647241,276.577963836884,612.564920761754,289.690388067579,428.458796471742,138.879504056979,366.30774601635,11.9382534905545,9.07555193058026,10.6079670534663,23.4832102111708,11.0828239049929,16.3886202417013,5.31719928862431,14.0229227981335,304.034891396556,229.222272736792,346.846703103628,807.15909920922,397.004794740617,594.970413292217,272.538986097784,728.44938986238,11.681485377605,8.80708664111791,13.3007190427972,30.9353427263586,15.1858473778632,22.7521526073044,10.4247305471131,27.8567088663181,0,0,56.2346930044557,134.466034114207,49.9206138924541,73.2190247693904,58.5004473690167,151.539426929623,0,0,0,0,0,0,0,0,353.392961069068,160.483357869897,1650.22848571894,1738.7042233124
"247",2010,1558,20.5,4763.86068847044,3680.26604261928,1214.27547465793,2345.75064311984,485.05171858049,624.450028197119,360.856554990811,826.461039454076,0,0,0,0,0,0,0,0,0,0,2.0521545392816,4.05035882951698,0.926653103067505,1.19479958045527,0.700967364536166,1.60591325285856,0,0,0,0,0,0,0,0,4330.90239497805,3172.07206536154,828.163683167048,1686.37036903673,428.144682881407,598.392029229895,554.286914726105,1405.14857480838,166.400195861047,121.876081431337,31.9236868548485,65.0142874540225,16.4987795323542,23.0597197221284,21.3848735436385,54.2135193818188,20573.4692619223,14915.552155291,4400.05516302899,8628.40441084624,2446.43798310456,3272.34496901445,2420.02366342667,5933.02894731757,790.455775641185,573.079521523921,171.486711879237,337.312724693528,96.2825004334128,129.073129579316,95.6084578094675,234.819434717959,0,0,8.41312882026612,16.9408467013071,4.90362451864886,6.60331721533138,5.17391101301829,12.751074324314,0,0,0,0,0,0,0,0,311.467816787155,236.514708704121,277.235007754113,614.037304529248,288.379314665236,422.562564738193,141.338658010408,372.534178377011,11.9670762235112,9.08727359086497,10.633298924949,23.540001433301,11.0329697936781,16.1635993124609,5.41150605160565,14.261713318106,303.884516861742,228.859287657948,347.011615791976,807.451711755011,394.006023208248,584.72881946152,276.125903400957,737.375175762431,11.6757081022388,8.79314016733696,13.3072511967543,30.9471385467523,15.0716515140707,22.3613824623007,10.5623556933414,28.1992861043262,0,0,56.21402003737,134.420080208012,49.4893204809324,71.934362515933,59.5850953563268,154.253553947304,0,0,0,0,0,0,0,0,355.218189368911,161.240223063651,1660.57142893779,1749.06556636887
"248",2010,1558,20.5833333333333,4740.49472427359,3660.74722959568,1208.35355858732,2334.79266212091,479.62140927045,613.142522839669,363.805330225224,833.04129864675,0,0,0,0,0,0,0,0,0,0,2.04242200559651,4.03195562293376,0.916418233423426,1.17321925697767,0.706892087933297,1.61913030152352,0,0,0,0,0,0,0,0,4339.62059898907,3175.41576417501,829.588953204405,1689.66205625256,426.232701289954,590.709626022984,564.887215150998,1431.05217258169,166.735163201034,122.00455168689,31.9786967245164,65.1413353728116,16.4251299292143,22.7637371662323,21.7940876641032,55.2135555625135,20559.2201236302,14889.742736256,4394.06636174073,8618.16904727923,2428.32134469497,3221.55398408456,2461.14629560122,6032.18994833757,789.908419433087,572.087880257727,171.254625121067,336.915104055134,95.5655905311802,127.06132779564,97.2338469350305,238.742539889198,0,0,8.40672509505088,16.9313064886104,4.86955805679613,6.50367626804494,5.26466750703197,12.9704687236303,0,0,0,0,0,0,0,0,312.203228923635,236.810863859996,277.864637505999,615.465615173008,287.084015156499,416.841612005451,143.745477203565,378.514752827783,11.9953321090758,9.09865234221639,10.6575781248413,23.5951000185596,10.9837135130737,15.9452669932534,5.50381293839676,14.491106069452,303.738920375779,228.500416146116,347.167475789152,807.725948096047,391.073439589287,574.812682327643,279.626350829387,745.908392098077,11.6701143998705,8.77935174352412,13.3134333175371,30.9582226627129,14.959974829749,21.9830239672443,10.6966789728674,28.5268661196065,0,0,56.1916749783001,134.37079674514,49.0669872165423,70.6916409688974,60.664109097992,156.933039139643,0,0,0,0,0,0,0,0,357.04777567281,161.998050894424,1670.90231925078,1759.38345313935
"249",2010,1558,20.6666666666667,4717.29355193475,3641.40620625632,1202.47930898182,2323.89792631441,474.316368905157,602.268149003637,366.601057714898,839.150992597199,0,0,0,0,0,0,0,0,0,0,2.03269325575136,4.01355472199853,0.906412060503802,1.15245473137219,0.712520532549491,1.63143699996026,0,0,0,0,0,0,0,0,4348.11311264583,3178.59182442106,830.975850153255,1692.85591373528,424.351656179284,583.264178365423,575.432820058464,1456.6639189103,167.061459156693,122.126581000601,32.0322259241001,65.2646120527716,16.3526732943544,22.4768868834494,22.2012016678305,56.2023627876803,20545.0192661717,14864.0638172544,4388.13596262407,8607.95484422799,2410.62554466287,3172.53954778822,2501.91313820883,6129.75538788976,789.36291701305,571.101253037261,171.024722940168,336.518172907755,94.8652684708928,125.119719789419,98.8452382846737,242.602584209291,0,0,8.40016885627401,16.9214492360221,4.83626433323206,6.40748142811416,5.35475440801832,13.1867258299234,0,0,0,0,0,0,0,0,312.923982750239,237.098039146345,278.468645822752,616.851149329068,285.804933276242,411.29169997437,146.103838093073,384.27019856515,12.0230247975529,9.10968607265595,10.6808734070499,23.6485556008625,10.9350720026206,15.7334615356417,5.59426804344218,14.7118931532848,303.598649374343,228.146219405427,347.314492919524,807.983539263577,388.206084959029,565.213733028146,283.042474661369,754.062064899323,11.6647253039812,8.76574293203679,13.3192734734341,30.9686614406379,14.8507809703238,21.6167623918571,10.8277819967786,28.8399451879038,0,0,56.1677135394205,134.318299419228,48.6534487230966,69.4895383982895,61.7375970143995,159.579008308406,0,0,0,0,0,0,0,0,358.881633696643,162.756812692553,1681.22096411221,1769.65917709178
"250",2010,1558,20.75,4694.26361792237,3622.24702385369,1196.65419456319,2313.07021721884,469.133318480974,591.808144847504,369.248525099542,844.810873336609,0,0,0,0,0,0,0,0,0,0,2.0229809658071,3.99517370876563,0.896628450501947,1.13247133844495,0.717860972010773,1.64287074613491,0,0,0,0,0,0,0,0,4356.37144875497,3181.59489593929,832.321387432692,1695.94656946615,422.499305649469,576.04590678659,585.918225755102,1481.97011334996,167.378757636484,122.241963810751,32.0841597948711,65.3839109825699,16.2813232273994,22.1987918980116,22.6060034194665,57.1794129934581,20530.872810295,14838.5191314679,4382.26476462829,8597.76489685986,2393.34055570664,3125.23730741929,2542.33294681983,6225.78316421549,788.819503553934,570.119783297163,170.797039519204,336.122056350706,94.1811415847859,123.245772822096,100.442974983689,246.401850067289,0,0,8.3934913306655,16.9113066935383,4.80372207000938,6.31460582558848,5.44417711426645,13.3999221889877,0,0,0,0,0,0,0,0,313.630126457741,237.376156513541,279.048522118989,618.19487353144,284.542308879738,405.908386820012,148.417192351001,389.819140071592,12.0501561404923,9.1203717833921,10.7032418795653,23.7004051338942,10.8870543917252,15.5280133651821,5.68300319879857,14.9247861391036,303.464077122995,227.797108002,347.452840994791,808.225834969806,385.402851305859,555.923534220233,286.376540662707,761.849801980043,11.6595551561674,8.75232950747883,13.324778354411,30.9785066361997,14.7440278632642,21.2622764880725,10.955750966789,29.1390419371167,0,0,56.1421921253405,134.262698459108,48.2485380663378,68.3267653762031,62.805662850458,162.192544962168,0,0,0,0,0,0,0,0,360.719677591257,163.516479580747,1691.52720775105,1779.89400017284
"251",2010,1558,20.8333333333333,4671.41061368415,3603.27314746823,1190.87949357655,2302.31292941457,464.069038321827,581.744537135913,371.752375195886,850.040791095081,0,0,0,0,0,0,0,0,0,0,2.01329606141043,3.97682826692438,0.887061574773937,1.11323591722277,0.722921595555724,1.65346775828822,0,0,0,0,0,0,0,0,4364.38955377483,3184.42142916569,833.623388107327,1698.93029764674,420.673970957063,569.046171310545,596.338552441528,1506.95909220439,167.686826053654,122.350563737415,32.1344147511617,65.4990888626391,16.2110149767648,21.9291190749677,23.0083047324761,58.1442562932259,20516.7852227512,14813.1112111517,4376.45316976431,8587.60151667632,2376.45641723799,3079.58501070594,2582.41394631127,6320.32802470389,788.278350680197,569.143568330551,170.57159357803,335.726848943089,93.5128197361677,121.437036368219,102.027379584813,250.142496862205,0,0,8.38671779667333,16.9009047048492,4.77191090036346,6.22492744815094,5.5329407367571,13.6101307511187,0,0,0,0,0,0,0,0,314.321674861557,237.645124039863,279.605512741754,619.497513452006,283.296236204749,400.687127740472,150.688611231098,395.178303303989,12.0767267071108,9.13070594264524,10.7247313181405,23.7506763193609,10.8396642359956,15.3287489431184,5.77013567377418,15.1304239585087,303.335430148084,227.453364802524,347.582659564379,808.453854107832,382.662510360154,546.933544492438,289.630901750464,769.285613350565,11.6546126600778,8.73912233803779,13.3299533375917,30.9877973264363,14.6396688200545,20.9192409536062,11.0806754356869,29.4246904679406,0,0,56.1151672338916,134.204098873436,47.8520875631162,67.2020651992191,63.8684059233972,164.774691735923,0,0,0,0,0,0,0,0,362.561821706626,164.277022414483,1701.82092294533,1790.08914836284
"252",2010,1558,20.9166666666667,4648.73957097986,3584.4875315594,1185.15631811222,2291.62911733488,459.120374416199,572.060117634864,374.11711231179,854.859738035846,0,0,0,0,0,0,0,0,0,0,2.00364798060428,3.95853240388531,0.877705848269778,1.09471672426826,0.727710484698404,1.66326305170804,0,0,0,0,0,0,0,0,4372.16337585573,3187.06934652349,834.880328780916,1701.80469029571,418.874397964804,562.257211899756,606.689492316578,1531.62108203633,167.98550872966,122.45230095677,32.1829322947331,65.6100530093033,16.1417001210933,21.6675691525181,23.4079393838791,59.0965153788917,20502.759617972,14787.8416132508,4370.70126172603,8577.46638701595,2359.9632794294,3035.5225010285,2622.16387440614,6413.44177111933,787.739578058705,568.172667957552,170.348391414394,335.332620726377,92.8599170378392,119.691141938667,103.598755746949,253.826568941367,0,0,8.37986883777671,16.8902645698321,4.74081131325379,6.13832904899337,5.62105019239693,13.8174212989445,0,0,0,0,0,0,0,0,314.998621485419,237.904844128772,280.14067541782,620.759633174794,282.066715037558,395.623362363639,152.920828170337,400.362714280915,12.1027362485658,9.14068480060015,10.7453822572533,23.7993906525693,10.7929014809476,15.1354941231585,5.85576980701324,15.3293805080881,303.21281382498,227.11516639553,347.70405619087,808.668333253262,379.983740420858,538.235177103014,292.80796825419,776.383745630695,11.6499018645513,8.72612820852424,13.3348025731278,30.9965617658558,14.537653561988,20.5873286793898,11.2026471674081,29.6974340108552,0,0,56.0866949283257,134.14260071068,47.4639295171194,66.114214155074,64.9259213746056,167.326451861355,0,0,0,0,0,0,0,0,364.407980397224,165.038411738285,1712.10200373301,1800.24580806669
"253",2011,1558,21,4626.19368547269,3565.82875566025,1179.28221256337,2280.36529942282,454.515006625569,563.165021163032,376.290429946954,859.478735967884,0,0,0,0,0,0,0,0,0,0,1.99378628071095,3.93926609886939,0.868997180244062,1.0776998672668,0.732091070035045,1.67254627390106,0,0,0,0,0,0,0,0,4379.72071115033,3189.55939975652,835.955521471337,1704.0980848091,417.311554893165,556.093301265273,616.881215322795,1555.99235449547,168.275873637136,122.547972783999,32.2244469734853,65.6986223976143,16.0815084176671,21.4301066796404,23.8014468910807,60.0375948106059,20488.8738480321,14762.7486687988,4364.30002805915,8564.98377412179,2345.04246580542,2995.26156132795,2661.05963100336,6505.24698858295,787.206176823018,567.20855491876,170.099881666125,334.846586435433,92.2689162260975,118.095297840446,105.136296065385,257.458139972184,0,0,8.37187553856091,16.8749810482061,4.71279834255518,6.05928994997631,5.70738966412483,14.0218904912275,0,0,0,0,0,0,0,0,315.66719208574,238.158035418228,280.63005673081,621.835685393885,281.007549122174,391.018696851895,155.02209544955,405.267512160215,12.1284239679914,9.15041281167937,10.7642757088671,23.8409675670225,10.752651326074,14.9597882123591,5.93639838652825,15.5176567142949,303.098681898705,226.784475652653,347.770305807181,808.656405148744,377.557040661491,530.221900705634,295.774986336703,782.981218496406,11.6455170463906,8.71342253560483,13.3375339763788,30.9966404009674,14.4452708234249,20.2815915449703,11.316591031429,29.9510540799604,0,0,56.0495732953714,134.043179668541,47.1078303310873,65.111378312001,65.9632662115212,169.836448064628,0,0,0,0,0,0,0,0,366.251673112686,165.797587933377,1722.3349755177,1810.32501363742
"254",2011,1558,21.0833333333333,4602.56310724043,3546.02241077811,1169.12673795287,2255.17389219584,454.921448243531,563.610884223279,377.139588112722,867.962943018245,0,0,0,0,0,0,0,0,0,0,1.97822227967785,3.89758885521899,0.869891528473983,1.07859678966572,0.733212688174289,1.68698231198943,0,0,0,0,0,0,0,0,4387.61298215946,3192.28147278764,834.037778138292,1696.06683748277,420.315034213416,559.093259492261,625.060081042372,1580.95937711596,168.579107310384,122.65255918291,32.1506600723727,65.3892060457432,16.1972860175986,21.5457914412632,24.1174299146794,61.001825760521,20476.7786216981,14738.6689350455,4342.7006181237,8501.30852478175,2356.04491424403,3004.80072586064,2688.26317180488,6597.88354392864,786.741568334083,566.283371105609,169.260578957629,332.360775559126,92.6980458627485,118.463257613159,106.20892190373,261.105977494012,0,0,8.33970441198683,16.7630502345479,4.73688735369815,6.08095991353726,5.76906177623748,14.2256733626232,0,0,0,0,0,0,0,0,316.454933970022,238.462758985037,280.533408025994,619.670341940076,283.286378715592,393.132198700578,155.133886762442,407.655208228041,12.1586904294537,9.16212077539521,10.7606851554737,23.758260695259,10.8401235171298,15.0410969785572,5.94098010810012,15.6099245383432,303.050427720987,226.503943632352,346.827779381253,804.02877035703,379.351192581317,531.112107045665,295.756706795346,785.547179529301,11.6436633465472,8.70264404120758,13.3015712732353,30.8197809394434,14.5143685796471,20.3164006556083,11.3164163580789,30.050845420029,0,0,55.8534690693207,133.179168456014,47.2753333529278,65.1968037174496,66.6717356770883,172.065610778327,0,0,0,0,0,0,0,0,367.960111069747,166.491604701818,1731.8100205202,1819.51284864418
"255",2011,1558,21.1666666666667,4579.23723844213,3526.5091221738,1159.20872198629,2230.61275474687,455.199629566044,563.830681596552,377.937238841745,876.150781051743,0,0,0,0,0,0,0,0,0,0,1.96254201428175,3.85611184915063,0.870577068274469,1.07912322439776,0.734345780697256,1.70124938002001,0,0,0,0,0,0,0,0,4395.13299044848,3194.72550858241,832.099138301677,1688.00215682012,423.208602048798,561.895333759459,633.048011179337,1605.538404341,168.868038054615,122.746462946572,32.0760575165952,65.0784885774918,16.3088295357924,21.6538495324393,24.4260669592833,61.9511369223761,20464.8734014378,14714.8243945027,4321.50943672486,8438.72048293179,2366.66231235202,3013.65325948454,2715.48531599383,6690.26160200147,786.28425898801,565.367223816052,168.436928483431,329.916901245956,93.1122486256958,118.804564180229,107.282340941815,264.743953304153,0,0,8.30673383083816,16.6509616858026,4.76024797268846,6.10126024869075,5.83078537711298,14.4293374719985,0,0,0,0,0,0,0,0,317.223181069867,238.756753437135,280.373466621383,617.427989593953,285.520735977239,395.196486758937,155.388132473232,410.28486931064,12.1882078691359,9.17341650939575,10.7546641499933,23.672593828622,10.925889780472,15.1205128079301,5.95100798600654,15.7114338900295,303.018929626289,226.234935996245,345.908489630672,799.466462560736,381.165814275909,532.023514983305,295.735931237838,788.090144553073,11.6424534353627,8.69230833221181,13.2664960886158,30.6454127765927,14.584243688614,20.3520059733999,11.3161452546095,30.1497543463243,0,0,55.6567686406769,132.318388269074,47.4397389519507,65.2753202741112,67.3821670535004,174.298087136491,0,0,0,0,0,0,0,0,369.67275221869,167.186492904353,1741.32088011374,1828.6996464634
"256",2011,1558,21.25,4556.20826027937,3507.28144659683,1149.52096648684,2206.66348369944,455.355084534733,563.836002235615,378.683797572739,884.046419491602,0,0,0,0,0,0,0,0,0,0,1.94682914416054,3.81497164871515,0.871053038598302,1.07928345185856,0.735472905357627,1.71528916871631,0,0,0,0,0,0,0,0,4402.31422693517,3196.91768189965,830.149336312069,1679.92697455634,426.003638717181,564.518789278687,640.857864776597,1629.75147436514,169.143952644446,122.830689751077,32.0010142724427,64.767352305676,16.4165761848619,21.7550216950803,24.7278505018607,62.8863711283384,20453.13347233,14691.1957403824,4300.71442694866,8377.1906903198,2376.901974863,3021.83709754893,2742.71526313157,6782.3601834777,785.833299212109,564.459371252095,167.628471273631,327.513857316144,93.5118023419817,119.119905398262,108.356134361477,268.371249039021,0,0,8.27320749301723,16.5390299250121,4.78286655648074,6.12019686352014,5.89249866415165,14.632705680227,0,0,0,0,0,0,0,0,317.971726701519,239.039627035442,280.156794845093,615.116464762231,287.707899428374,397.204029588732,155.769044736594,413.128863249313,12.2169683458788,9.18428496243936,10.7464644539762,23.5842674730272,11.0098452521811,15.1977464730038,5.96587756956832,15.8211273716146,303.001422108092,225.975672593735,345.005336449804,794.958006351242,382.99478302174,532.949332943345,295.723104379641,790.627922494615,11.6417810579754,8.6823470123791,13.2320360978342,30.4730961723185,14.6546617800924,20.3881476453392,11.3161768889962,30.2484605108512,0,0,55.4593625096135,131.460728404826,47.6009752193635,65.346909793228,68.0944765283154,176.533607828812,0,0,0,0,0,0,0,0,371.389492856686,167.882221181048,1750.86579107968,1837.88426218377
"257",2011,1558,21.3333333333333,4533.46914400426,3488.33255271514,1140.05656969377,2183.30827596715,455.393279769658,563.63815909355,379.379779800983,891.654320908914,0,0,0,0,0,0,0,0,0,0,1.9311512390031,3.77427665492274,0.871321185125888,1.07908528878218,0.736579692915454,1.72905451370021,0,0,0,0,0,0,0,0,4409.18541293649,3198.88052524513,828.195978700834,1671.85961876882,428.709676246323,566.980099978332,648.501863840858,1653.61941405775,169.407954598806,122.906105331329,31.9258235731248,64.45650279661,16.5208922966514,21.8499415795424,25.0232487834382,63.8083251549332,20441.5375973062,14667.7662540064,4280.30436329996,8316.69196276019,2386.77180050222,3029.37087580247,2769.943081831,6874.16019524454,785.387873057884,563.559171055083,166.834780359238,325.150605821558,93.8970077601102,119.409996795815,109.42991680195,271.987119189919,0,0,8.23932629684575,16.4275130806772,4.80473938565384,6.13778737558685,5.95415078985673,14.8356310456284,0,0,0,0,0,0,0,0,318.70050985015,239.311114126273,279.889540012146,612.743476077666,289.846142475755,399.149233330713,156.262347465393,416.162071779793,12.2449695153609,9.19471592768672,10.7363219242798,23.4935772860126,11.0919233325424,15.2725832077555,5.98504229953628,15.9380438013599,302.995481253124,225.724604867805,344.112441420341,790.493852474728,384.832354009609,533.882963323466,295.727025168935,793.175597198481,11.6415530840533,8.67270058366721,13.1979658404341,30.3024652285472,14.7254028938993,20.4245731661589,11.3168474506418,30.3475393677981,0,0,55.2611868358454,130.606140255459,47.758975811767,65.4115659564778,68.8085758183467,178.771891591898,0,0,0,0,0,0,0,0,373.110226253227,168.578756726833,1760.44303943564,1847.06556128405
"258",2011,1558,21.4166666666667,4511.01367352772,3469.65626877436,1130.80901211768,2160.53018426911,455.319535223552,563.248057672259,380.025763852264,898.979062248045,0,0,0,0,0,0,0,0,0,0,1.91556240294,3.73411191377507,0.871385070242904,1.0785390197053,0.737654397359556,1.74250763624798,0,0,0,0,0,0,0,0,4415.77101418852,3200.63332115782,826.24490977689,1663.81457772969,431.334606694192,569.293225095167,655.991501466283,1677.16167221802,169.6609839304,122.973450553312,31.8507109332154,64.1464981483536,16.6220812873021,21.9391463137637,25.3127022571307,64.7177432787092,20430.067617146,14644.521553317,4260.26891221389,8257.19913481535,2396.27995858776,3036.2734034314,2797.15967332487,6965.64420369215,784.947282831779,562.666070643054,166.055463045193,322.82618645034,94.2681764145374,119.675561137837,110.503334989791,275.590882398152,0,0,8.20525467501203,16.3166213583643,4.8258698410886,6.15405735797946,6.01570025099232,15.0379922786115,0,0,0,0,0,0,0,0,319.409579252231,239.57104933935,279.577374968056,610.316432331877,291.934507738141,401.02807640944,156.855236938001,419.361849423286,12.2722132500843,9.20470305134742,10.7244542294798,23.4008074678662,11.1720870175304,15.3448686736693,6.00801199753223,16.0613166368805,302.998993825452,225.480393026017,343.22501952188,786.066196848952,386.673207143362,534.818116296284,295.755001782306,795.74575131468,11.641688319956,8.66331756910339,13.1641017989826,30.1332209496973,14.7962632881087,20.4610417581315,11.3184360863975,30.4474707442212,0,0,55.0622147424224,129.754626835771,47.9136795650665,65.4692916994431,69.5243743544648,181.01265044894,0,0,0,0,0,0,0,0,374.834845650709,169.276066101459,1770.05098968585,1856.24243490765
"259",2011,1558,21.5,4488.83628254172,3451.2469540087,1121.77209901401,2138.3129962977,455.139025762343,562.676215025849,380.622379443578,906.025312496743,0,0,0,0,0,0,0,0,0,0,1.90010622720217,3.6945442716046,0.87124952168034,1.07765658477218,0.738687368694267,1.75561823057392,0,0,0,0,0,0,0,0,4422.09207648134,3202.19273747049,824.300620845937,1655.80336079125,433.885003093338,571.470080665589,663.337595139531,1700.39643696292,169.903849252139,123.033365821815,31.775849853496,63.8377820173478,16.7203959567644,22.0230945775526,25.5966256081817,65.6153217311338,20418.7078569082,14621.4491452576,4240.59845084537,8198.68866498409,2405.43478728732,3042.56352719592,2824.35667985836,7056.79625467314,784.510926289485,561.779590012523,165.290153920497,320.53970128665,94.6256266731446,119.917323135138,111.576064203466,279.181914486818,0,0,8.17112823436347,16.2065268580271,4.84626613584038,6.16903758267567,6.07711299121669,15.239688548499,0,0,0,0,0,0,0,0,320.099066351625,239.819345370877,279.225514765173,607.842368547755,293.972599547699,402.837740787102,157.536190242133,422.707719522494,12.2987046003047,9.21424297907009,10.71106148711,23.3062279178796,11.2503209234493,15.4144947914655,6.0343455329614,16.1901623471905,303.010105675794,225.24186972001,342.339191724194,781.668687988854,388.512443598139,535.748865928442,295.813078383147,798.34882797932,11.6421155265431,8.65415311729242,13.1302952117285,29.9651200309054,14.8670553255762,20.497326547478,11.3211735821595,30.5486526790668,0,0,54.8624473985948,128.906229907189,48.0650310538584,65.5200993459126,70.2417803110472,183.255592817592,0,0,0,0,0,0,0,0,376.563244831664,169.974115531412,1779.68808631088,1865.4138096304
"260",2011,1558,21.5833333333333,4466.93197950332,3433.09944012796,1112.93993747123,2116.64118866962,454.856776912889,561.932757695012,381.170302467965,912.797821589138,0,0,0,0,0,0,0,0,0,0,1.88481713041453,3.6556247223671,0.87092038239233,1.07645120574446,0.739670812496616,1.76836259053722,0,0,0,0,0,0,0,0,4428.16660535829,3203.57311564936,822.36644452428,1647.83490517046,436.366271242987,573.520761335518,670.550293736794,1723.34065740386,170.137242365791,123.086402158906,31.7013692778166,63.5306992232093,16.8160443053643,22.1021751041656,25.8754080103725,66.5017095075095,20407.4448582363,14598.5382240728,4221.28398715193,8141.13846226634,2414.24473770331,3048.26004895868,2851.52645279604,7147.60181278201,784.078286350794,560.89931398881,164.538511768857,318.290308101805,94.9696815736545,120.136006247818,112.647807044273,282.759646116226,0,0,8.13705723971325,16.0973680781365,4.86594031660543,6.18276278988562,6.13836152242507,15.4406370936145,0,0,0,0,0,0,0,0,320.769172213705,240.055982465692,278.838722809713,605.327907966712,295.960484019806,404.576435663252,158.294883858761,426.181247225371,12.3244512912502,9.22333495182989,10.6963264975741,23.2100927712705,11.3266274454534,15.4813929656182,6.06364770656958,16.3238755545453,303.027199392973,225.008024106551,341.451893473476,777.296283434156,390.345588916204,536.669684288379,295.906142031136,800.993302696649,11.6427725605093,8.64516839001676,13.096428563101,29.7979693562968,14.937607601921,20.533215884508,11.3252464574359,30.6514080036692,0,0,54.6619097633486,128.061023692427,48.2129809035735,65.5640106955601,70.9607012037158,185.500425320954,0,0,0,0,0,0,0,0,378.2953184614,170.672871077004,1789.35285500419,1874.5786527192
