"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"261",2011,1558,21.6666666666667,4445.29625209795,3415.20895620779,1104.30690374127,2095.49985921731,454.4776646441,561.027430894749,381.670247962798,919.301405447882,0,0,0,0,0,0,0,0,0,0,1.86972208157281,3.61739141790734,0.870404199933097,1.07493692808082,0.740598477758487,1.78072247878432,0,0,0,0,0,0,0,0,4434.01006012412,3204.78684554922,820.444794481028,1639.91607965002,438.78284570891,575.453828680183,677.639107202991,1746.01011209998,170.361757242567,123.133035602618,31.6273627953382,63.2255150749678,16.9091970463354,22.1767177347173,26.149414248087,67.3775109610729,20396.2670280351,14575.779406791,4202.31705639729,8084.52766032827,2422.71831068141,3053.38163926958,2878.66199644339,7238.04765026502,783.648917601308,560.024882062878,163.800215573979,316.077211632341,95.3006663694435,120.332329321277,113.718291270281,286.323558489485,0,0,8.10313111286105,15.9892557350484,4.88490701654038,6.19527017290918,6.19942379304656,15.640770134375,0,0,0,0,0,0,0,0,321.420151474436,240.280995197804,278.421327960272,602.779229620775,297.898568515237,406.243179829503,159.122073415913,429.765847163872,12.3494631064195,9.23198029801553,10.6804153981351,23.1126391496856,11.4010221234591,15.5455257203046,6.09556464700494,16.4618216766961,303.048863404781,224.777980225422,340.560756209822,772.945064184943,392.168584703485,537.575467303201,296.0380678883,803.685917950237,11.6436051871938,8.63632973148039,13.0624110394932,29.6316188871434,15.0077646379386,20.5685143489041,11.3308025249617,30.7559933195604,0,0,54.4606453100425,127.219107216265,48.3574860095159,65.6010569252352,71.6810445164078,187.746854680786,0,0,0,0,0,0,0,0,380.030962430488,171.372298816189,1799.04390213464,1883.73597692763
"262",2011,1558,21.75,4423.92498172941,3397.57106152445,1095.86761407324,2074.87466670385,454.006415272645,559.969607314157,382.122963645182,925.540931687243,0,0,0,0,0,0,0,0,0,0,1.854842109655,3.57987230615078,0.869707968215783,1.07312824142918,0.741465378246043,1.79268411938955,0,0,0,0,0,0,0,0,4439.63579602136,3205.84470081929,818.537376842448,1632.05213034718,441.13836881744,577.276575985725,684.612934163333,1768.41947174183,170.577907012243,123.173680093784,31.5538967568482,62.9224324776366,16.9999944678161,22.2470035722285,26.4189857591382,68.2432881757867,20385.1643238607,14553.1644962134,4183.68963113041,8028.83641986374,2430.86400006042,3057.94675936608,2905.75691454212,7328.12174157298,783.222434204719,559.155979284988,163.074961043818,313.899655945073,95.6189063242284,120.50700354731,114.787267735487,289.873179281449,0,0,8.06942241740836,15.8822779542514,4.9031824464117,6.20659815748972,6.2602821722491,15.8400321103048,0,0,0,0,0,0,0,0,322.052298142169,240.494460680574,277.97724783055,600.202052244133,299.787497525796,407.837609547223,160.009477775804,433.446596203612,12.3737513420633,9.24018198044563,10.6634785547413,23.0140865383264,11.4735296383779,15.6068793149502,6.12977937302863,16.6034297624691,303.0738637832,224.550977393609,339.663994722821,768.612057083788,393.977774150437,538.461548647555,296.211859355724,806.431912925535,11.6445659972937,8.62760791502194,13.0281742087681,29.4659548539633,15.0773863338341,20.6030432938928,11.3379562562881,30.8626077895089,0,0,54.2587113686841,126.380597508207,48.4985095944719,65.6312782979793,72.4027182691255,189.994589433214,0,0,0,0,0,0,0,0,381.770074146964,172.072365006725,1808.75991262783,1892.88484354213
"263",2011,1558,21.8333333333333,4402.81439046841,3380.18160382513,1087.61690603863,2054.75179200423,453.447606471203,558.768295352811,382.529225681491,931.521309760735,0,0,0,0,0,0,0,0,0,0,1.84019319493544,3.54308668879038,0.868838995367825,1.07103988830513,0.742267620757093,1.80423757990405,0,0,0,0,0,0,0,0,4445.05533895181,3206.75604743249,816.645316010007,1624.24694899917,443.435805266546,578.995200169804,691.480083401919,1790.58234473378,170.786134518398,123.20869548806,31.481015107778,62.6216022322306,17.0885508284445,22.3132715776052,26.6844414464483,69.0995626908395,20374.1280579743,14530.6863329852,4165.3940682247,7974.04581035523,2438.69025905994,3061.97361574209,2932.80537107709,7417.81318654235,782.798502374304,558.292330581036,162.362458565328,311.756919869265,95.9247254025376,120.660730687894,115.854508882514,293.40807967833,0,0,8.03598926878134,15.7765034569309,4.92078391521888,6.21678583228164,6.32092281862984,16.0383779713264,0,0,0,0,0,0,0,0,322.665937152505,240.696491374257,277.510014369603,597.601642480447,301.628094225561,409.35986444535,160.949694824486,437.210094795271,12.3973284827095,9.24794432002308,10.645651541625,22.9146370964126,11.5441815630142,15.6654593571162,6.16600856912306,16.7481871859752,303.10112581501,224.326357582698,338.760329295811,764.295110530496,395.769882700807,539.323694323538,296.429748188861,809.235191686121,11.6456136987796,8.61897765813425,12.9936690338429,29.3008949920441,15.1463472333649,20.636640644441,11.3467926148491,30.9713995730273,0,0,54.056176362276,125.545625541255,48.6360210399051,65.6547236947736,73.1256313576784,192.243340956948,0,0,0,0,0,0,0,0,383.512552682773,172.773036178201,1818.4996463199,1902.0243624341
"264",2011,1558,21.9166666666667,4381.96098717284,3363.03667697976,1079.54981952176,2035.11789867241,452.805668442109,557.432147949274,382.889834275748,937.247480459403,0,0,0,0,0,0,0,0,0,0,1.82578719333216,3.50704683606613,0.867804761666471,1.06868665813228,0.743002228609328,1.81537613563324,0,0,0,0,0,0,0,0,4450.2786672264,3207.52905722415,814.769282279057,1616.5033445119,445.677559035192,580.614976723563,698.248298161078,1812.51132975763,170.986823143694,123.238395760429,31.4087442902663,62.3231334608332,17.174958841145,22.3757252816235,26.9460785976841,69.9468174925023,20363.1506960061,14508.3386438365,4147.42305483058,7920.13768974031,2446.20546619732,3065.48011455026,2959.80204878423,7507.11212826752,782.376832637324,557.43369492171,161.662431117637,309.648312348834,96.2184449412045,120.794201291242,116.919807146441,296.92787121149,0,0,8.00287782124985,15.6719848370222,4.93772930595342,6.22587232521315,6.38133503302897,16.2357714249653,0,0,0,0,0,0,0,0,323.261415736051,240.887227725134,277.022799290669,594.98282238201,303.421301119673,410.81047178748,161.936115196173,441.044324793018,12.4202078694973,9.25527271291849,10.627056115262,22.814475940728,11.6130140783642,15.7212863529404,6.20399928193824,16.8956342054272,303.129714955295,224.103552405457,337.848907414781,759.992769814738,397.541997982589,540.15809650955,296.693296168836,812.098493339285,11.6467123851002,8.61041712246795,12.9588628694526,29.1363837621144,15.2145357596118,20.6691606672127,11.3573709484334,31.0824723375214,0,0,53.8531169660788,124.714332084367,48.7699957376144,65.6714501653082,73.8496938858422,194.49282448054,0,0,0,0,0,0,0,0,385.258298921003,173.474279225468,1828.26193435548,1911.15369218222
"265",2012,1558,22,4361.39498233459,3346.09592298467,1071.42814513363,2015.80305641035,452.067207532572,555.814015649252,383.255657890991,942.881924439825,0,0,0,0,0,0,0,0,0,0,1.81163576004645,3.47181168294431,0.866579554254491,1.06578546589408,0.743760166910263,1.82640065206428,0,0,0,0,0,0,0,0,4455.51879997089,3208.31752924217,812.719869086436,1608.7024020805,447.848575238461,581.978158919749,704.973265787121,1834.39037209238,171.188157423596,123.268690116262,31.3298080083975,62.0224617614217,17.2586384357133,22.4282856758784,27.206042543524,70.7921392377429,20353.032715625,14486.6366436032,4128.86561524336,7866.52661492746,2453.32256687635,3067.62555603751,2986.99660534403,7596.90657133655,781.988180261722,556.599867690562,160.939894493114,307.551433266648,96.4966340212138,120.874274909861,117.992967404181,300.467561755623,0,0,7.97013510015652,15.5689941598407,4.95384672392297,6.23215421360479,6.44202311464003,16.4340136210175,0,0,0,0,0,0,0,0,323.862169186327,241.079355820005,276.530555377306,592.37948371028,305.179491850095,412.092694939689,162.997064669664,445.069977938923,12.4432899228438,9.26265457888755,10.6082650404202,22.7149019261816,11.6805009077083,15.7706585962278,6.24483628127426,17.0503900345827,303.173080617615,223.892784950933,336.918162054057,755.706428179796,399.276275157133,540.809990464649,297.0397833866,815.184155605908,11.6483788036339,8.60231909546214,12.9233112441152,28.972473947,15.2812688466545,20.6946811332702,11.3711180350656,31.2020367207348,0,0,53.6499405610909,123.888932790589,48.898538781787,65.6631566555599,74.5795995558313,196.762341623792,0,0,0,0,0,0,0,0,386.994554854693,174.170690578109,1837.9748084579,1920.20216855978
"266",2012,1558,22.0833333333333,4341.17605944325,3329.25280382952,1062.68969075849,1996.41257283702,451.186642546031,553.549287895629,383.745248665173,948.80025587126,0,0,0,0,0,0,0,0,0,0,1.79757382309812,3.43736405317792,0.865090169157293,1.06164383873567,0.74476597013307,1.8380377759732,0,0,0,0,0,0,0,0,4461.32240631767,3209.51076193951,810.060521213612,1600.58424231054,449.912176552659,582.705009128962,711.792544538596,1856.68915156458,171.411141260388,123.314536024675,31.2274289531953,61.7096072195519,17.3381759780275,22.4563179621066,27.4696336152841,71.6536244615782,20345.7225988224,14466.8310173168,4107.52747570519,7811.81077761326,2459.78968403736,3066.34296847181,3014.9980908475,7689.34511027072,781.707408169367,555.838902220092,160.110544936448,305.412611488593,96.7494026272988,120.819497537047,119.097916667946,304.111871115107,0,0,7.9369850325132,15.4674942615073,4.96868764808392,6.23146933405239,6.50425162580041,16.6375586296744,0,0,0,0,0,0,0,0,324.524175649278,241.303629832433,276.044388983462,589.8486768834,306.9261110708,412.965315165134,164.206564987406,449.577607221187,12.4687254102282,9.27127154249174,10.5897013647885,22.6180998362778,11.7475395834925,15.8043451158602,6.29135421583297,17.2235750464932,303.263817044765,223.717913292256,335.9415080153,751.439177924022,400.933545688365,540.905643415953,297.557897839501,818.879383377698,11.6518652757832,8.59560024246382,12.8859923494531,28.8092822478257,15.3450472780828,20.6989003531653,11.3914288870188,31.3449083814945,0,0,53.4473860306693,123.074363273702,49.0169996489501,65.5854130114328,75.3270259601829,199.099177656689,0,0,0,0,0,0,0,0,388.690249780728,174.849073844204,1847.46283052886,1928.9953270233
"267",2012,1558,22.1666666666667,4321.17686189528,3312.62651327286,1054.15191441028,1977.48609853512,450.225428425577,551.19066240471,384.182236996285,954.448949422841,0,0,0,0,0,0,0,0,0,0,1.78352405587935,3.40346351611149,0.863454835358383,1.0573209531291,0.745690833475778,1.8492098816724,0,0,0,0,0,0,0,0,4466.99879159224,3210.61147405156,807.464191424188,1592.58463614613,451.928725047537,583.367905105823,718.548656957255,1878.83405684885,171.629237060138,123.356827144245,31.1274595871354,61.401300218513,17.4158978136581,22.4818808540253,27.7307814338442,72.5091653618516,20338.4018903846,14447.0997028028,4086.56612636464,7757.96245441432,2465.92910155993,3064.64297510577,3042.91192979159,7781.27677570771,781.426228123786,555.080791946962,159.29563773381,303.307308880021,96.98942911726,120.748487000163,120.199531520877,307.736584825937,0,0,7.90308017046172,15.3664476298471,4.98290826498022,6.22993913216645,6.56623713623832,16.8400087311089,0,0,0,0,0,0,0,0,325.167105508689,241.516652016628,275.514687716049,587.282738635741,308.619497358546,413.76734683058,165.438831733174,454.090519976789,12.4934279429392,9.27945619288912,10.5694648026966,22.5199444828064,11.8125357393627,15.8353203273693,6.33873680443234,17.3969462102126,303.351248746756,223.540590767392,334.956480087531,747.181709159681,402.565186762113,540.969292039917,298.121510657152,822.621415560308,11.6552247709458,8.58878722334877,12.8483488111069,28.6464548780748,15.4078372767505,20.7018785521382,11.4134746295043,31.4895531239972,0,0,53.2441849474841,122.263356648348,49.1318505226211,65.50243576278,76.0753148348186,201.434759527235,0,0,0,0,0,0,0,0,390.389357102299,175.52807199887,1856.97059026381,1937.77348977401
"268",2012,1558,22.25,4301.39764500477,3296.21608656077,1045.81006808732,1959.0126399255,449.188294057092,548.745489887536,384.567852780395,959.834094215934,0,0,0,0,0,0,0,0,0,0,1.76953875811987,3.37014369900737,0.861676605897213,1.05282722257713,0.746532199878878,1.85991634487419,0,0,0,0,0,0,0,0,4472.54155340919,3211.61588438436,804.924602683312,1584.69411822283,453.897150919279,583.965762024246,725.244582788972,1900.82601516688,171.842198832959,123.395418195453,31.0296604175139,61.0971790116105,17.4917630739529,22.5049333247205,27.9896006624595,73.3587974863876,20331.0746346753,14427.4447908162,4065.97639575916,7704.96939214272,2471.75130180492,3062.54329983352,3070.73602788543,7872.70022550266,781.144795521378,554.325617201149,158.494980280993,301.235063012825,97.2171162501581,120.661927838163,121.297728959312,311.341644831922,0,0,7.86866999648241,15.266042845597,4.9965086947889,6.22758937001789,6.62797066635471,17.0413454047011,0,0,0,0,0,0,0,0,325.791610408984,241.718733442089,274.948236487371,584.689366174907,310.261426372843,414.501472744205,166.690422455989,458.604482920756,12.5174225581802,9.28722048186732,10.5478158806823,22.4207314343013,11.875557508918,15.863687440383,6.3868524063031,17.5703418895186,303.435537722648,223.361140509164,333.961755864645,742.934197672209,404.169562904281,540.99952203487,298.730445265929,826.40938570719,11.6584635134656,8.58189245339521,12.810329888603,28.4839987433702,15.4695762245532,20.7035618038232,11.4372481712945,31.6359369215488,0,0,53.0402837742752,121.455989065533,49.2430953319931,65.4143168921922,76.8244008536112,203.76888282615,0,0,0,0,0,0,0,0,392.091778779331,176.207653843591,1866.49658177517,1946.53577663675
"269",2012,1558,22.3333333333333,4281.83840359347,3280.02037711185,1037.65948190306,1940.98137627103,448.079768958083,546.220762593959,384.903307723914,964.961712004873,0,0,0,0,0,0,0,0,0,0,1.75565996562803,3.33742946597202,0.85975979021981,1.04817348137747,0.747288423586456,1.87015865385765,0,0,0,0,0,0,0,0,4477.94559560445,3212.52114742977,802.436204486799,1576.90455865267,455.816622416764,584.497901415555,731.883215903046,1922.66609102563,172.04983077608,123.430199849327,30.9338196534053,60.7969328975416,17.5657400164277,22.5254498883282,28.2462026940766,74.2025616937032,20323.7440050356,14407.867772696,4045.7528547225,7652.81896716851,2477.26638167473,3060.06094621264,3098.46844172798,7963.61428186702,780.863232292811,553.573435282119,157.708369837569,299.195396732135,97.432852112275,120.56047701433,122.392431747689,314.926999414887,0,0,7.83395711729617,15.166429669975,5.00949390398294,6.22444700341761,6.68944562687807,17.2415543484563,0,0,0,0,0,0,0,0,326.398278708334,241.910153209896,274.350889426653,582.075177788326,311.853510982273,415.170119902526,167.958274530521,463.115718279988,12.5407318615971,9.29457513293609,10.5249793964194,22.3207148464767,11.9366667911541,15.8895398375147,6.43558392431998,17.7436178721205,303.516808729406,223.17983476592,332.956545727157,738.697191620817,405.745214967333,540.995130564525,299.384182945386,830.241978751763,11.6615862967872,8.57492639281831,12.7719053026192,28.3219350572444,15.5302082720426,20.7039043145167,11.4627293598452,31.7840086798849,0,0,52.835666330103,120.652357932597,49.3507367578901,65.321148664541,77.5742167276198,206.101341794396,0,0,0,0,0,0,0,0,393.797420018891,176.887789009579,1876.03943072225,1955.28139320948
"270",2012,1558,22.4166666666667,4262.49891259092,3264.03808821686,1029.69557099028,1923.38167578092,446.904191798489,543.623130116513,385.189796974789,969.837757228919,0,0,0,0,0,0,0,0,0,0,1.74192133767354,3.30533855627342,0.857709565073623,1.04337073168572,0.747958589284187,1.87993999081275,0,0,0,0,0,0,0,0,4483.20691087091,3213.32519085212,799.994090863591,1569.20897002182,457.686505888312,584.963979917034,738.467332245432,1944.35541471943,172.251978922351,123.461092483415,30.8397500821686,60.5002948433438,17.6378044925113,22.543417873607,28.5006944163289,75.0405014026296,20316.4124566458,14388.3696514799,4025.88987437328,7601.49829348236,2482.48407516994,3057.2122401015,3126.10738076218,8054.01794566366,780.581632776144,552.824284728008,156.935595759047,297.187822331928,97.6370109819413,120.444765548627,123.483568509756,318.492603776979,0,0,7.7991061286763,15.0677265202067,5.02187227200552,6.22053955122318,6.7506573198531,17.4406246460324,0,0,0,0,0,0,0,0,326.987644587618,242.091164091653,273.727698575374,579.445870375408,313.397222748217,415.775502035715,169.239665287246,467.620855842356,12.5633763772594,9.30152985798457,10.5011493577451,22.2201135067751,11.9959200715706,15.9129627044463,6.48482727819746,17.9166455345974,303.595157603154,222.996903400996,331.940489235776,734.471523309677,407.29085220961,540.955109881292,300.081927312196,834.117525248736,11.66459680317,8.56789787333352,12.7330612567141,28.1602959516243,15.5896840338482,20.7028677898665,11.4898874480438,31.9337038374339,0,0,52.6303453229129,119.85257560865,49.454777631,65.2230242250339,78.3246940146285,208.431930877055,0,0,0,0,0,0,0,0,395.506188971425,177.568447877204,1885.59787693493,1964.00961946295
"271",2012,1558,22.5,4243.37876283848,3248.26780034342,1021.91383791434,1906.20310151351,445.665722296763,540.958921273207,385.428500774105,974.468118888646,0,0,0,0,0,0,0,0,0,0,1.72834974912055,3.2738829660823,0.855531690142321,1.03842997320262,0.748542362809024,1.88926488414384,0,0,0,0,0,0,0,0,4488.32239076817,3214.02657459903,797.593918455281,1561.60132966747,459.506332653826,585.363928854006,744.999571839185,1965.89513176394,172.448523840522,123.488040768603,30.7472859480397,60.2070346913368,17.7079386772054,22.5588351124605,28.7531775158795,75.8726606453484,20309.0818588481,14368.9510369836,4006.38167552035,7550.9943097587,2487.41378055162,3054.01288105454,3153.65120253156,8143.91039935008,780.30006880084,552.078188968728,156.176441404541,295.211844930897,97.8299543676542,120.315400484777,124.571073558841,322.038420176854,0,0,7.76425100098091,14.9700266658377,5.03365455973539,6.2158946833725,6.81160252850236,17.6385480798144,0,0,0,0,0,0,0,0,327.560196330336,242.261997382434,273.083034663499,576.806363825258,314.893911775165,416.319656378569,170.532170671971,472.116883513362,12.585374865787,9.30809354373942,10.4764936178291,22.1191163746649,12.0533691813135,15.9340344398012,6.53448982133174,18.0893099503339,303.670658037705,222.812541352823,330.913565322005,730.258235793632,408.805340179082,540.878628827944,300.822661566052,838.034082620641,11.6674978641308,8.56081438478534,12.6937969886376,27.9991216569585,15.6479601231005,20.7004207207044,11.5186832832749,32.0849474668457,0,0,52.4243555393211,119.056764557019,49.5552218221354,65.1200379259987,79.0757637277054,210.760445825469,0,0,0,0,0,0,0,0,397.217996413934,178.249601494975,1895.17075796238,1972.71979915962
"272",2012,1558,22.5833333333333,4224.47738193028,3232.70798749073,1014.30987640369,1889.43542011232,444.368345573684,538.234152605276,385.620585104939,978.85861962425,0,0,0,0,0,0,0,0,0,0,1.71496622953454,3.24306977061275,0.853232341133438,1.03336209877013,0.749039902726472,1.8981389999833,0,0,0,0,0,0,0,0,4493.28971325628,3214.62440680714,795.231858939125,1554.07647438803,461.275780638682,585.697918891333,751.482425303992,1987.28637109556,172.639376314104,123.511010438073,30.656281139676,59.9169551347054,17.7761303648009,22.5717085875268,29.0037479575392,76.6990828426578,20301.7535744189,14349.6122032079,3987.22236148919,7501.29383786034,2492.06457155305,3050.47796414569,3181.09841101684,8233.29101080586,780.01859273351,551.335158531653,155.430685399367,293.266964732027,98.0120314371329,120.17296572391,125.654886843267,325.564418095736,0,0,7.72949941046432,14.873401866864,5.04485332586875,6.21053998267726,6.8722792714155,17.8353187264284,0,0,0,0,0,0,0,0,328.11638111479,242.422865764967,272.420659176865,574.160886698766,316.344818021416,416.804464953637,171.833640964093,476.601118484245,12.606744508474,9.31427436181102,10.4511566407581,22.0178858694228,12.1090617296043,15.9528274710063,6.58448941078019,18.2615087859069,303.743365685472,222.626913078115,329.876035991622,726.058535934595,410.287694257455,540.765022728281,301.605185270119,841.989487592799,11.6702916180059,8.55368224586217,12.6541226084823,27.8384586984676,15.7049989031717,20.6965379920048,11.5490707143443,32.2376562777043,0,0,52.2177497399878,118.265054333027,49.6520747784221,65.0122854939251,79.8273567417415,213.086684494221,0,0,0,0,0,0,0,0,398.932755587832,178.931221540676,1904.75699946006,1981.41133381991
"273",2012,1558,22.6666666666667,4205.79405899606,3217.35703615348,1006.87937304021,1873.06860602347,443.015880514129,535.454544088172,385.767202660524,983.015016220052,0,0,0,0,0,0,0,0,0,0,1.70178706689855,3.21290208562317,0.850817923552708,1.02817778535585,0.749451757653225,1.90656890060882,0,0,0,0,0,0,0,0,4498.10720974986,3215.11824547838,792.904539115685,1546.62997443413,462.994651567561,585.966317888306,757.918223288821,2008.53021171566,172.82447223338,123.529984509554,30.566606907337,59.629886901344,17.8423720944148,22.5820528198553,29.2524955748251,77.5198095189061,20294.4285524227,14330.3531547292,3968.40595433168,7452.38364513273,2496.44521631092,3046.62201592588,3208.44765180665,8322.15933395637,779.737241045476,550.595193592434,154.698103032505,291.35267943734,98.1835797399827,120.018023399029,126.734953770457,329.070574279562,0,0,7.69493782428129,14.7779066332071,5.05548226103759,6.20450268637862,6.93268652071364,18.0309324865686,0,0,0,0,0,0,0,0,328.65661086489,242.573966667781,271.743811777427,571.513079493431,317.751085718083,417.231680173313,173.142169751021,481.071170370316,12.6275011320855,9.32007989771911,10.4252628565809,21.9165618329301,12.1630416552583,15.9694092361793,6.63475321901157,18.4331508903642,303.813322785754,222.440157801728,328.828382312418,721.873742370428,411.737069629053,540.61377906642,302.42815614521,845.981415118767,11.6729796877776,8.54650680580395,12.6140566404735,27.6783578969449,15.7607681022149,20.691200330098,11.5809981895934,32.3917408656577,0,0,52.0105939878906,117.477578279199,49.7453440648954,64.8998641805261,80.5794042229859,215.410447640338,0,0,0,0,0,0,0,0,400.65038197801,179.613280267818,1914.35560337074,1990.08367524167
"274",2012,1558,22.75,4187.32796373865,3202.21325991457,999.618108386167,1857.09284440752,441.611986577556,532.625532186925,385.869493427937,986.942999350837,0,0,0,0,0,0,0,0,0,0,1.68882463273814,3.18337978915293,0.848294947927591,1.02288742523398,0.749778790412779,1.91456186381748,0,0,0,0,0,0,0,0,4502.77376341789,3215.50802340187,790.60899167272,1539.25803387843,464.662854388941,586.169659235229,764.309131217635,2029.62766121159,173.003768687915,123.544960400695,30.4781499866451,59.3456849458711,17.906660514499,22.5898886576753,29.4995038649501,78.334879473465,20287.107399128,14311.1736771808,3949.92642387052,7404.25049299652,2500.56419225228,3042.45902303656,3235.69770641182,8410.5151063414,779.456037037428,549.858285914572,153.978467377611,289.468486132265,98.3449257749673,119.851114967345,127.811224996185,332.55687265976,0,0,7.66063526212328,14.6835813671939,5.06555575433798,6.1978095314448,6.99282399423028,18.2253867394955,0,0,0,0,0,0,0,0,329.181266784608,242.715484790998,271.055280095171,568.866075899431,319.113774709596,417.602944088575,174.456068015038,485.524910570117,12.6476593830788,9.32551724793762,10.3989193397979,21.8152646480226,12.2153496605577,15.9838429226618,6.68521674138238,18.6041551224931,303.880561540659,222.252393540708,327.771254862053,717.705245978975,413.152751902616,540.424525155521,303.290123337094,850.007424565255,11.6755633107819,8.53929259901274,12.5736241199436,27.5188728494952,15.8152404527873,20.6843938267666,11.6144100288029,32.5471074747052,0,0,51.8029642356692,116.694471160162,49.8350396696683,64.7828727911608,81.3318379443477,217.731539511542,0,0,0,0,0,0,0,0,402.370793141011,180.295750466502,1923.9656385608,1998.73631967822
"275",2012,1558,22.8333333333333,4169.07816245521,3187.27491168902,992.521957489172,1841.49853263933,440.160170177784,529.752282201075,385.928585085509,990.648193089126,0,0,0,0,0,0,0,0,0,0,1.67608806161455,3.15450011707655,0.845669937185758,1.01750107892216,0.750022116305117,1.92212573452244,0,0,0,0,0,0,0,0,4507.28872394416,3215.79398545735,788.342611184618,1531.95740476382,466.280391720334,586.308615561364,770.657147535047,2050.57964109545,173.17724069152,123.555947520168,30.390810921645,59.0642251682475,17.9689958632214,22.5952422707103,29.744849918468,79.1443282142927,20279.7904372748,14292.0733791813,3931.77771261724,7356.88117748185,2504.42969955572,3038.00245818179,3262.84748579976,8498.35824463987,779.174993116584,549.124420460389,153.271550255464,287.61388285921,98.4963855021479,119.672762200938,128.883656182664,336.023304192892,0,0,7.62664636877626,14.5904549236827,5.07508857786787,6.190486653122,7.05269198728487,18.4186800630995,0,0,0,0,0,0,0,0,329.690703223436,242.847594192544,270.35746033502,566.222572592996,320.433870339508,417.919804391507,175.773840719646,489.960444660888,12.6672328761204,9.33059310005035,10.3722181353962,21.7140979170845,12.2660235895696,15.9961880812648,6.73582289930801,18.7744492942776,303.945106804413,222.063720479334,326.705432266601,713.554477455655,414.534147813781,540.197016556061,304.189555850134,854.064998658234,11.6780434420361,8.53204347472723,12.5328550009375,27.3600586835227,15.8683933345976,20.6761094924633,11.6492475100886,32.7036594826762,0,0,51.5949435850665,115.915867311813,49.9211741803448,64.6614116461633,82.0845905351705,220.049768308377,0,0,0,0,0,0,0,0,404.093908555855,180.978605431047,1933.58623272033,2007.36880285652
"276",2012,1558,22.9166666666667,4151.04363178824,3172.54019419801,985.58688992301,1826.27628075669,438.663790714406,526.83970000219,385.945593273013,994.136154288847,0,0,0,0,0,0,0,0,0,0,1.66358382774691,3.12625816882969,0.842949353361004,1.01202844072777,0.750183051211004,1.92926879912021,0,0,0,0,0,0,0,0,4511.65183455226,3215.97663515386,786.103114515067,1524.72531211221,467.847348225178,586.383976218896,776.964104285799,2071.38697669277,173.344878378436,123.562965213596,30.3045025554965,58.785401547483,18.029381522951,22.5981442889751,29.9886044388163,79.9481875665401,20272.4777566907,14273.0517279156,3913.95375736579,7310.26256351919,2508.04967359004,3033.26530409132,3289.8960236045,8585.68883911247,778.894112741406,548.393576758087,152.57712306867,285.788369950324,98.6382648155461,119.483468100203,129.952207743234,339.46986665676,0,0,7.59301400925934,14.4985467681505,5.08409563780966,6.18255951086123,7.11229123236498,18.610811999611,0,0,0,0,0,0,0,0,330.185251039684,242.970460053426,269.652410479633,563.584890052227,321.712292324981,418.183728140218,177.094165609723,494.376087462662,12.6862343233088,9.3353138005756,10.3452383008068,21.6131507962223,12.3150987678325,16.0065011532721,6.78652122820477,18.9439692164949,304.006978281435,221.874223857438,325.631786048781,709.422880298162,415.880776187349,539.931126161694,305.124867059704,858.151576726891,11.680420838692,8.52476270799648,12.4917828060772,27.201971018448,15.9202084272621,20.6663428354714,11.6854498067218,32.8612986687048,0,0,51.3866200069606,115.141899136226,50.0037628892302,64.5355825085641,82.8375956848364,222.364946558009,0,0,0,0,0,0,0,0,405.819649492127,181.66181893245,1943.21656526757,2015.98069563982
