"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"277",2013,1558,23,4133.45254054668,3158.09438841421,978.374799817978,1811.00328427137,437.081208016923,523.507188188288,386.023758372294,997.93749674848,0,0,0,0,0,0,0,0,0,0,1.65126027558638,3.09842903942263,0.840055181513376,1.00573942024906,0.750451424872833,1.93698360056551,0,0,0,0,0,0,0,0,4516.23467513446,3216.33955725181,783.51941416348,1517.18041680789,469.316898272755,585.966174010286,783.334582562582,2092.61135153487,173.520958442342,123.576909260973,30.2049648682846,58.4945491773919,18.086013069953,22.5820401250515,30.2347983601587,80.7681056234802,20266.7397291598,14255.2132105596,3894.70782355387,7262.63727796781,2511.17562842083,3026.03058169935,3317.36807370301,8675.32279551892,778.673731551476,547.708190980316,151.828032556323,283.924110591673,98.7607884171211,119.195897305104,131.03746693398,343.007324281664,0,0,7.55950766994253,14.4068416308042,5.09208012207514,6.16951187925877,7.17268237890517,18.8075108815679,0,0,0,0,0,0,0,0,330.702577369638,243.105735397758,268.934394615688,560.916627984813,322.943639805151,418.100697524188,178.480461718499,499.130413661659,12.7061109549449,9.34051129334451,10.3177581944187,21.5110258026364,12.3623685562752,16.0035284003808,6.83974083141208,19.1264435594209,304.091093096256,221.703708401868,324.52126416969,705.246060296345,417.150278978691,539.22896969945,306.167949973136,862.722758421212,11.6836528555092,8.51821122811433,12.4492917052234,27.0421394450823,15.9690643063853,20.6398646013067,11.7257700614702,33.0374671078975,0,0,51.1771053828693,114.365257761245,50.0777848684026,64.3580728111912,83.6003446719817,224.73406473838,0,0,0,0,0,0,0,0,407.53394448879,182.341496433865,1952.77755704869,2024.52225326819
"278",2013,1558,23.0833333333333,4116.38821551139,3143.96004051073,970.698627087405,1795.49268155891,435.38787961879,519.596352700068,386.205366932868,1002.27023782062,0,0,0,0,0,0,0,0,0,0,1.63890270504449,3.07076932322565,0.836954540024,0.998335256616864,0.750912822313866,1.94569691589247,0,0,0,0,0,0,0,0,4521.2439938336,3217.03508248319,780.446414413963,1509.18040038656,470.668038329643,584.871269330734,789.829120408969,2114.55569227759,173.713424477511,123.603632452625,30.0866156668483,58.1861889659148,18.1380811275567,22.539840975323,30.4857646732195,81.6157561447667,20263.2887982929,14239.0541771981,3873.2605284253,7213.21639757613,2513.66528474814,3015.31734922854,3345.49387325164,8768.48489704638,778.541222542391,547.087333694717,150.994281571849,281.990621681168,98.858381771522,118.771405664434,132.1484775076,346.683879926189,0,0,7.52510054813437,14.3141621107223,5.09881185339737,6.1493739939899,7.23437295121637,19.0113894614159,0,0,0,0,0,0,0,0,331.259623152536,243.263627915048,268.180814896083,558.185768554303,324.121218601227,417.535385131227,179.956114015998,504.349433296495,12.7275136684703,9.34657777411904,10.2889092479093,21.4064934807483,12.4075767829199,15.9820901127016,6.89637759085406,19.3266975244243,304.20789379408,221.559818415657,323.360177590199,700.991395602158,418.322373222696,537.907396762856,307.350847479703,867.978226455438,11.6881407114569,8.51268274143273,12.4048558903695,26.8793125242806,16.0141845246527,20.5896642621266,11.7714354569451,33.239810010504,0,0,50.9658868849127,113.582489960974,50.1408680312616,64.1079218487058,84.3772840465059,227.18270173973,0,0,0,0,0,0,0,0,409.230346657683,183.015870739381,1962.2305309392,2032.96485069875
"279",2013,1558,23.1666666666667,4099.50380236683,3130.00203451851,963.205556833823,1780.35567886136,433.650849121209,515.688393895206,386.337788844634,1006.3495982108,0,0,0,0,0,0,0,0,0,0,1.62655823741758,3.04356930572688,0.833774079586702,0.990931239183621,0.751286319731709,1.95393994337281,0,0,0,0,0,0,0,0,4526.13393453132,3217.64631443057,777.436500803966,1501.29242595389,471.968952992094,583.7405681641,796.29889852908,2136.39896733231,173.90130381896,123.627116961507,29.970681129426,57.8821317886562,18.1882135179399,22.4962619793581,30.7357677800317,82.4594960329161,20259.7989919279,14222.9356346661,3852.2005491464,7164.58947292366,2515.89334737462,3004.45638195549,3373.4898847615,8860.97504732196,778.407218990627,546.468032148834,150.175388921317,280.087868254164,98.9457805343649,118.341187233479,133.254500074459,350.334318075537,0,0,7.4900164499091,14.2218979614124,5.10504058355129,6.12892901738923,7.29579393065548,19.2139352346354,0,0,0,0,0,0,0,0,331.80118499997,243.412523919638,267.398889076077,555.447041694362,325.25325385231,416.927430450948,181.422844948007,509.486257978927,12.7483214633779,9.35229859451373,10.258970656351,21.3016550852588,12.4510383726324,15.9590144407189,6.95266770489908,19.5237935792532,304.320626033087,221.413241828035,322.192509668714,696.756660315848,419.459071841177,536.557340744319,308.563030297551,873.231117236059,11.6924722476327,8.50705103128828,12.3601647331984,26.717241693894,16.0579430883569,20.5383608540422,11.8182132117261,33.4420315750329,0,0,50.7543030964839,112.804610944658,50.2004729188921,63.8558435857668,85.154251075431,229.625740149645,0,0,0,0,0,0,0,0,410.929563979136,183.690670364715,1971.68967671069,2041.37875478896
"280",2013,1558,23.25,4082.80090591639,3116.22066016961,955.891308266084,1765.58370434204,431.873785982918,511.7868756716,386.422516082651,1010.18286096736,0,0,0,0,0,0,0,0,0,0,1.61427426802963,3.01685280617458,0.830515916817188,0.983532142323728,0.751571821172849,1.96171963703532,0,0,0,0,0,0,0,0,4530.89415330584,3218.16656245874,774.483070798896,1493.50659194561,473.218212791947,582.571664248621,802.742383351273,2158.13211182039,174.084199036673,123.647105722714,29.8569090459436,57.5819985594933,18.236355328986,22.4512107990533,30.9847490941085,83.2989773105255,20256.2775204383,14206.8620712797,3831.52261622333,7116.74575229622,2517.86933474357,2993.4590436129,3401.35715844034,8952.80137033344,778.271997934822,545.850458790824,149.371158303121,278.215443930291,99.0233516422233,117.905682275226,134.355573330831,353.958949226547,0,0,7.45449426390778,14.1302224844629,5.11076396682548,6.1081871097455,7.35694005712433,19.4151429300037,0,0,0,0,0,0,0,0,332.327712466645,243.552621876945,266.593770043042,552.705125181704,326.340760052475,416.278866452985,182.880603589469,514.545215184954,12.7685516122708,9.35768137988709,10.2281403166102,21.1966902935127,12.4927922192596,15.9343794624957,7.00860940400423,19.7178978119103,304.429950920946,221.264605980041,321.018194334544,692.543606481066,420.560619672028,535.180207127954,309.802910932442,878.477476963384,11.6966728648876,8.50134020112616,12.3152157174718,26.5559943163537,16.1003494934371,20.4860086175687,11.8660425436606,33.6439804308499,0,0,50.5423085148238,112.031655270731,50.2566322775138,63.6019366320276,85.9312050877442,232.063095047949,0,0,0,0,0,0,0,0,412.631518269797,184.365870645589,1981.15386457741,2049.76355862921
"281",2013,1558,23.3333333333333,4066.2807340303,3102.6159171997,948.751645274681,1751.16826227568,430.0601722335,507.895111789409,386.460999721121,1013.77714339977,0,0,0,0,0,0,0,0,0,0,1.60208882141199,2.99063716141201,0.827183250062565,0.976143024088521,0.751769813405638,1.96904408051,0,0,0,0,0,0,0,0,4535.51632752907,3218.59058917687,771.580457725369,1485.8146849159,474.41486077724,581.362946300624,809.158266382625,2179.74695464654,174.261790361968,123.663397507315,29.7450829656527,57.2854748329959,18.2824698036561,22.4046256149464,31.2326586454623,84.1338862346979,20252.7301999323,14190.8369994278,3811.22113890661,7069.67397351737,2519.60233017469,2982.33602048106,3429.09662099466,9043.97143882925,778.135782844145,545.234748572129,148.581380786507,276.372922177751,99.091445361516,117.465304941747,135.451731184103,357.558062641162,0,0,7.41872741166493,14.0392728579702,5.11598452875653,6.0871602591516,7.41780747419544,19.6150090016447,0,0,0,0,0,0,0,0,332.839589803932,243.684084425242,265.769845736157,549.963914263423,327.384634897142,415.591435443762,184.32934197149,519.530178770146,12.7882188786948,9.36273237906153,10.1965867549336,21.0917487332487,12.5328727337849,15.9082520813365,7.06420102204366,19.9091589047855,304.536417079113,221.114437201969,319.837446691021,688.35393335383,421.627211314565,533.777281194689,311.068898723604,883.713732639037,11.700763642177,8.49557047339696,12.2700171310898,26.395635746332,16.1414113132246,20.4326571879489,11.9148625702143,33.8455198435795,0,0,50.3298925624054,111.263675935444,50.3093755559701,63.3462951088232,86.7081026441421,234.494677485507,0,0,0,0,0,0,0,0,414.336133512343,185.041447425318,1990.62205774891,2058.11890965304
"282",2013,1558,23.4166666666667,4049.94416510411,3089.18756731052,941.782386957738,1737.10095578448,428.213316923702,504.016187246821,386.454654384107,1017.13940736239,0,0,0,0,0,0,0,0,0,0,1.59003246980622,2.96493456337021,0.823779987782763,0.968769040651632,0.75188122115592,1.97592218870289,0,0,0,0,0,0,0,0,4539.99378411271,3218.91433624995,768.723778845802,1478.20986114235,475.558309131349,580.113424819762,815.54541346968,2201.23609546141,174.433821404123,123.675836387589,29.6350163919667,56.9922986140795,18.3265343711762,22.3564684827037,31.4794531355258,84.9639385868042,20249.1617163222,14174.8631459334,3791.29028822204,7023.36251469608,2521.10103107501,2971.0974044575,3456.70910246465,9134.49235547446,777.998753764171,544.621006261502,147.805838018516,274.559862153646,99.150397183913,117.020446478198,136.543003802192,361.131929501954,0,0,7.38287348814722,13.9491579701781,5.12070817676979,6.0658616287735,7.47839337852459,19.8135312125852,0,0,0,0,0,0,0,0,333.337149469692,243.807047126481,264.930871413783,547.226675410678,328.385694442261,414.866668293887,185.769015078313,524.444622696873,12.8073360362067,9.36745680054401,10.1644542047696,20.986955885496,12.5713111937761,15.880691069393,7.11944099687009,20.0977101946996,304.64048059602,220.963177893288,318.650690087254,684.189266544421,422.65900751424,532.34974234545,312.359416110431,888.936660580882,11.7047621031929,8.48975884579489,12.2245852643998,26.2362285251319,16.1811348246196,20.3783521389706,11.964612928507,34.0465265006007,0,0,50.117070758052,110.500738437119,50.3587305537624,63.0890097975943,87.4848984132591,236.920396106106,0,0,0,0,0,0,0,0,416.04333549253,185.717376950384,2000.0932967636,2066.44449943028
"283",2013,1558,23.5,4033.79179106348,3075.93516740731,934.979414746523,1723.37350215547,426.336365178247,500.152972055081,386.404860858994,1020.27646476402,0,0,0,0,0,0,0,0,0,0,1.57812951965821,2.93975289348495,0.820310540523605,0.961415346824793,0.751907319852069,1.98236352495792,0,0,0,0,0,0,0,0,4544.32126332709,3219.13474992118,765.908835387508,1470.68644100738,476.648276189106,578.822623597117,821.902834582958,2222.59283071483,174.600090075911,123.684305033316,29.5265489624417,56.7022524848319,18.3685382284655,22.3067211705086,31.7250947788938,85.7888768429182,20245.5757930468,14158.9425730455,3771.72405151136,6977.79949131034,2522.37377886535,2959.75274455418,3484.19535215319,9224.37080349545,777.861053761012,544.009311093698,147.0443043297,272.775812465092,99.2005289787763,116.571477208726,137.629418237085,364.68080488035,0,0,7.3470601382372,13.8599631701052,5.1249433768325,6.04430519672204,7.53869581136815,20.0107083995663,0,0,0,0,0,0,0,0,333.820680682279,243.921623941436,264.080055480661,544.496142929523,329.344692613003,414.105930171744,187.19958068072,529.291658561195,12.8259141970333,9.37185902288948,10.131865901569,20.8824167938565,12.6081364924207,15.8517488252949,7.17432786437727,20.2836711118891,304.742517773571,220.811197559018,317.458509762328,680.051147667319,423.656146332014,530.898676291995,313.67290862647,894.143361059521,11.7086827061035,8.48391951529272,12.1789426292437,26.0778319800764,16.2195254351038,20.3231354471029,12.0152341559549,34.2468895333644,0,0,49.9038793660875,109.742917242314,50.4047243200542,62.8301687800312,88.2615457067162,239.340158131641,0,0,0,0,0,0,0,0,417.753051575462,186.393635809642,2009.566689707,2074.74005760602
"284",2013,1558,23.5833333333333,4017.82395290671,3062.85809712816,928.338678535338,1709.9777459947,424.432305501874,496.308132561084,386.312968145223,1023.19498157977,0,0,0,0,0,0,0,0,0,0,1.56639899646479,2.91509641792218,0.816779652713938,0.954087016569308,0.751849663668912,1.98837814881508,0,0,0,0,0,0,0,0,4548.49472168614,3219.24963554278,763.132028800257,1463.23973819924,477.684734150639,577.490489661959,828.229658709265,2243.81109102335,174.760441020132,123.68871912262,29.4195432489709,56.4151570645865,18.4084803321987,22.2553817036317,31.9695503408449,86.608467777427,20241.975331359,14143.076779476,3752.51627864309,6932.97283768476,2523.4285832294,2948.3110888453,3511.55605201321,9313.61309016104,777.722794311336,543.39972065147,146.296548517474,271.020314324834,99.2421499268861,116.118748153645,138.710998949323,368.204929427058,0,0,7.31138991272167,13.7717541879007,5.12870048958771,6.02250546397399,7.59871348797842,20.2065402843346,0,0,0,0,0,0,0,0,334.290436559624,244.027911778278,263.220131589916,541.774599205347,330.262336815332,413.31045741169,188.620999173389,534.074067983095,12.8439630863663,9.37594276946475,10.09892685068,20.77821914548,12.643375737977,15.8214727912468,7.22886025263868,20.4671484220806,304.842835855673,220.658802110142,316.261613956494,675.941026011872,424.618752750246,529.425085861623,315.007853316254,899.331236148964,11.7125372557605,8.47806423547853,12.1331164648491,25.9205019020181,16.2565880500609,20.2670459031439,12.0666680108149,34.446509663694,0,0,49.6903709667569,108.990292860991,50.4473838729971,62.5698579422877,89.0379969351385,241.753870218279,0,0,0,0,0,0,0,0,419.465210524867,187.070200886807,2019.04140413307,2083.00534697608
"285",2013,1558,23.6666666666667,4002.04077648763,3049.9555863596,921.856201430017,1696.90566968852,422.503978509464,492.484144568605,386.180295681857,1025.9014831705,0,0,0,0,0,0,0,0,0,0,1.55485562001697,2.89096647560527,0.813192244374981,0.946788971657983,0.751710015924391,1.99397646920856,0,0,0,0,0,0,0,0,4552.51113454522,3219.25751258529,760.390275766949,1455.865890606,478.6678576485,576.117305343177,834.525109157327,2264.88537367598,174.914758025102,123.68902177119,29.3138815103889,56.1308645348011,18.446367423455,22.2024609898055,32.2127901908708,87.422499880221,20238.3625504236,14127.2668007472,3733.66072653811,6888.87038415592,2524.27314857489,2936.78102922651,3538.79182999924,9402.22519298305,777.584060685113,542.792274721081,145.562335567197,269.292904544641,99.2755575380297,115.662592754477,139.787768330663,371.704531165838,0,0,7.27594505845071,13.6845809918956,5.13199113590957,6.00047717728747,7.65844563325378,20.401027291371,0,0,0,0,0,0,0,0,334.746641153581,244.125994875224,262.353431358693,539.063954091144,331.139302729904,412.481392466108,190.033233401898,538.794337493379,12.8614913126329,9.37971127683666,10.065726618903,20.6744363192798,12.6770548217748,15.7899067965599,7.28303687573639,20.6482375645144,304.941683879768,220.506243322517,315.060796607001,671.860252274428,425.546947633779,527.929902084061,316.362766048038,904.497964967187,11.7163353206313,8.47220267998239,12.0871373045471,25.7642903021388,16.2923274155111,20.2101195351294,12.1188577503767,34.6452982500773,0,0,49.4766101699289,108.242949075633,50.4867368536005,62.3081614544745,89.8142040467512,244.161439276873,0,0,0,0,0,0,0,0,421.179742322556,187.747049315118,2028.51665889017,2091.24015858301
"286",2013,1558,23.75,3986.44220064668,3037.22673687452,915.528083178447,1684.149401061,420.554084277848,488.683304525912,386.008134983224,1028.40235817997,0,0,0,0,0,0,0,0,0,0,1.54351054353546,2.86736200360717,0.809553306727513,0.939525939367673,0.751490298256425,1.9991691355245,0,0,0,0,0,0,0,0,4556.36834190004,3219.1575015565,757.680939425551,1448.5617274917,479.597985451452,574.703621491049,840.78848565434,2285.81068985297,175.062958100002,123.685179187529,29.2094630644689,55.8492535528346,18.4822125564635,22.147980255911,32.4547876166029,88.2307813374887,20234.7390965419,14111.5132872018,3715.15109437898,6845.47991650634,2524.91489472871,2925.17073671753,3565.9032698439,9490.21279645142,777.444916142173,542.186998289576,144.841428013835,267.593117842895,99.3010384459292,115.203328233848,140.859747087073,375.179826918353,0,0,7.24079109381261,13.5984806503115,5.13482777862813,5.97823514787024,7.71789186399269,20.5941704233708,0,0,0,0,0,0,0,0,335.189494860466,244.215948085587,261.481942291792,536.365805874129,331.976243930201,411.619807782802,191.436248433974,543.454688699852,12.8785065753775,9.38316742098909,10.032341558163,20.5711297269931,12.7091987876222,15.7570919759483,7.33685652539923,20.827023809058,305.039261242288,220.35372639405,313.856909095249,667.810076213246,426.440854701611,526.413994438043,317.736206517123,909.641480327549,11.7200845618969,8.46634273283499,12.0410378901722,25.6092453198947,16.3267483848487,20.1523899997885,12.1717483209506,34.8431763887437,0,0,49.2626704716413,107.500970974815,50.5228119231318,62.0451620789187,90.5901188530247,246.562773079534,0,0,0,0,0,0,0,0,422.896578035688,188.424158447621,2037.99171782629,2099.4443081259
"287",2013,1558,23.8333333333333,3971.02800135578,3024.67054087181,909.350502693777,1671.70121914268,418.585189163036,484.907739900424,385.797751009592,1030.7038619547,0,0,0,0,0,0,0,0,0,0,1.53237197526701,2.8442799803978,0.805867821843832,0.932302422895409,0.751192549006048,2.00396694767314,0,0,0,0,0,0,0,0,4560.06491649027,3218.94922753657,755.001769339945,1441.32465629039,480.47558863398,573.250201731318,847.01914971665,2306.58251804558,175.204986407207,123.677176966618,29.1062019941993,55.5702249168048,18.5160338755412,22.0919689077808,32.6955182633097,89.0331382498636,20231.1061364296,14095.8165703745,3696.98105352972,6802.78922545672,2525.36097511027,2913.48799234905,3592.89091916683,9577.5813245305,777.305405516047,541.583904094884,144.13358709997,265.920488768179,99.3188691055853,114.741256784767,141.926954556461,378.631023563611,0,0,7.20597979160299,13.51347971008,5.13722339703321,5.95579411085664,7.77705209377183,20.7859711627528,0,0,0,0,0,0,0,0,335.61917898348,244.297839584983,260.607357812506,533.681492701846,332.773799213665,410.726724414939,192.830011333983,548.057105871291,12.895015840557,9.38631382133805,9.99883672622253,20.4683507879948,12.7398321133907,15.7230674854483,7.39031806274603,21.0035833143871,305.135725095608,220.201416517899,312.650836936008,663.791646153245,427.300606203542,524.878180129443,319.126781965916,914.759946641534,11.7237910176547,8.46049074102057,11.9948522762972,25.4554112023174,16.3598561360861,20.0938889373217,12.2252864988545,35.0400740631628,0,0,49.0486316726952,106.764443377993,50.5556390456988,61.78094140043,91.3656932981418,248.957780762124,0,0,0,0,0,0,0,0,424.615649708142,189.101505835232,2047.46588443481,2107.61763299491
"288",2013,1558,23.9166666666667,3955.79781244048,3012.28589685712,903.319719816502,1659.55355835317,416.599732137779,481.159418817833,385.550383312861,1032.81211955665,0,0,0,0,0,0,0,0,0,0,1.52144570059028,2.82171579914901,0.802140701263059,0.925122681553642,0.750818889247426,2.00838078210919,0,0,0,0,0,0,0,0,4563.60005113947,3218.63273802194,752.35084915586,1434.15256632452,481.301244199558,571.757976113963,853.216512788147,2327.19676288187,175.340811933708,123.665016933346,29.0040251476803,55.2936978784192,18.5478536014149,22.0344627503727,32.9349596795427,89.8294130574638,20227.4644367319,14080.176719341,3679.14427285119,6760.78614764542,2525.61829275177,2901.74021425995,3619.75529616689,9664.33596938732,777.165558269055,540.982994790843,143.438573756528,264.274553293998,99.3293164073187,114.276666613501,142.989408970925,382.058319150416,0,0,7.17155166549974,13.429596172664,5.13919123374272,5.93316861644183,7.83592645649509,20.9764313939609,0,0,0,0,0,0,0,0,336.035859566372,244.371733086849,259.731120363712,531.012135838634,333.532598131968,409.803126365828,194.214490950007,552.603361069683,12.9110254878367,9.38915292585558,9.96526754140934,20.366142590483,12.7689789234313,15.6878710544267,7.44342041049264,21.1779840922179,305.231196727147,220.049444593104,311.443480735083,659.806009943289,428.126347418199,523.323232350557,320.533149824394,919.851739197861,11.7274593480127,8.4546517338885,11.9486150984354,25.3028283393723,16.3916563440382,20.0346462874871,12.2794209901899,35.2359293467168,0,0,48.8345777655635,106.033449582758,50.5852496811161,61.5155799946875,92.1408796805999,251.346373237419,0,0,0,0,0,0,0,0,426.336890272363,189.779069211253,2056.9384973064,2115.75998982368
"289",2014,1558,24,3941.32790403435,3000.42217459863,896.823540272753,1646.91928246841,414.499563829683,476.633309601624,385.448254944514,1035.98818213219,0,0,0,0,0,0,0,0,0,0,1.51055833284014,2.79883330397511,0.798186453529545,0.91643976659629,0.750702899826347,2.01474047453217,0,0,0,0,0,0,0,0,4567.47809733985,3218.62951905707,749.174156622846,1426.22294888209,481.960290980118,569.263808641082,859.568218763755,2349.01820726922,175.489812670379,123.664893255568,28.8816363934862,54.9880145774812,18.5732530817837,21.9383443520534,33.1803442444484,90.6722084026338,20226.1263045493,14066.3890318685,3659.06050569925,6715.76436092736,2525.08395305404,2885.04012040017,3647.44212854642,9757.1878831552,777.11421630948,540.453248599895,142.657066301961,262.51161690232,99.308670737589,113.617083253475,144.084193908225,385.725464503029,0,0,7.13668063122561,13.34282119559,5.13951822239495,5.90037097523743,7.89642213263816,21.1791992876317,0,0,0,0,0,0,0,0,336.480464899316,244.465656040675,258.793221888437,528.15440621472,334.176909206059,408.145194221856,195.693984717881,557.905429589144,12.9281080465054,9.3927615939888,9.92932942865176,20.2567044742569,12.79373990227,15.6245593304232,7.50015859918593,21.3813202286678,305.358326184344,219.926241466789,310.175353547885,655.635329129072,428.815298613924,520.864220444912,322.086637958078,925.973454594749,11.7323440188643,8.44991807007245,11.9000423447989,25.1431408740045,16.4182139446002,19.9407837832461,12.3391822707354,35.4712050447602,0,0,48.6163253860655,105.277787792777,50.5995934402878,61.1453916725765,92.9324444255303,253.860527801096,0,0,0,0,0,0,0,0,428.058407988515,190.46048120118,2066.39790947394,2123.91231725511
"290",2014,1558,24.0833333333333,3927.4196123942,2988.95312703525,890.059717642731,1634.04863664551,412.311127865829,471.604011234086,385.430908221104,1039.80780034248,0,0,0,0,0,0,0,0,0,0,1.49957966992516,2.77577458175874,0.794067270878836,0.906782925189655,0.750742986778098,2.02229458513113,0,0,0,0,0,0,0,0,4571.57635453806,3218.83045283481,745.660827659158,1417.81593099144,482.484939958874,566.078387360119,866.027958402994,2371.68363000809,175.647274265741,123.672613452636,28.7462990420717,54.6639492893842,18.5934738860965,21.8155873003185,33.4298872484702,91.5475246803323,20226.3952156896,14053.9083522551,3637.52938599928,6668.87730516377,2523.91447627173,2864.95616156943,3675.65431917248,9853.98312904506,777.124618279016,539.973719764229,141.819812405183,260.67636655871,99.2631077036468,112.824268666297,145.199672466883,389.547848481347,0,0,7.10068447076859,13.2536224134917,5.1385716030183,5.86062945156271,7.95798543337888,21.3900750640329,0,0,0,0,0,0,0,0,336.940940717088,244.571694122134,257.795845498507,525.159273067246,334.728346398983,405.973453725246,197.229868508612,563.649146561291,12.9458003727629,9.39683574473507,9.89110593995725,20.1419909472629,12.8149424513804,15.5415743198481,7.55905338276914,21.6015619917688,305.506806831392,219.822436013402,308.862178336427,651.340792732361,429.395479071021,517.773423481082,323.745958519187,932.789077989733,11.7380490332685,8.44592969593328,11.8497377338475,24.978695903118,16.440601713389,19.8227250282753,12.4029890521566,35.7330344591027,0,0,48.3950875885265,104.506644071086,50.6022468542675,60.703478916637,93.7354509707058,256.459140007487,0,0,0,0,0,0,0,0,429.780936606579,191.144776567174,2075.84360391535,2132.0518376642
"291",2014,1558,24.1666666666667,3913.65595808347,2977.62383219456,883.46524002671,1621.4992851352,410.107544555402,466.657838136862,385.368341051044,1043.36654404493,0,0,0,0,0,0,0,0,0,0,1.48863045577821,2.75312728642327,0.789920345012826,0.897278355537867,0.750700834930116,2.02937219353293,0,0,0,0,0,0,0,0,4575.53050612718,3218.93158418931,742.207193122552,1409.51987068846,482.955918216449,562.895081311603,872.460390005219,2394.21215368323,175.799199093152,123.676499081001,28.6132474782367,54.3441474936112,18.6116270865954,21.6929129255771,33.6783728535398,92.4175577160598,20226.6224661809,14041.452346413,3616.39777595711,6622.77553882325,2522.54561807346,2845.0215597167,3703.71329836289,9949.89548546659,777.133418796632,539.495138949179,140.997902688833,258.8715678851,99.2097619757387,112.037364096932,146.309237081995,393.335797980251,0,0,7.06414950555684,13.1648586445942,5.13722062665664,5.82115813712923,8.01924811113097,21.5992506019771,0,0,0,0,0,0,0,0,337.38831740245,244.67000397422,256.782161701759,522.173220838708,335.241372863775,403.795780773325,198.746315317791,569.244469112259,12.9629894083583,9.40061296457278,9.85225496047153,20.0276217901533,12.8346716143786,15.4583584222185,7.61720047422323,21.8161146081698,305.653902445462,219.718111539474,307.546746182141,647.079484587214,429.940870611436,514.688513241774,325.414959259121,939.532367539448,11.7437008300771,8.44192138024079,11.7993442630417,24.8155190191779,16.4616522851282,19.7048827483056,12.4671584958707,35.9920747432143,0,0,48.1738327763402,103.741701728495,50.6018810373092,60.2646745503414,94.5378806275042,259.047316034791,0,0,0,0,0,0,0,0,431.505787284661,191.829357850296,2085.28175109626,2140.14632965812
"292",2014,1558,24.25,3900.03921548232,2966.43531039011,877.036046727094,1609.26370275851,407.891542427479,461.79481795437,385.262200484381,1046.67346915472,0,0,0,0,0,0,0,0,0,0,1.47775156943972,2.73090897848422,0.78574701668716,0.887925344533468,0.750576971202134,2.03598207342196,0,0,0,0,0,0,0,0,4579.33074024262,3218.926616967,738.807584185602,1401.32630505612,483.372556414039,559.71184926043,878.862111973036,2416.58922989437,175.945210165085,123.676308232377,28.4822652096017,54.0282851875976,18.6276869139959,21.5702426525108,33.9256704462208,93.2817482800727,20226.8152048017,14029.0255286439,3595.65973964015,6577.44757720036,2520.98572270932,2825.23966198897,3731.62129612555,10044.9413815686,777.140892534399,539.017679601303,140.19111489372,257.096784471322,99.148955986404,111.256498492125,147.412972730871,397.089949209104,0,0,7.02729317034657,13.0766969895498,5.1354632620505,5.78195307533427,8.0802033800469,21.8067209312248,0,0,0,0,0,0,0,0,337.82280327207,244.760648210769,255.755951752066,519.199194047516,335.716300302102,401.613153633827,200.244181184555,574.701286534857,12.9796831571516,9.40409565922542,9.81292172737798,19.9137101367249,12.8529392963501,15.3749491519311,7.67463276714592,22.025357000476,305.800323262133,219.613862483479,306.229553024009,642.85314874229,430.452596528867,511.611437805567,327.09252977079,946.199617490008,11.7493266976986,8.43791596227129,11.7488809754115,24.6536772255484,16.4814087641045,19.5873318649185,12.5316482254701,36.2481843396301,0,0,47.9525248512989,102.982949086375,50.5985416757099,59.8290022903693,95.3397134269268,261.625117852675,0,0,0,0,0,0,0,0,433.232893560074,192.514203516471,2094.7115120428,2148.19583809491
