"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,1558,24.3333333333333,3886.57123480124,2955.38826839569,870.768119921147,1597.33442753019,405.665683219192,457.014854805104,385.1140787535,1049.73735691173,0,0,0,0,0,0,0,0,0,0,1.46697565571276,2.70913206910877,0.781549520479112,0.878723413404899,0.750372431786488,2.04213421166499,0,0,0,0,0,0,0,0,4582.96935377037,3218.81075504158,735.457219789173,1393.22833097973,483.73466157423,556.527417975565,885.230145411637,2438.80177655624,176.08501151558,123.67185663192,28.3531696780238,53.7160981098353,18.641645915943,21.4475274222732,34.171665616814,94.1395933436711,20226.9791118263,14016.6313938049,3575.30907086,6532.88150988311,2519.24272131829,2805.61335172763,3759.38029142893,10139.1361562854,777.147257742482,538.541475998473,139.399216077313,255.351563038597,99.0809962913991,110.48178285451,148.51095466949,400.810896285269,0,0,6.99029105028988,12.9892694554376,5.13330200092426,5.7430125955011,8.14084589415493,22.0124833693155,0,0,0,0,0,0,0,0,338.244558480432,244.843663506818,254.720407176404,516.239573003117,336.153427923947,399.426367363124,201.724207961001,580.028445311375,12.9958877725348,9.4072852378064,9.77322883312562,19.8003474526005,12.8697569211298,15.2913769810773,7.73137876952431,22.2296281078503,305.946640074275,219.510169813501,304.91122097742,638.663333234071,430.9315918307,508.543853297605,328.777605354186,952.787926418923,11.7549485669344,8.43393192158708,11.6983717678894,24.4932300201083,16.4999070398696,19.4701361055963,12.5964176184641,36.5012525041413,0,0,47.7311590923318,102.230393274215,50.5922704767975,59.396480544127,96.1409255485324,264.19259828619,0,0,0,0,0,0,0,0,434.962189939247,193.199292175909,2104.13210969885,2156.20043960841
"294",2014,1558,24.4166666666667,3873.25351783273,2944.48315737048,864.657493869179,1585.70408073456,403.43237900382,452.317747332347,384.925519718155,1052.56673633577,0,0,0,0,0,0,0,0,0,0,1.45632895791013,2.68780497540151,0.777330651729129,0.869672185783009,0.750088619558013,2.04783944686753,0,0,0,0,0,0,0,0,4586.44032930524,3218.58039471072,732.152036614525,1385.22026825056,484.04239218609,553.3410824565,891.561858427796,2460.83799401635,176.218371946307,123.663005819623,28.2258057589141,53.4073688373173,18.653510159729,21.3247400226574,34.4162572587918,94.9906390433967,20227.1187011569,14004.2726322586,3555.33937614499,6489.06514778637,2517.32419095669,2786.14513405206,3786.99205858522,10232.4942088523,777.152687857485,538.066631508587,138.62196582645,253.635439147036,99.0061758469373,109.713313554804,149.603250235875,404.499197061446,0,0,6.95328651798298,12.9026812026652,5.13074240073794,5.70433657696626,8.20117139014832,22.2165369724942,0,0,0,0,0,0,0,0,338.653708334629,244.919069209471,253.678247403429,513.296305995016,336.55306698511,397.236103435576,203.187042670969,585.233895688511,13.011608069008,9.41018244366228,9.73328074182696,19.6876086110438,12.8851363744065,15.2076680157859,7.78746334676521,22.4292325052222,306.093310653196,219.40742223077,303.592452526779,634.511404371364,431.378644503199,505.487172130441,330.469167374223,959.295065618579,11.7605840261208,8.42998419271038,11.6478436306285,24.3342299386844,16.5171773674569,19.3533498496222,12.6614278183226,36.7511942591019,0,0,47.509753537908,101.48405409001,50.5831068711478,58.9671238639546,96.9414903600643,266.749803213254,0,0,0,0,0,0,0,0,436.693611618754,193.884602506153,2113.54281717001,2164.16023498077
"295",2014,1558,24.5,3860.08725231494,2933.72019956389,858.700262137007,1574.36538167922,401.193898084368,447.703196864254,384.698020954074,1055.1698889675,0,0,0,0,0,0,0,0,0,0,1.44583215570638,2.66693265755668,0.773093622466293,0.860771334310539,0.749727238144095,2.05310929453056,0,0,0,0,0,0,0,0,4589.73913823419,3218.23298033527,728.888607921447,1377.2974975946,484.296200395395,550.152610642731,897.854933521441,2482.6872955152,176.345117460712,123.649657603744,28.1000426577774,53.1019205813991,18.6632970111944,21.2018714287105,34.659356319837,95.8344780249939,20227.2374616607,13991.9512312144,3535.74411881563,6445.98610074434,2515.23737676938,2766.83717296068,3814.45818766601,10325.0290610417,777.15731693279,537.593222483271,137.859117957592,251.947940199476,98.9247748663568,108.951173768616,150.68991964458,408.155375533861,0,0,6.91639507489927,12.8170142488158,5.12779246755701,5.66592613480629,8.2611765298064,22.4188823115736,0,0,0,0,0,0,0,0,339.050349795148,244.986871602507,252.631774761338,510.370969946109,336.91554964335,395.042958310046,204.633246765523,590.32476017225,13.0268477719498,9.41278751822565,9.69316590071265,19.5755542220465,12.8990903446372,15.1238450950823,7.84290807692991,22.6244430294427,306.240692139281,219.305926171726,302.274007970339,630.398555032374,431.794417234555,502.442589416714,332.166243562614,965.719410598778,11.7662467971955,8.42608454941846,11.5973257800307,24.1767228710154,16.5332451994629,19.2370191390626,12.7266417449533,36.997947766035,0,0,47.2883449933027,100.743961153828,50.5710887484192,58.5409435809613,97.7413789068844,269.296772543794,0,0,0,0,0,0,0,0,438.427094368665,194.570113221982,2122.94295294082,2172.0753460898
"296",2014,1558,24.5833333333333,3847.07335313098,2923.09942000415,852.892583592339,1563.31116045204,398.952373882919,443.170817610841,384.433036830376,1057.55485884758,0,0,0,0,0,0,0,0,0,0,1.43550134436707,2.64651724398841,0.768841900653385,0.852020522441083,0.749290217389469,2.05795575201424,0,0,0,0,0,0,0,0,4592.86250819957,3217.76683512999,725.664048515273,1369.45627568982,484.496766142901,546.962137068053,904.107326660588,2504.34020638691,176.465122329579,123.631747559512,27.9757702767461,52.7996101026068,18.6710326040554,21.0789267184523,34.9008842339998,96.670745588779,20227.3380235327,13979.66859307,3516.51666671271,6403.63186029756,2512.98922154677,2747.69133595419,3841.78010994498,10416.7534415673,777.161246030455,537.121302804739,137.110422362768,250.288588653526,98.8370619604234,108.195435203856,151.771016976146,411.779925107687,0,0,6.87970941773321,12.7323317820042,5.12446195167478,5.62778326055723,8.32085871768053,22.6195212069052,0,0,0,0,0,0,0,0,339.434558733976,245.047068551275,251.582939288822,507.464840225893,337.241238114965,392.847474993607,206.063307361581,595.307420458478,13.0416097964851,9.41510037947969,9.65295922844633,19.464233313193,12.9116326754119,15.0399290047844,7.89773168215151,22.8155041123812,306.389055901722,219.205917784144,300.956680888153,626.325815725646,432.17947206321,499.411113348162,333.867907721687,972.059860291986,11.7719473066324,8.42224206488582,11.5468487157191,24.0207484826012,16.548132130266,19.1211828419872,12.7920240822978,37.2414712274244,0,0,47.066984497094,100.010150724262,50.5562532657821,58.1179485226879,98.5405604815808,271.833541409345,0,0,0,0,0,0,0,0,440.162574403024,195.255803044527,2132.33187501488,2179.94591228633
"297",2014,1558,24.6666666666667,3834.21249790892,2912.62067385006,847.230687112366,1552.53436807255,396.709813075701,438.720145790564,384.131981181177,1059.72946164233,0,0,0,0,0,0,0,0,0,0,1.42534886462024,2.6265585628573,0.764579081697369,0.843419360329273,0.74877965160409,2.06239113571291,0,0,0,0,0,0,0,0,4595.80822305402,3217.18101592136,722.475932602485,1361.69357804121,484.644942388535,543.770074688141,910.31723164727,2525.78827141689,176.578301404983,123.609239448692,27.852896073951,52.5003216922819,18.6767497348332,20.955921685956,35.1407715565532,97.4991161465062,20227.4223012488,13967.4256368118,3497.65033260838,6361.98986876581,2510.58639126257,2728.70923191612,3868.95912010603,10507.6793626613,777.164548713649,536.650907781778,136.375626573643,248.656904703764,98.743295121987,107.446159567076,152.846591040587,415.373311558273,0,0,6.84330370351482,12.6486817820189,5.12076177747228,5.58991052918008,8.38021595019012,22.8184565122357,0,0,0,0,0,0,0,0,339.806396002816,245.099653324139,250.533394382979,504.578948986739,337.53053071697,390.650167180429,207.477647213044,600.187596446085,13.0558964806359,9.41712076878397,9.61272425165584,19.3536855698808,12.9227785980901,14.9559394059844,7.95195041143928,23.0026348106506,306.53860050725,219.107573395546,299.641278095004,622.294065742798,432.534291687176,496.393592223019,335.573279065406,978.315764692971,11.77769318372,8.41846351389706,11.4964434498358,23.8663406405202,16.5618567124669,19.0058736877301,12.8575412521981,37.4817401121642,0,0,46.8457335463891,99.2826630822696,50.5386374830331,57.6981455961531,99.33900310778,274.360141181515,0,0,0,0,0,0,0,0,441.899988280789,195.941650680794,2141.70897601012,2187.77208746168
"298",2014,1558,24.75,3821.50515588859,2902.28366856252,841.710874974516,1542.02808393253,394.468102704804,434.350647488354,383.796229426736,1061.70129234379,0,0,0,0,0,0,0,0,0,0,1.41538394426643,2.60705455648086,0.760308804032142,0.834967380664845,0.748197753996079,2.06642795842005,0,0,0,0,0,0,0,0,4598.5749625272,3216.47519696013,719.322226584425,1354.00697401599,484.741714193759,540.577048073137,916.483051616144,2547.02397549159,176.684603960028,123.582120755478,27.7313424940275,52.2039623856607,18.6804862896804,20.8328802740733,35.3789568721545,98.3193001866155,20227.4916078409,13955.2228788442,3479.13840629112,6321.04757270645,2508.03529528926,2709.89224078718,3895.99639409804,10597.8181853639,777.167275437269,536.182057255326,135.65447700454,247.052408360418,98.6437225047383,106.703399712283,153.91668607131,418.935975553489,0,0,6.80723679100495,12.5660997539452,5.11670366094216,5.55231090079236,8.43924670484762,23.0156919626571,0,0,0,0,0,0,0,0,340.165912065389,245.144617426883,249.484541472353,501.714129598158,337.783863499291,388.451533797961,208.876633146711,604.970415753156,13.0697097633016,9.418848359777,9.57251482006379,19.2439430418002,12.9325447950606,14.8718953949864,8.00557836459759,23.1860314714193,306.689462347508,219.011018136166,298.328605047785,618.304045017024,432.859297137436,493.390738379041,337.281520946575,984.486861270095,11.7834896688816,8.414753704155,11.4461409459263,23.7135278668233,16.5744351341974,18.8911191841152,12.9231613649075,37.7187447175433,0,0,46.6246612913561,98.5615406522178,50.5182787615487,57.281540195279,100.136673911585,276.876600254007,0,0,0,0,0,0,0,0,443.63927284425,196.62763481604,2151.07367949212,2195.55403802636
"299",2014,1558,24.8333333333333,3808.95161312347,2892.08798323517,836.329525415968,1531.78552155755,392.229016769895,430.061725774956,383.427120438723,1063.47773242648,0,0,0,0,0,0,0,0,0,0,1.40561324678005,2.58800163651914,0.756034681901477,0.82666402134543,0.747546818721515,2.07007882650644,0,0,0,0,0,0,0,0,4601.16216305513,3215.64956933431,716.201230501205,1346.39452003776,484.788164587008,537.383837882334,922.60337394628,2568.04066975553,176.784008341682,123.550398821775,27.6110447293842,51.9104578704568,18.6822839317453,20.7098324402964,35.6153858337449,99.1310414496046,20227.5467539421,13943.0605028119,3460.97418182782,6280.79246759222,2505.3421041495,2691.24153908223,3922.89300488172,10687.1806792889,777.169457353385,535.714758281158,134.946720009631,245.474621188627,98.538583106509,105.967200628678,154.981342336977,422.46833496186,0,0,6.77155499551961,12.4846110453195,5.11229979841443,5.51498755802469,8.49794984781616,23.2112320487314,0,0,0,0,0,0,0,0,340.51315087048,245.181952919807,248.437568652551,498.871054011488,338.001710500508,386.252069742432,210.260583573901,609.660476991438,13.0830513330682,9.42028284740253,9.53237658985519,19.1350315779611,12.9409494100062,14.7878159166375,8.05862778068549,23.3658701590018,306.84172499744,218.916333541236,297.019454050299,614.356365506666,433.15486294204,490.403149252626,338.991839475938,990.57321816159,11.7893399732393,8.41111576837295,11.3959716653185,23.5623337739933,16.5858818003434,18.7769424247749,12.9888541655864,37.9524879915858,0,0,46.4038421853732,97.8468264548441,50.4952150700253,56.8681365313438,100.933539439959,279.382944720386,0,0,0,0,0,0,0,0,445.380365175831,197.313734112095,2160.42543687011,2203.29194125781
"300",2014,1558,24.9166666666667,3796.55199412925,2882.0330851764,831.083094420968,1521.80003280108,389.994222305898,425.852727118211,383.025958148369,1065.06595642212,0,0,0,0,0,0,0,0,0,0,1.39604132728255,2.56939498029049,0.751760255912814,0.818508615355889,0.746829190541476,2.07335635682549,0,0,0,0,0,0,0,0,4603.56989945301,3214.70475568654,713.111527796763,1338.85467017509,484.785447171183,534.191336215009,928.676948704685,2588.83250400265,176.876517424467,123.514097570511,27.4919487996284,51.6197490616251,18.6821870474762,20.5868124401392,35.8500103367412,99.9341143414571,20227.588131793,13930.9384186012,3443.15098018471,6241.21213407137,2502.51276479898,2672.75812137082,3949.64993598952,10775.7770764944,777.171109538863,535.249007396817,134.252102761287,243.923067722338,98.4281073569777,105.23760027205,156.040596668208,425.970786931973,0,0,6.73629435679094,12.4042327458405,5.10756262960171,5.47794378088001,8.5563245598121,23.4050819170691,0,0,0,0,0,0,0,0,340.848152978752,245.211654227826,247.393483418715,496.050263204607,338.184582554338,384.052272796338,211.629775089851,614.261906893397,13.0959227483441,9.4214240174568,9.49234828042615,19.0269719960141,12.9480120024034,14.7037200308129,8.1111092914776,23.5423088458301,306.995427310512,218.823564142971,295.714595221199,610.451522249273,433.421329880732,487.431325813694,340.703481986997,996.575183756969,11.7952455896449,8.40755141754902,11.3459652196815,23.4127774880324,16.5962098214993,18.6633627961096,13.0545909750009,38.18298360039,0,0,46.1833540923785,97.1385628967427,50.4694851940618,56.4579378865312,101.729565924338,281.879198940656,0,0,0,0,0,0,0,0,447.123202572855,197.999927211482,2169.76372485522,2210.98598402123
"301",2015,1558,25,3784.73882166333,2872.31370243152,824.986779958962,1509.85970906796,387.617301141115,420.034661263619,382.925691472303,1069.82057833106,0,0,0,0,0,0,0,0,0,0,1.3863305025583,2.54846287792883,0.747210778609593,0.807257162143983,0.746651190736892,2.08236042963876,0,0,0,0,0,0,0,0,4606.49753324866,3214.23653433489,709.270013361711,1329.42340186875,484.557256933987,528.876738762408,935.067821623885,2613.08309220042,176.989001796677,123.496107757415,27.3439474756408,51.2561848298148,18.6734009982873,20.3820106190536,36.0968617299676,100.870503368737,20230.4760206175,13921.121417269,3421.91524379959,6193.18596382553,2498.6084222942,2643.79148008069,3978.03964630978,10881.2216678005,777.282127751151,534.871821510064,133.42604620361,242.04297379222,98.2753756415803,104.095240993156,157.163934538022,430.134956035571,0,0,6.69986364032601,12.3115944517608,5.10060491640279,5.41936565700169,8.61795920738033,23.6330803317424,0,0,0,0,0,0,0,0,341.234146361687,245.28597451709,246.2776335917,492.751619957188,338.239658401028,380.363073618605,213.186134613466,620.869856364987,13.1107533273214,9.42427952017472,9.44956239358343,18.9005771742581,12.9501787303926,14.5625974980329,8.17075869007815,23.7956016954713,307.194264849877,218.771981912834,294.316714687863,605.907471739956,433.495654696923,482.526964825004,342.659796718506,1005.1333014098,11.8028853701931,8.40556954365459,11.2923855521705,23.2386976917393,16.5991760808253,18.4757810020662,13.1296946839382,38.5113791498203,0,0,45.9549684963212,96.3346693667718,50.4223082457777,55.8258839893597,102.55604949458,284.701258187929,0,0,0,0,0,0,0,0,448.850270140313,198.670906809941,2178.99311173353,2218.45896113102
"302",2015,1558,25.0833333333333,3773.16916293507,2862.76184933283,818.747951599923,1497.5651278711,385.194371756369,413.854346701391,382.882721606086,1075.2690727712,0,0,0,0,0,0,0,0,0,0,1.37647817458764,2.52698485594963,0.742583919820694,0.79530838486831,0.746584867013508,2.09268389514054,0,0,0,0,0,0,0,0,4609.5235556502,3213.87145262369,705.260451342746,1319.5459181959,484.234605170659,522.995075496715,941.544597591174,2638.30547863505,177.105266416466,123.482080734244,27.1894760760215,50.8754203953172,18.6609741417775,20.1553547751199,36.3470203389071,101.84434671535,20234.1678222568,13911.991627475,3399.92736867788,6143.23150880442,2494.25547388916,2612.07335500718,4006.79501739058,10990.7723888856,777.424032660913,534.521039406515,132.570981634298,240.087797302681,98.1050449107093,102.844543205697,158.301698485757,434.46060038337,0,0,6.66231356670294,12.215268162181,5.0927552204881,5.35512457851186,8.68036342992442,23.8697207420354,0,0,0,0,0,0,0,0,341.626430576688,245.367950187842,245.121738456998,489.306326985833,338.228617546536,376.252472493963,214.776692911403,627.856392863954,13.1258256086792,9.42742915492037,9.40523725950681,18.7685522865944,12.9498111267543,14.4053376193735,8.23171592610159,24.0633932445384,307.404037510891,218.731410458544,292.890394398555,601.202320008468,433.487221666201,477.088582521892,344.685807108417,1014.34109910937,11.8109452933195,8.40401072141956,11.2377121030468,23.0584329025752,16.5989690030665,18.2677448475233,13.2074620462719,38.864648101908,0,0,45.7243312124143,95.5072422786194,50.3667620529663,55.1350754427801,103.391065254083,287.608652660407,0,0,0,0,0,0,0,0,450.573907935556,199.337374037669,2188.17565146403,2225.81549473157
"303",2015,1558,25.1666666666667,3761.70852448154,2853.3161733836,812.670960055485,1485.60183686932,382.772551429037,407.841076164252,382.79434676063,1080.36791530743,0,0,0,0,0,0,0,0,0,0,1.36660959340447,2.50583780258018,0.737964464406211,0.783677043619667,0.746441032637452,2.10241994855817,0,0,0,0,0,0,0,0,4612.42002624037,3213.41702843227,701.32234432654,1309.82726255164,483.869996037668,517.207332469085,947.990406198485,2663.34054955647,177.216553448488,123.464621030108,27.0377431257329,50.5007623731777,18.6469302642925,19.9323187110014,36.5959823461414,102.810969179844,20237.7852680073,13902.8517597803,3378.35160947003,6094.18476004009,2489.75019437631,2580.93848550091,4035.36675304066,11098.944380557,777.563080018326,534.169870106454,131.731755076728,238.167855554067,97.9287635930263,101.616808050686,159.432354410873,438.732354761292,0,0,6.624245277293,12.1195143179857,5.08459520467749,5.29204229386363,8.74241725511147,24.103821277162,0,0,0,0,0,0,0,0,342.005630319462,245.441484882572,243.950685820108,485.871921409132,338.180850770865,372.187630361655,216.338844032945,634.570779813906,13.1403951627434,9.4302544738878,9.36032883997157,18.6369411434163,12.948034513492,14.249826183631,8.29158266796448,24.3207576190617,307.612111005353,218.690330618601,291.466017650401,596.549152121015,433.448045344,471.726741951725,346.705210647163,1023.36748904155,11.8189399298963,8.40243236622951,11.1831113279111,22.8801565105098,16.5975803447903,18.0626326047177,13.2849700400833,39.2109557482513,0,0,45.4939325323801,94.6880017495549,50.3087331505534,54.4559460381193,104.224918122825,290.496794541165,0,0,0,0,0,0,0,0,452.299492921503,200.004052455522,2197.33942585854,2233.10832567412
"304",2015,1558,25.25,3750.36153874594,2843.97965890135,806.752156368468,1473.96192586883,380.354144670472,401.990960087177,382.662529416776,1085.13121320558,0,0,0,0,0,0,0,0,0,0,1.35677135807203,2.48505510189609,0.733351904359435,0.772353963622007,0.746219588175956,2.11157535265878,0,0,0,0,0,0,0,0,4615.16911980583,3212.86135771217,697.448205864841,1300.25492648278,483.460852869527,511.507196693589,954.398773539786,2688.16162740495,177.322178019539,123.44327127243,26.8884623399481,50.1317314884619,18.6311703821382,19.7126594913546,36.8434989555496,103.769345173164,20241.3416765841,13893.7106478156,3357.18262219761,6046.03254518593,2485.1010784308,2550.37767856488,4063.75903466422,11205.7748244484,777.699781552797,533.818653012009,130.908167272576,236.282646751636,97.746860604811,100.411673335324,160.556063949855,442.951667284008,0,0,6.58587909615031,12.0245210515223,5.07612268459779,5.23008934103547,8.80411267217676,24.3353834316152,0,0,0,0,0,0,0,0,342.371997455388,245.506717128818,242.768488498233,482.452689965284,338.097218491133,368.169658935093,217.874116365722,641.033495028775,13.154471666587,9.43276079952648,9.31499127109077,18.5059084169555,12.9448818511721,14.0961058569364,8.35041752585001,24.5684793130478,307.819756690906,218.649661937871,290.044248556276,591.949087990694,433.380018795381,466.442331864895,348.717919093579,1032.20978872397,11.8269181275118,8.40086980846867,11.1286087130502,22.7039115593195,16.595082658299,17.8604785640313,13.3622154414751,39.5501996743684,0,0,45.2637407619615,93.8769059768267,50.2482849678124,53.7883122300872,105.05762737847,293.366069953503,0,0,0,0,0,0,0,0,454.026959715509,200.670919333438,2206.4836582025,2240.33795695875
"305",2015,1558,25.3333333333333,3739.13213854872,2834.75476256386,800.987877459385,1462.63749025967,377.941277762282,396.30012353053,382.489144445721,1089.57253424497,0,0,0,0,0,0,0,0,0,0,1.34700094252983,2.46466209673614,0.728746869763961,0.761330789582407,0.745921142747017,2.12015972684217,0,0,0,0,0,0,0,0,4617.75661910105,3212.19509474081,693.631850207932,1290.81873375848,483.005550764266,505.889754268092,960.764131071336,2712.74501736098,177.42159388031,123.417672383603,26.7413972118592,49.767937829025,18.6136320683222,19.4961879321014,37.0893560963544,104.718563457033,20244.8477954837,13884.5753392723,3336.41459643434,5998.76096540611,2480.31603517302,2520.38145301038,4091.97551362397,11311.2984006776,777.834550203946,533.467658906649,130.100000669688,234.431640518662,97.5596422591351,99.2287657595843,161.672968152488,447.11988917459,0,0,6.54739265078035,11.9304359336953,5.06733958893822,5.16923899583376,8.8654430733897,24.564412114048,0,0,0,0,0,0,0,0,342.725703675687,245.563734243084,241.578491913875,479.052089929874,337.978412129245,364.199220912377,219.383824871046,647.262897838082,13.1680617168639,9.43495148667593,9.26935306030546,18.3755869265781,12.9403796101555,13.9442020674404,8.40827091782405,24.8072615992092,308.027997853107,218.61013994362,288.62580508268,587.403038864524,433.284711277099,461.235863437734,350.723810416971,1040.86666312935,11.8349192024362,8.39935130827054,11.0742318248825,22.5297331063042,16.5915360954817,17.6613025476487,13.439193728797,39.882329076359,0,0,45.0337541719472,93.0739323905478,50.1854744685273,53.1319868494028,105.88920435902,296.216838368859,0,0,0,0,0,0,0,0,455.75624403567,201.337952257725,2215.60764360253,2247.50493295468
"306",2015,1558,25.4166666666667,3728.02368600712,2825.64351213808,795.374466672825,1451.62066861448,375.535921439707,390.764719394263,382.27599103108,1093.70495685889,0,0,0,0,0,0,0,0,0,0,1.33732876407798,2.44467792305156,0.724150723681082,0.750599731052927,0.745546813845748,2.12818473877336,0,0,0,0,0,0,0,0,4620.17117149009,3211.41091683392,689.86811630302,1281.51030723402,482.503171492453,500.351123540856,967.081651693012,2737.06962014176,177.514364844375,123.387543014388,26.5963504489235,49.4090604205146,18.5942800463622,19.2827545205735,37.3333681409222,105.657812325534,20248.3123380783,13875.4514751795,3316.04138858886,5952.35563263216,2475.40249333029,2490.94016045877,4120.01941115333,11415.5476286713,777.967720757537,533.117104527631,129.307024582638,232.614287104175,97.3673963311993,98.0677056033891,162.783191365676,451.2382879666,0,0,6.50893102227229,11.8373758826453,5.05825065305777,5.10946659674769,8.92640294245473,24.7909148085404,0,0,0,0,0,0,0,0,343.066863504613,245.612587996908,240.383520836347,475.672950438484,337.825030316048,360.276680821081,220.869110520231,653.275536956358,13.1811697137819,9.43682852448133,9.22352272077581,18.2460853687924,12.934550697098,13.794128798339,8.46518658323754,25.037738332121,308.237657929809,218.57235226677,287.211426401239,582.911728718145,433.163429973741,456.107537466917,352.722738339316,1049.33786519525,11.8429747924781,8.39789944335465,11.0200090536361,22.3576490369336,16.5869907701949,17.4651124795113,13.5158994470119,40.2073348145778,0,0,44.8039924121976,92.2790710249759,50.1203542460596,52.486780988808,106.71965421612,299.049437275037,0,0,0,0,0,0,0,0,457.487282253293,202.005128980114,2224.71073292632,2254.60982689196
"307",2015,1558,25.5,3717.03902069066,2816.64754381854,789.908285801226,1440.90366594669,373.139897386615,385.380937400572,382.024795865838,1097.54107689413,0,0,0,0,0,0,0,0,0,0,1.32777898259568,2.42511622864243,0.719565410536702,0.740153480377091,0.745098147262312,2.13566376710299,0,0,0,0,0,0,0,0,4622.40399822115,3210.50331308911,686.152755969326,1272.32285003469,481.953404287622,494.888304290563,973.347190727094,2761.11682001254,177.60015361805,123.3526714271,26.4531596921018,49.0548388419572,18.5731023820853,19.0722436254698,37.5753756441668,106.586375330595,20251.7421945201,13866.3434401993,3296.05658200881,5906.80177887638,2470.36743644021,2462.04404133401,4147.89355527892,11518.5529730426,778.099557948694,532.76715834057,128.528997511162,230.83002161337,97.1703934209875,96.9281089013505,163.886842668231,455.30805159515,0,0,6.47061060510521,11.7454309186202,5.0488629373523,5.05074930821122,8.98698774264393,25.0149012936048,0,0,0,0,0,0,0,0,343.39554415583,245.653301388198,239.185936668373,472.317550392681,337.637606485891,356.402159716502,222.330956291993,659.086265273165,13.1937982398005,9.43839279655892,9.17759097088029,18.1174913087776,12.9274155154828,13.645890689675,8.52120219671633,25.260478349883,308.449379430406,218.536752954928,285.801859427233,578.475706114551,433.017248676908,451.057279535853,354.714534996238,1057.62411588302,11.8511095838906,8.39653165895565,10.9659690952719,22.1876805170305,16.5814878560921,17.2719057311013,13.5923263087021,40.5252448145282,0,0,44.5744930880126,91.4923218910186,50.0529733228187,51.8525049033268,107.548976583186,301.864183666209,0,0,0,0,0,0,0,0,459.220011217312,202.67242736031,2233.7923275585,2261.65323627658
"308",2015,1558,25.5833333333333,3706.18053306778,2807.76815861773,784.585727765031,1430.47877714045,370.754890847953,380.145012601283,381.73721950877,1101.0930333195,0,0,0,0,0,0,0,0,0,0,1.31837066404283,2.4059862122534,0.714993245958819,0.729985088614556,0.744577006405231,2.14261144312143,0,0,0,0,0,0,0,0,4624.44846627685,3209.46827609299,682.482274968885,1263.25084221144,481.356408076394,489.498974922904,979.557190928323,2784.87025599004,177.678705350201,123.312903650509,26.3116914327056,48.7050616033616,18.5501051949908,18.864565710794,37.815241703408,107.503622529126,20255.1427414018,13857.2545812137,3276.45356503073,5862.08439399176,2465.21746001249,2433.68329302926,4175.60043899868,11620.3430435941,778.230268359495,532.417948937909,127.765670160473,229.078269353111,96.9688891635623,95.8095900860883,164.984018132108,459.330296137438,0,0,6.43252472208267,11.654669611826,5.03918514151264,4.99306576131241,9.04719374767532,25.2363832104177,0,0,0,0,0,0,0,0,343.711778698495,245.685877560672,237.987720477876,468.987729582226,337.416646039193,352.575611484978,223.770210912794,664.708428089904,13.2059485654925,9.43964442369526,9.13163392235927,17.9898754473242,12.9189933933216,13.4994859692325,8.57635027935305,25.4759926917252,308.663652289963,218.50368372463,284.397841662894,574.095360350223,432.847047383614,446.084784575213,356.699016018753,1065.72694099114,11.8593424007814,8.39526108436896,10.912140291085,22.0198426087504,16.5750611025282,17.0816708270181,13.6684673879811,40.8361178115955,0,0,44.3453070117059,90.7136913843873,49.983378257323,51.2289690773711,108.377166588328,304.661376661864,0,0,0,0,0,0,0,0,460.954368028138,203.339825292975,2242.85187117162,2268.63577634192
