"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,1558,25.6666666666667,3695.45022210235,2799.00636661616,779.403226492152,1420.33840514142,368.382460705793,375.053232069847,381.414861273901,1104.37252846924,0,0,0,0,0,0,0,0,0,0,1.30911867461243,2.38729342522022,0.710436766132656,0.720087879807806,0.743985489133694,2.14904330101734,0,0,0,0,0,0,0,0,4626.29975308675,3208.30306073621,678.853808955489,1254.2898068517,480.712706768064,484.181340297432,985.708607141005,2808.31563250264,177.749834749958,123.268134213125,26.1718362641238,48.3595571838825,18.5253086379458,18.6596514923699,38.052849071135,108.409003239727,20258.5180841553,13848.1873782082,3257.22559163982,5818.18833158685,2459.9588150739,2405.84812088698,4203.14226640486,11720.9447588377,778.360009732256,532.069571604536,127.016787789198,227.358449943715,96.7631259128257,94.7117639662432,166.074802614823,463.306072137963,0,0,6.39474788784129,11.565143198974,5.02922710473906,4.93639578537884,9.10701791425371,25.4553737496474,0,0,0,0,0,0,0,0,344.015576121065,245.710306575616,236.790536936564,465.684972436186,337.162651268397,348.796876176364,225.187608016069,670.154019162476,13.2176210362124,9.44058302402892,9.08571553537367,17.8632948369145,12.9093035409775,13.3549085012314,8.63065893414772,25.6847405816637,308.880836434901,218.473390869387,283.000089164994,569.77093636353,432.653544959157,441.189554231959,358.675984339922,1073.64853708448,11.8676870721218,8.39409718258457,10.858550164389,21.8541448399441,16.567738085277,16.8943888759485,13.7443152657532,41.1400382120208,0,0,44.116494630579,89.9431896392864,49.9116139479687,50.6159850251095,109.204215645613,307.441299546918,0,0,0,0,0,0,0,0,462.690289884141,204.007300660522,2251.88884378023,2275.55807530411
"310",2015,1558,25.75,3684.84974303782,2790.36292366895,774.357264574386,1410.4750748304,366.024048329203,370.101940059979,381.059263297286,1107.39084624952,0,0,0,0,0,0,0,0,0,0,1.30003438772861,2.36904040839945,0.705898625811297,0.710455396932534,0.743325865034757,2.15497550781246,0,0,0,0,0,0,0,0,4627.95457185236,3207.00598696025,675.265021826699,1245.4361220446,480.02310807315,478.934014458098,991.798843520339,2831.44055050894,177.813415533268,123.218298564413,26.0335049909416,48.0181868262433,18.498743779231,18.4574474329614,38.2880977491127,109.302039581266,20261.8712552674,13839.1435837193,3238.3658300083,5775.09839213904,2454.59744296158,2378.52877630413,4230.52099098984,11820.3834903326,778.488898585259,531.722093675589,126.28209208996,225.669980549697,96.5533340867222,93.634247206044,167.15927124769,467.236370188343,0,0,6.35733910617568,11.4768887360858,5.01899945704217,4.88072021208851,9.16645778372363,25.6718874253849,0,0,0,0,0,0,0,0,344.306929145386,245.726570605344,235.595785474201,462.410472691099,336.876136095155,345.065715588817,226.583782533362,675.433820964209,13.2288153723254,9.44120791259148,9.03988958271396,17.7377953652123,12.8983656178564,13.2121491535443,8.68415247527365,25.8871348074602,309.101180689514,218.44603942302,281.60928882935,565.502550333087,432.437327997091,436.370931224139,360.645232868114,1081.39165339022,11.8761531581641,8.39304629446529,10.8052251231669,21.6905918006104,16.5595413119723,16.7100348869438,13.8198621317189,41.4371115662414,0,0,43.8881233409711,89.180828635597,49.8377241952465,50.0133658775737,110.030112092709,310.204221431894,0,0,0,0,0,0,0,0,464.427713986354,204.674831307082,2260.90275744947,2282.42077100328
"311",2015,1558,25.8333333333333,3674.3804493887,2781.83836363802,769.44437954112,1400.88144422617,363.680985662563,365.287542177736,380.671914163038,1110.15886931061,0,0,0,0,0,0,0,0,0,0,1.2911262941771,2.35122724241767,0.701381514925708,0.701081358006078,0.742600522602676,2.16042463441024,0,0,0,0,0,0,0,0,4629.41093147151,3205.5762677279,671.714017769673,1236.68686032205,479.288634886952,473.755923109402,997.825697462831,2854.23434849967,177.869371198802,123.163366465143,25.8966252622506,47.6808383838863,18.4704499668281,18.2579119953583,38.520902839436,110.18232038821,20265.2043874006,13830.1243443188,3219.86740381693,5732.79939280851,2449.13900555549,2351.7155878836,4257.73834973893,11918.6831959989,778.617016864304,531.375559204057,125.561322791577,224.012278596062,96.3397333358245,92.5766595350156,168.237490760348,471.122126080535,0,0,6.3203446975598,11.3899317946131,5.00851332711694,4.82602070706469,9.22551139726709,25.8859398826911,0,0,0,0,0,0,0,0,344.58582080068,245.73464826329,234.404644298153,459.165188118918,336.557636949716,341.381841592585,227.959285215133,680.557532491119,13.2395309217909,9.44151826767684,8.99420134009385,17.6134138568648,12.8862001507841,13.0711968857857,8.73685198558471,26.0835466220553,309.324839523015,218.421725681321,280.226092502899,561.290203972604,432.198876140292,431.628129132746,362.606546980645,1088.95948781894,11.8847465938899,8.39211211984887,10.7521902330335,21.5291836897129,16.550489192132,16.5285789111505,13.8950998796402,41.7274605839963,0,0,43.6602652184841,88.4266206278846,49.7617521621061,49.4209268613685,110.854841752053,312.950398741446,0,0,0,0,0,0,0,0,466.166577472082,205.342395022638,2269.89315270746,2289.22450810504
"312",2015,1558,25.9166666666667,3664.0434289242,2773.43302599665,764.661168769002,1391.55031305652,361.354502527991,360.606508604193,380.25425204767,1112.68709497875,0,0,0,0,0,0,0,0,0,0,1.28240050651691,2.33385200372419,0.696888097788103,0.691959625495191,0.741811927389982,2.16540747138232,0,0,0,0,0,0,0,0,4630.66793311715,3204.0138635832,668.199267228657,1228.03965592074,478.510470105378,468.646226137961,1003.78731110066,2876.68795631438,177.917667212185,123.103336399355,25.7611387378137,47.3474212339315,18.4404727081272,18.061012664728,38.751192685324,111.049495615228,20268.5188598429,13821.1303031062,3201.72342619901,5691.27622369156,2443.58891058247,2325.39898542171,4284.79589249671,12015.8665407483,778.744417569488,531.029992898735,124.854218976691,222.384763960178,96.1225335211341,91.53862467992,169.30952062152,474.964225468514,0,0,6.28380060370114,11.3042886448449,4.99778012028494,4.77227963591301,9.28417722634192,26.0975477452932,0,0,0,0,0,0,0,0,344.852229679606,245.734518017384,233.218106881856,455.949884621743,336.207719068916,337.744936121258,229.314595233447,685.533884585232,13.2497668621086,9.4415132619882,8.94868898730037,17.4901797670332,12.8728287763677,12.9320395172498,8.78877580052939,26.2743101665355,309.5518874991,218.400487991239,278.851113223347,557.133798100956,431.938584067019,426.960258532573,364.55970659423,1096.35559608982,11.8934702441844,8.39129613208579,10.6994690720294,21.3699168345605,16.5405968795883,16.3499870435799,13.9700201865153,42.0112216520168,0,0,43.432995217384,87.6805769523549,49.6837407151498,48.8384856621756,111.678388404132,315.680076493346,0,0,0,0,0,0,0,0,467.906817379688,206.00996953815,2278.85959576684,2295.96993596061
"313",2016,1558,26,3654.02400506271,2765.08406510428,759.388011341751,1383.02724886947,360.886892840609,362.286735698174,377.560500155812,1107.28903000106,0,0,0,0,0,0,0,0,0,0,1.27466612499017,2.31947837950191,0.695983876034996,0.695063515276531,0.736738417919387,2.15549052603153,0,0,0,0,0,0,0,0,4632.54850569364,3202.99566190349,664.382616698441,1220.15927228428,480.136817034772,471.743152555168,1006.84624526487,2889.14862393045,177.989921817928,123.064215462543,25.6141151667791,47.0436635107319,18.5031605830434,18.1803867876319,38.8696166616218,111.531545301044,20275.3601639946,13814.8062198557,3182.30989979539,5653.6262524387,2450.51448146656,2340.02874756949,4297.68994840553,12065.6494886055,779.007323270814,530.787010674618,124.09975650503,220.910742165635,96.39613704159,92.1125154796723,169.8251921224,476.942476838421,0,0,6.25181684991438,11.2325235781551,5.01253937430233,4.80255200127232,9.31387989823571,26.2117633694727,0,0,0,0,0,0,0,0,345.230002397992,245.796137684494,232.25240710082,453.350068496574,337.705261026507,340.134858157471,228.946904007334,684.287853466961,13.2642815755035,9.44388078676062,8.91164539055282,17.3905486699305,12.930190230718,13.0236416076186,8.77471627305086,26.2267844128849,309.849503149463,218.437618692512,277.648618606252,553.642945700997,433.90192290942,429.839030505571,364.20083827992,1095.59014055158,11.9049052139179,8.39272275132119,10.6533617729421,21.236171150674,16.6158520020826,16.4603810967117,13.9563858208445,41.9823942467633,0,0,43.2391941255277,87.0445660229262,49.8602332078502,49.1173399376901,112.229560640982,317.454270457347,0,0,0,0,0,0,0,0,469.571001363159,206.647578867745,2287.41787942183,2302.38188652847
"314",2016,1558,26.0833333333333,3644.22601952288,2756.91561841924,754.240842488566,1374.79762731062,360.486779019624,364.229103600791,374.764616793086,1101.4872000858,0,0,0,0,0,0,0,0,0,0,1.26685412524525,2.3053791388208,0.695224751728011,0.698710603202919,0.731440428661025,2.14470235620193,0,0,0,0,0,0,0,0,4634.16942252288,3201.80280033597,660.575236159278,1212.37206825816,481.812069684762,475.177100674331,1009.55313175953,2900.42104980986,178.052200034628,123.018383813532,25.4674425967872,46.7434964328034,18.5677358475834,18.312749923431,38.9744737948852,111.967809274408,20282.515148905,13808.749405506,3163.18710105257,5616.85806303824,2457.92537409252,2356.59863670984,4309.720434607,12112.5575022335,779.282280413833,530.554297361078,123.356545261865,219.471136737674,96.6889395601885,92.76296092425,170.30695386804,478.807759171077,0,0,6.219276602193,11.1615500251603,5.02829432110624,4.8368214956049,9.34151420661853,26.3191147486946,0,0,0,0,0,0,0,0,345.599511022222,245.853075139787,231.268967416042,450.774327719937,339.26215417289,342.834590155562,228.566148169925,683.00490778511,13.2784787682463,9.44606841348563,8.8739190688936,17.2918372252915,12.989820095383,13.1271009509087,8.76015339500801,26.1778360914941,310.165481441655,218.487296055238,276.475583759326,550.254742187447,435.994720205428,433.152959164505,363.716056838687,1094.34276170051,11.9170457037229,8.39463143338842,10.6083830908329,21.1063585444993,16.6960603614648,16.5874345790959,13.9379247107387,41.9350986304158,0,0,43.0477053656057,86.4212903732712,50.0486602813558,49.4404074075571,112.76366784466,319.170434320518,0,0,0,0,0,0,0,0,471.232383516977,207.28356093866,2295.96158969121,2308.7770286546
"315",2016,1558,26.1666666666667,3634.63204104578,2748.92603841807,749.251495028845,1366.81930314818,360.045153258108,366.060676824562,372.001213311752,1095.74568080617,0,0,0,0,0,0,0,0,0,0,1.25897299641105,2.29144292249292,0.694394707826957,0.70217623813558,0.72617554265832,2.13393059553105,0,0,0,0,0,0,0,0,4635.51783571885,3200.42122261381,656.80486737203,1204.65291851815,483.401076961439,478.472827453967,1012.09000945106,2911.12157651923,178.104008225958,122.96530138807,25.3221841080971,46.4459439921178,18.6289885876373,18.4397853407547,39.0727768731127,112.382032645279,20289.748623811,13802.7851936972,3144.44153068013,5580.7655624572,2465.0730094565,2372.68373477416,4321.71384675819,12159.3405309456,779.560252656289,530.325141996148,122.627828424059,218.057768611711,96.9714890394123,93.3944979910425,170.787278217289,480.668228314819,0,0,6.1861528196916,11.0907834644589,5.0434939123667,4.87009262373614,9.36877555127239,26.4252664978519,0,0,0,0,0,0,0,0,345.953088043313,245.900879281103,230.258476482087,448.190208565806,340.765136318249,345.481276228633,228.265972888345,682.022523379721,13.2920638425468,9.44790512369785,8.8351530472096,17.192800792949,13.0473814106234,13.2285234185326,8.74867282625172,26.140387261757,310.492917693731,218.544278562772,275.317407927292,546.924750707722,438.078132745515,436.450718245075,363.247159408137,1093.11329480771,11.9296264248923,8.39682079083234,10.5639729359784,20.978774752772,16.7759050672941,16.7138643011514,13.9200675421424,41.8884774828729,0,0,42.8564132151938,85.8044237774409,50.2336852443495,49.7566191626356,113.296699820403,320.88440715858,0,0,0,0,0,0,0,0,472.895504686819,207.919678552541,2304.51327921902,2315.17292303032
"316",2016,1558,26.25,3625.23391575215,2741.10844993856,744.41415585871,1359.08289506455,359.564235038742,367.78585349506,369.269637664454,1090.06311702667,0,0,0,0,0,0,0,0,0,0,1.25107681681167,2.27770968922148,0.693493707802961,0.705461574686035,0.72094716083158,2.12318915936298,0,0,0,0,0,0,0,0,4636.62836863345,3198.87614244745,653.077615642546,1197.01434539353,484.913937631476,481.643281351811,1014.47255515096,2921.29803310843,178.146676676467,122.905936937233,25.1785754335108,46.1514881784582,18.6873068065913,18.561990960841,39.1651276710342,112.776050812279,20297.0361486965,13796.8961413524,3126.06267312316,5545.32999176933,2471.96152596308,2388.29265035164,4333.66160995818,12205.9713020852,779.840300983945,530.098874388737,121.913204664927,216.669914797752,97.2439423925679,94.0074579403159,171.265831234609,482.522824174989,0,0,6.15265902895122,11.0203905482997,5.05813398668175,4.90237085688205,9.39566376718956,26.5302137848186,0,0,0,0,0,0,0,0,346.290689138031,245.939402266369,229.225320036277,445.60137468026,342.21405134403,348.071457602657,228.036561636321,681.306128988581,13.3050350954329,9.44938523706835,8.79551570996013,17.0935799938814,13.1028679933683,13.3277761699473,8.73989832108952,26.1131128419289,310.828937992142,218.606677035591,274.169759256311,543.645633802341,440.146767328258,439.727701487796,362.797720250542,1091.91897974855,11.9425369571765,8.39921823835293,10.5199650786831,20.8531383473829,16.855179527111,16.8394937135723,13.9029510943083,41.843190641749,0,0,42.6652059111396,85.193773838231,50.4152629355318,50.0659966612282,113.828531021627,322.595825442923,0,0,0,0,0,0,0,0,474.560288066915,208.555907861162,2313.07176543138,2321.56907431478
"317",2016,1558,26.3333333333333,3616.02433617801,2733.45664247536,739.72335465131,1351.57959426883,359.046195553399,369.408902495248,366.569316940997,1084.4383668121,0,0,0,0,0,0,0,0,0,0,1.24320876349514,2.26420995981937,0.692522829706322,0.7085690600624,0.715758113168407,2.11248964745457,0,0,0,0,0,0,0,0,4637.53056101364,3197.18910081181,649.39799060351,1189.46583336411,486.358901292546,484.699405634592,1016.714879722,2930.9939965946,178.181340350472,122.841118099727,25.0367909545023,45.860494308005,18.7430075738629,18.6797877547051,39.2520680035243,113.151536470096,20304.357015917,13791.0674617962,3108.04085192391,5510.53416258804,2478.59549779891,2403.43437731595,4345.556283653,12252.4258850062,780.121629785571,529.874926410953,121.212304957216,215.306912962344,97.5064736165407,94.6021871332935,171.742322963194,484.370616087644,0,0,6.11896970935231,10.9505065232013,5.07221683598633,4.93366765086838,9.42218121121741,26.6339592641532,0,0,0,0,0,0,0,0,346.612401286566,245.968599264258,228.173567090296,443.011445967911,343.609361227378,350.602773298716,227.869222595024,680.824883736915,13.3173958688208,9.45050703110579,8.75516329699586,16.994313798998,13.1562974349935,13.4247685600653,8.73349676094746,26.094830780989,311.171063940606,218.672871039189,273.029182989119,540.411330497292,442.195847046104,442.979593479199,362.370580848263,1090.77407137769,11.9556820767179,8.40176151626364,10.4762269528512,20.7292168679761,16.9337007362562,16.9641573845082,13.886684070282,41.7997835741428,0,0,42.4740121893858,84.5891890262291,50.5933528757529,50.3685653471276,114.35904794109,324.304358812099,0,0,0,0,0,0,0,0,476.226656951928,209.192224760253,2321.63593279278,2327.96499319553
"318",2016,1558,26.4166666666667,3606.99668188238,2725.96494692609,735.173913244393,1344.30107863666,358.493153820695,370.933967679384,363.899740577967,1078.8704553407,0,0,0,0,0,0,0,0,0,0,1.23540360910427,2.25096705950018,0.691483903692736,0.711502047096323,0.710610769642957,2.10184182453933,0,0,0,0,0,0,0,0,4638.24986112336,3195.3786816457,645.769291719911,1182.01453901019,487.742763693922,487.650523791678,1018.82976880152,2940.2493986228,178.20897701097,122.771558900198,24.8969585004534,45.5732382609747,18.7963521756646,18.7935345153385,39.3340889364762,113.510022804698,20311.6935220215,13785.2865071796,3090.36705501479,5476.36213119265,2484.97980558772,2418.11817022516,4357.39137690762,12298.6831784082,780.403558875318,529.652812112042,120.524785830662,213.968148834902,97.759268778438,95.1790422065016,172.216500259294,486.210782941846,0,0,6.08522885491881,10.8812418803881,5.08574897754933,4.96399840700993,9.44833201831742,26.7365110896719,0,0,0,0,0,0,0,0,346.918409335236,245.98850351535,227.106968454285,440.423910512035,344.951945384074,353.073687229397,227.756218217076,680.55114026411,13.3291532648011,9.45127178296628,8.7142398450652,16.8951361438945,13.2077033922935,13.5194416547172,8.72917161993682,26.0844814781621,311.517144058216,218.741461322524,271.892938890019,537.216830694049,444.221157856184,446.202394003611,361.967974855508,1089.69031954207,11.9689791202598,8.40439686310057,10.4326534176797,20.606818170267,17.011307242645,17.087701947981,13.8713518874368,41.758705777782,0,0,42.28279140911,83.9905491095396,50.7679196780029,50.6643549888457,114.888147370305,326.009705261215,0,0,0,0,0,0,0,0,477.894535349795,209.828605160262,2330.2047342091,2334.36020426578
"319",2016,1558,26.5,3598.14495397618,2718.62818534693,730.760927761627,1337.23948196429,357.907172450314,372.365065528529,361.260453030526,1073.35855470444,0,0,0,0,0,0,0,0,0,0,1.22768876660718,2.23799805918884,0.690379363121029,0.714264630093045,0.705507087578278,2.09125382351997,0,0,0,0,0,0,0,0,4638.80803904321,3193.46081021552,642.19377977236,1174.66560551258,489.071040276704,490.504506141914,1020.82877138867,2949.10073341499,178.230423099272,122.697871212849,24.7591659310134,45.2899185470214,18.8475527656712,18.9035342419842,39.4116341734927,113.852911433562,20319.0306645665,13779.5425526323,3073.03286344913,5442.79906434383,2491.11957456934,2432.35348107884,4369.16127612621,12344.7247165755,780.685511843883,529.432119425174,119.850326615784,212.653051016623,98.0025236255129,95.738387628662,172.688143990559,488.042605670906,0,0,6.05155356195681,10.812685173888,5.09874026604331,4.99338163082482,9.47412177861014,26.8378820424326,0,0,0,0,0,0,0,0,347.208980687928,245.999215050749,226.02895464389,437.84208458489,346.243010761141,355.483365809623,227.690696943007,680.460234722362,13.3403175574588,9.4516833360047,8.67287710576528,16.7961743907865,13.2571321325934,13.6117635275735,8.72666034696052,26.0811197333462,311.8653261547,218.811250501697,270.758925931242,534.058071014784,446.219027148966,449.392434571014,361.591584676426,1088.67718061531,11.9823569237606,8.40707827345835,10.3891638679616,20.4857864321632,17.0878583313837,17.2099867449831,13.8570188474149,41.7203188929951,0,0,42.0915292329835,83.3977609295172,50.9389332353137,50.9533998319855,115.415735772446,327.711589458552,0,0,0,0,0,0,0,0,479.56384834399,210.465025137629,2338.77719199964,2340.7542497231
"320",2016,1558,26.5833333333333,3589.46368748868,2711.44160333333,726.479741670118,1330.38734808414,357.290254941884,373.706086418471,358.65104456162,1067.90195848043,0,0,0,0,0,0,0,0,0,0,1.22008564464465,2.22531498815521,0.68921205743034,0.71686143993474,0.700448673790411,2.08073241087616,0,0,0,0,0,0,0,0,4639.22373779372,3191.44915024674,638.672887798347,1167.42255208259,490.348189144898,493.267991450158,1022.72233306697,2957.58139043289,178.246394910039,122.620580019865,24.6234692354724,45.0106712480963,18.8967809117691,19.0100426356488,39.4851051521311,114.181485119939,20326.3557370466,13773.8265085459,3056.03035823183,5409.83106442956,2497.02010133698,2446.14988598834,4380.86114085299,12390.5343801022,780.967000495145,529.212499112904,119.188625845699,211.361084220375,98.2364407455171,96.2805928608576,173.157064995834,489.865456041596,0,0,6.01803871290584,10.7449066999849,5.11120277191209,5.02183788742838,9.49955713951292,26.9380884452415,0,0,0,0,0,0,0,0,347.484446569014,246.000886712894,224.942641137375,435.269072426313,347.483985153795,357.831527111774,227.666594837694,680.530176272819,13.3509014729647,9.45174756267187,8.63119474567332,16.6975477813017,13.3046384339556,13.7017234636509,8.72573059434934,26.083902843855,312.214018833229,218.881216421919,269.625586419786,530.931801421935,448.186286322795,452.54638572462,361.242616307324,1087.74210448809,11.9957543432712,8.4097664745144,10.3456985551135,20.3659970384997,17.1632325970653,17.3308841116375,13.8437310056488,41.6849077050699,0,0,41.9002321971995,82.8107531085817,51.1063688254981,51.2357386654018,115.941728300455,329.409760059667,0,0,0,0,0,0,0,0,481.234522442894,211.10146108928,2347.35239734298,2347.14669301488
"321",2016,1558,26.6666666666667,3580.94786751721,2704.40080533294,722.325920051217,1323.73758700113,356.64434315931,374.960795871368,356.071142453274,1062.50005745292,0,0,0,0,0,0,0,0,0,0,1.21261091328435,2.21292596133787,0.687985086714092,0.719297458559798,0.695436844475019,2.0702832389274,0,0,0,0,0,0,0,0,4639.51300149493,3189.35548449869,635.2074194265,1160.28764157497,491.577825187531,495.946603285612,1024.51992533363,2965.72197684048,178.257508884021,122.540138033698,24.489900149705,44.7355841264744,18.9441758048465,19.1132763944346,39.5548659906254,114.496920094786,20333.6579405911,13768.1306446867,3039.35203365074,5377.44500601396,2502.68678433537,2459.5170141675,4392.48680189438,12436.0981119717,781.247609927024,528.993654167144,118.539397907689,210.091742949501,98.4612268716813,96.8060296056733,173.623100136475,491.678785656071,0,0,5.98476138506852,10.6779619946894,5.12314981310958,5.04938888594218,9.52464544257568,27.0371491514868,0,0,0,0,0,0,0,0,347.745184219197,245.993710836273,223.850839405487,432.707736507075,348.676420824727,360.118298913305,227.678537381026,680.741335461189,13.3609195055113,9.45147185276629,8.58930076770175,16.5993662912298,13.3502818803205,13.7893265035624,8.72617645226881,26.0920786577353,312.56185406234,218.950486309391,268.491810065169,527.835450898784,450.120227907986,455.661257685882,360.921875127858,1086.89082616422,12.0091188168904,8.41242793290275,10.3022149057965,20.2473514294147,17.2373263064935,17.4502794111485,13.8315190772562,41.6526913232764,0,0,41.7089226062395,82.2294710370097,51.2702070930417,51.5114147751058,116.46604783559,331.103987099201,0,0,0,0,0,0,0,0,482.906485900175,211.737889876264,2355.92950840929,2353.53712155848
"322",2016,1558,26.75,3572.59287889488,2697.50171573759,718.295233552534,1317.28344756779,355.971316481778,376.132836297864,353.520405831791,1057.15232535101,0,0,0,0,0,0,0,0,0,0,1.20527720444921,2.20083579381858,0.686701726341116,0.72157792720791,0.690472661607831,2.05991099326809,0,0,0,0,0,0,0,0,4639.68959126932,3187.1899425413,631.797660331321,1153.26208977974,492.762846775526,498.545083524952,1026.23012765173,2973.55052399741,178.26429374555,122.456934448627,24.3584704393239,44.4647046606708,18.9898491179604,19.2134183345302,39.6212466260069,114.800293945743,20340.9281516528,13762.4484249273,3022.99074875633,5345.62844329593,2508.12508518649,2472.46450703281,4404.03469649551,12481.4037341168,781.526989605718,528.775333459285,117.902371167776,208.844547916929,98.6770913800367,97.3150702201406,174.086109785773,493.48211885311,0,0,5.95178334610024,10.6118938646863,5.13459554974549,5.07605707534385,9.54939453931681,27.1350849995067,0,0,0,0,0,0,0,0,347.991606772592,245.977911582993,222.756073188194,430.160694060167,349.821947334289,362.344139677249,227.721773987505,681.07623310947,13.370387528374,9.45086481895443,8.54729213411402,16.501730494269,13.3941250467835,13.8745904051553,8.72781593783007,26.1049774797937,312.907663780614,219.018320710942,267.356871354141,524.767038201647,452.01856888754,458.734389944743,360.629816780272,1086.12756407979,12.0224054658799,8.41503423764927,10.2586851184846,20.1297736768872,17.3100519957601,17.5680706381426,13.8204003876217,41.6238307834843,0,0,41.5176356860225,81.6538740129455,51.430433836285,51.7804757367823,116.988624363285,332.79406032379,0,0,0,0,0,0,0,0,484.579668861578,212.374288894762,2364.50774704575,2359.92514706754
"323",2016,1558,26.8333333333333,3564.39445396029,2690.74053852567,714.383641733365,1311.01848912518,355.272990997056,377.225728846512,350.998520359572,1051.85830415509,0,0,0,0,0,0,0,0,0,0,1.19809385130396,2.18904665096177,0.685365343485223,0.723708247123629,0.685556970505551,2.04961954615769,0,0,0,0,0,0,0,0,4639.7653148765,3184.96123815254,628.443492843556,1146.34628064118,493.905567050743,501.067431184505,1027.8607142009,2981.09270760523,178.267203167633,122.371304061936,24.2291763040167,44.1980483087422,19.0338900415733,19.3106227157248,39.68454613219,115.092594028772,20348.1586793815,13756.7743348634,3006.93967713488,5314.3695144191,2513.34048861158,2485.00197582418,4415.50180015633,12526.4407537126,781.804844043671,528.557325116954,117.277286029646,207.619042342997,98.8842447317802,97.8080860706894,174.545975187888,495.275045211115,0,0,5.91915367846837,10.5467345114153,5.14555452654046,5.10186519850452,9.5738125950322,27.2319182361781,0,0,0,0,0,0,0,0,348.224152758502,245.953736991041,221.660594797375,427.630312718193,350.92222248553,364.509757045658,227.792109927481,681.519320420718,13.3793223905525,9.44993599125232,8.50525539069018,16.404731391631,13.4362316125304,13.9575425096742,8.73048838452264,26.1220036405624,313.250455394377,219.084096697663,266.220365870789,521.725081345908,453.879412926005,461.763439834976,360.366599368616,1085.45522416382,12.0355761532473,8.41756145482833,10.2150937194415,20.0132070125573,17.3813370254562,17.6841679840138,13.8103808735064,41.5984368706292,0,0,41.3264166016945,81.0839322721689,51.5870398148927,52.0429732163499,117.509394313111,334.47978741715,0,0,0,0,0,0,0,0,486.254003513543,213.010636148514,2373.086395479,2366.31040594732
"324",2016,1558,26.9166666666667,3556.3486242338,2684.11371989701,710.587277399718,1304.93655485042,354.551119046756,378.242875530845,348.505193378521,1046.61759064704,0,0,0,0,0,0,0,0,0,0,1.19106755862986,2.17755863550289,0.683979324826347,0.725693891966496,0.680690434524238,2.03941209705595,0,0,0,0,0,0,0,0,4639.75033167983,3182.67688891863,625.144498882341,1139.53996051768,495.007833999407,503.51703122618,1029.41873644242,2988.37205898644,178.266627489256,122.283535711308,24.1020023339752,43.9356059680097,19.0763698892297,19.4050201831049,39.7450358780827,115.374725541331,20355.3430411074,13751.1037222953,2991.19226156229,5283.65685482377,2518.33846661226,2497.13896338901,4426.885562013,12571.20017829,782.080924173311,528.339450395068,116.663893182163,206.414788602779,99.0828970798006,98.285446048406,175.002595955302,497.057212394252,0,0,5.88691117178141,10.4825074771785,5.15604128537328,5.12683591179298,9.59790791592333,27.3276719998969,0,0,0,0,0,0,0,0,348.443276621608,245.921451758182,220.566402784737,425.118710474735,351.978890397938,366.616035028453,227.88584138423,682.05676795958,13.3877415525409,9.4486955397712,8.46326734339338,16.3084504077854,13.4766647475703,14.0382169419328,8.73405195181,26.142627405248,313.589388723364,219.147292100089,265.082150828599,518.708512675296,455.701212431302,464.74636837907,360.132132813089,1084.87559400296,12.0485985979628,8.41998952185342,10.1714352802363,19.8976105695144,17.4511221289452,17.7984932968922,13.8014569749886,41.5765775615146,0,0,41.1353177614172,80.519624293707,51.7400205241932,52.2989627390818,118.028299928752,336.160992307264,0,0,0,0,0,0,0,0,487.929424202111,213.646910309499,2381.66479268292,2372.69255928791
"325",2017,1558,27,3548.52285885093,2677.66104646535,706.960119342828,1299.61858209716,353.886880935536,379.381728256368,345.802391820763,1040.5846567224,0,0,0,0,0,0,0,0,0,0,1.18446696823725,2.16747072342561,0.682700515462736,0.727912963257434,0.675454609732162,2.02783187263173,0,0,0,0,0,0,0,0,4639.71076869249,3180.40640898051,621.980744031659,1133.35577507186,496.182536235083,506.15575896641,1030.65909238349,2994.58363941032,178.265107416015,122.196300241204,23.980043862867,43.6971520098484,19.1216392515904,19.5067033708634,39.7932676376615,115.615656380643,20362.7489646296,13745.6990987673,2976.1116044958,5255.86517003352,2523.69160371784,2510.16983476631,4436.95016907642,12611.7677594084,782.365516483955,528.13179540793,116.076534527224,205.324746948687,99.295572287733,98.7980889974371,175.407576751476,498.675338005628,0,0,5.85639443339921,10.424521714851,5.16723179288779,5.15362991739716,9.61921416608173,27.4145286237636,0,0,0,0,0,0,0,0,348.654359707851,245.887677710396,219.519367508255,422.845139703424,353.073253703783,368.85821876099,227.871867720199,682.284372279603,13.3958517741794,9.44739788565704,8.42308790197937,16.2212984147475,13.5185376076922,14.1240901989448,8.7334829838774,26.1513562983843,313.927609439868,219.211896966218,263.997798008769,515.974741880021,457.585642578717,467.92106915444,359.764244264711,1083.89410386697,12.0615936617336,8.42247174275091,10.12984200304,19.7928584479831,17.523300981287,17.9201572373089,13.7874136660585,41.539295345066,0,0,40.9535969152959,80.0016073533277,51.9010450800803,52.5754210536876,118.524450376812,337.770888775146,0,0,0,0,0,0,0,0,489.605699028152,214.281237569307,2390.24158359739,2379.05292711318
