"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,1634,0,9632.09992565378,9703.64126052408,430.147861497498,814.526800786665,177.703059682053,252.653066989068,0,0,0,0,0,0,0,0,0,0,0,0,0.657818472463799,1.26371775264622,0.318049688928294,0.452905674841616,0,0,0,0,0,0,0,0,0,0,1872.02902146874,1897.47942102423,56.3321953219345,106.111755002266,17.5852199142479,24.9876769082569,0,0,71.9263486960992,72.9041937465177,2.17029900560236,4.0884257560612,0.677669794813474,0.96294714026972,0,0,32354.6865922677,32861.6322819775,1160.57844610629,2184.80026604259,415.158968155265,587.819077253498,0,0,1243.03551178503,1262.59856014336,44.9265289732921,84.6195010585071,16.1820239440542,22.9201979585662,0,0,0,0,1.77001743945086,3.37751109736416,0.726686987824787,1.0307057987283,0,0,0,0,0,0,0,0,0,0,202.098611203829,204.850067301465,25.3204595070006,48.4732607109572,17.0840594390751,24.2880210634124,0,0,7.76481308286845,7.8706707269687,0.967991394157726,1.85259536131097,0.649687285285038,0.923502563249138,0,0,826.00407657429,839.406995179619,62.7882443041511,122.780123504037,46.1545640300465,66.1269115255042,0,0,31.7356066778488,32.2513829238474,2.40508684522004,4.70205985487065,1.76096424664967,2.52277314018811,0,0,0,0,6.88803197450815,13.8949902904083,4.83979045904617,7.01214133977514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,1634,0.0833333333333333,9618.75173914932,9680.10629503901,443.13214839974,838.689947266848,180.562249407836,257.331229899072,0,0,0,0,0,0,0,0,0,0,0,0,0.668137831761523,1.28465574642103,0.323151268373293,0.461284099086495,0,0,0,0,0,0,0,0,0,0,1873.29363057683,1896.74073433777,58.728394105664,110.538910830604,18.0155826140822,25.6601892199242,0,0,71.9749370003559,72.8758122227389,2.26249755447607,4.25879241093758,0.694252604313915,0.988861214906356,0,0,32289.5487830529,32760.8310024815,1203.66484461962,2264.83195774779,424.223815263366,602.064803860896,0,0,1240.53331058474,1258.72559909803,46.5896859384556,87.7110645219928,16.5364875590659,23.4773843952454,0,0,0,0,1.80744702905717,3.45201370190108,0.742520804651728,1.05567622998467,0,0,0,0,0,0,0,0,0,0,201.180117373967,204.12384981038,25.7707694596705,49.5451212589449,17.2208644680158,24.7062511614302,0,0,7.72952456664256,7.84276825460879,0.985220854651162,1.89357910574527,0.6548655972094,0.93936846036946,0,0,823.236944884324,835.70929243237,64.6278373987527,126.430422723396,47.3339520349911,67.9932918649838,0,0,31.6292947354682,32.1093110412739,2.47556652090874,4.84186128826031,1.80588759392578,2.59386369321791,0,0,0,0,7.04941008842206,14.2420344257859,4.96987958504808,7.21901962773025,0,0,0,0,0,0,0,0,0,0,1.131286774597,0.657630492651099,0.726827584029641,0.687032855262887
"3",1990,1634,0.166666666666667,9605.58862888578,9656.85461311639,455.859454698415,862.438461114817,183.529850199178,262.165776997569,0,0,0,0,0,0,0,0,0,0,0,0,0.680264099583451,1.30875604410281,0.328352539707015,0.469821699051548,0,0,0,0,0,0,0,0,0,0,1874.35355450032,1895.79844571665,61.0463101329344,114.83578529866,18.4615408550729,26.3554870515522,0,0,72.0156609724942,72.8396079870366,2.3517030280433,4.42417971656421,0.711435897150945,1.0156527601317,0,0,32224.9187799504,32660.7716855325,1245.96579634297,2343.61500393976,433.669638374203,616.864678595257,0,0,1238.05061717967,1254.88114554206,48.2230234485888,90.7553436425858,16.9057184788411,24.0560914167059,0,0,0,0,1.85081282392711,3.53699908613098,0.758761130563961,1.08128297053211,0,0,0,0,0,0,0,0,0,0,200.318659885325,203.430357569677,26.2766813426212,50.7050510239184,17.3871169818692,25.1545896170481,0,0,7.69642742846399,7.81612313953093,1.00458088555749,1.93793787155557,0.661164271002806,0.956379454725104,0,0,820.46409353991,832.035161871716,66.4505764939389,130.073405512468,48.5218140753043,69.8918076344084,0,0,31.5227630228711,31.9681448419037,2.5453980674568,4.98137571007433,1.85113529459047,2.66617896796141,0,0,0,0,7.21433868114569,14.5968605292618,5.10258771252648,7.43056680698474,0,0,0,0,0,0,0,0,0,0,2.25758253021657,1.31297887465433,1.46332426730873,1.3880572698269
"4",1990,1634,0.25,9592.59591708969,9633.87050031336,468.334471327183,885.778527144898,186.601726098096,267.151720387257,0,0,0,0,0,0,0,0,0,0,0,0,0.693826475240717,1.33538898879261,0.333682841294393,0.478556953000508,0,0,0,0,0,0,0,0,0,0,1875.26341669552,1894.70869420029,63.2923695391919,119.013457557388,18.9225647543196,27.0731996987083,0,0,72.0506193330574,72.7977379910806,2.43816026509136,4.58500985322122,0.729199490194175,1.04330776639291,0,0,32160.7605648939,32561.4159448698,1287.49208621575,2421.16211301268,443.484328296466,632.204519408851,0,0,1235.58604778194,1251.06372461154,49.8269409265977,93.7528033614296,17.289258041679,24.6557838727242,0,0,0,0,1.898867481952,3.63033647597016,0.775498931324175,1.10764665009176,0,0,0,0,0,0,0,0,0,0,199.509998573027,202.766950708834,26.8297577107815,51.9400645975676,17.5817246688414,25.6329081446274,0,0,7.66535875727227,7.79063395364643,1.02574721702714,1.98517227087233,0.668542024983791,0.974530975755893,0,0,817.683920305402,828.381134855052,68.2607309006568,133.715231893822,49.7199160514541,71.8239179756141,0,0,31.4159499816147,31.8277510548153,2.61474510497601,5.12083929881828,1.89677441056827,2.73977431822595,0,0,0,0,7.38361686817024,14.9608873326388,5.23799232210017,7.6469081265726,0,0,0,0,0,0,0,0,0,0,3.37919510754286,1.96614603337487,2.21082074944469,2.1040728647583
"5",1990,1634,0.333333333333333,9579.76049299393,9611.13988030429,480.561738447871,908.7161303524,189.773851523454,272.284184345935,0,0,0,0,0,0,0,0,0,0,0,0,0.708517474836422,1.3640299202773,0.339162288208268,0.487516529605375,0,0,0,0,0,0,0,0,0,0,1876.07023324202,1893.5196730201,65.4725667030677,123.082269498499,19.39819845697,27.813017156443,0,0,72.0816185150104,72.7520538958916,2.52209775733051,4.74167707403363,0.747526000832579,1.07181450309767,0,0,32097.0433093929,32462.7308089479,1328.25451824297,2497.48617461927,453.656005887184,648.070358167608,0,0,1233.13841798679,1247.27206948484,51.401838836327,96.7039159209377,17.6866560744109,25.2759344233411,0,0,0,0,1.95058227969517,3.73026016655307,0.792795106326973,1.13484924994754,0,0,0,0,0,0,0,0,0,0,198.750360027578,202.131357653462,27.422623114724,53.2387569438206,17.8035832301599,26.1409603843545,0,0,7.63617357532423,7.76621341939518,1.04843646433459,2.03484380272087,0.676957021636917,0.99381384415553,0,0,814.895174916471,824.744235582883,70.0618072185485,137.360914754628,50.9299497453303,73.7910968262587,0,0,31.3088075761074,31.6880153449254,2.6837419549353,5.26044413602975,1.94286921848609,2.81470570016351,0,0,0,0,7.55783980941133,15.3351882087571,5.37619013316527,7.86819460079083,0,0,0,0,0,0,0,0,0,0,4.4964099045177,2.61722496731912,2.97052072811972,2.83598711847598
"6",1990,1634,0.416666666666667,9567.07063381312,9588.65012697167,492.545658892111,931.257077504802,193.042307498413,277.558401275829,0,0,0,0,0,0,0,0,0,0,0,0,0.724082430966799,1.39424212806734,0.344803860573921,0.496717913655772,0,0,0,0,0,0,0,0,0,0,1876.81434730706,1892.2726167817,67.5924717235519,127.051838289289,19.888053758595,28.5746868299927,0,0,72.1102085673533,72.7041400009584,2.60372791310942,4.89454814885552,0.766400609565894,1.10116340115988,0,0,32033.7407223105,32364.6880335991,1368.26390385328,2572.60024166627,464.173027788265,664.448448347518,0,0,1230.70671771416,1243.5050949739,52.948118246926,99.6091601970747,18.0974711154266,25.9160238333852,0,0,0,0,2.00510993806283,3.83530869670622,0.810687622686871,1.16294311562244,0,0,0,0,0,0,0,0,0,0,198.036382254214,201.521624168216,28.0488465400571,54.5911370470649,18.0515930933958,26.6784085663478,0,0,7.60874271192587,7.74278645189297,1.07240159063419,2.08656842581065,0.68636752346327,1.01421530874859,0,0,812.096913514072,821.121924911126,71.8566515597444,141.014468593084,52.1535239339995,75.7948124106158,0,0,31.2012995429552,31.5488401541657,2.75249757395311,5.40034393494941,1.98948086036137,2.89102887875847,0,0,0,0,7.73743556325471,15.7205516356764,5.51729031305575,8.09459429882562,0,0,0,0,0,0,0,0,0,0,5.6094921677764,3.26630183707289,3.74351294963375,3.58462443291291
"7",1990,1634,0.5,9554.51581014057,9566.38986040488,504.290514498757,953.407021689698,196.403273979652,282.969703341543,0,0,0,0,0,0,0,0,0,0,0,0,0.740309398119145,1.4256603560238,0.350615248371396,0.506171737758493,0,0,0,0,0,0,0,0,0,0,1877.53041774556,1891.00284147829,69.6572545340022,130.93109728384,20.3918023978099,29.358008709855,0,0,72.1377211387184,72.6553532032157,2.68324795677531,5.04396389220762,0.785810771263484,1.13134687636062,0,0,31970.8303640922,32267.2633812679,1407.53105494544,2646.51751366291,475.023979931682,681.325259565095,0,0,1228.29008486135,1239.7618698313,54.466180560997,102.469021060689,18.5212701788578,26.5755407755032,0,0,0,0,2.06174915208357,3.94426644603568,0.829197729947309,1.19195884820323,0,0,0,0,0,0,0,0,0,0,197.365055487928,200.936061217453,28.7028122534423,55.9884419361837,18.3246722854731,27.2448480177505,0,0,7.58295052946347,7.72028815565424,1.09742692717016,2.1400093813258,0.696732401140087,1.0357199997132,0,0,809.288451242843,817.512039760685,73.6475550994014,144.679064489398,53.3921603765309,77.8365110172621,0,0,31.0933995697829,31.4101423734991,2.82109961343007,5.54066000551042,2.03666718122671,2.96879879914982,0,0,0,0,7.92269971332202,16.1175384690289,5.66140888361633,8.32628511884495,0,0,0,0,0,0,0,0,0,0,6.71868958247688,3.91345706449274,4.53078521585805,4.35073658044741
"8",1990,1634,0.583333333333333,9542.08657010442,9544.34882533263,515.800474610849,975.171475783245,199.853026908171,288.51351912512,0,0,0,0,0,0,0,0,0,0,0,0,0.757023271660719,1.4579811678304,0.356599891596258,0.515883103207157,0,0,0,0,0,0,0,0,0,0,1878.24801380587,1889.74037145542,71.6716957766069,134.728313947524,20.9091708639844,30.1628317220937,0,0,72.1652923269129,72.6068470860337,2.76084033031905,5.19023982590194,0.805746020276385,1.16235919460282,0,0,31908.2932328457,32170.4361851464,1446.06677701526,2719.25132521743,486.197678954112,698.687479743699,0,0,1225.88778940021,1236.04160000364,55.9564272553201,105.283988946509,18.9576288112646,27.2539819134456,0,0,0,0,2.1199239955593,4.05612962830703,0.848333414267389,1.22190971315119,0,0,0,0,0,0,0,0,0,0,196.733687393747,200.373213581664,29.3796426865776,57.4230259488902,18.62176527624,27.8398230986757,0,0,7.55869358634874,7.6986626187851,1.12332520068621,2.19487292058162,0.708011480959058,1.05831054737456,0,0,806.469332844923,813.912756493407,75.4363187126804,148.357125223602,54.6472901389699,79.9176056285846,0,0,30.9850901654431,31.271851935764,2.88961690556906,5.68148491553395,2.08448258335007,3.04806914679245,0,0,0,0,8.1138156732265,16.5265155723643,5.80866548751739,8.56345057280436,0,0,0,0,0,0,0,0,0,0,7.82423373814493,4.55876597793296,5.33323264753039,5.13500891869999
"9",1990,1634,0.666666666666667,9529.77440260165,9522.51774809275,527.079606116456,996.555827507947,203.387933406906,294.185368410032,0,0,0,0,0,0,0,0,0,0,0,0,0.774079208453559,1.49095213964886,0.362758098942737,0.525853002150001,0,0,0,0,0,0,0,0,0,0,1878.99230812058,1888.51066704566,73.6402084967611,138.451126461006,21.4399343507358,30.9890494711203,0,0,72.1938893047367,72.5595998761054,2.8366735070718,5.33366755320279,0.826197743137552,1.19419631433878,0,0,31846.1132841121,32074.1888454048,1483.88186052208,2790.81512858926,497.683169174062,716.522013100199,0,0,1223.49921492671,1232.34360927579,57.4192595478345,108.054559186806,19.4061309843339,27.9508518323698,0,0,0,0,2.17916094700846,4.17006826555315,0.868093103654935,1.25279637271704,0,0,0,0,0,0,0,0,0,0,196.139862085102,199.831824048146,30.0751062290541,58.8882268896332,18.9418509149075,28.4628437749237,0,0,7.53587906244803,7.67786153713185,1.14993398038527,2.25090314338075,0.720165858711216,1.08196822639754,0,0,803.639298989039,810.322547972169,77.2243269813934,152.05043477464,55.920251856034,82.0394652743971,0,0,30.8763613663718,31.1339101658523,2.95810230904993,5.82288670437839,2.13297795409303,3.12889193513323,0,0,0,0,8.31087710870779,16.9476931151511,5.95918009384922,8.80627547450615,0,0,0,0,0,0,0,0,0,0,8.92634191009588,5.2022995528384,6.15166785222961,5.9380679720213
"10",1990,1634,0.75,9517.57162032074,9500.88821436833,538.131881471332,1017.56535141449,207.004447861015,299.980857976771,0,0,0,0,0,0,0,0,0,0,0,0,0.791357382741911,1.52436320353696,0.36908787577462,0.536079376684087,0,0,0,0,0,0,0,0,0,0,1879.78466699433,1887.33524389207,75.5668593462418,142.106579343573,21.9839110699753,31.8365958449646,0,0,72.2243329997823,72.5144382388439,2.91090278893048,5.47451609912218,0.847158964219389,1.22685572268824,0,0,31784.2770224715,31978.506401159,1520.98707195671,2861.22247615438,509.469720307548,734.815978950371,0,0,1221.12384297043,1228.66732282532,58.8550780535285,110.781231341832,19.8663690151025,28.6656629996649,0,0,0,0,2.23907068922908,4.2853959130091,0.888468360858032,1.28461034765997,0,0,0,0,0,0,0,0,0,0,195.581405522305,199.31080351004,30.7855376803076,60.378249778414,19.2839482137381,29.1133991071838,0,0,7.51442342964482,7.65784306543784,1.17711261418028,2.30787751719895,0.733158129153896,1.10667347990595,0,0,800.798257273334,806.740146427251,79.0126110789311,155.760232007593,57.2122913606351,84.2034069071615,0,0,30.7672096225094,30.9962683539751,3.02659512646272,5.96491248724217,2.18220064734406,3.2113171909817,0,0,0,0,8.51390566446585,17.3811542316682,6.11307066307706,9.05494283729846,0,0,0,0,0,0,0,0,0,0,10.0252185634733,5.84412502130996,6.98682985045437,6.76048807593074
"11",1990,1634,0.833333333333333,9505.47126573987,9479.45257104624,548.961184727916,1038.20521773285,210.699108736922,305.895678258943,0,0,0,0,0,0,0,0,0,0,0,0,0.808759117289075,1.55804022271868,0.375585477173739,0.546557831851943,0,0,0,0,0,0,0,0,0,0,1880.64312151194,1886.23216651537,77.4553888416006,145.701157461477,22.5409572801686,32.7054408756727,0,0,72.2573161951629,72.4720562420236,2.9836710702426,5.61303319338153,0.868624157818009,1.26033628017732,0,0,31722.7731764528,31883.3761902846,1557.39314537717,2930.4870037401,521.546825249922,753.556710580905,0,0,1218.7612405046,1225.0122541519,60.2642824576963,113.464508562227,20.3379434883565,29.397935728198,0,0,0,0,2.29933478069206,4.40154735432906,0.909445639879561,1.31733629409196,0,0,0,0,0,0,0,0,0,0,195.05635808959,198.809207710414,31.5077736648028,61.88807163962,19.6471198015634,29.7909671838997,0,0,7.49425139821284,7.63857092381389,1.20473974252376,2.36560320943122,0.746952524241541,1.13240630542875,0,0,797.94625889704,803.164513291545,80.8018986438802,159.487285598327,58.52456268904,86.4106900986963,0,0,30.6576369010199,30.8588865966813,3.09512302100735,6.10759133682132,2.23219451884815,3.29539274906151,0,0,0,0,8.7228638828819,17.8268767987244,6.27045170525892,9.30963191301798,0,0,0,0,0,0,0,0,0,0,11.1210565530126,6.48430633919057,7.83939149258537,7.60279688134509
"12",1990,1634,0.916666666666667,9493.46702242509,9458.20383377091,559.571316996266,1058.48050025095,214.468535486384,311.92560010574,0,0,0,0,0,0,0,0,0,0,0,0,0.826203280017022,1.59183900483966,0.382245918028604,0.557282292712073,0,0,0,0,0,0,0,0,0,0,1881.5828109155,1885.21651210537,79.3092324387504,149.240821551496,23.1109626486016,33.595586906921,0,0,72.2934205647699,72.433033175388,3.05510963369177,5.74944661258935,0.890589072806797,1.29463807696798,0,0,31661.5923928626,31788.7875300393,1593.11077360142,2998.62241321714,533.904197656321,772.731753925045,0,0,1216.41104820221,1221.37799280631,61.6472711755729,116.104896922228,20.8204631715059,30.1471981322706,0,0,0,0,2.35969324755258,4.51805783027558,0.93100790968849,1.3509541054045,0,0,0,0,0,0,0,0,0,0,194.562948752613,198.326215525232,32.2390913422004,63.4133508498104,20.0304746693947,30.4950240371219,0,0,7.47529492391303,7.62001356333522,1.23271093920057,2.423913595498,0.761515023935018,1.15914660161188,0,0,795.083476784536,799.594810771602,82.5926605321099,163.231964425226,59.8581294838973,88.6625124639549,0,0,30.5476498458098,30.7217327045714,3.16370381317224,6.25093699057173,2.28299997704,3.38116407467395,0,0,0,0,8.93766720629428,18.2847536873311,6.43143297062285,9.57051640570815,0,0,0,0,0,0,0,0,0,0,12.2140382597622,7.12290462077638,8.70996655605706,8.46548061533445
"13",1991,1634,1,9479.26052636263,9433.40322282091,572.11836131005,1082.16364536011,218.304646366152,318.100078090762,0,0,0,0,0,0,0,0,0,0,0,0,0.843791263286282,1.62603147250017,0.389043008894276,0.568290230535089,0,0,0,0,0,0,0,0,0,0,1882.25579973621,1883.71863524751,81.4724045217542,153.323642467212,23.693684183144,34.5111652732023,0,0,72.3192778714848,72.3754823511503,3.13843641113286,5.90673675685566,0.913044213680757,1.32992014716436,0,0,31594.6017382892,31684.8200566153,1633.97492430382,3075.82086228372,546.521370989411,792.414631540145,0,0,1213.83764263603,1217.38338200148,63.2282161609437,119.094046839,21.3131283258417,30.9163177202347,0,0,0,0,2.4204148740734,4.63566206663076,0.953086570292949,1.385550217033,0,0,0,0,0,0,0,0,0,0,194.044140799457,197.798336304144,33.0204444654217,65.0433976123838,20.4289755057251,31.2346242108801,0,0,7.45536259446176,7.5997315709767,1.26260058500041,2.48623819791882,0.776654033894704,1.18723843033996,0,0,792.070256815721,795.805371273833,84.5180095189766,167.232282643799,61.2109872012994,90.9677570475607,0,0,30.4318828495179,30.5761361618117,3.23745181991343,6.40409306573643,2.33454054606103,3.46896983867677,0,0,0,0,9.1579660561031,18.7553722018803,6.59575987735009,9.83852187132169,0,0,0,0,0,0,0,0,0,0,13.315177936621,7.74440080633495,9.60823569490584,9.32761160951242
"14",1991,1634,1.08333333333333,9463.67940995636,9406.40400461102,585.795415125321,1107.85208760112,222.235828002756,324.443406866078,0,0,0,0,0,0,0,0,0,0,0,0,0.862154815038783,1.6616728378151,0.395988694867067,0.579574990437136,0,0,0,0,0,0,0,0,0,0,1882.80131330178,1881.95532752882,83.8121339397981,157.720714167854,24.2937701821464,35.4570241606749,0,0,72.3402373750426,72.307733248771,3.2285540591086,6.07611514604358,0.936168269102663,1.36636875290049,0,0,31523.9815346852,31575.0278845631,1677.81603865573,3158.31501040716,559.473021008454,812.67234340869,0,0,1211.12479032242,1213.16497670099,64.9238363304652,122.287319003162,21.8188173864669,31.7078655092312,0,0,0,0,2.48328674889904,4.75733439296749,0.975709611988351,1.42110977825367,0,0,0,0,0,0,0,0,0,0,193.519996731775,197.247881336352,33.84758444874,66.7640934360038,20.8444963034542,32.0067222698047,0,0,7.43522523407322,7.5785821823633,1.29424519308923,2.55203539287898,0.792440999201045,1.21656631171908,0,0,788.95521977098,791.875998211239,86.5307841230599,171.405950182585,62.5864315903069,93.3283240169465,0,0,30.3122039536894,30.425163145369,3.3145548260112,6.56389756185631,2.38694231808053,3.55888283808342,0,0,0,0,9.38393910704428,19.2387403172678,6.76363181665743,10.1135842349917,0,0,0,0,0,0,0,0,0,0,14.4204177079917,8.35407823419514,10.5324574218097,10.1974420634828
"15",1991,1634,1.16666666666667,9448.21828213312,9379.64381269196,599.190176538048,1133.07460025584,226.268521233543,330.938635364694,0,0,0,0,0,0,0,0,0,0,0,0,0.881171865164042,1.6984899983677,0.403106776301414,0.591122141549585,0,0,0,0,0,0,0,0,0,0,1883.46993587883,1880.32137422071,86.1065929199129,162.046766840724,24.9121777019461,36.4318570744881,0,0,72.3659269236935,72.2449541497054,3.31693908200803,6.2427776071113,0.959998193023029,1.40393363490214,0,0,31453.725372732,31465.8827332264,1720.8150517643,3239.43219319748,572.774353536917,833.462324540174,0,0,1208.42592249628,1208.97143106722,66.5874073530694,125.428307152657,22.3381311332701,32.5201920746742,0,0,0,0,2.54793950364118,4.88225693654277,0.998936803343498,1.45760116374644,0,0,0,0,0,0,0,0,0,0,193.025762441499,196.715439810418,34.6917470692022,68.51420035112,21.2797486664965,32.8054774770327,0,0,7.41623702937672,7.55812489945243,1.32653910504372,2.61895353902355,0.808979059477445,1.24690830811497,0,0,785.829255749189,787.952697461418,88.545152242371,175.599349080676,63.9876277157727,95.7410993505074,0,0,30.1921052179583,30.2744234384422,3.39171471300363,6.72444836588924,2.44032591081808,3.65078417601081,0,0,0,0,9.61597336929398,19.7348269012466,6.93538819672976,10.3954024466947,0,0,0,0,0,0,0,0,0,0,15.5227539584714,8.96208455572186,11.4776445532461,11.089576689673
"16",1991,1634,1.25,9432.87044153351,9353.11507368806,612.307546046978,1157.83774161299,230.39840648676,337.580429392345,0,0,0,0,0,0,0,0,0,0,0,0,0.90065668006101,1.73616362059462,0.410402556605522,0.602938979729867,0,0,0,0,0,0,0,0,0,0,1884.27468277709,1878.82947201068,88.3600920211999,166.309190014073,25.5485896591269,37.4354531946445,0,0,72.3968465864511,72.1876328809919,3.40375605527012,6.40700628606274,0.984521865785956,1.44260679255195,0,0,31383.8255618475,31357.3751176945,1762.98486748864,3319.18903575811,586.413023719056,854.769768010375,0,0,1205.74074371192,1204.8023806735,68.2194099799963,128.517625606651,22.8706002826288,33.352736659752,0,0,0,0,2.61382831352138,5.00949121816975,1.02278070659782,1.49504259497807,0,0,0,0,0,0,0,0,0,0,192.560102835866,196.200503337736,35.5493764266718,70.2880332914067,21.7343995552527,33.6310415873482,0,0,7.39834668538757,7.53834018912103,1.35934572624827,2.68677412760254,0.826255534594605,1.27827017052899,0,0,782.692345378563,784.034584238925,90.5618675293828,179.813332388739,65.4153821127086,98.2070362230294,0,0,30.0715858981519,30.1238830461205,3.46896022162543,6.88577790348238,2.49472193720108,3.74471000604263,0,0,0,0,9.85419169969626,20.2438770607806,7.11113732834649,10.6841525516203,0,0,0,0,0,0,0,0,0,0,16.6223534567845,9.56847457529975,12.444458874622,12.0045452557899
"17",1991,1634,1.33333333333333,9417.62979313673,9326.81085026157,625.152305724558,1182.14792566821,234.621266841337,344.363554941266,0,0,0,0,0,0,0,0,0,0,0,0,0.920456595488963,1.77442962395055,0.417877534524289,0.615027879339839,0,0,0,0,0,0,0,0,0,0,1885.22603261491,1877.48971306018,90.5765787381848,170.51475865388,26.2027449058411,38.4676617948738,0,0,72.4333989685894,72.1361571996125,3.48915574069092,6.56905994149124,1.00972929662978,1.4823825085624,0,0,31314.2760474184,31249.4972341708,1804.33833776228,3397.60223511514,600.376946327486,876.580112487875,0,0,1203.06902137692,1200.65752568431,69.8203233437881,131.555891907536,23.4157651675395,34.2049475046105,0,0,0,0,2.68050847731284,5.1382664890057,1.04724316520597,1.53343845141016,0,0,0,0,0,0,0,0,0,0,192.121816225542,195.702641124615,36.4174270273718,72.0806956156194,22.2080846065394,34.4834825075367,0,0,7.38150803260627,7.51921149956793,1.39254811325572,2.75530902427665,0.844256516411721,1.31065441477448,0,0,779.544609935036,780.12098000845,92.5813889317802,184.048288262325,66.8704619417071,100.72708037908,0,0,29.9506506538698,29.9735158979591,3.54630877989738,7.04790074457675,2.55015951212141,3.84069619732557,0,0,0,0,10.0986306698155,20.7659868849327,7.29098812898574,10.9800118836035,0,0,0,0,0,0,0,0,0,0,17.7193755773613,10.1733016129129,13.4335097629592,12.942840817285
"18",1991,1634,1.41666666666667,9402.49074563492,9300.72473404381,637.729131583967,1206.01143915044,238.932980389102,351.282870448016,0,0,0,0,0,0,0,0,0,0,0,0,0.940444765797675,1.81306729882641,0.425530589616838,0.627387791939825,0,0,0,0,0,0,0,0,0,0,1886.33240554192,1876.31008171593,92.7596774442111,174.669699902316,26.8744298507235,39.5283841563866,0,0,72.4759075857227,72.090833876936,3.5732766001852,6.7291764748521,1.03561230679183,1.52325704444827,0,0,31245.0720885469,31142.2426255876,1844.88825238732,3474.68853455967,614.654284510466,898.879033101037,0,0,1200.41057337115,1196.53661800769,71.3906245506042,134.543725821358,23.9731753269325,35.076281518386,0,0,0,0,2.74761295024143,5.26794279596738,1.0723188256772,1.57278372075276,0,0,0,0,0,0,0,0,0,0,191.709810544453,195.221481699353,37.2932780265003,73.887951291566,22.7004217881731,35.3628057770568,0,0,7.36567911335497,7.50072455823858,1.42604566696495,2.82439553719932,0.862967399428957,1.34406115190581,0,0,776.386283579296,776.211376997938,94.6039415860602,188.304232686749,68.3535901000874,103.30215786455,0,0,29.8293084818176,29.8233024845153,3.62376884570513,7.21081717297679,2.60666606221986,3.93877786262304,0,0,0,0,10.3492620472138,21.3011390865478,7.47504735499863,11.2831554535278,0,0,0,0,0,0,0,0,0,0,18.8139733255777,10.7766177956645,14.4453620131228,13.9049255494032
