"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,1634,1.5,9387.44816473859,9274.85079690401,650.042597146529,1229.43444714707,243.32951920026,358.333325713591,0,0,0,0,0,0,0,0,0,0,0,0,0.96051697148094,1.85189405577434,0.433358478020917,0.640014877896866,0,0,0,0,0,0,0,0,0,0,1887.60038915212,1875.29669060338,94.9127041019885,178.77971705069,27.5634740854874,40.6175691587726,0,0,72.524625543747,72.0518977698079,3.6562453514903,6.88757383623471,1.06216436394213,1.56522847415824,0,0,31176.2101038969,31035.6060209685,1884.64732922483,3550.46470746047,629.233452400284,921.65244531862,0,0,1197.76526212424,1192.43945512328,72.9307883071565,137.481748724825,24.5423896077458,35.9662044276025,0,0,0,0,2.81484250206063,5.3979947349069,1.09799657477547,1.61306583117447,0,0,0,0,0,0,0,0,0,0,191.323092821594,194.756704263377,38.1746939679126,75.706166639153,23.2110184781644,36.2689653572634,0,0,7.35082177727037,7.48286703952214,1.45975261922656,2.89389416988963,0.882373155415571,1.37848850507924,0,0,773.217699466282,772.30542125739,96.62954655738,192.58085495356,69.8654417040955,105.933167567682,0,0,29.7075721821262,29.6732292064403,3.7013410511003,7.3745149375182,2.6642671900253,4.03898907186491,0,0,0,0,10.6060024900119,21.8492190919535,7.66341830867039,11.5937542172523,0,0,0,0,0,0,0,0,0,0,19.9062937279117,11.3784741739257,15.4805393892595,14.8912334629427
"20",1991,1634,1.58333333333333,9372.49731474506,9249.18353015824,662.097179152528,1252.42300108412,247.806946027641,365.509958597232,0,0,0,0,0,0,0,0,0,0,0,0,0.980587744338247,1.89075904093424,0.441356415547153,0.652903248872975,0,0,0,0,0,0,0,0,0,0,1889.03501248309,1874.4540650383,97.0386901352712,182.850029285597,28.2697451962197,41.7352081374706,0,0,72.5797460663287,72.0195227480967,3.73817787307852,7.04445153153728,1.08938038564599,1.60829648997255,0,0,31107.6874867683,30929.5831438453,1923.62820480232,3624.94753815431,644.103111905041,944.886503268326,0,0,1195.1329875107,1188.36587272136,74.4412865552909,140.370582869708,25.1229760513727,36.8741907204293,0,0,0,0,2.88195379232266,5.52799173717402,1.12426123545975,1.65426681041407,0,0,0,0,0,0,0,0,0,0,190.960756017076,194.308028620882,39.0597752045511,77.5322360072756,23.7394789304803,37.2018758212578,0,0,7.33690117552829,7.46562817783202,1.49359612202114,2.96368575497902,0.902458623478015,1.41393308060491,0,0,770.039273374382,768.402891935856,98.6580560963863,196.877571830581,71.406641495617,108.620974035261,0,0,29.585457729377,29.5232875782673,3.77901955839308,7.5389713371759,2.72298657333156,4.14136257630331,0,0,0,0,10.8687250229464,22.4100341901443,7.85619950727752,11.911973289499,0,0,0,0,0,0,0,0,0,0,20.9964783749687,11.9789208661797,16.539529242634,15.9021738629507
"21",1991,1634,1.66666666666667,9357.63380327763,9223.71778714704,673.897262741525,1274.98304586919,252.361411194971,372.80789193864,0,0,0,0,0,0,0,0,0,0,0,0,1.00058683474315,1.92953729885448,0.449518585010675,0.666045615674783,0,0,0,0,0,0,0,0,0,0,1890.64000375022,1873.78541014197,99.1404066242118,186.885412042968,28.9931437247322,42.8813298398837,0,0,72.6414123974644,71.9938319576875,3.81918012192537,7.19999215362336,1.11725654834025,1.65246221189795,0,0,31039.5024315652,30824.1705328177,1961.84342459618,3698.15380227745,659.252169584216,968.567598206946,0,0,1192.51368018288,1184.31573780849,75.9225880940368,143.210850625832,25.714511783445,37.7997235967582,0,0,0,0,2.94874853482026,5.65758010755605,1.15109503024707,1.69636515373714,0,0,0,0,0,0,0,0,0,0,190.621966761787,193.875206011544,39.9469106057578,79.3635104956236,24.2854108164371,38.1614234841054,0,0,7.32388528978653,7.44899841538387,1.52751442522191,3.03366870612031,0.923208764370387,1.4503903980485,0,0,766.851488185969,764.50368151478,100.68918675289,201.193578737447,72.9777619488053,111.366401162405,0,0,29.4629836763356,29.3734734689444,3.85679333360859,7.70415519063242,2.78284589165408,4.24592956644637,0,0,0,0,11.137269435853,22.9833309514477,8.05348358203971,12.2379704424441,0,0,0,0,0,0,0,0,0,0,22.0846639295301,12.5780071858562,17.6227869918673,16.9381346961107
"22",1991,1634,1.75,9342.85354133942,9198.44874172251,685.447145089078,1297.12042477872,256.989150249584,380.222331313178,0,0,0,0,0,0,0,0,0,0,0,0,1.02045691319622,1.96812593983366,0.45783841487077,0.679433649379764,0,0,0,0,0,0,0,0,0,0,1892.41797413349,1873.29280106098,101.220383618728,190.890229200714,29.7335991731172,44.0559962467954,0,0,72.709724862865,71.9749051290302,3.89934886666371,7.35436260464937,1.14579013553043,1.69772802927471,0,0,30971.6538108047,30719.3654146295,1999.30543551888,3770.10025127078,674.669773870868,992.682357135133,0,0,1189.9072968456,1180.28894383083,77.3751582865945,146.003173883867,26.3165829156329,38.7422949227657,0,0,0,0,3.01506652900716,5.78647136399501,1.17847835084922,1.73933682243047,0,0,0,0,0,0,0,0,0,0,190.305956792598,193.458013050587,40.8347429969143,81.1977453052183,24.8484291675963,39.1474738918402,0,0,7.31174460311574,7.43296916936341,1.561455545802,3.1037569894664,0.944608813899732,1.48785517944692,0,0,763.654882615641,760.60778121248,102.722542825185,205.527886481276,74.5793228822185,114.170228546611,0,0,29.3401707208837,29.2237865410509,3.93464704784015,7.87002824947263,2.8438648109663,4.35271953258818,0,0,0,0,11.4114489017326,23.568806458384,8.25535680617559,12.5718954083446,0,0,0,0,0,0,0,0,0,0,23.1709824875585,13.175781717836,18.7307395233906,17.9994850724711
"23",1991,1634,1.83333333333333,9328.1527065116,9173.37185007933,696.751038706902,1318.84088378008,261.686481673864,387.748562860723,0,0,0,0,0,0,0,0,0,0,0,0,1.04015148946574,2.00644066580217,0.466308824733662,0.693058299501007,0,0,0,0,0,0,0,0,0,0,1894.3705860113,1872.97735668574,103.280929166824,194.868464907113,30.4910663308521,45.2592987368925,0,0,72.7847473337674,71.9627852516846,3.97877241034664,7.50771530527787,1.17497939818249,1.74409745532509,0,0,30904.1410628423,30615.1655886,2036.02657863614,3840.80359717206,690.345312099697,1017.21764119316,0,0,1187.31381594267,1176.28540623391,78.7994587758137,148.748173468598,26.9287844401012,39.701405177233,0,0,0,0,3.08077935990215,5.91443168454395,1.20639043618435,1.7831561227647,0,0,0,0,0,0,0,0,0,0,190.012015126933,193.056246346433,41.7221370687431,83.0330506393468,25.4281596773216,40.1598784407162,0,0,7.30045179933739,7.41753262512777,1.59537603223936,3.17387823211616,0.966644411568906,1.52632160501347,0,0,760.45004089304,756.715267504046,104.757637745853,209.879354906411,76.211791460795,117.033188464788,0,0,29.2170413096266,29.0742297328701,4.01256189920076,8.03654649256282,2.90606098350359,4.46176014935292,0,0,0,0,11.6910559316807,24.1661184373664,8.46189871264319,12.9138893005866,0,0,0,0,0,0,0,0,0,0,24.2555619128881,13.7722923842719,19.8637883909996,19.0865776323055
"24",1991,1634,1.91666666666667,9313.52770721636,9148.48281372984,707.81307466858,1340.15007568366,266.449804550776,395.381951084608,0,0,0,0,0,0,0,0,0,0,0,0,1.05963289626536,2.04441240400644,0.474922463007153,0.706910101415738,0,0,0,0,0,0,0,0,0,0,1896.49871558774,1872.83940732227,105.324148580996,198.823755890106,31.2655217451511,46.491354415911,0,0,72.8665134753338,71.957485016536,4.05753132251797,7.66018942260659,1.20482342053321,1.79157498792169,0,0,30836.9640835564,30511.5693153286,2072.01908193202,3910.28049730635,706.268407260267,1042.16054380522,0,0,1184.73323349531,1172.30505818637,80.1959472010604,151.446468547733,27.5507201138066,40.6765633886409,0,0,0,0,3.14578429259932,6.04127168204097,1.23481003226901,1.82779655933003,0,0,0,0,0,0,0,0,0,0,189.739480483522,192.669717394046,42.6081480628551,84.8678436693138,26.024241693957,41.1984806054437,0,0,7.28998147182099,7.40268153999949,1.6292397588014,3.24397187157748,0.989301717357239,1.56578355381833,0,0,757.237582813091,752.826289021633,106.793914684237,214.246725388212,77.8755824252665,119.955963160435,0,0,29.0936192556171,28.9248087550767,4.09051640462846,8.2036613759235,2.96945005635651,4.57307717223143,0,0,0,0,11.9758681265066,24.7748950530288,8.67318173957872,13.2640840711518,0,0,0,0,0,0,0,0,0,0,25.3385261658739,14.367586506217,21.0223129601939,20.1997508683325
"25",1992,1634,2,9296.64527464829,9119.28795287106,721.657309378615,1366.10083688255,271.241400643999,403.033012251939,0,0,0,0,0,0,0,0,0,0,0,0,1.07915400914798,2.08236101294486,0.483587334702789,0.720797255359735,0,0,0,0,0,0,0,0,0,0,1898.32030774215,1872.06102025255,107.814481873005,203.524002219224,32.0530438126984,47.7422908970397,0,0,72.9365019589405,71.9275781405447,4.1534711658263,7.84128950608542,1.23517087202021,1.8397799307752,0,0,30762.48465174,30395.3854198054,2114.98941750898,3991.27602679174,722.336354434987,1067.27156531054,0,0,1181.87209460069,1167.84107292395,81.8606756352018,154.587632397307,28.1783698982662,41.6584050328994,0,0,0,0,3.21073950632043,6.16777317047175,1.26349540188637,1.87275891532692,0,0,0,0,0,0,0,0,0,0,189.410250100704,192.161610288215,43.5437227397098,86.771408400362,26.6181793417183,42.2215274304818,0,0,7.27733283381701,7.38315922626759,1.6650073504076,3.3167095031437,1.01187762328089,1.60465417392054,0,0,753.831900676364,748.631960516704,108.994054228876,218.890201035982,79.5571846016082,122.907662879866,0,0,28.9627733750411,28.7636557347851,4.17476202292706,8.38137408354049,3.03351697462052,4.68549320618013,0,0,0,0,12.2646004708248,25.3915610987462,8.88767619680141,13.6191061512359,0,0,0,0,0,0,0,0,0,0,26.4548551619435,15.0123641025428,22.2452521536496,21.4370443874308
"26",1992,1634,2.08333333333333,9279.50779684273,9089.63363835005,735.683330728167,1392.35261265759,276.12077392756,410.811071623009,0,0,0,0,0,0,0,0,0,0,0,0,1.09928826045884,2.12134171493407,0.492381511287793,0.734879023278015,0,0,0,0,0,0,0,0,0,0,1900.2191158106,1871.30750504368,110.345776102997,208.298066122107,32.8611458025852,49.0255850378476,0,0,73.0094572014459,71.8986268812212,4.25099083577386,8.02523685219239,1.26631101281305,1.8892312961785,0,0,30687.1992713105,30277.8427623967,2158.32130605749,4072.85132239927,738.703155659884,1092.83361098833,0,0,1178.9799901579,1163.32488183974,83.5395442230853,157.751587524825,28.8177148472943,42.6579383415712,0,0,0,0,3.27721105515611,6.29681241158134,1.29264745834456,1.91845169448375,0,0,0,0,0,0,0,0,0,0,189.091616909085,191.651346479401,44.499299380215,88.7089507898581,27.2268583254855,43.2667513474557,0,0,7.26509134807716,7.36355404863139,1.70154028611697,3.3907459427967,1.03501423900177,1.64436778425083,0,0,750.392443829306,744.394791880591,111.219193178767,223.585988771142,81.2691002162342,125.914135505376,0,0,28.8306298267617,28.6008567284541,4.25996266169461,8.56108342596791,3.09873879008961,4.799994167273,0,0,0,0,12.5582046073283,26.0188188951429,9.10671254363009,13.9818370868679,0,0,0,0,0,0,0,0,0,0,27.574848645658,15.6635251402499,23.5018175094174,22.7192016066494
"27",1992,1634,2.16666666666667,9262.48583421871,9060.23730184629,749.407958177996,1418.09684354622,281.091476904342,418.727254340731,0,0,0,0,0,0,0,0,0,0,0,0,1.11987215649764,2.16109655214498,0.501327080544869,0.74919524944088,0,0,0,0,0,0,0,0,0,0,1902.27898849186,1870.71576804406,112.846233218146,213.027436912267,33.6906519161999,50.3432806384896,0,0,73.0886008039448,71.8758913994084,4.34733107503708,8.20747717890496,1.29827569391547,1.94000794730208,0,0,30612.3310340885,30161.0556051775,2200.78487163897,4152.96852898889,755.377973454013,1118.87599277535,0,0,1176.10391047983,1158.8377183796,85.1852966845859,160.860038446538,29.4691228957237,43.6763224639712,0,0,0,0,3.34475418629511,6.42769474056563,1.32232302419929,1.96497765121132,0,0,0,0,0,0,0,0,0,0,188.795415044016,191.160626188863,45.464969475468,90.6666022043045,27.8533151561342,44.3412008936465,0,0,7.2537116943872,7.34469976457824,1.7384573692913,3.46554679729405,1.05882704108862,1.68519232837725,0,0,746.949161795055,740.164155689923,113.443492403161,228.292435994883,83.0139719033432,128.981074369526,0,0,28.6983392934186,28.4383087106497,4.3451253094872,8.74118829032392,3.16521609764401,4.91679683052143,0,0,0,0,12.8569680188114,26.6573691713557,9.3306114976159,14.3529521982925,0,0,0,0,0,0,0,0,0,0,28.6930231971493,16.3129880900468,24.7865463430125,24.0313870869173
"28",1992,1634,2.25,9245.57388772673,9031.09247231017,762.836352442114,1443.34066993057,286.148980895645,426.775811016715,0,0,0,0,0,0,0,0,0,0,0,0,1.14074875949333,2.20136045598114,0.510427953645037,0.763750902654602,0,0,0,0,0,0,0,0,0,0,1904.5066553502,1870.29191029473,115.31929131959,217.717948984357,34.5414443803186,51.6954380445944,0,0,73.1741913270587,71.8596061068587,4.44262320784622,8.38823337326807,1.33106045122294,1.99211229549183,0,0,30537.8757989842,30045.0174405448,2242.39418799619,4231.64702855126,772.348511423037,1145.38346964847,0,0,1173.24369648952,1154.37933250993,86.7984592442316,163.913705406127,30.1321249310114,44.7129776774445,0,0,0,0,3.41294215786264,6.55970265193767,1.35253111076539,2.01234865974595,0,0,0,0,0,0,0,0,0,0,188.520916983632,190.68895588778,46.4382952393812,92.6403096807115,28.4974841928708,45.4449714658393,0,0,7.24316592095658,7.32657741192812,1.77566498559504,3.54095642668639,1.08331354364832,1.72713144719009,0,0,743.50212921514,735.939895544635,115.667142137597,233.009641344942,84.7921345723636,132.109142377228,0,0,28.565904642962,28.2760056722078,4.43025721260832,8.92169231161038,3.23296149719739,5.0359261950816,0,0,0,0,13.1609198414861,27.3072557691363,9.55944026543358,14.7325726980266,0,0,0,0,0,0,0,0,0,0,29.8095093996658,16.960818420769,26.099994470153,25.3741531835836
"29",1992,1634,2.33333333333333,9228.76687462081,9002.19311731719,775.97355821762,1468.0910921356,291.288863578281,434.951098991338,0,0,0,0,0,0,0,0,0,0,0,0,1.16178934885491,2.24191469671973,0.519684686433946,0.778546685446687,0,0,0,0,0,0,0,0,0,0,1906.90723169403,1870.04040768761,117.768079660624,222.374915465659,35.413435159152,53.082147212938,0,0,73.2664253091165,71.8499429744979,4.53698679494525,8.56770846168642,1.36466194794949,2.04554787145589,0,0,30463.8304334982,29929.7227866904,2283.16323103373,4308.90618889407,789.602752845194,1172.34108348265,0,0,1170.39922785951,1149.94951360988,88.3795547595545,166.91330861496,30.8062622457504,45.7673346928623,0,0,0,0,3.48142772978818,6.69224876518934,1.38327181993109,2.06056537430826,0,0,0,0,0,0,0,0,0,0,188.267466177664,190.235894523558,47.4172075544221,94.6266053953979,29.1592626297121,46.578106690155,0,0,7.23342880279007,7.3091700447222,1.81308372021188,3.61684173363368,1.10846982316402,1.77018678363453,0,0,740.051524273681,731.721977696089,117.890141383808,237.737386883929,86.6039045131988,135.298982428098,0,0,28.4333327215141,28.1139463164321,4.5153582783002,9.10258697778514,3.30198688327017,5.15740650222057,0,0,0,0,13.4700230666644,27.9684109957634,9.79326569350563,15.1208190724151,0,0,0,0,0,0,0,0,0,0,30.9244336487279,17.6070799799555,27.4426844139589,26.7480234218193
"30",1992,1634,2.41666666666667,9212.06005563377,8973.53356735432,788.824515399356,1492.35498505109,296.506800951735,443.247574153809,0,0,0,0,0,0,0,0,0,0,0,0,1.18288713739266,2.28257675450328,0.529095524161559,0.793580333676055,0,0,0,0,0,0,0,0,0,0,1909.48454419178,1869.9644443051,120.1954575535,227.003193466472,36.3065616882839,54.5035241615707,0,0,73.3654497768389,71.8470243398638,4.63053111181519,8.74608809033645,1.39907781442085,2.10031919323446,0,0,30390.1925978264,29815.1669663829,2323.10587167163,4384.76534225986,807.128945536846,1199.73414491565,0,0,1167.5704147171,1145.54808197178,89.9291024261944,169.859567408173,31.4910859795327,46.8388341379238,0,0,0,0,3.5499250505197,6.82484670843496,1.41453925422136,2.10962082239099,0,0,0,0,0,0,0,0,0,0,188.034463046372,189.801041513314,48.3999407397511,96.6225067701158,29.8385219988123,47.7406123374083,0,0,7.22447730374891,7.29246227191354,1.85064584132684,3.69308830871064,1.13429096415805,1.81435852153733,0,0,736.597607647331,727.5104672567,120.112341032893,242.475205960505,88.4495741969882,138.551209855611,0,0,28.3006335446146,27.9521331450289,4.60042273405611,9.28385424144527,3.37230324434481,5.28126094428022,0,0,0,0,13.784191652791,28.6406834037241,10.0321521084745,15.5178083571064,0,0,0,0,0,0,0,0,0,0,32.0379187389714,18.2518352352876,28.8151108444126,28.1534974879458
"31",1992,1634,2.5,9195.44900529188,8945.10848514072,801.394060836498,1516.13910092353,301.798567200744,451.65979084024,0,0,0,0,0,0,0,0,0,0,0,0,1.20395471560398,2.32319618988471,0.53865681424119,0.808847133524892,0,0,0,0,0,0,0,0,0,0,1912.24127382548,1870.06606019324,122.60402726097,231.607205278676,37.2207846945196,55.9597089726913,0,0,73.4713677378431,71.850928584787,4.72335563719832,8.92354132886401,1.43430656600621,2.15643169148291,0,0,30316.9606477622,29701.3460071878,2362.23586537462,4459.24376855114,824.915605336808,1227.54823802873,0,0,1164.75719391393,1141.1748849674,91.4476173806343,172.753199610269,32.1861572532212,47.9269267345069,0,0,0,0,3.61820231754956,6.95709928504858,1.44632264081624,2.15950180429992,0,0,0,0,0,0,0,0,0,0,187.821359265657,189.384031606847,49.3850053533752,98.6254752303859,30.5351137022906,48.9324630387667,0,0,7.21629035697705,7.27644005999384,1.88829425106546,3.76959883918903,1.16077127329539,1.85964564551769,0,0,733.140712789016,723.305517410801,122.333463845895,247.222414546791,90.3294086701765,141.866407050655,0,0,28.1678199239157,27.7905720435713,4.68543989675103,9.46546772671536,3.44392052456132,5.40751145875141,0,0,0,0,14.1032978180795,29.3238496134078,10.2761602804658,15.9236527691657,0,0,0,0,0,0,0,0,0,0,33.1500840413067,18.895145343808,30.2177428398554,29.5910533710947
"32",1992,1634,2.58333333333333,9178.9295725578,8916.91282491173,813.686933197963,1539.45007569046,307.160031326332,460.182398458051,0,0,0,0,0,0,0,0,0,0,0,0,1.22492078544744,2.36364935729928,0.548363517315114,0.824340560527186,0,0,0,0,0,0,0,0,0,0,1915.17913398387,1870.34633345143,124.996155996333,236.190975223912,38.156085687027,57.4508636539233,0,0,73.5842450232641,71.861697131571,4.81555088909971,9.10022207129427,1.47034750872157,2.2138916296703,0,0,30244.1335162548,29588.2565205336,2400.56684488692,4532.36067928478,842.9515108297,1255.76921601242,0,0,1161.95952447541,1136.82979240153,92.9356104138944,175.594920912458,32.8910469767167,49.0310731427921,0,0,0,0,3.68607241170718,7.08868335561595,1.47860773424394,2.21019063426827,0,0,0,0,0,0,0,0,0,0,187.627650380962,188.984528588385,50.3711522142891,100.633360884739,31.2488751569021,50.1536098784118,0,0,7.20884858111798,7.26109049100477,1.92598109809046,3.84629097518483,1.18790451735476,1.9060462348864,0,0,729.681234153533,719.107356145641,124.553128363667,251.97814912093,92.2436426776173,145.245118970281,0,0,28.0349070148023,27.6292717716822,4.77039509251422,9.647394187109,3.51684751307915,5.5361785559822,0,0,0,0,14.427180963262,30.0176288644176,10.5253463782847,16.338458351606,0,0,0,0,0,0,0,0,0,0,34.2610457930158,19.5370702654231,31.6510269408217,31.0611501793887
"33",1992,1634,2.66666666666667,9162.49784005013,8888.94179027534,825.707777590917,1562.29443496732,312.587153983155,468.810138376281,0,0,0,0,0,0,0,0,0,0,0,0,1.24572689028565,2.40383409563955,0.5582096938234,0.840052890316133,0,0,0,0,0,0,0,0,0,0,1918.2990550956,1870.80556888931,127.373999519011,240.758169125587,39.1124641672309,58.9771696729402,0,0,73.7041173816587,71.8793416914894,4.90719932155372,9.27627053686526,1.50720063406098,2.27270601178009,0,0,30171.7105907214,29475.8955766642,2438.11231136341,4604.13519902153,861.225698775931,1284.38319780528,0,0,1159.17738288707,1132.51269170741,94.3935876244037,178.385444154656,33.605335683994,50.1507438423235,0,0,0,0,3.75338355787183,7.21933471470353,1.51137813741358,2.26166678652893,0,0,0,0,0,0,0,0,0,0,187.452868322784,188.602218961338,51.3573347477806,102.644344381652,31.9796359497437,51.4039881335356,0,0,7.20213399275117,7.24640151989583,1.96366632594599,3.92309508758752,1.21568416158937,1.95355776318645,0,0,726.219614801651,714.916272267269,126.77087377091,256.741406316246,94.1924779081697,148.687848588004,0,0,27.9019118401338,27.468243425742,4.85527061313724,9.82959503115871,3.59109173834795,5.66728114496327,0,0,0,0,14.7556565759615,30.7216975963716,10.7797610152938,16.7623237100385,0,0,0,0,0,0,0,0,0,0,35.3709173852269,20.177668870854,33.1153903933973,32.5642311316149
"34",1992,1634,2.75,9146.15009953834,8861.19080886873,837.461148357103,1584.67859754096,318.07598538119,477.537841939201,0,0,0,0,0,0,0,0,0,0,0,0,1.26632567140166,2.44366686508955,0.568188714451977,0.855975467722078,0,0,0,0,0,0,0,0,0,0,1921.60129334424,1871.44340878562,129.739517950854,245.312120717329,40.0899356184834,60.5388259958601,0,0,73.8309946560094,71.9038485203197,4.9983759261083,9.45181427467825,1.54486654288125,2.33288250830693,0,0,30099.6916415247,29364.2606320254,2474.88562888664,4674.5863533773,879.727460558626,1313.37656547802,0,0,1156.41076034668,1128.22348515679,95.8220502020366,181.12547886064,34.3286134047218,51.2854190394684,0,0,0,0,3.82001441851308,7.34884005301872,1.54461584410829,2.31390758494548,0,0,0,0,0,0,0,0,0,0,187.296577193373,188.236808554555,52.3426859990978,104.656900939548,32.727221040382,52.683521557876,0,0,7.19612984451244,7.23236184413136,2.00131678763938,3.99995288216617,1.24410349359769,2.00217726376641,0,0,722.756338875686,710.732606834267,128.98617439671,261.511066520153,96.1760820936375,152.195054914859,0,0,27.7688530011508,27.3075001097585,4.94004627341131,10.0120272297979,3.66665943376226,5.80083645796924,0,0,0,0,15.0885208292399,31.4356971069665,11.0394489726965,17.1953396025015,0,0,0,0,0,0,0,0,0,0,36.4798095282836,20.8169989973526,34.611243211308,34.1007254431465
"35",1992,1634,2.83333333333333,9129.88282617164,8833.65550576641,848.951512028746,1606.60887900324,323.62266297794,486.360428277277,0,0,0,0,0,0,0,0,0,0,0,0,1.28667899230144,2.48307967426681,0.578293497362265,0.872099007990175,0,0,0,0,0,0,0,0,0,0,1925.08554475717,1872.25894884175,132.094492950321,249.855860411681,41.0885295150866,62.1360472123104,0,0,73.9648651672018,71.9351828734628,5.08914888512709,9.62696925845095,1.58334637007362,2.39442938563282,0,0,30028.0767469848,29253.3494533236,2510.90001857306,4743.7330560255,898.446338176375,1342.73596121758,0,0,1153.65965988322,1123.96208694218,97.2214941957006,183.815730733747,35.0604795192233,52.4345885603084,0,0,0,0,3.8858687973838,7.47702830445398,1.57830186311498,2.36688898965631,0,0,0,0,0,0,0,0,0,0,187.158368823293,187.888018961331,53.3264943423068,106.669762300952,33.4914540651789,53.9921267930468,0,0,7.19082045437194,7.2189607668715,2.03890530981796,4.07681593349141,1.27315575125534,2.05190150041925,0,0,719.29192374355,706.556744210684,131.198454907216,266.285918601781,98.1945880981155,155.76715095773,0,0,27.6357503756437,27.1470565916064,5.02469999511142,10.1946442672037,3.74355550295562,5.93685997284466,0,0,0,0,15.4255555422173,32.1592417906657,11.3044488658278,17.6375884588843,0,0,0,0,0,0,0,0,0,0,37.5878304282992,21.4551175080682,36.1389803563514,35.6710503211425
"36",1992,1634,2.91666666666667,9113.6926544334,8806.3316786767,860.183250156574,1628.09149517024,329.22340919087,495.272902160149,0,0,0,0,0,0,0,0,0,0,0,0,1.30675621922966,2.52201725849381,0.588516718179586,0.88841386384514,0,0,0,0,0,0,0,0,0,0,1928.75105085066,1873.25084534456,134.440544435122,254.392143342693,42.1082874387502,63.7690617502389,0,0,74.1056997730782,71.9732931233113,5.17958020808459,9.8018409539046,1.62264171324818,2.45735543871598,0,0,29956.8662242094,29143.1600476439,2546.16855305867,4811.59409624205,917.372120048736,1372.44828413008,0,0,1150.92409369939,1119.72842049183,98.5924102951468,186.456901172933,35.8005426064752,53.5977517368715,0,0,0,0,3.95087079462858,7.60376271785637,1.61241676830966,2.42058629135908,0,0,0,0,0,0,0,0,0,0,187.037858691395,187.555584330038,54.3081806711899,108.68188086111,34.2721602429778,55.3297173159176,0,0,7.18619104887479,7.20618807366295,2.076409814137,4.1536443028037,1.30283423524358,2.1027271200966,0,0,715.826912684554,702.389103706101,133.407104301487,271.064682830223,100.24809331207,159.404502071689,0,0,27.5026248369365,26.9869289818246,5.10920834487365,10.3773970219047,3.82178349684312,6.0753653504878,0,0,0,0,15.766532688312,32.8919266524107,11.5747928875333,18.0891439973528,0,0,0,0,0,0,0,0,0,0,38.695085952438,22.0920803458562,37.6989838069292,37.2756128541313
"37",1993,1634,3,9097.37789869595,8778.93431836351,871.299148584305,1649.37044381375,334.878058253949,504.28071418971,0,0,0,0,0,0,0,0,0,0,0,0,1.32654100059565,2.5604630045952,0.598857163671152,0.904928682357536,0,0,0,0,0,0,0,0,0,0,1932.57347652878,1874.38206285568,136.801749763708,258.961768199941,43.1497271566437,65.4394723087844,0,0,74.2525634803375,72.0167563090968,5.27059487473455,9.97799688356959,1.66277251573779,2.52172241519616,0,0,29885.6792799049,29033.1151600734,2581.06319151448,4878.80230460388,936.504721924616,1402.52954230477,0,0,1148.18943174424,1115.50030672379,99.9490820467323,189.073301373224,36.5488060656133,54.775544245219,0,0,0,0,4.01498527468175,7.72901899280696,1.64695818404572,2.47502518224421,0,0,0,0,0,0,0,0,0,0,186.93249767099,187.236994950399,55.291260968675,110.70196186808,35.0706237016781,56.700829414289,0,0,7.18214368693467,7.19394733742318,2.11396532583018,4.2307717665061,1.33318771010096,2.15482645822626,0,0,712.355195443506,698.219455196246,135.619591577827,275.860948185932,102.337738420287,163.110788292759,0,0,27.3692416243606,26.8267242224273,5.19385825468807,10.5608072849925,3.90138673877594,6.21649257831597,0,0,0,0,16.1113023125126,33.6336787976277,11.8506317645208,18.5504532424007,0,0,0,0,0,0,0,0,0,0,39.7997016528879,22.7240412862543,39.2887659420904,38.9046621565779
