"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,1634,3.08333333333333,9076.63312739346,8745.37814247937,885.278217664413,1675.56797298026,340.677177806328,513.627598040406,0,0,0,0,0,0,0,0,0,0,0,0,1.3466465410345,2.59975227336536,0.609447304317314,0.922044451822204,0,0,0,0,0,0,0,0,0,0,1936.06428224815,1874.8987120277,139.664326290752,264.390308672395,44.2268358772615,67.1824203729981,0,0,74.3866858184646,72.0366067964951,5.38087875345106,10.1871681313527,1.7042773355357,2.58888391923591,0,0,29806.2356433648,28910.740240586,2623.32406342465,4958.61078071321,956.095051948678,1433.65618493497,0,0,1145.13754618622,1110.79845295076,101.589011893489,192.174567207101,37.3150408725697,55.9943612229727,0,0,0,0,4.07994464496835,7.85661058457932,1.68229290723493,2.53130862236976,0,0,0,0,0,0,0,0,0,0,186.794390550953,186.882141818527,56.3687239909056,112.9467852719,35.9178634812687,58.2042724684089,0,0,7.17683815915813,7.18031329021746,2.15513974765513,4.31650625797475,1.36539552007253,2.21195486964931,0,0,708.730344431291,693.815625207185,138.011833266504,281.001143887918,104.488789782523,166.964405485976,0,0,27.2299748743913,26.657521831925,5.28540659195318,10.7574077524329,3.9833284421459,6.36322911275769,0,0,0,0,16.4615503415367,34.3918150737763,12.134703588028,19.029979659459,0,0,0,0,0,0,0,0,0,0,40.8586319835605,23.2662284463212,40.8465561102667,40.3363842905907
"39",1993,1634,3.16666666666667,9055.98240794603,8712.07942531975,898.935980569048,1701.21854630189,346.553662489269,523.095866007217,0,0,0,0,0,0,0,0,0,0,0,0,1.36719285764677,2.6397531560789,0.6201547120938,0.939355191531118,0,0,0,0,0,0,0,0,0,0,1939.77063098565,1875.62214812583,142.509989614791,269.801602433027,45.3328890751517,68.9727209434384,0,0,74.5290896640385,72.0644023682823,5.49051893788879,10.3956881391658,1.74689678760891,2.65786908837753,0,0,29727.2256202431,28789.1732706974,2664.70908276219,5036.93156093255,975.954203827674,1465.22271188663,0,0,1142.10231833362,1106.12764198978,103.195481062886,195.219094792253,38.0918596741831,57.2305391727733,0,0,0,0,4.14603929284771,7.98601038473021,1.71805949395602,2.58833272120918,0,0,0,0,0,0,0,0,0,0,186.673294795731,186.541709798837,57.4549341032966,115.205768570256,36.7810009676317,59.7346322937446,0,0,7.17218622768831,7.16723332537932,2.19664834751527,4.40278032210315,1.39820810858049,2.27010667406325,0,0,705.102778877989,689.420455541366,140.39960978114,286.148439070737,106.678939644288,170.89477817006,0,0,27.0906038098462,26.4886521863775,5.37677743223055,10.9542651631547,4.06675817274897,6.51288487630723,0,0,0,0,16.8154922007405,35.1587908076678,12.4242887814455,19.5193639670985,0,0,0,0,0,0,0,0,0,0,41.9168284221771,23.8074085518479,42.4384534086976,41.801251840352
"40",1993,1634,3.25,9035.42178925731,8679.03328161887,912.277621253817,1726.32934342154,352.502856760811,532.679505686556,0,0,0,0,0,0,0,0,0,0,0,0,1.38801930862973,2.68020049716822,0.630984895168461,0.956867198393182,0,0,0,0,0,0,0,0,0,0,1943.69202965682,1876.55118543015,145.341388244663,275.200047372743,46.4676727605307,70.8104298784436,0,0,74.6797560719651,72.1000974672021,5.59961650444541,10.6037248048312,1.79062276342516,2.72868023827351,0,0,29648.6497751047,28668.4121346917,2705.23239528408,5113.78455487745,996.070505426858,1497.2145657742,0,0,1139.083769898,1101.48779255083,104.769019420435,198.207625626188,38.878816034085,58.4835230142262,0,0,0,0,4.21283393949083,8.11650731118019,1.75427470226438,2.64611779182185,0,0,0,0,0,0,0,0,0,0,186.56904115169,186.215705659806,58.548011057424,117.476257475463,37.6605798363598,61.2929840302811,0,0,7.1681813897984,7.15470770296231,2.23841886238327,4.4894919060633,1.43164629801517,2.3293229462666,0,0,701.472882684659,685.03413565989,142.782982381686,291.302259980305,108.908031843247,174.90173828016,0,0,26.951143180693,26.3201225651709,5.46797324699816,11.1513577451237,4.15166986476924,6.66545329609864,0,0,0,0,17.1731939942146,35.9346810022197,12.7194152343347,20.0186781843211,0,0,0,0,0,0,0,0,0,0,42.9743864288629,24.3476228271924,44.0649581509922,43.2996984525021
"41",1993,1634,3.33333333333333,9014.9474732682,8646.23490242425,925.308390726757,1750.9077143705,358.520161224367,542.372532655232,0,0,0,0,0,0,0,0,0,0,0,0,1.40899330790379,2.72087418259382,0.641939664327,0.974582173944188,0,0,0,0,0,0,0,0,0,0,1947.8272919586,1877.68396858972,148.160945020367,280.589658974817,47.6310033103704,72.6956214202336,0,0,74.838639462584,72.1436208077048,5.70826393995668,10.8114314582905,1.83544829923641,2.80132036420582,0,0,29570.5087294947,28548.4545653858,2744.90851922258,5189.19044115195,1016.43238533045,1529.61719567028,0,0,1136.0819247805,1096.87881752428,106.310171399288,201.14093099686,39.6754669342278,59.7527572508073,0,0,0,0,4.27997193922707,8.24751551075525,1.79094502611769,2.70467150318061,0,0,0,0,0,0,0,0,0,0,186.481458513023,185.904121543324,59.6463496745569,119.755984425989,38.5570365338233,62.8802573791608,0,0,7.16481707158701,7.142736121043,2.28038964170508,4.57655389532226,1.46572680023634,2.3896391968629,0,0,697.841096676121,680.65691812534,145.161869079983,296.461832541918,111.175917220325,178.985125121944,0,0,26.8116099239593,26.1519426721524,5.55899100609502,11.3486560352069,4.23805773256314,6.82092809713376,0,0,0,0,17.5346525544543,36.7194462354753,13.0201094144069,20.5279900407328,0,0,0,0,0,0,0,0,0,0,44.0314009607414,24.8869130817477,45.7265407436721,44.8321351660002
"42",1993,1634,3.41666666666667,8994.55584671822,8613.67967876002,938.033426900644,1774.9608730235,364.601078237592,552.169061878333,0,0,0,0,0,0,0,0,0,0,0,0,1.43000614033029,2.76159260969645,0.653018057987594,0.992498369950306,0,0,0,0,0,0,0,0,0,0,1952.17476509558,1879.01819624585,150.970862854966,285.974086287933,48.8227399145555,74.628411890847,0,0,75.005676332852,72.1948839679089,5.81654535792118,11.0189474697869,1.88136805887008,2.87579405747115,0,0,29492.8033350072,28429.2985290994,2783.75183181855,5263.16979803737,1037.02853459297,1562.41631815085,0,0,1133.09681572013,1092.30063877208,107.819476391504,204.019778842921,40.4813791346951,61.0376962551212,0,0,0,0,4.34716311892934,8.37855550158592,1.82806940856622,2.76399224739483,0,0,0,0,0,0,0,0,0,0,186.410381049919,185.606941282263,60.7485933449688,122.043033591964,39.4707235110149,64.4972672246145,0,0,7.1620869018497,7.13131795845232,2.32250861901696,4.66389275194863,1.50046310734561,2.45108654414794,0,0,694.20790796863,676.289113488542,147.536066209451,301.626219697582,113.482465121515,183.144814663518,0,0,26.6720227552198,25.9841244391719,5.64982300652566,11.5461243110401,4.32591670553477,6.97930441321123,0,0,0,0,17.89981040586,37.5129577816209,13.3263971629833,21.047365651635,0,0,0,0,0,0,0,0,0,0,45.0879660066204,25.4253210905921,47.423661538862,46.3989696122733
"43",1993,1634,3.5,8974.24345079048,8581.36317011504,950.457763705607,1798.49590875302,370.74120557188,562.063301573767,0,0,0,0,0,0,0,0,0,0,0,0,1.45096794577247,2.80220474938213,0.664217165373875,1.01061159005411,0,0,0,0,0,0,0,0,0,0,1956.73244442862,1880.5512355253,153.773151985565,291.356657487793,50.0427786889581,76.6089548015559,0,0,75.1807896613281,72.2537857886147,5.92453753406294,11.2263999827761,1.92837811123906,2.95210732172633,0,0,29415.5346018566,28310.9421541712,2821.77656608826,5335.74309055312,1057.84789509541,1595.59790651556,0,0,1130.12848154954,1087.75318438119,109.297468606092,206.844933236249,41.2961287453267,62.337803876438,0,0,0,0,4.41416949523204,8.50923173803498,1.86564156780533,2.82407194233904,0,0,0,0,0,0,0,0,0,0,186.355645939462,185.324139557114,61.8535922398961,124.335782882281,40.4019262484963,66.144733907933,0,0,7.15998462489816,7.12045224237212,2.36473169732809,4.7514462712843,1.53586614639198,2.51369249281075,0,0,690.573839809523,671.93107860627,149.905275701375,306.79435861806,115.827553508052,187.380705549627,0,0,26.532401778228,25.8166815772292,5.74045792304056,11.7437220257648,4.41524204894052,7.14057825180219,0,0,0,0,18.2685692526647,38.3150189974371,13.6383019800102,21.5768674250871,0,0,0,0,0,0,0,0,0,0,46.1441746447193,25.9628885694711,49.1567724058334,48.0006070647902
"44",1993,1634,3.58333333333333,8954.00696769872,8549.2810908238,962.586332559414,1821.5197886008,376.936236309469,572.049553247666,0,0,0,0,0,0,0,0,0,0,0,0,1.47180544309769,2.84258653781902,0.675532492772895,1.02891563789549,0,0,0,0,0,0,0,0,0,0,1961.4980325664,1882.28018177306,156.569640880039,296.740397981513,51.2910498558352,78.6374385587212,0,0,75.3638911785635,72.3202146683315,6.03231032023004,11.4339046016328,1.97647582382598,3.03026748693849,0,0,29338.703660065,28193.383692442,2858.99680210061,5406.93065611853,1078.87966237985,1629.14819471158,0,0,1127.17696570379,1083.23638718381,110.744676736813,209.617153837985,42.1193013360743,63.652553590237,0,0,0,0,4.48079881293436,8.63922243699954,1.90365101437736,2.88489726605586,0,0,0,0,0,0,0,0,0,0,186.317092295219,185.055681328963,62.9603839706745,126.632877153055,41.3508715033937,67.8232928342665,0,0,7.15850405943347,7.11013762654924,2.40702200191406,4.83916254570891,1.57194459658429,2.57748130320923,0,0,686.939446231551,667.583210647424,152.269119055026,311.965080119891,118.211063254092,191.692710980526,0,0,26.3927682795313,25.6496293461817,5.8308813463103,11.9414045570169,4.50602914579876,7.30474618405552,0,0,0,0,18.6407963761011,39.125375465446,13.9558441183787,22.1165528902287,0,0,0,0,0,0,0,0,0,0,47.2001190290517,26.4996571459271,50.9263175055933,49.6374510698204
"45",1993,1634,3.66666666666667,8933.84320260485,8517.42929145142,974.423966893092,1844.03936305295,383.181955864606,582.12220890883,0,0,0,0,0,0,0,0,0,0,0,0,1.49245898720149,2.88263620234646,0.686958422067416,1.04740287734071,0,0,0,0,0,0,0,0,0,0,1966.46900942715,1884.20192834666,159.361993409037,302.128059089916,52.56751403007,80.7140833841038,0,0,75.5548840589873,72.3940512448873,6.13992729702423,11.6415664826627,2.02565972223734,3.11028309365804,0,0,29262.311715551,28076.6214757599,2895.42646212476,5476.7526928372,1100.11328102257,1663.05367361848,0,0,1124.24231453334,1078.7501830861,112.161623768081,212.337195441008,42.9504917692373,64.9814283656719,0,0,0,0,4.54689620225592,8.76826642555489,1.94208433351616,2.9464512085299,0,0,0,0,0,0,0,0,0,0,186.294559969934,184.801521517792,64.0681677796967,128.933192239687,42.3177376487308,69.5335069532396,0,0,7.15763905254473,7.10037237893534,2.44934888353025,4.92699857394989,1.60870528680672,2.64247447066923,0,0,683.30530564189,663.245939744489,154.62715430111,317.137132012323,120.632872016393,196.080749700732,0,0,26.2531444821557,25.4829842724017,5.92107643611215,12.139124106903,4.59827326219476,7.47180500054975,0,0,0,0,19.0163325744581,39.9437276407728,14.2790396411815,22.6664735121757,0,0,0,0,0,0,0,0,0,0,48.2558904041596,27.0356683325267,52.7327343235815,51.3099041579477
"46",1993,1634,3.75,8913.74906706657,8485.80374176551,985.97540604882,1866.06137098431,389.474239462873,592.275748795078,0,0,0,0,0,0,0,0,0,0,0,0,1.51287996498823,2.92227010732481,0.698488589213628,1.0660646975149,0,0,0,0,0,0,0,0,0,0,1971.64269621067,1886.31323025875,162.151725327179,307.522145490116,53.8721585471359,82.8391381706929,0,0,75.7536653788108,72.4751708406788,6.24744640023976,11.8494813780093,2.075929351163,3.19216377460548,0,0,29186.3600102398,27960.6538766733,2931.07930522098,5545.22924725702,1121.53844090088,1697.30108839333,0,0,1121.32457577151,1074.29450955805,113.548826760529,215.005807493972,43.7893040654634,66.3239205726986,0,0,0,0,4.61233683726139,8.8961515149799,1.98092622952406,3.00871434303425,0,0,0,0,0,0,0,0,0,0,186.287888629552,184.561604924988,65.1762803843056,131.235801150406,43.3026641305427,71.2758783960009,0,0,7.15738344413216,7.09115437870951,2.49168698591271,5.01491895462681,1.6461535590679,2.70869117221054,0,0,679.672014769029,658.919722034551,156.978891728824,322.309200894348,123.092848762188,200.544737632672,0,0,26.1135533130403,25.3167638814008,6.01102452667186,12.3368305419081,4.69196933801818,7.64175139203604,0,0,0,0,19.3949991413812,40.7697420340916,14.6078996988887,23.2266737575517,0,0,0,0,0,0,0,0,0,0,49.3115791081839,27.5709634949576,54.576454685396,53.0183685370061
"47",1993,1634,3.83333333333333,8893.72156822206,8454.40051956694,997.245297970167,1887.59244298243,395.809050276629,602.504739754911,0,0,0,0,0,0,0,0,0,0,0,0,1.53302922767459,2.96142022787738,0.71011607423949,1.0848917500238,0,0,0,0,0,0,0,0,0,0,1977.01629548389,1888.61074383516,164.940216201922,312.924934983951,55.2049947167128,85.0128779784014,0,0,75.9601276561826,72.5634449863977,6.35492037443521,12.0577363878322,2.12728517015349,3.27592015999734,0,0,29110.8497976913,27845.4792846297,2965.9689237835,5612.38020599029,1143.14507397516,1731.87743615794,0,0,1118.42379759804,1069.86930471895,114.906796712475,217.62373377414,44.6353512879018,67.6795319008868,0,0,0,0,4.67702157106626,9.022707517415,2.02016003056446,3.07166545152366,0,0,0,0,0,0,0,0,0,0,186.296917380932,184.33586649879,66.2841796666218,133.539951057172,44.3057575292394,73.050856273528,0,0,7.15773105260399,7.08248112647722,2.53401561674048,5.10289499791181,1.68429350121615,2.77614856560609,0,0,676.04018461996,654.605034956142,159.323804074466,327.479926415369,125.590850620706,205.084582611096,0,0,25.9740182477097,25.1509865171267,6.1007055184789,12.5344719418931,4.78711186680928,7.81458174887729,0,0,0,0,19.7766019479825,41.6030578526384,14.9424302778786,23.7971907368368,0,0,0,0,0,0,0,0,0,0,50.3672745683117,28.1055838247078,56.4579054971633,54.763246568318
"48",1993,1634,3.91666666666667,8873.75779788872,8423.21579944744,1008.23820200032,1908.63910477351,402.182437439556,612.803833525573,0,0,0,0,0,0,0,0,0,0,0,0,1.5528754715402,3.00003154651265,0.721833605996244,1.10387420284614,0,0,0,0,0,0,0,0,0,0,1982.58693128588,1891.09106623721,167.728721802879,318.338499078352,56.5660551042148,87.2356015911286,0,0,76.1741603920846,72.6587429395397,6.46239724410839,12.2664107435354,2.17972845047131,3.3615637852313,0,0,29035.782318833,27731.0960823919,3000.10874006617,5678.22528710205,1164.92335074989,1766.76996340157,0,0,1115.54002770687,1065.47450643124,116.236038420224,220.191712050747,45.4882554145458,69.0477732678423,0,0,0,0,4.74087241347843,9.1477990291859,2.05976824214267,3.13528220466209,0,0,0,0,0,0,0,0,0,0,186.321484412936,184.124231637994,67.3914280856435,135.845039875127,45.3270976568318,74.8588445408881,0,0,7.15867566108714,7.07434975593903,2.57631810777612,5.19090382115443,1.72312818109741,2.84486209103432,0,0,672.410436420415,650.302372517122,161.661336786786,332.647915628005,128.126719740746,209.700179075904,0,0,25.8345631542937,24.9856711601482,6.19009827307966,12.7319951526688,4.88369477583953,7.99029195893485,0,0,0,0,20.160935666538,42.4432938550936,15.2826319154168,24.378053809044,0,0,0,0,0,0,0,0,0,0,51.4230652971094,28.6395703113312,58.3775095019389,56.5449412512176
"49",1994,1634,4,8853.2486634462,8391.19847485525,1019.65792517774,1930.34570194847,408.580710362559,623.15310474393,0,0,0,0,0,0,0,0,0,0,0,0,1.57239710336202,3.0380602457151,0.733614543010265,1.12297362053234,0,0,0,0,0,0,0,0,0,0,1988.24009544133,1893.57348820868,170.627706273448,323.93832913076,57.954005078905,89.5055286775362,0,0,76.3913639993033,72.7541215614967,6.57412093400672,12.4822465767879,2.2332077613444,3.44902604736283,0,0,28959.5079638207,27614.8503835596,3035.16150958678,5745.41352891572,1186.8347200001,1801.92325800472,0,0,1112.60988866104,1061.00814801243,117.600413339729,222.811480933174,46.3465152585523,70.4264864013654,0,0,0,0,4.80382584290573,9.27129795981249,2.09967819226087,3.19946122247669,0,0,0,0,0,0,0,0,0,0,186.344553987247,183.900401996666,68.508678235519,138.167833666257,46.3619445613983,76.6925420406187,0,0,7.15956273651954,7.06574984233769,2.61900464656703,5.27959146931341,1.7624774484016,2.91455438252362,0,0,668.748168628809,645.957142787151,164.02223718927,337.860955361318,130.696892624039,214.386040914437,0,0,25.6938586129774,24.8187203000156,6.28038458856414,12.9312372368916,4.98158220271211,8.16867292067427,0,0,0,0,20.5475200592194,43.289511867356,15.6280937722816,24.9686604715335,0,0,0,0,0,0,0,0,0,0,52.4840499846093,29.1777372536376,60.3451129822912,58.3803470359561
"50",1994,1634,4.08333333333333,8830.70182421499,8355.76916352425,1033.21817533216,1955.50414925316,414.995719911758,633.535264427238,0,0,0,0,0,0,0,0,0,0,0,0,1.5921142398018,3.0763409332868,0.74540751129519,1.1421133545315,0,0,0,0,0,0,0,0,0,0,1993.68117599709,1895.59812822705,173.901598776148,330.144540204948,59.3678044894445,91.8202463528761,0,0,76.6004190154643,72.8319114687443,6.70025413057703,12.7213898046416,2.28768273144994,3.53821364517855,0,0,28877.9384334865,27490.182790411,3075.17908464779,5820.40819824077,1208.84417403271,1837.27289187816,0,0,1109.4763093507,1056.21820661159,119.155606909096,225.731375660561,47.2087338627279,71.8131168455807,0,0,0,0,4.86716794950461,9.39521440546034,2.139743332084,3.26398571167203,0,0,0,0,0,0,0,0,0,0,186.325069859992,183.600661427481,69.6721884634886,140.565670687856,47.3994061259707,78.5343967463997,0,0,7.15881484962997,7.05423330879383,2.6634701865478,5.37116494989798,1.8019274926742,2.98455878787859,0,0,664.96681743702,641.433346976095,166.483813331986,343.240072604151,133.292608609043,219.127938138055,0,0,25.5485787693559,24.6449086428599,6.37453574538016,13.1368505556088,5.08044063662491,8.34918297879675,0,0,0,0,20.9355449697649,44.1400484397152,15.9777264499288,25.567351946727,0,0,0,0,0,0,0,0,0,0,53.5625926798669,29.7318449536361,62.38518865551,60.3119917762584
"51",1994,1634,4.16666666666667,8808.25425283013,8320.62115779867,1046.44667135371,1980.09310216223,421.47061322566,644.011938996448,0,0,0,0,0,0,0,0,0,0,0,0,1.61221953419061,3.11520721163438,0.757287277798744,1.16140089469157,0,0,0,0,0,0,0,0,0,0,1999.29693944974,1897.78079162984,177.163455937961,336.342982758311,60.8141432796672,94.1896017266507,0,0,76.8161856278715,72.9157728871276,6.82593171666445,12.9602470759615,2.3434110945588,3.62950595547214,0,0,28796.8826154479,27366.4329358526,3114.33600587702,5893.92376395567,1231.07365330529,1872.99305498728,0,0,1106.36246525475,1051.46352629258,120.67786504645,228.594741525481,48.0796647392289,73.2144636937744,0,0,0,0,4.93142004370879,9.520444428176,2.18017522374688,3.32915975308087,0,0,0,0,0,0,0,0,0,0,186.322778178718,183.317897989701,70.8474952978383,142.984996814359,48.4573518703356,80.4128986897343,0,0,7.15872751787379,7.04336906397252,2.70838787480934,5.4635608930315,1.84215789855929,3.05595839876756,0,0,661.190636970981,636.925095768529,168.936148429185,348.612213356169,135.925767466574,223.94462261025,0,0,25.4034975692781,24.4716942357929,6.46832790587659,13.3421844134549,5.1807238055533,8.53253684069659,0,0,0,0,21.3260350670314,44.9968902162781,16.332940660466,26.1763283441912,0,0,0,0,0,0,0,0,0,0,54.6410725549062,30.2850744689798,64.4659067607534,62.2835181215403
"52",1994,1634,4.25,8785.90113382007,8285.74852163525,1059.34882983907,2004.12024115467,428.000576003615,654.576776635628,0,0,0,0,0,0,0,0,0,0,0,0,1.6325579600408,3.15440785996198,0.76925882291182,1.18084150835621,0,0,0,0,0,0,0,0,0,0,2005.09103850369,1900.12443662187,180.416059525614,342.538265500297,62.2931274431059,96.6141328922206,0,0,77.0388041792694,73.0058194756067,6.95125988343861,13.1989943979802,2.40039701632786,3.72292379477713,0,0,28716.3371650807,27243.5940185236,3152.64689368502,5965.98154117624,1253.51180297284,1909.06927692979,0,0,1103.26822789071,1046.7438457353,122.167736725394,231.402375018551,48.9588719734711,74.6299724789807,0,0,0,0,4.99619009375479,9.64636365745697,2.22098698487529,3.3949979856728,0,0,0,0,0,0,0,0,0,0,186.337337093047,183.051766351551,72.0325604677208,145.422758293082,49.5360351265085,82.3286185789768,0,0,7.15928760699341,7.03314383967191,2.75367943242816,5.5566620603931,1.88317846685769,3.12877517201337,0,0,657.419782047761,632.432505959715,171.379498014412,353.977290509909,138.596201096551,228.835954611476,0,0,25.2586209611223,24.2990815662606,6.56177106816895,13.5472358720012,5.28242527903296,8.71872914749334,0,0,0,0,21.7190392123596,45.8600594731623,16.6937287583442,26.795602546526,0,0,0,0,0,0,0,0,0,0,55.7195881020085,30.8374764586665,66.5879049048652,64.2955257601873
"53",1994,1634,4.33333333333333,8763.6379447399,8251.14562542539,1071.92995735537,2027.59311851466,434.580902921429,665.223535320701,0,0,0,0,0,0,0,0,0,0,0,0,1.65300212427167,3.19373527631002,0.781323561226532,1.20043611068085,0,0,0,0,0,0,0,0,0,0,2011.06609809958,1902.63102064248,183.661924496973,348.734546502466,63.8048684661692,99.0943650212658,0,0,77.2683755240751,73.1021264421308,7.07633465746744,13.4377905968612,2.45864485815196,3.81848746657524,0,0,28636.2993668308,27121.6598741638,3190.12625132344,6036.60277766239,1276.14754177423,1945.48737934457,0,0,1100.1934929446,1042.05892809812,123.625766780903,234.155070542282,49.8459298798805,76.0590995698911,0,0,0,0,5.06115862216231,9.77246065953057,2.26218282261224,3.46150443324795,0,0,0,0,0,0,0,0,0,0,186.368439107397,182.801952455487,73.2256483173207,147.876343402825,50.6356565517701,84.2820666010716,0,0,7.16048330268759,7.02354556929618,2.79927823922129,5.65036824997206,1.92499697164125,3.20302874129036,0,0,653.654480815449,627.955766735804,173.813958141596,359.334987897604,141.303750174607,233.801806478758,0,0,25.113957710686,24.1270779030847,6.6548691031779,13.7519931959289,5.38553897682321,8.90775502327639,0,0,0,0,22.1145456039572,46.7294825192895,17.0600845760234,27.42518805701,0,0,0,0,0,0,0,0,0,0,56.7982359424183,31.3891005918283,68.7518011685006,66.3486016446401
"54",1994,1634,4.41666666666667,8741.46041860374,8216.80710822337,1084.19525433116,2050.51916278137,441.206995180416,675.94608068358,0,0,0,0,0,0,0,0,0,0,0,0,1.67344730603652,3.23301782842807,0.793480270704599,1.22018237222705,0,0,0,0,0,0,0,0,0,0,2017.22388827146,1905.30167322429,186.903324762267,354.935577717162,65.3494842734091,101.6308147137,0,0,77.5049676698276,73.2047371851492,7.2012428802695,13.6767790125337,2.51815921608196,3.91621693103961,0,0,28556.7670191858,27000.6248618038,3226.78844977629,6105.80862573559,1298.97005966479,1982.23347419726,0,0,1097.13817585152,1037.4085566451,125.052495326932,236.853619333823,50.7404229193474,77.5013121126287,0,0,0,0,5.12606530386404,9.89831653491092,2.30376047106239,3.52867535234942,0,0,0,0,0,0,0,0,0,0,186.415804836466,182.568167619509,74.42528478647,150.343524359198,51.7563735297579,86.2737011587693,0,0,7.16230387068791,7.01456316121868,2.84512774953369,5.74459405135413,1.96761952365971,3.27873675515214,0,0,649.895022724816,623.495127360379,176.239493972571,364.684800454773,144.04825646733,238.842053003368,0,0,24.9695189390497,23.9556928233603,6.74762085565284,13.9564374005633,5.49005887360211,9.0996097068546,0,0,0,0,22.5124948561108,47.6050097275174,17.4320013064682,28.0650964722734,0,0,0,0,0,0,0,0,0,0,57.8771109959552,31.9399956269447,70.9581966763201,68.4433221171188
"55",1994,1634,4.5,8719.36450771758,8182.72784085873,1096.14982131479,2072.90568620162,447.874355453318,686.738380960207,0,0,0,0,0,0,0,0,0,0,0,0,1.69380723607922,3.27211328869825,0.805725793708692,1.24007556194018,0,0,0,0,0,0,0,0,0,0,2023.56547926608,1908.13685033692,190.142320194014,361.144751101935,66.9270993537816,104.223993085005,0,0,77.7486217371182,73.3136692237446,7.32606323589081,13.9160892552757,2.57894492802826,4.01613192609381,0,0,28477.7383327573,26880.4837620657,3262.6477210149,6173.62012540825,1321.96880798362,2019.29395366334,0,0,1094.10220787997,1032.79253083856,126.448457485327,239.498808803122,51.6419453347114,78.9560876568415,0,0,0,0,5.19069768732744,10.0235876009046,2.3457129927894,3.59650135480338,0,0,0,0,0,0,0,0,0,0,186.479177625019,182.350143506494,75.6302184354007,152.82240156353,52.8983085665568,88.3039372763633,0,0,7.16473945004268,7.00618630549542,2.89117998852277,5.83926669385474,2.01105089435611,3.35591520135325,0,0,646.141747517742,619.050885940261,178.655965305175,370.026070381459,146.82955698145,243.956563784748,0,0,24.8253176995055,23.7849377808193,6.84002112663902,14.1605436440138,5.59597877408427,9.29428825843731,0,0,0,0,22.9127906953666,48.4864320778874,17.8094701270198,28.7153358400749,0,0,0,0,0,0,0,0,0,0,58.956306659655,32.4902094974437,73.207678200824,70.5802549878809
"56",1994,1634,4.58333333333333,8697.34636295325,8148.90290502052,1107.79866077627,2094.75988686241,454.578586902608,697.594506115674,0,0,0,0,0,0,0,0,0,0,0,0,1.71401163168555,3.31090499354533,0.818055438803851,1.26010903226885,0,0,0,0,0,0,0,0,0,0,2030.09133626373,1911.13642901601,193.380771782798,367.365124478855,68.5378447205305,106.874407512405,0,0,77.999355598918,73.4289178334293,7.45086682722156,14.1558381901131,2.64100707367298,4.11825203601793,0,0,28399.2118670692,26761.2317146011,3297.71814882399,6240.05818798878,1345.13349910263,2056.65549026071,0,0,1091.08553370327,1028.21066393534,127.814183033496,242.091421905825,52.5501011408795,80.4229141626358,0,0,0,0,5.25488462257601,10.1479952810955,2.38802979888253,3.66496861576243,0,0,0,0,0,0,0,0,0,0,186.558320373357,182.147629158995,76.8393972499025,155.311370499601,54.0615545104836,90.3731518269685,0,0,7.16778093114691,6.99840535993755,2.93739465736228,5.93432476889731,2.05529471726367,3.43457860858699,0,0,642.395038338002,614.62338233732,181.063142558438,375.358009892263,149.647479770986,249.145197498171,0,0,24.6813687128688,23.6148258334908,6.93206128866869,14.3642821031517,5.70329215235904,9.49178534053281,0,0,0,0,23.3153063806617,49.3734911075544,18.1924793361004,29.3759095796066,0,0,0,0,0,0,0,0,0,0,60.035914889873,33.0397893477198,75.5008197573005,72.7599608724054
