"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,1634,4.66666666666667,8675.40230825785,8115.32756740933,1119.14668097749,2116.08885314379,461.315389965701,708.508624713303,0,0,0,0,0,0,0,0,0,0,0,0,1.73400327910295,3.3492972894207,0.830463441591548,1.28027477527396,0,0,0,0,0,0,0,0,0,0,2036.80142944623,1914.2998163726,196.620362157026,373.599456542514,70.181857990581,109.582563923702,0,0,78.2571681095643,73.5504602344615,7.57571795689558,14.39613127039,2.70435097918773,4.22259678113761,0,0,28321.1864582871,26642.864146563,3332.01366215224,6305.1435812192,1368.45410032654,2094.30503082596,0,0,1088.08810862289,1023.66278023854,129.150196141432,244.632236564494,53.4645038998652,81.9012897788582,0,0,0,0,5.31848849757505,10.2713141445627,2.43069782246941,3.73406026098894,0,0,0,0,0,0,0,0,0,0,186.653011859684,181.960387591879,78.0519403262327,157.809081049746,55.2461804802357,92.4816896250763,0,0,7.17141981444212,6.99121121919494,2.98373804118857,6.02971666026171,2.10035371669664,3.51474028144274,0,0,638.655313769737,610.212990064867,183.460725128951,380.679727368743,152.501839787959,254.407796141527,0,0,24.5376880615913,23.4453713323473,7.02372999201396,14.5676189801539,5.81199199262911,9.69209499764589,0,0,0,0,23.7198920739095,50.2658903661878,18.5810134870925,30.0468154254015,0,0,0,0,0,0,0,0,0,0,61.1160263177799,33.5887815870959,77.8381845348009,74.9829947357967
"58",1994,1634,4.75,8653.52881909965,8081.99725786057,1130.19869910208,2136.899567262,468.080559752581,719.475001473365,0,0,0,0,0,0,0,0,0,0,0,0,1.75373568484717,3.38721184527584,0.842943303349205,1.30056383466035,0,0,0,0,0,0,0,0,0,0,2043.69532681313,1917.62604142394,199.862613719669,379.850237627299,71.859283127104,112.348968316282,0,0,78.5220426709095,73.6782591201305,7.70067481754348,14.6370637097979,2.76898220875169,4.32918567768995,0,0,28243.6611585183,26525.3767127265,3365.5480288593,6368.89691559852,1391.92082887386,2132.22979179206,0,0,1085.1098962364,1019.14871279691,130.45701512503,247.122025136891,54.3847765365725,83.390722670266,0,0,0,0,5.38139903440731,10.3933622919035,2.47370236329519,3.80375737385921,0,0,0,0,0,0,0,0,0,0,186.763043784711,181.788193080104,79.2671134765602,160.314402281783,56.4522368563207,94.6298687575796,0,0,7.17564809686581,6.98459521054821,3.03018206872327,6.12539918608998,2.14622990013337,3.59641250576909,0,0,634.923020933123,605.820109256827,185.84835698808,385.99024978303,155.392435584203,259.744180181975,0,0,24.394292924492,23.2765896511692,7.11501376450643,14.7705173651194,5.92207066277357,9.89521047069504,0,0,0,0,24.1263807026446,51.1633046015644,18.9750528235626,30.7280447160405,0,0,0,0,0,0,0,0,0,0,62.1967303385925,34.1372319305765,80.220326591337,77.2499072398011
"59",1994,1634,4.83333333333333,8631.72250694784,8048.90755355821,1140.9594436308,2157.1989078964,474.86998397748,730.487995397029,0,0,0,0,0,0,0,0,0,0,0,0,1.77317149548509,3.42458515158684,0.855487988446936,1.32096654911966,0,0,0,0,0,0,0,0,0,0,2050.7722599214,1921.11381990469,203.108902677088,386.11971336259,73.5702699871802,115.174127499426,0,0,78.7939497581431,73.812265146909,7.82579002582211,14.8787213836084,2.83490654817022,4.4380382674344,0,0,28166.6351932141,26408.7652536468,3398.33485132042,6431.3386342995,1415.52414755505,2170.41725522174,0,0,1082.15086680081,1014.66830179719,131.73515227136,249.561554022726,55.3105511803075,84.8907308727737,0,0,0,0,5.44352915771318,10.5139949008294,2.51702756394654,3.87403957105883,0,0,0,0,0,0,0,0,0,0,186.888218805686,181.63082938178,80.4843112891777,162.826396378533,57.679758794626,96.8179845434052,0,0,7.18045819631604,6.97854902563593,3.07670362113468,6.22133659407533,2.1929246934908,3.67960670100125,0,0,631.198630434495,601.445161537372,188.225637794577,391.288538856124,158.31904726837,265.154145258851,0,0,24.2512013827375,23.1084969894271,7.20589743862481,14.9729378572397,6.03351983613099,10.1011240711091,0,0,0,0,24.5345918072566,52.0653858592124,19.3745730402278,31.4195820718619,0,0,0,0,0,0,0,0,0,0,63.2781151707912,34.6851854254424,82.6477921263056,79.5612457362422
"60",1994,1634,4.91666666666667,8609.98010386644,8016.05416338965,1151.43355677026,2176.99365284199,481.679640791864,741.542057805949,0,0,0,0,0,0,0,0,0,0,0,0,1.79228089786991,3.46136599350941,0.868090131531766,1.3414728061225,0,0,0,0,0,0,0,0,0,0,2058.0311889461,1924.7616182043,206.360473386808,392.409908911304,75.3149739811431,118.058550003751,0,0,79.0728494195281,73.9524193910271,7.95111116868987,15.1211817522959,2.90212999276119,4.54917415365662,0,0,28090.107919087,26293.0257544637,3430.38756206416,6492.48900297248,1439.25476014053,2208.85516453478,0,0,1079.21099561582,1010.22139298129,132.985113664768,251.951583265519,56.2414689947748,86.4008421373827,0,0,0,0,5.5048108003234,10.6330976885722,2.56065691809867,3.94488561230531,0,0,0,0,0,0,0,0,0,0,187.028348591765,181.488087986395,81.7030391858409,165.344292527267,58.9287696532571,99.0463133952308,0,0,7.1858428769361,6.97306465314872,3.12328384070048,6.31749955499468,2.24043907312682,3.76433356878871,0,0,627.482631370815,597.088584960856,190.59213389674,396.573507056357,161.281434526295,270.637458937536,0,0,24.1084322279102,22.9411101778666,7.29636457435251,15.1748391798267,6.14633041569486,10.3098270568741,0,0,0,0,24.9443354390134,52.9717696500316,19.7795450227422,32.1214050512643,0,0,0,0,0,0,0,0,0,0,64.3602679159929,35.2326864782372,85.1211207572866,81.9175552626931
"61",1995,1634,5,8587.06347149771,7981.83883431103,1162.46184463925,2197.89355522152,488.460504373526,752.746450041385,0,0,0,0,0,0,0,0,0,0,0,0,1.81100574297082,3.49786024710252,0.880657555739814,1.362275887502,0,0,0,0,0,0,0,0,0,0,2065.30996140695,1928.38194790342,209.738034236849,398.954664246773,77.0865606501912,121.021372849846,0,0,79.3525114974634,74.0915182475873,8.08127506719153,15.3734328608368,2.9703891498956,4.66333069419668,0,0,28011.6930931603,26175.3483466105,3463.43102174021,6555.80379464455,1462.96691486228,2247.87206158907,0,0,1076.19860291122,1005.70002661189,134.273104894331,254.425068141128,57.1718355254232,87.9339125073006,0,0,0,0,5.56504158776057,10.7515718869264,2.60432340827987,4.0168744489791,0,0,0,0,0,0,0,0,0,0,187.142193477804,181.351347617001,82.9247501873537,167.953139587413,60.1765360704468,101.374827743824,0,0,7.19021765754411,6.96781084996284,3.16998205340808,6.41714447191409,2.28790882479242,3.85287266608708,0,0,623.735840643663,592.70790626764,192.971124552896,401.926640544821,164.263277523748,276.235990507717,0,0,23.9644800107406,22.7727973250816,7.38731115216268,15.3793478068062,6.25988059085478,10.5229144710365,0,0,0,0,25.3541944846793,53.8861174457645,20.1879929235353,32.8383996818834,0,0,0,0,0,0,0,0,0,0,65.4617031422296,35.7520199089343,87.6840019809535,84.1970919514379
"62",1995,1634,5.08333333333333,8562.3852954534,7945.50928897932,1174.4199764613,2220.62954277301,495.201724745522,764.174723239355,0,0,0,0,0,0,0,0,0,0,0,0,1.82972195840032,3.53488274836511,0.893144189204556,1.38347792172721,0,0,0,0,0,0,0,0,0,0,2072.53594804107,1931.8875522455,213.29720253012,405.86522533232,78.8845883092574,124.077558455636,0,0,79.6301454595219,74.2262091724648,8.21842045912554,15.6397546014485,3.0396666540155,4.78108396909738,0,0,27930.2473665945,26054.3983549815,3498.24518204962,6622.8761146193,1486.61449217062,2287.67538502958,0,0,1073.06976103595,1001.05292229363,135.629089648549,257.043364298007,58.0998257230136,89.4980384611414,0,0,0,0,5.62503039689969,10.8713235867202,2.64789042522025,4.09031627733333,0,0,0,0,0,0,0,0,0,0,187.212588288597,181.215395708841,84.1575999259748,170.698130600434,61.4143292385562,103.829603613166,0,0,7.1929230298451,6.96258734103359,3.2171129785625,6.52200337624116,2.3350023181891,3.94621564323377,0,0,619.936241069014,588.282944652369,195.371752039235,407.394183731796,167.253483466924,281.978688027507,0,0,23.8184988097374,22.6027830518844,7.47908980415429,15.5882373010034,6.37374819759523,10.7414887324747,0,0,0,0,25.7633922247031,54.8103778348529,20.5987990534802,33.5732086494519,0,0,0,0,0,0,0,0,0,0,66.5910807906291,36.2297071808386,90.3583732099961,86.3387045687314
"63",1995,1634,5.16666666666667,8537.78572176581,7909.44382166032,1186.05324496168,2242.79945022088,501.972386397105,775.660247062443,0,0,0,0,0,0,0,0,0,0,0,0,1.84855241118649,3.57203703089251,0.905678033963623,1.40478182962037,0,0,0,0,0,0,0,0,0,0,2079.95183970476,1935.55668838327,216.860191346187,412.79792072721,80.7208174058229,127.202580921262,0,0,79.9150758765068,74.3671832504474,8.35571829984916,15.9069379991584,3.11041567101668,4.90148888161155,0,0,27849.3264213317,25934.361249708,3532.26802322315,6688.57101338785,1510.40397295763,2327.76987300982,0,0,1069.96107977183,996.44089262083,136.9547191429,259.608895604531,59.0335073501952,91.0738491867346,0,0,0,0,5.68516141988442,10.9911461284216,2.69173427440002,4.1643381307055,0,0,0,0,0,0,0,0,0,0,187.301568609893,181.092310519078,85.4007999806147,173.452622067071,62.6770753039183,106.321714864424,0,0,7.19634248122647,6.95785819211759,3.26464127894507,6.62722813682993,2.38304769534058,4.0409832217922,0,0,616.142113431338,583.877950747411,197.758010690994,412.855107715737,170.274675328422,287.806059713108,0,0,23.6727278234618,22.4335359715914,7.57031556514283,15.7968648867969,6.48879556045769,10.9632836779925,0,0,0,0,26.173710207311,55.7385788216014,21.0147712812747,34.318649136215,0,0,0,0,0,0,0,0,0,0,67.7209394747087,36.7070531856918,93.0811319620313,88.5239279920551
"64",1995,1634,5.25,8513.26109764593,7873.63768455652,1197.3669140084,2264.41071687247,508.767954174725,787.196780894194,0,0,0,0,0,0,0,0,0,0,0,0,1.86738958113827,3.60914687392013,0.918259570952757,1.42618678582892,0,0,0,0,0,0,0,0,0,0,2087.55734421398,1939.38865377138,220.42856500012,419.755440698094,82.5952656756813,130.39709269498,0,0,80.2072915222403,74.5144134886199,8.4932282668008,16.1750857746026,3.18263696536979,5.02457065185356,0,0,27768.9289259986,25815.2320837742,3565.51375707379,6752.90944574654,1534.32552064279,2368.14268059914,0,0,1066.87250798268,991.863747520474,138.250528717647,262.122447384078,59.9725009061956,92.6608500843746,0,0,0,0,5.74519685869353,11.110658995444,2.73585663776467,4.23894039148943,0,0,0,0,0,0,0,0,0,0,187.408750007338,180.982023719695,86.652976593555,176.21566099166,63.9647709756373,108.852400687706,0,0,7.20046124128386,6.95362077794422,3.31251429715632,6.73278215820091,2.43204504890164,4.1372228559712,0,0,612.354121844675,579.493154299546,200.130120224264,418.30809761918,173.326801103035,293.717140014977,0,0,23.5271925678974,22.2650649114336,7.66099706617273,16.0051807898322,6.60502078140516,11.1882628127135,0,0,0,0,26.5851057586456,56.6705848686649,21.4358690504237,35.0746879300233,0,0,0,0,0,0,0,0,0,0,68.851390161554,37.1840917336418,95.8530364439162,90.7532317448711
"65",1995,1634,5.33333333333333,8488.80791320515,7838.08628367111,1208.36614120623,2285.47065940729,515.583996998003,798.778184543887,0,0,0,0,0,0,0,0,0,0,0,0,1.88614568777743,3.64606742853792,0.930886944657472,1.44768911858195,0,0,0,0,0,0,0,0,0,0,2095.35182086034,1943.38241124595,224.003742495673,426.740207303324,84.5079741007315,133.661737863248,0,0,80.5067677796807,74.667860037487,8.63100450633273,16.4442904225607,3.25633218197835,5.15035416533965,0,0,27689.0537322874,25697.0061133604,3597.99642197219,6815.91220468561,1558.36954791074,2408.78122966517,0,0,1063.80400156529,987.32130472667,139.51704738349,264.584799212875,60.9164362352709,94.2585564603203,0,0,0,0,5.80494472902633,11.2295531401052,2.78025400887002,4.31411734832197,0,0,0,0,0,0,0,0,0,0,187.533771286242,180.884467393094,87.9129550041558,178.986478473194,65.2773897606883,111.422802037976,0,0,7.20526543250764,6.94987248901161,3.36068703463053,6.83863596429694,2.48199356862007,4.23497825514468,0,0,608.572940810756,575.128818439071,202.488188068876,423.751792053314,176.409785990243,299.711013623514,0,0,23.381918958116,22.0973799812909,7.75113863060531,16.2131334382809,6.72242111265314,11.4163915755793,0,0,0,0,26.9975005742427,57.6062036788914,21.8620511064023,35.8412893926138,0,0,0,0,0,0,0,0,0,0,69.9825415512477,37.6608564578811,98.6748267395331,93.0270933616474
"66",1995,1634,5.41666666666667,8464.42278251205,7802.78515969199,1219.05598359785,2305.98647864215,522.416183706406,810.398414729669,0,0,0,0,0,0,0,0,0,0,0,0,1.90474870973793,3.68267903941132,0.943556654936927,1.46928313118669,0,0,0,0,0,0,0,0,0,0,2103.33435778287,1947.53666531092,227.587014520451,433.75440748981,86.4590045970276,136.997155760827,0,0,80.8134696136721,74.8274731220187,8.76909627975209,16.7146354728519,3.33150375977951,5.27886411385893,0,0,27609.699825662,25579.6787495181,3629.72987907009,6877.59990871733,1582.52670924226,2449.67320099212,0,0,1060.75552155558,982.813387923943,140.754797665645,266.996724421635,61.8649522521673,95.8664932381021,0,0,0,0,5.86424937413655,11.3475765104866,2.82491930967735,4.38985905741604,0,0,0,0,0,0,0,0,0,0,187.676291162012,180.799572690619,89.1797292613319,181.764459147719,66.6148887357069,114.033973994969,0,0,7.21074194235617,6.94661068004516,3.40912098675591,6.9447660137237,2.532891804016,4.33428985711022,0,0,604.799250472291,570.785232896779,204.8322309057,429.184799802457,179.523529192638,305.786803236239,0,0,23.2369331259068,21.9304923130782,7.84074110233015,16.420670108048,6.84099283190369,11.647636871951,0,0,0,0,27.4107897327839,58.5452000685699,22.2932742725554,36.6184140401831,0,0,0,0,0,0,0,0,0,0,71.114500243113,38.1373808133252,101.547227220511,95.3459982010877
"67",1995,1634,5.5,8440.10243124177,7767.72997542269,1229.44140117028,2325.96526382938,529.26028075269,822.051523150364,0,0,0,0,0,0,0,0,0,0,0,0,1.92313991299654,3.71888338186866,0.95626394971283,1.49096157238866,0,0,0,0,0,0,0,0,0,0,2111.50382289071,1951.84991250202,231.179554804758,440.80001495586,88.4484380247009,140.403982859009,0,0,81.1273535274728,74.9931949767133,8.90754839498732,16.9861963230056,3.40815485690612,5.41012506952649,0,0,27530.8662926599,25463.245526021,3660.72780911573,6937.99299285463,1606.78789698388,2490.80653019623,0,0,1057.72703287232,978.339825512023,141.964295475562,269.358989743289,62.8176967984992,97.4841948088303,0,0,0,0,5.92298562120347,11.4645250728923,2.86984278927108,4.46615238687821,0,0,0,0,0,0,0,0,0,0,187.83598616108,180.727269081038,90.4524419626619,184.549120748038,67.9772129888019,116.686894412397,0,0,7.21687834260694,6.9438326411228,3.4577833615933,7.05115390793266,2.58473783654142,4.43519515908332,0,0,601.033733321562,566.462709308045,207.162189165451,434.60571113035,182.667901861374,311.943660888049,0,0,23.0922612933179,21.7644138803199,7.92980240300443,16.6277373596027,6.96073116248214,11.8819667428055,0,0,0,0,27.8248472556565,59.4873045959053,22.729492796462,37.4060177504825,0,0,0,0,0,0,0,0,0,0,72.2473708426971,38.6136980721663,104.470948300746,97.7104394093121
"68",1995,1634,5.58333333333333,8415.84368678396,7732.91650577244,1239.52725931722,2345.41399566437,536.112150726984,833.731655375869,0,0,0,0,0,0,0,0,0,0,0,0,1.94127183870893,3.75460031185785,0.969003137327074,1.51271601124602,0,0,0,0,0,0,0,0,0,0,2119.85890585166,1956.32048283597,234.782429687149,447.878808563156,90.4763725141477,143.882854362042,0,0,81.4483691760243,75.1649614381422,9.04640157012918,17.2590409395422,3.48628928771978,5.54416154737676,0,0,27452.5522938234,25347.7020730204,3691.00370854801,6997.111699395,1631.1442390933,2532.16940553076,0,0,1054.71850327713,973.900449593636,143.146049957147,271.672354956246,63.7743265618524,99.111204951738,0,0,0,0,5.98105403350083,11.5802355052006,2.91501273501893,4.5429818448867,0,0,0,0,0,0,0,0,0,0,188.012548936944,180.667483779385,91.73036737157,187.340097045118,69.3642992740488,119.38247116377,0,0,7.22366282465633,6.94153557573031,3.50664642895901,7.157785730543,2.63752942121851,4.53772899497945,0,0,597.277071414596,562.161577270079,209.477939163253,440.013107305212,185.842745352346,318.180760464929,0,0,22.9479296656238,21.5991573466638,8.01831799834213,16.8342814058628,7.08163020566842,12.1193500792608,0,0,0,0,28.2395306505864,60.4322206324587,23.1706578356175,38.2040511219055,0,0,0,0,0,0,0,0,0,0,73.3812560438596,39.0898413171401,107.446687926745,100.120917917688
"69",1995,1634,5.66666666666667,8391.64346744363,7698.34062673326,1249.31833232138,2364.33955042572,542.967749814588,845.433048739884,0,0,0,0,0,0,0,0,0,0,0,0,1.95910619744837,3.78976456182718,0.981767901910312,1.53453721593634,0,0,0,0,0,0,0,0,0,0,2128.39816112906,1960.94658207504,238.396609088859,454.992393301201,92.5429216260933,147.434405864128,0,0,81.7764610194967,75.3427035688229,9.18569285067819,17.5332306566822,3.56591145351196,5.68099807035856,0,0,27374.7570364824,25233.0440904159,3720.5708875226,7054.97607055963,1655.58709415417,2573.75026284354,0,0,1051.72990232885,969.495094951352,144.300563403512,273.937572593798,64.734506892606,100.74707664911,0,0,0,0,6.03837595349388,11.6945775533031,2.96041618949597,4.62033041456816,0,0,0,0,0,0,0,0,0,0,188.205686439548,180.620141264324,93.0128930894006,190.137119548605,70.7760796095727,122.121550172931,0,0,7.23108412918502,6.93971658221768,3.55568681401127,7.26465133879342,2.69126412619205,4.64192384254049,0,0,593.529943646587,557.882180231719,211.77930585033,445.405570037305,189.047869957382,324.497289939297,0,0,22.8039643266451,21.4347359079597,8.10628138796962,17.0402484766442,7.20368289101553,12.3597563263381,0,0,0,0,28.654685556176,61.3796316173086,23.6167170027163,39.0124589191519,0,0,0,0,0,0,0,0,0,0,74.5162567322072,39.5658434357775,110.475133229326,102.577942348765
"70",1995,1634,5.75,8367.49877416608,7663.99830687212,1258.81930610747,2382.74870321542,549.823125800771,857.150030800203,0,0,0,0,0,0,0,0,0,0,0,0,1.97661232828535,3.82432330344405,0.994551506801534,1.55641540102218,0,0,0,0,0,0,0,0,0,0,2137.12004069234,1965.72632385953,242.022975514062,462.142217270238,94.6482125906924,151.059274256382,0,0,82.1115695800794,75.5263488917993,9.32545595172759,17.8088208233076,3.64702627592744,5.82065920525529,0,0,27297.4797543053,25119.267327928,3749.44246830537,7111.60594241597,1680.10804722151,2615.53778158919,0,0,1048.76120059786,965.123598281971,145.428331188878,276.155387704117,65.6979116517991,102.391371940654,0,0,0,0,6.09488990899279,11.8074484447946,3.00603939981573,4.69818008388681,0,0,0,0,0,0,0,0,0,0,188.415118535486,180.585163049525,94.2995053943332,192.940003014971,72.2124839225174,124.904922108173,0,0,7.23913149314447,6.938372645015,3.60488493255175,7.37174380285275,2.74593943528852,4.74781007916879,0,0,589.793023621878,553.624872177998,214.066072855877,450.781688716338,192.283054285281,330.892445115531,0,0,22.6603911569125,21.2711631648757,8.19368449091647,17.2455850978302,7.32688095184211,12.6031552444875,0,0,0,0,29.070149070649,62.329206319719,24.0676141471656,39.8311797882881,0,0,0,0,0,0,0,0,0,0,75.6524720672149,40.0417371126141,113.556961904738,105.08202891622
"71",1995,1634,5.83333333333333,8343.4066840185,7629.8856005815,1268.03478060187,2400.64813069886,556.674416316001,868.877018033711,0,0,0,0,0,0,0,0,0,0,0,0,1.99376602190259,3.85823427551458,1.00734693478855,1.57834039937712,0,0,0,0,0,0,0,0,0,0,2146.02291926473,1970.65775445131,245.662331650673,469.329585899298,96.7923847322314,154.758098256403,0,0,82.4536324120406,75.7158223413275,9.46572154697821,18.0858613446268,3.72963913728444,5.96316958390077,0,0,27220.7196917467,25006.3675700013,3777.63138425901,7167.02094013402,1704.69890591803,2657.520881179,0,0,1045.81236906854,960.785797616452,146.529841723604,278.326537661753,66.6642230681197,104.043661790401,0,0,0,0,6.15054888607619,11.9187686262688,3.05186812085468,4.77651220643842,0,0,0,0,0,0,0,0,0,0,188.640576925932,180.562467608554,95.58977727607,195.74863373839,73.6734419966737,127.733328004131,0,0,7.24779460818237,6.93750063174657,3.6542245303672,7.47905895301068,2.80155282356943,4.85541619667991,0,0,586.066978000532,549.390014942612,216.337990517208,456.140065975145,195.548045090857,337.365424555241,0,0,22.5172357701408,21.1084530196384,8.28051795371191,17.4502383057883,7.45121491803617,12.849516716147,0,0,0,0,29.4857522388068,63.2806028095534,24.5232892620139,40.6601461215415,0,0,0,0,0,0,0,0,0,0,76.789999551528,40.5175548212715,116.692843383232,107.633701316792
"72",1995,1634,5.91666666666667,8319.36434383859,7595.99864148815,1276.96927215307,2418.04441390059,563.517847019127,880.608514498904,0,0,0,0,0,0,0,0,0,0,0,0,2.01054835209643,3.89146392790872,1.02014703090896,1.60030183634864,0,0,0,0,0,0,0,0,0,0,2155.10511877912,1975.73887663856,249.315408008779,476.555676227344,98.975587941764,158.531518967582,0,0,82.8025850413576,75.9110471813362,9.6065175592273,18.3643972263043,3.81375582270668,6.10855392550926,0,0,27144.4760890583,24894.3406213038,3805.1503789867,7221.24047338175,1729.35169628506,2699.68871711449,0,0,1042.88337856345,956.481531762774,147.605576414917,280.451751984061,67.6331315857837,105.703525945655,0,0,0,0,6.2053176162651,12.0284775299976,3.09788792796026,4.85530787118974,0,0,0,0,0,0,0,0,0,0,188.881804076344,180.551970325912,96.883356614474,198.562958012038,75.1588853066425,130.607464801007,0,0,7.2570635795207,6.93709729134991,3.70369222808166,7.58659493340289,2.85810182854809,4.96476901290347,0,0,582.352464909951,545.177975575814,218.594783745949,461.479323042463,198.842557208759,343.915424591523,0,0,22.3745234522026,20.9466195749032,8.36677145217217,17.6541558536396,7.57667411285089,13.09881055568,0,0,0,0,29.9013225161937,64.2334723877448,24.9836783891588,41.4992839229765,0,0,0,0,0,0,0,0,0,0,77.9289351015638,40.9933288166232,119.883439993521,110.233490616678
"73",1996,1634,6,8294.52658696371,7561.19798265237,1286.14399259467,2435.97609620554,570.335005234731,892.429404110545,0,0,0,0,0,0,0,0,0,0,0,0,2.02696072676239,3.92425737079378,1.03291515614981,1.62244993401058,0,0,0,0,0,0,0,0,0,0,2164.3351297685,1980.95257764128,252.992388474566,483.869091167043,101.195384484793,162.396724486785,0,0,83.1572168239196,76.1113659114511,9.74823479085359,18.6462985080745,3.89928237879037,6.25747448945887,0,0,27068.0759470428,24782.5679490103,3832.29667377849,7275.23414596432,1754.00940926774,2742.30319929334,0,0,1039.94837117243,952.18703572586,148.666927940388,282.568421218613,68.6024088672195,107.381223620118,0,0,0,0,6.25910949402808,12.1371825648008,3.14399456214888,4.93503671600439,0,0,0,0,0,0,0,0,0,0,189.117893241267,180.548619420109,98.1839479568716,201.442896632942,76.660219402011,133.579780087045,0,0,7.26613513828677,6.936968526505,3.75343167527485,7.69664504139595,2.91525977832344,5.07786261153536,0,0,578.652076651071,541.001004117219,220.828884847077,466.815442233908,202.1602512464,350.577214003604,0,0,22.232353801496,20.786133497001,8.45215497945705,17.8579485357197,7.70301719161839,13.3523613512132,0,0,0,0,30.3162486219696,65.1906941413958,25.4479862079747,42.3527129476132,0,0,0,0,0,0,0,0,0,0,79.0748992925669,41.4507756592631,123.14529891368,112.779904714014
"74",1996,1634,6.08333333333333,8269.13256505305,7525.80895140115,1295.40157573743,2454.13279804874,577.133641304201,904.320222970205,0,0,0,0,0,0,0,0,0,0,0,0,2.04317704493694,3.95684643638843,1.04565485083459,1.64473641735981,0,0,0,0,0,0,0,0,0,0,2173.7249891851,1986.3033465649,256.695469415681,491.265637858361,103.453673527579,166.352302840554,0,0,83.5179902386799,76.3169510102818,9.89095782204689,18.9314036404943,3.9862918783733,6.40987669372505,0,0,26991.7028750643,24671.2108843666,3858.99482674247,7328.74074156717,1778.68168189026,2785.29004696984,0,0,1037.01440155578,947.908508101145,149.710999637436,284.666464535659,69.57242942444,109.073848289272,0,0,0,0,6.31204904006984,12.2449027231911,3.19019865613258,5.01555896701695,0,0,0,0,0,0,0,0,0,0,189.355917017325,180.553906859295,99.490178106032,204.367742522998,78.1805076848069,136.633889442272,0,0,7.27528102441976,6.93717166093953,3.8033898097848,7.80841715273178,2.97314335292642,5.19407469141842,0,0,574.96327976295,536.854225386202,223.042454008031,472.147746370306,205.501127847069,357.344858006879,0,0,22.0906294793035,20.6268074736147,8.53675181273096,18.0615914173327,7.83024443271928,13.6099431433764,0,0,0,0,30.7304718931494,66.151140913347,25.9163019884576,43.2193292684296,0,0,0,0,0,0,0,0,0,0,80.2262674096317,41.8950767203055,126.47465399969,115.300772390439
"75",1996,1634,6.16666666666667,8243.78576670377,7490.64612326417,1304.37082843209,2471.7724450715,583.922415870349,916.213577775957,0,0,0,0,0,0,0,0,0,0,0,0,2.05918826645306,3.98904080621863,1.05838435089539,1.66704209720482,0,0,0,0,0,0,0,0,0,0,2183.29526332514,1991.80018474876,260.419099871765,498.713675729167,105.752774674116,170.387892126412,0,0,83.8856954756285,76.5281483236803,10.0344736325198,19.2184949831485,4.07487371277139,6.56536128486265,0,0,26915.8389265742,24560.7065684323,3885.04958347941,7381.09137526728,1803.39742490067,2828.44718847118,0,0,1034.09999114671,943.662744527942,150.730296681735,286.720061032191,70.544325257683,110.773491429175,0,0,0,0,6.36417582855306,12.3511632631793,3.23655353261886,5.09651422756676,0,0,0,0,0,0,0,0,0,0,189.610820718564,180.571374197036,100.799142773346,207.294208037206,79.7260423867,139.733093445142,0,0,7.28507545967627,6.93784276665596,3.85345431701838,7.92025497608421,3.03199201352781,5.31201059369584,0,0,571.284834030936,532.729131993964,225.240463563954,477.463410288593,208.868945392961,364.193175036979,0,0,21.9493028353483,20.4683146371013,8.62075292520901,18.2645952196084,7.95849926898829,13.8705973268896,0,0,0,0,31.1441504480646,67.1122145624593,26.389071256961,44.0960949480196,0,0,0,0,0,0,0,0,0,0,81.3791352558086,42.3394057995516,129.860908855537,117.869519696937
