"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,1634,6.25,8218.483774559,7455.70607618455,1313.05635587133,2488.90172020841,590.697563820265,928.103899569236,0,0,0,0,0,0,0,0,0,0,0,0,2.07495008416555,4.02076352370794,1.07109977083875,1.68936060311774,0,0,0,0,0,0,0,0,0,0,2193.04334632829,1997.44038935797,264.163324787948,506.213291068194,108.092799297677,174.504159978692,0,0,84.2602324134442,76.7448540044079,10.1787839019194,19.5075757863059,4.16503219515089,6.72395401978418,0,0,26840.4838011804,24451.0512787126,3910.47330807188,7432.30500455387,1828.14938468502,2871.76454469776,0,0,1031.20512841499,939.44960198147,151.725286785712,288.729924034994,71.5178139646093,112.479761412383,0,0,0,0,6.4154599736641,12.4559078848772,3.2830477811589,5.17788735334277,0,0,0,0,0,0,0,0,0,0,189.882286019229,180.600918960997,102.110837209229,210.223088601193,81.2967497325033,142.8784178414,0,0,7.29550621357593,6.93897790650454,3.90362515358312,8.03218919741805,3.09180312497291,5.4317096880434,0,0,567.617568163331,528.626201450097,227.422588343889,482.760626260456,212.263416795824,371.121011055917,0,0,21.808405709417,20.3106733341421,8.70414606904883,18.4668913137064,8.0877709896668,14.1342805007959,0,0,0,0,31.5571320856683,68.0735978320765,26.8662160161603,44.9829156076282,0,0,0,0,0,0,0,0,0,0,82.5336045734834,42.7837927460629,133.304738451074,120.486624056593
"77",1996,1634,6.33333333333333,8193.2241811589,7420.98540927772,1321.46266969414,2505.52719453921,597.455407402486,939.985704512598,0,0,0,0,0,0,0,0,0,0,0,0,2.09042705005541,4.05195236372231,1.08379640251589,1.711684489259,0,0,0,0,0,0,0,0,0,0,2202.96682205634,2003.22143498539,267.928202271026,513.764578433849,110.473877578015,178.701786233512,0,0,84.6415082202331,76.9669710222838,10.3238908193178,19.7986496227094,4.25677235843697,6.88568112021774,0,0,26765.6370407912,24342.2411749501,3935.27813891984,7482.40030666133,1852.93050801273,2915.23225379349,0,0,1028.32979577121,935.268932912315,152.696429257812,290.696756502431,72.4926206896142,114.19227468778,0,0,0,0,6.46588028402434,12.5590952620603,3.32966971528835,5.25966276506398,0,0,0,0,0,0,0,0,0,0,190.170005492242,180.642434365855,103.425265100206,213.155115744162,82.8925616617623,146.070827185588,0,0,7.30656147437681,6.94057297762342,3.95390259878561,8.14424806406127,3.15257426776821,5.5532090219983,0,0,563.962276485732,524.545894226764,229.588508499359,488.037679337312,215.684217327175,378.127223799859,0,0,21.6679686202702,20.1539012568131,8.786919205764,18.6684146289448,8.21804745951199,14.4009497278073,0,0,0,0,31.9692630924201,69.0349694410005,27.3476551032183,45.8796912450546,0,0,0,0,0,0,0,0,0,0,83.6897751641744,43.22826714714,136.806815927097,123.152577665174
"78",1996,1634,6.41666666666667,8168.00459313459,7386.48074599432,1329.59419504341,2521.65533656446,604.192351849361,951.853590344654,0,0,0,0,0,0,0,0,0,0,0,0,2.10559061813535,4.08255665686431,1.09646901005601,1.73400560207847,0,0,0,0,0,0,0,0,0,0,2213.06343513755,2009.14094680026,271.713799922787,521.367636773112,112.896154457633,182.98146034679,0,0,85.0294362410065,77.1944081325128,10.4697969422051,20.0917202382876,4.35009980059016,7.05056917421871,0,0,26691.2980511245,24234.2723182215,3959.47600123909,7531.39569308309,1877.73393207109,2958.84066125799,0,0,1025.47397039315,931.120585980182,153.644175467142,292.621251561731,73.4684777532345,115.910655417506,0,0,0,0,6.51542226188246,12.6606956912729,3.37640759337991,5.34182473374474,0,0,0,0,0,0,0,0,0,0,190.473682271954,180.695810471228,104.742437712627,216.09096583069,84.5134164729445,149.311233279509,0,0,7.31822983611835,6.94262375592828,4.0042872207121,8.25645771592139,3.2143032637075,5.67654364216294,0,0,560.319722201914,520.48865523558,231.737910393695,493.292937713082,219.130987529872,385.210677708588,0,0,21.5280208909291,19.9980154993292,8.86906053969448,18.869103283674,8.34931522886732,14.6705623408466,0,0,0,0,32.3803898075747,69.9960068454991,27.8333042885971,46.7863163830267,0,0,0,0,0,0,0,0,0,0,84.8477450208511,43.6728583261185,140.367812924003,125.867885994121
"79",1996,1634,6.5,8142.82263456504,7352.18873710302,1337.45527202734,2537.29251449069,610.904885564723,963.702237195744,0,0,0,0,0,0,0,0,0,0,0,0,2.12041824836308,4.11253582957691,1.10911195863491,1.75631524222381,0,0,0,0,0,0,0,0,0,0,2223.3310780391,2015.19668868926,275.520192918329,529.022567165367,115.359787511293,187.34388002574,0,0,85.4239355009829,77.4270794200444,10.6165051225966,20.3867914653773,4.44502060305941,7.2186450839318,0,0,26617.4661107166,24127.1406797601,3983.07860755546,7579.30930931532,1902.55298453407,3002.58032083468,0,0,1022.63762457194,927.004406392837,154.568968860905,294.504092499224,74.4451246585431,117.634535513503,0,0,0,0,6.56407718595547,12.7606895505823,3.4232497141487,5.42435750552121,0,0,0,0,0,0,0,0,0,0,190.793030111514,180.760934800294,106.062373435289,219.031263830899,86.1592592048907,152.600498926403,0,0,7.33050030082573,6.9451259198806,4.05477985811664,8.36884232823722,3.27698819094815,5.80174673723853,0,0,556.690638424784,516.454914179735,233.870487474386,498.524849296929,222.603334130976,392.370240674459,0,0,21.3885906882865,19.8430325715733,8.95055855100568,19.0688984538141,8.48155956823739,14.943075819576,0,0,0,0,32.7903594835915,70.9563877563391,28.3230762972415,47.70268004439,0,0,0,0,0,0,0,0,0,0,86.0076103586461,44.117595332275,143.988399817664,128.633067277739
"80",1996,1634,6.58333333333333,8117.67595013744,7318.10606325513,1345.05015886369,2552.4450005248,617.589578762839,975.526406929098,0,0,0,0,0,0,0,0,0,0,0,0,2.13489236168759,4.14185769764703,1.12171935823019,1.77860434560445,0,0,0,0,0,0,0,0,0,0,2233.76777494536,2021.38654846985,279.34746182159,536.729470400954,117.864944475133,191.789749574186,0,0,85.8249300861665,77.6649037314479,10.7640184229749,20.6838671295113,4.54154123619656,7.38993600241978,0,0,26544.1403826178,24020.8421517463,4006.09746222227,7626.15903956126,1927.38118002174,3046.44199154226,0,0,1019.82072616141,922.920236320726,155.471245131601,296.345952934049,75.4223079617408,119.363554530875,0,0,0,0,6.61184104755097,12.8590655067244,3.47018451835616,5.50724543543538,0,0,0,0,0,0,0,0,0,0,191.127773231295,180.837693026082,107.385097167194,221.976588193996,87.830041879699,155.939442746786,0,0,7.34336227268672,6.94807507685608,4.10538159638808,8.48142429644635,3.34062739383117,5.9288498213403,0,0,553.075729813368,512.445086190216,235.985941040956,503.731936627589,226.10083168503,399.604780649153,0,0,21.2497050860011,19.6889684235411,9.03140202457161,19.2677441777479,8.61476453051157,15.2184476612177,0,0,0,0,33.1990211635143,71.9157917117131,28.816880888906,48.6286658309832,0,0,0,0,0,0,0,0,0,0,87.1694656810272,44.5625069355545,147.669245990545,131.448651742484
"81",1996,1634,6.66666666666667,8092.56220793791,7284.22943719239,1352.38303480721,2567.11897482904,624.243082150131,987.320942520195,0,0,0,0,0,0,0,0,0,0,0,0,2.14899945324813,4.17049701339566,1.13428517943499,1.80086362988721,0,0,0,0,0,0,0,0,0,0,2244.37166748527,2027.70852485871,283.195690677629,544.488444865884,120.411801037299,196.319778358815,0,0,86.2323485949689,77.9078041742184,10.9123400428442,20.9829509679372,4.63966847466079,7.56446927508433,0,0,26471.3199247915,23915.3725568603,4028.5438657798,7671.96251125876,1952.21221651044,3090.41663464731,0,0,1017.02323897759,918.867915263993,156.351432378246,298.147496985122,76.399781140697,121.097359558881,0,0,0,0,6.65871365067366,12.955818993667,3.51720066726226,5.59047309168495,0,0,0,0,0,0,0,0,0,0,191.477646122461,180.925969565056,108.710639714827,224.927475217897,89.5257235910637,159.328843514264,0,0,7.35680555050458,6.95146678595111,4.1560937440092,8.59422440203662,3.40521948669703,6.05788289898728,0,0,549.475674063328,508.459572379291,238.083980917104,508.912792227938,229.623024203294,406.913162650099,0,0,21.1113901217657,19.5358384666065,9.11158007517121,19.4655871779549,8.74891301267781,15.4966352665397,0,0,0,0,33.606226398029,72.8739013815302,29.3146249554232,49.5641520270696,0,0,0,0,0,0,0,0,0,0,88.333403844828,45.0076216228161,151.411020094774,134.315180905009
"82",1996,1634,6.75,8067.47910185061,7250.55560559626,1359.45800270515,2581.3205289334,630.862125759405,999.080767580379,0,0,0,0,0,0,0,0,0,0,0,0,2.16272940628817,4.19843433255737,1.14680333095258,1.8230836941999,0,0,0,0,0,0,0,0,0,0,2255.14100271261,2034.16071655654,287.064965461316,552.299584823045,123.000538958549,200.934679460906,0,0,86.6461236763931,78.1557076973956,11.0614732589435,21.2840465633265,4.73940932543433,7.74227238814927,0,0,26399.0036989039,23810.7276563497,4050.42891885344,7716.73709904869,1977.03997191634,3134.49541081816,0,0,1014.24512313649,914.847280362441,157.20995125032,299.90937941714,77.3773044698116,122.83560511848,0,0,0,0,6.70469792157233,13.0509510353642,3.56428708777303,5.67402531824771,0,0,0,0,0,0,0,0,0,0,191.842393309775,181.02564806297,110.039037191381,227.884422787908,91.2462704157437,162.769443897414,0,0,7.37082031858497,6.95529657665005,4.20691780925658,8.70726195459047,3.47076335081783,6.18887460741595,0,0,545.891123203345,504.498760288802,240.164326026919,514.066074539756,233.169426728342,414.294246200703,0,0,20.9736708471154,19.383657590746,9.19108216898051,19.6623767047209,8.88398681550627,15.7775958423315,0,0,0,0,34.0118297649127,73.8304035427056,29.8162126406655,50.5090117319704,0,0,0,0,0,0,0,0,0,0,89.4995161221053,45.4529675954616,155.214390309369,137.233206962328
"83",1996,1634,6.83333333333333,8042.42435370701,7217.08135069818,1366.27909140041,2595.05566891292,637.443517822015,1010.80088591561,0,0,0,0,0,0,0,0,0,0,0,0,2.17607490550947,4.2256550425247,1.1592677219806,1.84525509984567,0,0,0,0,0,0,0,0,0,0,2266.0741223732,2040.74131254703,290.955372717271,560.162978903422,125.631344381333,205.63516840934,0,0,87.0661916176619,78.4085447188371,11.211421372802,21.5871572855406,4.84077096304031,7.92337292022661,0,0,26327.1905782043,23706.9031572363,4071.76352591341,7760.49992858681,2001.85850067161,3178.66967726216,0,0,1011.4863353568,910.858166672444,158.047215086486,301.632245780674,78.3546448944529,124.577953059134,0,0,0,0,6.74979932018683,13.1444672391294,3.61143300606276,5.75788728251993,0,0,0,0,0,0,0,0,0,0,192.2217690902,181.136611816428,111.370330437675,230.847893745863,92.9916552366113,166.261953837972,0,0,7.38539713669314,6.95955996502233,4.25785547780126,8.82055491985073,3.53725812788707,6.32185234502027,0,0,542.322704783315,500.563024282412,242.226704892382,519.190504187989,236.739526878104,421.746883077656,0,0,20.8365713730803,19.2324401796094,9.26989814204967,19.8580643924004,9.01996670207579,16.0612863155189,0,0,0,0,34.415689290324,74.7849898872858,30.3215454667962,51.4631130033782,0,0,0,0,0,0,0,0,0,0,90.6678922603972,45.8985727680602,159.080024584162,140.203292233838
"84",1996,1634,6.91666666666667,8017.39571519431,7183.80349166131,1372.85025798033,2608.33031832736,643.984143678855,1022.47638112017,0,0,0,0,0,0,0,0,0,0,0,0,2.18903094921198,4.2521485504735,1.17167230904338,1.86736843160213,0,0,0,0,0,0,0,0,0,0,2277.16945342152,2047.44858356712,294.866998395249,568.078708812013,128.304406327894,210.421962002958,0,0,87.4924919798507,78.6662487974906,11.3621876657944,21.892286241636,4.94376067198535,8.10779849727607,0,0,26255.8793545202,23603.8947186906,4092.55839889197,7803.26788019474,2026.66203029616,3222.93098484524,0,0,1008.7468292287,906.900407411851,158.863630047975,303.316732546156,79.3315759050759,126.324072454832,0,0,0,0,6.7940253531156,13.2363769585176,3.65862796900024,5.84204450724263,0,0,0,0,0,0,0,0,0,0,192.615537248768,181.258744131716,112.704564463528,233.818318896037,94.7618574810033,169.807053569908,0,0,7.40052692913711,6.9642524675092,4.30890859116414,8.9341200340495,3.60470321020897,6.45684238608982,0,0,538.771022956921,496.652725885104,244.270856053063,524.284860569974,240.332786354837,429.269915356958,0,0,20.7001149117787,19.0822001235638,9.34801821579949,20.0526041280587,9.15683245497098,16.3476632586008,0,0,0,0,34.8176667723541,75.7373576645045,30.8305224673254,52.4263190118703,0,0,0,0,0,0,0,0,0,0,91.838620541317,46.3444647679382,163.008590870203,143.226008654165
"85",1997,1634,7,7993.84296470836,7151.73521143485,1379.7122443484,2622.24678625556,650.172876689374,1033.73521809113,0,0,0,0,0,0,0,0,0,0,0,0,2.20115814150235,4.27730380666086,1.18344256387625,1.88873257106753,0,0,0,0,0,0,0,0,0,0,2288.44729175988,2054.35229413189,298.688645021501,575.893873312595,130.953257750176,215.211977659061,0,0,87.925804563983,78.9315003975908,11.5094914974514,22.1935463615323,5.04581777717701,8.29234850823692,0,0,26186.2292288989,23503.1393424581,4111.86084534288,7843.92193903235,2050.46078978689,3266.0943801239,0,0,1006.07114345626,903.029214516883,159.62219470814,304.919194864135,80.2693490096912,128.027512583088,0,0,0,0,6.83573317667756,13.3243009710327,3.70408044861972,5.92434207168567,0,0,0,0,0,0,0,0,0,0,192.968766256157,181.354675486756,113.939080457183,236.639218346077,96.3770178833781,173.161924403358,0,0,7.41409916883872,6.96793828683903,4.35615507570051,9.0419839721033,3.6662568046863,6.5846118119172,0,0,535.234045889096,492.784930237995,246.21492593542,529.218861476351,243.828149153025,436.700624041696,0,0,20.5642233979344,18.9335930928973,9.4223071600771,20.2410082592804,9.28997235276521,16.6305310042419,0,0,0,0,35.20915491262,76.6733646644034,31.3279791967878,53.3792224709942,0,0,0,0,0,0,0,0,0,0,93.1068418618388,46.8578711380134,167.322752519844,146.764902844143
"86",1997,1634,7.08333333333333,7970.78724243028,7120.19264398716,1386.50028689435,2636.05860197455,656.229183100267,1044.83898702045,0,0,0,0,0,0,0,0,0,0,0,0,2.21300835987589,4.30199280697256,1.19496270021805,1.90980425503888,0,0,0,0,0,0,0,0,0,0,2299.80789100429,2061.32430294792,302.487083806334,583.691624277895,133.61113593231,220.042974411262,0,0,88.3622969544741,79.1993761257247,11.6559031427171,22.4941397228782,5.14822373441821,8.47847912207792,0,0,26117.4937509305,23403.6787609065,4130.37494838656,7883.30383596876,2073.91652086138,3308.94743949089,0,0,1003.43059789557,899.207769791753,160.350220711511,306.472396483952,81.1938580889898,129.719130210996,0,0,0,0,6.87604926793275,13.4099413185497,3.74897397054289,6.00619027084943,0,0,0,0,0,0,0,0,0,0,193.322947291999,181.453025047027,115.150342035912,239.42648049363,97.9713122089209,176.50516741008,0,0,7.42770799014176,6.97171701748555,4.40251588389413,9.14857021463054,3.7270226199671,6.71195158506027,0,0,531.719159178314,488.953114049623,248.112252173445,534.078156470111,247.296155416345,444.133503256267,0,0,20.4291805934051,18.7863684522072,9.49480919995139,20.426558205667,9.42207489977854,16.9134895920193,0,0,0,0,35.5957132179698,77.6020350297735,31.8237802136191,54.3343609858007,0,0,0,0,0,0,0,0,0,0,94.4070793914346,47.3925314137379,171.800183908422,150.506831987834
"87",1997,1634,7.16666666666667,7947.77421101034,7088.8564183982,1393.05020146778,2649.42852945219,662.247553670132,1055.89926125473,0,0,0,0,0,0,0,0,0,0,0,0,2.22470749889184,4.32638548064321,1.20640985356427,1.9307944644782,0,0,0,0,0,0,0,0,0,0,2311.2418672416,2068.33981455088,306.297106458859,591.519631058525,136.298534728726,224.941006803929,0,0,88.8016086063752,79.4689233005012,11.8027617787859,22.7959014069689,5.25176797958756,8.66719389951904,0,0,26049.3103623436,23305.0585146956,4148.41396835577,7921.78698303305,2097.32968932241,3351.84734191863,0,0,1000.8112623728,895.418612171603,161.05986119314,307.990872283356,82.1168634178357,131.412924656636,0,0,0,0,6.91550675715092,13.4940641758226,3.79384994214229,6.08823671701357,0,0,0,0,0,0,0,0,0,0,193.694917673952,181.565236692579,116.370342728556,242.229060962386,99.6004064173353,179.912592365886,0,0,7.44200030020038,6.97602835177234,4.44921338674907,9.25574768870181,3.78911812981506,6.8417443603408,0,0,528.228009022433,485.152597892751,249.988191593355,538.902177210873,250.773369918367,451.616952918401,0,0,20.2950497467173,18.6403464103312,9.56649588429464,20.6107643716729,9.55453343575138,17.1983827904953,0,0,0,0,35.9798382989459,78.5273829133442,32.3224683118173,55.2975264999924,0,0,0,0,0,0,0,0,0,0,95.7097616123313,47.9275021535243,176.341367838287,154.308888711754
"88",1997,1634,7.25,7924.79983442658,7057.72173863575,1399.36560022618,2662.36194286794,668.225021721272,1066.91128204676,0,0,0,0,0,0,0,0,0,0,0,0,2.23621594996666,4.35040942280821,1.21778317530554,1.95170085338157,0,0,0,0,0,0,0,0,0,0,2322.75735685475,2075.40632002949,310.119983385461,599.380556848427,139.016755111914,229.90853495104,0,0,89.2440521325291,79.7404297415277,11.9501161930528,23.0989336203167,5.35650042179398,8.85858728450681,0,0,25981.6709946677,23207.2679946197,4165.98687758742,7959.38556784547,2120.69515740424,3394.78599597271,0,0,998.212826900728,891.661334033111,161.751456739578,309.475157078924,83.0381624809827,133.108577789733,0,0,0,0,6.95412718500408,13.5766877270334,3.83869884776034,6.17046786044375,0,0,0,0,0,0,0,0,0,0,194.083892659406,181.690708830188,117.598280943601,245.045967664542,101.262463039383,183.38258616254,0,0,7.45694594816576,6.98084917552303,4.49621705288164,9.36347868338592,3.85247343531738,6.97392887637891,0,0,524.760710244082,481.38325228951,251.842999400289,543.690404685866,254.260252247886,459.150891140958,0,0,20.1618352694551,18.4955219925121,9.63737710221126,20.7936073096734,9.68736564004721,17.4852080150976,0,0,0,0,36.3614104419346,79.4491417988983,32.8239314774556,56.2685578311387,0,0,0,0,0,0,0,0,0,0,97.0150056210806,48.4628233200183,180.947379279349,158.171948270871
"89",1997,1634,7.33333333333333,7901.86037294701,7026.78409265042,1405.45005391242,2674.8641910492,674.158714297774,1077.8703990609,0,0,0,0,0,0,0,0,0,0,0,0,2.2475018960447,4.37400585373441,1.22908076764794,1.97251961935259,0,0,0,0,0,0,0,0,0,0,2334.36126008421,2082.53014586501,313.956782744766,607.276638171415,141.766927983265,234.947743770585,0,0,89.6898926512106,80.0141385223315,12.0980074161919,23.403322211283,5.46246445733945,9.05274318072045,0,0,25914.5684108396,23110.2974052247,4183.102573671,7996.11375619688,2144.00801564286,3437.75560567811,0,0,995.635013435031,887.935559018634,162.425345269558,310.925785196117,83.9575614839759,134.805782683045,0,0,0,0,6.99193114958109,13.6578317140587,3.88351195892584,6.2528710116825,0,0,0,0,0,0,0,0,0,0,194.489169586139,181.828906026661,118.833482334191,247.876390050466,102.955902638045,186.913811867206,0,0,7.47251793683581,6.98615891653558,4.54350121524745,9.47173243510578,3.91702849161124,7.10845443969601,0,0,521.317408593807,477.644988955667,253.676884726603,548.442303552353,257.757103462676,466.73507621761,0,0,20.0295427614636,18.3518918067191,9.7074609860748,20.9750669529924,9.82058315612577,17.7739565955343,0,0,0,0,36.7403164166673,80.3670534306121,33.3280564733841,57.2472906870798,0,0,0,0,0,0,0,0,0,0,98.3229233912678,48.9985331610552,185.619232662426,162.096861195682
"90",1997,1634,7.41666666666667,7878.95233232198,6996.03920400001,1411.30709172917,2686.9405936173,680.045844794118,1088.77206191969,0,0,0,0,0,0,0,0,0,0,0,0,2.25853955329432,4.39712661936166,1.24030002275683,1.99324595660883,0,0,0,0,0,0,0,0,0,0,2346.05947879893,2089.71667919697,317.808410425423,615.209767088857,144.550044546394,240.060592524895,0,0,90.1393569216619,80.2902566254287,12.2464702542151,23.7091398196001,5.56969813154436,9.24973684706567,0,0,25847.9960439141,23014.1376106757,4199.76986889945,8031.98566261046,2167.26355938952,3480.74863886135,0,0,993.07756967744,884.240936114177,163.081861613593,312.343289314888,84.8748744571191,136.504242407142,0,0,0,0,7.02893843877015,13.7375169515727,3.92828116411393,6.33543416926734,0,0,0,0,0,0,0,0,0,0,194.910113963284,181.979347241897,120.075373859064,250.719659514929,104.6793551251,190.505154880776,0,0,7.4886918882491,6.99193909247764,4.59104407841485,9.58048361057379,3.98273124756126,7.245278863955,0,0,517.898271658169,473.937750755713,255.490021436814,553.157331971844,261.264095055978,474.369134812202,0,0,19.8981786615339,18.2094536577064,9.77675432389714,21.1551229914653,9.95419269655743,18.0646148529594,0,0,0,0,37.1164488650423,81.2808674912479,33.8347290666013,58.2335579617384,0,0,0,0,0,0,0,0,0,0,99.6336225383932,49.5346684756289,190.357893569556,166.084458929479
"91",1997,1634,7.5,7856.07244571943,6965.483014559,1416.94019947851,2698.59643760647,685.883712794984,1099.61182029264,0,0,0,0,0,0,0,0,0,0,0,0,2.2693084927192,4.41973303151649,1.25143775207462,2.01387423018619,0,0,0,0,0,0,0,0,0,0,2357.85700910095,2096.97045629061,321.675625172253,623.181521976434,147.366967210549,245.248832468937,0,0,90.5926369021133,80.5689583413837,12.3955338679738,24.0164470550802,5.67823455553774,9.44963557247809,0,0,25781.9479339032,22918.7800751115,4215.99748058336,8067.01533126717,2190.45728442814,3523.7578210165,0,0,990.540266649086,880.577137357709,163.721337141322,313.728199738014,85.7899230896377,138.203669795869,0,0,0,0,7.06516807220178,13.8157651290697,3.97299891149565,6.41814596156585,0,0,0,0,0,0,0,0,0,0,195.346154354262,182.141601403729,121.323473666987,253.575233616841,106.431640813502,194.155701776254,0,0,7.50544584707924,6.9981731408649,4.6388273312214,9.68971170178711,4.04953692148972,7.38436765983008,0,0,514.503484592705,470.261507220364,257.282552662179,557.834946682545,264.781280214001,482.052572661422,0,0,19.7677500834612,18.068206374788,9.84526273226087,21.3337550649525,10.0881964727607,18.3571645096003,0,0,0,0,37.4897062035457,82.1903417419767,34.3438341247587,59.2271897967784,0,0,0,0,0,0,0,0,0,0,100.94720657846,50.0712647047007,195.164283295085,170.135556188961
"92",1997,1634,7.58333333333333,7833.21764522737,6935.11165739084,1422.35281880833,2709.83697443776,691.669700757986,1110.38532030562,0,0,0,0,0,0,0,0,0,0,0,0,2.2797926523797,4.44179417401435,1.26249036633775,2.03439821851603,0,0,0,0,0,0,0,0,0,0,2369.7580786209,2104.29529261735,325.559061758981,631.193215281468,150.218447246007,250.514035608364,0,0,91.0498950248943,80.8503902667102,12.5452226612446,24.3252943273304,5.78810258161334,9.6524997762587,0,0,25716.4186343748,22824.2167738841,4231.79402292825,8101.21671589942,2213.5848746539,3566.77611875393,0,0,988.022895101977,876.94385442885,164.344099442109,315.081043608239,86.7025362605039,139.90378681622,0,0,0,0,7.10063837564119,13.8925985418287,4.01765811936275,6.50099555483938,0,0,0,0,0,0,0,0,0,0,195.796774298618,182.315280582336,122.577376145248,256.442673265155,108.211741900936,197.864708746094,0,0,7.52275997025961,7.00484615681096,4.68683557451228,9.79940015175908,4.11740691141857,7.52569282722255,0,0,511.13324478832,466.616248676262,259.054597029289,562.474608662968,268.308610748119,489.784790780305,0,0,19.6382646111258,17.9281495862912,9.91299089384625,21.5109429792786,10.2225928408551,18.6515833080338,0,0,0,0,37.8599923055856,83.0952419018507,34.8552557583833,60.2280137445459,0,0,0,0,0,0,0,0,0,0,102.26377536786,50.6083560830744,200.03928564141,174.250954270711
"93",1997,1634,7.66666666666667,7810.38503966884,6904.92143560619,1427.5483465342,2720.66741741995,697.401271568094,1121.088302028,0,0,0,0,0,0,0,0,0,0,0,0,2.28997957827325,4.46328559551911,1.27345400730868,2.05481129209221,0,0,0,0,0,0,0,0,0,0,2381.76625463041,2111.69438526627,329.459249235282,639.245931242811,153.10513881123,255.857617522785,0,0,91.5112683502856,81.1346752386833,12.6955569800944,24.6357232909899,5.89932733984183,9.8583838813924,0,0,25651.4031388109,22730.4401237195,4247.16800036382,8134.60366338777,2236.64219236581,3609.7967268688,0,0,985.525262689666,873.340795965532,164.950472062935,316.402344270172,87.6125496692518,141.604324076369,0,0,0,0,7.13536703976828,13.9680398882521,4.06225210976267,6.58397258433401,0,0,0,0,0,0,0,0,0,0,196.261505870829,182.500034573664,123.836740192577,259.321624901058,110.01877977767,201.631576515837,0,0,7.54061627950325,7.01194468491394,4.73505587230252,9.90953567169888,4.18630792788427,7.66923189494637,0,0,507.787757712772,463.001981639855,260.806253510623,567.075787405291,271.845950579881,497.565098274126,0,0,19.5097301387206,17.7892835425823,9.97994274229348,21.6866668689261,10.3573768158997,18.9478455006327,0,0,0,0,38.2272162496506,83.9953415494826,35.368877440864,61.2358549039726,0,0,0,0,0,0,0,0,0,0,103.583425455542,51.145975760011,204.983752286898,178.431443652158
"94",1997,1634,7.75,7787.57189626046,6874.90880482932,1432.53013424596,2731.09293985187,703.07596637943,1131.71659736504,0,0,0,0,0,0,0,0,0,0,0,0,2.29985982397998,4.4841882670854,1.28432464097982,2.0751065419298,0,0,0,0,0,0,0,0,0,0,2393.8845338437,2119.17039805524,333.37662589427,647.340557000101,156.027610651689,261.280856314902,0,0,91.9768720168401,81.4219156054452,12.8465536866322,24.947768037822,6.01193068568789,10.0673370397274,0,0,25586.8968193868,22637.4429246246,4262.12780251959,8167.18990068891,2259.62526967459,3652.81305709446,0,0,983.047191615092,869.767685331972,165.540774309816,317.692620760573,88.5198055095753,143.305020398436,0,0,0,0,7.16937117084468,14.0421121184277,4.10677455903894,6.66706710154811,0,0,0,0,0,0,0,0,0,0,196.739924195411,182.695546326774,125.101279616198,262.211806077444,111.851995995624,205.455829431072,0,0,7.5589984505649,7.01945654356772,4.78347738428254,10.0201076884188,4.25621126671079,7.81496712014696,0,0,504.467233577081,459.418725052884,262.537605343808,571.637964099967,275.39308713725,505.392723121522,0,0,19.3821547426737,17.6516089714275,10.046121611446,21.8609073179816,10.4925405062817,19.2459222612329,0,0,0,0,38.5912920905404,84.8904220006073,35.8845821161303,62.2505360502717,0,0,0,0,0,0,0,0,0,0,104.906250387421,51.684155902202,209.998507249636,182.677806116518
