"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,1634,7.83333333333333,7764.77562461951,6845.07035790315,1437.30148806263,2741.1186734393,708.691402608595,1142.26612815537,0,0,0,0,0,0,0,0,0,0,0,0,2.30942643270264,4.5044876805801,1.29509813516452,2.09527688690756,0,0,0,0,0,0,0,0,0,0,2406.11542101376,2126.72553592488,337.311552435076,655.477810059576,158.986356522701,266.784909493015,0,0,92.4468022611724,81.7121960843411,12.998226663622,25.2614561492841,6.12593159886058,10.2794037781439,0,0,25522.8953733323,22545.2183090528,4276.68170009495,8198.98902359974,2282.53030054389,3695.81872777146,0,0,980.588516569788,866.224258665527,166.115321083763,318.952387369404,89.4241521671556,145.005622426371,0,0,0,0,7.20266733587112,14.1148383061946,4.15121945567219,6.75026952913578,0,0,0,0,0,0,0,0,0,0,197.231642559668,182.901527894767,126.370754741439,265.112992944052,113.710735458153,209.337097010374,0,0,7.57789162546575,7.02737066938995,4.83209104475446,10.1311078647914,4.32709216666081,7.96288478210707,0,0,501.171884515301,455.866507055274,264.248723402961,576.160634192071,278.94974142894,513.266821655887,0,0,19.2555465732936,17.5151269540022,10.1115303636537,22.0336454570182,10.6280734975889,19.5457820469099,0,0,0,0,38.9521386450696,85.7802721773394,36.4022522998984,63.2718777604532,0,0,0,0,0,0,0,0,0,0,106.23234098024,52.2229277857074,215.084350801506,186.990816595216
"96",1997,1634,7.91666666666667,7741.99376318214,6815.40281186716,1441.86566856232,2750.74970708185,714.245272101758,1152.73290450841,0,0,0,0,0,0,0,0,0,0,0,0,2.31867450899384,4.52417309919932,1.30577031853674,2.1153151564083,0,0,0,0,0,0,0,0,0,0,2418.46099600853,2134.36160841001,341.264323134707,663.658261724559,161.981804176692,272.370828489672,0,0,92.9211389951355,82.0055862005923,13.1505872428358,25.5768095945526,6.24134652728333,10.4946245543236,0,0,25459.3947771062,22453.7596984826,4290.83784171621,8230.01448754781,2305.35363353674,3738.80755455384,0,0,978.149082973221,862.710263208361,166.674422754851,320.182153279007,90.325443944501,146.705884273652,0,0,0,0,7.23527160221104,14.1862415479029,4.19558106659274,6.83357062438528,0,0,0,0,0,0,0,0,0,0,197.736308144539,183.117716925937,127.644965309953,268.025009769486,115.594431942489,213.275098117683,0,0,7.59728224846623,7.03567698240667,4.88088929091287,10.2425296982875,4.39892925625091,8.11297457631803,0,0,497.901922272525,452.345362286438,265.939669007202,580.643309312511,282.515576767296,521.186486742616,0,0,19.1299137659421,17.379838821203,10.1761714965662,22.204863036026,10.763963184831,19.8473909097589,0,0,0,0,39.3096792932452,86.6646884679387,36.9217701740227,64.2996985350624,0,0,0,0,0,0,0,0,0,0,107.561785563772,52.7623218764387,220.242062809299,191.371244714278
"97",1998,1634,8,7719.90361038573,6786.37630342155,1446.3900533887,2760.69781614584,719.510517385359,1163.00242759811,0,0,0,0,0,0,0,0,0,0,0,0,2.32728361906096,4.54312428334825,1.31592124899041,2.13500396171851,0,0,0,0,0,0,0,0,0,0,2431.03673534576,2142.3093899214,345.033207156194,671.644465594397,164.958852185371,278.006968236539,0,0,93.4043190112078,82.3109526761078,13.2958776222064,25.8847003102091,6.3560526770607,10.7117805673638,0,0,25397.9145395795,22365.5065287456,4302.79748228824,8258.46688203575,2327.35125684761,3781.39668256681,0,0,975.787270751604,859.319426097566,167.148673656607,321.312569956127,91.1945282220545,148.390782615638,0,0,0,0,7.26587433985526,14.2554210092487,4.23851214101929,6.91627746839478,0,0,0,0,0,0,0,0,0,0,198.214030523044,183.343658880349,128.838343693234,270.896302260215,117.359656272074,217.186775245803,0,0,7.61563767997354,7.04435801851848,4.92660040565135,10.3524043491144,4.46626435651365,8.26207729112809,0,0,494.682259620323,448.911903842813,267.527145471913,584.997928332351,285.996186739406,529.097637779941,0,0,19.0062134951576,17.2479197395506,10.2368517882977,22.3711823463187,10.8966130267899,20.1486900562145,0,0,0,0,39.6575507372177,87.5391618617483,37.4311801820083,65.3273949400682,0,0,0,0,0,0,0,0,0,0,108.958850884578,53.3209388267239,225.722272516096,195.972299792047
"98",1998,1634,8.08333333333333,7697.86953137374,6757.54383477649,1450.72787467957,2770.30664825706,724.700779011845,1173.1829791335,0,0,0,0,0,0,0,0,0,0,0,0,2.33565041738239,4.56166128046898,1.32593714729868,2.15453556996368,0,0,0,0,0,0,0,0,0,0,2443.69843730977,2150.31767219097,348.809455510303,679.659014363245,167.961525725075,283.71313069485,0,0,93.8908018488695,82.6186436875035,13.4414508062017,26.1936830071076,6.47174670307018,10.9316352786253,0,0,25337.0337177242,22278.1495053275,4314.30697764597,8286.11450250984,2349.19795408908,3823.92080874115,0,0,973.448486925753,855.963020437965,167.605427887519,322.411747590948,92.057841446462,150.073449314955,0,0,0,0,7.29540391986597,14.3228517532939,4.28124356756322,6.99900412639435,0,0,0,0,0,0,0,0,0,0,198.704682483043,183.580425105378,130.031396704478,273.770420451449,119.147893155831,221.152703484005,0,0,7.63448988171584,7.05345494055839,4.97230168847888,10.4623935331678,4.53448151047554,8.41325806473064,0,0,491.490456965679,445.514136538195,269.087654487087,589.309700041399,289.470751124782,537.046137830056,0,0,18.8835836080706,17.1173719700692,10.2965048391692,22.5358728692361,11.0290401612738,20.4514266182273,0,0,0,0,40.001464391557,88.407487507209,37.9412443921216,66.360693870946,0,0,0,0,0,0,0,0,0,0,110.363277529056,53.8814022406206,231.289154241575,200.652588233806
"99",1998,1634,8.16666666666667,7675.84730558363,6728.87317067464,1454.871989195,2779.53722827694,729.827862268201,1183.27771865446,0,0,0,0,0,0,0,0,0,0,0,0,2.34378069944497,4.57975866130148,1.33584166295144,2.17391918685553,0,0,0,0,0,0,0,0,0,0,2456.44249719353,2158.37548723644,352.6055636327,687.717079395245,170.99389140431,289.492906829731,0,0,94.3804490095126,82.9282378273607,13.5877874663367,26.5043410548387,6.58858513866431,11.1543268005194,0,0,25276.6538587941,22191.5309342934,4325.4852911631,8313.08155802512,2370.93579925723,3866.3971393155,0,0,971.128948917898,852.63498736907,168.049272013026,323.484464078131,92.9170287269412,151.754555561212,0,0,0,0,7.32401504224891,14.3886838918829,4.32384612644615,7.08177740096608,0,0,0,0,0,0,0,0,0,0,199.210179192948,183.827657283394,131.229298247758,276.650763466998,120.966454681663,225.177016924453,0,0,7.65391243679867,7.06295398138492,5.01819115527572,10.572627391798,4.60385904003602,8.56667434863308,0,0,488.325252651687,442.148577286353,270.626416168324,593.583165161338,292.945211823436,545.034517701773,0,0,18.7619756304283,16.9880616869592,10.3553308339145,22.6991092011343,11.1614711458499,20.7556975696294,0,0,0,0,40.3416894511921,89.2696794156937,38.4525648341676,67.3998034578349,0,0,0,0,0,0,0,0,0,0,111.771229261066,54.4426050544214,236.92836119541,205.403635692769
"100",1998,1634,8.25,7653.83446834458,6700.36110577445,1458.82539675641,2788.39433654019,734.889753475515,1193.28293800153,0,0,0,0,0,0,0,0,0,0,0,0,2.35166127741602,4.59738487137187,1.34563263035442,2.19315053001807,0,0,0,0,0,0,0,0,0,0,2469.27281529248,2166.48649260849,356.421494923996,695.819028977617,174.056720271429,295.34796821525,0,0,94.8734103487246,83.2398756246253,13.7348863807276,26.8166888139038,6.70659756394691,11.3799193357607,0,0,25216.769556321,22105.6431861555,4336.33935731569,8339.37991705589,2392.56214502233,3908.82037804037,0,0,968.828449013197,849.335033753273,168.480471117759,324.531169492385,93.7719826963233,153.433888986945,0,0,0,0,7.35178079298836,14.4530120830468,4.36631094341938,7.16458463272611,0,0,0,0,0,0,0,0,0,0,199.729946440182,184.084975919473,132.431967859572,279.537695467005,122.813805276302,229.258787398535,0,0,7.67388328324039,7.07284056019416,5.06426592397062,10.6831201771069,4.67433859139643,8.72229106203962,0,0,485.186852549895,438.815158633027,272.143613163895,597.817498294711,296.41985915342,553.061982129132,0,0,18.64139747198,16.8599862985129,10.4133368198435,22.8608600619727,11.2939172051986,21.0614732044899,0,0,0,0,40.6781307593671,90.1255146236477,38.9650203817531,68.4445313081535,0,0,0,0,0,0,0,0,0,0,113.182809087642,55.0045786566063,242.640839447884,210.226221629314
"101",1998,1634,8.33333333333333,7631.82870243478,6672.00457339275,1462.59105840799,2796.88271934226,739.88451194256,1203.19502050972,0,0,0,0,0,0,0,0,0,0,0,0,2.35928205024332,4.61451495625392,1.3553075665203,2.21222475970587,0,0,0,0,0,0,0,0,0,0,2482.1927286721,2174.65381582843,360.25716944422,703.965079678517,177.150675789932,301.279796279264,0,0,95.3698140818979,83.5536772436678,13.8827446445903,27.1307347996261,6.8258094399788,11.6084698025862,0,0,25157.3757868023,22020.479019376,4346.87599597774,8365.02132193679,2414.07449245464,3951.1854384184,0,0,966.546794210438,846.062881358639,168.899286013454,325.55230932277,94.6226017067656,155.111245215606,0,0,0,0,7.37876337824247,14.5159181869955,4.40863083512999,7.2474149587412,0,0,0,0,0,0,0,0,0,0,200.263462461751,184.352039091179,133.639334958164,282.431560045586,124.68861562568,233.397265303066,0,0,7.69438237424481,7.08310153977734,5.11052347026069,10.7938853325363,4.74586968248303,8.88007995953581,0,0,482.075454605661,435.513819619978,273.639431385387,602.01195785908,299.894848722096,561.12763622009,0,0,18.5218567379375,16.7331434626101,10.4705299798322,23.0210973879603,11.4263844354919,21.368720021524,0,0,0,0,41.0107069326471,90.9747893224792,39.4784893667911,69.4946828755614,0,0,0,0,0,0,0,0,0,0,114.598116057375,55.5673533107961,248.427490849494,215.121117159159
"102",1998,1634,8.41666666666667,7609.82781724767,6643.80062586348,1466.17189750463,2805.00708863101,744.810265088814,1213.0104354365,0,0,0,0,0,0,0,0,0,0,0,0,2.36663531675744,4.63112913638765,1.36486379156324,2.23113667303388,0,0,0,0,0,0,0,0,0,0,2495.20511120268,2182.88014866014,364.112475885291,712.155329207918,180.276331152716,307.289713471879,0,0,95.8697706277249,83.8697461063604,14.0313581321674,27.4464829452256,6.94624277041024,11.8400290268733,0,0,25098.4678411295,21936.0315145871,4357.10191432577,8390.01738361771,2435.47047612347,3993.48742239089,0,0,964.283803587482,842.818264331532,169.305973301305,326.54832425288,95.4687892593992,156.786427049913,0,0,0,0,7.40501650968103,14.5774739887552,4.45079983670806,7.33025883016865,0,0,0,0,0,0,0,0,0,0,200.810250119704,184.628536423276,134.8513360441,285.332678327167,126.589725059496,237.591843653283,0,0,7.71539137757084,7.09372499501964,5.15696152355876,10.9049354224793,4.81840826593364,9.04001825421542,0,0,478.99124752744,432.244503102636,275.114058920011,606.165875570017,303.370226425763,569.230505190873,0,0,18.4033606786177,16.6075309836582,10.5269175880321,23.1797959262758,11.5588747575438,21.6774014781169,0,0,0,0,41.3393477272149,91.8173156520672,39.9928500166336,70.550061987477,0,0,0,0,0,0,0,0,0,0,116.017245784182,56.130958313612,254.289180911947,220.089087466044
"103",1998,1634,8.5,7587.82974233965,6615.74642833833,1469.57079875116,2812.77212039347,749.6652086933,1222.72573882126,0,0,0,0,0,0,0,0,0,0,0,0,2.37371549594663,4.64721222754123,1.37429847943277,2.24988078570788,0,0,0,0,0,0,0,0,0,0,2508.31241257888,2191.16778416653,367.987276581001,720.389769678534,183.434175648384,313.378894666571,0,0,96.3733741073922,84.1881703158481,14.1807216898852,27.76393311127,7.06791634447142,12.0746421777514,0,0,25040.0412975421,21852.2940494949,4367.02370329397,8414.3795730123,2456.74786093867,4035.72161593476,0,0,962.039307262139,839.600928232388,169.700785234316,327.519649828178,96.3104538857813,158.459244305097,0,0,0,0,7.43058635623366,14.6377422858367,4.49281302414296,7.4131078293745,0,0,0,0,0,0,0,0,0,0,201.369874022215,184.914186779227,136.067913672236,288.241347774842,128.516126177541,241.842042837314,0,0,7.73689356492044,7.10470012420392,5.20357802870253,11.0162820872805,4.8919161415039,9.20208803349174,0,0,475.93440972613,429.007154370244,276.567685423505,610.278652861308,306.845938827695,577.369542708069,0,0,18.2859161486928,16.4831467595758,10.5825069852891,23.3369330963779,11.691386312547,21.9874783091942,0,0,0,0,41.6639930520008,92.6529205857,40.507980674928,71.6104710624004,0,0,0,0,0,0,0,0,0,0,117.440290622741,56.6954220492115,260.226741920031,225.130892900129
"104",1998,1634,8.58333333333333,7565.83251593754,6587.83924789664,1472.79060839665,2820.18245395802,754.447604765473,1232.33757138605,0,0,0,0,0,0,0,0,0,0,0,0,2.38051872538041,4.6627528045715,1.38360872547323,2.26845144169185,0,0,0,0,0,0,0,0,0,0,2521.51671744899,2199.51867250982,371.881414443753,728.66830707808,186.624625063243,319.548385828996,0,0,96.8807046164203,84.5090248004812,14.330829404113,28.0830818342321,7.19084613445083,12.312349481601,0,0,24982.0919808194,21769.2602601106,4376.6478373917,8438.11921565005,2477.90453392521,4077.88347744932,0,0,959.813144824293,836.410628546138,170.083969704493,328.466716241734,97.1475088342234,160.129513367384,0,0,0,0,7.45551292691888,14.6967784743992,4.5346662567493,7.49595440509904,0,0,0,0,0,0,0,0,0,0,201.941935801377,185.20873461995,137.289014951142,291.157841396669,130.466941979251,246.147488687524,0,0,7.75887363050437,7.11601710910829,5.25037109032039,11.127936014215,4.96636008228562,9.36627541903096,0,0,472.90510851511,425.801719548767,278.000501368375,614.349754350092,310.321848402936,585.54364277096,0,0,18.1695295764566,16.3599887204298,10.6373055486014,23.4924887378562,11.8239140431232,22.2989089810046,0,0,0,0,41.9845914527416,93.4814441051889,41.0237600666814,72.6757114205828,0,0,0,0,0,0,0,0,0,0,118.86733998017,57.2607720828261,266.240977636002,230.247290411169
"105",1998,1634,8.66666666666667,7543.83427633608,6560.07644534065,1475.83413436195,2827.2426914282,759.155780047532,1241.84265724697,0,0,0,0,0,0,0,0,0,0,0,0,2.38704255938092,4.67774256967572,1.39279159388513,2.28684289107744,0,0,0,0,0,0,0,0,0,0,2534.81979117975,2207.93446423343,375.794718015237,736.99077597127,189.848029834861,325.799118567824,0,0,97.3918299830226,84.8323729767776,14.481674796287,28.4039228918345,7.31504560729583,12.5531867786053,0,0,24924.615930558,21686.9240106642,4385.9806745364,8461.24748734116,2498.93849777283,4119.96862877326,0,0,957.605164117114,833.24712952626,170.455770231832,329.389948160993,97.9798718242763,161.797056852983,0,0,0,0,7.47983110421229,14.7546317419651,4.57635599787335,7.57879168641818,0,0,0,0,0,0,0,0,0,0,202.526070342447,185.511947114499,138.514590517703,294.082407567054,132.441407866766,250.507895319212,0,0,7.78131754616451,7.12766700399371,5.29733893498177,11.2399069316984,5.04171114713933,9.53256990926632,0,0,469.903499564946,422.628144398433,279.41269743657,618.37870246599,313.797745556513,593.751648969364,0,0,18.0542069428741,16.2380547822347,10.6913206664155,23.6464449030846,11.956450151214,22.6116500444168,0,0,0,0,42.3010989735321,94.3027378271759,41.5400674948398,73.745583519793,0,0,0,0,0,0,0,0,0,0,120.298480565419,57.8270352348299,272.332666955491,235.439034618349
"106",1998,1634,8.75,7521.83325476833,6532.45546834877,1478.70414649878,2833.95739737377,763.788124651702,1251.23780281713,0,0,0,0,0,0,0,0,0,0,0,0,2.39328572699602,4.6921758418173,1.40184415155267,2.30504934670878,0,0,0,0,0,0,0,0,0,0,2548.2231183415,2216.41654675056,379.727005294735,745.356951323934,193.104682025646,332.131922477129,0,0,97.9068072467659,85.1582681513714,14.6332509710258,28.7264477579511,7.4405259911913,12.7971859949277,0,0,24867.6093743881,21605.2793681347,4395.02845643001,8483.77541117778,2519.84786501654,4161.97284719656,0,0,955.415220208005,830.110203216178,170.816425974459,330.28976460627,98.8074648253698,163.46170330525,0,0,0,0,7.50357146785226,14.8113460271954,4.61787918677665,7.66161334768195,0,0,0,0,0,0,0,0,0,0,203.121942469694,185.82361162923,139.744593823325,297.015270418221,134.43885630923,254.923050701249,0,0,7.80421243403917,7.139641639134,5.34447988507121,11.3522036251852,5.11794409485977,9.70096382656027,0,0,466.929726587146,419.486373374711,280.804464005441,622.365072547317,317.273358880484,601.992362257113,0,0,17.9399537694328,16.1173428108743,10.7445597176736,23.7987856678953,12.0889844886758,22.9256564312788,0,0,0,0,42.6134782351814,95.1166638758653,42.0567829882178,74.8198871456274,0,0,0,0,0,0,0,0,0,0,121.73379661099,58.3942376456131,278.502566989586,240.706878646515
"107",1998,1634,8.83333333333333,7499.82776921532,6504.97384550738,1481.40337691917,2840.33109866341,768.343090779543,1260.5198958189,0,0,0,0,0,0,0,0,0,0,0,0,2.39924792382277,4.70604911633134,1.41076349586026,2.32306503109968,0,0,0,0,0,0,0,0,0,0,2561.72793648085,2224.96607638099,383.678086911648,753.76655868213,196.394821548088,338.54753612098,0,0,98.4256839561696,85.4867547519176,14.7855507389863,29.0506459943352,7.56729651358216,13.0443755630152,0,0,24811.0687043906,21524.3205798096,4403.7973092035,8505.71385527494,2540.63085263463,4203.89205809992,0,0,953.243174482541,826.999628587073,171.166171749275,331.166578857922,99.6302138513985,165.123286915884,0,0,0,0,7.52676100282256,14.8669608470975,4.65923313207693,7.74441349601361,0,0,0,0,0,0,0,0,0,0,203.729243951416,186.143533477464,140.978980548053,299.956630427119,136.458703295578,259.392803997127,0,0,7.82754645149189,7.15193353435402,5.39179233743853,11.4648339604769,5.1950368666895,9.87145183218039,0,0,463.983921150856,416.376348855598,282.175990713967,626.308488331841,320.748364214715,610.264547733739,0,0,17.8267751111004,15.9978505924125,10.7970300540566,23.9494969574651,12.2215049021864,23.2408817127473,0,0,0,0,42.9216976340275,95.9230938966768,42.573787428584,75.8984215814347,0,0,0,0,0,0,0,0,0,0,123.173370074499,58.9624048339496,284.751415766,246.051574819098
"108",1998,1634,8.91666666666667,7477.81621917775,6477.62918123311,1483.93452040444,2846.36828445815,772.819191532705,1269.6859044204,0,0,0,0,0,0,0,0,0,0,0,0,2.40492964025353,4.71936069942983,1.41954677538394,2.34088421203659,0,0,0,0,0,0,0,0,0,0,2575.33526506597,2233.58400586338,387.64776857079,762.219282545437,199.718641582117,345.046616527383,0,0,98.9484992808315,85.817869384159,14.9385667117204,29.3765055730086,7.69536460835959,13.2947807849357,0,0,24754.9904568004,21444.0420539305,4412.29324436279,8527.07353132407,2561.28577709433,4245.72232827785,0,0,951.088893864656,823.915190794234,171.505238064403,332.020798395047,100.448048772431,166.781647272328,0,0,0,0,7.54942368158824,14.9215119818629,4.70041543134615,7.82718658552469,0,0,0,0,0,0,0,0,0,0,204.34769083111,186.471533934996,142.217708169137,302.906665249457,138.500436625841,263.917054748639,0,0,7.85130868857087,7.16453582278258,5.43927474783132,11.5778049164075,5.27297013909993,10.0440305118612,0,0,461.066202629182,413.298010531226,283.527466109,630.208617852875,324.222392489361,618.566940428671,0,0,17.7146755542633,15.879575809641,10.8487389854201,24.0985663878303,12.3539975316189,23.5572783193624,0,0,0,0,43.2257306716985,96.7219082216824,43.0909626526275,76.9809857543302,0,0,0,0,0,0,0,0,0,0,124.617280819694,59.5315617487179,291.079934538724,251.473875201543
"109",1999,1634,9,7455.8360899695,6450.41870590538,1486.29057253439,2852.04201183409,777.231938310038,1278.71522966166,0,0,0,0,0,0,0,0,0,0,0,0,2.41035764853084,4.73207717096919,1.42822237692582,2.35846870800339,0,0,0,0,0,0,0,0,0,0,2589.08418523402,2242.31345372104,391.607637159145,770.664150887319,203.080755133896,351.624986479364,0,0,99.4767547805387,86.153268730715,15.0912077492907,29.7020674879831,7.82490801812109,13.5482407092709,0,0,24699.6987082185,21364.7779306341,4420.29501370015,8547.43501233828,2581.86732196025,4287.40081041965,0,0,948.964829299478,820.869728053034,171.825145776948,332.836273239138,101.263110465904,168.434309742904,0,0,0,0,7.57165717800601,14.9749198398248,4.74152769303423,7.9098189241235,0,0,0,0,0,0,0,0,0,0,204.982810701892,186.806522466531,143.466186553684,305.854587401289,140.57588487204,268.481156116064,0,0,7.87571152233939,7.17740660432049,5.48713385404012,11.6907039925022,5.35219445000052,10.2181428516578,0,0,458.184144162866,410.260248730851,284.855798394666,634.051249450249,327.702270852263,626.889617648038,0,0,17.6039460673543,15.7628600433352,10.899567297573,24.2454491068874,12.4867227308468,23.8744689872656,0,0,0,0,43.526028577123,97.5123188631141,43.6091479478134,78.0663120595027,0,0,0,0,0,0,0,0,0,0,126.061016025391,60.1043521881041,297.468508230123,256.999995737886
"110",1999,1634,9.08333333333333,7434.12293866492,6423.33232543786,1488.41929333821,2857.17138392124,781.684328949759,1287.49603828553,0,0,0,0,0,0,0,0,0,0,0,0,2.41566289167497,4.74398390591714,1.43698180073367,2.37561233626404,0,0,0,0,0,0,0,0,0,0,2603.20977307718,2251.41303000568,395.389612546482,778.796860776405,206.507477848812,358.250531556307,0,0,100.019482454679,86.5028890033333,15.2370173368746,30.0156335592995,7.95694088793051,13.8035181646712,0,0,24647.2024063112,21288.6023950074,4426.42893988278,8564.18942935495,2602.71179802212,4328.54275044832,0,0,946.948164105543,817.942933976455,172.073240105572,333.512552592813,102.088599003997,170.06616212939,0,0,0,0,7.59357480813579,15.0260057251327,4.78321232143906,7.99162474696747,0,0,0,0,0,0,0,0,0,0,205.669321445147,187.143730860299,144.751072355558,308.72853511363,142.757041696731,272.997335620116,0,0,7.90208885746662,7.19036267672244,5.53638690213551,11.800780983475,5.43545108167029,10.3904484900378,0,0,455.384055352395,407.316400793834,286.143843851085,637.748918635076,331.235940137035,635.172499856093,0,0,17.4963659172824,15.649752600039,10.9488529163306,24.3867903880172,12.6215072079713,24.1901661891352,0,0,0,0,43.8255396222398,98.2900163216665,44.1342275724901,79.1474612640917,0,0,0,0,0,0,0,0,0,0,127.476316366319,60.6970126577924,303.792132042767,262.788057724901
"111",1999,1634,9.16666666666667,7412.39179900363,6396.36943392683,1490.39428345097,2861.98892428462,786.051802716995,1296.15099478887,0,0,0,0,0,0,0,0,0,0,0,0,2.42064342488746,4.75531081575686,1.44559647650327,2.39254076710075,0,0,0,0,0,0,0,0,0,0,2617.43569955342,2260.57530708207,399.201044524701,786.987329149862,209.96626058015,364.956316620449,0,0,100.56606529956,86.8549183406403,15.3839578766873,30.3314199423205,8.090209130476,14.0618872764161,0,0,24595.1408285274,21213.0617182945,4432.35098302684,8580.46384312532,2623.4033912039,4369.55571592162,0,0,944.948199911502,815.0405322558,172.312976339524,334.169983873194,102.908210087594,171.6932152203,0,0,0,0,7.61442835227103,15.0753024051962,4.82471145257214,8.07336124164189,0,0,0,0,0,0,0,0,0,0,206.364883868207,187.490574109469,146.028733014852,311.604887577435,144.952968219164,277.572684293737,0,0,7.92881396928399,7.20368893579713,5.58536646693493,11.9109571844239,5.51927786387856,10.5650234148234,0,0,452.612826009114,404.401119756149,287.416720384339,641.399844708991,334.773426864916,643.47309102239,0,0,17.3898945515452,15.5377427440564,10.9975643117457,24.5263588812542,12.756446905099,24.5065604897019,0,0,0,0,44.1207435522968,99.0595391165602,44.6592746279488,80.231840883542,0,0,0,0,0,0,0,0,0,0,128.896380095376,61.2907573486254,310.198573899541,268.656772345247
"112",1999,1634,9.25,7390.64206491323,6369.52857732202,1492.21804095137,2866.49899806513,790.333250469385,1304.67764290888,0,0,0,0,0,0,0,0,0,0,0,0,2.42531167585722,4.76606747624813,1.45406299347591,2.40924859257051,0,0,0,0,0,0,0,0,0,0,2631.76058521688,2269.79921637548,403.040406474742,795.232795384623,213.45727482104,371.742379143381,0,0,101.116450314667,87.2093156862852,15.5319710973411,30.6493210933843,8.2247193002019,14.3233494779035,0,0,24543.512042566,21138.1518020295,4438.0664722348,8596.26827105901,2643.94153088407,4410.4371954926,0,0,942.964862479117,812.162365421142,172.544560052142,334.808950152014,103.72191603963,173.315362806747,0,0,0,0,7.63435065445417,15.1229948173172,4.86601338821896,8.15501356061054,0,0,0,0,0,0,0,0,0,0,207.069358519937,187.846757139265,147.300695604836,314.484881848571,147.163751403658,282.206372876511,0,0,7.95588149989866,7.21737404429801,5.6341312206377,12.0212803536001,5.60367818572135,10.7418363899917,0,0,449.870583648854,401.514654586237,288.673675858242,645.003717282378,338.313707229414,651.790928352356,0,0,17.2845368693898,15.426840041149,11.0456727112804,24.6641428301451,12.8915030623838,24.8236348326471,0,0,0,0,44.4115443095117,99.8206852345229,45.1841716732031,81.3192489996084,0,0,0,0,0,0,0,0,0,0,130.32126911087,61.8856163255297,316.68815632678,274.606934889214
"113",1999,1634,9.33333333333333,7368.8730996767,6342.8082746785,1493.89301795046,2870.70590684643,794.527607618023,1313.07358793285,0,0,0,0,0,0,0,0,0,0,0,0,2.42967866492912,4.77626309005428,1.46237830918684,2.42573065987123,0,0,0,0,0,0,0,0,0,0,2646.18330279537,2279.08390929122,406.906322508447,803.530780076254,216.980663336173,378.608798587271,0,0,101.670594188399,87.5660484359035,15.6810044694527,30.9692422011249,8.36047685678648,14.587907820797,0,0,24492.3139508497,21063.8684328919,4443.58055685874,8611.61243523221,2664.32570499752,4451.18474977626,0,0,940.998071220078,809.308271589663,172.768189970905,335.429823309699,104.529691485206,174.932501430961,0,0,0,0,7.65345266787728,15.1692386783455,4.90710953608213,8.23656995289988,0,0,0,0,0,0,0,0,0,0,207.782609835293,188.211999426873,148.568283105005,317.369558120094,149.389491146959,286.897657391959,0,0,7.98328624072512,7.23140722408827,5.68273199143959,12.1317906641948,5.68865594382741,10.9208594283653,0,0,447.157421464228,398.657210047282,289.914100990266,648.560323647658,341.855763794715,660.125426772663,0,0,17.1802964513355,15.3170523586413,11.0931548227162,24.8001342354945,13.0266371529535,25.1413675006684,0,0,0,0,44.6978681830473,100.573284311289,45.7088000651652,82.4094812405731,0,0,0,0,0,0,0,0,0,0,131.751044376619,62.4816187457813,323.261227187174,280.639338755537
