"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,1634,9.41666666666667,7347.08424927739,6316.20703010367,1495.42162245296,2874.61389223418,798.633855314994,1321.33649943515,0,0,0,0,0,0,0,0,0,0,0,0,2.43375422679731,4.7859065276507,1.47053968953283,2.44198204761224,0,0,0,0,0,0,0,0,0,0,2660.70292559571,2288.42871127679,410.797550557847,811.879050112622,220.536538882057,385.555682125989,0,0,102.228461315723,87.9250906721093,15.8310105614648,31.291097853111,8.4974861142039,14.8555664257739,0,0,24441.5443248089,20990.2073136954,4448.89821662291,8626.5057800314,2684.55545908636,4491.796014999,0,0,939.047740513232,806.478085656289,172.984058363209,336.03296471068,105.331513320342,176.544530535034,0,0,0,0,7.67182721682394,15.2141653889243,4.94799367047385,8.3180210601098,0,0,0,0,0,0,0,0,0,0,208.504506897071,188.586035079529,149.832639398459,320.259786146666,151.630295120793,291.645872711002,0,0,8.01102316175301,7.24577825914103,5.7312127245869,12.2425217216491,5.7742153428,11.1020675461073,0,0,444.473402378673,395.828951199735,291.137510468031,652.069534260033,345.39859071236,668.475893215008,0,0,17.077175714934,15.2083860384144,11.139992108216,24.934328294536,13.1618110831175,25.4597326590264,0,0,0,0,44.9796600495201,101.317192784822,46.2330407745148,83.5023316668416,0,0,0,0,0,0,0,0,0,0,133.185765926178,63.078792890081,329.918156988221,286.754774948254
"115",1999,1634,9.5,7325.2748540411,6289.7233429139,1496.80622210964,2878.22714200806,802.651019545413,1329.46411082393,0,0,0,0,0,0,0,0,0,0,0,0,2.43754723526779,4.79500637589278,1.47854465098715,2.45799803797749,0,0,0,0,0,0,0,0,0,0,2675.31867779444,2297.83307789464,414.712962645477,820.275579402749,224.12498484486,392.583152231432,0,0,102.79002188826,88.2864214767412,15.9819462880834,31.6148105367615,8.63575026345623,15.1263300047559,0,0,24391.2008370358,20917.1640906309,4454.02427769985,8640.95749943223,2704.63039291792,4532.26870230413,0,0,937.113780939943,803.671640340402,173.192351649236,336.618726243079,106.127360583352,178.151352440096,0,0,0,0,7.68955268832265,15.2578868937342,4.98866129206469,8.39935929675595,0,0,0,0,0,0,0,0,0,0,209.234923720321,188.968612112407,151.094757512295,323.156294031428,153.886274183086,296.450423038631,0,0,8.03908742247489,7.26047746779482,5.77961156784168,12.3535016720638,5.86036071737528,11.2854383999824,0,0,441.818563597186,393.030008758666,292.34352215975,655.531287493577,348.941197161774,676.841543154687,0,0,16.9751760896134,15.1008461027449,11.1861699856129,25.0667228126482,13.2969873248589,25.7787009851623,0,0,0,0,45.2568796714009,102.052288984132,46.7567749938462,84.5975934766973,0,0,0,0,0,0,0,0,0,0,134.625492921593,63.6771662328772,336.659335723506,292.954031973299
"116",1999,1634,9.58333333333333,7303.44425626854,6263.35571424629,1498.04914535107,2881.54979236994,806.578172130008,1337.45422146721,0,0,0,0,0,0,0,0,0,0,0,0,2.44106571373918,4.80357096079824,1.48639093489474,2.47377410690637,0,0,0,0,0,0,0,0,0,0,2690.02990743927,2307.29657097564,418.65153530186,828.718529397813,227.746055212273,399.691339450171,0,0,103.355250856961,88.6500240146404,16.13377254529,31.9403098957313,8.77527137047606,15.4002035828247,0,0,24341.2810784798,20844.7343687116,4458.9634183178,8654.97654662263,2724.55015976832,4572.60059948082,0,0,935.196099944745,800.888766779272,173.393250615778,337.187450687674,106.917214430611,179.752872417348,0,0,0,0,7.70669485879933,15.3004980913045,5.02910932330648,8.48057855423381,0,0,0,0,0,0,0,0,0,0,209.973739461546,189.359492262773,152.355493694757,326.059682712553,156.157539422133,301.310776892908,0,0,8.06747437992413,7.27549569561292,5.82796141244026,12.4647537597154,5.94709641805224,11.4709520956605,0,0,439.192918781786,390.260481568523,293.531846514323,658.945581825976,352.482609890777,685.221509210591,0,0,16.8742981002624,14.9944363493884,11.2316774209151,25.197317901182,13.4321290131473,26.0982399956975,0,0,0,0,45.5294998763722,102.778470767365,47.2798844944907,85.6950594044543,0,0,0,0,0,0,0,0,0,0,136.070283669911,64.2767654669484,343.485171282964,299.2378957375
"117",1999,1634,9.66666666666667,7281.59180842611,6237.1026541172,1499.1526837014,2884.58593181828,810.414430588139,1345.30469726243,0,0,0,0,0,0,0,0,0,0,0,0,2.44431697960526,4.81160837927212,1.49407647246342,2.48930590799071,0,0,0,0,0,0,0,0,0,0,2704.83605394137,2316.81883009063,422.612336322347,837.206222736778,231.399775177691,406.880374005593,0,0,103.924126683105,89.0158844375425,16.2864537058846,32.2675317238709,8.9160503981359,15.677192174913,0,0,24291.7825792376,20772.9137295166,4463.72017887894,8668.57165102471,2744.31446424625,4612.78957085377,0,0,933.294602634121,798.1292952098,173.586930801877,337.739472367231,107.701058054903,181.348998688869,0,0,0,0,7.72330925165499,15.3420799485201,5.06933572104117,8.56167382373694,0,0,0,0,0,0,0,0,0,0,210.72083851024,189.758450418716,153.615586334494,328.970445093558,158.444199029682,306.226460063061,0,0,8.09617959219209,7.29082429343423,5.87629062018569,12.5762970635528,6.03442668986468,11.6585909190227,0,0,436.596461021665,387.520440128164,294.702272569751,662.312465786818,356.021875505208,693.61485279121,0,0,16.774541481346,14.8891594870172,11.2765063906993,25.3261155892582,13.5672000338941,26.4183144894994,0,0,0,0,45.7975041926736,103.495652391048,47.8022520181159,86.7945221849324,0,0,0,0,0,0,0,0,0,0,137.520195663237,64.877616550892,350.396087233101,305.607149491331
"118",1999,1634,9.75,7259.71687962504,6210.96268695887,1500.11909358573,2887.33960415364,814.158958118314,1353.01347133281,0,0,0,0,0,0,0,0,0,0,0,0,2.4473077526589,4.81912652387641,1.50159936022608,2.50458926124152,0,0,0,0,0,0,0,0,0,0,2719.73662343244,2326.3995510355,426.594514182725,845.737122382873,235.086141973566,414.150379570364,0,0,104.496630391485,89.3839910574388,16.4399572163207,32.5964171688105,9.05808723732057,15.9573005459418,0,0,24242.7028241278,20701.6977444577,4468.29896992413,8681.7513315077,2763.92306037686,4652.83355695016,0,0,931.409192374869,795.393055478236,173.773562802245,338.275117650488,108.478876613728,182.939642419396,0,0,0,0,7.73944288574985,15.3827018230508,5.10933921356397,8.64264093733656,0,0,0,0,0,0,0,0,0,0,211.476110450161,190.165274040549,154.875670991939,331.888981046352,160.746355892265,311.197049376209,0,0,8.12519881694037,7.30645509514274,5.92462360103624,12.6881470747477,6.12235557894071,11.8483390982193,0,0,434.029165158712,384.809929393001,295.854656862276,665.632030163159,359.558062054911,702.020573698526,0,0,16.6759052662554,14.7850172428835,11.3206514559704,25.4531195226198,13.7021650847793,26.7388869128761,0,0,0,0,46.06088509271,104.203762174562,48.3237615501064,87.895774893719,0,0,0,0,0,0,0,0,0,0,138.97528561455,65.4797447498038,357.392520963822,312.062573812299
"119",1999,1634,9.83333333333333,7237.81886102468,6184.93435619522,1500.95059795673,2889.81481111877,817.81096349845,1360.57854459034,0,0,0,0,0,0,0,0,0,0,0,0,2.45004424416612,4.82613310412724,1.50895784107867,2.51962014421244,0,0,0,0,0,0,0,0,0,0,2734.7311686316,2336.03846835738,430.597288764593,854.309813560372,238.805125930604,421.501468354366,0,0,105.072744796853,89.7543336752057,16.5942532434315,32.9269120424569,9.20138074682714,16.240533021529,0,0,24194.0392652708,20631.0819853781,4472.70407925137,8694.52390802731,2783.37574966874,4692.73057376323,0,0,929.539771277447,792.679877447419,173.953312538334,338.794705395813,109.250657156735,184.524717692347,0,0,0,0,7.75513569246583,15.4224233557435,5.1491191070465,8.72347637469865,0,0,0,0,0,0,0,0,0,0,212.239449923384,190.579762532641,156.136293437787,334.815610241308,163.064105650007,316.222166779596,0,0,8.15452800617762,7.32238039353227,5.97298131406053,12.8003161905935,6.21088685711685,12.0401825777136,0,0,431.490989786641,382.128971231591,296.988913853833,668.904401429649,363.090260113167,710.437618721912,0,0,16.5783878641163,14.6820104572048,11.3641093943946,25.5783347097461,13.836989716589,27.0599176862462,0,0,0,0,46.3196425657221,104.902740587812,48.8442985210256,88.9986112155152,0,0,0,0,0,0,0,0,0,0,140.435609493347,66.0831746742023,364.474922001345,318.604946616215
"120",1999,1634,9.91666666666667,7215.897170469,6159.01622813136,1501.6493877892,2892.01551477794,821.369700934966,1367.99798620945,0,0,0,0,0,0,0,0,0,0,0,0,2.45253223330758,4.83263566523858,1.51615028845988,2.53439468456138,0,0,0,0,0,0,0,0,0,0,2749.81927184654,2345.73534069462,434.619943062011,862.92298773367,242.556671576786,428.933736991544,0,0,105.652453850802,90.1269030173426,16.7493143585256,33.2589662094455,9.34592879491432,16.5268933294439,0,0,24145.7893326096,20561.062033315,4476.9396783948,8706.89751210851,2802.67237922392,4732.47871179679,0,0,927.686240600169,789.989591333424,174.126341504971,339.298547350585,110.01638855465,186.104141477242,0,0,0,0,7.77042172299955,15.4612960863694,5.18867512749164,8.80417710444472,0,0,0,0,0,0,0,0,0,0,213.010756443608,191.00172660248,157.397921177771,337.750583376004,165.397535127848,321.301473833661,0,0,8.1841632990865,7.33859291568049,6.0213817102249,12.9128141467844,6.300023960921,12.234108807971,0,0,428.981879005477,379.477566617569,298.105007507097,672.129736081122,366.617583524862,718.864889412307,0,0,16.4819871271987,14.5801391673824,11.4068788766399,25.7017673027974,13.971640361807,27.3813654995373,0,0,0,0,46.5737828985161,105.59253861088,49.3637499708831,90.1028256735078,0,0,0,0,0,0,0,0,0,0,141.901222559801,66.687930316853,371.643750453578,325.235043173315
"121",2000,1634,10,7194.45214594788,6133.52320241819,1502.38425958616,2894.19888483886,824.779251428256,1375.11238218202,0,0,0,0,0,0,0,0,0,0,0,0,2.45470383831652,4.83838153353353,1.52307226422359,2.54861567384003,0,0,0,0,0,0,0,0,0,0,2765.0274075285,2355.50953153334,438.632527351523,871.511103552667,246.323302837049,436.395708783951,0,0,106.236774744086,90.502443059952,16.9039881965635,33.5900554957136,9.49105810676471,16.8143982210558,0,0,24098.4569723167,20491.9801893076,4480.88048765186,8718.52275657037,2821.62260386684,4771.52762280259,0,0,925.867962655886,787.335348892261,174.287766106566,339.772943222282,110.768593270192,187.656261312315,0,0,0,0,7.7850670836281,15.4984772635918,5.22765421542572,8.88371796552174,0,0,0,0,0,0,0,0,0,0,213.786874011508,191.417683969972,158.641023027377,340.615665195504,167.702030533285,326.286221110996,0,0,8.2139834400152,7.35457465071379,6.06907820014296,13.0226512297802,6.38806761360833,12.4244540224454,0,0,426.503431862803,376.857444056226,299.188696887303,675.263238838509,370.114031199637,727.216680149963,0,0,16.3867644927984,14.4794697853662,11.4484143853797,25.8217034928108,14.105126332597,27.6999663650691,0,0,0,0,46.8217363466654,106.26699828632,49.8786407964064,91.1977260904563,0,0,0,0,0,0,0,0,0,0,143.3869486249,67.316574305509,378.972363927076,332.204164113076
"122",2000,1634,10.0833333333333,7174.1477889601,6108.87625076438,1503.37623348374,2896.70470468155,827.974409099056,1381.72461195339,0,0,0,0,0,0,0,0,0,0,0,0,2.4565957243875,4.84328402183578,1.52958992540577,2.56189678698635,0,0,0,0,0,0,0,0,0,0,2780.33897772325,2365.34075283307,442.587738158718,879.969177820201,250.070774509639,443.798160814451,0,0,106.825069756761,90.8801743040745,17.0564545893506,33.9161376332784,9.63545036848726,17.0996120131317,0,0,24052.7317212836,20424.3091913291,4484.37608027644,8728.96657002245,2839.98042811368,4809.15675683538,0,0,924.111430374808,784.73531347721,174.431717561088,340.200897823538,111.497605031557,189.152717169241,0,0,0,0,7.79875669130444,15.532914749722,5.26558887343316,8.96073320191099,0,0,0,0,0,0,0,0,0,0,214.564288939953,191.811926271238,159.841670564134,343.317669753834,169.924633696171,330.996846839343,0,0,8.24385343079232,7.36972205804317,6.11515576121238,13.1262658089218,6.47300032872675,12.6043801488665,0,0,424.061808433503,374.273171476994,300.222566082045,678.243769289236,373.543384273596,735.366543283752,0,0,16.2929566385731,14.380177818354,11.4880488704086,25.9358044540161,14.2360675362726,28.0109043578981,0,0,0,0,47.061499827594,106.918111082427,50.3844253719378,92.2690788621382,0,0,0,0,0,0,0,0,0,0,144.912242749452,67.9986622686024,386.554861967218,339.842150125638
"123",2000,1634,10.1666666666667,7153.82948296459,6084.34693394587,1504.24192890846,2898.95226037847,831.085646653315,1388.20193229451,0,0,0,0,0,0,0,0,0,0,0,0,2.45842490118498,4.848035912594,1.53594366768413,2.57491749532154,0,0,0,0,0,0,0,0,0,0,2795.6714396922,2375.16554742805,446.549820571606,888.437522794552,253.834836322198,451.251409494339,0,0,107.414167464809,91.2576586239232,17.2091857517027,34.2426172263821,9.78048313422121,17.3867854013053,0,0,24007.4534597185,20357.2547525364,4487.73544634251,8739.07296753329,2858.18573552808,4846.62965851098,0,0,922.372070328164,782.158967310973,174.570234647494,340.615477145132,112.220686025302,190.643188967241,0,0,0,0,7.81212200724487,15.5667166416627,5.30328979826171,9.03756726759204,0,0,0,0,0,0,0,0,0,0,215.350069418418,192.215742815333,161.046694941585,346.041279206597,172.170274409931,335.781374565877,0,0,8.27404483573078,7.38523732322327,6.16140454428591,13.2307154397609,6.55881879457869,12.7871387515963,0,0,421.654950210177,371.721781243203,301.240124039746,681.174568230777,376.96201982815,743.502554983117,0,0,16.2004844743658,14.282149244959,11.5270661373758,26.0480207460052,14.3666126736647,28.3213437490758,0,0,0,0,47.2967479936383,107.559965768343,50.8887420138943,93.3407522801676,0,0,0,0,0,0,0,0,0,0,146.443103464785,68.6821708404537,394.223009356044,347.572384579378
"124",2000,1634,10.25,7133.4950735693,6059.93243162216,1504.9831746889,2900.94485187999,834.112132087047,1394.54243857145,0,0,0,0,0,0,0,0,0,0,0,0,2.46016744838858,4.85259125580361,1.54213592041763,2.58768018874159,0,0,0,0,0,0,0,0,0,0,2811.03292542749,2384.99128124244,450.520029446124,896.918802331056,257.617282768796,458.758437205303,0,0,108.004380312375,91.6351790300835,17.3622299203624,34.5695965284249,9.92622522266861,17.6760327516079,0,0,23962.6137655316,20290.8073408368,4490.96118355809,8748.84718977704,2876.2379688221,4883.94367781156,0,0,920.64955893486,779.605944154898,174.703418524153,341.016882370781,112.937809883771,192.127565438631,0,0,0,0,7.82518373543909,15.5999008930554,5.34075629231084,9.11421667650636,0,0,0,0,0,0,0,0,0,0,216.143824320079,192.628580408162,162.255783559637,348.784555370955,174.437371508744,340.63590662433,0,0,8.30454262717431,7.40109919164967,6.20781259292488,13.335925994378,6.64546267062517,12.9725812989006,0,0,419.282203678901,369.202869744402,302.241414963692,684.056667284249,380.36968820324,751.625566322267,0,0,16.1093228914754,14.1853685578083,11.5654678589856,26.1583918332253,14.4967523432599,28.6313172673082,0,0,0,0,47.5275009401584,108.192553133939,51.391483035035,94.4125431136106,0,0,0,0,0,0,0,0,0,0,147.979588925131,69.3671331029031,401.977532313693,355.396098442126
"125",2000,1634,10.3333333333333,7113.14270304319,6035.63018249071,1505.6018153645,2902.68582959479,837.053104453052,1400.74433729933,0,0,0,0,0,0,0,0,0,0,0,0,2.46180401790621,4.85691265535496,1.54816827269612,2.60018603558779,0,0,0,0,0,0,0,0,0,0,2826.43030837028,2394.82420664986,454.499346404384,905.415133492608,261.419589507709,466.321746417944,0,0,108.595972388059,92.0129757487486,17.5156248432078,34.8971568165597,10.0727332344366,17.967450043775,0,0,23918.205067729,20224.9582051525,4494.05595419459,8758.29463582735,2894.13672856059,4921.09642593864,0,0,918.943605313409,777.075907778194,174.831372884946,341.405320938477,113.648956408969,193.605745449679,0,0,0,0,7.83796002364201,15.6324845563417,5.37798829809518,9.19067872787939,0,0,0,0,0,0,0,0,0,0,216.945217459253,193.049947799728,163.468694057818,351.545827259821,176.724609223982,345.557065426861,0,0,8.33533388839016,7.41728878870931,6.2543706397359,13.4418335725409,6.73288177565205,13.1605791406665,0,0,416.942969520206,366.716066105225,303.226501625909,686.891011582953,383.766065583288,759.736162513261,0,0,16.0194488634136,14.0898215072639,11.6032564145562,26.2669538593467,14.6264742983587,28.9408474800469,0,0,0,0,47.7537826723664,108.815869401015,51.8925434418461,95.4842511704897,0,0,0,0,0,0,0,0,0,0,149.52175467175,70.0535802626126,409.819109124714,363.314453575463
"126",2000,1634,10.4166666666667,7092.77076750982,6011.43784652376,1506.09970464922,2904.17858106686,839.907868791395,1406.80593880735,0,0,0,0,0,0,0,0,0,0,0,0,2.46331897689841,4.86096970871756,1.55404169487064,2.61243530116586,0,0,0,0,0,0,0,0,0,0,2841.86940623518,2404.66964280065,458.488530785841,913.928184520687,265.24296399022,473.943434260595,0,0,109.189167217759,92.3912531501808,17.6693997330912,35.2253621470595,10.220053489902,18.2611177249607,0,0,23874.220509395,20159.6992535627,4497.02246102705,8767.42081467818,2911.88175028476,4958.08574111317,0,0,917.25394601766,774.568547275951,174.954203028513,341.781004665095,114.354110691523,195.077636685296,0,0,0,0,7.85046689443669,15.6644838362383,5.41498620221155,9.26695128838321,0,0,0,0,0,0,0,0,0,0,217.753958505804,193.479406776413,164.685237293868,354.323644743899,179.030886624503,350.541911018012,0,0,8.36640746448596,7.43378927753176,6.30107145395582,13.5483827262586,6.8210341509215,13.3510203534722,0,0,414.63669339782,364.261024983938,304.195464533111,689.67847286616,387.150773722668,767.834704533998,0,0,15.9308410920001,13.9954948247311,11.6404348584064,26.3737401493129,14.7557642032089,29.2499483857959,0,0,0,0,47.9756204380683,109.429915674138,52.3918209380207,96.5556792767918,0,0,0,0,0,0,0,0,0,0,151.069654030122,70.7415418789596,417.748379259709,371.32855283241
"127",2000,1634,10.5,7072.3778835947,5987.35327532539,1506.47870096448,2905.4265216136,842.675791869423,1412.72565103295,0,0,0,0,0,0,0,0,0,0,0,0,2.46469976772119,4.86473783117868,1.5597566900094,2.62442756745168,0,0,0,0,0,0,0,0,0,0,2857.35513845183,2414.53211577893,462.488158020152,922.459248998064,269.088384840291,481.625250090208,0,0,109.784153813829,92.7701851337701,17.8235767396761,35.5542621985235,10.3682235368353,18.5571029132713,0,0,23830.653840673,20095.0229574884,4499.86343036373,8776.23131049771,2929.47288656836,4994.90966135606,0,0,915.580340925021,772.083573387767,175.072015201221,342.144148400677,115.053262418429,196.543154600769,0,0,0,0,7.86271857610542,15.6959141537049,5.45175070874582,9.343032647431,0,0,0,0,0,0,0,0,0,0,218.569795874569,193.916565017798,165.905265329211,357.116743148429,181.355279309653,355.587875956164,0,0,8.39775368921037,7.4505855845369,6.34790938096677,13.6555251034572,6.90988459272729,13.5438072490163,0,0,412.362858808871,361.837421178221,305.148400615477,692.419859817578,390.523394227073,775.92136249949,0,0,15.8434797326607,13.9023760154041,11.6770068698438,26.4787816055803,14.8846061802908,29.5586266900107,0,0,0,0,48.1930442220431,110.034697486026,52.8892158742251,97.6266332017514,0,0,0,0,0,0,0,0,0,0,152.623338427354,71.4310460537835,425.765950137693,379.439448141788
"128",2000,1634,10.5833333333333,7051.962866565,5963.37449263905,1506.74066406554,2906.43308752645,845.356299949316,1418.50197648278,0,0,0,0,0,0,0,0,0,0,0,0,2.46593647260885,4.86819745493526,1.56531339596398,2.63616188209151,0,0,0,0,0,0,0,0,0,0,2872.89163262731,2424.41545338559,466.498645936795,931.009296532324,272.956628816921,489.368634524471,0,0,110.381090765535,93.1499187697475,17.9781719585632,35.883894214896,10.5172731825801,18.8554608915673,0,0,23787.4993461681,20030.9222871272,4502.58159949763,8784.73175715677,2946.91009490433,5031.56640650358,0,0,913.922570447247,769.620716017052,175.184916111684,342.494969043667,115.746405407281,198.002221730834,0,0,0,0,7.87472772691526,15.7267901895665,5.48828275629291,9.41892142166181,0,0,0,0,0,0,0,0,0,0,219.392511831436,194.36107125243,167.128663275895,359.924019152281,183.697012991888,360.69272056103,0,0,8.42936419692077,7.46766421331153,6.39488002976157,13.7632185245452,6.9994036402494,13.7388546615,0,0,410.120982268459,359.444945942963,306.085422142486,695.115924977297,393.88347855273,783.996138739874,0,0,15.7573462094144,13.8104532167895,11.7129767116998,26.5821069728321,15.012983193324,29.8668826872029,0,0,0,0,48.4060863998427,110.630224509258,53.384631246522,98.6969216479715,0,0,0,0,0,0,0,0,0,0,154.182857605917,72.1221195567064,433.872401633747,387.648145930722
"129",2000,1634,10.6666666666667,7031.5247054678,5939.49967231636,1506.88745165423,2907.20172891676,847.94887554603,1424.13350761154,0,0,0,0,0,0,0,0,0,0,0,0,2.46702133702057,4.87133314980527,1.57071169334655,2.64763691587582,0,0,0,0,0,0,0,0,0,0,2888.48234313624,2434.32289036735,470.520283564356,939.579028683344,276.8483013201,497.174764071989,0,0,110.980110795473,93.5305783422555,18.1331965360923,36.2142851498166,10.6672256621666,19.1562368159425,0,0,23744.7517640651,19967.3906392973,4505.17970406866,8792.92781202416,2964.19342374809,5068.05435697065,0,0,912.280432422901,767.179721458665,175.293012441095,342.83368452551,116.433537067988,199.454766872223,0,0,0,0,7.88650568394536,15.7571259394216,5.52458343094108,9.49461645395851,0,0,0,0,0,0,0,0,0,0,220.221917061621,194.812609744099,168.35534068849,362.744504128782,186.055434786392,365.854482758235,0,0,8.46123171388812,7.48501303276345,6.44197994303361,13.871425961138,7.08956647569734,13.9360880285811,0,0,407.910608054494,357.083303170202,307.006655322013,697.767372490991,397.230558254957,792.058893413401,0,0,15.6724230129654,13.7197150519337,11.7483491767936,26.6837431348715,15.1408774398533,30.1747112398071,0,0,0,0,48.6147813517659,111.216510196558,53.8779726498865,99.766356191983,0,0,0,0,0,0,0,0,0,0,155.748259863329,72.8147879724413,442.068290969704,395.955613263373
"130",2000,1634,10.75,7011.06254400665,5915.72712133895,1506.92091678895,2907.73590419491,850.453054939244,1429.61892338556,0,0,0,0,0,0,0,0,0,0,0,0,2.46794840971456,4.87413295445448,1.57595128075473,2.65885107368787,0,0,0,0,0,0,0,0,0,0,2904.13014312614,2444.25715010036,474.553253024321,948.168921655504,280.763860217311,505.044585717399,0,0,111.581324294566,93.9122684877606,18.2886575094007,36.5454533037173,10.8180985508136,19.459467039802,0,0,23702.406223232,19904.4217813157,4507.66046856296,8800.82513597973,2981.32300154022,5104.37203707736,0,0,910.653739700819,764.760350242627,175.396410474795,343.160513035803,117.114657979618,200.900724442462,0,0,0,0,7.89806265423957,15.7869347648186,5.56065391001021,9.57011674607933,0,0,0,0,0,0,0,0,0,0,221.057846405699,195.270895904304,169.585225422428,365.577343690276,188.429991307715,371.071438528869,0,0,8.49334989446835,7.50262110854534,6.48920636180385,13.9801147524967,7.18035208519254,14.1354418781341,0,0,405.731304170425,354.752206548835,307.912238852842,700.374864166314,400.56415254329,800.109365044476,0,0,15.588693545587,13.6301505202942,11.783129532547,26.783715346539,15.2682706404857,30.4821025626909,0,0,0,0,48.819165163318,111.793571490175,54.3691482340979,100.834751238677,0,0,0,0,0,0,0,0,0,0,157.319592237852,73.5090758187235,450.354156286555,404.362782626744
"131",2000,1634,10.8333333333333,6990.57566431652,5892.05526541606,1506.84290574637,2908.03907543078,852.868425975042,1434.95698629883,0,0,0,0,0,0,0,0,0,0,0,0,2.46871324238643,4.87658781553771,1.58103173383791,2.66980258227593,0,0,0,0,0,0,0,0,0,0,2919.83740283886,2454.22051408371,478.597647847282,956.779262196121,284.703636300532,512.978846556089,0,0,112.184822331296,94.2950768651062,18.4445585093316,36.8774097005656,10.9699045475162,19.7651802485574,0,0,23660.4581895729,19842.0098031158,4510.02659856465,8808.42937684434,2998.29902719824,5140.51810054645,0,0,909.042318078954,762.362375294422,175.495215801494,343.475672379376,117.789771523826,202.340033922358,0,0,0,0,7.90940787639944,15.8162294418138,5.59649542048932,9.6454214075718,0,0,0,0,0,0,0,0,0,0,221.90015520112,195.735672474283,170.818258759366,368.421780409247,190.820210346551,376.342067831374,0,0,8.52571318053782,7.52047855636226,6.5365570386262,14.0892559437086,7.27174255681473,14.3368585244565,0,0,403.58265895047,352.451377265327,308.802322472078,702.939024669719,403.883774350863,808.147188355978,0,0,15.5061419906913,13.5417489093971,11.8173234653812,26.8820474326607,15.3951442711295,30.7890429040338,0,0,0,0,49.0192753695272,112.36142856287,54.8580686570275,101.901923978451,0,0,0,0,0,0,0,0,0,0,158.896900666124,74.2050066497512,458.730519533079,412.870556022195
"132",2000,1634,10.9166666666667,6970.06347303733,5868.48263662881,1506.65525623856,2908.11470440836,855.194626095298,1440.14653974156,0,0,0,0,0,0,0,0,0,0,0,0,2.46931263513779,4.87869111071362,1.58595255303123,2.68048956155514,0,0,0,0,0,0,0,0,0,0,2935.6060570366,2464.2148817146,482.653488490016,965.410178175511,288.667851044685,520.978119526094,0,0,112.79067924232,94.6790764521705,18.6009003560158,37.2101592607705,11.1226521553708,20.0733984450056,0,0,23618.9034197551,19780.1490759463,4512.28077436738,8815.74615547889,3015.1217617868,5176.49131772751,0,0,907.446004526558,759.98558034811,175.589533064998,343.779379436428,118.458883563658,203.772639365039,0,0,0,0,7.92054975885951,15.8450222057871,5.63210920714799,9.72052961569206,0,0,0,0,0,0,0,0,0,0,222.748716111961,196.206706172133,172.054391466401,371.277139029823,193.225685365353,381.665024951341,0,0,8.55831667968737,7.53857641314865,6.58403008660055,14.1988237193113,7.36372248665255,14.5402869339412,0,0,401.464278172331,350.180542124755,309.677065553365,705.460446042022,407.188935258787,816.171909858869,0,0,15.4247532018973,13.4544997226445,11.8509370270473,26.9787619608782,15.5214797513122,31.0955151403363,0,0,0,0,49.2151507339112,112.920104585613,55.3446470377503,102.967694347985,0,0,0,0,0,0,0,0,0,0,160.480230118042,74.9026031475947,467.197888830889,421.479808495116
