"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,1634,11,6949.04849686144,5844.31757266912,1506.63991257465,2908.40520847428,857.478658548511,1445.21473343422,0,0,0,0,0,0,0,0,0,0,0,0,2.46982890377529,4.88051403837402,1.59080008947289,2.69096152954737,0,0,0,0,0,0,0,0,0,0,2951.38707889757,2474.14754577633,486.790111943036,974.158645879772,292.673292575706,529.054101940788,0,0,113.397011338744,95.0607052894333,18.7603488398178,37.547429363312,11.276988152678,20.384572168299,0,0,23577.1095283445,19717.7978508784,4515.0568442494,8823.67721039918,3031.95833273822,5212.39172143951,0,0,905.840502130921,757.589939725972,175.703779055119,344.106331924562,119.128555325248,205.202469966036,0,0,0,0,7.93175309869998,15.8735407039306,5.66780646234095,9.79562864080298,0,0,0,0,0,0,0,0,0,0,223.604135175713,196.671528213705,173.320542102317,374.169444996212,195.688059539205,387.068380952126,0,0,8.59118367521922,7.5564356082647,6.63265662319763,14.3098153837537,7.45787904048923,14.7467968428376,0,0,399.371075684543,347.929207990782,310.552134080109,707.957147764811,410.502068129502,824.198900494108,0,0,15.3443317630524,13.3679997968531,11.8845707359253,27.0745499109833,15.6481322536842,31.4021050869395,0,0,0,0,49.408178525869,113.47070162978,55.8318488223818,104.033874805698,0,0,0,0,0,0,0,0,0,0,162.057111545863,75.5980127004849,475.689711632647,430.143374249099
"134",2001,1634,11.0833333333333,6927.50076415764,5819.51981041793,1506.80675732017,2908.92749933054,859.726870705781,1450.16687017173,0,0,0,0,0,0,0,0,0,0,0,0,2.47036345626065,4.88222622192176,1.59558150511465,2.70122253333875,0,0,0,0,0,0,0,0,0,0,2967.1874401698,2484.0180295982,491.015033110369,983.03798445307,296.72550155009,537.214530832034,0,0,114.004086486275,95.4399450624437,18.9231938459859,37.889733401433,11.4331256324572,20.6989988587074,0,0,23535.0234956331,19654.879717016,4518.38381546688,8832.26605537888,3048.82965406599,5248.23517235592,0,0,904.22377382561,755.172517597815,175.839083453134,344.458220064397,119.799599107432,206.630134197547,0,0,0,0,7.9432726606191,15.9021784737209,5.70361782736986,9.87073915029556,0,0,0,0,0,0,0,0,0,0,224.465969148497,197.129505257334,174.618593876246,377.102037723892,198.206382317449,392.551240214485,0,0,8.62429713714888,7.5740318077071,6.68250914573204,14.4223594183723,7.55417631007239,14.9563545831815,0,0,397.301465754706,345.694950942409,311.430214965876,710.431123980972,413.827517024314,832.229539167832,0,0,15.2648167484016,13.2821560010787,11.9183274822935,27.169487681986,15.77526742408,31.7088654311187,0,0,0,0,49.5985297661557,114.013358183743,56.3198594022301,105.100448006406,0,0,0,0,0,0,0,0,0,0,163.626580000963,76.2908855442429,484.202684890216,438.858409462114
"135",2001,1634,11.1666666666667,6905.93445230045,5794.83426855043,1506.85222715814,2909.20656657126,861.88883420745,1454.97252872648,0,0,0,0,0,0,0,0,0,0,0,0,2.47083649275589,4.88376612190582,1.6002045859766,2.7112175608547,0,0,0,0,0,0,0,0,0,0,2983.06499262535,2493.92984289425,495.254226817754,991.945349467862,300.807844616444,545.449397582727,0,0,114.614127442511,95.8207727799453,19.086589673339,38.233118927234,11.5904237164492,21.0162929068382,0,0,23493.3175747663,19592.5068685974,4521.57925468314,8840.54547808859,3065.55919127671,5283.91479652558,0,0,902.621648284613,752.776046263765,175.969163794468,344.797832115168,120.465074131574,208.051416169063,0,0,0,0,7.95486941011683,15.9307664322791,5.739218020865,9.94566671237169,0,0,0,0,0,0,0,0,0,0,225.333301963832,197.593796308668,175.919608890133,380.04650656762,200.734718184727,398.08130755,0,0,8.65762187062096,7.591870601527,6.73247927100287,14.5353673556742,7.65086389743512,15.16773023073,0,0,395.259967057055,343.488197036045,312.295196937455,712.864239632339,417.140790354481,840.246129761149,0,0,15.1863817710891,13.1973689211715,11.951589581574,27.2628796690205,15.9019517412975,32.0151221487115,0,0,0,0,49.784834858774,114.54699542654,56.8053308871111,106.16510452555,0,0,0,0,0,0,0,0,0,0,165.202105278359,76.9853811333173,492.809866684077,447.677536625224
"136",2001,1634,11.25,6884.34945099153,5770.25980756849,1506.77849113135,2909.24636146809,863.964103429887,1459.63056568526,0,0,0,0,0,0,0,0,0,0,0,0,2.47122528867318,4.88509557048647,1.60467027819858,2.72094666089183,0,0,0,0,0,0,0,0,0,0,2999.01943928971,2503.88305537932,499.507252285503,1000.87970415901,304.919930558718,553.758151924698,0,0,115.227122797216,96.2031911204931,19.2505193300875,38.5775460248737,11.7488674247606,21.3364332558418,0,0,23451.9890258535,19530.6748732808,4524.64632588065,8848.52181503753,3082.14712156821,5319.42958454495,0,0,901.034020240538,750.400355425872,176.09414288032,345.125412196364,121.124983557131,209.46626897801,0,0,0,0,7.96649840011505,15.9592364720565,5.77461258330371,10.0204162906443,0,0,0,0,0,0,0,0,0,0,226.206127374435,198.064221713913,177.223631213783,383.0023648878,203.273612486676,403.658423106322,0,0,8.69115763561842,7.60994508713683,6.78256863192117,14.6488205311083,7.74796274598125,15.3809180792883,0,0,393.246277985694,341.308814501585,313.14716793306,715.25716235637,420.440933846882,848.247770533746,0,0,15.1090152432019,13.1136334943018,11.9843603667993,27.3547513445623,16.0281488855317,32.3208410345775,0,0,0,0,49.9671722572026,115.071707087588,57.2881872409541,107.2276775806,0,0,0,0,0,0,0,0,0,0,166.783725876267,77.6815213686622,501.511604412957,456.601538216204
"137",2001,1634,11.3333333333333,6862.74569518376,5745.79532529637,1506.58768780176,2909.05079686764,865.952279059964,1464.13990998279,0,0,0,0,0,0,0,0,0,0,0,0,2.47151160185351,4.88618387454239,1.60897904401924,2.73040929679232,0,0,0,0,0,0,0,0,0,0,3015.0504319549,2513.87768685321,503.77369118369,1009.84006827446,309.061355568341,562.140245524087,0,0,115.843059171684,96.5872008448273,19.4149666861892,38.9229769436731,11.9084412829989,21.6593989071769,0,0,23411.0351387646,19469.3793578639,4527.58811710828,8856.20126966699,3098.5936450147,5354.77856847909,0,0,899.460785569371,748.045277058434,176.214140617726,345.441199405704,121.779331494772,210.874647386693,0,0,0,0,7.97812330095353,15.9875336187152,5.80980562796395,10.0949911035898,0,0,0,0,0,0,0,0,0,0,227.084437858358,198.540613154795,178.530688422096,385.969144546486,205.823527313702,409.282402813541,0,0,8.72490414314919,7.62824879747808,6.83277823362521,14.7627009885899,7.84549061083139,15.5959114736607,0,0,391.260099462368,339.156659396427,313.986222265818,717.610515589286,423.727073340668,856.233567802053,0,0,15.0327056739512,13.0309441899532,12.0166434066513,27.4451264752041,16.1538255893885,32.6259881897075,0,0,0,0,50.1456121168332,115.587575486534,57.7683554553564,108.28800391695,0,0,0,0,0,0,0,0,0,0,168.371480247053,78.3793275304987,510.308261037994,465.631190341358
"138",2001,1634,11.4166666666667,6841.12316522613,5721.4397569509,1506.28192758763,2908.62375038669,867.853006419132,1468.49956099658,0,0,0,0,0,0,0,0,0,0,0,0,2.47168073357891,4.88700628601261,1.61313102074891,2.73960454408067,0,0,0,0,0,0,0,0,0,0,3031.15756894532,2523.91370596669,508.053143204642,1018.82550675158,313.231705197397,570.595128237151,0,0,116.461921132894,96.9728007484604,19.5799163037552,39.269375664657,12.0691293986068,21.9851687788351,0,0,23370.4532338936,19408.6160073884,4530.40764525138,8863.5899210797,3114.89898309208,5389.96082092461,0,0,897.90184131982,745.710645373572,176.329274201244,345.745428150398,122.428122948571,212.276507787437,0,0,0,0,7.98971455431972,16.0156132759904,5.84480023521943,10.169393103158,0,0,0,0,0,0,0,0,0,0,227.968224514475,199.022812411764,179.840794558829,388.946395450867,208.384852049782,414.953041680621,0,0,8.75886105123057,7.64677565350128,6.88310856568031,14.876991461705,7.94346246209915,15.8127029376154,0,0,389.301135236725,337.03157730417,314.81245925147,719.924883822781,426.998404364661,864.202635539734,0,0,14.957441681208,12.9492950751885,12.0484424538262,27.5340273237454,16.2789512391888,32.9305300032322,0,0,0,0,50.3202181284112,116.094674237319,58.2457651271062,109.345923351837,0,0,0,0,0,0,0,0,0,0,169.965406785959,79.0788203320319,519.200211956931,474.767262620332
"139",2001,1634,11.5,6819.48188780853,5697.19207579889,1505.8632938038,2907.96906589016,869.665975259329,1472.70858881004,0,0,0,0,0,0,0,0,0,0,0,0,2.47172101597609,4.88754316185462,1.61712610184827,2.7485311929841,0,0,0,0,0,0,0,0,0,0,3047.34039347303,2533.99102928624,512.345223517875,1027.83512317055,317.4305552912,579.12224548244,0,0,117.083691130324,97.3599876257435,19.7453533395354,39.616707649892,12.2309154974519,22.3137216055313,0,0,23330.2406624044,19348.3805648103,4533.10785790711,8870.69372750567,3131.06337808247,5424.97545499623,0,0,896.357085722768,743.396296808572,176.439658184338,346.038328279235,123.071363793902,213.6718082046,0,0,0,0,8.00124837117191,16.0434397191226,5.87959865141281,10.2436232184607,0,0,0,0,0,0,0,0,0,0,228.857476921868,199.510670625418,181.153951773755,391.933685149883,210.957909491378,420.670115426126,0,0,8.79302795948658,7.66551993578895,6.93355966411163,14.9916753575878,8.04189071869763,16.0312842371176,0,0,387.369092066577,334.933404277726,315.625982441507,722.200815770653,430.254186207307,872.154095440991,0,0,14.8832119984292,12.8686798508865,12.079761416079,27.6214747706289,16.4034976477919,33.234433152648,0,0,0,0,50.4910485143588,116.593069748841,58.7203482738703,110.401278587178,0,0,0,0,0,0,0,0,0,0,171.565543820681,79.7800199472266,528.187843028102,484.010518003778
"140",2001,1634,11.5833333333333,6797.8219365942,5673.0512935547,1505.33384378651,2907.09055504464,871.390919331881,1476.7661341218,0,0,0,0,0,0,0,0,0,0,0,0,2.47162331752728,4.88777915218931,1.62096401292665,2.75718784452395,0,0,0,0,0,0,0,0,0,0,3063.59839259648,2544.10952089731,516.649560273418,1036.86805333327,321.65747297587,587.721035845352,0,0,117.70834945594,97.7487562546214,19.911263449239,39.9649395966026,12.3937829625442,22.6450358478295,0,0,23290.3948061363,19288.6688302303,4535.69163552911,8877.51853019141,3147.08709236801,5459.82162403069,0,0,894.826418187622,741.102069996312,176.545404560986,346.320125230513,123.709060750736,215.060508285438,0,0,0,0,8.01270576661611,16.0709846414094,5.91420247686152,10.317681586042,0,0,0,0,0,0,0,0,0,0,229.752183008841,200.004047526251,182.470151919606,394.930598270816,213.542962056983,426.433382058447,0,0,8.8274044041155,7.68447625496114,6.9841311719434,15.1067367347524,8.14078548565526,16.2516464416976,0,0,385.463679852059,332.861967794104,316.426898882613,724.438827660952,433.493735878883,880.08707698622,0,0,14.810005479812,12.789091888426,12.1106043282995,27.7074884402477,16.5274388233649,33.5376646042175,0,0,0,0,50.6581569860409,117.082822662884,59.1920391528788,111.453915026951,0,0,0,0,0,0,0,0,0,0,173.171929600102,80.4829460401477,537.271548610186,493.361712622439
"141",2001,1634,11.6666666666667,6776.14343245312,5649.01646044897,1504.69561007555,2905.99199889991,873.027615704266,1480.67140774621,0,0,0,0,0,0,0,0,0,0,0,0,2.47138058720841,4.8877024498104,1.62464437876588,2.76557299528293,0,0,0,0,0,0,0,0,0,0,3079.93099695562,2554.26899269246,520.965792261095,1045.92345924899,325.912017609126,596.39092896745,0,0,118.335874234017,98.1390994077062,20.0776326978079,40.3140392068333,12.5577148713346,22.9790896121793,0,0,23250.9130770856,19229.4766596027,4538.16179382161,8884.07005766289,3162.97040762192,5494.49852097205,0,0,893.309739282419,738.827805715659,176.646622856764,346.591040193846,124.341221352606,216.442569278319,0,0,0,0,8.02407167235626,16.098225814161,5.94861283379731,10.3915677555139,0,0,0,0,0,0,0,0,0,0,230.652328937055,200.502810649267,183.789378048469,397.93673577564,216.140217919096,432.242583350247,0,0,8.86198985343789,7.70363952149975,7.03482239596625,15.2221602741457,8.24015478852492,16.4737799818245,0,0,383.584611710377,330.817087686935,317.215318434048,726.639406561843,436.716422177533,888.000717541029,0,0,14.7378111031651,12.7105242655145,12.1409753268185,27.7920868286069,16.6507507422059,33.8401916148013,0,0,0,0,50.8215936207556,117.563989167057,59.6607740903441,112.50368060763,0,0,0,0,0,0,0,0,0,0,174.784602282425,81.187617795306,546.451729683278,502.821595680214
"142",2001,1634,11.75,6754.44654355863,5625.08666518712,1503.95060137294,2904.67714912426,874.575884166342,1484.42369022611,0,0,0,0,0,0,0,0,0,0,0,0,2.47098750612343,4.88730421220858,1.62816676862726,2.77368509553338,0,0,0,0,0,0,0,0,0,0,3096.33758117585,2564.4692052021,525.293567032866,1055.00052431149,330.193741506895,605.131343856272,0,0,118.966241436663,98.5310078841927,20.2444474874052,40.6639750026841,12.7226940243041,23.3158605869237,0,0,23211.7929165228,19170.7999632299,4540.52108574575,8890.35392921312,3178.71362408516,5529.00537770394,0,0,891.806950699892,736.573346833621,176.743420205086,346.851290242389,124.967853918957,217.817954008985,0,0,0,0,8.03533426341392,16.1251460615055,5.98283048159457,10.4652808318349,0,0,0,0,0,0,0,0,0,0,231.557898989243,201.006834628296,185.111605590618,400.951714088562,218.74983629678,438.097445949358,0,0,8.89678370358276,7.72300491863493,7.08563235152336,15.3379312454801,8.34000477571726,16.6976746922199,0,0,381.731603991547,328.798576930196,317.991353237452,728.803013346293,439.921660648329,895.894162563102,0,0,14.666617970514,12.632969796301,12.1708786294641,27.8752874170848,16.7734111557269,34.1419817380203,0,0,0,0,50.9814055228987,118.036621991679,60.1264913655841,113.550425692039,0,0,0,0,0,0,0,0,0,0,176.403599922391,81.8940539437693,555.728792227219,512.390909354723
"143",2001,1634,11.8333333333333,6732.73148535525,5601.26103480593,1503.10080340913,2903.14972908603,876.035586631616,1488.02233141992,0,0,0,0,0,0,0,0,0,0,0,0,2.47044019215154,4.8865780698381,1.63153073232631,2.78152259577052,0,0,0,0,0,0,0,0,0,0,3112.81746464066,2574.70986872106,529.632539269534,1064.0984491144,334.502190564703,613.941687451905,0,0,119.599424913504,98.9244705531458,20.411694494755,41.0147161659689,12.8887029694514,23.6553259880694,0,0,23173.0317939348,19112.6347041336,4542.77220338324,8896.3756580874,3194.31705986707,5563.34146430837,0,0,890.317955216837,734.338538242766,176.835901417987,347.101088453458,125.588967528397,219.186626853939,0,0,0,0,8.0464843890896,16.1517323907859,6.01685590978738,10.538819590281,0,0,0,0,0,0,0,0,0,0,232.468875467618,201.516000538543,186.436803368271,403.975164178569,221.371932253424,443.997682299905,0,0,8.93178527458396,7.74256787708482,7.13655980105372,15.4540354719375,8.44033990194408,16.9233198478497,0,0,379.904376259267,326.806242342764,318.755117266341,730.930085439835,443.108909050964,903.766565861161,0,0,14.596415307365,12.5564210584452,12.2003185186424,27.9571067778895,16.8953994169163,34.4430028325608,0,0,0,0,51.1376373800557,118.500771249,60.5891311165541,114.594002988323,0,0,0,0,0,0,0,0,0,0,178.028960457755,82.6022727869678,565.103145754947,522.070388703733
"144",2001,1634,11.9166666666667,6710.99852041078,5577.53873443996,1502.14817972328,2901.41343479279,877.406626534438,1491.46675006428,0,0,0,0,0,0,0,0,0,0,0,0,2.46973595295913,4.8855197131927,1.63473582805532,2.78908398286465,0,0,0,0,0,0,0,0,0,0,3129.36991257913,2584.99064468429,533.98236937459,1073.21644786301,338.836904774754,622.821353425808,0,0,120.235396433466,99.3194744063537,20.5793606171777,41.3662324006987,13.0557240227147,23.9974625138836,0,0,23134.6272058258,19054.9768963312,4544.91777966589,8902.14065438632,3209.78105027098,5597.50608826196,0,0,888.84265664804,732.123226795009,176.924169051756,347.340644018328,126.2045719929,220.548553711401,0,0,0,0,8.05751509888114,16.1779752649352,6.05068941120404,10.61218256695,0,0,0,0,0,0,0,0,0,0,233.385238603166,202.030195286554,187.764934457228,407.006730610002,224.006581025423,449.942991394098,0,0,8.96699380689524,7.76232405161708,7.18760328688026,15.5704592937309,8.54116309375254,17.1507041933804,0,0,378.102651241703,324.839885218719,319.506725948856,733.021039353727,446.277663313046,911.617089898742,0,0,14.5271924608148,12.4808704173354,12.2292993271995,28.0375606713003,17.0166963254023,34.7432230723429,0,0,0,0,51.2903319233856,118.956485128582,61.0486352645098,115.634267491301,0,0,0,0,0,0,0,0,0,0,179.660721695083,83.3122922182795,574.575201992394,531.860761575852
"145",2002,1634,12,6689.6245160392,5553.90701353894,1501.57036586217,2900.16494709167,878.650616124693,1494.5474874875,0,0,0,0,0,0,0,0,0,0,0,0,2.46886472848755,4.88386513327909,1.63770603415626,2.79597094527352,0,0,0,0,0,0,0,0,0,0,3145.9389396176,2595.19143054632,538.39954241315,1082.38912560218,343.179139706681,631.675378942355,0,0,120.872004948963,99.7114049119562,20.7496148340968,41.7198441562361,13.2230352350324,24.3386117722507,0,0,23096.5490156378,18997.1607008345,4547.60511595562,8908.28561713544,3224.96044144474,5630.70411225094,0,0,887.37989766513,729.901829866531,177.033044451291,347.594048857314,126.808953830089,221.872392260193,0,0,0,0,8.06831273079364,16.2028470289002,6.0840498129635,10.6838508730082,0,0,0,0,0,0,0,0,0,0,234.302167700424,202.519122324136,189.08942692573,409.942523950794,226.61304848801,455.680545253556,0,0,9.00222408419458,7.78110940025178,7.23851290607766,15.6832316792915,8.64092120052088,17.3701904221438,0,0,376.318935891737,322.88463270391,320.24590195542,735.03403659439,449.40690579628,919.311258642993,0,0,14.4586615385238,12.4057464340066,12.2578113198999,28.1150504706431,17.1365004867005,35.0375173097401,0,0,0,0,51.438355013175,119.39535257789,61.5021182647232,116.654534357023,0,0,0,0,0,0,0,0,0,0,181.310011567047,84.0535469503214,584.209920049607,542.17156741055
"146",2002,1634,12.0833333333333,6668.43609058296,5530.38570120832,1501.12701655596,2899.05851345169,879.79547270516,1497.37998754704,0,0,0,0,0,0,0,0,0,0,0,0,2.46799566798622,4.88203560097369,1.64048197190143,2.80238256587539,0,0,0,0,0,0,0,0,0,0,3162.51178967673,2605.33568888458,542.84656737194,1091.57898671814,347.52876328947,640.530555962448,0,0,121.508760351027,100.101163539698,20.9210180511762,42.0741162697155,13.3906322411432,24.6798074796764,0,0,23058.8357040886,18939.5360998615,4550.51208130564,8914.50075922657,3239.94042225792,5663.33800192174,0,0,885.931156441746,727.687794347028,177.150190356088,347.849606482151,127.405450899873,223.173976829514,0,0,0,0,8.0791908090885,16.2272864396405,6.11707718700822,10.7545554739863,0,0,0,0,0,0,0,0,0,0,235.221974282327,202.999028674403,190.416783676907,412.845796562787,229.214278058159,461.349766182911,0,0,9.03756491750479,7.79954815968143,7.28953688591212,15.794770853073,8.74048888352802,17.5870923456828,0,0,374.559806422001,320.949058616283,320.975172557203,736.988560966671,452.507087613778,926.901274506244,0,0,14.3910752074425,12.331378528316,12.2859507596389,28.1903204186484,17.2552103707004,35.3278747140648,0,0,0,0,51.5824181480268,119.821704921341,61.950956653471,117.662638491312,0,0,0,0,0,0,0,0,0,0,182.971439478632,84.8116025776437,593.975223880699,552.803125281973
"147",2002,1634,12.1666666666667,6647.24232363978,5506.9822092373,1500.57518083267,2897.74147059432,880.862103353027,1500.07255298183,0,0,0,0,0,0,0,0,0,0,0,0,2.46713409160472,4.88016976127532,1.64310602002479,2.80852597570189,0,0,0,0,0,0,0,0,0,0,3179.11383344006,2615.4821253952,547.293882927856,1100.76644670066,351.894518746792,649.43319980117,0,0,122.146637421892,100.491005856306,21.0924350461562,42.4283007203711,13.5588517481062,25.0228338737442,0,0,23021.5012050501,18882.4404780758,4553.30957621676,8920.46602765201,3254.79726646232,5695.81385287136,0,0,884.496968046353,725.494083107508,177.26299131282,348.095214639229,127.997059286746,224.469301974847,0,0,0,0,8.09020250965459,16.2518155702909,6.14991889286586,10.8250702391162,0,0,0,0,0,0,0,0,0,0,236.146937541763,203.485309143377,191.750309286828,415.769791486436,231.830897017274,467.079881562588,0,0,9.07310387576558,7.81823182304882,7.34080076287024,15.9071117458194,8.84065254126308,17.8063357194349,0,0,372.82899473684,319.040595619991,321.695259909549,738.906877846624,455.588422548259,934.453398801744,0,0,14.3245768524139,12.2580522751537,12.3137447374002,28.2642210710835,17.3732154301056,35.6168206281214,0,0,0,0,51.7232092441073,120.239978463547,62.3965418840267,118.666847370715,0,0,0,0,0,0,0,0,0,0,184.639395299043,85.571464466352,603.838723014644,563.548073942804
"148",2002,1634,12.25,6626.04236848372,5483.69468506239,1499.91676991202,2896.21725705815,881.850148961582,1502.62440224402,0,0,0,0,0,0,0,0,0,0,0,0,2.46624923675099,4.8782161070928,1.6455809593471,2.81440444915876,0,0,0,0,0,0,0,0,0,0,3195.74994640489,2625.63525043078,551.742764519659,1109.9538271606,356.277475495003,658.38511182575,0,0,122.785823485961,100.881105156738,21.2639146115306,42.7824863211242,13.7277347640613,25.3677600067785,0,0,22984.5391941796,18825.8665358461,4555.99954726528,8926.18522552485,3269.53047390937,5728.12980160816,0,0,883.077089493987,723.320415684125,177.371522961331,348.331020228165,128.583757103743,225.758289151118,0,0,0,0,8.10129549838802,16.2763510210374,6.18257808074016,10.8953966881068,0,0,0,0,0,0,0,0,0,0,237.076891495707,203.977629543587,193.089314014524,418.712297331994,234.462134197896,472.867903832289,0,0,9.10883458166252,7.8371475503352,7.39227800786927,16.0201695255933,8.94138268252159,18.0278065926813,0,0,371.125822684004,317.158817435589,322.406228101024,740.790060019657,458.650511052111,941.968316101251,0,0,14.2591404182295,12.1857512961663,12.3411956092323,28.3367932526147,17.4905003905939,35.9043810878563,0,0,0,0,51.8607984003959,120.650273624926,62.8388210635282,119.667023204704,0,0,0,0,0,0,0,0,0,0,186.313914924008,86.3331558182836,613.800952513848,574.407503164168
"149",2002,1634,12.3333333333333,6604.83561034225,5460.52147188883,1499.15370330069,2894.48934671301,882.759318126258,1505.03486234902,0,0,0,0,0,0,0,0,0,0,0,0,2.46531615603067,4.8761327483885,1.64790873417958,2.82002016267279,0,0,0,0,0,0,0,0,0,0,3212.42407104077,2635.79877453658,556.194225158158,1119.14295809483,360.678437466047,667.387678849155,0,0,123.426470019219,101.271604006078,21.4354954870299,43.1367430497605,13.8973121138141,25.7146390347428,0,0,22947.9439704892,18769.8075358784,4558.58401343848,8931.66231144927,3284.1396704563,5760.28419546133,0,0,881.671301749446,721.166533218944,177.475863769598,348.557176254119,129.165527397274,227.040868053889,0,0,0,0,8.11242752008701,16.300825421872,6.21505701471744,10.9655354578983,0,0,0,0,0,0,0,0,0,0,238.011698278542,204.475693386862,194.433220399311,421.671390084722,237.107352210349,478.711214752953,0,0,9.14475173819647,7.85628394998936,7.44394640557938,16.1338703824957,9.04265494124708,18.2514051307284,0,0,369.449664235127,315.303326662737,323.108124573457,742.639060133537,461.692964485981,949.446555598,0,0,14.1947418523487,12.1144603225819,12.3683050829994,28.4080731684724,17.6070503753497,36.1905761730785,0,0,0,0,51.9952471607523,121.052678659729,63.2777445206306,120.663032925637,0,0,0,0,0,0,0,0,0,0,187.995033146115,87.0966986282433,623.862415687396,585.382440055879
"150",2002,1634,12.4166666666667,6583.6216250775,5437.46107335141,1498.28790357233,2892.56123695749,883.589379871525,1507.30335758976,0,0,0,0,0,0,0,0,0,0,0,0,2.46431442552542,4.87388532381685,1.65009071564401,2.82537453850322,0,0,0,0,0,0,0,0,0,0,3229.13940325198,2645.97576880668,560.649070061272,1128.33528048941,365.097998639839,676.441958032876,0,0,124.06869981342,101.662620400672,21.6072084521158,43.4911259791834,14.0676065671333,26.0635114702757,0,0,22911.7103302056,18714.2571933611,4561.06504178702,8936.90135186472,3298.62458401523,5792.27555434942,0,0,880.279404880891,719.032194239133,177.57609409232,348.773839981823,129.742357219461,228.316975138919,0,0,0,0,8.12356404826717,16.3251837535605,6.2473573386889,11.0354865670178,0,0,0,0,0,0,0,0,0,0,238.95124137655,204.979234688331,195.781537714588,424.645376447968,239.766011750276,484.60749035553,0,0,9.18085086874206,7.87563080244579,7.49578707285781,16.2481493545125,9.1444487083096,18.4770427430472,0,0,367.799935987599,313.473748243874,323.800985898797,744.454732521936,464.715409237211,956.888520283399,0,0,14.1313587399694,12.0441649440745,12.3950744419966,28.4780932440882,17.7228510655912,36.4754211253751,0,0,0,0,52.1266106129941,121.447272778608,63.7132652698941,121.654747489608,0,0,0,0,0,0,0,0,0,0,189.682783896717,87.8621138721947,634.023591072115,596.473859711716
"151",2002,1634,12.5,6562.4001631597,5414.51213963339,1497.32129351529,2890.43644288145,884.34016195014,1509.42940716447,0,0,0,0,0,0,0,0,0,0,0,0,2.4632276112684,4.87144613456504,1.65212780720876,2.8304683851098,0,0,0,0,0,0,0,0,0,0,3245.89846924055,2656.16873136562,565.107919308601,1137.53188860243,369.536565812803,685.54871066147,0,0,124.712609929284,102.054250322459,21.7790771935887,43.8456768969519,14.2386337112792,26.4144064764784,0,0,22875.83351446,18659.2096309928,4563.4447356501,8941.90649846654,3312.98503513266,5824.10255622668,0,0,878.90121605005,716.917172929064,177.672295716581,348.981172064089,130.314237265682,229.586553062575,0,0,0,0,8.13467732340613,16.3493818347676,6.27948017729665,11.1052495173089,0,0,0,0,0,0,0,0,0,0,239.895422651448,205.488014989772,197.133851229021,427.632770410414,242.437656513355,490.554669825606,0,0,9.21712820268709,7.89517894575679,7.54778404613822,16.3629494282293,9.24674655296788,18.7046408920895,0,0,366.176093358352,311.669726680252,324.48484032356,746.237842374908,467.717488780258,964.294499510027,0,0,14.0689701577891,11.974851501799,12.4215046434078,28.5468824778785,17.8378887803014,36.7589268288623,0,0,0,0,52.2549382540467,121.834127472861,64.1453388487636,122.642041685431,0,0,0,0,0,0,0,0,0,0,191.377200339318,88.6294215759672,644.284935003777,607.682689220942
