"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,1634,12.5833333333333,6541.17112728086,5391.67344829684,1496.25579296056,2888.11849028619,885.011547272048,1511.41261981249,0,0,0,0,0,0,0,0,0,0,0,0,2.46204256298146,4.86879299530714,1.65402057920304,2.8353020749698,0,0,0,0,0,0,0,0,0,0,3262.70322870442,2666.37967609105,569.571238184067,1146.73358669034,373.994389511855,694.708448845234,0,0,125.358275661541,102.446571147839,21.9511194677072,44.2004264781966,14.4104031359403,26.7673436564164,0,0,22840.3091392584,18604.6593183202,4565.72522055547,8946.68196070233,3327.22092378901,5855.76401615789,0,0,877.536566821629,714.821256799576,177.76455131685,349.179335477368,130.881161364329,230.849549873468,0,0,0,0,8.14574508507563,16.3733843265131,6.31142626839199,11.1748234264145,0,0,0,0,0,0,0,0,0,0,240.844158539053,206.001819311743,198.489808155939,430.632261544523,245.121893971693,496.550913570456,0,0,9.25358052937901,7.91492012006705,7.59992374157355,16.4782203223664,9.34953348579825,18.9341294885683,0,0,364.577625359764,309.890922498319,325.159710817846,747.989078262221,470.69886541216,971.664685664421,0,0,14.0075564732893,11.9065069526242,12.4475964364035,28.614466922979,17.9521505440856,37.0411004485102,0,0,0,0,52.3802751174947,122.21330821113,64.5739230562543,123.624793802105,0,0,0,0,0,0,0,0,0,0,193.078314994078,89.3986409173818,654.646885120218,619.009813433088
"153",2002,1634,12.6666666666667,6519.93455418104,5368.94388873623,1495.09331618823,2885.61090994755,885.603470980991,1513.25268948271,0,0,0,0,0,0,0,0,0,0,0,0,2.46074884548421,4.86590830574156,1.65576937231346,2.83987568210829,0,0,0,0,0,0,0,0,0,0,3279.55515881608,2676.6102047482,574.039361862246,1155.94093507444,378.471589202989,703.921473508834,0,0,126.005753765519,102.839644419193,22.1233480456925,44.5553960502373,14.582919399589,27.1223345088426,0,0,22805.1331384559,18550.6010223805,4567.90863278745,8951.23198340865,3341.33221861007,5887.25886918961,0,0,876.185300972347,712.744244791578,177.852944012975,349.368494656118,131.44312605991,232.105918351133,0,0,0,0,8.15674955911836,16.3971631334702,6.34319606440429,11.2442071291409,0,0,0,0,0,0,0,0,0,0,241.797376971874,206.52045282402,199.849106346116,433.642689035997,247.818380179007,502.59456888598,0,0,9.29020507988618,7.93484683968652,7.65219452058968,16.5939174912781,9.45279637606273,19.1654455776259,0,0,363.004050334005,308.137009440502,325.825617420951,749.709062563297,473.659221265442,978.999188008803,0,0,13.9470991808431,11.8391187611981,12.4733504530562,28.6808700884157,18.0656241270681,37.321945959893,0,0,0,0,52.5026626696789,122.584875791266,64.9989777490292,124.602885371463,0,0,0,0,0,0,0,0,0,0,194.786159833795,90.1697903099887,665.109863045994,630.456079649335
"154",2002,1634,12.75,6498.69059997923,5346.32244963262,1493.83576989333,2882.91723303035,886.115918000614,1514.94939175603,0,0,0,0,0,0,0,0,0,0,0,0,2.45933829320259,4.8627783169821,1.65737436987404,2.84418907958424,0,0,0,0,0,0,0,0,0,0,3296.45532182941,2686.86156508942,578.512515147741,1165.15428683357,382.968173392211,713.187904452326,0,0,126.655085054713,103.233518077164,22.2957714697846,44.9105989981575,14.7561828002068,27.4793835803163,0,0,22770.3017178439,18497.0297678725,4569.99711043289,8955.56082918318,3355.31894819717,5918.58615656285,0,0,874.847272726911,710.68594574575,177.937557023773,349.548814810042,132.000130278026,233.355615473986,0,0,0,0,8.16767667861605,16.4206961656491,6.37478980166149,11.3133992473693,0,0,0,0,0,0,0,0,0,0,242.755014938824,207.043738112807,201.211485423197,436.663020597542,250.526808363305,508.684142283135,0,0,9.32699943323814,7.95495228809212,7.70458634930123,16.7100013159539,9.55652351425662,19.3985322799623,0,0,361.454912473905,306.407672277883,326.482578919422,751.398360215713,476.598258527538,986.298044252076,0,0,13.8875807680437,11.7726748159075,12.4987672734722,28.746113275533,18.1782980541674,37.601464591806,0,0,0,0,52.6221394911107,122.948887373255,65.4204646906632,125.576200978557,0,0,0,0,0,0,0,0,0,0,196.500766354213,90.9428874720767,675.674276318668,642.022301418203
"155",2002,1634,12.8333333333333,6477.43952740143,5323.80820805556,1492.48505145067,2880.04098711327,886.548920805669,1516.50258062283,0,0,0,0,0,0,0,0,0,0,0,0,2.45780462682095,4.85939249859482,1.65883565756849,2.84824202025673,0,0,0,0,0,0,0,0,0,0,3313.40442381786,2697.13470126262,582.990829602896,1174.37381961746,387.484057113141,722.507706534863,0,0,127.306296657592,103.628228397422,22.4683947092849,45.2660419835009,14.9301900458845,27.8384894688173,0,0,22735.8113152555,18443.9408025432,4571.99278574145,8959.67276325389,3369.1811935358,5949.74501358091,0,0,873.522345225273,708.646177072654,178.018473371295,349.720461337753,132.552175031986,234.598601951241,0,0,0,0,8.17851541733748,16.4439662768101,6.40620755796171,11.3823982479235,0,0,0,0,0,0,0,0,0,0,243.717016389801,207.571512781437,202.576719184583,439.692334038788,253.246899352966,514.818275316828,0,0,9.36396143591597,7.97523022574306,7.75709050654763,16.8264363969629,9.66070424496907,19.633337867058,0,0,359.929778781029,304.702604964879,327.130614201552,753.057486465725,479.515699347162,993.561230767027,0,0,13.8289845988291,11.7071633579777,12.5238474784232,28.810215876032,18.2901616022663,37.879655217001,0,0,0,0,52.738741855716,123.305397356834,65.8383474223827,126.544628100297,0,0,0,0,0,0,0,0,0,0,198.222165630872,91.7179494873896,686.340519960675,653.709261844419
"156",2002,1634,12.9166666666667,6456.18169493449,5301.40032022433,1491.04304749075,2876.98569284934,886.902557432363,1517.91218563925,0,0,0,0,0,0,0,0,0,0,0,0,2.45614313496815,4.85574301036436,1.66015326912757,2.85203419915336,0,0,0,0,0,0,0,0,0,0,3330.40286434671,2707.43029641607,587.474357960194,1183.59956237309,392.019076634913,731.880711667817,0,0,127.959403926094,104.023801627617,22.6412197126129,45.6217259681179,15.1049348189244,28.1996456668482,0,0,22701.6585668393,18391.3295678796,4573.89777885262,8963.57204095061,3382.91908155044,5980.73465925789,0,0,872.210389226808,706.624763626645,178.095775637817,349.883599340905,133.099263173678,235.834841823675,0,0,0,0,8.18925724237016,16.4669603891797,6.43744929661705,11.4512024868203,0,0,0,0,0,0,0,0,0,0,244.68333049428,208.103627391616,203.944609316028,442.729801574938,255.978393940648,520.995724075904,0,0,9.40108913494496,7.9956749109799,7.80969934240577,16.9431909525165,9.76532867405267,19.8698149765647,0,0,358.42823646378,303.021509133191,327.769743276784,754.686913609846,482.411285420388,1000.78867146806,0,0,13.7712948135143,11.6425729236074,12.5485916890287,28.8731956311895,18.4012047849987,38.156514691582,0,0,0,0,52.8525042015885,123.654458095297,66.2525911580347,127.508056975821,0,0,0,0,0,0,0,0,0,0,199.950388362089,92.4949928573539,697.108977677204,665.517716395866
"157",2003,1634,13,6435.67580489473,5279.39820040224,1490.06228045691,2874.59885961409,887.089895937097,1518.88818683397,0,0,0,0,0,0,0,0,0,0,0,0,2.45429962750507,4.85148598357095,1.66115718934967,2.85500981584346,0,0,0,0,0,0,0,0,0,0,3347.38758377775,2717.61778336537,592.000937665332,1192.83352959087,396.526640118353,741.151338445388,0,0,128.611984008076,104.415221167724,22.8156968937407,45.9777143927393,15.2786224767885,28.5568586897693,0,0,22668.1106738658,18338.7773534525,4576.29104748998,8967.82853682572,3396.19017084289,6010.39243705033,0,0,870.921671599993,704.60561785988,178.191592995472,350.059599444294,133.627914935404,237.018474775727,0,0,0,0,8.19957963654434,16.4882464928938,6.4678510808397,11.517566167713,0,0,0,0,0,0,0,0,0,0,245.642921447674,208.604334033472,205.284688063242,445.615832642996,258.618422676603,526.817346094176,0,0,9.437958521156,8.01491285177153,7.86124791739528,17.054161195013,9.86647228825605,20.0927405984654,0,0,356.942749778972,301.349754697589,328.389200538883,756.222348813698,485.23473584271,1007.77848612536,0,0,13.7142218790268,11.5783414014228,12.5725883490553,28.9325940163437,18.5095094895934,38.4243454684351,0,0,0,0,52.9607741471769,123.984104664419,66.6563575168896,128.441423076786,0,0,0,0,0,0,0,0,0,0,201.711260264693,93.3156046243223,708.140460682323,678.083031088439
"158",2003,1634,13.0833333333333,6415.31636998692,5257.57028684407,1489.08955163729,2872.19047437135,887.1928592482,1519.68322444852,0,0,0,0,0,0,0,0,0,0,0,0,2.45248730822377,4.84720749806385,1.66199124152714,2.85762914355037,0,0,0,0,0,0,0,0,0,0,3364.35695474813,2727.75848791698,596.527020032788,1202.04657295959,401.03029119475,750.416594271823,0,0,129.263974377654,104.8048432533,22.9901562782806,46.3328993466869,15.4521609867173,28.9138678412015,0,0,22634.9800267472,18286.6507994298,4578.70271163768,8971.98873941597,3409.2879849688,6039.67949605272,0,0,869.648983576354,702.602826693972,178.287981700328,350.231492179651,134.149670048514,238.187383132324,0,0,0,0,8.20997591957696,16.5094004943412,6.49795308551013,11.5832989108671,0,0,0,0,0,0,0,0,0,0,246.604979866175,209.104082586466,206.62607463865,448.4941169767,261.256765478962,532.62805974914,0,0,9.47492270913981,8.03411398132647,7.91284981930813,17.164842876494,9.96755976274262,20.3152683721978,0,0,355.482969463085,299.701193019388,328.999998534492,757.716049273538,488.025895260876,1014.68005611243,0,0,13.6581365900805,11.515000982955,12.5962583950418,28.990408726047,18.6165953023858,38.688842070965,0,0,0,0,53.0658899349573,124.304380026962,67.0552117672976,129.364848792703,0,0,0,0,0,0,0,0,0,0,203.483870764588,94.145986880427,719.302763824333,690.888789497027
"159",2003,1634,13.1666666666667,6394.96106460116,5235.85950971359,1488.0225774983,2869.60449267278,887.228378053613,1520.35253761363,0,0,0,0,0,0,0,0,0,0,0,0,2.4506970432702,4.8429405168024,1.66269142663961,2.86000205285335,0,0,0,0,0,0,0,0,0,0,3381.32568144619,2737.87967022806,601.0464694978,1211.23998809214,405.53952111814,759.706572270046,0,0,129.915939993259,105.193715263176,23.1643625617084,46.6873328159911,15.6259157019,29.2718319764158,0,0,22602.2113082656,18235.0225931895,4581.02541183262,8975.94871980957,3422.27700782396,6068.81260004749,0,0,868.390199675023,700.619182898415,178.380840329119,350.395385840554,134.667064462126,239.350111025971,0,0,0,0,8.22047579106318,16.5306403925283,6.52788196150776,11.6488205546753,0,0,0,0,0,0,0,0,0,0,247.571337646308,209.609299261463,207.973830317038,451.392821043753,263.911574924373,538.499722056571,0,0,9.51205208252666,8.05352520497329,7.96469839534069,17.2763129402432,10.0692834057535,20.5401384956385,0,0,354.04976824406,298.078167333902,329.604367086185,759.181116646417,490.794113415612,1021.53155838175,0,0,13.603072478383,11.4526416990553,12.6196869257465,29.0471404114112,18.722818699894,38.951459739336,0,0,0,0,53.168421862321,124.617646602603,67.4503959255981,130.282892716246,0,0,0,0,0,0,0,0,0,0,205.263425763019,94.9783670943296,730.566361672677,703.817247801111
"160",2003,1634,13.25,6374.60907553815,5214.26398755827,1486.86311868867,2866.8440621584,887.196253893575,1520.89579270815,0,0,0,0,0,0,0,0,0,0,0,0,2.44889953075098,4.83863476581105,1.66326077978047,2.86213276387531,0,0,0,0,0,0,0,0,0,0,3398.30024313013,2747.98717570801,605.561069672839,1220.41729468595,410.056020834441,769.024214447822,0,0,130.568129798354,105.582061787328,23.3383840633677,47.0411496229573,15.7999514779126,29.6308639014809,0,0,22569.7970209715,18183.8846879565,4583.26043998131,8979.71090768761,3435.15647227891,6097.78956113635,0,0,867.145031839359,698.654377302882,178.470219157764,350.55137477445,135.180066994335,240.506568965658,0,0,0,0,8.23103577616086,16.5518923268828,6.55763959996609,11.7141311986728,0,0,0,0,0,0,0,0,0,0,248.541764944988,210.119618362994,209.327046716184,454.309262021584,266.581366604542,544.427957112847,0,0,9.54933781040619,8.07313247210561,8.01675874228693,17.3884684679078,10.1715864278242,20.7671838346742,0,0,352.642328581159,296.480116815715,330.202309951716,760.618525456666,493.539411487114,1028.3344957129,0,0,13.5489981332688,11.391242001898,12.6428739346511,29.1028260112229,18.8281802930784,39.2122553861233,0,0,0,0,53.2684236491254,124.923995068209,67.8418780605963,131.195450473568,0,0,0,0,0,0,0,0,0,0,207.049955378516,95.8127662712172,741.931821429228,716.869549081714
"161",2003,1634,13.3333333333333,6354.25987337961,5192.78207628992,1485.61295912506,2863.9123924024,887.096361379328,1521.31277428535,0,0,0,0,0,0,0,0,0,0,0,0,2.44707098622475,4.8342492946793,1.66370151971948,2.86402438471652,0,0,0,0,0,0,0,0,0,0,3415.28589327768,2758.08581571024,610.072242135815,1229.58130855068,414.581102673597,778.371835925053,0,0,131.220745639953,105.970067685648,23.5122752275783,47.3944576127473,15.9743186501201,29.9910523867951,0,0,22537.7304912753,18133.2297566777,4585.40921579851,8983.27800402208,3447.92578327346,6126.60848782859,0,0,865.913223666117,696.708128389942,178.556173430268,350.699563900246,135.688653175564,241.656679032093,0,0,0,0,8.24162086118034,16.5730967449135,6.58722739845239,11.7792305826996,0,0,0,0,0,0,0,0,0,0,249.516069957064,210.634718770492,210.68496550392,457.24112625189,269.264900302717,550.408956449921,0,0,9.58677252334535,8.09292344475605,8.06900171895107,17.501220701668,10.2744213915526,20.9962589591874,0,0,351.259902162772,294.906524808197,330.793814545967,762.029128553509,496.261778870332,1035.09013932139,0,0,13.495884803946,11.3307820406934,12.6658187827997,29.1574977918465,18.932679463084,39.4712770589841,0,0,0,0,53.365942519775,125.223506410435,68.2296293434959,132.102422966995,0,0,0,0,0,0,0,0,0,0,208.843488174706,96.6492040191324,753.399654528062,730.046744043294
"162",2003,1634,13.4166666666667,6333.91315737989,5171.41232280729,1484.2738973865,2860.81273663901,886.928638678569,1521.60336981352,0,0,0,0,0,0,0,0,0,0,0,0,2.44519191597659,4.82975044893256,1.66401530550802,2.86567925795735,0,0,0,0,0,0,0,0,0,0,3432.28691324457,2768.17958207331,614.581124253294,1238.7342922912,419.115781365919,787.751257120741,0,0,131.873952014589,106.357886330958,23.6860796052914,47.7473434267482,16.1490561383801,30.3524672317153,0,0,22506.0056980481,18083.0510458736,4587.4732509002,8986.65290952621,3460.58448314698,6155.26772720003,0,0,864.694543820175,694.780176679778,178.638761970533,350.840065938569,136.192803905632,242.800372635959,0,0,0,0,8.25220249224021,16.5942050664759,6.61664640086579,11.8441181834364,0,0,0,0,0,0,0,0,0,0,250.494089884318,211.154315011756,212.046943733684,460.186393426909,271.961120558811,556.439362553486,0,0,9.62434996640301,8.11288715462464,8.12140261496647,17.6144921352315,10.377747934024,21.2272356838793,0,0,349.901797044069,293.356909409703,331.378858397343,763.413680567611,498.961185785094,1041.79957279846,0,0,13.443705905309,11.2712432999944,12.6885204483636,29.2111842499262,19.0363148472029,39.7285656253707,0,0,0,0,53.4610208499907,125.516254482255,68.613623521639,133.003715590687,0,0,0,0,0,0,0,0,0,0,210.644051496318,97.4876987833486,764.970328637765,743.349807511369
"163",2003,1634,13.5,6313.56883507806,5150.15344773352,1482.84774258128,2857.54838350223,886.693085097757,1521.7675659367,0,0,0,0,0,0,0,0,0,0,0,0,2.44324664513706,4.8251110877115,1.66420333361326,2.86709909402206,0,0,0,0,0,0,0,0,0,0,3449.30670935426,2778.27172962074,619.088599246268,1247.87801317883,423.660805091493,797.163853205116,0,0,132.527879798658,106.745642778782,23.8598310059229,48.0998747196924,16.3241926367694,30.7151611588778,0,0,22474.6172068905,18033.3423201597,4589.45413328267,8989.83869432339,3473.13223880623,6183.76584400715,0,0,863.488783509073,692.870282598631,178.718046583274,350.97300024049,136.692504959044,243.937589712971,0,0,0,0,8.2627578127965,16.6151784080325,6.64589734688942,11.9087932488461,0,0,0,0,0,0,0,0,0,0,251.47568727436,211.678153846786,213.412440340522,463.143307594407,274.669133387142,562.516224346426,0,0,9.66206485846418,8.13301387182412,8.17394063218707,17.7282154011448,10.4815318742878,21.460001363351,0,0,348.567372976192,291.83081987804,331.957411848028,764.77284702381,501.637588492029,1048.46370924241,0,0,13.3924368384804,11.2126084615499,12.7109776311125,29.2639104634106,19.1390845397718,39.9841554294511,0,0,0,0,53.5536968018303,125.802307016853,68.9938367637442,133.899238027054,0,0,0,0,0,0,0,0,0,0,212.451671589602,98.3282679253602,776.64427190256,756.779644200764
"164",2003,1634,13.5833333333333,6293.22699105396,5129.0043191733,1481.33630909903,2854.12264602202,886.389755970303,1521.80544037514,0,0,0,0,0,0,0,0,0,0,0,0,2.44122261860776,4.82030942232026,1.66426647604434,2.86828515942238,0,0,0,0,0,0,0,0,0,0,3466.34795823439,2788.36489891747,623.595340964065,1257.01382961988,428.2167022952,806.610629945793,0,0,133.182631832474,107.133438483849,24.0335552128396,48.4521034727252,16.4997484078067,31.0791727203403,0,0,22443.5600717984,17984.0977787646,4591.3535061839,8992.8385559088,3485.56882184826,6212.10158763398,0,0,862.295752704944,690.97822327128,178.794091236899,351.098491160812,137.187746215842,245.068277444577,0,0,0,0,8.27326853958645,16.6359857015667,6.67498074629089,11.9732548499167,0,0,0,0,0,0,0,0,0,0,252.460744793968,212.206009101286,214.780996416823,466.110333453128,277.388172630399,568.63692990673,0,0,9.69991269142381,8.15329490637492,8.2265981272156,17.8423315938207,10.5857439238921,21.6944563162392,0,0,347.256034115198,290.327831364205,332.529441561027,766.10721812609,504.290935967761,1055.0833169454,0,0,13.3420547106793,11.1548612019673,12.7331888880751,29.3156986220643,19.2409863494712,40.238075276691,0,0,0,0,53.6440052434027,126.081727067218,69.370247378309,134.788903834183,0,0,0,0,0,0,0,0,0,0,214.26637378502,99.1709278546657,788.421879467466,770.337098029641
"165",2003,1634,13.6666666666667,6272.88786304595,5107.96393268149,1479.74141253002,2850.53885306047,886.018758759977,1521.71715580753,0,0,0,0,0,0,0,0,0,0,0,0,2.43910987065886,4.81532813081995,1.66420537909999,2.86923841227962,0,0,0,0,0,0,0,0,0,0,3483.41271810578,2798.46121020872,628.101848134237,1266.14275721747,432.783817574916,816.092281636229,0,0,133.838287196172,107.521354909369,24.2072712956815,48.8040685246692,16.675736658057,31.4445285173691,0,0,22412.8297598548,17935.3119916567,4593.17305189712,8995.6557868884,3497.89409333947,6240.27386677826,0,0,861.115277251098,689.103790066915,178.866961437699,351.216666809611,137.678521072814,246.192389278735,0,0,0,0,8.28372012112703,16.6566022813913,6.70389693201866,12.0375019179442,0,0,0,0,0,0,0,0,0,0,253.449161240183,212.737677677087,216.152220311695,469.086122759128,280.117574715338,574.799154646523,0,0,9.7378895769263,8.17372245491928,8.27936003916341,17.9567889805497,10.6903587193831,21.9305118413142,0,0,345.96722342984,288.847540949382,333.09491301082,767.41731954993,506.921174564519,1061.65903951488,0,0,13.2925381203613,11.0979860404467,12.7551527299472,29.3665684427583,19.3420179789852,40.4903492048669,0,0,0,0,53.7319784317254,126.354574079044,69.7428356059339,135.672630143032,0,0,0,0,0,0,0,0,0,0,216.088182630465,100.015694129707,800.303518258784,784.022959241808
"166",2003,1634,13.75,6252.55182246467,5087.03139493989,1478.06486639963,2846.80034238068,885.580249762458,1521.50295473837,0,0,0,0,0,0,0,0,0,0,0,0,2.43690060154229,4.8101536455463,1.66402053369604,2.8699596001146,0,0,0,0,0,0,0,0,0,0,3500.50251927971,2808.56233981037,632.608472037155,1275.26552207802,437.362340690944,825.609237680219,0,0,134.494904686759,107.909456462081,24.3809926708229,49.1557976146614,16.8521646502909,31.8112449858058,0,0,22382.4220900173,17886.9798475343,4594.91447889848,8998.29374915907,3510.10799147085,6268.28172888863,0,0,859.947196510215,687.246786600857,178.936723731912,351.327658052573,138.164825965871,247.309884134543,0,0,0,0,8.29410108154002,16.677008775315,6.73264609802632,12.1015332718125,0,0,0,0,0,0,0,0,0,0,254.440848340704,213.272976264593,217.52577582968,472.069486904038,282.856758949191,581.000819009461,0,0,9.77599212343192,8.19428947440804,8.33221343642831,18.0715419493793,10.7953540671561,22.1680885981322,0,0,344.700418096864,287.389564485837,333.653792234081,768.703621503177,509.528251201411,1068.19141281435,0,0,13.2438669803001,11.0419682174036,12.7768676889346,29.4165375180211,19.44217714813,40.7409971328785,0,0,0,0,53.81764653654,126.620904716492,70.1115834564827,136.550337417467,0,0,0,0,0,0,0,0,0,0,217.917121992552,100.862581541412,812.289530638356,797.83797024852
"167",2003,1634,13.8333333333333,6232.21935743942,5066.20590959579,1476.30847935684,2842.91045462777,885.074431134386,1521.16315489843,0,0,0,0,0,0,0,0,0,0,0,0,2.43458881190796,4.80477553641053,1.66371233377141,2.87044934122857,0,0,0,0,0,0,0,0,0,0,3517.618442766,2818.66958635783,637.115440510474,1284.38260705983,441.952331812865,835.161703200647,0,0,135.152525838361,108.297793037632,24.5547280212403,49.5073091544155,17.0290346714964,32.179329952552,0,0,22352.333179956,17839.0965086695,4596.57951080806,9000.75585165383,3522.21052077971,6296.12434213801,0,0,858.791361321778,685.407026999569,179.00344527853,351.431597649042,138.64665995296,248.420725704954,0,0,0,0,8.30440245777273,16.6971901521808,6.76122833142068,12.1653476412668,0,0,0,0,0,0,0,0,0,0,255.435728002023,213.811738467322,218.901372108376,475.059373014668,285.605210732026,587.240051516897,0,0,9.8142173304855,8.21498957162099,8.38514712794669,18.1865500921258,10.900710300093,22.4071151925424,0,0,343.455125474211,285.953533901322,334.206047224703,769.966546712537,512.112115854736,1074.68087988876,0,0,13.1960223628724,10.9867935908998,12.7983323728472,29.4656216232067,19.5414616899802,40.9900354322242,0,0,0,0,53.9010380857477,126.880773563505,70.476474567181,137.421949244933,0,0,0,0,0,0,0,0,0,0,219.753215140343,101.711604186412,824.380237480824,811.78283073003
"168",2003,1634,13.9166666666667,6211.89105853001,5045.48676535565,1474.47405285259,2838.87252829293,884.501548280618,1520.69814523046,0,0,0,0,0,0,0,0,0,0,0,0,2.43217000015953,4.79918599760412,1.66328112043727,2.87070818677311,0,0,0,0,0,0,0,0,0,0,3534.76118625655,2828.78392637637,641.62287798837,1293.49429037836,446.55374262354,844.749692953933,0,0,135.811177457417,108.686402155686,24.7284820644828,49.8586137076692,17.2063448421814,32.5487839356486,0,0,22322.5594014586,17791.6573729836,4598.16987733524,9003.04553194891,3534.20174309835,6323.80098022674,0,0,857.647632288726,683.584334443539,179.067193498695,351.528619539246,139.124024363732,249.524881868978,0,0,0,0,8.31461734105981,16.717134942666,6.78964363735826,12.2289436852729,0,0,0,0,0,0,0,0,0,0,256.433730035379,214.353812362632,220.278755316976,478.054843826184,288.362467967201,593.515157605928,0,0,9.85256250134419,8.23581690944606,8.43815134437365,18.3017774322015,11.0064097567936,22.6475269840184,0,0,342.230879679175,284.539094983046,334.751648936083,771.206477289151,514.67272328914,1081.12780383304,0,0,13.1489863685863,10.9324485514993,12.8195455040182,29.5138349804818,19.6398696177536,41.2374774195194,0,0,0,0,53.982180322786,127.13423368665,70.8374940853379,138.287392162813,0,0,0,0,0,0,0,0,0,0,221.596484810222,102.562775529302,836.575940616386,825.858201945897
"169",2004,1634,14,6191.56391336699,5024.86144812495,1472.57084425884,2834.69976197351,883.799963957558,1519.95005173118,0.0638709857707091,0.156083543940096,0,0,0,0,0,0,0,0,0,0,2.42964360143933,4.79337590662533,1.66261072276913,2.87043765689943,0.000120157492868409,0.000294770186166749,0,0,0,0,0,0,0,0,3551.93156125491,2838.90423860051,646.131950039654,1302.60119689895,451.134832664653,854.284083814796,0.0326203740153517,0.0877736634079252,136.47089072319,109.07524073543,24.9022996106666,50.2097350490468,17.3828721489264,32.916172926388,0.00125690974728885,0.00338198145815596,22293.0969929712,17744.6407829404,4599.69831450299,9005.17493609598,3545.83331987338,6350.64944804626,0.25626638969575,0.652180746998551,856.515864887034,681.777876815106,179.128461357285,351.619188161711,139.587141871301,250.596218984704,0.0100883345012289,0.0257350448779702,0,0,8.32474967661728,16.7368222561058,6.81741427514555,12.2910396233515,0.00049274889600795,0.00126231965543325,0,0,0,0,0,0,0,0,257.435253140077,214.898484772657,221.658891846792,481.053766566505,291.109629863313,599.759449375543,0.0210231207869127,0.0615469374208145,9.89104295462661,8.25674408644689,8.49126307631285,18.4171422644279,11.1117309663028,22.8867791910018,0.000802457695070431,0.002348625917503,341.027297388725,283.145762480484,335.290953794538,772.423281709061,517.173792768757,1087.41918419532,0.0373799792856945,0.111678615634084,13.1027442700075,10.8789144550866,12.8405205705287,29.5611721720187,19.7360161498675,41.4790122175825,0.00142646762764175,0.00425991904250916,0,0,54.0611588984766,127.381242621499,71.1896401013098,139.13210112428,0.0051455341960326,0.0142892434773441,0,0,0,0,0,0,0,0,223.446374231008,103.416434003989,848.87306089675,840.070136212704
"170",2004,1634,14.0833333333333,6171.03052182763,5003.77878003419,1470.90596653575,2830.7927477425,880.32506693885,1512.14909112166,2.92781056736092,7.15174438313853,0,0,0,0,0,0,0,0,0,0,2.42715993592266,4.7872650622756,1.65672048547268,2.85684145964268,0.00551588487093511,0.0135219172146804,0,0,0,0,0,0,0,0,3569.20633385902,2848.99649297958,650.708295011904,1311.7593934391,454.343225897408,859.935831826391,1.54781369593319,4.1664447944666,137.134615111925,109.463001287897,25.0787064375564,50.5628226394864,17.5065060959957,33.1339584169763,0.0596395317965522,0.160536132319749,22263.8626001962,17697.2463477413,4601.62273591265,9007.49011261962,3546.42434150546,6348.1836576325,11.8249944502023,30.0955145531409,855.392856395741,679.956901810321,179.204955116859,351.716414933776,139.615488122275,250.510541689046,0.46556128368503,1.18769430758653,0,0,8.33523383602595,16.7558217209223,6.82398803891574,12.2964594497361,0.0228303206590853,0.0584820754361247,0,0,0,0,0,0,0,0,258.459130983278,215.421018585871,223.091291425169,484.002741255496,293.040056882613,603.148385393889,0.943890626807677,2.76556500412104,9.93038230717261,8.27682066318946,8.54637952416024,18.5306017566411,11.1858835109882,23.0170840955874,0.0360294145228565,0.105536462517948,339.842820038539,281.763008267882,335.838062588996,773.585270015491,518.04660887624,1088.63728502621,1.73163546141344,5.17072887072735,13.057236185321,10.8257867941706,12.8617975561803,29.606420647548,19.7700353817143,41.5270492044184,0.0660829593436627,0.197240116637856,0,0,54.140479526846,127.617546352478,71.3173613863801,139.329280801981,0.238806171608708,0.662755111363061,0,0,0,0,0,0,0,0,225.277900911082,104.286627721536,861.091875079868,854.629294046264
