"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,1634,14.1666666666667,6150.41450981993,4982.73274628279,1469.13607696153,2826.69342213745,876.845411286922,1504.36667222627,5.74436950341401,14.0257769953782,0,0,0,0,0,0,0,0,0,0,2.42461902208865,4.78105166024687,1.65081386401163,2.84326378715386,0.0108366565080988,0.026547388702306,0,0,0,0,0,0,0,0,3586.60054477284,2859.16735204704,655.311965544197,1320.96524780678,457.582966017749,865.642634995964,3.13964017370126,8.45445610596033,137.802928511521,109.853781958193,25.2561643272427,50.9177429999551,17.6313459665805,33.3538618802904,0.1209754862597,0.325757657032263,22234.8199695407,17650.196019166,4603.44251055329,9009.584241321,3547.01696445894,6345.76190392893,23.3573228816268,59.4500276659983,854.277214084493,678.149147979303,179.277322531453,351.804851937816,139.643706186504,250.426203715866,0.919699076681213,2.34638576919567,0,0,8.34569025800979,16.7747541050518,6.83058146831483,12.3019841294469,0.0452727795902253,0.115966333005304,0,0,0,0,0,0,0,0,259.484134205946,215.947020812027,224.522348546388,486.962234009101,294.965416997837,606.556079336067,1.81663887262608,5.32638769506672,9.96976489615022,8.29703050199083,8.60144666507411,18.6444693671689,11.2598485010768,23.1481149686544,0.0693451788325229,0.203265769799369,338.67215521983,280.39416784714,336.374806465591,774.706557276108,518.893047285363,1089.77739000363,3.42985456357337,10.2366007237448,13.0122587731584,10.7731937240769,12.8826804590554,29.6501195364886,19.8030552416504,41.5721245452879,0.130893733028245,0.390491246213001,0,0,54.2174907567562,127.847242404162,71.4413593787972,139.519678971364,0.474367672729642,1.31569413334375,0,0,0,0,0,0,0,0,227.116701267394,105.15894175301,873.390765914177,869.272837482361
"172",2004,1634,14.25,6129.72475608591,4961.72949460503,1467.2650431982,2822.40891017471,873.361222477908,1496.60325471377,8.51373704923875,20.7787976502712,0,0,0,0,0,0,0,0,0,0,2.42200220099228,4.77470069612286,1.64489161402651,2.82970591674086,0.0160810524916524,0.0393691402075653,0,0,0,0,0,0,0,0,3604.08721408327,2869.39536167315,659.934845664886,1330.2020903098,460.8459547317,871.388314688172,4.80525279030988,12.9439973200733,138.474794310571,110.246758444347,25.4343615870278,51.2738559115206,17.757080738696,33.575261917629,0.185155701501482,0.498747357407378,22205.9837594685,17603.4999691619,4605.16338630378,9011.46848949251,3547.61280930039,6343.38678306372,34.8557990440171,88.7229101448781,853.169501145591,676.355006144528,179.345786602953,351.884933230375,139.671862004385,250.343311536917,1.37259754315604,3.50208050703014,0,0,8.35610219306255,16.7935823292301,6.83719890318212,12.3076203313544,0.0678146834338481,0.173707024554747,0,0,0,0,0,0,0,0,260.510631570105,216.476571987936,225.952857506617,489.932293029148,296.887825426298,609.983470387734,2.64510590447069,7.75997464190211,10.0092048899959,8.31737669720266,8.65649496996852,18.7587470600492,11.3337069555986,23.2799082952577,0.100972802641977,0.296146166538643,337.516526300246,279.040473287317,336.902530771674,775.792083567868,519.715279753121,1090.84760687345,5.12701186550577,15.2948735186037,12.9678590373384,10.7211825828644,12.9032206427055,29.6924575244708,19.8351583425082,41.6145468703107,0.195667031478233,0.583463167728714,0,0,54.2922612193577,128.070489770591,71.5617196179621,139.703450965802,0.711798515242806,1.97302651715307,0,0,0,0,0,0,0,0,228.962784681449,106.033390320941,885.769602409621,884.001189071843
"173",2004,1634,14.3333333333333,6108.9692566104,4940.77443474993,1465.29650044135,2817.94590354116,869.872646456309,1488.85913787257,11.2361161247859,27.4114559160491,0,0,0,0,0,0,0,0,0,0,2.41929494911809,4.76818477098285,1.63895425450965,2.81616878913742,0.0212479300473713,0.0519856246166275,0,0,0,0,0,0,0,0,3621.64339962806,2879.66240585551,664.570168010945,1339.45605629586,464.125552339711,877.159700741384,6.5417382553137,17.6270498671147,139.149331034514,110.641234700575,25.6130382473366,51.6306287419981,17.8834553404406,33.7976525427698,0.25206850868171,0.679197891672195,22177.365877859,17557.1661378193,4606.79042092067,9013.15265912791,3548.21297741201,6341.05988215837,46.322849852769,117.921015307225,852.07017509146,674.574781376912,179.410543684831,351.957040102958,139.700001338077,250.261932404771,1.82434796050026,4.65503686693046,0,0,8.36645520613881,16.8122742335587,6.84384215975217,12.3133699237332,0.090451346357467,0.231697116672612,0,0,0,0,0,0,0,0,261.538870432901,217.009670306945,227.383301315982,492.912491846454,298.808744046075,613.430547008632,3.43454431980587,10.0807484977803,10.0487117925753,8.3378591794092,8.71154295530535,18.8734185505551,11.4075148112871,23.4124639780656,0.13111296672283,0.384728553100088,336.376931064212,277.702940675286,337.422410543147,776.846189408151,520.515299910395,1091.85525157064,6.81876782939814,20.3330527586284,12.9240753144763,10.6697924102094,12.9234629607055,29.7336003777775,19.8664205313036,41.6545946821139,0.260237287901368,0.77567927041606,0,0,54.3648519837408,128.287430848878,71.6785226076213,139.880742233757,0.951066967266473,2.63467289953698,0,0,0,0,0,0,0,0,230.816162698766,106.909987797036,898.228315884721,898.814776648046
"174",2004,1634,14.4166666666667,6088.15526014534,4919.8723518066,1463.23388248991,2813.31072022308,866.379768189678,1481.13449433844,13.9117216217426,33.9244303445119,0,0,0,0,0,0,0,0,0,0,2.41648614367732,4.76148276428525,1.63300212328348,2.80265307436213,0.0263363839459461,0.0643957232205366,0,0,0,0,0,0,0,0,3639.24956489143,2889.95317949292,669.212295764233,1348.71563398796,467.416330583575,882.946120965078,8.34615147966287,22.4954846962113,139.825788059171,111.036622680413,25.7919777044593,51.9876191158652,18.0102611768931,34.0206236140121,0.321600968584352,0.866797538418748,22148.9759128448,17511.2005899466,4608.32808888029,9014.64540210029,3548.81814762182,6338.78196996819,57.7607764633655,147.050844541539,850.979604307821,672.808706696011,179.47176760578,352.021509394926,139.728153514541,250.18210173769,2.27503684283005,5.80549986081607,0,0,8.37673694572339,16.8308021146776,6.85051120200934,12.3192312908172,0.113178669903094,0.289930300080361,0,0,0,0,0,0,0,0,262.568998618742,217.546248442116,228.8139210016,495.902052309314,300.729124691804,616.896594113578,4.18967293814588,12.3017238643525,10.0882912835465,8.35847536180068,8.76659984294628,18.9884540270756,11.4813084229336,23.5457548335926,0.159945953763817,0.469510033165471,335.254174018391,276.38239993334,337.935461984715,777.872667505005,521.294922310572,1092.80689415962,8.50139646619269,25.340373445823,12.8809385152,10.6190550930462,12.943446192866,29.773692915737,19.8969108399364,41.6925180801554,0.324462362612839,0.96672896209039,0,0,54.4353176717944,128.498193882959,71.7918442646862,140.051689260394,1.19214113855488,3.30055431618114,0,0,0,0,0,0,0,0,232.676848264201,107.788748411529,910.766879003463,913.7140162641
"175",2004,1634,14.5,6067.28938539751,4899.02750414595,1461.08044875624,2808.50935624953,862.882627502831,1473.42939893952,16.5407790100183,40.3184249020094,0,0,0,0,0,0,0,0,0,0,2.41356743470154,4.75457869669241,1.62703542348837,2.78915922839523,0.0313457117318784,0.0765986848894167,0,0,0,0,0,0,0,0,3656.88903135424,2900.25473215213,673.856533382683,1357.97127153391,470.71385906517,888.738959469068,10.2155449993364,27.5411461318731,140.503524569165,111.432424807506,25.9709994663169,52.3444598525822,18.1373279429752,34.2438439027854,0.393640004640211,1.06123342520613,22120.8215065707,17465.6078238988,4609.78037397417,9015.9544065975,3549.42865920259,6336.55316053809,69.1717509248572,176.118537549854,849.898082413824,671.056954935698,179.529613243733,352.078640696532,139.756334641315,250.103829460767,2.72474580617885,6.95370077438827,0,0,8.38693692278063,16.8491422781563,6.85720468649332,12.3252003981141,0.135993003484316,0.348400741186569,0,0,0,0,0,0,0,0,263.60108327899,218.086187939807,230.24477380045,498.89994703216,302.649529113959,620.380397735735,4.91472542613179,14.4346293219082,10.1279459429789,8.37922069319761,8.82166779384178,19.1038140850385,11.555109168347,23.6797344564887,0.187633505441186,0.550938572812016,334.14889462409,275.079520968622,338.44255452239,778.874812886151,522.055785320157,1093.70840816423,10.1717183764484,30.3076174301658,12.8384732088744,10.5689963702705,12.9632035039708,29.8128609225642,19.9266915851802,41.7285406200369,0.388220984971041,1.15626069326351,0,0,54.5037074437185,128.702895126874,71.9017563481352,140.21642044573,1.43498902102151,3.97059216348847,0,0,0,0,0,0,0,0,234.544855074663,108.669686014126,923.385288788489,928.699299069161
"176",2004,1634,14.5833333333333,6046.37771769365,4878.24370420758,1458.83930666748,2803.54752850713,859.381231905442,1465.74385215553,19.1235232360963,46.5941661303925,0,0,0,0,0,0,0,0,0,0,2.41053273673452,4.74746080589862,1.62105426002271,2.77568753939959,0.0362753844978249,0.0885940746194796,0,0,0,0,0,0,0,0,3674.547525934,2910.55609143972,678.498970029947,1367.21505141589,474.01452955664,894.531292768563,12.1469928689635,32.7559203861449,141.181992169841,111.828219504953,26.1499531508762,52.7008464855719,18.2645168878683,34.4670471417162,0.468073323684003,1.2621941682316,22092.9086645343,17420.3910267706,4611.15084575991,9017.08655099561,3550.04457956583,6334.37304660095,80.5578147794473,205.12986798634,848.825840147217,669.319648549127,179.58421947698,352.128702294452,139.784550230141,250.02710517644,3.17355150909061,8.09985698390891,0,0,8.3970463034121,16.8672746139186,6.86392036877648,12.3312715834775,0.158891037259435,0.407102900536979,0,0,0,0,0,0,0,0,264.635126364427,218.629330901581,231.675779085773,501.904979278634,304.570223230264,623.880403173523,5.61349486088454,16.490020000825,10.1676758458312,8.40008910688853,8.87674367117119,19.2194527950793,11.6289270668945,23.8143432982339,0.214320524589346,0.62941729911474,333.061590915349,273.794835665406,338.944423118908,779.855470197871,522.79935770747,1094.56502203502,11.8270405594096,35.2269485653602,12.7966985310384,10.5196366777175,12.9827629132341,29.851212952486,19.9558186126453,41.7628612604113,0.451410453803002,1.34397566107733,0,0,54.57006583421,128.901640683026,72.0083268591919,140.37505692163,1.67957851656643,4.64470814959767,0,0,0,0,0,0,0,0,236.420197062189,109.552813891317,936.083553941017,943.770982367722
"177",2004,1634,14.6666666666667,6025.425889314,4857.52438564088,1456.51343039416,2798.4307104423,855.875567033044,1458.07779930254,21.6601978488268,52.7524008772158,0,0,0,0,0,0,0,0,0,0,2.40737781408207,4.74012078968118,1.61505866833437,2.76223816571351,0.0411250221676528,0.10038172977304,0,0,0,0,0,0,0,0,3692.2128040357,2920.84794964502,683.136349131253,1376.44041876016,477.315410532543,900.31758806149,14.1376100075555,38.1317914202278,141.860720404278,112.223649155624,26.3287134854909,53.0565268462933,18.3917152372926,34.690020454652,0.544790162098983,1.46937202634092,22065.2420136699,17375.5522869351,4612.44272314749,9018.04803175986,3550.665759808,6332.24080893439,91.9208791999546,234.090243378804,847.763055280145,667.596867774774,179.635711638919,352.171936114253,139.812797350543,249.951902404755,3.62152565284331,9.24417193904135,0,0,8.40705771671957,16.8851821991252,6.87065540710814,12.3374381445291,0.181869719640444,0.466031401235313,0,0,0,0,0,0,0,0,265.671077402745,219.175489516669,233.106754726179,504.915845260401,306.491251426599,627.394837128843,6.28937465100127,18.4773815918354,10.2074790528825,8.42107338688229,8.93182043643454,19.3353200964815,11.7027636324451,23.9495133633442,0.24013663843027,0.705308472375484,331.992639440213,272.528756555093,339.441680532054,780.817078157025,523.526947659674,1095.38137110826,13.4651021295844,40.0917634518748,12.7556289495743,10.4709918654938,13.0021477620946,29.8888420271845,19.9843416355984,41.7956563333136,0.513944563478202,1.52962210842577,0,0,54.6344334653855,129.094528072137,72.1116204113291,140.527713305291,1.92587745628085,5.32282424115663,0,0,0,0,0,0,0,0,238.302887980411,110.438144627934,948.86168542928,958.929383805342
"178",2004,1634,14.75,6004.43914680559,4836.87265956598,1454.10567664938,2793.16416209395,852.365605194268,1450.43114632285,24.1510543049173,58.7938944762974,0,0,0,0,0,0,0,0,0,0,2.40409993863176,4.73255317938291,1.6090486375574,2.7488111674518,0.0458943724618108,0.111961722671235,0,0,0,0,0,0,0,0,3709.87433279562,2931.1224007578,687.765958823727,1385.64195283832,480.614125816201,906.093451264963,16.1845677546805,43.6608862273351,142.539304583008,112.618409997963,26.5071761067946,53.4112923032455,18.5188315397766,34.9125946933632,0.623681886408978,1.68246464876097,22037.8250195881,17331.0927725909,4613.65892773683,9018.84447062827,3551.29188063715,6330.15530665102,103.262726330028,263.004708418662,846.709860965713,665.888657496529,179.684203577346,352.208561862731,139.8410664111,249.878182085722,4.06873502837328,10.38683527647,0,0,8.41696507985821,16.9028509337421,6.8774065927147,12.3436927811343,0.204926193088607,0.52518093330469,0,0,0,0,0,0,0,0,266.708844131008,219.724453892965,234.537446071834,507.931182917824,308.412495590044,630.921802422537,6.94539605512377,20.4052262616481,10.2473520192487,8.4421654687876,8.98688826263403,19.451363671808,11.7766141403111,24.0851718524415,0.265197631975098,0.778937149648925,330.942312261027,271.281592814325,339.934829212721,781.761711028353,524.239713126844,1096.16154852309,15.0840253682613,44.8965563220596,12.7152749178802,10.4230738126505,13.0213771686325,29.9258272204039,20.012304626064,41.8270814782761,0.575751733790471,1.71299016317119,0,0,54.6968476565139,129.281647578601,72.2116985677479,140.67449838487,2.17385361459715,6.00486261199791,0,0,0,0,0,0,0,0,240.192941072657,111.325690003114,961.719689490042,974.174777799368
"179",2004,1634,14.8333333333333,5983.42240798704,4816.29136224087,1451.61879815083,2787.75295560827,848.851312427136,1442.80377290697,26.5963514029921,64.7194292514897,0,0,0,0,0,0,0,0,0,0,2.40069760494574,4.72475481648163,1.60302412919074,2.73540653297259,0.0505832928369229,0.123334328341604,0,0,0,0,0,0,0,0,3727.52302212799,2941.37271739562,692.385539109363,1394.8151731486,483.908752423458,911.855414719427,18.2851064149076,49.3355116786708,143.2173954504,113.012243555179,26.6852540005799,53.7649703260219,18.6457917485784,35.1346362943686,0.70464247815739,1.90117649871544,22010.6601713279,17287.0128833445,4614.80212898321,9019.48100526896,3551.92249067456,6328.1151523823,114.585011513342,291.87795075834,845.666352836315,664.195033067729,179.729799398386,352.238780531907,139.869342645565,249.80589549695,4.51524159775832,11.5280230309749,0,0,8.42676343802019,16.9202692049612,6.88417052398146,12.350027927181,0.228057743997822,0.584546185300306,0,0,0,0,0,0,0,0,267.748301423211,220.275998542397,235.967549191259,510.949610194936,310.333722282261,634.459351532909,7.58426273703701,22.2811814553101,10.2872899373941,8.4633566889912,9.04193542682319,19.5675304182878,11.8504694389686,24.2212439919408,0.289606768326448,0.850594576929201,329.910791612897,270.053564133321,340.424272750264,782.691117323502,524.938672933622,1096.90915457131,16.6822713244649,49.6367960289367,12.6756434380675,10.3758909600267,13.0404664649718,29.9622351370044,20.0397462364544,41.8572735193096,0.636773313655509,1.89390713965653,0,0,54.7573429501171,129.463083413376,72.3086201503081,140.815515745781,2.42347471955514,6.69074559381538,0,0,0,0,0,0,0,0,242.09036880453,112.215460913077,974.657562465203,989.507393637288
"180",2004,1634,14.9166666666667,5962.38030918444,4795.78309459326,1449.05545485957,2782.20199645995,845.332654147718,1435.19554309845,28.9963548328124,70.5298033106908,0,0,0,0,0,0,0,0,0,0,2.39717029925036,4.71672442635773,1.59698509163839,2.72202420048451,0.0551917352801292,0.134499997231964,0,0,0,0,0,0,0,0,3745.15100114741,2951.59316557115,696.993204918303,1403.95637847069,487.19773664866,917.600762625671,20.4365449283975,55.1481832993681,143.894690594448,113.40492951831,26.8628745513298,54.1174183129074,18.7725360027006,35.3560405818476,0.787568908344634,2.12521996694516,21983.7491352371,17243.3123762024,4615.8747815928,9019.96236422001,3552.55703753605,6326.11877315966,125.889266326548,320.714309087495,844.632594915886,662.515985151981,179.772594910582,352.262777295912,139.897607319457,249.734986617554,4.96110260697934,12.6678979351628,0,0,8.43644881997048,16.9374275820146,6.89094372964269,12.3564359819247,0.251261765545447,0.644121800599958,0,0,0,0,0,0,0,0,268.789298599125,220.829887593222,237.396728739262,513.969753530768,312.254618870839,638.005540505324,8.20838230948344,24.1120714291916,10.3272870179486,8.48463798492266,9.09694899661005,19.6837675436383,11.9243173379111,24.3576551097185,0.313455994042632,0.920541304000027,328.898182333337,268.84481255409,340.910326764622,783.606755563783,525.624718401584,1097.6273440136,18.258599970766,54.3088151828655,12.6367385385238,10.3294487650927,13.0594276137986,29.9981212803627,20.0667002418166,41.8863522667348,0.696962058841106,2.07223330423263,0,0,54.8159515571468,129.638914700131,72.4024415188235,140.950864335595,2.67470845967223,7.38039562965277,0,0,0,0,0,0,0,0,243.995182657365,113.107467318992,987.675287315317,1004.92741506849
"181",2005,1634,15,5940.96806261343,4774.93202163449,1446.39740233581,2776.55390869745,840.562788209931,1424.53170098986,32.6401971500898,79.3602713929898,0,0,0,0,0,0,0,0,0,0,2.39357291924135,4.70855759574571,1.58857567874514,2.70283091876924,0.0621569135918223,0.151408928659917,0,0,0,0,0,0,0,0,3762.80979830606,2961.8113978225,701.568862940458,1413.07566536286,489.758270911651,921.347547051758,23.3961901220147,63.1431734965995,144.573169820689,113.797530342089,27.0392675116053,54.4690273817207,18.8712127870677,35.5004401281998,0.901641693959761,2.43336347012826,21957.0388096157,17199.7865560377,4616.75493854126,9020.33378998527,3547.92809775631,6310.53319366708,142.624254233678,363.420434868475,843.606546674193,660.843649039501,179.807963548089,352.282407186152,139.718423583641,249.127242964093,5.62089687850904,14.355474908931,0,0,8.44620540262307,16.9546549819903,6.88750166150958,12.3362670970587,0.285127625826095,0.731121891571773,0,0,0,0,0,0,0,0,269.839302417516,221.387819649089,238.846709406394,517.034311183842,313.753462823682,640.251241329068,9.29456046206623,27.29424888155,10.3676301441029,8.50607461967739,9.15276107927003,19.8017099195137,11.9820523764867,24.4444232458152,0.354954060205794,1.04208880400862,327.908495314203,267.65798684785,341.396884755875,784.520828569439,525.516304709736,1095.94594696348,20.6198902043106,61.3264646786882,12.5987143238348,10.283848997875,13.0784092309982,30.0339521324685,20.0633284920142,41.8238663120676,0.787123162409076,2.34008666240191,0,0,54.874011816017,129.811802862018,72.3856216632245,140.776253917449,3.03888377796878,8.38437092595417,0,0,0,0,0,0,0,0,245.893939189941,113.9924409027,1000.67771010104,1020.26891486019
"182",2005,1634,15.0833333333333,5919.08516235763,4753.64472338973,1443.62460936076,2770.77593964429,834.471384827052,1410.64843357598,37.6071647083996,91.3866911361947,0,0,0,0,0,0,0,0,0,0,2.38988579948026,4.70025176743369,1.57766284648425,2.67751084516948,0.0716393363615156,0.174415811574459,0,0,0,0,0,0,0,0,3780.6024265666,2972.10498774915,706.141877728422,1422.23542168007,491.551492154206,922.965904865246,27.2902962661685,73.6543826525206,145.256791051883,114.193026528264,27.2155607916797,54.8221947952702,18.9403219249567,35.562826126378,1.05172595290689,2.83847333421395,21930.4170320661,17156.3293319612,4617.4105656563,9020.55451667898,3537.64079641342,6280.35066810483,165.245915506402,421.104854364886,842.583898697437,659.173948547544,179.834669186967,352.296096610396,139.316183497681,247.942734935688,6.51264089159741,16.6346597838696,0,0,8.4559389158494,16.9719154516649,6.87307070665168,12.2875120597243,0.330669982504095,0.848035858343921,0,0,0,0,0,0,0,0,270.897937324068,221.949212391692,240.315110429049,520.141254690226,314.782046553463,641.057465424,10.8457374444959,31.8341860169843,10.4083048864639,8.52764421965395,9.20928025333903,19.9212797273434,12.021832258185,24.4762371373897,0.414214644677692,1.21548847210872,326.934548997473,266.486884522176,341.878652088131,785.421092506488,524.539578299045,1091.65156943963,23.8396658398919,70.894594320707,12.5612948686064,10.2388533486601,13.0972083533399,30.0692586892662,20.0268087471399,41.6616629603593,0.910066191319154,2.70529358495415,0,0,54.9314873341554,129.981637409758,72.2489116905328,140.266293383763,3.5270344588017,9.7315296400596,0,0,0,0,0,0,0,0,247.785325406808,114.869453733877,1013.63604440485,1035.48154005334
"183",2005,1634,15.1666666666667,5897.10268914524,4732.3702693076,1440.75724387933,2764.82051098562,828.445633464107,1396.96899789196,42.4661193210876,103.123494579708,0,0,0,0,0,0,0,0,0,0,2.38604003901698,4.69169025779467,1.56686574030177,2.65255465533441,0.0809346506456088,0.196908388139903,0,0,0,0,0,0,0,0,3798.46666507399,2982.43888551454,710.733607644525,1431.42277279487,493.371235623678,924.633889949444,31.2982269964471,84.4631145168891,145.943163663278,114.590071406062,27.3925729289942,55.1764222890338,19.0104520283105,35.62712268843,1.20620202552106,3.25506330900675,21903.9250482968,17113.1488690347,4617.97681779621,9020.57515979424,3527.52252487508,6250.65567779873,187.748606458694,478.422514490743,841.566236030671,657.514881705273,179.857840225374,352.301822648791,138.920363362918,246.776944622034,7.39983730414365,18.8996749649184,0,0,8.46542673436623,16.9888278789027,6.85895430888742,12.2396373718236,0.376244816352092,0.964905365041073,0,0,0,0,0,0,0,0,271.956760254488,222.511845643609,241.777331201731,523.24167632089,315.803251130953,641.860191421954,12.3318225192007,36.1776608452829,10.4489868508421,8.54926148205323,9.26556416904324,20.0406042176991,12.0613337773391,24.5079201841014,0.470994733924015,1.38140344404756,325.971099504899,265.327931591763,342.351182464203,786.295076747418,523.557418538871,1087.36356589309,27.0239914113113,80.3344894539401,12.5242786958585,10.1943244991927,13.1156549586267,30.1035635791634,19.9900829798289,41.4996988688909,1.03166330598088,3.06563145736689,0,0,54.9869207522286,130.145570635339,72.1110334013374,139.757015691861,4.01686796034372,11.0800927675877,0,0,0,0,0,0,0,0,249.68411784147,115.748690072802,1026.64757732861,1050.73544598164
"184",2005,1634,15.25,5875.03377350172,4711.1182224782,1437.80001239435,2758.69646709913,822.484883938304,1383.49072246692,47.2182848353793,114.574765979275,0,0,0,0,0,0,0,0,0,0,2.3820369213464,4.68286749729301,1.55618149552973,2.62795554840736,0.0900430574765225,0.218890350924296,0,0,0,0,0,0,0,0,3816.3673158526,2992.78564185441,715.333516501122,1440.61669570049,495.207484598118,926.332498368584,35.4139260640823,95.5520791798543,146.630935292363,114.987610330854,27.5698992380152,55.5309022610801,19.0812182344058,35.6925996324458,1.36483737288803,3.68246946523973,21877.5830066073,17070.2596423213,4618.46023506874,9020.40855856674,3517.57299135931,6221.44466469114,210.137439015819,535.388879398942,840.554332791492,655.86700466781,179.877730998187,352.300085545996,138.53095777753,245.629746291629,8.28267959613655,21.1511084284709,0,0,8.47469092100242,17.0054020769576,6.84514729089631,12.1926307594102,0.421847325595463,1.0817255540603,0,0,0,0,0,0,0,0,273.015993167476,223.075777166422,243.23436628434,526.336573644281,316.819278699757,642.662647802202,13.7605172583963,40.3463337945755,10.4896845652439,8.57092862616689,9.32165097142109,20.1597216410914,12.1006411034081,24.5395958743943,0.525588600876891,1.54066110773661,325.019995490435,264.182707605158,342.816188608501,787.147586864421,522.572963982615,1083.0896082603,30.1678202204693,89.6320252497842,12.4877368338735,10.15032313825,13.1338145166868,30.1370504307536,19.9532707852324,41.3382663551099,1.1517218692281,3.42056111208876,0,0,55.0403615706659,130.303753904859,71.9721137417812,139.24865022473,4.50832877122973,12.4299455905946,0,0,0,0,0,0,0,0,251.590318730952,116.63015499999,1039.71204044357,1066.0305518821
"185",2005,1634,15.3333333333333,5852.89031370925,4689.89712727817,1434.75730622383,2752.41205869806,816.588373407162,1370.21073992551,51.8648979967025,125.744598657645,0,0,0,0,0,0,0,0,0,0,2.37787873524236,4.67378110450886,1.54560753858547,2.60370705130326,0.0989650466703141,0.240365885046174,0,0,0,0,0,0,0,0,3834.27459174921,3003.12219962207,719.932884266394,1449.79985067967,497.052223390615,928.04669655753,39.6313515832997,106.904043081385,147.318961469076,115.384757410193,27.7472047004728,55.8849684141199,19.1523124715999,35.7586791514189,1.52739993115187,4.12002982317924,21851.4073822431,17027.6731904268,4618.86645383733,9020.06578139323,3507.79123603662,6192.71284725232,232.417268413249,592.018644870143,839.54882197533,654.230760766847,179.894560903602,352.29131701402,138.147935236271,244.50096628332,9.16135153737096,23.3895190574851,0,0,8.48374890044826,17.0216443531916,6.83164300151788,12.1464765041873,0.467473121163401,1.19849158170236,0,0,0,0,0,0,0,0,274.075719165453,223.640964283139,244.686817551049,529.426269182784,317.831583311459,643.466763278246,15.1387292685074,44.3597231823568,10.5304012225946,8.59264401227615,9.37756372064779,20.2786443082481,12.1398096948294,24.5713377849214,0.578260165112987,1.69400697459336,324.082762575432,263.052508378578,343.275135485957,787.98273083272,521.588970100633,1078.83636367679,33.2670024608105,98.7756362131401,12.4517278995724,10.106899053158,13.1517430201749,30.1698761944664,19.9164771568021,41.177619452927,1.27008349444507,3.76964109199523,0,0,55.0918563888164,130.45632545092,71.8322689272215,138.74140490548,5.00136244804442,13.7809774172754,0,0,0,0,0,0,0,0,253.503931296242,117.513853593032,1052.8292280649,1081.36682226454
