"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,1634,15.4166666666667,5830.68313986913,4668.714645204,1431.63323928781,2745.97501543927,810.755251411445,1357.12603324678,56.4072049539853,136.637086126967,0,0,0,0,0,0,0,0,0,0,2.37356854824929,4.66443127246086,1.5351415268612,2.57980294748564,0.107701359857177,0.261339600979312,0,0,0,0,0,0,0,0,3852.16334024142,3013.4292559069,724.524531902963,1458.95802119687,498.899103825494,929.764746159488,43.9445292428616,118.501979114372,148.006275793283,115.780770995384,27.9242134187835,56.2380742853768,19.223490671219,35.8249099242829,1.69366016000936,4.56709013127452,21825.41150912,16985.3985489571,4619.20034044702,9019.55639150814,3498.17575936067,6164.45447064549,254.592685656997,648.32571935045,838.550215884812,652.606497164783,179.908519565792,352.275890500862,137.771243106914,243.390392714175,10.0360268846979,25.6154358746206,0,0,8.49261438713492,17.0375584769662,6.81843381314749,12.1011565863921,0.513118107852834,1.31519843814426,0,0,0,0,0,0,0,0,275.13590857094,224.207284249083,246.134979134855,532.51056681755,318.841041289049,644.273479213692,16.4726352520044,48.2353665525753,10.571135682635,8.61440292433353,9.43331365353,20.3973645957847,12.1788728391418,24.6031815775297,0.629245402116253,1.8421108417483,323.160644296717,261.938382110387,343.729258168761,788.803979532664,520.607830015966,1074.6095697762,36.3181884542412,107.756046333978,12.4162996717942,10.0640925173681,13.169487664794,30.2021734493268,19.8797932655307,41.0179767596878,1.38662034790352,4.11251734157202,0,0,55.1414490943389,130.603411911492,71.6916055091009,138.235468258611,5.49591550882748,15.133081096671,0,0,0,0,0,0,0,0,255.424958919236,118.399790590825,1065.99897486533,1096.74424511848
"187",2005,1634,15.5,5808.42215515471,4647.57767170101,1428.43168111205,2739.39260914209,804.984600338235,1344.23347335064,60.8464586198951,147.256315624767,0,0,0,0,0,0,0,0,0,0,2.36911002393482,4.654820263542,1.52478130096253,2.55623722187129,0.11625295764087,0.281816474871967,0,0,0,0,0,0,0,0,3870.01237735076,3023.69071611788,729.102585974837,1468.07963475547,500.743164626606,931.477638180639,48.3475918027255,130.32917806412,148.692064342656,116.175032706502,28.100699592626,56.5897748777277,19.2945620067001,35.8909454156172,1.86339256488381,5.02300816103483,21799.6060363454,16943.4426213522,4619.46610562214,9018.88867390977,3488.7246284349,6136.66301257835,276.668016460058,704.323223201453,837.558923669751,650.994479102748,179.919771252183,352.254129963116,137.400811758025,242.297783474615,10.9068693292115,27.829357978534,0,0,8.5012981391311,17.0531464336405,6.80551150158776,12.0566515584755,0.558778394237923,1.43184082849504,0,0,0,0,0,0,0,0,276.196440716724,224.774551131541,247.578906488947,535.588878202125,319.848087910785,645.082998690633,17.767742498974,51.9889798464393,10.6118833091347,8.63619821850635,9.48890283543947,20.5158598009198,12.2178469003377,24.6351345643156,0.678754693022455,1.98557287290545,322.254638030365,260.841161023024,344.179580508289,789.614226013049,519.631598432778,1070.41411146737,39.3187397650331,116.566020207368,12.3814904715352,10.0219355061899,13.1870875613208,30.2340526645292,19.8432973645352,40.859524346745,1.50123175228075,4.44891369956233,0,0,55.1891810660248,130.745129721211,71.5502213500146,137.731011305182,5.99193534250622,16.4861526051058,0,0,0,0,0,0,0,0,257.353404507266,119.287970141998,1079.22113879046,1112.16281565679
"188",2005,1634,15.5833333333333,5786.11649378882,4626.49246681455,1425.1562938047,2732.67172454818,799.275458083948,1331.52986072744,65.1839158394399,157.606361170508,0,0,0,0,0,0,0,0,0,0,2.36450722367446,4.64495185546534,1.51452483420003,2.53300400431246,0.124620981835194,0.301801779466115,0,0,0,0,0,0,0,0,3887.80374084905,3033.89308253029,733.662214706226,1477.15522550988,502.580519372337,933.178465005597,52.8348215292132,142.369368543101,149.375636979662,116.567023939377,28.2764774005763,56.9397060567018,19.3653769263278,35.9565197902046,2.03637733338743,5.4871583322417,21773.9994405937,16901.8105945762,4619.66743248202,9018.06988920891,3479.4355947391,6109.33141051119,298.647322218062,760.023494005493,836.575271013085,649.394905872097,179.928459816931,352.2263196801,137.036559128692,241.222875055613,11.7740325199751,30.0317547074781,0,0,8.50980877554965,17.068409219318,6.79286764097143,12.0129414537445,0.604450200779868,1.54841306658364,0,0,0,0,0,0,0,0,277.257128206175,225.342534533389,249.01849172137,538.66036035706,320.852864753688,645.895053928248,19.0289620624106,55.6346474859075,10.6526369020121,8.65802104256816,9.54432705339059,20.6340974261357,12.2567369757368,24.6671859782011,0.726975621109766,2.12493086099368,321.365535726636,259.761497242886,344.626938358695,790.415856862902,518.662022697507,1066.25411547585,42.2666253236788,125.20007168049,12.3473307270396,9.98045307535441,13.2045746218182,30.2656049242377,19.8070559660458,40.7024193480236,1.61384021730059,4.7786207688591,0,0,55.2350914274488,130.881586719488,71.408206745396,137.228189750555,6.48937010692252,17.8400905780708,0,0,0,0,0,0,0,0,259.289269804726,120.178395536734,1092.49558326823,1127.62251966704
"189",2005,1634,15.6666666666667,5763.77460869908,4605.46472781664,1421.81055267666,2725.81889863805,793.626830121347,1319.01194769763,69.4208358651917,167.691279884597,0,0,0,0,0,0,0,0,0,0,2.35976451252376,4.63483106295722,1.50437021064277,2.51009754830742,0.132806732884589,0.321301042263073,0,0,0,0,0,0,0,0,3905.52227605941,3044.02511554021,738.19948252368,1486.17713798764,504.408188594116,934.86208405085,57.4006705888358,154.606774869544,150.056411437381,116.956312850454,28.4513954226318,57.2875731888969,19.4358207118432,36.0214350083613,2.21240112379874,5.95893395067782,21748.5983108576,16860.5061696775,4619.80754671402,9017.10641254533,3470.30615607578,6082.45218017617,320.534404672127,815.438101401922,835.599511071335,647.807919672912,179.934711411474,352.192709626095,136.678393135823,240.165387159682,12.6376602342661,32.2230661832671,0,0,8.51815316526892,17.0833471658462,6.78049375247942,11.9700061285262,0.650129827781947,1.66490907258171,0,0,0,0,0,0,0,0,278.317729914293,225.910969489386,250.453500734307,541.723982818473,321.855288855696,646.709029804354,20.2606581635059,59.1849520794747,10.6933871968559,8.67986121613017,9.59957724282922,20.7520377593543,12.2955395519751,24.6993117188171,0.774074860390708,2.26066518538118,320.493947400666,258.699883552531,345.071996883626,791.210801173369,517.700568965897,1062.13302090855,45.160355049806,133.654276595397,12.313843876344,9.93966415834722,13.2219742210817,30.2969037987684,19.7711248377459,40.5467926467706,1.72438890323662,5.10148876277819,0,0,55.2792172452111,131.01288314182,71.2656451163987,136.727145361291,6.98816865826827,19.1947960058502,0,0,0,0,0,0,0,0,261.232555070477,121.071069090691,1105.82217026443,1143.12332762956
"190",2005,1634,15.75,5741.40436239129,4584.49966444365,1418.39776771049,2718.84036152492,788.03770181761,1306.67646108116,73.5584788999894,177.515108496203,0,0,0,0,0,0,0,0,0,0,2.35488646198632,4.62446384978588,1.49431560260023,2.48751220931627,0.140811646362103,0.340320001990063,0,0,0,0,0,0,0,0,3923.15520530689,3054.07748206079,742.711198939049,1495.13921927281,506.223926503836,936.52477127192,62.0397806225019,167.026172728713,150.733896777108,117.34254084761,28.6253308455417,57.6331393374949,19.50580683081,36.085547531633,2.39125782249111,6.43774936191828,21723.407644658,16819.5318012127,4619.88928945802,9016.00387778641,3461.33362030833,6056.0175371934,342.332811990675,870.577866002479,834.631835855259,646.23361481303,179.938637299981,352.153521047224,136.326214151546,239.125027433407,13.4978866020651,34.4037040111265,0,0,8.52633682918524,17.0979602748726,6.76838145717272,11.9278256148016,0.695813622865068,1.78132237275923,0,0,0,0,0,0,0,0,279.377964401775,226.47956664865,251.883611232098,544.77859614572,322.855123381771,647.524089686538,21.4667006719352,62.6511125185811,10.734123380315,8.70170762186824,9.65464094782574,20.8696365064269,12.3342452186627,24.731479187016,0.820200181823995,2.39320408998865,319.640325742745,257.656675102364,345.515269101927,792.000582774345,516.748449993301,1058.05365367956,47.9989101301572,141.926075847178,12.2810473128374,9.89958240060576,13.2393059056048,30.328007341291,19.735550061305,40.3927517100636,1.83283895665876,5.41741998152967,0,0,55.3215937368957,131.139112654829,71.1226137327816,136.228007398564,7.48828048456241,20.5501719359743,0,0,0,0,0,0,0,0,263.183258755183,121.965992031048,1119.20075330091,1158.66518889154
"191",2005,1634,15.8333333333333,5719.0131116909,4563.60206904079,1414.92110366711,2711.74207470149,782.507049697094,1294.52012290038,77.598104831821,187.081860346002,0,0,0,0,0,0,0,0,0,0,2.34987776049426,4.61385686245854,1.48435925018253,2.46524242548061,0.148637270880906,0.35886456765567,0,0,0,0,0,0,0,0,3940.69172562,3064.04242748753,747.194777687423,1504.0365320811,508.026060946137,938.163901837024,66.7469989434901,179.61293535289,151.407677931402,117.72540998654,28.7981840610835,57.9762142583548,19.5752707960554,36.1487560702306,2.57274917165955,6.92304174088896,21698.4311249969,16778.8889206727,4619.91518523814,9014.76731180709,3452.51516397445,6030.01950849724,364.045846093919,925.452881758497,833.672386870651,644.672046292465,179.940336483696,352.108951655216,135.979917282144,238.101495805145,14.3548363788191,36.5740521136792,0,0,8.53436431175481,17.1122485219132,6.7565226145643,11.8863804410559,0.741497952143118,1.89764610375611,0,0,0,0,0,0,0,0,280.437522281835,227.048021616987,253.30844731147,547.82299395652,323.852041702683,648.339288940038,22.6505158151745,66.0431178678616,10.7748335652515,8.72354856447018,9.70950365001013,20.9868471750508,12.372841128971,24.763651645799,0.865482391932934,2.52292880095737,318.804989390366,256.632109917878,345.957133954695,792.786370803401,515.806651987038,1054.01829775004,50.7816767584371,150.014087835859,12.2489532794054,9.86021694744085,13.25658408446,30.3589600212559,19.7003690556972,40.2403833029762,1.93916697856873,5.72636164783388,0,0,55.3622544685365,131.260363329177,70.9791843939985,135.730893967182,7.98965564928331,21.906123210858,0,0,0,0,0,0,0,0,265.141377219131,122.863164400179,1132.63117130577,1174.24802667201
"192",2005,1634,15.9166666666667,5696.60776856892,4542.77636708461,1411.38359458719,2704.52975849486,777.033849081217,1282.53966454962,81.5409723046063,196.395523241452,0,0,0,0,0,0,0,0,0,0,2.34474316220001,4.60301726344299,1.47449945139672,2.44328271150372,0.156285251169361,0.376940786900421,0,0,0,0,0,0,0,0,3958.1227205937,3073.91354089023,751.648137156742,1512.86515189876,509.813383576489,939.777732135237,71.5173871271301,192.35305825565,152.077404633402,118.104673949053,28.9698748466718,58.3166466177949,19.6441659502436,36.2109932147308,2.75668510454188,7.41427205692964,21673.6713190928,16738.5780965367,4619.88748971636,9013.4012286273,3443.84787126751,6004.45000555591,385.67657161828,980.072542783158,832.721262753979,643.123235952917,179.93989754643,352.059179269904,135.639393886336,237.094487341649,15.2086252824828,38.7344677398116,0,0,8.54223939467811,17.1262119806522,6.74490936595261,11.84565173407,0.787179194462439,2.01387306001122,0,0,0,0,0,0,0,0,281.496074623863,227.616021177872,254.727600148829,550.855949205677,324.845662752535,649.153635442624,23.8151299492655,69.369843935842,10.8155051136231,8.74537200965579,9.76414956384297,21.1036224700015,12.4113123578658,24.7957905468635,0.910037006496815,2.65017798327066,317.988140419905,255.626324374947,346.397852839558,793.569023596929,514.875961026125,1050.0287608004,53.5083914663276,157.917952793909,12.217569540484,9.82157303862214,13.2738186621478,30.3897944037451,19.6656115863939,40.0897559953065,2.04336293547844,6.02829996027335,0,0,55.4012315404847,131.376718410894,70.8354239745583,135.235913116018,8.49224473918206,23.2625562422311,0,0,0,0,0,0,0,0,267.106904586888,123.762585017524,1146.11324661777,1189.87173725209
"193",2006,1634,16,5674.19369956818,4522.02130580428,1407.78569670766,2697.209695931,771.557058185011,1270.58350129907,85.4490724862707,205.608711199962,0,0,0,0,0,0,0,0,0,0,2.33948848777206,4.5919531351977,1.46462061489018,2.42134496435078,0.163872608256114,0.394838115452294,0,0,0,0,0,0,0,0,3975.44495470345,3083.68921543951,756.065703797397,1521.61840635413,511.545264429779,941.255322836684,76.3865346364888,205.34340627817,152.742952569083,118.480270998195,29.1401888559336,58.654179535984,19.7109266082509,36.2679840306876,2.94443712001963,7.9151730718817,21649.148714302,16698.6114602906,4619.78916109916,9011.89443424163,3435.0615114078,5978.6028122059,407.498277044949,1035.14518296109,831.779250643878,641.587649905681,179.936668671078,352.003778699296,135.294006647179,236.076129852886,16.0700124431561,40.9129080322874,0,0,8.54996906641805,17.1398529269459,6.73301033057412,11.8042430141229,0.833383910202484,2.13137721679015,0,0,0,0,0,0,0,0,282.553698029133,228.183386727328,256.140904157945,553.876362207619,325.811117920668,649.890725033599,24.9888751577777,72.7151720275832,10.8561409685225,8.7671710951749,9.8185722019735,21.2199199491222,12.4487083593371,24.8249767155821,0.954946420940386,2.77815538197112,317.19025931259,254.639709828942,346.837387266148,794.348880268131,513.916995113879,1045.96428392517,56.2195534863748,165.760587281443,12.1869145572288,9.78366571064016,13.2910080149765,30.4205231243644,19.6297731345687,39.9362585965364,2.14697376553547,6.32792792621466,0,0,55.4385808225277,131.48827263027,70.6858947642954,134.727431365397,9.00156501839851,24.6351464453517,0,0,0,0,0,0,0,0,269.079569886197,124.664194412158,1159.64497121008,1205.53518159076
"194",2006,1634,16.0833333333333,5651.66848672377,4501.05740134854,1404.00842768564,2689.79402460909,763.466749405476,1252.21825009027,91.9678774455108,221.175007820677,0,0,0,0,0,0,0,0,0,0,2.33414318439496,4.58069740781986,1.4497679344132,2.38716348096503,0.176429535194145,0.424871839083634,0,0,0,0,0,0,0,0,3992.92421872743,3093.58422312092,760.299235877435,1530.18449947947,511.489913300425,937.805818798633,83.1727485338725,223.542344187559,153.414533845186,118.860453017107,29.3034310234793,58.9845174369418,19.7088211528061,36.1351258440899,3.20606842151476,8.6167978297739,21625.6165106876,16659.4651068932,4618.76760135329,9009.54541553283,3414.45336954444,5921.97448904059,441.384023144926,1121.29410358777,830.875288907615,640.083580496841,179.897931549711,351.915813347313,134.482798687238,233.841858376781,17.4066704772943,44.318674274857,0,0,8.55755759028053,17.1531300294033,6.69788366329906,11.7018961972728,0.90348160235986,2.31086401571923,0,0,0,0,0,0,0,0,283.627887661734,228.755644101214,257.555684374844,556.885340941175,325.666871183035,647.228688152959,27.2678474285785,79.3183440746771,10.8974133200387,8.78915813250989,9.87305100336627,21.3357806356378,12.4437039990352,24.7243144902219,1.04209158806376,3.03059864577016,316.422840485556,253.682824964107,347.262000313388,795.102562752165,511.166493410365,1036.45670837582,60.6966143209203,178.910501811452,12.1574299623743,9.74690064505411,13.3076240586596,30.4502487182892,19.5255012045828,39.5749202852271,2.31804651240519,6.83022911489799,0,0,55.4753063109564,131.595488420007,70.2891116608341,133.516411529141,9.76307724806613,26.7166400546791,0,0,0,0,0,0,0,0,271.047753853186,125.565466435159,1173.12909531345,1221.16448244421
"195",2006,1634,16.1666666666667,5629.04310862188,4480.09335961553,1400.15513178806,2682.22922296191,755.524662645639,1234.28370396854,98.3074777181127,236.24666990313,0,0,0,0,0,0,0,0,0,0,2.32864342666279,4.56922273191239,1.43518191140611,2.35376638635553,0.188665966690895,0.45400404341202,0,0,0,0,0,0,0,0,4010.3978112335,3103.46123284118,764.54041622102,1538.75235703145,511.468194262013,934.456951170173,90.0811691345478,242.026911607417,154.085897212502,119.239943525569,29.4669635469596,59.3149176261011,19.7080105878291,36.0061433649939,3.47241983328083,9.32945879404831,21602.1619243447,16620.53398434,4617.68195742174,9007.02921106287,3394.24451182102,5866.54322500879,475.000512476214,1206.53194901193,829.974307814761,638.58778064196,179.856637520009,351.821177906808,133.687084973488,231.654324227879,18.7328675890234,47.6887497372464,0,0,8.56471816659151,17.1658613170349,6.66347616590995,11.6017182000506,0.973378519045495,2.48937926584444,0,0,0,0,0,0,0,0,284.69915623894,229.326253468553,258.957685276216,559.875708923944,325.523590911701,644.600733652835,29.4572747476719,85.6338829357695,10.9385734378472,8.81108185086153,9.92704032007576,21.4509302047865,12.4387350732649,24.6249443409549,1.12582326299726,3.27207832272483,315.665388352531,252.737207205611,347.677301568005,795.833374900618,508.44405438226,1027.07811069549,65.094499888597,191.768003530458,12.1283282858087,9.71056848014384,13.3238832193777,30.4790992697159,19.4222956691108,39.2184828920636,2.48610787782788,7.32140625353982,0,0,55.5101675600033,131.69747422004,69.8959956706072,132.322119058213,10.5239350351768,28.7883458008267,0,0,0,0,0,0,0,0,273.023395798775,126.468992624739,1186.63144548303,1236.77749688681
"196",2006,1634,16.25,5606.33466308494,4459.14193955983,1396.23124120879,2674.5256823159,747.728145411157,1216.77001752206,104.471202143624,250.83510806208,0,0,0,0,0,0,0,0,0,0,2.32299498142626,4.5575255220464,1.42085614348266,2.32113468503628,0.200585312620072,0.482250488571692,0,0,0,0,0,0,0,0,4027.82488865952,3113.28892541709,768.77655690538,1547.29696401289,511.468855229578,931.187045330309,97.1021708058623,260.769421279063,154.755473396056,119.61753919048,29.6302992129593,59.6444192478393,19.7080625341091,35.8802036753085,3.74312138496142,10.0520916629742,21578.8096163482,16581.8360449727,4616.53943435922,9004.36018311976,3374.4301232113,5812.28850799305,508.357134686377,1290.89056137761,829.077254870297,637.100940098782,179.81306738321,351.72043295206,132.906685193662,229.512741840303,20.0489630195467,51.0243613066084,0,0,8.57150772819632,17.1780913495668,6.62977231201043,11.5036657470476,1.04307242842273,2.66693323133203,0,0,0,0,0,0,0,0,285.767621550537,229.895227218453,260.348225388319,562.848775426689,325.383171255421,642.009838559384,31.5672118666623,91.6914323065156,10.9796258476193,8.83294272623863,9.98059073150213,21.5654188309614,12.4338740223037,24.5269803402055,1.20652566878956,3.50372678096269,314.920078570509,251.804631881215,348.08534606275,796.546930296344,505.7533212865,1017.83571095988,69.4085899109754,204.321397423384,12.0996931197843,9.67473742683796,13.3398640918269,30.5072893931362,19.3202954994561,38.8672220244206,2.65098122074796,7.8010119011528,0,0,55.5432030574277,131.794388271281,69.5066419049532,131.144580118026,11.2841012401411,30.8503159033186,0,0,0,0,0,0,0,0,275.006475953426,127.374766558422,1200.15188849318,1252.37464986817
"197",2006,1634,16.3333333333333,5583.55862749317,4438.21457476265,1392.24177271701,2666.69300803047,740.07443938083,1199.66727890139,110.462353237612,264.95155811548,0,0,0,0,0,0,0,0,0,0,2.31720407451776,4.54560550145415,1.40678462510066,2.28924989836436,0.212191308823532,0.509627355835966,0,0,0,0,0,0,0,0,4045.17138353009,3123.04139266774,772.997302949319,1555.79800559513,511.483160793489,927.979432779432,104.226291597277,279.742740677958,155.421953468965,119.992244578096,29.7930402967598,59.9722417704883,19.7086412108323,35.7566660168479,4.01780929511738,10.7836531680537,21555.579647563,16543.3856165682,4615.3460921161,9001.5504596441,3355.00465020092,5759.1886945986,541.462813188612,1374.4002490307,828.184900834584,635.623609363426,179.767457643107,351.614052512973,132.141390030368,227.416280888618,21.3552983124418,54.3266774699457,0,0,8.5779721761826,17.1898546997211,6.59675571794247,11.4076926832053,1.11256118796002,2.8435349437375,0,0,0,0,0,0,0,0,286.833247549171,230.462465271154,261.728131154543,565.805024414932,325.246715923995,639.457526899191,33.6066433586736,97.517625420216,11.020569164356,8.85473691341638,10.0337339143586,21.6792649786284,12.4291629428108,24.4304807662041,1.28454210079169,3.72656128564032,314.188674328014,250.886525701136,348.487863598266,797.247929383583,503.097314227343,1008.73526728696,73.6353986907571,216.562281316094,12.0715922089221,9.63946230162023,13.3556328269117,30.5349987701633,19.2196158980352,38.5213575458827,2.81253324671007,8.26872439676226,0,0,55.5744521181451,131.886376412535,69.1211301134692,129.983791894467,12.0435407505521,32.902607752744,0,0,0,0,0,0,0,0,276.996974790045,128.282781622362,1213.69034986027,1267.95640960531
"198",2006,1634,16.4166666666667,5560.7290886208,4417.32156169069,1388.19138281272,2658.74012491276,732.560714821261,1182.96557074198,116.284202441763,278.607071698604,0,0,0,0,0,0,0,0,0,0,2.31127720812191,4.53346495419832,1.3929616597782,2.25809398879782,0.223487960605971,0.53615113729587,0,0,0,0,0,0,0,0,4062.40891820995,3132.69725924296,777.1942358574,1564.23906328796,511.504402130956,924.821447839245,111.444307588282,298.920502642941,156.084247117101,120.363238413281,29.9548633659819,60.2977541710439,19.7094886397436,35.6350433107794,4.29612883558164,11.5231291896156,21532.4882252457,16505.1940002894,4614.10703830536,8998.61031460106,3335.96198279574,5707.22136243813,574.326003939367,1457.0897937609,827.297868408578,634.156222644619,179.720007949551,351.502438781602,131.390968231949,225.364079993055,22.6521972419057,57.5968085177721,0,0,8.58414858602276,17.2011782605578,6.56440963667407,11.3137513816473,1.18184265314772,3.01919213655823,0,0,0,0,0,0,0,0,287.895878909758,231.027781836872,263.097855461826,568.74432948347,325.114758022744,636.944287147459,35.5835831136657,103.13635297115,11.0613974202172,8.87645727405368,10.0864871938254,21.7924636556957,12.4246220287119,24.3354641340905,1.36017872978831,3.94149423761441,313.472585797486,249.984017620573,348.886288319163,797.940257105839,500.478490929637,999.781240009689,77.7724230212389,228.485105612004,12.0440797344545,9.60478648074937,13.3712442595982,30.5623758766611,19.1203506046344,38.1810598117494,2.97066819460601,8.72433103637338,0,0,55.6039542942986,131.973573417305,68.7395266429553,128.839726356811,12.8022201748624,34.945282786767,0,0,0,0,0,0,0,0,278.994872077686,129.193030622766,1227.24678747214,1283.52326095517
"199",2006,1634,16.5,5537.85891911221,4396.47220429969,1384.08441009395,2650.67535810814,725.184096758915,1166.65501642415,121.939986598807,291.812509382488,0,0,0,0,0,0,0,0,0,0,2.30522103249102,4.52110817207324,1.37938179962479,2.22764931268961,0.234479496890496,0.561838545942569,0,0,0,0,0,0,0,0,4079.51396773554,3142.23900636835,781.360567986827,1572.60699510207,511.527525270494,921.703669983195,118.747287101712,318.277258458141,156.741450473743,120.729847596707,30.1155075645847,60.6204511714042,19.7104103863488,35.5149730936646,4.57773642202579,12.2695406607859,21509.54827933,16467.2699317671,4612.8265762493,8995.54845995716,3317.29559157979,5656.36357387229,606.95469823029,1538.98646759871,826.416654375293,632.6991155792,179.670886815642,351.385933402129,130.655171939353,223.355256986155,23.9399659000618,60.8358071290014,0,0,8.59006684326771,17.2120829157634,6.53271728033664,11.2217936762216,1.25091462794258,3.19391126156889,0,0,0,0,0,0,0,0,288.955267428127,231.590925786246,264.457565446376,571.666112607828,324.987416925808,634.469868599005,37.5051588356362,108.568991572022,11.102101078799,8.89809415935855,10.1388569155477,21.9049925104599,12.4202555954277,24.2419205791386,1.4337078324242,4.14934190568568,312.772916772041,249.097978731155,349.281785562399,798.627066681266,497.898802254696,990.976935261368,81.8180170391127,240.086810457036,12.0171981060742,9.57074343295263,13.3867429337532,30.5895411824498,19.0225740072476,37.8464551301295,3.12532305298265,9.16771420773764,0,0,55.6317489817803,132.056104125217,68.361885994519,127.712333291982,13.5601075989073,36.9784055869451,0,0,0,0,0,0,0,0,281.000146191583,130.10550550741,1240.82117395684,1299.07568794629
"200",2006,1634,16.5833333333333,5514.95994697769,4375.67495284529,1379.92491620573,2642.50651117479,717.941688827958,1150.72582115123,127.432905275766,304.57853651238,0,0,0,0,0,0,0,0,0,0,2.29904223228195,4.50854094307346,1.36603979153584,2.19789857971856,0.245170325472723,0.58670642911747,0,0,0,0,0,0,0,0,4096.46705836991,3151.65232583998,785.490850818497,1580.89134399222,511.548783725785,918.619219959784,126.126634227171,337.788599772307,157.392815326777,121.091522384298,30.2747634288965,60.9399305568089,19.7112622344907,35.3961905142401,4.86230129474036,13.0219482767678,21486.7700143762,16429.6200215661,4611.50834609032,8992.3723236917,3298.99865400492,5606.59211560842,639.356431795592,1620.11606840756,825.541650806274,631.252542155542,179.620237067955,351.264828222723,129.933741597876,221.388918248118,25.2188930274606,64.0446696801452,0,0,8.59575116772562,17.222585069364,6.50166209382239,11.1317716637863,1.31977482875197,3.36769754064636,0,0,0,0,0,0,0,0,290.011096695008,232.151599593503,265.807223057952,574.56948896361,324.864538737444,632.033545374696,39.3776998773114,113.83464269084,11.1426679831486,8.91963613791451,10.1908415397891,22.0168173940554,12.4160574739886,24.1498219972774,1.50537114965811,4.35083356064818,312.090510127488,248.229061058855,349.675280601339,799.310866447376,495.359750053816,982.324650616522,85.7712681469403,251.366465611402,11.9909797086492,9.53735821010369,13.402164200125,30.6165904697583,18.9263433440368,37.5176313053931,3.27646281732983,9.59883762870596,0,0,55.6578750856389,132.134084592568,67.9882523452846,126.601543269892,14.3171723660434,39.0020430601066,0,0,0,0,0,0,0,0,283.012773517369,131.020197130452,1254.41348165129,1314.61415916838
