"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,1634,16.6666666666667,5492.04309128957,4354.9375151588,1375.71671868738,2634.24092859872,710.830591731413,1135.16830330952,132.766118758818,316.915620624971,0,0,0,0,0,0,0,0,0,0,2.29274744921628,4.49577016901852,1.3529305408679,2.16882482938578,0.255564995728035,0.610771697020022,0,0,0,0,0,0,0,0,4113.25212788918,3160.92560476319,789.580743318258,1589.08386823772,511.565468923752,915.563216301714,133.5741184527,357.431240541305,158.037724539875,121.447816590071,30.4324640061687,61.2558751672043,19.7119398430404,35.2785074785751,5.14950666563027,13.7794556679672,21464.1613504778,16392.2491066427,4610.15543642504,8989.08826943224,3281.0641507646,5557.88367911767,671.538297278639,1700.50296436008,824.673162001696,629.816688217115,179.568180159112,351.139373791498,129.226409709183,219.464165746178,26.4892504750868,67.2243379032785,0,0,8.60122126243416,17.2326977554791,6.47122791638841,11.0436381964338,1.38842087455228,3.54055506765009,0,0,0,0,0,0,0,0,291.063001238022,232.709473935537,267.146644916873,577.453373632352,324.745794923018,629.634300161435,41.2068161460998,118.95034857093,11.1830840912303,8.94107055660084,10.2424339407449,22.1278964599666,12.4120147993891,24.05912910402,1.5753829043428,4.54661973100135,311.425985057812,247.377729344939,350.067485624285,799.993597719548,492.862441667701,973.825807819599,89.6318902145385,262.324959691148,11.9654483328617,9.50464866829779,13.4175352476819,30.6435978098529,18.8317007806535,37.1946426960629,3.42407640780004,10.0177344720077,0,0,55.6823708154177,132.207623107313,67.6186608192305,125.5072701606,15.0733848882692,41.0162637411298,0,0,0,0,0,0,0,0,285.032728041824,131.937095097885,1268.02367336874,1330.13911924758
"202",2006,1634,16.75,5469.11846531015,4334.26694131467,1371.46341603836,2625.88554338895,703.847916522127,1119.97291644036,137.942746781038,328.834030563372,0,0,0,0,0,0,0,0,0,0,2.28634323508836,4.48280359863496,1.34004908939409,2.14041142010706,0.265668169254535,0.634051267250929,0,0,0,0,0,0,0,0,4129.85604120403,3170.04953596753,793.626837797985,1597.17818851376,511.575713635003,912.532381786912,141.081891370923,377.183061971738,158.675673441899,121.798372617652,30.5884781767015,61.5680393611142,19.7123712017191,35.1617975451533,5.43905036802315,14.5412111498559,21441.728257425,16355.160516189,4608.77046789001,8985.70176059224,3263.48493444629,5510.2149865741,703.506958965918,1780.17014391074,823.811417329258,628.391681676659,179.514819397634,351.009785707487,128.532903507788,217.580101958196,27.7512937564807,70.3757007643063,0,0,8.60649312562593,17.2424313832257,6.44139905645723,10.9573471308184,1.45685029485742,3.71248693505032,0,0,0,0,0,0,0,0,292.110580459164,233.26419822816,268.475543542508,580.316554148457,324.630745173713,627.27093977035,42.9974657681214,123.931278540183,11.2233340114257,8.96238394541205,10.2936229906688,22.2381829521067,12.4081104257088,23.9697958752111,1.64393238930155,4.73727932771416,310.779766165933,246.544285857712,350.458923755917,800.676701417108,490.407638127308,965.481066757725,93.4001362085087,272.964745254256,11.9406202929165,9.47262642115882,13.4328760225507,30.6706181115573,18.738675249716,36.8775145624555,3.56817332959175,10.4244976241155,0,0,55.7052735840526,132.276821040786,67.2531384963903,124.429413161313,15.8287164977747,43.0211372468871,0,0,0,0,0,0,0,0,287.059981108341,132.856187682943,1281.65169780181,1345.6509851073
"203",2006,1634,16.8333333333333,5446.19547799859,4313.66970689652,1367.16841248467,2617.44692407703,696.990797278303,1105.13026981428,142.965867565632,340.34383650625,0,0,0,0,0,0,0,0,0,0,2.27983600441771,4.46964956293254,1.3273905930698,2.11264201746266,0.275484591145338,0.656562010813277,0,0,0,0,0,0,0,0,4146.26811265253,3179.01673452679,797.626488488495,1605.16944049066,511.578300714242,909.524662036087,148.642499571685,397.023146541261,159.306251472631,122.142906726367,30.7427040798151,61.8762356911962,19.712509290818,35.0459812861125,5.73064536001998,15.306409053285,21419.4750843972,16318.3563333336,4607.35567549099,8982.2175219404,3246.25379615158,5463.56291208447,735.268669385595,1859.13927112168,822.956583891313,626.977602571134,179.460243129468,350.876250872724,127.852947558893,215.735834613688,29.0052626721636,73.499596548901,0,0,8.61157985777041,17.251794481685,6.41216037291474,10.8728535956952,1.52506053529769,3.88349535063263,0,0,0,0,0,0,0,0,293.153412210905,233.815410861506,269.793567624762,583.157761086303,324.518899424638,624.942208993181,44.7540222971128,128.790914451576,11.2634015241496,8.98356241071837,10.344395107183,22.3476279175085,12.4043253083601,23.8817739216546,1.71118653805398,4.92332673592902,310.152112369238,245.72889498207,350.849952902395,801.361184329145,487.995800422771,957.290434529192,97.0767129149711,283.289589796124,11.9165055371324,9.44129778460925,13.4482001403518,30.6976896563273,18.6472842165741,36.5662472271867,3.70878041351877,10.8192701704199,0,0,55.7266199027372,132.34177367946,66.8917053978132,123.367858759251,16.5831393194186,45.0167337946891,0,0,0,0,0,0,0,0,289.094501192559,133.777461750587,1295.29748484078,1361.15014210949
"204",2006,1634,16.9166666666667,5423.28291705663,4293.15178127072,1362.83493830323,2608.93131318626,690.256400866289,1090.63114376591,147.838517148322,351.454910692493,0,0,0,0,0,0,0,0,0,0,2.27323200604439,4.45631678022422,1.31495030849783,2.08550059002486,0.285019065892383,0.678320707701772,0,0,0,0,0,0,0,0,4162.47971798958,3187.82142653262,801.577673872868,1613.05399603987,511.572514362976,906.538930817914,156.248890169402,416.931790749497,159.929127274781,122.481197073423,30.895063833515,62.1803242091086,19.712326371139,34.931014972823,6.02401994465524,16.0742902369592,21397.4048278357,16281.8376074738,4605.91297447244,8978.63966854473,3229.36351582507,5417.90457094335,766.829287416512,1937.43074501105,822.108776816837,625.574491219873,179.404527284218,350.738932483512,127.186265724648,213.930480194387,30.2513819933206,76.5968151068065,0,0,8.6164922662507,17.2607942222552,6.38349730113647,10.7901141054853,1.59304897471955,4.05358177259095,0,0,0,0,0,0,0,0,294.191063263593,234.362747001447,271.10033099908,585.97571782601,324.409758001435,622.646862801525,46.4803362083357,133.541221317872,11.3032699840243,9.00459193500886,10.394735366915,22.4561821196873,12.4006400466135,23.7950152641693,1.77729227726114,5.10521834136997,309.543141183465,244.931603879566,351.24078809847,802.047679303686,485.627132891875,949.253365514754,100.662706104509,293.304356557672,11.8931085809635,9.41066457066315,13.4635157416709,30.7248364018291,18.5575353367124,36.2608198956836,3.84593895580828,11.2022370198723,0,0,55.7464453412365,132.402570968276,66.5343753293434,122.322482441166,17.3366261576428,47.0031237826308,0,0,0,0,0,0,0,0,291.1362537832,134.700902727215,1308.9609438128,1376.63694323103
"205",2007,1634,17,5399.39064089578,4271.7770999149,1358.11324629899,2599.95868356412,682.743720084843,1074.06608628382,153.570207520026,364.766418712078,0,0,0,0,0,0,0,0,0,0,2.26667687378517,4.44314320594957,1.3010159195261,2.05438421149111,0.296196535425031,0.70430146387413,0,0,0,0,0,0,0,0,4178.70025200826,3196.6584940385,805.367042017131,1620.79716767597,510.89605757524,901.576268587399,164.661864978829,439.105146130145,160.552346131158,122.820731338966,31.0412091636978,62.4789886309084,19.6863011119402,34.7398734815902,6.3484898310703,16.9294770042344,21375.564201191,16245.6451796508,4603.69169833911,8974.4995485304,3208.58420105224,5361.22282562924,802.936532502498,2028.02238548008,821.269790141338,624.1839168186,179.319017124638,350.580309887688,126.36627121143,211.689539943558,31.676639407476,80.179798277048,0,0,8.62180801527006,17.2707940863786,6.34705492351098,10.6851961934507,1.67021541680144,4.24863087546668,0,0,0,0,0,0,0,0,295.256270984223,234.934593979615,272.468734870898,588.963874197173,324.02384730545,619.305249534769,48.6617410637474,139.700122873012,11.3441972089287,9.02656320505109,10.4474375083609,22.5712568149836,12.3863711047098,23.6682582835075,1.86080204465408,5.34096444859412,308.968334206672,244.168116028289,351.644397050338,802.788150210555,482.665267461239,939.263984240604,104.873257336335,305.285811001473,11.8710242507896,9.38133013209536,13.4793186403831,30.7540472512346,18.4451097725798,35.8807866892897,4.00697778730801,11.6603714554869,0,0,55.7690800283675,132.470436079646,66.0940718023366,121.02206985659,18.1871149826316,49.2735724203072,0,0,0,0,0,0,0,0,293.138008499866,135.585532204001,1322.32468198879,1391.42260892419
"206",2007,1634,17.0833333333333,5374.70520986146,4249.73158056799,1353.07993850991,2590.59516988961,674.701703626977,1056.13732634381,159.876735549457,379.51716506873,0,0,0,0,0,0,0,0,0,0,2.25997410516269,4.42983209440778,1.28607579507472,2.02064913370707,0.308484627269588,0.73306824803029,0,0,0,0,0,0,0,0,4195.02225521693,3205.58698060896,809.072578540105,1628.50563471406,509.760353255945,895.245175840447,173.738144473833,463.103114336833,161.179463596081,123.163778071164,31.184132410774,62.7763216851941,19.6425765200131,34.49599704362,6.69853328747285,17.8550091699551,21353.8152498122,16209.6688640006,4600.858667297,8969.86585426471,3185.03523147199,5296.83832761269,842.349186350623,2127.37682335158,820.434323713501,622.801645843704,179.210049971089,350.402862926185,125.437038907443,209.14408957102,33.2321776553149,84.1089276554074,0,0,8.62694027504534,17.2809777192468,6.30508272219034,10.5647411881952,1.75419851470072,4.46183940453525,0,0,0,0,0,0,0,0,296.339145289135,235.522409076981,273.86623030188,592.050230514485,323.411973530235,615.160916267449,51.1418526467296,146.764967921484,11.3858032073505,9.04914799588931,10.5012534321969,22.6900928463448,12.3634600510136,23.5108078033222,1.95573871593104,5.6113580639184,308.413184254604,243.42594948528,352.050774981046,803.556217383112,479.274161016735,927.892173807216,109.524687744855,318.620260141436,11.8496951592922,9.35281489265486,13.4952255554997,30.7843119649579,18.3162712198049,35.4479108823583,4.18487957920585,12.1702368680189,0,0,55.7931923174024,132.542063708192,65.5936088663981,119.54068042394,19.1099284678584,51.7503211936831,0,0,0,0,0,0,0,0,295.110881575122,136.440972292998,1335.45319097855,1405.64980393114
"207",2007,1634,17.1666666666667,5349.99174401985,4227.7368510876,1348.00730166173,2581.13750442273,666.825741201876,1038.70909723241,165.978279832421,393.696240980326,0,0,0,0,0,0,0,0,0,0,2.25300369571546,4.41610927754623,1.27145044907813,1.98785590884434,0.320396137675499,0.760772002884457,0,0,0,0,0,0,0,0,4211.28045654499,3214.45373385483,812.781014799968,1636.20554401255,508.675484414765,889.090022979454,182.892846959407,487.230557438851,161.804129690721,123.50445291031,31.3271604444947,63.0733152101086,19.6008086324999,34.2588958674147,7.05161369241935,18.7855705493161,21332.1137197979,16173.8686619916,4597.99321070175,8965.10168079668,3161.97790798432,5234.04157508251,881.413402980084,2225.47885036868,819.600677832309,621.426141473555,179.099738972909,350.220169306246,124.527017358573,206.66098406783,34.774087508066,87.9887278535829,0,0,8.63142949928778,17.2902782360254,6.26402342234901,10.4472559904383,1.83776624388379,4.67323388340722,0,0,0,0,0,0,0,0,297.414102063166,236.103966310024,275.235491190959,595.083395423178,322.788256615441,611.045216632186,53.5468732564733,153.563342700124,11.4271049998943,9.07149234962232,10.5539861483645,22.8068900569286,12.3400920217848,23.3544358053185,2.04781343879195,5.87159306488112,307.865004602324,242.692335158403,352.449219975606,804.311499675536,475.945382760387,916.768256748587,114.065014626477,331.54577729987,11.8286338638501,9.32462824336067,13.5108270009174,30.8140844066617,18.1898043052482,35.0244703544259,4.35855065596367,12.6645270421739,0,0,55.8154049555584,132.608827428852,65.1002802652108,118.088326631138,20.0296863257055,54.2069083317936,0,0,0,0,0,0,0,0,297.090950450964,137.298538595842,1348.58566441473,1419.84004518833
"208",2007,1634,17.25,5325.26722948647,4205.80541535699,1342.90037878671,2571.59577043118,659.112435125531,1021.76714715113,171.879516777787,407.320197490108,0,0,0,0,0,0,0,0,0,0,2.24580032235853,4.40201772356272,1.25712847407801,1.95597253898352,0.331937447855946,0.78743871266151,0,0,0,0,0,0,0,0,4227.43494176858,3223.22880074028,816.479301995735,1643.87137969515,507.630230845495,883.088947570715,192.115524533023,511.457843214078,162.424810846768,123.841605012866,31.4697923953088,63.368989409912,19.5605663539076,34.0277298233843,7.40732905425077,19.7200209188525,21310.4844612578,16138.2624732035,4595.1022457498,8960.22139096633,3139.40492348103,5172.797935181,920.140085092269,2322.3704527066,818.769807268244,620.058091438676,178.988354522651,350.032790419268,123.63592664239,204.238878308239,36.3027893856416,91.8208315190236,0,0,8.63537682010736,17.2988040264563,6.22385295553817,10.3326666650467,1.92092035617484,4.88284336166739,0,0,0,0,0,0,0,0,298.481353282795,236.6793996414,276.579305625344,598.067685187084,322.157104558804,606.966427727625,55.8846063331181,160.120323282381,11.4681107310166,9.09360141330965,10.6057426315386,22.9218139347463,12.3164356611898,23.1994592173659,2.13732436583434,6.12262719736226,307.32588187226,241.968894317387,352.84084957581,805.057058567231,472.679505419699,905.890395752027,118.493546620006,344.063261138376,11.8079205358911,9.29683247598548,13.5261656704491,30.8434815076635,18.0657308799736,34.6103954120478,4.5279642231559,13.1432747078041,0,0,55.8357335026383,132.670847268987,64.614097659067,116.664670607126,20.9463986991637,56.6436714650032,0,0,0,0,0,0,0,0,299.078163119209,138.158208636451,1361.72142899588,1433.99340631551
"209",2007,1634,17.3333333333333,5300.54691479281,4183.94837356227,1337.76376959579,2561.97920341836,651.558310385382,1005.29737135052,177.585043603981,420.405168033792,0,0,0,0,0,0,0,0,0,0,2.23839408357051,4.38759592438418,1.2430998302435,1.92496906886816,0.343115103404386,0.813094294619735,0,0,0,0,0,0,0,0,4243.45294498673,3231.88783918073,820.156887902138,1651.48260503177,506.615881380738,877.224911013917,201.396174844754,535.756759486545,163.040248145907,124.174299117017,31.6116231442392,63.6625554946065,19.5215148841162,33.8018439271444,7.76529441699199,20.657274383771,21288.9474735784,16102.8644411523,4592.19145318645,8955.23693674354,3117.30827041176,5113.07210164839,958.539543557826,2418.0914715457,817.942480421909,618.69803915555,178.87611916242,349.841194244921,122.763459323294,201.876400278855,37.8186811034105,95.6067889863969,0,0,8.63886406500249,17.3066420425476,6.18454765497637,10.2208985670958,2.0036621427538,5.0906942698465,0,0,0,0,0,0,0,0,299.540950131113,237.248724596175,277.8997860224,601.006251608212,321.521811238077,602.930682711951,58.1620045961069,166.458423749341,11.5088223672352,9.11547578344919,10.6566039088292,23.0349852514952,12.2926168966925,23.0461127717253,2.22453710241768,6.3653202205271,306.797477739612,241.256900890654,353.226592939565,805.795336784262,469.476806961135,895.256173230483,122.810333863914,356.175809744798,11.7876190197437,9.26947653689245,13.5412770615928,30.8725965458392,17.9440615680452,34.2055942669224,4.69312182918273,13.6065966677527,0,0,55.8542012093767,132.728239758544,64.1350571580129,115.269350995276,21.8600767193713,59.060945920703,0,0,0,0,0,0,0,0,301.072468505775,139.019960231932,1374.85995970208,1448.11010502617
"210",2007,1634,17.4166666666667,5275.84462615867,4162.17567748979,1332.601707797,2552.29633871849,644.159853213582,989.285864039611,183.0993791008,432.966884269059,0,0,0,0,0,0,0,0,0,0,2.23081135937295,4.37287859398116,1.22935547083784,1.89481713802091,0.353935773344163,0.837764522519078,0,0,0,0,0,0,0,0,4259.3073724288,3240.41094644802,823.80517656527,1659.02257601582,505.62561924958,871.484481159252,210.725268726007,560.100587760585,163.649400602145,124.501770528117,31.7523226129877,63.9533740303322,19.483392146314,33.5807216493958,8.12514293395881,21.5963022428118,21267.5189209284,16067.6857502702,4589.26554442129,8950.15838214359,3095.67946638788,5054.82849054035,996.621530802828,2512.67973331753,817.11931834088,617.3464143479,178.763217901057,349.645775575657,121.909289227796,199.572166505196,39.3221391295244,99.3480732140841,0,0,8.64195841483912,17.3138632326392,6.1460844953103,10.1118775761714,2.08599249342369,5.29681073526784,0,0,0,0,0,0,0,0,300.592828017502,237.811872644886,279.198548413553,603.901402708067,320.884880049254,598.942585751463,60.3852753965057,172.597902894443,11.5492374268577,9.13711282702947,10.7066319433703,23.1464923744242,12.2687313551186,22.8945725966362,2.30968873602333,6.60044563425314,306.281110165426,240.557348890835,353.607208654427,806.528248235614,466.337300825663,884.862677088809,127.016026170679,367.888291969987,11.7677799537292,9.24259861763169,13.5561901508099,30.9015025745684,17.8247969035808,33.8099562728427,4.85404794258584,14.0546774111132,0,0,55.8708366180845,132.781117567324,63.6631423304113,113.901988198122,22.7707321657983,61.4590637761678,0,0,0,0,0,0,0,0,303.073815365553,139.883771051929,1388.00083362127,1462.19045615695
"211",2007,1634,17.5,5251.17291174553,4140.49624794893,1327.41809585602,2542.55507759218,636.913532758721,973.718954820928,188.426961004421,445.020672446741,0,0,0,0,0,0,0,0,0,0,2.22307522065058,4.35789700928057,1.21588718457813,1.86548980573432,0.364406223086545,0.861474967033793,0,0,0,0,0,0,0,0,4274.97610486158,3248.78210254954,827.417271612721,1666.47802506636,504.654226616676,865.857244761119,220.093778743426,584.464182873138,164.251418359168,124.823403732433,31.8916259248871,64.240935146219,19.4459974535944,33.3639623765743,8.48652697250129,22.5361360717824,21246.2116137821,16032.7350060109,4586.32838758347,8944.99414963219,3074.50966700044,4998.03145099933,1034.39524856729,2606.17108376216,816.300813220331,616.003547650934,178.649803081303,349.446865544149,121.073075831334,197.324790267939,40.8135188667699,103.046081040103,0,0,8.64471451859456,17.3205249795379,6.1084411675502,10.0055305598189,2.16791194649441,5.50121480372214,0,0,0,0,0,0,0,0,301.636828740055,238.36870815359,280.476796041505,606.754752672549,320.248167087447,595.005482829084,62.5599336136217,178.556916131699,11.5893498314971,9.15850733277749,10.7558728446248,23.2563970244365,12.2448498570612,22.7449666079683,2.39298985998957,6.82869648976411,305.777792223369,239.870984925688,353.983296210603,807.257226826974,463.260761941138,874.706568463524,131.111793700658,379.207105623427,11.7484422619415,9.2162274040619,13.5709278295961,30.9302542847719,17.7079283174794,33.4233544973778,5.01078691845752,14.4877598685778,0,0,55.8856724833285,132.829589415472,63.1983256956724,112.562187270357,23.6783772177705,63.8383529799552,0,0,0,0,0,0,0,0,305.082151723299,140.749618400112,1401.14371045766,1476.23485165371
"212",2007,1634,17.5833333333333,5226.5432052102,4118.91810747295,1322.21654493701,2532.76276328407,629.815821995423,958.583238520532,193.572145644615,456.581458990375,0,0,0,0,0,0,0,0,0,0,2.21520589186944,4.34267940483608,1.20268742226848,1.83696135051372,0.374533286145471,0.884250940028863,0,0,0,0,0,0,0,0,4290.44121966107,3256.98855280752,830.987691546013,1673.83848875389,503.697768577292,860.335187663199,229.493191768016,608.824004528918,164.8456128011,125.138708674847,32.0293224909354,64.5248365931082,19.40917938705,33.1512576332222,8.84911860580023,23.4758689616315,21225.0355455123,15998.0186558965,4583.38314749718,8939.75129371576,3053.78978255535,4942.64547097258,1071.86936846111,2698.59946503282,815.487349019539,614.669686788641,178.535999786409,349.244742205457,120.254468801468,195.132889631531,42.2931554269738,106.702136099269,0,0,8.64717682805458,17.3266737816578,6.07159614902943,9.9017858467905,2.24942074311393,5.70392668769142,0,0,0,0,0,0,0,0,302.672724100079,238.919046346199,281.735409700216,609.567383025669,319.613035490736,591.121754018267,64.6908660047874,184.351702379434,11.6291508133789,9.17965220130053,10.8043603376042,23.3647404653347,12.2210243387508,22.5973857226668,2.47462703551407,7.05069253816813,305.288276152949,239.198344792451,354.355310371782,807.983283967041,460.246753655654,864.784147243991,135.09924201751,390.139919458525,11.7296348468354,9.19038348236392,13.5855074516105,30.9588902000098,17.5934391594209,33.0456482090566,5.16339975024457,14.9061355483306,0,0,55.8987446128917,132.873760039819,62.7405703624083,111.249540939015,24.5830242590339,66.1991367172013,0,0,0,0,0,0,0,0,307.0974243347,141.617479005268,1414.28831139743,1490.24373894073
"213",2007,1634,17.6666666666667,5201.96598172068,4097.44850688962,1317.00041312507,2522.92625377335,622.863216668612,943.865600474585,198.539208208036,467.663778299112,0,0,0,0,0,0,0,0,0,0,2.20722119597781,4.32725136105547,1.1897491398599,1.80920708792204,0.384323835970462,0.90611744100099,0,0,0,0,0,0,0,0,4305.68825065862,3265.02022153658,834.512099826663,1681.09576552351,502.753300649027,854.9121261462,238.91551281108,633.158122619233,165.431428114609,125.447298231416,32.1652456621553,64.804762950732,19.3728245740695,32.9423692649163,9.21260976969363,24.4146557508325,21203.9984030758,15963.5413893207,4580.43241822713,8934.4357598259,3033.51058486934,4888.63536060229,1109.0520571819,2789.99700739258,814.679221082963,613.345011934889,178.42191096057,349.039640552034,119.453112157107,192.995094609392,43.7613645853112,110.317492304148,0,0,8.64938177528756,17.3323477367391,6.03552874838717,9.80057361150488,2.33051888560907,5.9049650266812,0,0,0,0,0,0,0,0,303.700237841197,239.462669920068,282.975031089569,612.339990802489,318.980494862584,587.293077074835,66.7823974057559,189.996777078587,11.6686297582766,9.20053908348345,10.8521189640244,23.4715491942097,12.1972932011237,22.4518939709908,2.55476532475622,7.26698761450604,304.813096001954,238.539788809031,354.723576966307,808.707067541481,457.294655830919,855.091416893353,138.980329359908,400.695421695957,11.7113782276106,9.16508069652179,13.5999414346883,30.9874349288499,17.4813057656594,32.6766853408848,5.31196090638799,15.3101349220374,0,0,55.9100908107418,132.913730227944,62.289831595997,109.963632486614,25.4846857128353,68.541732881274,0,0,0,0,0,0,0,0,309.119578225821,142.487328845955,1427.43440021832,1504.21760156748
"214",2007,1634,17.75,5177.45086581863,4076.09401305202,1311.7728319043,2513.05197205186,616.052247572239,929.553231306989,203.33234305538,478.281779688428,0,0,0,0,0,0,0,0,0,0,2.19913686774063,4.31163609661713,1.17706571014497,1.78220326732134,0.393784763645798,0.927099117793068,0,0,0,0,0,0,0,0,4320.70568241576,3272.8693116583,837.98712243969,1688.24354995697,501.81867793951,849.583339309816,248.35326104539,657.446199536593,166.008421858134,125.748872825916,32.2992657341977,65.0804716011221,19.3368503646726,32.7371153287286,9.57671211796375,25.3517123700136,21183.1059157428,15929.3064102722,4577.47831225177,8929.05255802813,3013.66277493658,4835.96636327785,1145.95099982585,2880.39411273947,813.876649538812,612.029646191885,178.307620855015,348.8317592361,118.668646908899,190.910051517263,45.2184436640184,113.893337020337,0,0,8.65135914930613,17.337578071899,6.00021908782283,9.70182597950202,2.41120619070033,6.10434711885659,0,0,0,0,0,0,0,0,304.719059836001,239.999339694867,284.196114840784,615.072980143642,318.351282072352,583.520580465739,68.8383449593126,195.505091096921,11.7077747505856,9.22115878963543,10.8991660807462,23.5768384599669,12.1736844098416,22.3085343669288,2.63355036629776,7.47807571806568,304.352597845527,237.895526839908,355.08830766666,809.428909959158,454.40369231996,845.624143476634,142.75730319748,410.883126771567,11.6936857012726,9.14032710985801,13.6142378253976,31.015901001549,17.3714985070275,32.3163047405437,5.45655590438353,15.700120036786,0,0,55.9197502626662,132.949596991097,61.8460579395896,108.704037879875,26.3833739150801,70.866453675222,0,0,0,0,0,0,0,0,311.148556462274,143.359143068788,1440.58177309667,1518.15694870866
"215",2007,1634,17.8333333333333,5153.0067259507,4054.86058572211,1306.5367294477,2503.14595032093,609.379490619438,915.633637683255,207.955664409945,488.449235187856,0,0,0,0,0,0,0,0,0,0,2.19096682993151,4.29585473085004,1.16463084963943,1.75592698534713,0.402922958085878,0.947220233098108,0,0,0,0,0,0,0,0,4335.48450796944,3280.52995533583,841.410189210313,1695.27711487948,500.892393656872,844.345261059904,257.799460547649,681.669457162349,166.57624796975,126.043207006672,32.431283862218,65.3517805357953,19.3011986332499,32.5353582700752,9.94115667437765,26.2863145963495,21162.3621601702,15895.3156752845,4574.52253795472,8923.60591382151,2994.23703936047,4784.6042448875,1182.57342414345,2969.81954018957,813.079791020306,610.723664732593,178.193198023233,348.621266406629,117.90071326332,188.876426478357,46.6646724540551,117.430794326007,0,0,8.65313327513636,17.342390443788,5.9656480773878,9.60547708955445,2.49148233832162,6.30208913222001,0,0,0,0,0,0,0,0,305.72885810782,240.528803586734,285.398972273798,617.766538889895,317.725927717247,579.804969367941,70.8620685541503,200.888179054042,11.7465730352189,9.24150163429142,10.9455135407295,23.680615205883,12.1502180448919,22.1673337409695,2.71111030570627,7.68439668829942,303.906966713905,237.265640528347,355.449614188038,810.148872742792,451.572955989019,836.377907571917,146.432643979462,420.71320375337,11.6765643772359,9.11612585923081,13.628400841774,31.0442905753409,17.2639827440079,31.9643381506402,5.59727916001243,16.0764779557739,0,0,55.9277630247995,132.981453751786,61.4091921974758,107.470327628429,27.27910102146,73.1736053254442,0,0,0,0,0,0,0,0,313.184299985689,144.2328959341,1453.73025036357,1532.06230663279
