"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,1634,17.9166666666667,5128.64176615291,4033.75365210728,1301.29485326458,2493.21387296589,602.84157617691,902.094651364526,212.413207326103,498.179548249018,0,0,0,0,0,0,0,0,0,0,2.18272346091312,4.27992653784199,1.15243854686239,1.7303561000922,0.411745287335945,0.96650463369742,0,0,0,0,0,0,0,0,4350.01779997903,3287.99787580027,844.779380401105,1702.19300410205,499.973425149979,839.195188033155,267.247627610803,705.810633893611,167.134640289952,126.330136453385,32.5612261780817,65.6185565705039,19.2658298693389,32.3369937115113,10.305693352808,27.2177964247916,21141.7698562935,15861.570123736,4571.5664745994,8918.09941399252,2975.22410387015,4734.51537666245,1218.92612619165,3058.30049576917,812.288750034156,609.427103649237,178.078698219191,348.408305355451,117.148952713626,186.892908679354,48.1003141912356,120.930928432011,0,0,8.65472416056973,17.3468062042593,5.93179739276156,9.51146316420023,2.57134691730393,6.49820630301803,0,0,0,0,0,0,0,0,306.729290286354,241.050805134611,286.583813370146,620.420711850184,317.104820347795,576.146647597157,72.8565203134558,206.156305221237,11.7850114577506,9.26155776380736,10.9911693054029,23.7828808843057,12.1269087640857,22.0283074161276,2.78755768975994,7.88634178800794,303.476252914458,236.650104970113,355.807522185512,810.866790095666,448.801431789864,827.34815124539,150.009011605194,430.196312853864,11.660016188655,9.09247598777293,13.6424314046609,31.0725971008573,17.1587197074149,31.62061200059,5.73423194082019,16.4396145089408,0,0,55.9341695255768,133.009390522276,60.9791723815186,106.262068553167,28.1718789357844,75.4634878660424,0,0,0,0,0,0,0,0,315.226747473188,145.10856077103,1466.87966843239,1545.93421032151
"217",2008,1634,18,5103.81475276617,4012.16681545085,1295.72045008411,2482.93953502079,596.288127918781,888.092873106818,216.94170950826,508.409653806145,0,0,0,0,0,0,0,0,0,0,2.17452663840914,4.26403390274192,1.14020617579866,1.7038773308263,0.420704906694503,0.986751457028646,0,0,0,0,0,0,0,0,4364.61458637659,3295.5483765691,847.88760819489,1708.81374551591,498.945208905594,833.36117395439,276.894681086775,730.748112804508,167.695472166079,126.620238767452,32.6811421677341,65.873990360972,19.2262517453602,32.1122746697434,10.6779097547777,28.1800034889844,21122.0931077992,15828.6539900164,4567.52505287747,8911.55799775871,2955.88801746799,4681.27653357981,1256.1769913029,3150.7561843156,811.532883779955,608.162410180742,177.922598765931,348.155693716913,116.384397307156,184.784908575985,49.5713537209188,124.587921170686,0,0,8.65658168936969,17.3515271960732,5.89721470052369,9.41091149303345,2.65312742757645,6.70258457190224,0,0,0,0,0,0,0,0,307.764185965941,241.59019027609,287.813717204974,623.143127088395,316.540000643136,572.173568783507,74.9624320463773,211.936004807286,11.8247740176072,9.282281798901,11.038550899881,23.8877588588135,12.1057466208151,21.8772301245142,2.8682745926712,8.10786608494341,303.082140224369,236.069437171289,356.167841666873,811.600764496228,445.980275221866,817.762354593061,153.663904989931,440.197285330514,11.6448742592926,9.07016579170601,13.6565507383977,31.1015121225198,17.0515479516312,31.2556007849477,5.87420023305849,16.8225824973294,0,0,55.9429180084621,133.039999970405,60.5411132561869,104.980263117412,29.0856453732081,77.8465283701741,0,0,0,0,0,0,0,0,317.231362506305,145.961511199583,1479.74474917324,1559.38322323517
"218",2008,1634,18.0833333333333,5078.8765914129,3990.49795578077,1290.03691680187,2472.53403878991,589.813700418192,874.209468457422,221.381216450126,518.488927732488,0,0,0,0,0,0,0,0,0,0,2.16618650614656,4.24794685167121,1.12812311838975,1.67761266850171,0.429497885801914,1.00671819823945,0,0,0,0,0,0,0,0,4379.12838522758,3303.03959971645,850.901611186852,1715.30836382814,497.901767847114,827.403742167542,286.615557257387,755.914802595568,168.253115527955,126.908063540507,32.7974309302282,66.1245665124087,19.1860861301813,31.882797868925,11.0529857699643,29.1510813311533,21102.7732391177,15796.1373158171,4563.12787930813,8904.62599479391,2936.70352394928,4627.92317141738,1293.53881719747,3243.79769888958,810.790727698292,606.913064626918,177.752800902046,347.887976560416,115.625753887952,182.672258941624,51.0467948584643,128.268001721877,0,0,8.65793587621526,17.3556171693275,5.86287667753684,9.30994785676869,2.73526220614238,6.9084577871169,0,0,0,0,0,0,0,0,308.802558543724,242.129790623146,289.032029552954,625.844769162231,315.982300345422,568.125225980979,77.081381542696,217.772363700769,11.8646701626133,9.30301410260399,11.0854860306226,23.9918375266217,12.0848513386627,21.7232582655342,2.94949668309441,8.33157559870387,302.705830616459,235.50561220082,356.525125025133,812.331611075504,443.185504510174,808.150195294039,157.281061707982,450.130706185909,11.6304163408448,9.04850272430817,13.6705509134015,31.130301657819,16.945373788049,30.8895477196255,6.01273892728222,17.2030078441593,0,0,55.9512530783805,133.068658569759,60.1050357288885,103.693212154342,30.0042716778187,80.2468973272109,0,0,0,0,0,0,0,0,319.227612682064,146.808007919207,1492.51610826802,1572.66318790848
"219",2008,1634,18.1666666666667,5054.02117147944,3968.96019539714,1284.35949592759,2462.11205288576,583.46573005754,860.720957706072,225.65510659981,528.110050280183,0,0,0,0,0,0,0,0,0,0,2.15767970833841,4.23162605498842,1.11627683286217,1.65209041236625,0.43797662872465,1.02581244790267,0,0,0,0,0,0,0,0,4393.44422139863,3310.37099491546,853.889320997791,1721.73190545607,496.880725075578,821.58232278068,296.336813526283,780.993933925267,168.803152847092,127.189747468195,32.9127004159142,66.3723966819725,19.1467831643328,31.6585607923519,11.4280912082062,30.1188233209586,21083.5536949659,15763.8223661778,4558.74835120778,8897.64195586261,2917.91115973293,4575.93703102872,1330.62014876321,3335.76821789579,810.052424832045,605.671469687477,177.583595267092,347.61806989646,114.882498328717,180.613464254284,52.5112198052415,131.905757645721,0,0,8.65867915706787,17.3588848981391,5.82925407723533,9.21154729891406,2.81695804496024,7.11246032934975,0,0,0,0,0,0,0,0,309.829186862554,242.660963261349,290.217805810465,628.489714671633,315.414795191158,564.130861806305,79.1679830741967,223.460311550422,11.9041150728283,9.32342260030069,11.1311719246886,24.0937404234235,12.0635756517861,21.5713336022669,3.02948787161093,8.54962840494624,302.33998793113,234.951583172967,356.876728910814,813.052364514117,440.452954623026,798.77159496018,160.803153033855,459.71135951621,11.6163605672041,9.0272160329393,13.684330965565,31.1586991904172,16.8415673020623,30.5323874962391,6.14765574477734,17.5699880078819,0,0,55.9578007993475,133.093147933308,59.6759666200017,102.434436416478,30.9196060064683,82.6270869240548,0,0,0,0,0,0,0,0,321.230548652702,147.656378472708,1505.29012246217,1585.90608326909
"220",2008,1634,18.25,5029.25811438074,3947.56001820724,1278.69098165865,2451.67975435902,577.241483056676,847.614876759981,229.767429148552,537.287473359745,0,0,0,0,0,0,0,0,0,0,2.14903617026838,4.21510612381024,1.10465942784013,1.627285090006,0.446147795589413,1.04405911642807,0,0,0,0,0,0,0,0,4407.54678928818,3317.53199474147,856.844978448088,1728.07356285421,495.878345434965,815.888246487916,306.052108987686,805.96780540096,169.344996057801,127.464884533161,33.0267297798946,66.6170659783141,19.1081992252707,31.4392299884251,11.8029815395989,31.0825468135449,21064.4432029322,15731.7145727799,4554.38918353173,8890.61244889229,2899.50359835736,4525.28337839404,1367.4276276482,3426.69871413605,809.31831050903,604.437834056165,177.415089919684,347.346233032717,114.15434661126,178.607167210616,53.9648863934515,135.502402460872,0,0,8.6589132342351,17.3614338357291,5.79632450700708,9.11563834858805,2.89821562428508,7.31461660044927,0,0,0,0,0,0,0,0,310.844038251176,243.183621239473,291.373489882266,631.080898330703,314.840043552693,560.193617346566,81.2249112843222,229.011767264074,11.9431074929506,9.34350395118602,11.1757023259474,24.1935799856625,12.0420173384664,21.4215764721821,3.10835013518436,8.7624791793209,301.985137823779,234.40780312295,357.222253170334,813.763196888688,437.780899868814,789.6214840863,164.232909995036,468.949479700928,11.6027271350855,9.00632312393198,13.6978754483452,31.1867110658221,16.7400625623878,30.1839270635913,6.27905461592322,17.9239123366297,0,0,55.9625560419841,133.113528470009,59.2538423187306,101.203424255077,31.8316704147287,84.987487228725,0,0,0,0,0,0,0,0,323.240094305147,148.506593227099,1518.06610048142,1599.11227631606
"221",2008,1634,18.3333333333333,5004.59614242982,3926.30319268477,1273.03393608768,2441.24286146892,571.138234804946,834.879075893929,233.722148747971,546.035218425492,0,0,0,0,0,0,0,0,0,0,2.14028144887381,4.19841754490515,1.09326391503189,1.60317259951158,0.45401802402383,1.06148269953283,0,0,0,0,0,0,0,0,4421.42402718266,3324.51451674377,859.763964172629,1734.32479546907,494.891768219254,810.314571787714,315.75561228302,830.820292560299,169.87818172976,127.733164194724,33.1393418770517,66.8582464770282,19.0702242695893,31.2245383516797,12.1774317953637,32.0416297039549,21045.448326825,15699.8177420865,4550.05250844475,8883.54291161231,2881.47335356604,4475.92786344565,1403.96748465026,3516.61848391139,808.588636922386,603.212303983219,177.247370324835,347.072681425524,113.441008342499,176.652025107666,55.4080366604271,139.059084895331,0,0,8.65872119167025,17.3633486156894,5.76406763114253,9.02215182305359,2.97903534454128,7.51494944889318,0,0,0,0,0,0,0,0,311.847026283815,243.697645069427,292.501098512596,633.62065540283,314.260112044005,556.315772319001,83.2545238314057,234.437381066546,11.9816441023454,9.36325356433648,11.2191545800521,24.2914456392221,12.0202553520818,21.2740742206239,3.18617332387536,8.97053408132888,301.641617936006,233.874567383934,357.561353304379,814.464127070822,435.167642355869,780.694748717431,167.573137968149,477.855727616131,11.5895290174275,8.98583534445352,13.7111710644681,31.2143377858246,16.6407947084601,29.84397167534,6.40704231363996,18.2651865096834,0,0,55.965525861572,133.129866731286,58.8385922381208,99.9996600243733,32.7404861547083,87.3284789725523,0,0,0,0,0,0,0,0,325.256173141736,149.358622183637,1530.84344868952,1612.28219620634
"222",2008,1634,18.4166666666667,4980.04323409704,3905.19489672162,1267.3907278092,2430.80670833241,565.153282585521,822.501719575624,237.523150822109,554.366906656357,0,0,0,0,0,0,0,0,0,0,2.13143764178337,4.18158745053912,1.08208395860081,1.57972995237692,0.461593919933548,1.07810726246671,0,0,0,0,0,0,0,0,4435.06641773551,3331.31241769248,862.642546882517,1740.47881685798,493.91877710937,804.855623084456,325.441955056856,855.536719211029,170.402344191292,127.994350420168,33.2503936148324,67.0956775574982,19.032773005592,31.0142674008797,12.5512347870533,32.9955055066857,21026.5739472255,15668.1344246021,4545.74000460522,8876.43790336923,2863.81285985967,4427.83662644287,1440.24558388163,3605.55531343993,807.863591593962,601.994977462918,177.080504349672,346.79759642403,112.742189898693,174.746714017377,56.840898541225,142.576895281699,0,0,8.65817192152297,17.3646996201413,5.73246469243026,8.93102074994652,3.05941744423056,7.71348052104492,0,0,0,0,0,0,0,0,312.83802965342,244.202896191895,293.602323262805,636.110881234376,313.676706028792,552.498985478443,85.2589072823365,239.7467122368,12.019720240185,9.38266611608165,11.2615935496224,24.3874099242524,11.9983548232182,21.1288904185145,3.26303691766544,9.17415755470338,301.309617909033,233.352047100085,357.893725650754,815.155048382383,432.611510813933,771.9862526847,170.826684414117,486.441041586899,11.5767735007669,8.96575927013106,13.7242060939753,31.2415750609043,16.5436999013811,29.5123257301276,6.53172721960447,18.5942268369701,0,0,55.9667261778727,133.142233308404,58.4301406085814,98.8226264532709,33.6460736710443,89.6504338670508,0,0,0,0,0,0,0,0,327.278707950562,150.212434880502,1543.62164753668,1625.4163143787
"223",2008,1634,18.5,4955.60667867736,3884.23976222716,1261.76354514317,2420.37626989484,559.28395349903,810.471299080423,241.174240735315,562.295758499501,0,0,0,0,0,0,0,0,0,0,2.12252373723652,4.16463991321171,1.07111378852956,1.55693520084919,0.468882047378504,1.09395641041333,0,0,0,0,0,0,0,0,4448.4667118432,3337.92127582487,865.477783851082,1746.53039102684,492.957706750952,799.506800974707,335.106223536729,880.103837889023,170.917204920247,128.248273318297,33.3597721397555,67.3291580951588,18.9957813080505,30.8082399985811,12.9242007877051,33.9436626195489,21007.8234534196,15636.6660640599,4541.45294826367,8869.30120389856,2846.51451076898,4380.97637045281,1476.26743408082,3693.53551761147,807.143304748545,600.785909965613,176.914544235293,346.521129088538,112.057595917021,172.889931622697,58.2636862984173,146.056867024631,0,0,8.65732181098844,17.3655447106708,5.70149834024287,8.84218035257983,3.13936204979684,7.91023041507118,0,0,0,0,0,0,0,0,313.816900427438,244.699222978612,294.678570399655,638.553094044236,313.091217389678,548.744382755609,87.239895414327,244.94829750256,12.0573302226487,9.40173578062101,11.3030731458918,24.4815309064812,11.9763688911423,20.9860682426386,3.33901072761757,9.37367494630382,300.989195841785,232.840303092803,358.219102659074,815.835742951828,430.110865568173,763.490860269979,173.996419110429,494.716551932609,11.5644628175825,8.94609723781457,13.7369702115274,31.2684143575279,16.4487155130477,29.1887936344214,6.65321856849325,18.9114569920884,0,0,55.9661804677969,133.150702004495,58.0284072264199,97.6718060000243,34.5484525565594,91.9537143348202,0,0,0,0,0,0,0,0,329.307620658651,151.068000350914,1556.400243171,1638.51513708046
"224",2008,1634,18.5833333333333,4931.29315991781,3863.4419426333,1256.15441685464,2409.95620176358,553.527611945965,798.776634607475,244.679146007316,569.834607741891,0,0,0,0,0,0,0,0,0,0,2.11355611434466,4.14759637680552,1.06034807646034,1.53476731433015,0.47588891974805,1.10905327147513,0,0,0,0,0,0,0,0,4461.61954187353,3344.33808909552,868.267382116788,1752.47554993054,492.007320217685,794.264338118854,344.743930482008,904.509750716617,171.422557683614,128.494817545726,33.4673895180189,67.5585356298861,18.9592015155322,30.6063109824874,13.2961564593152,34.8856412992187,20989.1990100499,15605.4132021955,4537.19228455676,8862.1359514774,2829.57070317815,4335.31442286947,1512.03821453415,3780.58403585135,806.427859558929,599.585122305441,176.749529351218,346.243405536189,111.386931026781,171.080399636003,59.6766015148989,149.499980278174,0,0,8.65621711163761,17.3659316573857,5.67115238056961,8.75556798171632,3.21886923887612,8.10521888585793,0,0,0,0,0,0,0,0,314.78347434537,245.186468018627,295.731016028203,640.948519852932,312.504791351108,545.052679196294,89.1990972725112,250.049758662233,12.0944677385715,9.42045650997417,11.3436384455476,24.5738554382694,11.9543412647784,20.8456351506178,3.41415597026054,9.56937662506682,300.680301167995,232.339305031189,358.537245940713,816.505900691263,427.664100392097,755.203454362151,177.085213610796,502.693486654551,11.5525950252671,8.92684808213686,13.7494542179364,31.2948436217249,16.3557801956026,28.8731804926548,6.77162566275536,19.217304406055,0,0,55.9639179915367,133.155348744101,57.6333084410218,96.5466823086131,35.4476415618146,94.238673620752,0,0,0,0,0,0,0,0,331.342832185485,151.925287087985,1569.17883528421,1651.57919519425
"225",2008,1634,18.6666666666667,4907.1088301146,3842.80517281641,1250.56523051598,2399.55087543707,547.881666154915,787.406876652616,248.041518195743,576.995914153566,0,0,0,0,0,0,0,0,0,0,2.10454898711688,4.13047604439258,1.04978183272033,1.51320607691362,0.482620990613205,1.12342048009125,0,0,0,0,0,0,0,0,4474.52107802373,3350.56100735408,871.009575577714,1758.31134379431,491.066703701014,789.125090820723,354.350987236376,928.743828789906,171.918255334245,128.733912016719,33.5731780248694,67.7836967920427,18.9229983882397,30.4083591658938,13.6669437841652,35.8210305799654,20970.7017941601,15574.3756604805,4532.95869065451,8854.9447648865,2812.97387549931,4290.8187868286,1547.56280009869,3866.72452448627,805.717301253453,598.392607622838,176.585488635237,345.964531660667,110.729901341753,169.316865825334,61.0798340522846,152.907165487914,0,0,8.65489600248073,17.3659002448312,5.64141155989613,8.67112303573562,3.29793909499017,8.29846503142088,0,0,0,0,0,0,0,0,315.73757969729,245.664474331489,296.760654205242,643.298165574268,311.918382822515,541.424280796134,91.1379239073079,255.057904997298,12.1311261905709,9.43882227270104,11.3833275381174,24.6644219653281,11.9323083817444,20.7076067845397,3.48852629153108,9.76152190200787,300.382795391653,231.848948808424,358.847940727921,817.16513796968,425.269644918142,747.118954455183,180.095922260899,510.38308378959,11.541164802815,8.90800780314197,13.76164982604,31.3208479917145,16.2648339727914,28.5652927926653,6.88705714703267,19.5121969163858,0,0,55.9599722565689,133.156250649511,57.2447580260137,95.4467415403596,36.34365861388,96.50565590141,0,0,0,0,0,0,0,0,333.384262343161,152.784263028202,1581.95706673559,1664.60903567996
"226",2008,1634,18.75,4883.05935873921,3822.33280854492,1244.99774461562,2389.16440150175,542.343571812579,776.351504239909,251.264934308254,583.791773568006,0,0,0,0,0,0,0,0,0,0,2.09551468727559,4.11329613627877,1.03941035410368,1.49223203156942,0.489084646472175,1.13708016839569,0,0,0,0,0,0,0,0,4487.16880911102,3356.58916184768,873.703047397799,1764.0356847128,490.135204371855,784.086416604743,363.923681227877,952.796644178059,172.404201388481,128.965523352403,33.6770871701112,68.0045613038106,18.8871467218145,30.2142826365562,14.0364192040053,36.7494656725734,20952.3321459029,15543.5526552678,4528.75261559045,8847.72981970196,2796.71652916849,4247.45816443164,1582.84578056664,3951.97942975172,805.011642906338,597.208335808605,176.422442133074,345.684596086059,110.086215303472,167.598104940762,62.4735627924761,156.279306191379,0,0,8.65338982151763,17.3654835117968,5.61226144134055,8.5887868683198,3.37657173597607,8.48998741426776,0,0,0,0,0,0,0,0,316.679042377285,246.133088772029,297.768326028806,645.602861227428,311.332787328779,537.85933917414,93.0576085998149,259.978810891946,12.1672988892079,9.4568271847193,11.422172642981,24.7532621479328,11.9103005930848,20.5719890659234,3.56216854138209,9.9503420014737,300.096465819385,231.369068079152,359.150993337582,817.813012151628,422.925967764257,739.232332125576,183.031369063305,517.796530516975,11.5301639784397,8.88957000956968,13.7735495624951,31.3464103535066,16.1758183595867,28.264938997111,6.99962050631424,19.7965604393792,0,0,55.954380129136,133.153485552882,56.8626677170817,94.3714732408703,37.2365208389059,98.7549963969757,0,0,0,0,0,0,0,0,335.431829827182,153.644895566426,1594.73461767509,1677.60521706629
"227",2008,1634,18.8333333333333,4859.1499797379,3802.02786483035,1239.45360036546,2378.80065227316,536.910835304582,765.600322101562,254.352898374614,590.233928597313,0,0,0,0,0,0,0,0,0,0,2.08646393939422,4.09607214104074,1.02922917228966,1.47182642422234,0.495286200138352,1.15005395923857,0,0,0,0,0,0,0,0,4499.56132978006,3362.42250013188,876.346854816215,1769.64719525731,489.212371501421,779.14605938465,373.458651845248,976.659896557411,172.880341850324,129.189649537777,33.7790808156709,68.2210761724205,18.8516290862988,30.0239943471123,14.4044526967275,37.670625156711,20934.0897148779,15512.9429092524,4524.57431890622,8840.49292226012,2780.79124882756,4205.20197650979,1617.89148072122,4036.37006319318,804.31087106017,596.032257786405,176.260402492424,345.40367303096,109.455584473421,165.922919506077,63.8579564063142,159.617241912311,0,0,8.65172426635906,17.3647089604167,5.58368828251663,8.50850270004734,3.45476734169114,8.67980417709112,0,0,0,0,0,0,0,0,317.607690660749,246.592165216171,298.754747752291,647.863300503446,310.748671101041,534.357804570296,94.9592267448461,264.817892397218,12.2029792365387,9.47446563170821,11.4602011889147,24.840402418891,11.8883433156673,20.4387802261116,3.63512353527314,10.1360429919615,299.82103897782,230.899445508117,359.446228708414,818.449035737129,420.631578705228,731.538623911001,185.8943357478,524.944906561852,11.5195820450898,8.87152635104648,13.7851466724614,31.3715118813991,16.0886764453246,27.9719300356725,7.10942161027217,20.0708168069108,0,0,55.9471809692707,133.147131519745,56.4869477315838,93.3203711565083,38.1262445959434,100.987021527075,0,0,0,0,0,0,0,0,337.485452218356,154.507151575379,1607.51119976225,1690.56830501712
"228",2008,1634,18.9166666666667,4835.3855365352,3781.89305242839,1233.93433296205,2368.46328339896,531.581016518078,755.143456888615,257.308843082534,596.333779659391,0,0,0,0,0,0,0,0,0,0,2.07740612092358,4.07881805395148,1.01923400581319,1.45197115028545,0.501231884726734,1.1623629611686,0,0,0,0,0,0,0,0,4511.69813967271,3368.06163055844,878.94035840518,1775.14506634439,488.297902206228,774.302044240032,382.952865696908,1000.32633733896,173.346657495213,129.40631394669,33.879134463588,68.4332102383196,18.8164337425684,29.8374180742664,14.770926829102,38.5842280762916,20915.9735981383,15482.5447563183,4520.423907047,8833.23557920522,2765.19072062208,4164.0203782781,1652.70398046668,4119.91667750762,803.614951028256,594.864309541155,176.099376370265,345.121825001942,108.837724251986,164.290140450466,65.2331741253948,162.921771073194,0,0,8.6499205220845,17.3635996906238,5.55567892077002,8.43021553186423,3.53252617909382,8.86793314943341,0,0,0,0,0,0,0,0,318.523359535856,247.041567406288,299.720537056151,650.080078292772,310.166599147391,530.919475123651,96.8437150727623,269.579981493396,12.2381608925362,9.49173237843175,11.4974368228803,24.9258654247797,11.866458107034,20.3079726938298,3.70742679032428,10.3188086287772,299.55619337538,230.439823457245,359.733488135057,819.072689851619,418.385030249106,724.032942385754,188.687551020282,531.839132240474,11.5094066507763,8.85386692870009,13.7964350319241,31.3961325537583,16.00335295413,27.6860797284636,7.21656430274723,20.3353817809299,0,0,55.9384158226755,133.137266407469,56.1175072562235,92.2929339905264,39.0128455169812,103.202049094003,0,0,0,0,0,0,0,0,339.545045999269,155.370997430666,1620.28655070951,1703.49886817845
"229",2009,1634,19,4810.97576966145,3761.03347027926,1228.01961841085,2357.70083896547,525.72428222748,743.49487759916,260.89000557827,603.677362877492,0,0,0,0,0,0,0,0,0,0,2.06851621438188,4.06172296999123,1.00822371204086,1.42981429311099,0.50837738415759,1.17706409895934,0,0,0,0,0,0,0,0,4524.02871389763,3373.86593936571,881.243725992144,1780.32523831292,486.823423701649,768.044879563356,393.129740762405,1025.48127284657,173.82041787561,129.629324773137,33.9680443932174,68.6331359810727,18.7596574060776,29.5963841560654,15.1637175244156,39.5552142004857,20898.9307850239,15452.9144144192,4515.01959264805,8824.73554648882,2746.62690640413,4115.69013541207,1691.25224740251,4211.41236405458,802.960266652547,593.725861876011,175.890386320119,344.792436619836,108.103221746553,162.375326969341,66.7554452372869,166.539836568217,0,0,8.64872075444129,17.3629913967158,5.52164926857446,8.3372972749463,3.61785708100217,9.07224256926141,0,0,0,0,0,0,0,0,319.499402494658,247.511804294002,300.781497921927,652.394448014657,309.423208450281,526.683654479618,99.1811040126063,275.41404601168,12.2756622108263,9.50979962766621,11.5383198411224,25.0150644917524,11.838394877995,20.146643808868,3.7970618884481,10.5425890909759,299.329189873764,230.013328790632,360.03026346969,819.70541584097,415.690705915794,715.281126335682,192.013030901875,540.01224168097,11.50068519968,8.83748031366825,13.808083844339,31.4210920448272,15.9008900568651,27.3525466758086,7.34407599103097,20.6488766965062,0,0,55.9345306127774,133.132087899547,55.6876830098967,91.1069397570726,39.9772262126186,105.595490146136,0,0,0,0,0,0,0,0,341.534630636222,156.204584617611,1632.58860079558,1715.91752856863
"230",2009,1634,19.0833333333333,4786.62483620741,3740.25846518423,1222.09939674481,2346.92255304833,519.93742954709,732.078504550102,264.374272060628,610.740085106594,0,0,0,0,0,0,0,0,0,0,2.05949751051402,4.04447290399525,0.997347831038102,1.40809783647995,0.515341659399798,1.19123293469013,0,0,0,0,0,0,0,0,4536.23281812703,3379.56966192261,883.519031960569,1785.44910189231,485.346634445602,761.846150537244,403.351013228873,1050.62057742294,174.289319076532,129.848470914991,34.0558665262281,68.830881749731,18.7027899004132,29.3575980377504,15.5582281107643,40.5256192516527,20882.0028476937,15423.4728142946,4509.54702506715,8816.10453721707,2728.19113376457,4068.02891373593,1729.79891399925,4302.48547093552,802.309994604819,592.594666003859,175.678711439058,344.457869233612,107.373754385179,160.486922871488,68.2776700806454,170.141143053166,0,0,8.64691649851463,17.361607921056,5.48783143911936,8.24559627953958,3.70328253526857,9.27585320863271,0,0,0,0,0,0,0,0,320.465352714996,247.974168841198,301.812085199267,654.657600388639,308.65275768553,522.44887774026,101.506846148625,281.173710570018,12.3127757481591,9.52756440903514,11.5780356263441,25.1022956767345,11.8092902387594,19.9853378352558,3.88625519150445,10.7635333948483,299.108573364104,229.592159530645,360.318332815843,820.314337669852,413.018373314672,706.637562616433,195.309116316543,548.014927605245,11.4922091386886,8.8212983094572,13.8193957511093,31.4451320216982,15.7992561962569,27.0231199881398,7.470473185383,20.9558819901007,0,0,55.9293675826832,133.123605008234,55.2602626634549,89.9356301365639,40.9436623286944,107.982062564666,0,0,0,0,0,0,0,0,343.524243956771,157.037219856628,1644.84860058421,1728.2566402525
