"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,1634,19.1666666666667,4762.40391847353,3719.64474453281,1216.20951970625,2336.16966639584,514.268541300258,721.002783769141,267.704890007395,617.407864851911,0,0,0,0,0,0,0,0,0,0,2.0503629679245,4.02708180718407,0.986694851507956,1.38702752035849,0.522014144237574,1.20464628598351,0,0,0,0,0,0,0,0,4548.25775180777,3385.1322312267,885.778602765958,1790.51962332845,483.907798448604,755.815296571095,413.554148784694,1075.59736075213,174.75133625845,130.062193723144,34.1430741987248,69.0265612483795,18.6473834889218,29.1252781960357,15.9520489356073,41.489782859269,20865.1248085025,15394.1823913877,4504.1114169388,8807.44712638073,2710.13989077181,4021.66381705765,1768.03389005235,4392.46109906237,801.66163842116,591.469278632617,175.46837583031,344.12211959236,106.6594196678,158.649677635739,69.7876400578255,173.699057047093,0,0,8.64454903355785,17.3594838194344,5.45473140621745,8.15637924796555,3.78816831585799,9.47736942815522,0,0,0,0,0,0,0,0,321.415631085901,248.426347906465,302.806065409445,656.861982812909,307.87173146765,518.287224059614,103.786396028955,286.77742795996,12.3492871465422,9.54493784794113,11.6163452735508,25.1872696740922,11.7797750072143,19.8268124552417,3.97368477640152,10.9785214219493,298.892798720318,229.175077583297,360.59597845032,820.89885635318,410.40578009141,698.212947959413,198.529023478368,555.732425890569,11.4839191018685,8.80527334650972,13.830304915579,31.4682294929472,15.6998953683916,26.7020334024261,7.59396580410692,21.2520072053822,0,0,55.9224012889748,133.111221663236,54.8404945105858,88.7930507028093,41.9057480154931,110.346568822612,0,0,0,0,0,0,0,0,345.519814511292,157.871391889913,1657.10294535119,1740.55430951663
"232",2009,1634,19.25,4738.32145337071,3699.19780775415,1210.35216813915,2325.44741277457,508.715040528927,710.256247509863,270.88610322962,623.69468519232,0,0,0,0,0,0,0,0,0,0,2.0411405715524,4.00958050304557,0.976257192990843,1.36657947473189,0.528401472437925,1.2173278019308,0,0,0,0,0,0,0,0,4560.08654848706,3390.5418893188,888.015519920962,1795.52353337359,482.501863487707,749.940975614895,423.733288351669,1100.39790232484,175.205817543117,130.270041438002,34.2294022074534,69.219665328049,18.5932440023975,28.8989884890688,16.3449542478001,42.4471760894877,20848.307558715,15365.0502446167,4498.7155510465,8798.77032884192,2692.46614543429,3976.56005877217,1805.96455567742,4481.37100438727,801.015616562616,590.349972513925,175.259490412855,343.785464430689,105.959943064847,156.86222600035,71.2856428484947,177.21482742734,0,0,8.64171983057446,17.3567203882721,5.4223280120285,8.06957391150313,3.87251849921294,9.67682723626913,0,0,0,0,0,0,0,0,322.350514582319,248.868426663279,303.766602906658,659.011235417229,307.083610855345,514.201248651988,106.023377374215,292.237138597658,12.3852070477773,9.56192321688526,11.6533702301449,25.2701261174862,11.7499824608177,19.6711659146755,4.05948907767203,11.1880091276499,298.682531516278,228.762759538982,360.863046830742,821.460414117263,407.85096240176,690.002799211121,201.674155196512,563.173460964465,11.4758406617649,8.78943142050748,13.8408053833085,31.4904395869804,15.6027326206963,26.3891163727049,7.71460692880633,21.5375839859626,0,0,55.9136395074001,133.09501743398,54.4282787257514,87.6785741319287,42.8635354135181,112.689505436494,0,0,0,0,0,0,0,0,347.521245762928,158.707066646453,1669.35091125218,1752.811139169
"233",2009,1634,19.3333333333333,4714.38494883746,3678.92242492796,1204.52928767972,2314.76055169388,503.274356228603,699.827751799233,273.922047125823,629.614045826957,0,0,0,0,0,0,0,0,0,0,2.03185411164876,3.99199606729335,0.966028152416018,1.34673120794893,0.534510304450625,1.22930075805539,0,0,0,0,0,0,0,0,4571.70580569712,3395.78958295138,890.224190113907,1800.45025373107,481.124800976951,744.21384430634,433.883076963815,1125.01001090272,175.652247986286,130.471666219316,34.3146361430817,69.409788043907,18.5402165642169,28.6783695042701,16.7367376386718,43.3973287163587,20831.5595729244,15336.0816757454,4493.36154526724,8790.07985291204,2675.16264948953,3932.68324481518,1843.5978471874,4569.24522936348,800.372254638995,589.23695134986,175.052140334224,343.448129808744,105.275041562537,155.12321792875,72.7719490057515,180.689636530952,0,0,8.63851156932211,17.3534000201575,5.39060167091046,7.98510984856682,3.95633665755558,9.8742603814061,0,0,0,0,0,0,0,0,323.270200696916,249.300442777629,304.696327894578,661.108262139594,306.291208300595,510.192565218119,108.221032360066,297.563572671663,12.4205430398312,9.57852196305502,11.6892114366018,25.350976375358,11.7200202585577,19.5184603526719,4.14379192585089,11.392406172206,298.4782450971,228.35571257029,361.119455054162,822.00021832545,405.352071016377,682.002550004137,204.746081679286,570.347089754402,11.4679920051992,8.77379201782901,13.8508939258208,31.5118084612391,15.5076973951275,26.0841951722864,7.83245606541574,21.8129567721589,0,0,55.9031011948742,133.075075813789,54.0235099948695,86.5915753947462,43.8170746326723,115.011353876089,0,0,0,0,0,0,0,0,349.52844268207,159.544210266155,1681.59189949427,1765.02778742592
"234",2009,1634,19.4166666666667,4690.60114638028,3658.82276621362,1198.74262942018,2304.11344759921,497.943936030252,689.706472674199,276.816756937582,635.179001580753,0,0,0,0,0,0,0,0,0,0,2.02252403669921,3.97435249913884,0.956001665303124,1.32746135654008,0.540347301950562,1.24058802026326,0,0,0,0,0,0,0,0,4583.10492787439,3400.86837902088,892.400062017309,1805.29130917558,479.773356094268,738.626058941721,443.998613692724,1149.4228703946,176.090220489462,130.666801686161,34.3986015396457,69.5966041208918,18.4881760058944,28.4631194159764,17.1272101261036,44.3398233215776,20814.887433818,15307.2805878252,4488.0509981733,8781.38038712601,2658.22202904186,3889.99948575806,1880.94030621369,4656.11228254785,799.731805570975,588.130365101713,174.84639059555,343.11030220549,104.604427190436,153.431322979754,74.246813847513,184.124607094153,0,0,8.63499253958873,17.3495907641871,5.35953403814964,7.90291858493785,4.03962600561532,10.0697008144488,0,0,0,0,0,0,0,0,324.174829889456,249.722402007616,305.597457952728,663.155419380098,305.49683226987,506.262110498232,110.382272290628,302.766413275386,12.4553005193767,9.59473430768586,11.7239539917427,25.4299107933879,11.6899767526407,19.3687319508459,4.2267044876116,11.5920821634067,298.280261646943,227.954309547259,361.365169490976,822.519274471088,402.90734836718,674.207570904602,207.74650117515,577.262583506361,11.460385511156,8.75836946473387,13.8605692170344,31.5323745583587,15.4147226442197,25.7870936522835,7.9475776360321,22.078478272738,0,0,55.8908133568892,133.051482487682,53.626079134046,85.5314335278562,44.7664139036442,117.312581523337,0,0,0,0,0,0,0,0,351.541311206478,160.382788937934,1693.82540698428,1777.20494736039
"235",2009,1634,19.5,4666.97608116899,3638.90245039422,1192.99376484835,2293.51009813465,492.721254087881,679.881916637527,279.574167896133,640.402165676824,0,0,0,0,0,0,0,0,0,0,2.01316779254232,3.95667098567832,0.946172219254692,1.30874961020088,0.545919110359093,1.25121200612482,0,0,0,0,0,0,0,0,4594.2758187229,3405.77322476806,894.539511050413,1810.04008696611,478.444943842755,733.17106653245,454.075441051044,1173.62700217138,176.519423980008,130.855253703446,34.4811594593865,69.7798597321943,18.4370228798537,28.2529859694416,17.5161997520443,45.274293860058,20798.296047238,15278.6496501005,4482.78504877189,8772.67571706869,2641.63682831078,3848.47547490943,1917.99809285924,4741.99918443502,799.094457852991,587.030316325928,174.64228835633,342.772133033453,103.947808723897,151.785233357454,75.7104779594417,187.52080400241,0,0,8.63121837939507,17.3453481183476,5.32910789129016,7.8229336564234,4.12238946220245,10.2631788830417,0,0,0,0,0,0,0,0,325.064495343419,250.1342851553,306.471847215948,665.154593315908,304.702351472274,502.410247667123,112.509697212749,307.854359437195,12.4894830666576,9.61055951316209,11.7576690408625,25.5070016632043,11.6599234516809,19.2219949008052,4.30832601716043,11.7873690702043,298.08876942151,227.558803713143,361.600197507688,823.018401537379,400.515123733583,666.613190357031,210.677218332968,583.929356705599,11.4530284128806,8.74317349122913,13.8698315140088,31.5521691912755,15.323744644635,25.4976340374166,8.0600401503125,22.3345067443211,0,0,55.8768097566595,133.024324608465,53.2358738273798,84.4975329103845,45.7115995753735,119.593641576546,0,0,0,0,0,0,0,0,353.559758026659,161.222768835903,1706.05101503197,1789.34333845148
"236",2009,1634,19.5833333333333,4643.51517534881,3619.16461941956,1187.28410919131,2282.95417934358,487.603818883889,670.343920252059,282.198119324238,645.295729944455,0,0,0,0,0,0,0,0,0,0,2.00380032274547,3.93897030285403,0.93653472617314,1.29057658079605,0.55123234034338,1.26119465630236,0,0,0,0,0,0,0,0,4605.21243661584,3410.50060461245,896.639673060665,1814.69149148675,477.137506508914,727.843322941311,464.109513407768,1197.61416509379,176.939626328958,131.036887196948,34.5622001199144,69.9593592602013,18.3866779911227,28.0477556670665,17.903550374706,46.2004218344548,20781.7889513023,15250.1905324608,4477.56446212125,8763.96889328137,2625.39956300566,3808.07855735033,1954.77701593285,4826.93157619552,798.46034743002,585.93686918212,174.43986624141,342.433745133352,103.304893762495,150.183666608239,77.1631683582355,190.879238484604,0,0,8.62723459161767,17.340717618568,5.29930694501819,7.74509064018056,4.20462973553722,10.4547236093991,0,0,0,0,0,0,0,0,325.939256049136,250.536057097217,307.321056806664,667.107307787162,303.909287216732,498.636911652694,114.605628391168,312.835229992862,12.5230929481637,9.62599622998406,11.7904164797295,25.5823073646505,11.6299185617095,19.0782469791151,4.38874509991445,11.9785651987192,297.903847468245,227.169349836754,361.824575989083,823.498255275603,398.173801715768,659.2147123365,213.540118091992,590.356887764517,11.4459237476671,8.72821004377631,13.8786822143668,31.5712174307941,15.234702553425,25.2156375954056,8.16991520524848,22.581402953491,0,0,55.8611291259226,132.993689844502,52.8527795856926,83.4892644733233,46.6526762150245,121.854973548398,0,0,0,0,0,0,0,0,355.583690301848,162.064116041361,1718.2683727915,1801.44369521399
"237",2009,1634,19.6666666666667,4620.22330927356,3599.61199542562,1181.614939253,2272.44908014267,482.589179024003,661.082648959524,284.692357700193,649.87148069222,0,0,0,0,0,0,0,0,0,0,1.99443445028502,3.92126712856349,0.92708443392352,1.27292371037855,0.556293552380987,1.27055741246285,0,0,0,0,0,0,0,0,4615.91045589221,3415.04827893274,898.698317754212,1819.24168199436,475.849408231164,722.638085934804,474.0971703761,1221.37726969651,177.350661337499,131.211616116834,34.6416380441038,70.1349552423207,18.3370783519612,27.8472458272301,18.289120650959,47.117933011257,20765.3685518935,15221.9040837666,4472.38969442301,8755.26235840422,2609.50275974795,3768.77677841184,1991.28255797944,4910.93380978426,797.829566745366,584.850056284653,174.239144855452,342.095237692617,102.675390266449,148.625367519323,78.6050994541564,194.200871586347,0,0,8.62307840599339,17.3357367391115,5.27011571546231,7.66932714654792,4.28634938637405,10.6443629052396,0,0,0,0,0,0,0,0,326.799146499393,250.927673381292,308.146407579929,669.014803513957,303.118880420625,494.941711704861,116.672135665009,317.716050602503,12.5561314891514,9.64104275023183,11.8222469796621,25.655875407637,11.6000095551534,18.9374734820988,4.46804070027792,12.1659385234887,297.725484781254,226.786020660915,362.038363433203,823.959348680255,395.881854762028,652.007433801818,216.337143937421,596.554653759887,11.4390710928185,8.71348191726714,13.8871235513463,31.5895388870365,15.147538120515,24.9409253011924,8.27727665227553,22.8195276772754,0,0,55.8438138574847,132.959665721344,52.4766804711166,82.506026659827,47.5896866918595,124.097003659531,0,0,0,0,0,0,0,0,357.613015472515,162.906796498308,1730.47718515108,1813.50675924735
"238",2009,1634,19.75,4597.1048806653,3580.24692814454,1175.98740825816,2261.99793103324,477.674927512404,652.088593803167,287.060539437918,654.140813596095,0,0,0,0,0,0,0,0,0,0,1.98508118992582,3.90357630779011,0.917816863839959,1.25577320199446,0.561109243478709,1.27932120204554,0,0,0,0,0,0,0,0,4626.36699052415,3419.41507129248,900.713745599408,1823.68785992498,474.579352106943,717.551253631338,484.035111851856,1244.91029653081,177.752418119827,131.379395262536,34.7194081090649,70.3065402156365,18.2881740004726,27.6512983833314,18.6727830815878,48.0265942950156,20749.0363144659,15193.7904767198,4467.26094589608,8746.55804994358,2593.93898620745,3730.53891531172,2027.51989834016,4994.02903176521,797.202172110086,583.769884268781,174.040134826029,341.75669022222,102.059007732711,147.109109363232,80.0364739375501,197.486617401238,0,0,8.61878023559951,17.3304363616715,5.24151941606776,7.59558277310229,4.36755087568434,10.8321237484327,0,0,0,0,0,0,0,0,327.644184219594,251.309085224764,308.949022129094,670.878099249136,302.332142919001,491.324006863759,118.711062759455,322.503133826169,12.5885993629642,9.6556971995936,11.8532036003932,25.7277447806657,11.5702351377357,18.799650120865,4.54628313115475,12.3497297531667,297.553596185421,226.408820625555,362.241634409388,824.402071495265,393.637818333629,644.986662773142,219.070278523315,602.532073828591,11.4324671759389,8.69898928228701,13.8951583798516,31.6071484545808,15.062195502867,24.6733185268122,8.38219985509946,23.0492395351923,0,0,55.8249090100741,132.922339169732,52.1074596719728,81.5472261932257,48.5226722577673,126.320145221018,0,0,0,0,0,0,0,0,359.647641139084,163.750775993514,1742.67720337077,1825.53327358623
"239",2009,1634,19.8333333333333,4574.16385630771,3561.07143633349,1170.40255884296,2251.60362926834,472.858705080621,643.352566893194,289.306233559621,658.114748041153,0,0,0,0,0,0,0,0,0,0,1.97575001944563,3.88591108576738,0.908727758956982,1.23910796002354,0.565685835935984,1.28750642750816,0,0,0,0,0,0,0,0,4636.58035493893,3423.60068471478,902.68469874702,1828.02808560998,473.326310631153,712.579230304193,493.9203734715,1268.20821603773,178.144831913541,131.540213223725,34.7954621320873,70.4740396886609,18.2399253305922,27.4597747322467,19.0544230722157,48.9262106599876,20732.7929299665,15165.8493327782,4462.17820641398,8737.8574887456,2578.70087591778,3693.33449934051,2063.49393509749,5076.23926297707,796.578190077886,582.696338590079,173.842838567501,341.418165981134,101.455458164185,145.633694774162,81.4574836227864,200.737346143131,0,0,8.61436492153946,17.3248420251918,5.21350386754771,7.5237990528615,4.44823660509819,11.0180323342871,0,0,0,0,0,0,0,0,328.47437606291,251.680243613356,309.729860680909,672.698043088951,301.549900744839,487.78296826754,120.724050548075,327.202152481225,12.6204968329029,9.66995769486238,11.8833231683473,25.7979479214674,11.540626907366,18.6647454111527,4.62353494498886,12.5301551390598,297.388036222559,226.037697891221,362.43447512063,824.826708203799,391.440286479916,638.147733584481,221.741526849078,608.298461091851,11.4261064084604,8.68473014707745,13.9027900051026,31.6240570000048,14.9786210946807,24.4126396239674,8.484761045363,23.2708931479166,0,0,55.8044614689248,132.88179616006,51.7449999914214,80.6122787059321,49.4516726312437,128.524799030589,0,0,0,0,0,0,0,0,361.687474974739,164.596020148353,1754.86821710563,1837.52397807912
"240",2009,1634,19.9166666666667,4551.40381607429,3542.08724308871,1164.86133414194,2241.26886036443,468.138202587749,634.86569570836,291.432924188336,661.80394073581,0,0,0,0,0,0,0,0,0,0,1.96644910724671,3.8682833084286,0.89981304521785,1.22291154197211,0.570029667978454,1.29513296013315,0,0,0,0,0,0,0,0,4646.54986396392,3427.60554835997,904.610286705645,1832.26112605955,472.089469748476,707.718819533706,503.750303270439,1291.26691199604,178.527876393214,131.694086489428,34.8697660218242,70.6374063036509,18.1923009441659,27.2725516317011,19.4339380398736,49.8166222177111,20716.6384533788,15138.0798261055,4457.14129350037,8729.161852324,2563.78114757739,3657.13382843804,2099.20930550415,5157.58547302592,795.957622768136,581.629387518348,173.647251750031,341.079714815503,100.864456824682,144.197956250375,82.8683102339049,203.953887019669,0,0,8.60985274305125,17.3189749305895,5.18605542492263,7.45391939064418,4.5284089486617,11.2021142006627,0,0,0,0,0,0,0,0,329.289723193353,252.041102446024,310.489750465759,674.475353166551,300.772828578714,484.317626856678,122.712558338971,331.818206511443,12.6518239436827,9.68382246476214,11.9126374044371,25.8665122800375,11.5112106743396,18.5327225027645,4.69985174912946,12.707409035303,297.228610919468,225.672554577502,362.616980202954,825.233454604915,389.287908418153,631.486020732024,224.352901626359,613.862982046824,11.4199813377898,8.67070075091275,13.9100220589656,31.6402719957739,14.896763396393,24.158712453704,8.5850367622429,23.484837581925,0,0,55.7825192817936,132.838121440938,51.3891842457384,79.7006092372774,50.3767260790635,130.711353764003,0,0,0,0,0,0,0,0,363.732424675184,165.442494423547,1767.0500479779,1849.47960596405
"241",2010,1634,20,4528.71511002942,3523.17496353767,1159.30928910081,2230.92466894734,463.381214297022,626.069415821339,293.592089031921,665.780277972599,0,0,0,0,0,0,0,0,0,0,1.95721989716907,3.85073383266137,0.890819108746179,1.20610855056103,0.574431807377353,1.30330237100828,0,0,0,0,0,0,0,0,4656.33070681752,3431.47465077822,906.460806168764,1836.35515328309,470.736441645264,702.350220738748,513.674748586844,1314.71717193005,178.903672016872,131.842743591686,34.9411806712557,70.7954191219287,18.1401990993055,27.0657443417002,19.817102135332,50.7221357113031,20700.6907369965,15110.5494611526,4452.00284188403,8720.30521907158,2548.45754524466,3618.72675253498,2135.48800062084,5241.33948360125,795.34499814627,580.571624684561,173.447758442521,340.735012599455,100.25759127255,142.675329572258,84.3012923433997,207.265243108793,0,0,8.60541237976623,17.3129904411419,5.15771414272962,7.37940202956536,4.6097271952768,11.3910302120685,0,0,0,0,0,0,0,0,330.102084910363,252.395782108887,311.250408479181,676.230855155327,299.949938543233,480.527940695603,124.780831931932,336.794705957106,12.6830363479167,9.69744982112408,11.9419793100864,25.9342361486211,11.4800349632989,18.3882733014809,4.77922334376407,12.8984588418393,297.078937053578,225.316523189746,362.79296540734,825.626020619831,387.07076583093,624.447628245902,227.03017052384,619.795262702025,11.41423092624,8.65702144965871,13.917000744196,31.6559354115216,14.8124162373531,23.8903466495595,8.68783941047186,23.7128642205209,0,0,55.7601458419515,132.792486468883,51.0255752149584,78.7424106856475,51.3142871247292,132.951017560958,0,0,0,0,0,0,0,0,365.770065531985,166.285894927649,1779.14929701011,1861.34057149958
"242",2010,1634,20.0833333333333,4505.21999544443,3503.40928908316,1153.33153088443,2220.02543147946,457.651460621164,613.060859160088,296.847125994912,674.027000451093,0,0,0,0,0,0,0,0,0,0,1.94821066867356,3.83336311511299,0.879956357836048,1.18117961549317,0.580946539747152,1.31971649896516,0,0,0,0,0,0,0,0,4666.44654609918,3435.61598598681,908.064592890861,1840.16261047449,468.337278066242,692.086256596079,524.85204620829,1343.30223493468,179.292338739013,132.001860313096,35.003123370495,70.9424211287393,18.0477807799348,26.6702848871838,20.2485509596008,51.8255304918535,20685.7175670947,15083.6846824613,4445.66666311418,8710.02461244923,2527.5432287655,3555.33103993943,2178.26076146851,5350.80825151222,794.769815009137,579.539434785095,173.202541203916,340.335842625509,99.4308037305727,140.167547604065,85.9897741010943,211.590388987647,0,0,8.60179429175226,17.307520828966,5.1180195826278,7.25379882096033,4.70428848244274,11.6326240464215,0,0,0,0,0,0,0,0,330.996413429091,252.774507189212,312.15194048503,678.100068675763,298.690297942403,473.525488065613,127.650836146033,345.163223075425,12.717398041123,9.71200104097763,11.976722633568,26.0063142747248,11.4321375158928,18.1208650214585,4.8892835510915,13.2193173556442,296.960070538551,224.986708726348,362.985971847111,826.012782111428,384.000044087896,613.072881583467,230.673961347143,630.120757585901,11.4096641746744,8.64434944472747,13.9246278950998,31.6713666701767,14.695392715804,23.4560471446167,8.82763480355223,24.108984337685,0,0,55.744619720075,132.752424117753,50.5501853663475,77.2410887367809,52.3839536148014,135.753160240509,0,0,0,0,0,0,0,0,367.709450099658,167.094708875646,1790.62053869701,1872.63760922971
"243",2010,1634,20.1666666666667,4481.83989942926,3483.78560979285,1147.38887245931,2209.16042337821,452.057529656846,600.572068165776,299.932956510491,681.712063354883,0,0,0,0,0,0,0,0,0,0,1.93906748861318,3.81583786287143,0.869358179760791,1.15723841379627,0.58714529636831,1.33507694202269,0,0,0,0,0,0,0,0,4676.49380536184,3439.70086291386,909.688053169133,1843.98553788184,466.021470560555,682.213187601739,536.027817838296,1371.73626988595,179.678370507153,132.158807817044,35.0658116929302,71.0900002843636,17.9585713188619,26.2898839999413,20.6799446675033,52.9231100930842,20670.6668869623,15056.8645887559,4439.36263651504,8699.70383171025,2507.10975716011,3494.16426484208,2220.59397227215,5458.20149433049,794.191652651729,578.508961780526,172.958473745017,339.934959405126,98.6229508153528,137.747708973877,87.660978857227,215.833633876114,0,0,8.59750665020692,17.301189431381,5.07927242846008,7.13261093327214,4.7980990011374,11.8703903622573,0,0,0,0,0,0,0,0,331.871664602245,253.142236744996,313.00925663967,679.906327484051,297.421652207452,466.705287501773,130.432959435925,353.0993110578,12.751026750988,9.72612979523086,12.0097675580976,26.0759737783099,11.3838896937154,17.860413041882,4.99598263377937,13.5236348135639,296.835897006426,224.651865266014,363.16260327218,826.353573996262,380.997504362948,602.045221001966,234.234529458259,640.040783966395,11.4048935135218,8.63148421780961,13.9316238504108,31.6850276900836,14.5809662890234,23.0349913325645,8.96425174022593,24.4896108088283,0,0,55.7272303827346,132.70842000437,50.0845224257094,75.788583008279,53.4468667283537,138.513561952863,0,0,0,0,0,0,0,0,369.65402532404,167.904717799312,1802.07275373905,1883.85618009693
"244",2010,1634,20.25,4458.58954622243,3464.31444611431,1141.48490185663,2198.33761642252,446.596328798209,588.580743822944,302.855267542,688.861371608655,0,0,0,0,0,0,0,0,0,0,1.92982287143506,3.79819394165715,0.859013830652886,1.13424067690936,0.593035635600569,1.34942374325523,0,0,0,0,0,0,0,0,4686.42778438558,3443.69677351185,911.314966185302,1847.79141329393,463.776380493412,672.699613796036,547.190735903097,1399.98767782978,180.060049867359,132.312337092356,35.1286233796645,71.2369083725882,17.8720851004922,25.9233339884719,21.1108478241402,54.0136603836103,20655.5705379896,15030.1118680353,4433.09802558445,8689.35880596699,2487.14913683763,3435.150916547,2262.50162074389,5563.6045340879,793.6117344667,577.481077380019,172.715840944621,339.532986242253,97.8337193251986,135.412844705054,89.3154525322247,219.99832754453,0,0,8.59267677054936,17.2941314880676,5.04144433528061,7.01568199332295,4.89117124126539,12.1044495265276,0,0,0,0,0,0,0,0,332.72871334042,253.499402155804,313.827241044602,681.655510900245,296.149809820447,460.069873702962,133.134791052904,360.642345147565,12.783956092956,9.73985265817648,12.0413016112565,26.1434404043347,11.3355141028941,17.6070155232332,5.09961102277433,13.8129177651843,296.708960901061,224.314261045135,363.324450732738,826.655309133863,378.062297840184,591.358572791181,237.71219448056,649.558802181698,11.4000167043624,8.61851291817469,13.9380496013986,31.6971834353515,14.4691047663949,22.6269483415576,9.09770189273747,24.8548737152921,0,0,55.7080122972723,132.660634909195,49.628458200609,74.3834416800799,54.5031741563208,141.233613145702,0,0,0,0,0,0,0,0,371.603681944189,168.71588721754,1813.50523619163,1894.99828746739
"245",2010,1634,20.3333333333333,4435.48174445174,3445.00481273901,1135.62272004339,2187.56402655487,441.264714078199,577.065380979844,305.619548271374,695.49965287601,0,0,0,0,0,0,0,0,0,0,1.92050479822154,3.78046339594375,0.848913901618732,1.11214456921137,0.598625320220114,1.36279649212668,0,0,0,0,0,0,0,0,4696.21218994072,3447.5775777832,912.932250007973,1851.55419866878,461.591955952122,663.519460108439,558.330524052061,1428.02781068415,180.435982375708,132.461443798524,35.1910565311952,71.3821458806762,17.7879357831609,25.5696316128179,21.5408652750254,55.0960802370765,20640.4544786709,15003.4448267841,4426.87855110094,8679.00240322111,2467.65267320516,3378.21671660096,2303.99676403918,5667.09786575137,793.031057818582,576.456484947916,172.474867949541,339.130427790304,97.0627687474145,133.160034240072,90.9537050405848,224.087632006075,0,0,8.58740778125466,17.2864552591304,5.00450789852543,6.90285832215322,4.98351600267562,12.3349130442784,0,0,0,0,0,0,0,0,333.56821787061,253.846291173884,314.609812157711,683.352011133091,294.87924708401,453.619705835503,135.763147664498,367.827870678773,12.8162113571421,9.75318068571586,12.0714752381675,26.2088827803973,11.2871822522848,17.3606909315523,5.20042955235737,14.0885261239258,296.581318218447,223.975751819066,363.472914291971,826.923859972206,375.193472000757,581.006314526118,241.107688361959,658.680652535788,11.3951127418613,8.60550684691054,13.9439588363348,31.7080590286116,14.3597720083081,22.2316663024921,9.22801275634236,25.2049943974069,0,0,55.6870082635418,132.609222669365,49.1818533907255,73.0242343577503,55.5530170058025,143.91465376287,0,0,0,0,0,0,0,0,373.558315219128,169.528183809634,1824.91746608113,1906.06599419611
