"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,1634,20.4166666666667,4412.52764210924,3425.86442122032,1129.80500597619,2176.84583785075,436.059519606549,566.005290856963,308.231097500179,701.650497097543,0,0,0,0,0,0,0,0,0,0,1.91113732972084,3.76267479655482,0.839050028527527,1.09091045052375,0.603922248288644,1.37523411468959,0,0,0,0,0,0,0,0,4705.81781335354,3451.32248727773,914.529442609755,1855.25325746436,459.460238686186,654.650938036389,569.437898422309,1455.8309311892,180.805045788246,132.605329210048,35.2527097197801,71.5249205033463,17.7058173932813,25.2279382619814,21.969639905168,56.1693800425761,20625.3397177158,14976.8780964506,4420.70865139533,8668.64494895074,2448.61116662871,3323.2889457511,2345.09158874485,5768.75736486401,792.450429895069,575.435746647769,172.235730220987,338.727690096076,96.3097388662565,130.986418154458,92.5762126050239,228.104529513048,0,0,8.58178318688842,17.2782474749214,4.96843677063245,6.79399008919525,5.0751427108385,12.5618844770145,0,0,0,0,0,0,0,0,334.390664039865,254.183080233369,315.360112764618,684.99906581878,293.613398689706,447.3537087654,138.32413194602,374.687889421377,12.8478112105494,9.76612065673057,12.1004090945185,26.2724251833773,11.2390257027885,17.1213988163094,5.29867170434732,14.3516841271157,296.454608727331,223.637840286599,363.609207642351,827.164158116766,372.389966817906,570.981348884916,244.422094809453,667.414161405525,11.390244628593,8.59252374010687,13.9493981117766,31.7178435548095,14.2529277671247,21.8488751440381,9.3552253263275,25.5402703634984,0,0,55.6642669765621,132.554329675871,48.7445600012022,71.7095556911589,56.5965300572331,146.557973836661,0,0,0,0,0,0,0,0,375.517823779083,170.341574996139,1836.30906787806,1917.06138611006
"247",2010,1634,20.5,4389.7370055389,3406.8999008933,1124.03408771427,2166.18853932465,430.977581321072,555.380577237765,310.695038767902,707.336443945769,0,0,0,0,0,0,0,0,0,0,1.90174128274072,3.74485370458129,0.829414631997858,1.07050060173896,0.608934389977053,1.38677474122436,0,0,0,0,0,0,0,0,4715.22115691067,3454.91501383285,916.098170601258,1858.8722487571,457.374884883707,646.075550104514,580.50447105378,1483.37402633511,181.166337285249,132.743359825354,35.3132616264265,71.6646047459924,17.6254859436017,24.8975417557039,22.3968489464356,57.2326745964703,20610.2432812494,14950.4233620542,4414.59174654367,8658.29475180797,2430.01508590598,3270.29660985275,2385.79750301269,5868.65469028528,791.870504868081,574.419311436581,171.998563741871,338.325100936343,95.5742565046657,128.889204592051,94.1834213143053,232.051838151346,0,0,8.5758712572232,17.2695784442375,4.93320566519286,6.68893185586808,5.16605973452404,12.7854606202289,0,0,0,0,0,0,0,0,335.196407965617,254.509864765495,316.080692139295,686.599065297981,292.354922757825,441.269738888943,140.82321899788,381.251281548514,12.8787693357626,9.77867623784112,12.1282010407901,26.3341593386381,11.1911462367806,16.8890576959094,5.39454691869038,14.6034964912271,296.330133189592,223.301740253941,363.734374757284,827.380327585416,369.650624528158,561.276202709267,247.656779358603,675.768711619779,11.3854623419659,8.5796102341378,13.9544074859466,31.7266951580645,14.1485280516231,21.4782903649648,9.47939141541396,25.8610588254975,0,0,55.6398409582468,132.49609502223,48.3164236582595,70.4380270855839,57.6338422705739,149.164816333586,0,0,0,0,0,0,0,0,377.482108589049,171.156028589797,1847.67977316696,1927.98654504587
"248",2010,1634,20.5833333333333,4367.11835179195,3388.11690429055,1118.31197624488,2155.59698921129,426.015751844441,545.172143828942,313.016324079086,712.579006575889,0,0,0,0,0,0,0,0,0,0,1.89233456198459,3.72702289807296,0.820000799950821,1.05087913087958,0.613669747432348,1.39745560119422,0,0,0,0,0,0,0,0,4724.40375253459,3458.34244572056,917.63188308429,1862.39857149597,455.330923680761,637.777592550983,591.522714001229,1510.63675477818,181.519147293645,132.875047239523,35.3724608398542,71.8007146193155,17.5467501693846,24.5778372608655,22.8222026094649,58.285181118521,20595.1786934849,14924.0897259416,4408.53037059391,8647.95836632512,2411.85466279943,3219.17058326469,2426.12517324718,5966.85742579174,791.291802361782,573.407529040923,171.763470122217,337.922919975356,94.8559391997586,126.865674859204,95.7757485345659,235.932217281322,0,0,8.5697271455398,17.2605045027094,4.89879035397641,6.58754286323288,5.25627455156472,13.0057320994522,0,0,0,0,0,0,0,0,335.985698102024,254.82667508082,316.77359632486,688.153706586014,291.105827755371,435.364806894726,143.265298620019,387.544007402756,12.9090952787726,9.79084859362759,12.154929609103,26.3941503333719,11.1436207289612,16.6635536120318,5.48824221337913,14.8449561385168,296.208892017667,222.968408706784,363.849300013819,827.575755417912,366.974202071312,551.88310106316,250.813347161579,683.754989645055,11.3808043194986,8.56680309792231,13.9590209040913,31.7347437422915,14.0465255985738,21.1196158591172,9.60057203482504,26.1677670117279,0,0,55.6137855288365,132.434650587256,47.8972849000566,69.2082988052759,58.6650769055872,151.73637738929,0,0,0,0,0,0,0,0,379.45107243505,171.971512620262,1859.02940315149,1938.84353500848
"249",2010,1634,20.6666666666667,4344.67912111049,3369.52024381556,1112.64040949258,2145.0754994921,421.17091505377,535.361678106763,315.199743191945,717.398726740355,0,0,0,0,0,0,0,0,0,0,1.88293258949189,3.70920268022966,0.810802138237853,1.03201181758541,0.618136312271899,1.40731293632831,0,0,0,0,0,0,0,0,4733.35130207234,3461.59519073385,919.125519800862,1865.82267265109,453.324467656736,629.743567794359,602.485890423827,1537.60129611282,181.862926455531,133.000022904624,35.4301131359145,71.932883113101,17.4694604222653,24.2683047448454,23.2454414490747,59.3262135046104,20580.1565831736,14897.8841636357,4402.52633612622,8637.64091996448,2394.11999774426,3169.84370552833,2466.08458677942,6063.42935058092,790.714730753165,572.400667471372,171.530522957414,337.521351417942,94.1543993132515,124.913187184559,97.3535853286553,239.748178000754,0,0,8.56339554775953,17.251071071149,4.86516764681103,6.48968728041807,5.34579394956534,13.2227841435414,0,0,0,0,0,0,0,0,336.758701642392,255.133495028973,317.440478688799,689.664177796931,289.867628435882,429.635345772186,145.654734625907,393.589394356825,12.9387954633996,9.8026371035668,12.1806582485359,26.4524436994057,11.0965071298021,16.4447504200996,5.57992445716704,15.0769551816799,296.091634710042,222.638586893627,363.954722405225,827.753185037672,364.359381280691,542.794036969229,253.893596106216,691.384698766074,11.3762993582072,8.55413081141118,13.963266740493,31.7420945437583,13.9468702581424,20.7725465757211,9.71883559599349,26.4608411751649,0,0,55.5861575883268,132.370121249161,47.4869806413547,68.0190512155623,59.6903518816657,154.273808091697,0,0,0,0,0,0,0,0,381.424619324623,172.787995139678,1870.35784685892,1949.63438692804
"250",2010,1634,20.75,4322.42582764123,3351.11401131283,1107.02089080839,2134.62790974376,416.43999841971,525.931633745955,317.24993175233,721.81522561836,0,0,0,0,0,0,0,0,0,0,1.87354868443451,3.69141116844651,0.801812654666825,1.01386598694947,0.622342027506545,1.41638193075718,0,0,0,0,0,0,0,0,4742.05293104127,3464.6662061601,920.575224496696,1869.13744978424,451.352468859936,621.961694799553,613.387990004728,1564.25219634696,182.197256955895,133.118016228373,35.486070489008,72.0608372875078,17.3934993088462,23.9684901810921,23.6663338954848,60.3551764325991,20565.1852097761,14871.8119190442,4396.58087588098,8627.34639401174,2376.80114809261,3122.25084957264,2505.68511001488,6158.43069643814,790.139607388194,571.398928207072,171.299773301462,337.120554879319,93.4692474658121,123.029179379732,98.9172986989191,243.502093085048,0,0,8.5569129079155,17.2413151508676,4.8323153480859,6.39523429305698,5.43462419874021,13.4366972987626,0,0,0,0,0,0,0,0,337.515526871987,255.430277650158,318.082691850626,691.131308783436,288.641470823468,424.077418683758,147.995422133006,399.408412515583,12.9678740501239,9.81403996338817,12.2054388555831,26.5090711995766,11.0498492613482,16.2324977714595,5.66974256501901,15.3002954826186,295.978903477833,222.312836705779,364.051251401461,827.914806136997,361.804783282415,534.000845199942,256.899471891065,698.670291192046,11.3719682908044,8.54161496336491,13.9671684042289,31.7488315717223,13.8495095421366,20.436771338878,9.83425618741776,26.7407563268199,0,0,55.5570146598471,132.302625220373,47.0853454626569,66.8689959023042,60.7097800954022,156.778216083363,0,0,0,0,0,0,0,0,383.402654019315,173.605444080179,1881.66504392557,1960.36108764621
"251",2010,1634,20.8333333333333,4300.36415881498,3332.90165698937,1101.45471437724,2124.25763592707,411.8199800579,516.865211661933,319.171377258365,725.847243584978,0,0,0,0,0,0,0,0,0,0,1.86419431693482,3.67366450741784,0.793026699052263,0.996410431224976,0.62629476318398,1.42469668018227,0,0,0,0,0,0,0,0,4750.50070758294,3467.55063193449,921.978162372152,1872.33787116268,449.412570668519,614.421616971064,624.223679748848,1590.57623334557,182.521834040051,133.228840479311,35.5402240723456,72.1843837026895,17.3187760042788,23.6779943312194,24.0846743730142,61.3715602246644,20550.2708022044,14845.8767582814,4390.69473235296,8617.07780057202,2359.88817943497,3076.32893676752,2544.93553184285,6251.91835022732,789.566671596719,570.402455947961,171.071253131231,336.720652238286,92.800094537982,121.211169435437,100.467233260455,247.196204814362,0,0,8.55030872161833,17.2312667481525,4.80021219896118,6.30405800378961,5.52277115892465,13.647547936518,0,0,0,0,0,0,0,0,338.256236723471,255.716954451775,318.701341972758,692.555656304577,287.428201121874,418.686825217769,150.290831609055,405.01988615026,12.9963334569077,9.82505454149638,12.2293138596677,26.5640541003891,11.0036794613625,16.0266351942087,5.75782918624181,15.515696751064,295.871062166548,221.991564957593,364.139381180853,828.062322670732,359.30898335349,525.495262091678,259.833035119465,705.624778820316,11.3678250969183,8.52927118423931,13.9707448835767,31.7550202123693,13.754389192176,20.1119751372089,9.94691231261673,27.0080089831765,0,0,55.5264143997508,132.232274447321,46.6922124390136,65.756876234896,61.7234696545977,159.25066686099,0,0,0,0,0,0,0,0,385.385081799397,174.423827195125,1892.95097541016,1971.02557558997
"252",2010,1634,20.9166666666667,4278.49907600751,3314.88606927234,1095.94299095001,2113.96771986932,407.30789549673,508.146338901711,320.968425501369,729.512682359243,0,0,0,0,0,0,0,0,0,0,1.85487936521734,3.65597708190297,0.784438898421354,0.979615324726738,0.630002292637477,1.43229016302738,0,0,0,0,0,0,0,0,4758.68915309717,3470.24541820635,923.332334875288,1875.42059030468,447.502959255386,607.114112031094,634.988250053616,1616.56226731857,182.836447211418,133.332378477295,35.5924971563541,72.3033936349245,17.2452205510924,23.3964616045369,24.5002812371894,62.3749351348572,20535.4179037911,14820.081227559,4384.86824883044,8606.83736244788,2343.37121704295,3032.01694766655,2583.84410975338,6343.94606711417,788.996097946605,569.411348523366,170.844978866757,336.321734602335,92.1465536753999,119.456755947437,102.003713020059,250.832633220548,0,0,8.54360689057277,17.2209503653953,4.76883782501985,6.21603736782012,5.61024038760744,13.8554087520454,0,0,0,0,0,0,0,0,338.980862489763,255.993444768633,319.297344267784,693.937591069104,286.228437595125,413.459213904716,152.544053091112,410.440706522294,13.0241748860646,9.83567773860565,12.2523183552626,26.6174065164813,10.9580213411291,15.8269964136478,5.84430239925155,15.7238046963724,295.76832578803,221.675048127391,364.21950458471,828.19702099366,356.870523165461,517.268977563663,262.696430151733,712.261550248781,11.3638780377542,8.51711009677129,13.9740112798935,31.7607098384891,13.66145364778,19.7978411150373,10.0568856955194,27.2631101532494,0,0,55.4944140735226,132.159174979571,46.3074139609605,64.6814678025386,62.7315241524772,161.692185257135,0,0,0,0,0,0,0,0,387.371808228486,175.243112001149,1904.2156540363,1981.62973589902
"253",2011,1634,21,4256.40768046998,3296.63071198467,1089.24965452817,2099.79942478706,404.233073997786,502.225010587588,322.357576756013,734.079929624476,0,0,0,0,0,0,0,0,0,0,1.84403909573638,3.63212729751297,0.778612498715234,0.968208711932345,0.632691808348634,1.44089523764828,0,0,0,0,0,0,0,0,4766.82629083864,3472.90062297969,923.661085552893,1875.00548404299,447.096667603929,602.994720006291,645.099893174861,1642.56852091338,183.149089056106,133.434395690808,35.6052660119111,72.2875742136173,17.2295986651969,23.23779026152,24.8907437408541,63.3791596932034,20521.1212072866,14794.6685030131,4374.4674304925,8581.08108915955,2334.94942976866,3004.034816582,2619.02146067787,6435.10713847009,788.446892941311,568.434949155912,170.440905344063,335.316962950892,91.8113729211067,118.345864644861,103.392043321142,254.42996018228,0,0,8.52956390873378,17.1809256793521,4.75387223274508,6.16137216058681,5.6897853386372,14.0607582297032,0,0,0,0,0,0,0,0,339.73384943079,256.28011892588,319.65339889052,694.16709476505,286.097518849271,410.511496131328,154.182224399783,414.983895552596,13.0531059935669,9.84669221521024,12.2661130020298,26.6265496887635,10.9532784181505,15.714617879526,5.90725644313216,15.8984156223643,295.686857547556,221.3756724554,363.97377693605,826.896370015225,355.666090994747,511.83871119831,264.696978230649,717.569723233314,11.3607481288617,8.50560760012949,13.9647720818448,31.7113459285612,13.6157494015177,19.5906977240436,10.1338587657344,27.4674755836757,0,0,55.4142109881872,131.857692147764,46.0831596956215,63.9566471041026,63.638934902785,164.02644883461,0,0,0,0,0,0,0,0,389.317834641061,176.041985465986,1915.20873037378,1991.90491879313
"254",2011,1634,21.0833333333333,4233.53849591687,3277.55555463817,1079.65215257545,2076.20736018039,404.433335973532,502.418104251885,322.957735491073,741.456773213125,0,0,0,0,0,0,0,0,0,0,1.82920116897356,3.59286132022595,0.779123994221662,0.968642174368367,0.633372382918604,1.45341844937207,0,0,0,0,0,0,0,0,4775.12978629078,3475.66533845131,921.526068901606,1866.10864453577,450.290195171236,606.186561275602,653.617835527926,1669.10584227356,183.468122630072,133.540620480476,35.5231146828407,71.9448032368887,17.3527036092339,23.3608741325801,25.2198276281333,64.4040151031563,20508.210579168,14770.0733546202,4352.82276652998,8517.35609011769,2345.60265120998,3012.93858182029,2645.63777972802,6526.95662387236,787.950940812673,567.489962413071,169.599805686304,332.829508197388,92.2264175771627,118.688501642069,104.440237688798,258.042608237148,0,0,8.49679190142195,17.0672457703455,4.77776558423828,6.18234293253844,5.75109918767836,14.2660888969585,0,0,0,0,0,0,0,0,340.578158192481,256.606658671863,319.420122360473,691.572570473209,288.555813973414,412.856757704638,154.466923832913,417.874315919458,13.0855458254255,9.85923839158386,12.2572887211377,26.5273609203994,11.0476590649694,15.8048453631155,5.91845607871443,16.009985226226,295.658861163423,221.116289408482,362.948667121625,822.092172515259,357.43224749753,512.806597188028,264.69609405909,720.210248808186,11.3596726872563,8.49564168423685,13.9256248949411,31.5276088543126,13.6837588954697,19.6284252194605,10.1342837733862,27.570008667875,0,0,55.2166079250647,130.995680720136,46.2391379969375,64.0242414513996,64.3087377872158,166.159461704501,0,0,0,0,0,0,0,0,391.156513265344,176.788809414587,1925.60487357927,2001.49370106571
"255",2011,1634,21.1666666666667,4210.99604480068,3258.78885030832,1070.29087866519,2053.23535034705,404.516449712227,502.405500804698,323.510120072138,748.550427625982,0,0,0,0,0,0,0,0,0,0,1.81427689994658,3.55382694547779,0.779442114479133,0.968735105991308,0.634064774141414,1.46577389158795,0,0,0,0,0,0,0,0,4783.04517548612,3478.13970653165,919.371074759148,1857.18357230723,453.368443789294,609.169767308501,661.94550217706,1695.25660829411,183.772244541004,133.635689659056,35.4401820302507,71.600929922643,17.4713672571802,23.4759164036835,25.5415904537004,65.4140062541614,20495.4972653877,14745.7212243994,4331.58867861414,8454.72252070822,2355.87330332079,3021.16778113702,2672.26458627965,6618.52571484781,787.462568709018,566.554312841166,168.774453153424,330.384165340187,92.6266345902834,119.004965383879,105.488900015059,261.644517259464,0,0,8.46325284869341,16.9534606964825,4.80091436070801,6.20193370375868,5.81244863998078,14.4712512771919,0,0,0,0,0,0,0,0,341.401098518266,256.921323034128,319.13055158345,688.911973690644,290.948396992949,415.129867258832,154.883810871105,420.984514488295,13.1171646468183,9.8713282967544,12.2463013917562,26.4256297572073,11.1395196154871,15.8923005843543,5.93471135683946,16.1299518167304,295.646760332761,220.86767922465,361.941921883532,817.347347925916,359.220995428295,513.796570195792,264.704610488021,722.845815370749,11.3592079731839,8.48608967907503,13.8871784832718,31.3461359004346,13.7526277816971,19.6669844811254,10.1350679131342,27.6723490733971,0,0,55.0184308287822,130.137074643968,46.3920718609942,64.0852215367609,64.98015995642,168.294882377538,0,0,0,0,0,0,0,0,392.999698014614,177.536567128078,1936.0522404562,2011.09294225073
"256",2011,1634,21.25,4188.77276299614,3240.32323959031,1061.15858696838,2030.86477852201,404.488002910308,502.198635909386,324.015366492095,755.365900086214,0,0,0,0,0,0,0,0,0,0,1.79934463806824,3.51515259705727,0.779566978641117,0.968492657023238,0.634752713155276,1.47790743278952,0,0,0,0,0,0,0,0,4790.60399686587,3480.34864145323,917.205074030043,1848.25181657119,456.342643616692,611.96372226789,670.095702541659,1721.04166541749,184.062666546249,133.720560471204,35.3568137862865,71.2567836134311,17.5860210974335,23.5836624874141,25.8565228148395,66.4099301573187,20482.9580593981,14721.5937273343,4310.7531345524,8393.15130565105,2365.76922139995,3028.74087014361,2698.89146237327,6709.79479211386,786.980885010849,565.627294058144,167.964389962575,327.979823986624,93.0123221969314,119.295964200291,106.537626505257,265.234922372677,0,0,8.42918611445058,16.8398784951247,4.82330762475311,6.22015369116656,5.87377233394579,14.6760705575949,0,0,0,0,0,0,0,0,342.202524232371,257.223745461658,318.79032111646,686.192065659718,293.274816027947,417.325323929069,155.417446560669,424.288051419318,13.147956841408,9.88294784724568,12.2333672547563,26.32161560588,11.2288421189608,15.9767719772139,5.95543098029364,16.2573032855947,295.647909396864,220.628181829408,360.947501449831,812.65209482303,361.024609258332,514.800297539328,264.731722339331,725.492174159659,11.3592523364431,8.47688780192267,13.8492011142425,31.1665513547166,13.8220601984479,19.7060564960582,10.136562688349,27.7750980795802,0,0,54.8195827956577,129.281781228367,46.5418957188329,64.1395775723634,65.6531243980522,170.432462795735,0,0,0,0,0,0,0,0,394.847272969409,178.285223476942,1946.54868951791,2020.70131799393
"257",2011,1634,21.3333333333333,4166.8619206972,3222.1520441294,1052.24843229698,2009.0779267196,404.353425953153,501.808519259503,324.474169500789,761.908292824523,0,0,0,0,0,0,0,0,0,0,1.78446731879745,3.47693969072564,0.77950094175326,0.967923099278339,0.635422904723516,1.4897756405836,0,0,0,0,0,0,0,0,4797.83303098362,3482.31341771567,915.034992986429,1839.33049044924,459.222043534317,614.5848150551,678.080526359694,1746.48055360239,184.340417597502,133.796050317217,35.273277123361,70.9130233095831,17.6970206175157,23.6847428470413,26.1650878930183,67.3925341010737,20470.5732012276,14697.6750976065,4290.30511390567,8332.61565444229,2375.29859581753,3035.67661404516,2725.50888124914,6800.74597142765,786.505130520779,564.708300315743,167.169197221483,325.615461629103,93.3837926856059,119.562218922098,107.58604771381,268.813125787529,0,0,8.39478798903916,16.7267509211919,4.84494365194279,6.23702273336595,5.9350200248342,14.8804020403052,0,0,0,0,0,0,0,0,342.982414264501,257.513674376166,318.404715125145,683.419523970085,295.535346728914,419.439357000507,156.054017938324,427.761094162997,13.1779215996135,9.89408737701769,12.2186891180861,26.2155747011861,11.3156366533092,16.0581145090036,5.98008593163246,16.3911273303235,295.660014917231,220.396370691161,359.960499151077,807.998425092554,362.836070411171,515.809956015904,264.784973536746,728.16236761463,11.3597176596715,8.46798124315063,13.8115045351341,30.988549045108,13.8917873050225,19.7453416850871,10.1390564095565,27.8787533675235,0,0,54.6200114278813,128.429769771605,46.6885482153227,64.1873081742244,66.327550633267,172.571944961974,0,0,0,0,0,0,0,0,396.699121699261,179.034742402812,1957.09214409968,2030.31749128527
"258",2011,1634,21.4166666666667,4145.25746959819,3204.26914662381,1043.55391970829,1987.85787230218,404.117988113049,501.245740684086,324.88727215606,768.182782040914,0,0,0,0,0,0,0,0,0,0,1.76969549109927,3.43926797387421,0.779247972439166,0.967036892843886,0.636064495648616,1.50134383878255,0,0,0,0,0,0,0,0,4804.75514968026,3484.05231464023,912.866147315861,1830.43317457863,462.014261919637,617.046936784605,685.911363490307,1771.59156629531,184.606376467466,133.862861517849,35.1897773072211,70.5701723260768,17.8046587440737,23.7796920603965,26.467722191732,68.3625179122057,20458.3257737753,14673.9517346616,4270.23442150295,8273.09065985884,2384.4698514494,3041.99391747652,2752.10813271458,6891.36295967181,786.034655268375,563.796809058619,166.388487729334,323.290128135241,93.7413677280016,119.804456281341,108.633825659738,272.378491221575,0,0,8.36021972871657,16.6142836726806,4.86582722095024,6.25256794888819,5.99615060628309,15.0841257941883,0,0,0,0,0,0,0,0,343.740844897915,257.790950672915,317.978643071672,680.600810400776,297.730781820185,421.469541293609,156.781166709854,431.382169219768,13.2070618523354,9.90474077301207,12.2024554228792,26.1077550312733,11.3999332341608,16.1362348996988,6.00820291377001,16.5306019586393,295.681083067819,220.171015688956,358.976973152073,803.379898445279,364.649046267543,516.818288441164,264.870477152787,730.867060908149,11.3605273370758,8.45932273954103,13.7739375179115,30.8118821623951,13.961566497933,19.7845621005714,10.1427826219513,27.9837217089207,0,0,54.4196991568731,127.581057614292,46.831973311177,64.2284211731919,67.003355934187,174.713064539602,0,0,0,0,0,0,0,0,398.555127960994,179.785087264785,1967.68060385271,2039.94013274204
"259",2011,1634,21.5,4123.95392379595,3186.66889678728,1035.06886281083,1967.18840087607,403.786798064655,500.520482731616,325.255457665295,774.194601813908,0,0,0,0,0,0,0,0,0,0,1.7550695964302,3.40219954301813,0.778813225435704,0.965846050612721,0.636668661613476,1.51258460436814,0,0,0,0,0,0,0,0,4811.38997563795,3485.58111780084,910.702569737123,1821.57060480613,464.72556660123,619.361884594685,693.598928964884,1796.39180874949,184.86129709097,133.921600580095,35.1064702712184,70.2286446764077,17.9091765729806,23.8689643006939,26.7648364769411,69.3205361543808,20446.2012331916,14650.4118491105,4250.53154578572,8214.5529888269,2393.29155982672,3047.71170299213,2778.68125354035,6981.6309221703,785.568900466748,562.892367319307,165.621900509483,321.002933809466,94.0853749705139,120.023404187819,109.680651141522,275.930438765096,0,0,8.32561371869853,16.5026443201833,4.88596780731284,6.26682152489649,6.0571305557543,15.2871424673815,0,0,0,0,0,0,0,0,344.477969003211,258.055490508921,317.516640648261,677.742100580696,299.862282347968,423.414508972337,157.587831964855,435.131926258637,13.2353834730849,9.91490481384735,12.1848402775087,25.9983936339063,11.4817760930625,16.2110805435689,6.03935832724454,16.6749864634944,295.709377238315,219.951053635078,357.993801693926,798.79139212004,366.457851234812,517.818618577279,264.993109431896,733.614845187568,11.3616146454848,8.45087144171831,13.7363803057063,30.6363544308992,14.0311799340775,19.8234620204213,10.1479275359332,28.0903305719086,0,0,54.2186559729711,126.735699620568,46.9721207353279,64.2629337137364,67.6804562398972,176.855553550161,0,0,0,0,0,0,0,0,400.415176154964,180.536221085641,1978.31214861051,2049.56793286264
"260",2011,1634,21.5833333333333,4102.94628206243,3169.34605046342,1026.78735854158,1947.05395491855,403.364801647655,499.642523637532,325.579543846102,779.949032094327,0,0,0,0,0,0,0,0,0,0,1.74062145538985,3.3657814683609,0.778202764752,0.964363724382478,0.637228336007213,1.52347678081406,0,0,0,0,0,0,0,0,4817.75431334468,3486.91344598048,908.547226595418,1812.75112513264,467.361063161494,621.539632536162,701.153271371974,1820.89722320489,185.105825123316,133.972790759375,35.0234709296857,69.8887624503095,18.0107705868692,23.9529437216013,27.0568160844089,70.2671990676896,20434.1871026661,14627.0452322539,4231.18756868494,8156.98068608539,2401.77237649407,3052.84882070848,2805.22098506288,7071.53640239125,785.107386747489,561.994582862977,164.869097327283,318.753041803068,94.4161456072806,120.219788222387,110.726242102808,279.468441777584,0,0,8.29107751013468,16.3919675219569,4.90537843949686,6.27981930811773,6.11793290460613,15.4893705256613,0,0,0,0,0,0,0,0,345.194002165153,258.307273899504,317.022871486679,674.849238994757,301.931279296265,425.27375792273,158.464147409476,438.992984814482,13.2628947449542,9.92457873168012,12.1660035215874,25.8877148661268,11.5612198925289,16.2826321420294,6.07317433514375,16.8236155577911,295.743390585701,219.735569164315,357.008583740014,794.228942708811,368.257420078914,518.804861186772,265.156642536846,736.412446269229,11.3629216897388,8.44259217988413,13.6987408011968,30.4618140441038,14.1004335189046,19.8618083480244,10.154635111523,28.1988361098765,0,0,54.0169145720322,125.893781090746,47.1089462737089,64.2908722791347,68.3587668147696,178.999142314553,0,0,0,0,0,0,0,0,402.27915166174,181.288106727189,1988.98494082455,2059.19961027863
