"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"261",2011,1634,21.6666666666667,4082.22994096465,3152.29570118419,1018.70375681914,1927.43957079824,402.85678255805,498.621247852212,325.860376741089,785.451384897054,0,0,0,0,0,0,0,0,0,0,1.72637594531304,3.33004875142719,0.777423260856883,0.96260375598818,0.637737901394386,1.53400435755018,0,0,0,0,0,0,0,0,4823.86263861292,3488.06112241003,906.402255525244,1803.98118633045,469.924908295041,623.588640717945,708.583795929536,1845.12264300305,185.340516748367,134.016886323127,34.9408623016004,69.5507749465729,18.1096008344537,24.0319563116446,27.3440217875395,71.2030746120871,20422.2726227488,14603.8429929035,4212.194064091,8100.35295195043,2409.92097560487,3057.42395777178,2831.72071524188,7161.0672098805,784.649700725549,561.103114075693,164.129758770678,316.539659531172,94.7340118403003,120.394328113778,111.770341398913,282.992022555623,0,0,8.25669839580791,16.282360944222,4.92407444861639,6.29159927878638,6.17853606946859,15.690743113878,0,0,0,0,0,0,0,0,345.889207430832,258.546331945072,316.501135979472,671.927699981245,303.939369449623,427.047442373292,159.401314042542,442.94974041153,13.289605774616,9.93376372143782,12.146091062833,25.7759289034936,11.638325718884,16.350895653358,6.10931398726251,16.9758919554866,295.781813684066,219.523772509953,356.019525187817,789.689565438011,370.04326817607,519.771519660635,265.363900376738,739.264971537575,11.3643981597458,8.43445460993551,13.6609502008799,30.2881467352606,14.1691553936633,19.8993905361098,10.1630130259975,28.3094326106641,0,0,53.814524995767,125.055410012547,47.2424119622453,64.3122725546251,69.0382029101639,181.143561398467,0,0,0,0,0,0,0,0,404.146941165991,182.040707071985,1999.6972264462,2068.83391955103
"262",2011,1634,21.75,4061.80062651184,3135.51322633178,1010.81263638283,1908.33082859518,402.26736350463,497.465656072144,326.098825381948,790.706992456196,0,0,0,0,0,0,0,0,0,0,1.71235229075514,3.29502660107266,0.776481775735953,0.960580360821332,0.638192945931183,1.54415558773432,0,0,0,0,0,0,0,0,4829.7274841566,3489.03446731841,904.269148434351,1795.26573241774,472.420481885251,625.516107435322,715.899285779451,1869.08183882782,185.565853493037,134.05428379105,34.8587025374582,69.2148735066167,18.2057975289607,24.1062795650274,27.6267905986104,72.1286902115073,20410.448475781,14580.7973496638,4193.54302076363,8044.64997172403,2417.7459993054,3061.45556806954,2858.17442798872,7250.21232310505,784.195484411507,560.217661983535,163.403581273374,314.362032083127,95.0393049113636,120.547734998835,112.812714846124,286.500748583134,0,0,8.22254698180958,16.1739099270696,4.94207261931517,6.30220051996589,6.23892292018866,15.8912055639835,0,0,0,0,0,0,0,0,346.563883551912,258.772736822971,315.95488753613,668.982571990653,305.888240518782,428.736212987337,160.391488556732,446.988191923184,13.3155280405719,9.94246255628942,12.1252354990761,25.6632311318103,11.7131581993306,16.4158961427234,6.14747694613329,17.1312797644902,295.823508317297,219.314981697641,355.02534183407,785.171099137198,371.811449105672,520.713670072141,265.616893704456,742.17612858618,11.3660003235566,8.42643252932467,13.6229592719628,30.1152698324383,14.2371943179748,19.9360199860556,10.173137847645,28.4222608645531,0,0,53.6115504859291,124.220711035286,47.3724860571826,64.3271790593219,69.7186802916819,183.288543163861,0,0,0,0,0,0,0,0,406.018432890719,182.793985163212,2010.44733333888,2078.46965580458
"263",2011,1634,21.8333333333333,4041.65434590351,3118.99424908682,1003.10878717543,1889.71381533079,401.601008022687,496.184374885926,326.295777875491,795.72119793888,0,0,0,0,0,0,0,0,0,0,1.69856495729913,3.26073200996823,0.775385628722915,0.958307932696605,0.638590089646767,1.55392236100531,0,0,0,0,0,0,0,0,4835.35971382744,3489.84250607161,902.148876820857,1786.60846776663,474.850511912697,627.328154651919,723.10792221516,1892.78755950262,185.782252763879,134.085329932139,34.7770297336989,68.8812017699833,18.2994658393619,24.1761495986259,27.9054365318511,73.0445342941749,20398.7065894601,14557.9014826277,4175.22678991887,7989.85279804868,2425.25602348467,3064.96182516907,2884.57666145076,7338.96180969457,783.744427664246,559.337964554517,162.690275090812,312.219437678594,95.3323537671809,120.680709582544,113.853149617408,289.994229456951,0,0,8.18867970204486,16.0666808026922,4.95939069157014,6.31166262019285,6.29908010889586,16.0907136090362,0,0,0,0,0,0,0,0,347.218356900275,258.986594735569,315.387252211421,666.018559547077,307.7796248331,430.341108763752,161.427693651716,451.095800411356,13.3406740825383,9.95067931669969,12.1035568698765,25.5498022187171,11.7857837172813,16.4776736232919,6.18739605192677,17.2892990835215,295.867488066088,219.108609552026,354.025184880385,780.672086636095,373.558514483634,521.626936689533,265.916926203408,745.148400319887,11.367690281488,8.41850337783306,13.5847354939091,29.9431276716225,14.3044181353848,19.971529115535,10.185059098369,28.5374148656891,0,0,53.4080646182765,123.389821295818,47.4991428584889,64.3356446639105,70.4001156023905,185.433822839356,0,0,0,0,0,0,0,0,407.893516738526,183.547904298991,2021.23366812682,2088.10565662548
"264",2011,1634,21.9166666666667,4021.78733972323,3102.73460074341,995.587192780941,1871.57508835155,400.862022507895,494.785666976501,326.452137421037,800.499345798954,0,0,0,0,0,0,0,0,0,0,1.68502455366171,3.22717534507222,0.774142257296085,0.95580084127932,0.63892681032684,1.56329957433909,0,0,0,0,0,0,0,0,4840.76879721456,3490.49317731627,900.042015737218,1778.01212095966,477.217198547335,629.030012039333,730.217307588552,1916.25157916042,185.990078397652,134.110329761892,34.6958666950928,68.549865804874,18.3906906503529,24.2417682137813,28.1802514693176,73.9510580774324,20387.0399397547,14535.1493847783,4157.23803301223,7935.94323395231,2432.45952403094,3067.96057646296,2910.92246477487,7427.30674295306,783.296260618715,558.463790989188,161.989562284151,310.111183151372,95.6134837434613,120.793940343729,114.891452579244,293.472113667601,0,0,8.15514134575047,15.9607242212911,4.97604683487529,6.32002504338342,6.35899740007704,16.2892315977407,0,0,0,0,0,0,0,0,347.852973403205,259.188038858357,314.801047929789,663.039984797605,309.615253550019,431.863450159154,162.503728102127,455.261347293197,13.3650571915828,9.95841911948392,12.081163392833,25.4358081697894,11.8562686477234,16.5362789445515,6.22883387787307,17.4495205730107,295.912898705049,218.904150610913,353.018567711279,776.191657512729,375.281473662835,522.50746684901,266.264699684161,748.183218110897,11.3694352129498,8.41064773479255,13.5462602486762,29.7716870997603,14.3707122335987,20.0057704012474,10.1988032820298,28.6549484385362,0,0,53.2041484348736,122.562886267228,47.6223625509639,64.3377301290921,71.0824267084065,187.579139541436,0,0,0,0,0,0,0,0,409.772084429864,184.302428125977,2032.05471312504,2097.74080396215
"265",2012,1634,22,4002.22067646731,3086.6190695264,987.786666552025,1853.59018346347,400.021396376967,492.990753521316,326.661647566461,805.335759817034,0,0,0,0,0,0,0,0,0,0,1.6717279283214,3.19444790424904,0.772697593038506,0.952520738409975,0.63937564617988,1.57284985394371,0,0,0,0,0,0,0,0,4846.43105648435,3491.32970623839,897.522623773633,1769.20934237019,479.484861190099,630.261907716946,737.344347428939,1939.87642863206,186.207631453708,134.142470540831,34.5988490131773,68.2106020606436,18.4780969848959,24.2892705296846,28.45574024112,74.8637719688519,20377.1153888926,14513.6138976077,4137.68497441686,7881.71559777093,2439.1652301762,3068.68304326647,2937.73369214707,7517.10311392523,782.915026172742,557.636361583737,161.228785173654,307.991124807062,95.8751732611148,120.817774861634,115.948105438271,297.007511599722,0,0,8.12190817659665,15.8565088797404,4.99166172594002,6.32365265457526,6.41974534966505,16.4905964099406,0,0,0,0,0,0,0,0,348.520056534296,259.405724452496,314.20786029953,660.09498276679,311.444520230794,433.11020762501,163.694503776791,459.771446963442,13.3906877174949,9.96678294562558,12.0584981521329,25.3230940847468,11.9265045737008,16.5843211373636,6.27466071015525,17.6229200712908,295.987792069446,218.722739944312,351.982829733273,771.734499367959,376.948263881649,523.04739365393,266.732519943475,751.603311122715,11.3723129133081,8.40367764340916,13.5066627287297,29.6011267760944,14.434848722368,20.0269559995267,10.2171397084461,28.787217005361,0,0,53.0005455016306,121.744266383841,47.7383158184688,64.2960881354069,71.7752586766351,189.764108348088,0,0,0,0,0,0,0,0,411.625671623969,185.045487187572,2042.74533028059,2107.21982950991
"266",2012,1634,22.0833333333333,3982.93270406784,3070.61480079177,979.658846379963,1835.70922607033,399.071256033023,490.777797389298,326.931819614417,810.256267729795,0,0,0,0,0,0,0,0,0,0,1.65848400918539,3.16240134198965,0.771050516828889,0.948432139887227,0.639955452616522,1.58262509561902,0,0,0,0,0,0,0,0,4852.46434787926,3492.43250446312,894.570210326883,1760.21060676569,481.653938945054,630.996758048439,744.52489596625,1963.76979842816,186.439440157355,134.184841812186,34.4851828079094,67.8638096387516,18.5617015285266,24.3176122471208,28.733283159204,75.7868217370007,20369.1206809545,14493.4085339893,4116.34253107894,7827.00417472094,2445.32173088784,3066.928848629,2965.06374369268,7608.540717104,782.60793771312,556.860037684837,160.399263888777,305.852886131204,96.1154207238443,120.744317652693,117.025215208724,300.607916367851,0,0,8.08801857252618,15.7533705104554,5.00619417239552,6.32217256819169,6.4814787225326,16.6952879351099,0,0,0,0,0,0,0,0,349.225700579974,259.643458017586,313.587067671799,657.172093868401,313.264576851664,434.049904206407,164.999468102229,464.628299165206,13.4177998123751,9.97591704692837,12.0347688178859,25.2112195969688,11.9963826294438,16.6205952686178,6.32485564571932,17.8095825121455,296.093281131599,218.564404951054,350.913330295691,767.295469330593,378.556017947758,523.205340757513,267.329850718389,755.444052796225,11.3763661448285,8.39759415638743,13.4657646744437,29.43124948787,14.496717677472,20.0335012267885,10.2404307395882,28.9355747155862,0,0,52.7972243779513,120.934312022261,47.8464192820821,64.2063713692811,72.4798756145942,191.993261335652,0,0,0,0,0,0,0,0,413.450454066631,185.77543480434,2053.28146908066,2116.51652369976
"267",2012,1634,22.1666666666667,3963.88754247015,3054.84322903679,971.728998664458,1818.28078910726,398.051280183279,488.485755262566,327.155212722131,814.92842994906,0,0,0,0,0,0,0,0,0,0,1.64528095604723,3.13091023426825,0.769274244055727,0.944187396856722,0.640462423722918,1.59196664092595,0,0,0,0,0,0,0,0,4858.34329434068,3493.42321664684,891.680709264044,1751.3322102248,483.767877001069,631.6578664293,751.641594560843,1987.50015287508,186.665318681833,134.222906558601,34.3739213673689,67.5216328209403,18.6431788353551,24.3431074614337,29.008356360686,76.7035755756167,20361.1304764805,14473.2898567769,4095.37979893349,7773.16489202593,2451.15538872939,3064.77056157401,2992.30204123374,7699.46044049445,782.301021349569,556.087044436309,159.584303384588,303.748358478862,96.343119693997,120.655157573112,118.098822680399,304.188279955154,0,0,8.05342146689466,15.6507292319838,5.02009613996626,6.31985098015728,6.54295685099523,16.8988445601014,0,0,0,0,0,0,0,0,349.9104748195,259.868769561867,312.92564610304,654.220164967431,315.019449537315,434.906369755984,166.320585603645,469.4768308144,13.4441100549008,9.98457387435441,12.0094772933912,25.0982243385937,12.0637595055908,16.653672468294,6.37566282138,17.9959112553831,296.195733667722,218.403825110964,349.834332796073,762.867461923675,380.137305700181,523.329029357836,267.973551462105,759.332039605045,11.3803027050677,8.39142441882541,13.4244986065085,29.2617844090764,14.5575662598696,20.0387198414291,10.2654914448558,29.0857244845829,0,0,52.5933051699156,120.128154606958,47.9510203052815,64.1117652297807,73.1850855242993,194.220493268254,0,0,0,0,0,0,0,0,415.278872468655,186.506033525564,2063.84876879238,2125.80483188129
"268",2012,1634,22.25,3945.08501149107,3039.30300091141,963.992289105461,1801.29374031668,396.966012467631,486.121550565457,327.333123684745,819.358602709568,0,0,0,0,0,0,0,0,0,0,1.63216545345192,3.10000361990821,0.767372261157217,0.93979668900722,0.640894545905787,1.60087530878019,0,0,0,0,0,0,0,0,4864.06080536575,3494.29771264196,888.847387143966,1742.56411137808,485.825634578006,632.244168147527,758.697226539544,2011.06744953966,186.884994598684,134.256506093201,34.2648077377889,67.1836877966456,18.7224891468083,24.365715931315,29.2810669566368,77.6140316712906,20353.1496053116,14453.2604064933,4074.79166643745,7720.18560933615,2456.67679431094,3062.22583042485,3019.44690250824,7789.86201629876,781.994462658087,555.317479448925,158.78371344161,301.677083763496,96.5586773452745,120.55097637586,119.16886106996,307.748586923246,0,0,8.01835882646092,15.5487677212512,5.03336908924019,6.31671423841194,6.60417146824494,17.1012488141171,0,0,0,0,0,0,0,0,350.575031675915,260.081962538189,312.229908471324,651.246264902087,316.71199641483,435.683284345713,167.654866223887,474.313673328419,13.4696435121957,9.9927650870474,11.9828660324658,24.9843798465372,12.128744792513,16.6836941362212,6.42696786363196,18.1817776827115,296.295407827173,218.241402339486,348.745202630537,758.451653338728,381.689984298374,523.416763016724,268.662676332142,763.265303385538,11.3841325125938,8.38518387295609,13.382840170625,29.0927768326388,14.6173124001215,20.0425470762284,10.2922853291524,29.2375902591743,0,0,52.3887462124916,119.325880036119,48.0521266179874,64.0123639190621,73.8908314267146,196.445626609088,0,0,0,0,0,0,0,0,417.110819398756,187.237248846263,2074.44539746086,2135.0836398592
"269",2012,1634,22.3333333333333,3926.52464260854,3023.99256210172,956.44396186604,1784.73712492699,395.819789851682,483.691743831094,327.466825240668,823.553050659134,0,0,0,0,0,0,0,0,0,0,1.61917478743731,3.06970245824615,0.765349140504493,0.935270506155863,0.641250641879813,1.60935386008701,0,0,0,0,0,0,0,0,4869.61130576059,3495.05294585869,886.064360005047,1733.89781549304,487.826401401477,632.755033380705,765.694468441602,2034.4718120071,187.098253700044,134.285523361133,34.1576173780814,66.8496499002792,18.799601541988,24.3854140515665,29.5515179827662,78.5181946216447,20345.1818597346,14433.3220082139,4054.572719993,7668.0537411317,2461.89612672201,3059.31154600333,3046.49677948638,7879.74527823178,781.688407350509,554.551412844815,157.997291979157,299.638586256366,96.762485164422,120.432426786792,120.23526871992,311.288825745039,0,0,7.9830266080312,15.4476304652939,5.04601908669511,6.31278972351832,6.66511664332622,17.3024873089107,0,0,0,0,0,0,0,0,351.219957300426,260.283307505878,311.505291952048,648.25643902204,318.344782566404,436.38395321611,168.999673233309,479.135843126594,13.494422705115,10.0005010803293,11.9551438717717,24.8699183654781,12.1914368560109,16.7107872866332,6.47866993172373,18.3670679027004,296.392507435605,218.077472199871,347.645739306534,754.049422563159,383.212218817936,523.467157927971,269.396017410536,767.241562487166,11.3878633987726,8.3788854116549,13.3407816901442,28.9242798554812,14.6758858376968,20.0449301708581,10.3207658950893,29.3910840781404,0,0,52.183541640267,118.527593459809,48.1497446990753,63.9082615455997,74.5970543615868,198.668482318988,0,0,0,0,0,0,0,0,418.946190710936,187.969047079907,2085.06965437587,2144.35191777038
"270",2012,1634,22.4166666666667,3908.20573061256,3008.91019709498,949.079345021178,1768.60017777555,394.616757121101,481.202558682758,327.557568454982,827.51795009383,0,0,0,0,0,0,0,0,0,0,1.60633882072434,3.04002135404376,0.763210156529249,0.930619408553432,0.641530180269769,1.61740655304712,0,0,0,0,0,0,0,0,4874.9904495063,3495.68674045001,883.326470561319,1725.32610338773,489.769559828209,633.190185382988,772.635862751879,2057.71345464646,187.304929004915,134.309874762877,34.0521534766113,66.5192432446327,18.8744924853894,24.4021917231384,29.8198073473509,79.4160725412144,20337.2301985098,14413.4759190616,4034.71731803539,7616.75639143744,2466.82318861887,3056.0439085867,3073.45025725139,7969.11017711606,781.382969113522,553.788892924465,157.224827913797,297.632377803107,96.9549202955258,120.300135071728,121.297989072684,314.808989436566,0,0,7.94758469582127,15.3474321657882,5.05805527814392,6.30810521541154,6.72578821951929,17.5025498124714,0,0,0,0,0,0,0,0,351.845783433139,260.47304930342,310.756502612141,645.255891045428,319.92012440263,437.011375081333,170.352675058806,483.940688891993,13.5184680639535,10.0077912612861,11.9264915801824,24.7550398268269,12.2519245353658,16.7350671658555,6.53067987252403,18.5516807326057,296.487193890184,217.91231612501,346.536072860048,749.662277527255,384.702445248951,523.47910009332,270.172171525942,771.258313936074,11.3915015648004,8.37253984802234,13.2983281878997,28.7563515395977,14.7332267022309,20.0458267250045,10.3508791991928,29.5461095915818,0,0,51.9777121560074,117.733412665631,48.2438812104868,63.7995527687112,75.3036942526829,200.888881446882,0,0,0,0,0,0,0,0,420.784885132824,188.701395250853,2095.71995036779,2153.6087073003
"271",2012,1634,22.5,3890.1273637858,2994.05405275619,941.893855172107,1752.87233364465,393.360873985263,478.659895052721,327.606583748034,831.259388939518,0,0,0,0,0,0,0,0,0,0,1.59368110683134,3.01096953817871,0.760961085797479,0.925853903340009,0.64173316875947,1.62503889009167,0,0,0,0,0,0,0,0,4880.19495367369,3496.19766715681,880.629213550734,1716.84286910814,491.654664969489,633.549653914585,779.523803570352,2080.79264385333,187.504894377909,134.32950538401,33.9482441041384,66.1922345130029,18.947145064886,24.4160505715324,30.0860272772419,80.3076755695087,20329.2968655481,14393.7229142977,4015.21963759899,7566.28043732357,2471.4674240106,3052.43846261639,3100.30605183005,8057.95678741072,781.078234168383,553.029949474462,156.466102953035,295.657961052677,97.1363462212499,120.1547023656,122.356970598126,318.309075828897,0,0,7.91216243878008,15.2482624111861,5.06948912790195,6.30268859100472,6.78618349709311,17.7014287340082,0,0,0,0,0,0,0,0,352.452994257772,260.651411164538,309.987601942569,642.249089807785,321.44011600614,437.568281476002,171.711815510241,488.72585932536,13.5417981918148,10.0146442069144,11.8970651795735,24.6399159453796,12.3102881515678,16.7566387604354,6.58291907993347,18.7355264641333,296.579592992632,217.746168573717,345.41660176449,745.291811927081,386.159347127779,523.451719563302,270.989581716645,775.312889568159,11.39505184424,8.36615619033978,13.255495001382,28.5890532518974,14.7892846173207,20.0452037072521,10.3825654381359,29.702564204403,0,0,51.7712998652177,116.943464384924,48.334543701096,63.6863330669116,76.0106904107056,203.106646076921,0,0,0,0,0,0,0,0,422.62680404079,189.434261039659,2106.3947962125,2162.85311446455
"272",2012,1634,22.5833333333333,3872.28845202887,2979.42216019686,934.883001099192,1737.54323547067,392.055922459355,476.069342924571,327.615081865294,834.783366938928,0,0,0,0,0,0,0,0,0,0,1.58121993088309,2.98255178422511,0.758608025846462,0.920984334969688,0.641860054821141,1.63225738205111,0,0,0,0,0,0,0,0,4885.22244253032,3496.5849272585,877.968664228694,1708.44296765801,493.481425412729,633.833731085407,786.360525053104,2103.70966249899,187.698058539587,134.344384536411,33.8457394867239,65.8684271359802,19.0175482526591,24.4270022575298,30.3502638703937,81.1930145022725,20321.3835013316,14374.0633677264,3996.07371787591,7516.61260578985,2475.83793631618,3048.51013149528,3127.06300723519,8146.28531283542,780.774265551848,552.274596856773,155.720893274026,293.714832432223,97.3071134538089,119.996706004406,123.412166690351,321.789087804232,0,0,7.87686380868915,15.1501900230743,5.0803337293499,6.29656755513754,6.84630093983067,17.8991186468374,0,0,0,0,0,0,0,0,353.042032871382,260.818598538997,309.202089341097,639.239870149652,322.90665462824,438.057173922762,173.075284802464,493.489271883623,13.5644301131886,10.0210678109226,11.8669991102872,24.5246940911748,12.3666004832197,16.7755982219207,6.63531838475127,18.9185256669111,296.669801330569,217.579223798292,344.287935045535,740.9396655539,387.581832482028,523.384365300433,271.846575914663,779.402508230049,11.3985179482014,8.35974190208997,13.2123055593745,28.4224481388174,14.8440178163174,20.04303648806,10.4157604285075,29.8603410692481,0,0,51.5643635010016,116.157880909944,48.4217412211187,63.568698954081,76.7179819984404,205.321600208364,0,0,0,0,0,0,0,0,424.471851244861,190.167612732122,2117.0927915436,2172.0843027543
"273",2012,1634,22.6666666666667,3854.68775344375,2965.01245526215,928.042386131351,1722.60273970039,390.705515144376,473.436197689823,327.584254833059,838.095796272983,0,0,0,0,0,0,0,0,0,0,1.5689692815878,2.95476926407118,0.7561572343304,0.916020792042438,0.641911633892575,1.63906932937009,0,0,0,0,0,0,0,0,4890.07130047965,3496.84824367925,875.341408333003,1700.12207037397,495.249684359573,634.042929351254,793.14809378687,2126.46477912284,187.884359416144,134.354501574385,33.744509334572,65.547655760679,19.0856961821309,24.4350668702623,30.6125967995504,82.0720996049524,20313.4912477011,14354.49732681,3977.27350077163,7467.73954374755,2479.94350776084,3044.27325447574,3153.7200910136,8234.09608977524,780.471107142262,551.522836894771,154.988971088454,291.802484858729,97.4675602761997,119.82670093667,124.463535506112,325.249033444418,0,0,7.84177219854203,15.0532670903559,5.09060319020297,6.28976940909149,6.90613990565301,18.0956158485054,0,0,0,0,0,0,0,0,353.613307430925,260.97480262495,308.402981487627,636.231528841432,324.321465779996,438.480359265632,174.441490811648,498.229081892691,13.586379510111,10.0270694194494,11.8364092774911,24.4095009711071,12.42092772705,16.7920342215921,6.68781695350405,19.1006080063444,296.757892201258,217.411642270452,343.150838862045,736.607488916315,388.969010441179,523.276580133303,272.741402638968,783.524323433336,11.4019026929416,8.35330314885164,13.1687893300124,28.2565997658511,14.8973922452655,20.0393078764409,10.4503969718853,30.0193309050657,0,0,51.356974052518,115.376797062688,48.5054848297905,63.4467481350509,77.4255084462706,207.53357053095,0,0,0,0,0,0,0,0,426.319932776949,190.901419170442,2127.81261408591,2181.30148652293
"274",2012,1634,22.75,3837.32389546722,2950.82279480355,921.36770966558,1708.04091977708,389.313102420219,470.7654736969,327.515276583272,841.20250159051,0,0,0,0,0,0,0,0,0,0,1.55693959173799,2.92762020267442,0.753615022176636,0.910973050678994,0.64188898041501,1.64548265569131,0,0,0,0,0,0,0,0,4894.74055629204,3496.9877755014,872.744483036705,1691.87654775542,496.959405117085,634.177948544392,799.888406579363,2149.05822870339,188.063759691387,134.359862610126,33.6444405896929,65.2297817697012,19.1515875918482,24.4402716659135,30.8730992242391,82.9449398710931,20305.6208301114,14335.024571325,3958.81286390599,7419.64787324619,2483.79261564621,3039.74161762607,3180.27638851741,8321.38958685604,780.168786819885,550.774661126934,154.270105916492,289.920409880734,97.6180133628815,119.645220907025,125.511039752268,328.688926028209,0,0,7.80695403055585,14.9575319897346,5.10031223865677,6.28232091926965,6.96570044555202,18.2909180337395,0,0,0,0,0,0,0,0,354.167196014609,261.120203062004,307.592877319485,633.22690134192,325.686124029803,438.839977482899,175.809034433622,502.943656250075,13.6076609089453,10.0326559345356,11.8053955449023,24.2944455751435,12.4733302942332,16.8060290171964,6.74036134435478,19.2817112370856,296.843920142144,217.24355579344,342.006194870349,732.296917309922,390.320170581377,523.128079482261,273.672259353459,787.675460293651,11.4052081739346,8.34684499471496,13.1249802212921,28.0915711200648,14.949380770597,20.0340073016714,10.4864059391401,30.1794234059892,0,0,51.149211539612,114.600348029774,48.5857878673511,63.3205795333734,78.1332097566917,209.742386990483,0,0,0,0,0,0,0,0,428.170956723193,191.635649717758,2138.55301086545,2190.50392573808
"275",2012,1634,22.8333333333333,3820.19539306696,2936.85097064205,914.854768040823,1693.84806820554,387.881979237959,468.061917113063,327.409303433913,844.10921991008,0,0,0,0,0,0,0,0,0,0,1.54513836455986,2.90110043259779,0.750987669862705,0.905850533352348,0.641793390074905,1.65150576751317,0,0,0,0,0,0,0,0,4899.22978381567,3497.00404493095,870.175324185487,1683.70336769499,498.610658342084,634.239647359339,806.583191015878,2171.49019880128,188.23624299188,134.360487707627,33.5454354131246,64.9146893890344,19.2152253365956,24.4426499768414,31.1318378092867,83.8115424873256,20297.7726280271,14315.6446632782,3940.68564913777,7372.32423813717,2487.3934473758,3034.92848223927,3206.73109670116,8408.16640299651,779.867319171617,550.030052724655,153.56406568872,288.068099489788,97.7587883523288,119.452779541348,126.554646453899,332.108783967714,0,0,7.77246178958916,14.8630119187347,5.10947591701005,6.27424822258862,7.0249831367494,18.4850240224795,0,0,0,0,0,0,0,0,354.704050815062,261.254970187727,306.774014971939,630.228428207219,327.002071576555,439.138025651309,177.176687378586,507.631549828316,13.6282878414909,10.0378339008228,11.7740439202302,24.1796217254453,12.5238635216276,16.8176593722615,6.79290465632671,19.4617802998829,296.927924739087,217.075071916318,340.854965190177,728.009549931999,391.634763960043,522.938732125421,274.637316500511,791.853046411297,11.4084359121898,8.34037157188556,13.0809152350832,27.9274238065189,14.9999624516063,20.0271300735565,10.52371718919,30.3405084185601,0,0,50.9411623421123,113.82866761246,48.6626661313972,63.1902932701323,78.8410267522181,211.94788324739,0,0,0,0,0,0,0,0,430.024833078081,192.370274228978,2149.31279049989,2199.69092143658
"276",2012,1634,22.9166666666667,3803.30066430647,2923.09472146555,908.499454855055,1680.01469739143,386.415291529106,465.330018121149,327.267474440354,846.821600405705,0,0,0,0,0,0,0,0,0,0,1.53357069741757,2.87520385824436,0.748281363852602,0.900662281076599,0.641626332072572,1.65714743728567,0,0,0,0,0,0,0,0,4903.53901760182,3496.8978755007,867.631719331125,1675.60000763608,500.20361088925,634.229018890977,813.234008423124,2193.76082056478,188.401810645137,134.356408508334,33.4474093930819,64.6022823285099,19.2766159600056,24.4422402757112,31.3888728360679,84.6719124853723,20289.94673457,14296.3569889258,3922.88568699699,7325.75534302783,2490.75391430258,3029.84661085251,3233.08351755112,8494.42726408275,779.56670778271,549.288988106723,152.870617690771,286.245047634545,97.8901903740829,119.249871340012,127.594326707243,335.508630689713,0,0,7.73833654207771,14.7697249928264,5.11810935079348,6.26557676304597,7.08398894651924,18.6779335371134,0,0,0,0,0,0,0,0,355.224201725728,261.379266902128,305.948321307599,627.23821206052,328.27063473679,439.376378401343,178.543372273768,512.291484416895,13.6482729827775,10.0426095771899,11.742428456265,24.0651102633206,12.572578303213,16.8269973409913,6.84540576692736,19.6407665155989,297.009933780734,216.906277710521,339.698163393054,723.746933563872,392.912385783424,522.708542887991,275.634737562616,796.054237202606,11.4115869754479,8.33388622578611,13.0366333524077,27.7642174202552,15.0491218755299,20.0186767167417,10.5622603357017,30.5024769067784,0,0,50.7329170244421,113.061886846101,48.7361379712525,63.0559906019084,79.5489012719611,214.149897037119,0,0,0,0,0,0,0,0,431.881473618421,193.105263027229,2160.09081648789,2208.86181181982
