"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"277",2013,1634,23,3786.95137106262,2909.64762276894,901.647728178871,1665.91822551365,384.851984708458,462.030824155933,327.236675397045,850.092257456231,0,0,0,0,0,0,0,0,0,0,1.52213525720076,2.84958585941156,0.745382452397394,0.894367153243371,0.64166019447629,1.66382579723132,0,0,0,0,0,0,0,0,4908.3193500015,3497.16597012192,864.473868105078,1666.90788931192,501.658371784788,633.404528873134,820.02113305043,2216.84889719851,188.585478660494,134.36670913241,33.3257752670031,64.2672326623766,19.33268072518,24.4104649778161,31.6511526818438,85.5637744043928,20284.6497651416,14278.9243984767,3902.62087990699,7277.13211256401,2493.47131504463,3020.94950629183,3260.16838850888,8584.66716503996,779.363260117525,548.619198809878,152.082414264894,284.342827210902,97.9963949383425,118.896907090776,128.66281102255,339.065147578164,0,0,7.70406917353899,14.6759208889557,5.1254038718449,6.24898161259824,7.14443248107717,18.8789405359924,0,0,0,0,0,0,0,0,355.792290788898,261.530578886036,305.088538649732,624.176955732744,329.50329878522,439.071078646713,180.021478487011,517.533771858537,13.6700999817581,10.048423223465,11.7095009009383,23.947866646382,12.6199146037525,16.8155087243233,6.90217168780384,19.8420496170399,297.128681422313,216.767860265118,338.488806986171,719.403441896741,394.089838534895,521.821782002999,276.775744413219,800.989014065263,11.4161495907098,8.32856800347449,12.9903299292567,27.5978983161329,15.0944385330224,19.9850660656118,10.6062970189839,30.6925253384269,0,0,50.523005518591,112.288412950384,48.7983652573838,62.8437438834082,80.2717066891996,216.437632612065,0,0,0,0,0,0,0,0,433.716731445051,193.833936869082,2170.74565691832,2217.93079423267
"278",2013,1634,23.0833333333333,3770.9760213143,2896.44523385938,894.617177024724,1651.84917097414,383.217055557937,458.436699122229,327.243632012358,853.546940210055,0,0,0,0,0,0,0,0,0,0,1.51067830989182,2.82425221784384,0.742351444208121,0.887496867777222,0.641767129070741,1.67085513627927,0,0,0,0,0,0,0,0,4913.31217753523,3497.60468143127,861.029948161213,1657.97325666667,503.012724691825,632.129395408188,826.87658019457,2240.35288636794,188.777311078716,134.383565122489,33.1931370436094,63.9228493387907,19.3848757769443,24.3613218947472,31.916056701132,86.4716505459029,20280.7020674849,14262.5113843072,3881.21365737152,7227.77366602994,2495.7062163264,3009.94302583923,3287.5833628677,8676.71135203651,779.211652414163,547.988583288464,151.250262641863,282.412325417059,98.0837323812564,118.461022755436,129.744334295262,342.692877175914,0,0,7.66886117356966,14.5816044468889,5.13174257198027,6.22801846261422,7.20553860284396,19.0836908655488,0,0,0,0,0,0,0,0,356.378041383483,261.691911150545,304.185576801577,621.06546968015,330.688016379932,438.447869243299,181.550324799793,523.024851495854,13.6926055630817,10.054621864984,11.6749126046302,23.8286896077225,12.6654110848002,16.7918391194336,6.96087729270946,20.0528525962625,297.264899116294,216.643804627284,337.247429216192,715.024157964587,395.197379989395,520.565972062573,278.00631676801,806.312876866933,11.4213834302904,8.32380158483842,12.9427937231275,27.4301969176524,15.1370713579825,19.9373096002292,10.6537574866926,30.8974579303061,0,0,50.3120324472771,111.513610555772,48.8529347305697,62.588971533809,81.0025602579011,218.768683268243,0,0,0,0,0,0,0,0,435.541801627179,194.559409910657,2181.33926389286,2226.92833005409
"279",2013,1634,23.1666666666667,3755.19887864133,2883.43134616403,887.764811221182,1638.13930438362,381.547454083253,454.852705666253,327.208301503789,856.775309982732,0,0,0,0,0,0,0,0,0,0,1.49925841294121,2.79937982100201,0.739255451691242,0.880639914276269,0.641797448709321,1.67745936773501,0,0,0,0,0,0,0,0,4918.15817380837,3497.94005537316,857.650260191306,1649.155094207,504.309125431011,630.812224330392,833.70340327526,2263.73704986335,188.963502005098,134.396450725656,33.0629567528875,63.5829389099752,19.434837462767,24.3105585646139,32.1798487267056,87.3748937803731,20276.7325432356,14246.1517218857,3860.19628405914,7179.21290357683,2497.68496459344,2998.80083327056,3314.86799186739,8768.08142687635,779.059205282243,547.360017643563,150.433073208397,280.512714546423,98.1610933911984,118.019890918186,130.820842018197,346.294399261613,0,0,7.63302507983171,14.4877484652125,5.13756968428716,6.20675640442162,7.26636515329725,19.2870676294944,0,0,0,0,0,0,0,0,356.94645693168,261.843021781801,303.255314675368,617.949145492351,331.81901669801,437.775647412904,183.066248674156,528.423221482873,13.7144451031948,10.0604277750322,11.6392741705095,23.7093220043507,12.7088467805986,16.7662869270041,7.0190831577464,20.2600938783879,297.397777048157,216.517586766968,335.999933286632,710.668706322828,396.269697717033,519.280723090888,279.262702166848,811.62797860476,11.4264889485601,8.31895209020495,12.8950197364007,27.2634016940412,15.178349035115,19.8884141188139,10.7021989979792,31.1020349140499,0,0,50.1007565074346,110.743910477281,48.9041724889855,62.3326049653333,81.7332583177657,221.093766235994,0,0,0,0,0,0,0,0,437.369829345859,195.285316114895,2191.94678006231,2235.89867783352
"280",2013,1634,23.25,3739.62098101974,2870.60578257412,881.086275535459,1624.7799919279,379.846598314372,451.282012310451,327.132172563515,859.784605459312,0,0,0,0,0,0,0,0,0,0,1.48791754336097,2.77498825735903,0.736096792340518,0.873800727051322,0.641751372521104,1.68364609972995,0,0,0,0,0,0,0,0,4922.84683742808,3498.16540803313,854.327929104837,1640.44322968444,505.546345286209,629.450778125329,840.499772577182,2286.99131450936,189.143647959334,134.405109135229,32.9349717930853,63.2471119647186,19.4825185859964,24.2580891371246,32.4424587594358,88.2731172497267,20272.7488242351,14229.8501035177,3839.56347978649,7131.43910607602,2499.41709756953,2987.53407755545,3342.02362137174,8858.7863484151,778.906211954424,546.733682160905,149.630649245128,278.643589292469,98.2288458056179,117.57394348324,131.89238466426,349.870057797208,0,0,7.59679223548904,14.3945206237169,5.14288421614066,6.18520601624992,7.32690731460155,19.4890665629286,0,0,0,0,0,0,0,0,357.497990617221,261.984107455275,302.302728535968,614.832481586922,332.89796418008,437.056908518887,184.569466305179,533.733844531137,13.7356360141369,10.0658485101956,11.602776744632,23.5899366753602,12.750285485261,16.7389479554135,7.07679773081955,20.4639639230938,297.528007700771,216.389859639562,334.746610285023,706.339163760002,397.306774050003,517.967456934835,280.543105054539,816.930228310061,11.4314927518447,8.31404460716374,12.8470191673042,27.0975925012276,15.2182709968944,19.8384344743911,10.7515527979419,31.3060996674072,0,0,49.8891421602695,109.979352255101,48.9521134506038,62.0747405934857,82.4637690401643,223.412825301832,0,0,0,0,0,0,0,0,439.200726930376,196.011627414968,2202.56678959922,2244.84127141361
"281",2013,1634,23.3333333333333,3724.24296370001,2857.96807319646,874.577264765711,1611.76268626799,378.117717808209,447.72754387537,327.01668887363,862.581880795713,0,0,0,0,0,0,0,0,0,0,1.47668917245168,2.75109131106125,0.732878713233779,0.866983943714225,0.641629638523606,1.68942392572593,0,0,0,0,0,0,0,0,4927.36985149165,3498.27562179304,851.057105000979,1631.82931730725,506.723622159636,628.043647922284,847.264094188927,2310.10658541166,189.317429392722,134.409343724135,32.8089587426074,62.915049037078,19.5278898812597,24.203859576116,32.7038258275748,89.1659715742305,20268.7570098813,14213.6101511628,3819.30961157277,7084.44099163062,2500.91170011405,2976.15320950518,3369.05144661716,8948.83443625846,778.752906784826,546.109716001811,148.842780174737,276.804522158,98.2873400964883,117.123585428864,132.959006868137,353.420172098117,0,0,7.56034952339924,14.3020532133814,5.14768981276332,6.16337958106861,7.38716159255439,19.6896848977664,0,0,0,0,0,0,0,0,358.033029394891,262.115329204167,301.33205488161,611.719209895362,333.926340499497,436.293809506028,186.060171610903,538.961154638193,13.7561931633256,10.0708902576271,11.5655830688627,23.4706770239633,12.7897839836164,16.7099050082328,7.13402859607816,20.6646328992137,297.65615590854,216.261162372323,333.48797099977,702.037461737381,398.308606678329,516.627487270197,281.845773020709,822.216002708734,11.4364165420157,8.30909984984557,12.7988116589642,26.932843632295,15.2568372638376,19.7874213719067,10.8017518016492,31.5095135290323,0,0,49.6771872167971,109.219992174816,48.9967892263656,61.8154700395942,83.1940576915054,225.725799680487,0,0,0,0,0,0,0,0,441.034408917171,196.738316253285,2213.1979662538,2253.75559885218
"282",2013,1634,23.4166666666667,3709.06513672459,2845.51751478317,868.233532987081,1599.07894671881,376.363872471396,444.1920080014,326.863254571372,865.174020823323,0,0,0,0,0,0,0,0,0,0,1.46560019000087,2.72769828670621,0.72960503762153,0.860194238273828,0.641433360399489,1.69480213049896,0,0,0,0,0,0,0,0,4931.72063497543,3498.26681547758,847.83277175071,1623.30644778805,507.840550068386,626.590054398001,853.994955258705,2333.07460077832,189.484593451808,134.409005371413,32.6847260441064,62.5864856742811,19.5709357714128,24.1478400214643,32.9638958887027,90.0531392949323,20264.7619894537,14197.4346479798,3799.428791716,7038.20689124771,2502.17746561279,2964.66808493728,3395.95254470264,9038.23347480298,778.599477633165,545.48822609953,148.069245355046,274.995070268673,98.3369117344815,116.669198788178,134.020748694348,356.945040870838,0,0,7.52384976231039,14.2104515983652,5.15199321598244,6.14129043200665,7.44712544924311,19.8889209586997,0,0,0,0,0,0,0,0,358.551909651375,262.236822382436,300.346934694966,608.61246655424,334.905492983942,435.488264937462,187.538539333904,544.109131288196,13.7761294752724,10.0755582178421,11.5278330185361,23.3516635708658,12.8273939090512,16.679231573235,7.19078259374276,20.8622535309347,297.782684418935,216.131942224484,332.224677333895,697.765384052368,399.275213264431,515.262032461009,283.169006132187,827.482088894995,11.4412780986039,8.30413500266458,12.7504226642438,26.769223723066,15.2940486204091,19.7354218569093,10.8527309486631,31.712153593327,0,0,49.4649135455947,108.465897229727,49.0382298262076,61.5548814205136,83.9240875756038,228.032625744342,0,0,0,0,0,0,0,0,442.870791626142,197.465355463577,2223.83905734615,2262.64119158788
"283",2013,1634,23.5,3694.08751780745,2833.25319663326,862.050901184797,1586.72045507675,374.587957522588,440.677903357123,326.67323566943,867.567742524429,0,0,0,0,0,0,0,0,0,0,1.45467171543136,2.70481457844608,0.726280020908649,0.853436251704104,0.641163966022874,1.69979055775126,0,0,0,0,0,0,0,0,4935.89415111523,3498.13620183885,844.650663654147,1614.86897560317,508.897032913317,625.089760188654,860.691102645249,2355.88788378607,189.644946616058,134.403986986539,32.562110818883,62.2612058212529,19.6116525920996,24.0900214282884,33.2226210114147,90.9343330338307,20260.7675806231,14181.3256389037,3779.91492605651,6992.72483499551,2503.22271562902,2953.08800093986,3422.72788720037,9126.99075210662,778.446071186521,544.869291023567,147.309815937925,273.214778703611,98.3778819473911,116.211144048399,135.077646131238,360.444943724445,0,0,7.48741602650162,14.1197977236324,5.15580366443339,6.11895268926898,7.50679715025902,20.0867740139622,0,0,0,0,0,0,0,0,359.054924097052,262.348701154582,299.350475564531,605.514864562568,335.836653803254,434.641985930468,189.004726157209,549.181330701156,13.7954561963757,10.0798567772232,11.4896459869497,23.232996743885,12.863162480027,16.6469933186802,7.24706586314765,21.0569622962857,297.907964824001,216.002564016074,330.957510240607,693.524565781186,400.206634785047,513.872223501054,284.51116266181,832.725658047376,11.4460916988054,8.29916408258896,12.701882213705,26.606795709031,15.329906742648,19.6824796177299,10.904427421017,31.9139116986978,0,0,49.25236306307,107.717142462045,49.0764643539028,61.2930598338175,84.6538204577663,230.333237809475,0,0,0,0,0,0,0,0,444.709793003502,198.192718229458,2234.48887770512,2271.49762052832
"284",2013,1634,23.5833333333333,3679.30987527358,2821.17403376427,856.025263402387,1574.67902884208,372.792713271612,437.187534028064,326.4479626544,869.769601415766,0,0,0,0,0,0,0,0,0,0,1.44392014436731,2.68244239908566,0.722908174742738,0.846714512426674,0.640823120980513,1.7043994489522,0,0,0,0,0,0,0,0,4939.88665785562,3497.88190391527,841.507156495359,1606.51230101458,509.893224743498,623.542960243251,867.351414215085,2378.53966442281,189.798345109717,134.39421645365,32.4409747030223,61.9390334731594,19.6500462975226,24.0304113594708,33.4799582753808,91.8092925034749,20256.7767090817,14165.2845596394,3760.76177119704,6947.98265229032,2504.0554316124,2941.42175022051,3449.37835759804,9215.11311832833,778.292799860936,544.252965935831,146.564257079896,271.463184382784,98.4105589410224,115.74976224722,136.129731772648,363.920143438504,0,0,7.45114721647032,14.0301546262232,5.15913213583692,6.09638093455494,7.56617557357011,20.2832440805988,0,0,0,0,0,0,0,0,359.542330444034,262.45106395731,298.34533314068,602.428586906107,336.720964647525,433.756528906179,190.458872458566,554.180930692083,13.8141832283452,10.0837897178658,11.4511240122877,23.1147604535274,12.8971334470849,16.6132499665372,7.30288391050891,21.2488811479803,298.032291978304,215.873322604072,329.687331497226,689.316494685002,401.102938527897,512.459113964106,285.870663977518,837.944228549069,11.4508686714409,8.29419841849456,12.6532234467587,26.4456168765336,15.3644143126202,19.6286353647883,10.9567808286471,32.114693008992,0,0,49.039592748091,106.973807761547,49.1115218312674,61.0300879817055,85.383217089093,232.627569112655,0,0,0,0,0,0,0,0,446.551332407304,198.92037802973,2245.14630122256,2280.32449063838
"285",2013,1634,23.6666666666667,3664.73176345935,2809.27879425022,850.152591524284,1562.94663158816,370.98073357105,433.723022022732,326.188732567338,871.785996715088,0,0,0,0,0,0,0,0,0,0,1.43335799820389,2.66058137448475,0.719494132565832,0.840033378268389,0.640412667690121,1.70863931392116,0,0,0,0,0,0,0,0,4943.6955024824,3497.50280418987,838.399176588223,1598.2326915197,510.829481514213,621.950193122521,873.974875949343,2401.02381338295,189.944687011266,134.379650835956,32.3212003711389,61.6198258375937,19.6861306073905,23.9690305814255,33.7358688941504,92.6777819780174,20252.7915562642,14149.3123424561,3741.96298163292,6903.96805317763,2504.68328118062,2929.67766597854,3475.90476548579,9302.60703542437,778.139747477085,543.639286655426,145.832329763508,269.739819219309,98.4352389104336,115.285376703129,137.177035372423,367.370887890585,0,0,7.41512254685342,13.9415700576799,5.16199076513716,6.07358995985547,7.62526005953946,20.4783317766297,0,0,0,0,0,0,0,0,360.014358459896,262.543997867354,297.333778677424,599.355461923336,337.559496082154,432.833333262022,191.901103846943,559.110770049524,13.8323193992176,10.0873603853971,11.4123543704457,22.997024986868,12.9293478355668,16.5780567402643,7.3582416682916,21.438119024163,298.155895974415,215.744453298233,328.415053130255,685.142514259266,401.964220282731,511.023689151154,287.245997856553,843.135632901153,11.4556178570728,8.28924705135762,12.604481436714,26.2857389775477,15.3975751021595,19.5739271797781,11.0097333347342,32.3144147410312,0,0,48.8266706618438,106.23597534999,49.1434318097469,60.7660466441807,86.1122376296582,234.915552604211,0,0,0,0,0,0,0,0,448.395330439274,199.648308598462,2255.81025399263,2289.12143668868
"286",2013,1634,23.75,3650.35255150622,2797.56612142449,844.428938662376,1551.51538043932,369.154473345646,430.286318463105,325.896810636008,873.623175556049,0,0,0,0,0,0,0,0,0,0,1.42299458604397,2.63922901040225,0.716042560325917,0.833397003043472,0.639934579932397,1.71252083277282,0,0,0,0,0,0,0,0,4947.3189562788,3496.99842343012,835.324125037361,1590.02713785828,511.706324034335,620.312271687663,880.560564945089,2423.3347878085,190.083905900639,134.360271720576,32.2026886415914,61.3034678197452,19.7199255832189,23.9059104032293,33.9903175639948,93.5395882179261,20248.8136779701,14133.4095008378,3723.51214778696,6860.66869215511,2505.11363966977,2917.86365865738,3502.30785744205,9389.4786184329,777.986973817893,543.028272911053,145.113792268391,268.044212597549,98.4522068681269,114.818294432032,138.219584269927,370.79741165562,0,0,7.37940498395916,13.8540792381869,5.16439245689058,6.05059460100949,7.68405030188598,20.6720382213791,0,0,0,0,0,0,0,0,360.471215510498,262.627581929472,296.317754377936,596.29702239925,338.353261394137,431.873747974106,193.331532489548,563.973383782809,13.8498726763204,10.0905718168429,11.3734116996812,22.8798492768286,12.9598444769916,16.5414653875832,7.41314354651421,21.6247732008232,298.278951895317,215.616140440262,327.141614181534,681.003829396205,402.790605791108,509.566875231406,288.635719979031,848.297986477344,11.4603459827079,8.28431706388042,12.5556922977974,26.1272084452005,15.4293940283532,19.5183908652508,11.0632297114729,32.5130049632854,0,0,48.6136729691748,105.503727978056,49.1722247432567,60.5010149948504,86.8408419683736,237.197121543987,0,0,0,0,0,0,0,0,450.24170881983,200.376483899594,2266.47970890631,2297.88812012294
"287",2013,1634,23.8333333333333,3636.17144843261,2786.03455316857,838.850441675017,1540.37755176752,367.316255625307,426.879214005781,325.573431694675,875.287236849481,0,0,0,0,0,0,0,0,0,0,1.41283657303126,2.61838109410824,0.712558084514085,0.826809311855561,0.639390924655948,1.71605477316437,0,0,0,0,0,0,0,0,4950.75607093258,3496.36881578096,832.279811188032,1581.89323008489,512.524406310089,618.630224188712,887.107635049942,2445.46758182221,190.215965342166,134.336081187846,32.0853559328955,60.9898672759549,19.7514564118389,23.8410904147015,34.2432719137276,94.3945185779256,20244.8441072522,14117.5762026242,3705.40282864862,6818.07222202934,2505.35360940839,2905.98724846761,3528.58832646432,9475.73367286795,777.834518581656,542.419931151211,144.408401434556,266.375893466217,98.4617373841333,114.34880740043,139.257403758588,374.199937453663,0,0,7.34404418122703,13.767707201961,5.16635056770068,6.02740960095971,7.7425462574338,20.8643649545779,0,0,0,0,0,0,0,0,360.913091292061,262.701889936136,295.298921682508,593.254556014495,339.103228135431,430.879053245523,194.750258353456,568.77103540428,13.8668503480857,10.093426847428,11.3343598544002,22.7632828395868,12.9886604519956,16.5035250128642,7.46759348075967,21.8089305305595,298.401588358542,215.488524952473,325.867961455088,676.901512578304,403.582251609556,508.089547452051,290.038454591543,853.429658786616,11.4650579900766,8.27941387052272,12.5068924450915,25.9700666299816,15.4598771866212,19.462060258847,11.1172173641871,32.7104014911272,0,0,48.4006814303117,104.777147438722,49.1979322719943,60.2350708517809,87.5689899944772,239.472210010675,0,0,0,0,0,0,0,0,452.090390285158,201.104878108433,2277.15368097643,2306.62422642053
"288",2013,1634,23.9166666666667,3622.18752450592,2774.68253831172,833.413322861642,1529.52558519026,365.468278069254,423.503348491186,325.219801380814,876.784134734001,0,0,0,0,0,0,0,0,0,0,1.40288845133063,2.59803202844353,0.709045239486002,0.820273986312385,0.638783831413856,1.71925192353448,0,0,0,0,0,0,0,0,4954.00655706722,3495.61448030871,829.264395138034,1573.82905341668,513.284489582829,616.905245879053,893.615305376877,2467.4176827774,190.340854217536,134.307098412692,31.9691320664599,60.6789510244845,19.7807524075098,23.7746166282408,34.4947020649727,95.2423993336538,20240.8834412465,14101.8123314652,3687.62857906959,6776.16633791253,2505.41003658642,2894.05559359606,3554.74681977463,9561.3777276659,777.682404718146,541.814256905365,143.715913719955,264.734392050629,98.4640952330231,113.877193611905,140.29051739085,377.578677424321,0,0,7.30907888758026,13.6824707121351,5.16787866846398,6.00404950745411,7.80074807563413,21.0553138759115,0,0,0,0,0,0,0,0,361.340161736666,262.766992648843,294.278702464055,590.229147026834,339.810327159939,429.850476946412,196.157370345213,573.50574624275,13.8832591741064,10.0959281959219,11.2952534867251,22.6473673753997,13.0158314370587,16.4642827094112,7.52159497625429,21.9906685675398,298.523894814919,215.361710833819,324.595034317465,672.836510835291,404.339345413073,506.59253760662,291.45289429482,858.529246951026,11.4697573160617,8.27454146708984,12.4581180101886,25.8143500655449,15.4890318624147,19.4049675194327,11.1716463220204,32.9065508674155,0,0,48.1877813890243,104.056313420755,49.2205874061351,59.9682908582849,88.2966418165118,241.740753312986,0,0,0,0,0,0,0,0,453.941298506843,201.833465600231,2287.831223419,2315.3294629818
"289",2014,1634,24,3609.16544174108,2763.95889202672,827.312374378539,1517.94872908196,363.487038737987,419.158136906184,325.066063876191,879.704597022043,0,0,0,0,0,0,0,0,0,0,1.39289751654623,2.57708073054182,0.705270571396651,0.811854058718485,0.638537079816004,1.72506585398849,0,0,0,0,0,0,0,0,4957.84853974935,3495.38552411813,825.431000614431,1564.5700010773,513.813161939209,613.669819155354,900.37142922271,2491.28779808658,190.488469336164,134.29830154971,31.8214624048085,60.3220432869765,19.8011307935588,23.6499331280207,34.7557028077514,96.1642754088467,20240.20527311,14088.6601826313,3666.54243753651,6729.70845603078,2504.43021152833,2875.17838543928,3582.11318850704,9655.8784912267,777.65640821146,541.308929236994,142.895945292078,262.916498794454,98.425775621123,113.132325427811,141.371041320693,381.305439379867,0,0,7.27317273911112,13.5924787286427,5.16724568743321,5.96623212438457,7.86138322673895,21.2644579302691,0,0,0,0,0,0,0,0,361.814337027195,262.86562611985,293.159515084276,586.90951971876,340.367816986598,427.736309138686,197.706655193469,579.377676688624,13.9014778414053,10.0997178498156,11.2523446258197,22.5201563523442,13.0372688721694,16.3834554558451,7.58104170247373,22.2159713181589,298.690814844322,215.274802896713,323.237122081199,668.494765378602,404.924347773515,503.863834129043,293.058670185317,865.055994483518,11.4761707637121,8.27120232303355,12.4060775575573,25.6480072904093,15.5115893685851,19.3006866419557,11.2334008797567,33.1573660769559,0,0,47.9690790827801,103.299211518515,49.2235918009435,59.5578124466947,89.0469941486756,244.185036361075,0,0,0,0,0,0,0,0,455.791616342591,202.567798398575,2298.49344653175,2324.06339008989
"290",2014,1634,24.0833333333333,3596.4622544811,2753.47890432591,821.206843149244,1506.4687584686,361.468809967615,414.679878634656,324.922002665355,882.727974057661,0,0,0,0,0,0,0,0,0,0,1.38287623165477,2.55629680259335,0.701428664219314,0.803169766582663,0.638310039816606,1.73107943040569,0,0,0,0,0,0,0,0,4961.69286234746,3495.18183284175,821.485220027665,1555.16906324142,514.246464310371,610.12656288673,907.156414932562,2515.44675453222,190.636174358106,134.290475405135,31.6694621674835,59.959665316148,19.8178345456863,23.5133873878166,35.0178107402085,97.0972765671017,20240.1854821104,14076.0767562389,3645.09205037508,6682.94030402548,2503.07087980806,2854.99240079747,3609.60752770312,9751.49585766287,777.655706736637,540.825452811879,142.061924638615,261.086594032093,98.3726048541663,112.335996884373,142.456668513425,385.076301914548,0,0,7.2363502871982,13.5016189425559,5.16584243400471,5.9256672292018,7.92228766270616,21.4759997437191,0,0,0,0,0,0,0,0,362.286430359513,262.964235612428,292.000475147617,583.531984945287,340.860183000627,425.392467909678,199.266055820921,585.340675403406,13.9196165153044,10.1035065824468,11.2079035470608,22.3907183942791,13.0562087708472,16.2938269873352,7.64087299613422,22.4447567523111,298.865825734718,215.195550330847,321.86010127307,664.123228070936,405.44479654414,500.881562777764,294.709412986038,871.817859784324,11.48289507309,8.2681573106254,12.3533009134393,25.48051471606,15.5316691849446,19.1866846077799,11.2968717709066,33.417173561702,0,0,47.7492421545485,102.539619274395,49.2202068138465,59.1203169573702,89.8015742915578,246.657393422859,0,0,0,0,0,0,0,0,457.643776816401,203.303576560743,2309.14974680253,2332.76263035304
"291",2014,1634,24.1666666666667,3583.91607763314,2743.14650601574,815.263781894278,1495.29249936507,359.442027736601,410.282954390832,324.740160826209,885.523254467044,0,0,0,0,0,0,0,0,0,0,1.37290180096104,2.53591903892448,0.697570246329409,0.794635363742665,0.63801356432759,1.73667291833101,0,0,0,0,0,0,0,0,4965.36709191741,3494.86083868168,817.601626774319,1545.88675869242,514.619750118204,606.5848488181,913.906678297502,2539.43978894654,190.777344133899,134.278142296181,31.5198429609699,59.6018458997784,19.83222616461,23.3769023209298,35.2785757055919,98.0238765375536,20240.1424421546,14063.5310393263,3624.04322515219,6636.96050239012,2501.51789133816,2834.96535101339,3636.95052720148,9846.2359166093,777.654111283647,540.343425259789,141.243333271914,259.28726746139,98.3118817370134,111.545957183043,143.536452088533,388.812957263146,0,0,7.19903685862336,13.4112437472556,5.16402930715076,5.88538654683651,7.98288051704384,21.6857948996911,0,0,0,0,0,0,0,0,362.743679410479,263.053961319126,290.824662774997,580.164551890579,341.310399805979,423.04310880475,200.803363346516,591.144721386437,13.9371848471971,10.1069539858402,11.1628167090195,22.2616637147417,13.0735311114242,16.2039830943938,7.6998546150808,22.667445655587,299.040227398919,215.116310780236,320.482278570975,659.789527179125,405.930687505481,497.90435274217,296.365866512365,878.500844878236,11.4895959732028,8.2651127983214,12.3004910980509,25.3144675767885,15.5504204410725,19.0728684926086,11.3605546877691,33.6739424916216,0,0,47.5294572185923,101.786391543097,49.213975797651,58.6861647354416,90.5554920164863,249.119320951691,0,0,0,0,0,0,0,0,459.498314314567,204.039618233288,2319.80241405078,2341.41303554332
"292",2014,1634,24.25,3571.52865967024,2732.96230146017,809.479101907163,1484.41249425923,357.409151167612,405.967161336942,324.522123793381,888.099120569814,0,0,0,0,0,0,0,0,0,0,1.36301024476119,2.51596106111499,0.693696718124577,0.78624997684568,0.637648362621263,1.74185523536828,0,0,0,0,0,0,0,0,4968.86149333325,3494.41639284624,813.774394359256,1536.7144552319,514.93259359919,603.042791025472,920.618613408717,2563.25149508225,190.911604624434,134.261065976439,31.3723823109688,59.2482546038266,19.8442892474325,23.2404053149806,35.5378591910604,98.9434829697742,20240.0835124416,14051.0276146387,3603.38997695955,6591.75755511461,2499.77955554083,2815.10030018587,3664.14457752911,9940.11569087782,777.651904609783,539.863022656983,140.439946982643,257.518081968166,98.2439274304159,110.762324145217,144.610483595764,392.51606574854,0,0,7.16144268171271,13.3215144690797,5.16180554825945,5.84538635586312,8.04315530962118,21.8938397962436,0,0,0,0,0,0,0,0,363.186295700721,263.134866114331,289.635927440879,576.81032316279,341.718994355129,420.689168262984,202.319576894564,596.800380416551,13.9541909640463,10.11006247573,11.1172319816859,22.1331115316184,13.0892560529866,16.1139597100177,7.75802493542031,22.8844430233807,299.214724794599,215.037674834309,319.104228427545,655.495291294977,406.383175786787,494.934383040288,298.026978592313,885.101602869313,11.4963005496684,8.26209147751142,12.2476701838853,25.1499284858424,15.5678874673745,18.9593220620893,11.4244094567229,33.9275449787584,0,0,47.3096962891137,101.03951929993,49.2049450835839,58.2553742020482,91.3087357676734,251.570908557748,0,0,0,0,0,0,0,0,461.355153458932,204.775898649821,2330.45038517138,2350.01462183983
