"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,1634,24.3333333333333,3559.30132761592,2722.92658421871,803.84876263293,1473.82135633173,355.372476853066,401.732184603784,324.269419908769,890.463970205002,0,0,0,0,0,0,0,0,0,0,1.35323019290343,2.49643204779526,0.689810239205398,0.77801290297861,0.637215590636716,1.74663635300355,0,0,0,0,0,0,0,0,4972.1685698364,3493.84393495816,809.998639067807,1527.64516126967,515.18505097685,599.499303536923,927.28906249325,2586.86805418577,191.03866779226,134.239071228922,31.2268937826206,58.8986238319531,19.8540259270505,23.1038545046898,35.7955398658309,99.8555643712536,20240.0144679538,14038.5699675136,3583.12602897531,6547.3195019663,2497.86375783266,2795.39984332228,3691.19179312945,10033.1510180872,777.649308604523,539.384378915554,139.651530034166,255.77858207274,98.1690467865662,109.985197435039,145.678843888809,396.186241902914,0,0,7.12373741500139,13.2325583677667,5.15917466957374,5.80566509659408,8.10310692269996,22.1001327925319,0,0,0,0,0,0,0,0,363.614443091499,263.206987803499,288.437531167174,573.471822960429,342.08647232638,418.331414106465,203.815564683594,602.3170876711,13.9706411616657,10.1128335046623,11.0712746791201,22.0051588508285,13.1034029382713,16.0237862833768,7.81541730547003,23.0961104859516,299.389871309715,214.960110047215,317.726626810694,651.241926538488,406.803229440391,491.973489617232,299.69175909149,891.617639687062,11.5030300645575,8.25911131237307,12.1948641488365,24.986951528549,15.5841074226846,18.8461159247734,11.4883982820423,34.177885814306,0,0,47.0899610727688,100.299010699387,49.1931570339153,57.8279583806827,92.0612899091529,254.012235833263,0,0,0,0,0,0,0,0,463.214219855776,205.51239318887,2341.09265080988,2358.56743399236
"294",2014,1634,24.4166666666667,3547.2350660503,2713.03939757632,798.368780313348,1463.51178854633,353.334156925679,397.577615229429,323.983527135829,892.625941489197,0,0,0,0,0,0,0,0,0,0,1.34358457249775,2.47733776058852,0.685913432952206,0.769923501805786,0.636716720405364,1.75102696361458,0,0,0,0,0,0,0,0,4975.28259733377,3493.14015480217,806.270230662509,1518.67315545514,515.377529438763,595.953882626143,933.915235718232,2610.27703428957,191.158313708566,134.212030869865,31.0832197420543,58.5527346399426,19.8614518387855,22.9672304125947,36.0515105083065,100.759642427322,20239.9398360919,14026.1607250791,3563.24490364874,6503.63407928554,2495.77802373063,2775.86619873305,3718.09406391501,10125.3567220094,777.646497223525,538.907594973824,138.8778386945,254.068300173069,98.0875308229234,109.214662136277,146.741605128591,399.824061099234,0,0,7.08605971608562,13.144476838516,5.15614305147998,5.76622267295097,8.1627312558919,22.3046737311036,0,0,0,0,0,0,0,0,364.028251804155,263.270348107253,287.232268664333,570.151135681762,342.413344066852,415.970515541851,205.292087089493,607.703316757009,13.9865404433702,10.1152679071779,11.0250521717719,21.8778857882217,13.1159912906935,15.9334884711217,7.87206093113638,23.3027727909556,299.566099181233,214.883985353413,316.350209880008,647.030640422899,407.191672324631,489.023226727682,301.359275824149,898.047157845399,11.5098011251288,8.25618647795773,12.1421012880929,24.8255831748081,15.5991119373776,18.7333098827912,11.5524855879045,34.4248964769771,0,0,46.870274541917,99.5648852022259,49.1786517170192,57.4039263909682,92.8131357983221,256.443374628509,0,0,0,0,0,0,0,0,465.07543981515,206.249077299542,2351.72824590305,2367.07153855337
"295",2014,1634,24.5,3535.33054671457,2703.30055783747,793.035235398224,1453.47659842667,351.296203304243,393.502956817671,323.665874419141,894.592914753142,0,0,0,0,0,0,0,0,0,0,1.33409125860842,2.45868094967925,0.68200927439728,0.761981157271316,0.636153487409619,1.75503833759078,0,0,0,0,0,0,0,0,4978.19944303975,3492.30285888625,802.585716851562,1509.79383561277,515.510734862701,592.40651698709,940.494683704202,2633.46733621356,191.27038358512,134.179860621798,30.941228467662,58.2104109486706,19.866594111799,22.8305324992944,36.3056769535825,101.655289941492,20239.8630287511,14013.8017512884,3543.73996550422,6460.68879530876,2493.52953704764,2756.50124093416,3744.85307373599,10216.7466673755,777.643601563161,538.432742447699,138.118622885249,252.386759457327,97.9996574262055,108.450790027254,147.79883150173,403.430061670465,0,0,7.04852087512489,13.0573485203628,5.15271942919748,5.72706019211693,8.2220250982771,22.507463785316,0,0,0,0,0,0,0,0,364.427824422549,263.324956631177,286.022514025033,566.849959564333,342.700132745104,413.607067478192,206.749805697351,612.966642652139,14.0018927505985,10.1173660523384,10.9786556788417,21.7513576291342,13.1270411282221,15.8430890732604,7.92798122339329,23.5047202175723,299.743731474013,214.809580730927,314.975755780121,642.862452237238,407.549203578819,486.084894916765,303.028653322256,904.388987946326,11.5166261440767,8.25332773146823,12.089411514421,24.6658626759248,15.6129278597746,18.620954003532,11.6166379703528,34.6685325050389,0,0,46.6506775560872,98.8371711852635,49.1614675443628,56.9832840105255,93.5642522154019,258.864389879278,0,0,0,0,0,0,0,0,466.93874025687,206.985926478537,2362.35624715424,2375.52702191706
"296",2014,1634,24.5833333333333,3523.588173907,2693.7096892954,787.844278485118,1443.70871081255,349.26049765947,389.50763618556,323.317845119918,896.37252461027,0,0,0,0,0,0,0,0,0,0,1.3247640330866,2.44046194377188,0.67810093489287,0.754185225385118,0.6355278174649,1.75868213162097,0,0,0,0,0,0,0,0,4980.91629539808,3491.33077421296,798.942212534356,1501.00350524771,515.585598169217,588.857565116521,947.025251417021,2656.42907605397,191.374769397434,134.142511574122,30.8008099150708,57.8715113664065,19.8694885390733,22.6937744540221,36.557956326978,102.542126340973,20239.7865378663,14001.4942858066,3524.60447595897,6418.47102509902,2491.12517425626,2737.30655168346,3771.47033045942,10307.3338615584,777.640717373646,537.95986896694,137.37362830274,250.733477588004,97.9056926785376,107.693641557121,148.850580389548,407.004748842507,0,0,7.011210179399,12.9712338748778,5.14891415214752,5.68817959011267,8.28098594023856,22.7085052159054,0,0,0,0,0,0,0,0,364.813243971374,263.370815998236,284.810290360892,563.56968430371,342.947385497604,411.241624640682,208.189297260226,618.11384540524,14.0167012732954,10.1191280409223,10.932162941604,21.6256278086966,13.1365733920644,15.7526093453387,7.98320033420942,23.7022125539652,299.923000083376,214.737101683886,313.604061210809,638.738209520449,407.876424095077,483.15957999497,304.699070059915,910.642490957798,11.5235140312175,8.25054296870124,12.0368254576182,24.5078226948661,15.6255782707385,18.5090901128571,11.6808240900858,34.9087697485979,0,0,46.4312241253919,98.1159026751488,49.1416421415729,56.5660344758034,94.3146159882565,261.275340919166,0,0,0,0,0,0,0,0,468.804048573987,207.722916239222,2372.97576830454,2383.9339870123
"297",2014,1634,24.6666666666667,3512.00811969942,2684.26625139415,782.792134890163,1434.20117769489,347.228799344965,385.591011942936,322.94077957237,897.972169042546,0,0,0,0,0,0,0,0,0,0,1.31561331174214,2.42267910082964,0.674191673460639,0.746535000853739,0.63484177258033,1.76197024443455,0,0,0,0,0,0,0,0,4983.43145523855,3490.22339671018,795.337313406135,1492.29921001015,515.603220593083,585.307664040158,953.505042408714,2679.15348975755,191.471405860671,134.099964359581,30.6618724135453,57.5359229243816,19.870177473857,22.5569806881881,36.8082756741308,103.419814027213,20239.7120865159,13989.2390511432,3505.83163584628,6376.96808298926,2488.57153030185,2718.28345831955,3797.94718943841,10397.1305365415,777.637910864655,537.489002291369,136.64259806372,249.107969514641,97.8058918532432,106.943267330691,149.896903280013,410.548597902693,0,0,6.97419893875405,12.8861786081167,5.1447386590074,5.64958336252635,8.33961183574789,22.9078012010571,0,0,0,0,0,0,0,0,365.184579996882,263.407925650099,283.597323583673,560.311448980687,343.155679507357,408.87472363739,209.611064908182,623.15099520622,14.0309686835426,10.1205538514772,10.8856402880359,21.5007401361506,13.1446101806177,15.6620698475791,8.03773758695057,23.8954823604641,300.10405987135,214.666690642481,312.235924303739,634.658602862874,408.17385744593,480.248184944861,306.369755841845,916.807478539269,11.5304707366268,8.2478376620518,11.9843738062655,24.3514898728078,15.6370832859353,18.3977530179243,11.7450145717138,35.1456013141073,0,0,46.2119778868058,97.4011169593415,49.1192129481135,56.1521790593422,95.0642024684516,263.676282479151,0,0,0,0,0,0,0,0,470.671292544812,208.460022096061,2383.58595680833,2392.29255107293
"298",2014,1634,24.75,3500.59035322681,2674.96956128762,777.87510790269,1424.94718539795,345.202752555469,381.752382034035,322.535977220339,899.399017521457,0,0,0,0,0,0,0,0,0,0,1.30664672121799,2.40532916875856,0.670284763891338,0.739029699189565,0.63409751005082,1.76491470582582,0,0,0,0,0,0,0,0,4985.74416445336,3488.9808671976,791.769023868069,1483.6786051112,515.564831868978,581.757658844832,959.932389254099,2701.63284791467,191.560263847118,134.052224388693,30.5243399094251,57.2035559976175,19.8687082217878,22.4201836271383,37.056570828467,104.288055116895,20239.6407525583,13977.0363400212,3487.41461974863,6336.167279658,2485.87493965166,2699.43306438872,3824.28487298857,10486.1482208772,777.635223455604,537.020153667712,135.925274035548,247.509749693079,97.7005002261895,106.199709294865,150.937846524182,414.062056979057,0,0,6.93754362467657,12.802216320236,5.1402051151247,5.61127437510977,8.39790129890833,23.1053557168786,0,0,0,0,0,0,0,0,365.541893280984,263.436284702039,282.385086619131,557.076187220079,343.325623773014,406.506895931665,211.015547843881,628.083528667843,14.0446973166822,10.1216434500105,10.8391443301535,21.3767305290028,13.1511748178803,15.5714909445595,8.09160984872357,24.0847378958745,300.287000484465,214.598436534408,310.872132110068,630.624180829263,408.441967492675,477.351458357107,308.039988901288,922.884142742092,11.5374997046972,8.24521522826361,11.9320868266013,24.1968854006678,15.6474607310089,18.2869715974432,11.8091818920123,35.3790348686075,0,0,45.9930094248035,96.6928528376089,49.0942176058902,55.7417174887239,95.8129859064063,266.067265479646,0,0,0,0,0,0,0,0,472.540400280069,209.197219561232,2394.18599139991,2400.60284415914
"299",2014,1634,24.8333333333333,3489.33466639278,2665.8188136024,773.089581219781,1415.94006012187,343.183892979775,377.99099057089,322.104698529134,900.660018645111,0,0,0,0,0,0,0,0,0,0,1.29786959636101,2.38840759695048,0.666383435617466,0.73166844373492,0.633297248062945,1.76752758294279,0,0,0,0,0,0,0,0,4987.85445649329,3487.6038634586,788.235694087032,1475.13984170911,515.471755065499,578.208543884428,966.30582721106,2723.86037547329,191.641344642006,133.999317702978,30.3881495594797,56.8743399524284,19.8651316884366,22.2834214501751,37.302785402123,105.146588370455,20239.573076383,13964.8860912554,3469.34660527092,6296.0559700829,2483.04149490016,2680.75627605323,3850.48448773786,10574.3978058716,777.632675915605,536.553320744979,135.221397971412,245.93833395204,97.5897537924473,105.463001761527,151.97345200992,417.545549596031,0,0,6.90128856379773,12.7193707740027,5.13532611097375,5.57325570467872,8.45585321668314,23.3011734371619,0,0,0,0,0,0,0,0,365.885239791894,263.455894279877,281.174837842998,553.864665442725,343.45785967475,404.138677389006,212.403129993961,632.916318169619,14.0578893231066,10.1223968797778,10.7927234395846,21.2536284819919,13.1562918754986,15.4808931730179,8.14483186264867,24.2701657777829,300.471856782226,214.532383235038,309.513450508852,626.63536379692,408.681173421052,474.470019256676,309.709093155444,928.872993835803,11.5446022748169,8.24267735309788,11.8799939744042,24.0440255492195,15.656726718178,18.1767697537296,11.873300274325,35.6090902557933,0,0,45.7743940052689,95.9911491669699,49.0666942651824,55.3346482926942,96.5609397764437,268.448337727435,0,0,0,0,0,0,0,0,474.411300187566,209.93448414676,2404.77508002313,2408.86500794265
"300",2014,1634,24.9166666666667,3478.24069586247,2656.81309731309,768.432020573883,1407.17327186021,341.173653926726,374.306033957948,321.648166649682,901.761907195489,0,0,0,0,0,0,0,0,0,0,1.28928539043798,2.37190879444969,0.66249083160286,0.724450259268367,0.632443238570859,1.76982090555701,0,0,0,0,0,0,0,0,4989.76303003573,3486.0935093234,784.735966356345,1466.68147262701,515.325378718874,574.66141615766,972.624071591606,2745.83017790923,191.714675089639,133.941287481792,30.2532496799337,56.5482195343464,19.8595013072111,22.146736297843,37.546869919008,105.99518636704,20239.5091517329,13952.7879534551,3451.62079713699,6256.62159213001,2480.07706266319,2662.25382403932,3876.54703954395,10661.8896050779,777.630271852977,536.088490022023,134.530712446059,244.393240997801,97.4738798779509,104.733172257696,153.00375774095,420.999476970621,0,0,6.86546813448582,12.6376577356532,5.13011443748121,5.53553051839749,8.51346677992374,23.4952596566182,0,0,0,0,0,0,0,0,366.21467381983,263.466759303556,279.9676534818,550.677513733498,343.553059864519,401.770613704769,213.77414758536,637.653734226961,14.0705467887371,10.1228143298109,10.7464189914808,21.1314582525628,13.1599871303602,15.3902974512154,8.19741653887716,24.4519333754358,300.658617783082,214.468536833302,308.160616749122,622.692457065061,408.891862273775,471.604378713071,311.376435495793,934.774805794679,11.5517780250877,8.24022427050043,11.8281236080614,23.892922171443,15.6648961269244,18.0671672416701,11.937345584405,35.8357974060209,0,0,45.5562097745624,95.2960437463918,49.0366817891429,54.9309690646996,97.3080370439718,270.819544496243,0,0,0,0,0,0,0,0,476.28392095589,210.671791372741,2415.35245819521,2417.07919482416
"301",2015,1634,25,3467.31135015653,2647.95276483909,763.890861828805,1398.62256088149,339.172276581335,370.683721831715,321.17017836011,902.737578953001,0,0,0,0,0,0,0,0,0,0,1.28089400529676,2.35580477236236,0.658607854335423,0.717349020237311,0.631542457080946,1.77185434457262,0,0,0,0,0,0,0,0,4991.47746507789,3484.45674064834,781.261241182557,1458.28358784756,515.125467345416,571.097481725183,978.88932065649,2767.57136119498,191.78054642563,133.878400211826,30.1193101300638,56.2244282862851,19.8518079311581,22.0094037460578,37.7889091281925,106.834970700763,20239.4736319322,13940.7610703856,3434.19777929748,6217.77232266359,2476.97927915424,2643.833896815,3902.48879633855,10748.7864192572,777.628958489328,535.626397032859,133.851703524555,242.870907526348,97.3527825359727,104.006607867328,154.029399693755,424.430223256836,0,0,6.83009780854676,12.5569713716114,5.12456633808561,5.49790986595269,8.57077273232873,23.6879350452826,0,0,0,0,0,0,0,0,366.530841228484,263.469380615079,278.763721462048,547.510298226884,343.611261259817,399.389935681853,215.130814201294,642.319614001955,14.0826945286835,10.1229150432606,10.7002382405388,21.01004974946,13.1622620140304,15.2992146565414,8.24944874138896,24.6309541074921,300.847618236899,214.407215034307,306.81348566624,618.789664291655,409.073074526793,468.738575285449,313.043481805221,940.613084414827,11.5590398171566,8.23786818720911,11.7764702025856,23.7433529762681,15.6719322473884,17.9575527368485,12.0013741370504,36.0600574489648,0,0,45.3384659044988,94.6067062343489,49.0040613540612,54.5287711622314,98.0545153802438,273.183772133798,0,0,0,0,0,0,0,0,478.158028222895,211.408974094945,2425.91646479354,2425.24398251923
"302",2015,1634,25.0833333333333,3457.0265192056,2639.41814544671,758.268205274626,1387.65499937277,337.013018354133,365.231218543002,321.053155898853,907.44301191951,0,0,0,0,0,0,0,0,0,0,1.27225258660812,2.33678444476306,0.654422655313859,0.706704834964107,0.631295044454001,1.78066317725534,0,0,0,0,0,0,0,0,4993.98939400179,3483.53612395949,776.722438752139,1447.2006196596,514.631333509647,564.595817872133,985.611753899387,2794.22949480735,191.877058751886,133.843028646419,29.9444582972891,55.7972082613372,19.8327753887304,21.7588542919206,38.0485668000596,107.864278232408,20243.1403611883,13931.7132336125,3412.23473879487,6167.77374209557,2472.5402581213,2611.91809093987,3930.57651580149,10857.6022551742,777.76989005713,535.278763794094,132.997840200111,240.915063696314,97.1790028882334,102.749137763308,155.139189643723,428.721130971579,0,0,6.79290167082355,12.4596775418371,5.11623361921501,5.43218534837032,8.63244229217997,23.9257782134295,0,0,0,0,0,0,0,0,366.92141588318,263.536552641078,277.441106194302,543.615721739817,343.531172066486,395.029329484246,216.750782898022,649.77240616159,14.0977011114625,10.1254958984413,10.6494975377121,20.8607227239274,13.1592364886236,15.1322840302832,8.31157083688119,24.916779314994,301.093102428825,214.397336215838,305.342979461934,614.032741836241,409.025967290693,463.457061002584,315.01365979373,949.70581347242,11.5684718020287,8.2374886255518,11.720077221947,23.5610026135653,15.6702172268425,17.7553854850689,12.0770164650141,36.4090365009701,0,0,45.1106647005008,93.7946583009639,48.9452639076852,53.847858164747,98.8397247865211,275.960662366547,0,0,0,0,0,0,0,0,480.009368844908,212.12481946901,2436.32727722612,2433.1112584233
"303",2015,1634,25.1666666666667,3446.85346842224,2630.99061877322,752.799456318667,1376.99765959605,334.857876592422,359.933358394112,320.897735794848,911.836472306796,0,0,0,0,0,0,0,0,0,0,1.26355747446106,2.31803767030494,0.650255969314046,0.696359283581607,0.630986471528148,1.78896930178529,0,0,0,0,0,0,0,0,4996.37509015542,3482.52920683671,772.268161136601,1436.3047339863,514.096221813105,558.205638942501,992.300935396161,2820.69028914408,191.96872101324,133.80434128033,29.7728454786301,55.3771796624108,19.8121630391298,21.5126008922334,38.3069389363434,108.885975189911,20246.7312641371,13922.6542000673,3390.68264981223,6118.68153033546,2467.95058834977,2580.59526671157,3958.47920795991,10965.0263615182,777.907907645354,534.930700369511,132.159771961496,238.99440060264,96.9993469976587,101.515002524646,156.241817908077,432.957676196827,0,0,6.75499034168662,12.3627866893803,5.10760738931025,5.36766929859504,8.69375799040526,24.1610421144859,0,0,0,0,0,0,0,0,367.297016761557,263.594020295797,276.099969108907,539.733120043147,343.409961539428,390.71374250675,218.33768720159,656.915497377073,14.1121323769355,10.1277038961772,10.5980439899715,20.7118509440512,13.1546327462361,14.9670743402666,8.37242333869178,25.1907320630197,301.335586712818,214.385975553055,303.874175486175,609.32612291515,408.948670660819,458.251463104659,316.974266062399,958.621424543998,11.5777885242851,8.23705212909378,11.6637476387631,23.3805771495552,15.6673415940634,17.5561205349691,12.1522867247063,36.751217039966,0,0,44.8832925213188,92.9909146674357,48.8841322958025,53.178684401557,99.6236959969197,278.718453018635,0,0,0,0,0,0,0,0,481.862641444407,212.84083391649,2446.72062758208,2440.90551800342
"304",2015,1634,25.25,3436.79713595934,2622.67342739045,747.481223991351,1366.64330659719,332.7090033859,354.786554589743,320.705788385589,915.93119936745,0,0,0,0,0,0,0,0,0,0,1.25485941607338,2.29960212859472,0.646105904433221,0.686303048407094,0.630615920864849,1.79677531586806,0,0,0,0,0,0,0,0,4998.6119722324,3481.42077636703,767.889122676104,1425.58010234539,513.516558464875,551.91887694003,998.949236526215,2846.92305058425,192.054665599791,133.761753609118,29.6041165253267,54.9637359954751,19.7898336213551,21.2703331927823,38.5637323967087,109.898881822997,20250.2632896421,13913.5953036703,3369.53728250936,6070.48468883002,2463.21913811831,2549.85699202255,3986.20166971848,11071.0977943139,778.043662459103,534.582642226357,131.337342514484,237.108500574967,96.8141582294086,100.303869734244,157.337470436858,437.141380202403,0,0,6.71662083559869,12.2665239162951,5.09868117149469,5.30433014269175,8.75471048352257,24.3937256854871,0,0,0,0,0,0,0,0,367.657999565343,263.641993687965,274.744987407425,535.867536431454,343.249096242989,386.445298330456,219.893431034264,663.772524948727,14.1260019917349,10.1295471091816,10.5460572579429,20.5636281691022,13.1485070170556,14.8036670958491,8.43207928053759,25.4537183864062,301.576678026308,214.374294425903,302.407942153606,604.671707048491,408.843218418728,453.122744625674,318.925330236467,967.35588972279,11.5870517250184,8.23660331990986,11.6075147867993,23.202149549663,15.6633833189763,17.3597950012569,12.2271861776441,37.0864449662524,0,0,44.6562900328841,92.1954195366364,48.820737506558,52.5210807435454,100.406466641967,281.457570339385,0,0,0,0,0,0,0,0,483.717773132182,213.556991539701,2457.09546839789,2448.62730650797
"305",2015,1634,25.3333333333333,3426.86158949682,2614.46913380375,742.309945374175,1356.58439036574,330.568370856832,349.787086141338,320.479127651446,919.740182277023,0,0,0,0,0,0,0,0,0,0,1.24619963512477,2.28150682813085,0.641971897053656,0.676527485486568,0.630183414041966,1.80408750591814,0,0,0,0,0,0,0,0,5000.68195457866,3480.19881091521,763.577567617208,1415.01365816583,512.889967551278,545.729085014356,1005.55010826733,2872.90057773216,192.134197631787,133.714803742329,29.4379748441375,54.5563765775904,19.7656958810441,21.0318030948294,38.8186954566169,110.901952288948,20253.7502799827,13904.5456785773,3348.79341308407,6023.17037897851,2458.35424299135,2519.69388087828,4013.74822973971,11175.8540592212,778.177686344641,534.2349403134,130.530356979537,235.256874202284,96.6237594177447,99.1153697420353,158.426314960031,441.273704578208,0,0,6.67800243484858,12.1710675044895,5.08945371622526,5.24213830881636,8.81529227148352,24.6238335370152,0,0,0,0,0,0,0,0,368.004631452484,263.680625288074,273.38009507501,532.023028818946,343.049798799544,382.225434032368,221.419691094962,670.364998619547,14.1393202205002,10.1310313956145,10.4936884653304,20.4162103220948,13.140906164402,14.6421174545813,8.4906029733849,25.7065627127934,301.817680208616,214.363229296783,300.945170969543,600.071018610355,408.711332283843,448.071425851758,320.866856723968,975.90692379066,11.5963114998164,8.23617817838298,11.5514128991913,23.0257784052868,15.6584084209652,17.166429037798,12.3017151205235,37.4146329774659,0,0,44.4296322375687,91.4081324051696,48.7551441436057,51.8748618303032,101.188065717953,284.178426644625,0,0,0,0,0,0,0,0,485.574690830859,214.273266769103,2467.45084512654,2456.27728322368
"306",2015,1634,25.4166666666667,3417.0502156243,2606.37978618558,737.282048595577,1346.81337266105,328.437784972407,344.931254650542,320.219481724015,923.275885098457,0,0,0,0,0,0,0,0,0,0,1.23761124704509,2.26377365146965,0.637854377003218,0.667024682741351,0.629689596097974,1.81091473509152,0,0,0,0,0,0,0,0,5002.57074065313,3478.85397092625,759.327116948258,1404.59480323728,512.21502297853,539.631216785409,1012.09793836294,2898.59880471941,192.206767813256,133.663132839326,29.2741765366437,54.1546953122997,19.7396950470048,20.7968163060678,39.0716123260188,111.89426096992,20257.2033390144,13895.5125601577,3328.44532124204,5976.72497708002,2453.363643283,2490.09625495318,4041.12265617897,11279.3300395405,778.31040593405,533.887872624995,129.738601023171,233.439001236688,96.4284504038679,97.9491216263865,159.508497429329,445.356009298181,0,0,6.63930396833885,12.0765571911143,5.07992758658644,5.1810668035372,8.87549715645905,24.8513730397494,0,0,0,0,0,0,0,0,368.337098630724,263.710015866145,272.008578563768,528.202848648496,342.813093622131,378.055092927126,222.917915901816,676.712197399613,14.1520942176347,10.132160627221,10.4410638706191,20.2697223542617,13.1318694415316,14.4824616173056,8.5480499681376,25.9500039101908,302.059630059652,214.353519534537,299.486751867188,595.52527349673,408.554434238613,443.097692583888,322.798822388858,984.273621437338,11.6056076841917,8.23580511224629,11.4954761582166,22.8515104830031,15.652471435327,16.9760299750449,12.3758727900079,37.7357466490529,0,0,44.2033216298444,90.6290296759607,48.6874102154455,51.2398386562875,101.968513863328,286.881406163023,0,0,0,0,0,0,0,0,487.433322623901,214.989634383615,2477.78586942741,2463.85614407323
"307",2015,1634,25.5,3407.36584088666,2598.40701149257,732.393972174173,1337.32276237322,326.318906035087,340.215395800123,319.928503600515,926.550292459095,0,0,0,0,0,0,0,0,0,0,1.22912101007089,2.24641890601081,0.633754428031453,0.657787248877615,0.629135564954475,1.81726773732209,0,0,0,0,0,0,0,0,5004.26707253635,3477.3790586864,755.132484482088,1394.31486009131,511.491012195323,533.621272209804,1018.58789115351,2923.99642270082,192.271943596931,133.606464352437,29.1125195309212,53.7583597077555,19.7118037627745,20.565218747467,39.3222970106667,112.874987987943,20260.63138072,13886.5016721945,3308.4869267567,5931.13431828158,2448.25458673663,2461.05426290727,4068.32825708084,11381.5583393782,778.442163721361,533.541659077918,128.96184614381,231.654340056417,96.2285120069135,96.8047378175337,160.584145920221,449.389566011759,0,0,6.6006629816514,11.9831031627408,5.07010800603057,5.12109062444947,8.93531997346254,25.0763536856851,0,0,0,0,0,0,0,0,368.655529103034,263.730229977436,270.633213572185,524.409631748175,342.539884074534,373.934875764596,224.389366332886,682.831482305543,14.1643289012213,10.1329372843172,10.3882901185357,20.1242655732121,13.1214314548162,14.3247226350462,8.60446861176066,26.1847072816113,302.303348083972,214.345745313563,298.033553538319,591.035421268059,408.373702996223,438.201456249956,324.721183075663,992.456187109445,11.6149718032488,8.23550641272766,11.4397379381411,22.6793823374837,15.6456175752536,16.7885946204641,12.449657611978,38.049794075427,0,0,43.9773805655702,89.8580989072147,48.6175890967565,50.615820387503,102.74782506194,289.566869517166,0,0,0,0,0,0,0,0,489.293597325281,215.70606936535,2488.09970573178,2471.36461019896
"308",2015,1634,25.5833333333333,3397.81078239275,2590.55205485132,727.642177064931,1328.10513855731,324.213255578391,335.635887758651,319.607774436888,929.574917975088,0,0,0,0,0,0,0,0,0,0,1.22075008082074,2.22945400212085,0.629673643951256,0.648808235359307,0.62852279499166,1.82315878991408,0,0,0,0,0,0,0,0,5005.76240428533,3475.76878142753,750.989349962589,1384.166824734,510.717829837795,527.696137419622,1025.01584247031,2949.07475177141,192.329396634016,133.544594925045,28.9528387233502,53.3671014015213,19.6820180040694,20.3368904046338,39.5705908182268,113.843414314336,20264.0413687148,13877.5173972101,3288.91185626947,5886.38381785576,2443.03386775061,2432.55794052531,4095.36792223209,11482.5694080283,778.573227264681,533.19646805557,128.199852249346,229.902332359514,96.0242075424275,95.6818264330192,161.653372257863,453.375562850911,0,0,6.56218963968262,11.8907898721106,5.06000237511184,5.06218652552474,8.99475648240383,25.2987868566026,0,0,0,0,0,0,0,0,368.960003428232,263.741303342922,269.25632429251,520.645480606241,342.230983870562,369.86510267596,225.835133733809,688.738426025667,14.176027366463,10.13336273936,10.3354565146644,19.9799208021789,13.1096233702855,14.1689127891425,8.6599007424103,26.4112695388659,302.549460780945,214.340344385995,296.586414326576,586.602166851199,408.170102750078,433.382387739843,326.633875480538,1000.45579991479,11.6244279281069,8.23529889896384,11.3842304545937,22.5094211421168,15.6378838328968,16.6041105539889,12.5230672725208,38.3568206883355,0,0,43.7518478613182,89.0953362570379,48.5457303683588,50.0026153073381,103.526007366995,292.23515535055,0,0,0,0,0,0,0,0,491.155444296184,216.422546839813,2498.39156671449,2478.80342327231
