"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,1634,25.6666666666667,3388.38692120398,2582.81583612975,723.023159088496,1319.15317329741,322.122228585119,331.189158842219,319.258809694121,932.360829864273,0,0,0,0,0,0,0,0,0,0,1.21251506733911,2.21288639190151,0.62561393744883,0.640081023657957,0.627853035917101,1.82860128618538,0,0,0,0,0,0,0,0,5007.05044222665,3474.01942065678,746.894186213147,1374.14503715021,509.895836234789,521.853377334477,1031.37828016768,2973.81749861738,192.378885111512,133.477381686709,28.7949993616638,52.9807035352233,19.6503516470786,20.1117373657158,39.8163585463087,114.79891249755,20267.4386525805,13868.5630136188,3269.71352750576,5842.45862031751,2437.7078872474,2404.59728191591,4122.24418571682,11582.3917561853,778.703802108626,532.852425519737,127.452370915617,228.182408947841,95.81578513816,94.5799940388743,162.716274448095,457.315112798618,0,0,6.52397216142516,11.7996813397982,5.04961961302954,5.00433267633506,9.05380321121084,25.5186854761689,0,0,0,0,0,0,0,0,369.250568539673,263.743252209271,267.879865616364,516.912076425683,341.887158303115,365.845896473313,227.256165647246,694.447014331727,14.1871914166186,10.1334376165722,10.2826381816445,19.8367526827439,13.0964744973135,14.0150367908155,8.7143826771739,26.6302265282568,302.7984323252,214.337635727438,295.146131655201,582.225999420447,407.94442092454,428.639958071212,328.536821082734,1008.27443795235,11.6339938931123,8.23519482650725,11.3289843573791,22.3416457947383,15.6293004252489,16.4225576852458,12.5960988680893,38.6569025207129,0,0,43.5267742702133,88.3407431302344,48.4718809399857,49.4000319107816,104.303063954927,294.886583043826,0,0,0,0,0,0,0,0,493.018793214789,217.139042001373,2508.66070616421,2486.17333910076
"310",2015,1634,25.75,3379.09575897113,2575.19899362406,718.53345839203,1310.45964902364,320.047103167591,326.87169340214,318.883063800679,934.918670987467,0,0,0,0,0,0,0,0,0,0,1.20442881882722,2.19672027687884,0.621577409855007,0.631599252120944,0.627128239130902,1.83360941828604,0,0,0,0,0,0,0,0,5008.12679197902,3472.12857851592,742.844126742373,1364.24493240467,509.025752747888,516.091083849913,1037.67222670057,2998.21055805163,192.420240190263,133.404732507881,28.6388919765546,52.5989912166326,19.6168324498279,19.8896859914405,40.0594855153492,115.740939070139,20270.82722591,13859.6408774388,3250.88521329933,5799.34371139077,2432.28269722954,2377.16229131473,4148.95927453819,11681.0521304103,778.834041698776,532.509621992289,126.719147864543,226.493994072839,95.6034794576158,93.4988476600872,163.772938566549,461.209260437259,0,0,6.48608082702188,11.709825034913,5.03896969908309,4.94750841671183,9.11245734105996,25.7360637740167,0,0,0,0,0,0,0,0,369.527248017516,263.736080249838,266.505484918152,513.210760892018,341.509150512476,361.877238630214,228.653286296756,699.969811922062,14.1978219576802,10.1331620570897,10.2298984313277,19.6948128148312,13.0820132979095,13.86309393164,8.76794599852916,26.8420595924759,303.050589304794,214.337837995581,293.713455799836,577.907217878502,407.697299238159,423.973473085322,330.429928847369,1015.91473546753,11.6436822463177,8.23520259653556,11.2740284903589,22.1760678935581,15.6198919842298,16.2439095828953,12.6687490087235,38.9501407293828,0,0,43.302219195356,87.59432382198,48.3960858345934,48.8078797027344,105.078993928455,297.521454778746,0,0,0,0,0,0,0,0,494.883573929757,217.855530068701,2518.90641424424,2493.4751232706
"311",2015,1634,25.8333333333333,3369.93846559048,2567.70192079751,714.169666838607,1302.01747183627,317.989049156993,322.680036354932,318.481934127698,937.258677182084,0,0,0,0,0,0,0,0,0,0,1.19650106329365,2.18095718199432,0.617566259593051,0.623356767457408,0.626350500835976,1.83819792712522,0,0,0,0,0,0,0,0,5008.98866499031,3470.0949673134,738.836856106788,1354.46283809589,508.108579104071,510.407756868111,1043.89517341775,3022.24183258886,192.453354729638,133.326597913391,28.4844281843615,52.2218237573227,19.5814988770736,19.6706783448732,40.2998750503015,116.669027644728,20274.2099405366,13850.7525728085,3232.42009346856,5757.02400717004,2426.76403705884,2350.24302262889,4175.51514970553,11778.575668846,778.964055612642,532.168118338217,125.999924973889,224.83650890019,95.387513103346,92.437996316292,164.823440354728,465.058987969049,0,0,6.44857114795387,11.6212549170103,5.02806333951369,4.89169407002136,9.17071661542362,25.9509371142157,0,0,0,0,0,0,0,0,369.790050186392,263.719783941336,265.134572207386,509.542600198378,341.097698185366,357.959008616883,230.027214253859,705.318112036897,14.2079193094982,10.1325359255421,10.1772906904194,19.5541422155761,13.0662680286045,13.7130795947794,8.82061823273206,27.0472013103687,303.30614165839,214.341085137443,292.289086690145,573.645955078013,407.429261150152,419.382105115727,332.313097203099,1023.37985787156,11.6535010539218,8.23532735550707,11.21938976776,22.0126926651754,15.609678608483,16.0681346885722,12.7410138936162,39.2366568030691,0,0,43.0782481609273,86.8560837928434,48.3183887608218,48.2259698012905,105.85379297857,300.140057263634,0,0,0,0,0,0,0,0,496.749716368604,218.571986260101,2529.12801413591,2500.70954803637
"312",2015,1634,25.9166666666667,3360.91592094903,2560.32479843121,709.928433999354,1293.81968215173,315.949135935301,318.61079677503,318.056764540459,939.390694544546,0,0,0,0,0,0,0,0,0,0,1.18873895534855,2.1655964493229,0.613582708187329,0.615347585790877,0.625522014488292,1.84238189178778,0,0,0,0,0,0,0,0,5009.63462314054,3467.91822677314,734.87051555208,1344.7958023815,507.14552401769,504.80220602132,1050.04502203487,3045.90106256083,192.478173474766,133.242964060858,28.3315370746832,51.8490880817399,19.5443974352366,19.4546684154842,40.5374462373097,117.582782411753,20277.5886928356,13841.8990425408,3214.31129873144,5715.48442861207,2421.15736482294,2323.82961156249,4201.91354266492,11874.9860444894,779.093916717676,531.827950781774,125.294441979946,223.20937440713,95.1680978299799,91.3970522695704,165.867846635168,468.865220754953,0,0,6.41148657038441,11.5339940214498,5.01691169060962,4.83687078331674,9.22857926184452,26.1633218504465,0,0,0,0,0,0,0,0,370.038974870237,263.694357006143,263.768303027833,505.908438703271,340.653545960588,354.091015195316,231.378578026811,710.502072410123,14.2174834653127,10.131558980733,10.1248601476763,19.4147733801116,13.0492672173018,13.5649864571707,8.87242344845005,27.2460407127595,303.565201105133,214.347440099195,290.873672021291,569.442199602426,407.140735759206,414.864920258463,334.186215956315,1030.67339263547,11.6634546083737,8.23557152191377,11.1650931008845,21.85151979923,15.5986767793511,15.8951973624938,12.8128893843643,39.5165883794283,0,0,42.8549306920735,86.1260282547649,48.2388325796895,47.6541154275338,106.627453965042,302.742663278086,0,0,0,0,0,0,0,0,498.617150476744,219.288385779626,2539.32485929636,2507.87738976949
"313",2016,1634,26,3352.0425204629,2553.03551763784,705.681616455937,1285.95084269431,314.248868008487,315.753966676424,317.213172302719,939.959353245658,0,0,0,0,0,0,0,0,0,0,1.18131788144834,2.15112711137454,0.610251922623014,0.609677961808016,0.623900324336591,1.8436117526652,0,0,0,0,0,0,0,0,5010.25109555086,3465.75168499368,730.874103316318,1335.39087761142,506.654610514499,501.009489864866,1055.53319590236,3067.15978212954,192.501859330615,133.159722061024,28.1775052882043,51.486475562945,19.525491728259,19.3085239248109,40.7495154162207,118.404023331816,20281.6516558558,13833.5932177235,3196.22646091962,5675.32442170895,2417.93693060053,2305.90647355885,4225.40344322842,11961.1537893092,779.250065594293,531.508826957994,124.590199124801,221.636449782499,95.0424887902227,90.6900429717031,166.798158077758,472.269242255991,0,0,6.37578732327439,11.4506788990302,5.01064412187923,4.79966152496385,9.28036971414967,26.3542540252934,0,0,0,0,0,0,0,0,370.300592731845,263.674782665077,262.450671905931,502.431103427758,340.569391452487,351.51720206749,232.361460159128,714.247886620745,14.2275353120445,10.1308069019729,10.074295052244,19.2814193966465,13.0460537590161,13.4664693739816,8.9101087845181,27.389772554953,303.839922857103,214.367111586565,289.500963334994,565.417503388905,407.24890134933,411.850407230479,335.615563217769,1036.25949445874,11.6740099321495,8.23632733055927,11.1124336963932,21.6972133690032,15.6028698036318,15.7798294341166,12.8677558393234,39.7310833447584,0,0,42.6387292953523,85.4239170721513,48.2067221601168,47.2560508660122,107.347878371451,305.14879686044,0,0,0,0,0,0,0,0,500.469342947014,219.998335144006,2549.40755424179,2514.91780894555
"314",2016,1634,26.0833333333333,3343.41471694997,2545.76841898801,701.031684495726,1278.72059049943,313.931386607687,317.647828078663,314.65703561825,934.543842864397,0,0,0,0,0,0,0,0,0,0,1.17460837431981,2.13899770114225,0.60961685125904,0.6132116653767,0.61903301471848,1.83351754350092,0,0,0,0,0,0,0,0,5011.38578007405,3464.04892757119,726.606983222822,1326.7130005971,508.332735523498,504.712480405741,1058.31101635456,3079.04938576482,192.545455724548,133.094299397855,28.0131285569944,51.151980629796,19.5901790929444,19.4512591782308,40.8571288893095,118.864177432793,20288.792030932,13827.6163830711,3177.09451315068,5638.5633939013,2425.29116505683,2322.73782575365,4236.82339222499,12006.9578344779,779.524452423494,531.279186682347,123.846911411043,220.198044583103,95.3326150949823,91.3500402408286,167.254675160981,474.087453664934,0,0,6.34372837416548,11.3792613046758,5.02627772520143,4.83478773236957,9.30705028067584,26.4607563585453,0,0,0,0,0,0,0,0,370.66225636412,263.711123105249,261.30438236636,499.495904250016,342.142919027862,354.353514465258,231.883833331371,712.561650423497,14.2414310746042,10.1322031585685,10.0303030643194,19.1688644529772,13.106336793293,13.5752069680605,8.89183615325943,27.3253714930749,304.17889008122,214.438867954246,288.289794301323,561.98815556678,409.168832889395,415.092492346163,335.157634363504,1035.0634215913,11.6870336673359,8.23908432364425,11.0659716691283,21.5657466754386,15.6764727895168,15.9041748645484,12.8503005233454,39.6856825802491,0,0,42.4510325487681,84.8152719156226,48.3867457586993,47.5725625964387,107.840362518213,306.760144708631,0,0,0,0,0,0,0,0,502.251291355282,220.680545113514,2559.10412619505,2521.67089284804
"315",2016,1634,26.1666666666667,3335.00143814858,2538.6880427569,696.535943621633,1271.73017209139,313.577534371092,319.438848519188,312.136008822144,929.200296038004,0,0,0,0,0,0,0,0,0,0,1.16777942912264,2.1269708396004,0.608924934400248,0.616584646026968,0.614201782741481,1.82345211470911,0,0,0,0,0,0,0,0,5012.20118090243,3462.12463743297,722.375239469582,1318.10106230034,509.91057190769,508.254894257266,1060.89598874394,3090.28714796478,192.576784728338,133.020365093479,27.8501015758412,50.8200187383395,19.6510037063023,19.5878059433416,40.957309489957,119.29921491043,20296.0502838477,13821.7594406415,3158.34664187422,5602.48910444951,2432.38463493964,2339.08366486456,4248.2189938544,12052.675050111,779.803367760806,531.054152868061,123.11838395926,218.78630328334,95.6125960541281,91.991118864545,167.710255080165,475.902354184099,0,0,6.31087515367963,11.3078872060161,5.0413638255715,4.86890709233897,9.33335878183328,26.5660546651774,0,0,0,0,0,0,0,0,371.006485797008,263.737527994221,260.129804143779,496.555261088808,343.651880409537,357.129850804535,231.496628411832,711.219462576058,14.2546569866328,10.1332176754139,9.98522338508236,19.056096907854,13.1641422021047,13.6816411375703,8.87702463295583,27.2741428566863,304.531975877779,214.51955483202,287.096366312748,558.622483782099,411.088441211252,418.324129322598,334.714786154765,1033.87778774354,11.7005998592796,8.2421844412341,11.0201890045847,21.4367195551524,15.7500592140936,16.0281154042086,12.8334198404038,39.6406730640332,0,0,42.2637626066037,84.2132648902512,48.5635760513488,47.8825246495256,108.332001977046,308.370018553166,0,0,0,0,0,0,0,0,504.034937434196,221.362836305518,2568.81873155184,2528.43677088843
"316",2016,1634,26.25,3326.79349432813,2531.78666159112,692.188343471633,1264.97000518759,313.189385952409,321.131260074131,309.649311947555,923.92692944928,0,0,0,0,0,0,0,0,0,0,1.160892634756,2.11509357646027,0.608174781681453,0.619796403732176,0.609410181447732,1.81343038283217,0,0,0,0,0,0,0,0,5012.73895631087,3460.00914918564,718.186909312775,1309.57111660153,511.400542096085,511.652375066398,1063.30611272852,3100.92810937045,192.597446919524,132.939084651992,27.6887344282999,50.4912075882194,19.708442767049,19.7187656644827,41.0507480687394,119.71124764273,20303.3967195238,13816.0011970716,3139.97129658524,5567.08099460789,2439.22087078046,2354.95198139658,4259.58016294146,12098.2732820615,780.085670683789,530.832911232039,122.404175332172,217.40043296738,95.8825649128235,92.6135859640694,168.164505462409,477.712694938109,0,0,6.27747932933144,11.2367543466022,5.05589205243563,4.90201934206242,9.35929168871925,26.6701325311736,0,0,0,0,0,0,0,0,371.33315962284,263.753779863558,258.931343245721,493.612523200193,345.096671717589,359.842331565538,231.18857110296,710.181374733518,14.2672083834525,10.1338420970239,9.93922519491592,18.9432453331989,13.2194849062136,13.7856227590845,8.86524191430741,27.2345547570823,304.895724340466,214.606896721697,285.915558333855,555.311881765933,413.000723017323,421.539650976832,334.291073076841,1032.72265242833,11.714575726622,8.24554025504797,10.9748891176104,21.3098017778297,15.8233607265118,16.1514337946601,12.8172689986601,39.5968229464035,0,0,42.0767623449157,83.6176526012684,48.7371636965798,48.185952058486,108.82266000979,309.978020769314,0,0,0,0,0,0,0,0,505.820197003759,222.04518271936,2578.54979705962,2535.21475461268
"317",2016,1634,26.3333333333333,3318.78263675572,2525.05729032527,687.983205308376,1258.43112070596,312.768972292351,322.72916860358,307.196250073659,918.722193055483,0,0,0,0,0,0,0,0,0,0,1.15399743862906,2.10340234679277,0.607366364306532,0.622848001009427,0.604661157017305,1.80346473273729,0,0,0,0,0,0,0,0,5013.03461954563,3457.72835788861,714.048015474298,1301.13543370768,512.812782454626,514.918137707293,1065.55759882768,3111.02247450798,192.60880677382,132.851453002989,27.5292597639998,50.1660195845631,19.7628857867275,19.8446465917978,41.1380669738503,120.102202467624,20310.8061726354,13810.3236803886,3121.95794242938,5532.32039262001,2445.80397583812,2370.35129109675,4270.89814093452,12143.7242966526,780.370394309751,530.614771262158,121.703883220341,216.039713625212,96.1426772922877,93.2177691654214,168.617085362502,479.517378873506,0,0,6.24374746398221,11.166024377603,5.06986032710146,4.93413193440135,9.38484882361648,26.7729836216543,0,0,0,0,0,0,0,0,371.642316693421,263.759785994575,257.713163296519,490.671139850477,346.478372656226,362.488359529477,230.94968935961,709.411734067642,14.2790867578117,10.1340728609983,9.89246838446056,18.8304421698198,13.2724061271743,13.8870520061914,8.85610563819955,27.2052400600949,305.267167946254,214.698950369454,284.743265563541,552.049237956666,414.899511064923,424.733789863785,333.889700691106,1031.61457980935,11.7288472524594,8.24907710216511,10.9299144365598,21.1847204713405,15.8961409886411,16.2739280635338,12.8019706684672,39.5547663971671,0,0,41.8899230469739,83.0282407138543,48.9074636739763,48.4828635385104,109.312213430661,311.583791022844,0,0,0,0,0,0,0,0,507.606985634312,222.72755793284,2588.29581063725,2542.00414004966
"318",2016,1634,26.4166666666667,3310.96142023974,2518.49357980161,683.915182582154,1252.10509581178,312.318273597146,324.236551384989,304.776199046082,913.584730162458,0,0,0,0,0,0,0,0,0,0,1.14713340302571,2.09192502943276,0.606500646301193,0.625741675628758,0.599957139729706,1.79356543306565,0,0,0,0,0,0,0,0,5013.11849028173,3455.30440492111,709.962966921189,1292.80322659922,514.155539882747,518.063335298073,1067.66506589651,3120.61608820067,192.612029221624,132.758320853667,27.3718481769283,49.8448096997098,19.8146497859971,19.9658778425596,41.2198276047384,120.473839389887,20318.2573056237,13804.7116418017,3104.29688778801,5498.19019486492,2452.13848643908,2385.29049915607,4282.16533355171,12189.0033392152,780.65671882434,530.399147075322,121.017137783572,214.70348582968,96.3931057903238,93.8040113524669,169.067698963234,481.315443631452,0,0,6.20984892769153,11.0958288881399,5.08327243279435,4.96525782061989,9.41003256359023,26.8746095583752,0,0,0,0,0,0,0,0,371.934122355437,263.755553579203,256.479147787072,487.734531635217,347.798537110243,365.066348588458,230.771170014099,708.878749044159,14.2902984625952,10.1339102436625,9.84510210441379,18.7178187852262,13.3229653436111,13.985867931455,8.84927789774107,27.1849797374414,305.643761082935,214.794058341698,283.576253518854,548.828731220318,416.779426130411,427.90171346473,333.513139326363,1030.56706349961,11.7433166303661,8.25273130133524,10.88514080318,21.0612522857269,15.9681938459235,16.3954128894627,12.7876193428966,39.5150198975261,0,0,41.7031748415921,82.4448747475687,49.0744361111449,48.7732821839451,109.800551175912,313.187002326799,0,0,0,0,0,0,0,0,509.39521941836,223.409935422906,2598.05533213477,2548.80422167553
"319",2016,1634,26.5,3303.32307171601,2512.0897147757,679.979219510168,1245.98398421312,311.839215976525,325.657260102974,302.38859224956,908.513340672547,0,0,0,0,0,0,0,0,0,0,1.14033219467959,2.08068273781945,0.605579296059757,0.628480527076399,0.595300131237855,1.78374102043536,0,0,0,0,0,0,0,0,5013.01658927861,3452.75632341347,705.934911893492,1284.58129712243,515.435537947052,521.097414260121,1069.64174601121,3129.75094506034,192.608114022127,132.66041948733,27.2166217584622,49.5278402626389,19.8639933288341,20.0828230113608,41.2965382505261,120.827771055739,20325.7319489412,13799.1520869925,3086.97912814013,5464.67457578864,2458.22925341104,2399.77878434248,4293.37514627916,12234.0886751984,780.943946132802,530.185539408862,120.343595622475,213.391139523562,96.6340353882363,94.3726661824068,169.51608919619,483.106043761233,0,0,6.17592302334039,11.026274956642,5.09613617346188,4.99541374011252,9.43484717968753,26.9750180881425,0,0,0,0,0,0,0,0,372.208838891378,263.741167690762,255.232890254361,484.80600759051,349.059028593327,367.575487729062,230.645204917618,708.554008777865,14.300853575117,10.1333575136693,9.79726438636346,18.6055022876697,13.371233967364,14.0820393967685,8.84445933770212,27.1726844357336,306.023314922634,214.890803913179,282.412010832633,545.645621049288,418.635801983263,431.039026413164,333.163241452436,1029.5909783754,11.7578997621328,8.25644841970766,10.840471822735,20.9392153444063,16.0393404610896,16.5157196999,12.7742858388359,39.4779995659805,0,0,41.5164783059708,81.8674318194497,49.238046535558,49.0572356849651,110.287572787822,314.787356905761,0,0,0,0,0,0,0,0,511.184815512141,224.092288804256,2607.82699657545,2555.61430185464
"320",2016,1634,26.5833333333333,3295.86141907795,2505.84035893638,676.170530681401,1240.06028146181,311.333667907923,326.995019746805,300.032913224647,903.506960471571,0,0,0,0,0,0,0,0,0,0,1.13361868111984,2.06969080822102,0.60460452987242,0.631068342698781,0.59069175341168,1.77399851283143,0,0,0,0,0,0,0,0,5012.75113134297,3450.10039373404,701.965938663414,1276.47440261322,516.658185992941,524.028316525526,1071.49958935868,3138.46543841087,192.597914703728,132.558374421765,27.0636618044155,49.2152950256191,19.9111245380913,20.1957879205589,41.36865810051,121.165472258933,20333.2147373574,13793.6340176913,3069.99626198785,5431.75883066722,2464.08137130352,2413.82552686244,4304.5218962297,12278.9613488895,781.231485886312,529.973525691522,119.682936528306,212.102107937739,96.8656607124977,94.924095297347,169.962034325309,484.888441371649,0,0,6.14208292330435,10.9574482452635,5.10846240031109,5.02461929458944,9.45929846341935,27.0742220382743,0,0,0,0,0,0,0,0,372.466808269526,263.716778519854,253.977688679327,481.888718795424,350.261926744149,370.015605581364,230.564907078062,708.412224907241,14.3107652343475,10.1324204415818,9.74908192581214,18.4936137418319,13.4172917493664,14.1755598673412,8.84138593839476,27.1673845787438,306.403961946627,214.987986406866,281.248662205964,542.49612393094,420.464641765031,434.14177346942,332.841310934992,1028.69484293541,11.7725248947543,8.26018232534985,10.7958355231172,20.8184645013166,16.1094276477536,16.634696792796,12.7620199533179,39.4440312209881,0,0,41.3298197082032,81.295815946895,49.3982660021848,49.3347564297607,110.773187636038,316.384584113012,0,0,0,0,0,0,0,0,512.975692509268,224.774591988103,2617.60951606751,2562.43369634648
"321",2016,1634,26.6666666666667,3288.57080326964,2499.74058671448,672.484573777712,1234.32687891064,310.803437889374,328.253430223367,297.708686958998,898.564637065343,0,0,0,0,0,0,0,0,0,0,1.12701224869117,2.05895998118945,0.60357892935893,0.633509395099084,0.58613330782166,1.76434366803126,0,0,0,0,0,0,0,0,5012.34113075393,3447.35057957105,698.057307629524,1268.4856819248,517.827828415167,526.862727356845,1073.24940541087,3146.79471130773,192.582161825436,132.452722164204,26.9130177272062,48.9072955126823,19.9562106518339,20.305030121656,41.4366026443192,121.488293354702,20340.69266281,13788.1481144183,3053.34038974821,5399.42918681953,2469.70009839735,2427.44022757425,4315.60069769706,12323.6048622721,781.518838301858,529.762747853823,119.034859577399,210.835860291366,97.0881829346247,95.4586651962451,170.405343510329,486.661993688984,0,0,6.10842043002232,10.8894167477629,5.1202638763858,5.05289587961089,9.48339329505354,27.1722380947109,0,0,0,0,0,0,0,0,372.708432234244,263.682586504365,252.716545735172,478.98561252604,351.409424015604,372.387014285716,230.524201687636,708.430889039254,14.3200488759499,10.1311067285439,9.70067008974035,18.3822664054368,13.4612228080848,14.2664414105246,8.83982483631047,27.1682172309877,306.784111183688,215.084590299281,280.08486460196,539.377265421394,422.26255750027,437.206431528654,332.548187344471,1027.88514547886,11.7871309006164,8.26389400022508,10.7511803703659,20.6988856654362,16.178325557705,16.7522090379901,12.7508536966668,39.4133628893006,0,0,41.1432054071921,80.7299525248436,49.5550711339628,49.6058815174924,111.257313853712,317.978437545519,0,0,0,0,0,0,0,0,514.76777079659,225.456819340833,2627.40168025064,2569.2617398225
"322",2016,1634,26.75,3281.44600442347,2493.78582595902,668.917026423843,1228.77702464144,310.250272767292,329.435968131299,295.415472615034,893.685509244654,0,0,0,0,0,0,0,0,0,0,1.12052787121626,2.04849735276964,0.602505305313922,0.635808285583706,0.581625826422155,1.75478119905995,0,0,0,0,0,0,0,0,5011.80290983299,3444.51889436288,694.209640777345,1260.61700523175,518.947953536169,529.606287869995,1074.90098493519,3154.77096006987,192.561482516948,132.343924290163,26.7647143332123,48.6039144462502,19.9993860328302,20.4107670453196,41.5007483384996,121.797471856595,20348.1546988171,13782.68646981,3037.00403200265,5367.67265001382,2475.09079138666,2440.63244039566,4326.60736294945,12368.0048947545,781.805579731627,529.552902082071,118.399079971996,209.591895850544,97.3018072377174,95.9767446161565,170.845852962903,488.426142205203,0,0,6.07500988482146,10.8222339127727,5.13155446359306,5.08026590133156,9.50713930329644,27.2690858095501,0,0,0,0,0,0,0,0,372.934155893078,263.638830008457,251.45217681387,476.099405292481,352.503748400578,374.690383147912,230.517729019575,708.589964778628,14.3287216016711,10.1294255328877,9.65213322252597,18.2715646904884,13.5031126574367,14.3547098382778,8.83957059977572,27.1744142869153,307.162409837103,215.17975881368,278.919715154627,536.28674796646,424.026709197451,440.229893521488,332.284321558067,1027.16663921838,11.8016658031452,8.26755052559997,10.7064717337128,20.5803907291506,16.2459253509791,16.8681372658553,12.7408041917238,39.3861761230775,0,0,40.9566572760924,80.1697837597505,49.7084439983275,49.8706526268376,111.739877413474,319.568692564537,0,0,0,0,0,0,0,0,516.560972826072,226.138945808592,2637.20235463222,2576.09778946658
"323",2016,1634,26.8333333333333,3274.48219122792,2487.97181857108,665.463769768134,1223.40429581078,309.675857188884,330.545988843603,293.152858644996,888.868793432989,0,0,0,0,0,0,0,0,0,0,1.11417680053485,2.03830698174254,0.601386622037226,0.637969851383926,0.577170106844657,1.74531491951608,0,0,0,0,0,0,0,0,5011.15044671194,3441.61565195333,690.423044036062,1252.86920235691,520.021334377622,532.263743663175,1076.46318861714,3162.4236572083,192.536413840438,132.232377074012,26.6187565251425,48.3051845145263,20.0407575682672,20.5131817033105,41.56143599598,122.094140952899,20355.5915436336,13777.2424061067,3020.98007679644,5336.4769045693,2480.25886365624,2453.4117277593,4337.53833056168,12412.1490978384,782.091352794671,529.343731805915,117.775327002884,208.369740062175,97.5067411952847,96.478702803931,171.283423171376,490.180404733902,0,0,6.0419107438941,10.7559407458917,5.142348706553,5.10675235794859,9.53054465757483,27.3647869637774,0,0,0,0,0,0,0,0,373.144456990983,263.585777184283,250.18702378921,473.232576704639,353.547121345023,376.926658610898,230.540771953571,708.871654402759,14.3368017672395,10.1273871574477,9.60356517233983,18.1616039245973,13.5430465864629,14.4404016290369,8.84044244901574,27.1852935220322,307.537716125384,215.272775331212,277.752684205666,533.222853804432,425.754752875083,443.209446941103,332.049831690164,1026.5425640931,11.816085733305,8.27112436783171,10.6616893149766,20.4629138423028,16.3121372059525,16.9823774471659,12.7318758185811,39.362594505797,0,0,40.7702097302374,79.6152656543812,49.8583718593622,50.1291157772178,112.220811451208,321.155144498969,0,0,0,0,0,0,0,0,518.355223259015,226.820946988572,2647.01047727215,2582.9412262821
"324",2016,1634,26.9166666666667,3267.67487002908,2482.2945809421,662.120871943146,1218.20257079342,309.081813154348,331.586728683864,290.92045794892,884.113770093831,0,0,0,0,0,0,0,0,0,0,1.10796727033917,2.0283905097609,0.60022591699071,0.639999069137999,0.5727667476385,1.73594788977551,0,0,0,0,0,0,0,0,5010.3957266442,3438.64971951377,686.697228824379,1245.24228967227,521.050169441202,534.839094148229,1077.94403805547,3169.77978271248,192.50741628851,132.118421206656,26.47513397322,48.0111070840013,20.0804100697734,20.6124284175071,41.6189742665975,122.37933834369,20362.9953605771,13771.8102908572,3005.26172688072,5305.83021345532,2485.2097435529,2465.7876160581,4348.39059236122,12456.0268848285,782.375856399853,529.135020617441,117.163342010155,207.168940688279,97.7031931493213,96.9649077868319,171.717936071559,491.924367273578,0,0,6.00917019386284,10.6905679323753,5.15266138113867,5.1323783957876,9.55361785589626,27.4593649204026,0,0,0,0,0,0,0,0,373.339835163752,263.523717811464,248.923268461977,470.387362806841,354.541715453867,379.096984544019,230.589182947182,709.260163096806,14.3443085694651,10.1250027360202,9.55504980555306,18.0524700922031,13.5811080312249,14.5235608619513,8.84228145491486,27.2002495502293,307.909071741432,215.363044568549,276.583549444411,530.184349692869,427.444788850098,446.142751623864,331.844558547063,1026.01486757428,11.8303538714353,8.2745926551823,10.6168246201676,20.3464077560545,16.3768883393572,17.0948398440977,12.7240623409853,39.3426921192485,0,0,40.5839067231336,79.0663649850919,50.0048469531432,50.3813211010681,112.700055571682,322.73760678731,0,0,0,0,0,0,0,0,520.150449105353,227.502799198709,2656.82505558118,2589.79145642368
"325",2017,1634,27,3261.21973577592,2476.8647035257,659.031047129962,1214.77878218507,308.674511422143,333.065377340805,288.077378823751,877.120990199313,0,0,0,0,0,0,0,0,0,0,1.1026221004112,2.02177616562901,0.599424952339303,0.642874405925588,0.567285928545087,1.72270932301506,0,0,0,0,0,0,0,0,5009.73085050713,3435.82917950487,683.297352177763,1239.39699458526,522.382725659729,538.149720170547,1078.54572621659,3174.20637663941,192.481870684074,132.010051548993,26.3440950096559,47.7857399721956,20.1317654076159,20.7400089534129,41.6426093516571,122.551559987063,20371.1692368419,13767.1745956848,2990.94173927862,5282.8055423367,2491.60476554833,2481.52623878435,4355.52468695691,12488.0862188397,782.689946340802,528.956909173473,116.606234090057,206.266199918567,97.9564745877178,97.5834537815877,172.006956074158,493.205952037903,0,0,5.98074172058298,10.6420813148117,5.16594345427226,5.16498808115797,9.56895882416526,27.5292987033948,0,0,0,0,0,0,0,0,373.536287612655,263.473073073441,247.810351708322,468.269176743678,355.727688513033,381.805253400454,230.263551668065,708.513465767831,14.3518566462245,10.1230568831358,9.51232295784372,17.9712349377965,13.6264966851875,14.6273235080496,8.82977482554718,27.1716536164027,308.287024673704,215.463070928275,275.584472668486,527.952267246689,429.381246779375,449.709511917244,331.200237305871,1024.12890848899,11.8448754879638,8.27843582679996,10.5784858309195,20.2608450737643,16.4510762415313,17.2315687088101,12.6994095892264,39.2706842814973,0,0,40.4246673071022,78.6413047386558,50.1812536329036,50.7041100977674,113.1173704236,324.123596174536,0,0,0,0,0,0,0,0,521.946052208008,228.178609706359,2666.64338805278,2596.59069485937
