"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,1695,0,9632.09992565378,9703.64126052408,430.147861497498,814.526800786665,177.703059682053,252.653066989068,0,0,0,0,0,0,0,0,0,0,0,0,0.657818472463799,1.26371775264622,0.318049688928294,0.452905674841616,0,0,0,0,0,0,0,0,0,0,1872.02902146874,1897.47942102423,56.3321953219345,106.111755002266,17.5852199142479,24.9876769082569,0,0,71.9263486960992,72.9041937465177,2.17029900560236,4.0884257560612,0.677669794813474,0.96294714026972,0,0,32354.6865922677,32861.6322819775,1160.57844610629,2184.80026604259,415.158968155265,587.819077253498,0,0,1243.03551178503,1262.59856014336,44.9265289732921,84.6195010585071,16.1820239440542,22.9201979585662,0,0,0,0,1.77001743945086,3.37751109736416,0.726686987824787,1.0307057987283,0,0,0,0,0,0,0,0,0,0,202.098611203829,204.850067301465,25.3204595070006,48.4732607109572,17.0840594390751,24.2880210634124,0,0,7.76481308286845,7.8706707269687,0.967991394157726,1.85259536131097,0.649687285285038,0.923502563249138,0,0,826.00407657429,839.406995179619,62.7882443041511,122.780123504037,46.1545640300465,66.1269115255042,0,0,31.7356066778488,32.2513829238474,2.40508684522004,4.70205985487065,1.76096424664967,2.52277314018811,0,0,0,0,6.88803197450815,13.8949902904083,4.83979045904617,7.01214133977514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,1695,0.0833333333333333,9619.23298194224,9680.59037930651,443.161527101328,838.742642980451,180.563384541203,257.332836143768,0,0,0,0,0,0,0,0,0,0,0,0,0.668141789159475,1.28466285380007,0.323151411387598,0.461284299224575,0,0,0,0,0,0,0,0,0,0,1873.14853418213,1896.59379287753,58.7223664165625,110.527328846861,18.0124137733436,25.6556596998469,0,0,71.9693621648378,72.8701664968522,2.26226592055773,4.25834733453387,0.694130830976168,0.988687152910309,0,0,32290.0308679148,32761.3167592868,1203.69266187499,2264.88195005847,424.225201946204,602.066762240813,0,0,1240.55183280161,1258.7442626577,46.5907559110171,87.7129876769274,16.5365415681664,23.4774607023127,0,0,0,0,1.80744992245416,3.45201885795187,0.742520681469176,1.05567604582627,0,0,0,0,0,0,0,0,0,0,200.119763500084,203.5097441668,25.6642278984182,49.4277948280184,17.3097032597359,24.7791965235251,0,0,7.68878480617445,7.81917332297526,0.981147686272224,1.88909496317718,0.658243831372206,0.942141874513129,0,0,823.225283308503,835.710402951176,64.624771225221,126.428253727193,47.3387087424639,67.9978252730318,0,0,31.6288466823618,32.1093537093981,2.4754494038631,4.8417786052986,1.80606860531596,2.5940362471288,0,0,0,0,7.049431899266,14.242078399942,4.96989472210188,7.21904162281918,0,0,0,0,0,0,0,0,0,0,2.2565502159513,1.31326300420264,0.745815761818943,0.735929880022457
"3",1990,1695,0.166666666666667,9606.64342943933,9657.91503111802,455.923077585267,862.553184268241,183.534364339088,262.172178376261,0,0,0,0,0,0,0,0,0,0,0,0,0.680280174750995,1.30878503267182,0.328353530058942,0.469823095046714,0,0,0,0,0,0,0,0,0,0,1873.75990459631,1895.19834867176,61.0202044572535,114.786022951028,18.4494061518628,26.3380672326666,0,0,71.9928519938356,72.8165512989151,2.35069974559934,4.42226726734012,0.710969535096836,1.01498328026039,0,0,32226.0520898693,32661.9141040238,1246.02841748592,2343.72822589664,433.67501358735,616.872281746256,0,0,1238.0941597702,1254.92503911226,48.2254342074982,90.7597033011539,16.9059279320359,24.0563878141944,0,0,0,0,1.85082320306932,3.53701738014808,0.758759998472977,1.08128131174602,0,0,0,0,0,0,0,0,0,0,198.273278185146,202.242712449392,26.0707729032575,50.476664178891,17.5555881442931,25.2937934518484,0,0,7.61784199740344,7.77049189406829,0.996708356230739,1.92920849263915,0.667570158909924,0.961671540915718,0,0,820.418767200838,832.039253825246,66.4387867144837,130.065125989784,48.5401268549027,69.9094129790594,0,0,31.5210215252271,31.9683020621306,2.5449477190011,4.98106009111019,1.85183214351461,2.66684905618653,0,0,0,0,7.21442464548544,14.5970342716715,5.10264789923956,7.43065448805739,0,0,0,0,0,0,0,0,0,0,4.49164923844388,2.6181445077281,1.50232257166777,1.4869430778861
"4",1990,1695,0.25,9594.30947161632,9635.59205307584,468.437245717339,885.964681561461,186.611828854262,267.166077561777,0,0,0,0,0,0,0,0,0,0,0,0,0.693862810379471,1.3354547928505,0.333685961206667,0.478561365285554,0,0,0,0,0,0,0,0,0,0,1873.95447665947,1893.38752689874,63.2329008360525,118.90044084067,18.8963856140236,27.0354630937414,0,0,72.0003277636556,72.746976630585,2.43587458787875,4.5806660489784,0.728193275730377,1.04185733334253,0,0,32162.6886604567,32563.3595246427,1287.59611678989,2421.35106969841,443.496058875475,632.221137599509,0,0,1235.66012613351,1251.13840010882,49.8309486281183,93.7600847304865,17.2897153600305,24.65643203653,0,0,0,0,1.89888728022631,3.63037100311239,0.775495268350621,1.10764127362612,0,0,0,0,0,0,0,0,0,0,196.548378316663,201.042481388548,26.5303754765779,51.605378337722,17.8214149017708,25.8319595534143,0,0,7.55157059615838,7.72437705474742,1.01430010438019,1.97237891810326,0.677655069878373,0.982097335137859,0,0,817.58480110856,828.389611644613,68.2351817219515,133.697396201392,49.7595934878887,71.8623820849344,0,0,31.4121416915054,31.8280767484178,2.61376912143707,5.1201593775843,1.89828417916944,2.74123827124243,0,0,0,0,7.3838081562849,14.9612746838693,5.23812693303934,7.64710474959493,0,0,0,0,0,0,0,0,0,0,6.7067208017432,3.91509463678324,2.27088216307353,2.2541461261983
"5",1990,1695,0.333333333333333,9582.21159047682,9613.60066750396,480.708597004979,908.983165798549,189.791729702686,272.309644645609,0,0,0,0,0,0,0,0,0,0,0,0,0.708582223801293,1.36414765398741,0.339169295452348,0.487526466214688,0,0,0,0,0,0,0,0,0,0,1873.8119184784,1891.24351252797,65.3672205944909,122.882434329132,19.3535082255513,27.7483403913672,0,0,71.9948504503644,72.6646001698182,2.51804843509597,4.73399572909113,0.745808140503572,1.06932837760044,0,0,32099.887077806,32465.596701863,1328.40616362731,2497.76261476939,453.676263934021,648.099097111516,0,0,1233.24767637517,1247.38218176748,51.4076842494588,96.7145751445258,17.687446212215,25.2770559025614,0,0,0,0,1.95061139145977,3.73031027139465,0.792786955123159,1.13483723759956,0,0,0,0,0,0,0,0,0,0,194.93535712702,199.903328217303,27.034562276887,52.8012417770598,18.1068165573278,26.3937394518952,0,0,7.48959765940544,7.68060892706527,1.03359754871126,2.0181183138522,0.688484707391085,1.00342101944353,0,0,814.723884410575,824.75810392447,70.0179754754637,137.330452637808,50.99790435487,73.8575037255758,0,0,31.3022263690961,31.6885481918527,2.68206747543343,5.25928281956621,1.94545484423505,2.81723304947132,0,0,0,0,7.55817622658192,15.3358707053135,5.3764280025,7.86854296384826,0,0,0,0,0,0,0,0,0,0,8.90307368267345,5.20452420824245,3.05269107749295,3.03851000395852
"6",1990,1695,0.416666666666667,9570.33228838317,9591.92221038802,492.741546777346,931.61446915856,193.070134384997,277.598110891723,0,0,0,0,0,0,0,0,0,0,0,0,0.724183639935504,1.39442686637391,0.34481693100273,0.496736490261408,0,0,0,0,0,0,0,0,0,0,1873.40161113825,1888.83771055596,67.4294980323079,126.743098925048,19.8209063596294,28.4771362413583,0,0,71.9790857862048,72.572165410769,2.59746296119396,4.88267969445948,0.763819280045609,1.09741329581558,0,0,32037.6009596667,32368.5767561157,1368.46896056586,2572.97514941241,464.203822784351,664.49219089413,0,0,1230.85502851478,1243.65450605424,52.9560264192829,99.6236240390284,18.0986727952805,25.9177316538037,0,0,0,0,2.00514623470493,3.83537009627796,0.810672833857836,1.16292120240581,0,0,0,0,0,0,0,0,0,0,193.425465444641,198.820204738009,27.575963612147,54.0531607955556,18.4113759750858,26.9790938639289,0,0,7.43158703604771,7.63899355111169,1.05431774923936,2.06600040865808,0.700043242713607,1.0256410934322,0,0,811.836702879123,821.141854607882,71.7904366024162,140.968586884177,52.2558593995906,75.8955910874921,0,0,31.1913019070256,31.5496058896023,2.7499678360103,5.39859464086059,1.99337445210006,2.89486416655576,0,0,0,0,7.73795586789918,15.7216090180625,5.51765969429122,8.09513668075149,0,0,0,0,0,0,0,0,0,0,11.0819125637374,6.48680923190482,3.84879982405084,3.84088594324509
"7",1990,1695,0.5,9558.65581890367,9570.53984871376,504.540378509571,953.864252915586,196.443217550904,283.026818117214,0,0,0,0,0,0,0,0,0,0,0,0,0.740455187212425,1.4259274097684,0.350636876483399,0.506202546266042,0,0,0,0,0,0,0,0,0,0,1872.78407253844,1886.23225126388,69.4256502974352,130.492799681864,20.2986958362617,29.2222443597936,0,0,71.9553589656515,72.4720594981969,2.67434402022232,5.02711361580774,0.782231187583439,1.12612727799207,0,0,31975.7900463768,32272.2571960254,1407.79490872044,2647.00111130796,475.067185696152,681.386700876943,0,0,1228.48063580175,1239.95374037998,54.4763607451559,102.487687011168,18.5229569282648,26.5779407924524,0,0,0,0,2.06178948616003,3.9443329520647,0.829173960750452,1.19192344037291,0,0,0,0,0,0,0,0,0,0,192.010792291019,197.78864227543,28.1481649338108,55.3514376761256,18.7346413064433,27.5879175664938,0,0,7.37723477930742,7.5993592331595,1.07621448835675,2.11565264932816,0.712313477558424,1.04875349368897,0,0,808.92409102984,817.538415224398,73.5552025153747,144.615163916142,53.5342498554521,77.9774809383519,0,0,31.0794003689539,31.4111557674077,2.81757103740016,5.53822347730047,2.04207299687514,2.97416330451628,0,0,0,0,7.92344096055276,16.1190475950422,5.66193760070239,8.32706346521282,0,0,0,0,0,0,0,0,0,0,13.2443499692785,7.76229558298058,4.66013280479119,4.66202189027275
"8",1990,1695,0.583333333333333,9547.16801685597,9549.43840187489,516.109254344512,975.738024068827,199.907256896883,288.591213953332,0,0,0,0,0,0,0,0,0,0,0,0,0.757221779048009,1.45834597601643,0.356632848014076,0.515930152412755,0,0,0,0,0,0,0,0,0,0,1872.0118629155,1883.48094899068,71.3611825401649,134.141181133172,20.7869798880774,29.9840222988603,0,0,71.9256894370443,72.3663500650626,2.74890182630522,5.16766580002505,0.801047854874479,1.15548410346897,0,0,31914.4195655478,32176.6012472948,1446.39440540734,2719.85308294366,486.255056532274,698.769157566801,0,0,1226.12316230656,1236.27847181508,55.9690730083715,105.307225594064,18.9598698437461,27.257173977238,0,0,0,0,2.11996431458208,4.05619340054874,0.84829826220183,1.22185707388522,0,0,0,0,0,0,0,0,0,0,190.684190944329,196.804691581213,28.7456119595121,56.6876394068087,19.0761367469166,28.220051848737,0,0,7.32626630599175,7.56155423669789,1.09907461738421,2.16675114022278,0.725277262634578,1.07275207783879,0,0,805.987006284138,813.945720601618,75.3143571878393,148.272733384119,54.8338490095784,80.1040205980376,0,0,30.9665585405041,31.2731184779497,2.88495668232498,5.67826665796641,2.09157979651916,3.05516254967812,0,0,0,0,8.11481340200064,16.5285507269105,5.80938095782038,8.56450652221902,0,0,0,0,0,0,0,0,0,0,15.3914135004956,9.03130190827372,5.48750107737154,5.50257311626758
"9",1990,1695,0.666666666666667,9535.85610408389,9528.60413819137,527.452226685664,997.241152871704,203.458627387906,294.286845390026,0,0,0,0,0,0,0,0,0,0,0,0,0.774338553901204,1.49143019604996,0.36280539425714,0.525920667322569,0,0,0,0,0,0,0,0,0,0,1871.13061117544,1880.63038492232,73.2412045739015,137.697197267831,21.2858533385045,30.7627993741888,0,0,71.8918303359205,72.2568268350218,2.82133157236114,5.30467830663735,0.820272936477951,1.18549644982031,0,0,31853.4595137315,32081.5770964942,1484.27783946291,2791.54378032025,497.756385831337,716.626333164808,0,0,1223.78145532227,1232.62747803459,57.4345489826514,108.082706826714,19.4089919310514,27.9549307668675,0,0,0,0,2.17919642264462,4.1701200757731,0.868044197122839,1.25272275176409,0,0,0,0,0,0,0,0,0,0,189.439192792734,195.864854909946,29.3635017531743,58.0544450832214,19.4353731572052,28.8752973588229,0,0,7.27843308662562,7.52544417268542,1.12271386373761,2.21901476329051,0.73891591141628,1.0976291240645,0,0,803.026501884749,810.362039177709,77.0695165870641,151.943152466982,56.1554036645843,82.276055070201,0,0,30.8528168886882,31.1354274917743,2.95218642482663,5.81879493042822,2.14192316268387,3.137893897017,0,0,0,0,8.31216549097751,16.9503262662134,5.96010937454878,8.80765041737519,0,0,0,0,0,0,0,0,0,0,17.5240544621283,10.2941229487288,6.33161692523437,6.3631143161216
"10",1990,1695,0.75,9524.70852238479,9508.02459996087,538.573247565271,1018.37888694198,207.093796472522,300.109353480057,0,0,0,0,0,0,0,0,0,0,0,0,0.791685630388828,1.52496998281193,0.369152730441266,0.536172357771096,0,0,0,0,0,0,0,0,0,0,1870.1798954897,1877.72083545436,75.0704486812763,141.16914293571,21.7954053476691,31.558882386407,0,0,71.8553023189191,72.1450372916006,2.89181409525082,5.43846812314391,0.83990985838046,1.21617611632657,0,0,31792.8840406359,31987.1572433104,1521.455585329,2862.08604004094,509.560365258931,734.94523628295,0,0,1221.45452170606,1228.99970243057,58.8731742058465,110.814602761969,19.8699125312437,28.6707194240383,0,0,0,0,2.23909580340519,4.28542532179516,0.888403419328569,1.28451207135996,0,0,0,0,0,0,0,0,0,0,188.269933180657,194.966028224508,29.9976884176242,59.4455126311938,19.8118566766059,29.5534249528225,0,0,7.23350979637087,7.49090977898726,1.14697320212883,2.27220004503572,0.753210535495519,1.12337575240507,0,0,800.043703824573,806.785930006007,78.8219013275272,155.62769121029,57.4996276904344,84.4944166998158,0,0,30.7382186755225,30.9980274453381,3.01930676144045,5.95985651143259,2.19313015143803,3.22238885212621,0,0,0,0,8.51551767080536,17.3844553258415,6.11424051523863,9.0566779985395,0,0,0,0,0,0,0,0,0,0,19.6431553225677,11.5510323594448,7.19310646133592,7.24415010799697
"11",1990,1695,0.833333333333333,9513.71480398703,9487.68846798688,549.476175387814,1039.15636125132,210.80932035461,306.054469279534,0,0,0,0,0,0,0,0,0,0,0,0,0.809164399714945,1.55879137312633,0.375671269678913,0.546681084525956,0,0,0,0,0,0,0,0,0,0,1869.19392290273,1874.78698759406,76.8532876956293,144.564685316474,22.3157208517976,32.372559174735,0,0,71.8174196753906,72.0323141650886,2.96051655522786,5.56932834880978,0.859961875583854,1.24753416319828,0,0,31732.6709745827,31893.3180021475,1557.93799665946,2931.49280584446,521.656423066639,753.713107826817,0,0,1219.14150964731,1225.3942349628,60.2853337327337,113.503389951696,20.3422297701535,29.4040567638116,0,0,0,0,2.29934394177136,4.4015437583298,0.909362430163543,1.31720972094203,0,0,0,0,0,0,0,0,0,0,187.171093616584,194.105457010771,30.6446094901671,60.8553735945297,20.2050946820285,30.254183671651,0,0,7.1912920945778,7.45784522270475,1.17171602365877,2.32609710645715,0.768142276608177,1.14998223422731,0,0,797.039793529326,803.21620933778,80.5723917968251,159.327113242433,58.8671980740168,86.7599180778646,0,0,30.6228092927004,30.8608728570638,3.08635114845846,6.10148019000321,2.24522641053375,3.30867815845075,0,0,0,0,8.72483090851566,17.8309131628094,6.27188874181902,9.3117685468751,0,0,0,0,0,0,0,0,0,0,21.7495355851232,12.8022848654323,8.07251944959083,8.1461232392541
"12",1990,1695,0.916666666666667,9502.86543849914,9467.58542263079,560.164781606763,1059.57860787612,214.601840063964,312.118009568304,0,0,0,0,0,0,0,0,0,0,0,0,0.826693686359681,1.59275015805621,0.382356183509075,0.55744102360329,0,0,0,0,0,0,0,0,0,0,1868.20222723205,1871.85867271663,78.593755405177,147.89089954003,22.8468822583081,33.2041025948105,0,0,71.7793171418339,71.9198036246266,3.02759320414413,5.69752953713109,0.880432139525312,1.27958106710493,0,0,31672.8013352128,31800.0389909051,1593.73539892351,2999.77711311592,534.034219155058,772.917416499365,0,0,1216.84168994565,1221.81029251674,61.671411848841,116.1495488539,20.8255503767812,30.154467987967,0,0,0,0,2.35968054087618,4.51801007978869,0.930904339285807,1.35079575352386,0,0,0,0,0,0,0,0,0,0,186.137842076704,193.280690834462,31.3012101902068,62.2793246937646,20.6146016645764,30.9773086660634,0,0,7.1515943311766,7.42615635417742,1.19682522209573,2.38052548840433,0.783692535728855,1.1774382999557,0,0,794.015990446816,799.651916566995,82.3215844176815,163.041758133493,60.2587509855103,89.0733448594951,0,0,30.5066355926792,30.7239268188817,3.15334216291071,6.24367849385942,2.29823602730125,3.39679152123491,0,0,0,0,8.94001952334525,18.289590795355,6.43316366735267,9.5730958162462,0,0,0,0,0,0,0,0,0,0,23.8439578713071,14.0481184825976,8.97033940508626,9.06942302156453
"13",1991,1695,1,9489.28452357685,9443.0382541006,573.331269665927,1084.35770882813,218.464292904174,318.340609994538,0,0,0,0,0,0,0,0,0,0,0,0,0.844472873776761,1.62731246076247,0.389176912510776,0.568501588308586,0,0,0,0,0,0,0,0,0,0,1866.78397420257,1868.2405834329,80.7166322548669,151.886558693997,23.3891243187633,34.0592725209268,0,0,71.7248255924145,71.7807908484082,3.10936570191866,5.85145929953522,0.901329478578403,1.31253850737008,0,0,31605.6092604269,31694.9248410901,1636.12361816617,3079.65222627907,546.676531316158,792.660324295649,0,0,1214.2605450065,1217.77162453187,63.3109456321982,119.241623208099,21.3191950703283,30.9259300410426,0,0,0,0,2.42065303533747,4.6361098374487,0.952949993063396,1.38538563065455,0,0,0,0,0,0,0,0,0,0,185.086800185542,192.430535618722,32.0165121316239,63.8335909353557,21.0359565464993,31.7317683743267,0,0,7.11121302028717,7.39349199851989,1.22418566518444,2.43994747526335,0.799693195252339,1.20608476956682,0,0,790.798784462956,795.811788391768,84.2352995077387,167.068871142534,61.6712740680081,91.4452876859178,0,0,30.383031197909,30.5763827374427,3.22665078918811,6.39787046927627,2.35204414135541,3.48713275898957,0,0,0,0,9.16068732855394,18.7612813158762,6.5977210664401,9.8417717011666,0,0,0,0,0,0,0,0,0,0,25.9528560025606,15.2509104388705,9.89883231372965,9.98606243336457
"14",1991,1695,1.08333333333333,9474.93938781041,9417.25794384119,587.095023117632,1110.21191100626,222.428802842992,324.731882761513,0,0,0,0,0,0,0,0,0,0,0,0,0.8630681601571,1.66337172615814,0.396157971252638,0.579837535779095,0,0,0,0,0,0,0,0,0,0,1865.26954605351,1864.45018898746,82.9213757236542,156.031164717247,23.9474797486563,34.94136119024,0,0,71.6666388411005,71.6351578323322,3.19429029417268,6.01112461862475,0.922847437344373,1.34653283283732,0,0,31536.3103886634,31586.4486000945,1680.03429861244,3162.28545242245,559.666755671469,812.971540763145,0,0,1211.59845629175,1213.603779508,65.0092837407135,122.440326404644,21.8263860927109,31.7195639539881,0,0,0,0,2.48385625934043,4.75834774496216,0.97555864923309,1.42092000137932,0,0,0,0,0,0,0,0,0,0,184.071228866394,191.592956376397,32.7670320967458,65.4558199045673,21.4725681375701,32.5122635325633,0,0,7.07219450558298,7.36131083252952,1.25289430090432,2.50196993905913,0.816274053362308,1.23572050268306,0,0,787.506248562103,791.887885612949,86.2005719491633,171.208557596836,63.1093471825174,93.8734392898482,0,0,30.2565325513477,30.4256199010503,3.30193641980042,6.55637583353675,2.40682574702018,3.57961415337,0,0,0,0,9.38718034391261,19.2457171001187,6.76593897276625,10.1173658103268,0,0,0,0,0,0,0,0,0,0,28.0583269018893,16.4362356770673,10.8517234345745,10.9162577529637
"15",1991,1695,1.16666666666667,9460.75302625149,9391.75263770317,600.581892944871,1135.61048033316,226.497047849116,331.278476726893,0,0,0,0,0,0,0,0,0,0,0,0,0.882302889800362,1.70058557460617,0.403317506200147,0.591444573283988,0,0,0,0,0,0,0,0,0,0,1863.82926453961,1860.74678164369,85.0740320702648,160.092012140551,24.5223831730091,35.8494684978062,0,0,71.6113009220827,71.4928669998094,3.27721937308653,6.16758268496585,0.945002859453453,1.38152946840057,0,0,31467.3714194127,31478.6131587174,1723.10605281862,3243.54766123765,573.007700442804,833.816681620633,0,0,1208.95019284926,1209.46055513066,66.6756964392442,125.586978188603,22.3472437446316,32.534043403616,0,0,0,0,2.54876525490641,4.88370891392719,0.998775792601912,1.45739109594194,0,0,0,0,0,0,0,0,0,0,183.113394821876,190.785393004399,33.5339119429256,67.1039622766021,21.925889271261,33.3163629064502,0,0,7.03539429920485,7.3302829250628,1.28222622006999,2.56497829436883,0.833490382893589,1.2662531304215,0,0,784.195491477646,787.970151642746,88.164741333636,175.365950531574,64.5749198796647,96.355882852121,0,0,30.1293338098308,30.2750940818231,3.37717542220702,6.71554952743903,2.46265504223644,3.67416236933915,0,0,0,0,9.61981428846436,19.7430238475634,6.93807075119605,10.3997618781874,0,0,0,0,0,0,0,0,0,0,30.1525460019334,17.6164838121702,11.8260021653716,11.8697937271119
"16",1991,1695,1.25,9446.71657460715,9366.51248087925,613.79676410236,1160.55996519883,230.664754208439,337.975136979214,0,0,0,0,0,0,0,0,0,0,0,0,0.901995234338288,1.73864109966319,0.410660334532657,0.603329428612501,0,0,0,0,0,0,0,0,0,0,1862.48480200287,1857.15185667543,87.1793493113636,164.077302631062,25.1135993880495,36.7834975656451,0,0,71.5596445213979,71.3547442336356,3.35833433355451,6.32114686455295,0.967786770124501,1.41752478823558,0,0,31398.779169403,31371.4036188511,1765.35147677916,3323.45493227004,586.687010201129,855.180920291812,0,0,1206.31524820749,1205.34137898914,68.3106526501924,128.682171930791,22.8812983601341,33.3688069360478,0,0,0,0,2.61484729464858,5.01127471332284,1.02261234590985,1.49481506094353,0,0,0,0,0,0,0,0,0,0,182.209724222782,190.006355683209,34.3134486469078,68.7722647477592,22.3958754508414,34.1443729877196,0,0,7.00067509211359,7.30035103482948,1.31203923088373,2.62875144957745,0.851340479860582,1.29769427603803,0,0,780.867373044934,784.057573134935,90.1285853610489,179.541718992074,66.0685155874647,98.8933205207977,0,0,30.0014680092184,30.1247663453301,3.45239741008346,6.87541684421063,2.51955181774168,3.77080392607113,0,0,0,0,9.85869957316676,20.2534261958356,7.11422623555436,10.6891382555581,0,0,0,0,0,0,0,0,0,0,32.2361514182441,18.7918354872182,12.8222221433904,12.8471197538387
"17",1991,1695,1.33333333333333,9432.82195841535,9341.52844861734,626.744398092654,1185.06676096023,234.927753003573,344.816712046365,0,0,0,0,0,0,0,0,0,0,0,0,0.921995703964517,1.77727947406752,0.418187611090885,0.615494084123971,0,0,0,0,0,0,0,0,0,0,1861.25427877879,1853.68323953272,89.2416894429966,167.994577137425,25.7209321845549,37.7433890364442,0,0,71.5123658513141,71.2214744161066,3.43780187857796,6.47210537007758,0.991191673645042,1.4545165841726,0,0,31330.522807641,31264.8075050802,1806.78312399853,3402.02343518103,600.692593142044,877.049681805508,0,0,1203.69320626895,1201.2457717566,69.9146200398816,131.726504924969,23.4280900458758,34.2233023290408,0,0,0,0,2.68166750413482,5.14029060518777,1.04706896614378,1.53319476692174,0,0,0,0,0,0,0,0,0,0,181.356972714542,189.254531662189,35.1024886010355,70.4558028514215,22.8824234960426,34.9965084131801,0,0,6.96791223399375,7.27146472381153,1.34221228454884,2.69310023517433,0.869820373406941,1.33005202696076,0,0,777.522824078125,780.149359542075,92.0925809321935,183.736073470813,67.5906504502302,101.486467391666,0,0,29.8729709123921,29.9746063174324,3.52762045542878,7.03598546840907,2.57753558808746,3.86956583342676,0,0,0,0,10.1038627149549,20.7770036469229,7.29451549665559,10.9856741329966,0,0,0,0,0,0,0,0,0,0,34.309741556185,19.9624625073001,13.8408734094125,13.8486353166554
"18",1991,1695,1.41666666666667,9419.06176213822,9316.79220929232,639.429446375856,1209.13712852367,239.281971713941,351.798145227759,0,0,0,0,0,0,0,0,0,0,0,0,0.942180036531523,1.81628428205817,0.425897972386159,0.627937225438171,0,0,0,0,0,0,0,0,0,0,1860.15290296441,1850.35575364483,91.2650699153987,171.85078627312,26.3442194843679,38.7291173201145,0,0,71.4700492312391,71.0936270870806,3.51577559086532,6.62072392934725,1.01521137125118,1.49250392722767,0,0,31262.5934192439,31158.8143105115,1847.41349602951,3479.26940452901,615.012607824655,899.408631271363,0,0,1201.08372455253,1197.17332974003,71.4880646381994,134.720577403457,23.9871681941043,35.0969861731967,0,0,0,0,2.74886685187346,5.27012990955709,1.07213942267756,1.57252408278247,0,0,0,0,0,0,0,0,0,0,180.552175203434,188.528751944436,35.8983325857787,72.1503431105091,23.3853881897895,35.8729132311673,0,0,6.93699180398296,7.24357907724168,1.372641813509,2.75786208749642,0.888924469451302,1.36333175593218,0,0,774.162825662833,776.244904166246,94.0569685471507,187.94886165753,69.1418243000145,104.136037475737,0,0,29.743880213674,29.82459068779,3.60285356483277,7.19724916104469,2.63662524411088,3.97047505332933,0,0,0,0,10.3552673050422,21.3137254225616,7.47904623390728,11.2895461253738,0,0,0,0,0,0,0,0,0,0,36.3738803775199,21.1285292625304,14.8823935451616,14.8746989723348
