"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,1695,1.5,9405.4291732545,9292.29606592676,651.856453845424,1232.77720001372,243.723433375834,358.914473624393,0,0,0,0,0,0,0,0,0,0,0,0,0.962446164090107,1.85547652823051,0.433788006671611,0.640654841046624,0,0,0,0,0,0,0,0,0,0,1859.19325531254,1847.18151995026,93.2531765593201,175.652311595525,26.9833306806836,39.7406882184131,0,0,71.4331780338152,70.9716679523983,3.59239641999939,6.76724658748623,1.0398408612315,1.53148707913293,0,0,31194.983808741,31053.4152906277,1887.25503290447,3555.20912460517,629.635466456742,922.243678222718,0,0,1198.48652663642,1193.12371695982,73.0314504765628,137.664991965697,24.5580916091071,35.9893240360897,0,0,0,0,2.81615279827695,5.4002783584955,1.09781195245998,1.61278960516404,0,0,0,0,0,0,0,0,0,0,179.792625781841,187.827976731321,36.6986940308955,73.8522828658649,23.904590573636,36.7736712966845,0,0,6.90780983937578,7.21665414435917,1.40324012346135,2.82289872874687,0.908645871176458,1.39753652230755,0,0,770.788397830936,772.343766341337,96.0217830179869,192.17961458618,70.7225151854173,106.842735498327,0,0,29.6142351037097,29.6747025252752,3.67809786085074,7.35918953640302,2.69683884280349,4.0735581852343,0,0,0,0,10.6128232652122,21.8634658216062,7.66792251791606,11.6009265834509,0,0,0,0,0,0,0,0,0,0,38.4290992997145,22.2901932775508,15.9471726578882,15.9256324642567
"20",1991,1695,1.58333333333333,9391.91791075011,9268.03288161533,664.029864934172,1255.99298729513,248.24825286021,366.160824302125,0,0,0,0,0,0,0,0,0,0,0,0,0.98271052532883,1.89470855872421,0.441852806125836,0.653640925755796,0,0,0,0,0,0,0,0,0,0,1858.38564082575,1844.17032360763,95.2093877310208,179.405006461122,27.6381636196867,40.7781364458697,0,0,71.4021481937205,70.855972973502,3.66779359775401,6.9118972564092,1.06507622552027,1.57146740021787,0,0,31127.6882599513,30948.6032135557,1926.32010464772,3629.8589113485,644.549830400317,945.540973335825,0,0,1195.90139293256,1189.09665555466,74.5452392563238,140.560352880554,25.1404283445842,36.8997903457232,0,0,0,0,2.88328794730172,5.53031532458966,1.12407086222044,1.65397269808622,0,0,0,0,0,0,0,0,0,0,179.075850580349,187.151277476557,37.5016462977394,75.558573248344,24.439826911265,37.6988179498542,0,0,6.88027129257046,7.19065424889833,1.4339333627433,2.88809319761646,0.928976725496247,1.43266752283309,0,0,767.400587820285,768.445649763268,97.9868890800154,196.427600159262,72.33317453465,109.607249014861,0,0,29.4840758184032,29.5249304453848,3.75334795117413,7.52177812190484,2.75819342144585,4.17884116393175,0,0,0,0,10.8763977213361,22.4260223820356,7.86124355516732,11.9199819351198,0,0,0,0,0,0,0,0,0,0,40.4759000058051,23.4476059514711,17.0355595991038,17.001725780743
"21",1991,1695,1.66666666666667,9378.52214987411,9243.99600110862,675.954029593849,1278.79039032279,252.852633253512,373.53241059228,0,0,0,0,0,0,0,0,0,0,0,0,1.00290433150082,1.93385788698155,0.450086498358374,0.666888160358816,0,0,0,0,0,0,0,0,0,0,1857.73845863069,1841.32999962963,97.1368008565506,183.114240879925,28.3086411649043,41.8415226836886,0,0,71.3772824188325,70.7468431841082,3.74208564470764,7.05488141645647,1.09091450032722,1.61244723944832,0,0,31060.7022834433,30844.3720976106,1964.62100093669,3703.23509128103,659.744606328718,969.286906044803,0,0,1193.32815098403,1185.09191569751,76.0298899468298,143.407265275806,25.7337555662108,37.8278683079982,0,0,0,0,2.95007859765991,5.65989482537133,1.15089805362685,1.69605144187535,0,0,0,0,0,0,0,0,0,0,178.399579272284,186.497818269328,38.3055669001493,77.2666372269282,24.9908778363456,38.6483521359258,0,0,6.85428893624128,7.1655472737984,1.46465937429496,2.95334669089376,0.949908576621113,1.46872455939026,0,0,764.000457665431,764.55037945487,99.9520187397208,200.691879674219,73.9742224066878,112.430240330483,0,0,29.353443162149,29.3752677251931,3.82859336439954,7.68497853330327,2.82070481531007,4.28634895011732,0,0,0,0,11.1458259768768,23.0011342779609,8.05910254087277,12.2468711161425,0,0,0,0,0,0,0,0,0,0,42.5147573938412,24.60091331487,18.1478685644426,18.1032425403341
"22",1991,1695,1.75,9365.23647501882,9220.17920171289,687.633206930186,1301.17520206451,257.532863448135,381.024529710376,0,0,0,0,0,0,0,0,0,0,0,0,1.02297151106383,1.97282375855594,0.458482484736682,0.680388221895336,0,0,0,0,0,0,0,0,0,0,1857.25843078464,1838.66667106019,99.0382513693877,186.784933475437,28.9947085919834,42.9309311010066,0,0,71.3588389813413,70.6445138413571,3.81538108922695,7.19638733010982,1.11735357753312,1.65442984105393,0,0,30994.0224610077,30740.7170500413,2002.16992402164,3775.35398673676,675.208943200647,993.46810268028,0,0,1190.76666948973,1181.1093094,77.4858585091575,146.206334568668,26.337659443398,38.7730498425266,0,0,0,0,3.01636852593508,5.78873509497402,1.17827367258972,1.73900147924537,0,0,0,0,0,0,0,0,0,0,177.761727047331,185.866844698268,39.1091025271831,78.9743174150801,25.5575133970071,39.6222435249032,0,0,6.82978267074598,7.14130423333964,1.49536634958933,3.01857655333538,0.971432560919249,1.50570631350465,0,0,760.589076860596,760.657887150851,101.916793698713,204.971342363305,75.646045503861,115.312342365751,0,0,29.222378225941,29.2257117418187,3.90381941159806,7.84874780316285,2.88438758164395,4.39610537257219,0,0,0,0,11.4209173906515,23.5884923272314,8.26158628739854,12.5817450043729,0,0,0,0,0,0,0,0,0,0,44.5461214904548,25.7502564805071,19.284383254901,19.2304233938778
"23",1991,1695,1.83333333333333,9352.05583182557,9196.57664348163,699.071568832197,1323.15311331696,262.285315587953,388.632560233126,0,0,0,0,0,0,0,0,0,0,0,0,1.04286660614054,2.01152363960297,0.467033690050682,0.69413210708007,0,0,0,0,0,0,0,0,0,0,1856.9508343122,1836.18499007752,100.916332974848,190.421585810392,29.6963310536814,44.0464670123058,0,0,71.3470206329714,70.5491636893751,3.88777923722634,7.33658734625165,1.14439210877002,1.69741925637086,0,0,30927.6462880406,30637.6341039234,2038.97898117075,3846.23190000825,690.93222888778,1018.07142430971,0,0,1188.21685224875,1177.14868424553,78.9135976010718,148.958165854191,26.9517350283453,39.7348355075707,0,0,0,0,3.08203261292215,5.91660790825802,1.20617679940483,1.78279690894856,0,0,0,0,0,0,0,0,0,0,177.160376148646,185.257672575815,39.9111333941822,80.6798227614383,26.1394980235898,40.6204395783899,0,0,6.80667881476185,7.11789883991494,1.52601145662053,3.08371422444134,0.993539598920898,1.54361061892588,0,0,757.167515122356,756.768196532292,103.880747925891,209.264740182127,77.3489952829884,118.254154575865,0,0,29.0909221093119,29.0762634051092,3.97900805359218,8.01303771894734,2.94925492747667,4.50813297248919,0,0,0,0,11.7014613909303,24.1877492216248,8.46877482998346,12.9247458253439,0,0,0,0,0,0,0,0,0,0,46.5704194238169,26.8957721016292,20.4453611147266,20.3834894875289
"24",1991,1695,1.91666666666667,9338.97548126318,9173.18282149588,710.273203456253,1344.72971724969,267.106442507423,396.351959589044,0,0,0,0,0,0,0,0,0,0,0,0,1.06255278758325,2.04988990001738,0.475732792872578,0.708110430821736,0,0,0,0,0,0,0,0,0,0,1856.81972280378,1833.88836796964,102.773418009255,194.028316941423,30.413491152014,45.1882546413883,0,0,71.3419831191484,70.4609237953028,3.95937094585532,7.47563921366518,1.17202941350445,1.74142025964104,0,0,30861.5720232277,30535.1200628447,2075.06017721302,3915.88509749938,706.904086573689,1043.08396437233,0,0,1185.67863238521,1173.20991742187,80.3135562853086,151.663363293327,27.5755861266557,40.7127344174845,0,0,0,0,3.14697083656209,6.04332850989364,1.23458608494151,1.82741110955691,0,0,0,0,0,0,0,0,0,0,176.593758022614,184.669677239715,40.7107390406823,82.3816772095184,26.7365950647962,41.6428721178915,0,0,6.78490941946108,7.09530709297643,1.55655952363584,3.14870326116058,1.01622057069454,1.58243471500595,0,0,753.736835689505,752.881409090157,105.843348958712,213.570720743702,79.0833864085672,121.256239296367,0,0,28.9591156629111,28.9269266144947,4.05413871932201,8.17779608968886,3.01531865061983,4.6224528642656,0,0,0,0,11.9872331178136,24.7985291471631,8.6807410933801,13.2760066358765,0,0,0,0,0,0,0,0,0,0,48.5880573500027,28.037592808673,21.6310373964761,21.5626457827882
"25",1992,1695,2,9325.92990563355,9149.87457428732,721.322057587049,1366.04394793603,271.991524172951,404.175580749741,0,0,0,0,0,0,0,0,0,0,0,0,1.0819983913151,2.0878612310604,0.484570088664183,0.722308759554641,0,0,0,0,0,0,0,0,0,0,1856.85606197485,1831.75851988719,104.623748694122,197.628836966498,31.1460453670086,46.356130622907,0,0,71.3433793282134,70.3790916259877,4.03070315920564,7.61445341872682,1.20025994725763,1.78642653763305,0,0,30795.5986154888,30432.8268918593,2110.62814309307,3984.66468617548,723.111057574375,1068.48598239307,0,0,1183.14428568638,1169.27963684994,81.693967421747,154.335392613887,28.2086958976764,41.7059884365858,0,0,0,0,3.21109780062328,6.16872987041971,1.26347420071349,1.87280468518078,0,0,0,0,0,0,0,0,0,0,176.057513758139,184.097572536886,41.5081438559356,84.0797309205613,27.3481862153648,42.6886038888628,0,0,6.76430701181954,7.07332588998081,1.58701947538505,3.21353852866634,1.03945185295333,1.6221428190336,0,0,750.293230929679,748.989612711342,107.808261553369,217.89469174047,80.8491225800271,124.318294978611,0,0,28.8268125949626,28.7773973737224,4.12935214671011,8.34323058221067,3.08257487348007,4.73905321867549,0,0,0,0,12.277969357737,25.4203511042165,8.89750997779067,13.6355611090519,0,0,0,0,0,0,0,0,0,0,50.6011231265504,29.1783910437412,22.8426721552738,22.7708192489423
"26",1992,1695,2.08333333333333,9310.35754619849,9121.6954718324,735.573033074725,1392.69847080439,276.902531289365,412.007979300484,0,0,0,0,0,0,0,0,0,0,0,0,1.10159991185692,2.12598723174256,0.493443752089172,0.736512718527068,0,0,0,0,0,0,0,0,0,0,1856.52864533796,1828.90024956149,106.968535566218,202.051067856677,31.8898509156123,47.5393053125248,0,0,71.3307994574295,70.2692723092162,4.12103501590391,7.7848418483846,1.22892381246934,1.83202199501833,0,0,30721.304590523,30316.2045632759,2154.19740541173,4066.63790037846,739.448048062725,1094.01967851808,0,0,1180.29026520279,1164.79880640025,83.3819367984247,157.514631392629,28.846941830268,42.7045062298774,0,0,0,0,3.27545063353317,6.294189667035,1.29257297872371,1.91841808244779,0,0,0,0,0,0,0,0,0,0,175.437429374646,183.345829657108,42.3526182979502,85.8330267118475,27.9583303661399,43.7219260875769,0,0,6.74048337589898,7.04444269865622,1.61928898910014,3.28050285123877,1.06262761635094,1.66137808859709,0,0,746.633503892382,744.751870520071,109.953630847449,222.522084619362,82.6308513070001,127.405186771272,0,0,28.686205929461,28.6145763343744,4.2114941592689,8.52031240783754,3.15043844640792,4.85659496426715,0,0,0,0,12.572255607583,26.0492198857905,9.11732442181214,13.9995352813146,0,0,0,0,0,0,0,0,0,0,52.6812611608995,30.4251596285414,24.1251787518017,24.125175807574
"27",1992,1695,2.16666666666667,9294.928258068,9093.7975884919,749.527755799267,1418.85604407101,281.90899671367,419.984450223547,0,0,0,0,0,0,0,0,0,0,0,0,1.12180192228269,2.16513857683728,0.502460796001128,0.750942113803403,0,0,0,0,0,0,0,0,0,0,1856.34886417549,1826.19771785228,109.275646632746,206.416155493433,32.6531062057268,48.7535563077122,0,0,71.3238919776668,70.1654367191424,4.20992443380201,7.95304423943753,1.25833679499163,1.87881446876166,0,0,30647.4029459129,30200.3123251308,2196.89857968798,4147.15506794129,756.096424917245,1120.03779987183,0,0,1177.45131794291,1160.34602729372,85.0368038969056,160.638452988341,29.4973810221663,43.7220337046328,0,0,0,0,3.34124891959951,6.42210176999879,1.32215928048428,1.96481783752838,0,0,0,0,0,0,0,0,0,0,174.853143631466,182.622648002627,43.208315712228,87.6075191332574,28.5844968492353,44.7814205593086,0,0,6.71803515416784,7.01665687584142,1.6519858860121,3.34827290063554,1.0864120091852,1.70160683018745,0,0,742.9701711909,740.519340153824,112.094398406127,227.15394983178,84.4458235375993,130.55359831361,0,0,28.5454607086326,28.4519555432662,4.29345345010552,8.69755157273803,3.21956727184967,4.97647672077894,0,0,0,0,12.8714255719167,26.6889325087334,9.34202471008065,14.3719367676641,0,0,0,0,0,0,0,0,0,0,54.7542791173709,31.6669281563555,25.4347308647809,25.509211878909
"28",1992,1695,2.25,9279.63514579715,9066.17309198067,763.191144395086,1444.52339568809,287.006499606088,428.099431677902,0,0,0,0,0,0,0,0,0,0,0,0,1.14242417405646,2.20501279044584,0.51162905837651,0.765606916014619,0,0,0,0,0,0,0,0,0,0,1856.3284571911,1823.6619288743,111.549002781947,210.730789709731,33.4357471708674,49.9990363957052,0,0,71.3231079086924,70.068007651453,4.29752124186745,8.11931627920774,1.28849650649976,1.92680993538497,0,0,30573.8870886857,30085.1416515007,2238.74474952882,4226.23386154726,773.044078790844,1146.52542319335,0,0,1174.62719063066,1155.92097194952,86.6590570506826,163.707512363645,30.1595518337801,44.7580038062432,0,0,0,0,3.4080012478845,6.55164546961998,1.352252329394,2.01202859767445,0,0,0,0,0,0,0,0,0,0,174.302867667843,181.926883990585,44.0724678546359,89.3986725809794,29.2267998471112,45.8673879264193,0,0,6.69689361733692,6.98992448322684,1.68500383994812,3.41667447164463,1.11080940839005,1.74284051034088,0,0,739.303536687938,736.291849211954,114.230977849979,231.790690037415,86.2942525715222,133.764006758761,0,0,28.4045886074634,28.2895283764597,4.37524582611595,8.87496333177957,3.28996927140701,5.09871632671524,0,0,0,0,13.1755750231638,27.3396428441528,9.57167454071669,14.7528842792593,0,0,0,0,0,0,0,0,0,0,56.8205844237216,32.9038826531401,26.771825848814,26.9234272991452
"29",1992,1695,2.33333333333333,9264.47173478463,9038.81449447858,776.568225424717,1469.70748705598,292.190649070543,436.347355256546,0,0,0,0,0,0,0,0,0,0,0,0,1.16331746953441,2.24535807729941,0.520952150827074,0.780511726448055,0,0,0,0,0,0,0,0,0,0,1856.47682989482,1821.30152081452,113.79221597763,215.001130191658,34.2377144062718,51.275887109677,0,0,71.3288086252422,69.9773169991043,4.38396350528188,8.2838934566537,1.31940072030004,1.97601391784983,0,0,30500.751556238,29970.684912258,2279.74959179622,4303.89309326608,790.278929128004,1173.46752553589,0,0,1171.81767341974,1151.52334720475,88.2492075645004,166.722508334499,30.8329932311235,45.81184493429,0,0,0,0,3.47530404866789,6.68214294264613,1.38285995753364,2.06006064011325,0,0,0,0,0,0,0,0,0,0,173.784950589882,181.257486251623,44.9427160931537,91.2025877264355,29.8852869474822,46.9800418251263,0,0,6.67699533693766,6.96420512549438,1.71825230501102,3.48555788002268,1.13582163080585,1.78508725654461,0,0,735.633991999643,732.06935182675,116.363571314991,236.432356263147,88.1763309265031,137.036851009335,0,0,28.2636046724882,28.1272930716181,4.45687898024384,9.0525494549957,3.36165158238255,5.22333017293931,0,0,0,0,13.4847200262846,28.0013697479575,9.80633593955854,15.1424924280801,0,0,0,0,0,0,0,0,0,0,58.8805697543535,34.1362055722782,28.1368951288487,28.3682579049595
"30",1992,1695,2.41666666666667,9249.43202707906,9011.71481138595,789.663910285207,1494.41513920528,297.457158327931,444.722757656774,0,0,0,0,0,0,0,0,0,0,0,0,1.18435927988814,2.28596640419102,0.530430520630479,0.795657122544623,0,0,0,0,0,0,0,0,0,0,1856.80144558076,1819.12317372304,116.008578494125,219.232793070971,35.0589670819959,52.5842626983441,0,0,71.3412808790115,69.8936214203036,4.46937710534494,8.44699053798029,1.35104790997143,2.0264324118271,0,0,30427.9921198352,29856.9357266564,2319.92669636008,4380.15157717951,807.789171716293,1200.84936583497,0,0,1169.02260386854,1147.15290789977,89.8077637847014,169.684140299147,31.5172544692105,46.8829958964279,0,0,0,0,3.54282859238266,6.81303873675897,1.41398166752529,2.1089137599903,0,0,0,0,0,0,0,0,0,0,173.29789084815,180.613503928804,45.8170729446565,93.0159491495832,30.5599613454822,48.1195394972634,0,0,6.65828262245113,6.93946226917549,1.75165502578105,3.55479592961558,1.16144878397975,1.82835302724172,0,0,731.961998985444,727.851914845044,118.492200629375,241.078704218501,90.0922471738456,140.372567338064,0,0,28.1225266490237,27.9652521970808,4.53835368821021,9.23030038634995,3.43462119590177,5.35033455437123,0,0,0,0,13.7988148764847,28.6740279924686,10.0460703623091,15.5408747969768,0,0,0,0,0,0,0,0,0,0,60.934608810294,35.3640724596771,29.5303298516083,29.8441027341801
"31",1992,1695,2.5,9234.51042367063,8984.86748042352,802.483005462894,1518.65304622336,302.801837353457,453.220273076287,0,0,0,0,0,0,0,0,0,0,0,0,1.2054480868419,2.32666438612385,0.540062390430507,0.811040826899988,0,0,0,0,0,0,0,0,0,0,1857.30818672212,1817.13198014547,118.201100785959,223.430915000781,35.8994809812512,53.9243297699137,0,0,71.3607506840273,69.8171165787977,4.55387717898544,8.60880400362453,1.38343717712075,2.07807187561854,0,0,30355.6055432728,29743.888715984,2359.28955803769,4455.02810731859,825.563264878742,1228.65647171492,0,0,1166.24185766795,1142.8094473748,91.335230771765,172.593107371045,32.2118945821158,47.9709054245292,0,0,0,0,3.61030474363369,6.94387368033062,1.44561122732711,2.15858047161319,0,0,0,0,0,0,0,0,0,0,172.840312926522,179.994068817492,46.6938577916379,94.8359284111155,31.2507930564286,49.2859945951716,0,0,6.64070262566706,6.91566255643671,1.78514755853159,3.62428017378654,1.18768969954157,1.87264210684819,0,0,728.288073163855,723.639695811268,120.61674777146,245.729257410809,92.0421794301487,143.771580687206,0,0,27.981374343996,27.8034118059376,4.61966536490529,9.408197672205,3.50888470686572,5.47974533617722,0,0,0,0,14.1177674418457,29.3574531460849,10.2909367622141,15.9481414995154,0,0,0,0,0,0,0,0,0,0,62.9830587091948,36.5876528568887,30.952488199531,31.3513307854003
"32",1992,1695,2.58333333333333,9219.70169048087,8958.26632646663,815.030214540208,1542.42777827624,308.220592311832,461.834632612607,0,0,0,0,0,0,0,0,0,0,0,0,1.2265008672655,2.3673092272344,0.549844167010174,0.826658218628043,0,0,0,0,0,0,0,0,0,0,1858.00152348828,1815.33161935969,120.372525599429,227.600176704772,36.7592473166226,55.296266742775,0,0,71.387389791346,69.7479438383267,4.63756865401002,8.76951294195772,1.41656820744527,2.130939210846,0,0,30283.5894681167,29631.5393854514,2397.85156644151,4528.54144089984,843.589931837897,1256.87464282089,0,0,1163.47534423223,1138.49279293179,92.8321099140953,175.450107743166,32.9164824749802,49.075032301329,0,0,0,0,3.67751376040721,7.07427329097112,1.47773777829464,2.20904738481985,0,0,0,0,0,0,0,0,0,0,172.410957551572,179.398387517319,47.5716675774995,96.6601402339711,31.9577245627326,50.4794836480283,0,0,6.62420696451647,6.89277550354565,1.81867614137475,3.69391922546396,1.21454215140267,1.91795735576474,0,0,724.612775063942,719.432932133724,122.736975019625,250.383338635609,94.0262912653564,147.234298996558,0,0,27.8401692936594,27.6417810197782,4.70080483984507,9.58621517379323,3.5844481572888,5.6115777368425,0,0,0,0,14.4414462808425,30.0514130988279,10.5409905864333,16.3643978600198,0,0,0,0,0,0,0,0,0,0,65.0262608470526,37.8071106181867,32.4036988243337,32.8902842351554
"33",1992,1695,2.66666666666667,9205.00091205858,8931.90551359772,827.310143170744,1565.74578806179,313.709421986093,470.560660601406,0,0,0,0,0,0,0,0,0,0,0,0,1.24744982444278,2.40778343713791,0.559770956413825,0.842502976863248,0,0,0,0,0,0,0,0,0,0,1858.88473138092,1813.72458021989,122.525351893881,231.744843452273,37.6382714545785,56.7002635703245,0,0,71.4213240509804,69.6861988246479,4.72054715864304,8.92928058902807,1.45044122358712,2.18504175403802,0,0,30211.9422679233,29519.8839752508,2435.62599790899,4600.71028072485,861.858155034608,1285.48994586443,0,0,1160.72300109818,1134.20280011194,94.2988986106983,178.25583800546,33.6305967162093,50.1948451806552,0,0,0,0,3.74427895113465,7.20393271748488,1.51034724066054,2.26029694617746,0,0,0,0,0,0,0,0,0,0,172.008667916469,178.825730945319,48.4493377219312,98.4865832416659,32.6806774763011,51.700053788634,0,0,6.60875119377792,6.87077309794857,1.85219618762312,3.76363647211866,1.24200311318631,1.96430050900698,0,0,720.9367000816,715.23192765217,124.85254950905,255.040108615848,96.0447277366572,150.761107624399,0,0,27.6989343738691,27.4803715125974,4.78175930173949,9.76432055389772,3.66131688429435,5.74584611466529,0,0,0,0,14.7696895307061,30.7556225335377,10.796282726597,16.7897430544524,0,0,0,0,0,0,0,0,0,0,67.0645422793149,39.0226044173121,33.884265323027,34.461282603894
"34",1992,1695,2.75,9190.40344821175,8905.77950022452,839.327303410363,1588.6134163889,319.264414662137,479.393271474717,0,0,0,0,0,0,0,0,0,0,0,0,1.26823946342721,2.44799008365002,0.569836994996748,0.858567622147748,0,0,0,0,0,0,0,0,0,0,1859.9600949321,1812.31236962166,124.661858159485,235.868804436399,38.5365714699168,58.1365211500904,0,0,71.4626412383052,69.6319394351002,4.8028999082715,9.08825582675981,1.48505693129477,2.24038725591726,0,0,30140.6629119267,29408.9193214904,2472.62600683949,4671.55325700189,880.357171433847,1314.48871084072,0,0,1157.98478868799,1129.93934735251,95.7360899321554,181.010992441789,34.3538253670064,51.3298224516308,0,0,0,0,3.81045735993959,7.33260328239804,1.54342347232646,2.31230888245041,0,0,0,0,0,0,0,0,0,0,171.632376849082,178.275424703162,49.3259052608559,100.313583694795,33.4195586048238,52.9477299195868,0,0,6.59429431206202,6.84962942816424,1.88567086538199,3.83336790708105,1.27006899251463,2.01167245302574,0,0,717.260468917719,711.037039885499,126.963066099413,259.698602344581,98.0976119497288,154.352364290472,0,0,27.5576934327104,27.3191970208301,4.86251317786629,9.94247667487466,3.73949538857031,5.88256377458995,0,0,0,0,15.1023128084348,31.4697558615256,11.0568586978259,17.2242690193181,0,0,0,0,0,0,0,0,0,0,69.098217008538,40.2342882074166,35.3944704705459,36.0646267130403
"35",1992,1695,2.83333333333333,9175.90490528945,8879.88300933903,851.086116618449,1611.03689580191,324.881745878994,488.327467559757,0,0,0,0,0,0,0,0,0,0,0,0,1.28882485176781,2.48784994125472,0.580035862774638,0.874843788764453,0,0,0,0,0,0,0,0,0,0,1861.22904056995,1811.0956481424,126.784119377052,239.975601354425,39.4541768631928,59.6052504772127,0,0,71.5113961589702,69.5851910501235,4.88470635076026,9.24657427084339,1.52041647119321,2.29698385012237,0,0,30069.7508766971,29298.6427663777,2508.86461980082,4741.08891452598,899.076468706408,1343.85752800485,0,0,1155.26068691519,1125.70233253595,97.1441723887568,183.716262532904,35.0857658427831,52.4794521304582,0,0,0,0,3.87593488595954,7.46008450184547,1.57694881723439,2.36506089572294,0,0,0,0,0,0,0,0,0,0,171.281098324447,177.746842944345,50.2005843656137,102.139757572316,34.1742636394596,54.2225192654249,0,0,6.58079843571125,6.82932044815138,1.91907015481847,3.9030606689398,1.29873577325042,2.06007340130308,0,0,713.584721417848,706.848671572244,129.068061890072,264.357752644307,100.185043380817,158.008396298068,0,0,27.4164710538151,27.1582730183238,4.94304869186314,10.1206425043416,3.8189872704881,6.0217428625357,0,0,0,0,15.4391137756418,32.1934548084769,11.3227583545938,17.668060034353,0,0,0,0,0,0,0,0,0,0,71.1275868636974,41.4423115207351,36.9345790307108,37.7006013284599
"36",1992,1695,2.91666666666667,9161.50110699227,8854.21099835866,862.590916408475,1633.02235419589,330.55767603133,497.358336730451,0,0,0,0,0,0,0,0,0,0,0,0,1.30916981763188,2.52729854358135,0.59036071408783,0.891322517190905,0,0,0,0,0,0,0,0,0,0,1862.69227131971,1810.07436721661,128.894024908373,244.068458660564,40.3911274052302,61.1066720128353,0,0,71.5676158243294,69.5459518037536,4.9660388473855,9.40435942265225,1.55652137543248,2.35484003017886,0,0,29999.2060566563,29189.0520674845,2544.35472937534,4809.33569917285,918.005781042466,1373.58324449737,0,0,1152.5506917466,1121.49166950371,98.5236296880895,186.372336432444,35.8260247609705,53.6432317392929,0,0,0,0,3.94062121083853,7.58621581295639,1.61090470992285,2.41852942345702,0,0,0,0,0,0,0,0,0,0,170.953918775633,177.239402131332,51.0727413764224,103.963971850255,34.944680819438,55.5244158860033,0,0,6.56822846495449,6.80982373744796,1.95236988659179,3.9726715498435,1.32799915693998,2.10950306856109,0,0,709.910110434453,702.667262173798,131.167030851673,269.01641391436,102.307096215453,161.729497750927,0,0,27.275292320545,26.9976163898781,5.02334642602728,10.2987740281394,3.89979516687689,6.16339425958254,0,0,0,0,15.7798768765674,32.9263362693088,11.5940155667101,18.1211922581839,0,0,0,0,0,0,0,0,0,0,73.1529424077931,42.6468197771165,38.5048406174067,39.3694778514077
"37",1993,1695,3,9146.22470196363,8827.39644377413,874.514351532084,1655.72420427977,336.306030976141,506.531592179747,0,0,0,0,0,0,0,0,0,0,0,0,1.32929845965837,2.56644235105017,0.600834471963893,0.908083589882565,0,0,0,0,0,0,0,0,0,0,1864.24197484372,1809.08328090186,131.09830089418,248.328340306198,41.3497269745785,62.6474192352221,0,0,71.62715791196,69.5078726826259,5.05099826800876,9.56856543052586,1.59346040251369,2.41421139348073,0,0,29927.1860067096,29077.3665521118,2580.83717178865,4879.26890040805,937.183712633828,1403.79294013874,0,0,1149.78401650302,1117.2005202456,99.9413544904736,189.093592695986,36.5761146158577,54.8261339834733,0,0,0,0,4.00459951323476,7.71133610176502,1.64535441371895,2.47293303183312,0,0,0,0,0,0,0,0,0,0,170.647779137106,176.758586953676,51.9620795203428,105.837801024459,35.7360179132022,56.8700452691511,0,0,6.55646686187807,6.79135002685508,1.98632576573348,4.04417597209294,1.35805701035821,2.16059304224178,0,0,706.205392641742,698.441882408372,133.298085580928,273.74520818873,104.469096870607,165.532314368981,0,0,27.1329568403982,26.8352703498353,5.10487031055237,10.4795827683254,3.9821219222125,6.30815197381647,0,0,0,0,16.1247824147949,33.6696573696246,11.8712532756933,18.5855620094549,0,0,0,0,0,0,0,0,0,0,75.1571904954975,43.8125274426376,40.0917041677357,41.0209618944427
