"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,1695,3.08333333333333,9127.25342961445,8795.46308066745,888.779455104128,1682.45258295474,342.195109463675,516.018410865577,0,0,0,0,0,0,0,0,0,0,0,0,1.34986821132853,2.6065794380127,0.611544780578562,0.925391536542874,0,0,0,0,0,0,0,0,0,0,1865.59634142978,1807.67214784192,133.700099108509,253.2717169325,42.3416652456479,64.2536072599005,0,0,71.6791948420582,69.4536546938224,5.15123675178428,9.75904573621292,1.63168344560453,2.47610353813348,0,0,29848.2865828845,28955.4676827607,2623.30153823226,4959.44148040382,956.797531294881,1434.95870969903,0,0,1146.75303406626,1112.51695722618,101.589154581825,192.208973041259,37.3433167765079,56.0465658301115,0,0,0,0,4.06969997452737,7.83908066457265,1.68054002512055,2.52899774224712,0,0,0,0,0,0,0,0,0,0,170.353949094501,176.317463713592,52.9346041283505,107.923512544841,36.5638946635852,58.3079548869564,0,0,6.54517818303913,6.77440134529455,2.02346981901991,4.12379079945452,1.38950316993242,2.2151881034246,0,0,702.37527662992,694.022841705328,135.574627522697,278.758967944542,106.688289426605,169.469870005154,0,0,26.9858034426171,26.6654835436181,5.191975908153,10.6713161206161,4.06662488679417,6.45803633785855,0,0,0,0,16.4749235602333,34.4282094194446,12.1562757850093,19.0667726428748,0,0,0,0,0,0,0,0,0,0,77.0895987186891,44.8359102149491,41.6553457274853,42.5056140998107
"39",1993,1695,3.16666666666667,9108.38414022953,8763.79030666999,902.727814826174,1708.64338050179,348.165996797887,525.63344297232,0,0,0,0,0,0,0,0,0,0,0,0,1.37088084088894,2.64743752765714,0.622383246930558,0.942910239135867,0,0,0,0,0,0,0,0,0,0,1867.20408752555,1806.51127880136,136.283804290699,258.195599072611,43.3613361726567,65.9049707815031,0,0,71.7409670181155,69.409052248858,5.25078553318463,9.94878715531113,1.67097433067722,2.53973530680504,0,0,29769.7721859839,28834.3303868315,2664.88582047442,5038.12003763603,976.682671567425,1466.56769580697,0,0,1143.73684254483,1107.86265517195,103.203335095374,195.267379588959,38.1212015149026,57.2844912488453,0,0,0,0,4.13589583661392,7.96857446473139,1.71616717926655,2.58581394085694,0,0,0,0,0,0,0,0,0,0,170.079892551007,175.889680248185,53.9139489838105,110.018306491716,37.4079485478511,59.7733881364895,0,0,6.53464922336473,6.75796519938531,2.06087398638288,4.20375023659607,1.42156409777625,2.27082843138546,0,0,698.544387406592,689.613223314618,137.844728284212,283.77760105485,108.945275074958,173.481400478789,0,0,26.8386203157323,26.4960587592043,5.27882759506332,10.8632193486979,4.15256456150118,6.61073143563987,0,0,0,0,16.8288524559452,35.195768897678,12.4468316660635,19.5578862399359,0,0,0,0,0,0,0,0,0,0,79.0187891381108,45.8567743831479,43.2509665407566,44.022239344125
"40",1993,1695,3.25,9089.61276139824,8732.37301052419,916.364757577633,1734.30402300771,354.214052264448,535.370719669035,0,0,0,0,0,0,0,0,0,0,0,0,1.39217633210895,2.6887520632781,0.633354833329335,0.960645375602047,0,0,0,0,0,0,0,0,0,0,1869.0625680326,1805.59718581232,138.852060364612,263.10434851472,44.4083876333201,67.6013285047779,0,0,71.8123728112212,69.3739313344296,5.34974555327535,10.1379562712155,1.71131964389165,2.60509990675609,0,0,29691.6451236514,28713.9542471795,2705.60463494779,5115.32527442506,996.827298576599,1498.60510225182,0,0,1140.7355306244,1103.23759805465,104.78444382084,198.269584020226,38.9093161160586,58.5393459196581,0,0,0,0,4.20275643741666,8.09911280187224,1.75225074340824,2.64339962075184,0,0,0,0,0,0,0,0,0,0,169.825296198668,175.475433946076,54.8983666528188,112.119902830659,38.2686801544145,61.2672535828657,0,0,6.5248679455601,6.74204917311102,2.09847109988827,4.28396656975991,1.45425898598783,2.3275487764217,0,0,694.713234678178,685.213100847986,140.108454377292,288.800373670231,111.239986563725,177.56693251152,0,0,26.6914270433738,26.3269988248581,5.36542804259629,11.055264546961,4.23993824186143,6.76623804854592,0,0,0,0,17.1866271237077,35.972398396641,12.7429496883113,20.0589748575234,0,0,0,0,0,0,0,0,0,0,80.9449840354101,46.8751978358729,44.8789612122317,45.5711616365786
"41",1993,1695,3.33333333333333,9070.9354024313,8701.2062804205,929.69549001573,1759.4417881897,360.334735636117,545.22436920317,0,0,0,0,0,0,0,0,0,0,0,0,1.41362308850853,2.73030419013972,0.644460943215726,0.978598221620909,0,0,0,0,0,0,0,0,0,0,1871.16873412244,1804.92600141414,141.407277638381,268.001939019047,45.4825294701764,69.3425681568548,0,0,71.8932950805091,69.3481433565143,5.44820885877269,10.3267048845601,1.75270833027246,2.67219317042873,0,0,29613.9078695943,28594.3390063802,2745.47247063035,5191.077814838,1017.2198312975,1531.05638636358,0,0,1137.74919337014,1098.64177598276,106.333024025466,201.216355507624,39.7072173063883,59.8105748535129,0,0,0,0,4.26993023267249,8.23011716695703,1.7887957734563,2.70176076309911,0,0,0,0,0,0,0,0,0,0,169.589857026804,175.074894104582,55.8863844161624,114.2263876633,39.146491305076,62.7903354069772,0,0,6.51582270793567,6.72665977114265,2.13620459158486,4.36436623647556,1.48760323556158,2.38537912069544,0,0,690.882366895583,680.822621826766,142.365736940135,293.826387899829,113.572381840829,181.726528491753,0,0,26.5442446977632,26.1583094085705,5.45177471912256,11.2474175002197,4.32874419782554,6.92455833424554,0,0,0,0,17.5482388276481,36.7580515412724,13.0446599541126,20.570111409574,0,0,0,0,0,0,0,0,0,0,82.868402236355,47.8912595552486,46.5397037845886,47.1526936471079
"42",1993,1695,3.41666666666667,9052.34833127236,8670.285380494,942.725103455129,1784.06381204868,366.523605244246,555.188615355271,0,0,0,0,0,0,0,0,0,0,0,0,1.43511289299173,2.77191283922585,0.65570034539961,0.996766767583778,0,0,0,0,0,0,0,0,0,0,1873.51923211084,1804.4935783187,143.951653232938,272.891990652862,46.5835271329021,71.1286402220441,0,0,71.9836049720674,69.3315289696698,5.54625937764145,10.5151713182835,1.79513145330976,2.74101331925728,0,0,29536.5630012041,28475.4845053771,2784.50367622525,5265.39818142681,1037.84894397173,1563.90726258088,0,0,1134.77792982998,1094.07518284424,107.849613960563,204.10845982511,40.5144713158064,61.097632535531,0,0,0,0,4.33713037861208,8.36111276373943,1.82580016600608,2.76089451706123,0,0,0,0,0,0,0,0,0,0,169.373280150913,174.688202340564,56.8767666980073,116.336164415737,40.0417017304898,64.3433120053417,0,0,6.50750218099211,6.71180243462396,2.17402703947776,4.44488793301094,1.52160909867473,2.44434539448736,0,0,687.052362765747,676.441996417608,144.616397469782,298.854615059702,115.942433142529,185.960272769916,0,0,26.3970955135811,25.9899985852668,5.53786088250336,11.4396389683049,4.4189812551187,7.08569530163176,0,0,0,0,17.9136261886085,37.5525951396021,13.351991582758,21.0913668166938,0,0,0,0,0,0,0,0,0,0,84.7892591593122,48.9050394311818,48.2335507000903,48.7671387783327
"43",1993,1695,3.5,9033.84795139077,8639.60572672825,955.458581501272,1808.17709889867,372.776313164082,565.257772798569,0,0,0,0,0,0,0,0,0,0,0,0,1.4565564856013,2.81342771880936,0.667069889179075,1.015146590225,0,0,0,0,0,0,0,0,0,0,1876.11048790353,1804.29557358238,146.487194194932,277.777808333109,47.7111947014067,72.959550784525,0,0,72.0831651634794,69.3239213110571,5.64397379745569,10.7034818837138,1.83858193042751,2.81156069287118,0,0,29459.6131490429,28357.390633557,2822.71245570602,5338.30678222929,1058.70355869419,1597.1436963426,0,0,1131.82184109402,1089.53781438833,109.334746677501,206.946658834655,41.3306536075974,62.3999827062979,0,0,0,0,4.40412221636562,8.49170882251119,1.86325667443498,2.82079163784158,0,0,0,0,0,0,0,0,0,0,169.175277064691,174.315474058038,57.8684783678915,118.447905661371,40.9545644335572,65.926773821751,0,0,6.49989528026268,6.69748159755927,2.21189874912796,4.52548074904984,1.55628626977172,2.50447016188048,0,0,683.22382371576,672.071486625434,146.86017108527,303.883925504616,118.350118261823,190.268260294195,0,0,26.2500025984314,25.8220764215834,5.6236764764094,11.6318858374253,4.5106484603173,7.24965237558848,0,0,0,0,18.2826870753006,38.3558280580211,13.6649711904406,21.6228081282619,0,0,0,0,0,0,0,0,0,0,86.7077669641442,49.9166180826989,49.9608437565667,50.4147931644449
"44",1993,1695,3.58333333333333,9015.43078904088,8609.16287396626,967.900802375493,1831.78852464222,379.088604428891,575.426246421706,0,0,0,0,0,0,0,0,0,0,0,0,1.47788106281466,2.85472534481138,0.678564900728805,1.03373133766213,0,0,0,0,0,0,0,0,0,0,1878.93876018042,1804.32750211274,149.015729783443,282.66240225989,48.8653908667311,74.8353574842961,0,0,72.1918319072437,69.3251480562529,5.74142203197516,10.8917516572741,1.88305438067344,2.88383759622878,0,0,29383.0609632857,28240.0572957154,2860.1128604398,5409.82389707434,1079.77284709124,1630.75190701809,0,0,1128.88102900521,1085.02966695634,110.788949725727,209.731709963861,42.1553489460842,63.717098475534,0,0,0,0,4.47071621238231,8.62158747396792,1.9011540134225,2.88143782913055,0,0,0,0,0,0,0,0,0,0,168.995564765687,173.956799130493,58.8606635015929,120.560525192157,41.8852748189489,67.5412338821461,0,0,6.49299113272087,6.68370071302936,2.24978693287953,4.60610308656714,1.59164223684969,2.56577302602771,0,0,679.397369036769,667.711399747883,149.096720836291,308.913107402688,120.79541471639,194.650588828803,0,0,26.1029897462658,25.6545547243762,5.70920868167035,11.8241118449538,4.60374485760356,7.41643309962135,0,0,0,0,18.6552855230099,39.1674922089994,13.9836219490293,22.1644973114066,0,0,0,0,0,0,0,0,0,0,88.6241345534453,50.9260767293203,51.7219118889177,52.0959469463683
"45",1993,1695,3.66666666666667,8997.09347741629,8578.95249951198,980.056543650713,1854.9048429455,385.456314088424,585.688528563747,0,0,0,0,0,0,0,0,0,0,0,0,1.49902728107119,2.89570427549744,0.690179643241642,1.05251329208706,0,0,0,0,0,0,0,0,0,0,1882.00019864522,1804.58479443458,151.538928613111,287.548516503147,50.0460139024116,76.7561643717297,0,0,72.3094572688193,69.3350336387118,5.83866787281634,11.08008556812,1.92854493395905,2.95784810485204,0,0,29306.9090789522,28123.4843781177,2896.7187842029,5479.96966577071,1101.04622637245,1664.71836517832,0,0,1125.95559482356,1080.55073617762,112.212744953669,212.46436574494,42.9881512548405,65.0484622271779,0,0,0,0,4.53675951329981,8.75049042012669,1.93947814617087,2.94281530498051,0,0,0,0,0,0,0,0,0,0,168.833864737846,173.612243222224,59.8526192922659,122.673143561167,42.8339813908085,69.1871403833514,0,0,6.4867790376898,6.67046230395914,2.28766470194892,4.68672132636836,1.62768269295931,2.62827111314715,0,0,675.573630525148,663.362080636112,151.325654096048,313.940887923206,123.278293714735,199.107350801438,0,0,25.9560812314927,25.4874467433687,5.79444254767835,12.0162683969396,4.69826925761595,7.58604082410467,0,0,0,0,19.0312597755278,39.9872853757995,14.3079626421191,22.7164900579569,0,0,0,0,0,0,0,0,0,0,90.5385676482861,51.9334970429037,53.5170733090547,53.8108857310249
"46",1993,1695,3.75,8978.83274324197,8548.97038924725,991.930486140396,1877.5326902738,391.875364799304,596.039196821252,0,0,0,0,0,0,0,0,0,0,0,0,1.51994682048375,2.93628121508149,0.701907658453187,1.07148379056169,0,0,0,0,0,0,0,0,0,0,1885.29089254238,1805.0628446935,154.058314062481,292.438654592728,51.2529970524286,78.7221171080804,0,0,72.4358909907249,69.3534010941429,5.93576957525084,11.2685793718216,1.97505105591924,3.03359788291397,0,0,29231.1600873285,28007.671720828,2932.54395825976,5548.76407687895,1122.5133561765,1699.02979072067,0,0,1123.04563812821,1076.10101590641,113.606648313187,215.145373377597,43.8286635045534,66.3935655560561,0,0,0,0,4.60212912726296,8.87820811053169,1.97821322338677,3.00490393843734,0,0,0,0,0,0,0,0,0,0,168.689902265758,173.281849235065,60.8437734225838,124.785058014056,43.8007948147132,70.8648875580922,0,0,6.48124844049667,6.65776801870351,2.32551019276029,4.76730866524173,1.66441188461829,2.69197949004542,0,0,671.75324783398,659.023904878104,153.546536537249,318.965951443902,125.798715269892,203.638626429221,0,0,25.8093016303765,25.3207669092432,5.87936153041532,12.2083052702376,4.79422005050156,7.75847844378848,0,0,0,0,19.4104287536654,40.8148716090414,14.638007036824,23.2788349622627,0,0,0,0,0,0,0,0,0,0,92.4512688388556,52.9389610024833,55.3466373890659,55.5598918741727
"47",1993,1695,3.83333333333333,8960.64539732103,8519.21242780062,1003.52721681169,1899.67858958731,398.341764907726,606.472912354603,0,0,0,0,0,0,0,0,0,0,0,0,1.54060076627498,2.97638840372135,0.71374196144684,1.09063346813234,0,0,0,0,0,0,0,0,0,0,1888.80690302546,1805.75704244337,156.575276235582,297.335099305452,52.4863049393934,80.7333991405187,0,0,72.5709817361807,69.3800732818324,6.03278031311164,11.4573204034243,2.02257141133104,3.11109403801927,0,0,29155.8165175967,27892.6191001899,2967.60194794634,5616.22695940985,1144.16413563474,1733.67315102445,0,0,1120.15125611163,1071.68049754874,114.971169722423,217.775474404665,44.6764976080954,67.7519092047419,0,0,0,0,4.66672743970891,9.00457256436523,2.01734210330558,3.06768190674379,0,0,0,0,0,0,0,0,0,0,168.563406117721,172.9656386985,61.8336676437133,126.89572049094,44.7857942329323,72.5748234711767,0,0,6.47638892029646,6.64561868445746,2.36330593342051,4.84784426591886,1.70183285445487,2.7569114634974,0,0,667.936865191267,654.697273801133,155.758901881965,323.986952329368,128.356625132538,208.244479115541,0,0,25.6626756949485,25.1545306416275,5.96394786748999,12.4001711048717,4.89159508878904,7.93374822234822,0,0,0,0,19.7925962501016,41.6498880537639,14.9737636235268,23.8515731508055,0,0,0,0,0,0,0,0,0,0,94.3624376192809,53.9425507754318,57.2109060453839,57.3432454112847
"48",1993,1695,3.91666666666667,8942.52832515752,8489.67458880256,1014.85123177732,1921.34895410695,404.851606436179,616.984418112717,0,0,0,0,0,0,0,0,0,0,0,0,1.56095796709073,3.01597097562289,0.725675245915884,1.10995251237497,0,0,0,0,0,0,0,0,0,0,1892.54429483362,1806.66280360546,159.091084188547,302.239932932907,53.7459300266634,82.7902279531579,0,0,72.7145783061723,69.4148740741456,6.129748643868,11.6463883489489,2.07110572958367,3.19034497887969,0,0,29080.8808190309,27778.3262119796,3001.90614931109,5682.37797444844,1165.98870015144,1768.63565885264,0,0,1117.27254289565,1067.28916941512,116.30681293042,220.355404384348,45.5312743051511,69.1230029911283,0,0,0,0,4.73047765236418,9.12945008666309,2.05684690827648,3.13112637659911,0,0,0,0,0,0,0,0,0,0,168.454108238433,172.663613210883,62.8219413487796,129.004715604949,45.7890335116042,74.3172577465096,0,0,6.47219017826653,6.63401436263031,2.40103820987654,4.92831240599235,1.73994768129596,2.82307887703198,0,0,664.125128179899,650.382609506105,157.962261552853,329.00252754737,130.951951796111,212.924950913121,0,0,25.5162282292896,24.9887541583063,6.04818294940247,12.5918138901806,4.99039157302449,8.11185161950564,0,0,0,0,20.1775551883539,42.4919518669607,15.3152353312775,24.4347378856899,0,0,0,0,0,0,0,0,0,0,96.2722704269511,54.9443485979265,59.1101751233669,59.1612249859046
"49",1994,1695,4,8923.42998481081,8458.53974830261,1027.11832707288,1944.52176375025,411.385088249407,627.54440733219,0,0,0,0,0,0,0,0,0,0,0,0,1.5810276827446,3.05503187785013,0.737666916912782,1.12938189628295,0,0,0,0,0,0,0,0,0,0,1896.31420507054,1807.4817254382,161.78696278386,307.441423550226,55.0297003765845,84.8894820399806,0,0,72.8594242861993,69.4463383605541,6.23363735541411,11.8468585549867,2.12057029753085,3.27123040424347,0,0,29003.5098242915,27660.2180901329,3038.31401359843,5751.7727877925,1187.92994293301,1803.83368461968,0,0,1114.30026498848,1062.75125378092,117.723334142747,223.060145508625,46.3907653405164,70.5035826982946,0,0,0,0,4.79338632177773,9.25281274227623,2.09661533702865,3.19507562044758,0,0,0,0,0,0,0,0,0,0,168.327596606235,172.325381766496,63.824404472957,131.136768891935,46.8043335183524,76.0827042703929,0,0,6.4673300647908,6.6210189496915,2.43931632193066,5.00966703798308,1.77852161533847,2.89012149399527,0,0,660.258745306168,645.985377648383,160.209415244892,334.096157470143,133.578674453593,217.670710931407,0,0,25.3676812058513,24.8198052965157,6.1340960509774,12.7864425742349,5.09038003658496,8.29243308253593,0,0,0,0,20.5646314559387,43.3397310340929,15.6617157922701,25.0272711466226,0,0,0,0,0,0,0,0,0,0,98.1965132800365,55.9598207737212,61.0607396501058,61.0429688138907
"50",1994,1695,4.08333333333333,8902.73535769932,8424.74240960997,1041.03064486411,1970.34378133606,417.95180577595,638.161191646277,0,0,0,0,0,0,0,0,0,0,0,0,1.60140523040379,3.09453618240821,0.749695325043604,1.14888839341756,0,0,0,0,0,0,0,0,0,0,1899.98250941554,1808.012290554,164.762421835743,313.097863736439,56.3386811604961,87.0318196651903,0,0,73.0003664053739,69.4667235207664,6.34827316973828,12.0648182206872,2.17100589582752,3.35377539751746,0,0,28922.0085640244,27535.5786191734,3078.48289039254,5827.0593691673,1210.00288275021,1839.27479648334,0,0,1111.16930221117,1057.96239302228,119.284446560376,225.99148940916,47.2555243051612,71.8939039172339,0,0,0,0,4.85693323049178,9.37700707285883,2.13658511683287,3.25943536846817,0,0,0,0,0,0,0,0,0,0,168.16518348201,171.923227668543,64.8607359767774,133.323313005822,47.8287777613318,77.866471762751,0,0,6.46109057531165,6.60556752554898,2.4788972689573,5.09311787311555,1.81744411535104,2.95786151539653,0,0,656.302412981387,641.448989951031,162.53181361607,339.317490495178,136.233386452873,222.476056600853,0,0,25.2156782305573,24.6455098429955,6.22289622161993,12.9859662626153,5.19143107978658,8.47527590011084,0,0,0,0,20.953443815291,44.1924178998688,16.0127080891709,25.6284267838552,0,0,0,0,0,0,0,0,0,0,100.144195609952,56.9979160434083,63.0735458166989,63.0076879921776
"51",1994,1695,4.16666666666667,8882.14647223281,8391.22733305435,1054.61635202796,1995.60654412471,424.583529846772,648.880659191103,0,0,0,0,0,0,0,0,0,0,0,0,1.62215827438013,3.13461028190794,0.761821893502487,1.16855986636354,0,0,0,0,0,0,0,0,0,0,1903.84355488053,1808.72383766531,167.7240211507,318.742805903052,57.6776850751571,89.2244649305197,0,0,73.1487139466041,69.4940622986672,6.46238262494503,12.2823474705212,2.22259798202066,3.43825833166776,0,0,28840.9918854316,27411.8310368745,3117.78747001359,5900.86132912789,1232.29780830229,1875.08933113933,0,0,1108.05695539637,1053.20780014952,120.81248646087,228.866099403894,48.1290749664878,73.2990598254792,0,0,0,0,4.92131408815161,9.50239640095233,2.17692787097633,3.32445113580675,0,0,0,0,0,0,0,0,0,0,168.022668097141,171.539620741124,65.907629100208,135.528600923691,48.8731123116656,79.6854319615742,0,0,6.45561558104764,6.59082871355556,2.51888270981335,5.17728531978611,1.85712375082427,3.02694017010172,0,0,652.353531116092,636.927490351467,164.843301665695,344.528906234923,138.925803956425,227.356287952087,0,0,25.0639614874079,24.471786415524,6.31127275774825,13.1850960848607,5.29391503460462,8.6609630076492,0,0,0,0,21.3448280020475,45.0516165297486,16.3693363593027,26.239964022312,0,0,0,0,0,0,0,0,0,0,102.090113544103,58.0336420346488,65.1237774482841,65.0099486310828
"52",1994,1695,4.25,8861.65821931751,8357.98830176215,1067.88077761298,2020.31757970943,431.27549633758,659.696556584588,0,0,0,0,0,0,0,0,0,0,0,0,1.64313528248572,3.17500830318745,0.774051094960715,1.18840104404482,0,0,0,0,0,0,0,0,0,0,1907.9005698248,1809.61877256345,170.674608606003,324.380982960855,59.0468372483135,91.4679599359913,0,0,73.3045909486164,69.528447128606,6.57607448766727,12.4996271376498,2.2753514468006,3.52470016233517,0,0,28760.4571864953,27288.9693869903,3156.24232469032,5973.19988170399,1254.80331699392,1911.26276105366,0,0,1104.96312459538,1048.48724631314,122.30800093103,231.684768078555,49.0109796761523,74.7184939550136,0,0,0,0,4.98614831856501,9.62837361561745,2.21765482009606,3.39013526786331,0,0,0,0,0,0,0,0,0,0,167.899499732522,171.174153313517,66.9630782662478,137.749685820106,49.9376004789703,81.5401150703995,0,0,6.45088392281338,6.57678685034593,2.55919563317433,5.26205626035802,1.8975706862189,3.0973778441832,0,0,648.412312032253,632.420992896298,167.144190512146,349.730359933031,141.655781852351,232.311311395735,0,0,24.9125391343229,24.298639395936,6.39923777603803,13.3838307006608,5.39782633670738,8.84949076300722,0,0,0,0,21.7388210828144,45.9173320523126,16.731596314101,26.8619009441448,0,0,0,0,0,0,0,0,0,0,104.034494192932,59.0671093570487,67.2119675163039,67.0502456758905
"53",1994,1695,4.33333333333333,8841.26578927174,8325.0194142664,1080.82913833184,2044.48428305673,438.023048946481,670.602738541727,0,0,0,0,0,0,0,0,0,0,0,0,1.66421192059565,3.21552734795514,0.786383942964142,1.20841242734796,0,0,0,0,0,0,0,0,0,0,1912.1557433705,1810.69849230976,173.61675793067,330.016663525641,60.4462657689437,93.762830753307,0,0,73.468081520985,69.5699316879141,6.6894470763795,12.7168203475392,2.32927128085192,3.61312121461021,0,0,28680.402490086,27166.9883401315,3193.86191124225,6044.09617827307,1277.50828377,1947.78085495239,0,0,1101.88773386728,1043.80052674856,123.771532990737,234.448286117686,49.9008111645107,76.1516608335914,0,0,0,0,5.05112638944718,9.75444235027849,2.25876864067462,3.45648992086865,0,0,0,0,0,0,0,0,0,0,167.795176933109,170.826452040682,68.0253887637863,139.984065380414,51.0224542460584,83.4309965635295,0,0,6.44687633420675,6.56342759140262,2.5997710023419,5.34733470778552,1.9387931130238,3.16919282381359,0,0,644.479031624709,627.929684438996,169.434633755401,354.921586730816,144.423186780242,237.341045854638,0,0,24.7614217717207,24.1260759634251,6.48679734284901,13.582160319032,5.50315988515191,9.04085602417998,0,0,0,0,22.1354011136915,46.7894760388815,17.0994847418298,27.4942557942507,0,0,0,0,0,0,0,0,0,0,105.977558520501,60.098426247363,69.3386194898185,69.129052902863
"54",1994,1695,4.41666666666667,8820.96462748164,8292.31503956552,1093.46654483072,2068.11392387734,444.821634387701,681.593163140789,0,0,0,0,0,0,0,0,0,0,0,0,1.68528564907658,3.25599913848926,0.798818970339616,1.22859145768867,0,0,0,0,0,0,0,0,0,0,1916.61042326104,1811.96358243592,176.552800602878,335.653707127217,61.8761032717007,96.1095929838792,0,0,73.6392374461665,69.6185384736541,6.80258947521104,12.934074621136,2.38436263837559,3.7035413992203,0,0,28600.8263141747,27045.8830650398,3230.66055870214,6113.57128147007,1300.40185288973,1984.62966956287,0,0,1098.83072629244,1039.1474558302,125.203621108119,237.157441293246,50.7981522376524,77.5980256814308,0,0,0,0,5.11599531950645,9.88019485309883,2.30026600451266,3.52351003364928,0,0,0,0,0,0,0,0,0,0,167.709239078988,170.496171035125,69.093127630349,142.229613968075,52.1278441117888,85.358506024498,0,0,6.44357511775787,6.55073764717112,2.64055385933076,5.43303918582196,1.98079763001508,3.24240163717729,0,0,640.554016799573,623.45381075341,171.714659243387,360.102145264364,147.227889080994,242.445413218169,0,0,24.6106219598949,23.954105561002,6.57395269732542,13.7800683777552,5.60991073312469,9.2350557831238,0,0,0,0,22.5345010683064,47.6678879022209,17.4729974096078,28.1370444924887,0,0,0,0,0,0,0,0,0,0,107.919521977579,61.1276987957619,71.5042124344569,71.2468268654488
"55",1994,1695,4.5,8800.75040374547,8259.86978590093,1105.79800600855,2091.21365183091,451.666799179825,692.661888599358,0,0,0,0,0,0,0,0,0,0,0,0,1.70627224111082,3.29628459847393,0.811352805130891,1.24893321065268,0,0,0,0,0,0,0,0,0,0,1921.26525120685,1813.41395199546,179.484848274123,341.295602659296,63.3364873812291,98.5087547490717,0,0,73.8180833797025,69.6742639915181,6.91558238716652,13.151523339345,2.44063085600219,3.79598032930423,0,0,28521.7275830754,26925.6491402967,3266.65245991349,6181.64614763628,1323.47343253886,2021.79554426409,0,0,1095.7920605625,1034.52786367921,126.60479887056,239.813017784518,51.7025955790215,79.0570642141949,0,0,0,0,5.1805494191427,10.0052977532899,2.3421390423387,3.59118505535857,0,0,0,0,0,0,0,0,0,0,167.641260798479,170.182987395863,70.1650895541885,144.484535246765,53.2539059565666,87.3230336225797,0,0,6.44096393027267,6.53870461127565,2.6814980095826,5.51910090046112,2.02358950812831,3.31701930453326,0,0,636.637636648423,618.993666725159,173.984190937947,365.271448013015,150.069757396107,247.624331635555,0,0,24.4601538799214,23.7827395186321,6.66070109288659,13.9775327119036,5.71807388080587,9.43208690900904,0,0,0,0,22.9360177099412,48.5523486327065,17.8521278973997,28.7902792171695,0,0,0,0,0,0,0,0,0,0,109.860594926997,62.1550310912786,73.7092046132946,73.4040097090273
"56",1994,1695,4.58333333333333,8780.6189882548,8227.6784764533,1117.82843172361,2113.79049970559,458.554187691142,703.80307134258,0,0,0,0,0,0,0,0,0,0,0,0,1.72710305486275,3.33626960030868,0.823980611945453,1.26943092867142,0,0,0,0,0,0,0,0,0,0,1926.12027073096,1815.048941004,182.414810946487,346.945499559801,64.8275611046104,100.96081918674,0,0,74.0046209938169,69.7370828838506,7.02849882581695,13.3692869307189,2.49808146934566,3.89045741785169,0,0,28443.1055564504,26806.2824840708,3301.85166286377,6248.34161018344,1346.71269221828,2059.26509875008,0,0,1092.77170825269,1029.94159346428,127.975594648958,242.415795537721,52.6137436548351,80.528262557943,0,0,0,0,5.24462305086109,10.129480913749,2.38437645879457,3.65950026476588,0,0,0,0,0,0,0,0,0,0,167.59084761077,169.88659773739,71.2402695783283,146.747324184728,54.4007465485257,89.3249353602008,0,0,6.4390276154167,6.52731682715637,2.72256496920732,5.60546227369518,2.06717290285443,3.39305954079896,0,0,632.730295357542,614.549588472024,176.243066497939,370.428785791348,152.948654181907,252.877709767342,0,0,24.3100330612265,23.6119907504877,6.74703647383411,14.1745264968445,5.82764410353288,9.63194592849429,0,0,0,0,23.3398185793556,49.4425916403209,18.2368666967244,29.4539672895213,0,0,0,0,0,0,0,0,0,0,111.800982958341,63.1805253236221,75.9540363932403,75.6010314601467
