"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,1695,4.66666666666667,8760.56642536585,8195.73612272564,1129.56263661296,2135.85138782859,465.479538958801,715.010962858698,0,0,0,0,0,0,0,0,0,0,0,0,1.74772213956724,3.37586044430489,0.836696545074373,1.29007656826268,0,0,0,0,0,0,0,0,0,0,1931.17504101079,1816.86743316602,185.344418252854,352.606244267119,66.3494732797339,103.46628721744,0,0,74.1988333514012,69.806952260792,7.14140492544537,13.5874742606652,2.55672023177157,3.98699198558099,0,0,28364.9597551839,26687.7792809623,3336.27206345305,6313.67836378139,1370.10955679692,2097.02522716766,0,0,1089.76965097396,1025.38849859079,129.316531312613,244.966549651078,53.5312084948286,82.0111170332688,0,0,0,0,5.30808296640708,10.2525256110325,2.4269646762357,3.72843812337312,0,0,0,0,0,0,0,0,0,0,167.55763125733,169.606714570084,72.3178333279499,149.016725349149,55.5684492947173,91.3645386544493,0,0,6.43775202434185,6.51656324899892,2.76372281695528,5.69207533450478,2.11155107602327,3.47053497088876,0,0,628.832424781449,610.121945055694,178.491055750669,375.573353529463,155.864431371514,258.205441143714,0,0,24.1602760962578,23.4418734365001,6.83295018596039,14.3710192404829,5.93861578552428,9.83462880993247,0,0,0,0,23.7457492661139,50.3383140713176,18.6272003701345,30.1281101434488,0,0,0,0,0,0,0,0,0,0,113.740887258502,64.2042819054339,78.239133372302,77.8383124674554
"58",1994,1695,4.75,8740.5889129857,8164.03790358181,1141.00534307541,2157.40312746267,472.438684176789,726.279907299191,0,0,0,0,0,0,0,0,0,0,0,0,1.7680840942264,3.41498048920904,0.849494046961951,1.31086116435772,0,0,0,0,0,0,0,0,0,0,1936.42872554614,1818.86794355167,188.275237056023,358.280410157893,67.9023785494835,106.025659223971,0,0,74.4006883127799,69.8838150689634,7.25436061109999,13.8061837722661,2.6165531146152,4.08560332675115,0,0,28287.289904,26570.1359255609,3369.92739948707,6377.67695118839,1393.65420165191,2135.06309354349,0,0,1086.78587816832,1020.86844053235,130.628125992137,247.46604986263,54.4546115138078,83.505133987839,0,0,0,0,5.37082268896783,10.3742558063551,2.46988856791519,3.79797915252921,0,0,0,0,0,0,0,0,0,0,167.541266169164,169.343063651992,73.397093236398,151.291699354141,56.757078774683,93.4421469446368,0,0,6.43712387995368,6.50643333998574,2.80494527802611,5.77890042516249,2.15672657042151,3.54945730719946,0,0,624.944478516776,605.711131830122,180.727875133639,380.704270682137,158.816927214576,263.607399810778,0,0,24.0109004127983,23.2724027667929,6.91843153181701,14.5669775683076,6.05098279892614,10.0401307971154,0,0,0,0,24.1536386965443,51.2391851212836,19.0231110843327,30.8127027294727,0,0,0,0,0,0,0,0,0,0,115.68050489579,65.2263995600125,80.5649088769244,80.1162653546656
"59",1994,1695,4.83333333333333,8720.68278634138,8132.57914872437,1152.16118373667,2178.45242355853,479.427544533462,737.604339460535,0,0,0,0,0,0,0,0,0,0,0,0,1.7881524556866,3.45356760152044,0.862366051103848,1.33177508005413,0,0,0,0,0,0,0,0,0,0,1941.88016093519,1821.04868634352,191.208686195668,363.970322530735,69.4864371684608,108.639436160941,0,0,74.6101411781951,69.9676026944033,7.36742016017658,14.0255044384626,2.67758630069256,4.18631075280368,0,0,28210.0958873005,26453.3489792197,3402.83124600612,6440.35775261282,1417.33704821717,2173.36612767082,0,0,1083.82038541213,1016.38128716984,131.910889893963,249.915060135434,55.3835833482863,85.0098296460742,0,0,0,0,5.43275831406837,10.4945315847176,2.51313194567097,3.86810252194431,0,0,0,0,0,0,0,0,0,0,167.541426770577,169.095382043002,74.4774895545649,153.571395866685,57.9666842665733,95.5580434143831,0,0,6.4371306733185,6.49691699753418,2.84621099251155,5.86590516081971,2.202701345505,3.62983749284519,0,0,621.066927241519,601.317565180757,182.953198914743,385.820597239294,161.805964021897,269.083437031908,0,0,23.8619240948978,23.103594739554,7.00346820191457,14.7623658389181,6.16473841759274,10.2484462834658,0,0,0,0,24.5633030397583,52.1448522282853,19.4245763628661,31.5077331821572,0,0,0,0,0,0,0,0,0,0,117.62002904496,66.2469753874434,82.9317659521962,82.4352965763294
"60",1994,1695,4.91666666666667,8700.84450204776,8101.35532249512,1163.03470394607,2199.00587751102,486.442128971309,748.978782702002,0,0,0,0,0,0,0,0,0,0,0,0,1.80789809434267,3.49157162052543,0.875305189181297,1.3528082603325,0,0,0,0,0,0,0,0,0,0,1947.52792407448,1823.40764082793,194.146051391422,369.678083889536,71.1018149051282,111.308120794382,0,0,74.8271372697361,70.0582374980616,7.48063277004529,14.2455167258126,2.73982618144332,4.28913364096243,0,0,28133.3777061207,26337.4151280687,3434.99701071824,6501.74097510206,1441.1487592566,2211.92202072898,0,0,1080.87317276239,1011.92691117833,133.165328118443,252.31433824328,56.3177636828999,86.5247299489643,0,0,0,0,5.49382432174126,10.6132426226147,2.55667806448336,3.93878665488304,0,0,0,0,0,0,0,0,0,0,167.557804828364,168.863416211758,75.5585715978713,155.855126904285,59.1973031488402,97.7124945825699,0,0,6.43776056181592,6.48800448056114,2.88750279292529,5.95306340025723,2.24947690837072,3.71168583989533,0,0,617.200254179513,596.941677397869,185.166670148634,390.921349360876,164.831346006325,274.633378081018,0,0,23.7133657086146,22.935465964061,7.08804669578358,14.9571467450937,6.27987523455067,10.4595686897605,0,0,0,0,24.974549592383,53.0549472247863,19.8315688311852,32.2131824818463,0,0,0,0,0,0,0,0,0,0,119.559649213231,67.2661049310219,85.3400993250536,84.7958079519576
"61",1995,1695,5,8679.32929723403,8068.11617617736,1174.80693613493,2221.32665786937,493.415914240579,760.561092928268,0,0,0,0,0,0,0,0,0,0,0,0,1.8272775113469,3.52948776705226,0.888184805159158,1.37423777784934,0,0,0,0,0,0,0,0,0,0,1953.15624355284,1825.69395615635,197.248232307182,375.715205406086,72.7397220141447,114.057103443736,0,0,75.0433863047301,70.146081389185,7.60017939346451,14.4781944611478,2.80293397008186,4.39505026312935,0,0,28053.7883268905,26218.3938988033,3468.83461883805,6566.65832620161,1464.89112184292,2251.19787743894,0,0,1077.8156467612,1007.35391314052,134.48394704556,254.849788157271,57.2494050534312,88.0681094754188,0,0,0,0,5.55382470108451,10.7317859915268,2.6001610934553,4.01084813683157,0,0,0,0,0,0,0,0,0,0,167.514698230954,168.668512283157,76.6354890607956,158.282014476028,60.4250785111534,99.9674568719749,0,0,6.43610497582714,6.48051594188998,2.92864068242534,6.0456988946454,2.29614681398459,3.79735609224169,0,0,613.289711487558,592.524265552681,187.400470891595,396.121380242648,167.869929398488,280.316644018326,0,0,23.5631217941605,22.7657417679088,7.17340563378312,15.1557265563872,6.39551166422969,10.6757610768498,0,0,0,0,25.3854718741972,53.9747507274287,20.2413311712297,32.93591262757,0,0,0,0,0,0,0,0,0,0,121.545587439445,68.2116863633571,87.8488754959916,87.0275139404862
"62",1995,1695,5.08333333333333,8656.53813023772,8033.38617686038,1187.18044004176,2244.85674402205,500.375626314629,772.335572094246,0,0,0,0,0,0,0,0,0,0,0,0,1.84672909428132,3.56791147004243,0.901027779405582,1.3960058977291,0,0,0,0,0,0,0,0,0,0,1958.82347364369,1827.97082990405,200.477111562371,382.011432674731,74.4056514243051,116.887560531954,0,0,75.2611303476807,70.2335625196778,7.72459807448863,14.7208412084546,2.8671209756696,4.5041054609165,0,0,27972.0914890988,26097.1959749364,3503.74904047791,6633.94691339034,1488.62991871227,2291.13502550735,0,0,1074.67715034912,1002.69728300435,135.843929768936,257.476725135564,58.1810554695921,89.6376553095324,0,0,0,0,5.61375801016077,10.8513939425226,2.64364643312602,4.08412572127523,0,0,0,0,0,0,0,0,0,0,167.434236171345,168.501629711233,77.7179087985689,160.821932530016,61.6568679730983,102.308291520704,0,0,6.433014146387,6.4741040290822,2.96999415791138,6.1426610454128,2.3429719090301,3.88629282696063,0,0,609.342805632763,588.081397610939,189.644010522787,401.403980857316,170.924000976482,286.127073160138,0,0,23.4114807543247,22.5950395083665,7.25913863817146,15.3574632555974,6.51173536067253,10.8967885376479,0,0,0,0,25.7962838083552,54.9030550503702,20.6542865944079,33.6746875040426,0,0,0,0,0,0,0,0,0,0,123.566572707592,69.1001408975865,90.4461207282129,89.1668199449403
"63",1995,1695,5.16666666666667,8633.82623763522,7998.91567300214,1199.23342509093,2267.82972412792,507.370232702822,784.176603805641,0,0,0,0,0,0,0,0,0,0,0,0,1.86628695460052,3.60645813536193,0.913929123451559,1.41789413069832,0,0,0,0,0,0,0,0,0,0,1964.69899055152,1830.43332108173,203.709016057928,388.32788969089,76.1075950613085,119.782551119364,0,0,75.4868771032255,70.3281753686647,7.84913811879281,14.9642754469193,2.93269519922698,4.61564646362417,0,0,27890.8961635046,25976.8919023411,3537.86786272832,6699.85124127737,1512.51180794685,2331.36539128192,0,0,1071.55792053007,998.074996154368,137.173394972993,260.050640910083,59.1184482695833,91.2189745145276,0,0,0,0,5.67377934082674,10.9709863665573,2.68741015465001,4.15798351243146,0,0,0,0,0,0,0,0,0,0,167.376038885236,168.344994916561,78.8104420671982,163.366025819627,62.9119113293767,104.687661987762,0,0,6.43077875745318,6.46808585233121,3.0117355126011,6.23978488161902,2.39068356576073,3.97669834146869,0,0,605.401843932394,583.660200700704,191.871465768181,406.680448582051,174.010598838537,292.020000213925,0,0,23.2600680727641,22.4251698860023,7.34425241156939,15.5589544158963,6.62919557573786,11.1209501396829,0,0,0,0,26.2082851527659,55.8354591195545,21.0724869175835,34.4242385770778,0,0,0,0,0,0,0,0,0,0,125.586722052466,69.9877428744412,93.0871680780324,91.3463535772107
"64",1995,1695,5.25,8611.18983860792,7964.69982675684,1210.97105236732,2290.25285477807,514.395230617809,796.078028802285,0,0,0,0,0,0,0,0,0,0,0,0,1.88584607606572,3.644955418964,0.926888968443907,1.43990130453377,0,0,0,0,0,0,0,0,0,0,1970.78150371579,1833.0796993018,206.945467589863,394.66722837867,77.8455590901282,122.742614014346,0,0,75.7205769859649,70.4298534518863,7.97385760610433,15.2085984829963,2.99965695864795,4.72969412010102,0,0,27810.2020668832,25857.4778192615,3571.20532312674,6764.39230202716,1536.52693205451,2371.87610254656,0,0,1068.45794644019,993.486904214972,138.472878963181,262.572322234909,60.0612032383955,92.8115716492881,0,0,0,0,5.73365876475431,11.0901947929732,2.73145289774141,4.2324206177486,0,0,0,0,0,0,0,0,0,0,167.339431103171,168.198765142016,79.9116776716078,165.91375854657,64.1903812206309,107.106496169288,0,0,6.42937286442816,6.46246745316368,3.05381068272785,6.33704976656232,2.43928857411303,4.06860823557565,0,0,601.467691370248,579.260687834242,194.083209228555,411.949280645173,177.129595855547,297.99485474236,0,0,23.1089169832105,22.2561334007558,7.42876142750825,15.7601431058288,6.74788755687204,11.3482243964797,0,0,0,0,26.6214255618561,56.7718163239781,21.495893945453,35.184537083503,0,0,0,0,0,0,0,0,0,0,127.606300091104,70.8745467163086,95.7726328557278,93.5664668873395
"65",1995,1695,5.33333333333333,8588.62528221006,7930.73394361455,1222.39837386617,2312.13326417207,521.446218992746,808.033784672588,0,0,0,0,0,0,0,0,0,0,0,0,1.90532082421042,3.68326180775584,0.939905189738758,1.46202349551748,0,0,0,0,0,0,0,0,0,0,1977.06945668753,1835.90797684313,210.187849583115,401.031838561682,79.6195749911902,125.768296874222,0,0,75.9621701946403,70.5385203979188,8.09880934861685,15.4539016273935,3.06800753215711,4.84626960558185,0,0,27730.0090342323,25738.950000618,3603.7754806285,6827.59091922194,1560.6656846029,2412.65455264379,0,0,1065.37722175724,988.932864061885,139.74291152151,265.042549861728,61.0089495733862,94.4149611296349,0,0,0,0,5.79321101185626,11.208720512787,2.7757703385612,4.30743029128734,0,0,0,0,0,0,0,0,0,0,167.323780008674,168.063079010634,81.0204125259663,168.464740616776,65.4924082827821,109.565651236065,0,0,6.42877215380307,6.45725415770181,3.09617360976784,6.43444071573416,2.48879210632067,4.16205541037156,0,0,597.541200746281,574.882919836356,196.279494307611,417.208964004538,180.28086002613,304.051085487574,0,0,22.95806025126,22.0879323896023,7.51267559030116,15.9609719830766,6.86780638550658,11.5785905756156,0,0,0,0,27.035620287734,57.7119251163044,21.924468532831,35.9555515444074,0,0,0,0,0,0,0,0,0,0,129.625563390434,71.7606076430976,98.5031081658369,95.8275154989134
"66",1995,1695,5.41666666666667,8566.12902783417,7897.01345227827,1233.52034057973,2333.47796199554,528.518892357305,820.037900187566,0,0,0,0,0,0,0,0,0,0,0,0,1.92464072543903,3.72126005238743,0.95297411675475,1.48425487238039,0,0,0,0,0,0,0,0,0,0,1983.56109893047,1838.91597994609,213.437425476456,407.423884919366,81.4296969575212,128.860157232291,0,0,76.2115894708487,70.6540926874408,8.22404159005772,15.7002676035973,3.13774906087299,4.9653944637353,0,0,27650.3169748684,25621.3048142,3635.59221665337,6889.46774077724,1584.91869800847,2453.68838797899,0,0,1062.31574301385,984.412736139009,140.984015929598,267.462098246606,61.9613254306399,96.0286667669617,0,0,0,0,5.85228550215648,11.3263193285196,2.82035483560799,4.38300183831269,0,0,0,0,0,0,0,0,0,0,167.328489686263,167.938057408908,82.1356163816744,171.018699167844,66.8180909631939,112.065924568106,0,0,6.42895372984415,6.45245061060131,3.1387848804754,6.53194729029777,2.53919809560828,4.2570704877769,0,0,593.623210511872,570.526996710048,198.460479476222,422.457987325761,183.464248871075,310.188151445312,0,0,22.8075300912042,21.920570694807,7.59600116744322,16.1613837601481,6.98894676058688,11.8120283568738,0,0,0,0,27.4507594902377,58.6555433783229,22.358169410442,36.7372464227136,0,0,0,0,0,0,0,0,0,0,131.644761242159,72.6459815447913,101.279168782377,98.1298591122673
"67",1995,1695,5.5,8543.69763653439,7863.53389592159,1244.34180436403,2354.29384185353,535.609040098129,832.084494832868,0,0,0,0,0,0,0,0,0,0,0,0,1.94374847703861,3.75885405636967,0.966090848851907,1.5065880750533,0,0,0,0,0,0,0,0,0,0,1990.25452387577,1842.10138698502,216.69534701232,413.845323732822,83.2760003136721,132.018762712486,0,0,76.4687615611667,70.7764811198814,8.34959832061207,15.9477711856908,3.20888448939116,5.08709061626172,0,0,27571.1258480991,25504.5386969862,3666.66922988971,6950.04322840355,1609.27684340732,2494.96550844306,0,0,1059.27350866285,979.926383548642,142.196708767967,269.831735146171,62.9179779238681,97.6522217865441,0,0,0,0,5.91076167322065,11.4427943687654,2.86519614693429,4.45912145378593,0,0,0,0,0,0,0,0,0,0,167.352998762656,167.823803819384,83.2564144704512,173.575464155016,68.1675006941503,114.608059282143,0,0,6.42989602396482,6.44806078783,3.18161105785315,6.62956303737775,2.59050943563892,4.35368202274097,0,0,589.714543000279,566.193053116892,200.626240798317,427.69484839759,186.679605932812,316.405516384667,0,0,22.6573580980433,21.7540534902743,7.67874127082077,16.3613214918844,7.11130286413208,12.0485176233203,0,0,0,0,27.8667127798022,59.6023954776611,22.7969526207092,37.5295814086555,0,0,0,0,0,0,0,0,0,0,133.664135942033,73.5307249037035,104.101373133749,100.473861933428
"68",1995,1695,5.58333333333333,8521.32776092907,7830.29092187369,1254.86752132209,2374.58768542411,542.712544187593,844.167776883661,0,0,0,0,0,0,0,0,0,0,0,0,1.96259775230807,3.79596543842299,0.979249593362604,1.52901461998881,0,0,0,0,0,0,0,0,0,0,1997.14770861933,1845.46176798011,219.962664529667,420.297923444234,85.1585797498662,135.24469129994,0,0,76.7336087423834,70.9055923315308,8.47551966821347,16.1964799817932,3.28141749937779,5.21138037476886,0,0,27492.4356386597,25388.6481310718,3697.02003385079,7009.33764970221,1633.73122663791,2536.4740637316,0,0,1056.25051813356,975.473671126535,143.381499815868,272.152221307656,63.8785629774873,99.2851686934488,0,0,0,0,5.96854383606096,11.5579881656022,2.91028219810598,4.53577311917538,0,0,0,0,0,0,0,0,0,0,167.39677750529,167.720404967218,84.3820677458617,176.134952370739,69.5406873959144,117.192750558344,0,0,6.43157868324766,6.44408802150982,3.22462391978915,6.72728486957894,2.6427281926819,4.45191674589028,0,0,585.816003019255,561.881253380451,202.776785659819,432.918061193763,189.92675754349,322.702643265481,0,0,22.5075751934141,21.5883870895704,7.76089638397438,16.5607288495076,7.23486823679155,12.2880382481631,0,0,0,0,28.2833340790884,60.55217984082,23.2407709912772,38.3325107758206,0,0,0,0,0,0,0,0,0,0,135.683923182619,74.4148947061184,106.970265545408,102.859893027441
"69",1995,1695,5.66666666666667,8499.01613547019,7797.28027163413,1265.10215530008,2394.36616670242,549.825376749356,856.282041373307,0,0,0,0,0,0,0,0,0,0,0,0,1.98115112071933,3.83253026633297,0.992443973402813,1.55152527001727,0,0,0,0,0,0,0,0,0,0,2004.23855128718,1848.99462171483,223.240337403904,426.783285360006,87.0775474837355,138.538531490799,0,0,77.0060502571397,71.0413302216499,8.60184229549094,16.4464552230459,3.3553524403174,5.33828644795951,0,0,27414.2463338836,25273.6296213549,3726.65795492324,7067.37107079576,1658.2731836033,2578.20244910246,0,0,1053.24677095468,971.054464584585,144.538891969094,274.424310178303,64.8427451566575,100.927059117856,0,0,0,0,6.02555631461015,11.6717751501483,2.95559977799565,4.61293941634153,0,0,0,0,0,0,0,0,0,0,167.459324945294,167.627931622892,85.5119534742787,178.697151915952,70.9376846927617,119.820651906174,0,0,6.43398245990547,6.44053503075834,3.26779971137268,6.82511246220837,2.69585580670433,4.55179980373506,0,0,581.928376641908,557.591786563598,204.912066075371,438.126162361694,193.205509960576,329.078988858683,0,0,22.3582115791353,21.4235787567859,7.84246487298587,16.7595503723854,7.35963566748579,12.5305698893997,0,0,0,0,28.7004661770154,61.504576077095,23.6895736994694,39.145982844487,0,0,0,0,0,0,0,0,0,0,137.704352457767,75.2985483496533,109.886378460617,105.288326631924
"70",1995,1695,5.75,8476.75956955958,7764.49777373173,1275.05028055273,2413.63585519908,556.943598177481,868.421668613905,0,0,0,0,0,0,0,0,0,0,0,0,1.99937865636383,3.86849685041221,1.00566720381464,1.57411024893519,0,0,0,0,0,0,0,0,0,0,2011.52489668505,1852.69740124971,226.529242059393,433.302859280382,89.0330315704389,141.90088198357,0,0,77.2860032994257,71.183596932751,8.72859970442012,16.6977523592004,3.43069426557188,5.46783193082965,0,0,27336.557908394,25159.4796806354,3755.59613116156,7124.16335100434,1682.89427639566,2620.13930197527,0,0,1050.26226616614,966.668629938294,145.669381187468,276.648747694441,65.81019752553,102.577453691623,0,0,0,0,6.0817402298885,11.784056639197,3.00113492247111,4.69060198344837,0,0,0,0,0,0,0,0,0,0,167.540166741852,167.546439437357,86.6455508629974,181.262110960765,72.3585135932435,122.4923799935,0,0,6.437089129228,6.43740395377634,3.31111859169138,6.92304781738763,2.74989323315346,4.65335494358353,0,0,578.052430477408,553.324862744083,207.031988343425,443.31771553465,196.515647657549,335.533999848345,0,0,22.2092967091877,21.2596365634378,7.9234433568631,16.9577316351411,7.48559712752033,12.7760918411778,0,0,0,0,29.1179436917102,62.4592496823156,24.1433061083318,39.9699397605625,0,0,0,0,0,0,0,0,0,0,139.725647380039,76.1817435641648,112.850234116976,107.759542352014
"71",1995,1695,5.83333333333333,8454.55494154359,7731.93933746242,1284.71638423403,2432.40321889893,564.063355340012,880.58112281351,0,0,0,0,0,0,0,0,0,0,0,0,2.0172567334795,3.90382382865315,1.01891223624461,1.59675941887528,0,0,0,0,0,0,0,0,0,0,2019.00455818181,1856.56753564445,229.830179364878,439.857957839357,91.0251743191898,145.332351316903,0,0,77.5733838553758,71.3322936851969,8.85582251755628,16.9504216051115,3.5074484723977,5.60004029168213,0,0,27259.3703112498,25046.1948171706,3783.8475114268,7179.73413821523,1707.5862894126,2662.27349854682,0,0,1047.29700182528,962.316033028646,146.773456455556,278.826272097118,66.780601505094,104.235921925432,0,0,0,0,6.13705072431888,11.8947564975974,3.04687322879167,4.7687418892871,0,0,0,0,0,0,0,0,0,0,167.638853246427,167.475969802499,87.7824281893758,183.829927800328,73.8031856554059,125.208519006438,0,0,6.44088141520735,6.43469638090834,3.35456413851655,7.02109487846398,2.80484106490132,4.75660468043548,0,0,574.188911135683,549.080709663141,209.136421573998,448.491314888412,199.856932006348,342.067109403184,0,0,22.0608592691481,21.0965692597028,8.00382703456927,17.1552193854413,7.61274371974325,13.0245829030949,0,0,0,0,29.5355956011141,63.4158560769358,24.6019096660507,40.8043173515867,0,0,0,0,0,0,0,0,0,0,141.74802597794,77.0645383367159,115.862346062571,110.273925315292
"72",1995,1695,5.91666666666667,8432.39919295695,7699.60094686338,1294.10486892125,2450.6746272441,571.180879741149,892.754950678915,0,0,0,0,0,0,0,0,0,0,0,0,2.03476685829793,3.93847831046096,1.03217190084461,1.61946245303194,0,0,0,0,0,0,0,0,0,0,2026.67533841548,1860.60245047204,233.143881962285,446.449770682373,93.0541307511407,148.833557517733,0,0,77.8681074988295,71.4873215653846,8.98353875677009,17.204508481094,3.5856210435096,5.73493535949524,0,0,27182.6834539082,24933.7715230698,3811.42485472211,7234.10286449327,1732.34122526038,2704.59415022146,0,0,1044.35097454436,957.996539076205,147.85159975063,280.957613756599,67.7536467231148,105.902042079166,0,0,0,0,6.19145426776154,12.0038169310829,3.0928001648858,4.84734000012429,0,0,0,0,0,0,0,0,0,0,167.754957592253,167.416550743097,88.9222302784658,186.400741245211,75.2717059793728,127.969624876714,0,0,6.445342917134,6.43241338891301,3.39812286639914,7.11925915735197,2.86069964756465,4.86157045879595,0,0,570.338544781017,544.859569460864,211.225205912918,453.64558841595,203.229100113201,348.677733887406,0,0,21.9129271590393,20.9343861489854,8.08361000037347,17.3519616708586,7.74106563356708,13.2760212548122,0,0,0,0,29.9532476851876,64.3740445054953,25.0653218166676,41.6490449984099,0,0,0,0,0,0,0,0,0,0,143.771700994791,77.9469908369679,118.923220637793,112.831866311648
"73",1996,1695,6,8409.20930182437,7666.02526134508,1303.87950285716,2469.77585206178,578.273992396316,905.055153791575,0,0,0,0,0,0,0,0,0,0,0,0,2.0519300547001,3.97280995607672,1.04540116615556,1.64241645927209,0,0,0,0,0,0,0,0,0,0,2034.49755335936,1864.77791345924,236.485132180052,453.140786323401,95.1171500482311,152.425218215138,0,0,78.1686495060192,71.6477495306251,9.11231587392192,17.462417171133,3.66510593372483,5.8733153579369,0,0,27105.6335047243,24821.415683481,3838.70531418873,7288.50380861261,1757.08872737354,2747.43892223072,0,0,1041.39099426675,953.679636950932,148.918269848002,283.090375874983,68.7265822674441,107.589040360552,0,0,0,0,6.24485971476072,12.1120441635592,3.13878697284072,4.9269989129446,0,0,0,0,0,0,0,0,0,0,167.856351375737,167.380546319158,90.068116341898,189.066041467789,76.7559343256447,130.824755976706,0,0,6.4492392149333,6.43103002521598,3.44191828830565,7.22104022611805,2.91715978286529,4.97011642835745,0,0,566.504065532263,540.67702948769,213.289079030539,458.801615272618,206.623982543632,355.410916816224,0,0,21.7656054259436,20.7736861225022,8.16243730023209,17.5487637958603,7.87025192078236,13.5321222211496,0,0,0,0,30.3701655257029,65.3375909175576,25.5325433611246,42.5094161382354,0,0,0,0,0,0,0,0,0,0,145.809332764767,78.7858712696259,122.052756218601,115.306178921232
"74",1996,1695,6.08333333333333,8385.69133316327,7632.16631276283,1313.59604791448,2488.82271604659,585.358995693556,917.412242966581,0,0,0,0,0,0,0,0,0,0,0,0,2.06891705719043,4.00690894126671,1.05862058041216,1.6654844634224,0,0,0,0,0,0,0,0,0,0,2042.50267555912,1869.11134267958,239.850008088702,459.901009335073,97.2177074216761,156.09808670541,0,0,78.4762191024791,71.8142468111574,9.24200359612855,17.72299341004,3.74603693741583,6.01482379927055,0,0,27028.777431861,24709.6305182883,3865.45436386959,7342.14804170536,1781.86566456167,2790.58413298866,0,0,1038.43846081946,949.384661141968,149.964468460443,285.194118306909,69.7008481058635,109.288160345335,0,0,0,0,6.29742984583308,12.2191082747248,3.18489393529108,5.00731275464165,0,0,0,0,0,0,0,0,0,0,167.965630529531,167.358673280693,91.2178067435186,191.760675219836,78.2616892816884,133.741713389143,0,0,6.45343847735419,6.43018961216658,3.48586149161546,7.32394646058429,2.97444281301038,5.0810198777809,0,0,562.681420523704,536.522217828505,215.333978288478,463.950751736412,210.045089925794,362.239957009739,0,0,21.6187383543576,20.6140514636851,8.24053710844375,17.7452967149089,8.0004365651062,13.7918693006143,0,0,0,0,30.7865305685442,66.3035960057866,26.0040651198086,43.3820280082074,0,0,0,0,0,0,0,0,0,0,147.852559888735,79.6095991521772,125.238973769326,117.779233080621
"75",1996,1695,6.16666666666667,8362.2177208901,7598.52604130354,1323.02734860044,2507.35927788665,592.439641631608,929.781825413056,0,0,0,0,0,0,0,0,0,0,0,0,2.08569687281246,4.04061288458375,1.07184026374796,1.68859019693928,0,0,0,0,0,0,0,0,0,0,2050.70190525379,1873.60776636458,243.234420299114,466.710739066372,99.3571538183377,159.846347507516,0,0,78.7912466193046,71.9870065996777,9.37244493692893,17.9854791181921,3.82846613676327,6.15923663657086,0,0,26952.415032055,24598.6871955754,3891.55584289314,7394.62957602588,1806.68689695364,2833.90111930069,0,0,1035.5048929813,945.122030348582,150.985733861803,287.253161228484,70.6770271263777,110.99436794362,0,0,0,0,6.34917096414326,12.3246844154077,3.23114957026139,5.08805442554492,0,0,0,0,0,0,0,0,0,0,168.093656440228,167.346586596692,92.3700837018223,194.453212923628,79.7919384673804,136.704377482317,0,0,6.45835801483952,6.42972520656177,3.52990513161669,7.42677599892675,3.03266171969867,5.193668820673,0,0,558.870358345518,532.389980060149,217.362864991924,469.084346876344,213.494752444092,369.148950480593,0,0,21.472316284997,20.4552841312492,8.31802323757242,17.941230616037,8.13170856472972,14.054657443187,0,0,0,0,31.2023819361026,67.2703358831719,26.4801371266557,44.2649771031004,0,0,0,0,0,0,0,0,0,0,149.897231373319,80.4332434215662,128.475765304298,120.295458848634
