"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,1695,6.25,8338.78588575188,7565.10092506915,1332.17789188172,2525.39199987174,599.512164140421,942.158366038459,0,0,0,0,0,0,0,0,0,0,0,0,2.10222639307768,4.07384674389382,1.08505615284036,1.71172712931809,0,0,0,0,0,0,0,0,0,0,2059.09191601196,1878.26371922008,246.638420707175,473.570081266258,101.535579538004,163.67057988406,0,0,79.1136042496809,72.1658957540424,9.50364185182368,18.249878312394,3.91239703833356,6.30657623146024,0,0,26876.5468096847,24488.5828053497,3917.02213665442,7445.96740902322,1831.54516154542,2877.37977555892,0,0,1032.59031014329,940.891632763604,151.982534565314,289.268219499638,71.6548366460987,112.707270719738,0,0,0,0,6.40005456598715,12.428718675925,3.27754236032273,5.16920855313753,0,0,0,0,0,0,0,0,0,0,168.239937371388,167.344377180136,93.5249162979124,197.144724603786,81.3467101922167,139.71352059813,0,0,6.46397893427273,6.42964030142744,3.57404817396287,7.52957001952109,3.09181776553471,5.30809298474025,0,0,555.071799006752,528.280608372479,219.375545119339,474.200511632512,216.972698696148,376.137116666907,0,0,21.3263745656099,20.2973953515923,8.39488846938506,18.136493817278,8.26405783384067,14.3204574654386,0,0,0,0,31.6175660498871,68.2374915843444,26.9606828158743,45.1581725821004,0,0,0,0,0,0,0,0,0,0,151.943572365136,81.2568524728246,131.763644016679,122.855197560371
"77",1996,1695,6.33333333333333,8315.39324807521,7531.88745525228,1341.05206998618,2542.92722913089,606.572880846711,954.536409153462,0,0,0,0,0,0,0,0,0,0,0,0,2.11847112882062,4.1065498246537,1.09826340296542,1.73488770458814,0,0,0,0,0,0,0,0,0,0,2067.66963318992,1883.07597182691,250.062078448899,480.479155427705,103.753100018156,167.571392744296,0,0,79.4431738608797,72.3507901948034,9.6355969618912,18.5161955411418,3.99783411127639,6.45686607989809,0,0,26801.1730642857,24379.3142703978,3941.86540460771,7496.18025711984,1856.43339449529,2921.01021019257,0,0,1029.69472382599,936.693350154992,152.95533066971,291.239997580509,72.634001480869,114.426484190308,0,0,0,0,6.45006060590445,12.5311717250514,3.32406053775908,5.25075935767493,0,0,0,0,0,0,0,0,0,0,168.404003973136,167.352115948684,94.6822848491446,199.836189638116,82.9260265152829,142.769876446214,0,0,6.47028320265236,6.42993762153691,3.61829001248375,7.63236624011427,3.15191197286984,5.42432063293713,0,0,551.286615619162,524.194391498566,221.371823681721,479.297470693643,220.478628399238,383.203659737631,0,0,21.1809467420916,20.140396218297,8.47112555556209,18.3310189961944,8.39747319799269,14.5892396224638,0,0,0,0,32.0319280402027,69.2047404766059,27.4456224073714,46.061517920565,0,0,0,0,0,0,0,0,0,0,153.991802036421,82.0804751099198,135.103123101036,125.458804484814
"78",1996,1695,6.41666666666667,8292.03723343374,7498.88214056234,1349.65418819493,2559.97120795163,613.618188317707,966.910574600401,0,0,0,0,0,0,0,0,0,0,0,0,2.13440325377018,4.13867259950429,1.11145667468223,1.75806369931482,0,0,0,0,0,0,0,0,0,0,2076.4321946759,1888.04149421234,253.505475373643,487.438089996508,106.00985085686,171.549418988546,0,0,79.77984548599,72.5415735055624,9.76831337981006,18.7844357005111,4.08478259689268,6.61013059593251,0,0,26726.2939197118,24270.8783727164,3966.0975945057,7545.28657250768,1881.34472024938,2964.78273533004,0,0,1026.81813879986,932.527058881329,153.904574389101,293.169190153931,73.6142535406646,116.151631445442,0,0,0,0,6.49917549973642,12.6320154604062,3.37069229956465,5.33269093413341,0,0,0,0,0,0,0,0,0,0,168.585407751929,167.369856968727,95.8421796896764,202.528509931392,84.5299060502802,145.874146620194,0,0,6.47725358829965,6.43061924421062,3.66263042166712,7.73519941875817,3.21294523185116,5.54237881196985,0,0,547.515639553941,520.131614930298,223.351506219126,484.373548811112,224.01221384261,390.347767082044,0,0,21.0360647566122,19.9842977004148,8.54672727414829,18.5247426660243,8.53194244841338,14.8609735496018,0,0,0,0,32.4453132634453,70.1717589528366,27.9348730345723,46.9749111038341,0,0,0,0,0,0,0,0,0,0,156.042134101429,82.9041604292691,138.494715856715,128.10664726701
"79",1996,1695,6.5,8268.7152764708,7466.08151080931,1357.98846546967,2576.53007505804,620.644562930256,979.275559132399,0,0,0,0,0,0,0,0,0,0,0,0,2.15000084330051,4.1701754678434,1.12463024324816,1.78124636008088,0,0,0,0,0,0,0,0,0,0,2085.37693701498,1893.15744314768,256.968704035523,494.44702004917,108.30598569897,175.605313245142,0,0,80.1235167908144,72.7381364449265,9.90179463269262,19.0546039449474,4.17324842775759,6.76639502518562,0,0,26651.9093336508,24163.2717630682,3989.73044106022,7593.30454067044,1906.27245352222,3008.68786998974,0,0,1023.96055345088,928.392630258982,154.830710002294,295.056482033716,74.5953319079794,117.882343271273,0,0,0,0,6.54739134334736,12.7312316963646,3.41742589199176,5.4149873637855,0,0,0,0,0,0,0,0,0,0,168.783720935956,167.397638638941,97.0046006838744,205.2225144984,86.1583652760481,149.027003039878,0,0,6.48487365568731,6.43168664479003,3.7070695375817,7.83810152771062,3.27491835091622,5.66229344569815,0,0,543.759661727031,516.092560776932,225.314399830845,489.427166872532,227.573099735174,397.568607527264,0,0,20.8917589969996,19.8291106370314,8.62168646855889,18.7176050253088,8.667452336127,15.1356281950888,0,0,0,0,32.8575680899408,71.1382238135903,28.4283487444077,47.8982445624373,0,0,0,0,0,0,0,0,0,0,158.094776907003,83.7279577588072,141.938935831363,130.799105546995
"80",1996,1695,6.58333333333333,8245.42482491891,7433.48212022463,1366.05903815072,2592.60987066086,627.648559141658,991.626135377436,0,0,0,0,0,0,0,0,0,0,0,0,2.16524678128298,4.20102696957326,1.13777814722363,1.80442659053022,0,0,0,0,0,0,0,0,0,0,2094.50137292667,1898.42114147788,260.451864946113,501.506084317832,110.641673173793,179.739748413119,0,0,80.474092210059,72.9403761523172,10.0360445564532,19.3267055728787,4.26323811051666,6.92568531262531,0,0,26578.0191140661,24056.4909762513,4012.77547169934,7640.25208668255,1931.21009509214,3052.71633672489,0,0,1021.12196041222,924.289931148782,155.734174066374,296.902548397779,75.5769826836213,119.618258029658,0,0,0,0,6.59470480006435,12.8288102887291,3.46424971738259,5.49763285630093,0,0,0,0,0,0,0,0,0,0,168.998535629982,167.435485564338,98.1695563857545,207.918967135284,87.8114201182712,152.22909175111,0,0,6.49312773296808,6.43314076864179,3.7516078252523,7.94110204513599,3.33783211772654,5.78408948007688,0,0,540.019435426148,512.077507704445,227.260314279491,494.456834174525,231.160903992603,404.865330020353,0,0,20.7480584053568,19.6748457349361,8.69599608918381,18.9095496618592,8.80398860147547,15.4131717697728,0,0,0,0,33.2685407967859,72.1038138721617,28.925960591094,48.8314052747281,0,0,0,0,0,0,0,0,0,0,160.14993371586,84.5519165810861,145.436296966412,133.536570121179
"81",1996,1695,6.66666666666667,8222.16334301308,7401.08055027814,1373.86996282907,2608.2165403983,634.626808279253,1003.95715128202,0,0,0,0,0,0,0,0,0,0,0,0,2.18012791492335,4.23120239876256,1.15089429641936,1.82759508801422,0,0,0,0,0,0,0,0,0,0,2103.80317325526,1903.83006161229,263.955064362477,508.615422777284,113.017094370551,183.953412809253,0,0,80.8314822538365,73.1481955136601,10.1710672107218,19.6007459338885,4.3547586292409,7.08802799342581,0,0,26504.6229323712,23950.5324434123,4035.24401081354,7686.14687965282,1956.15132863029,3096.85905930344,0,0,1018.30234707046,920.218824429108,156.615395573872,298.708054952277,76.5589588711251,121.359021575972,0,0,0,0,6.64111624319824,12.9247476838828,3.51115240827098,5.58061184954088,0,0,0,0,0,0,0,0,0,0,169.229463073442,167.483410094956,99.3370632808496,210.618572670488,89.4890871266684,155.481035981512,0,0,6.50200088347026,6.4349820902766,3.79624604932782,8.04422819286341,3.40168734452173,5.90779099967966,0,0,536.295678595691,508.086730802974,229.189062939571,499.461142131491,234.775218471219,412.23706249919,0,0,20.6049905658512,19.5215135635291,8.76964922906865,19.1005233115638,8.94153600172084,15.6935717040925,0,0,0,0,33.6780822507246,73.0682111999748,29.4276167341889,49.7742748696559,0,0,0,0,0,0,0,0,0,0,162.207802944376,85.3760864686186,148.98731375143,136.31944227303
"82",1996,1695,6.75,8198.92831440395,7368.87341202107,1381.42521894202,2623.35593884565,641.576017389636,1016.2635296075,0,0,0,0,0,0,0,0,0,0,0,0,2.19463438875122,4.26068270232877,1.16397254519463,1.85074243798631,0,0,0,0,0,0,0,0,0,0,2113.28015149463,1909.38181142449,267.478412474332,515.77517468659,115.432440666472,188.247007718289,0,0,81.1956029130854,73.3615026196327,10.3068668090498,19.876730353298,4.44781736225657,7.25345009922718,0,0,26431.7203347965,23845.3925026558,4057.14718373446,7731.00633683912,1981.09001748121,3141.10716027952,0,0,1015.50169600227,916.179169403524,157.47479609982,300.473658083246,77.5410202591292,123.104287172588,0,0,0,0,6.68662908589541,13.0190457753546,3.55812287051847,5.66390907022912,0,0,0,0,0,0,0,0,0,0,169.476132875099,167.541413676981,100.507145028557,213.321982436775,91.1913843261226,158.78343873364,0,0,6.51147887629259,6.43721066526146,3.84098524490806,8.14750514466692,3.46648490090795,6.03342132649265,0,0,532.589075889433,504.120501408426,231.100463622055,504.438758651792,238.415609801121,419.682910991751,0,0,20.4625817835809,19.3691245479674,8.84263915482771,19.2904756425886,9.08007834247215,15.9767946137362,0,0,0,0,34.0860464081779,74.0311020687934,29.9332225606505,50.7267297619961,0,0,0,0,0,0,0,0,0,0,164.268578390789,86.2005170274499,152.592501390328,139.148133182824
"83",1996,1695,6.83333333333333,8175.71724475822,7336.85734812855,1388.72871121829,2638.0338327912,648.492968122942,1028.54026745762,0,0,0,0,0,0,0,0,0,0,0,0,2.20875907056335,4.28945352855024,1.17700675259649,1.87385919173986,0,0,0,0,0,0,0,0,0,0,2122.93024993624,1915.07412167858,271.022021809983,522.985476865072,117.887911766443,192.62124515345,0,0,81.5663751273528,73.5802102825621,10.443447657512,20.1546640657402,4.54242200705766,7.42197907241836,0,0,26359.3107526079,23741.0674085664,4078.49592056228,7774.84762758869,2006.02020142346,3185.45195850642,0,0,1012.71998536704,912.170822166627,158.312789943102,302.200005001612,78.5229333028435,124.853715400011,0,0,0,0,6.73124920489294,13.1117109182191,3.60515031658439,5.7475095814963,0,0,0,0,0,0,0,0,0,0,169.738192250868,167.609488077307,101.679831740144,216.02979922313,92.9183318851581,162.136885088618,0,0,6.52154815702083,6.43982617726944,3.88582668978724,8.25095621480571,3.53222573961265,6.16100310763295,0,0,528.900280559123,500.179086901326,232.994339301421,509.388422980251,242.081620263201,427.20195887951,0,0,20.3208571571374,19.2176889614359,8.91495933383574,19.4793590573591,9.21959851079183,16.2628062715057,0,0,0,0,34.4922907251054,74.9921777385721,30.4426808114466,51.6886412960835,0,0,0,0,0,0,0,0,0,0,166.332449454096,87.025257846441,156.252375964312,142.023063389807
"84",1996,1695,6.91666666666667,8152.52766404094,7305.02903463986,1395.78427195937,2652.25590425738,655.37451565386,1040.78243583765,0,0,0,0,0,0,0,0,0,0,0,0,2.22249707712691,4.31750443690812,1.1899908266424,1.8969359244031,0,0,0,0,0,0,0,0,0,0,2132.75152747357,1920.90483500017,274.586005884761,530.246462233483,120.383713970043,197.076845858603,0,0,81.9437243162224,73.8042356126751,10.5808141026116,20.4345521589015,4.63858051390874,7.59364268964619,0,0,26287.3935111538,23637.5533406266,4099.3009598288,7817.68767708634,2030.93609340608,3229.88496657989,0,0,1009.95718925451,908.193635927476,159.129784261607,303.887733880919,79.5044710044382,126.606974065229,0,0,0,0,6.77498446694722,13.2027531147263,3.65222428596837,5.83139881376492,0,0,0,0,0,0,0,0,0,0,170.015305263396,167.687616478839,102.855159286083,218.742581693399,94.6699525935827,165.541944206416,0,0,6.53219581851191,6.4428279801627,3.93077187788241,8.35460302633694,3.59891091488687,6.29055839145539,0,0,525.229916177656,496.262750485644,234.870518744084,514.308941014971,245.772768709184,434.793266322475,0,0,20.1798406448123,19.0672169166497,8.98660345765106,19.6671285126216,9.36007850995169,16.5515715852939,0,0,0,0,34.8966764678945,75.951135077387,30.955891715426,52.6598759012715,0,0,0,0,0,0,0,0,0,0,168.399601343654,87.8503584523802,159.967454592799,144.944662307924
"85",1997,1695,7,8131.14132257961,7274.6426797058,1403.24149222145,2667.35166479594,661.839636929892,1052.53492493261,0,0,0,0,0,0,0,0,0,0,0,0,2.23533045345097,4.34412491109932,1.20222047526857,1.91912580846559,0,0,0,0,0,0,0,0,0,0,2142.75269791237,1926.93780769708,278.046211671897,537.38624196945,122.84204212927,201.515689335329,0,0,82.3279852780454,74.0360320714349,10.7141866195552,20.7097763432637,4.73329562417796,7.76466137960887,0,0,26217.4028793252,23536.6176161914,4118.41503009433,7858.18157804389,2054.64018226201,3272.97313504617,0,0,1007.26841497163,904.315513883708,159.881217695838,305.484384375659,80.438748555733,128.30788195592,0,0,0,0,6.81585199006319,13.2893070312736,3.69718371478123,5.91297762470889,0,0,0,0,0,0,0,0,0,0,170.157545277518,167.664696711557,103.877407112491,221.213892934227,96.2829207435516,168.783575634166,0,0,6.53766150887343,6.4419473496761,3.96987347409685,8.44904080986975,3.66033149051214,6.41391580023177,0,0,521.574603454317,492.391545207244,236.632290473349,519.043489601974,249.341297380915,442.260783340852,0,0,20.0394024103248,18.9184788840496,9.0538678664401,19.8477813681485,9.49589178310537,16.8356285742336,0,0,0,0,35.2888041846927,76.890903090112,31.4544686061166,53.616901319696,0,0,0,0,0,0,0,0,0,0,170.672623353557,88.8261435973743,164.105701890714,148.453291835727
"86",1997,1695,7.08333333333333,8109.95350055555,7244.57017298649,1410.51459590706,2682.1187040069,668.243321223664,1064.22104166824,0,0,0,0,0,0,0,0,0,0,0,0,2.24800088871374,4.37044982763196,1.21432855139606,1.94118390525593,0,0,0,0,0,0,0,0,0,0,2152.80975265549,1933.00686330768,281.501224444583,544.52944885207,125.318580643208,206.003199455293,0,0,82.7143934042089,74.2692148934414,10.8473607036563,20.9851367513222,4.82871365039454,7.93755717245622,0,0,26148.0933906802,23436.6854532081,4136.94503095329,7897.64480841767,2078.2090564224,3315.99996514952,0,0,1004.60580921966,900.475950356197,160.610045398257,307.041194285556,81.3679027073175,130.006739772911,0,0,0,0,6.85566917699945,13.3740741007404,3.74195383464485,5.99454672529903,0,0,0,0,0,0,0,0,0,0,170.312445565836,167.650331528153,104.899487938101,223.684177315694,97.9121334600429,172.064408029681,0,0,6.54361362351092,6.44139540006336,4.00897118285833,8.54344526429592,3.72237561029193,6.53877482547005,0,0,517.941081633697,488.55079434189,238.36313591659,523.728193016102,252.91393658741,449.773271178333,0,0,19.8998013812613,18.7709109601795,9.11995125911254,20.0265313273612,9.63186548929705,17.1214028397695,0,0,0,0,35.6778109185663,77.8263654442258,31.9546437456585,54.5804083528187,0,0,0,0,0,0,0,0,0,0,172.964621436399,89.8144314031336,168.329926979069,152.059445905565
"87",1997,1695,7.16666666666667,8088.81061755461,7214.70149377199,1417.55262483416,2696.45057750224,674.614625055292,1075.87426572272,0,0,0,0,0,0,0,0,0,0,0,0,2.26051683952738,4.39647510442302,1.22637372907409,1.9631794737515,0,0,0,0,0,0,0,0,0,0,2162.92893435581,1939.11298292068,284.96291390107,551.693397298828,127.821145473204,210.55006163482,0,0,83.1031885474194,74.5038217736917,10.980793075194,21.2612995264661,4.92513543271015,8.11274128046434,0,0,26079.3378143903,23337.5985986855,4154.9978305433,7936.20639973769,2101.73684148502,3359.07598320408,0,0,1001.96448356623,896.668865008074,161.320408624663,308.563175188223,82.2956172987096,131.707880096311,0,0,0,0,6.89462251153864,13.4573108774955,3.78670327352849,6.07630634279361,0,0,0,0,0,0,0,0,0,0,170.491524352145,167.653221264555,105.933406735558,226.172899097835,99.5701755591811,175.401422715259,0,0,6.55049470544957,6.44150641224603,4.04852355535349,8.63855928191393,3.78552161161636,6.66578068813173,0,0,514.330175725846,484.738906344659,240.071616794896,528.375794222114,256.502689194705,457.346181218979,0,0,19.7610692554577,18.624451995301,9.18518166405762,20.2038666870171,9.76845698095028,17.4094831677579,0,0,0,0,36.0644231272653,78.7586425427025,32.4578287879897,55.5521906692337,0,0,0,0,0,0,0,0,0,0,175.258869559002,90.8026858668528,172.610171236684,155.718735684952
"88",1997,1695,7.25,8067.70784424423,7185.03116675268,1424.35899161968,2710.35227677209,680.950520500556,1087.48977649663,0,0,0,0,0,0,0,0,0,0,0,0,2.27284008527493,4.42213068801443,1.23835503072167,1.98511007864203,0,0,0,0,0,0,0,0,0,0,2173.12052223701,1945.26557917853,288.433091174187,558.881782081768,130.351416852849,215.159320609213,0,0,83.4947656518894,74.740214360961,11.1145532608128,21.5384064455117,5.02262544401215,8.29033059158419,0,0,26011.1268288826,23239.3453106327,4172.58215121488,7973.88005501206,2125.21828097498,3402.19289562105,0,0,999.34407988074,892.893806692555,162.012638287613,310.050843171074,83.2216852908135,133.410977185536,0,0,0,0,6.93273255130534,13.5390343687286,3.83142247158459,6.15824269723915,0,0,0,0,0,0,0,0,0,0,170.693392064818,167.672479737377,106.977850899328,228.67845900582,101.255856198859,178.793489085522,0,0,6.55825136559,6.44224633763635,4.08848053381872,8.73432194315725,3.84972419772792,6.79489044752009,0,0,510.742261162512,480.955830228123,241.758328069051,532.98617272687,260.107404463214,464.978781607803,0,0,19.6232204575056,18.4791000303843,9.24958195024567,20.3797832352175,9.90566074096585,17.6998422709377,0,0,0,0,36.4485198898297,79.6874653860519,32.9639119294908,56.532088942092,0,0,0,0,0,0,0,0,0,0,177.555683832279,91.7910060657369,176.947260607634,159.431833333643
"89",1997,1695,7.33333333333333,8046.6407119615,7155.55406281779,1430.93707598203,2723.82878278498,687.248073207754,1099.06286100657,0,0,0,0,0,0,0,0,0,0,0,0,2.28493988273917,4.44735961480928,1.25027045137975,2.00697184803391,0,0,0,0,0,0,0,0,0,0,2183.39327214041,1951.47262721614,291.913303121392,566.097752205017,132.910848608954,219.833662708694,0,0,83.8894611310438,74.9786990726866,11.2487006561959,21.8165783675902,5.12123948424136,8.47042826386709,0,0,25943.452146005,23141.9148472852,4189.7066767946,8010.67952290848,2148.64836534956,3445.34273374366,0,0,996.744279736904,889.150362693177,162.687064023996,311.504716424161,84.1459090821567,135.115717637825,0,0,0,0,6.97001916243133,13.6192634799072,3.87610272030901,6.24034299763694,0,0,0,0,0,0,0,0,0,0,170.916797883749,167.707314826751,108.031710387541,231.19953107974,102.968181141279,182.239731842821,0,0,6.56683554585605,6.44358474171745,4.12879980460665,8.8306827877465,3.91494559566468,6.92607095114617,0,0,507.177722309921,477.20155658024,243.423773148465,537.559143103673,263.727849525768,472.670247483409,0,0,19.4862697552342,18.334854703794,9.31317149342891,20.5542742855325,10.0434681251026,17.9924493199869,0,0,0,0,36.8299867088228,80.6125732531744,33.4727802082937,57.5199408274547,0,0,0,0,0,0,0,0,0,0,179.855362210363,92.7794860240802,181.341971668647,163.199387871517
"90",1997,1695,7.41666666666667,8025.60504987868,7126.26533928939,1437.29022295916,2736.88505917057,693.504434661619,1110.58890480404,0,0,0,0,0,0,0,0,0,0,0,0,2.29679131192596,4.47211518574685,1.26211728219516,2.02875990783036,0,0,0,0,0,0,0,0,0,0,2193.75470628581,1957.74093981518,295.404882579378,573.344013145515,135.500709726343,224.575480982106,0,0,84.287564000597,75.2195376668345,11.3832864511665,22.0959191501008,5.22102627110889,8.65312621794513,0,0,25876.3063137,23045.2972789768,4206.38003593984,8046.61855705422,2172.02230507749,3488.51781699649,0,0,994.164796831384,885.438151495626,163.344013540657,312.925313653273,85.068099480492,136.821798982745,0,0,0,0,7.00650158602325,13.698018449879,3.92073597344505,6.32259523220535,0,0,0,0,0,0,0,0,0,0,171.160607920745,167.757012597309,109.09403802155,233.735006620301,104.706312827991,185.739477326223,0,0,6.57620368085398,6.44549419394639,4.16944527923176,8.9275996676705,3.98115402764308,7.05929677757924,0,0,503.636945504636,473.476106634841,245.068383115572,542.094473739508,267.363726297464,480.419680900187,0,0,19.3502319921481,18.1917168313597,9.3759669102357,20.7273313933951,10.18186800858,18.2872707071295,0,0,0,0,37.2087149380648,81.5337134035496,33.9843197199345,58.5155812483257,0,0,0,0,0,0,0,0,0,0,182.158187073346,93.7682154652268,185.795041879408,167.022030901049
"91",1997,1695,7.5,8004.59696147436,7097.16041753379,1443.42174037889,2749.52604756532,699.716841643664,1122.06339143303,0,0,0,0,0,0,0,0,0,0,0,0,2.30837461455935,4.49635983505058,1.27389223946585,2.05046855607023,0,0,0,0,0,0,0,0,0,0,2204.21122933553,1964.0762784044,298.908967985905,580.622866480897,138.122100233676,229.386899870376,0,0,84.6893203379175,75.4629515067111,11.5183543811084,22.37651716601,5.32202804779475,8.83850608091296,0,0,25809.6826367009,22949.4834130922,4222.61078997744,8081.7108922981,2195.33552461959,3531.71074431363,0,0,991.605373936925,881.756819904288,163.983812146586,314.31315316886,85.9880754738485,138.52892935363,0,0,0,0,7.04219845551636,13.7753206137001,3.9653147797763,6.40498809288144,0,0,0,0,0,0,0,0,0,0,171.423797175804,167.820931259428,110.16403353937,236.283971329078,106.469554120618,189.292231310762,0,0,6.58631638882076,6.44795003573527,4.21038648402995,9.0250378711994,4.04832308833134,7.19454938543345,0,0,500.120315259267,469.779527214809,246.692524737814,546.591895570349,271.014678429171,488.2261190646,0,0,19.2151219416494,18.0496882120839,9.43798236402985,20.8989446898207,10.3208470523498,18.5842703626762,0,0,0,0,37.5846016939068,82.4506412237903,34.4984157095942,59.5188424518617,0,0,0,0,0,0,0,0,0,0,184.464426122468,94.7572800748231,190.307173796989,170.900379122121
"92",1997,1695,7.58333333333333,7983.61278811473,7068.23494840318,1449.33489708544,2761.75666268683,705.882612492749,1133.48189815626,0,0,0,0,0,0,0,0,0,0,0,0,2.31967423390277,4.52006348312831,1.28559164391878,2.0720915053534,0,0,0,0,0,0,0,0,0,0,2214.76829997155,1970.48351588187,302.4265334612,587.93627119318,140.775976172404,234.269814411065,0,0,85.0949398742962,75.7091278168528,11.6539418793335,22.6584476519147,5.42428153858496,9.02664068688084,0,0,25743.5750593927,22854.4646829242,4238.40742092653,8115.97021734381,2218.58364768706,3574.9143739276,0,0,989.0657784018,878.106038771956,164.606782285329,315.668751823866,86.9056636680728,140.236826716362,0,0,0,0,7.07712783568987,13.8511920785886,4.00983217992068,6.48751085955041,0,0,0,0,0,0,0,0,0,0,171.705436517867,167.898491722359,111.241019981824,238.845671954831,108.257324495425,192.897646891235,0,0,6.59713797140597,6.45093001748746,4.25159765663807,9.12296884521996,4.1164308333029,7.33181588222931,0,0,496.628210170655,466.111884262443,248.296511873898,551.051113187319,274.680301196422,496.088545728011,0,0,19.0809541498307,17.908771379569,9.49923000029713,21.0691033055195,10.4603900812272,18.8834101919443,0,0,0,0,37.9575495489456,83.3631201136934,35.0149527079089,60.5295541645984,0,0,0,0,0,0,0,0,0,0,186.774333916604,95.7467619440371,194.879041167196,174.835037762557
"93",1997,1695,7.66666666666667,7962.64908109315,7039.4847856795,1455.03292148877,2773.58178841485,711.999144368101,1144.84009294331,0,0,0,0,0,0,0,0,0,0,0,0,2.33067809185512,4.54320229015619,1.2972115477473,2.09362205604435,0,0,0,0,0,0,0,0,0,0,2225.43056385936,1976.96676280464,305.958412128451,595.285891286265,143.463169032028,239.225920797178,0,0,85.5046011036307,75.9582245314348,11.7900809705145,22.9417745319983,5.52781869279067,9.21759524671434,0,0,25677.9780749141,22760.2330615603,4253.77832193677,8149.41015296266,2241.76248584631,3618.12180785127,0,0,986.545798657482,874.485499691231,165.21324316179,316.992624168604,87.820697852529,141.945218277556,0,0,0,0,7.11130725496373,13.925655486705,4.05428163252009,6.57015331620597,0,0,0,0,0,0,0,0,0,0,172.00468237697,167.989170181784,112.324425419502,241.419490574875,110.069141642515,196.555499659263,0,0,6.60863601762941,6.45441401379957,4.29305704684464,9.22136921003365,4.18545907440951,7.47108807272211,0,0,493.160999917771,462.473257890798,249.880614263125,555.471813259479,278.360149068803,504.00589975451,0,0,18.9477428201342,17.7689694118809,9.55972028201387,21.2377956922876,10.6004803732057,19.1846504037667,0,0,0,0,38.3274662906329,84.2709213895301,35.5338146431841,61.5475437187979,0,0,0,0,0,0,0,0,0,0,189.08815309859,96.7367399191189,199.511293613988,178.826603204579
"94",1997,1695,7.75,7941.70257831952,7010.90596388696,1460.51900051725,2785.00627468797,718.06391082952,1156.13373191355,0,0,0,0,0,0,0,0,0,0,0,0,2.34137700948259,4.56575764921307,1.3087478265334,2.11505322345268,0,0,0,0,0,0,0,0,0,0,2236.20196492852,1983.52947301576,309.505315546258,602.673135582065,146.184402034775,244.256742009494,0,0,85.9184555580014,76.2103743526303,11.9267990152557,23.2265519425505,5.63266730817607,9.41142832934521,0,0,25612.886648988,22666.7809897248,4268.73178973907,8182.04423421623,2264.86802849512,3661.32637840524,0,0,984.045241292176,870.894912222078,165.803510446621,318.285281760073,88.7330186184343,143.653839971373,0,0,0,0,7.14475373620918,13.9987338351151,4.09865695894745,6.65290568693545,0,0,0,0,0,0,0,0,0,0,172.320767798104,168.092491775191,113.4137677449,244.004923357198,111.904606237591,200.265667233869,0,0,6.6207810601578,6.45838377969098,4.33474633477081,9.32021994584489,4.25539279663889,7.6123616740319,0,0,489.719043038939,458.863738377275,251.445064787687,559.853671251236,282.053741926657,511.977082002444,0,0,18.8155017279534,17.6302857776165,9.61946226661985,21.4050098790498,10.7410998968815,19.4879497741421,0,0,0,0,38.6942646978457,85.1738241605964,36.0548849419181,62.5726361721576,0,0,0,0,0,0,0,0,0,0,191.406115476344,97.7272899049827,204.204560507529,182.875665114327
