"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,1695,7.83333333333333,7920.77018401356,6982.4946789632,1465.79627879706,2796.03493486198,724.074459601453,1167.3586570325,0,0,0,0,0,0,0,0,0,0,0,0,2.35176420795643,4.58771531692364,1.32019625554463,2.13637784380663,0,0,0,0,0,0,0,0,0,0,2247.08584261452,1990.17453582227,313.067850818045,610.09919285425,148.940304563646,249.363650586476,0,0,86.33663154386,76.4656882922368,12.064119365715,23.5128255779971,5.73885158337808,9.60819273360442,0,0,25548.2961532784,22574.1013127371,4283.27601828205,8213.8858950635,2287.89643367044,3704.52163595208,0,0,981.563928490362,867.334001469668,166.377896026317,319.547232563113,89.642473009058,145.36243599264,0,0,0,0,7.17748382508236,14.0704503241462,4.14295229661235,6.73575858180257,0,0,0,0,0,0,0,0,0,0,172.652994420175,168.208024946979,114.508641372067,246.601562069247,113.763388660027,204.028111443101,0,0,6.63354626712505,6.46282273410191,4.37665012206031,9.4195056844902,4.32621964950508,7.75563563236919,0,0,486.302685198492,455.283422779826,252.990065765027,564.196357060082,285.760570415827,520.000961117759,0,0,18.6842441540386,17.4927242058929,9.67846384591855,21.5707336865584,10.882229515823,19.793265868036,0,0,0,0,39.057862330586,86.0716151959611,36.5780466230777,63.6046544232386,0,0,0,0,0,0,0,0,0,0,193.728443002042,98.7184851376574,208.959454320602,186.982808266541
"96",1997,1695,7.91666666666667,7899.84895146855,6954.24727182135,1470.86785809322,2806.67254360059,730.028410546568,1178.51079410288,0,0,0,0,0,0,0,0,0,0,0,0,2.36183489625198,4.60906469123699,1.33155256761402,2.15758865562708,0,0,0,0,0,0,0,0,0,0,2258.08501475478,1996.90435454251,316.646535169554,617.565061853935,151.731424527955,254.54788817077,0,0,86.759237327027,76.7242586895874,12.2020619242731,23.8006338413498,5.84639259142988,9.80793623674342,0,0,25484.2023084977,22482.1872267256,4297.41909365962,8244.9484555697,2310.84401977421,3747.70133798086,0,0,979.101695846949,863.802506017838,166.936707803129,320.778980451807,90.5489142051192,147.070758381841,0,0,0,0,7.20951361631062,14.140828237789,4.18716206222648,6.81870295385586,0,0,0,0,0,0,0,0,0,0,173.00072540303,168.335376540537,115.608705936035,249.209078482967,115.645217769256,207.842863323677,0,0,6.64690717037869,6.46771577132343,4.41875549961221,9.51921411214281,4.39792951726195,7.90091154775565,0,0,482.912257928907,451.732412160832,254.515794246294,568.499539575295,289.480100433331,528.076378256354,0,0,18.5539828361708,17.3562885796842,9.73673194798622,21.7349549007664,11.0238491596062,20.1005552199686,0,0,0,0,39.418181333471,86.9640887800555,37.103182385668,64.6434193230429,0,0,0,0,0,0,0,0,0,0,196.05534864689,99.7103964247225,213.776573451427,191.148614050591
"97",1998,1695,8,7879.0117324538,6926.2140426425,1475.75331961534,2816.99973171024,735.898005150425,1189.57330663488,0,0,0,0,0,0,0,0,0,0,0,0,2.37154537931107,4.62977427414253,1.34276599945097,2.17865474280797,0,0,0,0,0,0,0,0,0,0,2269.2152984866,2003.74585612398,320.221492575016,625.047935308221,154.552877028172,259.807769302474,0,0,87.1868806272111,76.9871201210666,12.3398624155271,24.0891000695917,5.95510208997825,10.0105938596842,0,0,25420.7676411472,22391.2993116017,4310.97078949556,8275.04654181619,2333.62647161785,3790.81848887846,0,0,976.664787676234,860.310437775318,167.472602704044,321.973373311771,91.4490356082013,148.776959867952,0,0,0,0,7.24073044072849,14.2098097593912,4.231134611514,6.90165570858532,0,0,0,0,0,0,0,0,0,0,173.353627814648,168.472266908155,116.702235447862,251.820313365255,117.537755212884,211.703238362281,0,0,6.66046676580186,6.47297530363239,4.46061449132273,9.61907225518029,4.47005337315829,8.04793576011454,0,0,479.550657305749,448.216893456816,256.013720609716,572.753253139083,293.201626846199,536.196421554448,0,0,18.4248290444731,17.2212166110744,9.79393973444467,21.8972917394635,11.1655514469993,20.4095554134438,0,0,0,0,39.774457549118,87.8505676457765,37.628876057907,65.6880481535735,0,0,0,0,0,0,0,0,0,0,198.39929076556,100.706809585234,218.6823160994,195.389630288478
"98",1998,1695,8.08333333333333,7858.84680882071,6898.80931100485,1480.58828932617,2827.61485258606,741.487039051644,1200.44833771116,0,0,0,0,0,0,0,0,0,0,0,0,2.38064353989347,4.64979358549186,1.35347191069111,2.19938677622922,0,0,0,0,0,0,0,0,0,0,2280.55392055101,2010.86694825481,323.634873200222,632.361373897074,157.357715113478,265.113798409651,0,0,87.6225286193016,77.2607238685647,12.4714500970039,24.3710565087422,6.0631716748422,10.2150299259433,0,0,25359.2851026377,22303.4934986534,4322.43085822378,8302.69232534765,2355.60581749952,3833.5432126908,0,0,974.302879513341,856.936789003891,167.927683805622,323.07306185605,92.3178350586226,150.468093307642,0,0,0,0,7.26995564393983,14.2765459108458,4.27372100713664,6.98402304113039,0,0,0,0,0,0,0,0,0,0,173.639367481183,168.604654074918,117.70217398847,254.37986795886,119.34916929496,215.557313584359,0,0,6.67144588390489,6.47806181582844,4.49889991814543,9.71696519829151,4.53909874645222,8.19473466448559,0,0,476.23709119014,444.784380585361,257.414976373471,576.884655966478,296.84250585163,544.314707596754,0,0,18.2975207641017,17.0893338614741,9.84744774445587,22.054950690103,11.3041896005872,20.7185016062606,0,0,0,0,40.1212515539277,88.7271986273979,38.1448025660934,66.7328051769713,0,0,0,0,0,0,0,0,0,0,200.854827895412,101.736553674391,223.875764560691,199.83012216041
"99",1998,1695,8.16666666666667,7838.69276085765,6871.56146256666,1485.23129367866,2837.85586881104,747.017727995685,1211.24769602108,0,0,0,0,0,0,0,0,0,0,0,0,2.3895196364759,4.66940864741874,1.36407316432176,2.21998578582678,0,0,0,0,0,0,0,0,0,0,2291.9658506784,2018.03266019339,327.064609888242,639.711033228041,160.189613221182,270.486662949592,0,0,88.0609932244038,77.5360419804316,12.6036663614247,24.6544074399207,6.17228437728216,10.4220418588153,0,0,25298.3055403627,22216.4311032688,4333.55781951139,8329.65431162347,2377.47733812877,3876.22208913159,0,0,971.960294554756,853.591703592282,168.369782292529,324.146172029056,93.1825563809953,152.157759423676,0,0,0,0,7.29820091205334,14.3416054486719,4.31618160954795,7.06643553334081,0,0,0,0,0,0,0,0,0,0,173.945750796071,168.749998916924,118.709843493458,256.94677270907,121.186935927643,219.465104230396,0,0,6.68321815589306,6.48364618278332,4.53748310493684,9.81514488695528,4.60915293387206,8.34358985229159,0,0,472.948970084308,441.382388192269,258.79419537511,580.978601225073,300.488652112401,552.480483271251,0,0,18.1711900829616,16.9586237588408,9.90011759254756,22.2111873845237,11.4430357312935,21.0292690101347,0,0,0,0,40.4644288732013,89.5978781233963,38.66211941505,67.7836622074258,0,0,0,0,0,0,0,0,0,0,203.314556749473,102.767146554929,229.131555856229,204.33192777324
"100",1998,1695,8.25,7818.54636059072,6844.46666624048,1489.68513096607,2847.72716500992,752.487959291871,1221.96754367275,0,0,0,0,0,0,0,0,0,0,0,0,2.39815850308796,4.6885831932999,1.3745679657714,2.24044815993527,0,0,0,0,0,0,0,0,0,0,2303.45691540544,2025.24835150906,330.511143702031,647.098271127116,163.049716812734,275.928608650961,0,0,88.502498307374,77.8132803798912,12.7365283289124,24.939205216945,6.2824841513171,10.6317158995391,0,0,25237.8224488071,22130.1035062378,4344.35839854644,8355.94394884297,2399.23828361754,3918.84963344525,0,0,969.636782860984,850.274850376121,168.799155124806,325.193137592936,94.0430882628577,153.845738720244,0,0,0,0,7.3255484460106,14.4050933165684,4.35850605252165,7.14887894400337,0,0,0,0,0,0,0,0,0,0,174.27165920834,168.907710796678,119.724731187901,259.521061422652,123.050000398065,223.425895393094,0,0,6.69574060564655,6.4897057112561,4.57634467444399,9.91361296416049,4.68017588520897,8.49447432642417,0,0,469.686758276687,438.010899305184,260.151846758431,585.034403551524,304.139902498047,560.692604662577,0,0,18.0458548395529,16.8290856510625,9.95196726178575,22.365975905435,11.5820838536589,21.3418147402865,0,0,0,0,40.803883334245,90.4623688723716,39.180706336621,68.8404292989911,0,0,0,0,0,0,0,0,0,0,205.778761471302,103.798665560188,234.450423619989,208.89562474302
"101",1998,1695,8.33333333333333,7798.4045784697,6817.52127796215,1493.95257006666,2857.23310724995,757.895691702671,1232.60413095315,0,0,0,0,0,0,0,0,0,0,0,0,2.40654829826286,4.70728813378263,1.38495409808018,2.2607695562556,0,0,0,0,0,0,0,0,0,0,2315.03214436468,2032.51863262952,333.974817285607,654.52418005246,165.939012701979,281.441619902581,0,0,88.9472371147385,78.0926162069495,12.8700493266926,25.2254919946888,6.39380887482718,10.8441282772376,0,0,25177.8298719744,22044.5026262283,4354.83924233603,8381.57262848141,2420.88606786373,3961.42059494348,0,0,967.332115605204,846.985918857197,169.216056388603,326.214390388645,94.8993257008389,155.531820626175,0,0,0,0,7.35206821476719,14.4671002590267,4.40068605211365,7.23134124488727,0,0,0,0,0,0,0,0,0,0,174.616075628082,169.077257369401,120.746395239073,262.102808068855,124.937469317831,227.43915605068,0,0,6.7089741553144,6.49621994770548,4.61546793890192,10.012372587851,4.75213371888514,8.64736814150833,0,0,466.450891453929,434.669905246021,261.488364695765,589.051438631491,307.796018098869,568.949863024562,0,0,17.9215317734486,16.7007192047067,10.0030134130295,22.5192926848567,11.7213250974472,21.6560934412039,0,0,0,0,41.1395240089121,91.3204543805344,39.7004422064395,69.9029140869856,0,0,0,0,0,0,0,0,0,0,208.247711100702,104.831184597171,239.833069486166,213.521785343351
"102",1998,1695,8.41666666666667,7778.26456309588,6790.72182195402,1498.0363478129,2866.37803794431,763.238954204618,1243.15379537971,0,0,0,0,0,0,0,0,0,0,0,0,2.41467994455627,4.72550039164968,1.39522904414999,2.28094509722632,0,0,0,0,0,0,0,0,0,0,2326.69587296495,2039.84746167241,337.455891625321,661.989626809461,168.858348796928,287.027451432171,0,0,89.395376219837,78.3742015388153,13.004239532996,25.5133012524852,6.50629110424865,11.059346420335,0,0,25118.3223330982,21959.6208545867,4365.00691019859,8406.55166305755,2442.41825905757,4003.92994372417,0,0,965.046082372759,843.724616698362,169.620736926776,327.210359477504,95.7511696399326,157.215802989995,0,0,0,0,7.37781998419218,14.5277050797326,4.44271493727856,7.31381214458722,0,0,0,0,0,0,0,0,0,0,174.978075134402,169.258158440454,121.774454540551,264.692114950655,126.848587045949,231.504508809232,0,0,6.72288326830061,6.50317044228208,4.65483851176251,10.1114279796087,4.82499781899886,8.80225724342808,0,0,463.241775871478,431.359402480783,262.804152386916,593.029140751758,311.456696259111,577.250997788531,0,0,17.7982364934311,16.5735242839854,10.0532715353321,22.671116407986,11.8607481676462,21.9720577854297,0,0,0,0,41.4712730648794,92.1719364796568,40.2212055411378,70.9709223031543,0,0,0,0,0,0,0,0,0,0,210.721660764257,105.864774442164,245.28016756687,218.210978363945
"103",1998,1695,8.5,7758.12361663977,6764.06496763551,1501.93916871738,2875.16627351703,768.515841729897,1253.61295677874,0,0,0,0,0,0,0,0,0,0,0,0,2.4225465594406,4.7432017017596,1.40539009192806,2.30096954140177,0,0,0,0,0,0,0,0,0,0,2338.45185756217,2047.2382530436,340.954563068798,669.495294767298,171.808456617456,292.687664839631,0,0,89.8470599478715,78.6581675624229,13.1391066315495,25.8026594145648,6.61995893597352,11.2774303545617,0,0,25059.2947549346,21875.4509797245,4374.86787096214,8430.89227323769,2463.83256472464,4046.37284929863,0,0,962.778488098727,840.490666818375,170.013444222134,328.181470630405,96.598526400606,158.897491264442,0,0,0,0,7.40285538084729,14.5869769785415,4.4845872283097,7.39628265268507,0,0,0,0,0,0,0,0,0,0,175.356812905612,169.449978450903,122.808577746854,267.289102330301,128.782710133017,235.621698259139,0,0,6.73743548552551,6.51054046011184,4.69444389126966,10.2107840296622,4.89874385708537,8.95913225571346,0,0,460.059789235972,428.079389889012,264.099586746911,596.966997703455,315.121583151934,585.594709060565,0,0,17.6759835113968,16.4475008458429,10.102756122494,22.8214278155086,12.0003398245243,22.2896589521404,0,0,0,0,41.7990634745176,93.016632546998,40.7428748750558,72.0442582220989,0,0,0,0,0,0,0,0,0,0,213.200853350086,106.899503140514,250.792369434086,222.963770840969
"104",1998,1695,8.58333333333333,7737.979184581,6737.54751994821,1505.66370369241,2883.60210202621,773.724514840259,1263.97811729183,0,0,0,0,0,0,0,0,0,0,0,0,2.43014317795469,4.760378026923,1.41543438685826,2.32083736874184,0,0,0,0,0,0,0,0,0,0,2350.30332999197,2054.69392912732,344.470971630917,677.041704223972,174.789961849554,298.42364555329,0,0,90.3024124711347,78.9446265604475,13.2746561308831,26.0935866314936,6.73483640990695,11.498433351484,0,0,25000.7424217802,21791.9861517126,4384.42849810624,8454.60557626952,2485.12682679438,4088.74467370092,0,0,960.529151608653,837.283806031529,170.394422208722,329.128145881813,97.441307491781,160.576698243999,0,0,0,0,7.42721888099894,14.644976672639,4.52629844437079,7.4787448793906,0,0,0,0,0,0,0,0,0,0,175.751518838873,169.652323009419,123.848478054149,269.89390303735,130.739294671971,239.790574836868,0,0,6.75260121870468,6.5183148480462,4.73427326211824,10.31044609119,4.97335130770471,9.11798786045466,0,0,456.905280547995,424.829867169121,265.37502053058,600.864548836458,318.790280129231,593.979664137571,0,0,17.5547862363173,16.3226488786862,10.1514807527792,22.9702096274409,12.1400851260929,22.6088468768482,0,0,0,0,42.1228379678782,93.8543743056701,41.2653289791063,73.122724880543,0,0,0,0,0,0,0,0,0,0,215.685520224305,107.935436180143,256.370306527247,227.78072902655
"105",1998,1695,8.66666666666667,7717.82884054654,6711.16640510563,1509.21258955483,2891.68978126873,778.863197482129,1274.24585900988,0,0,0,0,0,0,0,0,0,0,0,0,2.43746639112925,4.77701879283664,1.42535899604693,2.3405428857646,0,0,0,0,0,0,0,0,0,0,2362.25307166444,2062.21699017134,348.005211877411,684.629239804997,177.803399151654,304.236626898307,0,0,90.7615406558506,79.2336745964066,13.410891782971,26.3860978319539,6.85094407592191,11.7224028495816,0,0,24942.6609279014,21709.2198336684,4393.69506702397,8477.70257599317,2506.29901228766,4131.04095830037,0,0,958.297903637173,834.103783179879,170.763911161082,330.050803137392,98.2794292550106,162.253243562187,0,0,0,0,7.45094911239906,14.7017578779057,4.56784485233579,7.56119177429904,0,0,0,0,0,0,0,0,0,0,176.161489574104,169.864833948992,124.89390616837,272.506656068408,132.717879611691,244.011074099972,0,0,6.76835344389672,6.52647984473296,4.77431722840856,10.4104197366234,5.04880280965934,9.27882200330651,0,0,453.778570818865,421.610833149958,266.630785331453,604.721381412213,322.462351863799,602.404505387362,0,0,17.43465700178,16.1989683375123,10.1994582016814,23.1174464015127,12.2799677387427,22.9295705529926,0,0,0,0,42.4425475911489,94.685006087136,41.7884471050757,74.2061243613532,0,0,0,0,0,0,0,0,0,0,218.175882336504,108.972636752773,262.014593357603,232.662419476504
"106",1998,1695,8.75,7697.67027484619,6684.91865976552,1512.5884286578,2899.43353733622,783.930175355104,1284.41284241086,0,0,0,0,0,0,0,0,0,0,0,0,2.44451407536012,4.79311631197648,1.43516095255909,2.36008029903778,0,0,0,0,0,0,0,0,0,0,2374.30347097384,2069.80956855094,351.557341036485,692.258171310724,180.849223669808,310.127708820077,0,0,91.2245362679461,79.5253935995689,13.547815895383,26.680203523204,6.96829943446549,11.9493811708601,0,0,24885.0461374065,21627.1457639578,4402.67375295159,8500.19415502632,2527.34720600632,4173.25741355935,0,0,956.084585286276,830.950357680982,171.122147610218,330.949855867079,99.112812585577,163.926953301641,0,0,0,0,7.47407982208177,14.7573684191505,4.60922329587139,7.64361694652109,0,0,0,0,0,0,0,0,0,0,176.586082055858,170.08718538483,125.944644945883,275.127502106657,134.718073834459,248.283200757518,0,0,6.7846674541415,6.53502292915447,4.81456761015145,10.5107105871387,5.12508367131387,9.44163528081785,0,0,450.679953832138,418.422284557182,267.867193916584,608.537127414659,326.137332632766,610.867856158276,0,0,17.3156070952483,16.0764590965102,10.2467005296315,23.2631244093222,12.4199701767545,23.2517782578641,0,0,0,0,42.7581506270821,95.5083835229399,42.3121091620808,75.2942580055029,0,0,0,0,0,0,0,0,0,0,220.672151118176,110.011165963124,267.725829962042,237.60940982431
"107",1998,1695,8.83333333333333,7677.50128485773,6658.80142190646,1515.79378872286,2906.83756355408,788.923794434697,1294.47580502045,0,0,0,0,0,0,0,0,0,0,0,0,2.45128517179923,4.80866531079785,1.44483728808787,2.37944377028264,0,0,0,0,0,0,0,0,0,0,2386.45657200253,2077.47347487714,355.127385564331,699.928671015953,183.927820850905,316.097873858454,0,0,91.691477844334,79.8198531365049,13.6854295840757,26.9759104555035,7.08691731212106,12.1794061323558,0,0,24827.8941500674,21545.7579239621,4411.37062965009,8522.09106867163,2548.26960400179,4215.38990996247,0,0,953.889046712142,827.823298289439,171.46936428871,331.825712864698,99.9413826834558,165.597659649154,0,0,0,0,7.49664066132592,14.8118511384314,4.65043106983999,7.72601453071639,0,0,0,0,0,0,0,0,0,0,177.024707801128,170.319080258009,127.000504924641,277.756580197595,136.739545272544,252.607015356622,0,0,6.8015206392215,6.54393268782924,4.85501727363273,10.6113241862924,5.20218145401305,9.6064304295967,0,0,447.609697043205,415.264215070129,269.084542231174,612.311460469673,329.814731577887,619.368325538609,0,0,17.1976467926263,15.9551209128249,10.293219157262,23.4072315167671,12.5600740026018,23.5754177342818,0,0,0,0,43.0696117062038,96.3243724536827,42.8361958515828,76.3869265852854,0,0,0,0,0,0,0,0,0,0,223.174529290799,111.051083014156,273.504603952259,242.622269358281
"108",1998,1695,8.91666666666667,7657.31976670536,6632.8119229065,1518.83120279927,2913.90601966769,793.842459599795,1304.43156021801,0,0,0,0,0,0,0,0,0,0,0,0,2.45777949769631,4.82366252412728,1.45438505952244,2.39862746156295,0,0,0,0,0,0,0,0,0,0,2398.71411707926,2085.21023829953,358.715346722193,707.640828632925,187.039515089804,322.148001254139,0,0,92.1624323280713,80.1171119595872,13.8237329882079,27.273222196912,7.20681019259887,12.4125115862219,0,0,24771.2012713496,21465.0505098144,4419.79166855271,8543.40393994199,2569.06450759167,4257.4344697529,0,0,951.711145973714,824.722382010976,171.805790093936,332.678778050792,100.765068825266,167.265200581693,0,0,0,0,7.51865785614517,14.865244673762,4.69146581738895,7.80837907707146,0,0,0,0,0,0,0,0,0,0,177.476827709565,170.560247241864,128.061320439257,280.394025103653,138.78201144632,256.982622796894,0,0,6.81889228626337,6.55319869595037,4.89565998397623,10.7122658995693,5.2800856099337,9.77321188556859,0,0,444.568042543803,412.136614574047,270.283111176518,616.044092917483,333.494037245713,627.904512318034,0,0,17.080785395317,15.8349533978259,10.3390249321392,23.5497570704334,12.700259999675,23.9004363415739,0,0,0,0,43.376901038141,97.1328479782125,43.3605887816059,77.4839304573643,0,0,0,0,0,0,0,0,0,0,225.68321160224,112.092445373973,279.351492284419,247.701569473093
"109",1999,1695,9,7637.21957057389,6606.95273095361,1521.67645722382,2920.56206094943,798.724935106194,1314.23521059218,0,0,0,0,0,0,0,0,0,0,0,0,2.4640570673955,4.83802760948127,1.46387543580489,2.41754878603532,0,0,0,0,0,0,0,0,0,0,2411.15917534599,2093.11131932498,362.261229863848,715.286815988396,190.194146869098,328.268452097405,0,0,92.6405913684335,80.4206841277511,13.9604220468531,27.5679944156226,7.32835724183,12.6483261393599,0,0,24715.7204170991,21385.8024570677,4427.41814303071,8563.14913408579,2589.86047616385,4299.24994528048,0,0,949.579809894609,821.677536835514,172.111545078554,333.471181988074,101.588910669368,168.924025396509,0,0,0,0,7.54031549230932,14.9173057500327,4.73256513742344,7.89045536270609,0,0,0,0,0,0,0,0,0,0,177.961963424448,170.80259052968,129.143718453158,283.009902020949,140.866471284283,261.385579318359,0,0,6.83753244146769,6.56250989966369,4.93713097857102,10.8123915238427,5.3595953018312,9.94105047133475,0,0,441.57190689163,409.059993804025,271.4559502527,619.702773952078,337.191974442156,636.454639629157,0,0,16.9656728558294,15.7167446070277,10.3838496768559,23.6894643243455,12.8411653535499,24.2260058885072,0,0,0,0,43.6810976585561,97.9321320840406,43.887396652225,78.5825828193801,0,0,0,0,0,0,0,0,0,0,228.179964359039,113.146382024563,285.223673184629,252.90277493463
"110",1999,1695,9.08333333333333,7617.34113254174,6581.22411417244,1524.29571161136,2926.69361157374,803.630671264514,1323.81868181404,0,0,0,0,0,0,0,0,0,0,0,0,2.47017249684857,4.85161977786397,1.47342022585597,2.43608305787817,0,0,0,0,0,0,0,0,0,0,2423.91713429593,2101.31307544299,365.679996220768,722.710873424543,193.405445202187,334.441120899449,0,0,93.1307725534262,80.7358087138013,14.0922293257329,27.8542379084906,7.45208762254177,12.8861523745749,0,0,24662.5982859262,21309.1936522683,4433.47733101609,8579.85207385446,2610.84352745216,4340.60262913719,0,0,947.539094359451,818.734095951249,172.357003613226,334.146130432615,102.420216801333,170.564956218293,0,0,0,0,7.56145598893601,14.9670561944498,4.77409654591352,7.97184138228073,0,0,0,0,0,0,0,0,0,0,178.508215208329,171.035904827055,130.264625242896,285.554931521714,143.023198125318,265.779699803809,0,0,6.85852075262398,6.57147419522787,4.98007571308257,10.9098157147149,5.44186262681677,10.1085701933748,0,0,438.648206098674,406.063161517169,272.596137604938,623.235505149192,340.937455074769,644.981452503012,0,0,16.8533433172803,15.6016014193345,10.4274250713115,23.8243596920882,12.9838911255473,24.5507089265013,0,0,0,0,43.9838911849799,98.7196316030246,44.4200228983197,79.6787132257466,0,0,0,0,0,0,0,0,0,0,230.637090894983,114.229915791915,291.055279638636,258.311109370943
"111",1999,1695,9.16666666666667,7597.43674154567,6555.60849248792,1526.76101483793,2932.51334789382,808.454970653583,1333.28428161701,0,0,0,0,0,0,0,0,0,0,0,0,2.475962449201,4.86463248262625,1.48282730153995,2.45441786898081,0,0,0,0,0,0,0,0,0,0,2436.78007831299,2109.58449928049,369.127117887429,730.190947021902,196.648811876806,340.691684386587,0,0,93.6249874325864,81.0536100450447,14.2251253111844,28.1426347435905,7.57705356501614,13.1269796923267,0,0,24609.9063761097,21233.2186892099,4439.32175035008,8596.06975458923,2631.67433850535,4381.82722059259,0,0,945.514906873376,815.815008340077,172.593993888264,334.802033953116,103.245678452444,172.201140804577,0,0,0,0,7.58154505456525,15.0150316536978,4.81543973088494,8.0531510403599,0,0,0,0,0,0,0,0,0,0,179.063313611703,171.280958749884,131.377819406995,288.104598438418,145.197009768135,270.228289998477,0,0,6.87984896169352,6.5808895461099,5.02272816378756,11.0074238527699,5.5247882297539,10.2781790011219,0,0,435.755390793842,403.092911886602,273.723485178854,626.721724966533,344.687582547683,653.533376553288,0,0,16.7422004078731,15.4874795810726,10.4705151859234,23.9574910681637,13.1268039354398,24.8763894150439,0,0,0,0,44.2823697775634,99.4990229979914,44.9527520378627,80.7783780947337,0,0,0,0,0,0,0,0,0,0,233.101809223869,115.314966120407,296.957350982562,263.788240587292
"112",1999,1695,9.25,7577.50531012176,6530.10406597658,1529.07470713987,2938.02531206991,813.196608265035,1342.62937786737,0,0,0,0,0,0,0,0,0,0,0,0,2.48143939712271,4.87707519808779,1.49209305455336,2.47254750602614,0,0,0,0,0,0,0,0,0,0,2449.74716325438,2117.92486261078,372.60131761626,737.724691577565,199.924443558741,347.020375098972,0,0,94.1232035725982,81.3740601418471,14.359061297746,28.4330953260426,7.70326260638971,13.3708170452049,0,0,24557.6426902767,21157.8734146673,4444.95667668671,8611.81209478617,2652.35233836735,4422.92119791723,0,0,943.50717069935,812.920114428124,172.822719353827,335.439271664114,104.065267915109,173.832472620023,0,0,0,0,7.60071230768368,15.0614128156593,4.85658374448223,8.13437036845751,0,0,0,0,0,0,0,0,0,0,179.62709549784,171.53731699146,132.484882745759,290.659872141438,147.387854721774,274.731007391038,0,0,6.90151080077428,6.59073922712667,5.06514909295967,11.1052534906401,5.6083702587498,10.4498642515725,0,0,432.893522324759,400.149618373619,274.837194823169,630.161374339101,348.44154019232,662.109572893799,0,0,16.6322464845878,15.3743934412208,10.5130895198115,24.0888563471121,13.2698729903013,25.2030161038625,0,0,0,0,44.5764391872637,100.270105527779,45.4854658598448,81.8813760589355,0,0,0,0,0,0,0,0,0,0,235.574240152296,116.401606036263,302.930105103518,269.334755270793
"113",1999,1695,9.33333333333333,7557.54573102121,6504.70901953012,1531.23908459309,2943.23348551396,817.854401425395,1351.85139499538,0,0,0,0,0,0,0,0,0,0,0,0,2.4866143458884,4.88895695018795,1.50121424692711,2.49046651029491,0,0,0,0,0,0,0,0,0,0,2462.81774536495,2126.33361667975,376.101447554801,745.310014229297,203.23251763273,353.427451200083,0,0,94.6253962393595,81.697137920198,14.4939935059054,28.7255396888054,7.83072155060719,13.6176743747278,0,0,24505.805104049,21083.1535904487,4450.38721808636,8627.08873757756,2672.87701496363,4463.88211817818,0,0,941.515804220665,810.049251376952,173.043377080876,336.058212254774,104.878959794554,175.458848138721,0,0,0,0,7.61906595354839,15.1063517755597,4.89752061518582,8.21548838788185,0,0,0,0,0,0,0,0,0,0,180.199406299125,171.804570476482,133.587185783559,293.221559920915,149.595711530671,279.287557740815,0,0,6.92350033119859,6.60100752094794,5.10739114425557,11.203335924057,5.69260801967032,10.6236151419076,0,0,430.06263182863,397.233603824993,275.936616311198,633.554462799779,352.198496650571,670.709126520699,0,0,16.5234827436935,15.2623554040658,10.555123245702,24.2184560717771,13.4130669299923,25.530554846149,0,0,0,0,44.866027076035,101.032709526908,46.0180450448691,82.9875033651892,0,0,0,0,0,0,0,0,0,0,238.054502306351,117.489905880954,308.97379124237,274.951245978062
