"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,1695,9.41666666666667,7537.55688974742,6479.42153397236,1533.25640151199,2948.14179318691,822.427210320098,1360.94781578772,0,0,0,0,0,0,0,0,0,0,0,0,2.49149709207173,4.90028637835332,1.5101879426208,2.50816964760078,0,0,0,0,0,0,0,0,0,0,2475.99133220921,2134.8103481982,379.626472398833,752.945038020342,206.573190074904,359.913184888567,0,0,95.131546512711,82.0228275008655,14.6298824405981,29.0198961017637,7.95943638505972,13.8675621653083,0,0,24454.3913977858,21009.0549218506,4455.61832650845,8641.90907088915,2693.2479135833,4504.707618876,0,0,939.540722160504,807.202254176848,173.256158198844,336.659214758549,105.686730954686,177.080166915464,0,0,0,0,7.63669685257651,15.1499773510698,4.93824457695838,8.29649636513996,0,0,0,0,0,0,0,0,0,0,180.78010012748,172.082335165374,134.685917477933,295.790332621869,151.820582046078,283.897690545136,0,0,6.94581194777598,6.61167967215615,5.14949998478235,11.3016971802398,5.77750171682111,10.7994225360772,0,0,427.262724513036,394.345146091838,277.021225221204,636.901055833883,355.957612967494,679.331057302417,0,0,16.4159093852205,15.1513761450892,10.5965963599373,24.346292943398,13.5563540987112,25.8589690164248,0,0,0,0,45.1510789428935,101.786691107671,46.5503699821308,84.0965547792368,0,0,0,0,0,0,0,0,0,0,240.542712236332,118.579933478646,315.088685845561,280.638309838987
"115",1999,1695,9.5,7517.53767387055,6454.23979408611,1535.1288731736,2952.7541082045,826.913937733952,1369.91618179617,0,0,0,0,0,0,0,0,0,0,0,0,2.49609642522498,4.9110717876195,1.51901145751228,2.52565188429168,0,0,0,0,0,0,0,0,0,0,2489.26754530098,2143.35474590499,383.175454950596,760.628071412405,209.946594790027,366.477854285728,0,0,95.6416398506089,82.3511169246985,14.7666923413522,29.3160999080261,8.08941225379335,14.1204911318021,0,0,24403.3992799856,20935.5730778829,4460.65480931333,8656.28224725792,2713.46463460793,4545.39541737705,0,0,937.581836481059,804.37895642393,173.461248333886,337.242629308756,106.488560432652,178.696331569143,0,0,0,0,7.65368162457482,15.1923991706034,4.97875154123878,8.37738729552288,0,0,0,0,0,0,0,0,0,0,181.369039535461,172.370250530944,135.782110347392,298.366745640199,154.062485896643,288.561194199177,0,0,6.96844036961473,6.62274182871735,5.19151527079254,11.4003588274449,5.86305223989671,10.9772787797731,0,0,424.493783195372,391.484482949672,278.090604443589,640.201264838999,359.718047683161,687.974329243927,0,0,16.3095257489493,15.0414648000032,10.6374929720634,24.472371432586,13.699702739922,26.1882198627105,0,0,0,0,45.4315550134308,102.531928050114,47.0823212927166,85.2083241857309,0,0,0,0,0,0,0,0,0,0,243.038984561244,119.671754320957,321.275089068314,286.396547679895
"116",1999,1695,9.58333333333333,7497.48698024066,6429.1619948198,1536.85867718527,2957.07425439865,831.313529721069,1378.75409495425,0,0,0,0,0,0,0,0,0,0,0,0,2.5004202590578,4.92132118206884,1.52768232871435,2.54290837393951,0,0,0,0,0,0,0,0,0,0,2502.64609447725,2151.96657773265,386.747546695933,768.357588142074,213.352843020197,373.121737591822,0,0,96.1556651045257,82.681997275294,14.9043908235398,29.6140927549885,8.22065343384318,14.3764719943926,0,0,24352.8264031357,20862.7037054232,4465.50133542849,8670.21719454532,2733.5268326001,4585.9433117867,0,0,935.63905699246,801.579190863938,173.658827843817,337.808797548368,107.284429406601,180.307247820717,0,0,0,0,7.67008467112247,15.2337103414305,5.01903876364741,8.45815557628675,0,0,0,0,0,0,0,0,0,0,181.966095371547,172.667978667595,136.876657082518,300.951252863046,156.321456494125,293.277892503274,0,0,6.99138063456183,6.6341810077556,5.23347128598778,11.4993385122912,5.94926101007936,11.1571775667768,0,0,421.755770593822,388.651815187817,279.144431808573,643.455240374156,363.478960593494,696.637856873371,0,0,16.2043304024325,14.9326290834509,10.6778008293843,24.5966975174113,13.8430811401173,26.5182667490782,0,0,0,0,45.7074282191402,103.268317162553,47.6137802012644,86.3226050062084,0,0,0,0,0,0,0,0,0,0,245.543432054604,120.765431675091,327.533322459191,292.22656343923
"117",1999,1695,9.66666666666667,7477.40372206266,6404.18634730052,1538.44795555611,2961.10600980756,835.624975529178,1387.45921820239,0,0,0,0,0,0,0,0,0,0,0,0,2.50447577902413,4.931042303779,1.53619827962409,2.55993444073306,0,0,0,0,0,0,0,0,0,0,2516.12675087319,2160.64566679874,390.341976690642,776.132203862982,216.792023107809,379.845107047106,0,0,96.6736134811092,83.0154617565457,15.0429484552589,29.9138217027582,8.35316332512106,14.6355152459371,0,0,24302.670380405,20790.4424435841,4470.1624440659,8683.72263076195,2753.43421439569,4626.34918038201,0,0,933.712291994137,798.802789944282,173.849072150117,338.358053195225,108.074321124248,181.912824476112,0,0,0,0,7.68596043016376,15.2739904289504,5.05910448014541,8.53879664932274,0,0,0,0,0,0,0,0,0,0,182.571146461886,172.975202951972,137.970329751117,303.544222471132,158.597536838336,298.047640496487,0,0,7.01462808697576,6.64598504409281,5.27539767951282,11.5986505690499,6.03612981835487,11.3391137796204,0,0,419.048631965818,385.847310379076,280.182465931917,646.663164743615,367.239516475783,705.320512663249,0,0,16.1003212423671,14.8248754338432,10.717510773216,24.7192783958041,13.9864577712656,26.8490674374996,0,0,0,0,45.9786819342235,103.995771284851,48.1446289059149,87.4391906366652,0,0,0,0,0,0,0,0,0,0,248.056165764788,121.861026734441,333.863726227461,298.128963521241
"118",1999,1695,9.75,7457.28683449281,6379.31108354223,1539.89881636065,2964.85310944433,839.84730757789,1396.02927614916,0,0,0,0,0,0,0,0,0,0,0,0,2.50826955377777,4.94024266328952,1.54455719544198,2.57672556774424,0,0,0,0,0,0,0,0,0,0,2529.70932659316,2169.3918734232,393.95804257782,783.950657505041,220.264200712397,386.648224577114,0,0,97.1954777611081,83.3515050017221,15.1823384153749,30.2152385126768,8.48694445794228,14.8976309840892,0,0,24252.9287979788,20718.7849342983,4474.64255172243,8696.80707576497,2773.18653732381,4666.61098084874,0,0,931.801448748714,796.049586220728,174.032152004393,338.890722487848,108.858220836255,183.512973401157,0,0,0,0,7.70135505596822,15.3133076904662,5.09894766267122,8.61930675831115,0,0,0,0,0,0,0,0,0,0,183.184079226045,173.291626798237,139.0637952312,306.145949383344,160.890776141255,302.870320613267,0,0,7.03817836296289,6.65814254242449,5.31732005888955,11.6983064994478,6.12366069538904,11.5230833425706,0,0,416.372297194026,383.07110594246,281.204534866233,649.825246257992,370.998887873381,714.021133188044,0,0,15.9974955747409,14.7182091310339,10.756616302945,24.8401222628362,14.129801397141,27.1805783214972,0,0,0,0,46.2453082856524,104.714217037228,48.6747508323552,88.5578747646377,0,0,0,0,0,0,0,0,0,0,250.577295122365,122.958598749347,340.266656999257,304.104356304862
"119",1999,1695,9.83333333333333,7437.13527934667,6354.53446036017,1541.21333525483,2968.31924776456,843.979601370831,1404.46205562264,0,0,0,0,0,0,0,0,0,0,0,0,2.51180762824097,4.94892956579244,1.55275710373357,2.59327738745894,0,0,0,0,0,0,0,0,0,0,2543.39365808058,2178.2050804856,397.595102667048,791.811795027407,223.769419273412,393.531338335243,0,0,97.721251660417,83.6901225108693,15.3225361919956,30.5182990272308,8.62199851012028,15.1628287779455,0,0,24203.5992249916,20647.7268307535,4478.94595848593,8709.47886163526,2792.78360740062,4706.72674924234,0,0,929.906433863633,793.319412681475,174.208233728291,339.407124580658,109.636115728414,185.107609485692,0,0,0,0,7.7163078070738,15.3517209285123,5.1385678323732,8.69968276144538,0,0,0,0,0,0,0,0,0,0,183.804787246711,173.616972430418,140.157628685506,308.756665933423,163.201226951337,307.745839031958,0,0,7.06202737384525,6.67064283015144,5.3592605076594,11.7983153843349,6.2118558006576,11.7090830819352,0,0,413.72668258451,380.323311864766,282.210526226824,652.941714411684,374.756257319109,722.738524627134,0,0,15.8958501839192,14.6126344008866,10.7951131967599,24.9592381234568,14.2730811581086,27.5127546347971,0,0,0,0,46.5073067530378,105.423592943388,49.2040308280362,89.6784516257492,0,0,0,0,0,0,0,0,0,0,253.10692804207,124.058205150214,346.742485816523,310.153351730658
"120",1999,1695,9.91666666666667,7416.94804910884,6329.8547626618,1542.39355687216,2971.50808089353,848.020975359291,1412.75540613802,0,0,0,0,0,0,0,0,0,0,0,0,2.51509560278062,4.95711013391425,1.5607961584576,2.60958567394092,0,0,0,0,0,0,0,0,0,0,2557.17959234483,2187.08518136194,401.252568886082,799.714555108414,227.307700596493,400.494679881856,0,0,98.2509293008919,84.0313101873226,15.4635193141612,30.8229626239025,8.75832632890954,15.4311175592015,0,0,24154.6792216201,20577.2638041814,4483.07685376481,8721.74614198,2812.22527753707,4746.69459876897,0,0,928.027153602087,790.612103008006,174.377479431401,339.907571898037,110.407994854216,186.696650600568,0,0,0,0,7.73085221775897,15.3892810592896,5.17796491013425,8.77992198076519,0,0,0,0,0,0,0,0,0,0,184.433170818661,173.950979689735,141.252325409485,311.376551115706,165.528942714223,312.674122266446,0,0,7.08617128883128,6.68347591155525,5.40123804052022,11.8986842402178,6.30071732836539,11.8971105956526,0,0,411.111692429231,377.60401313583,283.200378540919,656.012815798306,378.510819116739,731.471467701747,0,0,15.7953813926786,14.5081545088415,10.8329991793934,25.0766356337891,14.4162666389509,27.8455506383747,0,0,0,0,46.7646829833061,106.123847833902,49.7323553173488,90.8007162196287,0,0,0,0,0,0,0,0,0,0,255.645171018356,125.15990166295,353.291596338728,316.276560944837
"121",2000,1695,10,7397.49573646247,6305.75844577277,1543.6928639216,2974.80252407361,851.88382821963,1420.65895787559,0,0,0,0,0,0,0,0,0,0,0,0,2.5180307600583,4.96439676575115,1.56851060063844,2.62518402161975,0,0,0,0,0,0,0,0,0,0,2571.10306014863,2196.05742422288,404.889018242666,807.567332634819,230.853187125568,407.463184761636,0,0,98.7858911998953,84.3760381061751,15.6036938516969,31.125701146789,8.89493183092871,15.6996054770537,0,0,24106.9465590826,20507.9259724091,4486.84295454623,8733.0719840406,2831.21982271928,4785.6716758798,0,0,926.19349101017,787.948025179377,174.532392747532,340.371009295482,111.162398851573,188.246934004241,0,0,0,0,7.74461711553727,15.4246853610912,5.21660008355444,8.85846193433852,0,0,0,0,0,0,0,0,0,0,185.048239178408,174.245540629515,142.310622113652,313.85387405971,167.82276733169,317.489748521199,0,0,7.10980361788083,6.69479340203881,5.44182881012448,11.9936172317489,6.38829815001532,12.0808717974043,0,0,408.529751394514,374.915770093242,284.153247593896,658.97074261933,382.222375122746,740.08767365532,0,0,15.6961823594405,14.4048678271906,10.8694759913301,25.1897213655386,14.5578270959155,28.1739310642516,0,0,0,0,47.0150245798818,106.805542395232,50.2544320502631,91.9082984652047,0,0,0,0,0,0,0,0,0,0,258.231202164079,126.326512189507,360.015966686025,322.827704563898
"122",2000,1695,10.0833333333333,7378.91507093537,6282.33479124071,1545.15527369176,2978.27333955424,855.562091981847,1428.14281430137,0,0,0,0,0,0,0,0,0,0,0,0,2.52074030544522,4.97100336782872,1.57587519936151,2.63999507017798,0,0,0,0,0,0,0,0,0,0,2585.10501509613,2205.06848205749,408.486096473985,815.328821402951,234.3879083474,414.398891341872,0,0,99.3238687004744,84.7222573583877,15.7423537802749,31.4249254302362,9.03112393110394,15.9668322135923,0,0,24060.5615693335,20439.8253436445,4490.2339727176,8743.40763936558,2849.72377773648,4823.52012389157,0,0,924.411606219414,785.331482731568,174.672565373919,340.795500916875,111.897611418128,189.753013402718,0,0,0,0,7.75756868203716,15.4578346011975,5.25437999176695,8.93502053848516,0,0,0,0,0,0,0,0,0,0,185.648944192173,174.497697167106,143.330389273999,316.179965545132,170.077500497744,322.174264208318,0,0,7.1328840903361,6.7044816473207,5.48095112856263,12.0827826694862,6.47440003868773,12.2596637571283,0,0,405.984638992721,372.259782692755,285.066242035182,661.798313025849,385.883610306701,748.556676312443,0,0,15.5983982974373,14.3028204601759,10.9044331796102,25.2978390504758,14.6974841816419,28.4967367956431,0,0,0,0,47.258013515363,107.467165205851,50.7692823900268,92.9980569945923,0,0,0,0,0,0,0,0,0,0,260.871192317648,127.567924142463,366.931038643386,329.865754515187
"123",2000,1695,10.1666666666667,7360.31144133343,6259.01808369048,1546.4904983416,2981.48412845111,859.158567228654,1435.49740824906,0,0,0,0,0,0,0,0,0,0,0,0,2.52337942012579,4.97744589144527,1.58308087329922,2.65455770512923,0,0,0,0,0,0,0,0,0,0,2599.12841797044,2214.07549423277,412.088670466162,823.097943257673,237.938919870437,421.383347539372,0,0,99.8626702647004,85.0683211698988,15.8812256824256,31.7244458742858,9.16794497536185,16.2359396283046,0,0,24014.623942945,20372.3441101998,4493.48675989513,8753.40218765181,2868.07629777045,4861.21398427948,0,0,922.646908087582,782.738738499913,174.807226935386,341.206479428426,112.626943004532,191.253191842444,0,0,0,0,7.77019528283939,15.4903426143326,5.29192686255939,9.011396155674,0,0,0,0,0,0,0,0,0,0,186.259939647952,174.764116459747,144.356274825811,318.534660843519,172.352692346129,326.920602959802,0,0,7.15635993383804,6.71471789062204,5.52031097113913,12.1730498408059,6.56128955716941,12.4408273368858,0,0,403.474297131317,369.633431461509,285.963847889747,664.573642047966,389.539568565343,757.027227830111,0,0,15.501950132431,14.2019117634249,10.9388086648682,25.4039769536639,14.8369537132334,28.8196311068759,0,0,0,0,47.4964889539645,108.119603361431,51.282800044578,94.088454194337,0,0,0,0,0,0,0,0,0,0,263.519812644016,128.811182651193,373.919044921207,336.982039974317
"124",2000,1695,10.25,7341.6820372611,6235.80501986171,1547.7001747386,2984.43780389891,862.672272175446,1442.72058289374,0,0,0,0,0,0,0,0,0,0,0,0,2.52592520183282,4.98368005627659,1.59012973941832,2.66887384371718,0,0,0,0,0,0,0,0,0,0,2613.18250034473,2223.08669194267,415.698348365395,830.878028747523,241.508346921982,428.42020804691,0,0,100.402650584377,85.4145457963437,16.0203713509029,32.0243903205395,9.3054764943129,16.5070679299784,0,0,23969.1247565327,20305.4722714411,4496.60379884935,8763.06062950331,2886.27677175199,4898.75053849407,0,0,920.899053774657,780.169408243625,174.936474079898,341.604136561573,113.350365098712,192.74735537493,0,0,0,0,7.78251684505699,15.5222266249693,5.32924012558164,9.08758553374769,0,0,0,0,0,0,0,0,0,0,186.880646222792,175.043910887708,145.387718132584,320.915220070401,174.647182436572,331.726170331127,0,0,7.18020889000336,6.72546802816796,5.55988690473867,12.2643140199928,6.64892241598737,12.6242636948843,0,0,400.998183037739,367.036624385597,286.846249991336,667.298398039622,393.189566433014,765.498769653241,0,0,15.4068170105463,14.1021382016054,10.9726095118995,25.5081988928306,14.9762098381627,29.1425931932853,0,0,0,0,47.7304695799798,108.762843290348,51.794875858429,95.1792856954203,0,0,0,0,0,0,0,0,0,0,266.177205525151,130.056386066706,380.980555638219,344.177533591562
"125",2000,1695,10.3333333333333,7323.02438018409,6212.69258841374,1548.7859622336,2987.13734194215,866.102296605893,1449.81029216597,0,0,0,0,0,0,0,0,0,0,0,0,2.52835911414144,4.98966978848294,1.59702308970579,2.68294419362563,0,0,0,0,0,0,0,0,0,0,2627.27511016669,2232.10908465745,419.316428480492,838.671797930039,245.097951194669,435.512546770959,0,0,100.944111190205,85.7612005527785,16.1598406886738,32.3248631966415,9.4437860859696,16.7803350710925,0,0,23924.0560288778,20239.2006863932,4499.5876583431,8772.38816394704,2904.32476115185,4936.12735807825,0,0,919.167736639184,777.623140751402,175.060406815546,341.988671842053,114.067855922509,194.235401293772,0,0,0,0,7.79455092770899,15.5535031915033,5.36631989776178,9.16358632482726,0,0,0,0,0,0,0,0,0,0,187.510560238222,175.336282997654,146.424268734405,323.319276319978,176.960040134898,336.588792588528,0,0,7.20441160682232,6.736701420521,5.59966171315087,12.3564847513766,6.73726313272906,12.8098900946653,0,0,398.555798420512,364.469281645774,287.713626695971,669.974081456302,396.83289441555,773.970626338309,0,0,15.3129797869156,14.0034967079244,11.005842534473,25.6105622566154,15.115225691443,29.4655977646562,0,0,0,0,47.9599779366902,109.396876874947,52.3054034134488,96.2703502126953,0,0,0,0,0,0,0,0,0,0,268.843505505146,131.303626650702,388.116105829494,351.453152338536
"126",2000,1695,10.4166666666667,7304.33626943389,6189.67802211009,1549.74953485604,2989.58576555269,869.447795249315,1456.76459086977,0,0,0,0,0,0,0,0,0,0,0,0,2.53066609972075,4.99538559600345,1.60376162234307,2.69676858731457,0,0,0,0,0,0,0,0,0,0,2641.41295766357,2241.14867856702,422.943960706198,846.481477904039,248.709195696315,442.662959425305,0,0,101.487309899846,86.1085162066247,16.2996740638911,32.6259500208558,9.58292989863303,17.0558406755927,0,0,23879.4105536685,20173.5209246326,4502.44096463057,8781.39013139351,2922.21997169571,4973.34226000956,0,0,917.452679812091,775.099612112504,175.179127408359,342.360290382587,114.779399340246,195.717236414015,0,0,0,0,7.80631315040276,15.5841882186061,5.4031667587498,9.23939680929466,0,0,0,0,0,0,0,0,0,0,188.1492408088,175.640512379703,147.465561020523,325.744768920247,179.290513816552,341.506634125784,0,0,7.22895114488602,6.74839038837674,5.63962142680331,12.4494832935878,6.82628308458367,12.9976367413905,0,0,396.146680282508,361.931329406149,288.566153314998,672.602051288539,400.468830999786,782.442032854117,0,0,15.2204206727171,13.9059844454792,11.0385144270057,25.7111190164784,15.2539739346659,29.788616093002,0,0,0,0,48.1850397237662,110.021700831868,52.814278971994,97.3614494430256,0,0,0,0,0,0,0,0,0,0,271.518840531273,132.552991346104,395.32620369853,358.809767462979
"127",2000,1695,10.5,7285.61575147525,6166.7587703885,1550.5925766586,2991.78613529415,872.707984567966,1463.58163006907,0,0,0,0,0,0,0,0,0,0,0,0,2.53283407362364,5.00080363413191,1.61034556621683,2.71034616403436,0,0,0,0,0,0,0,0,0,0,2655.60175834602,2250.21060403796,426.581781935431,854.308870349779,252.343282237349,449.873622199151,0,0,102.03246631236,86.4566898747713,16.4399036676937,32.9277199906737,9.72295406618683,17.3336682849053,0,0,23835.1818018752,20108.4251792844,4505.16638440497,8790.07197959805,2939.96223714192,5010.39328144297,0,0,915.753632445879,772.598522373928,175.292739723096,342.719201567074,115.484984234082,197.192776100449,0,0,0,0,7.81781744210957,15.6142969766578,5.43978163679208,9.31501575317218,0,0,0,0,0,0,0,0,0,0,188.796302252241,175.955947938418,148.51129996298,328.189904552384,181.638001400057,346.478149138475,0,0,7.25381268577176,6.76050991560271,5.67975477619341,12.5432411307345,6.91595937841206,13.1874449302244,0,0,393.770395527891,359.422696125495,289.404003720845,675.183540750278,404.096650794574,790.912151021208,0,0,15.1291230279695,13.8095986655321,11.0706318260498,25.8099163269374,15.3924270689822,30.1116166429354,0,0,0,0,48.4056833910944,110.637316365457,53.3214014594803,98.4523880288794,0,0,0,0,0,0,0,0,0,0,274.203332686482,133.804562229953,402.611335222593,366.248210270615
"128",2000,1695,10.5833333333333,7266.8610913376,6143.93247394677,1551.31677740379,2993.74154059972,875.882139614999,1470.25965258261,0,0,0,0,0,0,0,0,0,0,0,0,2.53485345304198,5.00590483668543,1.61677479417556,2.7236755356826,0,0,0,0,0,0,0,0,0,0,2669.8463662304,2259.29923399175,430.230549092249,862.155414703456,256.001187026636,457.146347635781,0,0,102.579766926817,86.8058895718534,16.5805547808752,33.2302284042412,9.86389607112683,17.6138874974111,0,0,23791.3638306186,20043.9061859816,4507.76660908924,8798.43923208855,2957.55150383122,5047.27865555611,0,0,914.070366213289,770.119592426712,175.401348615679,343.065617829548,116.184603908837,198.661943338074,0,0,0,0,7.8290762735869,15.6438441238057,5.47616570644803,9.39044227979698,0,0,0,0,0,0,0,0,0,0,189.451406937309,176.282000531515,149.561248009766,330.653120788894,184.00202309069,351.502036470548,0,0,7.2789832572482,6.7730373664061,5.72005268976644,12.6376985762675,7.00627380554362,13.3792653162654,0,0,391.426536094708,356.943309405548,290.227351659561,677.719672049343,407.715631595706,799.380084343512,0,0,15.0390711745223,13.7143365864167,11.1022013605387,25.9069970906405,15.5305577067566,30.4345656403208,0,0,0,0,48.6219397559431,111.24372882889,53.8266724364276,99.5429735119216,0,0,0,0,0,0,0,0,0,0,276.897098881004,135.058416949334,409.97196834097,373.7692775177
"129",2000,1695,10.6666666666667,7248.07074528125,6121.19694048016,1551.92382862207,2995.45509164031,878.96959073266,1476.79698823724,0,0,0,0,0,0,0,0,0,0,0,0,2.53671671522486,5.01067409683243,1.62304892603837,2.73675493793639,0,0,0,0,0,0,0,0,0,0,2684.15090070631,2268.41829638262,433.890770319929,870.022248056152,259.683694952813,464.48263859627,0,0,103.129370016753,87.1562585318347,16.7216469699528,33.533518956448,10.0057860574593,17.8965560348995,0,0,23747.9511962588,19979.9571455561,4510.2443405105,8806.49745902397,2974.98781566358,5083.99678788118,0,0,912.402671968124,767.662561035593,175.505059378723,343.399753525982,116.878255512652,200.12466782087,0,0,0,0,7.84010087850507,15.6728437330572,5.51232029735981,9.46567575459513,0,0,0,0,0,0,0,0,0,0,190.114258395958,176.618135733679,150.61521296548,333.133051232116,186.382195974127,356.577196816958,0,0,7.30445146863301,6.78595220730764,5.76050782967072,12.7328034382541,7.09721186751354,13.5730562748245,0,0,389.114714462771,354.49309333115,291.036371791363,680.211470711802,411.325060400165,807.844891606332,0,0,14.9502502234655,13.6201952913422,11.1332296916169,26.0024005063381,15.668338802887,30.7574275934901,0,0,0,0,48.8338416363086,111.84094737854,54.3299960495658,100.633016267276,0,0,0,0,0,0,0,0,0,0,279.600251522134,136.314629158387,417.408556780127,381.373736538504
"130",2000,1695,10.75,7229.24333942647,6098.55012567215,1552.41542058623,2996.92991301549,881.969720948998,1483.19205022495,0,0,0,0,0,0,0,0,0,0,0,0,2.53841805840414,5.0150996338072,1.62916740085857,2.74958233755432,0,0,0,0,0,0,0,0,0,0,2698.51884655895,2277.57096289366,437.562829115788,877.910251620441,263.391426693566,471.88373072172,0,0,103.681409473189,87.5079186158519,16.863195012912,33.8376255203256,10.1486478691137,18.1817213688196,0,0,23704.938885675,19916.5716628842,4512.60227996697,8814.25225466256,2992.27130212411,5120.54623748352,0,0,910.750357104959,765.227182489348,175.603977318035,343.721824061543,117.565939575346,201.580885227601,0,0,0,0,7.85090142719586,15.7013093246102,5.54824683552058,9.54071570904646,0,0,0,0,0,0,0,0,0,0,190.784595776498,176.963867887071,151.67303897946,335.628497937436,188.778214608417,361.702699226404,0,0,7.33020729767538,6.7992357785528,5.8011142465776,12.8285099636679,7.18876203172758,13.7687826179821,0,0,386.834560212731,352.071966641737,291.831240162062,682.659877248412,414.924237515171,816.30559739973,0,0,14.8626459429257,13.5271716581386,11.1637235306278,26.0961625150141,15.8057438127837,31.0801656962185,0,0,0,0,49.0414235605546,112.428984686097,54.8312789812411,101.722329446077,0,0,0,0,0,0,0,0,0,0,282.312899054275,137.573268883404,424.92154282355,389.062329253828
"131",2000,1695,10.8333333333333,7210.3776514423,6075.99011691033,1552.7932397724,2998.16913838786,884.881963668782,1489.44333192083,0,0,0,0,0,0,0,0,0,0,0,0,2.5399531140761,5.019172453518,1.63512953545106,2.76215551974389,0,0,0,0,0,0,0,0,0,0,2712.95314005429,2286.75992517845,441.247004884351,885.820090438585,267.12486222797,479.350629260175,0,0,104.235998112159,87.8609732415397,17.0052096876706,34.142573669482,10.2924999507037,18.4694221308757,0,0,23662.3222569786,19853.7436941531,4514.84311908431,8821.70921828876,3009.40216781994,5156.92570047931,0,0,909.113243281329,762.813224574693,175.698207398175,344.032045151339,118.247659604952,203.030536587769,0,0,0,0,7.86148717590752,15.7292538981057,5.58394679797714,9.61556178127267,0,0,0,0,0,0,0,0,0,0,191.462189000823,177.318754822361,152.73459905897,338.13840757426,191.189834699071,366.877752392724,0,0,7.35624190448904,6.8128710912853,5.84186709294437,12.9247779258461,7.28091510534016,13.9664144946273,0,0,384.585717149809,349.679841365855,292.612134437646,685.065757407507,418.51247964879,824.761200925853,0,0,14.7762446475579,13.4352623067928,11.1936896480186,26.1883161918864,15.9427468111599,31.4027421647449,0,0,0,0,49.2447215157408,113.007856679544,55.3304303977488,102.81072892133,0,0,0,0,0,0,0,0,0,0,285.035146430342,138.83440285057,432.511359556923,396.835775600042
"132",2000,1695,10.9166666666667,7191.4725949828,6053.51511944079,1553.05896676314,2999.17590597638,887.705800635724,1495.54940412651,0,0,0,0,0,0,0,0,0,0,0,0,2.54131870537404,5.02288589364441,1.64093457089143,2.77447215802111,0,0,0,0,0,0,0,0,0,0,2727.45624247537,2295.98745992359,444.943490249328,893.75224696585,270.88436103096,486.884140682904,0,0,104.793230500092,88.215509882838,17.1476984363015,34.4483819658348,10.4373561213006,18.7596893241985,0,0,23620.0969887387,19791.4675017019,4516.96953228439,8828.87393826875,3026.38068340946,5193.13399571374,0,0,907.491164466914,760.420466841199,175.787853950258,344.330632201962,118.923421737902,204.473567730851,0,0,0,0,7.87186659389497,15.7566899642953,5.61942167908904,9.69021367100877,0,0,0,0,0,0,0,0,0,0,192.146834563463,177.682393195415,153.799788938817,340.661850978455,193.616859550946,372.101680294957,0,0,7.38254747014566,6.8268426483752,5.88276238825789,13.0215718418477,7.37366371560777,14.1659264571291,0,0,382.367840921544,347.316621850503,293.37923394725,687.42991114288,422.089122123816,833.210683298701,0,0,14.6910331070177,13.3444635621546,11.2231348748997,26.2788920892076,16.0793225770775,31.7251185168445,0,0,0,0,49.4437727312016,113.577582311372,55.8273618976323,103.898033238005,0,0,0,0,0,0,0,0,0,0,287.767095520179,140.098094778965,440.178432648325,404.694776433377
