"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,1695,11,7171.88646652862,6030.19485523585,1553.59362069626,3000.54618107455,890.506432506264,1501.54825803354,0,0,0,0,0,0,0,0,0,0,0,0,2.54263550266394,5.02635116972601,1.64670161586012,2.78660100743887,0,0,0,0,0,0,0,0,0,0,2741.96727600631,2305.13729074004,448.738970970134,901.82907543783,274.691417651315,494.499642193733,0,0,105.35076761395,88.5670610149343,17.2939940884396,34.7597533020968,10.584044435914,19.053115176119,0,0,23577.4193515141,19728.3539181375,4519.82436338629,8836.94550833844,3043.43070263092,5229.3057834053,0,0,905.851703701994,757.995535231675,175.905385373643,344.663725883212,119.602016786573,205.915271016653,0,0,0,0,7.88240465713519,15.7839424844049,5.65508511720221,9.76492109004765,0,0,0,0,0,0,0,0,0,0,192.851472252979,178.042844095645,154.909485373633,343.237875250633,196.101156817519,377.402403492083,0,0,7.4096211571635,6.84069173779128,5.92536507680722,13.1203871274001,7.46860255560024,14.3683818289344,0,0,380.174739809001,344.96861577505,294.15260285094,689.77611411929,425.684949527791,841.674328867392,0,0,14.6067734280567,13.2542493432258,11.2528281819139,26.3688018501669,16.2166439695368,32.0480674560986,0,0,0,0,49.6404202251699,114.139626195567,56.3260853799657,104.986735497673,0,0,0,0,0,0,0,0,0,0,290.480139722823,141.355054560431,447.84246812851,412.581728515671
"134",2001,1695,11.0833333333333,7151.90792657296,6006.45217356507,1554.21634295373,3001.99863739713,893.257691000176,1507.42564694754,0,0,0,0,0,0,0,0,0,0,0,0,2.54395379645758,5.02969720976709,1.65237827084564,2.79851063962858,0,0,0,0,0,0,0,0,0,0,2756.52875419996,2314.27159841392,452.598192814644,910.00424250688,278.541762535197,502.198965052034,0,0,105.910242892418,88.9180157230689,17.4427422204339,35.0749083131187,10.7323999929538,19.349769574344,0,0,23534.6543861101,19665.0173376916,4523.01452473969,8845.36775491607,3060.46225864028,5265.3899367551,0,0,904.208886242121,755.562035765674,176.035672836588,345.009941880108,120.279900013631,207.353617432572,0,0,0,0,7.89319643854221,15.8112797126326,5.69076326192529,9.83958179050037,0,0,0,0,0,0,0,0,0,0,193.568649749451,178.405144149024,156.044249902766,345.849283578323,198.621848346416,382.765858728377,0,0,7.43717663830866,6.85461187474719,5.96893145028077,13.2205659447316,7.56493685030281,14.5732457492266,0,0,378.008471915846,342.640399436572,294.925641820068,692.095326448334,429.287332923095,850.1411834252,0,0,14.5235446856317,13.1647954787046,11.2825164741442,26.4576987223069,16.3542300105833,32.3711721921765,0,0,0,0,49.8339351161422,114.693400706709,56.824741713235,106.075479149587,0,0,0,0,0,0,0,0,0,0,293.187189976886,142.609357282317,455.540804283423,420.523169000573
"135",2001,1695,11.1666666666667,7131.89391920493,5982.80512313495,1554.71477428827,3003.20196112843,895.923009619987,1513.1589406768,0,0,0,0,0,0,0,0,0,0,0,0,2.54520427345041,5.03285881396251,1.657898789729,2.81016136343797,0,0,0,0,0,0,0,0,0,0,2771.17875311825,2323.45829430121,456.473380506059,918.21080379658,282.42441164628,509.975367017072,0,0,106.473119278687,89.2709832701399,17.5921062187633,35.3912742102163,10.8819996454312,19.6493928558885,0,0,23492.2664321403,19602.2253656894,4526.07057088865,8853.47552383602,3077.35288335702,5301.31189493052,0,0,902.580552499718,753.14946108061,176.160636063843,345.343688484332,120.952254414987,208.785663143227,0,0,0,0,7.90405240315742,15.8385460957858,5.72623448973658,9.91406451794004,0,0,0,0,0,0,0,0,0,0,194.290780269863,178.775503986408,157.18120270515,348.473636619602,201.15554677023,388.176240891252,0,0,7.46492242012255,6.86884168160416,6.01258563270086,13.3212491428961,7.66177615154215,14.7799170325656,0,0,375.871955481888,340.339280805797,295.687706501996,694.375513542341,432.878354265049,858.598182079201,0,0,14.4414590021011,13.0763827525801,11.3117917627052,26.545121155801,16.4913982525253,32.6939356199976,0,0,0,0,50.023391323968,115.238182564529,57.3209756977608,107.162604693753,0,0,0,0,0,0,0,0,0,0,295.90432321153,143.866238335623,463.319069920041,428.552346654726
"136",2001,1695,11.25,7111.8439486955,5959.25234392499,1555.09093637925,3004.15980224022,898.501788957853,1518.74672058635,0,0,0,0,0,0,0,0,0,0,0,0,2.54636443902905,5.03579812933774,1.66326376531058,2.82155263658546,0,0,0,0,0,0,0,0,0,0,2785.91713207946,2332.6974755385,460.364180296457,926.447908933883,286.33898980758,517.828347986912,0,0,107.039391367539,89.6259673882915,17.7420724567713,35.7088182788558,11.0328290427017,19.9519659181124,0,0,23450.2529615374,19539.9737216977,4528.99571473941,8861.27522693375,3094.10279531342,5337.07074874394,0,0,900.966605346773,750.757646715093,176.280399663224,345.665212505042,121.619084636978,210.211364990894,0,0,0,0,7.91492960470688,15.8656766223961,5.76150434054672,9.98837445898079,0,0,0,0,0,0,0,0,0,0,195.01790668417,179.153651228699,158.320510661056,351.110426986901,203.702687962284,393.633743685094,0,0,7.49286014975145,6.88337069311925,6.05633396107698,13.4224173004642,7.75913726168252,14.9884035165039,0,0,373.764840420304,338.065243040909,296.438782342582,696.617384150556,436.457202648186,867.044254262043,0,0,14.36050292681,12.9890105177539,11.3406534816811,26.6310962390318,16.6281179252893,33.0163172963631,0,0,0,0,50.2088644222504,115.774059401528,57.8147100052947,108.247944128586,0,0,0,0,0,0,0,0,0,0,298.631609124325,145.125753487476,471.177603514613,436.669916267781
"137",2001,1695,11.3333333333333,7091.75756348825,5935.79251359986,1555.34682047967,3004.87577231447,900.993473898207,1524.18763578681,0,0,0,0,0,0,0,0,0,0,0,0,2.54741622083895,5.03848467479948,1.66847332141005,2.83268334867767,0,0,0,0,0,0,0,0,0,0,2800.74370584777,2341.98919952552,464.270257643387,934.71476240181,290.285124974302,525.757425132531,0,0,107.609052041918,89.9829702829122,17.8926280440704,36.0275099048649,11.1848739428052,20.2574703040802,0,0,23408.6114692538,19478.2581764987,4531.79309303552,8868.77314326324,3110.71223318479,5372.66562614435,0,0,899.366948539641,748.386430175524,176.39508533998,345.974755739709,122.280396168612,211.630681307736,0,0,0,0,7.9257934401337,15.8926190162821,5.79657695821036,10.0625150762011,0,0,0,0,0,0,0,0,0,0,195.75006768945,179.539332013033,159.462312907795,353.759174980485,206.263641467674,399.138506363371,0,0,7.52099131401247,6.89818915547315,6.1001817149983,13.5240520544351,7.85703443926752,15.1987109351161,0,0,371.686782216345,335.818248618971,297.178872373973,698.821594902836,440.023125315243,875.4783586547,0,0,14.2806632231974,12.9026773325255,11.3691017293129,26.7156490532611,16.7643604732191,33.3382778924475,0,0,0,0,50.3904219800518,116.301107846052,58.30587023388,109.331332797182,0,0,0,0,0,0,0,0,0,0,301.36911799743,146.387956612373,479.116755975939,444.876528987274
"138",2001,1695,11.4166666666667,7071.63435652585,5912.42434758072,1555.48439046828,3005.35344886023,903.397551528869,1529.48040061214,0,0,0,0,0,0,0,0,0,0,0,0,2.54834497907098,5.04089372728697,1.6735272746834,2.84355202172936,0,0,0,0,0,0,0,0,0,0,2815.65824136896,2351.33348129075,468.191292888605,943.010611009548,294.262447064329,533.762127091367,0,0,108.182092347509,90.3419925314205,18.043760661093,36.3473200948036,11.3381201692905,20.5658879822266,0,0,23367.3394746447,19417.0745514847,4534.46577231389,8875.97543011801,3127.18145486405,5408.09569155633,0,0,897.781486772191,746.035650912832,176.504812123848,346.272555392447,122.936195303795,213.043571890255,0,0,0,0,7.93661574092595,15.9193308815198,5.83145550000243,10.1364886079063,0,0,0,0,0,0,0,0,0,0,196.487298086947,179.932308822175,160.606725760766,356.41942647548,208.838720026361,404.690622364608,0,0,7.54931725003817,6.91328794287175,6.14413330351516,13.626136018251,7.9554797636409,15.4108432512342,0,0,369.637441852392,333.598242151988,297.907993980854,700.988757483971,443.575419361714,883.899478541693,0,0,14.2019268659171,12.8173810687903,11.3971371452886,26.798802947878,16.9000992373534,33.659779013527,0,0,0,0,50.5681254525937,116.81939630375,58.7943844531912,110.412608886742,0,0,0,0,0,0,0,0,0,0,304.11692061541,147.652899894709,487.136888094807,453.172832152737
"139",2001,1695,11.5,7051.47396720775,5889.14660053403,1555.50558356509,3005.59637646693,905.713551614004,1534.62379589625,0,0,0,0,0,0,0,0,0,0,0,0,2.54913908935704,5.04300563901231,1.67842520100644,2.85415689444546,0,0,0,0,0,0,0,0,0,0,2830.66045495282,2360.73029121796,472.126979329065,951.334738228004,298.270587235844,541.841990758107,0,0,108.75850138448,90.7030329959135,18.1954584852248,36.6682212590766,11.492553584191,20.8772012241669,0,0,23326.4345224088,19356.4187195327,4537.01674966786,8882.88812462359,3143.51073757133,5443.36014679239,0,0,896.210125711959,743.705150356061,176.60969639803,346.558844135387,123.586489147147,214.44999803745,0,0,0,0,7.94737397152246,15.9457784957563,5.86614229879654,10.2102962690073,0,0,0,0,0,0,0,0,0,0,197.229628764754,180.332359655877,161.753844756626,359.090752110503,211.428183422327,410.290142720337,0,0,7.57783914461109,6.92865852570848,6.18819234273064,13.7286527502123,8.05448328211654,15.6248027872205,0,0,367.616485892778,331.405151449615,298.626177502851,703.119441643456,447.113428463786,892.306620091491,0,0,14.124281044096,12.7331189528701,11.4247608575166,26.8805796553952,17.03530932947,33.9807831309666,0,0,0,0,50.7420309793944,117.328986178568,59.280183079183,111.49161330481,0,0,0,0,0,0,0,0,0,0,306.87508822576,148.920633893911,495.238369290032,461.559469050574
"140",2001,1695,11.5833333333333,7031.27608231858,5865.95806697347,1555.41231181205,3005.6080689239,907.941045995551,1539.6166686393,0,0,0,0,0,0,0,0,0,0,0,0,2.54978940622218,5.04480495732821,1.68316651699268,2.86449602470413,0,0,0,0,0,0,0,0,0,0,2845.75001050329,2370.17955370468,476.077020762743,959.686457007815,302.309177139237,549.99655765879,0,0,109.338266239483,91.0660887716234,18.3477100968116,36.9901869369411,11.6481600603026,21.1913924669431,0,0,23285.894182982,19296.2866046466,4539.44895538401,8889.51714859014,3159.70037745467,5478.45823104973,0,0,894.652772015263,741.394771898649,176.709851999565,346.833850293108,124.231285598667,215.849922552422,0,0,0,0,7.95805020022951,15.9719352596707,5.90063906832837,10.2839385040275,0,0,0,0,0,0,0,0,0,0,197.977086786039,180.739276736949,162.903747410143,361.77274580383,214.032243984851,415.937080800848,0,0,7.60655803755365,6.94429292084958,6.2323617605736,13.8315866961563,8.15405322051781,15.8405904074299,0,0,365.623586423485,329.23888911708,299.333464375621,705.214179549706,450.636538118564,900.698809909109,0,0,14.0477131590175,12.6498876269084,11.4519744114867,26.9609994582287,17.1699674494467,34.3012534864185,0,0,0,0,50.9121904019072,117.829933396327,59.7631986696492,112.568189467223,0,0,0,0,0,0,0,0,0,0,309.643692482328,150.191207656297,503.421576023987,470.037078743774
"141",2001,1695,11.6666666666667,7011.04043679479,5842.85758172966,1555.2064633153,3005.39201097269,910.07964809967,1544.45793180819,0,0,0,0,0,0,0,0,0,0,0,0,2.5502888266209,5.04627970638795,1.68775054317355,2.87456736937625,0,0,0,0,0,0,0,0,0,0,2860.92651849034,2379.68114647091,480.041129451204,968.065103805792,306.377848271616,558.225370860855,0,0,109.92137194615,91.4311551603571,18.5005044011103,37.3131915677531,11.8049254572556,21.5084441956209,0,0,23245.7160525045,19236.6741813251,4541.76525516417,8895.86831252705,3175.7506891923,5513.38922081139,0,0,893.10933332594,739.104360874115,176.805390303845,347.097797995122,124.87059333861,217.243309740432,0,0,0,0,7.96863026460558,15.9977804348497,5.93494706316926,10.3574151848752,0,0,0,0,0,0,0,0,0,0,198.729695457455,181.152865356091,164.056495520657,364.465023298741,216.651071322928,421.631416260353,0,0,7.6354748243566,6.96018364725057,6.27664388450139,13.934923133417,8.25419616437337,16.0582056699173,0,0,363.658420955168,327.099353932643,300.029905562528,707.273469637186,454.14417156329,909.075093066317,0,0,13.9722108203951,12.5676832017939,11.4787797106681,27.0400813360269,17.3040517286289,34.6211540144677,0,0,0,0,51.0786520862882,118.322289640892,60.2433657670814,113.642183141428,0,0,0,0,0,0,0,0,0,0,312.422805391659,151.464668812804,511.686890427142,478.606295924417
"142",2001,1695,11.75,6990.76681424911,5819.84402021996,1554.88990330175,3004.95165975641,912.129012465709,1549.14656414774,0,0,0,0,0,0,0,0,0,0,0,0,2.55063195004513,5.04742082326227,1.69217654722104,2.88436883973712,0,0,0,0,0,0,0,0,0,0,2876.18953579503,2389.23490063187,484.019024470206,976.470033746421,310.476231423553,566.527972396732,0,0,110.507801479144,91.798225673291,18.6538305650771,37.6372103056338,11.9628356010156,21.8283388454207,0,0,23205.8977522744,19177.577473522,4543.96845207125,8901.94731905099,3191.66200555571,5548.15242957389,0,0,891.579718254353,736.833764516132,176.896420298533,347.35090730511,125.504421810869,218.630125400263,0,0,0,0,7.97910312645129,16.0232981596239,5.96906718985314,10.4307257499362,0,0,0,0,0,0,0,0,0,0,199.487474382436,181.572942809513,165.212137077191,367.167220639305,219.284796457429,427.373098306227,0,0,7.66459025822676,6.97632368513805,6.32104051401973,14.0386481123102,8.35491721706889,16.2776469521949,0,0,361.720672277803,324.986432051097,300.715560243961,709.29778007316,457.635786233884,917.434531531569,0,0,13.8977618407874,12.4865013034018,11.5051789666901,27.1178430984083,17.4375415938784,34.9404492807466,0,0,0,0,51.2414615549499,118.806103309187,60.7206207896123,114.713442345817,0,0,0,0,0,0,0,0,0,0,315.212499260863,152.741063666832,520.034699100286,487.267750796753
"143",2001,1695,11.8333333333333,6970.45504734636,5796.91629859724,1554.46447508411,3004.29044611524,914.088834269702,1553.68160996764,0,0,0,0,0,0,0,0,0,0,0,0,2.55081478674805,5.04822167263294,1.69644377934228,2.8938983469994,0,0,0,0,0,0,0,0,0,0,2891.53856596076,2398.84060112252,488.010430268435,984.900616405755,314.60395618415,574.903900989228,0,0,111.097535763809,92.1672920472827,18.8076779621198,37.9622188579562,12.1218762655475,22.1510587153188,0,0,23166.4369279927,19118.9925534415,4546.06128834245,8907.75976599843,3207.43467694656,5582.74720746536,0,0,890.063836348386,734.582831912232,176.983048652413,347.593394338819,126.13278120534,220.010336811362,0,0,0,0,7.98946031933041,16.048476603826,6.00300009886913,10.5038693192844,0,0,0,0,0,0,0,0,0,0,200.250439513561,181.999337407009,166.370707936042,369.878992674539,221.933515555166,433.162048559042,0,0,7.69390495209885,6.99270643789806,6.36555298456914,14.1427483987773,8.45622014278174,16.4989115612895,0,0,359.810028291511,322.899998101753,301.390494656867,711.287551951397,461.110870576965,925.776202849967,0,0,13.8243542290985,12.4063371147793,11.5311746552472,27.1943015072635,17.570417645189,35.2591044297498,0,0,0,0,51.4006620250785,119.281420325665,61.1949019400079,115.781817270658,0,0,0,0,0,0,0,0,0,0,318.012846646086,154.020437275268,528.465392029538,496.022068973047
"144",2001,1695,11.9166666666667,6950.10501802985,5774.07337377838,1553.93200093111,3003.41177572348,915.958848843187,1558.06217890534,0,0,0,0,0,0,0,0,0,0,0,0,2.55083451585123,5.04867764255702,1.70055149904516,2.90315383706123,0,0,0,0,0,0,0,0,0,0,2906.97305985565,2408.49798747817,492.015075439543,993.356232236494,318.760650498831,583.352690078967,0,0,111.690553701619,92.5383442748624,18.9620361250112,38.2881933483684,12.2820331564288,22.4765858931318,0,0,23127.3312487942,19060.9155401644,4548.04644706625,8913.31114923471,3223.06907090869,5617.17294075487,0,0,888.561598056212,732.351413951021,177.065379779006,347.825471370323,126.755682439319,221.383912716765,0,0,0,0,7.99969549250414,16.0733072674774,6.03674625553353,10.5768447838594,0,0,0,0,0,0,0,0,0,0,201.018603202948,182.431887549787,167.532233267702,372.600011582877,224.597293270185,438.998163508301,0,0,7.72341938057194,7.00932569664508,6.4101822226628,14.2472114178841,8.55810749439848,16.7219958282867,0,0,357.926181814895,320.839916180104,302.054781086926,713.243202211357,464.568941215364,934.099199069377,0,0,13.7519761832134,12.3271854142476,11.5567694778162,27.2694723885637,17.7026615468713,35.5770851422036,0,0,0,0,51.5562948500918,119.748284810978,61.6661491346806,116.847160222685,0,0,0,0,0,0,0,0,0,0,320.823920301695,155.302833522705,536.979361614098,504.869871382657
"145",2002,1695,12,6930.17875886411,5751.28851686718,1553.88858069981,3003.17900766621,917.689827167388,1562.01732174661,0,0,0,0,0,0,0,0,0,0,0,0,2.55069109178152,5.04847209565331,1.70440151925349,2.91162049393272,0,0,0,0,0,0,0,0,0,0,2922.42534371216,2418.06442440282,496.098618281779,1001.87787822306,322.923386719652,591.761877459911,0,0,112.284255158203,92.9059020798591,19.1194263937747,38.616698600487,12.4424233156194,22.8005880710652,0,0,23088.5463482695,19002.5215633881,4550.72703803244,8919.39118831281,3238.38537386771,5650.44081608794,0,0,887.071683685594,730.107817764435,177.174209706956,348.077016400288,127.366046001043,222.71186595264,0,0,0,0,8.00969254980561,16.096562121864,6.06995771164032,10.6477734224049,0,0,0,0,0,0,0,0,0,0,201.777261902876,182.805897394995,168.68329193681,375.164088835034,227.238059116056,444.651871684571,0,0,7.75256861470663,7.02369574331614,6.45441695619068,14.345687134962,8.65912865084588,16.9381549831404,0,0,356.060440947484,318.787561649012,302.708065567435,715.112801579002,467.983613987524,942.234771828941,0,0,13.6802937494714,12.2483306133018,11.5819510928328,27.3413727146179,17.8332679959966,35.8879644115032,0,0,0,0,51.7069413365173,120.196182024406,62.1307632828241,117.888580359884,0,0,0,0,0,0,0,0,0,0,323.669452565818,156.654158315907,545.648963847129,514.269819001337
"146",2002,1695,12.0833333333333,6910.32733174971,5728.59846128893,1553.86028191805,3002.91108234495,919.330213914418,1565.7730460557,0,0,0,0,0,0,0,0,0,0,0,0,2.5505618989669,5.04816851449883,1.70807432569286,2.91970537234526,0,0,0,0,0,0,0,0,0,0,2937.90198752468,2427.61099968064,500.198163869815,1010.40948187591,327.099444410985,600.19751004436,0,0,112.878892563254,93.2726967686228,19.2774340649106,38.9455893504122,12.6033278703382,23.1256112771661,0,0,23050.1366222376,18944.4846557418,4553.46835881922,8925.38428483391,3253.54021459943,5683.34076505068,0,0,885.59618260089,727.877940790048,177.285216948659,348.324767823872,127.970020902001,224.025307463999,0,0,0,0,8.0198177230065,16.1196703603334,6.10291050761403,10.7181152081549,0,0,0,0,0,0,0,0,0,0,202.538646653468,183.175669314419,169.838540818863,377.719042457661,229.887277648629,450.312015268628,0,0,7.78182258644797,7.0379029621478,6.49881633768145,14.443824164306,8.76048239050753,17.1545817183167,0,0,354.22211741727,316.757510488936,303.35268749994,716.932772201979,471.377054726881,950.30747375659,0,0,13.609664696475,12.1703327445452,11.6068080617107,27.4113930605933,17.9630816569756,36.1964859769055,0,0,0,0,51.8538954967584,120.633601285045,62.5915161257493,118.922064186755,0,0,0,0,0,0,0,0,0,0,326.530823483731,158.022451665753,554.417640512444,523.863622963552
"147",2002,1695,12.1666666666667,6890.4508862753,5706.00836492807,1553.71954171888,3002.42429408774,920.890901478925,1569.38772158926,0,0,0,0,0,0,0,0,0,0,0,0,2.55042983731753,5.04780840559179,1.71159433361136,2.92752297162809,0,0,0,0,0,0,0,0,0,0,2953.41889590512,2437.16972296536,504.299974879251,1018.94268521847,331.294170260211,608.68428618284,0,0,113.475076997393,93.6399582032382,19.4355314787356,39.2745464067234,12.764952588157,23.4526067002229,0,0,23012.1058867104,18886.9782912857,4556.09855755514,8931.12405268692,3268.57320114166,5716.0853406938,0,0,884.135241264947,725.668448185362,177.391814090631,348.562435621798,128.569162261319,225.332608797671,0,0,0,0,8.03006509898723,16.1428502385665,6.1356836289985,10.7882762018819,0,0,0,0,0,0,0,0,0,0,203.305786817298,183.554957416999,171.000491044555,380.299634185433,232.552663050216,456.026923013716,0,0,7.81129768769374,7.05247580806934,6.5434758399296,14.5429504858428,8.86246255864869,17.3731168581392,0,0,352.412704207121,314.753590285807,303.989037947603,718.715444448722,474.754440907017,958.352504824156,0,0,13.540146386712,12.0933388699729,11.6313550236268,27.4800042057518,18.0922998749726,36.5039906671009,0,0,0,0,51.9975525051544,121.062928706834,63.0491141948412,119.951923301911,0,0,0,0,0,0,0,0,0,0,329.403012171842,159.393545895244,563.270440308068,533.553570024327
"148",2002,1695,12.25,6870.54814616267,5683.51613028341,1553.46811066225,3001.72176401924,922.371364994388,1572.86025649769,0,0,0,0,0,0,0,0,0,0,0,0,2.55026477680749,5.04734127029606,1.7149639382343,2.93507591519493,0,0,0,0,0,0,0,0,0,0,2968.9812649889,2446.74528246236,508.405425081307,1027.48001346443,335.508808363049,617.224434926543,0,0,114.073008104454,94.0078665120536,19.5937712212127,39.6036664313234,12.927345196825,23.7816598445781,0,0,22974.4478563072,18829.9951609594,4558.61959745686,8936.61431134152,3283.48385653794,5748.67275208183,0,0,882.688618190437,723.479059124239,177.494077345,348.790167107452,129.163448930706,226.633693964682,0,0,0,0,8.04038442413233,16.1660216003696,6.16828018439822,10.8582581092438,0,0,0,0,0,0,0,0,0,0,204.078485224356,183.943234887352,172.168428635322,382.90325202516,235.233629572446,461.794656805381,0,0,7.8409863428898,7.06739403998834,6.58836802010916,14.642966002145,8.96504676087054,17.5936865306502,0,0,350.631575413439,312.775593712153,304.617213580832,720.462295108362,478.115167601775,966.369477080066,0,0,13.471714772401,12.0173410237188,11.6555955946991,27.547262441034,18.2208996130373,36.8104637918475,0,0,0,0,52.1379795894579,121.484258128492,63.5035023881917,120.978016530897,0,0,0,0,0,0,0,0,0,0,332.286098667336,160.767510178087,572.207852865085,543.340569840131
"149",2002,1695,12.3333333333333,6850.6180788291,5661.11986630804,1553.10775117026,3000.80665530517,923.771146946982,1576.18966610331,0,0,0,0,0,0,0,0,0,0,0,0,2.55004224157876,5.04672595721392,1.71818472328333,2.94236575614502,0,0,0,0,0,0,0,0,0,0,2984.59334812191,2456.34156127749,512.515623505839,1036.02350061062,339.744323143153,625.819716447452,0,0,114.672849304788,94.3765708902047,19.7521957364622,39.9330272664359,13.0905426967275,24.1128382334755,0,0,22937.1568745917,18773.5285217852,4561.03351615576,8941.85904009234,3298.2718331127,5781.10142859511,0,0,881.256096054519,721.309514530364,177.592085829545,349.008115866026,129.752864817985,227.928495573059,0,0,0,0,8.05073517485275,16.1891198003515,6.20070247961186,10.9280618815172,0,0,0,0,0,0,0,0,0,0,204.856577456082,184.340027794719,173.341760955837,385.527623572436,237.929711021964,467.61355995973,0,0,7.87088223484332,7.08263944872445,6.63347009588879,14.7437836315334,9.06821718617144,17.8162276314359,0,0,348.878150385326,310.823324007208,305.237287487785,722.174629529311,481.458658312626,974.357961721865,0,0,13.4043475444267,11.9423316459071,11.6795324772146,27.6132174778064,18.3488588967953,37.1158890674863,0,0,0,0,52.2752358006547,121.897671778459,63.9546287246684,122.000207236527,0,0,0,0,0,0,0,0,0,0,335.180160386114,162.144409860501,581.230341174841,553.225481525753
"150",2002,1695,12.4166666666667,6830.65985178666,5638.81785102631,1552.64023186622,2999.68216049922,925.089849717351,1579.37506134214,0,0,0,0,0,0,0,0,0,0,0,0,2.54974214768504,5.04592862157905,1.72125771687156,2.94939331246619,0,0,0,0,0,0,0,0,0,0,3000.25864636543,2465.96180100909,516.631469848937,1044.57479238343,344.001458445061,634.471519936031,0,0,115.274735114767,94.7461958850845,19.9108394488722,40.2626918779143,13.2545736256581,24.446195160375,0,0,22900.2277852236,18717.5720848101,4563.34240091102,8946.86232969402,3312.93688742036,5813.36997833891,0,0,879.837476748383,719.159572771787,177.685920609175,349.216439880846,130.337397917013,229.216953218232,0,0,0,0,8.06108427581878,16.2120921236763,6.23295225758125,10.9976879337964,0,0,0,0,0,0,0,0,0,0,205.639924267097,184.744905967415,174.519988901091,388.170750444461,240.640527214498,473.482192201741,0,0,7.90098001355409,7.09819550639105,6.67876287703588,14.8453267935575,9.17195932044318,18.0406853330746,0,0,347.151885174368,308.896590512613,305.849316398836,723.853611818131,484.784366072416,982.317501612757,0,0,13.3380238038309,11.8683034111262,11.7031677386687,27.6779136074277,18.4761568603277,37.4202491001514,0,0,0,0,52.4093740330347,122.303243279561,64.402443824272,123.018362640367,0,0,0,0,0,0,0,0,0,0,338.085272692491,163.524307015346,590.338347962088,563.209122960157
"151",2002,1695,12.5,6810.67281758099,5616.60851842201,1552.06732475237,2998.3514958834,926.327134231279,1582.4156469301,0,0,0,0,0,0,0,0,0,0,0,0,2.54934831986648,5.04492194173686,1.72418348817655,2.95615879609299,0,0,0,0,0,0,0,0,0,0,3015.97998039477,2475.60866390132,520.753675572623,1053.13518508441,348.280759830643,643.180899804813,0,0,115.878773909249,95.1168437843707,20.0697295711343,40.5927098430155,13.4194589132035,24.7817710758938,0,0,22863.6558828438,18662.1199731208,4565.5483772431,8951.6283607689,3327.47887120197,5845.47717351096,0,0,878.432579490239,717.029008047786,177.775664257507,349.415300700421,130.917039960066,230.499012920771,0,0,0,0,8.07140523238935,16.2348964189943,6.26503078360537,11.0671362238471,0,0,0,0,0,0,0,0,0,0,206.428408526259,185.157479694776,175.702696046077,390.830883474032,243.365770533732,479.399304317863,0,0,7.93127517868469,7.11404723967875,6.72423034861498,14.9475284575422,9.2762614307255,18.2670121136384,0,0,345.452269386319,306.995206664139,306.453343644316,725.500276301343,488.091774482668,990.247616783683,0,0,13.2727239408512,11.7952491512678,11.7265029259429,27.7413901412851,18.6027737867881,37.7235255970608,0,0,0,0,52.5404418011784,122.701038844728,64.8469007691043,124.032353660811,0,0,0,0,0,0,0,0,0,0,341.001509107715,164.907260618493,599.532297952203,573.292274051972
