"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,1695,12.5833333333333,6790.65648953352,5594.4904376109,1551.39080174553,2996.81789390146,927.482716174018,1585.31071565865,0,0,0,0,0,0,0,0,0,0,0,0,2.54884777481564,5.04368395443326,1.72696228492946,2.96266199491641,0,0,0,0,0,0,0,0,0,0,3031.75959924775,2485.28432612696,524.882795701407,1061.7056843522,352.582608627397,651.948631799269,0,0,116.485052099862,95.4885982001014,20.2288873220527,40.9231196012007,13.5852131857934,25.1195957380415,0,0,22827.4368392027,18607.166657991,4567.65359410243,8956.16137497773,3341.89771706533,5877.42192674815,0,0,877.041237987101,714.917607935555,177.861400283544,349.604862322567,131.491785864294,231.774626212682,0,0,0,0,8.0816768493734,16.2574990788972,6.29693897149855,11.1364063680299,0,0,0,0,0,0,0,0,0,0,207.221930819895,185.577394422125,176.889532785153,393.506484625729,246.105187119475,485.363800996391,0,0,7.96176391063,7.13018102602756,6.7698590617338,15.0503296821257,9.38111384358391,18.4951663331344,0,0,343.778821349168,305.118987565425,307.049403167082,727.115545458391,491.380397829314,998.147811374754,0,0,13.2084294492725,11.7231617623058,11.7495392203219,27.8036820992407,18.7286911147103,38.0256996340638,0,0,0,0,52.6684823705624,123.091118976901,65.287954836151,125.042054569927,0,0,0,0,0,0,0,0,0,0,343.928941623261,166.293326865423,608.812601265523,583.475681959889
"153",2002,1695,12.6666666666667,6770.61052329305,5572.46229698936,1550.61243199219,2995.08459729082,928.556363164871,1588.05964422346,0,0,0,0,0,0,0,0,0,0,0,0,2.54823017676844,5.04219716608752,1.72959413223806,2.96890240461068,0,0,0,0,0,0,0,0,0,0,3047.59926378836,2494.99054933269,529.01925322853,1070.28705011312,356.907248083138,660.775255977794,0,0,117.093637341816,95.8615268175595,20.3883288613165,41.2539501759135,13.7518457693095,25.4596898594094,0,0,22791.5666463551,18552.7069098615,4569.66021242161,8960.46565272535,3356.19342746914,5909.20327296171,0,0,875.663298252293,712.825171506766,177.943212689086,349.785290331523,132.061633306156,233.043749436323,0,0,0,0,8.0918822674163,16.2798735152558,6.32867747326396,11.205497724328,0,0,0,0,0,0,0,0,0,0,208.020406072825,186.004326582166,178.080204278845,396.196197349074,248.858562897098,491.374712521521,0,0,7.99244294069136,7.14658443346236,6.81563767055264,15.1536784784201,9.48650840911842,18.7251111490902,0,0,342.131084404869,303.267748254262,307.637522468308,728.700244176345,494.649780725498,1006.01757879505,0,0,13.1451227839511,11.6520341376842,11.7722775513401,27.8648207567862,18.8538914257058,38.3267518543238,0,0,0,0,52.7935356033082,123.473539747129,65.7255633047067,126.047342748353,0,0,0,0,0,0,0,0,0,0,346.867640932221,167.682559420643,618.179655855255,593.760065068363
"154",2002,1695,12.75,6750.53470181315,5550.52289131751,1549.73397975838,2993.15485437982,929.547892366585,1590.66188975553,0,0,0,0,0,0,0,0,0,0,0,0,2.5474874040813,5.04044783948399,1.73207890299567,2.97487932391513,0,0,0,0,0,0,0,0,0,0,3063.50031469071,2504.72873890333,533.163358890391,1078.87983282927,361.254804482717,669.6611112618,0,0,117.704581145957,96.2356836338766,20.548066046896,41.5852225630307,13.9193614987363,25.8020664315159,0,0,22756.0415703421,18498.7357582938,4571.5703960309,8964.5454953464,3370.36606574937,5940.82035455636,0,0,874.298616825877,710.75150778894,178.021185617301,349.95675120809,132.626582374751,234.306343174127,0,0,0,0,8.10200820961153,16.3019989589962,6.36024674176764,11.2744094516395,0,0,0,0,0,0,0,0,0,0,208.823760818445,186.437980057439,179.274460864713,398.898821961478,251.625712996866,497.431172301049,0,0,8.02330944618897,7.1632460846747,6.86155656395936,15.2575288661673,9.59243809494592,18.9568136556657,0,0,340.508623863287,301.441302472866,308.217724802981,730.255111978102,497.899497194189,1013.85640566695,0,0,13.082787243782,11.581859121069,11.794718681689,27.9248341143087,18.9783584104374,38.6266626200705,0,0,0,0,52.9156386120056,123.848353787218,66.1596853105215,127.048098498963,0,0,0,0,0,0,0,0,0,0,349.817676607463,169.075009633288,627.633849292729,604.146116213489
"155",2002,1695,12.8333333333333,6730.42892228535,5528.6711105001,1548.75720263338,2991.03191502211,930.457168325659,1593.11698671884,0,0,0,0,0,0,0,0,0,0,0,0,2.54661317504151,5.03842537648629,1.73441637649831,2.98059193417241,0,0,0,0,0,0,0,0,0,0,3079.4637315822,2514.49999455954,537.315328363605,1087.48440499314,365.625305557727,678.606365583686,0,0,118.317921151133,96.6111109020801,20.7081070937361,41.9169509372596,14.087761424096,26.1467318805228,0,0,22720.8581108623,18445.2484571094,4573.38630387773,8968.4052097505,3384.41574824342,5972.27240843261,0,0,872.947059225199,708.696434426022,178.095403051577,350.119411734721,133.186635267519,235.562371747208,0,0,0,0,8.11204433434759,16.3238594273085,6.39164708328618,11.3431405595475,0,0,0,0,0,0,0,0,0,0,209.63193083891,186.878083029379,180.47208980898,401.613293989825,254.406472873827,503.532397474418,0,0,8.05436095979404,7.18015553595875,6.90760754874683,15.36184004338,9.69889664542871,19.1902441408188,0,0,338.911024347798,299.639461714793,308.790030993568,731.780813928887,501.129149562581,1021.66377509412,0,0,13.0214068697135,11.5126294697291,11.8168632773959,27.9837473156082,19.1020768272409,38.9254121382813,0,0,0,0,53.0348263177986,124.215611136528,66.5902817199691,128.044204887199,0,0,0,0,0,0,0,0,0,0,352.779117250058,170.470726731019,637.17556023019,614.634505483058
"156",2002,1695,12.9166666666667,6710.29318513659,5506.90593014276,1547.68385007472,2988.71902722462,931.284101069543,1595.42454421846,0,0,0,0,0,0,0,0,0,0,0,0,2.54560273833934,5.03612180467459,1.73660628293143,2.98603936030657,0,0,0,0,0,0,0,0,0,0,3095.49018280834,2524.30515289411,541.475296674265,1096.10098745387,370.018695884994,687.611041066108,0,0,118.93368303625,96.9878407654019,20.8684571256895,42.2491436605749,14.2570434010169,26.4936870326195,0,0,22686.0129673106,18392.2404549922,4575.11008365827,8972.04909573902,3398.34263763329,6003.55875499152,0,0,871.608498640058,706.659776548894,178.165948568861,350.2734385038,133.741796033021,236.811802791371,0,0,0,0,8.12198270639065,16.3454428757752,6.42287869730449,11.4116899465044,0,0,0,0,0,0,0,0,0,0,210.444859199626,187.32438523363,181.672908509383,404.338665659642,257.200691319699,509.677672916341,0,0,8.0855952940109,7.19730317175576,6.95378358853807,15.4665756767277,9.80587831347682,19.425375473597,0,0,337.337887545575,297.86203455404,309.354460827363,733.277950173016,504.338367149556,1029.43916925419,0,0,12.9609663583106,11.4443378287593,11.8387119619423,28.0415830138085,19.2250324526639,39.2229805603068,0,0,0,0,53.1511319015619,124.575359927539,67.0173150284069,129.035547613119,0,0,0,0,0,0,0,0,0,0,355.752030605865,171.869757991211,646.805159506278,625.225882559837
"157",2003,1695,13,6690.12985553755,5485.22727541947,1546.51733985862,2986.22198271873,932.028350443999,1597.58329233507,0,0,0,0,0,0,0,0,0,0,0,0,2.54445222321333,5.0335298652464,1.73864778794259,2.99121893534989,0,0,0,0,0,0,0,0,0,0,3111.57996032232,2534.14451034856,545.643458067013,1104.72971936591,374.434733178268,696.674623901593,0,0,119.551878018614,97.3658846136001,21.0291235381352,42.581805927073,14.4271980926704,26.8429120789685,0,0,22651.5038089061,18339.7061040807,4576.74561382626,8975.4831343139,3412.14586817547,6034.67521152508,0,0,870.282845524033,704.64131715733,178.232971889911,350.419061119815,134.292028271508,238.054465777155,0,0,0,0,8.1318161042211,16.3667356698568,6.453939685813,11.4800496276292,0,0,0,0,0,0,0,0,0,0,211.262407273432,187.776449022277,182.876628988888,407.073443269401,260.007982578982,515.865425217845,0,0,8.11700712260514,7.21467217693035,7.000073622203,15.571678565895,9.91336840849535,19.6621478076054,0,0,335.788806238726,296.10878172161,309.911000393357,734.746873461768,507.526645656852,1037.18145593614,0,0,12.9014500639958,11.3769750050498,11.8602640693012,28.0983543999772,19.347205960152,39.5193246096639,0,0,0,0,53.2645787356014,124.927609643341,67.4407280749861,130.021937741897,0,0,0,0,0,0,0,0,0,0,358.736618965443,173.272376277976,656.523455088642,635.922622941673
"158",2003,1695,13.0833333333333,6670.83244992848,5463.9812163658,1545.91170466271,2984.53785685627,932.582774197658,1599.23378716834,0,0,0,0,0,0,0,0,0,0,0,0,2.54311130993105,5.0302567751683,1.74033060370672,2.99544207589525,0,0,0,0,0,0,0,0,0,0,3127.65774179965,2543.86800719913,549.861487849356,1113.37198531639,378.818664708537,705.618029316786,0,0,120.169612094068,97.7394769121162,21.1917039641909,42.9149756919118,14.5961167458241,27.1875085868567,0,0,22617.6548941408,18287.1595866177,4578.9768162241,8979.37993486777,3425.41921642775,6064.23917149773,0,0,868.98255908823,702.622390327932,178.322613700529,350.58149575858,134.821335704897,239.235802362623,0,0,0,0,8.14119314115249,16.3861036068525,6.48404447284051,11.5455618982034,0,0,0,0,0,0,0,0,0,0,212.051377327193,188.155679157047,184.035847717899,409.576160087685,262.73564653017,521.745546223848,0,0,8.14732094372256,7.22924279639406,7.04466544956656,15.6679167525854,10.0178323846764,19.8872163444895,0,0,334.255387213798,294.362195574001,310.44727386745,736.111275138146,510.633010632127,1044.64771935015,0,0,12.8425355086199,11.309868326813,11.8810467726538,28.1511449377419,19.4662727982776,39.8051880534326,0,0,0,0,53.3720150473393,125.258097690552,67.852320612834,130.97323679405,0,0,0,0,0,0,0,0,0,0,361.785376648701,174.767042117575,666.501644337808,647.403345297078
"159",2003,1695,13.1666666666667,6651.51918244555,5442.8353007247,1545.20718099279,2982.66654881174,933.067068578062,1600.754661336,0,0,0,0,0,0,0,0,0,0,0,0,2.54181364499223,5.02702834802759,1.74187160789316,2.99940782410653,0,0,0,0,0,0,0,0,0,0,3143.73797476224,2553.57444507266,554.072772552199,1121.99451759234,383.208982708658,714.587620375105,0,0,120.787440359505,98.1124137774543,21.3540273386906,43.2473907034693,14.7652830581449,27.5331170397673,0,0,22584.175394564,18235.1183427337,4581.11917209837,8983.07665445847,3438.58685488126,6093.65526591417,0,0,867.696464502421,700.622876967367,178.408728371937,350.735934461998,135.346405132942,240.411206392317,0,0,0,0,8.15071458028916,16.4056282622687,6.51398179765671,11.6108755992829,0,0,0,0,0,0,0,0,0,0,212.846744733933,188.544791751568,185.204095030572,412.109315775417,265.479976105021,527.680621905705,0,0,8.17788055839404,7.24419311587923,7.08960571451378,15.7653264303098,10.1229412581587,20.1144001247629,0,0,332.748692682907,292.640268131555,310.97714962479,737.44367014066,513.720066670195,1052.07481925073,0,0,12.7846477173171,11.2437090763624,11.9015898366904,28.2027254653203,19.5846192605014,40.0895952137096,0,0,0,0,53.4768050585966,125.581481531623,68.2603246237441,131.919392838194,0,0,0,0,0,0,0,0,0,0,364.84553462164,176.26476042961,676.56724607732,658.988326329132
"160",2003,1695,13.25,6632.18854481284,5421.7872944526,1544.4052285778,2980.61062482856,933.480766607845,1602.14508297285,0,0,0,0,0,0,0,0,0,0,0,0,2.54052511553412,5.02378622627222,1.74327440044253,3.00312098538759,0,0,0,0,0,0,0,0,0,0,3159.82877310329,2563.27094258199,558.279578241924,1130.60177569218,387.608050642995,723.587639457211,0,0,121.405674563678,98.4849687181033,21.5161804923341,43.5792218399067,14.9347876988632,27.8799001672817,0,0,22551.057241439,18183.5739894912,4583.17368651347,8986.57511416198,3451.64775924042,6122.92094763199,0,0,866.424251759591,698.64245498945,178.491354943295,350.882447585417,135.867195094124,241.580573911545,0,0,0,0,8.16033012147479,16.425224109077,6.54375394155754,11.6759912634282,0,0,0,0,0,0,0,0,0,0,213.648123739737,188.943125534573,186.380155453933,414.669231235144,268.239687270565,533.667314743385,0,0,8.20867114539213,7.25949772828323,7.13484776120095,15.8637665969024,10.228645868514,20.3435716258684,0,0,331.268022622342,290.942704932592,311.500795111097,738.745754088106,516.787360668825,1059.46274439295,0,0,12.7277597945406,11.1784859399959,11.9218995372548,28.2531605291475,19.7022279322916,40.3725454246466,0,0,0,0,53.5790043379358,125.897849606803,68.6646998155843,132.860288185158,0,0,0,0,0,0,0,0,0,0,367.917193010641,177.765609994531,686.720891213557,670.678678278697
"161",2003,1695,13.3333333333333,6612.83938162161,5400.83514949461,1543.50743986468,2978.37292043682,933.823546302013,1603.40447016116,0,0,0,0,0,0,0,0,0,0,0,0,2.53921769780892,5.02048231090187,1.74454170555241,3.00658523237102,0,0,0,0,0,0,0,0,0,0,3175.93684727702,2572.96345536072,562.483763068276,1139.1974371628,392.017755856874,732.621487552297,0,0,122.02457253297,98.8573705590308,21.6782346222608,43.9106100121315,15.1047030774092,28.2279884319976,0,0,22518.2929545826,18132.5184775279,4585.14161024928,8989.87766151889,3464.60120671091,6152.03415818539,0,0,865.165633466766,696.680815124459,178.570542065447,351.021126164912,136.383675980911,242.743820160288,0,0,0,0,8.16999884236097,16.4448215401206,6.57336283862451,11.7409093478064,0,0,0,0,0,0,0,0,0,0,214.455178530855,189.350079534253,187.563004111557,417.252693072193,271.013723653856,539.702742358324,0,0,8.23967980227001,7.27513354330516,7.18035224732182,15.9631140990243,10.3349057771885,20.5746207444028,0,0,329.8127107287,289.269212601968,312.018339088555,740.019038885231,519.834468898591,1066.81144849578,0,0,12.6718461403432,11.1141876457574,11.9419806554562,28.3025076135831,19.8190824785545,40.6540366012473,0,0,0,0,53.6786636785376,126.207286195805,69.0654126430411,133.795815526079,0,0,0,0,0,0,0,0,0,0,371.000435935055,179.269661718221,696.963076202639,682.475333424547
"162",2003,1695,13.4166666666667,6593.47083328011,5379.97706505078,1542.51543553517,2975.95634198508,934.095158594769,1604.53235906023,0,0,0,0,0,0,0,0,0,0,0,0,2.53786858818683,5.01707732279003,1.74567546609192,3.00980316857835,0,0,0,0,0,0,0,0,0,0,3192.06769608441,2582.65692000451,566.686829281792,1147.78449130808,396.439582504727,741.691863975613,0,0,122.644345540107,99.2298089721359,21.8402472858511,44.2416697546366,15.2750861398766,28.5774853895782,0,0,22485.8758694858,18081.9444693569,4587.024322485,8992.98691639772,3477.44664813178,6180.99314169646,0,0,863.920353569844,694.737675454082,178.646343379048,351.15207184515,136.895824955601,243.900872181131,0,0,0,0,8.17968779167728,16.4643644615737,6.60281001302131,11.8056300756696,0,0,0,0,0,0,0,0,0,0,215.267621395636,189.765115282374,188.751785115789,419.856920889598,273.801227960293,545.784451472513,0,0,8.27089547473745,7.29107987213161,7.2260863163617,16.0632623813041,10.4416881769268,20.8074538060697,0,0,328.38214269392,287.619516745982,312.529874427036,741.264845207468,522.860986055821,1074.12082943548,0,0,12.6168831525043,11.0508036509883,11.9618365919182,28.3508168720772,19.9351672464123,40.9340644901802,0,0,0,0,53.775827849144,126.509866635484,69.4624325647987,134.725872663293,0,0,0,0,0,0,0,0,0,0,374.095342944545,180.776981894667,707.294254216524,694.379152656939
"163",2003,1695,13.5,6574.08228175439,5359.21144187135,1541.43085566838,2973.36384811232,934.295418336173,1605.52838944491,0,0,0,0,0,0,0,0,0,0,0,0,2.53645909421885,5.01353897033751,1.74667707871101,3.0127766473722,0,0,0,0,0,0,0,0,0,0,3208.22584660922,2592.35545680933,570.889996026485,1156.36537934812,400.874694529725,750.800909349565,0,0,123.265167522888,99.6024422657792,22.0022651895504,44.5724945953698,15.445981549068,28.9284731675811,0,0,22453.799974856,18031.8452010996,4588.82329654189,8995.90570296118,3490.18367381599,6209.79638636148,0,0,862.688181111847,692.812776098965,178.718816190245,351.275394245975,137.403624627776,245.051666553149,0,0,0,0,8.18937018361589,16.4838072765436,6.63209668302358,11.8701534764516,0,0,0,0,0,0,0,0,0,0,216.085202738313,190.187746245918,189.945774906794,422.479485230462,276.601491831321,551.910323054696,0,0,8.3023085729746,7.3073180213833,7.27202219031314,16.1641183395161,10.5489659689668,21.041989930985,0,0,326.975746367103,285.993355924795,313.035467788121,742.484335658803,525.866529381981,1081.39074614801,0,0,12.5628488485354,10.9883239107385,11.9814697397314,28.3981324003738,20.0504674274562,41.212623323588,0,0,0,0,53.8705370617388,126.805659597268,69.8557315666434,135.650361798647,0,0,0,0,0,0,0,0,0,0,377.201989857642,182.287632860238,717.714844674845,706.390938444159
"164",2003,1695,13.5833333333333,6554.67332858867,5338.53686362604,1540.25535534865,2970.59844097156,934.424201644092,1606.39230058009,0,0,0,0,0,0,0,0,0,0,0,0,2.53497416030184,5.00984116391454,1.74754749347384,3.0155069090408,0,0,0,0,0,0,0,0,0,0,3224.41495562554,2602.06245576603,575.094230392875,1164.94205379243,405.323971029789,759.950265819712,0,0,123.887178980421,99.9754006888297,22.1643253784644,44.903159330239,15.6174230396857,29.2810147724988,0,0,22422.0598436946,17982.2144244472,4590.54008373342,8998.6370181805,3502.81199931502,6238.44260037257,0,0,861.468907584862,690.90587698877,178.788020847248,351.391209746291,137.907062505273,246.196148463431,0,0,0,0,8.19902463117244,16.5031136003267,6.66122380246471,11.934479401827,0,0,0,0,0,0,0,0,0,0,216.907706728897,190.617533525583,191.144366434697,425.11827285441,279.413933817507,558.078531309731,0,0,8.33391080449411,7.32383112784476,7.31813656244714,16.2656009888105,10.6567169180766,21.2781594615359,0,0,325.592987716486,284.390478884105,313.535163961451,743.678528898874,528.850740912011,1088.62102648907,0,0,12.5097227105347,10.9267387714028,12.0008816515502,28.4444927792512,20.1649691456483,41.4897061226607,0,0,0,0,53.9628276022796,127.094728091772,70.2452839988599,136.569189312418,0,0,0,0,0,0,0,0,0,0,380.320449096443,183.801673234725,728.225237101063,718.511440009841
"165",2003,1695,13.6666666666667,6535.24376278947,5317.95206989389,1538.99059912828,2967.66315472719,934.481440818151,1607.12392314423,0,0,0,0,0,0,0,0,0,0,0,0,2.53340170229755,5.00596291148343,1.74828734821999,3.01799476452839,0,0,0,0,0,0,0,0,0,0,3240.6379536135,2611.78069798634,579.300291353601,1173.51606274411,409.788056675396,769.14116372795,0,0,124.510492506438,100.348791096048,22.3264569196471,45.2337232530268,15.7894353506871,29.6351574111948,0,0,22390.6505355365,17933.0463238666,4592.17629224035,9001.18398995897,3515.33144478755,6266.93067663333,0,0,860.262343174003,689.016754681118,178.854019923783,351.499639863697,138.40613019608,247.334270342019,0,0,0,0,8.20863407643746,16.5222544670853,6.69019212000668,11.9986075500419,0,0,0,0,0,0,0,0,0,0,217.734945229903,191.054079412015,192.3470471521,427.771436769159,282.238069645395,564.287486692939,0,0,8.36569494079641,7.34060391088416,7.36440975251451,16.3676395475004,10.7649225122109,21.515901778518,0,0,324.233365035721,282.810641137574,314.028991588046,744.848320290107,531.813289241271,1095.81147686986,0,0,12.4574854625856,10.8660388394123,12.020073260043,28.4899318672775,20.2786595276192,41.765305070331,0,0,0,0,54.052732695858,127.377130821607,70.63106630397,137.482265361243,0,0,0,0,0,0,0,0,0,0,383.450790180063,185.319158315661,738.825796585763,730.741361005188
"166",2003,1695,13.75,6515.79353659281,5297.45593578857,1537.63825681064,2964.56104677485,934.467120516271,1607.72317322194,0,0,0,0,0,0,0,0,0,0,0,0,2.53173210779302,5.00188748435578,1.74889706250713,3.02024072502824,0,0,0,0,0,0,0,0,0,0,3256.89715385452,2621.51244763333,583.508763007614,1182.08861353606,414.267399895981,778.374487098012,0,0,125.135196980911,100.722700480201,22.4886821758261,45.5642325935211,15.9620356890448,29.9909350006763,0,0,22359.5675223157,17884.3354538574,4593.7335711196,9003.54984534883,3527.74191938606,6295.25966608311,0,0,859.068313909111,687.145199950874,178.916877600878,351.600810024609,138.900822804505,248.465990830367,0,0,0,0,8.21818500040402,16.5412069992833,6.7190022209395,12.0625374847692,0,0,0,0,0,0,0,0,0,0,218.566753169593,191.497022377094,193.553382506746,430.43735785881,285.073490421363,570.535793233397,0,0,8.39765463960239,7.35762248001081,7.41082507308345,16.470171965633,10.8735671264796,21.7551636655842,0,0,322.896404588084,281.253602558626,314.516967335511,745.99449817867,534.753870190141,1102.96188918131,0,0,12.4061189034014,10.806214888707,12.0390450387248,28.5344794258082,20.3915267300613,42.0394117790365,0,0,0,0,54.1402831396033,127.652923175875,71.013056817837,138.389503584044,0,0,0,0,0,0,0,0,0,0,386.593080092894,186.840140387073,749.516867703602,743.08136527334
"167",2003,1695,13.8333333333333,6496.32274557061,5277.04745524309,1536.20000005192,2961.29519059387,934.381274515964,1608.19004726343,0,0,0,0,0,0,0,0,0,0,0,0,2.52995783162778,4.99760173707372,1.74937690630697,3.02224509786147,0,0,0,0,0,0,0,0,0,0,3273.19434191751,2631.25952728498,587.720081738366,1190.6606246078,418.762284056889,787.650826978037,0,0,125.761361008253,101.097198867647,22.6510178460104,45.894722505178,16.1352349250386,30.3483702128053,0,0,22328.8066275143,17836.0766873844,4595.2135974151,9005.737884776,3540.04340848253,6323.42875587767,0,0,857.886659326812,685.291015808856,178.97665916834,351.694848566481,139.391138437075,249.59127393764,0,0,0,0,8.2276667969588,16.5599533476111,6.7476545584131,12.1262686512741,0,0,0,0,0,0,0,0,0,0,219.402984735424,191.946032814696,194.763002618335,433.114612909781,287.919845643119,576.822214245024,0,0,8.42978429859984,7.37487417122821,7.45736831811446,16.5731436989793,10.9826373714601,21.9958979951824,0,0,321.581657046965,279.719125607893,314.99909912893,747.117757886609,537.672206614381,1110.07204603464,0,0,12.3556057695656,10.7472577926319,12.0577971264162,28.5781616559728,20.5035599340168,42.3120174933455,0,0,0,0,54.2255077965805,127.922158008741,71.3912356102002,139.290820863222,0,0,0,0,0,0,0,0,0,0,389.747383582961,188.364668986949,760.29877751514,755.532081557394
"168",2003,1695,13.9166666666667,6476.83161141914,5256.7257265773,1534.67749945473,2957.86866958289,934.223982822928,1608.52461761245,0,0,0,0,0,0,0,0,0,0,0,0,2.52807304803743,4.99309552092853,1.74972705666792,3.0240080657796,0,0,0,0,0,0,0,0,0,0,3289.53085305155,2641.02338300106,591.934559682154,1199.23277032847,423.272854458361,796.970527681864,0,0,126.38903589087,101.472341818317,22.8134758647565,46.2252187825742,16.30903862748,30.7074762469806,0,0,22298.3639735021,17788.2651712625,4596.61806513698,9007.75145988093,3552.2359625799,6351.43725041755,0,0,856.717230447259,683.454015787647,179.033430598352,351.78188587973,139.877077773561,250.7100883071,0,0,0,0,8.23707123854204,16.5784797844894,6.77614948002075,12.1898003909263,0,0,0,0,0,0,0,0,0,0,220.243510078849,192.400809270799,195.975590858293,435.801946679314,290.776828933733,583.145642947195,0,0,8.46207892883662,7.39234740218873,7.50402732458637,16.6765066380765,11.0921215459447,22.2380626026979,0,0,320.288694431624,278.206973936373,315.475388843066,748.21871412112,540.568047841797,1117.14172500557,0,0,12.3059296177988,10.6891584702678,12.0763294309482,28.6210016748367,20.61474932462,42.5831132540642,0,0,0,0,54.3084340135303,128.184886297368,71.7655843463139,140.186137117057,0,0,0,0,0,0,0,0,0,0,392.913763416716,189.892791146647,771.17183805736,768.094107561893
"169",2004,1695,14,6457.28851867045,5236.38953744034,1533.13407603646,2954.36485822685,933.456072172133,1607.34591022794,0.55649881881122,1.36179292733853,0,0,0,0,0,0,0,0,0,0,2.52609759122062,4.9883333652485,1.74893710516358,3.02293210883156,0.00104286585065834,0.00256147459353197,0,0,0,0,0,0,0,0,3305.91269262288,2650.79225444264,596.161679277137,1207.81087357244,427.552634195205,805.642387956271,0.256019440441348,0.68558277893939,127.018452364534,101.847677481181,22.9764211609354,46.5559441481487,16.4739497709638,31.0416207919556,0.00986463395647449,0.0264156814912019,22268.2307148268,17740.751981699,4598.03884526274,9009.66456486385,3562.26093302343,6373.80623203707,2.12462998740179,5.40224364239159,855.55968738869,681.628477994959,179.090744562994,351.864731581096,140.277571211672,251.606147157633,0.0836665430593635,0.213256068838388,0,0,8.24646831994492,16.5966782335545,6.80055698690372,12.2426094812862,0.0040585442593654,0.010382525208901,0,0,0,0,0,0,0,0,221.095329211122,192.854328439089,197.202479476438,438.484488818066,293.48502341911,588.984340421868,0.173851258159053,0.496028948274393,8.49480748094992,7.40977232621357,7.55123611310717,16.7796920023599,11.1959381821387,22.4617603159398,0.00663209586388932,0.0189167057660548,319.017474027652,276.715625684396,315.948752281314,749.293722126831,543.126927481838,1123.20423272191,0.324128056979506,0.952422883946281,12.2570888072857,10.6318584493127,12.0947534258554,28.6628597978746,20.7131019399506,42.8158488806185,0.0123611674293114,0.0363057061979749,0,0,54.3895784704774,128.440364691557,72.0943969577197,140.954177258662,0.0430318243457173,0.119540849970345,0,0,0,0,0,0,0,0,396.084081926812,191.429369591067,782.107684667929,780.807409916003
"170",2004,1695,14.0833333333333,6437.52931620253,5215.64810688698,1531.7666691912,2951.03383383806,930.238212602955,1599.93395206239,3.57751258003778,8.75087326993508,0,0,0,0,0,0,0,0,0,0,2.52415309222827,4.98329784860792,1.7435544121731,3.01012710469219,0.00671334692581303,0.016477970734581,0,0,0,0,0,0,0,0,3322.42291738447,2660.57230596686,600.452470302712,1216.45115732928,430.758886809695,811.27927353549,1.70323782022196,4.56232479659696,127.652801602519,102.2234427007,23.1418168886759,46.8890562228782,16.5974952072234,31.2588236329176,0.0656271977175133,0.175787695287847,22238.3144517833,17692.97630791,4599.76975179207,9011.68983701218,3563.02341841356,6371.60431105906,13.7417770066448,34.9421002997031,854.410479950093,679.792855176652,179.159964228882,351.951428476334,140.313161815831,251.531961378514,0.541204178902233,1.37950816952846,0,0,8.25616559627298,16.614324602603,6.80731422358105,12.2482844119181,0.026356566895855,0.0674183816014135,0,0,0,0,0,0,0,0,221.981071831033,193.28365395959,198.481070590601,441.118361203157,295.483364214763,592.513724074979,1.09130974569211,3.12025526956943,8.52883942089339,7.42626769161661,7.60042735737512,16.8810218874077,11.2726826407084,22.5974039651692,0.0416325439222906,0.118998412843967,317.765664488885,275.235603115768,316.427502726929,750.31549236799,544.250071025595,1124.87176390456,2.10559577510048,6.18279363145448,12.2089937649433,10.5749935799245,12.1133873191161,28.7026921820577,20.7567119701306,42.8810759800934,0.08030245461831,0.235690628220828,0,0,54.4705753076243,128.685634373619,72.2327008918485,141.172904896319,0.279950024223118,0.777206844553682,0,0,0,0,0,0,0,0,399.230098923203,192.991066629697,792.995497759848,793.788855941426
