"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,1695,14.1666666666667,6417.66726804902,5194.92761496184,1530.28932810743,2947.50002494153,927.01059450202,1592.53136214303,6.55219708726383,16.0206710027857,0,0,0,0,0,0,0,0,0,0,2.52214212187419,4.97814058713489,1.73814740890771,2.99732570075301,0.0123110887933235,0.0301979011630007,0,0,0,0,0,0,0,0,3339.0615702256,2670.43815694271,604.77168830803,1225.14171434029,433.998528258065,816.975080129616,3.22433459956786,8.63900567186745,128.292085252699,102.602504472359,23.3083063354978,47.2241022773861,16.7223253416268,31.4782936022744,0.124236943323975,0.33286488301176,22208.6011187203,17645.5542774219,4601.39722177054,9013.49586208193,3563.78897862316,6369.44998347913,25.324570035517,64.3971568805948,853.269067863776,677.970819944863,179.225101616467,352.029399590341,140.348679081448,251.459248867843,0.997490487413118,2.54266148445814,0,0,8.26583914411702,16.6319100996881,6.8140987449941,12.2540799727043,0.0487607905430899,0.124719015987744,0,0,0,0,0,0,0,0,222.867829400405,193.719443680717,199.758290492922,443.768344039648,297.481057234057,596.058582420202,1.95481444000852,5.60001900648939,8.56291035478588,7.44301142203739,7.64956831920268,16.9829739504149,11.3494093972311,22.7336502486807,0.0745768509594632,0.213577122978544,316.530200398506,273.770436883239,316.898238910738,751.297930501678,545.34268162108,1126.4597807995,3.89269438035484,11.4234462716754,12.1615267135864,10.5186995154408,12.1317179065646,28.7410297569695,20.7991675433178,42.9432914394841,0.148461919004082,0.43547890612671,0,0,54.5492228839539,128.924212845152,72.3672615794954,141.384824007851,0.51886434702786,1.43960358309319,0,0,0,0,0,0,0,0,402.388700818877,194.556262599458,803.955768106411,806.848154528437
"172",2004,1695,14.25,6397.71120894926,5174.23426428361,1528.70584884079,2943.770442702,923.773453680001,1585.13863749563,9.48067732225017,23.171640590124,0,0,0,0,0,0,0,0,0,0,2.52004619765712,4.97282681357424,1.73271668636389,2.98452893872358,0.0178345825781337,0.0437189857399133,0,0,0,0,0,0,0,0,3355.80175758162,2680.36827504657,609.111444145911,1233.86618382036,437.263302800117,822.713636080581,4.81670288459822,12.9085062141575,128.935270021311,102.984035489849,23.4755865079755,47.5604539326005,16.8481230926686,31.6994095497493,0.185594015276121,0.497374559762656,22179.1052490076,17598.4959118974,4602.92695057902,9015.09371414458,3564.5592513323,6367.34587462598,36.8754633992769,93.7742885075676,852.136009515004,676.162757347907,179.286377725032,352.099075361483,140.384189520088,251.388117044539,1.45261774078107,3.70297500802032,0,0,8.27547218419265,16.6493978437811,6.82091456947406,12.2600022417165,0.0712654120926049,0.182274949856884,0,0,0,0,0,0,0,0,223.756006727619,194.16159083207,201.034981593264,446.433997946605,299.479850401348,599.620520802188,2.77073457899146,7.95154703383739,8.59703583601604,7.45999941518417,7.69869130410981,17.0855315172192,11.4261854197836,22.8705610270325,0.105708185359748,0.303272236130166,315.312134120479,272.321482643148,317.362117084581,752.246194317267,546.40735575063,1127.97582924992,5.68003537983087,16.6597761406967,12.1147280867622,10.4630283423429,12.1497892951524,28.7780694570976,20.8405673965763,43.0027822213975,0.216634086379017,0.635113798053063,0,0,54.6255900983354,129.156258096976,72.4981634421803,141.590087693922,0.759744028763283,2.10665264330489,0,0,0,0,0,0,0,0,405.559905059684,196.125009407488,814.988481741563,819.985712763625
"173",2004,1695,14.3333333333333,6377.66906853064,5153.57350092047,1527.0197923163,2939.85165847024,920.526939140757,1577.75610250044,12.3630922146907,30.2042706950645,0,0,0,0,0,0,0,0,0,0,2.51785092939803,4.96732930653931,1.72726262852315,2.97173757131086,0.023282592565042,0.0570394333912386,0,0,0,0,0,0,0,0,3372.62065579259,2690.34451254672,613.465175038146,1242.61099965306,440.54646558649,828.481784475053,6.47765639498093,17.3634907394345,129.581478986841,103.367338488297,23.6434052850098,47.8975900033538,16.974629337622,31.921665980143,0.249595460208985,0.66903559187341,22149.8386203171,17551.8089933095,4604.3639511393,9016.49311047587,3565.33534347333,6365.293590821,48.3968016087021,123.080065500772,851.011757412729,674.368966381603,179.343987194425,352.160833777824,140.419739015183,251.318633712103,1.90667406418165,4.8606962206324,0,0,8.28505030325145,16.6667559004962,6.8277632071025,12.266052593381,0.0938654827852715,0.240078069732625,0,0,0,0,0,0,0,0,224.645882915125,194.609918693143,202.311672521387,449.114465913569,301.480879589845,603.200125305849,3.54478268309703,10.189483555769,8.63122658814869,7.47722488117052,7.7478165687115,17.1886618458723,11.5030541720068,23.0081589678194,0.135244639341404,0.388642729024865,314.112311310538,270.889868334488,317.82014429044,753.164809354505,547.446454247575,1129.42674107374,7.46295783668232,21.8790876528896,12.0686303760244,10.4080233978466,12.1676398913945,28.8139840557093,20.8810013106863,43.0598081428758,0.284641245094626,0.834111389043044,0,0,54.69973820608,129.381911377312,72.6254857188513,141.788838875146,1.00255801079585,2.77827574090125,0,0,0,0,0,0,0,0,408.743733914217,197.697357800892,826.093671278311,833.201942898559
"174",2004,1695,14.4166666666667,6357.54801497056,5132.95013434559,1525.23451713728,2935.7498668949,917.27113317424,1570.38394530207,15.1995928724538,37.1190796739243,0,0,0,0,0,0,0,0,0,0,2.51554528306092,4.96162705723376,1.72178546154083,2.95895211777858,0.0286541169672986,0.0701578741803255,0,0,0,0,0,0,0,0,3389.49886268601,2700.3515628271,617.82742597081,1251.36493126849,443.842521713594,834.26886364885,8.20446491210061,21.9965016484363,130.229966686796,103.751825363037,23.8115530394439,48.235078900812,17.1016329103877,32.1446531402985,0.316136590792869,0.847562035977577,22120.8106940529,17505.499428523,4605.71266140012,9017.70262956087,3566.11793176221,6363.29391360313,59.8908132551053,152.3207370848,849.896675072905,672.589673997075,179.398102454656,352.21500880138,140.455356716334,251.25083458417,2.35974319457899,6.01606044429197,0,0,8.29456120913315,16.683956811073,6.83464434727732,12.272229014677,0.116556721122451,0.298121267162193,0,0,0,0,0,0,0,0,225.537634602575,195.064197186818,203.588649250653,451.808592936542,303.484808253447,606.797217172719,4.28207563616026,12.3270269737002,8.66548939796336,7.49467898006379,7.79695505040824,17.2923207209178,11.580040973609,23.1464373174624,0.163381559896723,0.470192376645453,312.931400995165,269.476524890553,318.273187448492,754.057724749338,548.462108880903,1130.81867321096,9.23745006766301,27.0703982011999,12.0232592866039,10.3537204498917,12.1853027456163,28.8489242924282,20.9205503472507,43.1146033378628,0.352330456831046,1.03205310669581,0,0,54.7717219654352,129.601299696226,72.7493029443574,141.981211280611,1.24727500534323,3.45439474807331,0,0,0,0,0,0,0,0,411.940212875487,199.273356876796,837.271398089282,846.497246932212
"175",2004,1695,14.5,6337.35457735866,5112.36843953296,1523.35320767484,2931.47093986848,914.006068292065,1563.02224855163,17.9903411540519,43.9166119240736,0,0,0,0,0,0,0,0,0,0,2.51312096080173,4.95570414366009,1.71628529449486,2.94617291158122,0.0339483538872577,0.0830733000398047,0,0,0,0,0,0,0,0,3406.4198437891,2710.37649675156,622.1936627416,1260.11869039785,447.147004010328,840.066264379054,9.99438412348927,26.8000392818805,130.880097840289,104.13699935598,23.9798554722446,48.572563558727,17.2289620830653,32.3680400437578,0.385112134615886,1.03266621317006,22092.0289910008,17459.5715604346,4606.97703611365,9018.72989718503,3566.90734776522,6361.34696408898,71.3596070273638,181.502220717651,848.791051451267,670.825047055276,179.448877269306,352.261897559767,140.491058335408,251.184729654602,2.81190432167402,7.169290415876,0,0,8.30399450010277,16.7009771413097,6.84155640637025,12.2785271518038,0.139335360093658,0.356398150699194,0,0,0,0,0,0,0,0,226.431355676723,195.524156747663,204.866013782535,454.515023409069,305.491942368368,610.411061197957,4.98719121769538,14.3760577051728,8.69982787274056,7.5123513547273,7.84611061990411,17.3964561941488,11.6571574134573,23.2853679068026,0.190293706394255,0.548374629182751,311.769921497604,268.082212901676,318.721983237301,754.928366664955,549.456231980411,1132.15715018602,11.0000781751061,32.2242582459613,11.9786347335178,10.3001487215683,12.2028059272532,28.8830209102183,20.9592872048616,43.1673778525411,0.419570828183213,1.22857885438787,0,0,54.8415906369201,129.814538013191,72.8696854010094,142.167330374732,1.49386354740516,4.13493169761762,0,0,0,0,0,0,0,0,415.14936933151,200.853053701165,848.521738191645,859.872004927568
"176",2004,1695,14.5833333333333,6317.09474635078,5091.83224092443,1521.37889728425,2927.02047102597,910.731740964016,1555.67101442523,20.7355085447263,50.5974349907682,0,0,0,0,0,0,0,0,0,0,2.51057190054005,4.94954881813356,1.71076215132462,2.9334001396429,0.0391646726817821,0.0957850145548422,0,0,0,0,0,0,0,0,3423.36947545778,2720.40838046533,626.560117688955,1268.86460594396,450.45629069454,845.867065996987,11.8446799088491,31.76662717906,131.53132979433,104.522440370944,24.1481676987457,48.9097489694079,17.356477574898,32.5915605187831,0.456417169746452,1.22406122299826,22063.4994015505,17414.0284245437,4608.1606224072,9019.58173961392,3567.70364709356,6359.45233671828,82.80516971022,210.630096677119,847.695112862326,669.075202184831,179.496449653542,352.301766266599,140.526848828558,251.120308382869,3.2632320055779,8.32059606412567,0,0,8.31334144884449,16.7177970512749,6.84849693166106,12.2849410801621,0.162198029442138,0.414902831193077,0,0,0,0,0,0,0,0,227.327073363109,195.989499418349,206.143730156503,457.232275940626,307.502320248122,614.040527395846,5.66421965951279,16.3472559216198,8.73424305852999,7.53023055716226,7.89528184751435,17.5010114592349,11.7344047985058,23.4249073631329,0.216137218526137,0.623597105029803,310.628262116097,266.707545133042,319.167148616492,755.779688696827,550.430528851866,1133.44710918797,12.7479219076635,37.3325888577076,11.9347716744738,10.247331756287,12.2201729254665,28.9163865783737,20.9972766847612,43.2183193469309,0.486251061944566,1.42338081039887,0,0,54.90938883046,130.021731095732,72.9866995406794,142.347314217547,1.74229203134377,4.81980876840908,0,0,0,0,0,0,0,0,418.371231509937,202.436493036785,859.844771874145,873.326567069522
"177",2004,1695,14.6666666666667,6296.77405775385,5071.34498213239,1519.31448769799,2922.40381283061,907.448122841963,1548.33018514164,23.4352752760667,57.1621372830234,0,0,0,0,0,0,0,0,0,0,2.50789386676563,4.94315275855026,1.70521599635058,2.92063387515618,0.0443025897066791,0.108292590186813,0,0,0,0,0,0,0,0,3440.33566413087,2730.43795722023,630.923661162351,1277.59635262274,453.767454363737,851.665734666531,13.7526480138311,36.8888651900308,132.183197894957,104.907792748857,24.3163693211275,49.2463917799549,17.4840667617737,32.8150016382091,0.529947883224962,1.42146299114837,22035.2264445252,17368.8719626232,4609.26662264236,9020.26431091099,3568.50666620502,6357.60920905315,94.2293657511232,239.70960682632,846.609032923838,667.34021399162,179.540944301535,352.33485514288,140.562724598694,251.057543952652,3.71379615529591,9.47017444872118,0,0,8.32259480461723,16.7343998957028,6.85546290431425,12.2914638799954,0.185141663737366,0.473629759984189,0,0,0,0,0,0,0,0,228.224761484792,196.459907793225,207.421660856485,459.958801135851,309.515783354158,617.684217303777,6.31681062090104,18.2502098134938,8.76873394957255,7.54830439213453,7.94446340101517,17.6059270724049,11.8117768733428,23.5650019647167,0.241051409573729,0.696225722837498,309.506701443145,265.353005737903,319.609191464024,756.614219009286,551.386511655121,1134.69294570072,14.478517072277,42.3885349894837,11.8916808137191,10.1952881559816,12.2374230547126,28.9491176918539,21.034576214606,43.267594822318,0.552277258458181,1.61619782727487,0,0,54.9751572265255,130.222975105591,73.1004083722102,142.521274250286,1.99252873796976,5.50894826329584,0,0,0,0,0,0,0,0,421.605827635432,204.023717153822,871.240576053676,886.861248409958
"178",2004,1695,14.75,6276.39766282772,5050.90978455552,1517.16276543218,2917.6261078729,904.155170033765,1540.99965998912,26.0898296261643,63.6113262416328,0,0,0,0,0,0,0,0,0,0,2.50508411124999,4.93651044558541,1.69964675500074,2.90787410532033,0.0493617475556123,0.120595831489401,0,0,0,0,0,0,0,0,3457.30802490543,2740.45737903817,635.281693151718,1286.30872180058,457.078135458872,857.457870282093,15.7156300492665,42.1594728925611,132.835303137594,105.292754957854,24.4843602733177,49.5822915053561,17.6116388235029,33.0381940123428,0.605602188440829,1.62459194481255,22007.213485935,17324.1032029797,4610.29794735021,9020.78320004615,3569.31606958018,6355.81643296686,105.633938006878,268.745656535163,845.532940961518,665.620121984686,179.582474630827,352.361382557709,140.598675325426,250.996396810001,4.16366205299783,10.6182098218815,0,0,8.33174861289163,16.750771855579,6.86245096950978,12.2980880718708,0.208163429674783,0.532573605888534,0,0,0,0,0,0,0,0,229.124351517688,196.935052301158,208.699595932654,462.693026512167,311.5320327175,621.340563535004,6.94821616614701,20.0935154625694,8.8032979130641,7.56656019699259,7.99364716396661,17.7111426794311,11.8892619874211,23.7055914681571,0.265160407217298,0.766588513681763,308.405423057879,264.01896687163,320.04852105811,757.434104319448,552.325513964405,1135.89855858354,16.1898035440139,47.3863322735343,11.8493692049605,10.1440322194473,12.2545718547981,28.9812960510676,21.0712363999599,43.3153523313427,0.617570930669013,1.8068103473547,0,0,55.0389331955047,130.418358964384,73.2108718155958,142.689316010742,2.24454185516966,6.20227258370814,0,0,0,0,0,0,0,0,424.853185251269,205.614765702545,882.709218637779,900.476325555106
"179",2004,1695,14.8333333333333,6255.97038736065,5030.52949664132,1514.92641565528,2912.69231525689,900.852830734178,1533.67930941468,28.6993673613628,69.9456268626431,0,0,0,0,0,0,0,0,0,0,2.50214109242016,4.92961864577786,1.69405433052784,2.8951207547188,0.0543418973163652,0.13269474352909,0,0,0,0,0,0,0,0,3474.2776103731,2750.45998053541,639.632052077167,1294.99742831656,460.386436496827,863.239994668037,17.73102635234,47.5713247127822,133.487301748501,105.677070903231,24.6520573234462,49.9172831205301,17.7391206869965,33.2610036646389,0.683280221961843,1.83317436936349,21979.4629237429,17279.7224124308,4611.2572597411,9021.14352083589,3570.13138876972,6354.07261011258,117.020509436708,297.742819145027,844.4669291079,663.914936415419,179.621144501487,352.381548505686,140.634685480332,250.936817592867,4.61289041505687,11.7648737888031,0,0,8.34079805149418,16.7669016000094,6.86945760787488,12.3048059393386,0.23126066913289,0.591729163569931,0,0,0,0,0,0,0,0,230.025741781727,197.41459709431,209.97727609341,465.433390833836,313.55067347902,625.007907281232,7.56133003389134,21.8848688293815,8.83793104229453,7.58498506792412,8.04282312263783,17.8165983363,11.9668448061762,23.8466120889998,0.288574652906435,0.834979132634183,307.324528986425,262.705703086609,320.485458249704,758.241150747252,553.248705570307,1137.06739394729,17.8800783795594,52.321186217465,11.8078407685289,10.0935744954164,12.2716314794459,29.0129904226342,21.1073015863821,43.361722645095,0.682067214028483,1.99503579158059,0,0,55.100751328877,130.607965527636,73.3181470245466,142.851539782428,2.49829949342445,6.89970420252221,0,0,0,0,0,0,0,0,428.113330678716,207.209675636924,894.250754500386,914.17203488631
"180",2004,1695,14.9166666666667,6235.49678036107,5010.20673451058,1512.60803369865,2907.60723242431,897.541051339504,1526.36898640577,31.2640913000754,76.1656805279776,0,0,0,0,0,0,0,0,0,0,2.4990642487738,4.9224759923141,1.68843861706906,2.88237370463634,0.0592428836555145,0.144589505201411,0,0,0,0,0,0,0,0,3491.23668605491,2760.4400917766,643.972939546738,1303.6589508259,463.690835588815,869.009378146811,19.7963059436861,53.1174773603244,134.138896556629,106.060522737005,24.8193911881944,50.2512309369608,17.8664537085643,33.4833253778474,0.762884728780983,2.04694346973697,21951.9763410922,17235.7292220808,4612.14701238745,9021.34998593117,3570.95205391667,6352.37615284185,128.390585628837,326.705342680632,843.411058189471,662.224643110081,179.657049633145,352.395537467986,140.670735550892,250.878749497189,5.06153748549813,12.9103255555028,0,0,8.3497392831983,16.782779978701,6.87647925440264,12.3116097507162,0.254430856520915,0.65109129011655,0,0,0,0,0,0,0,0,230.928804905003,197.898204652703,211.25441028773,468.178368819053,315.571248586912,628.684555722478,8.15872327591071,23.6311499607147,8.8726284434324,7.60356603687045,8.09198004148407,17.9222354602607,12.0445076058806,23.9879987106718,0.31139226273713,0.901660073696077,306.264051089976,261.413403661195,320.920245241473,759.036861475387,554.157107308402,1138.20248747735,19.5479538735625,57.189163449019,11.7670967289229,10.0439222562559,12.2886110701167,29.044257978888,21.1428104237581,43.406820863601,0.745713265121665,2.18072440822993,0,0,55.1606438872297,130.791872577899,73.4222886774438,143.008041177953,2.75376969669893,7.60116563563592,0,0,0,0,0,0,0,0,431.386288603396,208.808481184314,905.865222904443,927.948572137563
"181",2005,1695,15,6214.5158288357,4989.38537732241,1510.1790545029,2902.4242730817,892.451976760006,1514.70173901352,35.612092131385,86.7244939331136,0,0,0,0,0,0,0,0,0,0,2.49592803100989,4.91521478795429,1.67947383748787,2.86138460647878,0.0675069260285408,0.164695717449192,0,0,0,0,0,0,0,0,3508.25933977419,2770.43936226313,648.282556149226,1312.3124913157,466.075799038454,872.265114540247,22.8788172053047,61.3960569422113,134.792934134628,106.444710699623,24.985526504291,50.5848767939419,17.9583605465655,33.6087963033553,0.881688776097949,2.36600676535828,21924.6749209952,17191.8447475787,4612.80244212093,9021.45862800445,3564.70943712579,6332.45089235699,147.059023050399,374.280692429923,842.362299547823,660.538526891971,179.683937702952,352.405657633788,140.428353469662,250.100351557302,5.79777642891565,14.7910686076429,0,0,8.35880907780262,16.798840689897,6.86989657313067,12.2830536972319,0.291796448310901,0.746891660184256,0,0,0,0,0,0,0,0,231.855300035386,198.397200657404,212.567428939366,470.99972864197,317.003995257822,630.613881000361,9.37919030128986,27.1576795488968,8.90822613412269,7.62273825467317,8.14251289357348,18.0308009800424,12.0997396464274,24.0627225556702,0.357995088067112,1.03628034559872,305.228610612884,260.145229436467,321.357543090941,759.836118834822,553.948288660893,1136.01645373605,22.3308631394521,65.3360933560197,11.7273146412328,9.99519694653912,12.3056884008029,29.0756673557953,21.1357000757955,43.3252731098276,0.85190721724527,2.49147855907601,0,0,55.2203864566974,130.973609118496,73.3776046440732,142.746431101101,3.16186637546426,8.72773396098884,0,0,0,0,0,0,0,0,434.641260079391,210.389019259891,917.438790768891,941.607225415146
"182",2005,1695,15.0833333333333,6193.15633347762,4968.24959254541,1507.63352897874,2897.08301552064,886.404686007675,1500.71192406821,40.9041844565,99.5581691863272,0,0,0,0,0,0,0,0,0,0,2.49267125201118,4.90776292916281,1.66870084931298,2.83599069860137,0.0775655073152578,0.189135833706205,0,0,0,0,0,0,0,0,3525.41785021132,2780.52010035454,652.603044198058,1321.01454259613,467.968399104521,874.149076216236,26.6174281271034,71.4291733446047,135.452191544985,106.832028777901,25.152080964953,50.9203893324467,18.0312942232305,33.6814087335873,1.02577797627051,2.75268665870761,21897.4802254203,17148.0979176356,4613.27472569739,9021.39993092354,3554.57916396884,6302.52399718468,169.793354809612,432.16627377079,841.317639714063,658.857699244031,179.703729825498,352.409152016355,140.032579104173,248.926398294927,6.69433155457545,17.0793460828331,0,0,8.36778404903177,16.8148214382604,6.85581903395717,12.2350492294845,0.337255659532924,0.863343762405698,0,0,0,0,0,0,0,0,232.793600377136,198.904967949823,213.89467454756,473.857314821596,318.097101742061,631.542774891692,10.8963727523865,31.5346344995782,8.94427739617939,7.6422474794823,8.19359211844666,18.1407577738513,12.142012266982,24.0992771851075,0.415928228592732,1.2033657258052,304.209390372025,258.893753646523,321.790555009011,760.620856118323,553.096493924759,1131.93928641454,25.7335918229598,75.2870411480083,11.688155737206,9.94711321799838,12.3226033654218,29.106527215845,21.1040615902889,43.1716047891806,0.981757779256536,2.87105846729251,0,0,55.2790443114266,131.151282159277,73.2482166488127,142.249054988048,3.65782613938967,10.0965532821852,0,0,0,0,0,0,0,0,437.891751301078,211.960911307767,929.003990509059,955.205522114659
"183",2005,1695,15.1666666666667,6171.68005627799,4947.11451053211,1504.98905094165,2891.5548120067,880.418997674355,1486.92007584474,46.0882023447763,112.100424700115,0,0,0,0,0,0,0,0,0,0,2.48924562869044,4.9000343055897,1.65803600093684,2.81094903821868,0.0874377672360108,0.213060716405317,0,0,0,0,0,0,0,0,3542.65417899584,2790.64586808882,656.942695767773,1329.74563913084,469.886087804111,876.078860180371,30.4673282925381,81.7510148713795,136.114438860693,107.221076967069,25.3193719249263,51.257018456198,18.1051938417895,33.7557855641385,1.17416108038107,3.15050700660081,21870.4338005199,17104.642606398,4613.66077514917,9021.14644725993,3544.61843633762,6273.08611986901,192.412303793823,489.691424963683,840.278675179684,657.188072253258,179.720105916272,352.404881170012,139.643239608477,247.771209161279,7.5864860105437,19.353720132588,0,0,8.3765244344335,16.8304676872381,6.84205702991262,12.1879271882101,0.382750926945002,0.979753876835902,0,0,0,0,0,0,0,0,233.731174557844,199.414667520019,215.215328023589,476.70921782299,319.187297773929,632.472993102208,12.3439150551791,35.7137540129875,8.98030075635154,7.66183094556031,8.24442051869804,18.2505017813867,12.184177854436,24.1358861522748,0.471208932126898,1.36291908858556,303.203884702965,257.657442982401,322.217079956853,761.384996398499,552.233919558812,1127.85701878347,29.1006433184517,85.1113911905985,11.6495237459798,9.89961215843455,12.3392718589511,29.136604946109,21.0720149973064,43.0177417693031,1.11025563347803,3.24583720160641,0,0,55.3356271573382,131.322972405742,73.1175901713564,141.752210438998,4.15564516376554,11.4672160813234,0,0,0,0,0,0,0,0,441.155364837365,213.536828805107,940.621834483338,968.850468223781
"184",2005,1695,15.25,6150.10031395224,4925.98990541352,1502.25031693657,2885.84852091958,874.494388795077,1473.32379015273,51.1652549892808,124.35507274183,0,0,0,0,0,0,0,0,0,0,2.48565294369769,4.89202418571966,1.64747649940096,2.78625303576402,0.0971237046560124,0.236473564696712,0,0,0,0,0,0,0,0,3559.93295259566,2800.7889707348,661.291188053145,1338.48506963287,471.818650788686,878.035167694697,34.422770238024,92.3453464325533,136.778316974082,107.610791191265,25.4870028674103,51.5939684931415,18.1796669264173,33.8311852437085,1.32661741764279,3.55884441417297,21843.5556621544,17061.4931294415,4613.96706744881,9020.71091770683,3534.82695196094,6244.13363512957,214.920887264526,546.871288489745,839.246174972387,655.530195947045,179.733317953879,352.393341655165,139.260329225112,246.634655981428,8.47442961704138,21.6147662117201,0,0,8.38505140990628,16.8457888696085,6.82860504026496,12.1416743605321,0.42827720903036,1.09611619464266,0,0,0,0,0,0,0,0,234.668332916878,199.926325067893,216.530477137798,479.556429862898,320.276175706412,633.40704132568,13.7301854215927,39.71714484097,9.01630813835332,7.68148964033773,8.29503979349077,18.3600710277196,12.2262972328685,24.1726452171148,0.52415672319481,1.51578430828896,302.213654337727,256.437778821536,322.638556849247,762.133002188707,551.364406011478,1123.77836072112,32.4264885908612,94.7944150763041,11.6114786334004,9.85275068473462,12.3557488350407,29.1660709508311,21.0397065391862,42.8640156224186,1.23718985201065,3.6152529498866,0,0,55.3901864729964,131.488833280926,72.9858528271544,141.256128999758,4.65526853744877,12.8396070783037,0,0,0,0,0,0,0,0,444.43209299933,215.11678725354,952.292148653346,982.542035333246
"185",2005,1695,15.3333333333333,6128.42915661083,4904.88450433568,1499.42170309629,2879.97239510461,868.630211085296,1459.92044306429,56.1364670681941,136.325942135017,0,0,0,0,0,0,0,0,0,0,2.48189590005269,4.8837308952298,1.63701986793302,2.76189646895699,0.10662360818311,0.259378075384177,0,0,0,0,0,0,0,0,3577.22425034786,2810.92615852022,665.63998567058,1347.21577523699,473.757946245704,880.002770079778,38.4779958972774,103.195938217932,137.442676285433,108.00027815706,25.6546458435889,51.9305838970377,18.2544005398384,33.9070224279281,1.48292583597105,3.97707548442608,21816.8621437869,17018.6608555582,4614.19918449627,9020.10432305684,3525.20372904215,6215.66167731394,237.32387911205,603.720284758908,838.220766638808,653.884507132599,179.743583306019,352.37496190425,138.88381564429,245.516561983996,9.35834299346644,23.8630324547776,0,0,8.39338169546381,16.8607910248972,6.81545607380478,12.0962741589475,0.473829969262274,1.2124252611193,0,0,0,0,0,0,0,0,235.605239148636,200.439867207784,217.840808852155,482.399275272564,321.364646459952,634.346191642121,15.0626667319054,43.5646955005547,9.05230583156518,7.70122074421948,8.34547624751741,18.4694778740381,12.2684050635069,24.2096027605236,0.575057303881945,1.66272052826395,301.239969931743,255.235966255555,323.056211089257,762.868672897549,550.491315319961,1119.71090217863,35.7065561675859,104.323967681327,11.5740692201774,9.8065750984414,12.3720810845588,29.1950702858643,21.0072642278734,42.7107152684724,1.36238605056468,3.97884245710223,0,0,55.4427705859148,131.649004782525,72.8531213414649,140.761020370975,5.15664234694358,14.2136148175763,0,0,0,0,0,0,0,0,447.721931235013,216.700801902481,964.014803069476,996.280223927093
