"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,1695,15.4166666666667,6106.67753742836,4883.80612770754,1496.50730413482,2873.93415694965,862.825717319727,1446.70723953678,61.0029751752396,148.016869181396,0,0,0,0,0,0,0,0,0,0,2.47797791001338,4.87515522973513,1.62666387944529,2.73787340051274,0.115938020344937,0.281778378118133,0,0,0,0,0,0,0,0,3594.50282935676,2821.03798714155,669.982072162384,1355.92379847555,475.697561810902,881.969824015051,42.6272903091539,114.286711130333,138.106546922328,108.388790783217,25.8220311810911,52.2663281246548,18.3291481279429,33.9828417238264,1.64286676910788,4.40458241626481,21790.3664245509,16976.1546379892,4614.36194420843,9019.33614580271,3515.74723602961,6187.66439162377,259.625801505073,660.252091498523,837.202956533386,652.2513459656,179.751089791695,352.35011233559,138.513645036494,244.416711551527,10.2383972248517,26.0990388470828,0,0,8.40152843620475,16.8754777298575,6.80260217166952,12.0517077530456,0.519405043202131,1.32867574897703,0,0,0,0,0,0,0,0,236.54193733625,200.955141911712,219.146694517741,485.23756445132,322.453100492714,635.290785291372,16.3480294404638,47.2742457904481,9.08829552971218,7.72101841604689,8.39574406211883,18.5787149293478,12.3105160255168,24.246771412018,0.624165337386749,1.80440863140913,300.283848709341,254.052968795755,323.471068448707,763.595201330205,549.617562846796,1115.66119960645,38.9371299772487,113.690220507354,11.5373345898508,9.76112241919393,12.3883077627749,29.2237248110214,20.9747990427797,42.5580902438894,1.48570248710115,4.33623084488528,0,0,55.4934249043817,131.803615057987,72.7195026309103,140.267074510432,5.65971358278407,15.5891312351092,0,0,0,0,0,0,0,0,451.024876430322,218.288887100705,975.789693356422,1010.06504509948
"187",2005,1695,15.5,6084.85546934931,4862.76181859183,1493.51096981437,2867.74106841395,857.080084665563,1433.6812561945,65.7659249032008,159.431690467184,0,0,0,0,0,0,0,0,0,0,2.47390291136277,4.86629993351927,1.61640649939119,2.71417810896833,0.125067703312492,0.303678973291726,0,0,0,0,0,0,0,0,3611.74740932589,2831.10822926922,674.311702987124,1364.59777637695,477.632503809872,883.927253445091,46.8650251203982,125.601854187235,138.769111261743,108.775705589784,25.9889380149423,52.600764202119,18.4037176024862,34.0582939852896,1.80622391255183,4.84075752796757,21764.0790166776,16933.9812110628,4614.45952114064,9018.41461048016,3506.45550750544,6160.13515704451,281.830922485897,716.479639700826,836.193148545753,650.630971189666,179.756000340019,352.319114647088,138.149746549803,243.334858879542,11.1147537570958,28.3232770330659,0,0,8.40950197663853,16.8898508855223,6.79003482445797,12.0079550098137,0.564998527431115,1.44486228249845,0,0,0,0,0,0,0,0,237.478376284429,201.471936712605,220.448264682513,488.070728159911,323.541546875112,636.240493158124,17.5922065796291,50.8617639586754,9.12427526577087,7.74087449249462,8.44584816773072,18.6877602078394,12.3526301563234,24.2841380540531,0.671707312178772,1.94145800420636,299.346088936534,252.889541017538,323.883970985129,764.315232830919,548.745652939828,1111.63486815632,42.1152490874363,122.885398542321,11.5013054132799,9.71642163897888,12.4044609952794,29.252135445271,20.9424062811882,42.4063541964259,1.60702623317147,4.68712156590682,0,0,55.5421921686198,131.952781925133,72.5850948595654,139.774463694018,6.16443005538734,16.9660512652094,0,0,0,0,0,0,0,0,454.340925474922,219.881055773798,987.616725519474,1023.89650587528
"188",2005,1695,15.5833333333333,6062.97218061022,4841.75797112067,1490.43634119483,2861.40000056999,851.39243761784,1420.83948339543,70.4264680549243,170.574235979199,0,0,0,0,0,0,0,0,0,0,2.46967519301271,4.85716919612448,1.60624583290539,2.69080502669468,0.134013603617806,0.325084667588967,0,0,0,0,0,0,0,0,3628.93996068319,2841.1232892763,678.624159845717,1373.22843617547,479.55889103845,885.868141620014,51.1857000231319,137.125936353457,139.429676578691,109.160500211032,26.155184869033,52.933535389969,18.4779595965668,34.1331129945447,1.97278582104388,5.28500756920613,21738.0082511006,16892.1455848723,4614.49556618081,9017.34692204816,3497.32625763979,6133.06680400827,303.943255919101,772.415116131112,835.19166275815,649.023575300528,179.758457613603,352.282251034949,137.792036714208,242.270736434308,11.987564382143,30.5362103752798,0,0,8.41731059803505,16.9039114388256,6.77774534694203,11.9649953392753,0.610606679914139,1.5609792939267,0,0,0,0,0,0,0,0,238.414433488073,201.989996533043,221.745480924873,490.897946054371,324.629744622504,637.194560904091,18.8004738433348,54.3415371916318,9.16024033288182,7.76077917307981,8.49578700240465,18.7965820657196,12.3947378951506,24.3216732378081,0.717884600488407,2.07441381036112,298.427304712584,251.746261535437,324.295595440014,765.030929688558,547.877719779978,1107.63668406998,45.2386026584927,131.903503655201,11.4660052853812,9.67249498908414,12.4205665792192,29.2803846240699,20.9101671081427,42.2556887717031,1.72626916247724,5.031285843876,0,0,55.5891127316815,132.096614442775,72.4499885281632,139.283344651073,6.67074030742976,18.3442724354279,0,0,0,0,0,0,0,0,457.67007389535,221.477318940733,999.495802299574,1037.77459630484
"189",2005,1695,15.6666666666667,6041.03620951996,4820.80040886746,1487.28687280676,2854.91747602051,845.761861556536,1408.17885018059,74.9857609864986,181.44832506291,0,0,0,0,0,0,0,0,0,0,2.465299303787,4.84776837280744,1.59618009904328,2.6677487128844,0.142776828893526,0.3460005309216,0,0,0,0,0,0,0,0,3646.06526939362,2851.07184577952,682.915601469017,1381.80828892589,481.473772895388,887.787371147898,55.583965300872,148.843967379715,140.087658325612,109.542739661311,26.3206239345047,53.264353433646,18.5517604872075,34.2071016516758,2.14234677958836,5.73675607195195,21712.1605747038,16850.6512864171,4614.47327888625,9016.13940971805,3488.35694617352,6106.45174016056,325.966565238543,828.069975537759,834.198746865963,647.429293811039,179.758586803421,352.239769757396,137.440422005815,241.224059846096,12.8569713728895,32.7382743971976,0,0,8.4249609093135,16.9176597140966,6.76572503559375,11.9228080516783,0.656225877260121,1.67702098800929,0,0,0,0,0,0,0,0,239.349929289132,202.509034041645,223.038175135233,493.718216195178,325.717270867965,638.151934905975,19.9775076727429,57.7263119230272,9.19618382827892,7.78072141807077,8.54555402075365,18.9051418720834,12.4368227019252,24.3593360225965,0.762875677195184,2.20376234983812,297.527948039736,250.623554003777,324.706468602755,765.744019329827,547.015561308115,1103.6706652537,48.3054569299381,140.740120746936,11.4314515730764,9.62935874697801,12.4366445700536,29.3085381401942,20.8781498480113,42.1062466797941,1.84336516259685,5.36855527270186,0,0,55.63422478436,132.235213964915,72.3142672107757,138.793860030175,7.1785935461681,19.7236945751184,0,0,0,0,0,0,0,0,461.012315133729,223.07768548596,1011.42681735737,1051.69928447784
"190",2005,1695,15.75,6019.05549925296,4799.89446314703,1484.06585493574,2848.29971148529,840.187416097385,1395.69624876862,79.4449631095554,192.057762792611,0,0,0,0,0,0,0,0,0,0,2.46077996105352,4.8381037045688,1.58620760515304,2.64500382679245,0.151358624508621,0.36643185317775,0,0,0,0,0,0,0,0,3663.11050034033,2860.94449363662,687.182913955192,1390.33132218125,483.374948253904,889.681266247615,60.0546425814159,160.741453737583,140.742563356795,109.922062580016,26.4851353306791,53.5929867776436,18.6250354461221,34.2801182482754,2.31470760585016,6.19544551373273,21686.5408487992,16809.5006012341,4614.39548003799,9014.79767111604,3479.54484391522,6080.28207483556,347.904368561751,883.4549566616,833.214587645528,645.848214535067,179.756498432244,352.191890711697,137.094801392692,240.194532753285,13.7231076707318,34.9298773722573,0,0,8.43245823929783,16.9310957450496,6.75396532701625,11.8813727175989,0.701852572229062,1.79298130740627,0,0,0,0,0,0,0,0,240.284640969127,203.028739920695,224.326088390876,496.530423559443,326.803588072443,639.111386129793,21.127444685509,61.027437883785,9.23209719474655,7.80068934298566,8.59513918728088,19.0133966415361,12.4788636390948,24.3970787357983,0.806838390121159,2.32993656101228,296.648331127752,249.521708312608,325.116983199218,766.455843926084,546.160673844891,1099.7401530796,51.314581331852,149.392221266413,11.3976562722621,9.58702405069077,12.4527098885285,29.3366470389778,20.8464113028483,41.9581548092999,1.95826731337861,5.69881431528307,0,0,55.6775645812963,132.368675201035,72.1780082945491,138.306139866823,7.68793958423188,21.1042195469175,0,0,0,0,0,0,0,0,464.367639849617,224.68216194542,1023.40964963602,1065.67051176972
"191",2005,1695,15.8333333333333,5997.0374846371,4779.04504471829,1480.77643409243,2841.55265686443,834.668147097161,1383.38855658506,83.8052355833352,202.406336830839,0,0,0,0,0,0,0,0,0,0,2.45612196995122,4.82818206719695,1.57632672472947,2.6225651054189,0.159760351838206,0.386384103915307,0,0,0,0,0,0,0,0,3680.06479679956,2870.73341590505,691.423573969951,1398.79271908831,485.26080156384,891.547269649053,64.5927419162572,172.804444595239,141.393974539548,110.298168627713,26.6486218588492,53.9192497919723,18.6977221510029,34.3520640693558,2.48967631148591,6.66053909843399,21661.1526230997,16768.694794832,4614.26467791934,9013.32670383616,3470.88709157999,6054.54973048352,369.759945153526,938.580101918795,832.239321480446,644.280386095347,179.752290915846,352.138810523964,136.755068622902,239.181851141018,14.5860971254343,37.1114010554194,0,0,8.43980698539302,16.9442195586892,6.74245793064487,11.8406694707514,0.747483258328207,1.90885391111784,0,0,0,0,0,0,0,0,241.218315461116,203.548792054776,225.608905255371,499.33340005481,327.88810240431,640.071617192315,22.2539388134864,64.2550073772956,9.26797070903375,7.82067057163459,8.64453029404126,19.1213013405274,12.5208376142944,24.4348510869697,0.849912142928865,2.45332134086176,295.788647160273,248.440900327578,325.527413530285,767.167408364193,545.314285843559,1095.84789135202,54.2651785964353,157.85797675132,11.3646268056813,9.54549765725251,12.4687729183834,29.3647494516549,20.8149980385856,41.81151723517,2.07094521818084,6.02199318527625,0,0,55.7191666573645,132.497087204418,72.041283671909,137.82030295905,8.19872878722895,22.4857510044724,0,0,0,0,0,0,0,0,467.736035326061,226.290752337007,1035.44415881533,1079.68818921801
"192",2005,1695,15.9166666666667,5974.98915480109,4758.25669569492,1477.42162784519,2834.68202342994,829.203094936129,1371.25265157471,88.0677403552911,212.497815173521,0,0,0,0,0,0,0,0,0,0,2.45133017731442,4.81801081261443,1.5665358864914,2.60042735568816,0.16798347138647,0.405862900748549,0,0,0,0,0,0,0,0,3696.91899053446,2880.43214653914,695.63555102785,1407.18865771216,487.130189255798,893.383719434605,69.193471367785,185.019557594744,142.041539615551,110.670809368586,26.8110052537657,54.2429950734983,18.7697764249845,34.4228748263359,2.66706847546935,7.13152176060759,21635.9983342798,16728.2342728691,4614.08311541195,9011.73099865201,3462.38073932643,6029.24651683152,391.536343582565,993.454781528695,831.273041990445,642.725824077765,179.746052383599,352.080706156908,136.421113764633,238.185706234993,15.4460548012701,39.2832015890707,0,0,8.44701081806404,16.9570312934455,6.73119486870748,11.8006791024834,0.793114458353793,2.02463219954165,0,0,0,0,0,0,0,0,242.150678060017,204.068861659508,226.886274569055,502.125959940416,328.970195801387,641.031319759799,23.3602103419079,67.4179763882924,9.30379381651869,7.84065247159547,8.69371375975471,19.2288102496134,12.5627206127392,24.4726023752555,0.892219768974231,2.57425817219346,294.948986073414,247.381206965781,325.937930121678,767.879422189501,544.477389485585,1091.99609792584,57.1568269619681,166.136603282663,11.3323666291584,9.50478252193129,12.4848400669081,29.3928721996591,20.7839475913487,41.6664179513376,2.1813827969099,6.33806190912389,0,0,55.759064024702,132.620534156893,71.9041602981885,137.336457992637,8.71091202441463,23.8681941813037,0,0,0,0,0,0,0,0,471.117485149266,227.903458101815,1047.53018410554,1093.75219730461
"193",2006,1695,16,5952.90836303617,4737.48949916082,1473.98083508011,2827.69671094947,823.2524940845,1357.95136282685,92.7789491340637,223.672976071927,0,0,0,0,0,0,0,0,0,0,2.44641786192461,4.8076023767409,1.5558153536012,2.57605464759006,0.177060343964561,0.427410861583095,0,0,0,0,0,0,0,0,3713.70253804852,2890.06584649007,699.787362135253,1415.48957781892,488.66313398902,894.312006690324,74.1777349373424,198.259424033438,142.686390350775,111.040951526618,26.9710759272821,54.5630864750743,18.8288688854344,34.4586964516135,2.85924913349083,7.64201721597921,21611.2355000769,16688.2201679982,4613.69215765399,9009.88507191391,3451.7625798031,5998.46825391351,415.524550336711,1053.9982476018,830.321801092056,641.188414163922,179.731698831197,352.01276571817,136.003768372974,236.972861202437,16.3932451870385,41.6791124245116,0,0,8.45409912762341,16.9695437335152,6.71577154820739,11.7498346365277,0.843197758070865,2.15189472552765,0,0,0,0,0,0,0,0,243.086112218869,204.58987592662,228.161168943655,504.908683379478,329.838161748395,641.361083931645,24.6666050233639,71.1523662835106,9.33973493591587,7.86067066706382,8.74280317254533,19.3359451060276,12.5964272373585,24.4863018822921,0.942176035809071,2.7170289650074,294.132175582868,246.34528726856,326.346946657149,768.58992617365,543.29450852646,1087.11674522321,60.3497330432331,175.299715657583,11.3009843879581,9.46498080934826,12.500850124947,29.4209395519784,20.7396897073629,41.4821026563661,2.30333054210832,6.68791093780654,0,0,55.7974958517521,132.739216643789,71.7197116972533,136.720259429907,9.27202631900192,25.3862680314645,0,0,0,0,0,0,0,0,474.50817429769,229.519419525304,1059.65352101192,1107.85414997773
"194",2006,1695,16.0833333333333,5930.70758093281,4716.54230359806,1470.36107938583,2820.58403103054,814.990144673109,1338.98355293056,99.7928161600725,240.451045336989,0,0,0,0,0,0,0,0,0,0,2.44139248484864,4.79697970926437,1.54071367588059,2.54090188446458,0.190505127827547,0.459621862611603,0,0,0,0,0,0,0,0,3730.62363156374,2899.80088838674,703.802053579595,1423.65476246787,488.776922520063,891.345709058573,80.721522083335,215.707103710122,143.336525823322,111.414987404268,27.1258770004983,54.8779589677594,18.8332785869576,34.3444546462145,3.11153072275797,8.31467149749048,21587.3195640191,16648.9323223525,4612.52217705818,9007.30962568224,3431.28437071444,5942.07738151523,449.604387450702,1140.45966433537,829.403097136732,639.678908346889,179.687365244363,351.916576429458,135.197699928184,234.747662077452,17.7381929237761,45.0992001542234,0,0,8.46098229827427,16.981657125199,6.68111000604157,11.6486561331294,0.91318433297162,2.33060454513517,0,0,0,0,0,0,0,0,244.03964187779,205.115611717964,229.440578313603,507.683420216101,329.756409388543,638.884329278091,26.8830236554745,77.5046934179662,9.37637130921488,7.88087027113494,8.79206530476168,19.4427755635526,12.5938636836122,24.3928450646084,1.02689299612168,2.9597703801179,293.342753941023,245.337425335826,326.74366312246,769.277222217733,540.527929530518,1077.51682663658,65.0916820813428,189.032587960095,11.2706544487354,9.4262571214786,12.5163881660877,29.4481192244158,20.6349729169434,41.1176441084465,2.48442400770194,7.21217146791351,0,0,55.8350657736324,132.853297325432,71.326074868413,135.510570680576,10.0472532093589,27.5049167946509,0,0,0,0,0,0,0,0,477.894909082999,231.135635349607,1071.75003483234,1121.94008242551
"195",2006,1695,16.1666666666667,5908.39656626995,4695.58939595522,1466.66270453838,2813.31605376451,806.875629588503,1320.45152703121,106.624276050617,256.722190242997,0,0,0,0,0,0,0,0,0,0,2.43620202431909,4.78611688211846,1.52587668211239,2.50653957211776,0.203624958276819,0.490912496517516,0,0,0,0,0,0,0,0,3747.53801321568,2909.51709816203,707.82285899182,1431.81970579089,488.918606617758,888.464878255996,87.3856620182594,233.435360528106,143.986403415349,111.788299721698,27.2809099532324,55.1928174641724,18.838762381927,34.2335045365689,3.3684607164367,8.99816637932462,21563.5087232904,16609.8809910353,4611.29362709578,9004.5767792069,3411.20459659914,5886.88088711823,483.4206306445,1226.02072976366,828.488429639652,638.178489828245,179.640685549889,351.814089211944,134.40708817255,232.569088976559,19.0729084918969,48.4840327358016,0,0,8.46745830221721,16.9932489862039,6.64715907156059,11.5496233291216,0.982979180700358,2.50836069128738,0,0,0,0,0,0,0,0,244.989703609431,205.64018741399,230.707574621676,510.441082759,329.6764584617,636.43901508561,29.0042701147056,83.5688390722739,9.41287443756899,7.90102530254737,8.84085218865106,19.5489541473668,12.5913671524877,24.3005778894788,1.10798356645477,3.19153390103868,292.566074586108,244.343722085531,327.133539653225,769.94705578811,537.786374206734,1068.04035845036,69.7511143971254,202.467258479355,11.2408140696828,9.38807743330212,12.5316646140682,29.4746325109575,20.5312060530699,40.7578725465691,2.66238206740376,7.72509825446358,0,0,55.8707573272852,132.96210008292,70.9360276068298,134.317471267033,10.8220657458379,29.6143019221711,0,0,0,0,0,0,0,0,481.294878210952,232.755994425051,1083.87238117649,1136.02978249698
"196",2006,1695,16.25,5885.99273182566,4674.64379970472,1462.89117107017,2805.90327225355,798.90648845304,1302.34573602708,113.276553126279,272.497656342979,0,0,0,0,0,0,0,0,0,0,2.43085330415746,4.77501205263889,1.51129812263749,2.47294896366168,0.216423017714743,0.521298108932258,0,0,0,0,0,0,0,0,3764.40442607292,2919.18274147492,711.837312918374,1439.95964522877,489.076789691943,885.647904509628,94.1607704467997,251.417465566202,144.634437969573,112.159669194779,27.4356960642282,55.5067107243945,18.8448823259738,34.1250156753278,3.62967842337067,9.69147440476547,21539.827344075,16571.0838313926,4610.01358863816,9001.70070518029,3391.51845741455,5832.85822481263,516.982559899662,1310.71292758361,827.578734773725,636.687837031573,179.59193590818,351.705857623886,133.63175357231,230.436355515239,20.3977468710349,51.8348230069235,0,0,8.47358175824478,17.0043620946694,6.61390314929974,11.4526924927287,1.05257962218552,2.6851719328878,0,0,0,0,0,0,0,0,245.936468531557,206.16358510164,231.963463473977,513.182843419454,329.599796633101,634.027663893519,31.0412543062593,89.3750014853677,9.44925089558144,7.92113507305232,8.88921389247507,19.6545257622493,12.5889944964429,24.2095969520222,1.18586438746941,3.41347235676196,291.80403471295,243.365838203734,327.518403702467,770.6047620849,535.074059161851,1058.69535536871,74.3228766267814,215.591390574261,11.211536144084,9.35050555103019,12.5467493013095,29.5006832400259,20.4285498175839,40.403093555821,2.83700778548198,8.22621956313267,0,0,55.9046130462764,133.065789130175,70.5496679562605,133.140994526314,11.596427508706,31.7144743624398,0,0,0,0,0,0,0,0,484.708034819631,234.380487598316,1096.02036231275,1150.12345114211
"197",2006,1695,16.3333333333333,5863.5117988466,4653.71715614499,1459.0515104106,2798.35536461342,791.080129922271,1284.65651636967,119.752851833865,287.788531577644,0,0,0,0,0,0,0,0,0,0,2.42535345421284,4.7636664915983,1.49697218610551,2.44011187960316,0.228902828757283,0.550794503235258,0,0,0,0,0,0,0,0,3781.18856428441,2928.77165607759,715.835289255721,1448.05456939287,489.242718331914,882.878364303048,101.037590654054,269.627164543615,145.279311400336,112.528090628111,27.5898463514344,55.818869796201,18.8513019303254,34.018356692848,3.89482795570455,10.3935860800933,21516.2951065212,16532.5548052146,4608.68799111549,8998.69331863216,3372.22038301449,5779.9876700165,550.29900259861,1394.56625947409,826.67476866986,635.207486391238,179.54134792273,351.592347748211,132.871486351632,228.348628676644,21.713045868403,55.1527274042706,0,0,8.47939648755325,17.0150293495553,6.58132569342658,11.3578169400348,1.12198318419699,2.86104622526954,0,0,0,0,0,0,0,0,246.879945632605,206.685673088476,233.209050602312,515.909049098198,329.527149335882,631.651369049191,33.0036893660296,94.9502485506024,9.48550102858731,7.94119452281531,8.93718128327244,19.7595035946502,12.5867733021121,24.119943967685,1.26090636039132,3.62661896161112,291.058151479529,242.405092266307,327.899784871778,771.254784258224,532.394486147358,1049.48825007403,78.8030431337152,228.396014061492,11.1828789636698,9.31359213645212,12.5617006706858,29.5264411300539,20.3271376613043,40.0535524413809,3.00815110353274,8.71519216908508,0,0,55.9366757661905,133.164515461973,70.167078191631,131.98114384742,12.3703040355976,33.8054901429636,0,0,0,0,0,0,0,0,488.134333379293,236.009105156244,1108.19382861558,1164.22132221327
"198",2006,1695,16.4166666666667,5840.96804396224,4632.81992635163,1455.14838351031,2790.68130638017,783.393871909271,1267.37416345714,126.056350631645,302.605731900442,0,0,0,0,0,0,0,0,0,0,2.41970973290741,4.75208381650507,1.48289339055445,2.40801060673675,0.241068195356568,0.579417821508764,0,0,0,0,0,0,0,0,3797.86192702634,2938.26232179502,719.808589529701,1456.08837629526,489.409744920829,880.14393642871,108.007079448978,288.038912193739,145.919928660411,112.892737182156,27.7430457908743,56.1286757463933,18.8577655534482,33.9130537264232,4.16356153767351,11.1035188995772,21492.9277893576,16494.3048084369,4607.32181316205,8995.56467507172,3353.3042340505,5728.24670962828,583.378324695568,1477.60922924406,825.777137562705,633.737856546515,179.489116388555,351.473953587498,132.12605429225,226.305043979826,23.019125756212,58.4388452814602,0,0,8.48493778559469,17.025276210541,6.54940980841517,11.2649486585701,1.19118746796018,3.03599052494018,0,0,0,0,0,0,0,0,247.820020258157,207.206235167061,234.444770781756,518.619453418998,329.458714691147,629.310245915248,34.9002022422272,100.318786741617,9.52162043136576,7.96119534480049,8.98477097690984,19.8638780301897,12.584710910897,24.0316230992338,1.33343887098061,3.83189758518074,290.329617685938,241.462511344768,328.27893864613,771.900765187257,529.750511193351,1040.42406574191,83.1887533510916,240.875083616449,11.1548883578792,9.27737665129268,12.5765666783705,29.5520452889961,20.2270784049069,39.7094407722992,3.17570262709415,9.19178449333586,0,0,55.9669880547405,133.258418271772,69.7883268226065,130.837896559202,13.1436625590023,35.8874093259641,0,0,0,0,0,0,0,0,491.573727529453,237.641835962676,1120.39265266936,1178.32363615216
"199",2006,1695,16.5,5818.37453363973,4611.96158289621,1451.18613747099,2782.88947878336,775.844974544549,1250.48898732265,132.19019844571,316.959996920931,0,0,0,0,0,0,0,0,0,0,2.41392940703731,4.74026936909734,1.46905650009866,2.3766278203399,0.252923146811481,0.607184439573363,0,0,0,0,0,0,0,0,3814.40076164203,2947.63700502544,723.750569077314,1464.04811001749,489.572859237287,877.435464160159,115.060463206438,306.628020214145,146.555377134741,113.252927503574,27.8950389847477,56.4356303914913,18.8640804324148,33.8087544413985,4.43554166873319,11.8203230586131,21469.7379910039,16456.3422476152,4605.91926459672,8992.32333063276,3334.76346755685,5677.61235078244,616.228443126886,1559.86889246083,824.88632549643,632.279270490689,179.435406323719,351.351010997477,131.39520917697,224.304717518969,24.3162897224408,61.6942207400064,0,0,8.49023433517269,17.0351226438645,6.51813862852139,11.1740393601997,1.26019007470212,3.21001076815709,0,0,0,0,0,0,0,0,248.756486773296,207.72499505604,235.670792345145,521.313402064157,329.394342107265,627.00377187459,36.7384639512417,105.502287811272,9.5576012030803,7.98112692383597,9.03198935193898,19.9676237722066,12.5828012780825,23.9446140158513,1.40375476665461,4.03013523320886,289.619355391274,240.538879671824,328.656878247243,772.545653248997,527.144429880801,1031.50661664745,87.4780429126946,253.025017935689,11.1275997538936,9.24188922702012,12.5913860090907,29.5776082527887,20.1284594822482,39.3709040106558,3.33958717521568,9.65585900465653,0,0,55.995591871867,133.347626547854,69.413470634612,129.711207911054,13.9164717142139,37.960294984729,0,0,0,0,0,0,0,0,495.026168561595,239.278666902293,1132.61671203624,1192.43062342558
"200",2006,1695,16.5833333333333,5795.74324704094,4591.15071050698,1447.16883457995,2774.98772432966,768.430660409398,1233.99134991877,138.157511402649,330.861882012746,0,0,0,0,0,0,0,0,0,0,2.4080196868581,4.72822987552648,1.45545648498643,2.34594655625238,0.264471904194258,0.634110898557094,0,0,0,0,0,0,0,0,3830.78548756721,2956.88129091053,727.655930700752,1471.92353853597,489.728427639597,874.746432308767,122.18928000501,325.370771388017,147.184904506737,113.608107750457,28.0456222506247,56.739340110565,18.8701066767014,33.7052079668914,4.71044274878483,12.5430858567286,21446.7355247602,16418.6733571504,4604.48388591975,8988.97653937046,3316.59123259943,5628.06130508672,648.856825766295,1641.3708619005,824.002709508313,630.831967759343,179.380356812535,351.223805317896,130.678690507172,222.346753136878,25.6048238546587,64.9198427935542,0,0,8.49530922880352,17.0445841454148,6.48749550065712,11.0850409985887,1.32898857899111,3.38311189963157,0,0,0,0,0,0,0,0,249.689067403364,208.24163063264,236.887074830031,523.989936053247,329.333627293156,624.730966296322,38.5252604495267,110.520064594653,9.59343267117073,8.00097688344934,9.07883476392398,20.070703809419,12.5810286230633,23.8588788077625,1.47211306487728,4.22206876490776,288.928045299464,239.634765410107,329.03439389127,773.191763635182,524.578029308957,1022.73862976323,91.6697454079032,264.844430691546,11.1010393056804,9.2071516933443,12.6061888111418,29.6032183269909,20.0313489188716,39.0380461400468,3.49976002693683,10.1073619435153,0,0,56.0225283936313,133.432259970024,69.0425557965935,128.60101330811,14.6887013614978,40.0242125271159,0,0,0,0,0,0,0,0,498.49160446218,240.919582517695,1144.86588070431,1206.54249638829
