"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,1695,16.6666666666667,5773.08523011941,4570.3951319791,1443.10028956636,2766.98341795864,761.148136022087,1217.87170136412,143.961370850859,344.321756122278,0,0,0,0,0,0,0,0,0,0,2.40198765481778,4.71597304809706,1.44208847308345,2.31595017114988,0.275718840569724,0.660213828854638,0,0,0,0,0,0,0,0,3846.9999919381,2965.98351451097,731.520475130008,1479.70664382635,489.873888742368,872.072363323175,129.385411561469,344.244502564802,147.807891694403,113.957829737182,28.1946340535027,57.0394962918547,18.8757455920418,33.6022417241935,4.98795231349527,13.2709349099359,21423.9279007801,16381.3025835183,4603.01866916338,8985.53049228594,3298.78047736858,5579.5701866534,681.270504290509,1722.13935358502,823.126578146623,629.396119193091,179.324085675577,351.092580621234,129.976229671986,220.430250151831,26.88499761709,68.1166470855578,0,0,8.50018119861529,17.0536729586661,6.45746419320334,10.9979063635544,1.39758049643716,3.5552979098237,0,0,0,0,0,0,0,0,250.617433752501,208.755789962565,238.093435244229,526.647908672658,329.276020430904,622.4905947475,40.2665870431825,115.389309175492,9.62910221813022,8.02073170176188,9.12530009074995,20.1730739079803,12.5793715843175,23.7743698308333,1.53874256121733,4.40835399349938,288.25616339619,238.75055381342,329.412077965903,773.840857496555,522.052651767394,1014.12189053138,95.7633730684407,276.333803981255,11.0752253016343,9.17317885232463,12.6209976579974,29.6289426106844,19.9357977569055,38.7109352153943,3.65620236357803,10.5463108514337,0,0,56.0478378282384,133.51243005109,68.6756192430873,127.507231027078,15.4603224114084,42.0792290490676,0,0,0,0,0,0,0,0,501.969978985712,242.564564683821,1157.14001961458,1220.65944051785
"202",2006,1695,16.75,5750.41072320575,4549.70201261599,1438.98410040284,2758.88352578384,753.994609472863,1202.12060966511,149.60482159491,357.349799797786,0,0,0,0,0,0,0,0,0,0,2.39584021881048,4.70350727878696,1.42894771686424,2.286622320127,0.286668446241491,0.685509883725307,0,0,0,0,0,0,0,0,3863.03104486212,2974.93428861449,735.340895128071,1487.39120116021,490.007507800718,869.410331813454,136.641106585208,363.227664088934,148.423830384111,114.301732792042,28.3419471101882,57.335859197503,18.880930254545,33.4997427944997,5.26777194016902,14.0030404587205,21401.3207264617,16344.2329043283,4601.52615714084,8981.99051336964,3281.32403439126,5532.11566811216,713.476088797426,1802.19723695577,822.25814685406,627.971839196335,179.266693305625,350.957547299809,129.28755326904,218.554309454003,28.1570643963531,71.2855177695946,0,0,8.50486557569984,17.0623989821245,6.4280290127346,10.9125894337156,1.465963275127,3.72657192166601,0,0,0,0,0,0,0,0,251.541224131591,209.267104119088,239.289598681447,529.286073965525,329.220903367406,620.281313233855,41.9677354077457,120.125314097857,9.66459594727248,8.04037720401835,9.17137467724973,20.2746860120002,12.5778061851718,23.6910352489951,1.60384515552179,4.58957414042253,287.604012269984,237.886475593704,329.790349746187,774.494215732522,519.56925584806,1005.65738036068,99.7590095622795,287.495193516236,11.050169367977,9.13997956827466,12.635828493091,29.6548298173051,19.8418423851988,38.3896086032126,3.80891717346216,10.972783312313,0,0,56.071559317724,133.588241170099,68.3126898758518,126.429764621553,16.2313066617919,44.1254127354274,0,0,0,0,0,0,0,0,505.461231007492,244.213592400508,1169.43897115115,1234.78160980641
"203",2006,1695,16.8333333333333,5727.72924651628,4529.07793038318,1434.82366901823,2750.69464448417,746.967301548769,1186.7287788865,155.090870860258,369.956004750853,0,0,0,0,0,0,0,0,0,0,2.38958409396413,4.69084146022087,1.41602957806555,2.2579469502532,0.297325304355136,0.710015693655956,0,0,0,0,0,0,0,0,3878.86790894053,2983.72618877056,739.114639809531,1494.97250202553,490.128221398335,866.758659947373,143.948990603193,382.299842481775,149.03230802783,114.639531655775,28.4874631849918,57.6282473341103,18.8856195480842,33.3976462237031,5.54961763258686,14.7386162605613,21378.9179738868,16307.4660410009,4600.00850849356,8978.36118772082,3264.21467251838,5485.67457304764,745.479783158532,1881.56608543606,821.397568243032,626.559193908658,179.208265182714,350.81888702625,128.612385134994,216.718037129643,29.4212620791673,74.4272894160261,0,0,8.50937486843049,17.0707702710698,6.39917482671774,10.8290454747581,1.53413430651106,3.8969362994998,0,0,0,0,0,0,0,0,252.46005437109,209.775195060463,240.475227230524,531.903136081715,329.167628109788,618.101738609124,43.6333610235356,124.741645797214,9.69989909817821,8.05989886525003,9.21704544632671,20.3754901410515,12.5763073135525,23.6088217411534,1.66759842997161,4.7662464647644,286.971743011605,237.042626746086,330.169475731723,775.152696500123,517.128465048548,997.345383606384,103.657230786102,298.332009515698,11.0258773101622,9.10755752947211,12.6506914079409,29.6809124745745,19.7495063948271,38.074077063487,3.95792622628592,11.3869085851387,0,0,56.0937309287519,133.659791349442,67.9537894229353,125.368504672738,17.0016266770014,46.1628324235821,0,0,0,0,0,0,0,0,508.965294248763,245.86664173366,1181.7625578387,1248.90912638197
"204",2006,1695,16.9166666666667,5705.04968671173,4508.52894682392,1430.62222235855,2742.4230413416,740.063456655276,1171.68706662613,160.422487552814,382.150174289542,0,0,0,0,0,0,0,0,0,0,2.38322578123052,4.67798479884033,1.40332951069511,2.22990829191107,0.307694066476414,0.733747820792882,0,0,0,0,0,0,0,0,3894.50194306498,2992.35343444824,742.839777044065,1502.44707314799,490.235481441771,864.116612922416,151.302072862668,401.44177483691,149.632992620358,114.971004231137,28.6311078119771,57.9165266737108,18.8897921754528,33.2959233310139,5.83322009364627,15.4769201642594,21356.7222513576,16271.0026741331,4598.46756376949,8974.64649163221,3247.44514914434,5440.22396810505,777.287402071957,1960.26623188928,820.544942528374,625.158209479526,179.148874429136,350.676757790273,127.950448385204,214.920548072558,30.677813695928,77.5427491082963,0,0,8.51371936423742,17.0787935716549,6.37088710249247,10.7472311802995,1.60209093207832,4.06639274536917,0,0,0,0,0,0,0,0,253.373528707041,210.279683539851,241.64994962439,534.497799722194,329.115557456669,615.950523064313,45.2675508687708,129.250318990005,9.73499646495311,8.07928211418659,9.26229803838199,20.4754363295119,12.5748502833469,23.5276773639408,1.73015823698793,4.93882892931977,286.359377491671,236.218988655627,330.549589857465,775.816792957048,514.730614863167,989.185590824217,107.459026456083,308.848799803695,11.0023499688131,9.07591202069247,12.6655914154984,29.7072091335508,19.6588023766907,37.7643286889027,4.10326707818335,11.7888593213809,0,0,56.1143896301598,133.727173023145,67.5989332913731,124.323330508562,17.7712556868087,48.1915572245116,0,0,0,0,0,0,0,0,512.48209701174,247.523685762311,1194.11058061608,1263.04207967026
"205",2007,1695,17,5681.75227124712,4487.46791559415,1426.15305395716,2733.82813891503,732.663885061984,1155.33483196756,166.293699291831,395.723951864758,0,0,0,0,0,0,0,0,0,0,2.37687421447565,4.66517965875328,1.38967556178964,2.19934858771013,0.319091208548301,0.760117082062866,0,0,0,0,0,0,0,0,3910.04769053464,3000.92494837639,746.445053434905,1509.78793405672,489.921388973411,860.261567704159,159.161971630682,421.979566559043,150.230285098424,115.300335503558,28.7701474066894,58.1996702375917,18.877730284356,33.1474630556716,6.13636640485372,16.2690491520199,21334.7657592134,16234.8703423289,4596.42509807348,8970.54988599272,3228.2913145428,5388.03322523887,811.954969138545,2046.64235773482,819.701506374967,623.769943998044,179.070270231672,350.520085577512,127.19441756288,212.85645311855,32.0471251812791,80.9615523709439,0,0,8.51828979673342,17.0873581076881,6.33782306623765,10.6518727022624,1.6758288381097,4.25142620782587,0,0,0,0,0,0,0,0,254.322448389533,210.817848801216,242.874750480932,537.229192723917,328.851860672811,613.080217197153,47.1906888329368,134.629196927808,9.77145569247842,8.09995927909589,9.30946894065012,20.5806187984028,12.5653026397597,23.4190499855374,1.80376608085821,5.14467421061405,285.776678772027,235.425757248735,330.939138650753,776.519871940225,511.943755869926,979.772646476969,111.649643293036,320.565175023147,10.9799624555057,9.04543478575568,12.6808512507674,29.7349961102189,19.553232259178,37.4067085568012,4.26347296637827,12.2366515130404,0,0,56.1363492059759,133.797696161844,67.1915391111088,123.117844582954,18.6037862194911,50.4021998679467,0,0,0,0,0,0,0,0,515.959634260777,249.137730147854,1206.29993714783,1276.77934757923
"206",2007,1695,17.0833333333333,5657.31312685883,4465.40938124699,1421.23518746753,2724.69979591826,724.332198080241,1136.53712554761,173.18868552131,411.898047797353,0,0,0,0,0,0,0,0,0,0,2.37045913757695,4.65240677301707,1.37425638860931,2.16412378019107,0.332444747088505,0.791468187454533,0,0,0,0,0,0,0,0,3925.73496088224,3009.62980844787,749.924975457516,1517.06918448657,488.926559095627,854.38482132486,167.917853583453,445.007921381971,150.833015111779,115.63479014805,28.9043722026795,58.4805309958875,18.8394349715865,32.9210969889492,6.47405106499868,17.1571815612863,21312.9556595722,16198.9980889396,4593.50582274963,8965.80418925078,3204.78984327476,5323.65668151145,851.698592705802,2146.61564564765,818.863692503883,622.391671203295,178.958100306337,350.338803244119,126.266925974889,210.310572807926,33.6165406133549,84.9176825233036,0,0,8.52297732941643,17.0966971392404,6.29616779856475,10.5322364408367,1.75979092981438,4.46398360903043,0,0,0,0,0,0,0,0,255.333522268194,211.414256122999,244.179919759362,540.189454160924,328.208595429441,608.926880960885,49.6024166750035,141.480233743277,9.81030297471926,8.12287419732183,9.35971807244549,20.6945658373769,12.541246624845,23.2613946361432,1.89605106672338,5.40677917885666,285.223867092402,234.664842254677,331.340650482895,777.279629702624,508.444864053802,968.089318195713,116.584966226996,334.567423936136,10.958723232608,9.01619919950847,12.6965671480755,29.764950256647,19.4204564102997,36.9623730098976,4.45213853382714,12.771765251125,0,0,56.1614463590809,133.876253645878,66.6904874241796,121.626661385685,19.54627978061,52.932293475274,0,0,0,0,0,0,0,0,519.358877369144,250.67323649285,1218.18424193638,1289.80239589268
"207",2007,1695,17.1666666666667,5632.83111134162,4443.39237446085,1416.27428597976,2715.46905085553,716.169242854974,1118.25547738572,179.871894308044,427.47665837929,0,0,0,0,0,0,0,0,0,0,2.36375949287121,4.63919757908515,1.35915785009043,2.12986855640854,0.345411617316147,0.821718305029821,0,0,0,0,0,0,0,0,3941.37597217481,3018.28718039439,753.412495077004,1524.35274763044,487.981533425561,848.675544329318,176.753403078434,468.172557484308,151.433967778264,115.967420222838,29.0388824775953,58.7614701393407,18.8030560438587,32.701178768348,6.81482000304731,18.050603455806,21291.2080184194,16163.3128879332,4590.55685570853,8960.93245866824,3181.7773463251,5260.86313860169,891.098362199901,2245.34243724114,818.028276988231,621.020585296325,178.844690170965,350.152440235434,125.358538554518,207.826855257472,35.1725144517308,88.8247253308528,0,0,8.52701362659316,17.1051489700569,6.25541511146268,10.4155389174428,1.84334835510819,4.67474861246834,0,0,0,0,0,0,0,0,256.332644556593,212.001128842421,245.452910016953,543.087437256496,327.560467302269,604.814625205178,51.9314295698651,148.055089140669,9.84869105681185,8.1454227809136,9.40873308033203,20.8061265834045,12.5169995180942,23.1052902935612,1.98518409351322,5.65835958099844,284.681818580735,233.916639166614,331.737974925117,778.035938601888,505.000559632832,956.638705720316,121.403709192668,348.150404158908,10.937897532974,8.9874520253804,12.7121215158703,29.7947706936209,19.28975399893,36.5268843447995,4.63636853277787,13.2909234337712,0,0,56.1846463398076,133.949895398003,66.1964907197973,120.164477143921,20.4859759902318,55.4426670469696,0,0,0,0,0,0,0,0,522.771526923694,252.213045649211,1230.08191554492,1302.81181708231
"208",2007,1695,17.25,5608.32428531605,4421.43025895928,1411.27562142887,2706.14645991883,708.171821046958,1100.47575800521,186.347974492105,442.476502534062,0,0,0,0,0,0,0,0,0,0,2.35681179665951,4.62559686339993,1.34436814233683,2.09655018854598,0.357997956578994,0.850893238698972,0,0,0,0,0,0,0,0,3956.92762386651,3026.86450978747,756.893824640175,1531.611453222,487.073632136878,843.109473041293,185.658172278697,491.444148236887,152.031487105983,116.296974934721,29.17314900268,59.0414443932342,18.7681063869484,32.4867761339987,7.15827126542243,18.9481864716965,21269.5493409787,16127.8339035628,4587.58549803026,8955.94987636638,3159.24695188602,5199.61869953464,930.165183069302,2342.86476179167,817.196278187789,619.657422598483,178.73032519801,349.961589963054,124.468992525733,205.403984453423,36.7154671580157,92.6843148570682,0,0,8.53050320549878,17.1128267588496,6.21554157320699,10.3017080223406,1.92650266615251,4.88374988202724,0,0,0,0,0,0,0,0,257.320422905719,212.578891876453,246.697201243434,545.928804114269,326.910902096072,600.749835306558,54.1866217222999,154.380532613041,9.88664328562245,8.16762135586151,9.45664745247675,20.9155180680034,12.4926924464246,22.9509816591927,2.07150482024271,5.90043730567343,284.152177661009,233.182446827386,332.13169792686,778.790815063574,501.613159666718,945.422527681153,126.104504391425,361.313462410762,10.9175485380696,8.95924316698705,12.7275366353427,29.824534214755,19.1612134351866,36.1003086036462,4.81611024901227,13.7940992584799,0,0,56.2059670975769,134.018750780273,65.7095692750076,118.730970332843,21.4228856762043,57.9336577745271,0,0,0,0,0,0,0,0,526.197427754348,253.75708989802,1241.99226248738,1315.80744143111
"209",2007,1695,17.3333333333333,5583.80882128599,4399.53487474424,1406.24398825176,2696.74166432212,700.336620871198,1083.18391850158,192.621502375673,456.913898013081,0,0,0,0,0,0,0,0,0,0,2.34964776770883,4.61164479242051,1.32987695665382,2.06413814178193,0.370210094337606,0.879018796400116,0,0,0,0,0,0,0,0,3972.35442939788,3035.33524215209,760.357778772374,1538.8233537757,486.193041856256,837.667819030441,194.622109282941,514.794639601676,152.624209644571,116.622434018305,29.306742352246,59.3196108275543,18.7342088938474,32.2771669627348,7.50401802659592,19.8488509072669,21248.0009792906,16092.5763013569,4584.59774945526,8950.8690762429,3137.19098741374,5139.88860844779,968.909380535499,2439.22255716208,816.368516471743,618.302765793671,178.615240391747,349.766747090241,123.597993702626,203.040610267869,38.2457970393827,96.4980049362729,0,0,8.53353072692893,17.1198213375867,6.17652380843758,10.1906702140041,2.00925499172077,5.09101365937305,0,0,0,0,0,0,0,0,258.297264197057,213.147822838762,247.915492255742,548.717866817428,326.262284136874,596.736886279173,56.3758972598873,160.480559819448,9.92417529413494,8.1894805885273,9.50356468445467,21.0229054953681,12.4684165824895,22.7986363189379,2.15531505145445,6.13392821618217,283.636215645151,232.463244145396,332.522300032838,779.545796416177,498.284426785434,934.441402435231,130.686854669584,374.058391220757,10.8977250938552,8.93161023555018,12.742830777804,29.8542993270158,19.0349020028793,35.6826699178567,4.99134423175569,14.2813593631409,0,0,56.2254340658032,134.082944745313,65.2297268689859,117.325793935171,22.357020663067,60.4056008312778,0,0,0,0,0,0,0,0,529.636431612523,255.305304134775,1253.91471471351,1328.78921959766
"210",2007,1695,17.4166666666667,5559.29931341529,4377.71678877431,1401.18377864805,2687.26353411921,692.660260814261,1066.3660588694,198.696979574011,470.804764667447,0,0,0,0,0,0,0,0,0,0,2.34229512306143,4.59737752527657,1.31567509858699,2.03260362396076,0.382054511750729,0.906120703055101,0,0,0,0,0,0,0,0,3987.6270984861,3043.67769209093,763.795265533825,1545.97069401306,485.332172292129,832.336001181818,203.635606543126,538.197380359565,153.211010014524,116.942964285944,29.4393134008113,59.59528735134,18.7010717930491,32.0717906433343,7.85169045928095,20.751570756019,21226.5801055344,16057.5520148278,4581.5985620887,8945.70064259949,3115.60121605467,5081.63768134883,1007.34071663992,2534.4537422266,815.545651614793,616.957073386497,178.499630187215,349.568326817241,122.745225675888,200.735365230102,39.7638808799891,100.267271885707,0,0,8.53616535195185,17.1262063751831,6.13833888476141,10.0823520101287,2.0916060660773,5.29656395141834,0,0,0,0,0,0,0,0,259.263422471779,213.70808821752,249.109885527232,551.4579152416,325.616258503617,592.778722501397,58.5062778763993,166.37667586053,9.96129684296714,8.21100687565344,9.54956537489424,21.1284148261865,12.4442347437439,22.6483669912609,2.2368828511836,6.35965297434939,283.13489652216,231.759747942992,332.910156308671,780.301997694511,495.015632527224,923.694998535567,135.150986086305,386.389008443749,10.8784642384957,8.90458077252535,12.7580181935587,29.8841084079332,18.9108682570334,35.2739562071507,5.16207865982513,14.7528477618682,0,0,56.2430779576024,134.142597544665,64.7569536195231,115.948580562605,23.2883934458285,62.8588283197544,0,0,0,0,0,0,0,0,533.088394449248,256.857624785029,1265.8487925129,1341.75718332749
"211",2007,1695,17.5,5534.80898903285,4355.98546638082,1396.09903395963,2677.72026627585,685.139318923425,1050.00847265326,204.578831459941,484.164627595524,0,0,0,0,0,0,0,0,0,0,2.33477813577361,4.58282767490626,1.30175425957705,2.00191931696413,0.393537808468014,0.932224533383559,0,0,0,0,0,0,0,0,4002.72157582781,3051.87427590979,767.198943207123,1553.03921683599,484.485230032732,827.102808457877,212.689530526795,561.627198989743,153.790963972616,117.25789014399,29.5705801669348,59.8679261047862,18.6684723005365,31.8702159597498,8.20093688323873,21.6553766875232,21205.3003714589,16022.770265148,4578.59201090086,8940.45344478493,3094.46898997443,5024.83058008614,1045.46840737889,2628.59428591469,814.728208133134,615.620699669122,178.383655036792,349.366677826756,121.910355776676,198.486875210019,41.2700745797595,103.993517101039,0,0,8.53846354325245,17.132041643447,6.10096447735217,9.97668071055855,2.17355627683367,5.50042276168624,0,0,0,0,0,0,0,0,260.219030706445,214.259767293691,250.282006416503,554.151428130413,324.973913339554,588.877205729579,60.5839893145103,172.088125687284,9.998013041244,8.23220326334193,9.59471180329857,21.2321408814434,12.4201883903337,22.5002448846552,2.31644584920844,6.57834584738963,282.648922563577,231.072453075781,333.29554144768,781.060159659574,491.807616123073,913.182168325154,139.497735172145,398.310834325755,10.8597929545869,8.87817379105035,12.7731093022766,29.9139895330561,18.7891442574757,34.8741242555268,5.32834503298014,15.2087735062675,0,0,56.2589334199378,134.197824746141,64.2912279984812,114.598946204283,24.2170169122928,65.2936684028686,0,0,0,0,0,0,0,0,536.553174702897,258.413989131162,1277.79408177008,1354.71142278241
"212",2007,1695,17.5833333333333,5510.34986524449,4334.34939820208,1390.9934826094,2668.11945701618,677.770355305168,1034.09768271506,210.271405661972,497.008617562705,0,0,0,0,0,0,0,0,0,0,2.32711805793702,4.56802466167094,1.28810685208557,1.97205918811723,0.404666674619803,0.957355652418328,0,0,0,0,0,0,0,0,4017.61831662121,3059.91093363938,770.562960844449,1560.0176384945,483.647899918797,821.959777948555,221.77524339687,585.060459471568,154.363320576308,117.566671385937,29.7003178675882,60.1370933376398,18.6362443972837,31.6721172313169,8.55142460615725,22.5593582149032,21184.1724067,15988.237953592,4575.58142231083,8935.13488945484,3073.7853663378,4969.43202191786,1083.30113603838,2721.6782588189,813.916594430374,614.293909799468,178.267446377114,349.162092042001,121.093039587348,196.293767590351,42.7647136520642,107.678068993411,0,0,8.54047115085204,17.1373754369331,6.06437897574828,9.87358489718967,2.25510571010589,5.70261029195717,0,0,0,0,0,0,0,0,261.16412495672,214.802870307994,251.433092294065,556.800230949474,324.335912779511,585.03336800097,62.6145289542346,177.63207389775,10.0343252742377,8.25307014505809,9.63905135230758,21.3341534033769,12.3963027278428,22.3543094051809,2.39421382533818,6.79066158140803,282.178769127558,230.401663018822,333.678635202073,781.820688379603,488.660832260878,902.90105444986,143.728460635081,409.830837761037,10.841729506377,8.85240095111567,12.7881108972458,29.943957983452,18.6697473853802,34.4831037613287,5.49019479742602,15.6494009900634,0,0,56.2730380369018,134.248737280784,63.8325183597767,113.276493133788,25.1429041444924,67.7104446192939,0,0,0,0,0,0,0,0,540.030632015107,259.974334811293,1289.75021763504,1367.65207021723
"213",2007,1695,17.6666666666667,5485.93292066382,4312.81623914401,1385.87058206499,2658.46818190432,670.549934094125,1018.62047181421,215.778972219735,509.351478547274,0,0,0,0,0,0,0,0,0,0,2.31933358402363,4.5529951104719,1.27472583623488,1.94299828615698,0.415447861334323,0.981539158424063,0,0,0,0,0,0,0,0,4032.30150322533,3067.77650641505,773.882679432804,1566.89708500571,482.817012747883,816.900553114475,230.884611366955,608.475077135906,154.927472086539,117.86887927036,29.8283482286036,60.4024477999331,18.6042660815661,31.4772496917143,8.90284025381687,23.4626643306845,21163.2043571453,15953.9600836993,4572.56951250688,8929.75119184593,3053.54122478252,4915.40698141672,1120.84707735455,2813.73792105888,813.111123482083,612.976896021414,178.151111973749,348.954815123349,120.29292551461,194.154679150645,44.2481141374766,111.322186323711,0,0,8.54222563615852,17.1422471406041,6.02856158014871,9.77299491747925,2.33625420105365,5.90314517001023,0,0,0,0,0,0,0,0,262.098669593534,215.337357363372,252.564086051197,559.405660869593,323.702633202743,581.24767070857,64.6027446242703,183.023816898555,10.0702321729812,8.27360598789372,9.68262009822192,21.4345033901342,12.3725919371063,22.2105780995742,2.47037172298479,6.99718351252119,281.724722703756,229.747523073765,334.059529707081,782.583700644219,485.575403193701,892.849201858322,147.844949181482,420.957166302942,10.8242849015051,8.82726783543616,12.8030264222112,29.9740179767959,18.55268232616,34.1008015977167,5.64769574663179,16.0750396333162,0,0,56.2854312978388,134.295441559487,63.3807845830398,111.980812932827,26.0660682558111,70.1094753734055,0,0,0,0,0,0,0,0,543.520625966976,261.538599329921,1301.71686775611,1380.57928329208
"214",2007,1695,17.75,5461.56822637797,4291.39291457348,1380.7335508488,2648.77305682313,663.474639707153,1003.56390417105,221.105723680314,521.207574360265,0,0,0,0,0,0,0,0,0,0,2.31144121306594,4.53776317952663,1.26160460649599,1.91471260836422,0.425888154997877,1.00479983528028,0,0,0,0,0,0,0,0,4046.75845009663,3075.46226366613,777.154461714137,1573.67066811707,481.990301889997,811.920416994042,240.010005561047,631.850513196081,155.48293110444,118.164178354774,29.9545314259222,60.6637244807177,18.5724500294854,31.2854315750171,9.25488981176514,24.3645033219215,21142.4022938503,15919.9400816858,4569.55849134107,8924.30757911198,3033.72735166292,4862.72083106834,1158.11392114863,2904.80380669734,812.312028546775,611.669789975529,178.034739936624,348.745054338133,119.509658073742,192.068261570629,45.7205734989031,114.927061408924,0,0,8.54375766589494,17.1466890334181,5.99349231910513,9.67484309029397,2.41700138715975,6.10204467719187,0,0,0,0,0,0,0,0,263.02257584245,215.86315224909,253.675702752037,561.968683888139,323.0742521365,577.520173053975,66.5529034399733,188.276969863036,10.1057303265807,8.29380786371097,9.72544537065883,21.5332275934988,12.3490625870713,22.0690531208523,2.54508228191474,7.19843071599543,281.286910614596,229.110046248229,334.438238504363,783.349064933728,482.5511672784,883.023659636488,151.849336765526,431.698919329415,10.8074640321668,8.80277494377817,12.817856314569,30.0041642310017,18.4379429198092,33.7271056929577,5.80092901175193,16.4860352154162,0,0,56.2961539046225,134.338039690965,62.935979376709,110.711488956344,26.9865222507206,72.4910734949023,0,0,0,0,0,0,0,0,547.023015248467,263.106719744993,1313.69372192321,1393.49323482757
"215",2007,1695,17.8333333333333,5437.26504491204,4270.08570064156,1375.5853928049,2639.04028414388,656.541088294076,988.915339015732,226.255775538617,532.590895594593,0,0,0,0,0,0,0,0,0,0,2.30345552723876,4.52235082475756,1.24873691750479,1.88717901265536,0.435994356392197,1.02716211611794,0,0,0,0,0,0,0,0,4060.97915653016,3082.96154842622,780.375515606644,1580.33316996441,481.166228615695,807.015960866843,249.144295682881,655.167749329178,156.029313386933,118.452312867882,30.0787600811144,60.9207225131487,18.540736890503,31.0965313966929,9.60729838971935,25.2641418157675,21121.7705204111,15886.1800366887,4566.55013955097,8918.8084411669,3014.33449882887,4811.33943458503,1195.1088954529,2994.90480479622,811.519474975504,610.372671929657,177.918401705457,348.532984400607,118.742880183939,190.033185093955,47.1823714996992,118.493823207306,0,0,8.54509225120699,17.1507275532141,5.95915203009081,9.57906376639078,2.49734675605536,6.29932494840739,0,0,0,0,0,0,0,0,263.935715156655,216.380152355149,254.768476552186,564.489976796778,322.450805308497,573.850639933313,68.4687498380137,193.403625698077,10.1408147960266,8.31367183006999,9.76754755459682,21.6303516670884,12.3257158250306,21.9297253690596,2.61848825813216,7.39486408588493,280.865323938286,228.489133143825,334.814705638417,784.116436568796,479.587720282779,873.42106542331,155.744045803768,442.065966627728,10.7912665558487,8.77891845708918,12.8325983522978,30.0343833070535,18.3255137373276,33.3618882504351,5.94998666229057,16.8827629437134,0,0,56.3052473097466,134.376629728924,62.4980492833362,109.468098249726,27.9042789264049,74.8555459380258,0,0,0,0,0,0,0,0,550.537657141537,264.678632480822,1325.68048580146,1406.39410664747
