"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,1695,17.9166666666667,5413.03192862418,4248.90030406826,1370.42892129263,2629.27569876561,649.745938702533,974.662442748173,231.233167042489,543.515067747979,0,0,0,0,0,0,0,0,0,0,2.29538946771667,4.50677805941145,1.23611680733234,1.86037512581583,0.445773260755899,1.04865004913495,0,0,0,0,0,0,0,0,4074.95586123758,3090.26942482771,783.543738498081,1586.88072941927,480.343810427189,802.184760479088,258.280839956343,678.409251647421,156.566320732908,118.733093165759,30.2009532902937,61.1732931442542,18.5090886985759,30.9104555257126,9.95980984264275,26.1609034171574,21101.3118792927,15852.6809396324,4563.54588566268,8913.25748091555,2995.35344128159,4761.22923695077,1231.8387914221,3084.06824573211,810.733571981334,609.085579956525,177.802155023057,348.318753288549,117.992235419991,188.048142064533,48.6337711512925,122.023540608534,0,0,8.54624989662875,17.1543845784782,5.92552235041149,9.48559342030771,2.57728968980486,6.49500115857883,0,0,0,0,0,0,0,0,264.837932422193,216.888238444911,255.842807466094,566.970008753507,321.832244526998,570.238651616501,70.353563047112,198.414512817988,10.17547962156,8.33319330570881,9.80894188652602,21.7258932991838,12.3025495982236,21.7925787000558,2.69071462218992,7.58689236901324,280.459840417109,227.88459176296,335.188814485655,784.885292391274,476.684454312107,864.037723892317,159.531724606983,452.068773353781,10.775687775498,8.75569099850715,12.8472479907507,30.0646549341295,18.2153715661485,33.0050087418513,6.0949693916945,17.2656207662272,0,0,56.3127532439667,134.411305900768,62.0669356636293,108.250213395162,28.8193507997139,77.2031935617436,0,0,0,0,0,0,0,0,554.064407023168,266.254273149388,1337.676874407,1419.28208313171
"217",2008,1695,18,5388.48926592044,4227.407547761,1365.01720779132,2619.24210289435,642.97098415609,960.139554744464,236.224406769594,554.719916983278,0,0,0,0,0,0,0,0,0,0,2.28734690947728,4.49119898336448,1.22352242854968,1.83303356180943,0.455579737453819,1.0706762414981,0,0,0,0,0,0,0,0,4088.89223125736,3097.56890401404,786.515457626919,1593.18795513873,479.440965804263,796.888765594003,267.554328852602,702.177019775549,157.101778355683,119.0135508292,30.3155951889234,61.4166250600512,18.4743421140598,30.7064704360299,10.3176138745232,27.0779837644912,21081.5775345576,15819.8638436565,4559.75819762186,8906.94720807274,2976.24425066896,4709.14786378202,1269.15970370711,3175.89716629588,809.975495483749,607.824691606048,177.655867173401,348.075389182077,117.236463771716,185.985089873836,50.1084935792909,125.65851225955,0,0,8.5475917691358,17.158203182005,5.89154328233868,9.38798046316874,2.65851783661716,6.69623820852823,0,0,0,0,0,0,0,0,265.78178608116,217.417706783281,256.961346491351,569.513734329119,321.225785181191,566.377332326788,72.3160560040104,203.773239254027,10.2117441783096,8.35353632164333,9.85202911312655,21.823872417016,12.2798395490335,21.6458848855177,2.76591717705649,7.79223312840149,280.085403940219,227.311007065649,335.565075511526,785.668899861941,473.756242898526,854.285618396177,163.350052151097,462.366442597149,10.7613018580438,8.73365294554811,12.8619768720616,30.0954855154445,18.104263399631,32.6340054663675,6.24113797249071,17.6597847402199,0,0,56.3215798251492,134.446952747289,61.6316189645587,106.984430539068,29.7494327397396,79.6158121676056,0,0,0,0,0,0,0,0,557.547393722533,267.801444174992,1349.49339274178,1431.89447412854
"218",2008,1695,18.0833333333333,5363.68447118088,4205.66729919824,1359.39397084669,2608.97554428135,636.231019107946,945.476154725826,241.195831194208,566.056381072075,0,0,0,0,0,0,0,0,0,0,2.27920299297712,4.47547999005698,1.21099311486751,1.80541112575721,0.465352277640953,1.09296344537076,0,0,0,0,0,0,0,0,4102.81745082868,3104.87464173496,789.341372611637,1599.324654585,478.487875713745,791.259334416233,276.950903339359,726.396375045229,157.636807560396,119.294248955549,30.4246303905837,61.6533966251387,18.4376585088088,30.489634898187,10.6801754305027,28.0125024683911,21062.4292849448,15787.620873584,4555.31922707233,8899.98478090425,2957.08249683734,4655.70711445962,1306.92290318445,3269.70128998111,809.239935735279,606.585862137671,177.48457649251,347.806951308525,116.47855729687,183.868201601505,51.600681347358,129.371483092773,0,0,8.5486321612347,17.1616686461731,5.85740037174417,9.28747601824608,2.74074877911666,6.90171495166428,0,0,0,0,0,0,0,0,266.755302200441,217.962143967918,258.098837178831,572.08586734474,320.622355795787,562.314669893044,74.3321998793455,209.365760366102,10.249148409661,8.37445446468293,9.89584055907467,21.9229363892665,12.2572389239188,21.4914772590743,2.8431771673338,8.00652763899897,279.737216783612,226.76282296333,335.942958217241,786.460859413982,470.816428207774,844.269634414699,167.17792137811,472.840681622567,10.74792446811,8.71259082438255,12.8767648230684,30.1266300767414,17.9926989334825,32.2528836475534,6.38768579867207,18.0607367822221,0,0,56.3311334480677,134.482534579739,61.1939801696876,105.684829728166,30.6914961235344,82.078051581876,0,0,0,0,0,0,0,0,560.995776793204,269.325251917157,1361.16069025298,1444.26942249958
"219",2008,1695,18.1666666666667,5338.94974837908,4184.05046568711,1353.77386900774,2598.68563733859,629.620775413105,931.224630939786,245.994149056886,576.909591905402,0,0,0,0,0,0,0,0,0,0,2.27087574515189,4.45950423778416,1.19870675183674,1.77856071085829,0.474798350531366,1.11433576261608,0,0,0,0,0,0,0,0,4116.55558265788,3112.02952177196,792.143955875276,1605.39763467485,477.554128767488,785.754704033739,286.348850407957,750.536903991432,158.164648554872,119.569150888435,30.5327604238462,61.8877054452441,18.4017196424706,30.2776067029854,11.0428042853403,28.9440205552082,21043.3973651145,15755.5909508445,4550.90108868815,8892.97608655025,2938.31104218437,4603.6311368218,1344.40989010519,3362.43970688627,808.508844192037,605.355218322133,177.313999837899,347.536542621579,115.735966871397,181.805081816791,53.0820272591006,133.042341496681,0,0,8.54905324253967,17.1643118768408,5.82396491512448,9.18950965807029,2.8225499272221,7.10534288700183,0,0,0,0,0,0,0,0,267.713169519759,218.495510914393,259.200823386772,574.596017378389,320.015152980883,558.312152985957,76.3128321600377,214.80575906913,10.2859513881815,8.39494727150344,9.93828928277949,22.0196226656204,12.2344876617942,21.3393495003332,2.91908557688226,8.21501036361966,279.402079941131,226.226897982045,336.317805009066,787.247896030404,467.936254839532,834.4860627589,170.902786492337,482.943949327969,10.7350484803105,8.69199971852754,12.8914341867327,30.157581168311,17.8834006462986,31.8806016756363,6.53031164197993,18.447559504848,0,0,56.3389226078092,134.513941159707,60.7633133070276,104.413592524491,31.6305280241695,84.520500781636,0,0,0,0,0,0,0,0,564.456665790385,270.852831788162,1372.83836927562,1456.62812301372
"220",2008,1695,18.25,5314.2953981093,4162.56407621119,1348.15984221117,2588.37885998144,623.137583599958,917.372333283133,250.62343412287,587.294336470894,0,0,0,0,0,0,0,0,0,0,2.26239708729031,4.44330826653265,1.18665513517013,1.75245611096892,0.483924529875448,1.13481835672123,0,0,0,0,0,0,0,0,4130.08945965417,3119.02144791579,794.917031042389,1611.39508502525,476.635407551484,780.365529374853,295.74158268458,774.580377985314,158.684641752029,119.837791872154,30.6397484153187,62.1190981253006,18.3663595488871,30.0700265078737,11.4052464583643,29.8718352034501,21024.4913517971,15723.7801456313,4546.50670334814,8885.9281383419,2919.92276909038,4552.88554809726,1381.62732709616,3454.14358839526,807.782588805409,604.132993385867,177.144253317428,347.264439876115,115.008416752779,179.79438711581,54.5527899291887,136.672308603349,0,0,8.54895985228556,17.1662398948358,5.79121449151618,9.09401073198815,2.90392184443723,7.30714633564974,0,0,0,0,0,0,0,0,268.655739951134,219.017956512492,260.270302688239,577.047996161241,319.405787685444,554.371707070246,78.261122565583,220.106034362078,10.3221666348396,8.41502046268918,9.97949024482916,22.1140772718413,12.2116473146209,21.1895755321457,2.99376324465136,8.4181693574282,279.080157611255,225.703447386415,336.688806026212,788.02954276252,465.115125152105,824.93154990417,174.527298928476,492.686155155292,10.7226802036341,8.67188789878831,12.9059537981155,30.1883206066542,17.7763457377226,31.5170321929994,6.66911625045946,18.8206293811378,0,0,56.344942076086,134.541237451643,60.3395601213848,103.170215701603,32.5665512845735,86.9435519810852,0,0,0,0,0,0,0,0,567.929860409119,272.384106849434,1384.52568493588,1468.97058768515
"221",2008,1695,18.3333333333333,5289.73073717938,4141.21437666342,1342.55457865118,2578.06119320178,616.778766366855,903.906900354091,255.087677459456,597.22497122563,0,0,0,0,0,0,0,0,0,0,2.25379427487581,4.42692425528458,1.17483105329815,1.72707257850311,0.492737384714972,1.15443601967067,0,0,0,0,0,0,0,0,4143.40543995047,3125.84104191316,797.655628099887,1617.30762277992,475.728459741101,775.084488601202,305.123023152331,798.51012752784,159.19626300952,120.099811579218,30.7454037440658,62.3472143927516,18.3314531568993,29.8666126524079,11.767267557475,30.7953034379058,21005.7184657496,15692.1927505085,4542.13836727896,8878.84672909001,2901.91035286713,4503.43627070388,1418.58145678814,3544.84241624487,807.06144700786,602.91935225592,176.975428821494,346.990872468221,114.295622981533,177.834785612966,56.0132118261871,140.262540258884,0,0,8.54843761857681,17.1675401525844,5.75912868304749,9.00091067470689,2.9848647674124,7.50714799792728,0,0,0,0,0,0,0,0,269.583277419485,219.52957565372,261.309761840324,579.444891961599,318.795477051954,550.494516182403,80.1798514089512,225.277985213369,10.3578042900025,8.43467768412404,10.019538799892,22.20641846985,12.1887643502085,21.0422008618218,3.06731612066042,8.6164391645203,278.771466305664,225.192549751925,337.055268491216,788.805263727244,462.352273634462,815.602398633739,178.05424580831,502.077771269529,10.7108202727206,8.65225838415468,12.9202969983485,30.2188276003517,17.6715050048855,31.1620347264324,6.8042055599338,19.1803444191686,0,0,56.3491989279512,134.564494163666,59.9226547323042,101.954190850878,33.4995878809335,89.3475880602866,0,0,0,0,0,0,0,0,571.415164440924,273.919001043765,1396.22197835879,1481.29688469338
"222",2008,1695,18.4166666666667,5265.26426328829,4120.0069621086,1336.96055548076,2567.73819968745,610.541654767823,890.816268338486,259.390791849845,606.715447801565,0,0,0,0,0,0,0,0,0,0,2.24509082261763,4.4103807903326,1.1632280172456,1.70238655150676,0.501243467932455,1.17321314459179,0,0,0,0,0,0,0,0,4156.49268070684,3132.48107365163,800.355728426934,1623.1277675354,474.830825743863,769.905756056717,314.487566954651,822.310937481558,159.699095728092,120.354932217145,30.8495722705878,62.571766967945,18.2969058412671,29.6671409384213,12.1286513191723,31.7138381271539,20987.0840707408,15660.8316654626,4537.79788440485,8871.73669071593,2884.26635480854,4455.24966592976,1455.27814219805,3634.56413130541,806.345624884526,601.714406354261,176.807599137408,346.716032482298,113.597297007881,175.924962173161,57.4635208198299,143.814132736738,0,0,8.54755734579691,17.1682851063253,5.727688665115,8.91014305862866,3.06537872780998,7.70536928988865,0,0,0,0,0,0,0,0,270.495981306155,220.030425617114,262.321291282807,581.789247142582,318.185163350057,546.681251710565,82.0714645337992,230.331797163573,10.3928720141739,8.45392113656068,10.0585150920393,22.2967435733965,12.1658747137688,20.8972513575371,3.13983736753303,8.81020795343732,278.475907546817,224.694176597156,337.416590793379,789.574465549664,459.646800356702,806.49464203428,181.486505785462,511.129663327345,10.6994649041488,8.63311008031886,12.9344406367375,30.2490791797197,17.5688441151256,30.8154585006147,6.93568900624359,19.5271176931547,0,0,56.3517092952734,134.583785745181,59.512525475244,100.765006922783,34.4296589120883,91.7329827871706,0,0,0,0,0,0,0,0,574.912384512776,275.457438793447,1407.92665571945,1493.60712062631
"223",2008,1695,18.5,5240.90373266667,4098.94683963114,1331.38005776242,2557.41505999158,604.423598105786,878.088683501634,263.53661198388,615.779317679621,0,0,0,0,0,0,0,0,0,0,2.2363069588287,4.39370324757653,1.15184014224806,1.67837554435991,0.50944930515683,1.19117369597601,0,0,0,0,0,0,0,0,4169.34277819781,3138.9361770371,803.014138558432,1628.84968128548,473.940703530243,764.824738818407,323.830068509496,845.969013101469,160.192817023177,120.602947612018,30.9521314990672,62.7925315942183,18.2626482356266,29.4714345203551,12.4891991186908,32.6269066944778,20968.5919221778,15629.6985909706,4533.4866318346,8864.60202194895,2866.98327144528,4408.29261714485,1491.72288361054,3723.33519343375,805.6352667257,600.518221015775,176.640820478363,346.440079630493,112.91314761142,174.06362166915,58.9039308247021,147.32812501939,0,0,8.54637711503911,17.1685343897138,5.69687701100297,8.82164359329237,3.14546361472867,7.90183052839553,0,0,0,0,0,0,0,0,271.393998264096,220.520534381979,263.306641027551,584.083144286987,317.575567069275,542.932174503098,83.9381025993253,235.276540194048,10.4273754419518,8.47275189500926,10.0964862004089,22.3851322546464,12.143005864703,20.7547371661143,3.21140848124828,8.99982126136739,278.193284828373,224.208207793529,337.772250772059,790.336506439131,456.997693608039,797.604094673862,184.827020722817,519.852983222488,10.688606548081,8.61443837174245,12.9483646194659,30.2790505403678,17.4683244691283,30.477144387821,7.06367844283885,19.861373244671,0,0,56.3524967939642,134.599189434503,59.1090958442695,99.6021518043539,35.356784557441,94.1001006425111,0,0,0,0,0,0,0,0,578.421329502986,276.999344822856,1419.63917890303,1505.90143255698
"224",2008,1695,18.5833333333333,5216.65624486747,4078.03849670318,1325.81519935006,2547.09661263251,598.421972889397,865.712708919274,267.528896065208,624.429743253167,0,0,0,0,0,0,0,0,0,0,2.22746011280724,4.37691420820767,1.14066202351845,1.65501802617855,0.517361384425828,1.20834118654383,0,0,0,0,0,0,0,0,4181.94938504194,3145.20254950727,805.628356255759,1634.46889309054,473.056810765831,759.837811722404,333.145818899882,869.471916377364,160.677183018226,120.843711663312,31.0529854444903,63.0093364814954,18.2286309416654,29.2793537368106,12.8487291065904,33.5340286882,20950.2444310685,15598.7942316521,4529.20562940928,8857.44602397675,2850.05358249549,4362.53260081273,1527.92084179197,3811.18066532965,804.930465168576,599.330823312888,176.475135170561,346.163146501933,112.242882771902,172.2494917675,60.3346426887413,150.805502011219,0,0,8.54494450788992,17.1683371109675,5.66667748196821,8.73535010080131,3.22511923804433,8.09655112538609,0,0,0,0,0,0,0,0,272.277434387051,220.999909059998,264.267279656704,586.328296120255,316.967241569154,539.247239556742,85.7816339182485,240.120279949137,10.4613186495875,8.4911702327124,10.13350840415,22.4716499964132,12.1201788726692,20.6146567290121,3.28210054772436,9.18558624866403,277.923321489201,223.734447792319,338.121793251826,791.090705921032,454.403852230896,788.926401577159,188.078768641908,528.259064748718,10.6782345750083,8.59623574512447,12.9620514296068,30.3087154119432,17.3699040526097,30.1469267740368,7.18828710704618,20.1835420951774,0,0,56.3515908859226,134.610784290136,58.7122854639605,98.4651138238314,36.2809840770044,96.4492968584708,0,0,0,0,0,0,0,0,581.941809952712,278.54464398721,1431.35905559688,1518.17997984214
"225",2008,1695,18.6666666666667,5192.52832525526,4057.28596768522,1320.26794326827,2536.78739326648,592.534190856721,853.677228333385,271.371327779643,632.679510719434,0,0,0,0,0,0,0,0,0,0,2.21856538606432,4.36003386597464,1.12968862170703,1.63229330637231,0.524986145966424,1.22473865717647,0,0,0,0,0,0,0,0,4194.30784134184,3151.27766316392,808.196441845966,1639.98203511661,472.178256500622,754.94207290987,342.430519145846,892.808488953854,161.152014672532,121.077127245135,31.1520597013929,63.2220521850136,18.194819604539,29.0907867285584,13.2070751871141,34.4347728363502,20932.0429182745,15568.1184918138,4524.9556065601,8850.27143061567,2833.4697945503,4317.93774623253,1563.87686347965,3898.12430504769,804.231270965914,598.152209568724,176.310574236992,345.885343600961,111.58621137535,170.481325278627,61.7558451696539,154.247198086674,0,0,8.54329872185348,17.1677340309656,5.63707482479997,8.6512024678069,3.3043453880466,8.28954977778584,0,0,0,0,0,0,0,0,273.146366648324,221.468543724942,265.204450508881,588.526130185567,316.360622655517,535.626190489437,87.6036879761461,244.870192013389,10.4947045944822,8.50917592197523,10.1696293394131,22.5563513429428,12.0974103187371,20.4770004058899,3.35197552550573,9.36777607032175,277.665678034877,223.272641358905,338.464818335904,791.836355136566,451.864107403525,780.457085405722,191.244738148604,536.359323759405,10.6683359412676,8.57849239393626,12.9754856763887,30.3380464490921,17.2735382673868,29.8246353576081,7.3096286428873,20.4940584306152,0,0,56.3490253356594,134.618650298473,58.3220110144157,97.353383165518,37.202275830523,98.7809175357346,0,0,0,0,0,0,0,0,585.473637541075,280.093261129713,1443.08583004443,1530.44293663057
"226",2008,1695,18.75,5168.52598321373,4036.69288089363,1314.74011613242,2526.49166235855,586.757704117572,841.97144664973,275.067517762598,640.541040579661,0,0,0,0,0,0,0,0,0,0,2.20963587972153,4.34308032142695,1.11891519730661,1.61018146619933,0.532329973467974,1.24038866399148,0,0,0,0,0,0,0,0,4206.41491901705,3157.1600647903,810.716929786373,1645.38666233032,471.30445795525,750.135185939949,351.680257291862,915.968783726852,161.61718795808,121.303138522577,31.24929805384,63.4305846903717,18.1611917178472,28.9056433764178,13.5640861420169,35.3287544313475,20913.9877904255,15537.6706104216,4520.73704826188,8843.08049718131,2817.22446830286,4274.47686773885,1599.59550228984,3984.18864305556,803.537699744875,596.982350542929,176.147159173965,345.606762788182,110.942844280505,168.757901433991,63.1677157355498,157.654100045475,0,0,8.54147195963159,17.1667589763259,5.6080546364292,8.5691425610473,3.38314187217723,8.48084460473081,0,0,0,0,0,0,0,0,274.000850396344,221.926424408899,266.119209228887,590.677843670335,315.75605651587,532.068612534561,89.4056821153902,249.53265363877,10.5275354031774,8.52676842612856,10.2048894409331,22.6392820049717,12.0747133663868,20.341752506781,3.42108726698182,9.54663338520416,277.419964385769,222.822484758048,338.800974084582,792.572726136896,449.377240436354,772.191584955901,194.32790929273,544.165182772698,10.6588956596315,8.56119664817796,12.9886538132937,30.3670155853953,17.1791806112436,29.5100966189295,7.42781636990048,20.7933567205436,0,0,56.3448372223135,134.622867847879,57.938186862771,96.2664528851329,38.1206772980704,101.095299750206,0,0,0,0,0,0,0,0,589.016624796276,281.645121021623,1454.81907744761,1542.69048763155
"227",2008,1695,18.8333333333333,5144.65476254136,4016.2624993691,1309.23342067206,2516.2134292217,581.090009184134,830.584888693386,278.621005085248,648.026398002977,0,0,0,0,0,0,0,0,0,0,2.20068297610826,4.32606983837929,1.10833725773781,1.58866330169782,0.53939918649973,1.2553132688856,0,0,0,0,0,0,0,0,4218.2686023417,3162.84920462793,813.188753081905,1650.68109886696,470.435072191909,745.415251441206,360.891485360296,938.943995163721,162.072625427459,121.521724373036,31.3446595778785,63.6348695209502,18.1277339997218,28.7238503725301,13.9196247487856,36.2156326642309,20896.0786908927,15507.4492765346,4516.5502343529,8835.87507631205,2801.31024033112,4232.11948695966,1635.08103876041,4069.39505627055,802.849737807585,595.821195866849,175.98490347155,345.327480217036,110.312495173371,167.078026775502,64.5704213329323,161.027049953789,0,0,8.53949060213415,17.1654400274513,5.57960324851792,8.48911414176998,3.46150854497157,8.67045326473496,0,0,0,0,0,0,0,0,274.840925576522,222.373533176661,267.012455491889,592.784449001751,315.153821719172,528.573974085786,91.1888456691902,254.113327229936,10.5598126104091,8.54394705607328,10.2393231599604,22.7204806103785,12.0520986046766,20.208892884729,3.48948244203502,9.72237355000769,277.185750472262,222.383635436525,339.129950451982,793.299080487114,446.941998110731,764.125288035181,197.331237506116,551.688006745614,10.6498972063922,8.5443353464007,13.00154390465,30.3955943613991,17.0867832641567,29.2031350760827,7.54296266970708,21.0818692643492,0,0,56.3390661152981,134.623517304056,57.5607255984985,95.2038197655368,39.0362051110287,103.392771695765,0,0,0,0,0,0,0,0,592.570584882356,283.200148328821,1466.55839936141,1554.92282474155
"228",2008,1695,18.9166666666667,5120.9197906132,3995.99776063735,1303.74944797166,2505.95647553003,575.528650657031,819.507397042259,282.035258860607,655.14730370543,0,0,0,0,0,0,0,0,0,0,2.19171661270883,4.30901709325946,1.09795050494992,1.56772026631702,0.546200033569834,1.26953403179013,0,0,0,0,0,0,0,0,4229.8678746369,3168.34527028652,815.611169953475,1655.86428911769,469.569930823382,740.780685284976,370.060995101789,961.726385739044,162.51828801824,121.732892004778,31.4381158302305,63.8348660261829,18.0944398856287,28.5453465422097,14.2735668524752,37.0951078091222,20878.3146465484,15477.452741237,4512.39527773511,8828.65669159796,2785.71984370859,4190.8358521352,1670.33750084886,4153.76384370658,802.167347769794,594.668678344115,175.823814090911,345.04755918565,109.694881376177,165.440535930415,65.9641191726047,164.366848048897,0,0,8.53737635286166,17.1638006784599,5.55170761492749,8.41106278589092,3.53944533668595,8.8583930663427,0,0,0,0,0,0,0,0,275.666622689672,222.809851995868,267.884963756494,594.846817902463,314.554150761626,525.141667364626,92.9542435090322,258.617242137471,10.5915373880394,8.56071111897754,10.2729601448866,22.7999803956441,12.0295748738561,20.0783984945014,3.55720143921709,9.89518774840797,276.96257653499,221.955721425986,339.451473341432,794.014677491883,444.557106766144,756.25356144752,200.25763879922,558.93904310342,10.6413229171117,8.52789419697954,13.0141453968363,30.423754238299,16.9962976266704,28.9035744300105,7.65517842077316,21.3600239003191,0,0,56.3317532713471,134.620678594603,57.1895385509391,94.1649851257788,39.9488750919182,105.673652862543,0,0,0,0,0,0,0,0,596.135331404666,284.7582675857,1478.30341914604,1567.1401437005
"229",2009,1695,19,5096.71878363857,3975.2106914802,1297.94746428227,2495.35663593279,569.540836768346,807.477076251242,285.951428514576,663.251219251643,0,0,0,0,0,0,0,0,0,0,2.18289596409482,4.29209504769363,1.08674308822872,1.54494248843108,0.553958144068348,1.28563344146373,0,0,0,0,0,0,0,0,4241.53538720341,3173.90736470798,817.805507012398,1660.78204698714,468.281682141438,735.102561521285,379.728144507428,985.566030714662,162.966572509373,121.946596567181,31.5228101267381,64.0246596224782,18.0448408959715,28.3266282093764,14.6466954288473,38.0153480862975,20861.4251215954,15448.107354774,4507.2722771484,8820.47123869772,2767.86713897583,4144.15932537006,1708.48536788492,4244.20644689743,801.518555975603,593.54117904954,175.625690066368,344.730619316197,108.988171514781,163.59015559671,67.4716927829267,167.946342807984,0,0,8.53574949301977,17.1625332727027,5.5192278677672,8.32202360673308,3.62319118313604,9.05857063645628,0,0,0,0,0,0,0,0,276.573903040827,223.27620430065,268.856632160544,597.012538067069,313.774902595275,521.059353516666,95.0835325137207,263.949983378409,10.6263967166119,8.57862911654354,10.3103966816401,22.8834360251445,12.0001763473845,19.923033087097,3.63884107916795,10.0997018171029,276.771020696272,221.556645602521,339.779556473247,794.737204084098,441.808912175926,747.405032421939,203.606907030533,567.170607487739,10.6339634347572,8.51256105707313,13.0269941489512,30.4521709598385,16.8919084966262,28.5666446502496,7.78357177351931,21.6756832139024,0,0,56.3279830765251,134.62086327475,56.7716057414442,93.0047710166469,40.9229651363472,108.093512553629,0,0,0,0,0,0,0,0,599.608423958465,286.274706150631,1489.715959168,1578.9904668811
"230",2009,1695,19.0833333333333,5072.39664520904,3954.30773488124,1292.03888069113,2484.63035985462,563.470152614349,795.323817539151,289.951163003255,671.446394054025,0,0,0,0,0,0,0,0,0,0,2.17399227904612,4.27506218824263,1.07537930050681,1.52192486955754,0.561880909667465,1.3019166292651,0,0,0,0,0,0,0,0,4253.16885570283,3179.44429171283,819.921224065051,1665.60124076221,466.86641846873,729.151359781896,389.587916515386,1009.74135191756,163.413548973006,122.159334157191,31.6044771032105,64.2106533043075,17.9903450554655,28.0973825235237,15.027255322515,38.9485438437546,20844.8779254095,15419.0864230364,4501.79965791553,8811.89051329214,2749.39935801582,4096.28891245273,1747.53048381995,4336.22203714162,800.882915399938,592.426145861139,175.414134553335,344.398425625127,108.25723235856,161.692645632514,69.0146257467777,171.587870446175,0,0,8.53374913427363,17.1607480968492,5.48547802400009,8.23045446163352,3.70881790481211,9.2620521347652,0,0,0,0,0,0,0,0,277.497875017845,223.745666285188,269.833168407154,599.170127645658,312.921003983189,516.776846672737,97.3092697410104,269.4703393874,10.6618973609468,8.59666659304159,10.348017332622,22.9665752323438,11.9679158059371,19.7599946046463,3.72417296191024,10.3113985997996,276.59503342155,221.170269302113,340.106043353695,795.446040967052,438.95840000073,738.32550443817,207.065348678563,575.577048205428,10.6272021121323,8.49771585336416,13.0397783207425,30.4800555462289,16.7835933573251,28.2208484496217,7.91614999008895,21.9980563203463,0,0,56.3244183843313,134.619629933365,56.3407911499569,91.8174258515132,41.9178296993734,110.551771336518,0,0,0,0,0,0,0,0,603.05358543525,287.777096409089,1501.00156210362,1590.68403145373
